acc_x_mpf1,acc_y_mpf1,acc_z_mpf1,acc_x_iqr,acc_y_iqr,acc_z_iqr,acc_x_wilson_amp,acc_y_wilson_amp,acc_z_wilson_amp,acc_x_crossco,acc_y_crossco,acc_z_crossco,acc_x_three_quarters,acc_y_three_quarters,acc_z_three_quarters,acc_x_one_quarter,acc_y_one_quarter,acc_z_one_quarter,acc_x_corecoef,acc_y_corecoef,acc_z_corecoef,acc_mpf,acc_x_slope_change,acc_y_slope_change,acc_z_slope_change,acc_x_rms,acc_y_rms,acc_z_rms,acc_x_stdev,acc_y_stdev,acc_z_stdev,acc_x_mean,acc_y_mean,acc_z_mean,acc_x_mad,acc_y_mad,acc_z_mad,acc_x_zerocr,acc_y_zerocr,acc_z_zerocr,acc_x_wf,acc_y_wf,acc_z_wf,acc_x_mav,acc_y_mav,acc_z_mav,acc_x_p2p,acc_y_p2p,acc_z_p2p,acc_x_median_frequency,acc_y_median_frequency,acc_z_median_frequency,acc_x_entropy,acc_y_entropy,acc_z_entropy,acc_x_kurtosis_t,acc_y_kurtosis_t,acc_z_kurtosis_t,acc_x_kurtosis_f,acc_y_kurtosis_f,acc_z_kurtosis_f,acc_x_skewness_t,acc_y_skewness_t,acc_z_skewness_t,acc_x_skewness_f,acc_y_skewness_f,acc_z_skewness_f,acc_x_top3,acc_y_top3,acc_z_top3,acc_x_autoregyw_1,acc_x_autoregyw_2,acc_x_autoregyw_3,acc_x_autoregyw_4,acc_y_autoregyw_1,acc_y_autoregyw_2,acc_y_autoregyw_3,acc_y_autoregyw_4,acc_z_autoregyw_1,acc_z_autoregyw_2,acc_z_autoregyw_3,acc_z_autoregyw_4,acc_x_autoregburg_1,acc_x_autoregburg_2,acc_x_autoregburg_3,acc_x_autoregburg_4,acc_y_autoregburg_1,acc_y_autoregburg_2,acc_y_autoregburg_3,acc_y_autoregburg_4,acc_z_autoregburg_1,acc_z_autoregburg_2,acc_z_autoregburg_3,acc_z_autoregburg_4,acc_z_enwacto_1,acc_z_enwacto_2,acc_z_enwacto_3,acc_z_enwacto_4,acc_z_enwacto_5,acc_z_enwacto_6,acc_z_enwacto_7,acc_y_enwacto_1,acc_y_enwacto_2,acc_y_enwacto_3,acc_y_enwacto_4,acc_y_enwacto_5,acc_y_enwacto_6,acc_y_enwacto_7,acc_x_enwacto_1,acc_x_enwacto_2,acc_x_enwacto_3,acc_x_enwacto_4,acc_x_enwacto_5,acc_x_enwacto_6,acc_x_enwacto_7,activity,name
0.7047329938533171,1.0177911065704388,0.2604920244491131,0.0,0.0,0.0,424.0,396.0,380.0,8343933.180053109,17420080.073294982,9443355.655391792,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,-0.957853026417916,-0.7374655943150937,0.8354030109069452,468.77209931831726,0,0,0,175.71562080530757,95.19320221806603,198.1688782869867,55.95922711648274,24.0650084592312,8.09439541211093,-175.55663434613413,-95.06696994234863,-198.14849502983452,6.229252910033409,3.8092357679905575,1.7316183883205554,0,0,0,203.747120483831,150.75826303131396,126.30909774020476,87953.8738074132,47628.55194111668,99272.39600994712,27.31356354663211,18.1596459296372,12.929360000294423,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,1.819142470069444,1.9800074663239973,2.672725792033455,495.4592720117628,493.8478075998234,498.60482236266046,-0.2309206270470392,-0.2900729749521387,0.0143915069149706,22.200141779897628,22.147808696798027,22.302652953977645,4,8,12,1.4778282666873228,-0.2069050041840011,-0.1429344058673996,-0.1357412755624127,3.459473710742362,-2.0678886688048634,-2.253284813506337,1.8742251849637483,0.9834969960020804,0.3797407255466101,0.2753474103709489,-0.6664130587263583,2.355527364026808,-1.7564042888774982,0.4003718767042689,-0.0022729420503365,2.3730451544120776,-1.5972255538681897,0.0357038399567024,0.1861540564474501,2.33758502188529,-1.6675667755975518,0.2421012265780336,0.0817409991281351,102.01503857722226,2.6087269897760192,0.4224701625187838,0.3165076234794292,0.0201176062841693,0.0005240854011243,0.0051882176407561,53.84560121837906,1.680604727764128,0.2814673980422714,0.1276461361267828,0.0211737550691155,0.0030120930021185,0.0019633924320349,113.3655325700452,0.2782442002624208,0.0918201953639216,0.2255750462591856,0.005533602545753,0.0004502327052731,0.0017719178877324,walking,michal
0.8227758718267776,0.6820419859058866,0.3390366096325339,0.0,0.0,0.0,404.0,400.0,334.0,8418091.609859018,17394759.58534213,9669911.553007258,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,-0.9592903781885564,-0.6740617338286734,0.7852806018354993,470.294575517341,0,0,0,174.23702549860937,96.83961417462916,199.50426806132683,46.637707965000224,26.55286667834565,6.314193159907516,-174.103407306909,-96.70269389498188,-199.48847431544948,5.713086733964275,3.8076916445713778,1.365021843686094,0,0,0,193.30638200193823,151.61333527671624,109.62178149620748,87225.8070607614,48448.04964138593,99943.7256320402,24.711519960236416,20.28613728234341,12.445237984900842,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,1.8699041947272963,2.2710516301217,3.544186453261112,496.0258449784748,493.5208661811602,498.6984003826657,-0.020201923794716,-0.4330203003353995,0.4342640496996462,22.21763744796938,22.13536629042621,22.30577103630308,4,9,13,1.2979449846351574,0.1111246393934792,0.0511803337275078,-0.4691452111570324,1.3285135125714798,0.0776255922313678,0.0531875063550593,-0.4689358234121987,0.4424572549382158,0.9179897287478704,0.7528217378088974,-1.1518627154303032,2.3693351657363624,-1.6756784676024574,0.1995218582254844,0.1043462332837481,2.4594461212874035,-1.7599703770141717,0.1025575109896201,0.1962526029370834,2.304364066997341,-1.5090211910476936,0.017766147207191,0.1815179331524425,97.01214927953836,3.465557914988196,1.0334166400826206,0.0135058757661608,0.0043969374689906,0.0126757373236736,0.0013912143355508,57.44253467230025,2.338227781078317,0.73257408724428,0.2002577421209821,0.0975594947943404,0.0017977982266967,0.0011832274026177,114.92795801756378,0.7337755226707736,0.5630000205663863,0.1241688477590839,0.1124969383844336,0.0095765988267762,0.0009308281623954,walking,michal
1.7456008385058943,1.1400974593539237,0.8673623048276917,0.0,0.0,0.0,428.0,308.0,366.0,8341176.977082872,17556093.782067113,9236144.230092049,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,-0.880680400721016,-0.8296448667001916,0.8549850339050618,468.6584448585136,0,0,0,178.63662450267816,93.80546864439484,196.7187083134484,99.51098759129884,33.13708226925381,18.812810655441705,-178.35843476226546,-93.62902865674764,-196.6709814395008,6.540628899091985,4.092121727909941,2.993304452380187,0,0,0,203.27448277041665,131.59146158592478,102.37079985962076,89357.57581589499,46908.143357030574,98532.16170118988,40.65442165621434,22.396751620307786,18.805710894901267,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,2.853742206143838,2.796612647276273,2.4753284105867563,493.03184972430967,491.734827170337,498.07126346601615,-0.5875934371418362,-0.7778670555527689,0.286436573877182,22.11940260971988,22.07721443146902,22.28491146349473,3,5,8,1.2491685099714704,-0.0432640584308465,-0.0208980244294185,-0.1928259158846303,1.3067495293018572,0.0744627378656467,0.0648396848133865,-0.4528885030915209,1.422620287771394,-0.1831191821830375,-0.1038354458712324,-0.1428310980536942,2.320036761973558,-1.496430596116498,-0.0032006063603889,0.1783448558304717,2.3582227679550924,-1.576242224206665,0.0433545850987024,0.1730453903737387,2.206687495345622,-1.3930165884043513,0.0953114280097751,0.0888156960626947,102.54613808206548,4.371465781296714,1.3713194845935266,0.1962804252175562,0.0093361584582858,0.0008333185141071,0.0033256341386373,51.97651881900059,2.6100828409486354,1.0178838273878843,0.0235654584477487,0.0087446741636579,0.0001837360440464,0.0021233390313525,110.8920186674264,1.139454146028878,0.8237519773131738,0.0214757139171801,0.0083538377071614,3.431026625325525e-05,0.0015747699841937,walking,michal
0.6415361058243709,0.7107991436189385,0.9045001615708084,0.0,0.0,0.0,414.0,208.0,420.0,8788166.016962511,19153642.89090912,8826485.71618779,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,-0.8014188975689385,-0.9157391992057236,0.8635770349687539,481.10153676186775,0,0,0,195.42867960106503,89.89506060639887,195.99723478289908,54.195339975192425,3.3390291076002936,24.5336326828341,-195.2902497437388,-89.87652394841095,-195.9347630697184,6.381975023605975,0.9917060921688544,3.671659774992605,0,0,0,215.93857029588105,67.56351933660807,155.03987725663058,97840.41512161314,45028.13849815389,98163.3162979289,27.59913875156764,7.556404259425605,18.618140030585664,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,1.8550202192800216,2.790383000288674,2.0322029417586505,496.2454757753256,498.2091126669427,497.7709347204324,-0.0466096293518946,-0.8787345001415753,0.2742585652119392,22.22463484821379,22.2894601060968,22.274957112803897,4,7,13,1.319789155321455,0.0909007843023067,0.0569408779780622,-0.4766738746655325,2.320559672379326,-1.7803698163006916,0.5379717909507493,-0.0847323499918268,1.5910076199015706,-0.3620775969707393,-0.1303447296378233,-0.107049491596171,2.2845672844753464,-1.4176330766632377,-0.0609137420385239,0.1913701218287334,2.141370920830699,-1.2570896787870969,0.0198921724314278,0.0891364979109027,2.291208775585745,-1.504033248067031,0.09610216097169,0.1132905909919847,114.97163398935548,2.050786978592676,0.2853916307658843,0.4665636016019857,0.0053281905079988,0.0075840429740617,0.006485108204319,51.13100617525887,0.7275986367923265,0.1261803718712535,0.0915195849600394,0.0237975561630417,0.0017631830271545,0.001964163376129,110.68983995751276,0.5407957360676809,0.3913704939621486,0.3257159923842034,0.0384741095206462,0.0006900780497416,0.0026939956584966,walking,michal
1.0866899114823865,0.7022021164814942,1.1979418276317877,0.0,0.0,0.0,442.0,268.0,438.0,8922856.495471502,19359162.28513133,8826842.604040427,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,-0.8004489904984352,-0.9397999458103128,0.83095027480177,483.4196260488452,0,0,0,197.9655768805545,90.0908346933648,195.58935678226416,52.88903350659124,2.7954035277040745,30.291782132322275,-197.8322172020455,-90.07534996805316,-195.51205887874664,5.299827445535357,0.8545595955633587,4.096555985512879,0,0,0,227.28948425282533,76.3342274606482,172.4138935348314,99113.9408182248,45127.75033399464,97951.54149825207,25.557697388888243,7.269772990450235,19.99580383300781,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,1.878282914226187,3.2845497472828447,1.94280240605977,496.4067163684919,498.3483641126646,497.4939369249756,0.1512682104818397,-0.869997401461449,0.2645830512053168,22.22993104960788,22.2940828786406,22.26574825488484,5,13,18,0.903069913088214,0.4288762164209169,0.4142076041771834,-0.762137196898968,1.9530243344485785,-0.7935541037469768,-0.3917787368112055,0.2223057839699184,1.3419136656415862,-0.1024425981981346,-0.0618301099814303,-0.1894859564669141,2.4345894066052307,-1.7613420267252329,0.1728949363355263,0.1515582765047049,2.334991608673713,-1.598752686815109,0.1010328072775997,0.1570140323546142,2.432817022890693,-1.8186488683261823,0.2918549844621397,0.0913866475267705,110.54265592314162,1.768309761403538,0.1321880943753127,0.4294798530255502,0.0104173000873188,0.0011440027208013,0.0018164963397022,52.08695579284058,0.1782263795234437,0.3822644415793737,0.2737187168454196,0.0255439262289475,0.0004798426643777,0.0004080760214673,113.9043669392879,0.6058328160684618,0.2838385191185019,0.3758043876951648,0.1039122252995947,0.0047526917037339,0.0009634206992855,walking,michal
1.4990355954043777,1.1587304613249405,1.5102465723643843,0.0,0.0,0.0,418.0,272.0,434.0,8828462.046348572,19221420.94289175,8819006.410792308,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,-0.8630405154400955,-0.955477421857972,0.9049211931108848,481.8103315251231,0,0,0,196.31198159482943,89.90044633795276,195.81910929626105,46.76669742047889,4.010501856671388,31.39937463000184,-196.19307012983307,-89.87818286380848,-195.73907853148177,6.01235760520359,1.20577932064856,4.381476566340837,0,0,0,212.1488143413838,76.80828579782361,178.097433261616,98292.72813504636,45028.96961476805,98065.27834427236,24.04963380589268,8.290684742919666,20.41767131643647,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,1.7511892403353464,2.767986641123457,1.9030041512228424,496.6917453675395,498.06230136417264,497.45118379274,0.0105567165997095,-0.8079777271861601,0.1871311996277781,22.239360387801977,22.284585867092147,22.26436366569554,5,9,13,1.357042916912037,-0.0853215577302282,-0.0989744809255827,-0.185165325502303,1.3461695664255031,-0.0980913872878223,-0.0878711862772718,-0.1797305103986974,1.267216884054629,-0.0404526471084681,-0.0413764597671534,-0.200553812624091,2.3750116890760444,-1.586486650465784,0.0001985617167213,0.2089643483122655,2.187527477762031,-1.221636261619216,-0.1937169415181678,0.2226388932604089,2.358635229344918,-1.522592231631371,-0.0767664779811359,0.2384285784003643,114.64574177251414,0.0978150464177533,0.4325051867116042,0.1612417009474767,0.0109901119323918,0.0027999166619865,0.0034307833844236,50.55881951631318,0.1106940087348614,0.4416657140079554,0.0374371523639034,0.0351637448183387,0.0028344027806056,6.471445329633443e-05,109.83101438929644,0.532382877584035,0.5697159084436321,0.067943345595502,0.0660246948211558,0.0010159302966974,0.0019328562684901,walking,michal
0.8491557616132346,0.86926527333791,0.7142495210492495,0.0,0.0,0.0,428.0,274.0,424.0,8754460.194846522,19068326.27194928,8828323.174437987,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,-0.8126222456840824,-0.8950937506158895,0.9191394367742916,480.2592775564703,0,0,0,194.5916854338237,89.93597156572467,195.9433531173101,47.40183492224267,4.162682720589639,26.320214190749823,-194.47009235225588,-89.9128723125794,-195.8763128916353,5.950024514823411,1.4691792269664037,3.684157335477465,0,0,0,212.449000082924,75.58010257100918,158.06964807234388,97429.5162684802,45046.34902860228,98134.03275870928,25.699500613278303,8.072438709034529,17.65538343934537,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,1.879652505127121,2.384118626565306,1.9149699623379992,496.57736301165295,498.02049742583694,497.6774272748479,-0.0062382858718282,-0.4218668655478224,0.3449754184404435,22.235880843230408,22.283222538511293,22.271931022035016,4,10,13,1.1248026605351014,0.2336309573557974,0.1908597485753369,-0.5624238423955141,1.4726905278820324,-0.2243098293118491,-0.1579700851843853,-0.1044819681578274,1.534367075416888,-0.282133963529503,-0.1666080065243039,-0.0945538549787259,2.4110963646013386,-1.6301275663127828,-0.0218680219135154,0.2389959923082764,2.2828791873166927,-1.4529177139927063,-0.0177164578464885,0.1836923393803513,2.352015787615399,-1.5699303759168368,0.0319623785827152,0.1835247524164338,109.57594375561682,3.752720231377974,0.9265050087002932,0.6564527797270726,0.0402507304272172,0.0002330551519794,0.0016673028424242,51.632869385191725,1.155428935136697,0.0119990939853314,0.1417716539578735,0.0247858884175486,0.0002018273573085,0.0003242499484069,112.00617488333286,3.2129384193915493,0.2580508935460135,0.1381236394387944,0.0363327539445688,0.0066756791036345,5.763366055625393e-05,walking,michal
1.1603256682469294,0.3745480073761111,1.010694165109858,0.0,0.0,0.0,426.0,276.0,456.0,8903666.236709857,19305671.97746829,8813238.5495979,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,-0.8092274536793593,-0.9403076371590544,0.8111513526828873,482.8415429646113,0,0,0,197.65650656211267,90.05407062954143,195.37104762172092,52.43387191747733,3.994006266768273,33.4794120271631,-197.5240880825628,-90.03193657115271,-195.285518310896,5.907626540208042,0.936961861777874,5.024935928629418,0,0,0,215.794489031511,72.56146987916645,169.17393291936537,98959.56812936396,45106.00022214751,97838.0446737589,25.26805577289997,8.09044706807984,20.10111966531278,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,1.8531890769156163,3.199357357335451,1.788625489660307,496.4189633613874,498.0475475764867,497.3173337584164,-0.0428852254417464,-1.1104270651219177,0.0225543234396097,22.23052541067741,22.284114848528493,22.2599328516776,3,6,13,1.5479933604041531,-0.2654873313310038,-0.2210267999187126,-0.0698451611715848,1.0558997535171473,0.3006325617981651,0.2398829440742364,-0.6160669911357088,1.4035922503857066,-0.1334103799710484,-0.1006695973034221,-0.1787936721703071,2.2778163877334925,-1.461527933241584,0.0438913397820875,0.1368881278247154,2.093072268598844,-1.088739558832432,-0.183414064794588,0.173181563796856,2.2346773653896563,-1.404988374078038,0.061147211964324,0.1060715143754759,109.9855484249462,2.873402362930788,1.0985826684943036,0.045046021321315,0.138216516853681,0.0139892328090789,0.0049090859646829,51.85870950528367,0.8238457515706578,0.3643445147987211,0.00035099098164,0.0049937139375986,0.0025434229629425,0.002278752587026,113.3066563400638,2.479240289923154,0.5572316160193661,0.0051525173620023,0.0528759732456633,0.0053316404426987,0.0062296271355559,walking,michal
1.4627137583235903,0.596218827537657,1.1173104715715665,0.0,0.0,0.0,436.0,320.0,442.0,8980512.324798815,19323397.46557222,8953756.400215384,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,-0.7887128883749673,-0.9582017601725292,0.8561206714360516,484.0773100932445,0,0,0,197.03024919733383,91.11612301363778,196.1663404743341,50.35978976502471,4.141095603548206,33.46177576462538,-196.90266587210243,-91.09344127374216,-196.0812029473996,5.858778869578941,1.2800278995735823,4.402864257395549,0,0,0,219.78868780748425,83.99549813635734,181.79974327901107,98648.23560192333,45637.81407814483,98236.68267664718,24.28964795326925,8.363265714626678,19.190003770451938,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,1.832922297862019,2.5755463869165336,1.7749134801364317,496.5351100472831,498.0434314643339,497.33536994224727,-0.1891042191897755,-0.6460931551699511,0.2495170537971449,22.23408324980756,22.28392707513771,22.260536020135035,2,4,13,1.3510638328151987,-0.0978564156049913,-0.0698138616063102,-0.1949789512322904,-0.0355315531233435,1.3430014036581577,1.3176833058296638,-1.671944093534659,1.3560156571238848,-0.100490347844732,-0.0704766336137567,-0.1966340992458891,2.3657054327917666,-1.5958371282695032,0.0538394249909838,0.1737765791202604,2.283891491720361,-1.4539704079060265,-0.0196832932525896,0.1848699808269659,2.4053797217414243,-1.7158456169276073,0.1740031567634742,0.1339529571846517,114.82076691284692,1.2780927327356375,0.3347787267825254,0.4312628773847987,0.0643290745781788,0.0004357377864602,0.0025994391942999,51.481423037269,0.6102103015348997,0.1371669037053189,0.1981040598217493,0.0088969119111632,0.0025889153254814,0.001697079023873,109.88527527753295,0.416054971096166,0.3353366073286068,0.0673515308785062,0.0193042135261724,0.0066925067844833,0.0027640208846914,walking,michal
0.9642559207086984,0.5549091385176077,0.9442182683782224,0.0,0.0,0.0,430.0,278.0,442.0,8962607.932159904,19228954.166149046,8914278.24587785,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,-0.8465366413769807,-0.9503983424498444,0.888694017679327,483.0237342915824,0,0,0,196.7344269057871,91.0493233890827,195.4403992249994,38.8524049087362,3.7029889708307615,31.93247965497792,-196.63585602516687,-91.02902664444169,-195.35885162197417,4.660746550517899,1.2678109062141658,3.969989660423295,0,0,0,193.9640942078594,71.84190591197334,171.86745980146944,98514.5638686086,45605.54234886528,97874.78466260906,24.04278103131753,7.859198593849399,19.370416658241425,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,2.008001501646872,2.653590982061484,1.867697987555316,497.0732638085105,498.1412155207668,497.39165467690873,-0.1102810341135422,-0.6998778605473028,0.2907539573539499,22.25184202029186,22.287222350135924,22.26242495374523,5,11,13,1.1297810916453934,0.209796568764518,0.2007220445141426,-0.5530715058201896,0.5406598136659547,0.8145804225763422,0.6909842881867598,-1.0734759379138803,20.3436460822209,-54.82909702004036,53.042973526780415,-17.558543956318847,2.4532243837396743,-1.8160636695969017,0.2271930313029633,0.1334415948704589,2.198401251553445,-1.2436776022864315,-0.1915096729861186,0.2325062627655108,2.365128572061907,-1.6207374821118483,0.0981155777418082,0.1550516611483016,110.12318834042344,1.2931387510677008,1.5437743660693144,0.0513719505620221,0.0557999657948938,0.0177435879068017,0.0003234981773606,52.54424831319088,0.4929550242107992,0.2508642902384648,0.0501227702023874,0.0169532023878866,0.0016513933361653,0.0002670358907604,113.65795883320732,1.9766158227676385,1.0757263348845936,0.1094853109799893,0.0705492232241756,0.0124642994047783,0.0003445138841078,walking,michal
1.1959423139663157,1.1891532679942218,1.2719928712526227,0.0,0.0,0.0,436.0,316.0,432.0,9093009.371855823,19373390.502553765,8998198.367431423,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,-0.7732534749052796,-0.9447175666462329,0.8257784973319094,485.2733061102556,0,0,0,198.03038124768187,91.79134701988714,195.6960942088639,52.277009568232245,4.080089142205402,35.50732930496405,-197.8986084662105,-91.76916389764948,-195.60553374639588,6.327369056830207,1.321000961328906,4.69301108668364,0,0,0,225.50168658390604,82.71945893666307,181.27746705040525,99147.20284157146,45976.3511127224,97998.37240694434,27.00456470118388,8.514306205225381,21.523661217270927,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,1.769067623141609,2.81246742780222,1.8257102065626816,496.4428748604467,498.09349990520207,497.23352175975606,-0.0341221680083287,-0.7555385827959287,0.1632047462423076,22.23122478016263,22.285590896567847,22.25716817698372,3,13,26,1.5631337446588258,-0.2660752912094021,-0.2433549118072515,-0.0620665642740195,1.347746708606406,-0.1027142399857237,-0.1064561587227647,-0.1575278686527052,1.3618734307007296,-0.0984362225736367,-0.0630861185054771,-0.2112544109717015,2.4468899133498927,-1.770666695386125,0.1598620397651562,0.1618801732055763,2.267691434475436,-1.39199793437083,-0.0977916883379481,0.2175618939674438,2.4064441099904927,-1.6937715517948426,0.1279333419761088,0.1571709669060254,113.71537863845415,3.5028478031260297,0.0765803633437072,0.2052628231140504,0.0054999731751037,0.0180846500685582,0.001010899305772,51.7465531821154,0.9087023314718066,0.0449819265145833,0.0435752267028777,0.0160045659118033,0.0049374285176703,0.0019786302118357,110.58902471845036,2.5746531361185263,0.2748527346398909,0.1708045262946851,0.0254098190883694,0.0068569601178268,0.0004065281828564,walking,michal
