time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842697810193700,-0.1253960634981805,1.3555698644654433,0.6161690790067976,1.4943085906571592,-0.1253960634981805,0.2074542461124057,0.3729875478896938,1.3555698644654433,1.3225043662367402,1.4046664329529834,0.6161690790067976,0.3314801611102929,0.2950372292368515,0.0915305981572092,0.0484725272033075,0.0101780044852937,0.0328800664686079,downstairs,wiktor
1672842697820193700,-0.4367560712169225,1.498244350518793,0.8726064650042685,1.7879972154266814,-0.4367560712169225,-0.1253960634981805,0.2074542461124057,1.498244350518793,1.3555698644654433,1.3225043662367402,0.8726064650042685,0.6161690790067976,0.3314801611102929,0.0081921647024963,0.0001044686570125,0.0005083619965555,0.0075793340489282,downstairs,wiktor
1672842697830193700,-0.4223014071244899,1.5301304602393444,0.9957270079605786,1.873795607368562,-0.4223014071244899,-0.4367560712169225,-0.1253960634981805,1.5301304602393444,1.498244350518793,1.3555698644654433,0.9957270079605786,0.8726064650042685,0.6161690790067976,0.0092150760273037,0.0059683673308286,0.0003917169669278,0.0028549917295473,downstairs,wiktor
1672842697840193700,-0.3130460426719505,1.5021405703886193,1.0712914404608933,1.8713870439983256,-0.3130460426719505,-0.4223014071244899,-0.4367560712169225,1.5021405703886193,1.5301304602393444,1.498244350518793,1.0712914404608933,0.9957270079605786,0.8726064650042685,0.0108719180890095,0.0072933552729048,0.0029286333885944,0.0006499294275102,downstairs,wiktor
1672842697850193700,-0.1922705876083915,1.4256077880193043,1.107344995833706,1.815361805238427,-0.1922705876083915,-0.3130460426719505,-0.4223014071244899,1.4256077880193043,1.5021405703886193,1.5301304602393444,1.107344995833706,1.0712914404608933,0.9957270079605786,0.0443877626169326,0.0276071069794885,0.0138466884391789,0.0029339671982651,downstairs,wiktor
1672842697860193700,0.0427064622474978,1.2591945166784708,1.0307425520311078,1.627828271445863,0.0427064622474978,-0.1922705876083915,-0.3130460426719505,1.2591945166784708,1.4256077880193043,1.5021405703886193,1.0307425520311078,1.107344995833706,1.0712914404608933,0.0118418885304607,0.0030359720978201,0.000109933408459,0.0086959830241815,downstairs,wiktor
1672842697870193700,0.1206291431282294,1.2740224233722075,0.8988639485794369,1.5638545084127422,0.1206291431282294,0.0427064622474978,-0.1922705876083915,1.2740224233722075,1.2591945166784708,1.4256077880193043,0.8988639485794369,1.0307425520311078,1.107344995833706,0.0155026661008873,0.0016000406587496,0.0059307779403389,0.0079718475017987,downstairs,wiktor
1672842697880193700,0.177198404370527,1.3829331936416251,0.7725956033633954,1.5939910473160552,0.177198404370527,0.1206291431282294,0.0427064622474978,1.3829331936416251,1.2740224233722075,1.2591945166784708,0.7725956033633954,0.8988639485794369,1.0307425520311078,0.0891870706248917,0.0517317870195551,0.0008667513751244,0.0365885322302121,downstairs,wiktor
1672842697890193700,0.4988559459253773,1.341297839070673,0.5020830076115077,1.5165831643576215,0.4988559459253773,0.177198404370527,0.1206291431282294,1.341297839070673,1.3829331936416251,1.2740224233722075,0.5020830076115077,0.7725956033633954,0.8988639485794369,0.3356576543351125,0.1131312816919787,0.0564722019627317,0.1660541706804019,downstairs,wiktor
1672842697900193700,0.9745265918390784,1.0052258171386714,-0.0742054109436494,1.4020297659667984,0.9745265918390784,0.4988559459253773,0.177198404370527,1.0052258171386714,1.341297839070673,1.3829331936416251,-0.0742054109436494,0.5020830076115077,0.7725956033633954,0.0168530153082682,0.0002363656964581,0.0165216535672674,9.499604454265193e-05,downstairs,wiktor
1672842697910193700,0.9962689788496248,0.8234476360097612,-0.0879891727337161,1.2955153345238728,0.9962689788496248,0.9745265918390784,0.4988559459253773,0.8234476360097612,1.0052258171386714,1.341297839070673,-0.0879891727337161,-0.0742054109436494,0.5020830076115077,0.0241617351616367,0.0056056501878133,0.0018547265217512,0.0167013584520722,downstairs,wiktor
1672842697920193700,0.8903855506107043,0.8843529152842424,0.0947749290591261,1.2585105461164112,0.8903855506107043,0.9962689788496248,0.9745265918390784,0.8843529152842424,0.8234476360097612,1.0052258171386714,0.0947749290591261,-0.0879891727337161,-0.0742054109436494,0.0194949960674679,0.0020322374663031,0.0087937745416623,0.0086689840595024,downstairs,wiktor
1672842697930193700,0.8266323159272293,1.0169709724383291,0.2264486474656668,1.3299736593092382,0.8266323159272293,0.8903855506107043,0.9962689788496248,1.0169709724383291,0.8843529152842424,0.8234476360097612,0.2264486474656668,0.0947749290591261,-0.0879891727337161,0.0042503788431873,0.0003129515905086,0.0036925123459293,0.0002449149067493,downstairs,wiktor
1672842697940193700,0.8016142588280588,1.102907138816977,0.2485807466317805,1.385922784431341,0.8016142588280588,0.8266323159272293,0.8903855506107043,1.102907138816977,1.0169709724383291,0.8843529152842424,0.2485807466317805,0.2264486474656668,0.0947749290591261,0.0084269520250455,0.0052095524186142,0.001252410828166,0.0019649887782652,downstairs,wiktor
1672842697950193700,0.6995402423633945,1.1529553321543196,0.1858912135618134,1.36132953097639,0.6995402423633945,0.8016142588280588,0.8266323159272293,1.1529553321543196,1.102907138816977,1.0169709724383291,0.1858912135618134,0.2485807466317805,0.2264486474656668,0.0255000810122266,0.0166066855691489,2.45451448811048e-05,0.0088688502981965,downstairs,wiktor
1672842697960193700,0.517294882646616,1.1599617784548495,0.0527082544552027,1.271174056994646,0.517294882646616,0.6995402423633945,0.8016142588280588,1.1599617784548495,1.1529553321543196,1.102907138816977,0.0527082544552027,0.1858912135618134,0.2485807466317805,0.028509326542185,0.0255123473041335,0.0001471695086878,0.0028498097293636,downstairs,wiktor
1672842697970193700,0.2914084186690968,1.1771180897534854,-0.0227875696592963,1.2128664959619817,0.2914084186690968,0.517294882646616,0.6995402423633945,1.1771180897534854,1.1599617784548495,1.1529553321543196,-0.0227875696592963,0.0527082544552027,0.1858912135618134,0.024778397709388,0.0233065034624811,0.0010566511187118,0.0004152431281949,downstairs,wiktor
1672842697980193700,0.0755079626136211,1.2230887568948676,0.0060305887896737,1.22543213915004,0.0755079626136211,0.2914084186690968,0.517294882646616,1.2230887568948676,1.1771180897534854,1.1599617784548495,0.0060305887896737,-0.0227875696592963,0.0527082544552027,0.0192737477457973,0.0126337140914068,0.0013370189132417,0.0053030147411487,downstairs,wiktor
1672842697990193700,-0.0834493529865539,1.274799856539756,0.1090161677912864,1.282171202916192,-0.0834493529865539,0.0755079626136211,0.2914084186690968,1.274799856539756,1.2230887568948676,1.1771180897534854,0.1090161677912864,0.0060305887896737,-0.0227875696592963,0.0050256148584114,0.000859811387737,5.697479372900676e-05,0.0041088286769453,downstairs,wiktor
1672842698000193700,-0.1249176875983282,1.2641251393323536,0.1996674631702866,1.2858786460688325,-0.1249176875983282,-0.0834493529865539,0.0755079626136211,1.2641251393323536,1.274799856539756,1.2230887568948676,0.1996674631702866,0.1090161677912864,0.0060305887896737,0.006877582604531,0.0016514766374291,0.0012503133643031,0.0039757926027986,downstairs,wiktor
1672842698010193700,-0.067446361923185,1.2141188724390295,0.2888391246194117,1.249824662926845,-0.067446361923185,-0.1249176875983282,-0.0834493529865539,1.2141188724390295,1.2641251393323536,1.274799856539756,0.2888391246194117,0.1996674631702866,0.1090161677912864,0.0141058155808885,0.0094488012510572,0.004641111083221,1.590324661029802e-05,downstairs,wiktor
1672842698020193700,0.0700221890334409,1.1177745826941663,0.283199400049843,1.1552164406996397,0.0700221890334409,-0.067446361923185,-0.1249176875983282,1.1177745826941663,1.2141188724390295,1.2641251393323536,0.283199400049843,0.2888391246194117,0.1996674631702866,0.019224114721837,0.014362051162799,0.0045531743567236,0.0003088892023143,downstairs,wiktor
1672842698030193700,0.2395040533304747,1.0223473920541437,0.2583442515966831,1.0813408962647653,0.2395040533304747,0.0700221890334409,-0.067446361923185,1.0223473920541437,1.1177745826941663,1.2141188724390295,0.2583442515966831,0.283199400049843,0.2888391246194117,0.0154819412265702,0.0139880357495423,0.0010991243514148,0.000394781125613,downstairs,wiktor
1672842698040193700,0.4067645432827786,0.9754619070632664,0.286443401961526,1.0950037206926946,0.4067645432827786,0.2395040533304747,0.0700221890334409,0.9754619070632664,1.0223473920541437,1.1177745826941663,0.286443401961526,0.2583442515966831,0.283199400049843,0.0214966157265633,0.0168663246869126,0.0004451654667951,0.0041851255728554,downstairs,wiktor
1672842698050193700,0.5904290454976195,0.945623493338834,0.3779324786084729,1.1771334704733842,0.5904290454976195,0.4067645432827786,0.2395040533304747,0.945623493338834,0.9754619070632664,1.0223473920541437,0.3779324786084729,0.286443401961526,0.2583442515966831,0.0023888220213034,0.000728661218164,1.2049215086278208e-05,0.001648111588053,downstairs,wiktor
1672842698060193700,0.628603938245709,0.9407144781450753,0.435345222630216,1.2122755888974786,0.628603938245709,0.5904290454976195,0.4067645432827786,0.9407144781450753,0.945623493338834,0.9754619070632664,0.435345222630216,0.3779324786084729,0.286443401961526,0.0001056680563986,7.0880151504688e-05,1.5872780744286945e-06,3.32006268195028e-05,downstairs,wiktor
1672842698070193700,0.6405102518233609,0.9389327497289416,0.4271965261921956,1.214226075817455,0.6405102518233609,0.628603938245709,0.5904290454976195,0.9389327497289416,0.9407144781450753,0.945623493338834,0.4271965261921956,0.435345222630216,0.3779324786084729,0.0002969075011258,2.495946403100525e-05,8.773089393987487e-05,0.0001842171431549,downstairs,wiktor
1672842698080193700,0.6475755846578429,0.9256865507315029,0.4080018840671169,1.2011308277837396,0.6475755846578429,0.6405102518233609,0.628603938245709,0.9256865507315029,0.9389327497289416,0.9407144781450753,0.4080018840671169,0.4271965261921956,0.435345222630216,0.0027818979624524,0.0018689974356865,0.000723868382043,0.0001890321447228,downstairs,wiktor
1672842698090193700,0.5864364411295516,0.8876374145509527,0.3885580086960453,1.13260107951442,0.5864364411295516,0.6475755846578429,0.6405102518233609,0.8876374145509527,0.9256865507315029,0.9389327497289416,0.3885580086960453,0.4080018840671169,0.4271965261921956,0.0238888145651732,0.0199940125770774,0.0009435360328057,0.00295126595529,downstairs,wiktor
1672842698100193700,0.3864663804850768,0.8441969718090618,0.3117300716511127,0.979387782254013,0.3864663804850768,0.5864364411295516,0.6475755846578429,0.8441969718090618,0.8876374145509527,0.9256865507315029,0.3117300716511127,0.3885580086960453,0.4080018840671169,0.0151211786098732,0.0091565228705148,6.780473834802053e-06,0.0059578752655236,downstairs,wiktor
1672842698110193700,0.2511406780445218,0.8405144526075363,0.2025707819362776,0.9003172257071856,0.2511406780445218,0.3864663804850768,0.5864364411295516,0.8405144526075363,0.8441969718090618,0.8876374145509527,0.2025707819362776,0.3117300716511127,0.3885580086960453,0.0088633493521726,0.0051894907311846,2.890949346499865e-05,0.0036449491275229,downstairs,wiktor
1672842698120193700,0.3530179643372438,0.8329105728787402,0.1171898809393568,0.9121925091517598,0.3530179643372438,0.2511406780445218,0.3864663804850768,0.8329105728787402,0.8405144526075363,0.8441969718090618,0.1171898809393568,0.2025707819362776,0.3117300716511127,0.0112647033063936,0.0083187891298471,0.0010445487331458,0.0019013654434007,downstairs,wiktor
1672842698130193700,0.4820047010960838,0.7872039271224434,0.0555235944709678,0.9247169427985512,0.4820047010960838,0.3530179643372438,0.2511406780445218,0.7872039271224434,0.8329105728787402,0.8405144526075363,0.0555235944709678,0.1171898809393568,0.2025707819362776,0.002504735990676,1.0478699633716769e-05,0.0024531473085728,4.110998246952365e-05,downstairs,wiktor
1672842698140193700,0.4865826263103521,0.7171589800017146,0.0464560719350682,0.8678927476617232,0.4865826263103521,0.4820047010960838,0.3530179643372438,0.7171589800017146,0.7872039271224434,0.8329105728787402,0.0464560719350682,0.0555235944709678,0.1171898809393568,0.0046660084692853,0.0004265280453826,0.0040444293321246,0.0001950510917781,downstairs,wiktor
1672842698150193700,0.4573755023375052,0.6272208976102758,0.0662070765565112,0.7790903551730601,0.4573755023375052,0.4865826263103521,0.4820047010960838,0.6272208976102758,0.7171589800017146,0.7872039271224434,0.0662070765565112,0.0464560719350682,0.0555235944709678,0.0069636180001883,6.792957332981833e-05,0.0060511098911091,0.0008445785357494,downstairs,wiktor
1672842698160193700,0.4690313655256022,0.517210808153816,0.1073064326524262,0.7064078937883723,0.4690313655256022,0.4573755023375052,0.4865826263103521,0.517210808153816,0.6272208976102758,0.7171589800017146,0.1073064326524262,0.0662070765565112,0.0464560719350682,0.0080297066911171,0.001053890315917,0.005666548779559,0.0013092675956411,downstairs,wiktor
1672842698170193700,0.5149419376395938,0.4107537860316557,0.1584780575170151,0.6774947723737246,0.5149419376395938,0.4690313655256022,0.4573755023375052,0.4107537860316557,0.517210808153816,0.6272208976102758,0.1584780575170151,0.1073064326524262,0.0662070765565112,0.0043454845674785,9.0718118287317e-05,0.0037967990389623,0.0004579674102289,downstairs,wiktor
1672842698180193700,0.5284117645343477,0.323612532437708,0.1887424726023567,0.6477405229048905,0.5284117645343477,0.5149419376395938,0.4690313655256022,0.323612532437708,0.4107537860316557,0.517210808153816,0.1887424726023567,0.1584780575170151,0.1073064326524262,0.0022008131250735,0.0001614917275919,0.001975461241381,6.386015610060075e-05,downstairs,wiktor
1672842698190193700,0.5104400240737265,0.260756168537447,0.2000438137706076,0.6070916940912677,0.5104400240737265,0.5284117645343477,0.5149419376395938,0.260756168537447,0.323612532437708,0.4107537860316557,0.2000438137706076,0.1887424726023567,0.1584780575170151,0.0019030829211661,0.0001985656036973,0.0016408856382987,6.36316791700877e-05,downstairs,wiktor
1672842698200193700,0.4905118729453676,0.2034694224560236,0.211324920025766,0.5715417090631766,0.4905118729453676,0.5104400240737265,0.5284117645343477,0.2034694224560236,0.260756168537447,0.323612532437708,0.211324920025766,0.2000438137706076,0.1887424726023567,0.0016592381927607,0.0001929371477649,0.0014661011649296,1.9988006606700419e-07,downstairs,wiktor
1672842698210193700,0.4708681895960074,0.149319608699563,0.2106926541543686,0.5370331386704406,0.4708681895960074,0.4905118729453676,0.5104400240737265,0.149319608699563,0.2034694224560236,0.260756168537447,0.2106926541543686,0.211324920025766,0.2000438137706076,0.0014966728944094,8.797886905797477e-05,0.0013357052733111,7.298875204027334e-05,downstairs,wiktor
1672842698220193700,0.4841330958571142,0.0976339187397459,0.1986105391044054,0.5323188732667813,0.4841330958571142,0.4708681895960074,0.4905118729453676,0.0976339187397459,0.149319608699563,0.2034694224560236,0.1986105391044054,0.2106926541543686,0.211324920025766,0.0020286851879141,0.0008245441777675,0.0010908443633353,0.0001132966468112,downstairs,wiktor
1672842698230193700,0.5247420647622111,0.0509253678451744,0.1835575230072099,0.558248145427835,0.5247420647622111,0.4841330958571142,0.4708681895960074,0.0509253678451744,0.0976339187397459,0.149319608699563,0.1835575230072099,0.1986105391044054,0.2106926541543686,0.0019462398132479,0.0016020246211679,0.0002872667656817,5.694842639822267e-05,downstairs,wiktor
1672842698240193700,0.5813463865259774,0.0269559387455189,0.1728852761586571,0.607107537815928,0.5813463865259774,0.5247420647622111,0.4841330958571142,0.0269559387455189,0.0509253678451744,0.0976339187397459,0.1728852761586571,0.1835575230072099,0.1986105391044054,0.0021393762783231,0.0019394991851443,0.0001357282493872,6.414884379158768e-05,downstairs,wiktor
1672842698250193700,0.6436279919186513,0.0434318757074774,0.1615584192432027,0.665014618363437,0.6436279919186513,0.5813463865259774,0.5247420647622111,0.0434318757074774,0.0269559387455189,0.0509253678451744,0.1615584192432027,0.1728852761586571,0.1835575230072099,0.0033191810854991,0.0016179622852281,0.0012990727147991,0.0004021460854718,downstairs,wiktor
1672842698260193700,0.7005131795377166,0.0944038820403496,0.1331983739163052,0.7192861839798379,0.7005131795377166,0.6436279919186513,0.5813463865259774,0.0944038820403496,0.0434318757074774,0.0269559387455189,0.1331983739163052,0.1615584192432027,0.1728852761586571,0.0042648814668297,0.0021610650719851,0.0020830018767774,2.0814518067122538e-05,downstairs,wiktor
1672842698270193700,0.7662560889954698,0.1589484693700006,0.1267463171795549,0.7927658158348402,0.7662560889954698,0.7005131795377166,0.6436279919186513,0.1589484693700006,0.0944038820403496,0.0434318757074774,0.1267463171795549,0.1331983739163052,0.1615584192432027,0.0025023310395443,0.0002244529096424,0.0022441821861493,3.369594375260434e-05,downstairs,wiktor
1672842698280193700,0.7874434866479626,0.2259437257117643,0.1185370609705425,0.8277492655849035,0.7874434866479626,0.7662560889954698,0.7005131795377166,0.2259437257117643,0.1589484693700006,0.0944038820403496,0.1185370609705425,0.1267463171795549,0.1331983739163052,0.0023497791874806,0.0003641553520779,0.0016895107473557,0.0002961130880469,downstairs,wiktor
1672842698290193700,0.8144307188913017,0.2840730771162958,0.0942013634031046,0.867680128781988,0.8144307188913017,0.7874434866479626,0.7662560889954698,0.2840730771162958,0.2259437257117643,0.1589484693700006,0.0942013634031046,0.1185370609705425,0.1267463171795549,0.0011604365941072,0.0005386099937839,0.0004386292320393,0.0001831973682839,downstairs,wiktor
1672842698300193700,0.8472517485455937,0.3136916264406431,0.0750599231080836,0.906571538252516,0.8472517485455937,0.8144307188913017,0.7874434866479626,0.3136916264406431,0.2840730771162958,0.2259437257117643,0.0750599231080836,0.0942013634031046,0.1185370609705425,0.0006655303919787,0.0003196297017519,0.0002078154867584,0.0001380852034682,downstairs,wiktor
1672842698310193700,0.8725353282665106,0.334078655981922,0.0584415475275248,0.936131327289738,0.8725353282665106,0.8472517485455937,0.8144307188913017,0.334078655981922,0.3136916264406431,0.2840730771162958,0.0584415475275248,0.0750599231080836,0.0942013634031046,0.0009915221614688,0.0001974284045773,0.0004888278763901,0.0003052658805013,downstairs,wiktor
1672842698320193700,0.8924063324976697,0.3653461431336001,0.0337326066153232,0.9648858768443046,0.8924063324976697,0.8725353282665106,0.8472517485455937,0.3653461431336001,0.334078655981922,0.3136916264406431,0.0337326066153232,0.0584415475275248,0.0750599231080836,0.0013071309529421,0.0001486205320886,0.0009917687904381,0.0001667416304153,downstairs,wiktor
1672842698330193700,0.90964701299982,0.4098830669258448,0.0154710825597915,0.9978482706341696,0.90964701299982,0.8924063324976697,0.8725353282665106,0.4098830669258448,0.3653461431336001,0.334078655981922,0.0154710825597915,0.0337326066153232,0.0584415475275248,0.0017015821587146,0.0002420602755121,0.0014454244592848,1.4097423917532785e-05,downstairs,wiktor
1672842698340193700,0.9316497526252484,0.4636496822049356,0.0207809646521797,1.0408526014125628,0.9316497526252484,0.90964701299982,0.8924063324976697,0.4636496822049356,0.4098830669258448,0.3653461431336001,0.0207809646521797,0.0154710825597915,0.0337326066153232,0.0019041810792613,0.0005214301481448,0.0011831509616898,0.0001995999694266,downstairs,wiktor
1672842698350193700,0.9639431001799638,0.5122943316885096,0.0407609531119705,1.0923796217265005,0.9639431001799638,0.9316497526252484,0.90964701299982,0.5122943316885096,0.4636496822049356,0.4098830669258448,0.0407609531119705,0.0207809646521797,0.0154710825597915,0.0007962509182696,8.932471441144145e-05,0.0002683058698012,0.000438620334057,downstairs,wiktor
1672842698360193700,0.9773090804591232,0.5354592132898138,0.070379202015544,1.1166032598560458,0.9773090804591232,0.9639431001799638,0.9316497526252484,0.5354592132898138,0.5122943316885096,0.4636496822049356,0.070379202015544,0.0407609531119705,0.0207809646521797,0.0037584921451022,0.0015818616992858,9.09812384526748e-05,0.0020856492073637,downstairs,wiktor
1672842698370193700,0.9210620947748068,0.521969866496683,0.1349647918535838,1.067250401265608,0.9210620947748068,0.9773090804591232,0.9639431001799638,0.521969866496683,0.5354592132898138,0.5122943316885096,0.1349647918535838,0.070379202015544,0.0407609531119705,0.0179786331092933,0.0053438284566865,0.0018982998152742,0.0107365048373324,downstairs,wiktor
1672842698380193700,0.8176809702240785,0.4603533132780185,0.2815015096913494,0.9796787443193552,0.8176809702240785,0.9210620947748068,0.9773090804591232,0.4603533132780185,0.521969866496683,0.5354592132898138,0.2815015096913494,0.1349647918535838,0.070379202015544,0.0244041266882746,0.0003825517325967,0.0011106187260784,0.0229109562295994,downstairs,wiktor
1672842698390193700,0.7900204665194542,0.4132233074202112,0.4955620442585574,1.0200331264349385,0.7900204665194542,0.8176809702240785,0.9210620947748068,0.4132233074202112,0.4603533132780185,0.521969866496683,0.4955620442585574,0.2815015096913494,0.1349647918535838,0.0276428331072508,0.0008477344561666,0.0010967740953429,0.0256983245557412,downstairs,wiktor
1672842698400193700,0.7488443944346455,0.4600586380017913,0.7222703350453799,1.137583541707078,0.7488443944346455,0.7900204665194542,0.8176809702240785,0.4600586380017913,0.4132233074202112,0.4603533132780185,0.7222703350453799,0.4955620442585574,0.2815015096913494,0.0370242172549573,0.0091501986644467,0.0248183238780727,0.0030556947124377,downstairs,wiktor
1672842698410193700,0.884123355581209,0.682851473964139,0.8004457111229888,1.3742902094660945,0.884123355581209,0.7488443944346455,0.7900204665194542,0.682851473964139,0.4600586380017913,0.4132233074202112,0.8004457111229888,0.7222703350453799,0.4955620442585574,0.1615496173623062,0.016705340195541,0.1272913185034797,0.0175529586632854,downstairs,wiktor
1672842698420193700,1.066909242320536,1.1874133007078589,0.6130799796602401,1.710003724998023,1.066909242320536,0.884123355581209,0.7488443944346455,1.1874133007078589,0.682851473964139,0.4600586380017913,0.6130799796602401,0.8004457111229888,0.7222703350453799,0.2570449952482556,0.076116189299231,0.1599989858854369,0.0209298200635876,downstairs,wiktor
1672842698430193700,0.6767395630802571,1.753096932936045,0.4084836939481692,1.9230663588990804,0.6767395630802571,1.066909242320536,0.884123355581209,1.753096932936045,1.1874133007078589,0.682851473964139,0.4084836939481692,0.6130799796602401,0.8004457111229888,0.2873930101426409,0.1555103194333122,0.1314197023732583,0.0004629883360704,downstairs,wiktor
1672842698440193700,0.1190473192157539,2.2657755893539973,0.3780538291416863,2.300181728310527,0.1190473192157539,0.6767395630802571,1.066909242320536,2.2657755893539973,1.753096932936045,1.1874133007078589,0.3780538291416863,0.4084836939481692,0.6130799796602401,0.0813690124553365,0.0065146424454063,0.0664982259735566,0.0083561440363735,downstairs,wiktor
1672842698450193700,0.2331932122247127,2.6304623754418857,0.2487778140702619,2.6524708827085406,0.2331932122247127,0.1190473192157539,0.6767395630802571,2.6304623754418857,2.2657755893539973,1.753096932936045,0.2487778140702619,0.3780538291416863,0.4084836939481692,0.0885666072127658,0.0036969929011685,0.038541226719302,0.0463283875922952,downstairs,wiktor
1672842698460193700,0.3191815009757811,2.3528251059001253,-0.0556179401455128,2.375027613478445,0.3191815009757811,0.2331932122247127,0.1190473192157539,2.3528251059001253,2.6304623754418857,2.2657755893539973,-0.0556179401455128,0.2487778140702619,0.3780538291416863,0.3537443875494602,0.0260458418957083,0.322711927025048,0.0049866186287039,downstairs,wiktor
1672842698470193700,0.0909454744781732,1.5494423490213782,-0.1554840367819984,1.55987754582306,0.0909454744781732,0.3191815009757811,0.2331932122247127,1.5494423490213782,2.3528251059001253,2.6304623754418857,-0.1554840367819984,-0.0556179401455128,0.2487778140702619,0.2329817318835685,0.0004015793789344,0.2300101478848329,0.0025700046198012,downstairs,wiktor
1672842698480193700,0.0626054187642404,0.8711943886339799,-0.0837901790283354,0.8774507936902105,0.0626054187642404,0.0909454744781732,0.3191815009757811,0.8711943886339799,1.5494423490213782,2.3528251059001253,-0.0837901790283354,-0.1554840367819984,-0.0556179401455128,0.1026356562913558,0.0120873980142839,0.0876907302092795,0.0028575280677923,downstairs,wiktor
1672842698490193700,0.2180878808896128,0.4524086911483099,-0.0081921887403348,0.5022977797818801,0.2180878808896128,0.0626054187642404,0.0909454744781732,0.4524086911483099,0.8711943886339799,1.5494423490213782,-0.0081921887403348,-0.0837901790283354,-0.1554840367819984,0.044410793979017,0.0162319358298994,0.0278774940565653,0.0003013640925521,downstairs,wiktor
1672842698500193700,0.3982652148131643,0.2162837494053191,0.0163583343723053,0.4534991032961751,0.3982652148131643,0.2180878808896128,0.0626054187642404,0.2162837494053191,0.4524086911483099,0.8711943886339799,0.0163583343723053,-0.0081921887403348,-0.0837901790283354,0.0007266124444593,0.0003907949451863,1.7677591218472694e-05,0.0003181399080545,downstairs,wiktor
1672842698510193700,0.3703082856117549,0.2222297718099982,0.0415829219033058,0.4338703000499773,0.3703082856117549,0.3982652148131643,0.2180878808896128,0.2222297718099982,0.2162837494053191,0.4524086911483099,0.0415829219033058,0.0163583343723053,-0.0081921887403348,0.0281169799264035,0.0074562255462751,0.0196626529858618,0.0009981013942665,downstairs,wiktor
1672842698520193700,0.2481917384424613,0.4205358634252677,0.0862618071684195,0.4958736238537881,0.2481917384424613,0.3703082856117549,0.3982652148131643,0.4205358634252677,0.2222297718099982,0.2162837494053191,0.0862618071684195,0.0415829219033058,0.0163583343723053,0.0547919418204496,0.0013416689973371,0.0522468747477309,0.0012033980753814,downstairs,wiktor
1672842698530193700,0.1963907925565579,0.7437907930016966,0.1353209159124945,0.7810927201289755,0.1963907925565579,0.2481917384424613,0.3703082856117549,0.7437907930016966,0.4205358634252677,0.2222297718099982,0.1353209159124945,0.0862618071684195,0.0415829219033058,0.0410333127728291,0.0001705205169346,0.0390152876712523,0.0018475045846421,downstairs,wiktor
1672842698540193700,0.2148580888900559,1.023130327157721,0.1961075029961945,1.0636812574464,0.2148580888900559,0.1963907925565579,0.2481917384424613,1.023130327157721,0.7437907930016966,0.4205358634252677,0.1961075029961945,0.1353209159124945,0.0862618071684195,0.0284977210703255,0.0017867759970903,0.0252071240767189,0.0015038209965162,downstairs,wiktor
1672842698550193700,0.2746372825462161,1.2476615012815782,0.2509494759095797,1.3019448906170583,0.2746372825462161,0.2148580888900559,0.1963907925565579,1.2476615012815782,1.023130327157721,0.7437907930016966,0.2509494759095797,0.1961075029961945,0.1353209159124945,0.0118389548515603,0.0007258408099698,0.0107607092907263,0.0003524047508641,downstairs,wiktor
1672842698560193700,0.3127382224288443,1.394363302843293,0.2774977244719301,1.455698871048236,0.3127382224288443,0.2746372825462161,0.2148580888900559,1.394363302843293,1.2476615012815782,1.023130327157721,0.2774977244719301,0.2509494759095797,0.1961075029961945,0.0005791720693313,0.0004470303914294,0.0001223090184404,9.832659461376728e-06,downstairs,wiktor
