time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842698570193700,0.2828373732292152,1.3787230331243614,0.2819322840805895,1.4353954140130654,0.2828373732292152,0.3127382224288443,0.2746372825462161,1.3787230331243614,1.394363302843293,1.2476615012815782,0.2819322840805895,0.2774977244719301,0.2509494759095797,0.009015175339482,0.0004198473638183,0.0085720105838602,2.331739180347057e-05,downstairs,wiktor
1672842698580193700,0.2538598866640098,1.2477878538648493,0.2751033175696933,1.3027283698636345,0.2538598866640098,0.2828373732292152,0.3127382224288443,1.2477878538648493,1.3787230331243614,1.394363302843293,0.2751033175696933,0.2819322840805895,0.2774977244719301,0.0180193536537334,0.0004197617433619,0.0159063379474993,0.0016932539628721,downstairs,wiktor
1672842698590193700,0.2828344183552032,1.0694267709599772,0.2169096072072808,1.1272615953499996,0.2828344183552032,0.2538598866640098,0.2828373732292152,1.0694267709599772,1.2477878538648493,1.3787230331243614,0.2169096072072808,0.2751033175696933,0.2819322840805895,0.0145834310038267,0.0002086872652564,0.011758591949637,0.0026161517889332,downstairs,wiktor
1672842698600193700,0.3032641645727406,0.9160736363351054,0.1445749434708224,0.9757366319769986,0.3032641645727406,0.2828344183552032,0.2538598866640098,0.9160736363351054,1.0694267709599772,1.2477878538648493,0.1445749434708224,0.2169096072072808,0.2751033175696933,0.0046160133043579,1.4183416869347708e-05,0.0042405609817136,0.0003612689057749,downstairs,wiktor
1672842698610193700,0.2979381122130002,0.8239806291986932,0.1176948800120068,0.8840606770944862,0.2979381122130002,0.3032641645727406,0.2828344183552032,0.8239806291986932,0.9160736363351054,1.0694267709599772,0.1176948800120068,0.1445749434708224,0.2169096072072808,0.0020215931960313,0.0012445817437154,0.0006958183210128,8.119313130303624e-05,downstairs,wiktor
1672842698620193700,0.248046595023893,0.7866759828121411,0.1304379668674776,0.8351049505522743,0.248046595023893,0.2979381122130002,0.3032641645727406,0.7866759828121411,0.8239806291986932,0.9160736363351054,0.1304379668674776,0.1176948800120068,0.1445749434708224,0.0034170306688537,0.0031841173493088,0.0002328157321657,9.758737925216701e-08,downstairs,wiktor
1672842698630193700,0.1682453751170667,0.7650974873981552,0.1299961809934341,0.79409047251817,0.1682453751170667,0.248046595023893,0.2979381122130002,0.7650974873981552,0.7866759828121411,0.8239806291986932,0.1299961809934341,0.1304379668674776,0.1176948800120068,0.0026444621914313,0.0023438953530384,6.988655143921649e-05,0.0002306802869537,downstairs,wiktor
1672842698640193700,0.0997779324448242,0.7532749198733562,0.1085168752805518,0.7675641034687786,0.0997779324448242,0.1682453751170667,0.248046595023893,0.7532749198733562,0.7650974873981552,0.7866759828121411,0.1085168752805518,0.1299961809934341,0.1304379668674776,0.0012142548209815,0.0008448994635098,3.514344966646894e-08,0.000369320214022,downstairs,wiktor
1672842698650193700,0.0586707685068949,0.7530098031078868,0.0813389351811983,0.7596591637242187,0.0586707685068949,0.0997779324448242,0.1682453751170667,0.7530098031078868,0.7532749198733562,0.7650974873981552,0.0813389351811983,0.1085168752805518,0.1299961809934341,0.0005265572522123,1.6414001992473318e-06,0.0001365535064632,0.0003883623455498,downstairs,wiktor
1672842698660193700,0.0568589185135195,0.7695357527909316,0.0534691542150749,0.7734837825646431,0.0568589185135195,0.0586707685068949,0.0997779324448242,0.7695357527909316,0.7530098031078868,0.7532749198733562,0.0534691542150749,0.0813389351811983,0.1085168752805518,0.0019747046414014,0.0015008154718132,0.0001186103069008,0.0003552788626873,downstairs,wiktor
1672842698670193700,0.1116460606513099,0.784937720645779,0.0268128655503963,0.7932912440652365,0.1116460606513099,0.0568589185135195,0.0586707685068949,0.784937720645779,0.7695357527909316,0.7530098031078868,0.0268128655503963,0.0534691542150749,0.0813389351811983,0.004608086921832,0.0045514492274851,5.6580212507739545e-05,5.7481839197407225e-08,downstairs,wiktor
1672842698680193700,0.2070551716154639,0.7743000317513115,0.0271519284920382,0.8019660906070953,0.2070551716154639,0.1116460606513099,0.0568589185135195,0.7743000317513115,0.784937720645779,0.7695357527909316,0.0271519284920382,0.0268128655503963,0.0534691542150749,0.0042476929943659,0.002405965739877,0.0006347660381823,0.0012069612163065,downstairs,wiktor
1672842698690193700,0.276423258512495,0.7386695381206482,0.0762836131020031,0.7923772422413036,0.276423258512495,0.2070551716154639,0.1116460606513099,0.7386695381206482,0.7743000317513115,0.784937720645779,0.0762836131020031,0.0271519284920382,0.0268128655503963,0.0056033968731135,0.0033275793844006,0.0001236890237799,0.0021521284649328,downstairs,wiktor
1672842698700193700,0.3580024149729622,0.7229412817786384,0.1418904491015064,0.8191109360596041,0.3580024149729622,0.276423258512495,0.2070551716154639,0.7229412817786384,0.7386695381206482,0.7743000317513115,0.1418904491015064,0.0762836131020031,0.0271519284920382,0.0049276625860337,0.0047448885172949,0.0001827424038736,3.1664865132129833e-08,downstairs,wiktor
1672842698710193700,0.4554179015990106,0.7420589387414406,0.1416387951123382,0.8821102436452,0.4554179015990106,0.3580024149729622,0.276423258512495,0.7420589387414406,0.7229412817786384,0.7386695381206482,0.1416387951123382,0.1418904491015064,0.0762836131020031,0.0127384003680607,0.0110120427368248,0.0001279947511313,0.0015983628801046,downstairs,wiktor
1672842698720193700,0.6038230412460245,0.7580586106837841,0.0850992004886654,0.972880771880726,0.6038230412460245,0.4554179015990106,0.3580024149729622,0.7580586106837841,0.7420589387414406,0.7229412817786384,0.0850992004886654,0.1416387951123382,0.1418904491015064,0.0138225475836862,0.0111092640847238,7.072918186078165e-05,0.0026425543171016,downstairs,wiktor
1672842698730193700,0.7528818490013789,0.7699522377050743,0.012400447856978,1.0769453551642445,0.7528818490013789,0.6038230412460245,0.4554179015990106,0.7699522377050743,0.7580586106837841,0.7420589387414406,0.012400447856978,0.0850992004886654,0.1416387951123382,0.0040256526817774,0.0005888921569185,0.0020855710365309,0.001351189488328,downstairs,wiktor
1672842698740193700,0.7185629866391576,0.8345366171869726,-0.0395839630433682,1.1019759622259828,0.7185629866391576,0.7528818490013789,0.6038230412460245,0.8345366171869726,0.7699522377050743,0.7580586106837841,-0.0395839630433682,0.012400447856978,0.0850992004886654,0.0226938215597455,0.015289844689975,0.0056952970542289,0.0017086798155415,downstairs,wiktor
1672842698750193700,0.5436924934736433,0.9412633434951369,-0.0980421500754951,1.0914167272213935,0.5436924934736433,0.7185629866391576,0.7528818490013789,0.9412633434951369,0.8345366171869726,0.7699522377050743,-0.0980421500754951,-0.0395839630433682,0.012400447856978,0.0513765810596072,0.0406000161903284,0.0086171918056681,0.0021593730636106,downstairs,wiktor
1672842698760193700,0.2587362996812345,1.072543134823948,-0.1637593177504746,1.1153969530982322,0.2587362996812345,0.5436924934736433,0.7185629866391576,1.072543134823948,0.9412633434951369,0.8345366171869726,-0.1637593177504746,-0.0980421500754951,-0.0395839630433682,0.0595532492477359,0.0474679501042646,0.0104867672843332,0.001598531859138,downstairs,wiktor
1672842698770193700,-0.0493803993282955,1.2173655590843728,-0.220301900980074,1.2381236835866052,-0.0493803993282955,0.2587362996812345,0.5436924934736433,1.2173655590843728,1.072543134823948,0.9412633434951369,-0.220301900980074,-0.1637593177504746,-0.0980421500754951,0.0401367127374434,0.0293799256165842,0.0086609805404123,0.0020958065804468,downstairs,wiktor
1672842698780193700,-0.2917847128896852,1.3489784804896234,-0.2850445697611315,1.4093018364603511,-0.2917847128896852,-0.0493803993282955,0.2587362996812345,1.3489784804896234,1.2173655590843728,1.072543134823948,-0.2850445697611315,-0.220301900980074,-0.1637593177504746,0.0155514868530029,0.0103293597023058,0.0020643390691242,0.0031577880815727,downstairs,wiktor
1672842698790193700,-0.4355161270085609,1.413233271270145,-0.3645151691243273,1.5230803932922217,-0.4355161270085609,-0.2917847128896852,-0.0493803993282955,1.413233271270145,1.3489784804896234,1.2173655590843728,-0.3645151691243273,-0.2850445697611315,-0.220301900980074,0.0023106681746787,0.0001818848811876,0.0005402072910535,0.0015885760024374,downstairs,wiktor
1672842698800193700,-0.4164433777999283,1.380363610759164,-0.4208814001928924,1.5019886610257152,-0.4164433777999283,-0.4355161270085609,-0.2917847128896852,1.380363610759164,1.413233271270145,1.3489784804896234,-0.4208814001928924,-0.3645151691243273,-0.2850445697611315,0.0124328224101805,0.0107486556928973,0.0014888940175429,0.0001952726997402,downstairs,wiktor
1672842698810193700,-0.2698237631987617,1.3257944982953722,-0.4011191786709944,1.4111812464721576,-0.2698237631987617,-0.4164433777999283,-0.4355161270085609,1.3257944982953722,1.380363610759164,1.413233271270145,-0.4011191786709944,-0.4208814001928924,-0.3645151691243273,0.0247941995470062,0.0185272601532964,0.000259961873963,0.0060069775197466,downstairs,wiktor
1672842698820193700,-0.0773282559613382,1.3485963347987358,-0.2915109899281212,1.3819082424862654,-0.0773282559613382,-0.2698237631987617,-0.4164433777999283,1.3485963347987358,1.3257944982953722,1.380363610759164,-0.2915109899281212,-0.4011191786709944,-0.4208814001928924,0.0311771058814541,0.0156327323269437,0.0031849599902702,0.0123594135642401,downstairs,wiktor
1672842698830193700,0.0994921745716956,1.428408113256182,-0.1342887678077085,1.4381522534058775,0.0994921745716956,-0.0773282559613382,-0.2698237631987617,1.428408113256182,1.3485963347987358,1.3257944982953722,-0.1342887678077085,-0.2915109899281212,-0.4011191786709944,0.0295307781033548,0.0167115440521913,0.0031438282269175,0.0096754058242458,downstairs,wiktor
1672842698840193700,0.2823119987275644,1.5077028574315383,0.004818427004392,1.5339136834162392,0.2823119987275644,0.0994921745716956,-0.0773282559613382,1.5077028574315383,1.428408113256182,1.3485963347987358,0.004818427004392,-0.1342887678077085,-0.2915109899281212,0.0232188347881728,0.0146463399080954,0.0003973064931452,0.008175188386932,downstairs,wiktor
1672842698850193700,0.453463042592891,1.5358917379749473,0.1326870188237442,1.6069219043692318,0.453463042592891,0.2823119987275644,0.0994921745716956,1.5358917379749473,1.5077028574315383,1.428408113256182,0.1326870188237442,0.004818427004392,-0.1342887678077085,0.0176725439160936,0.0065399185676935,0.0007317806764338,0.0104008446719661,downstairs,wiktor
1672842698860193700,0.5678301582135411,1.4976352175781866,0.2769149264697068,1.6254304691400985,0.5678301582135411,0.453463042592891,0.2823119987275644,1.4976352175781866,1.5358917379749473,1.5077028574315383,0.2769149264697068,0.1326870188237442,0.004818427004392,0.0212872338552027,0.0025603561067198,0.0061905814340896,0.0125362963143932,downstairs,wiktor
1672842698870193700,0.6393893100631799,1.3863645436870875,0.4352582011257103,1.5875374135632094,0.6393893100631799,0.5678301582135411,0.453463042592891,1.3863645436870875,1.4976352175781866,1.5358917379749473,0.4352582011257103,0.2769149264697068,0.1326870188237442,0.0174162128386028,0.0011233952745762,0.0077062980807547,0.0085865194832718,downstairs,wiktor
1672842698880193700,0.6867896323105286,1.2622170662197238,0.566304143323642,1.544529800311759,0.6867896323105286,0.6393893100631799,0.5678301582135411,1.2622170662197238,1.3863645436870875,1.4976352175781866,0.566304143323642,0.4352582011257103,0.2769149264697068,0.0072785383281843,0.0001749998936162,0.0028154077422981,0.00428813069227,downstairs,wiktor
1672842698890193700,0.7054979135579442,1.187178306337938,0.6589122497967796,1.5301258085550618,0.7054979135579442,0.6867896323105286,0.6393893100631799,1.187178306337938,1.2622170662197238,1.3863645436870875,0.6589122497967796,0.566304143323642,0.4352582011257103,0.001912418923231,0.0010669143582857,0.0001031257008847,0.0007423788640605,downstairs,wiktor
1672842698900193700,0.6593045296531946,1.1728168509183263,0.6974448039311882,1.5154573841417691,0.6593045296531946,0.7054979135579442,0.6867896323105286,1.1728168509183263,1.187178306337938,1.2622170662197238,0.6974448039311882,0.6589122497967796,0.566304143323642,0.0098931208602733,0.0086095293918546,0.0004056016737091,0.0008779897947095,downstairs,wiktor
1672842698910193700,0.5280831183526399,1.2012984826731652,0.6555403937883523,1.4668752613123195,0.5280831183526399,0.6593045296531946,0.7054979135579442,1.2012984826731652,1.1728168509183263,1.187178306337938,0.6555403937883523,0.6974448039311882,0.6589122497967796,0.0183404568002175,0.0120651084940251,0.002656208377263,0.0036191399289293,downstairs,wiktor
1672842698920193700,0.3727440795116254,1.274184810297255,0.5704623128399745,1.4449610133058794,0.3727440795116254,0.5280831183526399,0.6593045296531946,1.274184810297255,1.2012984826731652,1.1728168509183263,0.5704623128399745,0.6555403937883523,0.6974448039311882,0.0208478267556775,0.0175993440631448,0.0016639754979756,0.0015845071945569,downstairs,wiktor
1672842698930193700,0.1851309453064483,1.3318732059756866,0.5141683132564138,1.4396279929422595,0.1851309453064483,0.3727440795116254,0.5280831183526399,1.3318732059756866,1.274184810297255,1.2012984826731652,0.5141683132564138,0.5704623128399745,0.6555403937883523,0.0151101885408938,0.0123665961189277,7.028286024316663e-05,0.0026733095617229,downstairs,wiktor
1672842698940193700,0.0278630457278774,1.3200171644572736,0.4410477339134823,1.3920290109653866,0.0278630457278774,0.1851309453064483,0.3727440795116254,1.3200171644572736,1.3318732059756866,1.274184810297255,0.4410477339134823,0.5141683132564138,0.5704623128399745,0.0067437858366905,0.0014442024964202,0.0003770207749345,0.0049225625653357,downstairs,wiktor
1672842698950193700,-0.0258808375784155,1.2925573474537115,0.3418251299833718,1.3372429598612527,-0.0258808375784155,0.0278630457278774,0.1851309453064483,1.2925573474537115,1.3200171644572736,1.3318732059756866,0.3418251299833718,0.4410477339134823,0.5141683132564138,0.0032767466113163,0.0010340866228538,0.0001991715066053,0.0020434884818571,downstairs,wiktor
1672842698960193700,0.0195963352196782,1.31251587979481,0.2778956613189579,1.3417555476492309,0.0195963352196782,-0.0258808375784155,0.0278630457278774,1.31251587979481,1.2925573474537115,1.3200171644572736,0.2778956613189579,0.3418251299833718,0.4410477339134823,0.0159061210950226,0.011628636237311,0.0015751392898356,0.0027023455678759,downstairs,wiktor
1672842698970193700,0.172099687558642,1.3686432223265148,0.2043790568288711,1.3944796059277265,0.172099687558642,0.0195963352196782,-0.0258808375784155,1.3686432223265148,1.31251587979481,1.2925573474537115,0.2043790568288711,0.2778956613189579,0.3418251299833718,0.0299591873867298,0.0194831328389153,0.001448796257948,0.0090272582898664,downstairs,wiktor
1672842698980193700,0.3694984354721752,1.4224725128280251,0.0700119604855588,1.4713459206382071,0.3694984354721752,0.172099687558642,0.0195963352196782,1.4224725128280251,1.3686432223265148,1.31251587979481,0.0700119604855588,0.2043790568288711,0.2778956613189579,0.0167067521242173,0.0105570890777174,0.0001064235486176,0.0060432394978822,downstairs,wiktor
1672842698990193700,0.5148056209635847,1.4078832326115327,-0.0399265632254883,1.4995846606628784,0.5148056209635847,0.3694984354721752,0.172099687558642,1.4078832326115327,1.4224725128280251,1.3686432223265148,-0.0399265632254883,0.0700119604855588,0.2043790568288711,0.0031736145933624,0.0027458125295791,7.081210214849821e-06,0.0004207208535684,downstairs,wiktor
1672842699000193700,0.5889111204839195,1.4116465317532034,-0.0109189485849011,1.5296017330922038,0.5889111204839195,0.5148056209635847,0.3694984354721752,1.4116465317532034,1.4078832326115327,1.4224725128280251,-0.0109189485849011,-0.0399265632254883,0.0700119604855588,0.0078255238614493,0.0008076335388054,0.0024284783774046,0.0045894119452392,downstairs,wiktor
1672842699010193700,0.5487207350962308,1.4813384018300586,0.0848872301849387,1.5819809568099898,0.5487207350962308,0.5889111204839195,0.5148056209635847,1.4813384018300586,1.4116465317532034,1.4078832326115327,0.0848872301849387,-0.0109189485849011,-0.0399265632254883,0.0267181234987919,0.0179530094106359,0.0029698772370168,0.005795236851139,downstairs,wiktor
1672842699020193700,0.3592318994850741,1.5584082044380432,0.1925462925172765,1.6108251810887513,0.3592318994850741,0.5487207350962308,0.5889111204839195,1.5584082044380432,1.4813384018300586,1.4116465317532034,0.1925462925172765,0.0848872301849387,-0.0109189485849011,0.0685079155365239,0.057592239918555,0.0003880099741568,0.010527665643812,downstairs,wiktor
1672842699030193700,0.0198435086448597,1.5862653390414756,0.3376508454700493,1.621924654269225,0.0198435086448597,0.3592318994850741,0.5487207350962308,1.5862653390414756,1.5584082044380432,1.4813384018300586,0.3376508454700493,0.1925462925172765,0.0848872301849387,0.1156637920465875,0.1089112043739163,0.0011020015853341,0.005650586087337,downstairs,wiktor
1672842699040193700,-0.4468709744685665,1.539318526895514,0.4439578169003097,1.6632178865840608,-0.4468709744685665,0.0198435086448597,0.3592318994850741,1.539318526895514,1.5862653390414756,1.5584082044380432,0.4439578169003097,0.3376508454700493,0.1925462925172765,0.0606008228782958,0.0485765978556142,0.0120025605727206,2.1664449960923296e-05,downstairs,wiktor
1672842699050193700,-0.7585650483795545,1.3843826655029965,0.437375347764655,1.638057841469742,-0.7585650483795545,-0.4468709744685665,0.0198435086448597,1.3843826655029965,1.539318526895514,1.5862653390414756,0.437375347764655,0.4439578169003097,0.3376508454700493,0.0300845526867406,0.0001766379732685,0.0297942043987563,0.0001137103147158,downstairs,wiktor
1672842699060193700,-0.7397694120099871,1.1402752940503658,0.4222948759739032,1.4233128578921306,-0.7397694120099871,-0.7585650483795545,-0.4468709744685665,1.1402752940503658,1.3843826655029965,1.539318526895514,0.4222948759739032,0.437375347764655,0.4439578169003097,0.0197986162405084,0.0013746765262488,0.0182288620226691,0.0001950776915904,downstairs,wiktor
1672842699070193700,-0.6873351383667138,0.949336235591028,0.4420472273068697,1.252627092078654,-0.6873351383667138,-0.7397694120099871,-0.7585650483795545,0.949336235591028,1.1402752940503658,1.3843826655029965,0.4420472273068697,0.4222948759739032,0.437375347764655,0.0049964530753402,0.0019170099205213,0.0030772297703705,2.213384448358016e-06,downstairs,wiktor
1672842699080193700,-0.6254156758283262,0.8708858720434891,0.4441512161130937,1.1605418012598645,-0.6254156758283262,-0.6873351383667138,-0.7397694120099871,0.8708858720434891,0.949336235591028,1.1402752940503658,0.4441512161130937,0.4420472273068697,0.4222948759739032,0.0164857459946024,0.0137813311613818,0.0007193405270427,0.0019850743061778,downstairs,wiktor
1672842699090193700,-0.4593956098038734,0.8329559227410523,0.3811421008014519,1.0247581161131707,-0.4593956098038734,-0.6254156758283262,-0.6873351383667138,0.8329559227410523,0.8708858720434891,0.949336235591028,0.3811421008014519,0.4441512161130937,0.4420472273068697,0.1096543005677296,0.0966043975935158,0.0007257055120862,0.0123241974621274,downstairs,wiktor
1672842699100193700,-0.0198403855293441,0.7948585340618729,0.2241440278060963,0.8260958027190809,-0.0198403855293441,-0.4593956098038734,-0.6254156758283262,0.7948585340618729,0.8329559227410523,0.8708858720434891,0.2241440278060963,0.3811421008014519,0.4441512161130937,0.2948056527659597,0.2711873613881068,0.0001160705350528,0.0235022208428001,downstairs,wiktor
1672842699110193700,0.7166205589722727,0.8100947104229438,0.007338950177365,1.0815971179633717,0.7166205589722727,-0.0198403855293441,-0.4593956098038734,0.8100947104229438,0.7948585340618729,0.8329559227410523,0.007338950177365,0.2241440278060963,0.3811421008014519,0.0116118040693842,0.0018142068478649,0.0010175969707736,0.0087800002507457,downstairs,wiktor
1672842699120193700,0.7768568743951958,0.7649815865946472,-0.1251752019026731,1.0974389560678588,0.7768568743951958,0.7166205589722727,-0.0198403855293441,0.7649815865946472,0.8100947104229438,0.7948585340618729,-0.1251752019026731,0.007338950177365,0.2241440278060963,0.0577718601526815,0.0498566181285727,0.0078926967346687,2.25452894400938e-05,downstairs,wiktor
1672842699130193700,0.4610828471903836,0.6393416507886404,-0.1318901537923137,0.799218462670686,0.4610828471903836,0.7768568743951958,0.7166205589722727,0.6393416507886404,0.7649815865946472,0.8100947104229438,-0.1318901537923137,-0.1251752019026731,0.007338950177365,0.0150380808231102,0.0120663256912278,0.002923014674983,4.874045689931297e-05,downstairs,wiktor
1672842699140193700,0.3057359728013063,0.5628823194420598,-0.1220169114779255,0.652072938628683,0.3057359728013063,0.4610828471903836,0.7768568743951958,0.5628823194420598,0.6393416507886404,0.7649815865946472,-0.1220169114779255,-0.1318901537923137,-0.1251752019026731,0.0009827528431482,0.0001495832593764,0.0007731005158272,6.006906794458214e-05,downstairs,wiktor
1672842699150193700,0.2884395419916571,0.5235605566172015,-0.1110561571293798,0.6079856049825655,0.2884395419916571,0.3057359728013063,0.4610828471903836,0.5235605566172015,0.5628823194420598,0.6393416507886404,-0.1110561571293798,-0.1220169114779255,-0.1318901537923137,0.0030437889436871,0.0017715939920205,0.0007798658470497,0.0004923291046167,downstairs,wiktor
1672842699160193700,0.2289148581702275,0.4840671179963423,-0.1424354211302056,0.5540855856353956,0.2289148581702275,0.2884395419916571,0.3057359728013063,0.4840671179963423,0.5235605566172015,0.5628823194420598,-0.1424354211302056,-0.1110561571293798,-0.1220169114779255,0.0235387946024569,0.0220225541688291,0.0008520590450271,0.0006641813886006,downstairs,wiktor
1672842699170193700,0.0190455932988358,0.442786152769567,-0.1788821326032766,0.4779342309076378,0.0190455932988358,0.2289148581702275,0.2884395419916571,0.442786152769567,0.4840671179963423,0.5235605566172015,-0.1788821326032766,-0.1424354211302056,-0.1110561571293798,0.0229446630644854,0.0214752119353009,0.0014662112030945,3.2399260898722777e-06,downstairs,wiktor
1672842699180193700,-0.1881992470967742,0.388634306945171,-0.1763365772258109,0.4664227370211067,-0.1881992470967742,0.0190455932988358,0.2289148581702275,0.388634306945171,0.442786152769567,0.4840671179963423,-0.1763365772258109,-0.1788821326032766,-0.1424354211302056,0.0009166660735885,9.226558730246422e-06,0.0004107689359243,0.0004966705789339,downstairs,wiktor
1672842699190193700,-0.1924949562885716,0.3599718249896829,-0.144819262018645,0.4331358235410308,-0.1924949562885716,-0.1881992470967742,0.0190455932988358,0.3599718249896829,0.388634306945171,0.442786152769567,-0.144819262018645,-0.1763365772258109,-0.1788821326032766,0.0082996459801306,0.0073364747245047,3.642374117217585e-05,0.0009267475144536,downstairs,wiktor
1672842699200193700,-0.0713630057180903,0.3514367513318665,-0.1017670259686166,0.3727693607933912,-0.0713630057180903,-0.1924949562885716,-0.1881992470967742,0.3514367513318665,0.3599718249896829,0.388634306945171,-0.1017670259686166,-0.144819262018645,-0.1763365772258109,0.0122220218177401,0.0114878366222754,6.129230341166036e-06,0.0007280559651235,downstairs,wiktor
1672842699210193700,0.0802142790067353,0.3479355428715871,-0.0636079912553648,0.3626836763647614,0.0802142790067353,-0.0713630057180903,-0.1924949562885716,0.3479355428715871,0.3514367513318665,0.3599718249896829,-0.0636079912553648,-0.1017670259686166,-0.144819262018645,0.0068418010704615,0.0061762762769454,0.0003732301102676,0.0002922946832483,downstairs,wiktor
1672842699220193700,0.1913563167507454,0.3206141186675789,-0.0394297083035753,0.3754535323396292,0.1913563167507454,0.0802142790067353,-0.0713630057180903,0.3206141186675789,0.3479355428715871,0.3514367513318665,-0.0394297083035753,-0.0636079912553648,-0.1017670259686166,0.0033139701775268,0.0019848280274018,0.0009466854270707,0.0003824567230542,downstairs,wiktor
1672842699230193700,0.2543615233197555,0.2771012371939102,-0.0117726396572332,0.376328945530956,0.2543615233197555,0.1913563167507454,0.0802142790067353,0.2771012371939102,0.3206141186675789,0.3479355428715871,-0.0117726396572332,-0.0394297083035753,-0.0636079912553648,0.0034111511532639,0.0008198169169769,0.0008877810948622,0.0017035531414247,downstairs,wiktor
1672842699240193700,0.2948539156169997,0.2349638168917083,0.0465977833569054,0.3798923271359585,0.2948539156169997,0.2543615233197555,0.1913563167507454,0.2349638168917083,0.2771012371939102,0.3206141186675789,0.0465977833569054,-0.0117726396572332,-0.0394297083035753,0.0041560714901612,0.0009145544289654,0.0010408837661923,0.0022006332950034,downstairs,wiktor
1672842699250193700,0.3376219978504945,0.1893374261470457,0.1129398257584385,0.4032278247032238,0.3376219978504945,0.2948539156169997,0.2543615233197555,0.1893374261470457,0.2349638168917083,0.2771012371939102,0.1129398257584385,0.0465977833569054,-0.0117726396572332,0.0025127601382633,0.0011855261594764,0.0003430265524917,0.000984207426295,downstairs,wiktor
1672842699260193700,0.3863154503770191,0.1631448106803996,0.1573066472874835,0.4478852952852676,0.3863154503770191,0.3376219978504945,0.2948539156169997,0.1631448106803996,0.1893374261470457,0.2349638168917083,0.1573066472874835,0.1129398257584385,0.0465977833569054,0.0010092761240911,0.0008855167907573,9.14128351142267e-06,0.0001146180498223,downstairs,wiktor
1672842699270193700,0.4283991001892049,0.1674206225358073,0.1421661023948863,0.4814214936657389,0.4283991001892049,0.3863154503770191,0.3376219978504945,0.1674206225358073,0.1631448106803996,0.1893374261470457,0.1421661023948863,0.1573066472874835,0.1129398257584385,0.0051644140361738,0.0008873506139606,0.0012366469650152,0.0030404164571979,downstairs,wiktor
1672842699280193700,0.4705263031336363,0.2171528447868841,0.0641864068684483,0.5221783744721005,0.4705263031336363,0.4283991001892049,0.3863154503770191,0.2171528447868841,0.1674206225358073,0.1631448106803996,0.0641864068684483,0.1421661023948863,0.1573066472874835,0.0153977081482641,0.0007299657845948,0.0061813358835208,0.0084864064801484,downstairs,wiktor
1672842699290193700,0.5087353540141514,0.3283403969995386,-0.0660933419810824,0.609087355458925,0.5087353540141514,0.4705263031336363,0.4283991001892049,0.3283403969995386,0.2171528447868841,0.1674206225358073,-0.0660933419810824,0.0641864068684483,0.1421661023948863,0.0197212786181436,0.0012992691255028,0.009117075014492,0.0093049344781486,downstairs,wiktor
1672842699300193700,0.559711213506717,0.463374281743273,-0.2025113355020888,0.7543230133789474,0.559711213506717,0.5087353540141514,0.4705263031336363,0.463374281743273,0.3283403969995386,0.2171528447868841,-0.2025113355020888,-0.0660933419810824,0.0641864068684483,0.0162955841444194,0.0007687417305805,0.0082613468024043,0.0072654956114345,downstairs,wiktor
1672842699310193700,0.5989219704639754,0.5919149119144712,-0.323055896652184,0.9019068144841316,0.5989219704639754,0.559711213506717,0.5087353540141514,0.5919149119144712,0.463374281743273,0.3283403969995386,-0.323055896652184,-0.2025113355020888,-0.0660933419810824,0.0085477159727351,0.0004783828069685,0.0044682680468348,0.0036010651189317,downstairs,wiktor
1672842699320193700,0.6298535985158117,0.6864481658184263,-0.4079212620132279,1.0170183852425003,0.6298535985158117,0.5989219704639754,0.559711213506717,0.6864481658184263,0.5919149119144712,0.463374281743273,-0.4079212620132279,-0.323055896652184,-0.2025113355020888,0.0036402760404826,0.0008917598749466,0.0009454144705011,0.0018031016950347,downstairs,wiktor
