time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842699330193700,0.6720853371716299,0.7299318287391411,-0.4679729346799369,1.0970404927077773,0.6720853371716299,0.6298535985158117,0.5989219704639754,0.7299318287391411,0.6864481658184263,0.5919149119144712,-0.4679729346799369,-0.4079212620132279,-0.323055896652184,0.0005197744693809,2.157567925152917e-08,1.5906138941363274e-05,0.0005038467547603,downstairs,wiktor
1672842699340193700,0.6718776081209339,0.7355720661350958,-0.4997171232743963,1.114541604457276,0.6718776081209339,0.6720853371716299,0.6298535985158117,0.7355720661350958,0.7299318287391411,0.6864481658184263,-0.4997171232743963,-0.4679729346799369,-0.4079212620132279,0.0037336947829852,0.0030162400926801,0.0001084142539766,0.0006090404363284,downstairs,wiktor
1672842699350193700,0.5942085654761309,0.7502971640279185,-0.4648161079215876,1.063994204785398,0.5942085654761309,0.6718776081209339,0.6720853371716299,0.7502971640279185,0.7355720661350958,0.7299318287391411,-0.4648161079215876,-0.4997171232743963,-0.4679729346799369,0.018307438359211,0.0008422752233861,0.0033871392828501,0.0140780238529747,downstairs,wiktor
1672842699360193700,0.5531652901831883,0.8326031696757469,-0.2970184687667131,1.0428038392747094,0.5531652901831883,0.5942085654761309,0.6718776081209339,0.8326031696757469,0.7502971640279185,0.7355720661350958,-0.2970184687667131,-0.4648161079215876,-0.4997171232743963,0.0799717394810333,0.0010414358629215,0.0229282415847664,0.0560020620333453,downstairs,wiktor
1672842699370193700,0.5075268006612614,1.0467444388639464,0.0376517032933177,1.1639050753574975,0.5075268006612614,0.5531652901831883,0.5942085654761309,1.0467444388639464,0.8326031696757469,0.7502971640279185,0.0376517032933177,-0.2970184687667131,-0.4648161079215876,0.1545681819240327,0.0154128990030936,0.0849007272640452,0.0542545556568938,downstairs,wiktor
1672842699380193700,0.3319540294061854,1.4588141593337844,0.3670589152875115,1.5404754059717356,0.3319540294061854,0.5075268006612614,0.5531652901831883,1.4588141593337844,1.0467444388639464,0.8326031696757469,0.3670589152875115,0.0376517032933177,-0.2970184687667131,0.0803896830196641,0.0139258015900297,0.0660170293842718,0.0004468520453625,downstairs,wiktor
1672842699390193700,0.4988420253197908,1.8221790706399583,0.3969537993101171,1.9304797980010544,0.4988420253197908,0.3319540294061854,0.5075268006612614,1.8221790706399583,1.4588141593337844,1.0467444388639464,0.3969537993101171,0.3670589152875115,0.0376517032933177,0.040159161647651,0.0006612274048984,0.0057465236496732,0.0337514105930794,downstairs,wiktor
1672842699400193700,0.5352075970848106,1.929384701552456,0.1371407488562208,2.006933004252708,0.5352075970848106,0.4988420253197908,0.3319540294061854,1.929384701552456,1.8221790706399583,1.4588141593337844,0.1371407488562208,0.3969537993101171,0.3670589152875115,0.0354763243326497,0.0128922301996482,0.0158802169683107,0.0067038771646907,downstairs,wiktor
1672842699410193700,0.3746321929928498,1.7511701288132389,0.0213488910708763,1.7909220740234242,0.3746321929928498,0.5352075970848106,0.4988420253197908,1.7511701288132389,1.929384701552456,1.8221790706399583,0.0213488910708763,0.1371407488562208,0.3969537993101171,0.124863000907038,0.0124493131640246,0.1122276023579237,0.0001860853850896,downstairs,wiktor
1672842699420193700,0.2168392073184247,1.2774030924801405,0.040640619095582,1.296313836394868,0.2168392073184247,0.3746321929928498,0.5352075970848106,1.2774030924801405,1.7511701288132389,1.929384701552456,0.040640619095582,0.0213488910708763,0.1371407488562208,0.1614918420725659,0.0451383631561961,0.1149520697698683,0.0014014091465014,downstairs,wiktor
1672842699430193700,-0.0836216492209792,0.7979198920030676,-0.0123010307937336,0.8023839789223186,-0.0836216492209792,0.2168392073184247,0.3746321929928498,0.7979198920030676,1.2774030924801405,1.7511701288132389,-0.0123010307937336,0.040640619095582,0.0213488910708763,0.0421585643469737,0.0031144711221226,0.0343338651483632,0.0047102280764877,downstairs,wiktor
1672842699440193700,-0.0046980010270103,0.5358746090905021,-0.1093600651644484,0.5469399343020407,-0.0046980010270103,-0.0836216492209792,0.2168392073184247,0.5358746090905021,0.7979198920030676,1.2774030924801405,-0.1093600651644484,-0.0123010307937336,0.040640619095582,0.0153544428095837,0.0131016472111421,0.0012914141601357,0.0009613814383058,downstairs,wiktor
1672842699450193700,0.1571763157199163,0.4850530750692667,-0.1532093853029827,0.5324039778235661,0.1571763157199163,-0.0046980010270103,-0.0836216492209792,0.4850530750692667,0.5358746090905021,0.7979198920030676,-0.1532093853029827,-0.1093600651644484,-0.0123010307937336,0.0156122758690565,0.0048411937942061,0.0105949853972721,0.0001760966775782,downstairs,wiktor
1672842699460193700,0.2555754396408757,0.6306208283477461,-0.1344425700388897,0.6935965968286509,0.2555754396408757,0.1571763157199163,-0.0046980010270103,0.6306208283477461,0.4850530750692667,0.5358746090905021,-0.1344425700388897,-0.1532093853029827,-0.1093600651644484,0.0451228383720684,0.0008408333692126,0.0403181643208105,0.0039638406820452,downstairs,wiktor
1672842699470193700,0.2965835697911931,0.9145861935626276,-0.0454050421975888,0.9625442001188456,0.2965835697911931,0.2555754396408757,0.1571763157199163,0.9145861935626276,0.6306208283477461,0.4850530750692667,-0.0454050421975888,-0.1344425700388897,-0.1532093853029827,0.0361822924623629,0.0049619341787479,0.0265277554491456,0.0046926028344692,downstairs,wiktor
1672842699480193700,0.1969649552781616,1.144924012642108,0.0514722289703095,1.1628824440533123,0.1969649552781616,0.2965835697911931,0.2555754396408757,1.144924012642108,0.9145861935626276,0.6306208283477461,0.0514722289703095,-0.0454050421975888,-0.1344425700388897,0.0316011407086263,0.0178508119545469,0.0098727072444382,0.0038776215096411,downstairs,wiktor
1672842699490193700,0.0080162217309534,1.285442390404152,0.1395360865923914,1.2930184524283863,0.0080162217309534,0.1969649552781616,0.2965835697911931,1.285442390404152,1.144924012642108,0.9145861935626276,0.1395360865923914,0.0514722289703095,-0.0454050421975888,0.007044345379303,0.0039988873159003,0.0014493777156523,0.0015960803477503,downstairs,wiktor
1672842699500193700,-0.0814140563173717,1.3392824817051954,0.1960352962815608,1.355999871591688,-0.0814140563173717,0.0080162217309534,0.1969649552781616,1.3392824817051954,1.285442390404152,1.144924012642108,0.1960352962815608,0.1395360865923914,0.0514722289703095,0.0051742783575112,0.0050927074562182,2.03211245672e-05,6.12497767258319e-05,downstairs,wiktor
1672842699510193700,0.0195087602923348,1.3329073543233778,0.1849673446439874,1.3458215058179663,0.0195087602923348,-0.0814140563173717,0.0080162217309534,1.3329073543233778,1.3392824817051954,1.285442390404152,0.1849673446439874,0.1960352962815608,0.1395360865923914,0.0130213709185936,0.0109273383983802,0.0007963388169926,0.0012976937032207,downstairs,wiktor
1672842699520193700,0.1673420339378861,1.2929989888596642,0.134022399787393,1.3106531750083066,0.1673420339378861,0.0195087602923348,-0.0814140563173717,1.2929989888596642,1.3329073543233778,1.3392824817051954,0.134022399787393,0.1849673446439874,0.1960352962815608,0.0066361305337148,0.002116655520609,0.0025746653937618,0.0019448096193439,downstairs,wiktor
1672842699530193700,0.2324059336151887,1.2212401511633653,0.0716555877902431,1.2452206824714371,0.2324059336151887,0.1673420339378861,0.0195087602923348,1.2212401511633653,1.2929989888596642,1.3329073543233778,0.0716555877902431,0.134022399787393,0.1849673446439874,0.0058733978278378,0.0002189991654914,0.0033305649553399,0.0023238337070064,downstairs,wiktor
1672842699540193700,0.2114775239531327,1.139624405680769,0.0034817848010238,1.159085265192339,0.2114775239531327,0.2324059336151887,0.1673420339378861,1.139624405680769,1.2212401511633653,1.2929989888596642,0.0034817848010238,0.0716555877902431,0.134022399787393,0.0046917239729533,0.0015051354770545,0.0018533226070325,0.0013332658888662,downstairs,wiktor
1672842699550193700,0.1566115877621852,1.0787421815585752,-0.0481566870754032,1.091114544951732,0.1566115877621852,0.2114775239531327,0.2324059336151887,1.0787421815585752,1.139624405680769,1.2212401511633653,-0.0481566870754032,0.0034817848010238,0.0716555877902431,0.0012079688113228,0.0003255071231489,0.0004208572566193,0.0004616044315546,downstairs,wiktor
1672842699560193700,0.1310966069411493,1.04972986498029,-0.0785410393493828,1.060795835514592,0.1310966069411493,0.1566115877621852,0.2114775239531327,1.04972986498029,1.0787421815585752,1.139624405680769,-0.0785410393493828,-0.0481566870754032,0.0034817848010238,0.0009594732845257,0.0002911174301768,0.0003310963927146,0.0003372594616342,downstairs,wiktor
1672842699570193700,0.1069670636310534,1.0239967581832208,-0.1045125414866949,1.034859500028677,0.1069670636310534,0.1310966069411493,0.1566115877621852,1.0239967581832208,1.04972986498029,1.0787421815585752,-0.1045125414866949,-0.0785410393493828,-0.0481566870754032,0.0010306849965691,0.0008422775825412,8.276431831424453e-05,0.0001056430957136,downstairs,wiktor
1672842699580193700,0.0659237308584528,1.011130964906921,-0.1190482283100715,1.0202471500316308,0.0659237308584528,0.1069670636310534,0.1310966069411493,1.011130964906921,1.0239967581832208,1.04972986498029,-0.1190482283100715,-0.1045125414866949,-0.0785410393493828,0.0002608467469924,0.0002423355967516,1.7959640970457187e-05,5.515092703862975e-07,downstairs,wiktor
1672842699590193700,0.043908481745547,1.0051376951865665,-0.1179979814149213,1.0129922332733643,0.043908481745547,0.0659237308584528,0.1069670636310534,1.0051376951865665,1.011130964906921,1.0239967581832208,-0.1179979814149213,-0.1190482283100715,-0.1045125414866949,0.0004929783480309,1.5397161360977103e-05,0.0004693003750483,8.28081162164113e-06,downstairs,wiktor
1672842699600193700,0.0383592184861625,0.9745011035011862,-0.1139283839847961,0.9818877262932284,0.0383592184861625,0.043908481745547,0.0659237308584528,0.9745011035011862,1.0051376951865665,1.011130964906921,-0.1139283839847961,-0.1179979814149213,-0.1190482283100715,0.0006722691897674,2.1422820855895266e-05,0.0004713308078586,0.0001795155610529,downstairs,wiktor
1672842699610193700,0.0318135602525094,0.9437983085841556,-0.094980267400135,0.9490988363166684,0.0318135602525094,0.0383592184861625,0.043908481745547,0.9437983085841556,0.9745011035011862,1.0051376951865665,-0.094980267400135,-0.1139283839847961,-0.1179979814149213,0.0010530981919512,4.270921510784212e-05,0.0002082677409694,0.0008021212358739,downstairs,wiktor
1672842699620193700,0.0225713510893448,0.9233891076703784,-0.0549272716102084,0.9252966633576704,0.0225713510893448,0.0318135602525094,0.0383592184861625,0.9233891076703784,0.9437983085841556,0.9745011035011862,-0.0549272716102084,-0.094980267400135,-0.1139283839847961,0.00163177174292,8.400357941266749e-05,0.0012324713385861,0.0003152968249212,downstairs,wiktor
1672842699630193700,0.0355331086409014,0.8737409186080134,-0.02981564781081,0.8749712952514724,0.0355331086409014,0.0225713510893448,0.0318135602525094,0.8737409186080134,0.9233891076703784,0.9437983085841556,-0.02981564781081,-0.0549272716102084,-0.094980267400135,0.0018396135917041,0.00017674295927,0.0014855450932956,0.0001773255391384,downstairs,wiktor
1672842699640193700,0.0543343298390076,0.8192332110191656,-0.0109834658268545,0.8211065155979439,0.0543343298390076,0.0355331086409014,0.0225713510893448,0.8192332110191656,0.8737409186080134,0.9233891076703784,-0.0109834658268545,-0.02981564781081,-0.0549272716102084,0.0012197266496884,0.0002452411160354,0.0006268332428614,0.0003476522907915,downstairs,wiktor
1672842699650193700,0.0764811632937234,0.7838260579886998,0.0153851629122955,0.7876987753949498,0.0764811632937234,0.0543343298390076,0.0355331086409014,0.7838260579886998,0.8192332110191656,0.8737409186080134,0.0153851629122955,-0.0109834658268545,-0.02981564781081,0.000498376796694,2.263403376573905e-05,0.0002873095431421,0.0001884332197862,downstairs,wiktor
1672842699660193700,0.0832093181322715,0.7598548442880074,0.0347982110905809,0.7651889247153897,0.0832093181322715,0.0764811632937234,0.0543343298390076,0.7598548442880074,0.7838260579886998,0.8192332110191656,0.0347982110905809,0.0153851629122955,-0.0109834658268545,0.0007853054941802,0.0006495965302269,5.013336831966568e-05,8.557559563360408e-05,downstairs,wiktor
1672842699670193700,0.119253638911749,0.7498415163377538,0.0478806875865357,0.7607734815706677,0.119253638911749,0.0832093181322715,0.0764811632937234,0.7498415163377538,0.7598548442880074,0.7838260579886998,0.0478806875865357,0.0347982110905809,0.0153851629122955,0.0034991588926781,0.0019485471689449,0.0013877321376352,0.0001628795860979,downstairs,wiktor
1672842699680193700,0.1816803506455088,0.8025241916235674,0.0659294873304505,0.8254692757767496,0.1816803506455088,0.119253638911749,0.0832093181322715,0.8025241916235674,0.7498415163377538,0.7598548442880074,0.0659294873304505,0.0478806875865357,0.0347982110905809,0.0066316119053929,0.0007773088290936,0.0057788763154683,7.542676083096577e-05,downstairs,wiktor
1672842699690193700,0.2211089907208061,0.9100311803774932,0.0782117314927334,0.9397675297539908,0.2211089907208061,0.1816803506455088,0.119253638911749,0.9100311803774932,0.8025241916235674,0.7498415163377538,0.0782117314927334,0.0659294873304505,0.0478806875865357,0.0015655620889297,6.900881838112894e-07,0.0014957459821576,6.912601858824043e-05,downstairs,wiktor
1672842699700193700,0.2199341816437121,0.9647257135989712,0.0664536688471918,0.9917070317576588,0.2199341816437121,0.2211089907208061,0.1816803506455088,0.9647257135989712,0.9100311803774932,0.8025241916235674,0.0664536688471918,0.0782117314927334,0.0659294873304505,0.0040307872959935,0.0014783254738071,2.998032868575318e-05,0.0025224814935007,downstairs,wiktor
1672842699710193700,0.2743092765642197,0.9724691403191972,-0.0045742340290824,1.0104270046368005,0.2743092765642197,0.2199341816437121,0.2211089907208061,0.9724691403191972,0.9647257135989712,0.9100311803774932,-0.0045742340290824,0.0664536688471918,0.0782117314927334,0.0082035601632871,0.0048170598866343,0.0001028233647234,0.0032836769119293,downstairs,wiktor
1672842699720193700,0.3724628285797666,0.9581287522684172,-0.0856134456729445,1.031537166890786,0.3724628285797666,0.2743092765642197,0.2199341816437121,0.9581287522684172,0.9724691403191972,0.9647257135989712,-0.0856134456729445,-0.0045742340290824,0.0664536688471918,0.0011250689182251,0.0001490900568811,0.0008650948043288,0.0001108840570151,downstairs,wiktor
1672842699730193700,0.3897307211484109,0.9165332043256652,-0.1005053264819712,1.0010117233527185,0.3897307211484109,0.3724628285797666,0.2743092765642197,0.9165332043256652,0.9581287522684172,0.9724691403191972,-0.1005053264819712,-0.0856134456729445,-0.0045742340290824,0.0050541801247043,0.0046333965662787,0.0002766803973375,0.000144103161088,downstairs,wiktor
1672842699740193700,0.2934665370893458,0.8930095822687831,-0.0835286859964042,0.9436979197812004,0.2934665370893458,0.3897307211484109,0.3724628285797666,0.8930095822687831,0.9165332043256652,0.9581287522684172,-0.0835286859964042,-0.1005053264819712,-0.0856134456729445,0.0098689232467686,0.0094867463906132,0.0003706225422776,1.1554313877687174e-05,downstairs,wiktor
1672842699750193700,0.1557222349159834,0.8657837657602694,-0.0883358294054751,0.8841007647649757,0.1557222349159834,0.2934665370893458,0.3897307211484109,0.8657837657602694,0.8930095822687831,0.9165332043256652,-0.0883358294054751,-0.0835286859964042,-0.1005053264819712,0.0091651007398505,0.0079545946489129,0.0010090094924935,0.000201496598444,downstairs,wiktor
1672842699760193700,0.0295906001139799,0.8208613995604905,-0.1084105198610718,0.828517882559007,0.0295906001139799,0.1557222349159834,0.2934665370893458,0.8208613995604905,0.8657837657602694,0.8930095822687831,-0.1084105198610718,-0.0883358294054751,-0.0835286859964042,0.0053664040915729,0.0042294449730627,0.0010597910492662,7.716806924398495e-05,downstairs,wiktor
1672842699770193700,-0.0623816236610566,0.7748224801712116,-0.1208337295303952,0.7866651974896831,-0.0623816236610566,0.0295906001139799,0.1557222349159834,0.7748224801712116,0.8208613995604905,0.8657837657602694,-0.1208337295303952,-0.1084105198610718,-0.0883358294054751,0.0023202294932263,0.0021607034882503,1.022150819273535e-05,0.0001493044967832,downstairs,wiktor
1672842699780193700,-0.1281190329232169,0.7703010847687423,-0.1035534230063042,0.7877192134316668,-0.1281190329232169,-0.0623816236610566,0.0295906001139799,0.7703010847687423,0.7748224801712116,0.8208613995604905,-0.1035534230063042,-0.1208337295303952,-0.1084105198610718,0.0030594745504402,0.0005856218980678,0.0008405265855497,0.0016333260668226,downstairs,wiktor
1672842699790193700,-0.1623424722029821,0.8113017331916569,-0.0463987894789573,0.8286847580508978,-0.1623424722029821,-0.1281190329232169,-0.0623816236610566,0.8113017331916569,0.7703010847687423,0.7748224801712116,-0.0463987894789573,-0.1035534230063042,-0.1208337295303952,0.0079422766776963,7.168132297320074e-05,0.0036613682427475,0.0042092271119755,downstairs,wiktor
1672842699800193700,-0.1503690580722339,0.8968747224201231,0.0453533452316372,0.9105229526296434,-0.1503690580722339,-0.1623424722029821,-0.1281190329232169,0.8968747224201231,0.8113017331916569,0.7703010847687423,0.0453533452316372,-0.0463987894789573,-0.1035534230063042,0.0107302753324135,0.0002736653801044,0.0057714920278156,0.0046851179244934,downstairs,wiktor
1672842699810193700,-0.1269739568711529,1.00431300263547,0.1421533237904514,1.0222399720471038,-0.1269739568711529,-0.1503690580722339,-0.1623424722029821,1.00431300263547,0.8968747224201231,0.8113017331916569,0.1421533237904514,0.0453533452316372,-0.0463987894789573,0.0092973807873891,0.0007228335628986,0.0058757024445412,0.0026988447799493,downstairs,wiktor
1672842699820193700,-0.0889520273330923,1.112716899655284,0.2156222938383474,1.136901198673502,-0.0889520273330923,-0.1269739568711529,-0.1503690580722339,1.112716899655284,1.00431300263547,0.8968747224201231,0.2156222938383474,0.1421533237904514,0.0453533452316372,0.0071038556602598,0.0018502540581764,0.0039314742952069,0.0013221273068764,downstairs,wiktor
1672842699830193700,-0.0281202254828033,1.201390168403052,0.2670446101392776,1.23103286212073,-0.0281202254828033,-0.0889520273330923,-0.1269739568711529,1.201390168403052,1.112716899655284,1.00431300263547,0.2670446101392776,0.2156222938383474,0.1421533237904514,0.0032890806108657,0.0015773533536341,0.0009047651893293,0.0008069620679022,downstairs,wiktor
1672842699840193700,0.0280465503483617,1.243928743586744,0.3072182848007337,1.2816116426685753,0.0280465503483617,-0.0281202254828033,-0.0889520273330923,1.243928743586744,1.201390168403052,1.112716899655284,0.3072182848007337,0.2670446101392776,0.2156222938383474,0.0014134400085441,0.0007397726824959,0.0001154634721302,0.0005582038539179,downstairs,wiktor
1672842699850193700,0.0665114091807021,1.259125024192885,0.3406309726279038,1.306081564686283,0.0665114091807021,0.0280465503483617,-0.0281202254828033,1.259125024192885,1.243928743586744,1.201390168403052,0.3406309726279038,0.3072182848007337,0.2670446101392776,0.0009429919513881,0.0003627936508656,0.0004491701459875,0.0001310281545349,downstairs,wiktor
1672842699860193700,0.0934481369279869,1.289097349627777,0.3568191259836757,1.3408297504830449,0.0934481369279869,0.0665114091807021,0.0280465503483617,1.289097349627777,1.259125024192885,1.243928743586744,0.3568191259836757,0.3406309726279038,0.3072182848007337,0.0027137249585245,0.0001815817959364,0.0024349308897691,9.721227281903936e-05,downstairs,wiktor
1672842699870193700,0.11250498850092,1.3588817445849468,0.3707627462323083,1.4130399789806174,0.11250498850092,0.0934481369279869,0.0665114091807021,1.3588817445849468,1.289097349627777,1.259125024192885,0.3707627462323083,0.3568191259836757,0.3406309726279038,0.0056551367434006,0.0001356581447114,0.0052801625625795,0.0002393160361096,downstairs,wiktor
1672842699880193700,0.1289766699397703,1.4616451871370482,0.3926404077211254,1.518949677983132,0.1289766699397703,0.11250498850092,0.0934481369279869,1.4616451871370482,1.3588817445849468,1.289097349627777,0.3926404077211254,0.3707627462323083,0.3568191259836757,0.006897788660742,6.283789964681589e-05,0.0068097181511264,2.5232609968814256e-05,downstairs,wiktor
1672842699890193700,0.1401871917516055,1.5783475277401946,0.3997442953847662,1.6342058832189563,0.1401871917516055,0.1289766699397703,0.11250498850092,1.5783475277401946,1.4616451871370482,1.3588817445849468,0.3997442953847662,0.3926404077211254,0.3707627462323083,0.0056659309831955,3.650672384718261e-06,0.005334809411069,0.0003274708997417,downstairs,wiktor
1672842699900193700,0.1374850916850949,1.681641374711532,0.3741524646670634,1.7282389679653067,0.1374850916850949,0.1401871917516055,0.1289766699397703,1.681641374711532,1.5783475277401946,1.4616451871370482,0.3741524646670634,0.3997442953847662,0.3926404077211254,0.0027039013865438,0.0002702868330862,0.0017052221879745,0.000728392365483,downstairs,wiktor
1672842699910193700,0.1142348515535919,1.7400403847711985,0.3359846152258646,1.7758591733616278,0.1142348515535919,0.1374850916850949,0.1401871917516055,1.7400403847711985,1.681641374711532,1.5783475277401946,0.3359846152258646,0.3741524646670634,0.3997442953847662,0.0021891495418513,0.0011876160397536,6.198049083940032e-05,0.0009395530112582,downstairs,wiktor
1672842699920193700,0.0654984988022081,1.7289066081577218,0.2926359587009323,1.7547204670264704,0.0654984988022081,0.1142348515535919,0.1374850916850949,1.7289066081577218,1.7400403847711985,1.681641374711532,0.2926359587009323,0.3359846152258646,0.3741524646670634,0.0080997765262526,0.0004565868071063,0.0074694682968564,0.0001737214222898,downstairs,wiktor
1672842699930193700,0.035279736183385,1.6066816655571503,0.2739961399094412,1.630259034297293,0.035279736183385,0.0654984988022081,0.1142348515535919,1.6066816655571503,1.7289066081577218,1.7400403847711985,0.2739961399094412,0.2926359587009323,0.3359846152258646,0.0229027974345527,0.0015439792567654,0.0212704721591804,8.834601860676508e-05,downstairs,wiktor
1672842699940193700,0.0908491388572575,1.4004271036236966,0.2872886956160587,1.4324749328430628,0.0908491388572575,0.035279736183385,0.0654984988022081,1.4004271036236966,1.6066816655571503,1.7289066081577218,0.2872886956160587,0.2739961399094412,0.2926359587009323,0.0234691234239942,0.0063319428860201,0.0159931103992311,0.0011440701387429,downstairs,wiktor
1672842699950193700,0.2033830705047404,1.2215801836097857,0.3351232048900737,1.282938182771036,0.2033830705047404,0.0908491388572575,0.035279736183385,1.2215801836097857,1.4004271036236966,1.6066816655571503,0.3351232048900737,0.2872886956160587,0.2739961399094412,0.0152959032733488,0.0091878360395469,0.0049098633708146,0.0011982038629871,downstairs,wiktor
1672842699960193700,0.3389399666004166,1.1224856492416917,0.3840763225229107,1.233843164764208,0.3389399666004166,0.2033830705047404,0.0908491388572575,1.1224856492416917,1.2215801836097857,1.4004271036236966,0.3840763225229107,0.3351232048900737,0.2872886956160587,0.0137194088600246,0.0135387359319366,1.7100786063087012e-06,0.0001789628494816,downstairs,wiktor
1672842699970193700,0.5034923043652546,1.1206362825358658,0.4029952468835412,1.2929560500270554,0.5034923043652546,0.3389399666004166,0.2033830705047404,1.1206362825358658,1.1224856492416917,1.2215801836097857,0.4029952468835412,0.3840763225229107,0.3351232048900737,0.0146702426479661,0.0104081128150134,0.0039598870238757,0.000302242809077,downstairs,wiktor
1672842699980193700,0.6477705966687988,1.2096293948971684,0.3784089576524673,1.4233774475308958,0.6477705966687988,0.5034923043652546,0.3389399666004166,1.2096293948971684,1.1206362825358658,1.1224856492416917,0.3784089576524673,0.4029952468835412,0.3840763225229107,0.0125181786242421,0.0038971355603309,0.0054733754884452,0.0031476675754659,downstairs,wiktor
1672842699990193700,0.7360557659820075,1.314256116994778,0.2990658095492325,1.535736823200801,0.7360557659820075,0.6477705966687988,0.5034923043652546,1.314256116994778,1.2096293948971684,1.1206362825358658,0.2990658095492325,0.3784089576524673,0.4029952468835412,0.0076812708096143,0.0012261853438453,0.0012409893829857,0.0052140960827831,downstairs,wiktor
1672842700000193700,0.7855771824368182,1.3640755787137833,0.1969472893603541,1.5863864374089636,0.7855771824368182,0.7360557659820075,0.6477705966687988,1.3640755787137833,1.314256116994778,1.2096293948971684,0.1969472893603541,0.2990658095492325,0.3784089576524673,0.0035556636242779,0.0001105637582655,1.0026908668111944e-05,0.0034350729573443,downstairs,wiktor
1672842700010193700,0.7707068254629231,1.3685537275876176,0.1140609460058022,1.5747819580858928,0.7707068254629231,0.7855771824368182,0.7360557659820075,1.3685537275876176,1.3640755787137833,1.314256116994778,0.1140609460058022,0.1969472893603541,0.2990658095492325,0.009633929243656,0.0083781599159147,2.649330901112619e-06,0.0012531199968402,downstairs,wiktor
1672842700020193700,0.6412606210696329,1.3708556098179294,0.0639985849580008,1.51477922681179,0.6412606210696329,0.7707068254629231,0.7855771824368182,1.3708556098179294,1.3685537275876176,1.3640755787137833,0.0639985849580008,0.1140609460058022,0.1969472893603541,0.0209386561975943,0.0207660619927595,0.0001349634407553,3.763076407946797e-05,downstairs,wiktor
1672842700030193700,0.4374663032255892,1.3872850614676562,0.072673925191037,1.4564402176649252,0.4374663032255892,0.6412606210696329,0.7707068254629231,1.3872850614676562,1.3708556098179294,1.3685537275876176,0.072673925191037,0.0639985849580008,0.1140609460058022,0.0350009285234673,0.0328120910359757,0.0016524197240963,0.0005364177633952,downstairs,wiktor
1672842700040193700,0.1812941305136581,1.4447727944912554,0.1054280932737493,1.4599147483028292,0.1812941305136581,0.4374663032255892,0.6412606210696329,1.4447727944912554,1.3872850614676562,1.3708556098179294,0.1054280932737493,0.072673925191037,0.0639985849580008,0.0501093380680256,0.0485289891680771,0.0014624491238329,0.0001178997761156,downstairs,wiktor
1672842700050193700,-0.1302471642389866,1.4988551229143718,0.1207838593644155,1.5093441436471395,-0.1302471642389866,0.1812941305136581,0.4374663032255892,1.4988551229143718,1.4447727944912554,1.3872850614676562,0.1207838593644155,0.1054280932737493,0.072673925191037,0.0677764961525698,0.0657925027236026,0.0004202150414299,0.0015637783875372,downstairs,wiktor
1672842700060193700,-0.4929936396832083,1.469864950737238,0.1767084226177354,1.5603754576376572,-0.4929936396832083,-0.1302471642389866,0.1812941305136581,1.469864950737238,1.4988551229143718,1.4447727944912554,0.1767084226177354,0.1207838593644155,0.1054280932737493,0.0341144476147379,0.0296790375156961,0.0019865814095354,0.0024488286895062,downstairs,wiktor
1672842700070193700,-0.7366287665253621,1.4068319211490057,0.2466916876102493,1.6070640257228306,-0.7366287665253621,-0.4929936396832083,-0.1302471642389866,1.4068319211490057,1.469864950737238,1.4988551229143718,0.2466916876102493,0.1767084226177354,0.1207838593644155,0.0072444895579722,0.0029363870086805,0.0033263730581508,0.0009817294911409,downstairs,wiktor
1672842700080193700,-0.8132627930237853,1.3252675532160554,0.2910026228551954,1.5819016987893786,-0.8132627930237853,-0.7366287665253621,-0.4929936396832083,1.3252675532160554,1.4068319211490057,1.469864950737238,0.2910026228551954,0.2466916876102493,0.1767084226177354,0.0078793296827917,0.0004126651582082,0.0073154917101891,0.0001511728143943,downstairs,wiktor
