time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842700090193700,-0.7845342302957883,1.2043089511227012,0.3083907115594961,1.470020013209425,-0.7845342302957883,-0.8132627930237853,-0.7366287665253621,1.2043089511227012,1.3252675532160554,1.4068319211490057,0.3083907115594961,0.2910026228551954,0.2466916876102493,0.0145254643425819,0.0071513079868791,0.0073605196324009,1.363672330183931e-05,downstairs,wiktor
1672842700100193700,-0.6649406854291933,1.082978661150238,0.3136131101084081,1.308946934935743,-0.6649406854291933,-0.7845342302957883,-0.8132627930237853,1.082978661150238,1.2043089511227012,1.3252675532160554,0.3136131101084081,0.3083907115594961,0.2910026228551954,0.0203708580700903,0.0141747371916498,0.0059477636251438,0.0002483572532966,downstairs,wiktor
1672842700110193700,-0.4965676638868461,0.973912042745303,0.2913260172833373,1.1313509447419663,-0.4965676638868461,-0.6649406854291933,-0.7845342302957883,0.973912042745303,1.082978661150238,1.2043089511227012,0.2913260172833373,0.3136131101084081,0.3083907115594961,0.0223384577918743,0.0178522772090026,0.0033936540745866,0.0010925265082849,downstairs,wiktor
1672842700120193700,-0.3076111757261974,0.8915269218242696,0.2445814666215762,0.974302305028512,-0.3076111757261974,-0.4965676638868461,-0.6649406854291933,0.8915269218242696,0.973912042745303,1.082978661150238,0.2445814666215762,0.2913260172833373,0.3136131101084081,0.0337249969603482,0.0273011860486452,0.0002639446792696,0.0061598662324333,downstairs,wiktor
1672842700130193700,-0.0739396710507438,0.9145027647585172,0.133587176386147,0.927161213274632,-0.0739396710507438,-0.3076111757261974,-0.4965676638868461,0.9145027647585172,0.8915269218242696,0.973912042745303,0.133587176386147,0.2445814666215762,0.2913260172833373,0.2282832687169323,0.1906905455976517,0.004158407094259,0.0334343160250215,downstairs,wiktor
1672842700140193700,0.5436209261341021,1.005699333709975,-0.1250025218812879,1.1500349958293743,0.5436209261341021,-0.0739396710507438,-0.3076111757261974,1.005699333709975,0.9145027647585172,0.8915269218242696,-0.1250025218812879,0.133587176386147,0.2445814666215762,0.1042546340541722,0.0848700239834108,0.0014398213906461,0.0179447886801152,downstairs,wiktor
1672842700150193700,0.9556161299494156,1.059361636877956,-0.3144479688052785,1.4609335339412284,0.9556161299494156,0.5436209261341021,-0.0739396710507438,1.059361636877956,1.005699333709975,0.9145027647585172,-0.3144479688052785,-0.1250025218812879,0.133587176386147,0.0636156436757389,0.0535763818538807,0.0054667628994299,0.0045724989224281,downstairs,wiktor
1672842700160193700,0.6282741624173536,0.9547981356030852,-0.2188184867149923,1.1637222319095712,0.6282741624173536,0.9556161299494156,0.5436209261341021,0.9547981356030852,1.059361636877956,1.005699333709975,-0.2188184867149923,-0.3144479688052785,-0.1250025218812879,0.0470942636912153,0.0277155712045965,0.0058378259218402,0.0135408665647785,downstairs,wiktor
1672842700170193700,0.3928359700840087,0.8467442053474923,-0.0542532014037909,0.9350076248587283,0.3928359700840087,0.6282741624173536,0.9556161299494156,0.8467442053474923,0.9547981356030852,1.059361636877956,-0.0542532014037909,-0.2188184867149923,-0.3144479688052785,0.033707753000875,0.0259447790245005,0.0013049908703219,0.0064579831060525,downstairs,wiktor
1672842700180193700,0.1650431737778018,0.7956562249544105,0.0593952311067591,0.8147612355761523,0.1650431737778018,0.3928359700840087,0.6282741624173536,0.7956562249544105,0.8467442053474923,0.9547981356030852,0.0593952311067591,-0.0542532014037909,-0.2188184867149923,0.0291436370113535,0.0254386988721225,0.0031018051761328,0.0006031329630981,downstairs,wiktor
1672842700190193700,-0.0605170127450972,0.7168932237910104,0.0941265703581652,0.7255742652523232,-0.0605170127450972,0.1650431737778018,0.3928359700840087,0.7168932237910104,0.7956562249544105,0.8467442053474923,0.0941265703581652,0.0593952311067591,-0.0542532014037909,0.0187524064403941,0.0082335394753995,0.0104188843022445,9.998266275007596e-05,downstairs,wiktor
1672842700200193700,-0.1888411295384696,0.5725402930812769,0.1082674800000571,0.6125236376112535,-0.1888411295384696,-0.0605170127450972,0.1650431737778018,0.5725402930812769,0.7168932237910104,0.7956562249544105,0.1082674800000571,0.0941265703581652,0.0593952311067591,0.0174996661523105,0.001909336680783,0.0154363543865466,0.0001539750849808,downstairs,wiktor
1672842700210193700,-0.2506365449150655,0.396833979099413,0.125815989052443,0.485927512820667,-0.2506365449150655,-0.1888411295384696,-0.0605170127450972,0.396833979099413,0.5725402930812769,0.7168932237910104,0.125815989052443,0.1082674800000571,0.0941265703581652,0.0091759944409751,0.0021394174318137,0.0069134476703434,0.000123129338818,downstairs,wiktor
1672842700220193700,-0.1852237414005591,0.2792461594041449,0.1415086203689573,0.3637457100215919,-0.1852237414005591,-0.2506365449150655,-0.1888411295384696,0.2792461594041449,0.396833979099413,0.5725402930812769,0.1415086203689573,0.125815989052443,0.1082674800000571,0.0214902554597187,0.0192691832502638,0.0010948927032315,0.0011261795062234,downstairs,wiktor
1672842700230193700,0.0110881698542796,0.2324510164247389,0.0940495958062162,0.2510014920651355,0.0110881698542796,-0.1852237414005591,-0.2506365449150655,0.2324510164247389,0.2792461594041449,0.396833979099413,0.0940495958062162,0.1415086203689573,0.125815989052443,0.0232557868291575,0.0186501672287978,3.111160510497432e-06,0.0046025084398491,downstairs,wiktor
1672842700240193700,0.2042211148885116,0.2299565583631563,-0.0018931833889808,0.3075546563521331,0.2042211148885116,0.0110881698542796,-0.1852237414005591,0.2299565583631563,0.2324510164247389,0.2792461594041449,-0.0018931833889808,0.0940495958062162,0.1415086203689573,0.0102999033392707,0.0073693743173857,0.000496344216487,0.0024341848053979,downstairs,wiktor
1672842700250193700,0.3256243629289638,0.2614635168481335,-0.0716668862489835,0.4237104423543424,0.3256243629289638,0.2042211148885116,0.0110881698542796,0.2614635168481335,0.2299565583631563,0.2324510164247389,-0.0716668862489835,-0.0018931833889808,0.0940495958062162,0.0022576981066936,0.001718990924761,0.0001734204460729,0.0003652867358596,downstairs,wiktor
1672842700260193700,0.3842586690092955,0.2800871816901016,-0.0986960089080577,0.4856381947811342,0.3842586690092955,0.3256243629289638,0.2042211148885116,0.2800871816901016,0.2614635168481335,0.2299565583631563,-0.0986960089080577,-0.0716668862489835,-0.0018931833889808,0.0009564218563531,0.0005242798911348,0.0001234680369308,0.0003086739282874,downstairs,wiktor
1672842700270193700,0.4166401418335764,0.2958013814426082,-0.0738495231087561,0.5162762991982576,0.4166401418335764,0.3842586690092955,0.3256243629289638,0.2958013814426082,0.2800871816901016,0.2614635168481335,-0.0738495231087561,-0.0986960089080577,-0.0716668862489835,0.0009987161287863,0.0003058665791183,8.99083528650459e-07,0.0006919504661393,downstairs,wiktor
1672842700280193700,0.4413733817797839,0.2971423389577073,-0.0366487041355292,0.5333358784666503,0.4413733817797839,0.4166401418335764,0.3842586690092955,0.2971423389577073,0.2958013814426082,0.2800871816901016,-0.0366487041355292,-0.0738495231087561,-0.0986960089080577,0.0006781298955962,0.0003006452708646,0.0001368926787241,0.0002405919460074,downstairs,wiktor
1672842700290193700,0.4168521554293501,0.2805958783860846,-0.0147127999596134,0.5027088948248332,0.4168521554293501,0.4413733817797839,0.4166401418335764,0.2805958783860846,0.2971423389577073,0.2958013814426082,-0.0147127999596134,-0.0366487041355292,-0.0738495231087561,0.0012586523873495,0.0008772501923942,0.0003460599591972,3.534223575803286e-05,downstairs,wiktor
1672842700300193700,0.3749653987538973,0.254287706302216,-0.006305394205395,0.4531015844545202,0.3749653987538973,0.4168521554293501,0.4413733817797839,0.254287706302216,0.2805958783860846,0.2971423389577073,-0.006305394205395,-0.0147127999596134,-0.0366487041355292,0.0011936901462392,0.0009518966996726,0.000146131034942,9.566241162457864e-05,downstairs,wiktor
1672842700310193700,0.3313329177409495,0.2371920322913988,-0.020137415867074,0.4079792618247382,0.3313329177409495,0.3749653987538973,0.4168521554293501,0.2371920322913988,0.254287706302216,0.2805958783860846,-0.020137415867074,-0.006305394205395,-0.0147127999596134,0.002138284713004,0.0006137432486486,0.0006346449727873,0.0008898964915679,downstairs,wiktor
1672842700320193700,0.2962974143579899,0.2728191279571241,-0.0623250086300641,0.4075620701626362,0.2962974143579899,0.3313329177409495,0.3749653987538973,0.2728191279571241,0.2371920322913988,0.254287706302216,-0.0623250086300641,-0.020137415867074,-0.006305394205395,0.0061146926330816,0.0001192814483768,0.003925080594581,0.0020703305901236,downstairs,wiktor
1672842700330193700,0.2808519329231579,0.3614202633288682,-0.1266729781415206,0.4749194230210264,0.2808519329231579,0.2962974143579899,0.3313329177409495,0.3614202633288682,0.2728191279571241,0.2371920322913988,-0.1266729781415206,-0.0623250086300641,-0.020137415867074,0.0090600625484061,0.0007900879514328,0.0053377216663518,0.0029322529306214,downstairs,wiktor
1672842700340193700,0.3206033593487049,0.4647423003427782,-0.2032530399150843,0.6000697609347556,0.3206033593487049,0.2808519329231579,0.2962974143579899,0.4647423003427782,0.3614202633288682,0.2728191279571241,-0.2032530399150843,-0.1266729781415206,-0.0623250086300641,0.0115942410547007,0.0035358637009908,0.0031233778682213,0.0049349994854885,downstairs,wiktor
1672842700350193700,0.4046969227289166,0.5437787206592546,-0.3026009083923548,0.7423221713433789,0.4046969227289166,0.3206033593487049,0.2808519329231579,0.5437787206592546,0.4647423003427782,0.3614202633288682,-0.3026009083923548,-0.2032530399150843,-0.1266729781415206,0.0066286580077467,0.0023444135301995,0.0011902344401747,0.0030940100373724,downstairs,wiktor
1672842700360193700,0.4731719332101071,0.5925687696482587,-0.3812648777477396,0.8487592898721286,0.4731719332101071,0.4046969227289166,0.3206033593487049,0.5925687696482587,0.5437787206592546,0.4647423003427782,-0.3812648777477396,-0.3026009083923548,-0.2032530399150843,0.0007197293891473,5.871646923789024e-05,0.0004313148776458,0.0002296980422636,downstairs,wiktor
1672842700370193700,0.4623352852747084,0.621939328977145,-0.4026984048612918,0.8733432602456015,0.4623352852747084,0.4731719332101071,0.4046969227289166,0.621939328977145,0.5925687696482587,0.5437787206592546,-0.4026984048612918,-0.3812648777477396,-0.3026009083923548,0.0020440588554058,1.4156317689955844e-05,0.000526440908748,0.0015034616289679,downstairs,wiktor
1672842700380193700,0.4676562471595477,0.6543874694091639,-0.3478629851224419,0.8763184250290402,0.4676562471595477,0.4623352852747084,0.4731719332101071,0.6543874694091639,0.621939328977145,0.5925687696482587,-0.3478629851224419,-0.4026984048612918,-0.3812648777477396,0.0058944248170423,0.0014035085164078,0.0010244432513974,0.0034664730492369,downstairs,wiktor
1672842700390193700,0.5206375366192773,0.6996520969100612,-0.2645986704463816,0.91136653309721,0.5206375366192773,0.4676562471595477,0.4623352852747084,0.6996520969100612,0.6543874694091639,0.621939328977145,-0.2645986704463816,-0.3478629851224419,-0.4026984048612918,0.0137802117613269,0.0034283841699888,0.007896524498872,0.0024553030924661,downstairs,wiktor
1672842700400193700,0.6034431423472569,0.8253224951657525,-0.1945229529335923,1.0407401338905693,0.6034431423472569,0.5206375366192773,0.4676562471595477,0.8253224951657525,0.6996520969100612,0.6543874694091639,-0.1945229529335923,-0.2645986704463816,-0.3478629851224419,0.0705979246215099,0.013287074283902,0.0485194359080549,0.008791414429553,downstairs,wiktor
1672842700410193700,0.766458934735001,1.1368331239027345,-0.0619226932841255,1.3724734132875298,0.766458934735001,0.6034431423472569,0.5206375366192773,1.1368331239027345,0.8253224951657525,0.6996520969100612,-0.0619226932841255,-0.1945229529335923,-0.2645986704463816,0.1010467196075677,0.0174898226769687,0.0692068744340867,0.0143500224965122,downstairs,wiktor
1672842700420193700,0.9534873960822986,1.508873106791904,0.1074881829695094,1.788124709399694,0.9534873960822986,0.766458934735001,0.6034431423472569,1.508873106791904,1.1368331239027345,0.8253224951657525,0.1074881829695094,-0.0619226932841255,-0.1945229529335923,0.0580227212679195,0.0222356206889018,0.0328627560455916,0.0029243445334261,downstairs,wiktor
1672842700430193700,0.7426053404734735,1.7652429803948355,0.1839649053551626,1.92389931075805,0.7426053404734735,0.9534873960822986,0.766458934735001,1.7652429803948355,1.508873106791904,1.1368331239027345,0.1839649053551626,0.1074881829695094,-0.0619226932841255,0.1787591668762429,0.1710622189063541,0.0076848992072158,1.204876267296558e-05,downstairs,wiktor
1672842700440193700,0.1576912973759358,1.8892179714794564,0.1790559823219575,1.9042248117893903,0.1576912973759358,0.7426053404734735,0.9534873960822986,1.8892179714794564,1.7652429803948355,1.508873106791904,0.1790559823219575,0.1839649053551626,0.1074881829695094,0.0506297576506084,0.0381398470539748,0.005913060097823,0.0065768504988105,downstairs,wiktor
1672842700450193700,-0.1184964903844024,1.7804700050817066,0.0643663969289447,1.7855693462542102,-0.1184964903844024,0.1576912973759358,0.7426053404734735,1.7804700050817066,1.8892179714794564,1.7652429803948355,0.0643663969289447,0.1790559823219575,0.1839649053551626,0.1763387533134311,0.0695790418811946,0.0902294970200042,0.0165302144122322,downstairs,wiktor
1672842700460193700,0.2545424938550322,1.3556653511053072,-0.1174588731092557,1.3843471429657777,0.2545424938550322,-0.1184964903844024,0.1576912973759358,1.3556653511053072,1.7804700050817066,1.8892179714794564,-0.1174588731092557,0.0643663969289447,0.1790559823219575,0.1271333555983387,0.000567178981648,0.1191346247759749,0.0074315518407157,downstairs,wiktor
1672842700470193700,0.2208622628092684,0.8675370385153183,-0.2393732023795739,0.926660769832527,0.2208622628092684,0.2545424938550322,-0.1184964903844024,0.8675370385153183,1.3556653511053072,1.7804700050817066,-0.2393732023795739,-0.1174588731092557,0.0643663969289447,0.0782749251935336,0.0303724902082025,0.0477485785647815,0.0001538564205495,downstairs,wiktor
1672842700480193700,-0.0256027051200606,0.5585108953986506,-0.2569149480480934,0.6153009095710991,-0.0256027051200606,0.2208622628092684,0.2545424938550322,0.5585108953986506,0.8675370385153183,1.3556653511053072,-0.2569149480480934,-0.2393732023795739,-0.1174588731092557,0.0060606773689215,0.0017331045187604,0.004320320871991,7.251978170044028e-06,downstairs,wiktor
1672842700490193700,0.0332718143049078,0.4655558431207776,-0.2531065420376885,0.5309540265534433,0.0332718143049078,-0.0256027051200606,0.2208622628092684,0.4655558431207776,0.5585108953986506,0.8675370385153183,-0.2531065420376885,-0.2569149480480934,-0.2393732023795739,0.0055683656356575,0.0004591266751406,0.0047369371489789,0.0003723018115378,downstairs,wiktor
1672842700500193700,0.0635745097342156,0.5628896722756911,-0.2258191159392863,0.6098202805468032,0.0635745097342156,0.0332718143049078,-0.0256027051200606,0.5628896722756911,0.4655558431207776,0.5585108953986506,-0.2258191159392863,-0.2531065420376885,-0.2569149480480934,0.0229286812648614,5.27126528326297e-05,0.0214568290502967,0.0014191395617321,downstairs,wiktor
1672842700510193700,0.0738421923191643,0.7700457923894678,-0.1725436138443814,0.7925872131328532,0.0738421923191643,0.0635745097342156,0.0332718143049078,0.7700457923894678,0.5628896722756911,0.4655558431207776,-0.1725436138443814,-0.2258191159392863,-0.2531065420376885,0.0269300991109191,0.0002144859019394,0.0222578905686872,0.0044577226402925,downstairs,wiktor
1672842700520193700,0.0531305578139187,0.9810334250539784,-0.078121978185042,0.9855721590641154,0.0531305578139187,0.0738421923191643,0.0635745097342156,0.9810334250539784,0.7700457923894678,0.5628896722756911,-0.078121978185042,-0.1725436138443814,-0.2258191159392863,0.0165770175239756,0.0002102854094261,0.0135738629701477,0.0027928691444017,downstairs,wiktor
1672842700530193700,0.0326227344566645,1.1457990948407866,-0.003384181262712,1.14626840714739,0.0326227344566645,0.0531305578139187,0.0738421923191643,1.1457990948407866,0.9810334250539784,0.7700457923894678,-0.003384181262712,-0.078121978185042,-0.1725436138443814,0.0070453407121476,0.0003540966860872,0.0061304162191372,0.000560827806923,downstairs,wiktor
1672842700540193700,0.0060108316277694,1.2565277381011215,0.0301069461271816,1.256902746802426,0.0060108316277694,0.0326227344566645,0.0531305578139187,1.2565277381011215,1.1457990948407866,0.9810334250539784,0.0301069461271816,-0.003384181262712,-0.078121978185042,0.0009740176847453,9.323457278686198e-06,0.0009272953556618,3.7398871804827273e-05,downstairs,wiktor
1672842700550193700,0.0103290389592175,1.2995926973060676,0.0214583772507921,1.2998108823560903,0.0103290389592175,0.0060108316277694,0.0326227344566645,1.2995926973060676,1.2565277381011215,1.1457990948407866,0.0214583772507921,0.0301069461271816,-0.003384181262712,0.0041925639618105,0.0038307821289857,5.692676452081907e-06,0.0003560891563726,downstairs,wiktor
1672842700560193700,0.0978594008799338,1.2962184784477,-0.0052282919446205,1.2999177440309475,0.0978594008799338,0.0103290389592175,0.0060108316277694,1.2962184784477,1.2995926973060676,1.2565277381011215,-0.0052282919446205,0.0214583772507921,0.0301069461271816,0.0038681845871682,0.0030392305264162,0.0006011633647945,0.0002277906959574,downstairs,wiktor
1672842700570193700,0.1758238867233776,1.2615438951107782,-0.0265726446383614,1.2740145775762794,0.1758238867233776,0.0978594008799338,0.0103290389592175,1.2615438951107782,1.2962184784477,1.2995926973060676,-0.0265726446383614,-0.0052282919446205,0.0214583772507921,0.0020080261081926,1.2625469149674484e-10,0.0017142842920208,0.000293741689917,downstairs,wiktor
1672842700580193700,0.1758397772672006,1.202989915023668,-0.0508107010751754,1.2168344547479668,0.1758397772672006,0.1758238867233776,0.0978594008799338,1.202989915023668,1.2615438951107782,1.2962184784477,-0.0508107010751754,-0.0265726446383614,-0.0052282919446205,0.004290682688481,0.0015249212233618,0.0021586348642929,0.0006071266008263,downstairs,wiktor
1672842700590193700,0.1206143986200273,1.1372839812841202,-0.0856568371831088,1.1468651973951185,0.1206143986200273,0.1758397772672006,0.1758238867233776,1.1372839812841202,1.202989915023668,1.2615438951107782,-0.0856568371831088,-0.0508107010751754,-0.0265726446383614,0.0016759887915424,0.0002317587512825,0.000947713371461,0.0004965166687988,downstairs,wiktor
1672842700600193700,0.0990849419950879,1.0937474823100164,-0.1171692686601879,1.104459151941815,0.0990849419950879,0.1206143986200273,0.1758397772672006,1.0937474823100164,1.1372839812841202,1.202989915023668,-0.1171692686601879,-0.0856568371831088,-0.0508107010751754,0.0007260570511643,0.0001308775057915,0.0005629310093985,3.224853597418577e-05,downstairs,wiktor
1672842700610193700,0.0829060974262346,1.0601936148906397,-0.1252002755676915,1.070774967510707,0.0829060974262346,0.0990849419950879,0.1206143986200273,1.0601936148906397,1.0937474823100164,1.1372839812841202,-0.1252002755676915,-0.1171692686601879,-0.0856568371831088,0.0018664955467279,7.85254332250019e-05,0.00085310132398,0.0009348687895228,downstairs,wiktor
1672842700620193700,0.0954380911403251,1.0188874089651354,-0.0819598132777743,1.0266242703057062,0.0954380911403251,0.0829060974262346,0.0990849419950879,1.0188874089651354,1.0601936148906397,1.0937474823100164,-0.0819598132777743,-0.1252002755676915,-0.1171692686601879,0.0031670879997318,6.171639216841428e-07,0.0007297071347519,0.0024367637010581,downstairs,wiktor
1672842700630193700,0.0965490942201445,0.9806851280187836,-0.0121491593479025,0.9855012176475528,0.0965490942201445,0.0954380911403251,0.0829060974262346,0.9806851280187836,1.0188874089651354,1.0601936148906397,-0.0121491593479025,-0.0819598132777743,-0.1252002755676915,0.0024652297486372,0.0001849892472355,0.0003740679386375,0.0019061725627641,downstairs,wiktor
1672842700640193700,0.0773142691762015,0.9533330553866214,0.0495950316786898,0.9577479197984464,0.0773142691762015,0.0965490942201445,0.0954380911403251,0.9533330553866214,0.9806851280187836,1.0188874089651354,0.0495950316786898,-0.0121491593479025,-0.0819598132777743,0.0010975437312576,2.826683758536548e-06,0.0004177591406881,0.0006769579068109,downstairs,wiktor
1672842700650193700,0.0796919502980244,0.9244277222908692,0.086390626708828,0.9318694978726,0.0796919502980244,0.0773142691762015,0.0965490942201445,0.9244277222908692,0.9533330553866214,0.9806851280187836,0.086390626708828,0.0495950316786898,-0.0121491593479025,0.0006492518146083,0.000140014070606,0.0003573562055971,0.0001518815384051,downstairs,wiktor
1672842700660193700,0.0964259916871261,0.8976936165232502,0.1038194269202683,0.9088070611661702,0.0964259916871261,0.0796919502980244,0.0773142691762015,0.8976936165232502,0.9244277222908692,0.9533330553866214,0.1038194269202683,0.086390626708828,0.0495950316786898,0.0004830512201943,3.088066193710437e-06,0.0004717297861239,8.233367876666118e-06,downstairs,wiktor
1672842700670193700,0.0989111742533415,0.8669778295034154,0.1078773495111185,0.8792448463199384,0.0989111742533415,0.0964259916871261,0.0796919502980244,0.8669778295034154,0.8976936165232502,0.9244277222908692,0.1078773495111185,0.1038194269202683,0.086390626708828,0.000884584137581,0.0002529223827188,0.0005899847871498,4.16769677123315e-05,downstairs,wiktor
1672842700680193700,0.0764201812686448,0.8326271442948244,0.0987475118660854,0.8419376916502964,0.0764201812686448,0.0989111742533415,0.0964259916871261,0.8326271442948244,0.8669778295034154,0.8976936165232502,0.0987475118660854,0.1078773495111185,0.1038194269202683,0.0005934126828905,3.753786996858597e-05,0.000523714153717,3.2160659204922064e-05,downstairs,wiktor
1672842700690193700,0.0850848070503605,0.8002631472080283,0.0907274546088182,0.8098715948777871,0.0850848070503605,0.0764201812686448,0.0989111742533415,0.8002631472080283,0.8326271442948244,0.8669778295034154,0.0907274546088182,0.0987475118660854,0.1078773495111185,0.000693476433417,8.833679969514079e-08,0.000565044279573,0.0001283438170442,downstairs,wiktor
1672842700700193700,0.0846644814629996,0.7666463573680362,0.074705980454155,0.7749165730597675,0.0846644814629996,0.0850848070503605,0.0764201812686448,0.7666463573680362,0.8002631472080283,0.8326271442948244,0.074705980454155,0.0907274546088182,0.0987475118660854,0.0030671246948586,0.0019307441528478,0.0004083317309698,0.0007280488110409,downstairs,wiktor
1672842700710193700,0.0225236067854114,0.7380690331066636,0.0365471332220653,0.7393165110021421,0.0225236067854114,0.0846644814629996,0.0850848070503605,0.7380690331066636,0.7666463573680362,0.8002631472080283,0.0365471332220653,0.074705980454155,0.0907274546088182,0.0017711493159468,0.0001198196740811,0.000920751288308,0.0007305783535576,downstairs,wiktor
1672842700720193700,0.0070433177647799,0.6951563010028221,-0.0016779463346245,0.695194006485214,0.0070433177647799,0.0225236067854114,0.0846644814629996,0.6951563010028221,0.7380690331066636,0.7666463573680362,-0.0016779463346245,0.0365471332220653,0.074705980454155,0.000966891638904,0.0001579682904667,0.0001105987509436,0.0006983245974936,downstairs,wiktor
1672842700730193700,0.024817922709291,0.6802835910316266,-0.03904971636211,0.681855244067574,0.024817922709291,0.0070433177647799,0.0225236067854114,0.6802835910316266,0.6951563010028221,0.7380690331066636,-0.03904971636211,-0.0016779463346245,0.0365471332220653,0.0047191382470827,0.0027998693766749,0.001145158450254,0.0007741104201536,downstairs,wiktor
1672842700740193700,0.0996493248968085,0.728140846495225,-0.0783971538937627,0.7390975537950419,0.0996493248968085,0.024817922709291,0.0070433177647799,0.728140846495225,0.6802835910316266,0.6951563010028221,-0.0783971538937627,-0.03904971636211,-0.0016779463346245,0.003796091660199,0.0005352356065306,0.0031416082340221,0.0001192478196462,downstairs,wiktor
1672842700750193700,0.1323673812733935,0.8074075890045792,-0.0938404579214784,0.8235497373870484,0.1323673812733935,0.0996493248968085,0.024817922709291,0.8074075890045792,0.728140846495225,0.6802835910316266,-0.0938404579214784,-0.0783971538937627,-0.03904971636211,0.002170313368653,0.0001852485339028,0.0014677171794916,0.0005173476552586,downstairs,wiktor
1672842700760193700,0.1516156816608471,0.86158723794201,-0.1260071380504141,0.8838538806554402,0.1516156816608471,0.1323673812733935,0.0996493248968085,0.86158723794201,0.8074075890045792,0.728140846495225,-0.1260071380504141,-0.0938404579214784,-0.0783971538937627,0.0020402108084371,0.0001521471736068,0.0006997008890285,0.0011883627458017,downstairs,wiktor
1672842700770193700,0.13417164694368,0.8989958168786278,-0.1747588097305054,0.9256004273914712,0.13417164694368,0.1516156816608471,0.1323673812733935,0.8989958168786278,0.86158723794201,0.8074075890045792,-0.1747588097305054,-0.1260071380504141,-0.0938404579214784,0.000443500262511,0.0001121091400641,0.000243398490572,8.799263187478014e-05,downstairs,wiktor
1672842700780193700,0.1491455669424106,0.9210592930585996,-0.1880247534869654,0.9518129697540452,0.1491455669424106,0.13417164694368,0.1516156816608471,0.9210592930585996,0.8989958168786278,0.86158723794201,-0.1880247534869654,-0.1747588097305054,-0.1260071380504141,0.0013516296932118,0.0001334337639397,3.2520693020223824e-06,0.00121494385997,downstairs,wiktor
1672842700790193700,0.1328094863880193,0.9185089717839277,-0.1387308621824635,0.9383727100913086,0.1328094863880193,0.1491455669424106,0.13417164694368,0.9185089717839277,0.9210592930585996,0.8989958168786278,-0.1387308621824635,-0.1880247534869654,-0.1747588097305054,0.0044889869088686,0.0019598504273817,0.0001882511001103,0.0023408853813765,downstairs,wiktor
1672842700800193700,0.0702019720246179,0.8991053071759036,-0.0703073957199034,0.9045782443553108,0.0702019720246179,0.1328094863880193,0.1491455669424106,0.8991053071759036,0.9185089717839277,0.9210592930585996,-0.0703073957199034,-0.1387308621824635,-0.1880247534869654,0.0026350987303204,0.000343656625255,0.001746975328606,0.0005444667764593,downstairs,wiktor
1672842700810193700,0.0439853122352749,0.8399956577334308,-0.0373084025092211,0.8419734732170864,0.0439853122352749,0.0702019720246179,0.1328094863880193,0.8399956577334308,0.8991053071759036,0.9185089717839277,-0.0373084025092211,-0.0703073957199034,-0.1387308621824635,0.0057602408461118,0.0023907447542123,0.0029121278141476,0.0004573682777517,downstairs,wiktor
1672842700820193700,0.1131336275323578,0.7636788468180408,-0.0070637905014013,0.7720456566111945,0.1131336275323578,0.0439853122352749,0.0702019720246179,0.7636788468180408,0.8399956577334308,0.8991053071759036,-0.0070637905014013,-0.0373084025092211,-0.0703073957199034,0.008411976077442,0.0058072959699637,0.0004707734170692,0.002133906690409,downstairs,wiktor
1672842700830193700,0.2209046437655152,0.7329942116704857,0.0582647130848442,0.767772201092528,0.2209046437655152,0.1131336275323578,0.0439853122352749,0.7329942116704857,0.7636788468180408,0.8399956577334308,0.0582647130848442,-0.0070637905014013,-0.0373084025092211,0.0076391269237176,0.0026354897132424,0.0025830898924495,0.0024205473180256,downstairs,wiktor
1672842700840193700,0.2935061549514745,0.8048703536433204,0.1278426883072611,0.8662019984518334,0.2935061549514745,0.2209046437655152,0.1131336275323578,0.8048703536433204,0.7329942116704857,0.7636788468180408,0.1278426883072611,0.0582647130848442,-0.0070637905014013,0.0209077496678991,3.271733743819058e-05,0.0194226098088203,0.0014524225216405,downstairs,wiktor
