time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842700850193700,0.3015953251732204,1.0019622601682732,0.1817393027026119,1.062034502789192,0.3015953251732204,0.2935061549514745,0.2209046437655152,1.0019622601682732,0.8048703536433204,0.7329942116704857,0.1817393027026119,0.1278426883072611,0.0582647130848442,0.0344315754630793,0.0024433368840402,0.0316091703490755,0.0003790682299635,downstairs,wiktor
1672842700860193700,0.2316905773510548,1.2533948370117505,0.2092735806108304,1.291694457920547,0.2316905773510548,0.3015953251732204,0.2935061549514745,1.2533948370117505,1.0019622601682732,0.8048703536433204,0.2092735806108304,0.1817393027026119,0.1278426883072611,0.019313153022466,0.0037415249314398,0.015530057891028,4.157019999821255e-05,downstairs,wiktor
1672842700870193700,0.1451859539897591,1.429633640293139,0.2183917163850129,1.4534876155232013,0.1451859539897591,0.2316905773510548,0.3015953251732204,1.429633640293139,1.2533948370117505,1.0019622601682732,0.2183917163850129,0.2092735806108304,0.1817393027026119,0.0059042113529968,0.0043924279573548,0.0012745887611979,0.000237194634444,downstairs,wiktor
1672842700880193700,0.0514583917964013,1.4801230205863836,0.2401721954634932,1.5003648908281566,0.0514583917964013,0.1451859539897591,0.2316905773510548,1.4801230205863836,1.429633640293139,1.2533948370117505,0.2401721954634932,0.2183917163850129,0.2092735806108304,0.0060467524363226,0.0036381016894943,0.002052603777883,0.0003560469689451,downstairs,wiktor
1672842700890193700,-0.0338422727906269,1.416051126937404,0.2668572837693315,1.4413739637682763,-0.0338422727906269,0.0514583917964013,0.1451859539897591,1.416051126937404,1.4801230205863836,1.429633640293139,0.2668572837693315,0.2401721954634932,0.2183917163850129,0.0076560005328179,0.0007283987825778,0.0068449808590763,8.262089116379706e-05,downstairs,wiktor
1672842700900193700,-0.0720102903597341,1.2990470171029511,0.2540026432715349,1.3256040047279185,-0.0720102903597341,-0.0338422727906269,0.0514583917964013,1.2990470171029511,1.416051126937404,1.4801230205863836,0.2540026432715349,0.2668572837693315,0.2401721954634932,0.003238671133338,6.590264365520535e-05,0.002352102131885,0.0008206663577977,downstairs,wiktor
1672842700910193700,-0.0605296419760228,1.230459815208063,0.2134892786174421,1.250309108374486,-0.0605296419760228,-0.0720102903597341,-0.0338422727906269,1.230459815208063,1.2990470171029511,1.416051126937404,0.2134892786174421,0.2540026432715349,0.2668572837693315,0.0004692404438731,0.0003514555557014,8.568289812709667e-07,0.0001169280591904,downstairs,wiktor
1672842700920193700,-0.0340171711103548,1.2317688828008715,0.1981969237176591,1.248076026986338,-0.0340171711103548,-0.0605296419760228,-0.0720102903597341,1.2317688828008715,1.230459815208063,1.2990470171029511,0.1981969237176591,0.2134892786174421,0.2540026432715349,0.0007257612539707,0.0001729487161756,0.0005438342710766,8.978266718372958e-06,downstairs,wiktor
1672842700930193700,-0.0154188531124475,1.2647487030270856,0.1939594087104,1.279627787705193,-0.0154188531124475,-0.0340171711103548,-0.0605296419760228,1.2647487030270856,1.2317688828008715,1.230459815208063,0.1939594087104,0.1981969237176591,0.2134892786174421,0.0004848686179171,9.93530337257139e-06,0.0004614313688653,1.3501945679284628e-05,downstairs,wiktor
1672842700940193700,-0.0109612072376451,1.295127358983705,0.1887628818550312,1.3088569248082196,-0.0109612072376451,-0.0154188531124475,-0.0340171711103548,1.295127358983705,1.2647487030270856,1.2317688828008715,0.1887628818550312,0.1939594087104,0.1981969237176591,0.0015756185544053,0.0003658629270814,0.0007473671978167,0.0004623884295071,downstairs,wiktor
1672842700950193700,0.0160892244439923,1.3337891540226503,0.219173025870051,1.3517726087625463,0.0160892244439923,-0.0109612072376451,-0.0154188531124475,1.3337891540226503,1.295127358983705,1.2647487030270856,0.219173025870051,0.1887628818550312,0.1939594087104,0.0065896522773758,0.0002249403406958,0.0048612607890304,0.0015034511476495,downstairs,wiktor
1672842700960193700,0.0372996153265685,1.4323920017404568,0.2740082544671771,1.4588415374774917,0.0372996153265685,0.0160892244439923,-0.0109612072376451,1.4323920017404568,1.3337891540226503,1.295127358983705,0.2740082544671771,0.219173025870051,0.1887628818550312,0.0227340890710126,0.0003573211479951,0.0214538558918144,0.0009229120312029,downstairs,wiktor
1672842700970193700,0.0105668209348429,1.6395337690970886,0.3169713090886302,1.669926180554019,0.0105668209348429,0.0372996153265685,0.0160892244439923,1.6395337690970886,1.4323920017404568,1.3337891540226503,0.3169713090886302,0.2740082544671771,0.219173025870051,0.0248887119014813,0.001527432805763,0.0228329873731367,0.0005282917225815,downstairs,wiktor
1672842700980193700,-0.0447040177735219,1.8532297558312187,0.3494764386094152,1.886423271232216,-0.0447040177735219,0.0105668209348429,0.0372996153265685,1.8532297558312187,1.6395337690970886,1.4323920017404568,0.3494764386094152,0.3169713090886302,0.2740082544671771,0.0082329695674996,0.0010928876610422,0.0068531962795534,0.0002868856269039,downstairs,wiktor
1672842700990193700,-0.0914562938901406,1.9703040594127768,0.3734299613943388,2.0074641407252,-0.0914562938901406,-0.0447040177735219,0.0105668209348429,1.9703040594127768,1.8532297558312187,1.6395337690970886,0.3734299613943388,0.3494764386094152,0.3169713090886302,0.0019919653739908,0.0008495514594031,0.0010368099237209,0.0001056039908666,downstairs,wiktor
1672842701000193700,-0.0502361177769023,1.924767043179365,0.3879629577038884,1.964119928769392,-0.0502361177769023,-0.0914562938901406,-0.0447040177735219,1.924767043179365,1.9703040594127768,1.8532297558312187,0.3879629577038884,0.3734299613943388,0.3494764386094152,0.0630686763525741,0.01286590302174,0.0499482087377865,0.0002545645930474,downstairs,wiktor
1672842701010193700,0.1101752472926592,1.6087030979474346,0.3653990665036772,1.6533543843542529,0.1101752472926592,-0.0502361177769023,-0.0914562938901406,1.6087030979474346,1.924767043179365,1.9703040594127768,0.3653990665036772,0.3879629577038884,0.3734299613943388,0.0493254580472418,0.0136236217384935,0.0352786017521894,0.0004232345565588,downstairs,wiktor
1672842701020193700,0.2752426380062317,1.3430770384118935,0.3363049242561789,1.4116357331000255,0.2752426380062317,0.1101752472926592,-0.0502361177769023,1.3430770384118935,1.6087030979474346,1.924767043179365,0.3363049242561789,0.3653990665036772,0.3879629577038884,0.0160320407885144,0.0082343001327726,0.0077389175476174,5.8823108124235465e-05,downstairs,wiktor
1672842701030193700,0.4035726822887198,1.2186670906776589,0.3254584402061067,1.3243653514388891,0.4035726822887198,0.2752426380062317,0.1101752472926592,1.2186670906776589,1.3430770384118935,1.6087030979474346,0.3254584402061067,0.3363049242561789,0.3653990665036772,0.0104704596449703,0.0084346921568842,0.0016049038719486,0.0004308636161373,downstairs,wiktor
1672842701040193700,0.5334548762714538,1.1620119254771466,0.2961032493146349,1.3124492196742634,0.5334548762714538,0.4035726822887198,0.2752426380062317,1.1620119254771466,1.2186670906776589,1.3430770384118935,0.2961032493146349,0.3254584402061067,0.3363049242561789,0.0093961222383538,0.0083891393917047,8.772563668621622e-05,0.0009192572099629,downstairs,wiktor
1672842701050193700,0.6629858717258604,1.1487661233733693,0.2532253480142468,1.3503099456033472,0.6629858717258604,0.5334548762714538,0.4035726822887198,1.1487661233733693,1.1620119254771466,1.2186670906776589,0.2532253480142468,0.2961032493146349,0.3254584402061067,0.0079414201072917,0.0060222708639255,0.0017044576030717,0.0002146916402944,downstairs,wiktor
1672842701060193700,0.7727334991619514,1.207152039535946,0.2325037824221169,1.4520299983552194,0.7727334991619514,0.6629858717258604,0.5334548762714538,1.207152039535946,1.1487661233733693,1.1620119254771466,0.2325037824221169,0.2532253480142468,0.2961032493146349,0.0091120500708383,0.0037080301066467,0.005404005533688,1.4430503584778485e-08,downstairs,wiktor
1672842701070193700,0.858850049332598,1.3111136241110957,0.2326736676986112,1.5845439022660943,0.858850049332598,0.7727334991619514,0.6629858717258604,1.3111136241110957,1.207152039535946,1.1487661233733693,0.2326736676986112,0.2325037824221169,0.2532253480142468,0.0081403260123017,0.0019593219594003,0.0058533877264709,0.0003276163264303,downstairs,wiktor
1672842701080193700,0.921449122159603,1.419311477384356,0.2582711803289579,1.7117878248054517,0.921449122159603,0.858850049332598,0.7727334991619514,1.419311477384356,1.3111136241110957,1.207152039535946,0.2582711803289579,0.2326736676986112,0.2325037824221169,0.0041819235770503,8.89119289975962e-05,0.0037402187522056,0.000352792895847,downstairs,wiktor
1672842701090193700,0.9347841833891284,1.5058009998966893,0.2848340452289283,1.7951012657022511,0.9347841833891284,0.921449122159603,0.858850049332598,1.5058009998966893,1.419311477384356,1.3111136241110957,0.2848340452289283,0.2582711803289579,0.2326736676986112,0.0093405695176199,0.0089017305448631,0.0004173951724357,2.144380032106184e-05,downstairs,wiktor
1672842701100193700,0.8013545723961921,1.5346937385150934,0.2782851826832549,1.7535383271085836,0.8013545723961921,0.9347841833891284,0.921449122159603,1.5346937385150934,1.5058009998966893,1.419311477384356,0.2782851826832549,0.2848340452289283,0.2582711803289579,0.0517751013444649,0.0517488048973271,1.0432680827472916e-05,1.5863766310226653e-05,downstairs,wiktor
1672842701110193700,0.4796441283713604,1.5392616003403838,0.2839179025076784,1.6370687644469677,0.4796441283713604,0.8013545723961921,0.9347841833891284,1.5392616003403838,1.5346937385150934,1.5058009998966893,0.2839179025076784,0.2782851826832549,0.2848340452289283,0.1629437627489814,0.1619699788813577,4.207720180685299e-05,0.0009317066658168,downstairs,wiktor
1672842701120193700,-0.0895131062859137,1.5300880294100587,0.3270851740410248,1.5672162215273162,-0.0895131062859137,0.4796441283713604,0.8013545723961921,1.5300880294100587,1.5392616003403838,1.5346937385150934,0.3270851740410248,0.2839179025076784,0.2782851826832549,0.208095342360368,0.2050925527420369,0.0027109002221671,0.0002918893961638,downstairs,wiktor
1672842701130193700,-0.729970056817387,1.4564551532993544,0.3512466887354256,1.6665809712611706,-0.729970056817387,-0.0895131062859137,0.4796441283713604,1.4564551532993544,1.5300880294100587,1.5392616003403838,0.3512466887354256,0.3270851740410248,0.2839179025076784,0.0699624661797485,0.0617895228447905,0.0070853640143437,0.0010875793206142,downstairs,wiktor
1672842701140193700,-1.081508170952371,1.3374142862465326,0.3978852847823529,1.7654035223538551,-1.081508170952371,-0.729970056817387,-0.0895131062859137,1.3374142862465326,1.4564551532993544,1.5300880294100587,0.3978852847823529,0.3512466887354256,0.3270851740410248,0.0078230376838282,0.003386124994855,0.0043305690039382,0.0001063436850349,downstairs,wiktor
1672842701150193700,-1.163801852299787,1.2443490510194275,0.4124690898437894,1.7529888939368468,-1.163801852299787,-1.081508170952371,-0.729970056817387,1.2443490510194275,1.3374142862465326,1.4564551532993544,0.4124690898437894,0.3978852847823529,0.3512466887354256,0.011579483956037,0.0048730899352547,0.0065253013975379,0.0001810926232442,downstairs,wiktor
1672842701160193700,-1.0650791098818948,1.130109816099563,0.3934379247063473,1.6019784977797409,-1.0650791098818948,-1.163801852299787,-1.081508170952371,1.130109816099563,1.2443490510194275,1.3374142862465326,0.3934379247063473,0.4124690898437894,0.3978852847823529,0.0208042813598054,0.0160663084944496,0.0041040780995784,0.0006338947657772,downstairs,wiktor
1672842701170193700,-0.8858233791815924,1.039510940835259,0.3578318924708606,1.4118462092204582,-0.8858233791815924,-1.0650791098818948,-1.163801852299787,1.039510940835259,1.130109816099563,1.2443490510194275,0.3578318924708606,0.3934379247063473,0.4124690898437894,0.0483484752217253,0.0355079657381488,0.0086877612147327,0.0041527482688437,downstairs,wiktor
1672842701180193700,-0.61933523408636,0.9076946958975975,0.2666973955024376,1.130757840525204,-0.61933523408636,-0.8858233791815924,-1.0650791098818948,0.9076946958975975,1.039510940835259,1.130109816099563,0.2666973955024376,0.3578318924708606,0.3934379247063473,0.0426132835918147,0.0315389471097375,0.0027469392943232,0.0083273971877538,downstairs,wiktor
1672842701190193700,-0.3681821050605102,0.8335739930633252,0.137643940006245,0.9216016051520136,-0.3681821050605102,-0.61933523408636,-0.8858233791815924,0.8335739930633252,0.9076946958975975,1.039510940835259,0.137643940006245,0.2666973955024376,0.3578318924708606,0.0393980245012492,0.0233062584104641,0.0001986150303634,0.0158931510604216,downstairs,wiktor
1672842701200193700,-0.1522827840311743,0.8535046242807982,-0.0406431939121711,0.8679355155726571,-0.1522827840311743,-0.3681821050605102,-0.61933523408636,0.8535046242807982,0.8335739930633252,0.9076946958975975,-0.0406431939121711,0.137643940006245,0.2666973955024376,0.1507507462698404,0.1202553434665501,0.0057143939603587,0.0247810088429315,downstairs,wiktor
1672842701210193700,0.3381361052187202,0.9604101335902692,-0.2632684792816976,1.051681483405818,0.3381361052187202,-0.1522827840311743,-0.3681821050605102,0.9604101335902692,0.8535046242807982,0.8335739930633252,-0.2632684792816976,-0.0406431939121711,0.137643940006245,0.2227945488126882,0.188278981208831,0.0026631843569815,0.0318523832468757,downstairs,wiktor
1672842701220193700,0.9517792934133436,0.8874281583226524,-0.5156665111554655,1.3997587328827736,0.9517792934133436,0.3381361052187202,-0.1522827840311743,0.8874281583226524,0.9604101335902692,0.8535046242807982,-0.5156665111554655,-0.2632684792816976,-0.0406431939121711,0.0346546581279184,4.233297373070602e-05,0.0319344878540677,0.00267783730012,downstairs,wiktor
1672842701230193700,0.9425778833332846,0.6347050376784672,-0.5888489858351329,1.2798619765906571,0.9425778833332846,0.9517792934133436,0.3381361052187202,0.6347050376784672,0.8874281583226524,0.9604101335902692,-0.5888489858351329,-0.5156665111554655,-0.2632684792816976,0.3330794481689705,0.2584719567782648,0.0038671692994104,0.0707403220912952,downstairs,wiktor
1672842701240193700,0.2235897655201112,0.5467599491355541,-0.2127098570774476,0.6278409898389562,0.2235897655201112,0.9425778833332846,0.9517792934133436,0.5467599491355541,0.6347050376784672,0.8874281583226524,-0.2127098570774476,-0.5888489858351329,-0.5156665111554655,0.0691618345120206,0.013897296826132,0.0001608455438178,0.0551036921420706,downstairs,wiktor
1672842701250193700,0.0568726588625635,0.5646956980085666,0.1192651183109713,0.5799481865832582,0.0568726588625635,0.2235897655201112,0.9425778833332846,0.5646956980085666,0.5467599491355541,0.6347050376784672,0.1192651183109713,-0.2127098570774476,-0.5888489858351329,0.0122935341304421,0.0029522865386023,0.0023643539694615,0.0069768936223782,downstairs,wiktor
1672842701260193700,-0.0199685610470961,0.4959300965866124,0.2373912680186316,0.5501818047356639,-0.0199685610470961,0.0568726588625635,0.2235897655201112,0.4959300965866124,0.5646956980085666,0.5467599491355541,0.2373912680186316,0.1192651183109713,-0.2127098570774476,0.0349443928968535,0.0219127965339892,0.0129916424024881,3.9953960376200727e-05,downstairs,wiktor
1672842701270193700,-0.229314191686903,0.3347367815733144,0.2463303910602058,0.4746708048816068,-0.229314191686903,-0.0199685610470961,0.0568726588625635,0.3347367815733144,0.4959300965866124,0.5646956980085666,0.2463303910602058,0.2373912680186316,0.1192651183109713,0.0278466923099925,0.0179640131938372,0.0096554893304706,0.0002271897856846,downstairs,wiktor
1672842701280193700,-0.418861089281336,0.1957728342310585,0.2250142100849613,0.5142013316561598,-0.418861089281336,-0.229314191686903,-0.0199685610470961,0.1957728342310585,0.3347367815733144,0.4959300965866124,0.2250142100849613,0.2463303910602058,0.2373912680186316,0.0122913515248366,0.0106794734083918,0.0015524135786352,5.946453780949259e-05,downstairs,wiktor
1672842701290193700,-0.272714085149251,0.1400518583129129,0.2141087492685178,0.3739385668382204,-0.272714085149251,-0.418861089281336,-0.229314191686903,0.1400518583129129,0.1957728342310585,0.3347367815733144,0.2141087492685178,0.2250142100849613,0.2463303910602058,0.0713599956798811,0.0656953663951828,0.0011524302225026,0.0045121990621957,downstairs,wiktor
1672842701300193700,0.0897645111710911,0.1880608204450536,0.1191119170876946,0.2400253912496706,0.0897645111710911,-0.272714085149251,-0.418861089281336,0.1880608204450536,0.1400518583129129,0.1957728342310585,0.1191119170876946,0.2141087492685178,0.2250142100849613,0.0364406795482159,0.0209664711521397,0.0063051438578188,0.0091690645382573,downstairs,wiktor
1672842701310193700,0.294539857109706,0.3003563578258317,-0.0163064312869431,0.4209911742708164,0.294539857109706,0.0897645111710911,-0.272714085149251,0.3003563578258317,0.1880608204450536,0.1400518583129129,-0.0163064312869431,0.1191119170876946,0.2141087492685178,0.0105425769636057,0.0024039206883598,0.005146955082377,0.0029917011928688,downstairs,wiktor
1672842701320193700,0.3638784565815705,0.4018152665758976,-0.0936588868765217,0.5501227378581935,0.3638784565815705,0.294539857109706,0.0897645111710911,0.4018152665758976,0.3003563578258317,0.1880608204450536,-0.0936588868765217,-0.0163064312869431,0.1191119170876946,0.0051010255420229,0.0019135820713583,0.0024449693446686,0.000742474125996,downstairs,wiktor
1672842701330193700,0.4257425345486483,0.4717433631418506,-0.1321939131771747,0.6490560353878434,0.4257425345486483,0.3638784565815705,0.294539857109706,0.4717433631418506,0.4018152665758976,0.3003563578258317,-0.1321939131771747,-0.0936588868765217,-0.0163064312869431,0.0015803999458346,0.0011535420619546,0.0002637642972876,0.0001630935865923,downstairs,wiktor
1672842701340193700,0.4737746500955327,0.4947113537935234,-0.1502545658006162,0.7012689763488021,0.4737746500955327,0.4257425345486483,0.3638784565815705,0.4947113537935234,0.4717433631418506,0.4018152665758976,-0.1502545658006162,-0.1321939131771747,-0.0936588868765217,0.0029020241374699,0.0025745093829302,0.0002645841242737,6.293063026596096e-05,downstairs,wiktor
1672842701350193700,0.4020179865313697,0.4717076965071825,-0.1390357752895173,0.6351830911235011,0.4020179865313697,0.4737746500955327,0.4257425345486483,0.4717076965071825,0.4947113537935234,0.4717433631418506,-0.1390357752895173,-0.1502545658006162,-0.1321939131771747,0.0093208413281924,0.0067944011417374,0.0009470112172488,0.0015794289692062,downstairs,wiktor
1672842701360193700,0.2854469683344145,0.4281873284653377,-0.0828320570992364,0.5212346013772324,0.2854469683344145,0.4020179865313697,0.4737746500955327,0.4281873284653377,0.4717076965071825,0.4947113537935234,-0.0828320570992364,-0.1390357752895173,-0.1502545658006162,0.0033876525851614,0.0018196003734025,0.0003232334218753,0.0012448187898836,downstairs,wiktor
1672842701370193700,0.2251211799284184,0.4027616162088317,-0.0329357889044375,0.4625810537995166,0.2251211799284184,0.2854469683344145,0.4020179865313697,0.4027616162088317,0.4281873284653377,0.4717076965071825,-0.0329357889044375,-0.0828320570992364,-0.1390357752895173,0.000461851238559,0.0004415224831513,1.2211518672265043e-05,8.117236735422012e-06,downstairs,wiktor
1672842701380193700,0.1954051074035586,0.3978196492578566,-0.0289065863194532,0.4441612545773036,0.1954051074035586,0.2251211799284184,0.2854469683344145,0.3978196492578566,0.4027616162088317,0.4281873284653377,-0.0289065863194532,-0.0329357889044375,-0.0828320570992364,0.000992549607711,1.282211772056946e-05,4.789038701838076e-08,0.0009796795996034,downstairs,wiktor
1672842701390193700,0.1903410936356924,0.3981291339489752,-0.0731712358629311,0.4473148432403078,0.1903410936356924,0.1954051074035586,0.2251211799284184,0.3981291339489752,0.3978196492578566,0.4027616162088317,-0.0731712358629311,-0.0289065863194532,-0.0329357889044375,0.0015332989386146,0.0001773395098354,3.6303216192231982e-06,0.0013523291071599,downstairs,wiktor
1672842701400193700,0.2091740174573131,0.400823692027482,-0.1251775644616693,0.4691298586898189,0.2091740174573131,0.1903410936356924,0.1954051074035586,0.400823692027482,0.3981291339489752,0.3978196492578566,-0.1251775644616693,-0.0731712358629311,-0.0289065863194532,0.0043830684588768,0.0029397277102776,0.0002306182661057,0.0012127224824934,downstairs,wiktor
1672842701410193700,0.285851624491931,0.422300110076393,-0.1744263711983487,0.5389555576897168,0.285851624491931,0.2091740174573131,0.1903410936356924,0.422300110076393,0.400823692027482,0.3981291339489752,-0.1744263711983487,-0.1251775644616693,-0.0731712358629311,0.0076436326952309,0.0057333284332958,0.0015695231177245,0.0003407811442105,downstairs,wiktor
1672842701420193700,0.3929341014271968,0.4783273020053941,-0.2005331191463615,0.6506978928679015,0.3929341014271968,0.285851624491931,0.2091740174573131,0.4783273020053941,0.422300110076393,0.400823692027482,-0.2005331191463615,-0.1744263711983487,-0.1251775644616693,0.0152073320736258,0.0053436162994643,0.0096909091967891,0.0001728065773723,downstairs,wiktor
1672842701430193700,0.4963131737722742,0.6175459013144599,-0.1819424452816308,0.8128916041424316,0.4963131737722742,0.3929341014271968,0.285851624491931,0.6175459013144599,0.4783273020053941,0.422300110076393,-0.1819424452816308,-0.2005331191463615,-0.1744263711983487,0.0390281945686865,0.0023128017350735,0.0352447505639373,0.0014706422696756,downstairs,wiktor
1672842701440193700,0.5643249629719936,0.8830444910053934,-0.1277088344913527,1.0557176626993865,0.5643249629719936,0.4963131737722742,0.3929341014271968,0.8830444910053934,0.6175459013144599,0.4783273020053941,-0.1277088344913527,-0.1819424452816308,-0.2005331191463615,0.0464676489613849,0.0005326542490313,0.0416630104383877,0.0042719842739658,downstairs,wiktor
1672842701450193700,0.5969640269607575,1.171706959776059,-0.0352752445581918,1.3154875871521932,0.5969640269607575,0.5643249629719936,0.4963131737722742,1.171706959776059,0.8830444910053934,0.6175459013144599,-0.0352752445581918,-0.1277088344913527,-0.1819424452816308,0.0306425814069562,0.0022122019359018,0.0100628801546685,0.0183674993163858,downstairs,wiktor
1672842701460193700,0.6634802195141786,1.313572249080163,0.1563885199690959,1.4799106136582114,0.6634802195141786,0.5969640269607575,0.5643249629719936,1.313572249080163,1.171706959776059,0.8830444910053934,0.1563885199690959,-0.0352752445581918,-0.1277088344913527,0.0662153715200224,0.0471094783040824,0.0007297586492969,0.0183761345666431,downstairs,wiktor
1672842701470193700,0.3565291540197502,1.351775878470496,0.3480973333640106,1.4406883135417787,0.3565291540197502,0.6634802195141786,0.5969640269607575,1.351775878470496,1.313572249080163,1.171706959776059,0.3480973333640106,0.1563885199690959,-0.0352752445581918,0.0822689631038357,0.0815321053962857,0.0001333106850316,0.0006035470225183,downstairs,wiktor
1672842701480193700,-0.0472829443534552,1.3681044231105834,0.3828405923509963,1.4214472584352666,-0.0472829443534552,0.3565291540197502,0.6634802195141786,1.3681044231105834,1.351775878470496,1.313572249080163,0.3828405923509963,0.3480973333640106,0.1563885199690959,0.043684467161666,0.0219796653279614,1.448193344502921e-05,0.0216903199002595,downstairs,wiktor
1672842701490193700,-0.2569477498309673,1.3627226142241533,0.1745603969398169,1.3976789336757187,-0.2569477498309673,-0.0472829443534552,0.3565291540197502,1.3627226142241533,1.3681044231105834,1.351775878470496,0.1745603969398169,0.3828405923509963,0.3480973333640106,0.0423395115264498,0.0034793910691935,0.011120309208151,0.0277398112491052,downstairs,wiktor
1672842701500193700,-0.1735284346912043,1.213589725777969,-0.060980730038489,1.2274488949020457,-0.1735284346912043,-0.2569477498309673,-0.0472829443534552,1.213589725777969,1.3627226142241533,1.3681044231105834,-0.060980730038489,0.1745603969398169,0.3828405923509963,0.0442257113363372,0.0046411922716908,0.0242483954398507,0.0153361236247956,downstairs,wiktor
1672842701510193700,-0.0771833022589861,0.9933698563753616,-0.2361156701549356,1.0239587605931806,-0.0771833022589861,-0.1735284346912043,-0.2569477498309673,0.9933698563753616,1.213589725777969,1.3627226142241533,-0.2361156701549356,-0.060980730038489,0.1745603969398169,0.0108629455775542,0.0002180842006084,0.0084080976451007,0.002236763731845,downstairs,wiktor
1672842701520193700,-0.0980679473653071,0.8636925827681429,-0.3030001037975259,0.9205385721035602,-0.0980679473653071,-0.0771833022589861,-0.1735284346912043,0.8636925827681429,0.9933698563753616,1.213589725777969,-0.3030001037975259,-0.2361156701549356,-0.060980730038489,0.0265326899401639,0.0263065454669441,0.0001316344675316,9.451000568815652e-05,downstairs,wiktor
1672842701530193700,0.1313074892749057,0.847467018523306,-0.3167485586698493,0.9142054767085396,0.1313074892749057,-0.0980679473653071,-0.0771833022589861,0.847467018523306,0.8636925827681429,0.9933698563753616,-0.3167485586698493,-0.3030001037975259,-0.2361156701549356,0.0057506468002638,0.0031586439309065,0.0020945933929668,0.0004974094763905,downstairs,wiktor
1672842701540193700,0.2107888572916493,0.9121909459839724,-0.2852078080005783,0.9787071870779066,0.2107888572916493,0.1313074892749057,-0.0980679473653071,0.9121909459839724,0.847467018523306,0.8636925827681429,-0.2852078080005783,-0.3167485586698493,-0.3030001037975259,0.0142424567430144,0.0015648652115826,0.0066282686599978,0.0060493228714339,downstairs,wiktor
1672842701550193700,0.1548448636626159,1.027327983117971,-0.1752139638870652,1.0536031747488943,0.1548448636626159,0.2107888572916493,0.1313074892749057,1.027327983117971,0.9121909459839724,0.847467018523306,-0.1752139638870652,-0.2852078080005783,-0.3167485586698493,0.0302011975854981,0.0113119565352593,0.008387101173997,0.0105021398762417,downstairs,wiktor
1672842701560193700,0.0044323872169479,1.1568432422498358,-0.0302854306284845,1.1572480894362738,0.0044323872169479,0.1548448636626159,0.2107888572916493,1.1568432422498358,1.027327983117971,0.9121909459839724,-0.0302854306284845,-0.1752139638870652,-0.2852078080005783,0.0135915807158921,0.0024117643541843,0.0056760022924507,0.005503814069257,downstairs,wiktor
1672842701570193700,-0.0650192413339263,1.2633890285808846,0.0746318136096009,1.26726052841744,-0.0650192413339263,0.0044323872169479,0.1548448636626159,1.2633890285808846,1.1568432422498358,1.027327983117971,0.0746318136096009,-0.0302854306284845,-0.1752139638870652,0.0046555579107105,6.787924749705064e-05,0.003111593771345,0.0014760848918683,downstairs,wiktor
1672842701580193700,-0.0766707860810446,1.3422762109534994,0.1289656868723895,1.3506354002174072,-0.0766707860810446,-0.0650192413339263,0.0044323872169479,1.3422762109534994,1.2633890285808846,1.1568432422498358,0.1289656868723895,0.0746318136096009,-0.0302854306284845,0.0043911841979724,0.0031675722312163,0.0011248775806293,9.87343861267532e-05,downstairs,wiktor
1672842701590193700,0.0029228346585136,1.389707794958872,0.143018045117663,1.3970506288467748,0.0029228346585136,-0.0766707860810446,-0.0650192413339263,1.389707794958872,1.3422762109534994,1.2633890285808846,0.143018045117663,0.1289656868723895,0.0746318136096009,0.0198337825594463,0.0196102803652259,0.0001871060423329,3.639615188751257e-05,downstairs,wiktor
1672842701600193700,0.2009646502693888,1.4090523571060456,0.1344862045322427,1.4296509626246152,0.2009646502693888,0.0029228346585136,-0.0766707860810446,1.4090523571060456,1.389707794958872,1.3422762109534994,0.1344862045322427,0.143018045117663,0.1289656868723895,0.0094450338213148,0.0070704282662097,0.0015719682379194,0.0008026373171856,downstairs,wiktor
