time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842701610193700,0.3198799837315607,1.3529815404913494,0.0944203258526062,1.393483925575233,0.3198799837315607,0.2009646502693888,0.0029228346585136,1.3529815404913494,1.4090523571060456,1.389707794958872,0.0944203258526062,0.1344862045322427,0.143018045117663,0.0097754346056178,3.676383568790997e-06,0.0074269592442524,0.0023447989777966,downstairs,wiktor
1672842701620193700,0.3171683851002028,1.2311048877292028,0.0259396865770178,1.2715690686854244,0.3171683851002028,0.3198799837315607,0.2009646502693888,1.2311048877292028,1.3529815404913494,1.4090523571060456,0.0259396865770178,0.0944203258526062,0.1344862045322427,0.0127826026765043,0.0078398420036523,0.0034131783072274,0.0015295823656245,downstairs,wiktor
1672842701630193700,0.1919498401186195,1.1484831193236853,-0.0293700298501075,1.1647835915509894,0.1919498401186195,0.3171683851002028,0.3198799837315607,1.1484831193236853,1.2311048877292028,1.3529815404913494,-0.0293700298501075,0.0259396865770178,0.0944203258526062,0.0073701081768166,0.0072020517438911,8.383193413006795e-05,8.422449879537901e-05,downstairs,wiktor
1672842701640193700,0.0719327434707571,1.135534610982562,-0.0423488201477723,1.1385985222590345,0.0719327434707571,0.1919498401186195,0.3171683851002028,1.135534610982562,1.1484831193236853,1.2311048877292028,-0.0423488201477723,-0.0293700298501075,0.0259396865770178,0.001585623235722,0.0008875755193679,0.0006953493239962,2.698392357812448e-06,downstairs,wiktor
1672842701650193700,0.0298002021429919,1.1728266831694565,-0.0400257220621063,1.1738877881759504,0.0298002021429919,0.0719327434707571,0.1919498401186195,1.1728266831694565,1.135534610982562,1.1484831193236853,-0.0400257220621063,-0.0423488201477723,-0.0293700298501075,0.0007859238990694,0.0001146019937949,0.000632756027314,3.8565877960549565e-05,downstairs,wiktor
1672842701660193700,0.0449396865328187,1.2084007194125943,-0.0488081907310569,1.2102206879676876,0.0449396865328187,0.0298002021429919,0.0719327434707571,1.2084007194125943,1.1728266831694565,1.135534610982562,-0.0488081907310569,-0.0400257220621063,-0.0423488201477723,0.0003609839376203,0.0002751732344391,8.410641145303402e-05,1.7042917281298423e-06,downstairs,wiktor
1672842701670193700,0.0683991509103002,1.2213704080328376,-0.0469619557903574,1.2241852567137077,0.0683991509103002,0.0449396865328187,0.0298002021429919,1.2213704080328376,1.2084007194125943,1.1728266831694565,-0.0469619557903574,-0.0488081907310569,-0.0400257220621063,0.0014812939749644,0.0004166932990659,0.0004880718421221,0.0005765288337763,downstairs,wiktor
1672842701680193700,0.097267586928414,1.1901271098035493,-0.0130052529534682,1.1941660929538276,0.097267586928414,0.0683991509103002,0.0449396865328187,1.1901271098035493,1.2213704080328376,1.2084007194125943,-0.0130052529534682,-0.0469619557903574,-0.0488081907310569,0.0035868901577026,0.0001906007755715,0.0025262614764373,0.0008700279056938,downstairs,wiktor
1672842701690193700,0.1167919704306685,1.1190460085678855,0.0287087232582,1.125490348443695,0.1167919704306685,0.097267586928414,0.0683991509103002,1.1190460085678855,1.1901271098035493,1.2213704080328376,0.0287087232582,-0.0130052529534682,-0.0469619557903574,0.0044664580701135,0.0002379240845076,0.0040296290726436,0.0001989049129622,downstairs,wiktor
1672842701700193700,0.0949780260598005,1.0292726375423564,0.0486538937494363,1.0347899251561143,0.0949780260598005,0.1167919704306685,0.097267586928414,1.0292726375423564,1.1190460085678855,1.1901271098035493,0.0486538937494363,0.0287087232582,-0.0130052529534682,0.0045171482807278,0.000711721123619,0.0037986825457782,6.744611330590719e-06,downstairs,wiktor
1672842701710193700,0.0572494924646808,0.942109772217974,0.0523266614607382,0.9452969939631104,0.0572494924646808,0.0949780260598005,0.1167919704306685,0.942109772217974,1.0292726375423564,1.1190460085678855,0.0523266614607382,0.0486538937494363,0.0287087232582,0.0027766202503629,0.0001559303636206,0.0026206595202819,3.036646035286848e-08,downstairs,wiktor
1672842701720193700,0.0395899135557373,0.8697128175819953,0.052080220959388,0.8721697631407216,0.0395899135557373,0.0572494924646808,0.0949780260598005,0.8697128175819953,0.942109772217974,1.0292726375423564,0.052080220959388,0.0523266614607382,0.0486538937494363,0.0013515296272883,3.443983997931384e-05,0.0013067155282775,1.0374259031496178e-05,downstairs,wiktor
1672842701730193700,0.0478892918432132,0.8185910897497417,0.0566352750823367,0.8219442261337238,0.0478892918432132,0.0395899135557373,0.0572494924646808,0.8185910897497417,0.8697128175819953,0.942109772217974,0.0566352750823367,0.052080220959388,0.0523266614607382,0.0009460876441221,0.0003016060598166,0.0006404122258347,4.06935847078151e-06,downstairs,wiktor
1672842701740193700,0.0724496688686848,0.7828024819021397,0.0537824314235354,0.7879855519748817,0.0724496688686848,0.0478892918432132,0.0395899135557373,0.7828024819021397,0.8185910897497417,0.8697128175819953,0.0537824314235354,0.0566352750823367,0.052080220959388,0.0021031317246963,0.0002087958244632,0.0008667873414598,0.0010275485587733,downstairs,wiktor
1672842701750193700,0.0928847281768053,0.7411662634989316,0.0084492524312493,0.7470116416389331,0.0928847281768053,0.0724496688686848,0.0478892918432132,0.7411662634989316,0.7828024819021397,0.8185910897497417,0.0084492524312493,0.0537824314235354,0.0566352750823367,0.0018489766473552,4.231014732521438e-05,0.0005403180511147,0.0012663484489152,downstairs,wiktor
1672842701760193700,0.1020836571715541,0.7082932334860234,-0.041876654394466,0.7168361262149665,0.1020836571715541,0.0928847281768053,0.0724496688686848,0.7082932334860234,0.7411662634989316,0.7828024819021397,-0.041876654394466,0.0084492524312493,0.0537824314235354,0.0007526582084683,3.775236017749495e-05,0.0001420099392673,0.0005728959090235,downstairs,wiktor
1672842701770193700,0.0933943119514014,0.6914403441629822,-0.075726201186809,0.7018167172327003,0.0933943119514014,0.1020836571715541,0.0928847281768053,0.6914403441629822,0.7082932334860234,0.7411662634989316,-0.075726201186809,-0.041876654394466,0.0084492524312493,0.0004466551898332,5.4962417338510674e-05,1.3175077758112214e-05,0.0003785176947366,downstairs,wiktor
1672842701780193700,0.08290980744823,0.6863071039079167,-0.1032404772898297,0.6989635707221131,0.08290980744823,0.0933943119514014,0.1020836571715541,0.6863071039079167,0.6914403441629822,0.7082932334860234,-0.1032404772898297,-0.075726201186809,-0.041876654394466,0.0004457850674237,0.0001088369440688,0.0002158163907052,0.0001211317326495,downstairs,wiktor
1672842701790193700,0.0976635828341371,0.707082877814334,-0.1188052922678238,0.7236152769124238,0.0976635828341371,0.08290980744823,0.0933943119514014,0.707082877814334,0.6863071039079167,0.6914403441629822,-0.1188052922678238,-0.1032404772898297,-0.075726201186809,0.0017182403929735,0.0006075433180777,0.0011105972191767,9.98557190205867e-08,downstairs,wiktor
1672842701800193700,0.0628054899982461,0.7542124273385278,-0.1183584014108563,0.7660219489742622,0.0628054899982461,0.0976635828341371,0.08290980744823,0.7542124273385278,0.707082877814334,0.6863071039079167,-0.1183584014108563,-0.1188052922678238,-0.1032404772898297,0.0008052730271971,6.325864831841367e-05,0.0003787597167931,0.0003632546620855,downstairs,wiktor
1672842701810193700,0.0515574992160296,0.7817354982715901,-0.145312238320861,0.7967962171026923,0.0515574992160296,0.0628054899982461,0.0976635828341371,0.7817354982715901,0.7542124273385278,0.707082877814334,-0.145312238320861,-0.1183584014108563,-0.1188052922678238,0.0008888672637611,2.122955089430079e-06,0.000206728654356,0.0006800156543156,downstairs,wiktor
1672842701820193700,0.0536180598627615,0.8020691479369125,-0.1821908406348226,0.8242471212123915,0.0536180598627615,0.0515574992160296,0.0628054899982461,0.8020691479369125,0.7817354982715901,0.7542124273385278,-0.1821908406348226,-0.145312238320861,-0.1183584014108563,0.0003084707021243,1.613876760861769e-05,5.049684882777812e-05,0.0002418350856879,downstairs,wiktor
1672842701830193700,0.059299392032001,0.8121187099997865,-0.2041833432522112,0.8394903541368016,0.059299392032001,0.0536180598627615,0.0515574992160296,0.8121187099997865,0.8020691479369125,0.7817354982715901,-0.2041833432522112,-0.1821908406348226,-0.145312238320861,2.794636437163936e-05,1.5211292091595305e-05,2.8929966622889442e-08,1.2706142313421162e-05,downstairs,wiktor
1672842701840193700,0.0537837248753289,0.8118781690817585,-0.1991422833808307,0.8376732653744804,0.0537837248753289,0.059299392032001,0.0536180598627615,0.8118781690817585,0.8121187099997865,0.8020691479369125,-0.1991422833808307,-0.2041833432522112,-0.1821908406348226,0.0009153637396563,0.0001837981451281,3.334376109975594e-05,0.0006982218334284,downstairs,wiktor
1672842701850193700,0.0346109240821142,0.8200444119265135,-0.1617732632323599,0.8365652050465436,0.0346109240821142,0.0537837248753289,0.059299392032001,0.8200444119265135,0.8118781690817585,0.8121187099997865,-0.1617732632323599,-0.1991422833808307,-0.2041833432522112,0.0024744472112881,4.781996083527742e-06,0.0006206909435118,0.0018489742716927,downstairs,wiktor
1672842701860193700,0.0377034945610291,0.8552776616634266,-0.1009625031369166,0.8620411005759785,0.0377034945610291,0.0346109240821142,0.0537837248753289,0.8552776616634266,0.8200444119265135,0.8118781690817585,-0.1009625031369166,-0.1617732632323599,-0.1991422833808307,0.0036206131962788,0.0005109427684998,0.001481799865929,0.0016278705618499,downstairs,wiktor
1672842701870193700,0.0696704390036839,0.909716615840174,-0.0439034011136644,0.9134362593175356,0.0696704390036839,0.0377034945610291,0.0346109240821142,0.909716615840174,0.8552776616634266,0.8200444119265135,-0.0439034011136644,-0.1009625031369166,-0.1617732632323599,0.0046724745666197,0.0003234590702973,0.0025291633970467,0.0018198520992755,downstairs,wiktor
1672842701880193700,0.0951050245240885,0.9808385308459828,0.0164265599218869,0.985575477146576,0.0951050245240885,0.0696704390036839,0.0377034945610291,0.9808385308459828,0.909716615840174,0.8552776616634266,0.0164265599218869,-0.0439034011136644,-0.1009625031369166,0.0061439404861141,1.5485191372630276e-05,0.0038671039962704,0.002261351298471,downstairs,wiktor
1672842701890193700,0.1006701285433554,1.0687828768412817,0.083677601526773,1.076769823874785,0.1006701285433554,0.0951050245240885,0.0696704390036839,1.0687828768412817,0.9808385308459828,0.909716615840174,0.083677601526773,0.0164265599218869,-0.0439034011136644,0.0063585513058848,1.49555375850341e-05,0.0039496624905312,0.0023939332777685,downstairs,wiktor
1672842701900193700,0.0952010266819829,1.157661023655122,0.1528720128295438,1.171585307810782,0.0952010266819829,0.1006701285433554,0.0951050245240885,1.157661023655122,1.0687828768412817,0.9808385308459828,0.1528720128295438,0.083677601526773,0.0164265599218869,0.0039229322492347,1.5020389064386208e-05,0.0022990732776091,0.0016088385825612,downstairs,wiktor
1672842701910193700,0.1006819735097465,1.2254706583335238,0.2095965856804909,1.2473355294206676,0.1006819735097465,0.0952010266819829,0.1006701285433554,1.2254706583335238,1.157661023655122,1.0687828768412817,0.2095965856804909,0.1528720128295438,0.083677601526773,0.0026117283961774,0.0004244197474036,0.00109862968619,0.0010886789625836,downstairs,wiktor
1672842701920193700,0.1298168236862501,1.272345591638865,0.2562587537094987,1.304371212932724,0.1298168236862501,0.1006819735097465,0.0952010266819829,1.272345591638865,1.2254706583335238,1.157661023655122,0.2562587537094987,0.2095965856804909,0.1528720128295438,0.0009674922350771,1.5962128716562535e-05,0.0004186275613655,0.000532902544995,downstairs,wiktor
1672842701930193700,0.135466979209165,1.3012809527517175,0.2889054241368182,1.3398319911638732,0.135466979209165,0.1298168236862501,0.1006819735097465,1.3012809527517175,1.272345591638865,1.2254706583335238,0.2889054241368182,0.2562587537094987,0.2095965856804909,0.0007806603617906,0.0006585344461645,9.927476333776226e-05,2.285115228837772e-05,downstairs,wiktor
1672842701940193700,0.0991755354196296,1.3153717130816474,0.2956657720995163,1.3518345975718775,0.0991755354196296,0.135466979209165,0.1298168236862501,1.3153717130816474,1.3012809527517175,1.272345591638865,0.2956657720995163,0.2889054241368182,0.2562587537094987,0.0009586109636628,0.0004552842629508,1.1828179720757447e-05,0.0004914985209912,downstairs,wiktor
1672842701950193700,0.0689999074079106,1.32023549344691,0.2643129884594237,1.3482003194064514,0.0689999074079106,0.0991755354196296,0.135466979209165,1.32023549344691,1.3153717130816474,1.3012809527517175,0.2643129884594237,0.2956657720995163,0.2889054241368182,0.0007794503079979,2.2944478341413164e-05,4.566650048778546e-08,0.000756460163156,downstairs,wiktor
1672842701960193700,0.0622257685930629,1.3199332799446049,0.2254167119498141,1.3404881960720825,0.0622257685930629,0.0689999074079106,0.0991755354196296,1.3199332799446049,1.32023549344691,1.3153717130816474,0.2254167119498141,0.2643129884594237,0.2956657720995163,0.0001926357121733,2.306092891386128e-05,1.2808775849495076e-05,0.0001567660074099,downstairs,wiktor
1672842701970193700,0.0690170761128062,1.3148719015059789,0.2077098766927734,1.3329646908454986,0.0690170761128062,0.0622257685930629,0.0689999074079106,1.3148719015059789,1.3199332799446049,1.32023549344691,0.2077098766927734,0.2254167119498141,0.2643129884594237,0.0001700755348237,0.000160558581144,9.300084898942229e-06,2.1686878073245245e-07,downstairs,wiktor
1672842701980193700,0.0869368183622954,1.3105591100899832,0.208368464243115,1.3298648834817175,0.0869368183622954,0.0690170761128062,0.0622257685930629,1.3105591100899832,1.3148719015059789,1.3199332799446049,0.208368464243115,0.2077098766927734,0.2254167119498141,0.0004145086384025,0.0002536193916948,3.909885565885677e-06,0.0001569793611418,downstairs,wiktor
1672842701990193700,0.1094587806078382,1.3077627247210164,0.2260873446333584,1.3316681479352337,0.1094587806078382,0.0869368183622954,0.0690170761128062,1.3077627247210164,1.3105591100899832,1.3148719015059789,0.2260873446333584,0.208368464243115,0.2077098766927734,0.0006524419146242,0.0004972530991779,8.323144774639408e-07,0.0001543565009688,downstairs,wiktor
1672842702000193700,0.1409945729453691,1.3090529297260167,0.2436575751935311,1.3389802300159277,0.1409945729453691,0.1094587806078382,0.0869368183622954,1.3090529297260167,1.3077627247210164,1.3105591100899832,0.2436575751935311,0.2260873446333584,0.208368464243115,0.0015014098811578,0.0011428910210598,0.0003225967929681,3.592206712986769e-05,downstairs,wiktor
1672842702010193700,0.1888044259269424,1.3344535908578925,0.2521336671149142,1.3711254076472874,0.1888044259269424,0.1409945729453691,0.1094587806078382,1.3344535908578925,1.3090529297260167,1.3077627247210164,0.2521336671149142,0.2436575751935311,0.2260873446333584,0.0018649870294082,0.0011537469537083,0.0005382299932813,0.0001730100824186,downstairs,wiktor
1672842702020193700,0.2368408070085418,1.3672630405113486,0.2335320498508898,1.407138588810766,0.2368408070085418,0.1888044259269424,0.1409945729453691,1.3672630405113486,1.3344535908578925,1.3090529297260167,0.2335320498508898,0.2521336671149142,0.2436575751935311,0.0012418736324751,6.551583240696406e-05,0.0001482279975592,0.0010281298025089,downstairs,wiktor
1672842702030193700,0.2482877133510401,1.384480938034524,0.1881860510746158,1.4191012106967922,0.2482877133510401,0.2368408070085418,0.1888044259269424,1.384480938034524,1.3672630405113486,1.3344535908578925,0.1881860510746158,0.2335320498508898,0.2521336671149142,0.002059589988853,0.0013251756515969,6.790959215515427e-05,0.0006665047451009,downstairs,wiktor
1672842702040193700,0.1968061506009254,1.3961350868370024,0.1516756485816016,1.4180731095343315,0.1968061506009254,0.2482877133510401,0.2368408070085418,1.3961350868370024,1.384480938034524,1.3672630405113486,0.1516756485816016,0.1881860510746158,0.2335320498508898,0.0036786041671461,0.0031024199123816,0.0002576927801623,0.0003184914746021,downstairs,wiktor
1672842702050193700,0.1180353449381459,1.4188371915923907,0.1264371274441771,1.4293416897637825,0.1180353449381459,0.1968061506009254,0.2482877133510401,1.4188371915923907,1.3961350868370024,1.384480938034524,0.1264371274441771,0.1516756485816016,0.1881860510746158,0.000540441389611,0.0004366505512551,4.74313045813846e-06,9.904770789775806e-05,downstairs,wiktor
1672842702060193700,0.088483676584053,1.4219171690137815,0.1123624901204121,1.429091713552373,0.088483676584053,0.1180353449381459,0.1968061506009254,1.4219171690137815,1.4188371915923907,1.3961350868370024,0.1123624901204121,0.1264371274441771,0.1516756485816016,0.0043487599850707,0.0016546309333823,0.002248714163016,0.0004454148886723,downstairs,wiktor
1672842702070193700,0.1460098607679948,1.3548543005541631,0.1422092617606535,1.3700994596386462,0.1460098607679948,0.088483676584053,0.1180353449381459,1.3548543005541631,1.4219171690137815,1.4188371915923907,0.1422092617606535,0.1123624901204121,0.1264371274441771,0.0161256650659143,0.0093292720436519,0.0052127927820552,0.0015836002402071,downstairs,wiktor
1672842702080193700,0.2826061421496779,1.252748543791332,0.1984871480075122,1.2994777002612177,0.2826061421496779,0.1460098607679948,0.088483676584053,1.252748543791332,1.3548543005541631,1.4219171690137815,0.1984871480075122,0.1422092617606535,0.1123624901204121,0.0131431370417816,0.0111324050298822,0.0014473128553255,0.0005634191565738,downstairs,wiktor
1672842702090193700,0.4318201162263858,1.1989468178835965,0.232055560438661,1.2952960541982177,0.4318201162263858,0.2826061421496779,0.1460098607679948,1.1989468178835965,1.252748543791332,1.3548543005541631,0.232055560438661,0.1984871480075122,0.1422092617606535,0.0081076580884808,0.0077957623176331,2.209459435301977e-06,0.0003096863114124,downstairs,wiktor
1672842702100193700,0.5566861429721193,1.1968446954155647,0.2569427584092031,1.34475137769793,0.5566861429721193,0.4318201162263858,0.2826061421496779,1.1968446954155647,1.1989468178835965,1.252748543791332,0.2569427584092031,0.232055560438661,0.1984871480075122,0.0038378231899364,0.0020345263345659,0.0013471870235601,0.0004561098318103,downstairs,wiktor
1672842702110193700,0.6204752695465754,1.2487520556559035,0.2871457328259824,1.4236656659847884,0.6204752695465754,0.5566861429721193,0.4318201162263858,1.2487520556559035,1.1968446954155647,1.1989468178835965,0.2871457328259824,0.2569427584092031,0.232055560438661,0.0037951241770706,8.356141449810562e-05,0.0032946299366252,0.0004169328259472,downstairs,wiktor
1672842702120193700,0.6334028690529111,1.3299263118782465,0.3160224648414742,1.5065767115666613,0.6334028690529111,0.6204752695465754,0.5566861429721193,1.3299263118782465,1.2487520556559035,1.1968446954155647,0.3160224648414742,0.2871457328259824,0.2569427584092031,0.0033383105781703,0.0004770413252372,0.0028531665467902,8.102706142827796e-06,downstairs,wiktor
1672842702130193700,0.60251464070497,1.4054665865241636,0.3200480594914179,1.5623031007086767,0.60251464070497,0.6334028690529111,0.6204752695465754,1.4054665865241636,1.3299263118782465,1.2487520556559035,0.3200480594914179,0.3160224648414742,0.2871457328259824,0.0113699533558107,0.0100546923235569,0.0003416660842542,0.0009735949479994,downstairs,wiktor
1672842702140193700,0.4607070786812403,1.431607209479797,0.2759210847934069,1.529013623096637,0.4607070786812403,0.60251464070497,0.6334028690529111,1.431607209479797,1.4054665865241636,1.3299263118782465,0.2759210847934069,0.3200480594914179,0.3160224648414742,0.0352348438619047,0.0313354784899978,0.0001100941031256,0.0037892712687812,downstairs,wiktor
1672842702150193700,0.2103653982123344,1.416768469430476,0.1888662598980432,1.444699609214761,0.2103653982123344,0.4607070786812403,0.60251464070497,1.416768469430476,1.431607209479797,1.4054665865241636,0.1888662598980432,0.2759210847934069,0.3200480594914179,0.0492758441605359,0.0465380466798673,0.0008265709645074,0.0019112265161611,downstairs,wiktor
1672842702160193700,-0.0947183498958443,1.3761096213280657,0.1270402699559301,1.3852034095789467,-0.0947183498958443,0.2103653982123344,0.4607070786812403,1.3761096213280657,1.416768469430476,1.431607209479797,0.1270402699559301,0.1888662598980432,0.2759210847934069,0.0560212161862817,0.0557121852207116,0.0002836116842546,2.541928131536946e-05,downstairs,wiktor
1672842702170193700,-0.4285212414971954,1.3522931696924974,0.1199101533628625,1.4236241484643284,-0.4285212414971954,-0.0947183498958443,0.2103653982123344,1.3522931696924974,1.3761096213280657,1.416768469430476,0.1199101533628625,0.1270402699559301,0.1888662598980432,0.065520955355022,0.0648475503595741,0.000454025733207,0.0002193792622408,downstairs,wiktor
1672842702180193700,-0.7886533016073004,1.3221592773714903,0.140856716911132,1.5459365444851156,-0.7886533016073004,-0.4285212414971954,-0.0947183498958443,1.3221592773714903,1.3522931696924974,1.3761096213280657,0.140856716911132,0.1199101533628625,0.1270402699559301,0.0094093230660106,0.0072847696351661,6.73006125960692e-05,0.0020572528182484,downstairs,wiktor
1672842702190193700,-0.909357648133564,1.3105575005596335,0.205001129267134,1.6082654499469051,-0.909357648133564,-0.7886533016073004,-0.4285212414971954,1.3105575005596335,1.3221592773714903,1.3522931696924974,0.205001129267134,0.140856716911132,0.1199101533628625,0.0050975896322876,0.0043797287138708,0.000148199686487,0.0005696612319296,downstairs,wiktor
1672842702200193700,-0.8157656750389564,1.3277737537226817,0.2387549803638508,1.5765344012406224,-0.8157656750389564,-0.909357648133564,-0.7886533016073004,1.3277737537226817,1.3105575005596335,1.3221592773714903,0.2387549803638508,0.205001129267134,0.140856716911132,0.0353421496880431,0.0351259443675514,3.686053905864904e-05,0.000179344781433,downstairs,wiktor
1672842702210193700,-0.5507149464319537,1.3191876557662583,0.2198158789367472,1.446327087481376,-0.5507149464319537,-0.8157656750389564,-0.909357648133564,1.3191876557662583,1.3277737537226817,1.3105575005596335,0.2198158789367472,0.2387549803638508,0.205001129267134,0.0972872179193513,0.093650686454121,0.0001883440578037,0.0034481874074265,downstairs,wiktor
1672842702220193700,-0.1179316601231568,1.2997792010207734,0.1367714642247805,1.3122653242739422,-0.1179316601231568,-0.5507149464319537,-0.8157656750389564,1.2997792010207734,1.3191876557662583,1.3277737537226817,0.1367714642247805,0.2198158789367472,0.2387549803638508,0.0311337588980138,0.022997030819682,0.0008264092260406,0.0073103188522912,downstairs,wiktor
1672842702230193700,0.0965306014506781,1.2591243310531886,0.0158556352172329,1.262918698584636,0.0965306014506781,-0.1179316601231568,-0.5507149464319537,1.2591243310531886,1.2997792010207734,1.3191876557662583,0.0158556352172329,0.1367714642247805,0.2198158789367472,0.0148397429227543,3.23405451144329e-07,0.0080141981635053,0.0068252213537977,downstairs,wiktor
1672842702240193700,0.0973348469991822,1.1325210280670075,-0.1009794738364911,1.1411725573245268,0.0973348469991822,0.0965306014506781,-0.1179316601231568,1.1325210280670075,1.2591243310531886,1.2997792010207734,-0.1009794738364911,0.0158556352172329,0.1367714642247805,0.0191330394316031,0.0149934729272959,0.0028368961610916,0.0013026703432155,downstairs,wiktor
1672842702250193700,0.270502239583906,1.0571964482660996,-0.1520220118457945,1.101792396022049,0.270502239583906,0.0973348469991822,0.0965306014506781,1.0571964482660996,1.1325210280670075,1.2591243310531886,-0.1520220118457945,-0.1009794738364911,0.0158556352172329,0.0171613526684191,0.0168552189025929,0.00029692415763,9.209608196249906e-06,downstairs,wiktor
1672842702260193700,0.4541062640637248,1.0328274451010129,-0.1563137733014791,1.1390254721205957,0.4541062640637248,0.270502239583906,0.0973348469991822,1.0328274451010129,1.0571964482660996,1.1325210280670075,-0.1563137733014791,-0.1520220118457945,-0.1009794738364911,0.0011242078302584,0.0006790590261017,0.0002968947299701,0.0001482540741864,downstairs,wiktor
1672842702270193700,0.4172536108050571,1.0084596495515514,-0.1390943613378585,1.1001993827754508,0.4172536108050571,0.4541062640637248,0.270502239583906,1.0084596495515514,1.0328274451010129,1.0571964482660996,-0.1390943613378585,-0.1563137733014791,-0.1520220118457945,0.0083182556430919,0.0049974101088923,0.0002238126033328,0.0030970329308668,downstairs,wiktor
1672842702280193700,0.3172795130707708,0.9873024945758536,-0.0603919734342273,1.0387876085444074,0.3172795130707708,0.4172536108050571,0.4541062640637248,0.9873024945758536,1.0084596495515514,1.0328274451010129,-0.0603919734342273,-0.1390943613378585,-0.1563137733014791,0.0061139659001525,0.0010638503041979,0.0032317978278039,0.0018183177681506,downstairs,wiktor
1672842702290193700,0.2711525078742929,0.906906004256886,-8.745008563164743e-05,0.9465739224863672,0.2711525078742929,0.3172795130707708,0.4172536108050571,0.906906004256886,0.9873024945758536,1.0084596495515514,-8.745008563164743e-05,-0.0603919734342273,-0.1390943613378585,0.0204284866545421,0.0086864286390556,0.0114736504696604,0.000268407545826,downstairs,wiktor
1672842702300193700,0.139346372667652,0.7554223386710517,0.0230818203312818,0.7685135599120414,0.139346372667652,0.2711525078742929,0.3172795130707708,0.7554223386710517,0.906906004256886,0.9873024945758536,0.0230818203312818,-8.745008563164743e-05,-0.0603919734342273,0.0353075842935825,0.0192058494307883,0.0150500123751759,0.0010517224876181,downstairs,wiktor
1672842702310193700,-0.056642654733314,0.581928751612763,0.068945149639525,0.5887299006740212,-0.056642654733314,0.139346372667652,0.2711525078742929,0.581928751612763,0.7554223386710517,0.906906004256886,0.068945149639525,0.0230818203312818,-8.745008563164743e-05,0.0235435686229831,0.0112108736484171,0.0094605718326287,0.0028721231419372,downstairs,wiktor
1672842702320193700,-0.2063815851984214,0.4443746034918955,0.144735955703813,0.5108920079733962,-0.2063815851984214,-0.056642654733314,0.139346372667652,0.4443746034918955,0.581928751612763,0.7554223386710517,0.144735955703813,0.068945149639525,0.0230818203312818,0.0094970119258738,0.0006847576068176,0.0065960405276134,0.0022162137914426,downstairs,wiktor
1672842702330193700,-0.2433885468899112,0.3295178185150084,0.2113124349054452,0.4609478523886846,-0.2433885468899112,-0.2063815851984214,-0.056642654733314,0.3295178185150084,0.4443746034918955,0.581928751612763,0.2113124349054452,0.144735955703813,0.068945149639525,0.012863435454966,0.0092890599288308,0.0035191516600433,5.522386609187128e-05,downstairs,wiktor
1672842702340193700,-0.1070869700183958,0.2456232220258023,0.2218218465057082,0.3478553117795664,-0.1070869700183958,-0.2433885468899112,-0.2063815851984214,0.2456232220258023,0.3295178185150084,0.4443746034918955,0.2218218465057082,0.2113124349054452,0.144735955703813,0.0160707124608792,0.0131695100611835,0.0001046367438597,0.0027965656558359,downstairs,wiktor
1672842702350193700,0.0552060369855016,0.2311569340527427,0.1470346062058289,0.2794645059795819,0.0552060369855016,-0.1070869700183958,-0.2433885468899112,0.2311569340527427,0.2456232220258023,0.3295178185150084,0.1470346062058289,0.2218218465057082,0.2113124349054452,0.0194592040421121,0.0133930099461235,0.0008061964624778,0.0052599976335107,downstairs,wiktor
1672842702360193700,0.2188703883032125,0.2713115468009145,0.0444675780387738,0.3514136704798752,0.2188703883032125,0.0552060369855016,-0.1070869700183958,0.2713115468009145,0.2311569340527427,0.2456232220258023,0.0444675780387738,0.1470346062058289,0.2218218465057082,0.0107987809936376,0.0047316232061184,0.0020848841000338,0.0039822736874853,downstairs,wiktor
