time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842702370193700,0.3161496071129711,0.335885289143044,-0.044776734805075,0.4634376522469838,0.3161496071129711,0.2188703883032125,0.0552060369855016,0.335885289143044,0.2713115468009145,0.2311569340527427,-0.044776734805075,0.0444675780387738,0.1470346062058289,0.006366726351847,0.0016393892247344,0.0017154958981615,0.0030118412289509,downstairs,wiktor
1672842702380193700,0.3734102257742193,0.3944599576980021,-0.12238912078761,0.5567880672455429,0.3734102257742193,0.3161496071129711,0.2188703883032125,0.3944599576980021,0.335885289143044,0.2713115468009145,-0.12238912078761,-0.044776734805075,0.0444675780387738,0.0008649848998148,0.0001538026313133,0.0003311566173747,0.0003800256511267,downstairs,wiktor
1672842702390193700,0.3909489048187398,0.4201954047457897,-0.1499581487402514,0.5932054203410936,0.3909489048187398,0.3734102257742193,0.3161496071129711,0.4201954047457897,0.3944599576980021,0.335885289143044,-0.1499581487402514,-0.12238912078761,-0.044776734805075,0.0010164366803485,0.0002637128768782,7.582545381446439e-06,0.0007451412580888,downstairs,wiktor
1672842702400193700,0.3679831530619078,0.4240896428950164,-0.1113539712956052,0.5724188440919014,0.3679831530619078,0.3909489048187398,0.3734102257742193,0.4240896428950164,0.4201954047457897,0.3944599576980021,-0.1113539712956052,-0.1499581487402514,-0.12238912078761,0.0040595043017641,0.0004471663150507,2.1513895241444235e-05,0.0035908240914719,downstairs,wiktor
1672842702410193700,0.3380777583963704,0.4175300857085222,-0.0266093656682035,0.5378996203153008,0.3380777583963704,0.3679831530619078,0.3909489048187398,0.4175300857085222,0.4240896428950164,0.4201954047457897,-0.0266093656682035,-0.1113539712956052,-0.1499581487402514,0.0029347428635197,4.218942881380081e-05,0.0003819132772816,0.0025106401574243,downstairs,wiktor
1672842702420193700,0.3288919618806837,0.3898926734822803,0.0442516272323239,0.5120004159545125,0.3288919618806837,0.3380777583963704,0.3679831530619078,0.3898926734822803,0.4175300857085222,0.4240896428950164,0.0442516272323239,-0.0266093656682035,-0.1113539712956052,0.0019879621983488,6.477942770221411e-05,0.0012858703715468,0.0006373123990997,downstairs,wiktor
1672842702430193700,0.3402743542216825,0.3391803402378541,0.0799535151123718,0.4870549290620862,0.3402743542216825,0.3288919618806837,0.3380777583963704,0.3391803402378541,0.3898926734822803,0.4175300857085222,0.0799535151123718,0.0442516272323239,-0.0266093656682035,0.0007519460102482,0.0001116489409065,0.0006351888287901,5.108240551541308e-06,downstairs,wiktor
1672842702440193700,0.3552175092370414,0.3035379826056726,0.0767571920524978,0.4735044374498229,0.3552175092370414,0.3402743542216825,0.3288919618806837,0.3035379826056726,0.3391803402378541,0.3898926734822803,0.0767571920524978,0.0799535151123718,0.0442516272323239,0.0020586510850218,4.97643598291002e-06,1.1647008839172516e-05,0.0020420276401997,downstairs,wiktor
1672842702450193700,0.3583723265005005,0.3083643702484491,0.0128505783071313,0.4729529010408242,0.3583723265005005,0.3552175092370414,0.3402743542216825,0.3083643702484491,0.3035379826056726,0.3391803402378541,0.0128505783071313,0.0767571920524978,0.0799535151123718,0.0070941943934862,0.0001520187822467,0.0040702105970929,0.0028719650141465,downstairs,wiktor
1672842702460193700,0.3758089994771189,0.3985886529786864,-0.0629381413567682,0.5514222773961907,0.3758089994771189,0.3583723265005005,0.3552175092370414,0.3985886529786864,0.3083643702484491,0.3035379826056726,-0.0629381413567682,0.0128505783071313,0.0767571920524978,0.0109131795298696,0.003283529476548,0.0053397028723153,0.0022899471810062,downstairs,wiktor
1672842702470193700,0.4568463917913836,0.5019298632707604,-0.1306130581429201,0.6911598833072247,0.4568463917913836,0.3758089994771189,0.3583723265005005,0.5019298632707604,0.3985886529786864,0.3083643702484491,-0.1306130581429201,-0.0629381413567682,0.0128505783071313,0.0070656992225099,0.0026855794174777,0.0024668251451181,0.0019132946599141,downstairs,wiktor
1672842702480193700,0.5301345820743719,0.5721698112365458,-0.192472490082021,0.803409377241769,0.5301345820743719,0.4568463917913836,0.3758089994771189,0.5721698112365458,0.5019298632707604,0.3985886529786864,-0.192472490082021,-0.1306130581429201,-0.0629381413567682,0.0021838978294387,0.00016266161082,0.0010432615765127,0.0009779746421059,downstairs,wiktor
1672842702490193700,0.5481713007792816,0.6178482870542167,-0.2366986054914931,0.8592173826544112,0.5481713007792816,0.5301345820743719,0.4568463917913836,0.6178482870542167,0.5721698112365458,0.5019298632707604,-0.2366986054914931,-0.192472490082021,-0.1306130581429201,0.000582332880276,0.0001324846620052,0.0001474514575873,0.0003023967606834,downstairs,wiktor
1672842702500193700,0.5318934224159774,0.6350210246104353,-0.2612911556107231,0.8685823982254393,0.5318934224159774,0.5481713007792816,0.5301345820743719,0.6350210246104353,0.6178482870542167,0.5721698112365458,-0.2612911556107231,-0.2366986054914931,-0.192472490082021,0.0002302806764418,8.45774538273947e-05,4.537098758805791e-06,0.0001411661238556,downstairs,wiktor
1672842702510193700,0.5188874657939219,0.6320086837403458,-0.2780939008540248,0.8637218280056671,0.5188874657939219,0.5318934224159774,0.5481713007792816,0.6320086837403458,0.6350210246104353,0.6178482870542167,-0.2780939008540248,-0.2612911556107231,-0.2366986054914931,0.0017701729041166,0.0017559999943081,1.3432965394192026e-05,7.399444142311015e-07,downstairs,wiktor
1672842702520193700,0.5781495952579933,0.6371919192924295,-0.2793104076680058,0.9045909574720604,0.5781495952579933,0.5188874657939219,0.5318934224159774,0.6371919192924295,0.6320086837403458,0.6350210246104353,-0.2793104076680058,-0.2780939008540248,-0.2612911556107231,0.0007477239539528,0.0003338040606222,2.3693490461499493e-05,0.0003902264028691,downstairs,wiktor
1672842702530193700,0.603987708990316,0.6440757395198177,-0.3072469931024904,0.9348986178297048,0.603987708990316,0.5781495952579933,0.5188874657939219,0.6440757395198177,0.6371919192924295,0.6320086837403458,-0.3072469931024904,-0.2793104076680058,-0.2780939008540248,0.0038441709133389,0.0019092899845603,0.0019340301033376,8.508254409449856e-07,downstairs,wiktor
1672842702540193700,0.542193049276707,0.7062694707688378,-0.3059425196907682,0.9414832411566358,0.542193049276707,0.603987708990316,0.5781495952579933,0.7062694707688378,0.6440757395198177,0.6371919192924295,-0.3059425196907682,-0.3072469931024904,-0.2793104076680058,0.0419467028168459,3.2219392995572667e-05,0.0276485510621377,0.0142659323617125,downstairs,wiktor
1672842702550193700,0.5502204265564382,0.941422829503676,-0.137028740728171,1.0989978787496384,0.5502204265564382,0.542193049276707,0.603987708990316,0.941422829503676,0.7062694707688378,0.6440757395198177,-0.137028740728171,-0.3059425196907682,-0.3072469931024904,0.1007945929811818,0.0086060026523216,0.0498574740778932,0.0423311162509669,downstairs,wiktor
1672842702560193700,0.6814149588534946,1.2571995673356235,0.1539390109247121,1.4382539126811604,0.6814149588534946,0.5502204265564382,0.542193049276707,1.2571995673356235,0.941422829503676,0.7062694707688378,0.1539390109247121,-0.137028740728171,-0.3059425196907682,0.029608714203746,0.0002703859174393,0.0222991271027739,0.0070392011835327,downstairs,wiktor
1672842702570193700,0.7046694602430892,1.4683825548264438,0.2725914545028596,1.6513668510012869,0.7046694602430892,0.6814149588534946,0.5502204265564382,1.4683825548264438,1.2571995673356235,0.941422829503676,0.2725914545028596,0.1539390109247121,-0.137028740728171,0.021770893385789,0.0018643695918109,0.0183598342555483,0.0015466895384296,downstairs,wiktor
1672842702580193700,0.6436060572620729,1.6600063229531998,0.216973300300663,1.793579427355364,0.6436060572620729,0.7046694602430892,0.6814149588534946,1.6600063229531998,1.4683825548264438,1.2571995673356235,0.216973300300663,0.2725914545028596,0.1539390109247121,0.0770741949970359,0.0428779549202238,0.0080917723242109,0.0261044677526011,downstairs,wiktor
1672842702590193700,0.3507649572770338,1.78722088441698,-0.0115194468603842,1.821353135063528,0.3507649572770338,0.6436060572620729,0.7046694602430892,1.78722088441698,1.6600063229531998,1.4683825548264438,-0.0115194468603842,0.216973300300663,0.2725914545028596,0.0194198404313703,0.0145131512438201,0.000952993179008,0.0039536960085421,downstairs,wiktor
1672842702600193700,0.1803938843578313,1.7435632807491643,-0.1004429646556465,1.7557458975145894,0.1803938843578313,0.3507649572770338,0.6436060572620729,1.7435632807491643,1.78722088441698,1.6600063229531998,-0.1004429646556465,-0.0115194468603842,0.216973300300663,0.0770270213422718,0.0015906711992427,0.0753983516228975,3.799852013151217e-05,downstairs,wiktor
1672842702610193700,0.2367972743134498,1.35523776878041,-0.0917253365227755,1.378824099155291,0.2367972743134498,0.1803938843578313,0.3507649572770338,1.35523776878041,1.7435632807491643,1.78722088441698,-0.0917253365227755,-0.1004429646556465,-0.0115194468603842,0.123711353024115,0.0256613263004542,0.0973486774329612,0.0007013492906994,downstairs,wiktor
1672842702620193700,0.0102522399363783,0.913992536663481,-0.0542727187050718,0.9156598677980256,0.0102522399363783,0.2367972743134498,0.1803938843578313,0.913992536663481,1.35523776878041,1.7435632807491643,-0.0542727187050718,-0.0917253365227755,-0.1004429646556465,0.0332160526064217,1.2947958362669896e-05,0.0331420132184165,6.109142964256855e-05,downstairs,wiktor
1672842702630193700,0.0153410430103181,0.6565356928297366,-0.0653263542737496,0.6599560562058402,0.0153410430103181,0.0102522399363783,0.2367972743134498,0.6565356928297366,0.913992536663481,1.35523776878041,-0.0653263542737496,-0.0542727187050718,-0.0917253365227755,0.0170698464610519,0.0155870385842471,0.0014797404683512,3.067408453561309e-06,downstairs,wiktor
1672842702640193700,0.1919028655215683,0.6021345812905174,-0.0628494980189131,0.6350927673832581,0.1919028655215683,0.0153410430103181,0.0102522399363783,0.6021345812905174,0.6565356928297366,0.913992536663481,-0.0628494980189131,-0.0653263542737496,-0.0542727187050718,0.0045778703972049,0.0003598467046201,0.0026979922710763,0.0015200314215084,downstairs,wiktor
1672842702650193700,0.2187299676617616,0.6755919467629644,-0.0077127331245449,0.7101596746764336,0.2187299676617616,0.1919028655215683,0.0153410430103181,0.6755919467629644,0.6021345812905174,0.6565356928297366,-0.0077127331245449,-0.0628494980189131,-0.0653263542737496,0.0180430485138548,0.0005251534808433,0.0150952290456113,0.0024226659874,downstairs,wiktor
1672842702660193700,0.2511384073293348,0.8493459628064007,0.0618956857254775,0.8878570493513435,0.2511384073293348,0.2187299676617616,0.1919028655215683,0.8493459628064007,0.6755919467629644,0.6021345812905174,0.0618956857254775,-0.0077127331245449,-0.0628494980189131,0.0251719194810964,0.0100071037474279,0.0147917070401316,0.0003731086935368,downstairs,wiktor
1672842702670193700,0.1096668289297994,1.0213442595429187,0.0892126655562303,1.0310818636579924,0.1096668289297994,0.2511384073293348,0.2187299676617616,1.0213442595429187,0.8493459628064007,0.6755919467629644,0.0892126655562303,0.0618956857254775,-0.0077127331245449,0.0159393761987629,0.0071487381048017,0.0087854732527714,5.164841189685656e-06,downstairs,wiktor
1672842702680193700,-0.0099052255378043,1.1538997064530438,0.0859986832321701,1.1571423506047311,-0.0099052255378043,0.1096668289297994,0.2511384073293348,1.1538997064530438,1.0213442595429187,0.8493459628064007,0.0859986832321701,0.0892126655562303,0.0618956857254775,0.0063454625737627,3.182454511069434e-05,0.0057983857615034,0.0005152522671486,downstairs,wiktor
1672842702690193700,-0.0178832635310322,1.261588013724571,0.0538972107690996,1.2628654072452523,-0.0178832635310322,-0.0099052255378043,0.1096668289297994,1.261588013724571,1.1538997064530438,1.0213442595429187,0.0538972107690996,0.0859986832321701,0.0892126655562303,0.0051310958267294,0.0017147866396652,0.0017708332312515,0.0016454759558126,downstairs,wiktor
1672842702700193700,0.0406792951505212,1.3210999155804446,-0.0034696081389185,1.3217306193703915,0.0406792951505212,-0.0178832635310322,-0.0099052255378043,1.3210999155804446,1.261588013724571,1.1538997064530438,-0.0034696081389185,0.0538972107690996,0.0859986832321701,0.0041408565958362,0.0017952201750717,7.815805248611181e-07,0.0023448548402395,downstairs,wiktor
1672842702710193700,0.1005995784454417,1.3223501799723725,-0.071951063150324,1.3281216921445218,0.1005995784454417,0.0406792951505212,-0.0178832635310322,1.3223501799723725,1.3210999155804446,1.261588013724571,-0.071951063150324,-0.0034696081389185,0.0538972107690996,0.0052988829309338,0.0005546152615887,0.002715540863839,0.002028726805506,downstairs,wiktor
1672842702720193700,0.1339046910135973,1.248654306765807,-0.1356492076367375,1.2631186609391531,0.1339046910135973,0.1005995784454417,0.0406792951505212,1.248654306765807,1.3223501799723725,1.3210999155804446,-0.1356492076367375,-0.071951063150324,-0.0034696081389185,0.0062419644520576,4.071091151796867e-05,0.0052180628802002,0.0009831906603394,downstairs,wiktor
1672842702730193700,0.1248812868313645,1.1464969489280057,-0.1799931059845239,1.1672395246494351,0.1248812868313645,0.1339046910135973,0.1005995784454417,1.1464969489280057,1.248654306765807,1.3223501799723725,-0.1799931059845239,-0.1356492076367375,-0.071951063150324,0.0071520024395215,0.0031915255081206,0.0033181039487038,0.0006423729826971,downstairs,wiktor
1672842702740193700,0.0449872882066785,1.06503402547563,-0.2158364591395261,1.0876151472901177,0.0449872882066785,0.1248812868313645,0.1339046910135973,1.06503402547563,1.1464969489280057,1.248654306765807,-0.2158364591395261,-0.1799931059845239,-0.1356492076367375,0.0017184202585369,0.0006846418418599,0.0003904794017653,0.0006432990149116,downstairs,wiktor
1672842702750193700,0.0079834548414726,1.037088385323171,-0.2517056385255006,1.0672262098491383,0.0079834548414726,0.0449872882066785,0.1248812868313645,1.037088385323171,1.06503402547563,1.1464969489280057,-0.2517056385255006,-0.2158364591395261,-0.1799931059845239,0.0004547732646831,1.3208101926348973e-05,1.8922618914060128e-08,0.0004415462401378,downstairs,wiktor
1672842702760193700,0.0131231244663316,1.0368938467978652,-0.2814225105055015,1.074485781824149,0.0131231244663316,0.0079834548414726,0.0449872882066785,1.0368938467978652,1.037088385323171,1.06503402547563,-0.2814225105055015,-0.2517056385255006,-0.2158364591395261,0.0003851840225039,1.222597319048134e-05,6.569905740918194e-06,0.0003663881435725,downstairs,wiktor
1672842702770193700,0.0180680154035477,1.0405187345867266,-0.3084923514201649,1.0854368802889132,0.0180680154035477,0.0131231244663316,0.0079834548414726,1.0405187345867266,1.0368938467978652,1.037088385323171,-0.3084923514201649,-0.2814225105055015,-0.2517056385255006,0.000190206240403,3.626216994203746e-05,0.0001246937677434,2.925030271758881e-05,downstairs,wiktor
1672842702780193700,0.026584137753777,1.0563107431824323,-0.3161409202689874,1.1029252848725777,0.026584137753777,0.0180680154035477,0.0131231244663316,1.0563107431824323,1.0405187345867266,1.0368938467978652,-0.3161409202689874,-0.3084923514201649,-0.2814225105055015,0.0004825102568716,0.0003872742455439,1.904155498669449e-05,7.619445634103619e-05,downstairs,wiktor
1672842702790193700,0.0544148490470193,1.0624818946125456,-0.3037963298471843,1.106400000996427,0.0544148490470193,0.026584137753777,0.0180680154035477,1.0624818946125456,1.0563107431824323,1.0405187345867266,-0.3037963298471843,-0.3161409202689874,-0.3084923514201649,0.0017648016849792,0.0002798510356926,9.42928225639012e-05,0.0013906578267226,downstairs,wiktor
1672842702800193700,0.0780728724510417,1.0487492457374086,-0.2510581496221769,1.0812032872403097,0.0780728724510417,0.0544148490470193,0.026584137753777,1.0487492457374086,1.0624818946125456,1.0563107431824323,-0.2510581496221769,-0.3037963298471843,-0.3161409202689874,0.0056754022647443,3.152191811886221e-05,0.000650519066638,0.0049933612799874,downstairs,wiktor
1672842702810193700,0.0860128873274588,1.0126793395374185,-0.1511245588732454,1.0275000213172654,0.0860128873274588,0.0780728724510417,0.0544148490470193,1.0126793395374185,1.0487492457374086,1.0624818946125456,-0.1511245588732454,-0.2510581496221769,-0.3037963298471843,0.0044660913352833,2.2586507223759008e-06,0.0008419892743597,0.0036218434102012,downstairs,wiktor
1672842702820193700,0.0881382817484432,0.9716430318487442,-0.0660147073846985,0.9778632213356198,0.0881382817484432,0.0860128873274588,0.0780728724510417,0.9716430318487442,1.0126793395374185,1.0487492457374086,-0.0660147073846985,-0.1511245588732454,-0.2510581496221769,0.0028448247675033,5.489973835566724e-06,0.0013943087918395,0.0014450260018282,downstairs,wiktor
1672842702830193700,0.0914518821575351,0.9188356688803186,-0.0122555034875379,0.923456891534538,0.0914518821575351,0.0881382817484432,0.0860128873274588,0.9188356688803186,0.9716430318487442,1.0126793395374185,-0.0122555034875379,-0.0660147073846985,-0.1511245588732454,0.0026661698992884,1.721611080416162e-05,0.001696528637248,0.0009524251512362,downstairs,wiktor
1672842702840193700,0.085583984611708,0.8605857137344473,0.0313890872709106,0.8654002911402018,0.085583984611708,0.0914518821575351,0.0881382817484432,0.8605857137344473,0.9188356688803186,0.9716430318487442,0.0313890872709106,-0.0122555034875379,-0.0660147073846985,0.0019925377161428,3.664654800997584e-06,0.0014953177752887,0.0004935552860531,downstairs,wiktor
1672842702850193700,0.082876714842735,0.8058990101349663,0.0628074031408967,0.812580170991728,0.082876714842735,0.085583984611708,0.0914518821575351,0.8058990101349663,0.8605857137344473,0.9188356688803186,0.0628074031408967,0.0313890872709106,-0.0122555034875379,0.001150711193064,1.2826459181333775e-06,0.0010109102906587,0.0001385182564871,downstairs,wiktor
1672842702860193700,0.0812750619976194,0.7609343508866466,0.0794518170078457,0.7693759245569407,0.0812750619976194,0.082876714842735,0.085583984611708,0.7609343508866466,0.8058990101349663,0.8605857137344473,0.0794518170078457,0.0628074031408967,0.0313890872709106,0.0001632538604786,3.0231637054300787e-05,7.941538316661661e-05,5.3606840257702414e-05,downstairs,wiktor
1672842702870193700,0.0734992485926693,0.7483315430116835,0.0898062209267299,0.7572763003865067,0.0734992485926693,0.0812750619976194,0.082876714842735,0.7483315430116835,0.7609343508866466,0.8058990101349663,0.0898062209267299,0.0794518170078457,0.0628074031408967,0.0012777480743673,0.0012745641517303,1.1424372058027256e-07,3.0696789163773343e-06,downstairs,wiktor
1672842702880193700,0.1239881414648723,0.7488095466112102,0.0873284481702499,0.7640124699112073,0.1239881414648723,0.0734992485926693,0.0812750619976194,0.7488095466112102,0.7483315430116835,0.7609343508866466,0.0873284481702499,0.0898062209267299,0.0794518170078457,0.0021609929498508,0.0009424735559977,1.8908498066622727e-05,0.0011996108957865,downstairs,wiktor
1672842702890193700,0.1674041190767544,0.742659994096332,0.0383465965150392,0.7622587929170218,0.1674041190767544,0.1239881414648723,0.0734992485926693,0.742659994096332,0.7488095466112102,0.7483315430116835,0.0383465965150392,0.0873284481702499,0.0898062209267299,0.0026769260423467,9.308462009642304e-05,0.0001266386355976,0.0024572027866526,downstairs,wiktor
1672842702900193700,0.1810485040094967,0.7585746813755526,-0.0317562249210863,0.7805271076966748,0.1810485040094967,0.1674041190767544,0.1239881414648723,0.7585746813755526,0.742659994096332,0.7488095466112102,-0.0317562249210863,0.0383465965150392,0.0873284481702499,0.0027458965667697,0.0001477565651644,0.0008674621245968,0.0017306778770084,downstairs,wiktor
1672842702910193700,0.1638580086609362,0.8002271032642464,-0.0905895127266884,0.8218389888640434,0.1638580086609362,0.1810485040094967,0.1674041190767544,0.8002271032642464,0.7585746813755526,0.742659994096332,-0.0905895127266884,-0.0317562249210863,0.0383465965150392,0.0036052540603963,7.249800669384232e-05,0.001553605763606,0.0019791502900964,downstairs,wiktor
1672842702920193700,0.151816579618348,0.8559694706988304,-0.1535045393911732,0.8827772381689202,0.151816579618348,0.1638580086609362,0.1810485040094967,0.8559694706988304,0.8002271032642464,0.7585746813755526,-0.1535045393911732,-0.0905895127266884,-0.0317562249210863,0.0069730778216177,0.000535371485043,0.0032777581301915,0.0031599482063831,downstairs,wiktor
1672842702930193700,0.1845387887443531,0.9369356133782444,-0.233002315540989,0.9829511621719376,0.1845387887443531,0.151816579618348,0.1638580086609362,0.9369356133782444,0.8559694706988304,0.8002271032642464,-0.233002315540989,-0.1535045393911732,-0.0905895127266884,0.0016356580137392,3.172990783068517e-06,0.0004654855556943,0.0011669994672618,downstairs,wiktor
1672842702940193700,0.1820196655702829,0.9674474325863588,-0.2813137938305592,1.023827692569212,0.1820196655702829,0.1845387887443531,0.151816579618348,0.9674474325863588,0.9369356133782444,0.8559694706988304,-0.2813137938305592,-0.233002315540989,-0.1535045393911732,0.0023330266573015,0.0022372728929937,9.455882284089449e-05,1.194941466815697e-06,downstairs,wiktor
1672842702950193700,0.1151276198100612,0.953695427435044,-0.2828597184515002,1.0013985008357578,0.1151276198100612,0.1820196655702829,0.1845387887443531,0.953695427435044,0.9674474325863588,0.9369356133782444,-0.2828597184515002,-0.2813137938305592,-0.233002315540989,0.0074790697248324,0.0058531679054567,0.0011143837512118,0.0005115180681638,downstairs,wiktor
1672842702960193700,0.0069317982136911,0.9064856032199125,-0.2508747823670288,0.9405861763279044,0.0069317982136911,0.1151276198100612,0.1820196655702829,0.9064856032199125,0.953695427435044,0.9674474325863588,-0.2508747823670288,-0.2828597184515002,-0.2813137938305592,0.0044406535927729,0.0015001223501805,0.0007759229366475,0.0021646083059448,downstairs,wiktor
1672842702970193700,-0.0478426912897365,0.8670921282107792,-0.1850779996805659,0.8879141556933885,-0.0478426912897365,0.0069317982136911,0.1151276198100612,0.8670921282107792,0.9064856032199125,0.953695427435044,-0.1850779996805659,-0.2508747823670288,-0.2828597184515002,0.0035529720655048,0.0001131319346469,5.342709960149978e-05,0.0033864130312564,downstairs,wiktor
1672842702980193700,-0.0328006213093833,0.8567550977279471,-0.1027808183040877,0.8635213227548951,-0.0328006213093833,-0.0478426912897365,0.0069317982136911,0.8567550977279471,0.8670921282107792,0.9064856032199125,-0.1027808183040877,-0.1850779996805659,-0.2508747823670288,0.004588171537817,0.0017066187654189,0.0001003461707218,0.0027812066016762,downstairs,wiktor
1672842702990193700,0.0256222982585221,0.8709216901708645,-0.0281992307415233,0.8717547184802258,0.0256222982585221,-0.0328006213093833,-0.0478426912897365,0.8709216901708645,0.8567550977279471,0.8670921282107792,-0.0281992307415233,-0.1027808183040877,-0.1850779996805659,0.0045520488402251,5.222322633848503e-05,0.0022484633798103,0.0022513622340762,downstairs,wiktor
1672842703000193700,0.0358422029878711,0.9379808190022229,0.0389031124973869,0.9394711983307892,0.0358422029878711,0.0256222982585221,-0.0328006213093833,0.9379808190022229,0.8709216901708645,0.8567550977279471,0.0389031124973869,-0.0281992307415233,-0.1027808183040877,0.0059173840741833,0.0001855790011141,0.0036978869801461,0.002033918092923,downstairs,wiktor
1672842703010193700,0.0165767416067286,1.023979504807834,0.1026827031659243,1.0292485376031653,0.0165767416067286,0.0358422029878711,0.0256222982585221,1.023979504807834,0.9379808190022229,0.8709216901708645,0.1026827031659243,0.0389031124973869,-0.0281992307415233,0.0051240144607132,0.0002765255595058,0.0029793541137436,0.0018681347874637,downstairs,wiktor
1672842703020193700,-0.00694029730151,1.1011721743269485,0.1638077354761616,1.1133109625977824,-0.00694029730151,0.0165767416067286,0.0358422029878711,1.1011721743269485,1.023979504807834,0.9379808190022229,0.1638077354761616,0.1026827031659243,0.0389031124973869,0.0033902016531728,6.757475656853173e-05,0.0014313210507642,0.0018913058458401,downstairs,wiktor
1672842703030193700,-0.0185656795806897,1.154675838701723,0.2253106759886298,1.17659928508149,-0.0185656795806897,-0.00694029730151,0.0165767416067286,1.154675838701723,1.1011721743269485,1.023979504807834,0.2253106759886298,0.1638077354761616,0.1026827031659243,0.0020459914540016,2.4602798915931085e-06,0.0005705619783499,0.00147296919576,downstairs,wiktor
1672842703040193700,-0.0163474460981216,1.1884563649957274,0.2795871754291809,1.2210097293458624,-0.0163474460981216,-0.0185656795806897,-0.00694029730151,1.1884563649957274,1.154675838701723,1.1011721743269485,0.2795871754291809,0.2253106759886298,0.1638077354761616,0.0015051674087059,0.0001418520802103,0.0008805714253186,0.000482743903177,downstairs,wiktor
1672842703050193700,0.0004960737365422,1.230422337528688,0.3106594750922899,1.2690345480889518,0.0004960737365422,-0.0163474460981216,-0.0185656795806897,1.230422337528688,1.1884563649957274,1.154675838701723,0.3106594750922899,0.2795871754291809,0.2253106759886298,0.0031263761222979,0.0001359447845614,0.0029852236891336,5.2076486027759015e-06,downstairs,wiktor
1672842703060193700,0.0169851479714101,1.3076910076238006,0.3074322011334275,1.3434503433195832,0.0169851479714101,0.0004960737365422,-0.0163474460981216,1.3076910076238006,1.230422337528688,1.1884563649957274,0.3074322011334275,0.3106594750922899,0.2795871754291809,0.005684753024115,0.0001991250130758,0.0034828186475676,0.0020028093634716,downstairs,wiktor
1672842703070193700,0.0369413506701105,1.391151401195454,0.2441422435813539,1.4128950136292309,0.0369413506701105,0.0169851479714101,0.0004960737365422,1.391151401195454,1.3076910076238006,1.230422337528688,0.2441422435813539,0.3074322011334275,0.3106594750922899,0.0035435973910836,0.0003643009013562,0.0002846165721496,0.0028946799175778,downstairs,wiktor
1672842703080193700,0.063933975639025,1.415010008537443,0.1680544006946245,1.4263881516245764,0.063933975639025,0.0369413506701105,0.0169851479714101,1.415010008537443,1.391151401195454,1.3076910076238006,0.1680544006946245,0.2441422435813539,0.3074322011334275,0.0017054777076908,0.0004330103929129,0.000190893933553,0.0010815733812248,downstairs,wiktor
1672842703090193700,0.0933622067415893,1.3954706158369,0.1215447590872143,1.403861770180186,0.0933622067415893,0.063933975639025,0.0369413506701105,1.3954706158369,1.415010008537443,1.391151401195454,0.1215447590872143,0.1680544006946245,0.2441422435813539,0.0015245753765093,0.0004398677839637,0.0008552481569216,0.000229459435624,downstairs,wiktor
1672842703100193700,0.1230225433534253,1.354112468950909,0.1001223672681852,1.3633706807647203,0.1230225433534253,0.0933622067415893,0.063933975639025,1.354112468950909,1.3954706158369,1.415010008537443,0.1001223672681852,0.1215447590872143,0.1680544006946245,0.0005841374491943,0.0004013878700387,0.0001751425168593,7.607062296168205e-06,downstairs,wiktor
1672842703110193700,0.1513558407273189,1.3353965657208002,0.0962218385101401,1.347386811746149,0.1513558407273189,0.1230225433534253,0.0933622067415893,1.3353965657208002,1.354112468950909,1.3954706158369,0.0962218385101401,0.1001223672681852,0.1215447590872143,0.0001420184883611,0.0001340035308839,6.793332580579119e-06,1.2216248966494409e-06,downstairs,wiktor
1672842703120193700,0.1677267619527055,1.3317105563392118,0.0977849283326708,1.3457886775974368,0.1677267619527055,0.1513558407273189,0.1230225433534253,1.3317105563392118,1.3353965657208002,1.354112468950909,0.0977849283326708,0.0962218385101401,0.1001223672681852,0.0001559531953258,0.0001002258955877,4.623133885820717e-05,9.495960879881016e-06,downstairs,wiktor
