time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842703130193700,0.1535686621093087,1.3413263078811566,0.1021429005399894,1.3539471076548228,0.1535686621093087,0.1677267619527055,0.1513558407273189,1.3413263078811566,1.3317105563392118,1.3353965657208002,0.1021429005399894,0.0977849283326708,0.0962218385101401,0.0050428469010488,0.0030204579971637,0.001993062529442,2.932637444298513e-05,downstairs,wiktor
1672842703140193700,0.0758453323149183,1.4044620747560754,0.1098014088076595,1.4107879299307344,0.0758453323149183,0.1535686621093087,0.1677267619527055,1.4044620747560754,1.3413263078811566,1.3317105563392118,0.1098014088076595,0.1021429005399894,0.0977849283326708,0.0052310713579612,0.0037781740665259,0.0014084375996565,4.445969177868359e-05,downstairs,wiktor
1672842703150193700,-0.0110819253954913,1.457536317089934,0.119231116308816,1.4624469165760534,-0.0110819253954913,0.0758453323149183,0.1535686621093087,1.457536317089934,1.4044620747560754,1.3413263078811566,0.119231116308816,0.1098014088076595,0.1021429005399894,0.0038458359470573,0.0037693581596732,6.89113839801642e-05,7.566403403906647e-06,downstairs,wiktor
1672842703160193700,-0.0979077068163719,1.445796522885591,0.1153410254605435,1.4536908394828647,-0.0979077068163719,-0.0110819253954913,0.0758453323149183,1.445796522885591,1.457536317089934,1.4044620747560754,0.1153410254605435,0.119231116308816,0.1098014088076595,0.0053565590656143,0.0012133630895034,0.0041065136682303,3.668230788051212e-05,downstairs,wiktor
1672842703170193700,-0.147169519399822,1.355170768618602,0.1067757107692421,1.3673140575482223,-0.147169519399822,-0.0979077068163719,-0.0110819253954913,1.355170768618602,1.445796522885591,1.457536317089934,0.1067757107692421,0.1153410254605435,0.119231116308816,0.0029530974882261,4.125902820232775e-05,0.0027874371074884,0.0001244013525354,downstairs,wiktor
1672842703180193700,-0.1380855744195475,1.2805056883268295,0.1225491918394091,1.2937467867092989,-0.1380855744195475,-0.147169519399822,-0.0979077068163719,1.2805056883268295,1.355170768618602,1.445796522885591,0.1225491918394091,0.1067757107692421,0.1153410254605435,0.0063974608597783,0.0045000404435444,0.0011179817023977,0.0007794387138361,downstairs,wiktor
1672842703190193700,-0.0432168183030634,1.233219713611324,0.1620318136833594,1.244569348838929,-0.0432168183030634,-0.1380855744195475,-0.147169519399822,1.233219713611324,1.2805056883268295,1.355170768618602,0.1620318136833594,0.1225491918394091,0.1067757107692421,0.0154547928305927,0.0148087337067431,0.0003499192233862,0.0002961399004634,downstairs,wiktor
1672842703200193700,0.128880443190216,1.2067652537458793,0.1863686129989407,1.2278541469557416,0.128880443190216,-0.0432168183030634,-0.1380855744195475,1.2067652537458793,1.233219713611324,1.2805056883268295,0.1863686129989407,0.1620318136833594,0.1225491918394091,0.0299780951059125,0.029975412203466,1.0087132955861123e-06,1.674189150948944e-06,downstairs,wiktor
1672842703210193700,0.3737290176335482,1.2081856151756472,0.1845387555449575,1.2780611924461112,0.3737290176335482,0.128880443190216,-0.0432168183030634,1.2081856151756472,1.2067652537458793,1.233219713611324,0.1845387555449575,0.1863686129989407,0.1620318136833594,0.0349023935926546,0.0322143822294254,0.0010746939438886,0.0016133174193405,downstairs,wiktor
1672842703220193700,0.6275572360389314,1.2545471066074092,0.1277352799586784,1.408557002377954,0.6275572360389314,0.3737290176335482,0.128880443190216,1.2545471066074092,1.2081856151756472,1.2067652537458793,0.1277352799586784,0.1845387555449575,0.1863686129989407,0.0356114232043522,0.0262194035815753,0.002261763821105,0.0071302558016718,downstairs,wiktor
1672842703230193700,0.8565524481354961,1.3218042820031255,0.008317895950555,1.575092963517314,0.8565524481354961,0.6275572360389314,0.3737290176335482,1.3218042820031255,1.2545471066074092,1.2081856151756472,0.008317895950555,0.1277352799586784,0.1845387555449575,0.014152111248592,0.0055465359402489,0.0008661470391723,0.0077394282691707,downstairs,wiktor
1672842703240193700,0.9618761011318568,1.3634251190723723,-0.1160961568664059,1.672606351442348,0.9618761011318568,0.8565524481354961,0.6275572360389314,1.3634251190723723,1.3218042820031255,1.2545471066074092,-0.1160961568664059,0.008317895950555,0.1277352799586784,0.0032475855543179,0.0002877257701127,8.26344023990329e-05,0.0028772253818062,downstairs,wiktor
1672842703250193700,0.9378875300984372,1.376280810605622,-0.1919542530962246,1.6764928642965182,0.9378875300984372,0.9618761011318568,0.8565524481354961,1.376280810605622,1.3634251190723723,1.3218042820031255,-0.1919542530962246,-0.1160961568664059,0.008317895950555,0.0233119711140504,0.0225008057123996,1.0368416724306463e-06,0.0008101285599784,downstairs,wiktor
1672842703260193700,0.7257516976117981,1.3748407816667247,-0.2322066706628355,1.5718850592268812,0.7257516976117981,0.9378875300984372,0.9618761011318568,1.3748407816667247,1.376280810605622,1.3634251190723723,-0.2322066706628355,-0.1919542530962246,-0.1160961568664059,0.0568439340331886,0.0564237287002086,0.000194927851602,0.0002252774813778,downstairs,wiktor
1672842703270193700,0.3898239413896941,1.394585545610722,-0.253432950665598,1.4700543560664765,0.3898239413896941,0.7257516976117981,0.9378875300984372,1.394585545610722,1.3748407816667247,1.376280810605622,-0.253432950665598,-0.2322066706628355,-0.1919542530962246,0.1169229810190827,0.1152324697153353,0.0016812176403066,9.293663440697962e-06,downstairs,wiktor
1672842703280193700,-0.0902436990847193,1.4525720550815755,-0.2491216484398898,1.4765402453539198,-0.0902436990847193,0.3898239413896941,0.7257516976117981,1.4525720550815755,1.394585545610722,1.3748407816667247,-0.2491216484398898,-0.253432950665598,-0.2322066706628355,0.2094777115183536,0.2061103348401262,0.0003520885355396,0.0030152881426877,downstairs,wiktor
1672842703290193700,-0.7322878328327449,1.4791083900033275,-0.1714648632542058,1.6593394164015685,-0.7322878328327449,-0.0902436990847193,0.3898239413896941,1.4791083900033275,1.4525720550815755,1.394585545610722,-0.1714648632542058,-0.2491216484398898,-0.253432950665598,0.1223350526441909,0.114232371664365,1.838055410256118e-05,0.0080843004257233,downstairs,wiktor
1672842703300193700,-1.2102676894467346,1.4851714839499133,-0.044309049972049,1.91636257236624,-1.2102676894467346,-0.7322878328327449,-0.0902436990847193,1.4851714839499133,1.4791083900033275,1.4525720550815755,-0.044309049972049,-0.1714648632542058,-0.2491216484398898,0.0073507924373016,0.0005912355671403,0.0017828446670684,0.0049767122030928,downstairs,wiktor
1672842703310193700,-1.2446547674598594,1.4254580906939862,0.0554578002648188,1.8931909111591767,-1.2446547674598594,-1.2102676894467346,-0.7322878328327449,1.4254580906939862,1.4851714839499133,1.4791083900033275,0.0554578002648188,-0.044309049972049,-0.1714648632542058,0.0569930054734077,0.0494487251670996,0.002340071159598,0.0052042091467101,downstairs,wiktor
1672842703320193700,-0.9301751173484424,1.3570465250110104,0.1574794562669648,1.6527555170456356,-0.9301751173484424,-1.2446547674598594,-1.2102676894467346,1.3570465250110104,1.4254580906939862,1.4851714839499133,0.1574794562669648,0.0554578002648188,-0.044309049972049,0.0291043851297467,0.0255617538284486,0.0005838686085927,0.0029587626927053,downstairs,wiktor
1672842703330193700,-0.7040700363420719,1.3228743547962654,0.2344049096969622,1.5167916258808931,-0.7040700363420719,-0.9301751173484424,-1.2446547674598594,1.3228743547962654,1.3570465250110104,1.4254580906939862,0.2344049096969622,0.1574794562669648,0.0554578002648188,0.0114766583495174,0.0100339869965114,0.0013467009204254,9.59704325805682e-05,downstairs,wiktor
1672842703340193700,-0.5624085595990177,1.2709763602218027,0.248259182148489,1.4118487587818818,-0.5624085595990177,-0.7040700363420719,-0.9301751173484424,1.2709763602218027,1.3228743547962654,1.3570465250110104,0.248259182148489,0.2344049096969622,0.1574794562669648,0.0124991370088253,0.0084929091070241,0.0029040273485919,0.0011022005532092,downstairs,wiktor
1672842703350193700,-0.4320789075084507,1.1947657658324138,0.2013081320386296,1.2863445811848755,-0.4320789075084507,-0.5624085595990177,-0.7040700363420719,1.1947657658324138,1.2709763602218027,1.3228743547962654,0.2013081320386296,0.248259182148489,0.2344049096969622,0.0168021963141329,0.0116196027658698,0.0005628365296313,0.0046197570186317,downstairs,wiktor
1672842703360193700,-0.2796348012539296,1.1612147142950533,0.1051857411129793,1.1990326412992909,-0.2796348012539296,-0.4320789075084507,-0.5624085595990177,1.1612147142950533,1.1947657658324138,1.2709763602218027,0.1051857411129793,0.2013081320386296,0.248259182148489,0.9565498649446912,0.921083406539974,0.0226841948250649,0.0127822635796521,downstairs,wiktor
1672842703370193700,1.0776296582674814,1.3742132815440606,-0.0547033678322654,1.7472092839731526,1.0776296582674814,-0.2796348012539296,-0.4320789075084507,1.3742132815440606,1.1612147142950533,1.1947657658324138,-0.0547033678322654,0.1051857411129793,0.2013081320386296,0.9149724432434224,0.8267036647733804,0.048907583737982,0.0393611947320598,downstairs,wiktor
1672842703380193700,2.36347853334836,1.6869674461461712,-0.3352784726867763,2.923063734543369,2.36347853334836,1.0776296582674814,-0.2796348012539296,1.6869674461461712,1.3742132815440606,1.1612147142950533,-0.3352784726867763,-0.0547033678322654,0.1051857411129793,1.0699452480422402,1.0520819325277857,0.0040987939173817,0.013764521597073,downstairs,wiktor
1672842703390193700,0.9129049002446932,1.5964269146988492,-0.501197257621292,1.90608838774931,0.9129049002446932,2.36347853334836,1.0776296582674814,1.5964269146988492,1.6869674461461712,1.3742132815440606,-0.501197257621292,-0.3352784726867763,-0.0547033678322654,0.8962477048715374,0.8814396138609236,0.0146335599028175,0.0001745311077961,downstairs,wiktor
1672842703400193700,-0.4148297222314429,1.4253505580459351,-0.5198804644015076,1.5728902088304837,-0.4148297222314429,0.9129049002446932,2.36347853334836,1.4253505580459351,1.5964269146988492,1.6869674461461712,-0.5198804644015076,-0.501197257621292,-0.3352784726867763,0.0066479550895916,0.0036729671121455,6.138336210678647e-07,0.002974374143825,downstairs,wiktor
1672842703410193700,-0.5005381478632971,1.4242425565828785,-0.4427523353716258,1.57322437303939,-0.5005381478632971,-0.4148297222314429,0.9129049002446932,1.4242425565828785,1.4253505580459351,1.5964269146988492,-0.4427523353716258,-0.5198804644015076,-0.501197257621292,0.0901087701645897,0.0776003984369401,0.0001212546362541,0.0123871170913954,downstairs,wiktor
1672842703420193700,-0.1065828244142031,1.4398152658047283,-0.2853540057019913,1.4716843434224005,-0.1065828244142031,-0.5005381478632971,-0.4148297222314429,1.4398152658047283,1.4242425565828785,1.4253505580459351,-0.2853540057019913,-0.4427523353716258,-0.5198804644015076,0.0093662150313011,0.005914737001077,0.0012775465659412,0.0021739314642827,downstairs,wiktor
1672842703430193700,0.0021805609788334,1.3892673367484103,-0.2194156789976719,1.4064891496176617,0.0021805609788334,-0.1065828244142031,-0.5005381478632971,1.3892673367484103,1.4398152658047283,1.4242425565828785,-0.2194156789976719,-0.2853540057019913,-0.4427523353716258,0.0247595745034467,0.0099016766915929,0.013396151874998,0.0014617459368557,downstairs,wiktor
1672842703440193700,-0.1385438270396828,1.2255837891634558,-0.165346354295845,1.244423333576634,-0.1385438270396828,0.0021805609788334,-0.1065828244142031,1.2255837891634558,1.3892673367484103,1.4398152658047283,-0.165346354295845,-0.2194156789976719,-0.2853540057019913,0.0194832293351242,0.0004422881702502,0.0137310799951422,0.0053098611697317,downstairs,wiktor
1672842703450193700,-0.1682856551694473,1.0598666808424242,-0.0622943172491983,1.074950242968153,-0.1682856551694473,-0.1385438270396828,0.0021805609788334,1.0598666808424242,1.2255837891634558,1.3892673367484103,-0.0622943172491983,-0.165346354295845,-0.2194156789976719,0.0150126583432614,0.0038444943020516,0.0077830774354428,0.0033850866057669,downstairs,wiktor
1672842703460193700,-0.0805987769942991,0.9351022833931292,0.0199867450405774,0.9387821436506648,-0.0805987769942991,-0.1682856551694473,-0.1385438270396828,0.9351022833931292,1.0598666808424242,1.2255837891634558,0.0199867450405774,-0.0622943172491983,-0.165346354295845,0.0060178905459315,0.0006098425029204,0.0054025132374942,5.534805516817187e-06,downstairs,wiktor
1672842703470193700,-0.0456747880205152,0.8311550541131313,0.0166596425423615,0.8325757947046987,-0.0456747880205152,-0.0805987769942991,-0.1682856551694473,0.8311550541131313,0.9351022833931292,1.0598666808424242,0.0166596425423615,0.0199867450405774,-0.0622943172491983,0.0073356965545272,0.0001577663644625,0.0067082414493551,0.0004696887407094,downstairs,wiktor
1672842703480193700,-0.0279115470739658,0.7153255116867262,-0.0139896230511053,0.7160065304751423,-0.0279115470739658,-0.0456747880205152,-0.0805987769942991,0.7153255116867262,0.8311550541131313,0.9351022833931292,-0.0139896230511053,0.0166596425423615,0.0199867450405774,0.0110327165719098,0.0059454820113505,0.0049150164208649,0.0001722181396943,downstairs,wiktor
1672842703490193700,0.0811341498732364,0.6161789896008262,0.0045693715172636,0.621514421922139,0.0811341498732364,-0.0279115470739658,-0.0456747880205152,0.6161789896008262,0.7153255116867262,0.8311550541131313,0.0045693715172636,-0.0139896230511053,0.0166596425423615,0.0107415637841448,0.0017692233052655,0.0020881016980203,0.0068842387808589,downstairs,wiktor
1672842703500193700,0.1406189934094782,0.5515554381970176,0.1219085276490422,0.5821071995996582,0.1406189934094782,0.0811341498732364,-0.0279115470739658,0.5515554381970176,0.6161789896008262,0.7153255116867262,0.1219085276490422,0.0045693715172636,-0.0139896230511053,0.0115778053620229,0.001052312036952,0.0016134783356195,0.0089120149894513,downstairs,wiktor
1672842703510193700,0.0947428114203005,0.4947491298216351,0.2554151940702467,0.5647918405368739,0.0947428114203005,0.1406189934094782,0.0811341498732364,0.4947491298216351,0.5515554381970176,0.6161789896008262,0.2554151940702467,0.1219085276490422,0.0045693715172636,0.006868616071965,0.0021592107789081,0.0021201698840314,0.0025892354090254,downstairs,wiktor
1672842703520193700,0.0290281132332404,0.4296312385162279,0.3273767867294626,0.5409262361507138,0.0290281132332404,0.0947428114203005,0.1406189934094782,0.4296312385162279,0.4947491298216351,0.5515554381970176,0.3273767867294626,0.2554151940702467,0.1219085276490422,0.0037172372307578,0.0003840837317006,0.0032321239540693,0.0001010295449878,downstairs,wiktor
1672842703530193700,0.0013122790693301,0.3492306918256823,0.3415915357591059,0.4885167095316853,0.0013122790693301,0.0290281132332404,0.0947428114203005,0.3492306918256823,0.4296312385162279,0.4947491298216351,0.3415915357591059,0.3273767867294626,0.2554151940702467,0.0048661460086176,1.3014416322641156e-05,0.0048135106894697,3.962090282522135e-05,downstairs,wiktor
1672842703540193700,-0.0037895669343514,0.2511133061137736,0.3326897491041448,0.4168389646901049,-0.0037895669343514,0.0013122790693301,0.0290281132332404,0.2511133061137736,0.3492306918256823,0.4296312385162279,0.3326897491041448,0.3415915357591059,0.3273767867294626,0.0055651227649402,0.0001820327329798,0.0046282036840659,0.0007548863478943,downstairs,wiktor
1672842703550193700,0.0152909326911753,0.1549030812510705,0.2938339555105404,0.3325164215713444,0.0152909326911753,-0.0037895669343514,0.0013122790693301,0.1549030812510705,0.2511133061137736,0.3492306918256823,0.2938339555105404,0.3326897491041448,0.3415915357591059,0.0032574956887938,0.0011239841219811,0.0020640357244976,6.947584231511365e-05,downstairs,wiktor
1672842703560193700,0.0627036761676106,0.0906530116091222,0.2820461785941652,0.302819692850891,0.0627036761676106,0.0152909326911753,-0.0037895669343514,0.0906530116091222,0.1549030812510705,0.2511133061137736,0.2820461785941652,0.2938339555105404,0.3326897491041448,0.001741757340823,0.000911640260553,0.0006115882392789,0.000218528840991,downstairs,wiktor
1672842703570193700,0.1054035651733925,0.0556790716172101,0.3029521031607107,0.3255611269437952,0.1054035651733925,0.0627036761676106,0.0152909326911753,0.0556790716172101,0.0906530116091222,0.1549030812510705,0.3029521031607107,0.2820461785941652,0.2938339555105404,0.0011434709422237,0.0010754479270859,3.496194702111051e-05,3.306106811670939e-05,downstairs,wiktor
1672842703580193700,0.1517813168887563,0.0473170207896785,0.3110836550564695,0.3493558487505088,0.1517813168887563,0.1054035651733925,0.0627036761676106,0.0473170207896785,0.0556790716172101,0.0906530116091222,0.3110836550564695,0.3029521031607107,0.2820461785941652,0.0028825422707832,0.0023573663288301,2.0913052509657387e-05,0.0005042628894434,downstairs,wiktor
1672842703590193700,0.2204452277711129,0.0537843312831769,0.2793263601640046,0.3598778518068424,0.2204452277711129,0.1517813168887563,0.1054035651733925,0.0537843312831769,0.0473170207896785,0.0556790716172101,0.2793263601640046,0.3110836550564695,0.3029521031607107,0.0052256209347221,0.0025017850857797,4.2400441018251726e-06,0.0027195958048405,downstairs,wiktor
1672842703600193700,0.291181146310137,0.0566963903834787,0.2055754848493268,0.3609185789344143,0.291181146310137,0.2204452277711129,0.1517813168887563,0.0566963903834787,0.0537843312831769,0.0473170207896785,0.2055754848493268,0.2793263601640046,0.3110836550564695,0.0053537908296305,0.002364019890931,0.0002014175501297,0.0027883533885698,downstairs,wiktor
1672842703610193700,0.3599418893388597,0.0366256380244,0.1308981336835308,0.3847517673297341,0.3599418893388597,0.291181146310137,0.2204452277711129,0.0366256380244,0.0566963903834787,0.0537843312831769,0.1308981336835308,0.2055754848493268,0.2793263601640046,0.00684193683658,0.0033805923931538,6.799114863441572e-05,0.0033933532947916,downstairs,wiktor
1672842703620193700,0.4421683132323247,0.0249644932577473,0.0485166637428737,0.4455220643369691,0.4421683132323247,0.3599418893388597,0.291181146310137,0.0249644932577473,0.0366256380244,0.0566963903834787,0.0485166637428737,0.1308981336835308,0.2055754848493268,0.0091393063002623,0.0044891829199518,4.56282574771927e-05,0.0046044951228332,downstairs,wiktor
1672842703630193700,0.5369225523981994,0.0345173208472302,-0.0474468201750549,0.5401189438049658,0.5369225523981994,0.4421683132323247,0.3599418893388597,0.0345173208472302,0.0249644932577473,0.0366256380244,-0.0474468201750549,0.0485166637428737,0.1308981336835308,0.006248847984549,0.0028468650644071,0.0007435338276224,0.0026584490925194,downstairs,wiktor
1672842703640193700,0.6123793620896666,0.0730798370416489,-0.1203638839190024,0.6283602551462402,0.6123793620896666,0.5369225523981994,0.4421683132323247,0.0730798370416489,0.0345173208472302,0.0249644932577473,-0.1203638839190024,-0.0474468201750549,0.0485166637428737,0.0032395984177753,0.0012636577043596,0.0011046741518544,0.0008712665615612,downstairs,wiktor
1672842703650193700,0.6626517740938602,0.1200835422542052,-0.1621075435947238,0.6926805082578642,0.6626517740938602,0.6123793620896666,0.5369225523981994,0.1200835422542052,0.0730798370416489,0.0345173208472302,-0.1621075435947238,-0.1203638839190024,-0.0474468201750549,0.001753880750286,7.996306801484226e-06,0.001295098104821,0.0004507863386635,downstairs,wiktor
1672842703660193700,0.6666508506876464,0.1709775125222245,-0.1921337434429757,0.7145432400353818,0.6666508506876464,0.6626517740938602,0.6123793620896666,0.1709775125222245,0.1200835422542052,0.0730798370416489,-0.1921337434429757,-0.1621075435947238,-0.1203638839190024,0.002744232338828,0.0010770394396404,0.0012607712754563,0.0004064216237313,downstairs,wiktor
1672842703670193700,0.6202387953649088,0.2211924759386468,-0.2206441493934824,0.6944826242240734,0.6202387953649088,0.6666508506876464,0.6626517740938602,0.2211924759386468,0.1709775125222245,0.1200835422542052,-0.2206441493934824,-0.1921337434429757,-0.1621075435947238,0.0022336179901627,0.0002114004460067,0.0011860763519923,0.0008361411921637,downstairs,wiktor
1672842703680193700,0.5996766726142437,0.2698972262612247,-0.2615376988154571,0.7077136372311038,0.5996766726142437,0.6202387953649088,0.6666508506876464,0.2698972262612247,0.2211924759386468,0.1709775125222245,-0.2615376988154571,-0.2206441493934824,-0.1921337434429757,0.0044441249024994,0.0002641522044999,0.002048835017982,0.0021311376800174,downstairs,wiktor
1672842703690193700,0.6226615460966006,0.3339102720875564,-0.3268238026970258,0.7784711098058421,0.6226615460966006,0.5996766726142437,0.6202387953649088,0.3339102720875564,0.2698972262612247,0.2211924759386468,-0.3268238026970258,-0.2615376988154571,-0.2206441493934824,0.0057246709432977,0.0015775260052587,0.002546514684056,0.0016006302539829,downstairs,wiktor
1672842703700193700,0.6788313957538458,0.4052757355002754,-0.3834034855166205,0.8786687193434719,0.6788313957538458,0.6226615460966006,0.5996766726142437,0.4052757355002754,0.3339102720875564,0.2698972262612247,-0.3834034855166205,-0.3268238026970258,-0.2615376988154571,0.0022642908149441,0.0007734941637365,0.0013178597927931,0.0001729368584144,downstairs,wiktor
1672842703710193700,0.7181631682472516,0.4566149951909482,-0.4020011659319002,0.9412016401764114,0.7181631682472516,0.6788313957538458,0.6226615460966006,0.4566149951909482,0.4052757355002754,0.3339102720875564,-0.4020011659319002,-0.3834034855166205,-0.3268238026970258,0.0015387313510666,0.0003914618626982,0.0011297842833876,1.7485204980819048e-05,downstairs,wiktor
1672842703720193700,0.7461439424573508,0.5041499146373426,-0.4079147443715286,0.9885809819991116,0.7461439424573508,0.7181631682472516,0.6788313957538458,0.5041499146373426,0.4566149951909482,0.4052757355002754,-0.4079147443715286,-0.4020011659319002,-0.3834034855166205,0.002168956098979,0.0003493036944171,0.0018186339988797,1.0184056822010985e-06,downstairs,wiktor
1672842703730193700,0.772575124588202,0.5644596816552933,-0.4093419133749764,1.0406958524911865,0.772575124588202,0.7461439424573508,0.7181631682472516,0.5644596816552933,0.5041499146373426,0.4566149951909482,-0.4093419133749764,-0.4079147443715286,-0.4020011659319002,0.0021767781908652,0.0011300445778137,0.0010000762759323,4.66573371190711e-05,downstairs,wiktor
1672842703740193700,0.8201155195763334,0.6091827467544645,-0.3996819612923757,1.097013561710061,0.8201155195763334,0.772575124588202,0.7461439424573508,0.6091827467544645,0.5644596816552933,0.5041499146373426,-0.3996819612923757,-0.4093419133749764,-0.4079147443715286,0.0031434253987005,0.0027757907484522,0.0002680036106769,9.963103957124996e-05,downstairs,wiktor
1672842703750193700,0.8946244552612871,0.6323345765170112,-0.3855659392201876,1.1614047641099323,0.8946244552612871,0.8201155195763334,0.772575124588202,0.6323345765170112,0.6091827467544645,0.5644596816552933,-0.3855659392201876,-0.3996819612923757,-0.4093419133749764,0.0036197222494118,0.0032046874898833,0.0003984722824754,1.656247705306297e-05,downstairs,wiktor
1672842703760193700,0.9746830274429508,0.6605647831218331,-0.3913213674497919,1.2407599483014131,0.9746830274429508,0.8946244552612871,0.8201155195763334,0.6605647831218331,0.6323345765170112,0.6091827467544645,-0.3913213674497919,-0.3855659392201876,-0.3996819612923757,0.0056039530243493,0.0035607756595056,0.0015406323014581,0.0005025450633854,downstairs,wiktor
1672842703770193700,1.0590723118279448,0.7160739229360689,-0.4230245238663216,1.3466052771996575,1.0590723118279448,0.9746830274429508,0.8946244552612871,0.7160739229360689,0.6605647831218331,0.6323345765170112,-0.4230245238663216,-0.3913213674497919,-0.3855659392201876,0.0059840837432765,0.0023157587224423,0.0026605459126462,0.0010077791081879,downstairs,wiktor
1672842703780193700,1.127127564710325,0.7890197372456816,-0.4679194925863903,1.4532437319442937,1.127127564710325,1.0590723118279448,0.9746830274429508,0.7890197372456816,0.7160739229360689,0.6605647831218331,-0.4679194925863903,-0.4230245238663216,-0.3913213674497919,0.0040085572021174,0.0011055540777092,0.0019953179387574,0.0009076851856507,downstairs,wiktor
1672842703790193700,1.1741499865473426,0.8521912171833467,-0.5105266559665261,1.5380167515361862,1.1741499865473426,1.127127564710325,1.0590723118279448,0.8521912171833467,0.7890197372456816,0.7160739229360689,-0.5105266559665261,-0.4679194925863903,-0.4230245238663216,0.0009169026504264,0.0002937115955472,2.276003091895992e-05,0.0006004310239601,downstairs,wiktor
1672842703800193700,1.1983868013358936,0.8589380728834428,-0.5451801124740722,1.5719818363142877,1.1983868013358936,1.1741499865473426,1.127127564710325,0.8589380728834428,0.8521912171833467,0.7890197372456816,-0.5451801124740722,-0.5105266559665261,-0.4679194925863903,0.0040275035726726,4.520663814461987e-05,0.0032505050465607,0.0007317918879672,downstairs,wiktor
1672842703810193700,1.188878211730214,0.7783092313121949,-0.5834369259317371,1.5360974280342006,1.188878211730214,1.1983868013358936,1.1741499865473426,0.7783092313121949,0.8589380728834428,0.8521912171833467,-0.5834369259317371,-0.5451801124740722,-0.5105266559665261,0.0223957978157665,0.002719781727547,0.0192358774939411,0.0004401385942783,downstairs,wiktor
1672842703820193700,1.11512481550269,0.5821670507699098,-0.613106391524441,1.3994003274546438,1.11512481550269,1.188878211730214,1.1983868013358936,0.5821670507699098,0.7783092313121949,0.8589380728834428,-0.613106391524441,-0.5834369259317371,-0.5451801124740722,0.0355778237733415,0.0095844859991215,0.0259883506407023,4.987133517681492e-06,downstairs,wiktor
1672842703830193700,0.9766727588251416,0.3541830572936031,-0.6099481852241239,1.2047290585700832,0.9766727588251416,1.11512481550269,1.188878211730214,0.3541830572936031,0.5821670507699098,0.7783092313121949,-0.6099481852241239,-0.613106391524441,-0.5834369259317371,0.0338460239966402,0.0130396617991422,0.0200523356624616,0.0007540265350364,downstairs,wiktor
1672842703840193700,0.8151818191465192,0.1539215499465263,-0.5711145262402885,1.0071668401449874,0.8151818191465192,0.9766727588251416,1.11512481550269,0.1539215499465263,0.3541830572936031,0.5821670507699098,-0.5711145262402885,-0.6099481852241239,-0.613106391524441,0.0223284718419152,0.0063368360797757,0.0145993342305123,0.001392301531627,downstairs,wiktor
1672842703850193700,0.7026044139554619,-0.016954628794177,-0.5183451879532285,0.8732824032473768,0.7026044139554619,0.8151818191465192,0.9766727588251416,-0.016954628794177,0.1539215499465263,0.3541830572936031,-0.5183451879532285,-0.5711145262402885,-0.6099481852241239,0.0215262074478959,0.0067800286949953,0.0001810425144625,0.014565136238438,downstairs,wiktor
1672842703860193700,0.5861567545114406,-0.0359831607639607,-0.3476692597240958,0.6824576491439238,0.5861567545114406,0.7026044139554619,0.8151818191465192,-0.0359831607639607,-0.016954628794177,0.1539215499465263,-0.3476692597240958,-0.5183451879532285,-0.5711145262402885,0.252066917099808,0.0148922771466754,0.0678009180231951,0.1693737219299374,downstairs,wiktor
1672842703870193700,0.7587387764411623,0.3322583850268289,0.2343508807005074,0.8608138594267474,0.7587387764411623,0.5861567545114406,0.7026044139554619,0.3322583850268289,-0.0359831607639607,-0.016954628794177,0.2343508807005074,-0.3476692597240958,-0.5183451879532285,1.3193543634317286,0.3330696521714238,0.917699745689923,0.0685849655703818,downstairs,wiktor
1672842703880193700,1.5749123513275634,1.687027550375615,0.6047154728806504,2.385810485606879,1.5749123513275634,0.7587387764411623,0.5861567545114406,1.687027550375615,0.3322583850268289,-0.0359831607639607,0.6047154728806504,0.2343508807005074,-0.3476692597240958,1.2160119231146165,0.0082912975213604,1.0784854614970691,0.1292351640961868,downstairs,wiktor
