time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842703890193700,1.7036857765469031,3.155690521582467,0.096315700858304,3.587506739707324,1.7036857765469031,1.5749123513275634,0.7587387764411623,3.155690521582467,1.687027550375615,0.3322583850268289,0.096315700858304,0.6047154728806504,0.2343508807005074,0.6699738020693398,0.1025437042449925,0.0036227464917627,0.5638073513325844,downstairs,wiktor
1672842703900193700,1.2508200033977446,3.240810983185571,-0.9655763382234328,3.605515798685832,1.2508200033977446,1.7036857765469031,1.5749123513275634,3.240810983185571,3.155690521582467,1.687027550375615,-0.9655763382234328,0.096315700858304,0.6047154728806504,0.9371523682704436,0.3368699616439904,0.5766381644360405,0.0236442421904127,downstairs,wiktor
1672842703910193700,0.4300033836293697,2.166903943972176,-1.183035493884503,2.5059825602197283,0.4300033836293697,1.2508200033977446,1.7036857765469031,2.166903943972176,3.240810983185571,3.155690521582467,-1.183035493884503,-0.9655763382234328,0.096315700858304,1.2774931039596558,0.3089858367856887,0.9685062877536436,9.794203235270836e-07,downstairs,wiktor
1672842703920193700,-0.3561083600632031,0.7751379523244105,-1.1844350797686325,1.4596364161759978,-0.3561083600632031,0.4300033836293697,1.2508200033977446,0.7751379523244105,2.166903943972176,3.240810983185571,-1.1844350797686325,-1.183035493884503,-0.9655763382234328,0.5648824317344558,0.06745148395955,0.4536040709558516,0.0438268768190541,downstairs,wiktor
1672842703930193700,0.0111830336817362,-0.1773367937511498,-0.8883713135997404,0.9059674329064996,0.0111830336817362,-0.3561083600632031,0.4300033836293697,-0.1773367937511498,0.7751379523244105,2.166903943972176,-0.8883713135997404,-1.1844350797686325,-1.183035493884503,0.7715228059822217,0.3459859921790991,0.0809021851005303,0.3446346287025922,downstairs,wiktor
1672842703940193700,0.8430315681867856,-0.5795859332170543,-0.0581488991798546,1.0246967226542611,0.8430315681867856,0.0111830336817362,-0.3561083600632031,-0.5795859332170543,-0.1773367937511498,0.7751379523244105,-0.0581488991798546,-0.8883713135997404,-1.1844350797686325,0.0968546101583259,0.0259654286438436,0.0011165226250262,0.069772658889456,downstairs,wiktor
1672842703950193700,0.6151481390224707,-0.6268410414070955,0.315408750693511,0.9331771558226136,0.6151481390224707,0.8430315681867856,0.0111830336817362,-0.6268410414070955,-0.5795859332170543,-0.1773367937511498,0.315408750693511,-0.0581488991798546,-0.8883713135997404,0.1274914137372339,0.1074716440166981,0.0185305693193875,0.0014892004011482,downstairs,wiktor
1672842703960193700,0.1515283723672986,-0.434328344062803,0.2608340239209794,0.5288065299553603,0.1515283723672986,0.6151481390224707,0.8430315681867856,-0.434328344062803,-0.6268410414070955,-0.5795859332170543,0.2608340239209794,0.315408750693511,-0.0581488991798546,0.16346175416063,0.0065200460584103,0.1477176839440377,0.0092240241581818,downstairs,wiktor
1672842703970193700,0.0373351496401126,0.1092113213601314,0.1250104312856651,0.1701429811720234,0.0373351496401126,0.1515283723672986,0.6151481390224707,0.1092113213601314,-0.434328344062803,-0.6268410414070955,0.1250104312856651,0.2608340239209794,0.315408750693511,0.1299083927535719,0.0002155975537264,0.1296228293772687,6.996582257675619e-05,downstairs,wiktor
1672842703980193700,0.0165699116821014,0.6183730429717796,0.1131811605915981,0.628863862342393,0.0165699116821014,0.0373351496401126,0.1515283723672986,0.6183730429717796,0.1092113213601314,-0.434328344062803,0.1131811605915981,0.1250104312856651,0.2608340239209794,0.0705690383361458,0.0038483593340392,0.0663180418850128,0.0004026371170937,downstairs,wiktor
1672842703990193700,0.1043008564398006,0.9825654148990698,0.0848038063423469,0.9917182809548322,0.1043008564398006,0.0165699116821014,0.0373351496401126,0.9825654148990698,0.6183730429717796,0.1092113213601314,0.0848038063423469,0.1131811605915981,0.1250104312856651,0.059681740537102,0.0007953001988707,0.0491151234261066,0.0097713169121246,downstairs,wiktor
1672842704000193700,0.1441831883392963,1.2959824642952589,-0.0549911643263051,1.3051372984151743,0.1441831883392963,0.1043008564398006,0.0165699116821014,1.2959824642952589,0.9825654148990698,0.6183730429717796,-0.0549911643263051,0.0848038063423469,0.1131811605915981,0.0512848102640266,0.0055491290586493,0.0251755932346692,0.020560087970708,downstairs,wiktor
1672842704010193700,0.0388349177445744,1.5203731647918224,-0.2577722678379884,1.5425593191581546,0.0388349177445744,0.1441831883392963,0.1043008564398006,1.5203731647918224,1.2959824642952589,0.9825654148990698,-0.2577722678379884,-0.0549911643263051,0.0848038063423469,0.0240321679350042,0.0007048122642315,0.0006822288312481,0.0226451268395245,downstairs,wiktor
1672842704020193700,0.001289950991851,1.5573117308508384,-0.4705873370390418,1.6268601454337408,0.001289950991851,0.0388349177445744,0.1441831883392963,1.5573117308508384,1.5203731647918224,1.2959824642952589,-0.4705873370390418,-0.2577722678379884,-0.0549911643263051,0.0258962954568187,0.0013404032283839,0.0055393192010414,0.0190165730273932,downstairs,wiktor
1672842704030193700,0.053066455863926,1.4520566198011466,-0.6656082232404601,1.5982236335042763,0.053066455863926,0.001289950991851,0.0388349177445744,1.4520566198011466,1.5573117308508384,1.5203731647918224,-0.6656082232404601,-0.4705873370390418,-0.2577722678379884,0.0362490832299149,0.0001585140112784,0.0294984481924578,0.0065921210261785,downstairs,wiktor
1672842704040193700,0.0708717366131003,1.209163852545891,-0.7804308780275582,1.4408929109177555,0.0708717366131003,0.053066455863926,0.001289950991851,1.209163852545891,1.4520566198011466,1.5573117308508384,-0.7804308780275582,-0.6656082232404601,-0.4705873370390418,0.0231648273670404,0.0011027993732501,0.0219455177116853,0.0001165102821048,downstairs,wiktor
1672842704050193700,0.0239079340998847,0.9996619780354924,-0.7956958891382582,1.277899686060796,0.0239079340998847,0.0708717366131003,0.053066455863926,0.9996619780354924,1.209163852545891,1.4520566198011466,-0.7956958891382582,-0.7804308780275582,-0.6656082232404601,0.0112673418429677,0.0024374490455122,0.0084291121470293,0.0004007806504261,downstairs,wiktor
1672842704060193700,-0.0459125363298145,0.8698227532455286,-0.7673840311834669,1.160852201777322,-0.0459125363298145,0.0239079340998847,0.0708717366131003,0.8698227532455286,0.9996619780354924,1.209163852545891,-0.7673840311834669,-0.7956958891382582,-0.7804308780275582,0.004288648145787,0.0007465217662051,0.0010173437229265,0.0025247826566553,downstairs,wiktor
1672842704070193700,-0.084552457815376,0.8247152433846072,-0.696323737676399,1.0826685081063288,-0.084552457815376,-0.0459125363298145,0.0239079340998847,0.8247152433846072,0.8698227532455286,0.9996619780354924,-0.696323737676399,-0.7673840311834669,-0.7956958891382582,0.0070015508866715,6.42621576813095e-06,0.0002189910147274,0.0067761336561759,downstairs,wiktor
1672842704080193700,-0.0809674290098764,0.8456432635837291,-0.5799095318750798,1.0285734387804226,-0.0809674290098764,-0.084552457815376,-0.0459125363298145,0.8456432635837291,0.8247152433846072,0.8698227532455286,-0.5799095318750798,-0.696323737676399,-0.7673840311834669,0.0121744555633161,2.735945424949277e-05,0.0037679648667564,0.0083791312423101,downstairs,wiktor
1672842704090193700,-0.0735702059837006,0.9324529965260256,-0.4504558239922215,1.038167431249584,-0.0735702059837006,-0.0809674290098764,-0.084552457815376,0.9324529965260256,0.8456432635837291,0.8247152433846072,-0.4504558239922215,-0.5799095318750798,-0.696323737676399,0.0068567364887054,9.77491942793377e-06,0.0027991338235726,0.0040478277457048,downstairs,wiktor
1672842704100193700,-0.069148686012484,1.007274568596822,-0.3604799633883372,1.072067815636503,-0.069148686012484,-0.0735702059837006,-0.0809674290098764,1.007274568596822,0.9324529965260256,0.8456432635837291,-0.3604799633883372,-0.4504558239922215,-0.5799095318750798,0.0022132101127079,0.0006588386571149,0.0007453114482003,0.0008090600073925,downstairs,wiktor
1672842704110193700,-0.0328488607480299,1.0458831543828973,-0.3202541008769481,1.094309512616456,-0.0328488607480299,-0.069148686012484,-0.0735702059837006,1.0458831543828973,1.007274568596822,0.9324529965260256,-0.3202541008769481,-0.3604799633883372,-0.4504558239922215,0.0024631996820108,0.0023349520737104,0.000113465125948,1.478248235226182e-05,downstairs,wiktor
1672842704120193700,0.0354878361828356,1.0609473587062646,-0.3148167334344698,1.1072390257361275,0.0354878361828356,-0.0328488607480299,-0.069148686012484,1.0609473587062646,1.0458831543828973,1.007274568596822,-0.3148167334344698,-0.3202541008769481,-0.3604799633883372,0.0007102465339123,0.0006802967639709,8.491859194782335e-07,2.9100584021990995e-05,downstairs,wiktor
1672842704130193700,0.0723740602772291,1.0596441427460506,-0.3224457024371583,1.1099797047141071,0.0723740602772291,0.0354878361828356,-0.0328488607480299,1.0596441427460506,1.0609473587062646,1.0458831543828973,-0.3224457024371583,-0.3148167334344698,-0.3202541008769481,0.0004432648446807,3.161920247413744e-05,0.0001977382751215,0.000213907367085,downstairs,wiktor
1672842704140193700,0.0803263181294541,1.0397575505230696,-0.3431293852371381,1.097855116245848,0.0803263181294541,0.0723740602772291,0.0354878361828356,1.0397575505230696,1.0596441427460506,1.0609473587062646,-0.3431293852371381,-0.3224457024371583,-0.3148167334344698,0.0012019310061101,0.000163688915824,0.0008674972674662,0.0001707448228199,downstairs,wiktor
1672842704150193700,0.0984199035023987,0.998104284925611,-0.3616088236928904,1.0661423837203183,0.0984199035023987,0.0803263181294541,0.0723740602772291,0.998104284925611,1.0397575505230696,1.0596441427460506,-0.3616088236928904,-0.3431293852371381,-0.3224457024371583,0.0017721081036118,0.000225411065972,0.0015346377786327,1.2059259007037435e-05,downstairs,wiktor
1672842704160193700,0.1196524759311957,0.9427032419998184,-0.3566977629099154,1.0150070992551588,0.1196524759311957,0.0984199035023987,0.0803263181294541,0.9427032419998184,0.998104284925611,1.0397575505230696,-0.3566977629099154,-0.3616088236928904,-0.3431293852371381,0.0020830611148541,4.942409878984629e-05,0.001161700161122,0.0008719368549421,downstairs,wiktor
1672842704170193700,0.1097102328452672,0.8945015789346901,-0.3149380489515515,0.9546493516391378,0.1097102328452672,0.1196524759311957,0.0984199035023987,0.8945015789346901,0.9427032419998184,0.998104284925611,-0.3149380489515515,-0.3566977629099154,-0.3616088236928904,0.0024753565421804,0.0001149586235657,0.0001836222954219,0.0021767756231927,downstairs,wiktor
1672842704180193700,0.0945472104838921,0.8753379521682398,-0.2489566027231942,0.914950870569479,0.0945472104838921,0.1097102328452672,0.1196524759311957,0.8753379521682398,0.8945015789346901,0.9427032419998184,-0.2489566027231942,-0.3149380489515515,-0.3566977629099154,0.0025396855909064,8.758357134459303e-05,1.024479079744516e-06,0.0024510775404821,downstairs,wiktor
1672842704190193700,0.1077822829313397,0.8767693704018421,-0.1789412109799194,0.9013109931514728,0.1077822829313397,0.0945472104838921,0.1097102328452672,0.8767693704018421,0.8753379521682398,0.8945015789346901,-0.1789412109799194,-0.2489566027231942,-0.3149380489515515,0.0027186792679973,0.0003814994239736,0.000102896443562,0.0022342834004616,downstairs,wiktor
1672842704200193700,0.1354047167116429,0.8911148535628999,-0.1120938714597619,0.90828693460108,0.1354047167116429,0.1077822829313397,0.0945472104838921,0.8911148535628999,0.8767693704018421,0.8753379521682398,-0.1120938714597619,-0.1789412109799194,-0.2489566027231942,0.001151269943433,7.366843443446711e-06,8.234221352581891e-05,0.0010615608864638,downstairs,wiktor
1672842704210193700,0.1392431652116092,0.9039477966022668,-0.0660165259098321,0.9169888002224696,0.1392431652116092,0.1354047167116429,0.1077822829313397,0.9039477966022668,0.8911148535628999,0.8767693704018421,-0.0660165259098321,-0.1120938714597619,-0.1789412109799194,0.0001000612651364,5.6193746930322094e-09,3.405106769902754e-05,6.600457806275642e-05,downstairs,wiktor
1672842704220193700,0.1391371522436002,0.91220019839799,-0.054527002154449,0.9243600721881828,0.1391371522436002,0.1392431652116092,0.1354047167116429,0.91220019839799,0.9039477966022668,0.8911148535628999,-0.054527002154449,-0.0660165259098321,-0.1120938714597619,0.0003742951276596,0.0002874077008211,2.67261599952528e-05,6.016126684323125e-05,downstairs,wiktor
1672842704230193700,0.1151618440778592,0.9195113077522882,-0.0654961650070309,0.929006481703096,0.1151618440778592,0.1391371522436002,0.1392431652116092,0.9195113077522882,0.91220019839799,0.9039477966022668,-0.0654961650070309,-0.054527002154449,-0.0660165259098321,0.0040169677902703,0.0025621460975241,2.393916899368561e-06,0.0014524277758468,downstairs,wiktor
1672842704240193700,0.0435776824563925,0.9216994196778387,-0.119392876889053,0.9304211378158708,0.0435776824563925,0.1151618440778592,0.1391371522436002,0.9216994196778387,0.9195113077522882,0.91220019839799,-0.119392876889053,-0.0654961650070309,-0.054527002154449,0.0020311701079438,5.106168494055513e-05,9.991538866044184e-05,0.0018801930343428,downstairs,wiktor
1672842704250193700,0.0334720716445163,0.9358355711102792,-0.1807148637182951,0.9537119364379372,0.0334720716445163,0.0435776824563925,0.1151618440778592,0.9358355711102792,0.9216994196778387,0.9195113077522882,-0.1807148637182951,-0.119392876889053,-0.0654961650070309,0.002758404396183,4.959815580063925e-06,0.001661042060922,0.0010924025196809,downstairs,wiktor
1672842704260193700,0.0366216162401885,0.993473094667802,-0.2274567618329616,1.0198365119510089,0.0366216162401885,0.0334720716445163,0.0435776824563925,0.993473094667802,0.9358355711102792,0.9216994196778387,-0.2274567618329616,-0.1807148637182951,-0.119392876889053,0.0036283923128932,0.0002604633247554,0.0019382996492555,0.0014296293388821,downstairs,wiktor
1672842704270193700,0.013797798647354,1.0557354372073435,-0.2809287982423258,1.0925606080693058,0.013797798647354,0.0366216162401885,0.0334720716445163,1.0557354372073435,0.993473094667802,0.9358355711102792,-0.2809287982423258,-0.2274567618329616,-0.1807148637182951,0.0048852359694914,0.001645474344552,6.481523100060808e-05,0.0031749463939388,downstairs,wiktor
1672842704280193700,-0.0435689921736785,1.0671209746123682,-0.360615012783347,1.127248250822069,-0.0435689921736785,0.013797798647354,0.0366216162401885,1.0671209746123682,1.0557354372073435,0.993473094667802,-0.360615012783347,-0.2809287982423258,-0.2274567618329616,0.0040219748991417,9.719750769646596e-05,6.27030322177222e-05,0.0038620743592275,downstairs,wiktor
1672842704290193700,-0.0575115534661,1.0559224896954054,-0.4485021490346499,1.1486662094426416,-0.0575115534661,-0.0435689921736785,0.013797798647354,1.0559224896954054,1.0671209746123682,1.0557354372073435,-0.4485021490346499,-0.360615012783347,-0.2809287982423258,0.0002706689652604,5.6732209138966336e-05,5.076808641898146e-05,0.0001631686697024,downstairs,wiktor
1672842704300193700,-0.0468595856536283,1.0458459737877135,-0.4665669584553163,1.146156336796096,-0.0468595856536283,-0.0575115534661,-0.0435689921736785,1.0458459737877135,1.0559224896954054,1.0671209746123682,-0.4665669584553163,-0.4485021490346499,-0.360615012783347,0.001377578197789,0.0002206001912303,2.4518433889763336e-05,0.0011324595726689,downstairs,wiktor
1672842704310193700,-0.0678643561227538,1.052848606705376,-0.4189757917818889,1.1351812514187627,-0.0678643561227538,-0.0468595856536283,-0.0575115534661,1.052848606705376,1.0458459737877135,1.0559224896954054,-0.4189757917818889,-0.4665669584553163,-0.4485021490346499,0.0080059517760261,0.0001009285350769,0.0003610704942904,0.0075439527466587,downstairs,wiktor
1672842704320193700,-0.082071997382086,1.079721287788231,-0.2961429562153453,1.122601675828664,-0.082071997382086,-0.0678643561227538,-0.0468595856536283,1.079721287788231,1.052848606705376,1.0458459737877135,-0.2961429562153453,-0.4189757917818889,-0.4665669584553163,0.0039654189319262,0.000245131480499,9.158668212333528e-06,0.0037111287832148,downstairs,wiktor
1672842704330193700,-0.0599301148740846,1.0840011635369726,-0.2099904312005224,1.1057785141763756,-0.0599301148740846,-0.082071997382086,-0.0678643561227538,1.0840011635369726,1.079721287788231,1.052848606705376,-0.2099904312005224,-0.2961429562153453,-0.4189757917818889,0.0009902205090921,0.0006911621671127,0.0001093922616841,0.0001896660802952,downstairs,wiktor
1672842704340193700,-0.0227504923070717,1.0692097970224053,-0.1905139797631961,1.086288521265929,-0.0227504923070717,-0.0599301148740846,-0.082071997382086,1.0692097970224053,1.0840011635369726,1.079721287788231,-0.1905139797631961,-0.2099904312005224,-0.2961429562153453,0.0009968555718555,0.0001045042373571,0.0008823430934057,1.0008241092710562e-05,downstairs,wiktor
1672842704350193700,-0.0082933669111218,1.027201628926051,-0.186040001423349,1.0439458072776835,-0.0082933669111218,-0.0227504923070717,-0.0599301148740846,1.027201628926051,1.0692097970224053,1.0840011635369726,-0.186040001423349,-0.1905139797631961,-0.2099904312005224,0.0020807690150603,4.716188327373066e-05,0.0018166650277102,0.0002169421040763,downstairs,wiktor
1672842704360193700,-0.0180054092579952,0.9669245183829892,-0.1652101140460072,0.9811022376877032,-0.0180054092579952,-0.0082933669111218,-0.0227504923070717,0.9669245183829892,1.027201628926051,1.0692097970224053,-0.1652101140460072,-0.186040001423349,-0.1905139797631961,0.0022513224747918,0.0008032271765609,0.000281497659798,0.0011665976384328,downstairs,wiktor
1672842704370193700,-0.0580860074711187,0.9431969959755384,-0.1169069539333834,0.9521878981373356,-0.0580860074711187,-0.0180054092579952,-0.0082933669111218,0.9431969959755384,0.9669245183829892,1.027201628926051,-0.1169069539333834,-0.1652101140460072,-0.186040001423349,0.002642711219595,3.693199335291398e-05,0.0002450259723283,0.0023607532539137,downstairs,wiktor
1672842704380193700,-0.066680423490013,0.921059879075258,-0.0481937346242317,0.9247271034072524,-0.066680423490013,-0.0580860074711187,-0.0180054092579952,0.921059879075258,0.9431969959755384,0.9669245183829892,-0.0481937346242317,-0.1169069539333834,-0.1652101140460072,0.0037686422583849,4.034068409913901e-05,0.0011097644174314,0.0026185371568543,downstairs,wiktor
1672842704390193700,-0.0576981426995747,0.8739480033445797,0.0241738984288719,0.8761840934336843,-0.0576981426995747,-0.066680423490013,-0.0580860074711187,0.8739480033445797,0.921059879075258,0.9431969959755384,0.0241738984288719,-0.0481937346242317,-0.1169069539333834,0.0029873233273592,1.636882053624682e-05,0.0014819825383833,0.0014889719684396,downstairs,wiktor
1672842704400193700,-0.0519764610348459,0.819505693724518,0.0787444393541673,0.8249192816741602,-0.0519764610348459,-0.0576981426995747,-0.066680423490013,0.819505693724518,0.8739480033445797,0.921059879075258,0.0787444393541673,0.0241738984288719,-0.0481937346242317,0.0019333006016677,9.799212649454676e-05,0.0012047866401222,0.0006305218350509,downstairs,wiktor
1672842704410193700,-0.0379770234393889,0.770418289227596,0.1142556160468919,0.7797697996742029,-0.0379770234393889,-0.0519764610348459,-0.0576981426995747,0.770418289227596,0.819505693724518,0.8739480033445797,0.1142556160468919,0.0787444393541673,0.0241738984288719,0.0010247220451912,0.0002777444535622,0.0006413294742761,0.0001056481173528,downstairs,wiktor
1672842704420193700,-0.0144082112689704,0.7346040609299997,0.1287916483358546,0.7459477271014937,-0.0144082112689704,-0.0379770234393889,-0.0519764610348459,0.7346040609299997,0.770418289227596,0.819505693724518,0.1287916483358546,0.1142556160468919,0.0787444393541673,7.883289939048771e-05,3.214980634647709e-06,2.7036128300197537e-05,4.858179045564246e-05,downstairs,wiktor
1672842704430193700,-0.0118724744393101,0.7272506769062733,0.138648807201942,0.7404444573689954,-0.0118724744393101,-0.0144082112689704,-0.0379770234393889,0.7272506769062733,0.7346040609299997,0.770418289227596,0.138648807201942,0.1287916483358546,0.1142556160468919,0.0003921188532753,0.0001450255103835,1.2705709486190709e-05,0.0002343876334056,downstairs,wiktor
1672842704440193700,-0.0289033587606585,0.7322916509165596,0.1603000258007012,0.7501883526298267,-0.0289033587606585,-0.0118724744393101,-0.0144082112689704,0.7322916509165596,0.7272506769062733,0.7346040609299997,0.1603000258007012,0.138648807201942,0.1287916483358546,0.0008826997873511,0.0001505398910227,0.0002517388654946,0.0004804210308338,downstairs,wiktor
1672842704450193700,-0.046255009461541,0.7547299603668995,0.1912974783035709,0.7799689507801026,-0.046255009461541,-0.0289033587606585,-0.0118724744393101,0.7547299603668995,0.7322916509165596,0.7272506769062733,0.1912974783035709,0.1603000258007012,0.138648807201942,0.0011307844103514,6.830752833888749e-06,0.0009672499365191,0.0001567037209984,downstairs,wiktor
1672842704460193700,-0.0425588620527141,0.7987129101660921,0.209000795563251,0.8267012169770176,-0.0425588620527141,-0.046255009461541,-0.0289033587606585,0.7987129101660921,0.7547299603668995,0.7322916509165596,0.209000795563251,0.1912974783035709,0.1603000258007012,0.0007013521652832,0.0002167485730846,0.0004344386694693,5.016492272924246e-05,downstairs,wiktor
1672842704470193700,-0.0217382677727873,0.8281896355428812,0.1989843168676971,0.8520360221643893,-0.0217382677727873,-0.0425588620527141,-0.046255009461541,0.8281896355428812,0.7987129101660921,0.7547299603668995,0.1989843168676971,0.209000795563251,0.1912974783035709,0.0017176372835382,3.499942836498877e-06,1.1619176621005647e-05,0.0017025181640807,downstairs,wiktor
1672842704480193700,-0.0190925380675835,0.8233690180262127,0.1406316277423324,0.8355108135606444,-0.0190925380675835,-0.0217382677727873,-0.0425588620527141,0.8233690180262127,0.8281896355428812,0.7987129101660921,0.1406316277423324,0.1989843168676971,0.209000795563251,0.0044505960505961,0.0002141704445794,0.0004811097111258,0.0037553158948908,downstairs,wiktor
1672842704490193700,-0.0397889360430496,0.792349356160684,0.053967726435146,0.7951812228267637,-0.0397889360430496,-0.0190925380675835,-0.0217382677727873,0.792349356160684,0.8233690180262127,0.8281896355428812,0.053967726435146,0.1406316277423324,0.1989843168676971,0.0037193932815696,0.0007010107967433,1.4142286009741884e-05,0.0030042401988165,downstairs,wiktor
1672842704500193700,-0.0772325148448512,0.7870310319867093,-0.023546661891364,0.7911618999582519,-0.0772325148448512,-0.0397889360430496,-0.0190925380675835,0.7870310319867093,0.792349356160684,0.8233690180262127,-0.023546661891364,0.053967726435146,0.1406316277423324,0.0024931386749062,0.0006850339968378,0.0003404527862277,0.0014676518918406,downstairs,wiktor
1672842704510193700,-0.1142469443781513,0.8131251993897045,-0.0777251057937252,0.8247824842059492,-0.1142469443781513,-0.0772325148448512,-0.0397889360430496,0.8131251993897045,0.7870310319867093,0.792349356160684,-0.0777251057937252,-0.023546661891364,0.053967726435146,0.0030857348348552,0.0006142396703053,0.0017086551403052,0.0007628400242446,downstairs,wiktor
1672842704520193700,-0.149296614000143,0.8715829643196985,-0.1167850603314529,0.8919557685002333,-0.149296614000143,-0.1142469443781513,-0.0772325148448512,0.8715829643196985,0.8131251993897045,0.7870310319867093,-0.1167850603314529,-0.0777251057937252,-0.023546661891364,0.0064004419469539,0.0019974389214619,0.0039736183541035,0.0004293846713884,downstairs,wiktor
1672842704530193700,-0.2125016600243639,0.9607302397026688,-0.1460898268853247,0.9947370439023784,-0.2125016600243639,-0.149296614000143,-0.1142469443781513,0.9607302397026688,0.8715829643196985,0.8131251993897045,-0.1460898268853247,-0.1167850603314529,-0.0777251057937252,0.016922222783331,0.0098196733562381,0.0064254746560431,0.0006770747710497,downstairs,wiktor
1672842704540193700,-0.3526421135432403,1.0740922673489943,-0.1828885978172383,1.1451981916833012,-0.3526421135432403,-0.2125016600243639,-0.149296614000143,1.0740922673489943,0.9607302397026688,0.8715829643196985,-0.1828885978172383,-0.1460898268853247,-0.1167850603314529,0.0180714678804803,0.0112973389478535,0.005453687499777,0.0013204414328496,downstairs,wiktor
1672842704550193700,-0.5029573752291622,1.178530646307853,-0.2342781187889239,1.3026077086089622,-0.5029573752291622,-0.3526421135432403,-0.2125016600243639,1.178530646307853,1.0740922673489943,0.9607302397026688,-0.2342781187889239,-0.1828885978172383,-0.1460898268853247,0.0051901115095499,8.916127674655012e-05,0.0027798014117468,0.0023211488210565,downstairs,wiktor
1672842704560193700,-0.5163111220252153,1.2530933905136143,-0.3024125274391285,1.3886228994323708,-0.5163111220252153,-0.5029573752291622,-0.3526421135432403,1.2530933905136143,1.178530646307853,1.0740922673489943,-0.3024125274391285,-0.2342781187889239,-0.1828885978172383,0.0092054143246098,0.0044208301985192,0.0003520562540572,0.0044325278720333,downstairs,wiktor
1672842704570193700,-0.4222810183507081,1.2796285089063115,-0.3965669524231228,1.404647901439811,-0.4222810183507081,-0.5163111220252153,-0.5029573752291622,1.2796285089063115,1.2530933905136143,1.178530646307853,-0.3965669524231228,-0.3024125274391285,-0.2342781187889239,0.0147407058298351,0.0106594850162583,5.293394818864369e-06,0.0040759274187579,downstairs,wiktor
1672842704580193700,-0.2762708473607502,1.2763747741848372,-0.4868545752598983,1.3937307927746725,-0.2762708473607502,-0.4222810183507081,-0.5163111220252153,1.2763747741848372,1.2796285089063115,1.2530933905136143,-0.4868545752598983,-0.3965669524231228,-0.3024125274391285,0.0008815364946199,0.0005310428187615,7.473511297188666e-05,0.0002757585628865,downstairs,wiktor
1672842704590193700,-0.243681191984802,1.2886005758331454,-0.5103389770145319,1.4072376625236005,-0.243681191984802,-0.2762708473607502,-0.4222810183507081,1.2886005758331454,1.2763747741848372,1.2796285089063115,-0.5103389770145319,-0.4868545752598983,-0.3965669524231228,0.0037636711210742,0.0010263684939442,0.0024356554104345,0.0003016472166954,downstairs,wiktor
1672842704600193700,-0.2889883325686931,1.3583953522914816,-0.4857769243032671,1.471302623416907,-0.2889883325686931,-0.243681191984802,-0.2762708473607502,1.3583953522914816,1.2886005758331454,1.2763747741848372,-0.4857769243032671,-0.5103389770145319,-0.4868545752598983,0.0113858720064038,0.0049425182436253,0.0050718667303084,0.00137148703247,downstairs,wiktor
1672842704610193700,-0.3884118533635772,1.4591114555750024,-0.4334035143995747,1.5708942083786015,-0.3884118533635772,-0.2889883325686931,-0.243681191984802,1.4591114555750024,1.3583953522914816,1.2886005758331454,-0.4334035143995747,-0.4857769243032671,-0.5103389770145319,0.0024561216851197,5.362508719370742e-05,0.0023183215776163,8.41750203096622e-05,downstairs,wiktor
1672842704620193700,-0.3987680193716815,1.527204356491564,-0.4204285369190808,1.633440918557003,-0.3987680193716815,-0.3884118533635772,-0.2889883325686931,1.527204356491564,1.4591114555750024,1.3583953522914816,-0.4204285369190808,-0.4334035143995747,-0.4857769243032671,0.0031767774994773,0.0031677367817989,8.693100926959826e-06,3.476167514917609e-07,downstairs,wiktor
1672842704630193700,-0.3191723312749143,1.5230346800228294,-0.4195947302850322,1.6116964203244588,-0.3191723312749143,-0.3987680193716815,-0.3884118533635772,1.5230346800228294,1.527204356491564,1.4591114555750024,-0.4195947302850322,-0.4204285369190808,-0.4334035143995747,0.0019460724440519,0.0010895607927474,0.0007533172942141,0.0001031943570903,downstairs,wiktor
