time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842704640193700,-0.2724912688888144,1.484219288894718,-0.4052284950725364,1.5624879271106484,-0.2724912688888144,-0.3191723312749143,-0.3987680193716815,1.484219288894718,1.5230346800228294,1.527204356491564,-0.4052284950725364,-0.4195947302850322,-0.4204285369190808,0.0046970416435278,0.0028819732376216,6.572999218310493e-06,0.0018084954066879,downstairs,wiktor
1672842704650193700,-0.3484119279694842,1.4878450299826365,-0.3450870716326492,1.5665754982775144,-0.3484119279694842,-0.2724912688888144,-0.3191723312749143,1.4878450299826365,1.484219288894718,1.5230346800228294,-0.3450870716326492,-0.4052284950725364,-0.4195947302850322,0.0321655202618844,0.0285052280882046,0.0010962743776292,0.0025640177960506,downstairs,wiktor
1672842704660193700,-0.5871805527433628,1.5346696896744956,-0.2734767679599143,1.6657675709832434,-0.5871805527433628,-0.3484119279694842,-0.2724912688888144,1.5346696896744956,1.4878450299826365,1.484219288894718,-0.2734767679599143,-0.3450870716326492,-0.4052284950725364,0.0184297504402992,0.0181788311297491,0.0002191710515936,3.174825895644487e-05,downstairs,wiktor
1672842704670193700,-0.7778574057158679,1.5137330685720507,-0.2814452381965965,1.7250105415965191,-0.7778574057158679,-0.5871805527433628,-0.3484119279694842,1.5137330685720507,1.5346696896744956,1.4878450299826365,-0.2814452381965965,-0.2734767679599143,-0.3450870716326492,0.0134810451259155,5.896634945147516e-05,0.0120862209273697,0.0013358578490942,downstairs,wiktor
1672842704680193700,-0.7669977234505827,1.3582581771755955,-0.3331338800648885,1.5950325907923748,-0.7669977234505827,-0.7778574057158679,-0.5871805527433628,1.3582581771755955,1.5137330685720507,1.5346696896744956,-0.3331338800648885,-0.2814452381965965,-0.2734767679599143,0.0261492771057182,0.0164756633673952,0.0088515805563256,0.0008220331819973,downstairs,wiktor
1672842704690193700,-0.5854727203937294,1.2252049505606375,-0.2925867918341084,1.3890689356397343,-0.5854727203937294,-0.7669977234505827,-0.7778574057158679,1.2252049505606375,1.3582581771755955,1.5137330685720507,-0.2925867918341084,-0.3331338800648885,-0.2814452381965965,0.0606301418634696,0.0473131525796903,0.0016087074246908,0.0117082818590885,downstairs,wiktor
1672842704700193700,-0.2778588306563174,1.2819272111765692,-0.1395620757971981,1.3190983577919635,-0.2778588306563174,-0.5854727203937294,-0.7669977234505827,1.2819272111765692,1.2252049505606375,1.3582581771755955,-0.1395620757971981,-0.2925867918341084,-0.3331338800648885,0.0622225702409771,0.0422113172185417,0.019469867228742,0.0005413857936933,downstairs,wiktor
1672842704710193700,0.012696903131683,1.4792587455482558,-0.1066565810070165,1.483153152544349,0.012696903131683,-0.2778588306563174,-0.5854727203937294,1.4792587455482558,1.2819272111765692,1.2252049505606375,-0.1066565810070165,-0.1395620757971981,-0.2925867918341084,0.0252091113573443,0.0164511947193892,0.0066365151601165,0.0021214014778386,downstairs,wiktor
1672842704720193700,0.1940870611854718,1.594467383767067,-0.1717933828603259,1.615397471711283,0.1940870611854718,0.012696903131683,-0.2778588306563174,1.594467383767067,1.4792587455482558,1.2819272111765692,-0.1717933828603259,-0.1066565810070165,-0.1395620757971981,0.0249026671083952,0.0153794699697701,0.0006979978083985,0.0088251993302265,downstairs,wiktor
1672842704730193700,0.3694693292160235,1.5571043590394429,-0.304648185786126,1.629077066094097,0.3694693292160235,0.1940870611854718,0.012696903131683,1.5571043590394429,1.594467383767067,1.4792587455482558,-0.304648185786126,-0.1717933828603259,-0.1066565810070165,0.0339985196114883,0.0100015803273694,0.0177093771887227,0.0062875620953961,downstairs,wiktor
1672842704740193700,0.5109018596138741,1.3689056492206837,-0.4167870469841616,1.519419240749239,0.5109018596138741,0.3694693292160235,0.1940870611854718,1.3689056492206837,1.5571043590394429,1.594467383767067,-0.4167870469841616,-0.304648185786126,-0.1717933828603259,0.0258837476022772,0.002628647617462,0.0190934594677676,0.0041616405170475,downstairs,wiktor
1672842704750193700,0.4383946514554839,1.1734909135031968,-0.5080190645771923,1.3517966431653945,0.4383946514554839,0.5109018596138741,0.3694693292160235,1.1734909135031968,1.3689056492206837,1.5571043590394429,-0.5080190645771923,-0.4167870469841616,-0.304648185786126,0.0589318305743356,0.0580766962812513,0.0005399174910078,0.0003152168020764,downstairs,wiktor
1672842704760193700,0.0975818104965456,1.1406300708174744,-0.5331275014889747,1.2628476159207558,0.0975818104965456,0.4383946514554839,0.5109018596138741,1.1406300708174744,1.1734909135031968,1.3689056492206837,-0.5331275014889747,-0.5080190645771923,-0.4167870469841616,0.0856177266680687,0.0848789631973669,0.000207222861137,0.0005315406095647,downstairs,wiktor
1672842704770193700,-0.3144350901212978,1.1609880108476944,-0.5005225751874236,1.3027990771810998,-0.3144350901212978,0.0975818104965456,0.4383946514554839,1.1609880108476944,1.1406300708174744,1.1734909135031968,-0.5005225751874236,-0.5331275014889747,-0.5080190645771923,0.04944200231897,0.041374055782263,0.0001823410856371,0.0078856054510699,downstairs,wiktor
1672842704780193700,-0.6020948050007472,1.1800846642527874,-0.3749390933829291,1.3768432346350523,-0.6020948050007472,-0.3144350901212978,0.0975818104965456,1.1800846642527874,1.1609880108476944,1.1406300708174744,-0.3749390933829291,-0.5005225751874236,-0.5331275014889747,0.030052926963755,0.0169199978719232,0.0010141868241827,0.012118742267649,downstairs,wiktor
1672842704790193700,-0.7860513100334492,1.22512213363513,-0.2192551682805018,1.472030479693171,-0.7860513100334492,-0.6020948050007472,-0.3144350901212978,1.22512213363513,1.1800846642527874,1.1609880108476944,-0.2192551682805018,-0.3749390933829291,-0.5005225751874236,0.0105463076275802,0.000670670362994,0.0053370298379922,0.0045386074265939,downstairs,wiktor
1672842704800193700,-0.8226756288119348,1.3284374745869192,-0.1239807496090248,1.5674541589474316,-0.8226756288119348,-0.7860513100334492,-0.6020948050007472,1.3284374745869192,1.22512213363513,1.1800846642527874,-0.1239807496090248,-0.2192551682805018,-0.3749390933829291,0.006496188665184,0.0010023685700076,0.0049926346231601,0.0005011854720161,downstairs,wiktor
1672842704810193700,-0.7779013377509321,1.4283637936741362,-0.0923205072847416,1.6290723416776716,-0.7779013377509321,-0.8226756288119348,-0.7860513100334492,1.4283637936741362,1.3284374745869192,1.22512213363513,-0.0923205072847416,-0.1239807496090248,-0.2192551682805018,0.0120399222080788,0.0078152530415401,0.0042203305088792,4.338657659453654e-06,downstairs,wiktor
1672842704820193700,-0.6528793153585537,1.5202368638185395,-0.0952662356019676,1.6572408328850856,-0.6528793153585537,-0.7779013377509321,-0.8226756288119348,1.5202368638185395,1.4283637936741362,1.3284374745869192,-0.0952662356019676,-0.0923205072847416,-0.1239807496090248,0.0092077024717197,0.0074174927080281,0.0016095917059948,0.0001806180576967,downstairs,wiktor
1672842704830193700,-0.5310803604531179,1.5769747119623467,-0.1142724481492764,1.667918997983346,-0.5310803604531179,-0.6528793153585537,-0.7779013377509321,1.5769747119623467,1.5202368638185395,1.4283637936741362,-0.1142724481492764,-0.0952662356019676,-0.0923205072847416,0.002889889354305,0.0026331277599241,5.940485239218943e-05,0.0001973567419886,downstairs,wiktor
1672842704840193700,-0.4585113896746344,1.5878746984203371,-0.1341398456632246,1.6581834188470814,-0.4585113896746344,-0.5310803604531179,-0.6528793153585537,1.5878746984203371,1.5769747119623467,1.5202368638185395,-0.1341398456632246,-0.1142724481492764,-0.0952662356019676,0.0012768755485487,0.0011613243041611,3.3844882619636203e-06,0.0001121667561256,downstairs,wiktor
1672842704850193700,-0.4103175248335338,1.5904764241022509,-0.1191620783979983,1.6468683395277022,-0.4103175248335338,-0.4585113896746344,-0.5310803604531179,1.5904764241022509,1.5878746984203371,1.5769747119623467,-0.1191620783979983,-0.1341398456632246,-0.1142724481492764,0.0008122410615051,0.0001294981806985,4.102539793689019e-05,0.0006417174828696,downstairs,wiktor
1672842704860193700,-0.3942241609403908,1.5995346135390962,-0.0833370178155045,1.649505600935384,-0.3942241609403908,-0.4103175248335338,-0.4585113896746344,1.5995346135390962,1.5904764241022509,1.5878746984203371,-0.0833370178155045,-0.1191620783979983,-0.1341398456632246,0.0001272283392488,4.0779119266537886e-05,1.049617530661062e-06,8.539960245163108e-05,downstairs,wiktor
1672842704870193700,-0.4032551209410262,1.5980857398174344,-0.070268000832454,1.6496758215825278,-0.4032551209410262,-0.3942241609403908,-0.4103175248335338,1.5980857398174344,1.5995346135390962,1.5904764241022509,-0.070268000832454,-0.0833370178155045,-0.1191620783979983,0.0006057907962536,0.000103410780189,0.0004622924531321,4.008756293245318e-05,downstairs,wiktor
1672842704880193700,-0.4176364129684511,1.567678752030672,-0.0613139444408007,1.623513548692615,-0.4176364129684511,-0.4032551209410262,-0.3942241609403908,1.567678752030672,1.5980857398174344,1.5995346135390962,-0.0613139444408007,-0.070268000832454,-0.0833370178155045,0.0017032031449778,3.425672539696298e-05,0.0013009707294154,0.0003679756901654,downstairs,wiktor
1672842704890193700,-0.4259136981993662,1.5166695228772047,-0.0341855205954898,1.5757085929056849,-0.4259136981993662,-0.4176364129684511,-0.4032551209410262,1.5166695228772047,1.567678752030672,1.5980857398174344,-0.0341855205954898,-0.0613139444408007,-0.070268000832454,0.0094612466353882,0.0065717987957517,8.70108991790887e-05,0.0028024369404574,downstairs,wiktor
1672842704900193700,-0.3112681680139137,1.5298612550742354,0.0406801850441075,1.561735640129685,-0.3112681680139137,-0.4259136981993662,-0.4176364129684511,1.5298612550742354,1.5166695228772047,1.567678752030672,0.0406801850441075,-0.0341855205954898,-0.0613139444408007,0.1206607695525078,0.1021160693376637,0.0075126706502419,0.0110320295646021,downstairs,wiktor
1672842704910193700,0.1406523323789402,1.6524391539813543,0.189219941100203,1.6691741737530614,0.1406523323789402,-0.3112681680139137,-0.4259136981993662,1.6524391539813543,1.5298612550742354,1.5166695228772047,0.189219941100203,0.0406801850441075,-0.0341855205954898,0.006145923006777,0.0039198806100903,0.0003861925194295,0.001839849877257,downstairs,wiktor
1672842704920193700,0.2291947584818023,1.680230970022398,0.2498804699020037,1.7141022720877497,0.2291947584818023,0.1406523323789402,-0.3112681680139137,1.680230970022398,1.6524391539813543,1.5298612550742354,0.2498804699020037,0.189219941100203,0.0406801850441075,0.0269235075491929,0.0137417015764662,0.0089635918503182,0.0042182141224084,downstairs,wiktor
1672842704930193700,0.0634135678933268,1.54633853670133,0.1580304386291903,1.555685627051271,0.0634135678933268,0.2291947584818023,0.1406523323789402,1.54633853670133,1.680230970022398,1.6524391539813543,0.1580304386291903,0.2498804699020037,0.189219941100203,0.0685793261346254,0.0206541404685774,0.0308712701598227,0.0170539155062252,downstairs,wiktor
1672842704940193700,-0.1398308193284483,1.2978580740495445,-0.0266526169347962,1.3056410687471236,-0.1398308193284483,0.0634135678933268,0.2291947584818023,1.2978580740495445,1.54633853670133,1.680230970022398,-0.0266526169347962,0.1580304386291903,0.2498804699020037,0.0147400381877131,7.664827963769011e-07,0.0089994659515746,0.0057398057533421,downstairs,wiktor
1672842704950193700,-0.1385926894512731,1.1636979760205504,-0.1337955658707119,1.1795347245462198,-0.1385926894512731,-0.1398308193284483,0.0634135678933268,1.1636979760205504,1.2978580740495445,1.54633853670133,-0.1337955658707119,-0.0266526169347962,0.1580304386291903,0.0031237162067943,0.0018100556948364,0.0001043568197348,0.0012093036922229,downstairs,wiktor
1672842704960193700,-0.0784253279529248,1.1492510511065852,-0.1829749048703974,1.166365434307124,-0.0784253279529248,-0.1385926894512731,-0.1398308193284483,1.1492510511065852,1.1636979760205504,1.2978580740495445,-0.1829749048703974,-0.1337955658707119,-0.0266526169347962,0.0028715462067092,0.0027777391628433,9.193006390026536e-05,1.8769799656023068e-06,downstairs,wiktor
1672842704970193700,-0.0038902467784419,1.135691547878202,-0.1849124187235619,1.150653305101142,-0.0038902467784419,-0.0784253279529248,-0.1385926894512731,1.135691547878202,1.1492510511065852,1.1636979760205504,-0.1849124187235619,-0.1829749048703974,-0.1337955658707119,0.0017398340088278,0.000403760236244,0.001317402583831,1.8671188752789604e-05,downstairs,wiktor
1672842704980193700,-0.0323071514742036,1.0843611946000289,-0.178801577741702,1.0994784930109824,-0.0323071514742036,-0.0038902467784419,-0.0784253279529248,1.0843611946000289,1.135691547878202,1.1492510511065852,-0.178801577741702,-0.1849124187235619,-0.1829749048703974,0.0154260113676853,0.01190515416339,0.003519089274263,1.7679300322865785e-06,downstairs,wiktor
1672842704990193700,-0.1866130435418107,1.0004673417350778,-0.176921189466751,1.0329861747287428,-0.1866130435418107,-0.0323071514742036,-0.0038902467784419,1.0004673417350778,1.0843611946000289,1.135691547878202,-0.176921189466751,-0.178801577741702,-0.1849124187235619,0.0162144759526854,0.0109784251375833,0.0051110732631302,0.0001249775519718,downstairs,wiktor
1672842705000193700,-0.3347914841975508,0.8993627101583765,-0.1611112209676157,0.9730855295585762,-0.3347914841975508,-0.1866130435418107,-0.0323071514742036,0.8993627101583765,1.0004673417350778,1.0843611946000289,-0.1611112209676157,-0.176921189466751,-0.178801577741702,0.0107381829190087,0.0026507119523119,0.0068505150811632,0.0012369558855334,downstairs,wiktor
1672842705010193700,-0.4076023618507147,0.7823113104985409,-0.1113727874270738,0.8891313568306437,-0.4076023618507147,-0.3347914841975508,-0.1866130435418107,0.7823113104985409,0.8993627101583765,1.0004673417350778,-0.1113727874270738,-0.1611112209676157,-0.176921189466751,0.0137111862453876,2.930086058011757e-05,0.0111981824016195,0.002483702983188,downstairs,wiktor
1672842705020193700,-0.4152575379532113,0.6326571598603472,-0.0408929607645741,0.7578694735834243,-0.4152575379532113,-0.4076023618507147,-0.3347914841975508,0.6326571598603472,0.7823113104985409,0.8993627101583765,-0.0408929607645741,-0.1113727874270738,-0.1611112209676157,0.0197218200992436,0.0006056234006499,0.0160733128610841,0.0030428838375096,downstairs,wiktor
1672842705030193700,-0.3804545667970032,0.4533623587026776,0.0371183696626095,0.593010015979124,-0.3804545667970032,-0.4152575379532113,-0.4076023618507147,0.4533623587026776,0.6326571598603472,0.7823113104985409,0.0371183696626095,-0.0408929607645741,-0.1113727874270738,0.0225398229305576,0.0038540896189884,0.0161858184708088,0.0024999148407603,downstairs,wiktor
1672842705040193700,-0.292658329759321,0.2734411622259485,0.1078278434374912,0.414784053451158,-0.292658329759321,-0.3804545667970032,-0.4152575379532113,0.2734411622259485,0.4533623587026776,0.6326571598603472,0.1078278434374912,0.0371183696626095,-0.0408929607645741,0.0212449112740394,0.0078885465321468,0.0126536864700536,0.0007026782718388,downstairs,wiktor
1672842705050193700,-0.1670514308074967,0.1143582500697171,0.1453159287937452,0.2492001385533898,-0.1670514308074967,-0.292658329759321,-0.3804545667970032,0.1143582500697171,0.2734411622259485,0.4533623587026776,0.1453159287937452,0.1078278434374912,0.0371183696626095,0.0126932344958998,0.0051426810045035,0.0075462753426421,4.278148754156139e-06,downstairs,wiktor
1672842705060193700,-0.0656346570025338,-0.0084934926337719,0.1482410437501721,0.1623436314399202,-0.0656346570025338,-0.1670514308074967,-0.292658329759321,-0.0084934926337719,0.1143582500697171,0.2734411622259485,0.1482410437501721,0.1453159287937452,0.1078278434374912,0.0069449088742616,0.0031009838790848,0.0037040747202025,0.0001398502749743,downstairs,wiktor
1672842705070193700,0.013117916023175,-0.094564099930369,0.1315167933948132,0.1625149705759007,0.013117916023175,-0.0656346570025338,-0.1670514308074967,-0.094564099930369,-0.0084934926337719,0.1143582500697171,0.1315167933948132,0.1482410437501721,0.1453159287937452,0.0062005840562371,0.0031449098344868,0.0024169424154779,0.0006387318062724,downstairs,wiktor
1672842705080193700,0.092426299369286,-0.1640902448756759,0.0957751704246002,0.2112844351776093,0.092426299369286,0.013117916023175,-0.0656346570025338,-0.1640902448756759,-0.094564099930369,-0.0084934926337719,0.0957751704246002,0.1315167933948132,0.1482410437501721,0.005410093857608,0.0039437754229995,0.0007964798892759,0.0006698385453324,downstairs,wiktor
1672842705090193700,0.1812381839681341,-0.2040021450879177,0.0591735708603058,0.2792233264197293,0.1812381839681341,0.092426299369286,0.013117916023175,-0.2040021450879177,-0.1640902448756759,-0.094564099930369,0.0591735708603058,0.0957751704246002,0.1315167933948132,0.0054622546984785,0.0043934965232189,0.0001295201495999,0.0009392380256596,downstairs,wiktor
1672842705100193700,0.2749771462327008,-0.1879074161619653,0.0158321812734531,0.3334250829839016,0.2749771462327008,0.1812381839681341,0.092426299369286,-0.1879074161619653,-0.2040021450879177,-0.1640902448756759,0.0158321812734531,0.0591735708603058,0.0957751704246002,0.0086709740909414,0.0011859911356815,0.0048237977577603,0.0026611851974995,downstairs,wiktor
1672842705110193700,0.3236801468729387,-0.0896852419062472,-0.0571223963416573,0.3406981776577072,0.3236801468729387,0.2749771462327008,0.1812381839681341,-0.0896852419062472,-0.1879074161619653,-0.2040021450879177,-0.0571223963416573,0.0158321812734531,0.0591735708603058,0.0181546574674785,0.0002712945965582,0.0135064441177909,0.0043769187531292,downstairs,wiktor
1672842705120193700,0.34697369089519,0.0746707383183308,-0.1506843410962344,0.3855803833003461,0.34697369089519,0.3236801468729387,0.2749771462327008,0.0746707383183308,-0.0896852419062472,-0.1879074161619653,-0.1506843410962344,-0.0571223963416573,0.0158321812734531,0.018888844059478,0.0002798186314481,0.0152252592153748,0.003383766212655,downstairs,wiktor
1672842705130193700,0.3706303445659069,0.2491715074591852,-0.23294935446954,0.5037049674068156,0.3706303445659069,0.34697369089519,0.3236801468729387,0.2491715074591852,0.0746707383183308,-0.0896852419062472,-0.23294935446954,-0.1506843410962344,-0.0571223963416573,0.0143178849968467,0.00028374282916,0.0117573537027413,0.0022767884649453,downstairs,wiktor
1672842705140193700,0.394452302048869,0.4025165673909703,-0.3004295510452072,0.6386471018935939,0.394452302048869,0.3706303445659069,0.34697369089519,0.4025165673909703,0.2491715074591852,0.0746707383183308,-0.3004295510452072,-0.23294935446954,-0.1506843410962344,0.0093897103883365,0.0010866977255379,0.0077164104891881,0.0005866021736104,downstairs,wiktor
1672842705150193700,0.4410719915703139,0.526745472957977,-0.3346816217449601,0.7642101039395923,0.4410719915703139,0.394452302048869,0.3706303445659069,0.526745472957977,0.4025165673909703,0.2491715074591852,-0.3346816217449601,-0.3004295510452072,-0.23294935446954,0.0057043588962029,0.0021324650634581,0.0035514878037123,2.0406029032461897e-05,downstairs,wiktor
1672842705160193700,0.5063784240782707,0.611024625821687,-0.3282931901639753,0.8588053449068455,0.5063784240782707,0.4410719915703139,0.394452302048869,0.611024625821687,0.526745472957977,0.4025165673909703,-0.3282931901639753,-0.3346816217449601,-0.3004295510452072,0.002423895030177,1.6044165238004053e-05,0.0014332822551032,0.0009745686098358,downstairs,wiktor
1672842705170193700,0.5120430803322731,0.6645649331630389,-0.2841441559766715,0.8857610105902449,0.5120430803322731,0.5063784240782707,0.4410719915703139,0.6645649331630389,0.611024625821687,0.526745472957977,-0.2841441559766715,-0.3282931901639753,-0.3346816217449601,0.0037770394563225,0.001354278303136,0.0005066876888736,0.0019160734643128,downstairs,wiktor
1672842705180193700,0.4599992852528204,0.6963984905788748,-0.222239819063773,0.863690185941197,0.4599992852528204,0.5120430803322731,0.5063784240782707,0.6963984905788748,0.6645649331630389,0.611024625821687,-0.222239819063773,-0.2841441559766715,-0.3282931901639753,0.0288750176457386,0.0273841643784819,9.660565512259884e-05,0.0013942476121341,downstairs,wiktor
1672842705190193700,0.2259729432377305,0.7102985377099171,-0.169433614653038,0.764392264169885,0.2259729432377305,0.4599992852528204,0.5120430803322731,0.7102985377099171,0.6963984905788748,0.6645649331630389,-0.169433614653038,-0.222239819063773,-0.2841441559766715,0.113088334427848,0.1099831971644832,7.24775658788036e-07,0.003104412487706,downstairs,wiktor
1672842705200193700,-0.2430328076107707,0.7090945645716885,-0.0906375171899524,0.7550464930073151,-0.2430328076107707,0.2259729432377305,0.4599992852528204,0.7090945645716885,0.7102985377099171,0.6963984905788748,-0.0906375171899524,-0.169433614653038,-0.222239819063773,0.026772584725598,0.0177650735082414,0.0005198524000043,0.0084876588173522,downstairs,wiktor
1672842705210193700,-0.4315272293226159,0.6768501107848937,0.0396518439824181,0.8036878068302283,-0.4315272293226159,-0.2430328076107707,0.2259729432377305,0.6768501107848937,0.7090945645716885,0.7102985377099171,0.0396518439824181,-0.0906375171899524,-0.169433614653038,0.0502323020890104,0.029941044558116,0.0006359846775622,0.0196552728533321,downstairs,wiktor
1672842705220193700,-0.1868190579914728,0.6411854314070478,0.2379207162409357,0.7089614835053193,-0.1868190579914728,-0.4315272293226159,-0.2430328076107707,0.6411854314070478,0.6768501107848937,0.7090945645716885,0.2379207162409357,0.0396518439824181,-0.0906375171899524,0.5514055400863896,0.471351183651191,0.0317219171366881,0.0483324392985105,downstairs,wiktor
1672842705230193700,0.7841095528251938,0.893066026676664,0.5488304758127784,1.3090491243710642,0.7841095528251938,-0.1868190579914728,-0.4315272293226159,0.893066026676664,0.6411854314070478,0.6768501107848937,0.5488304758127784,0.2379207162409357,0.0396518439824181,0.5734207856774498,0.1115027295138163,0.4615100261521701,0.0004080300114632,downstairs,wiktor
1672842705240193700,1.256344090981429,1.8538053525629008,0.5202637115065691,2.299058304968668,1.256344090981429,0.7841095528251938,-0.1868190579914728,1.8538053525629008,0.893066026676664,0.6411854314070478,0.5202637115065691,0.5488304758127784,0.2379207162409357,1.2915472535354795,0.8488681086928582,0.3707779866124788,0.0719011582301426,downstairs,wiktor
1672842705250193700,-0.046627979857281,2.714941795424865,0.1410509526754807,2.719003216677212,-0.046627979857281,1.256344090981429,0.7841095528251938,2.714941795424865,1.8538053525629008,0.893066026676664,0.1410509526754807,0.5202637115065691,0.5488304758127784,0.2364136719094158,0.0233199424566695,0.1570644428657968,0.0560292865869495,downstairs,wiktor
1672842705260193700,0.1693347134796446,3.275413815896533,-0.1937005569161849,3.285502977674006,0.1693347134796446,-0.046627979857281,1.256344090981429,3.275413815896533,2.714941795424865,1.8538053525629008,-0.1937005569161849,0.1410509526754807,0.5202637115065691,0.5880652034263035,0.3215292160049266,0.1957993491950259,0.070736638226351,downstairs,wiktor
1672842705270193700,0.9712439552332568,2.649635342001776,-0.569829891657178,2.878990859934785,0.9712439552332568,0.1693347134796446,-0.046627979857281,2.649635342001776,3.275413815896533,2.714941795424865,-0.569829891657178,-0.1937005569161849,0.1410509526754807,1.170882924284242,0.1825993936340659,0.9616548049762444,0.0266287256739314,downstairs,wiktor
1672842705280193700,0.3669271614337365,1.2628009575302592,-0.3390541317778899,1.358035163172448,0.3669271614337365,0.9712439552332568,0.1693347134796446,1.2628009575302592,2.649635342001776,3.275413815896533,-0.3390541317778899,-0.569829891657178,-0.1937005569161849,0.3859781585121911,0.1206288595129285,0.2211228903681953,0.0442264086310671,downstairs,wiktor
1672842705290193700,-0.1242527638745532,0.5977853330999826,-0.0416439482566556,0.6119806142569597,-0.1242527638745532,0.3669271614337365,0.9712439552332568,0.5977853330999826,1.2628009575302592,2.649635342001776,-0.0416439482566556,-0.3390541317778899,-0.569829891657178,0.0562789725597091,5.05207634010737e-05,0.0561778424411646,5.0609355143355326e-05,downstairs,wiktor
1672842705300193700,-0.1343047053189782,0.2625903377878071,-0.0315831972764002,0.2966292934295806,-0.1343047053189782,-0.1242527638745532,0.3669271614337365,0.2625903377878071,0.5977853330999826,1.2628009575302592,-0.0315831972764002,-0.0416439482566556,-0.3390541317778899,0.0069320354814607,0.0013790043720257,0.004914774605139,0.0006382565042958,downstairs,wiktor
1672842705310193700,-0.186821452591173,0.1634462547052641,-0.0673115194954983,0.2571920954894353,-0.186821452591173,-0.1343047053189782,-0.1242527638745532,0.1634462547052641,0.2625903377878071,0.5977853330999826,-0.0673115194954983,-0.0315831972764002,-0.0416439482566556,0.0082409843237927,0.0001130789966454,0.0058156592189315,0.0023122461082156,downstairs,wiktor
1672842705320193700,-0.2018600028301745,0.2712948450431219,-0.1353151386376542,0.3642232013945531,-0.2018600028301745,-0.186821452591173,-0.1343047053189782,0.2712948450431219,0.1634462547052641,0.2625903377878071,-0.1353151386376542,-0.0673115194954983,-0.0315831972764002,0.0519153943488162,1.4867488270987846e-05,0.0506611835982878,0.0012393432622574,downstairs,wiktor
1672842705330193700,-0.1964070241449076,0.5896065903441328,-0.1851015476717972,0.6484398456766726,-0.1964070241449076,-0.2018600028301745,-0.186821452591173,0.5896065903441328,0.2712948450431219,0.1634462547052641,-0.1851015476717972,-0.1353151386376542,-0.0673115194954983,0.0634481073664368,3.568900768938153e-06,0.0632493651669668,0.000195173298701,downstairs,wiktor
1672842705340193700,-0.1937353577102873,0.9452731903137302,-0.1653443566416396,0.9789859801990364,-0.1937353577102873,-0.1964070241449076,-0.2018600028301745,0.9452731903137302,0.5896065903441328,0.2712948450431219,-0.1653443566416396,-0.1851015476717972,-0.1353151386376542,0.0506780628606681,0.000418671960587,0.048858120628653,0.001401270271428,downstairs,wiktor
1672842705350193700,-0.1647984622103538,1.257869161588643,-0.112405329989688,1.273588755852023,-0.1647984622103538,-0.1937353577102873,-0.1964070241449076,1.257869161588643,0.9452731903137302,0.5896065903441328,-0.112405329989688,-0.1653443566416396,-0.1851015476717972,0.0390713237092703,0.0041745032707047,0.0331543012100623,0.0017425192285032,downstairs,wiktor
1672842705360193700,-0.0734255639231181,1.515373729354197,-0.0533711156982586,1.518090026660195,-0.0734255639231181,-0.1647984622103538,-0.1937353577102873,1.515373729354197,1.257869161588643,0.9452731903137302,-0.0533711156982586,-0.112405329989688,-0.1653443566416396,0.027407501981021,0.0138806391806321,0.011174628549272,0.0023522342511168,downstairs,wiktor
1672842705370193700,0.0931915971415943,1.66487040857666,0.0152180124652751,1.6675460230636543,0.0931915971415943,-0.0734255639231181,-0.1647984622103538,1.66487040857666,1.515373729354197,1.257869161588643,0.0152180124652751,-0.0533711156982586,-0.112405329989688,0.0149562480029785,0.0144712956323848,0.0004279012514466,5.705111914711896e-05,downstairs,wiktor
1672842705380193700,0.2633168194478992,1.6356163062507771,0.0258998773911313,1.6568787681440271,0.2633168194478992,0.0931915971415943,-0.0734255639231181,1.6356163062507771,1.66487040857666,1.515373729354197,0.0258998773911313,0.0152180124652751,-0.0533711156982586,0.0249156223686523,9.843044023424992e-06,0.0234442957262144,0.0014614835984145,downstairs,wiktor
