time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842705390193700,0.2588799187225223,1.4190785694647174,-0.028164595202514,1.4427737324524348,0.2588799187225223,0.2633168194478992,0.0931915971415943,1.4190785694647174,1.6356163062507771,1.66487040857666,-0.028164595202514,0.0258998773911313,0.0152180124652751,0.0442346561629576,0.0032067155386079,0.0368147207994412,0.0042132198249084,downstairs,wiktor
1672842705400193700,0.1787960184852345,1.1477311139784303,-0.1199602358932186,1.1677521930683317,0.1787960184852345,0.2588799187225223,0.2633168194478992,1.1477311139784303,1.4190785694647174,1.6356163062507771,-0.1199602358932186,-0.028164595202514,0.0258998773911313,0.0136273464791563,0.0014728736607013,0.0119478160399318,0.0002066567785231,downstairs,wiktor
1672842705410193700,0.1245212792283515,0.9931489931498438,-0.1402903504292046,1.010708590048963,0.1245212792283515,0.1787960184852345,0.2588799187225223,0.9931489931498438,1.1477311139784303,1.4190785694647174,-0.1402903504292046,-0.1199602358932186,-0.028164595202514,0.0017109527909327,4.490995674615314e-05,0.0012224371260263,0.0004436057081602,downstairs,wiktor
1672842705420193700,0.1150439423929158,0.9437033234501354,-0.1105042560843517,0.9570905192221326,0.1150439423929158,0.1245212792283515,0.1787960184852345,0.9437033234501354,0.9931489931498438,1.1477311139784303,-0.1105042560843517,-0.1402903504292046,-0.1199602358932186,0.001941098871149,0.0003873197387316,8.931173745067104e-06,0.0015448479586723,downstairs,wiktor
1672842705430193700,0.0872115965078979,0.9479297104993932,-0.0549192228708628,0.9535159776603952,0.0872115965078979,0.1150439423929158,0.1245212792283515,0.9479297104993932,0.9437033234501354,0.9931489931498438,-0.0549192228708628,-0.1105042560843517,-0.1402903504292046,0.0021919561623473,0.0008923462089953,0.0002054834689214,0.0010941264844305,downstairs,wiktor
1672842705440193700,0.0449659764036701,0.968202029997736,-0.0081404566530469,0.9692798238693472,0.0449659764036701,0.0872115965078979,0.1150439423929158,0.968202029997736,0.9479297104993932,0.9437033234501354,-0.0081404566530469,-0.0549192228708628,-0.1105042560843517,0.0015394665364805,0.0001360412401178,0.0003706141093049,0.0010328111870578,downstairs,wiktor
1672842705450193700,0.0284710535412959,0.9954275367627132,0.0373086618655298,0.9965332498644642,0.0284710535412959,0.0449659764036701,0.0872115965078979,0.9954275367627132,0.968202029997736,0.9479297104993932,0.0373086618655298,-0.0081404566530469,-0.0549192228708628,0.0019469604857465,2.4128837467760444e-08,0.0004985103251103,0.0014484260317987,downstairs,wiktor
1672842705460193700,0.0282513772454979,1.02700317056824,0.0911310741451501,1.0314254822081594,0.0282513772454979,0.0284710535412959,0.0449659764036701,1.02700317056824,0.9954275367627132,0.968202029997736,0.0911310741451501,0.0373086618655298,-0.0081404566530469,0.0010245481600634,0.0001093114445651,0.0001244353750233,0.000790801340475,downstairs,wiktor
1672842705470193700,0.0430372789471262,1.04277880843321,0.1309004427716449,1.0518435133680153,0.0430372789471262,0.0282513772454979,0.0284710535412959,1.04277880843321,1.02700317056824,0.9954275367627132,0.1309004427716449,0.0911310741451501,0.0373086618655298,7.173352756025336e-05,8.332060558610922e-06,7.443486221336613e-06,5.595798078030582e-05,downstairs,wiktor
1672842705480193700,0.047119450074997,1.0389204444738778,0.1414794768277679,1.0495677085755968,0.047119450074997,0.0430372789471262,0.0282513772454979,1.0389204444738778,1.04277880843321,1.02700317056824,0.1414794768277679,0.1309004427716449,0.0911310741451501,0.0004252268301482,0.0001464582422305,0.0001591255586692,0.0001196430292484,downstairs,wiktor
1672842705490193700,0.0300046469951738,1.0210808503826858,0.1569483506877793,1.033508184120062,0.0300046469951738,0.047119450074997,0.0430372789471262,1.0210808503826858,1.0389204444738778,1.04277880843321,0.1569483506877793,0.1414794768277679,0.1309004427716449,0.0006497871179691,6.184782226859404e-06,0.0006381423141299,5.4600216123387305e-06,downstairs,wiktor
1672842705500193700,0.0264876078350679,0.9853557243750716,0.1602528995563358,0.9986533376220996,0.0264876078350679,0.0300046469951738,0.047119450074997,0.9853557243750716,1.0210808503826858,1.0389204444738778,0.1602528995563358,0.1569483506877793,0.1414794768277679,0.0019817610489215,2.623941856830025e-05,0.0018597594822528,9.576214810040944e-05,downstairs,wiktor
1672842705510193700,0.0337318356846458,0.9243678652184684,0.1464136692236612,0.9364991988906026,0.0337318356846458,0.0264876078350679,0.0300046469951738,0.9243678652184684,0.9853557243750716,1.0210808503826858,0.1464136692236612,0.1602528995563358,0.1569483506877793,0.0037462019139474,1.4824646524736446e-05,0.0031044344827114,0.0006269427847113,downstairs,wiktor
1672842705520193700,0.039176952125042,0.845571488617619,0.1110034225509449,0.8537257965874334,0.039176952125042,0.0337318356846458,0.0264876078350679,0.845571488617619,0.9243678652184684,0.9853557243750716,0.1110034225509449,0.1464136692236612,0.1602528995563358,0.0016843728690786,2.3236736647636268e-05,0.0014086311828154,0.0002525049496155,downstairs,wiktor
1672842705530193700,0.045994097663702,0.792493599005927,0.0885309972427775,0.7987485830710849,0.045994097663702,0.039176952125042,0.0337318356846458,0.792493599005927,0.845571488617619,0.9243678652184684,0.0885309972427775,0.1110034225509449,0.1464136692236612,0.0012838505894697,0.0008023067163032,0.0004188838460143,6.266002715219728e-05,downstairs,wiktor
1672842705540193700,0.0860517240612622,0.7635493821046414,0.0773363532419888,0.7722651550206477,0.0860517240612622,0.045994097663702,0.039176952125042,0.7635493821046414,0.792493599005927,0.845571488617619,0.0773363532419888,0.0885309972427775,0.1110034225509449,0.0018075827890009,0.0006985042173803,0.0006112457592992,0.0004978328123213,downstairs,wiktor
1672842705550193700,0.1234283000783454,0.7285852359174625,0.0457821835548835,0.7403830087111586,0.1234283000783454,0.0860517240612622,0.045994097663702,0.7285852359174625,0.7635493821046414,0.792493599005927,0.0457821835548835,0.0773363532419888,0.0885309972427775,0.0014114084572392,2.4559593914674043e-05,0.0001273477634921,0.0012595010998323,downstairs,wiktor
1672842705560193700,0.1304368083239957,0.7126260527621642,-0.0044074787239636,0.7244784868509456,0.1304368083239957,0.1234283000783454,0.0860517240612622,0.7126260527621642,0.7285852359174625,0.7635493821046414,-0.0044074787239636,0.0457821835548835,0.0773363532419888,0.0015422791512474,7.064551643745919e-06,1.0391617007998423e-06,0.0015341754379029,downstairs,wiktor
1672842705570193700,0.1341956782721971,0.7140676918992577,-0.0598001756776765,0.7290248347569163,0.1341956782721971,0.1304368083239957,0.1234283000783454,0.7140676918992577,0.7126260527621642,0.7285852359174625,-0.0598001756776765,-0.0044074787239636,0.0457821835548835,0.0008606196871723,0.0002695525823014,6.193572069760959e-05,0.0005291313841732,downstairs,wiktor
1672842705580193700,0.1574143165742796,0.7251974466762157,-0.0923311266066992,0.7478072215943843,0.1574143165742796,0.1341956782721971,0.1304368083239957,0.7251974466762157,0.7140676918992577,0.7126260527621642,-0.0923311266066992,-0.0598001756776765,-0.0044074787239636,0.0028109980216315,0.0019471999688136,0.0003059024308358,0.0005578956219821,downstairs,wiktor
1672842705590193700,0.2198194440689595,0.7499321361157784,-0.1257345881633144,0.7915352066904915,0.2198194440689595,0.1574143165742796,0.1341956782721971,0.7499321361157784,0.7251974466762157,0.7140676918992577,-0.1257345881633144,-0.0923311266066992,-0.0598001756776765,0.0012171976458028,0.0003118671222361,4.210279053310814e-05,0.0008632277330336,downstairs,wiktor
1672842705600193700,0.1948447720096063,0.7591084960186056,-0.1672852255358897,0.8013704140968135,0.1948447720096063,0.2198194440689595,0.1574143165742796,0.7591084960186056,0.7499321361157784,0.7251974466762157,-0.1672852255358897,-0.1257345881633144,-0.0923311266066992,0.0057544420995416,0.0052538757834358,1.412257479981394e-06,0.0004991540586258,downstairs,wiktor
1672842705610193700,0.0923374475548552,0.7607891253531,-0.1988812397980028,0.7917575670747147,0.0923374475548552,0.1948447720096063,0.2198194440689595,0.7607891253531,0.7591084960186056,0.7499321361157784,-0.1988812397980028,-0.1672852255358897,-0.1257345881633144,0.0014717813393592,0.0014438057631369,2.5937344526253862e-05,2.0382316960078626e-06,downstairs,wiktor
1672842705620193700,0.0386009466799938,0.7535867167939784,-0.1968622144410507,0.7798318435967807,0.0386009466799938,0.0923374475548552,0.1948447720096063,0.7535867167939784,0.7607891253531,0.7591084960186056,-0.1968622144410507,-0.1988812397980028,-0.1672852255358897,0.0005905601295523,0.0002064528443582,7.54284259590493e-05,0.000308678859235,downstairs,wiktor
1672842705630193700,0.0182808657570119,0.7413043370604699,-0.1720155301860018,0.7612198452632852,0.0182808657570119,0.0386009466799938,0.0923374475548552,0.7413043370604699,0.7535867167939784,0.7607891253531,-0.1720155301860018,-0.1968622144410507,-0.1988812397980028,0.0013719411134021,0.0004950280592439,0.000117488702745,0.0007594243514131,downstairs,wiktor
1672842705640193700,-0.0131842914567689,0.7566333098078558,-0.1330431206784251,0.7683542561942777,-0.0131842914567689,0.0182808657570119,0.0386009466799938,0.7566333098078558,0.7413043370604699,0.7535867167939784,-0.1330431206784251,-0.1720155301860018,-0.1968622144410507,0.0049179029307738,6.65931913247443e-05,0.0030027196168816,0.0018485901225674,downstairs,wiktor
1672842705650193700,-0.0247249319350737,0.8341280788814094,-0.0722386780353513,0.8376153059978547,-0.0247249319350737,-0.0131842914567689,0.0182808657570119,0.8341280788814094,0.7566333098078558,0.7413043370604699,-0.0722386780353513,-0.1330431206784251,-0.1720155301860018,0.0088101983720555,0.0005106041623813,0.0058591167187948,0.0024404774908793,downstairs,wiktor
1672842705660193700,0.0072314183690927,0.942378868428598,-0.0023748463213755,0.9424096057274904,0.0072314183690927,-0.0247249319350737,-0.0131842914567689,0.942378868428598,0.8341280788814094,0.7566333098078558,-0.0023748463213755,-0.0722386780353513,-0.1330431206784251,0.0106438550427386,0.0008465478851071,0.0076954333615182,0.0021018737961132,downstairs,wiktor
1672842705670193700,0.0483786633584521,1.06643880040922,0.0624614675176021,1.0693613257505898,0.0483786633584521,0.0072314183690927,-0.0247249319350737,1.06643880040922,0.942378868428598,0.8341280788814094,0.0624614675176021,-0.0023748463213755,-0.0722386780353513,0.0122735012716751,9.59165342715518e-05,0.0104788035968986,0.0016987811405049,downstairs,wiktor
1672842705680193700,0.0622290448890491,1.2112062249003577,0.120750079450037,1.2188000471580107,0.0622290448890491,0.0483786633584521,0.0072314183690927,1.2112062249003577,1.06643880040922,0.942378868428598,0.120750079450037,0.0624614675176021,-0.0023748463213755,0.0098986563586451,9.024421527942358e-06,0.0088468052551983,0.0010428266819189,downstairs,wiktor
1672842705690193700,0.0579806518921755,1.344223556516943,0.1664190334980313,1.355726381169637,0.0579806518921755,0.0622290448890491,0.0483786633584521,1.344223556516943,1.2112062249003577,1.06643880040922,0.1664190334980313,0.120750079450037,0.0624614675176021,0.0042724946549139,4.941392303097436e-06,0.0039793140066943,0.0002882392559165,downstairs,wiktor
1672842705700193700,0.0611243415406928,1.433434699393764,0.1904290004249773,1.4473197389511865,0.0611243415406928,0.0579806518921755,0.0622290448890491,1.433434699393764,1.344223556516943,1.2112062249003577,0.1904290004249773,0.1664190334980313,0.120750079450037,0.0007770966040337,0.0002959471516978,0.0004664543628717,1.4695089464132768e-05,downstairs,wiktor
1672842705710193700,0.0854532195130894,1.4639782539633204,0.1958502713948022,1.479490422276556,0.0854532195130894,0.0611243415406928,0.0579806518921755,1.4639782539633204,1.433434699393764,1.344223556516943,0.1958502713948022,0.1904290004249773,0.1664190334980313,0.0009213797686615,0.0008801074731992,2.66911782009972e-05,1.4581117261314956e-05,downstairs,wiktor
1672842705720193700,0.1274081351535538,1.4566719309207774,0.1904500644985222,1.4745837291599495,0.1274081351535538,0.0854532195130894,0.0611243415406928,1.4566719309207774,1.4639782539633204,1.433434699393764,0.1904500644985222,0.1958502713948022,0.1904290004249773,0.0002610828593699,0.0001310767544983,0.0001297518354793,2.542693921547158e-07,downstairs,wiktor
1672842705730193700,0.1435992904241547,1.440562813286382,0.1897369454451311,1.4600829030232307,0.1435992904241547,0.1274081351535538,0.0854532195130894,1.440562813286382,1.4566719309207774,1.4639782539633204,0.1897369454451311,0.1904500644985222,0.1958502713948022,0.000507569103366,0.0002722382956782,4.621972012205097e-07,0.0002348686104866,downstairs,wiktor
1672842705740193700,0.1669333126097208,1.4415242676027389,0.2114103674401291,1.4664764875058984,0.1669333126097208,0.1435992904241547,0.1274081351535538,1.4415242676027389,1.440562813286382,1.4566719309207774,0.2114103674401291,0.1897369454451311,0.1904500644985222,0.0025711019056613,0.0010622433219522,0.0002290942178332,0.0012797643658759,downstairs,wiktor
1672842705750193700,0.2130254664312162,1.4629296042192568,0.2620021526601811,1.501395352413187,0.2130254664312162,0.1669333126097208,0.1435992904241547,1.4629296042192568,1.4415242676027389,1.440562813286382,0.2620021526601811,0.2114103674401291,0.1897369454451311,0.0029251837548306,0.0010276634614393,0.0008198865160563,0.0010776337773349,downstairs,wiktor
1672842705760193700,0.2583611799789119,1.50342371529868,0.3084270118917377,1.5563292031916154,0.2583611799789119,0.2130254664312162,0.1669333126097208,1.50342371529868,1.4629296042192568,1.4415242676027389,0.3084270118917377,0.2620021526601811,0.2114103674401291,0.0017150590755901,1.1089507852463898e-06,0.0016879469210819,2.6003203722947262e-05,downstairs,wiktor
1672842705770193700,0.2568719178896567,1.5615261579509805,0.3156385587054175,1.6136836195199773,0.2568719178896567,0.2583611799789119,0.2130254664312162,1.5615261579509805,1.50342371529868,1.4629296042192568,0.3156385587054175,0.3084270118917377,0.2620021526601811,0.0034708463072143,0.0009053444739191,0.0025249410885519,4.0560744743224445e-05,downstairs,wiktor
1672842705780193700,0.2143197270196398,1.6325886809649,0.3066318118184195,1.674903523974898,0.2143197270196398,0.2568719178896567,0.2583611799789119,1.6325886809649,1.5615261579509805,1.50342371529868,0.3066318118184195,0.3156385587054175,0.3084270118917377,0.0048092506880994,0.0037726298540203,0.0008832966312972,0.0001533242027819,downstairs,wiktor
1672842705790193700,0.12745627263265,1.6746195418006538,0.2891204325019913,1.7041673438087523,0.12745627263265,0.2143197270196398,0.2568719178896567,1.6746195418006538,1.6325886809649,1.5615261579509805,0.2891204325019913,0.3066318118184195,0.3156385587054175,0.0064447559430894,0.0043845000135419,0.0013361737803131,0.0007240821492342,downstairs,wiktor
1672842705800193700,0.0338133336191611,1.6229247880955986,0.2510656785483979,1.6425779081342082,0.0338133336191611,0.12745627263265,0.2143197270196398,1.6229247880955986,1.6746195418006538,1.6325886809649,0.2510656785483979,0.2891204325019913,0.3066318118184195,0.0150493759714739,4.5375511314075104e-05,0.0129989404594459,0.0020050600007139,downstairs,wiktor
1672842705810193700,0.0242870005036255,1.4616862042550929,0.1877401702485983,1.4738937511327257,0.0242870005036255,0.0338133336191611,0.12745627263265,1.4616862042550929,1.6229247880955986,1.6746195418006538,0.1877401702485983,0.2510656785483979,0.2891204325019913,0.016963062952519,0.0014727608633514,0.0145740307810721,0.0009162713080954,downstairs,wiktor
1672842705820193700,0.078559661454632,1.2909581703469373,0.1449319629024495,1.301441466937386,0.078559661454632,0.0242870005036255,0.0338133336191611,1.2909581703469373,1.4616862042550929,1.6229247880955986,0.1449319629024495,0.1877401702485983,0.2510656785483979,0.0120260728076036,0.0059832521913876,0.0060152139976103,2.7606618605664e-05,downstairs,wiktor
1672842705830193700,0.1879511802427688,1.1812748626140797,0.1375014018730704,1.2040110392831214,0.1879511802427688,0.078559661454632,0.0242870005036255,1.1812748626140797,1.2909581703469373,1.4616862042550929,0.1375014018730704,0.1449319629024495,0.1877401702485983,0.0128154632319433,0.0119607190166815,0.0006772325216015,0.0001775116936602,downstairs,wiktor
1672842705840193700,0.3426167485938506,1.1444718050888805,0.1186593375668316,1.200534042604466,0.3426167485938506,0.1879511802427688,0.078559661454632,1.1444718050888805,1.1812748626140797,1.2909581703469373,0.1186593375668316,0.1375014018730704,0.1449319629024495,0.011648200313579,0.0098656488374465,0.000569546827388,0.0012130046487444,downstairs,wiktor
1672842705850193700,0.4830848861727806,1.1782222666379616,0.0694048017605842,1.2753022164794865,0.4830848861727806,0.3426167485938506,0.1879511802427688,1.1782222666379616,1.1444718050888805,1.1812748626140797,0.0694048017605842,0.1186593375668316,0.1375014018730704,0.010681315680662,0.0054079155198185,0.0032009067277448,0.0020724934330986,downstairs,wiktor
1672842705860193700,0.5870840738601717,1.2582335999319996,0.0050232293489289,1.388468485278361,0.5870840738601717,0.4830848861727806,0.3426167485938506,1.2582335999319996,1.1782222666379616,1.1444718050888805,0.0050232293489289,0.0694048017605842,0.1186593375668316,0.0091351680594163,0.0035086688326852,0.0031049384013978,0.0025215608253332,downstairs,wiktor
1672842705870193700,0.6708536248042382,1.3370363714746023,-0.0659917102811699,1.4973529144409443,0.6708536248042382,0.5870840738601717,0.4830848861727806,1.3370363714746023,1.2582335999319996,1.1782222666379616,-0.0659917102811699,0.0050232293489289,0.0694048017605842,0.001890414556656,0.0009764081016946,9.525631749061612e-06,0.0009044808232123,downstairs,wiktor
1672842705880193700,0.6266629447530178,1.3326715961655946,-0.1085236000396171,1.4766507377571163,0.6266629447530178,0.6708536248042382,0.5870840738601717,1.3326715961655946,1.3370363714746023,1.2582335999319996,-0.1085236000396171,-0.0659917102811699,0.0050232293489289,0.0291387582763065,0.0267927236904327,0.0019785799653057,0.000367454620568,downstairs,wiktor
1672842705890193700,0.3951776377012192,1.2697656351554365,-0.0814143905134039,1.3323282015117273,0.3951776377012192,0.6266629447530178,0.6708536248042382,1.2697656351554365,1.3326715961655946,1.3370363714746023,-0.0814143905134039,-0.1085236000396171,-0.0659917102811699,0.05332674998327,0.0500426066726493,0.001223455350426,0.0020606879601946,downstairs,wiktor
1672842705900193700,0.07881516624593,1.220299376949948,-0.0172164472411358,1.2229631253109847,0.07881516624593,0.3951776377012192,0.6266629447530178,1.220299376949948,1.2697656351554365,1.3326715961655946,-0.0172164472411358,-0.0814143905134039,-0.1085236000396171,0.035924972845275,0.0347479862701598,2.339499157536912e-06,0.0011746470759576,downstairs,wiktor
1672842705910193700,-0.1848057216600164,1.2224624761883265,0.0312530705191566,1.2367475145977247,-0.1848057216600164,0.07881516624593,0.3951776377012192,1.2224624761883265,1.220299376949948,1.2697656351554365,0.0312530705191566,-0.0172164472411358,-0.0814143905134039,0.0055814670418796,0.0054903852402041,8.593586386748012e-05,5.145937808016323e-06,downstairs,wiktor
1672842705920193700,-0.2895948932399483,1.2355724619905677,0.0280449751938845,1.2693663898393224,-0.2895948932399483,-0.1848057216600164,0.07881516624593,1.2355724619905677,1.2224624761883265,1.220299376949948,0.0280449751938845,0.0312530705191566,-0.0172164472411358,0.0010333046122051,7.674466193495903e-05,3.0575862632277283e-08,0.0009565293744075,downstairs,wiktor
1672842705930193700,-0.2772058124076219,1.23581975073933,-0.0156935518596773,1.2666253614703764,-0.2772058124076219,-0.2895948932399483,-0.1848057216600164,1.23581975073933,1.2355724619905677,1.2224624761883265,-0.0156935518596773,0.0280449751938845,0.0312530705191566,0.001565110942193,0.0012537763874252,7.309048002976594e-05,0.000238244074738,downstairs,wiktor
1672842705940193700,-0.2271303416175183,1.247910282574594,-0.0375221603695221,1.2689665787393654,-0.2271303416175183,-0.2772058124076219,-0.2895948932399483,1.247910282574594,1.23581975073933,1.2355724619905677,-0.0375221603695221,-0.0156935518596773,0.0280449751938845,0.003105591385856,4.462662885674198e-08,1.991190316073669e-06,0.0031035555689111,downstairs,wiktor
1672842705950193700,-0.2268315887803544,1.245914692277928,0.0412630612004035,1.2670669399531551,-0.2268315887803544,-0.2271303416175183,-0.2772058124076219,1.245914692277928,1.247910282574594,1.23581975073933,0.0412630612004035,-0.0375221603695221,-0.0156935518596773,0.0161301043695341,0.0047005716866824,0.0006120545403512,0.0108174781425004,downstairs,wiktor
1672842705960193700,-0.3237910822472911,1.2109274220114077,0.188351321387955,1.2675417573360868,-0.3237910822472911,-0.2268315887803544,-0.2271303416175183,1.2109274220114077,1.245914692277928,1.247910282574594,0.188351321387955,0.0412630612004035,-0.0375221603695221,0.0071265640527548,0.0025867902918567,0.0030008429753135,0.0015389307855846,downstairs,wiktor
1672842705970193700,-0.3957186887952187,1.133456873087142,0.2438297998383347,1.225059482269939,-0.3957186887952187,-0.3237910822472911,-0.2268315887803544,1.133456873087142,1.2109274220114077,1.245914692277928,0.2438297998383347,0.188351321387955,0.0412630612004035,0.0073194419773355,0.0022711393122647,0.0037363636835151,0.0013119389815556,downstairs,wiktor
1672842705980193700,-0.3283222599244735,1.0470119347331217,0.2950536025389475,1.1362597089603763,-0.3283222599244735,-0.3957186887952187,-0.3237910822472911,1.0470119347331217,1.133456873087142,1.2109274220114077,0.2950536025389475,0.2438297998383347,0.188351321387955,0.0162235684516618,0.0156854131675788,0.0003368158960643,0.0002013393880187,downstairs,wiktor
1672842705990193700,-0.1512041458447509,1.0210575171490444,0.3151204601912412,1.0792228923991334,-0.1512041458447509,-0.3283222599244735,-0.3957186887952187,1.0210575171490444,1.0470119347331217,1.133456873087142,0.3151204601912412,0.2950536025389475,0.2438297998383347,0.0457680015524547,0.0393356398631558,6.714887497698137e-05,0.0063652128143219,downstairs,wiktor
1672842706000193700,0.1292798639068063,1.0094688265433736,0.2022912723511976,1.0376234161988078,0.1292798639068063,-0.1512041458447509,-0.3283222599244735,1.0094688265433736,1.0210575171490444,1.0470119347331217,0.2022912723511976,0.3151204601912412,0.2950536025389475,0.1075774904522033,0.0760092021021767,7.40699493020462e-05,0.0314942184007245,downstairs,wiktor
1672842706010193700,0.5191752398788143,1.0216401000430568,-0.0486837001091038,1.147022897058086,0.5191752398788143,0.1292798639068063,-0.1512041458447509,1.0216401000430568,1.0094688265433736,1.0210575171490444,-0.0486837001091038,0.2022912723511976,0.3151204601912412,0.0288133170098595,0.0218688565190078,0.0004295803027954,0.0065148801880563,downstairs,wiktor
1672842706020193700,0.7283108729928672,1.0509515415905282,-0.1628316758954164,1.288972468738588,0.7283108729928672,0.5191752398788143,0.1292798639068063,1.0509515415905282,1.0216401000430568,1.0094688265433736,-0.1628316758954164,-0.0486837001091038,0.2022912723511976,0.0136907365322383,0.0117949101476745,0.0006166284955267,0.001279197889037,downstairs,wiktor
1672842706030193700,0.5747210937256613,1.0158337826777846,-0.112251088926955,1.1725284288954207,0.5747210937256613,0.7283108729928672,0.5191752398788143,1.0158337826777846,1.0509515415905282,1.0216401000430568,-0.112251088926955,-0.1628316758954164,-0.0486837001091038,0.0668443479737046,0.0595189633948078,0.0053527463511644,0.0019726382277322,downstairs,wiktor
1672842706040193700,0.2297023597565973,0.9123664317774696,-0.0494396532208308,0.9421358496643132,0.2297023597565973,0.5747210937256613,0.7283108729928672,0.9123664317774696,1.0158337826777846,1.0509515415905282,-0.0494396532208308,-0.112251088926955,-0.1628316758954164,0.0649144154269178,0.0577605991465347,0.0057618721268393,0.0013919441535437,downstairs,wiktor
1672842706050193700,-0.1101817356245628,0.8050177277625692,0.0033229121744136,0.8125297524537608,-0.1101817356245628,0.2297023597565973,0.5747210937256613,0.8050177277625692,0.9123664317774696,1.0158337826777846,0.0033229121744136,-0.0494396532208308,-0.112251088926955,0.0221243058567314,0.0159008557109114,0.0038903074409236,0.0023331427048963,downstairs,wiktor
1672842706060193700,-0.2885120791497825,0.7168099339921356,0.0716331267092309,0.7760070915444528,-0.2885120791497825,-0.1101817356245628,0.2297023597565973,0.7168099339921356,0.8050177277625692,0.9123664317774696,0.0716331267092309,0.0033229121744136,-0.0494396532208308,0.0080417493746674,0.0009572489060494,0.0046591634146937,0.0024253370539242,downstairs,wiktor
1672842706070193700,-0.2447571044371971,0.6202784529645069,0.1412799077392865,0.6816240985435773,-0.2447571044371971,-0.2885120791497825,-0.1101817356245628,0.6202784529645069,0.7168099339921356,0.8050177277625692,0.1412799077392865,0.0716331267092309,0.0033229121744136,0.0171137497552917,0.0069247566784463,0.0081745786106932,0.0020144144661521,downstairs,wiktor
1672842706080193700,-0.1270731490444052,0.4924146300066954,0.2047529644823191,0.5482185052668236,-0.1270731490444052,-0.2447571044371971,-0.2885120791497825,0.4924146300066954,0.6202784529645069,0.7168099339921356,0.2047529644823191,0.1412799077392865,0.0716331267092309,0.0106986768785877,0.0049933183777435,0.0056175965804349,8.776192040921623e-05,downstairs,wiktor
1672842706090193700,-0.0271399876039347,0.3864184359199737,0.1915044233996779,0.43212235619975,-0.0271399876039347,-0.1270731490444052,-0.2447571044371971,0.3864184359199737,0.4924146300066954,0.6202784529645069,0.1915044233996779,0.2047529644823191,0.1412799077392865,0.0129820687881056,0.0079444334535473,0.0009230655196493,0.0041145698149089,downstairs,wiktor
1672842706100193700,0.0989110612100067,0.3434518088787608,0.1007898180165424,0.3713504146592411,0.0989110612100067,-0.0271399876039347,-0.1270731490444052,0.3434518088787608,0.3864184359199737,0.4924146300066954,0.1007898180165424,0.1915044233996779,0.2047529644823191,0.0132755363734502,0.0045925998254264,0.0002009412521574,0.0084819952958664,downstairs,wiktor
1672842706110193700,0.1947505084687049,0.3634988162443236,-0.0294560671074521,0.4134329568978293,0.1947505084687049,0.0989110612100067,-0.0271399876039347,0.3634988162443236,0.3434518088787608,0.3864184359199737,-0.0294560671074521,0.1007898180165424,0.1915044233996779,0.0066193113289932,0.0007428667632175,0.0016868527508626,0.004189591814913,downstairs,wiktor
1672842706120193700,0.233295722522269,0.4215824241016644,-0.1209939479537227,0.4967878520053115,0.233295722522269,0.1947505084687049,0.0989110612100067,0.4215824241016644,0.3634988162443236,0.3434518088787608,-0.1209939479537227,-0.0294560671074521,0.1007898180165424,0.0020785633393381,0.0005557672395881,0.0013220838168197,0.0002007122829302,downstairs,wiktor
1672842706130193700,0.2666354057717581,0.4730038946527827,-0.1410295304473882,0.5609959468890855,0.2666354057717581,0.233295722522269,0.1947505084687049,0.4730038946527827,0.4215824241016644,0.3634988162443236,-0.1410295304473882,-0.1209939479537227,-0.0294560671074521,0.0018082954568082,0.0017588178906469,2.424969832856691e-06,4.705259632841478e-05,downstairs,wiktor
1672842706140193700,0.3259450658727396,0.4752061525091005,-0.1313287473523577,0.591023107188227,0.3259450658727396,0.2666354057717581,0.233295722522269,0.4752061525091005,0.4730038946527827,0.4215824241016644,-0.1313287473523577,-0.1410295304473882,-0.1209939479537227,0.0019147812167714,0.0007992105320247,0.0004160281263593,0.0006995425583872,downstairs,wiktor
