time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842706150193700,0.365925324301739,0.4463607672158053,-0.0939244011239501,0.5847743758077194,0.365925324301739,0.3259450658727396,0.2666354057717581,0.4463607672158053,0.4752061525091005,0.4730038946527827,-0.0939244011239501,-0.1313287473523577,-0.1410295304473882,0.0032629165498721,9.01523628298326e-06,0.001390658378811,0.0018632429347781,downstairs,wiktor
1672842706160193700,0.3701715546965676,0.3936225765223222,-0.0328794515412351,0.5413379452691246,0.3701715546965676,0.365925324301739,0.3259450658727396,0.3936225765223222,0.4463607672158053,0.4752061525091005,-0.0328794515412351,-0.0939244011239501,-0.1313287473523577,0.0028176380674299,0.000130138730265,0.0011337857194465,0.0015537136177184,downstairs,wiktor
1672842706170193700,0.3863046715848198,0.3460035526044267,0.022864850727578,0.5191074639243152,0.3863046715848198,0.3701715546965676,0.365925324301739,0.3460035526044267,0.3936225765223222,0.4463607672158053,0.022864850727578,-0.0328794515412351,-0.0939244011239501,0.0016324691863889,0.0005450207100604,0.0006460672774274,0.0004413811989009,downstairs,wiktor
1672842706180193700,0.4193204469069433,0.3100572794338332,0.0525761683995013,0.5241463604831398,0.4193204469069433,0.3863046715848198,0.3701715546965676,0.3100572794338332,0.3460035526044267,0.3936225765223222,0.0525761683995013,0.022864850727578,-0.0328794515412351,0.0001116251054369,3.5539964133874963e-05,5.386297361391514e-05,2.222216768920104e-05,downstairs,wiktor
1672842706190193700,0.4277513382161555,0.299678168333752,0.0459095099127928,0.5242956179694975,0.4277513382161555,0.4193204469069433,0.3863046715848198,0.299678168333752,0.3100572794338332,0.3460035526044267,0.0459095099127928,0.0525761683995013,0.022864850727578,0.001797473859304,6.812663275514386e-05,0.0005182877187001,0.0012110595078487,downstairs,wiktor
1672842706200193700,0.4160785808079726,0.3318740599567585,-0.0033055184393011,0.5322336925933113,0.4160785808079726,0.4277513382161555,0.4193204469069433,0.3318740599567585,0.299678168333752,0.3100572794338332,-0.0033055184393011,0.0459095099127928,0.0525761683995013,0.0039101578606829,7.603341121931509e-05,0.0021060122255759,0.0017281122238876,downstairs,wiktor
1672842706210193700,0.403747043092074,0.3967741712906529,-0.0620951812022001,0.5694710083380115,0.403747043092074,0.4160785808079726,0.4277513382161555,0.3967741712906529,0.3318740599567585,0.299678168333752,-0.0620951812022001,-0.0033055184393011,0.0459095099127928,0.0053146045930304,1.1672192655471892e-05,0.0021156887289932,0.0031872436713817,downstairs,wiktor
1672842706220193700,0.408578645860405,0.461823210161235,-0.1419355678668668,0.6327423588811172,0.408578645860405,0.403747043092074,0.4160785808079726,0.461823210161235,0.3967741712906529,0.3318740599567585,-0.1419355678668668,-0.0620951812022001,-0.0033055184393011,0.0137736501676578,0.0034147131290385,0.0045152795065309,0.0058436575320883,downstairs,wiktor
1672842706230193700,0.4912189886602575,0.5568524636206931,-0.2500434540925099,0.7835192977810786,0.4912189886602575,0.408578645860405,0.403747043092074,0.5568524636206931,0.461823210161235,0.3967741712906529,-0.2500434540925099,-0.1419355678668668,-0.0620951812022001,0.0239861150066564,0.0036739089115899,0.0031711292029829,0.0171410768920835,downstairs,wiktor
1672842706240193700,0.5769384019992437,0.6364907609779693,-0.4351978593443618,0.9630034191474454,0.5769384019992437,0.4912189886602575,0.408578645860405,0.6364907609779693,0.5568524636206931,0.461823210161235,-0.4351978593443618,-0.2500434540925099,-0.1419355678668668,0.0169735984275537,0.0022843922434537,1.5230249809432657e-06,0.014687683159119,downstairs,wiktor
1672842706250193700,0.5093456177178763,0.6347454673173246,-0.6065902930111903,1.0150303198149777,0.5093456177178763,0.5769384019992437,0.4912189886602575,0.6347454673173246,0.6364907609779693,0.5568524636206931,-0.6065902930111903,-0.4351978593443618,-0.2500434540925099,0.0536734866111505,0.0509233164972123,0.002747013954773,3.1561591651436622e-06,downstairs,wiktor
1672842706260193700,0.1902114249487142,0.5606237572078964,-0.6091027257625863,0.8494030338174753,0.1902114249487142,0.5093456177178763,0.5769384019992437,0.5606237572078964,0.6347454673173246,0.6364907609779693,-0.6091027257625863,-0.6065902930111903,-0.4351978593443618,0.0120990774271738,0.0062422417112596,0.0009664832453886,0.0048903524705255,downstairs,wiktor
1672842706270193700,0.0784774398657534,0.5166582424175822,-0.5102052791774947,0.7303450382706063,0.0784774398657534,0.1902114249487142,0.5093456177178763,0.5166582424175822,0.5606237572078964,0.6347454673173246,-0.5102052791774947,-0.6091027257625863,-0.6065902930111903,0.0495768741926699,0.0001724861588051,0.0125934771270072,0.0368109109068574,downstairs,wiktor
1672842706280193700,0.0970508702869297,0.6753622255245433,-0.2388718646968692,0.7229057855852822,0.0970508702869297,0.0784774398657534,0.1902114249487142,0.6753622255245433,0.5166582424175822,0.5606237572078964,-0.2388718646968692,-0.5102052791774947,-0.6091027257625863,0.1468879625415785,0.011241411427549,0.074721207976322,0.0609253431377075,downstairs,wiktor
1672842706290193700,0.2469936022051458,1.0619400520390034,0.1101993118207789,1.095840500246568,0.2469936022051458,0.0970508702869297,0.0784774398657534,1.0619400520390034,0.6753622255245433,0.5166582424175822,0.1101993118207789,-0.2388718646968692,-0.5102052791774947,0.1043778204398142,0.0159657427349609,0.0740816055242953,0.014330472180558,downstairs,wiktor
1672842706300193700,0.425687433855603,1.4468597982830622,0.2794947469663137,1.5338612651775374,0.425687433855603,0.2469936022051458,0.0970508702869297,1.4468597982830622,1.0619400520390034,0.6753622255245433,0.2794947469663137,0.1101993118207789,-0.2388718646968692,0.141332255337435,2.201890421318701e-07,0.1412045547509461,0.0001274803974468,downstairs,wiktor
1672842706310193700,0.426351043744215,1.9782815794530595,0.2954622387823009,2.0451579779203666,0.426351043744215,0.425687433855603,0.2469936022051458,1.9782815794530595,1.4468597982830622,1.0619400520390034,0.2954622387823009,0.2794947469663137,0.1101993118207789,0.0780402267567305,0.0022635954677783,0.0551654867906217,0.0206111444983304,downstairs,wiktor
1672842706320193700,0.3590666403838767,2.3104426451745605,0.0924295099018051,2.340003692983939,0.3590666403838767,0.426351043744215,0.425687433855603,2.3104426451745605,1.9782815794530595,1.4468597982830622,0.0924295099018051,0.2954622387823009,0.2794947469663137,0.060482437500064,4.2233831463548125e-05,0.0150159787847736,0.0454242248838268,downstairs,wiktor
1672842706330193700,0.3498760113016486,2.1371453354160206,-0.2089812559438322,2.1756554353368247,0.3498760113016486,0.3590666403838767,0.426351043744215,2.1371453354160206,2.3104426451745605,1.9782815794530595,-0.2089812559438322,0.0924295099018051,0.2954622387823009,0.1887548721898383,0.011617035339281,0.1693164030211068,0.0078214338294504,downstairs,wiktor
1672842706340193700,0.1974487477345227,1.5552236860144764,-0.3340527061589029,1.6029029702431996,0.1974487477345227,0.3498760113016486,0.3590666403838767,1.5552236860144764,2.1371453354160206,2.3104426451745605,-0.3340527061589029,-0.2089812559438322,0.0924295099018051,0.2044063240390264,0.012951725171015,0.1912473817372665,0.0002072171307448,downstairs,wiktor
1672842706350193700,0.0365032590061023,0.9367620756662406,-0.3136950476125528,0.9885647460946764,0.0365032590061023,0.1974487477345227,0.3498760113016486,0.9367620756662406,1.5552236860144764,2.1371453354160206,-0.3136950476125528,-0.3340527061589029,-0.2089812559438322,0.0621715924898542,8.742830865033414e-05,0.0617628322998385,0.0003213318813653,downstairs,wiktor
1672842706360193700,0.0232799229179335,0.5852998947709457,-0.2883442337650492,0.6528861453389085,0.0232799229179335,0.0365032590061023,0.1974487477345227,0.5852998947709457,0.9367620756662406,1.5552236860144764,-0.2883442337650492,-0.3136950476125528,-0.3340527061589029,0.0152292269849916,0.0091118994174266,0.0044283896890202,0.0016889378785447,downstairs,wiktor
1672842706370193700,0.1582754740848264,0.4911894310698216,-0.2302247382657814,0.5650854917629891,0.1582754740848264,0.0232799229179335,0.0365032590061023,0.4911894310698216,0.5852998947709457,0.9367620756662406,-0.2302247382657814,-0.2883442337650492,-0.3136950476125528,0.0099643595552826,0.0006481331529106,0.0051440429418477,0.0041721834605242,downstairs,wiktor
1672842706380193700,0.1222717755828498,0.5926196330990768,-0.1388772318901365,0.6208343596935771,0.1222717755828498,0.1582754740848264,0.0232799229179335,0.5926196330990768,0.4911894310698216,0.5852998947709457,-0.1388772318901365,-0.2302247382657814,-0.2883442337650492,0.0409367748561308,0.0008425427133536,0.0331461149966415,0.0069481171461355,downstairs,wiktor
1672842706390193700,0.0812219835406565,0.8500924083458652,-0.0209949419044428,0.8542218101424963,0.0812219835406565,0.1222717755828498,0.1582754740848264,0.8500924083458652,0.5926196330990768,0.4911894310698216,-0.0209949419044428,-0.1388772318901365,-0.2302247382657814,0.0355761427543417,0.0003818237829359,0.030982141718881,0.0042121772525246,downstairs,wiktor
1672842706400193700,0.053587809663517,1.0990186693907018,0.0707893405465812,1.1025991201469652,0.053587809663517,0.0812219835406565,0.1222717755828498,1.0990186693907018,0.8500924083458652,0.5926196330990768,0.0707893405465812,-0.0209949419044428,-0.1388772318901365,0.0166133878086813,0.0004617566416077,0.0149415269027414,0.0012101042643322,downstairs,wiktor
1672842706410193700,0.0231984483142634,1.271885825916986,0.1199849554798699,1.2777433669224152,0.0231984483142634,0.053587809663517,0.0812219835406565,1.271885825916986,1.0990186693907018,0.8500924083458652,0.1199849554798699,0.0707893405465812,-0.0209949419044428,0.0040727920031617,0.0001635167050928,0.0039085136299366,7.616681322779635e-07,downstairs,wiktor
1672842706420193700,0.0051143832240897,1.3602997799054444,0.121219190572774,1.3656997255215664,0.0051143832240897,0.0231984483142634,0.053587809663517,1.3602997799054444,1.271885825916986,1.0990186693907018,0.121219190572774,0.1199849554798699,0.0707893405465812,0.0012644206029759,0.0007091058225833,4.329242077783657e-05,0.0005120223596148,downstairs,wiktor
1672842706430193700,0.0427735341062671,1.3509946822941523,0.0892184918424389,1.3546129137482992,0.0427735341062671,0.0051143832240897,0.0231984483142634,1.3509946822941523,1.3602997799054444,1.271885825916986,0.0892184918424389,0.121219190572774,0.1199849554798699,0.0068658897834932,0.0016068823648582,0.0030158893190195,0.0022431180996154,downstairs,wiktor
1672842706440193700,0.099463610219432,1.2733301560415635,0.0222391203969634,1.277402549910852,0.099463610219432,0.0427735341062671,0.0051143832240897,1.2733301560415635,1.3509946822941523,1.3602997799054444,0.0222391203969634,0.0892184918424389,0.121219190572774,0.0103931542610881,0.000253512503064,0.0070661679097642,0.0030734738482599,downstairs,wiktor
1672842706450193700,0.1219808259915487,1.1544506547828166,-0.0561633521183841,1.1622348980990151,0.1219808259915487,0.099463610219432,0.0427735341062671,1.1544506547828166,1.2733301560415635,1.3509946822941523,-0.0561633521183841,0.0222391203969634,0.0892184918424389,0.0072527665860664,0.0004689150975266,0.0049543740533514,0.0018294774351883,downstairs,wiktor
1672842706460193700,0.0913568126188166,1.0549079598891034,-0.116652647620785,1.0652627428227268,0.0913568126188166,0.1219808259915487,0.099463610219432,1.0549079598891034,1.1544506547828166,1.2733301560415635,-0.116652647620785,-0.0561633521183841,0.0222391203969634,0.0039820607810431,0.001487355879368,0.0018294183198649,0.0006652865818102,downstairs,wiktor
1672842706470193700,0.0368158944129766,0.9944196416802968,-0.1531296700269574,1.0068140492084734,0.0368158944129766,0.0913568126188166,0.1219808259915487,0.9944196416802968,1.0549079598891034,1.1544506547828166,-0.1531296700269574,-0.116652647620785,-0.0561633521183841,0.0002814622188672,3.4832679086221895e-05,0.000162966097298,8.366344248296214e-05,downstairs,wiktor
1672842706480193700,0.0284693167806506,0.9763660493896718,-0.16606515938631,0.990797053669798,0.0284693167806506,0.0368158944129766,0.0913568126188166,0.9763660493896718,0.9944196416802968,1.0549079598891034,-0.16606515938631,-0.1531296700269574,-0.116652647620785,0.0002828182449203,5.280117708194658e-05,0.0001482787787114,8.173828912695839e-05,downstairs,wiktor
1672842706490193700,0.0181930161737253,0.9935868959839288,-0.1532793634293147,1.0055050815196171,0.0181930161737253,0.0284693167806506,0.0368158944129766,0.9935868959839288,0.9763660493896718,0.9944196416802968,-0.1532793634293147,-0.16606515938631,-0.1531296700269574,0.0013273597908996,4.386576845539947e-05,0.0003831454283042,0.00090034859414,downstairs,wiktor
1672842706500193700,0.0088265047147669,1.0212688550296398,-0.1108447409109037,1.0273045011225428,0.0088265047147669,0.0181930161737253,0.0284693167806506,1.0212688550296398,0.9935868959839288,0.9763660493896718,-0.1108447409109037,-0.1532793634293147,-0.16606515938631,0.0013662763282478,5.490053342156343e-05,3.88636101018323e-05,0.0012725121847244,downstairs,wiktor
1672842706510193700,0.0193051051386368,1.0300851592555422,-0.0603965063585536,1.0320348154898886,0.0193051051386368,0.0088265047147669,0.0181930161737253,1.0300851592555422,1.0212688550296398,0.9935868959839288,-0.0603965063585536,-0.1108447409109037,-0.1532793634293147,0.0015762817121274,0.0003426580125843,4.593746555250336e-05,0.0011876862339906,downstairs,wiktor
1672842706520193700,0.0454836464495794,1.0205000180930446,-0.0116587133434687,1.02157964673298,0.0454836464495794,0.0193051051386368,0.0088265047147669,1.0205000180930446,1.0300851592555422,1.0212688550296398,-0.0116587133434687,-0.0603965063585536,-0.1108447409109037,0.0010521757684413,1.2801050097343893e-05,0.0003719866282371,0.0006673880901069,downstairs,wiktor
1672842706530193700,0.0505434982453031,0.9932241449360912,0.0248758754760851,0.9948204141851956,0.0505434982453031,0.0454836464495794,0.0193051051386368,0.9932241449360912,1.0205000180930446,1.0300851592555422,0.0248758754760851,-0.0116587133434687,-0.0603965063585536,0.0009582603780013,1.47177757000392e-08,0.0004297748422159,0.0005284708180097,downstairs,wiktor
1672842706540193700,0.0507150661659645,0.9639060671609052,0.057386514288934,0.966943708944867,0.0507150661659645,0.0505434982453031,0.0454836464495794,0.9639060671609052,0.9932241449360912,1.0205000180930446,0.057386514288934,0.0248758754760851,-0.0116587133434687,0.0009741198117897,1.4693958477243474e-05,0.000241036878732,0.0007183889745804,downstairs,wiktor
1672842706550193700,0.056136128511528,0.9419498890448464,0.0952913681886784,0.9484204253637368,0.056136128511528,0.0507150661659645,0.0505434982453031,0.9419498890448464,0.9639060671609052,0.9932241449360912,0.0952913681886784,0.057386514288934,0.0248758754760851,0.0004626505461542,1.9734776032926765e-07,0.0002795654873718,0.0001828877110221,downstairs,wiktor
1672842706560193700,0.0555078805344851,0.9183039385512916,0.1144166243188404,0.927067641696529,0.0555078805344851,0.056136128511528,0.0507150661659645,0.9183039385512916,0.9419498890448464,0.9639060671609052,0.1144166243188404,0.0952913681886784,0.057386514288934,0.0004912950892854,3.1330287421862284e-05,0.0003980835962742,6.188120558931181e-05,downstairs,wiktor
1672842706570193700,0.0475920372538406,0.8900875037561499,0.1032917687611883,0.8973237742568954,0.0475920372538406,0.0555078805344851,0.056136128511528,0.8900875037561499,0.9183039385512916,0.9419498890448464,0.1032917687611883,0.1144166243188404,0.0952913681886784,0.0006893319805958,5.933320534660162e-05,0.0004475052428016,0.0001824935324476,downstairs,wiktor
1672842706580193700,0.0584854485970886,0.8601707779058289,0.0841871341168077,0.8662573453723338,0.0584854485970886,0.0475920372538406,0.0555078805344851,0.8601707779058289,0.8900875037561499,0.9183039385512916,0.0841871341168077,0.1032917687611883,0.1144166243188404,0.0008896757348712,0.0002385990416622,0.000505333634467,0.000145743058742,downstairs,wiktor
1672842706590193700,0.0803303126004305,0.8283797843866882,0.0671141695973099,0.8349672676600894,0.0803303126004305,0.0584854485970886,0.0475920372538406,0.8283797843866882,0.8601707779058289,0.8900875037561499,0.0671141695973099,0.0841871341168077,0.1032917687611883,0.0009446370282952,5.287726000122722e-05,0.0006175603517386,0.0002741994165553,downstairs,wiktor
1672842706600193700,0.0700466109321374,0.7932355003069509,0.0436962526722126,0.7975201872980338,0.0700466109321374,0.0803303126004305,0.0584854485970886,0.7932355003069509,0.8283797843866882,0.8601707779058289,0.0436962526722126,0.0671141695973099,0.0841871341168077,0.0005843391201232,0.0003825564540545,0.0001528174998722,4.896516619648119e-05,downstairs,wiktor
1672842706610193700,0.0977072853293583,0.7757530805732741,0.0338002771067132,0.7826123014352944,0.0977072853293583,0.0700466109321374,0.0803303126004305,0.7757530805732741,0.7932355003069509,0.8283797843866882,0.0338002771067132,0.0436962526722126,0.0671141695973099,0.0019350851103499,0.0018832796987869,6.6657808224420945e-09,5.179874578210598e-05,downstairs,wiktor
1672842706620193700,0.1590795868796011,0.775637618191327,0.0236219918108388,0.792135107296988,0.1590795868796011,0.0977072853293583,0.0700466109321374,0.775637618191327,0.7757530805732741,0.7932355003069509,0.0236219918108388,0.0338002771067132,0.0436962526722126,0.0004887178615377,4.204385721920598e-05,0.0001537972984554,0.000292876705863,downstairs,wiktor
1672842706630193700,0.1682495222358843,0.7580992432121284,-0.0005803512932084,0.7765453631945971,0.1682495222358843,0.1590795868796011,0.0977072853293583,0.7580992432121284,0.775637618191327,0.7757530805732741,-0.0005803512932084,0.0236219918108388,0.0338002771067132,0.001448080402156,4.892699419369608e-05,0.0004793921577812,0.0009197612501811,downstairs,wiktor
1672842706640193700,0.1583574047483394,0.7271350006804187,-0.043470006227263,0.7454475288674182,0.1583574047483394,0.1682495222358843,0.1590795868796011,0.7271350006804187,0.7580992432121284,0.775637618191327,-0.043470006227263,-0.0005803512932084,0.0236219918108388,0.0006808356328817,3.6727536017295e-06,7.376689721769299e-05,0.0006033959820623,downstairs,wiktor
1672842706650193700,0.1556471451291407,0.7149886516637229,-0.0782089176109655,0.7359017873253463,0.1556471451291407,0.1583574047483394,0.1682495222358843,0.7149886516637229,0.7271350006804187,0.7580992432121284,-0.0782089176109655,-0.043470006227263,-0.0005803512932084,3.99966101148107e-05,1.0339385929717007e-05,2.697388854117195e-05,2.6833356439217413e-06,downstairs,wiktor
1672842706660193700,0.1510997533646856,0.7223335667130849,-0.0758923098997111,0.7418602023085139,0.1510997533646856,0.1556471451291407,0.1583574047483394,0.7223335667130849,0.7149886516637229,0.7271350006804187,-0.0758923098997111,-0.0782089176109655,-0.043470006227263,0.0006977425786461,0.0006620087649255,5.633130615227314e-06,3.0100683105469176e-05,downstairs,wiktor
1672842706670193700,0.1147127016862245,0.7256900918851125,-0.0681333559617799,0.7378531477082619,0.1147127016862245,0.1510997533646856,0.1556471451291407,0.7256900918851125,0.7223335667130849,0.7149886516637229,-0.0681333559617799,-0.0758923098997111,-0.0782089176109655,0.0010714982465882,0.0009633133374579,1.0538170526716537e-05,9.76467386035956e-05,downstairs,wiktor
1672842706680193700,0.0708193459827018,0.7302809895155801,-0.054158611699104,0.7357029690265269,0.0708193459827018,0.1147127016862245,0.1510997533646856,0.7302809895155801,0.7256900918851125,0.7223335667130849,-0.054158611699104,-0.0681333559617799,-0.0758923098997111,0.0008412198131795,0.0004589889581814,2.5192292602362816e-05,0.0003570385623957,downstairs,wiktor
1672842706690193700,0.0405211956041236,0.7373791995156241,-0.02743639014491,0.7390012223776589,0.0405211956041236,0.0708193459827018,0.1147127016862245,0.7373791995156241,0.7302809895155801,0.7256900918851125,-0.02743639014491,-0.054158611699104,-0.0681333559617799,0.0010481367710794,1.97472390577696e-05,0.000466965492158,0.0005614240398635,downstairs,wiktor
1672842706700193700,0.0468056588362174,0.7679394839435577,0.0060725352291923,0.769388521088468,0.0468056588362174,0.0405211956041236,0.0708193459827018,0.7679394839435577,0.7373791995156241,0.7302809895155801,0.0060725352291923,-0.02743639014491,-0.054158611699104,0.0034754550455023,0.0009741496228265,0.0023262540617288,0.0001750513609469,downstairs,wiktor
1672842706710193700,0.0909452017161927,0.8361487804027478,0.0247835673197506,0.8414452078972784,0.0909452017161927,0.0468056588362174,0.0405211956041236,0.8361487804027478,0.7679394839435577,0.7373791995156241,0.0247835673197506,0.0060725352291923,-0.02743639014491,0.0026993920060569,0.0001858585590238,0.0024616415021198,5.189194491317215e-05,downstairs,wiktor
1672842706720193700,0.07166523496187,0.9063148904861752,0.0145961294757024,0.9092610371146338,0.07166523496187,0.0909452017161927,0.0468056588362174,0.9063148904861752,0.8361487804027478,0.7679394839435577,0.0145961294757024,0.0247835673197506,0.0060725352291923,0.0050355212287536,0.0032106474024018,0.0016577024024124,0.0001671714239393,downstairs,wiktor
1672842706730193700,-0.00846774704182,0.9638944424540824,-0.0036889149015671,0.963938694641408,-0.00846774704182,0.07166523496187,0.0909452017161927,0.9638944424540824,0.9063148904861752,0.8361487804027478,-0.0036889149015671,0.0145961294757024,0.0247835673197506,0.0043941273847094,0.0025717818977848,0.0018223128394275,3.2647497074887074e-08,downstairs,wiktor
1672842706740193700,-0.0801863903332939,1.0242651777391123,-0.003433386049674,1.0274048859448668,-0.0801863903332939,-0.00846774704182,0.07166523496187,1.0242651777391123,0.9638944424540824,0.9063148904861752,-0.003433386049674,-0.0036889149015671,0.0145961294757024,0.0021739292011248,3.0240686777247533e-06,0.0018202964613207,0.0003506086711263,downstairs,wiktor
1672842706750193700,-0.0826456864430476,1.084602503853563,0.0230471226737744,1.0879908412834185,-0.0826456864430476,-0.0801863903332939,-0.00846774704182,1.084602503853563,1.0242651777391123,0.9638944424540824,0.0230471226737744,-0.003433386049674,-0.0036889149015671,0.002865935650054,0.0001728718863277,0.0022080929470782,0.000484970816648,downstairs,wiktor
1672842706760193700,-0.0640514999145801,1.151056893431352,0.0541910086435137,1.154110580479593,-0.0640514999145801,-0.0826456864430476,-0.0801863903332939,1.151056893431352,1.084602503853563,1.0242651777391123,0.0541910086435137,0.0230471226737744,-0.003433386049674,0.0028745331929279,5.0602805257977616e-05,0.0028177757634787,6.154624191269341e-06,downstairs,wiktor
1672842706770193700,-0.0539913999888361,1.2261272039872395,0.0506825547985075,1.2283613934796325,-0.0539913999888361,-0.0640514999145801,-0.0826456864430476,1.2261272039872395,1.151056893431352,1.084602503853563,0.0506825547985075,0.0541910086435137,0.0230471226737744,0.0037057924932031,6.028137249986388e-05,0.0036031207204818,4.239040022145824e-05,downstairs,wiktor
1672842706780193700,-0.043011293204304,1.3110167878062435,0.0414749057802773,1.3123776731803962,-0.043011293204304,-0.0539913999888361,-0.0640514999145801,1.3110167878062435,1.2261272039872395,1.151056893431352,0.0414749057802773,0.0506825547985075,0.0541910086435137,0.00611917145156,0.0002420139643299,0.0057196684753173,0.0001574890119127,downstairs,wiktor
1672842706790193700,-0.0210106584711886,1.4179716238382565,0.0592225260101964,1.419363336629111,-0.0210106584711886,-0.043011293204304,-0.0539913999888361,1.4179716238382565,1.3110167878062435,1.2261272039872395,0.0592225260101964,0.0414749057802773,0.0506825547985075,0.0079594239974693,0.0009378677628661,0.0050479914555617,0.0019735647790413,downstairs,wiktor
1672842706800193700,0.0222991040048672,1.5184503922976855,0.1220487113001109,1.523510660231307,0.0222991040048672,-0.0210106584711886,-0.043011293204304,1.5184503922976855,1.4179716238382565,1.3110167878062435,0.1220487113001109,0.0592225260101964,0.0414749057802773,0.0093418768332929,0.0023298807786102,0.0024598808720194,0.0045521151826633,downstairs,wiktor
1672842706810193700,0.0905615501756608,1.5885914055783537,0.2174648020045964,1.60596232470084,0.0905615501756608,0.0222991040048672,-0.0210106584711886,1.5885914055783537,1.5184503922976855,1.4179716238382565,0.2174648020045964,0.1220487113001109,0.0592225260101964,0.0082651312289685,0.0040807389757273,0.0006991687955736,0.0034852234576676,downstairs,wiktor
1672842706820193700,0.1809024487291656,1.6259857579747683,0.3009540043923017,1.6634688737252503,0.1809024487291656,0.0905615501756608,0.0222991040048672,1.6259857579747683,1.5885914055783537,1.5184503922976855,0.3009540043923017,0.2174648020045964,0.1220487113001109,0.0041987354337248,0.0024959355542146,0.0003443445259458,0.0013584553535642,downstairs,wiktor
1672842706830193700,0.2515556235228664,1.6522286437134177,0.3530779979761453,1.7081580124472973,0.2515556235228664,0.1809024487291656,0.0905615501756608,1.6522286437134177,1.6259857579747683,1.5885914055783537,0.3530779979761453,0.3009540043923017,0.2174648020045964,0.0007154828012808,0.0003169163086118,9.308905767654148e-05,0.0003054774349924,downstairs,wiktor
1672842706840193700,0.276731656117851,1.6658733538735158,0.3777954992654132,1.7304461505371171,0.276731656117851,0.2515556235228664,0.1809024487291656,1.6658733538735158,1.6522286437134177,1.6259857579747683,0.3777954992654132,0.3530779979761453,0.3009540043923017,0.0005081307433633,0.0001662451128331,0.0002791621326906,6.272349783958247e-05,downstairs,wiktor
1672842706850193700,0.2584973416073939,1.6422444676242376,0.3665951869626618,1.702404123046198,0.2584973416073939,0.276731656117851,0.2515556235228664,1.6422444676242376,1.6658733538735158,1.6522286437134177,0.3665951869626618,0.3777954992654132,0.3530779979761453,0.0047885535631611,0.0009140886002205,0.0019259880252703,0.0019484769376702,downstairs,wiktor
1672842706860193700,0.2157401527329938,1.5801801779679407,0.3041696002586466,1.623586263204254,0.2157401527329938,0.2584973416073939,0.276731656117851,1.5801801779679407,1.6422444676242376,1.6658733538735158,0.3041696002586466,0.3665951869626618,0.3777954992654132,0.0072668762662203,0.0003535754776446,0.0028967211855254,0.0040165796030502,downstairs,wiktor
1672842706870193700,0.1891478426549028,1.5040655120286437,0.2145417072448052,1.531018652728472,0.1891478426549028,0.2157401527329938,0.2584973416073939,1.5040655120286437,1.5801801779679407,1.6422444676242376,0.2145417072448052,0.3041696002586466,0.3665951869626618,0.0062925447702534,9.08288613437196e-06,0.0035983826165414,0.0026850792675776,downstairs,wiktor
1672842706880193700,0.1934099750166138,1.4192317614744987,0.1412603417065228,1.4392986817728206,0.1934099750166138,0.1891478426549028,0.2157401527329938,1.4192317614744987,1.5040655120286437,1.5801801779679407,0.1412603417065228,0.2145417072448052,0.3041696002586466,0.0023640961338556,2.9899943115899724e-05,0.0022342893108866,9.990687985307542e-05,downstairs,wiktor
1672842706890193700,0.2011430136323068,1.352384333537641,0.1271247922051362,1.3731578970840663,0.2011430136323068,0.1934099750166138,0.1891478426549028,1.352384333537641,1.4192317614744987,1.5040655120286437,0.1271247922051362,0.1412603417065228,0.2145417072448052,0.0021562939341168,0.0002015476810989,0.0017728573627782,0.0001818888902396,downstairs,wiktor
1672842706900193700,0.2212202485564163,1.2928384291817872,0.1461977516105183,1.3197512587289184,0.2212202485564163,0.2011430136323068,0.1934099750166138,1.2928384291817872,1.352384333537641,1.4192317614744987,0.1461977516105183,0.1271247922051362,0.1412603417065228,0.0034554467353292,0.0014544565988614,0.0019606651884738,4.032494799402808e-05,downstairs,wiktor
