time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842706910193700,0.2751545900998413,1.2302179023798852,0.155178280324801,1.2701285110072678,0.2751545900998413,0.2212202485564163,0.2011430136323068,1.2302179023798852,1.2928384291817872,1.352384333537641,0.155178280324801,0.1461977516105183,0.1271247922051362,0.0070302029038974,0.0066751137793653,0.0003286856063985,2.6403518133489704e-05,downstairs,wiktor
1672842706920193700,0.3906977749214948,1.2045786509712135,0.1624451253256923,1.2767313329147665,0.3906977749214948,0.2751545900998413,0.2212202485564163,1.2045786509712135,1.2302179023798852,1.2928384291817872,0.1624451253256923,0.155178280324801,0.1461977516105183,0.0197421099515075,0.0172656102294905,0.0024512345097022,2.5265212314768305e-05,downstairs,wiktor
1672842706930193700,0.5765235547772003,1.2745962846030672,0.1695536008746083,1.409157025141779,0.5765235547772003,0.3906977749214948,0.2751545900998413,1.2745962846030672,1.2045786509712135,1.2302179023798852,0.1695536008746083,0.1624451253256923,0.155178280324801,0.0286056781709816,0.0181511954506292,0.0100109813362975,0.0004435013840548,downstairs,wiktor
1672842706940193700,0.7670554179950317,1.4160952693082416,0.1397710091789607,1.6165505748474494,0.7670554179950317,0.5765235547772003,0.3906977749214948,1.4160952693082416,1.2745962846030672,1.2045786509712135,0.1397710091789607,0.1695536008746083,0.1624451253256923,0.0134023039040635,0.0052446491084271,0.0042171279406957,0.0039405268549406,downstairs,wiktor
1672842706950193700,0.8694726929873605,1.5079334742198771,0.0509957101939321,1.741392169783046,0.8694726929873605,0.7670554179950317,0.5765235547772003,1.5079334742198771,1.4160952693082416,1.2745962846030672,0.0509957101939321,0.1397710091789607,0.1695536008746083,0.0047410988003713,0.0005516812633458,2.589689453050154e-06,0.0041868278475724,downstairs,wiktor
1672842706960193700,0.8362557917668706,1.5056576493351157,-0.0405119708779039,1.7227797090891783,0.8362557917668706,0.8694726929873605,0.7670554179950317,1.5056576493351157,1.5079334742198771,1.4160952693082416,-0.0405119708779039,0.0509957101939321,0.1397710091789607,0.0213950143254239,0.0178550191767883,0.0029653427858008,0.0005746523628346,downstairs,wiktor
1672842706970193700,0.6472847930565481,1.428646704842779,-0.0744133679828815,1.5702058336138431,0.6472847930565481,0.8362557917668706,0.8694726929873605,1.428646704842779,1.5056576493351157,1.5079334742198771,-0.0744133679828815,-0.0405119708779039,0.0509957101939321,0.0661055574221535,0.0623981334994824,0.0037055131034248,1.910819246280678e-06,downstairs,wiktor
1672842706980193700,0.2940196419321201,1.342559387502478,-0.0724584668363881,1.3762861214984334,0.2940196419321201,0.6472847930565481,0.8362557917668706,1.342559387502478,1.428646704842779,1.5056576493351157,-0.0724584668363881,-0.0744133679828815,-0.0405119708779039,0.0791926956737255,0.0780267262871747,0.0008221241795212,0.0003438452070294,downstairs,wiktor
1672842706990193700,-0.1010163723429704,1.3020100550906788,-0.0462346148298877,1.306741034270767,-0.1010163723429704,0.2940196419321201,0.6472847930565481,1.3020100550906788,1.342559387502478,1.428646704842779,-0.0462346148298877,-0.0724584668363881,-0.0744133679828815,0.0897989584430792,0.0863749420751923,0.0002100699008979,0.0032139464669889,downstairs,wiktor
1672842707000193700,-0.5166482817897605,1.2815127430279718,0.0339395264750106,1.3821549294766982,-0.5166482817897605,-0.1010163723429704,0.2940196419321201,1.2815127430279718,1.3020100550906788,1.342559387502478,0.0339395264750106,-0.0462346148298877,-0.0724584668363881,0.0712204315730164,0.0696931857324856,0.0001824046142671,0.0013448412262636,downstairs,wiktor
1672842707010193700,-0.8899931243481805,1.2624127632234212,0.0858016750279517,1.5469763002625578,-0.8899931243481805,-0.5166482817897605,-0.1010163723429704,1.2624127632234212,1.2815127430279718,1.3020100550906788,0.0858016750279517,0.0339395264750106,-0.0462346148298877,0.0025375956088354,0.0008619985257208,0.0002259252831539,0.0014496717999605,downstairs,wiktor
1672842707020193700,-0.8484720808709059,1.2411559862732822,0.1396472282326611,1.509925297037067,-0.8484720808709059,-0.8899931243481805,-0.5166482817897605,1.2411559862732822,1.2624127632234212,1.2815127430279718,0.1396472282326611,0.0858016750279517,0.0339395264750106,0.0269463358651913,0.0229903995621442,3.71134620757864e-06,0.0039522249568395,downstairs,wiktor
1672842707030193700,-0.6340407419199761,1.2438804481311831,0.2285542016019028,1.4147378749179476,-0.6340407419199761,-0.8484720808709059,-0.8899931243481805,1.2438804481311831,1.2411559862732822,1.2624127632234212,0.2285542016019028,0.1396472282326611,0.0858016750279517,0.0159721552147849,0.0114649561536456,0.0002135626889121,0.0042936363722271,downstairs,wiktor
1672842707040193700,-0.4826144816237804,1.2232134363049822,0.3212217403868207,1.353643695780825,-0.4826144816237804,-0.6340407419199761,-0.8484720808709059,1.2232134363049822,1.2438804481311831,1.2411559862732822,0.3212217403868207,0.2285542016019028,0.1396472282326611,0.0076341468955368,0.0039060363703748,0.0034711924668589,0.0002569180583029,downstairs,wiktor
1672842707050193700,-0.3942285509518134,1.139892460952326,0.343889693902873,1.2542053637638966,-0.3942285509518134,-0.4826144816237804,-0.6340407419199761,1.139892460952326,1.2232134363049822,1.2438804481311831,0.343889693902873,0.3212217403868207,0.2285542016019028,0.0202566044694982,0.0152874436059885,0.0041404917513728,0.0008286691121367,downstairs,wiktor
1672842707060193700,-0.2193717889665325,1.0488925515966252,0.3031792747908873,1.1136504115978156,-0.2193717889665325,-0.3942285509518134,-0.4826144816237804,1.0488925515966252,1.139892460952326,1.2232134363049822,0.3031792747908873,0.343889693902873,0.3212217403868207,0.0369597756264025,0.032481286941725,0.0011517449520261,0.0033267437326513,downstairs,wiktor
1672842707070193700,0.0355057774912673,1.0008978653902103,0.2216103624204093,1.0257525773353164,0.0355057774912673,-0.2193717889665325,-0.3942285509518134,1.0008978653902103,1.0488925515966252,1.139892460952326,0.2216103624204093,0.3031792747908873,0.343889693902873,0.1394465184907407,0.130737079521802,0.0033352121083761,0.0053742268605625,downstairs,wiktor
1672842707080193700,0.5468512175253053,0.9192252003378664,0.1179356127408221,1.0760715737336677,0.5468512175253053,0.0355057774912673,-0.2193717889665325,0.9192252003378664,1.0008978653902103,1.0488925515966252,0.1179356127408221,0.2216103624204093,0.3031792747908873,0.1094968513504353,0.0963381567908819,0.0029177843624003,0.0102409101971531,downstairs,wiktor
1672842707090193700,0.985800318881902,0.8428343060846856,-0.0251790978737972,1.2972300964711894,0.985800318881902,0.5468512175253053,0.0355057774912673,0.8428343060846856,0.9192252003378664,1.0008978653902103,-0.0251790978737972,0.1179356127408221,0.2216103624204093,0.0746722832574553,0.0671171839564645,2.537795355330385e-05,0.0075297213474375,downstairs,wiktor
1672842707100193700,0.6194202322056075,0.8499586240946152,-0.147896018854056,1.0620660615664823,0.6194202322056075,0.985800318881902,0.5468512175253053,0.8499586240946152,0.8428343060846856,0.9192252003378664,-0.147896018854056,-0.0251790978737972,0.1179356127408221,0.0384158300765952,0.0376695567262913,0.0007307015624247,1.5571787879091572e-05,downstairs,wiktor
1672842707110193700,0.3449405181053068,0.8117303214269642,-0.1423153759020134,0.8933889085794672,0.3449405181053068,0.6194202322056075,0.985800318881902,0.8117303214269642,0.8499586240946152,0.8428343060846856,-0.1423153759020134,-0.147896018854056,-0.0251790978737972,0.0302238828389948,0.0257705197517857,0.00153757976133,0.002915783325879,downstairs,wiktor
1672842707120193700,0.1179140009237858,0.7562762005461846,-0.0659506808410224,0.7682492404355645,0.1179140009237858,0.3449405181053068,0.6194202322056075,0.7562762005461846,0.8117303214269642,0.8499586240946152,-0.0659506808410224,-0.1423153759020134,-0.147896018854056,0.0268524010691309,0.0240637403938808,0.0027716719531766,1.6988722073477126e-05,downstairs,wiktor
1672842707130193700,-0.1014657629282194,0.6818225645949875,-0.0601216634155077,0.691947920763795,-0.1014657629282194,0.1179140009237858,0.3449405181053068,0.6818225645949875,0.7562762005461846,0.8117303214269642,-0.0601216634155077,-0.0659506808410224,-0.1423153759020134,0.0128949694458481,0.0109992816849914,0.0018526174466578,4.307031419881368e-05,downstairs,wiktor
1672842707140193700,-0.249784889712269,0.6209519239435554,-0.0508404658420462,0.6712365722640637,-0.249784889712269,-0.1014657629282194,0.1179140009237858,0.6209519239435554,0.6818225645949875,0.7562762005461846,-0.0508404658420462,-0.0601216634155077,-0.0659506808410224,0.0075770568006696,0.0037641855441746,0.0034707889057084,0.0003420823507864,downstairs,wiktor
1672842707150193700,-0.3365510760313031,0.5376357921837517,-0.0246839236093098,0.6347662309068028,-0.3365510760313031,-0.249784889712269,-0.1014657629282194,0.5376357921837517,0.6209519239435554,0.6818225645949875,-0.0246839236093098,-0.0508404658420462,-0.0601216634155077,0.0065665950216188,6.230997540179448e-05,0.006391625204685,0.000112659841532,downstairs,wiktor
1672842707160193700,-0.3253877453991132,0.4245727548577974,-0.0096732712895731,0.5350072721009492,-0.3253877453991132,-0.3365510760313031,-0.249784889712269,0.4245727548577974,0.5376357921837517,0.6209519239435554,-0.0096732712895731,-0.0246839236093098,-0.0508404658420462,0.0077321204633799,0.0061635592107728,0.0015351874230867,3.3373829520341e-05,downstairs,wiktor
1672842707170193700,-0.2143601883623771,0.369161791626922,-0.0015033472360288,0.4268875481960851,-0.2143601883623771,-0.3253877453991132,-0.3365510760313031,0.369161791626922,0.4245727548577974,0.5376357921837517,-0.0015033472360288,-0.0096732712895731,-0.0246839236093098,0.0303626683598828,0.0289396435975597,3.529628242220047e-05,0.0013877284799009,downstairs,wiktor
1672842707180193700,0.0262209563583168,0.3775637297869182,-0.0541859530922486,0.3823323503386408,0.0262209563583168,-0.2143601883623771,-0.3253877453991132,0.3775637297869182,0.369161791626922,0.4245727548577974,-0.0541859530922486,-0.0015033472360288,-0.0096732712895731,0.020988137617428,0.0172580728972542,0.0004613478196518,0.0032687169005219,downstairs,wiktor
1672842707190193700,0.212006170502254,0.4079396353586658,-0.1350403518658703,0.4791630819039068,0.212006170502254,0.0262209563583168,-0.2143601883623771,0.4079396353586658,0.3775637297869182,0.369161791626922,-0.1350403518658703,-0.0541859530922486,-0.0015033472360288,0.0016402960858111,0.0004678532036274,0.0005278705412106,0.000644572340973,downstairs,wiktor
1672842707200193700,0.2425954890179518,0.4404318049141351,-0.1709450128717353,0.5310884516702464,0.2425954890179518,0.212006170502254,0.0262209563583168,0.4404318049141351,0.4079396353586658,0.3775637297869182,-0.1709450128717353,-0.1350403518658703,-0.0541859530922486,0.0014504343092957,0.0007887618015771,0.0004185474160165,0.000243125091702,downstairs,wiktor
1672842707210193700,0.282313540369374,0.4693643960879838,-0.1488939316419144,0.5676030957198128,0.282313540369374,0.2425954890179518,0.212006170502254,0.4693643960879838,0.4404318049141351,0.4079396353586658,-0.1488939316419144,-0.1709450128717353,-0.1350403518658703,0.0023239549623011,0.0012263877004722,4.689919238742558e-05,0.0010506680694415,downstairs,wiktor
1672842707220193700,0.3318390429003371,0.4790493527102331,-0.1030535985401245,0.5917985103877622,0.3318390429003371,0.282313540369374,0.2425954890179518,0.4790493527102331,0.4693643960879838,0.4404318049141351,-0.1030535985401245,-0.1488939316419144,-0.1709450128717353,0.0018409505777117,0.0004461338003869,0.0005954729448044,0.0007993438325203,downstairs,wiktor
1672842707230193700,0.3617098915788377,0.444539268827274,-0.0630700060922117,0.576564855730848,0.3617098915788377,0.3318390429003371,0.282313540369374,0.444539268827274,0.4790493527102331,0.4693643960879838,-0.0630700060922117,-0.1030535985401245,-0.1488939316419144,0.002945071668995,0.000237624295135,0.0014528880958701,0.0012545592779898,downstairs,wiktor
1672842707240193700,0.3399096945551847,0.3906340168406612,-0.0129789035291838,0.5179787519797397,0.3399096945551847,0.3617098915788377,0.3318390429003371,0.3906340168406612,0.444539268827274,0.4790493527102331,-0.0129789035291838,-0.0630700060922117,-0.1030535985401245,0.0033279823166642,0.0005515577696162,0.000955833098286,0.0018205914487619,downstairs,wiktor
1672842707250193700,0.306696511340797,0.346911411742474,0.047363311358272,0.4654605900917848,0.306696511340797,0.3399096945551847,0.3617098915788377,0.346911411742474,0.3906340168406612,0.444539268827274,0.047363311358272,-0.0129789035291838,-0.0630700060922117,0.0009630508835994,1.1846267057534742e-05,0.0001881818609034,0.0007630227556384,downstairs,wiktor
1672842707260193700,0.3018290136145449,0.3275113158198512,0.0864279438444091,0.4536895468563848,0.3018290136145449,0.306696511340797,0.3399096945551847,0.3275113158198512,0.346911411742474,0.3906340168406612,0.0864279438444091,0.047363311358272,-0.0129789035291838,0.0001523373213881,2.882469078908234e-05,1.2619262745309368e-05,0.0001108933678537,downstairs,wiktor
1672842707270193700,0.3094217325990829,0.3224875198953914,0.071535437819314,0.4526116745698235,0.3094217325990829,0.3018290136145449,0.306696511340797,0.3224875198953914,0.3275113158198512,0.346911411742474,0.071535437819314,0.0864279438444091,0.047363311358272,0.0023367755301045,0.0003846245296336,5.399432252474219e-05,0.0018981566779461,downstairs,wiktor
1672842707280193700,0.3371570721367078,0.31209576137965,0.0099212076781178,0.4595400808686148,0.3371570721367078,0.3094217325990829,0.3018290136145449,0.31209576137965,0.3224875198953914,0.3275113158198512,0.0099212076781178,0.071535437819314,0.0864279438444091,0.0054867809326828,0.002162193169938,1.0762933251267111e-05,0.0033138248294935,downstairs,wiktor
1672842707290193700,0.4029171385895032,0.3167353590456696,-0.0714891704010139,0.5174690422852052,0.4029171385895032,0.3371570721367078,0.3094217325990829,0.3167353590456696,0.31209576137965,0.3224875198953914,-0.0714891704010139,0.0099212076781178,0.071535437819314,0.0072402248136118,0.0013330929352871,0.0014679232863096,0.0044392085920151,downstairs,wiktor
1672842707300193700,0.4545522610409345,0.3709188119867591,-0.1657145235923404,0.6096390952297359,0.4545522610409345,0.4029171385895032,0.3371570721367078,0.3709188119867591,0.3167353590456696,0.31209576137965,-0.1657145235923404,-0.0714891704010139,0.0099212076781178,0.0124644547364509,0.0021057567072394,0.0029467352310486,0.0074119627981627,downstairs,wiktor
1672842707310193700,0.5194484351537354,0.4476877540277785,-0.2874680680841768,0.7435649884563892,0.5194484351537354,0.4545522610409345,0.4029171385895032,0.4476877540277785,0.3709188119867591,0.3167353590456696,-0.2874680680841768,-0.1657145235923404,-0.0714891704010139,0.015422675108668,0.0043414766387453,0.0033694474822887,0.007711750987634,downstairs,wiktor
1672842707320193700,0.6126308008539614,0.5297785267405349,-0.4116594606010016,0.908540201120812,0.6126308008539614,0.5194484351537354,0.4545522610409345,0.5297785267405349,0.4476877540277785,0.3709188119867591,-0.4116594606010016,-0.2874680680841768,-0.1657145235923404,0.0065496322835651,0.0014161039457899,0.0025333668842711,0.002600161453504,downstairs,wiktor
1672842707330193700,0.5594123088462027,0.6009595197691685,-0.4837727250327835,0.9529588265898344,0.5594123088462027,0.6126308008539614,0.5194484351537354,0.6009595197691685,0.5297785267405349,0.4476877540277785,-0.4837727250327835,-0.4116594606010016,-0.2874680680841768,0.0537140080714382,0.0536122388994033,5.691521329002693e-05,4.485395874487848e-05,downstairs,wiktor
1672842707340193700,0.2319608196164135,0.6116286540630114,-0.4932441514031755,0.819258948807694,0.2319608196164135,0.5594123088462027,0.6126308008539614,0.6116286540630114,0.6009595197691685,0.5297785267405349,-0.4932441514031755,-0.4837727250327835,-0.4116594606010016,0.0357293001172864,0.0304177499710871,0.000597001070124,0.0047145490760753,downstairs,wiktor
1672842707350193700,-0.0146877156360265,0.6461829901186792,-0.3961406079449129,0.7580867806341746,-0.0146877156360265,0.2319608196164135,0.5594123088462027,0.6461829901186792,0.6116286540630114,0.6009595197691685,-0.3961406079449129,-0.4932441514031755,-0.4837727250327835,0.0984004145140151,0.0350518264243015,0.0265348804631584,0.036813707626555,downstairs,wiktor
1672842707360193700,0.2500832284809652,0.8765517400096247,-0.1247968863423851,0.9200319760324188,0.2500832284809652,-0.0146877156360265,0.2319608196164135,0.8765517400096247,0.6461829901186792,0.6116286540630114,-0.1247968863423851,-0.3961406079449129,-0.4932441514031755,0.2781153468696071,0.1206203240289504,0.1124218357111382,0.0450731871295185,downstairs,wiktor
1672842707370193700,0.7412457759720181,1.350728575612416,0.1754469716448134,1.5507077820245958,0.7412457759720181,0.2500832284809652,-0.0146877156360265,1.350728575612416,0.8765517400096247,0.6461829901186792,0.1754469716448134,-0.1247968863423851,-0.3961406079449129,0.167485825086541,0.0113702737952886,0.1551409657240885,0.0009745855671638,downstairs,wiktor
1672842707380193700,0.5904460823696198,1.907758136271612,0.2195963899232878,2.009076966460844,0.5904460823696198,0.7412457759720181,0.2500832284809652,1.907758136271612,1.350728575612416,0.8765517400096247,0.2195963899232878,0.1754469716448134,-0.1247968863423851,0.4091061807345895,0.2651549753681333,0.1362671975285526,0.0076840078379034,downstairs,wiktor
1672842707390193700,-0.1377777504841715,2.429806405167416,0.0956285889594613,2.435587547625307,-0.1377777504841715,0.5904460823696198,0.7412457759720181,2.429806405167416,1.907758136271612,1.350728575612416,0.0956285889594613,0.2195963899232878,0.1754469716448134,0.0348935733882068,0.0073046126836094,0.0110262663263445,0.0165626943782527,downstairs,wiktor
1672842707400193700,-0.0169091219355735,2.5783073568569224,-0.086375226265675,2.5798091837458847,-0.0169091219355735,-0.1377777504841715,0.5904460823696198,2.5783073568569224,2.429806405167416,1.907758136271612,-0.086375226265675,0.0956285889594613,0.2195963899232878,0.1932584406957,0.0729113580496122,0.1019761353997578,0.0183709472463299,downstairs,wiktor
1672842707410193700,0.3649582845018237,2.126696605435396,-0.2780569794208981,2.1756260443379567,0.3649582845018237,-0.0169091219355735,-0.1377777504841715,2.126696605435396,2.5783073568569224,2.429806405167416,-0.2780569794208981,-0.086375226265675,0.0956285889594613,0.383631636182615,0.0030827478702522,0.3793647581222608,0.0011841301901019,downstairs,wiktor
1672842707420193700,0.2864376137169631,1.25564579391834,-0.2293922038619382,1.3081718730844674,0.2864376137169631,0.3649582845018237,-0.0169091219355735,1.25564579391834,2.126696605435396,2.5783073568569224,-0.2293922038619382,-0.2780569794208981,-0.086375226265675,0.2185182285794275,0.0120564248851244,0.2053717462214817,0.0010900574728214,downstairs,wiktor
1672842707430193700,0.1311544859462713,0.6147530630787998,-0.1827005028258568,0.6546008718917341,0.1311544859462713,0.2864376137169631,0.3649582845018237,0.6147530630787998,1.25564579391834,2.126696605435396,-0.1827005028258568,-0.2293922038619382,-0.2780569794208981,0.0544681908821596,0.0061308698440807,0.0482110701708675,0.0001262508672113,downstairs,wiktor
1672842707440193700,0.0204217460354325,0.304233916580979,-0.1985908059829001,0.3638868394573726,0.0204217460354325,0.1311544859462713,0.2864376137169631,0.304233916580979,0.6147530630787998,1.25564579391834,-0.1985908059829001,-0.1827005028258568,-0.2293922038619382,0.0063893028103548,9.275322275461024e-06,0.0057565478842171,0.0006234796038622,downstairs,wiktor
1672842707450193700,0.0161147001161368,0.1969348216713089,-0.1632784964050141,0.2563257203926783,0.0161147001161368,0.0204217460354325,0.1311544859462713,0.1969348216713089,0.304233916580979,0.6147530630787998,-0.1632784964050141,-0.1985908059829001,-0.1827005028258568,0.0087012726932382,3.413110412789976e-05,0.0079281537732448,0.0007389878158654,downstairs,wiktor
1672842707460193700,0.0243767947812807,0.3228566527669921,-0.1248340477585455,0.3470074723107524,0.0243767947812807,0.0161147001161368,0.0204217460354325,0.3228566527669921,0.1969348216713089,0.304233916580979,-0.1248340477585455,-0.1632784964050141,-0.1985908059829001,0.0829678290148191,0.0019474071140592,0.0789547622451209,0.0020656596556389,downstairs,wiktor
1672842707470193700,-0.0380316519877143,0.7202349668333763,-0.0605587079206421,0.7237763267110958,-0.0380316519877143,0.0243767947812807,0.0161147001161368,0.7202349668333763,0.3228566527669921,0.1969348216713089,-0.0605587079206421,-0.1248340477585455,-0.1632784964050141,0.0792425481566032,0.0020249200898771,0.0752625042795708,0.0019551237871552,downstairs,wiktor
1672842707480193700,-0.1016700066156768,1.108210492555221,0.0019732644959579,1.1128662003257572,-0.1016700066156768,-0.0380316519877143,0.0243767947812807,1.108210492555221,0.7202349668333763,0.3228566527669921,0.0019732644959579,-0.0605587079206421,-0.1248340477585455,0.0422930961410944,0.001249379777984,0.0403520670380224,0.0006916493250879,downstairs,wiktor
1672842707490193700,-0.1516576006362753,1.3922952230073256,0.0391659875769021,1.4010781528603764,-0.1516576006362753,-0.1016700066156768,-0.0380316519877143,1.3922952230073256,1.108210492555221,0.7202349668333763,0.0391659875769021,0.0019732644959579,-0.0605587079206421,0.0231437734600119,0.0011159121149669,0.0219871837324971,4.0677612547803405e-05,downstairs,wiktor
1672842707500193700,-0.104415413663888,1.6019958845823292,0.0481857007151126,1.6061180699384234,-0.104415413663888,-0.1516576006362753,-0.1016700066156768,1.6019958845823292,1.3922952230073256,1.108210492555221,0.0481857007151126,0.0391659875769021,0.0019732644959579,0.0107290140293314,0.0084926170895151,0.0017354901001807,0.0005009068396355,downstairs,wiktor
1672842707510193700,0.0259119978005861,1.660910909833631,0.0165342603170666,1.6611953117555531,0.0259119978005861,-0.104415413663888,-0.1516576006362753,1.660910909833631,1.6019958845823292,1.3922952230073256,0.0165342603170666,0.0481857007151126,0.0391659875769021,0.0170343957436247,0.0053521929213578,0.007063505316507,0.0046186975057598,downstairs,wiktor
1672842707520193700,0.1293739997274561,1.5420538080979158,-0.0795771074368038,1.5495160841058646,0.1293739997274561,0.0259119978005861,-0.104415413663888,1.5420538080979158,1.660910909833631,1.6019958845823292,-0.0795771074368038,0.0165342603170666,0.0481857007151126,0.0281894727155803,1.3404317342524645e-05,0.0219643775938396,0.0062116908043981,downstairs,wiktor
1672842707530193700,0.1345517052699768,1.3324619304220875,-0.191037331771749,1.3527949658191682,0.1345517052699768,0.1293739997274561,0.0259119978005861,1.3324619304220875,1.5420538080979158,1.660910909833631,-0.191037331771749,-0.0795771074368038,0.0165342603170666,0.0224644541146642,0.0021781023731696,0.018517219414932,0.0017691323265625,downstairs,wiktor
1672842707540193700,0.0685501541795722,1.1400185911508514,-0.2505206458448999,1.1692314167016558,0.0685501541795722,0.1345517052699768,0.1293739997274561,1.1400185911508514,1.3324619304220875,1.5420538080979158,-0.2505206458448999,-0.191037331771749,-0.0795771074368038,0.0125200895513231,0.0037397711250177,0.0087287033797016,5.161504660378444e-05,downstairs,wiktor
1672842707550193700,-0.0179341926702215,1.007892110991107,-0.2606808669649135,1.0412121095465714,-0.0179341926702215,0.0685501541795722,0.1345517052699768,1.007892110991107,1.1400185911508514,1.3324619304220875,-0.2606808669649135,-0.2505206458448999,-0.191037331771749,0.0028295596345821,0.0007758790910885,0.0019923343344222,6.134620907135835e-05,downstairs,wiktor
1672842707560193700,-0.057326554647858,0.944767878965327,-0.2496042059994999,0.9788641063217496,-0.057326554647858,-0.0179341926702215,0.0685501541795722,0.944767878965327,1.007892110991107,1.1400185911508514,-0.2496042059994999,-0.2606808669649135,-0.2505206458448999,0.0017372824558926,0.0002859397575912,1.4512625141346845e-07,0.0014511975720499,downstairs,wiktor
1672842707570193700,-0.0334125521559591,0.9442291280926344,-0.1957303241633078,0.9648810314112434,-0.0334125521559591,-0.057326554647858,-0.0179341926702215,0.9442291280926344,0.944767878965327,1.007892110991107,-0.1957303241633078,-0.2496042059994999,-0.2606808669649135,0.0093825763004364,0.0029329886520303,0.0003227158418952,0.0061268718065108,downstairs,wiktor
1672842707580193700,0.043177116233849,0.969634475635827,-0.0850336954295395,0.9743130960149516,0.043177116233849,-0.0334125521559591,-0.057326554647858,0.969634475635827,0.9442291280926344,0.944767878965327,-0.0850336954295395,-0.1957303241633078,-0.2496042059994999,0.0066666191173202,0.0008531467618177,7.295853777306345e-08,0.0058133993969647,downstairs,wiktor
1672842707590193700,0.0844844221691867,0.9700164665722982,0.0227939392191414,0.973955402816676,0.0844844221691867,0.043177116233849,-0.0334125521559591,0.9700164665722982,0.969634475635827,0.9442291280926344,0.0227939392191414,-0.0850336954295395,-0.1957303241633078,0.0033526210765424,6.974594595720485e-05,0.0001710564023102,0.0031118187282749,downstairs,wiktor
1672842707600193700,0.0962950907325835,0.9515201749271992,0.1016839731686198,0.9617707721656138,0.0962950907325835,0.0844844221691867,0.043177116233849,0.9515201749271992,0.9700164665722982,0.969634475635827,0.1016839731686198,0.0227939392191414,-0.0850336954295395,0.001353962500193,8.003368483953167e-06,0.0005752220130759,0.0007707371186331,downstairs,wiktor
1672842707610193700,0.1002959327649445,0.9176019788349554,0.1409455859381713,0.9337656686163132,0.1002959327649445,0.0962950907325835,0.0844844221691867,0.9176019788349554,0.9515201749271992,0.9700164665722982,0.1409455859381713,0.1016839731686198,0.0227939392191414,0.0008892873338369,3.4833505890375547e-06,0.0008143675479476,7.143643530025552e-05,downstairs,wiktor
1672842707620193700,0.0976564818413479,0.8772443885216671,0.1528985299521166,0.8958082753021996,0.0976564818413479,0.1002959327649445,0.0962950907325835,0.8772443885216671,0.9176019788349554,0.9515201749271992,0.1528985299521166,0.1409455859381713,0.1016839731686198,0.0010210913337693,6.477226522951521e-06,0.0010109003776902,3.713729556105109e-06,downstairs,wiktor
1672842707630193700,0.101255711348604,0.8322799497352161,0.1556238664656888,0.8527376042052421,0.101255711348604,0.0976564818413479,0.1002959327649445,0.8322799497352161,0.8772443885216671,0.9176019788349554,0.1556238664656888,0.1528985299521166,0.1409455859381713,0.0017267581260876,0.0003458560768046,0.0013357886488573,4.511340042555002e-05,downstairs,wiktor
1672842707640193700,0.074955290180695,0.780592646674264,0.1461250875520021,0.7976814632295807,0.074955290180695,0.101255711348604,0.0976564818413479,0.780592646674264,0.8322799497352161,0.8772443885216671,0.1461250875520021,0.1556238664656888,0.1528985299521166,0.0034517893423482,0.0009270283628323,0.0022567522602664,0.0002680087192493,downstairs,wiktor
1672842707650193700,0.0318965311917885,0.7134100260009608,0.1229730371352734,0.7246334395837896,0.0318965311917885,0.074955290180695,0.101255711348604,0.7134100260009608,0.780592646674264,0.8322799497352161,0.1229730371352734,0.1461250875520021,0.1556238664656888,0.0020148511784298,0.000200501180874,0.0018009715969539,1.3378400601928643e-05,downstairs,wiktor
1672842707660193700,0.0118714878273405,0.6533938349029923,0.1178003394634722,0.6640341525028534,0.0118714878273405,0.0318965311917885,0.074955290180695,0.6533938349029923,0.7134100260009608,0.780592646674264,0.1178003394634722,0.1229730371352734,0.1461250875520021,0.0005405281595417,1.040671698597364e-06,0.0005039244501408,3.5563037702379675e-05,downstairs,wiktor
