time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842707670193700,0.013314174001529,0.6216471988562925,0.1262339671173801,0.6344742087188491,0.013314174001529,0.0118714878273405,0.0318965311917885,0.6216471988562925,0.6533938349029923,0.7134100260009608,0.1262339671173801,0.1178003394634722,0.1229730371352734,0.0007125047041222,0.0005737952315294,6.622376168905393e-05,7.248571090381834e-05,downstairs,wiktor
1672842707680193700,0.0471902786043135,0.6101386140876032,0.1141935592419119,0.6225240716372581,0.0471902786043135,0.013314174001529,0.0118714878273405,0.6101386140876032,0.6216471988562925,0.6533938349029923,0.1141935592419119,0.1262339671173801,0.1178003394634722,0.0022303141209281,0.0003158266538428,4.872864270804301e-06,0.0019096146028144,downstairs,wiktor
1672842707690193700,0.0723229924984753,0.613260429031127,0.0523936465750724,0.6197290240587494,0.0723229924984753,0.0471902786043135,0.013314174001529,0.613260429031127,0.6101386140876032,0.6216471988562925,0.0523936465750724,0.1141935592419119,0.1262339671173801,0.0026653818398025,0.0005661731608206,8.221433943967778e-05,0.0020169943395422,downstairs,wiktor
1672842707700193700,0.1059733464585949,0.6260834036813147,-0.0111200423359365,0.6350861625530558,0.1059733464585949,0.0723229924984753,0.0471902786043135,0.6260834036813147,0.613260429031127,0.6101386140876032,-0.0111200423359365,0.0523936465750724,0.1141935592419119,0.0009164238099729,2.297204125068288e-05,0.0003214712613928,0.0005719805073293,downstairs,wiktor
1672842707710193700,0.1127515528955047,0.6514397149821671,-0.0449425350687127,0.6626510743934528,0.1127515528955047,0.1059733464585949,0.0723229924984753,0.6514397149821671,0.6260834036813147,0.613260429031127,-0.0449425350687127,-0.0111200423359365,0.0523936465750724,0.0020828369025864,0.0003794981220367,0.0005906475183496,0.0011126912622,downstairs,wiktor
1672842707720193700,0.140301439357585,0.6858096878756571,-0.0921164953052676,0.706048773511605,0.140301439357585,0.1127515528955047,0.1059733464585949,0.6858096878756571,0.6514397149821671,0.6260834036813147,-0.0921164953052676,-0.0449425350687127,-0.0111200423359365,0.0015419863198993,0.0008349476079681,0.0007043087177479,2.729994183251354e-06,downstairs,wiktor
1672842707730193700,0.1811657907648483,0.7233412404081048,-0.089779833505498,0.7510685803059954,0.1811657907648483,0.140301439357585,0.1127515528955047,0.7233412404081048,0.6858096878756571,0.6514397149821671,-0.089779833505498,-0.0921164953052676,-0.0449425350687127,0.000969936399663,1.05502933331182e-05,0.0005093288719352,0.0004500572343946,downstairs,wiktor
1672842707740193700,0.1765722532754795,0.7552576585008448,-0.0597779257530015,0.7779237056153323,0.1765722532754795,0.1811657907648483,0.140301439357585,0.7552576585008448,0.7233412404081048,0.6858096878756571,-0.0597779257530015,-0.089779833505498,-0.0921164953052676,0.0046273867679041,0.0023828037305271,0.0021965564171198,4.802662025723707e-05,downstairs,wiktor
1672842707750193700,0.1075388739502991,0.8215382200120426,-0.0695786012661727,0.8314630708006283,0.1075388739502991,0.1765722532754795,0.1811657907648483,0.8215382200120426,0.7552576585008448,0.7233412404081048,-0.0695786012661727,-0.0597779257530015,-0.089779833505498,0.006977759231204,0.0033152993052856,0.0036493552872099,1.3104638708474116e-05,downstairs,wiktor
1672842707760193700,0.0261103862413204,0.9069707113395218,-0.0746981009894805,0.9104160750935936,0.0261103862413204,0.1075388739502991,0.1765722532754795,0.9069707113395218,0.8215382200120426,0.7552576585008448,-0.0746981009894805,-0.0695786012661727,-0.0597779257530015,0.0037789902152599,0.0003951115232411,0.0030643357424943,0.0003195429495244,downstairs,wiktor
1672842707770193700,-0.0020005199426203,0.9852565432951744,-0.0494179526701201,0.9864971323993308,-0.0020005199426203,0.0261103862413204,0.1075388739502991,0.9852565432951744,0.9069707113395218,0.8215382200120426,-0.0494179526701201,-0.0746981009894805,-0.0695786012661727,0.003192276088583,1.4601783960584654e-05,0.0026193126262557,0.0005583616783666,downstairs,wiktor
1672842707780193700,-0.0074045525036963,1.0576348912489062,-0.0160005416882174,1.057781833800894,-0.0074045525036963,-0.0020005199426203,0.0261103862413204,1.0576348912489062,0.9852565432951744,0.9069707113395218,-0.0160005416882174,-0.0494179526701201,-0.0746981009894805,0.0033517594922231,0.0006020186074809,0.0027421755021853,7.565382556849857e-06,downstairs,wiktor
1672842707790193700,-0.0421037919040337,1.1316912954579323,-0.0121107132712175,1.1325390001602105,-0.0421037919040337,-0.0074045525036963,-0.0020005199426203,1.1316912954579323,1.0576348912489062,0.9852565432951744,-0.0121107132712175,-0.0160005416882174,-0.0494179526701201,0.0046473347046824,0.0030204484378287,0.0014518840647968,0.0001750022020568,downstairs,wiktor
1672842707800193700,-0.1198269987064907,1.1855779183767396,-0.0308191179096052,1.1920164966099482,-0.1198269987064907,-0.0421037919040337,-0.0074045525036963,1.1855779183767396,1.1316912954579323,1.0576348912489062,-0.0308191179096052,-0.0121107132712175,-0.0160005416882174,0.0021050962633231,0.001260643073181,0.0008368281668635,7.625023278565206e-06,downstairs,wiktor
1672842707810193700,-0.1700394089888311,1.2264882634465024,-0.0269139871106267,1.238511697031352,-0.1700394089888311,-0.1198269987064907,-0.0421037919040337,1.2264882634465024,1.1855779183767396,1.1316912954579323,-0.0269139871106267,-0.0308191179096052,-0.0121107132712175,0.001128194151056,1.1773302192964189e-05,0.0006406742039952,0.0004757466448678,downstairs,wiktor
1672842707820193700,-0.1651869246368802,1.2622841907007372,0.0039322977505314,1.2730528508783931,-0.1651869246368802,-0.1700394089888311,-0.1198269987064907,1.2622841907007372,1.2264882634465024,1.1855779183767396,0.0039322977505314,-0.0269139871106267,-0.0308191179096052,0.0032439331064387,0.0021032550335418,8.658842106956983e-05,0.0010540896518273,downstairs,wiktor
1672842707830193700,-0.1003293108426326,1.275443857951057,0.0498472114894747,1.2803545407005477,-0.1003293108426326,-0.1651869246368802,-0.1700394089888311,1.275443857951057,1.2622841907007372,1.2264882634465024,0.0498472114894747,0.0039322977505314,-0.0269139871106267,0.0060965127809637,0.0043087752900907,9.02428743397317e-05,0.0016974946165332,downstairs,wiktor
1672842707840193700,-0.0074985477294194,1.2620093594982131,0.1081137476235759,1.2666540309430807,-0.0074985477294194,-0.1003293108426326,-0.1651869246368802,1.2620093594982131,1.275443857951057,1.2622841907007372,0.1081137476235759,0.0498472114894747,0.0039322977505314,0.0055129712203544,0.0038151770378597,0.0002577533841313,0.0014400407983632,downstairs,wiktor
1672842707850193700,0.079853350222025,1.2393045853689084,0.1617801393107992,1.252367847852022,0.079853350222025,-0.0074985477294194,-0.1003293108426326,1.2393045853689084,1.2620093594982131,1.275443857951057,0.1617801393107992,0.1081137476235759,0.0498472114894747,0.0012875762684113,0.0004528376716757,3.648434461443708e-06,0.0008310901622741,downstairs,wiktor
1672842707860193700,0.109947790628044,1.2366033136456478,0.2025499850861805,1.2578961675916644,0.109947790628044,0.079853350222025,-0.0074985477294194,1.2366033136456478,1.2393045853689084,1.2620093594982131,0.2025499850861805,0.1617801393107992,0.1081137476235759,0.001637512553599,0.0002582989824008,0.0004303654769585,0.0009488480942396,downstairs,wiktor
1672842707870193700,0.0872189990895191,1.2659415302567016,0.246112539975434,1.292589066240318,0.0872189990895191,0.109947790628044,0.079853350222025,1.2659415302567016,1.2366033136456478,1.2393045853689084,0.246112539975434,0.2025499850861805,0.1617801393107992,0.0037433973437653,0.0004151533367136,0.0015980734349406,0.001730170572111,downstairs,wiktor
1672842707880193700,0.0584039566042592,1.322476005312912,0.3049372043962546,1.358433106708031,0.0584039566042592,0.0872189990895191,0.109947790628044,1.322476005312912,1.2659415302567016,1.2366033136456478,0.3049372043962546,0.246112539975434,0.2025499850861805,0.0044347598142986,1.1883236060608008e-05,0.0030625098820778,0.0013603666961601,downstairs,wiktor
1672842707890193700,0.0632790434877122,1.400738510793862,0.3570978542419032,1.446924839260802,0.0632790434877122,0.0584039566042592,0.0872189990895191,1.400738510793862,1.322476005312912,1.2659415302567016,0.3570978542419032,0.3049372043962546,0.246112539975434,0.0049667106229169,0.0004542764059221,0.0041002548654711,0.0004121793515236,downstairs,wiktor
1672842707900193700,0.0934212532913139,1.4912951766497904,0.3858095017572816,1.543223187394374,0.0934212532913139,0.0632790434877122,0.0584039566042592,1.4912951766497904,1.400738510793862,1.322476005312912,0.3858095017572816,0.3570978542419032,0.3049372043962546,0.0041671870658386,3.402870242685556e-05,0.0041307017886236,2.4565747881464244e-06,downstairs,wiktor
1672842707910193700,0.1016709444887898,1.5821874402218197,0.3880260643159054,1.6322433346585945,0.1016709444887898,0.0934212532913139,0.0632790434877122,1.5821874402218197,1.4912951766497904,1.400738510793862,0.3880260643159054,0.3858095017572816,0.3570978542419032,0.0033962207077227,7.784189799288043e-05,0.0029474869890117,0.000370891820718,downstairs,wiktor
1672842707920193700,0.0891936132041856,1.658966174113592,0.3607903590480745,1.7000864538815506,0.0891936132041856,0.1016709444887898,0.0934212532913139,1.658966174113592,1.5821874402218197,1.4912951766497904,0.3607903590480745,0.3880260643159054,0.3858095017572816,0.0016792284310654,5.934523739054352e-05,0.0005329430116284,0.0010869401820464,downstairs,wiktor
1672842707930193700,0.0782990973920402,1.691614084050629,0.3141654690847406,1.7223207889287326,0.0782990973920402,0.0891936132041856,0.1016709444887898,1.691614084050629,1.658966174113592,1.5821874402218197,0.3141654690847406,0.3607903590480745,0.3880260643159054,0.0021040237226867,8.107943319982643e-05,0.0005321407906303,0.0014908034988566,downstairs,wiktor
1672842707940193700,0.0910332587856952,1.658990755261852,0.2595613758525183,1.6816389291652014,0.0910332587856952,0.0782990973920402,0.0891936132041856,1.658990755261852,1.691614084050629,1.658966174113592,0.2595613758525183,0.3141654690847406,0.3607903590480745,0.0054640408328553,0.0006738813467679,0.0034813504695809,0.0013088090165064,downstairs,wiktor
1672842707950193700,0.1277451464181217,1.57554795485845,0.2083987133630347,1.5943965015714878,0.1277451464181217,0.0910332587856952,0.0782990973920402,1.57554795485845,1.658990755261852,1.691614084050629,0.2083987133630347,0.2595613758525183,0.3141654690847406,0.0049869067060427,0.0008279729672552,0.0039301813036456,0.0002287524351419,downstairs,wiktor
1672842707960193700,0.1684384620179895,1.4868892688356397,0.1870093498782597,1.5080396911910037,0.1684384620179895,0.1277451464181217,0.0910332587856952,1.4868892688356397,1.57554795485845,1.658990755261852,0.1870093498782597,0.2083987133630347,0.2595613758525183,0.0072321734155354,0.0027152447826564,0.0044571387458368,5.978988704219384e-05,downstairs,wiktor
1672842707970193700,0.2421303175063189,1.3924738172841395,0.1760740961507787,1.4242936880478294,0.2421303175063189,0.1684384620179895,0.1277451464181217,1.3924738172841395,1.4868892688356397,1.57554795485845,0.1760740961507787,0.1870093498782597,0.2083987133630347,0.0129476746940277,0.0083523986256665,0.0039091614024637,0.0006861146658975,downstairs,wiktor
1672842707980193700,0.3713773571294108,1.3040525370122078,0.1390304822369741,1.3630127056148256,0.3713773571294108,0.2421303175063189,0.1684384620179895,1.3040525370122078,1.3924738172841395,1.4868892688356397,0.1390304822369741,0.1760740961507787,0.1870093498782597,0.0151992148466368,0.0119431940031152,0.0010537428998844,0.002202277943637,downstairs,wiktor
1672842707990193700,0.5259295748625463,1.2581451759492044,0.0726636540223148,1.365580904998026,0.5259295748625463,0.3713773571294108,0.2421303175063189,1.2581451759492044,1.3040525370122078,1.3924738172841395,0.0726636540223148,0.1390304822369741,0.1760740961507787,0.0133091664883189,0.0107684950488967,0.0001815247165846,0.0023591467228375,downstairs,wiktor
1672842708000193700,0.6726844388289361,1.2771990320725524,0.0039738189251548,1.4435226056444406,0.6726844388289361,0.5259295748625463,0.3713773571294108,1.2771990320725524,1.2581451759492044,1.3040525370122078,0.0039738189251548,0.0726636540223148,0.1390304822369741,0.0068200911777212,0.0038539665011885,0.0016035877721947,0.0013625369043379,downstairs,wiktor
1672842708010193700,0.760479273542472,1.3338309625039748,-0.0482284205735101,1.5361509504514788,0.760479273542472,0.6726844388289361,0.5259295748625463,1.3338309625039748,1.2771990320725524,1.2581451759492044,-0.0482284205735101,0.0039738189251548,0.0726636540223148,0.0019354240327299,0.0002678920186445,0.0006831074316833,0.000984424582402,downstairs,wiktor
1672842708020193700,0.7373322642909694,1.3707933063604814,-0.0926001363934335,1.5592651929634136,0.7373322642909694,0.760479273542472,0.6726844388289361,1.3707933063604814,1.3338309625039748,1.2771990320725524,-0.0926001363934335,-0.0482284205735101,0.0039738189251548,0.0130828258552199,0.0128196816436634,0.0002453509127901,1.7793298766312417e-05,downstairs,wiktor
1672842708030193700,0.5772093012677764,1.392945096933262,-0.0866346860724079,1.5102887768143265,0.5772093012677764,0.7373322642909694,0.760479273542472,1.392945096933262,1.3707933063604814,1.3338309625039748,-0.0866346860724079,-0.0926001363934335,-0.0482284205735101,0.0208370787904758,0.0198973994765759,0.0001045645881781,0.0008351147257217,downstairs,wiktor
1672842708040193700,0.3777229635071368,1.4074063961956456,-0.0457662452966274,1.4579307083745712,0.3777229635071368,0.5772093012677764,0.7373322642909694,1.4074063961956456,1.392945096933262,1.3707933063604814,-0.0457662452966274,-0.0866346860724079,-0.0926001363934335,0.0267976500105904,0.0266202530653757,0.0001644198885978,1.2977056616909774e-05,downstairs,wiktor
1672842708050193700,0.1469839201469993,1.4255403361204289,-0.0406717273377014,1.4336748976294302,0.1469839201469993,0.3777229635071368,0.5772093012677764,1.4255403361204289,1.4074063961956456,1.392945096933262,-0.0406717273377014,-0.0457662452966274,-0.0866346860724079,0.0362175131116698,0.0356274557947047,0.0005320384686662,5.801884829884344e-05,downstairs,wiktor
1672842708060193700,-0.1199522362451414,1.458160528292342,-0.0514438068304311,1.4639901401687168,-0.1199522362451414,0.1469839201469993,0.3777229635071368,1.458160528292342,1.4255403361204289,1.4074063961956456,-0.0514438068304311,-0.0406717273377014,-0.0457662452966274,0.0448397460228169,0.0443604353386235,0.0004792438185252,6.686566824007788e-08,downstairs,wiktor
1672842708070193700,-0.4178127248589335,1.4891199797902357,-0.0518094997842601,1.5474915222812735,-0.4178127248589335,-0.1199522362451414,0.1469839201469993,1.4891199797902357,1.458160528292342,1.4255403361204289,-0.0518094997842601,-0.0514438068304311,-0.0406717273377014,0.0349026084587907,0.0328435524434275,0.0007806122820881,0.001278443733275,downstairs,wiktor
1672842708080193700,-0.674107681670134,1.4496076454606075,-0.0012438249983922,1.5986822821827844,-0.674107681670134,-0.4178127248589335,-0.1199522362451414,1.4496076454606075,1.4891199797902357,1.458160528292342,-0.0012438249983922,-0.0518094997842601,-0.0514438068304311,0.0136363467758243,0.0004100489476091,8.15530485578634e-06,0.0132181425233593,downstairs,wiktor
1672842708090193700,-0.7027450330703306,1.4455690058738688,0.1613485642660464,1.6154113072028746,-0.7027450330703306,-0.674107681670134,-0.4178127248589335,1.4455690058738688,1.4496076454606075,1.4891199797902357,0.1613485642660464,-0.0012438249983922,-0.0518094997842601,0.0132691734183892,3.367060469327243e-05,9.07002789995234e-05,0.0131448025346964,downstairs,wiktor
1672842708100193700,-0.6945388640867827,1.432100503433024,0.3234892595568738,1.6241740629343682,-0.6945388640867827,-0.7027450330703306,-0.674107681670134,1.432100503433024,1.4455690058738688,1.4496076454606075,0.3234892595568738,0.1613485642660464,-0.0012438249983922,0.0113489451569645,0.0006379698179772,0.0069887807248687,0.0037221946141185,downstairs,wiktor
1672842708110193700,-0.6588185668322176,1.3138737659759767,0.4097701336150162,1.5258498416704118,-0.6588185668322176,-0.6945388640867827,-0.7027450330703306,1.3138737659759767,1.432100503433024,1.4455690058738688,0.4097701336150162,0.3234892595568738,0.1613485642660464,0.0194360663486585,0.008007151571555,0.0111762978885061,0.0002526168885973,downstairs,wiktor
1672842708120193700,-0.5322709349179457,1.1643659207737522,0.4322475395417417,1.3512580364451572,-0.5322709349179457,-0.6588185668322176,-0.6945388640867827,1.1643659207737522,1.3138737659759767,1.432100503433024,0.4322475395417417,0.4097701336150162,0.3234892595568738,0.042428938762997,0.0345036319451575,0.0067096786271093,0.00121562819073,downstairs,wiktor
1672842708130193700,-0.269578597971633,1.0485239713158,0.3829397675229193,1.148354476831399,-0.269578597971633,-0.5322709349179457,-0.6588185668322176,1.0485239713158,1.1643659207737522,1.3138737659759767,0.3829397675229193,0.4322475395417417,0.4097701336150162,0.0746647690922799,0.0628978260828517,0.0038387816474025,0.0079281613620255,downstairs,wiktor
1672842708140193700,0.0850982298106503,0.9609022657012368,0.2570178761614444,0.99831511138178,0.0850982298106503,-0.269578597971633,-0.5322709349179457,0.9609022657012368,1.0485239713158,1.1643659207737522,0.2570178761614444,0.3829397675229193,0.4322475395417417,0.2119501408117109,0.1883474780993808,0.004143261805213,0.0194594009071169,downstairs,wiktor
1672842708150193700,0.6988530311757897,0.8698719212526621,0.0597393881952346,1.1174262897700804,0.6988530311757897,0.0850982298106503,-0.269578597971633,0.8698719212526621,0.9609022657012368,1.0485239713158,0.0597393881952346,0.2570178761614444,0.3829397675229193,0.081850440147223,0.073900607351047,0.0009345101800925,0.0070153226160834,downstairs,wiktor
1672842708160193700,1.0833022667090315,0.8266397531346369,-0.0587116364190207,1.363936999560617,1.0833022667090315,0.6988530311757897,0.0850982298106503,0.8266397531346369,0.8698719212526621,0.9609022657012368,-0.0587116364190207,0.0597393881952346,0.2570178761614444,0.1521611135591226,0.1517451408584118,5.542405150217764e-06,0.0004104302955605,downstairs,wiktor
1672842708170193700,0.5324027461820813,0.8233103672602697,-0.0300609716602209,0.9809160550208252,0.5324027461820813,1.0833022667090315,0.6988530311757897,0.8233103672602697,0.8266397531346369,0.8698719212526621,-0.0300609716602209,-0.0587116364190207,0.0597393881952346,0.0901870643707944,0.0869946813270541,0.0024103643477857,0.0007820186959545,downstairs,wiktor
1672842708180193700,0.1152824246271272,0.7538788996423992,0.0094869409510555,0.7627014060578049,0.1152824246271272,0.5324027461820813,1.0833022667090315,0.7538788996423992,0.8233103672602697,0.8266397531346369,0.0094869409510555,-0.0300609716602209,-0.0587116364190207,0.0293076945763841,0.0260069414474909,0.0032452145055667,5.553862332637432e-05,downstairs,wiktor
1672842708190193700,-0.1127830986221836,0.6733157007788142,0.0200262600302346,0.6829898325311186,-0.1127830986221836,0.1152824246271272,0.5324027461820813,0.6733157007788142,0.7538788996423992,0.8233103672602697,0.0200262600302346,0.0094869409510555,-0.0300609716602209,0.0070068223090701,0.0048334713402462,0.0021700478810911,3.3030877327180715e-06,downstairs,wiktor
1672842708200193700,-0.2111037102989446,0.6074362976076988,0.0225965081632825,0.643470461120402,-0.2111037102989446,-0.1127830986221836,0.1152824246271272,0.6074362976076988,0.6733157007788142,0.7538788996423992,0.0225965081632825,0.0200262600302346,0.0094869409510555,0.0053740502155712,0.0001176825263577,0.0051640520985503,9.231559066322434e-05,downstairs,wiktor
1672842708210193700,-0.2264453221019924,0.5058090168357491,0.0361844138638108,0.5553643463717217,-0.2264453221019924,-0.2111037102989446,-0.1127830986221836,0.5058090168357491,0.6074362976076988,0.6733157007788142,0.0361844138638108,0.0225965081632825,0.0200262600302346,0.0102325907667959,0.0005944175308836,0.009302329063709,0.0003358441722032,downstairs,wiktor
1672842708220193700,-0.2609248096528148,0.3694101234112857,0.062101364772558,0.4565108707114358,-0.2609248096528148,-0.2264453221019924,-0.2111037102989446,0.3694101234112857,0.5058090168357491,0.6074362976076988,0.062101364772558,0.0361844138638108,0.0225965081632825,0.0034887967424826,0.0001911226571758,0.003272586106798,2.508797850872131e-05,downstairs,wiktor
1672842708230193700,-0.2413737146872702,0.2885078847920974,0.0550178658477721,0.3801644845216151,-0.2413737146872702,-0.2609248096528148,-0.2264453221019924,0.2885078847920974,0.3694101234112857,0.5058090168357491,0.0550178658477721,0.062101364772558,0.0361844138638108,0.0208937414044221,0.0190848047543032,2.617910572244854e-06,0.0018063187395466,downstairs,wiktor
1672842708240193700,-0.0460032729397877,0.2862196931164527,-0.0050873542174874,0.2899377433549885,-0.0460032729397877,-0.2413737146872702,-0.2609248096528148,0.2862196931164527,0.2885078847920974,0.3694101234112857,-0.0050873542174874,0.0550178658477721,0.062101364772558,0.020386573761636,0.0156361937430603,0.000672323275443,0.0040780567431325,downstairs,wiktor
1672842708250193700,0.1308367323930575,0.3228891156764836,-0.0953985577653594,0.3612153324394533,0.1308367323930575,-0.0460032729397877,-0.2413737146872702,0.3228891156764836,0.2862196931164527,0.2885078847920974,-0.0953985577653594,-0.0050873542174874,0.0550178658477721,0.0052181930708941,0.0035613767823392,0.0006901785736453,0.0009666377149095,downstairs,wiktor
1672842708260193700,0.2152331396902791,0.3600422736484597,-0.1393675858398928,0.4420170440353261,0.2152331396902791,0.1308367323930575,-0.0460032729397877,0.3600422736484597,0.3228891156764836,0.2862196931164527,-0.1393675858398928,-0.0953985577653594,-0.0050873542174874,0.0020310197660293,0.0011802280336459,0.0007198217213094,0.0001309700110739,downstairs,wiktor
1672842708270193700,0.2638176646678047,0.3979849072236211,-0.1231830246117352,0.4931184483682028,0.2638176646678047,0.2152331396902791,0.1308367323930575,0.3979849072236211,0.3600422736484597,0.3228891156764836,-0.1231830246117352,-0.1393675858398928,-0.0953985577653594,0.0035772155880019,0.0027288662382161,0.0001769980672319,0.0006713512825538,downstairs,wiktor
1672842708280193700,0.3376941323448152,0.4167996922201049,-0.0865401185437442,0.5433677415640876,0.3376941323448152,0.2638176646678047,0.2152331396902791,0.4167996922201049,0.3979849072236211,0.3600422736484597,-0.0865401185437442,-0.1231830246117352,-0.1393675858398928,0.0016555194697314,0.0011581332700681,5.131611035675165e-05,0.0004460700893065,downstairs,wiktor
1672842708290193700,0.3858217391847188,0.4066689360433181,-0.056671402826241,0.5634267351381363,0.3858217391847188,0.3376941323448152,0.2638176646678047,0.4066689360433181,0.4167996922201049,0.3979849072236211,-0.056671402826241,-0.0865401185437442,-0.1231830246117352,0.0016111761046212,0.000535194020686,0.0005338202075069,0.0005421618764282,downstairs,wiktor
1672842708300193700,0.3531049538693466,0.3739941687906836,-0.0237423312806232,0.514896538181358,0.3531049538693466,0.3858217391847188,0.3376941323448152,0.3739941687906836,0.4066689360433181,0.4167996922201049,-0.0237423312806232,-0.056671402826241,-0.0865401185437442,0.0020760742708745,0.0004614182629272,9.993031145777288e-05,0.0015147256964895,downstairs,wiktor
1672842708310193700,0.3227267293350759,0.3598569617498447,0.0312981210519931,0.4843853291838325,0.3227267293350759,0.3531049538693466,0.3858217391847188,0.3598569617498447,0.3739941687906836,0.4066689360433181,0.0312981210519931,-0.0237423312806232,-0.056671402826241,0.0011232119296936,0.0001052191474299,1.1949582607653233e-06,0.0010167978240029,downstairs,wiktor
1672842708320193700,0.3082202378619523,0.3583110262655729,0.076393527115205,0.4787718429025125,0.3082202378619523,0.3227267293350759,0.3531049538693466,0.3583110262655729,0.3598569617498447,0.3739941687906836,0.076393527115205,0.0312981210519931,-0.0237423312806232,0.0002702544838099,0.0001019086780484,2.154659129043289e-05,0.000146799214471,downstairs,wiktor
1672842708330193700,0.2939437762521224,0.3648755660499649,0.0935282412634488,0.4777914337987591,0.2939437762521224,0.3082202378619523,0.3227267293350759,0.3648755660499649,0.3583110262655729,0.3598569617498447,0.0935282412634488,0.076393527115205,0.0312981210519931,0.0008490478341435,0.0002344570464737,4.624207682093567e-05,0.0005683487108489,downstairs,wiktor
1672842708340193700,0.2722893519248067,0.374492434232584,0.0598132976672064,0.4668658319548598,0.2722893519248067,0.2939437762521224,0.3082202378619523,0.374492434232584,0.3648755660499649,0.3583110262655729,0.0598132976672064,0.0935282412634488,0.076393527115205,0.0023158933427319,9.516758246963048e-05,5.455114679942911e-05,0.0021661746134629,downstairs,wiktor
1672842708350193700,0.2860855530301567,0.384937638567534,-0.0060072859440456,0.479643635132307,0.2860855530301567,0.2722893519248067,0.2939437762521224,0.384937638567534,0.374492434232584,0.3648755660499649,-0.0060072859440456,0.0598132976672064,0.0935282412634488,0.0108846670690434,0.0040949955717913,0.0001280087960207,0.0066616627012313,downstairs,wiktor
1672842708360193700,0.3765841228729047,0.4009381883093873,-0.1214339960351797,0.5633056433569974,0.3765841228729047,0.2860855530301567,0.2722893519248067,0.4009381883093873,0.384937638567534,0.374492434232584,-0.1214339960351797,-0.0060072859440456,0.0598132976672064,0.0214442496057867,0.0101280001278435,0.0006090667548051,0.010707182723138,downstairs,wiktor
1672842708370193700,0.518907698768422,0.4358399577431908,-0.2677704762657635,0.7286444239588468,0.518907698768422,0.3765841228729047,0.2860855530301567,0.4358399577431908,0.4009381883093873,0.384937638567534,-0.2677704762657635,-0.1214339960351797,-0.0060072859440456,0.0126294615606679,0.0049248293263465,0.0002236527367916,0.0074809794975297,downstairs,wiktor
1672842708380193700,0.6181531452770307,0.4569895552236014,-0.3900895630636113,0.862045608892308,0.6181531452770307,0.518907698768422,0.3765841228729047,0.4569895552236014,0.4358399577431908,0.4009381883093873,-0.3900895630636113,-0.2677704762657635,-0.1214339960351797,0.0028779910980762,0.0010134911392505,6.950296370382599e-06,0.0018575496624553,downstairs,wiktor
1672842708390193700,0.6631751652061839,0.4607179050919434,-0.4510411776846427,0.9249326633791822,0.6631751652061839,0.6181531452770307,0.518907698768422,0.4607179050919434,0.4569895552236014,0.4358399577431908,-0.4510411776846427,-0.3900895630636113,-0.2677704762657635,0.0066189420512154,0.0063909650642382,9.868377399518144e-05,0.000129293212982,downstairs,wiktor
1672842708400193700,0.5501179667247229,0.4466691489907662,-0.4671218003704727,0.8487319260843381,0.5501179667247229,0.6631751652061839,0.6181531452770307,0.4466691489907662,0.4607179050919434,0.4569895552236014,-0.4671218003704727,-0.4510411776846427,-0.3900895630636113,0.0313423225116603,0.0250303271587766,5.25458565603784e-06,0.0063067407672276,downstairs,wiktor
1672842708410193700,0.3263755829045059,0.4499109341952601,-0.3548120432945385,0.6594182708202383,0.3263755829045059,0.5501179667247229,0.6631751652061839,0.4499109341952601,0.4466691489907662,0.4607179050919434,-0.3548120432945385,-0.4671218003704727,-0.4510411776846427,0.0376145308073939,0.0060539051994191,0.0081473432883106,0.023413282319664,downstairs,wiktor
1672842708420193700,0.21634008681875,0.5775615768752769,-0.138417577932487,0.6320916342810564,0.21634008681875,0.3263755829045059,0.5501179667247229,0.5775615768752769,0.4499109341952601,0.4466691489907662,-0.138417577932487,-0.3548120432945385,-0.4671218003704727,0.0942827378859504,0.0046709614199057,0.0618580431425198,0.0277537333235248,downstairs,wiktor
