time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842708430193700,0.3129937098228125,0.9292945527035886,0.097182648398155,0.985392254497106,0.3129937098228125,0.21634008681875,0.3263755829045059,0.9292945527035886,0.5775615768752769,0.4499109341952601,0.097182648398155,-0.138417577932487,-0.3548120432945385,0.2078971067304966,0.025347120302395,0.1742355846062858,0.0083144018218158,downstairs,wiktor
1672842708440193700,0.5381475252574838,1.5196090190794107,0.2261353670342179,1.6278671733381516,0.5381475252574838,0.3129937098228125,0.21634008681875,1.5196090190794107,0.9292945527035886,0.5775615768752769,0.2261353670342179,0.097182648398155,-0.138417577932487,0.2565123709527591,0.0143836987414577,0.2412044234452866,0.0009242487660147,downstairs,wiktor
1672842708450193700,0.3685379810598898,2.214165602008817,0.1831412100820288,2.2520857575663227,0.3685379810598898,0.5381475252574838,0.3129937098228125,2.214165602008817,1.5196090190794107,0.9292945527035886,0.1831412100820288,0.2261353670342179,0.097182648398155,0.2017899309036505,0.0313497978794285,0.1524076524734191,0.0180324805508028,downstairs,wiktor
1672842708460193700,0.1181391077420232,2.7662664125016456,-0.0067665599054199,2.768796218584127,0.1181391077420232,0.3685379810598898,0.5381475252574838,2.7662664125016456,2.214165602008817,1.5196090190794107,-0.0067665599054199,0.1831412100820288,0.2261353670342179,0.0938323419659256,0.0585577815223845,0.0005194771567197,0.0347550832868213,downstairs,wiktor
1672842708470193700,0.4603606194048191,2.798499226735584,-0.270414367735568,2.848974157870912,0.4603606194048191,0.1181391077420232,0.3685379810598898,2.798499226735584,2.7662664125016456,2.214165602008817,-0.270414367735568,-0.0067665599054199,0.1831412100820288,0.4271964706804479,0.0024554698748051,0.4209040521145053,0.0038369486911375,downstairs,wiktor
1672842708480193700,0.5304387169076067,1.8809982162571148,-0.3580151518774637,1.986880562824771,0.5304387169076067,0.4603606194048191,0.1181391077420232,1.8809982162571148,2.798499226735584,2.7662664125016456,-0.3580151518774637,-0.270414367735568,-0.0067665599054199,0.579386901081401,0.1251620375937659,0.444162508851757,0.010062354635878,downstairs,wiktor
1672842708490193700,0.0301147466767852,0.9384882599683156,-0.2161535669724725,0.9635296967819348,0.0301147466767852,0.5304387169076067,0.4603606194048191,0.9384882599683156,1.8809982162571148,2.798499226735584,-0.2161535669724725,-0.3580151518774637,-0.270414367735568,0.1217813486673775,0.0004465351228114,0.1212889696519957,4.584389257040182e-05,downstairs,wiktor
1672842708500193700,0.0002304657648607,0.4459662408625792,-0.2065781930820804,0.4914880374542457,0.0002304657648607,0.0301147466767852,0.5304387169076067,0.4459662408625792,0.9384882599683156,1.8809982162571148,-0.2065781930820804,-0.2161535669724725,-0.3580151518774637,0.0354354732129556,0.0054807611223475,0.0282219728617047,0.0017327392289034,downstairs,wiktor
1672842708510193700,0.1049277543863672,0.2083868946992196,-0.1477098785333618,0.2761397105439381,0.1049277543863672,0.0002304657648607,0.0301147466767852,0.2083868946992196,0.4459662408625792,0.9384882599683156,-0.1477098785333618,-0.2065781930820804,-0.2161535669724725,0.008435736738532,0.0021574172494592,0.0024216875407368,0.0038566319483359,downstairs,wiktor
1672842708520193700,0.1706151542353375,0.1387925337101733,-0.0598846891132875,0.2279453317324851,0.1706151542353375,0.1049277543863672,0.0002304657648607,0.1387925337101733,0.2083868946992196,0.4459662408625792,-0.0598846891132875,-0.1477098785333618,-0.2065781930820804,0.040103052906669,0.0028560358859142,0.029664673949803,0.0075823430709517,downstairs,wiktor
1672842708530193700,0.0950369049050672,0.3823686981836416,0.0632602910600977,0.3990484921279566,0.0950369049050672,0.1706151542353375,0.1049277543863672,0.3823686981836416,0.1387925337101733,0.2083868946992196,0.0632602910600977,-0.0598846891132875,-0.1477098785333618,0.1072994689029036,0.0073101266402906,0.0974593055677896,0.0025300366948232,downstairs,wiktor
1672842708540193700,-0.0258773344573062,0.8238645771401494,0.134394483890596,0.8351552880783023,-0.0258773344573062,0.0950369049050672,0.1706151542353375,0.8238645771401494,0.3823686981836416,0.1387925337101733,0.134394483890596,0.0632602910600977,-0.0598846891132875,0.0623375604079171,0.0015929022518815,0.0607324825404494,1.2175615586106874e-05,downstairs,wiktor
1672842708550193700,-0.0823202658461264,1.1723828192464971,0.1393291805552567,1.1834993542826888,-0.0823202658461264,-0.0258773344573062,0.0950369049050672,1.1723828192464971,0.8238645771401494,0.3823686981836416,0.1393291805552567,0.134394483890596,0.0632602910600977,0.0321750024017274,3.926527037357983e-05,0.0321262266877345,9.510443619276097e-06,downstairs,wiktor
1672842708560193700,-0.0911820117659302,1.4258634957791851,0.1349678863392525,1.4351366479217949,-0.0911820117659302,-0.0823202658461264,-0.0258773344573062,1.4258634957791851,1.1723828192464971,0.8238645771401494,0.1349678863392525,0.1393291805552567,0.134394483890596,0.0103877030085948,5.062756950678006e-05,0.0101425047575429,0.0001945706815451,downstairs,wiktor
1672842708570193700,-0.0811194505107845,1.5682889482625313,0.1152412200448594,1.5746082462920723,-0.0811194505107845,-0.0911820117659302,-0.0823202658461264,1.5682889482625313,1.4258634957791851,1.1723828192464971,0.1152412200448594,0.1349678863392525,0.1393291805552567,0.0035168297290966,0.0009690362925933,0.0003221234578203,0.0022256699786829,downstairs,wiktor
1672842708580193700,-0.037095904706447,1.5936709677968548,0.0485228570750894,1.5948409724493795,-0.037095904706447,-0.0811194505107845,-0.0911820117659302,1.5936709677968548,1.5682889482625313,1.4258634957791851,0.0485228570750894,0.1152412200448594,0.1349678863392525,0.0109770555818049,0.0001907926369191,0.0059558196999042,0.0048304432449815,downstairs,wiktor
1672842708590193700,-0.0175616969201499,1.4845305105877675,-0.0497669516029373,1.4854682761797853,-0.0175616969201499,-0.037095904706447,-0.0811194505107845,1.4845305105877675,1.5936709677968548,1.5682889482625313,-0.0497669516029373,0.0485228570750894,0.1152412200448594,0.0229373157194727,0.0002513105097443,0.0167692490846774,0.0059167561250509,downstairs,wiktor
1672842708600193700,-0.0399809078672063,1.3013953196239476,-0.1585488997841589,1.3116272353667295,-0.0399809078672063,-0.0175616969201499,-0.037095904706447,1.3013953196239476,1.4845305105877675,1.5936709677968548,-0.1585488997841589,-0.0497669516029373,0.0485228570750894,0.017919546280122,0.0002802299847698,0.0124350987160835,0.0052042175792686,downstairs,wiktor
1672842708610193700,-0.0636549436351047,1.1436924425665929,-0.2605706384408653,1.1747261011191537,-0.0636549436351047,-0.0399809078672063,-0.0175616969201499,1.1436924425665929,1.3013953196239476,1.4845305105877675,-0.2605706384408653,-0.1585488997841589,-0.0497669516029373,0.0073720310209596,1.4337730946856246e-07,0.0036995317041504,0.0036723559394997,downstairs,wiktor
1672842708620193700,-0.0631194488928923,1.057674633897104,-0.346271932941004,1.1147035245125112,-0.0631194488928923,-0.0636549436351047,-0.0399809078672063,1.057674633897104,1.1436924425665929,1.3013953196239476,-0.346271932941004,-0.2605706384408653,-0.1585488997841589,0.0016277214991001,7.935113651514235e-05,0.0001399738083352,0.0014083965542496,downstairs,wiktor
1672842708630193700,-0.0505217398539326,1.0409429986909864,-0.3993454019109079,1.1160607164258745,-0.0505217398539326,-0.0631194488928923,-0.0636549436351047,1.0409429986909864,1.057674633897104,1.1436924425665929,-0.3993454019109079,-0.346271932941004,-0.2605706384408653,0.0017918765607859,0.0011465451183302,0.0005333288646617,0.0001120025777939,downstairs,wiktor
1672842708640193700,-0.0026355180708299,1.073602725103243,-0.4143122036931153,1.150775546939392,-0.0026355180708299,-0.0505217398539326,-0.0631194488928923,1.073602725103243,1.0409429986909864,1.057674633897104,-0.4143122036931153,-0.3993454019109079,-0.346271932941004,0.0017022497512664,0.0014781742760554,5.63031625613697e-05,0.0001677723126496,downstairs,wiktor
1672842708650193700,0.0517367961351231,1.0842143378516775,-0.3959943264880667,1.1554258665480086,0.0517367961351231,-0.0026355180708299,-0.0505217398539326,1.0842143378516775,1.073602725103243,1.0409429986909864,-0.3959943264880667,-0.4143122036931153,-0.3993454019109079,0.00604062931842,3.180911252184193e-07,0.0003348416586715,0.0057054695686232,downstairs,wiktor
1672842708660193700,0.0525344064725918,1.0583360976228071,-0.2891723290472471,1.0983878164298388,0.0525344064725918,0.0517367961351231,-0.0026355180708299,1.0583360976228071,1.0842143378516775,1.073602725103243,-0.2891723290472471,-0.3959943264880667,-0.4143122036931153,0.014176180005842,8.468994063748459e-05,0.0008881276478345,0.01320336241737,downstairs,wiktor
1672842708670193700,0.0395198038557245,1.01619045377117,-0.1266708680238456,1.0248172334803731,0.0395198038557245,0.0525344064725918,0.0517367961351231,1.01619045377117,1.0583360976228071,1.0842143378516775,-0.1266708680238456,-0.2891723290472471,-0.3959943264880667,0.0082879354730764,4.855595678976922e-05,0.0025997553942568,0.0056396241220297,downstairs,wiktor
1672842708680193700,0.0493743415708859,0.944082820413017,-0.0204670627998352,0.9455945738339492,0.0493743415708859,0.0395198038557245,0.0525344064725918,0.944082820413017,1.01619045377117,1.0583360976228071,-0.0204670627998352,-0.1266708680238456,-0.2891723290472471,0.0044250887960802,0.0001516779811746,0.0027444258670672,0.0015289849478383,downstairs,wiktor
1672842708690193700,0.0667914585065112,0.86999603526118,0.0348318512552952,0.8732510854052632,0.0667914585065112,0.0493743415708859,0.0395198038557245,0.86999603526118,0.944082820413017,1.01619045377117,0.0348318512552952,-0.0204670627998352,-0.1266708680238456,0.0031738469694119,0.0001824022867372,0.0020730630035811,0.0009183816790935,downstairs,wiktor
1672842708700193700,0.0858913164503435,0.8056056166636723,0.0776893285280777,0.8138878052955286,0.0858913164503435,0.0667914585065112,0.0493743415708859,0.8056056166636723,0.86999603526118,0.944082820413017,0.0776893285280777,0.0348318512552952,-0.0204670627998352,0.0022775164427992,1.706940413051167e-05,0.0018408987919104,0.0004195482467583,downstairs,wiktor
1672842708710193700,0.0917341589316212,0.7449277987742584,0.1066564908591838,0.7580951050784783,0.0917341589316212,0.0858913164503435,0.0667914585065112,0.7449277987742584,0.8056056166636723,0.86999603526118,0.1066564908591838,0.0776893285280777,0.0348318512552952,0.0015263801208259,0.0001221361664266,0.0012157863846109,0.0001884575697883,downstairs,wiktor
1672842708720193700,0.0761049448485872,0.6956168185647565,0.1260707933080658,0.7110334491610679,0.0761049448485872,0.0917341589316212,0.0858913164503435,0.6956168185647565,0.7449277987742584,0.8056056166636723,0.1260707933080658,0.1066564908591838,0.0776893285280777,0.0013266710691841,0.0001953945089618,0.0010914765219208,3.980003830154162e-05,downstairs,wiktor
1672842708730193700,0.0563365605462807,0.6488947355221352,0.1349926808103314,0.6651775775797667,0.0563365605462807,0.0761049448485872,0.0917341589316212,0.6488947355221352,0.6956168185647565,0.7449277987742584,0.1349926808103314,0.1260707933080658,0.1066564908591838,0.0013083648544301,0.0003845983358433,0.0008890456283835,3.4720890203252604e-05,downstairs,wiktor
1672842708740193700,0.0286021654440489,0.6067273161468989,0.1266595073208075,0.6204665589873941,0.0286021654440489,0.0563365605462807,0.0761049448485872,0.6067273161468989,0.6488947355221352,0.6956168185647565,0.1266595073208075,0.1349926808103314,0.1260707933080658,0.0018285251406533,0.0016120401883568,0.0002048067893192,1.1678162977237495e-05,downstairs,wiktor
1672842708750193700,-0.0281788206051001,0.5864884036603403,0.1218266690290295,0.5996702684354607,-0.0281788206051001,0.0286021654440489,0.0563365605462807,0.5864884036603403,0.6067273161468989,0.6488947355221352,0.1218266690290295,0.1266595073208075,0.1349926808103314,0.0002347926863325,0.000157409083873,1.022746377255865e-06,7.636085608218949e-05,downstairs,wiktor
1672842708760193700,-0.0104357045386892,0.5879186109021454,0.1341847316670153,0.6031274651239785,-0.0104357045386892,-0.0281788206051001,0.0286021654440489,0.5879186109021454,0.5864884036603403,0.6067273161468989,0.1341847316670153,0.1218266690290295,0.1266595073208075,0.0065037780392527,0.0063698889440304,0.0001243233923606,9.56570286161814e-06,downstairs,wiktor
1672842708770193700,0.1024349200190803,0.603687148713915,0.1298107854255491,0.6259248568114626,0.1024349200190803,-0.0104357045386892,-0.0281788206051001,0.603687148713915,0.5879186109021454,0.5864884036603403,0.1298107854255491,0.1341847316670153,0.1218266690290295,0.0079268616732497,0.007316202058766,8.890822005740063e-05,0.0005217513944263,downstairs,wiktor
1672842708780193700,0.2233993946284961,0.6170219318060692,0.0975074916484022,0.6634237445084668,0.2233993946284961,0.1024349200190803,-0.0104357045386892,0.6170219318060692,0.603687148713915,0.5879186109021454,0.0975074916484022,0.1298107854255491,0.1341847316670153,0.0021053597472534,0.0007514409086376,9.164717497206337e-05,0.0012622716636437,downstairs,wiktor
1672842708790193700,0.2621664143395246,0.6305605561802118,0.0472626578116029,0.684522901473251,0.2621664143395246,0.2233993946284961,0.1024349200190803,0.6305605561802118,0.6170219318060692,0.603687148713915,0.0472626578116029,0.0975074916484022,0.1298107854255491,0.0023456709801134,0.0005279820158996,0.0004969760295412,0.0013207129346725,downstairs,wiktor
1672842708800193700,0.229670814148124,0.66208756141513,-0.0041321461022658,0.7008036076416175,0.229670814148124,0.2621664143395246,0.2233993946284961,0.66208756141513,0.6305605561802118,0.6170219318060692,-0.0041321461022658,0.0472626578116029,0.0975074916484022,0.0029329371637865,0.0022175910666686,0.0006798135099045,3.5532587213372265e-05,downstairs,wiktor
1672842708810193700,0.1630736510453517,0.6989606819748145,-0.0125621623790439,0.7178418060656515,0.1630736510453517,0.229670814148124,0.2621664143395246,0.6989606819748145,0.66208756141513,0.6305605561802118,-0.0125621623790439,-0.0041321461022658,0.0472626578116029,0.0047699579070553,0.0021694272286176,0.0025883977740016,1.2132904435989813e-05,downstairs,wiktor
1672842708820193700,0.0972036695876698,0.7709106336634942,-0.0076361285919105,0.7770521661617263,0.0972036695876698,0.1630736510453517,0.229670814148124,0.7709106336634942,0.6989606819748145,0.66208756141513,-0.0076361285919105,-0.0125621623790439,-0.0041321461022658,0.0062027388903852,0.002558319525554,0.0032072902114419,0.0004371291533892,downstairs,wiktor
1672842708830193700,0.0256729835074422,0.8510017094640095,-0.03720398794592,0.8522013543241527,0.0256729835074422,0.0972036695876698,0.1630736510453517,0.8510017094640095,0.7709106336634942,0.6989606819748145,-0.03720398794592,-0.0076361285919105,-0.0125621623790439,0.0054070667521296,0.0015591456874369,0.0037668796611263,8.104140356636071e-05,downstairs,wiktor
1672842708840193700,-0.0301686799247466,0.9377989405388122,-0.049935162563084,0.9396118999801578,-0.0301686799247466,0.0256729835074422,0.0972036695876698,0.9377989405388122,0.8510017094640095,0.7709106336634942,-0.049935162563084,-0.03720398794592,-0.0076361285919105,0.0047327111700344,0.00056094704245,0.0041271993957319,4.456473185250161e-05,downstairs,wiktor
1672842708850193700,-0.0636633673378284,1.0286526624849377,-0.0593760027643057,1.0323298087735375,-0.0636633673378284,-0.0301686799247466,0.0256729835074422,1.0286526624849377,0.9377989405388122,0.8510017094640095,-0.0593760027643057,-0.049935162563084,-0.03720398794592,0.0036992595463583,1.6085685363443853e-05,0.0036790899860593,4.083874935593123e-06,downstairs,wiktor
1672842708860193700,-0.0693353485372761,1.114432496782508,-0.0565180752160312,1.1180167589387044,-0.0693353485372761,-0.0636633673378284,-0.0301686799247466,1.114432496782508,1.0286526624849377,0.9377989405388122,-0.0565180752160312,-0.0593760027643057,-0.049935162563084,0.0045689419762223,4.612760404341732e-05,0.0039382745304711,0.0005845398417078,downstairs,wiktor
1672842708870193700,-0.0789403060117699,1.2031824210694744,-0.0223262679602622,1.205975941934526,-0.0789403060117699,-0.0693353485372761,-0.0636633673378284,1.2031824210694744,1.114432496782508,1.0286526624849377,-0.0223262679602622,-0.0565180752160312,-0.0593760027643057,0.0066775886787473,0.0002534111574595,0.0043900476861668,0.0020341298351209,downstairs,wiktor
1672842708880193700,-0.1014530205286631,1.2968845841839605,0.0414566425271235,1.3015072006247277,-0.1014530205286631,-0.0789403060117699,-0.0693353485372761,1.2968845841839605,1.2031824210694744,1.114432496782508,0.0414566425271235,-0.0223262679602622,-0.0565180752160312,0.0037295615979592,1.4482905379191372e-05,0.0021158134061986,0.0015992652863814,downstairs,wiktor
1672842708890193700,-0.0960710310490763,1.3619355396911426,0.0980121955061442,1.3688332432216026,-0.0960710310490763,-0.1014530205286631,-0.0789403060117699,1.3619355396911426,1.2968845841839605,1.2031824210694744,0.0980121955061442,0.0414566425271235,-0.0223262679602622,0.0018244408662006,0.0010554689468359,0.0001196143841053,0.0006493575352592,downstairs,wiktor
1672842708900193700,-0.0501260868911837,1.377402561647899,0.1340498850896696,1.3848176100533134,-0.0501260868911837,-0.0960710310490763,-0.1014530205286631,1.377402561647899,1.3619355396911426,1.2968845841839605,0.1340498850896696,0.0980121955061442,0.0414566425271235,0.0030949075921135,0.0020592209206031,0.0004471385489157,0.0005885481225946,downstairs,wiktor
1672842708910193700,0.0140490004964171,1.3474980954625353,0.1683587213449171,1.3580475509874474,0.0140490004964171,-0.0501260868911837,-0.0960710310490763,1.3474980954625353,1.377402561647899,1.3619355396911426,0.1683587213449171,0.1340498850896696,0.0980121955061442,0.0034170612105866,0.0026969309469976,0.0004581778449911,0.0002619524185978,downstairs,wiktor
1672842708920193700,0.0874919163834876,1.3172267279681136,0.191247688931851,1.3339103293804315,0.0874919163834876,0.0140490004964171,-0.0501260868911837,1.3172267279681136,1.3474980954625353,1.377402561647899,0.191247688931851,0.1683587213449171,0.1340498850896696,0.000686467010953,0.0005601962643034,1.673331363091898e-05,0.0001095374330186,downstairs,wiktor
1672842708930193700,0.1209641814488658,1.32301176273567,0.2060488667916487,1.3444138473835583,0.1209641814488658,0.0874919163834876,0.0140490004964171,1.32301176273567,1.3172267279681136,1.3474980954625353,0.2060488667916487,0.191247688931851,0.1683587213449171,0.0015627225945145,3.1838536187139164e-06,0.0010661173965697,0.000493421344326,downstairs,wiktor
1672842708940193700,0.1184407498097229,1.3691878906930852,0.2374629191990056,1.394665669338205,0.1184407498097229,0.1209641814488658,0.0874919163834876,1.3691878906930852,1.32301176273567,1.3172267279681136,0.2374629191990056,0.2060488667916487,0.191247688931851,0.0021825461917929,1.6409003897239514e-05,0.0011935365880707,0.0009726005998248,downstairs,wiktor
1672842708950193700,0.1127120494514846,1.4180455735704136,0.2815673543461622,1.4501163504518162,0.1127120494514846,0.1184407498097229,0.1209641814488658,1.4180455735704136,1.3691878906930852,1.32301176273567,0.2815673543461622,0.2374629191990056,0.2060488667916487,0.0017625846147977,8.525668288911465e-05,0.0008826318579878,0.0007946960739208,downstairs,wiktor
1672842708960193700,0.1257701261007554,1.46006061511479,0.3214345356842209,1.5003050640317486,0.1257701261007554,0.1127120494514846,0.1184407498097229,1.46006061511479,1.4180455735704136,1.3691878906930852,0.3214345356842209,0.2815673543461622,0.2374629191990056,0.0014393303773477,0.0001659369855596,0.0009285659919354,0.0003448273998525,downstairs,wiktor
1672842708970193700,0.1439875345640726,1.5031550693272624,0.3476958151600038,1.5495483059375292,0.1439875345640726,0.1257701261007554,0.1127120494514846,1.5031550693272624,1.46006061511479,1.4180455735704136,0.3476958151600038,0.3214345356842209,0.2815673543461622,0.0008494208925793,4.809557721265809e-05,0.0007778844553326,2.344086003400316e-05,downstairs,wiktor
1672842708980193700,0.1537952434925287,1.542598305891537,0.3545428378756085,1.5902714026697629,0.1537952434925287,0.1439875345640726,0.1257701261007554,1.542598305891537,1.5031550693272624,1.46006061511479,0.3545428378756085,0.3476958151600038,0.3214345356842209,0.0018379129640258,0.0002253603418264,0.0009404182163755,0.0006721344058239,downstairs,wiktor
1672842708990193700,0.1325650601760138,1.5859669170377448,0.317878566279845,1.6229329437835098,0.1325650601760138,0.1537952434925287,0.1439875345640726,1.5859669170377448,1.542598305891537,1.5031550693272624,0.317878566279845,0.3545428378756085,0.3476958151600038,0.0079734852798254,0.0030126643235951,0.0008379932450758,0.0041228277111544,downstairs,wiktor
1672842709000193700,0.0549420697209284,1.62690573101851,0.227072974919462,1.643594543853461,0.0549420697209284,0.1325650601760138,0.1537952434925287,1.62690573101851,1.5859669170377448,1.542598305891537,0.227072974919462,0.317878566279845,0.3545428378756085,0.0141967044554489,0.0085993064691724,1.1393989123572894e-05,0.0055860039971529,downstairs,wiktor
1672842709010193700,-0.0762014125355104,1.6221320554695071,0.1213752550088321,1.6284504945446132,-0.0762014125355104,0.0549420697209284,0.1325650601760138,1.6221320554695071,1.62690573101851,1.5859669170377448,0.1213752550088321,0.227072974919462,0.317878566279845,0.0139628340827557,0.0063029914975707,0.0038142747328641,0.0038455678523208,downstairs,wiktor
1672842709020193700,-0.1884777813543385,1.5347904876697005,0.0336761346903152,1.5466867159038158,-0.1884777813543385,-0.0762014125355104,0.0549420697209284,1.5347904876697005,1.6221320554695071,1.62690573101851,0.0336761346903152,0.1213752550088321,0.227072974919462,0.0052911872672719,0.0001591073717428,0.0043450041941224,0.0007870757014065,downstairs,wiktor
1672842709030193700,-0.2063163559466584,1.4415702731867628,-0.005999442215549,1.456271706988007,-0.2063163559466584,-0.1884777813543385,-0.0762014125355104,1.4415702731867628,1.5347904876697005,1.6221320554695071,-0.005999442215549,0.0336761346903152,0.1213752550088321,0.0171692885691883,0.0124807378917264,0.004642789329309,4.57613481528934e-05,downstairs,wiktor
1672842709040193700,-0.0483243441756424,1.345208565757836,0.0035673073006548,1.3460809980493882,-0.0483243441756424,-0.2063163559466584,-0.1884777813543385,1.345208565757836,1.4415702731867628,1.5347904876697005,0.0035673073006548,-0.005999442215549,0.0336761346903152,0.0374065197738445,0.0343496218942069,0.002485031926433,0.0005718659532046,downstairs,wiktor
1672842709050193700,0.213781061698433,1.274709885962637,0.0373864129424262,1.2930527365828854,0.213781061698433,-0.0483243441756424,-0.2063163559466584,1.274709885962637,1.345208565757836,1.4415702731867628,0.0373864129424262,0.0035673073006548,-0.005999442215549,0.0323044813317136,0.0321541672857997,0.0001487954933486,1.5185525653136435e-06,downstairs,wiktor
1672842709060193700,0.4673719419989663,1.2574590602810287,0.0356436837234632,1.3419799896571154,0.4673719419989663,0.213781061698433,-0.0483243441756424,1.2574590602810287,1.274709885962637,1.345208565757836,0.0356436837234632,0.0373864129424262,0.0035673073006548,0.0226977926069838,0.01890519196882,0.0017004039009375,0.0020921967372262,downstairs,wiktor
1672842709070193700,0.6618208657235272,1.3157755056620282,-0.0290432042404246,1.4731312050593983,0.6618208657235272,0.4673719419989663,0.213781061698433,1.3157755056620282,1.2574590602810287,1.274709885962637,-0.0290432042404246,0.0356436837234632,0.0373864129424262,0.0221573182559867,0.0137608820449826,0.0055506020286491,0.002845834182355,downstairs,wiktor
1672842709080193700,0.8277177134632152,1.421137757238664,-0.1044863508125953,1.6479279522285692,0.8277177134632152,0.6618208657235272,0.4673719419989663,1.421137757238664,1.3157755056620282,1.2574590602810287,-0.1044863508125953,-0.0290432042404246,0.0356436837234632,0.0074621432861005,0.0041794962567294,0.0015920826783105,0.0016905643510605,downstairs,wiktor
1672842709090193700,0.9191452394795026,1.4775661663658144,-0.1626338245506791,1.7477069285594715,0.9191452394795026,0.8277177134632152,0.6618208657235272,1.4775661663658144,1.421137757238664,1.3157755056620282,-0.1626338245506791,-0.1044863508125953,-0.0290432042404246,0.0035001925919534,0.0018051639221952,0.0015849676230008,0.0001100610467574,downstairs,wiktor
1672842709100193700,0.8590592357482635,1.421263988379509,-0.1774703367255406,1.670170594761594,0.8590592357482635,0.9191452394795026,0.8277177134632152,1.421263988379509,1.4775661663658144,1.421137757238664,-0.1774703367255406,-0.1626338245506791,-0.1044863508125953,0.0513753636475537,0.0459285464019708,0.0042187032330111,0.0012281140125717,downstairs,wiktor
1672842709110193700,0.5559798850759657,1.3294086321610372,-0.1279099894190153,1.446651965493614,0.5559798850759657,0.8590592357482635,0.9191452394795026,1.3294086321610372,1.421263988379509,1.4775661663658144,-0.1279099894190153,-0.1774703367255406,-0.1626338245506791,0.0707214134178725,0.0653181974419155,3.848570061296525e-05,0.005364730275344,downstairs,wiktor
1672842709120193700,0.1945433140377943,1.320635297491373,-0.0243268800300419,1.3351091667384098,0.1945433140377943,0.5559798850759657,0.8590592357482635,1.320635297491373,1.3294086321610372,1.421263988379509,-0.0243268800300419,-0.1279099894190153,-0.1774703367255406,0.0572439434016269,0.0496143862788291,0.0060730902821927,0.0015564668406049,downstairs,wiktor
1672842709130193700,-0.1204626740920479,1.43084500924304,0.0314667905895714,1.4362516684881974,-0.1204626740920479,0.1945433140377943,0.5559798850759657,1.43084500924304,1.320635297491373,1.3294086321610372,0.0314667905895714,-0.0243268800300419,-0.1279099894190153,0.0467050554030231,0.0447950950057288,0.0019099158711792,4.452611510975936e-08,downstairs,wiktor
1672842709140193700,-0.4197788781496594,1.492649796617146,0.0317652067925824,1.5508793474169325,-0.4197788781496594,-0.1204626740920479,0.1945433140377943,1.492649796617146,1.43084500924304,1.320635297491373,0.0317652067925824,0.0314667905895714,-0.0243268800300419,0.0526488814805327,0.0526375718919132,9.365602335863794e-06,1.943986283701315e-06,downstairs,wiktor
1672842709150193700,-0.7442401913810313,1.4883218404399503,0.0337370010433608,1.6643718179652152,-0.7442401913810313,-0.4197788781496594,-0.1204626740920479,1.4883218404399503,1.492649796617146,1.43084500924304,0.0337370010433608,0.0317652067925824,0.0314667905895714,0.0228033849387115,0.0146708128592445,0.0001633093878701,0.0079692626915968,downstairs,wiktor
1672842709160193700,-0.9155341659349808,1.4702492430687837,0.1599848738301674,1.7393765565837225,-0.9155341659349808,-0.7442401913810313,-0.4197788781496594,1.4702492430687837,1.4883218404399503,1.492649796617146,0.1599848738301674,0.0337370010433608,0.0317652067925824,0.0127123282484254,0.0048268626371545,0.0049921740697832,0.0028932915414876,downstairs,wiktor
1672842709170193700,-1.0137875387743351,1.370327533017532,0.2360544675123691,1.7208382937256443,-1.0137875387743351,-0.9155341659349808,-0.7442401913810313,1.370327533017532,1.4702492430687837,1.4883218404399503,0.2360544675123691,0.1599848738301674,0.0337370010433608,0.0080460318183672,2.0660260962507004e-05,0.0073993815244242,0.0006259900329804,downstairs,wiktor
1672842709180193700,-1.0073594347050925,1.2486773663557122,0.2714377978525297,1.6271590807420866,-1.0073594347050925,-1.0137875387743351,-0.9155341659349808,1.2486773663557122,1.370327533017532,1.4702492430687837,0.2714377978525297,0.2360544675123691,0.1599848738301674,0.0263023513379099,0.0228008556969724,0.0031769726299015,0.0003245230110359,downstairs,wiktor
