time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842709190193700,-0.7938138625338463,1.1689657281853474,0.2969141795044012,1.443876501648799,-0.7938138625338463,-1.0073594347050925,-1.0137875387743351,1.1689657281853474,1.2486773663557122,1.370327533017532,0.2969141795044012,0.2714377978525297,0.2360544675123691,0.0223371643906545,0.0171107217246099,0.0045950077942211,0.0006314348718235,downstairs,wiktor
1672842709200193700,-0.608823475082985,1.0731011591911552,0.2613773008619677,1.261162247720495,-0.608823475082985,-0.7938138625338463,-1.0073594347050925,1.0731011591911552,1.1689657281853474,1.2486773663557122,0.2613773008619677,0.2969141795044012,0.2714377978525297,0.044407873212447,0.0384894109577922,0.0018520810302679,0.0040663812243868,downstairs,wiktor
1672842709210193700,-0.3313728994562898,1.012239331576994,0.171195470936124,1.0787698327977795,-0.3313728994562898,-0.608823475082985,-0.7938138625338463,1.012239331576994,1.0731011591911552,1.1689657281853474,0.171195470936124,0.2613773008619677,0.2969141795044012,0.4191168152235083,0.4070499122652243,0.0005076940737047,0.0115592088845792,downstairs,wiktor
1672842709220193700,0.570901905982967,1.0441044872710976,0.0191480514606243,1.190146971793553,0.570901905982967,-0.3313728994562898,-0.608823475082985,1.0441044872710976,1.012239331576994,1.0731011591911552,0.0191480514606243,0.171195470936124,0.2613773008619677,0.131552632182467,0.1117044592521308,2.639737842462926e-05,0.0198217755519115,downstairs,wiktor
1672842709230193700,1.0435634323464544,1.0513704873295382,-0.1799588321567513,1.4922431840117365,1.0435634323464544,0.570901905982967,-0.3313728994562898,1.0513704873295382,1.0441044872710976,1.012239331576994,-0.1799588321567513,0.0191480514606243,0.171195470936124,0.0319320747356991,0.0184649165046102,0.0088756196056053,0.0045915386254835,downstairs,wiktor
1672842709240193700,0.8513920686909386,0.9181367107891628,-0.2757872060914434,1.282147439794778,0.8513920686909386,1.0435634323464544,0.570901905982967,0.9181367107891628,1.0513704873295382,1.0441044872710976,-0.2757872060914434,-0.1799588321567513,0.0191480514606243,0.324780203387714,0.3174914316544254,0.0065897103457577,0.0006990613875308,downstairs,wiktor
1672842709250193700,0.054533948754365,0.8033350527370445,-0.3131786860710006,0.8639456278794009,0.054533948754365,0.8513920686909386,1.0435634323464544,0.8033350527370445,0.9181367107891628,1.0513704873295382,-0.3131786860710006,-0.2757872060914434,-0.1799588321567513,0.1068795999842625,0.1007444211312518,0.0043147627572665,0.0018204160957441,downstairs,wiktor
1672842709260193700,-0.3943411366118243,0.7104398132759558,-0.2528393772293482,0.8509743891502288,-0.3943411366118243,0.054533948754365,0.8513920686909386,0.7104398132759558,0.8033350527370445,0.9181367107891628,-0.2528393772293482,-0.3131786860710006,-0.2757872060914434,0.0334274775694258,0.023504301331992,0.0002400384947545,0.0096831377426792,downstairs,wiktor
1672842709270193700,-0.177526463067841,0.732350472542832,-0.1136766110691483,0.7620861051267458,-0.177526463067841,-0.3943411366118243,0.054533948754365,0.732350472542832,0.7104398132759558,0.8033350527370445,-0.1136766110691483,-0.2528393772293482,-0.3131786860710006,0.0082161427921998,0.0072961090964087,1.606311085725912e-05,0.0009039705849339,downstairs,wiktor
1672842709280193700,-0.056728208971114,0.7380184723412193,-0.071156719608,0.7436078495788684,-0.056728208971114,-0.177526463067841,-0.3943411366118243,0.7380184723412193,0.732350472542832,0.7104398132759558,-0.071156719608,-0.1136766110691483,-0.2528393772293482,0.009791574492509,0.0054260122483434,0.0043651166946655,4.455495000134186e-07,downstairs,wiktor
1672842709290193700,-0.1609012596929154,0.6445827543885487,-0.0702127392056468,0.6680613530003479,-0.1609012596929154,-0.056728208971114,-0.177526463067841,0.6445827543885487,0.7380184723412193,0.732350472542832,-0.0702127392056468,-0.071156719608,-0.1136766110691483,0.0292305186701316,0.0199098264166054,0.0064845942556277,0.0028360979978985,downstairs,wiktor
1672842709300193700,-0.3604498824223417,0.5307004093509818,0.0051012435319365,0.6415551924107167,-0.3604498824223417,-0.1609012596929154,-0.056728208971114,0.5307004093509818,0.6445827543885487,0.7380184723412193,0.0051012435319365,-0.0702127392056468,-0.071156719608,0.0171265083510519,0.0124286763130798,0.0013728279248103,0.0033250041131617,downstairs,wiktor
1672842709310193700,-0.2027877353287551,0.4783014031617344,0.0866488261222465,0.5266907222788461,-0.2027877353287551,-0.3604498824223417,-0.1609012596929154,0.4783014031617344,0.5307004093509818,0.6445827543885487,0.0866488261222465,0.0051012435319365,-0.0702127392056468,0.048579924594941,0.0479259063218198,0.0001775669372576,0.0004764513358635,downstairs,wiktor
1672842709320193700,0.1068117036947024,0.4594564071544283,0.0557797044676356,0.4749950584499985,0.1068117036947024,-0.2027877353287551,-0.3604498824223417,0.4594564071544283,0.4783014031617344,0.5307004093509818,0.0557797044676356,0.0866488261222465,0.0051012435319365,0.0113245419265028,0.0042219728520531,3.3661134808044e-06,0.0070992029609689,downstairs,wiktor
1672842709330193700,0.1987026483198734,0.4620510606884495,-0.0633773596198023,0.5069424176817622,0.1987026483198734,0.1068117036947024,-0.2027877353287551,0.4620510606884495,0.4594564071544283,0.4783014031617344,-0.0633773596198023,0.0557797044676356,0.0866488261222465,0.001683404903206,0.0003374121556959,0.0006005298474602,0.0007454629000498,downstairs,wiktor
1672842709340193700,0.2246800290845297,0.4967073688432494,-0.1019898679571231,0.5546181198793638,0.2246800290845297,0.1987026483198734,0.1068117036947024,0.4967073688432494,0.4620510606884495,0.4594564071544283,-0.1019898679571231,-0.0633773596198023,0.0557797044676356,0.0015663140968326,0.000925531988742,2.135497550780393e-05,0.0006194271325827,downstairs,wiktor
1672842709350193700,0.2677040221289243,0.5032426539185624,-0.0667925063349,0.5739162404824412,0.2677040221289243,0.2246800290845297,0.1987026483198734,0.5032426539185624,0.4967073688432494,0.4620510606884495,-0.0667925063349,-0.1019898679571231,-0.0633773596198023,0.0054781437569143,0.0001759471607482,0.0025744771503878,0.0027277194457782,downstairs,wiktor
1672842709360193700,0.2864628686152213,0.4314864395481281,0.0070684366021927,0.5179686143051345,0.2864628686152213,0.2677040221289243,0.2246800290845297,0.4314864395481281,0.5032426539185624,0.4967073688432494,0.0070684366021927,-0.0667925063349,-0.1019898679571231,0.0087307178823308,0.0002238338795397,0.0043435158834456,0.0041633681193453,downstairs,wiktor
1672842709370193700,0.2653047080363909,0.338282191968464,0.0983193885900529,0.4410080857331135,0.2653047080363909,0.2864628686152213,0.2677040221289243,0.338282191968464,0.4314864395481281,0.5032426539185624,0.0983193885900529,0.0070684366021927,-0.0667925063349,0.0047679264031831,0.0001771367758987,0.0030037817929096,0.0015870078343746,downstairs,wiktor
1672842709380193700,0.246482552160999,0.2607737176845556,0.1546577917334629,0.3907372683769686,0.246482552160999,0.2653047080363909,0.2864628686152213,0.2607737176845556,0.338282191968464,0.4314864395481281,0.1546577917334629,0.0983193885900529,0.0070684366021927,0.0005991850234531,2.0946666031136143e-05,0.0005385572447071,3.968111271479528e-05,downstairs,wiktor
1672842709390193700,0.2529550580174871,0.2279542952427401,0.1635663396190384,0.377760995276928,0.2529550580174871,0.246482552160999,0.2653047080363909,0.2279542952427401,0.2607737176845556,0.338282191968464,0.1635663396190384,0.1546577917334629,0.0983193885900529,0.0011065941145677,0.0005160839331877,5.760184972019898e-05,0.0005329083316597,downstairs,wiktor
1672842709400193700,0.2208276885892958,0.2386875938708599,0.1309194919409001,0.3505375142343755,0.2208276885892958,0.2529550580174871,0.246482552160999,0.2386875938708599,0.2279542952427401,0.2607737176845556,0.1309194919409001,0.1635663396190384,0.1546577917334629,0.0049304729690286,0.0003307631078824,0.0019691539706459,0.0026305558905002,downstairs,wiktor
1672842709410193700,0.1951075366503021,0.3014435333610148,0.0583859701664789,0.3637912535716097,0.1951075366503021,0.2208276885892958,0.2529550580174871,0.3014435333610148,0.2386875938708599,0.2279542952427401,0.0583859701664789,0.1309194919409001,0.1635663396190384,0.0106421739665235,0.0012532962833365,0.0041918859232471,0.0051969917599399,downstairs,wiktor
1672842709420193700,0.2451734189123077,0.393006472624094,-0.0435649176171976,0.4652547634496351,0.2451734189123077,0.1951075366503021,0.2208276885892958,0.393006472624094,0.3014435333610148,0.2386875938708599,-0.0435649176171976,0.0583859701664789,0.1309194919409001,0.0125887567590329,0.0033840211199808,0.003098262964352,0.0061064726747,downstairs,wiktor
1672842709430193700,0.3274415308388722,0.4717244878982615,-0.1540771130953445,0.5945432746073046,0.3274415308388722,0.2451734189123077,0.1951075366503021,0.4717244878982615,0.393006472624094,0.3014435333610148,-0.1540771130953445,-0.0435649176171976,0.0583859701664789,0.0057081424937662,0.0021062943677486,0.0004049674728726,0.0031968806531449,downstairs,wiktor
1672842709440193700,0.392345989356738,0.5001838439300701,-0.2340381117527524,0.6774164825613356,0.392345989356738,0.3274415308388722,0.2451734189123077,0.5001838439300701,0.4717244878982615,0.393006472624094,-0.2340381117527524,-0.1540771130953445,-0.0435649176171976,0.0009348841249302,0.0002243185251338,2.134046107507389e-05,0.0006892251387212,downstairs,wiktor
1672842709450193700,0.4135270433972663,0.493650780165637,-0.2711655985710465,0.6987320589663971,0.4135270433972663,0.392345989356738,0.3274415308388722,0.493650780165637,0.5001838439300701,0.4717244878982615,-0.2711655985710465,-0.2340381117527524,-0.1540771130953445,0.0004671845113948,0.000117931244663,6.192298381779808e-05,0.0002873302829139,downstairs,wiktor
1672842709460193700,0.3981692281448882,0.4825221698464824,-0.2951376774510238,0.6917171584441419,0.3981692281448882,0.4135270433972663,0.392345989356738,0.4825221698464824,0.493650780165637,0.5001838439300701,-0.2951376774510238,-0.2711655985710465,-0.2340381117527524,0.0007817745191167,0.0003481914338189,8.508306578588362e-05,0.0003485000195119,downstairs,wiktor
1672842709470193700,0.3717801609458032,0.4955669439561313,-0.3215384357549797,0.6979928722291266,0.3717801609458032,0.3981692281448882,0.4135270433972663,0.4955669439561313,0.4825221698464824,0.493650780165637,-0.3215384357549797,-0.2951376774510238,-0.2711655985710465,0.0006638650071144,2.753019740477097e-05,0.0002969706489681,0.0003393641607414,downstairs,wiktor
1672842709480193700,0.3643598917586684,0.5199378548528609,-0.3475908506427208,0.723818280428115,0.3643598917586684,0.3717801609458032,0.3981692281448882,0.5199378548528609,0.4955669439561313,0.4825221698464824,-0.3475908506427208,-0.3215384357549797,-0.2951376774510238,0.0004624360222638,2.9806947754589705e-05,0.0001244141284118,0.0003082149460974,downstairs,wiktor
1672842709490193700,0.3720808952885976,0.5357121458614521,-0.3724188568493187,0.751084216848683,0.3720808952885976,0.3643598917586684,0.3717801609458032,0.5357121458614521,0.5199378548528609,0.4955669439561313,-0.3724188568493187,-0.3475908506427208,-0.3215384357549797,0.0002011792066182,8.034454387346478e-05,7.726937584330546e-05,4.356528690151659e-05,downstairs,wiktor
1672842709500193700,0.3847572152493326,0.5481435074798192,-0.3817532327686308,0.7708663633912173,0.3847572152493326,0.3720808952885976,0.3643598917586684,0.5481435074798192,0.5357121458614521,0.5199378548528609,-0.3817532327686308,-0.3724188568493187,-0.3475908506427208,0.0047129070681714,0.0043142295281268,9.764028702661476e-05,0.0003010372530179,downstairs,wiktor
1672842709510193700,0.2918677160782541,0.5621177900751165,-0.3572160262031748,0.7271632987053571,0.2918677160782541,0.3847572152493326,0.3720808952885976,0.5621177900751165,0.5481435074798192,0.5357121458614521,-0.3572160262031748,-0.3817532327686308,-0.3724188568493187,0.0308033566253385,0.0259175125487477,2.1163619838367665e-05,0.0048646804567524,downstairs,wiktor
1672842709520193700,0.0641946498242601,0.5686237288756845,-0.2585785033556046,0.6279464471626317,0.0641946498242601,0.2918677160782541,0.3847572152493326,0.5686237288756845,0.5621177900751165,0.5481435074798192,-0.2585785033556046,-0.3572160262031748,-0.3817532327686308,0.0189727955901647,0.0077969235254252,4.9871336916206655e-05,0.0111260007278232,downstairs,wiktor
1672842709530193700,-0.0606806762047458,0.5786108542795438,-0.1094074557101367,0.5919819731374717,-0.0606806762047458,0.0641946498242601,0.2918677160782541,0.5786108542795438,0.5686237288756845,0.5621177900751165,-0.1094074557101367,-0.2585785033556046,-0.3572160262031748,0.0576162739398264,0.0413861422467342,0.0096631310094659,0.0065670006836262,downstairs,wiktor
1672842709540193700,0.2270210521415894,0.7176297811166181,0.0051962151178629,0.7527005124965113,0.2270210521415894,-0.0606806762047458,0.0641946498242601,0.7176297811166181,0.5786108542795438,0.5686237288756845,0.0051962151178629,-0.1094074557101367,-0.2585785033556046,0.7739273863498002,0.5557201366444637,0.2181882205835018,1.9029121834617024e-05,downstairs,wiktor
1672842709550193700,1.2812697292993689,1.3782177322381957,0.0113653514973923,1.881825020529096,1.2812697292993689,0.2270210521415894,-0.0606806762047458,1.3782177322381957,0.7176297811166181,0.5786108542795438,0.0113653514973923,0.0051962151178629,-0.1094074557101367,0.4235537098265944,0.0122820633659042,0.382774794436973,0.0284968520237171,downstairs,wiktor
1672842709560193700,1.4379991991887564,2.253174639105012,-0.2273681904430613,2.6825983570409595,1.4379991991887564,1.2812697292993689,0.2270210521415894,2.253174639105012,1.3782177322381957,0.7176297811166181,-0.2273681904430613,0.0113653514973923,0.0051962151178629,1.308674735281352,1.1309368858749913,0.1711595409590086,0.006578308447352,downstairs,wiktor
1672842709570193700,-0.0659535167401661,2.838255045474954,-0.3420704872583566,2.85955482335758,-0.0659535167401661,1.4379991991887564,1.2812697292993689,2.838255045474954,2.253174639105012,1.3782177322381957,-0.3420704872583566,-0.2273681904430613,0.0113653514973923,0.1156650873628939,0.0500734923227445,0.0558913602389869,0.0097002348011623,downstairs,wiktor
1672842709580193700,0.2505065670705557,3.1725942751175045,-0.2027849187226149,3.1889229683256968,0.2505065670705557,-0.0659535167401661,1.4379991991887564,3.1725942751175045,2.838255045474954,2.253174639105012,-0.2027849187226149,-0.3420704872583566,-0.2273681904430613,0.4802500855210654,0.0063267686557116,0.4735453132838499,0.0003780035815038,downstairs,wiktor
1672842709590193700,0.3629945100307826,2.199408462146672,-0.2302805031500757,2.241024700400674,0.3629945100307826,0.2505065670705557,-0.0659535167401661,2.199408462146672,3.1725942751175045,2.838255045474954,-0.2302805031500757,-0.2027849187226149,-0.3420704872583566,0.8755217313641585,5.914372025934032e-05,0.8706091373272267,0.0048534503166724,downstairs,wiktor
1672842709600193700,0.3738705129968855,0.8798561613057948,-0.1317568987024875,0.965031556702692,0.3738705129968855,0.3629945100307826,0.2505065670705557,0.8798561613057948,2.199408462146672,3.1725942751175045,-0.1317568987024875,-0.2302805031500757,-0.2027849187226149,0.1408369646731213,0.0210651161482745,0.1172432144424934,0.0025286340823533,downstairs,wiktor
1672842709610193700,0.1686140093324485,0.3956181734475652,-0.0606424264432726,0.434306259671765,0.1686140093324485,0.3738705129968855,0.3629945100307826,0.3956181734475652,0.8798561613057948,2.199408462146672,-0.0606424264432726,-0.1317568987024875,-0.2302805031500757,0.0249256385374704,1.984651836196013e-05,0.0248998277832227,5.964235885674661e-06,downstairs,wiktor
1672842709620193700,0.1749142503376736,0.1724598091265172,-0.0571886644695186,0.2522061142774939,0.1749142503376736,0.1686140093324485,0.3738705129968855,0.1724598091265172,0.3956181734475652,0.8798561613057948,-0.0571886644695186,-0.0606424264432726,-0.1317568987024875,0.0014609163848665,0.0002322306492866,0.0011948386128023,3.384712277753384e-05,downstairs,wiktor
1672842709630193700,0.1533628861448146,0.1235754841786907,-0.0654163157476822,0.2075340201091514,0.1533628861448146,0.1749142503376736,0.1686140093324485,0.1235754841786907,0.1724598091265172,0.3956181734475652,-0.0654163157476822,-0.0571886644695186,-0.0606424264432726,0.0399485121767286,0.0009935077110838,0.0387692982092913,0.0001857062563534,downstairs,wiktor
1672842709640193700,0.1087869349809003,0.4020330149056988,-0.0461442501420724,0.4190398956160125,0.1087869349809003,0.1533628861448146,0.1749142503376736,0.4020330149056988,0.1235754841786907,0.1724598091265172,-0.0461442501420724,-0.0654163157476822,-0.0571886644695186,0.0924384727553908,0.0026838974382952,0.0881667831651509,0.0015877921519447,downstairs,wiktor
1672842709650193700,0.1820521714617202,0.8219539197560074,0.0102080728259243,0.8419355344009493,0.1820521714617202,0.1087869349809003,0.1533628861448146,0.8219539197560074,0.4020330149056988,0.1235754841786907,0.0102080728259243,-0.0461442501420724,-0.0654163157476822,0.0396440292854046,1.3470459005961667e-05,0.0393111465775416,0.000319412248857,downstairs,wiktor
1672842709660193700,0.1872426356039645,1.1023505908401756,0.0354830505255001,1.1187026756865286,0.1872426356039645,0.1820521714617202,0.1087869349809003,1.1023505908401756,0.8219539197560074,0.4020330149056988,0.0354830505255001,0.0102080728259243,-0.0461442501420724,0.0231722764774129,0.0061070214519298,0.0167324946523368,0.0003327603731462,downstairs,wiktor
1672842709670193700,0.0767254744756595,1.2852849760843763,0.0612807393036159,1.2890304873009517,0.0767254744756595,0.1872426356039645,0.1820521714617202,1.2852849760843763,1.1023505908401756,0.8219539197560074,0.0612807393036159,0.0354830505255001,0.0102080728259243,0.0045363966349921,0.0014795742774382,0.0028291964224499,0.0002276259351038,downstairs,wiktor
1672842709680193700,0.0223274179398185,1.360507265632754,0.082617371423229,1.3631963040927952,0.0223274179398185,0.0767254744756595,0.1872426356039645,1.360507265632754,1.2852849760843763,1.1023505908401756,0.082617371423229,0.0612807393036159,0.0354830505255001,0.0011853200994177,0.0007889551518305,7.509641462920041e-05,0.000321268532958,downstairs,wiktor
1672842709690193700,0.0620503370629279,1.348251947225695,0.0572690565696526,1.3508935199962575,0.0620503370629279,0.0223274179398185,0.0767254744756595,1.348251947225695,1.360507265632754,1.2852849760843763,0.0572690565696526,0.082617371423229,0.0612807393036159,0.0236283286517444,0.0040463263281055,0.0113974585966169,0.0081845437270219,downstairs,wiktor
1672842709700193700,0.1520095092256988,1.197272090313477,-0.0706726780365496,1.2089507750770907,0.1520095092256988,0.0620503370629279,0.0223274179398185,1.197272090313477,1.348251947225695,1.360507265632754,-0.0706726780365496,0.0572690565696526,0.082617371423229,0.0240617413032125,0.0003863424955131,0.0153107966516684,0.008364602156031,downstairs,wiktor
1672842709710193700,0.1798067211547084,1.022281824003214,-0.200014103388453,1.0570696411372489,0.1798067211547084,0.1520095092256988,0.0620503370629279,1.022281824003214,1.197272090313477,1.348251947225695,-0.200014103388453,-0.0706726780365496,0.0572690565696526,0.0113500694838203,0.0022031758282856,0.0064619882517227,0.0026849054038119,downstairs,wiktor
1672842709720193700,0.1134263652007726,0.908598155416009,-0.2732930963374828,0.9555654163131698,0.1134263652007726,0.1798067211547084,0.1520095092256988,0.908598155416009,1.022281824003214,1.197272090313477,-0.2732930963374828,-0.200014103388453,-0.0706726780365496,0.0079069029039605,0.0058138258501122,0.0011084172468531,0.0009846598069951,downstairs,wiktor
1672842709730193700,0.0055947756723576,0.8615148835064838,-0.3176701130690101,0.9182339008963304,0.0055947756723576,0.1134263652007726,0.1798067211547084,0.8615148835064838,0.908598155416009,1.022281824003214,-0.3176701130690101,-0.2732930963374828,-0.200014103388453,0.0025784209705426,0.0015835991394253,4.036195443184147e-07,0.0009944182115729,downstairs,wiktor
1672842709740193700,-0.0506830910147398,0.8606164186553978,-0.3622664853782684,0.9351290831764216,-0.0506830910147398,0.0055947756723576,0.1134263652007726,0.8606164186553978,0.8615148835064838,0.908598155416009,-0.3622664853782684,-0.3176701130690101,-0.2732930963374828,0.0021169189384971,0.000281435843778,0.0009867898132129,0.0008486932815061,downstairs,wiktor
1672842709750193700,-0.0744080080336916,0.9050414074165206,-0.4034658368660318,0.993690687445558,-0.0744080080336916,-0.0506830910147398,0.0055947756723576,0.9050414074165206,0.8606164186553978,0.8615148835064838,-0.4034658368660318,-0.3622664853782684,-0.3176701130690101,0.0020468612758134,0.0003622122635762,0.0015642332881313,0.0001204157241058,downstairs,wiktor
1672842709760193700,-0.1013231436854501,0.9609741042606984,-0.4189845819252085,1.053226323444774,-0.1013231436854501,-0.0744080080336916,-0.0506830910147398,0.9609741042606984,0.9050414074165206,0.8606164186553978,-0.4189845819252085,-0.4034658368660318,-0.3622664853782684,0.0028798941601563,5.843999687626277e-05,0.0022370744315623,0.0005843797317176,downstairs,wiktor
1672842709770193700,-0.0905120385729962,1.0278631830637794,-0.3847974576905595,1.1012557539780494,-0.0905120385729962,-0.1013231436854501,-0.0744080080336916,1.0278631830637794,0.9609741042606984,0.9050414074165206,-0.3847974576905595,-0.4189845819252085,-0.4034658368660318,0.009175409307758,0.0052355220357578,0.0013275386616657,0.0026123486103344,downstairs,wiktor
1672842709780193700,0.011816081079012,1.0793906254933374,-0.3125153906153233,1.1237836142008888,0.011816081079012,-0.0905120385729962,-0.1013231436854501,1.0793906254933374,1.0278631830637794,0.9609741042606984,-0.3125153906153233,-0.3847974576905595,-0.4189845819252085,0.0079657525610555,0.0037168170971781,0.0002523718805453,0.003996563583332,downstairs,wiktor
1672842709790193700,0.0980346068977494,1.1018571285832854,-0.223111100076982,1.1284850370904171,0.0980346068977494,0.011816081079012,-0.0905120385729962,1.1018571285832854,1.0793906254933374,1.0278631830637794,-0.223111100076982,-0.3125153906153233,-0.3847974576905595,0.0045904032237561,0.0001118720272099,1.921852455851514e-07,0.0044783390113006,downstairs,wiktor
1672842709800193700,0.1129926834592551,1.1012371523811857,-0.1284713725699713,1.114448520960012,0.1129926834592551,0.0980346068977494,0.011816081079012,1.1012371523811857,1.1018571285832854,1.0793906254933374,-0.1284713725699713,-0.223111100076982,-0.3125153906153233,0.0014241666957788,0.000116577840971,0.0004209302424167,0.0008866586123911,downstairs,wiktor
1672842709810193700,0.0977232472567585,1.07222232022876,-0.0863605993072748,1.0801243864314252,0.0977232472567585,0.1129926834592551,0.0980346068977494,1.07222232022876,1.1012371523811857,1.1018571285832854,-0.0863605993072748,-0.1284713725699713,-0.223111100076982,0.0010924607071304,5.270201300123527e-05,0.0010205356396626,1.922305446652324e-05,downstairs,wiktor
1672842709820193700,0.1079898935447374,1.0270441033612774,-0.0925610919435938,1.036845679500457,0.1079898935447374,0.0977232472567585,0.1129926834592551,1.0270441033612774,1.07222232022876,1.1012371523811857,-0.0925610919435938,-0.0863605993072748,-0.1284713725699713,0.0030209291738513,1.950031196001227e-05,0.0019629703502488,0.0010384585116424,downstairs,wiktor
1672842709830193700,0.1142349414965168,0.964386775773056,-0.1381342970457687,0.980903950020078,0.1142349414965168,0.1079898935447374,0.0977232472567585,0.964386775773056,1.0270441033612774,1.07222232022876,-0.1381342970457687,-0.0925610919435938,-0.0863605993072748,0.0017157942532795,0.0004168880686088,0.0010294841647539,0.0002694220199167,downstairs,wiktor
1672842709840193700,0.0853597594673453,0.9190109195331144,-0.1613473114952859,0.9369633470334794,0.0853597594673453,0.1142349414965168,0.1079898935447374,0.9190109195331144,0.964386775773056,1.0270441033612774,-0.1613473114952859,-0.1381342970457687,-0.0925610919435938,0.001246369667139,0.0006390142189031,0.0004797099875492,0.0001276454606866,downstairs,wiktor
1672842709850193700,0.0496102358648362,0.8880364142893105,-0.1773251374229061,0.9069256049800518,0.0496102358648362,0.0853597594673453,0.1142349414965168,0.8880364142893105,0.9190109195331144,0.964386775773056,-0.1773251374229061,-0.1613473114952859,-0.1381342970457687,0.0012869130793461,0.0002273663553091,0.0009946075326334,6.493919140355477e-05,downstairs,wiktor
1672842709860193700,0.0282857731372967,0.8434357969699631,-0.1887215571592579,0.8647542163580044,0.0282857731372967,0.0496102358648362,0.0853597594673453,0.8434357969699631,0.8880364142893105,0.9190109195331144,-0.1887215571592579,-0.1773251374229061,-0.1613473114952859,0.00103015725706,0.0004563944806479,0.0004401969827165,0.0001335657936955,downstairs,wiktor
1672842709870193700,0.0584981706140915,0.8137643634785879,-0.1723773965080906,0.8338755554996287,0.0584981706140915,0.0282857731372967,0.0496102358648362,0.8137643634785879,0.8434357969699631,0.8880364142893105,-0.1723773965080906,-0.1887215571592579,-0.1773251374229061,0.0034313576399495,0.0023303856132128,1.3914223633137708e-05,0.0010870578031035,downstairs,wiktor
1672842709880193700,0.1267680118796586,0.8084890959719798,-0.1257499839034109,0.8279721043569153,0.1267680118796586,0.0584981706140915,0.0282857731372967,0.8084890959719798,0.8137643634785879,0.8434357969699631,-0.1257499839034109,-0.1723773965080906,-0.1887215571592579,0.0074166774561614,0.0044311956675665,0.0007940927377777,0.0021913890508171,downstairs,wiktor
1672842709890193700,0.2209082866568926,0.8483411407821966,-0.0595474303149411,0.8786518415814283,0.2209082866568926,0.1267680118796586,0.0584981706140915,0.8483411407821966,0.8084890959719798,0.8137643634785879,-0.0595474303149411,-0.1257499839034109,-0.1723773965080906,0.0052277390919234,0.0015047163196682,0.0030245187303453,0.0006985040419098,downstairs,wiktor
1672842709900193700,0.27576658265063,0.9261166990295708,-0.0221708589925237,0.9665562039098924,0.27576658265063,0.2209082866568926,0.1267680118796586,0.9261166990295708,0.8483411407821966,0.8084890959719798,-0.0221708589925237,-0.0595474303149411,-0.1257499839034109,0.0017392464589309,6.44993287223917e-05,0.0007306748393412,0.0009440722908673,downstairs,wiktor
1672842709910193700,0.2871243402393789,0.9643443026515924,-0.0656236446539139,1.0083187906372408,0.2871243402393789,0.27576658265063,0.2209082866568926,0.9643443026515924,0.9261166990295708,0.8483411407821966,-0.0656236446539139,-0.0221708589925237,-0.0595474303149411,0.0048529373618771,0.0035870951440193,1.2738130467038429e-05,0.0012531040873907,downstairs,wiktor
1672842709920193700,0.3718249322564286,0.9592969012474958,-0.1156856879080745,1.0353200004719845,0.3718249322564286,0.2871243402393789,0.27576658265063,0.9592969012474958,0.9643443026515924,0.9261166990295708,-0.1156856879080745,-0.0656236446539139,-0.0221708589925237,0.0009605464322528,0.0001380981033737,0.0005637026374458,0.0002587456914332,downstairs,wiktor
1672842709930193700,0.3552057804505279,0.9928737574864532,-0.138434124840456,1.0635475784801918,0.3552057804505279,0.3718249322564286,0.2871243402393789,0.9928737574864532,0.9592969012474958,0.9643443026515924,-0.138434124840456,-0.1156856879080745,-0.0656236446539139,0.0276253307097504,0.0258378209600284,0.0016675338026754,0.0001199759470465,downstairs,wiktor
1672842709940193700,0.1278830100995202,1.0506238016886085,-0.1539245055360066,1.0695125947604556,0.1278830100995202,0.3552057804505279,0.3718249322564286,1.0506238016886085,0.9928737574864532,0.9592969012474958,-0.1539245055360066,-0.138434124840456,-0.1156856879080745,0.0230213460150721,0.0226155463640238,9.424348366933162e-06,0.0003963753026813,downstairs,wiktor
