time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842709950193700,-0.0847930175294715,1.0549653102667258,-0.1820803327368325,1.0739156900136426,-0.0847930175294715,0.1278830100995202,0.3552057804505279,1.0549653102667258,1.0506238016886085,0.9928737574864532,-0.1820803327368325,-0.1539245055360066,-0.138434124840456,0.0063897819491814,0.0021936544411987,0.003058003573434,0.0011381239345486,downstairs,wiktor
1672842709960193700,-0.1510297813574057,0.9767604053894224,-0.2297903722368932,1.0147287812840162,-0.1510297813574057,-0.0847930175294715,0.1278830100995202,0.9767604053894224,1.0549653102667258,1.0506238016886085,-0.2297903722368932,-0.1820803327368325,-0.1539245055360066,0.0170299035411463,0.0054163614501,0.0115470390525988,6.650303844740347e-05,downstairs,wiktor
1672842709970193700,-0.0469494138513283,0.8247930467060599,-0.2413231982953581,0.8606536489152584,-0.0469494138513283,-0.1510297813574057,-0.0847930175294715,0.8247930467060599,0.9767604053894224,1.0549653102667258,-0.2413231982953581,-0.2297903722368932,-0.1820803327368325,0.0186544471207342,0.0085676590548235,0.0091994286541735,0.000887359411737,downstairs,wiktor
1672842709980193700,0.0839525269656325,0.6891506591262654,-0.1991957865130739,0.7222573081130045,0.0839525269656325,-0.0469494138513283,-0.1510297813574057,0.6891506591262654,0.8247930467060599,0.9767604053894224,-0.1991957865130739,-0.2413231982953581,-0.2297903722368932,0.0054422643533145,0.0002406255361816,0.0023803592202403,0.0028212795968925,downstairs,wiktor
1672842709990193700,0.1058899623755276,0.6201526994428037,-0.1240788164345013,0.6412469161297181,0.1058899623755276,0.0839525269656325,-0.0469494138513283,0.6201526994428037,0.6891506591262654,0.8247930467060599,-0.1240788164345013,-0.1991957865130739,-0.2413231982953581,0.0040661032381161,0.0013562460064118,5.732827330159571e-05,0.0026525289584027,downstairs,wiktor
1672842710000193700,0.0538083724149309,0.6094449197194814,-0.0512429879103096,0.6139578934453122,0.0538083724149309,0.1058899623755276,0.0839525269656325,0.6094449197194814,0.6201526994428037,0.6891506591262654,-0.0512429879103096,-0.1240788164345013,-0.1991957865130739,0.0133660136743921,0.0129076741081394,0.0002189802313766,0.000239359334876,downstairs,wiktor
1672842710010193700,-0.1068631814341522,0.6303724246532577,-0.0293633473796204,0.6400401077110651,-0.1068631814341522,0.0538083724149309,0.1058899623755276,0.6303724246532577,0.6094449197194814,0.6201526994428037,-0.0293633473796204,-0.0512429879103096,-0.1240788164345013,0.0331639876496517,0.0321535145950752,6.750420253251852e-07,0.0010097980125511,downstairs,wiktor
1672842710020193700,-0.3604514879274731,0.631534355826198,-0.0743032631016416,0.7309458889996523,-0.3604514879274731,-0.1068631814341522,0.0538083724149309,0.631534355826198,0.6303724246532577,0.6094449197194814,-0.0743032631016416,-0.0293633473796204,-0.0512429879103096,0.0050137915147406,0.0023839630509927,0.0022246917796374,0.0004051366841104,downstairs,wiktor
1672842710030193700,-0.4295016588322985,0.5648306560841684,-0.1027685642281161,0.7169844648147383,-0.4295016588322985,-0.3604514879274731,-0.1068631814341522,0.5648306560841684,0.631534355826198,0.6303724246532577,-0.1027685642281161,-0.0743032631016416,-0.0293633473796204,0.0247182309457064,0.0182152728739246,0.0026253282966823,0.0038776297750994,downstairs,wiktor
1672842710040193700,-0.2386337837253299,0.4923692415702029,-0.0147046127485302,0.5473479500423553,-0.2386337837253299,-0.4295016588322985,-0.3604514879274731,0.4923692415702029,0.5648306560841684,0.631534355826198,-0.0147046127485302,-0.1027685642281161,-0.0743032631016416,0.0552081768115588,0.03121056680966,4.898212320486177e-05,0.0239486278786938,downstairs,wiktor
1672842710050193700,0.0112084337226428,0.5022669305130685,0.2041498040617954,0.5422866778485379,0.0112084337226428,-0.2386337837253299,-0.4295016588322985,0.5022669305130685,0.4923692415702029,0.5648306560841684,0.2041498040617954,-0.0147046127485302,-0.1027685642281161,0.0334115962754823,0.0026946105728353,0.0100293454977257,0.0206876402049212,downstairs,wiktor
1672842710060193700,0.0846197485567383,0.6438956387450212,0.4075589494064492,0.7667244568174105,0.0846197485567383,0.0112084337226428,-0.2386337837253299,0.6438956387450212,0.5022669305130685,0.4923692415702029,0.4075589494064492,0.2041498040617954,-0.0147046127485302,0.0269572672837,0.0153572494708167,0.0097645053940121,0.0018355124188711,downstairs,wiktor
1672842710070193700,-0.0906357761539921,0.7836418758608172,0.4681479322147314,0.9173177856984056,-0.0906357761539921,0.0846197485567383,0.0112084337226428,0.7836418758608172,0.6438956387450212,0.5022669305130685,0.4681479322147314,0.4075589494064492,0.2041498040617954,0.0424766776010813,0.0382939038482913,0.0005318671664311,0.0036509065863588,downstairs,wiktor
1672842710080193700,-0.3673807990479596,0.8162568161928552,0.3826972846296034,0.9734993852865472,-0.3673807990479596,-0.0906357761539921,0.0846197485567383,0.8162568161928552,0.7836418758608172,0.6438956387450212,0.3826972846296034,0.4681479322147314,0.4075589494064492,0.0085053823210961,0.0033917515111705,0.0003623034844281,0.0047513273254974,downstairs,wiktor
1672842710090193700,-0.449742823199513,0.7893382915517028,0.2852157240604632,0.952193023908789,-0.449742823199513,-0.3673807990479596,-0.0906357761539921,0.7893382915517028,0.8162568161928552,0.7836418758608172,0.2852157240604632,0.3826972846296034,0.4681479322147314,0.0005340080646684,0.0001453474170763,0.0002407605951837,0.0001479000524082,downstairs,wiktor
1672842710100193700,-0.4326930480058995,0.8112818826517847,0.2680168838432717,0.9577236641833164,-0.4326930480058995,-0.449742823199513,-0.3673807990479596,0.8112818826517847,0.7893382915517028,0.8162568161928552,0.2680168838432717,0.2852157240604632,0.3826972846296034,0.0201262798360475,0.0079035020923981,0.0120433096542263,0.0001794680894229,downstairs,wiktor
1672842710110193700,-0.3069671390420094,0.9664805273251604,0.2490712727724739,1.044198224989325,-0.3069671390420094,-0.4326930480058995,-0.449742823199513,0.9664805273251604,0.8112818826517847,0.7893382915517028,0.2490712727724739,0.2680168838432717,0.2852157240604632,0.0289535527153317,0.0137275132422309,0.009399505676213,0.0058265337968877,downstairs,wiktor
1672842710120193700,-0.141271555261204,1.1035900140590331,0.1411218976294215,1.121509679604802,-0.141271555261204,-0.3069671390420094,-0.4326930480058995,1.1035900140590331,0.9664805273251604,0.8112818826517847,0.1411218976294215,0.2490712727724739,0.2680168838432717,0.0250783902091512,0.0121115705444953,0.0088442581558616,0.0041225615087942,downstairs,wiktor
1672842710130193700,0.0143662971044422,1.236588195669623,0.0503192378798941,1.237694947013504,0.0143662971044422,-0.141271555261204,-0.3069671390420094,1.236588195669623,1.1035900140590331,0.9664805273251604,0.0503192378798941,0.1411218976294215,0.2490712727724739,0.0168671913194218,0.0018357227676573,0.0148037522639985,0.0002277162877659,downstairs,wiktor
1672842710140193700,0.0749587515465161,1.4086565092197856,0.0289783715541842,1.4109471008576533,0.0749587515465161,0.0143662971044422,-0.141271555261204,1.4086565092197856,1.236588195669623,1.1035900140590331,0.0289783715541842,0.0503192378798941,0.1411218976294215,0.0153003792028698,0.0059278865459801,0.0093606227785124,1.1869878377311553e-05,downstairs,wiktor
1672842710150193700,-0.0339254671996376,1.545482111930042,0.0338507176784475,1.546225005200667,-0.0339254671996376,0.0749587515465161,0.0143662971044422,1.545482111930042,1.4086565092197856,1.236588195669623,0.0338507176784475,0.0289783715541842,0.0503192378798941,0.0173433895110735,0.0158122413557411,0.0015310811288083,6.702652393733739e-08,downstairs,wiktor
1672842710160193700,-0.2117582052190539,1.600818919369727,0.0334845851233876,1.615111131634768,-0.2117582052190539,-0.0339254671996376,0.0749587515465161,1.600818919369727,1.545482111930042,1.4086565092197856,0.0334845851233876,0.0338507176784475,0.0289783715541842,0.0002386133568474,0.0001845846314891,7.508201878340932e-10,5.402797453805843e-05,downstairs,wiktor
1672842710170193700,-0.2309719831655775,1.6007801683648928,0.0438795814714445,1.6179526019348909,-0.2309719831655775,-0.2117582052190539,-0.0339254671996376,1.6007801683648928,1.600818919369727,1.545482111930042,0.0438795814714445,0.0334845851233876,0.0338507176784475,0.0111236115092775,0.0033102623155386,0.0060263397562328,0.001787009437506,downstairs,wiktor
1672842710180193700,-0.1496053768022948,1.4909954721979606,0.1036626800446372,1.5020636531508953,-0.1496053768022948,-0.2309719831655775,-0.2117582052190539,1.4909954721979606,1.6007801683648928,1.600818919369727,0.1036626800446372,0.0438795814714445,0.0334845851233876,0.0148942853382148,5.008153733602248e-06,0.0139648645350673,0.0009244126494138,downstairs,wiktor
1672842710190193700,-0.1527702318490868,1.323873573363204,0.1466606485876715,1.3407047877265297,-0.1527702318490868,-0.1496053768022948,-0.2309719831655775,1.323873573363204,1.4909954721979606,1.6007801683648928,0.1466606485876715,0.1036626800446372,0.0438795814714445,0.0048700712491647,0.0008055647595748,0.004061825442924,2.681046665882286e-06,downstairs,wiktor
1672842710200193700,-0.1929091097500665,1.233742275326129,0.1489762680149014,1.2575881102265176,-0.1929091097500665,-0.1527702318490868,-0.1496053768022948,1.233742275326129,1.323873573363204,1.4909954721979606,0.1489762680149014,0.1466606485876715,0.1036626800446372,0.0001949258481786,3.874556646015638e-06,0.0001384125225684,5.263876896414387e-05,downstairs,wiktor
1672842710210193700,-0.1956928326694734,1.2171042151886922,0.1387157837218338,1.2405161925754324,-0.1956928326694734,-0.1929091097500665,-0.1527702318490868,1.2171042151886922,1.233742275326129,1.323873573363204,0.1387157837218338,0.1489762680149014,0.1466606485876715,0.0003648158149106,4.303607239137287e-05,0.000227124014732,9.46557277872713e-05,downstairs,wiktor
1672842710220193700,-0.1864153252034162,1.2384173104463996,0.1249567337700914,1.2585874199269906,-0.1864153252034162,-0.1956928326694734,-0.1929091097500665,1.2384173104463996,1.2171042151886922,1.233742275326129,0.1249567337700914,0.1387157837218338,0.1489762680149014,0.0023338025041824,0.0005198266716289,0.0018021858686263,1.1789963927103596e-05,downstairs,wiktor
1672842710230193700,-0.1541716693427994,1.2984537305366477,0.1201008169818621,1.3130785202005986,-0.1541716693427994,-0.1864153252034162,-0.1956928326694734,1.2984537305366477,1.2384173104463996,1.2171042151886922,0.1201008169818621,0.1249567337700914,0.1387157837218338,0.0052270746832912,0.0008320821130988,0.0040842404840551,0.0003107520861372,downstairs,wiktor
1672842710240193700,-0.1133775003207727,1.388833379618232,0.1450308023864815,1.4009805664468202,-0.1133775003207727,-0.1541716693427994,-0.1864153252034162,1.388833379618232,1.2984537305366477,1.2384173104463996,0.1450308023864815,0.1201008169818621,0.1249567337700914,0.0123814761176253,0.0001266438171861,0.0104093314559826,0.0018455008444564,downstairs,wiktor
1672842710250193700,-0.1292925131819794,1.5331201181355516,0.2057844170025102,1.552263211210632,-0.1292925131819794,-0.1133775003207727,-0.1541716693427994,1.5331201181355516,1.388833379618232,1.2984537305366477,0.2057844170025102,0.1450308023864815,0.1201008169818621,0.0377217853559033,0.0058050978777071,0.0316659203031113,0.0002507671750848,downstairs,wiktor
1672842710260193700,-0.2370431315347961,1.784778300212397,0.2281793796095289,1.8148522960273832,-0.2370431315347961,-0.1292925131819794,-0.1133775003207727,1.784778300212397,1.5331201181355516,1.388833379618232,0.2281793796095289,0.2057844170025102,0.1450308023864815,0.0067826735139816,0.0004706328478757,0.0043136078175289,0.001998432848577,downstairs,wiktor
1672842710270193700,-0.2677231852464749,1.877661106129627,0.1649586101017633,1.9038115128439472,-0.2677231852464749,-0.2370431315347961,-0.1292925131819794,1.877661106129627,1.784778300212397,1.5331201181355516,0.1649586101017633,0.2281793796095289,0.2057844170025102,0.0500740963345989,0.0038584709380725,0.031793105343537,0.0144225200529892,downstairs,wiktor
1672842710280193700,-0.179877059115921,1.6254980424444907,-0.0048796662259789,1.6354276057134236,-0.179877059115921,-0.2677231852464749,-0.2370431315347961,1.6254980424444907,1.877661106129627,1.784778300212397,-0.0048796662259789,0.1649586101017633,0.2281793796095289,0.0652880472678629,0.005035066456458,0.0539230446430144,0.0063299361683903,downstairs,wiktor
1672842710290193700,-0.0795270072329442,1.2970987591230605,-0.1173957643487841,1.3048262341342802,-0.0795270072329442,-0.179877059115921,-0.2677231852464749,1.2970987591230605,1.6254980424444907,1.877661106129627,-0.1173957643487841,-0.0048796662259789,0.1649586101017633,0.004808207867382,7.847888579786263e-05,0.0047182616656258,1.1467315958337947e-05,downstairs,wiktor
1672842710300193700,-0.0669987283569084,1.1999569898821631,-0.1126067527684393,1.2070898425293608,-0.0669987283569084,-0.0795270072329442,-0.179877059115921,1.1999569898821631,1.2970987591230605,1.6254980424444907,-0.1126067527684393,-0.1173957643487841,-0.0048796662259789,0.0018058075611079,0.0011730295529682,1.6051424316524388e-07,0.0006326174938965,downstairs,wiktor
1672842710310193700,-0.1154348626570007,1.199390396124405,-0.0770366109667387,1.207392715424993,-0.1154348626570007,-0.0669987283569084,-0.0795270072329442,1.199390396124405,1.1999569898821631,1.2970987591230605,-0.0770366109667387,-0.1126067527684393,-0.1173957643487841,0.004618756279323,0.0001936727707966,0.0040150346363731,0.0004100488721533,downstairs,wiktor
1672842710320193700,-0.0957537666104584,1.2890010499148237,-0.1056739597320602,1.2968652498494442,-0.0957537666104584,-0.1154348626570007,-0.0669987283569084,1.2890010499148237,1.199390396124405,1.1999569898821631,-0.1056739597320602,-0.0770366109667387,-0.1126067527684393,0.0345616340024724,0.0193555722330671,0.0095087479341302,0.0056973138352751,downstairs,wiktor
1672842710330193700,0.1009977123322276,1.4269049870169257,-0.2124195810499873,1.4461605921485925,0.1009977123322276,-0.0957537666104584,-0.1154348626570007,1.4269049870169257,1.2890010499148237,1.199390396124405,-0.2124195810499873,-0.1056739597320602,-0.0770366109667387,0.0336389025287655,0.0291999424982034,0.00070656415314,0.0037323958774221,downstairs,wiktor
1672842710340193700,0.3426583938598747,1.4644965858959311,-0.2988186074035535,1.533446309824399,0.3426583938598747,0.1009977123322276,-0.0957537666104584,1.4644965858959311,1.4269049870169257,1.2890010499148237,-0.2988186074035535,-0.2124195810499873,-0.1056739597320602,0.0106189072369847,0.0080242069008479,0.0006153013008316,0.0019793990353052,downstairs,wiktor
1672842710350193700,0.4693407280730391,1.4294166400341823,-0.361737587613109,1.5473741409649102,0.4693407280730391,0.3426583938598747,0.1009977123322276,1.4294166400341823,1.4644965858959311,1.4269049870169257,-0.361737587613109,-0.2988186074035535,-0.2124195810499873,0.0079729486915989,9.753445498803837e-05,0.0074548867069767,0.0004205275296341,downstairs,wiktor
1672842710360193700,0.4553740208742726,1.3073110569761028,-0.3907385368953004,1.438438147017194,0.4553740208742726,0.4693407280730391,0.3426583938598747,1.3073110569761028,1.4294166400341823,1.4644965858959311,-0.3907385368953004,-0.361737587613109,-0.2988186074035535,0.0302661540973612,0.0257146795233916,0.0043981075263346,0.0001533670476349,downstairs,wiktor
1672842710370193700,0.2285936005404542,1.2135229177863889,-0.3732247110634081,1.2900347247842607,0.2285936005404542,0.4553740208742726,0.4693407280730391,1.2135229177863889,1.3073110569761028,1.4294166400341823,-0.3732247110634081,-0.3907385368953004,-0.361737587613109,0.0622288248666119,0.0563348812168182,0.0001250656673635,0.00576887798243,downstairs,wiktor
1672842710380193700,-0.1070695675814542,1.1977073768621216,-0.2658107642740822,1.2315121661177348,-0.1070695675814542,0.2285936005404542,0.4553740208742726,1.1977073768621216,1.2135229177863889,1.3073110569761028,-0.2658107642740822,-0.3732247110634081,-0.3907385368953004,0.0529676409734509,0.0464243843961896,0.0001634377284183,0.0063798188488428,downstairs,wiktor
1672842710390193700,-0.4117805270042806,1.215787074227862,-0.152852197986767,1.2926968734815032,-0.4117805270042806,-0.1070695675814542,0.2285936005404542,1.215787074227862,1.1977073768621216,1.2135229177863889,-0.152852197986767,-0.2658107642740822,-0.3732247110634081,0.0222010372369973,0.0178947918260849,3.3523322510337897e-06,0.0043028930786614,downstairs,wiktor
1672842710400193700,-0.6009618782315351,1.213197737536339,-0.0600848214079135,1.355217368252963,-0.6009618782315351,-0.4117805270042806,-0.1070695675814542,1.213197737536339,1.215787074227862,1.1977073768621216,-0.0600848214079135,-0.152852197986767,-0.2658107642740822,0.0064105828448999,0.0032512005085542,0.0012575124637986,0.001901869872547,downstairs,wiktor
1672842710410193700,-0.6815993448156763,1.1630477133329815,0.0015896445005482,1.3480579280253036,-0.6815993448156763,-0.6009618782315351,-0.4117805270042806,1.1630477133329815,1.213197737536339,1.215787074227862,0.0015896445005482,-0.0600848214079135,-0.152852197986767,0.0055505025504461,0.0014792914511051,0.0036950531548366,0.0003761579445043,downstairs,wiktor
1672842710420193700,-0.7359922019038114,1.0770819858034988,0.0290180219408702,1.3048494821254248,-0.7359922019038114,-0.6815993448156763,-0.6009618782315351,1.0770819858034988,1.1630477133329815,1.213197737536339,0.0290180219408702,0.0015896445005482,-0.0600848214079135,0.011983844696112,0.0070284050565553,0.0049521693741576,3.270265399112635e-06,downstairs,wiktor
1672842710430193700,-0.8545536210632944,0.9775614414505096,0.0315754680885388,1.2988014756952646,-0.8545536210632944,-0.7359922019038114,-0.6815993448156763,0.9775614414505096,1.0770819858034988,1.1630477133329815,0.0315754680885388,0.0290180219408702,0.0015896445005482,0.0080778601066029,0.0076187122881389,0.0004498070711344,9.340747329539644e-06,downstairs,wiktor
1672842710440193700,-0.9779935845122436,0.9475678731021308,0.0272532586235685,1.3620202148235565,-0.9779935845122436,-0.8545536210632944,-0.7359922019038114,0.9475678731021308,0.9775614414505096,1.0770819858034988,0.0272532586235685,0.0315754680885388,0.0290180219408702,0.00054011729912,0.0001061598586735,0.0004200205193026,1.393692114390168e-05,downstairs,wiktor
1672842710450193700,-0.9925647792932843,0.976551334569064,0.0325328270043931,1.3928013982528322,-0.9925647792932843,-0.9779935845122436,-0.8545536210632944,0.976551334569064,0.9475678731021308,0.9775614414505096,0.0325328270043931,0.0272532586235685,0.0315754680885388,0.0048267182621057,0.0033277267501809,0.0014546372195772,4.4354292347658325e-05,downstairs,wiktor
1672842710460193700,-0.9109838164382048,1.030489024908514,0.0231143035163236,1.375621101646911,-0.9109838164382048,-0.9925647792932843,-0.9779935845122436,1.030489024908514,0.976551334569064,0.9475678731021308,0.0231143035163236,0.0325328270043931,0.0272532586235685,0.0057672777579523,0.0043504988815507,0.0009567826631284,0.0004599962132731,downstairs,wiktor
1672842710470193700,-0.8177046774890189,1.074233342553859,-0.0072170734149375,1.350063072597178,-0.8177046774890189,-0.9109838164382048,-0.9925647792932843,1.074233342553859,1.030489024908514,0.976551334569064,-0.0072170734149375,0.0231143035163236,0.0325328270043931,0.0084007799711037,0.0063791097288729,7.472379589848845e-05,0.0019469464463323,downstairs,wiktor
1672842710480193700,-0.7047523890759638,1.0864582184958462,-0.0696181382509213,1.296886300189408,-0.7047523890759638,-0.8177046774890189,-0.9109838164382048,1.0864582184958462,1.074233342553859,1.030489024908514,-0.0696181382509213,-0.0072170734149375,0.0231143035163236,0.0126373212940451,0.009582701434109,0.0001044571474646,0.0029501627124715,downstairs,wiktor
1672842710490193700,-0.5663132224062023,1.1009120863148525,-0.1464317140363452,1.2466596706967945,-0.5663132224062023,-0.7047523890759638,-0.8177046774890189,1.1009120863148525,1.0864582184958462,1.074233342553859,-0.1464317140363452,-0.0696181382509213,-0.0072170734149375,0.032770883079694,0.0268352158406689,0.002717012646677,0.003218654592348,downstairs,wiktor
1672842710500193700,-0.3346444250222261,1.1746279278508076,-0.2266645575899435,1.2422215912440835,-0.3346444250222261,-0.5663132224062023,-0.7047523890759638,1.1746279278508076,1.1009120863148525,1.0864582184958462,-0.2266645575899435,-0.1464317140363452,-0.0696181382509213,0.1721766164587357,0.1562478295995845,0.0078217639414192,0.0081070229177318,downstairs,wiktor
1672842710510193700,0.2243686868089447,1.2997020174251015,-0.3539989435014631,1.3656067859085212,0.2243686868089447,-0.3346444250222261,-0.5663132224062023,1.2997020174251015,1.1746279278508076,1.1009120863148525,-0.3539989435014631,-0.2266645575899435,-0.1464317140363452,0.0661591816141669,0.0538429219683329,0.0005913151347855,0.0117249445110484,downstairs,wiktor
1672842710520193700,0.5525238999881139,1.334091409242507,-0.5071325094564717,1.5304463173925285,0.5525238999881139,0.2243686868089447,-0.3346444250222261,1.334091409242507,1.2997020174251015,1.1746279278508076,-0.5071325094564717,-0.3539989435014631,-0.2266645575899435,0.1018019984904524,0.0889859426364864,0.0113113619853005,0.0015046938686654,downstairs,wiktor
1672842710530193700,0.130656758256297,1.1836828856456003,-0.5619903961942143,1.3168179705877614,0.130656758256297,0.5525238999881139,0.2243686868089447,1.1836828856456003,1.334091409242507,1.2997020174251015,-0.5619903961942143,-0.5071325094564717,-0.3539989435014631,0.1046377002617594,0.1001229934149762,0.0045142625764339,4.442703492283158e-07,downstairs,wiktor
1672842710540193700,-0.3168317743676714,1.088664334020837,-0.5629330205618479,1.265885457321035,-0.3168317743676714,0.130656758256297,0.5525238999881139,1.088664334020837,1.1836828856456003,1.334091409242507,-0.5629330205618479,-0.5619903961942143,-0.5071325094564717,0.0232703423500916,0.0230588221791607,0.0001444079400379,6.711223089295621e-05,downstairs,wiktor
1672842710550193700,-0.5315819649573925,1.0716697501755117,-0.5513474924432893,1.317208979749496,-0.5315819649573925,-0.3168317743676714,0.130656758256297,1.0716697501755117,1.088664334020837,1.1836828856456003,-0.5513474924432893,-0.5629330205618479,-0.5619903961942143,0.0011521571147647,0.0010387354996231,9.55663649940521e-05,1.785525014754196e-05,downstairs,wiktor
1672842710560193700,-0.5771612475235579,1.0854948263050703,-0.5453716661159029,1.344932852517203,-0.5771612475235579,-0.5315819649573925,-0.3168317743676714,1.0854948263050703,1.0716697501755117,1.088664334020837,-0.5453716661159029,-0.5513474924432893,-0.5629330205618479,0.0043512207120204,0.0023098284647664,0.0020109971362584,3.039511099546198e-05,downstairs,wiktor
1672842710570193700,-0.5091931893672961,1.1489140211321645,-0.5531684745649367,1.3730537110050056,-0.5091931893672961,-0.5771612475235579,-0.5315819649573925,1.1489140211321645,1.0854948263050703,1.0716697501755117,-0.5531684745649367,-0.5453716661159029,-0.5513474924432893,0.0286965546687681,0.0222545038500504,0.0056001645654788,0.0008418862532388,downstairs,wiktor
1672842710580193700,-0.298221609053499,1.2547456285609364,-0.5942022716897175,1.4199996690775876,-0.298221609053499,-0.5091931893672961,-0.5771612475235579,1.2547456285609364,1.1489140211321645,1.0854948263050703,-0.5942022716897175,-0.5531684745649367,-0.5453716661159029,0.0368942008224222,0.0257814392633835,0.0087519029370544,0.0023608586219842,downstairs,wiktor
1672842710590193700,-0.0711469990092073,1.3870475781841711,-0.6629170244286202,1.5389677907259418,-0.0711469990092073,-0.298221609053499,-0.5091931893672961,1.3870475781841711,1.2547456285609364,1.1489140211321645,-0.6629170244286202,-0.5942022716897175,-0.5531684745649367,0.0053312053667164,0.0005248145489716,0.0013740080916081,0.0034323827261366,downstairs,wiktor
1672842710600193700,-0.0387490191656547,1.4394691022293222,-0.7457709045566698,1.621649476564669,-0.0387490191656547,-0.0711469990092073,-0.298221609053499,1.4394691022293222,1.3870475781841711,1.2547456285609364,-0.7457709045566698,-0.6629170244286202,-0.5942022716897175,0.0229544720110543,0.0208653535050265,9.920310628201762e-05,0.0019899153997457,downstairs,wiktor
1672842710610193700,-0.2430299703335332,1.4253834282105171,-0.8088568047205852,1.6568134519131237,-0.2430299703335332,-0.0387490191656547,-0.0711469990092073,1.4253834282105171,1.4394691022293222,1.3870475781841711,-0.8088568047205852,-0.7457709045566698,-0.6629170244286202,0.0320713050039085,0.0296152739273793,0.0018724909767732,0.0005835400997559,downstairs,wiktor
1672842710620193700,-0.486403238904177,1.3641871705345252,-0.843019360238461,1.6757912724454476,-0.486403238904177,-0.2430299703335332,-0.0387490191656547,1.3641871705345252,1.4253834282105171,1.4394691022293222,-0.843019360238461,-0.8088568047205852,-0.7457709045566698,0.0158265199289373,0.0143876764031564,0.0013873207073487,5.152281843222304e-05,downstairs,wiktor
1672842710630193700,-0.6560362333548817,1.3115123054212912,-0.853170499921494,1.6965694706324947,-0.6560362333548817,-0.486403238904177,-0.2430299703335332,1.3115123054212912,1.3641871705345252,1.4253834282105171,-0.853170499921494,-0.843019360238461,-0.8088568047205852,0.0032435153849353,0.0010818857436779,0.0021422204111067,1.9409230150588945e-05,downstairs,wiktor
1672842710640193700,-0.70255259055701,1.2460566653112626,-0.8469400536853743,1.6623912927471602,-0.70255259055701,-0.6560362333548817,-0.486403238904177,1.2460566653112626,1.3115123054212912,1.3641871705345252,-0.8469400536853743,-0.853170499921494,-0.843019360238461,0.0030819404933533,6.87073390673659e-05,0.0025586805255808,0.0004545526287051,downstairs,wiktor
1672842710650193700,-0.6908301898585724,1.1745209326235937,-0.8167886812885773,1.5886753986488746,-0.6908301898585724,-0.70255259055701,-0.6560362333548817,1.1745209326235937,1.2460566653112626,1.3115123054212912,-0.8167886812885773,-0.8469400536853743,-0.853170499921494,0.0037455514960392,0.0013116665218543,0.0018815370371523,0.0005523479370325,downstairs,wiktor
1672842710660193700,-0.6396117064399003,1.1131770325657668,-0.7835517158123936,1.504067662108136,-0.6396117064399003,-0.6908301898585724,-0.70255259055701,1.1131770325657668,1.1745209326235937,1.2460566653112626,-0.7835517158123936,-0.8167886812885773,-0.8469400536853743,0.0047261704682929,0.0011063446701084,0.0020515429094251,0.0015682828887593,downstairs,wiktor
1672842710670193700,-0.5925724745135929,1.0491216985267482,-0.727546664455229,1.4075235787832263,-0.5925724745135929,-0.6396117064399003,-0.6908301898585724,1.0491216985267482,1.1131770325657668,1.1745209326235937,-0.727546664455229,-0.7835517158123936,-0.8167886812885773,0.003902939232075,5.9542902143671215e-05,0.0001886893880817,0.0036547069418496,downstairs,wiktor
1672842710680193700,-0.5816598302745762,1.0296954591540997,-0.6420515541640592,1.3456712432693598,-0.5816598302745762,-0.5925724745135929,-0.6396117064399003,1.0296954591540997,1.0491216985267482,1.1131770325657668,-0.6420515541640592,-0.727546664455229,-0.7835517158123936,0.0054767914990754,0.000270866002117,0.0001250314145385,0.0050808940824199,downstairs,wiktor
1672842710690193700,-0.6049349673146457,1.0455088341599952,-0.5412458590628406,1.3236246133021388,-0.6049349673146457,-0.5816598302745762,-0.5925724745135929,1.0455088341599952,1.0296954591540997,1.0491216985267482,-0.5412458590628406,-0.6420515541640592,-0.727546664455229,0.0083085736542037,0.0042137433966956,3.778858133163273e-06,0.004091051399375,downstairs,wiktor
