time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842710700193700,-0.6967363114953886,1.0482579642526475,-0.450790882423907,1.3369736972176487,-0.6967363114953886,-0.6049349673146457,-0.5816598302745762,1.0482579642526475,1.0455088341599952,1.0296954591540997,-0.450790882423907,-0.5412458590628406,-0.6420515541640592,0.0050670246134247,0.0015336119281042,0.000355820395934,0.0031775922893865,downstairs,wiktor
1672842710710193700,-0.7521188345167211,1.021581367920506,-0.371071470868295,1.3217432689480524,-0.7521188345167211,-0.6967363114953886,-0.6049349673146457,1.021581367920506,1.0482579642526475,1.0455088341599952,-0.371071470868295,-0.450790882423907,-0.5412458590628406,0.0030428821352862,3.6848334835080666e-05,0.0004056123597346,0.0026004214407164,downstairs,wiktor
1672842710720193700,-0.7435341580714402,0.9930993609780632,-0.2989546012646239,1.276112549351088,-0.7435341580714402,-0.7521188345167211,-0.6967363114953886,0.9930993609780632,1.021581367920506,1.0482579642526475,-0.2989546012646239,-0.371071470868295,-0.450790882423907,0.0031221302482655,0.0009843662542324,0.0007598327992574,0.0013779311947757,downstairs,wiktor
1672842710730193700,-0.6991637568059027,0.9541164724432868,-0.2464582929224988,1.2082673098155212,-0.6991637568059027,-0.7435341580714402,-0.7521188345167211,0.9541164724432868,0.9930993609780632,1.021581367920506,-0.2464582929224988,-0.2989546012646239,-0.371071470868295,0.0040583920290682,0.0009137916396715,0.0022764758610068,0.0008681245283898,downstairs,wiktor
1672842710740193700,-0.6564135137733407,0.8866409085552116,-0.2047899709406903,1.122029292837653,-0.6564135137733407,-0.6991637568059027,-0.7435341580714402,0.8866409085552116,0.9541164724432868,0.9930993609780632,-0.2047899709406903,-0.2464582929224988,-0.2989546012646239,0.0051906302846702,0.0012674866509243,0.002388663972147,0.0015344796615988,downstairs,wiktor
1672842710750193700,-0.606064995405381,0.8175226913885768,-0.1493917821327727,1.0285796197474226,-0.606064995405381,-0.6564135137733407,-0.6991637568059027,0.8175226913885768,0.8866409085552116,0.9541164724432868,-0.1493917821327727,-0.2047899709406903,-0.2464582929224988,0.0062573367996121,0.001556925691862,0.0013841131922203,0.0033162979155297,downstairs,wiktor
1672842710760193700,-0.5502631013181368,0.7649087542194125,-0.067951031699961,0.944718066760045,-0.5502631013181368,-0.606064995405381,-0.6564135137733407,0.7649087542194125,0.8175226913885768,0.8866409085552116,-0.067951031699961,-0.1493917821327727,-0.2047899709406903,0.0077022197084361,0.0025108854962293,0.0014763964338731,0.0037149377783336,downstairs,wiktor
1672842710770193700,-0.4793986462474978,0.7105691474141888,0.0182456942046075,0.8573590150210522,-0.4793986462474978,-0.5502631013181368,-0.606064995405381,0.7105691474141888,0.7649087542194125,0.8175226913885768,0.0182456942046075,-0.067951031699961,-0.1493917821327727,0.0087469785375822,0.0043496024358585,0.0032139072828975,0.0011834688188261,downstairs,wiktor
1672842710780193700,-0.3861291181489963,0.6303954948480549,0.0668968775165497,0.7422731087872643,-0.3861291181489963,-0.4793986462474978,-0.5502631013181368,0.6303954948480549,0.7105691474141888,0.7649087542194125,0.0668968775165497,0.0182456942046075,-0.067951031699961,0.0158638946326097,0.0101774145312239,0.0056817311942483,4.74890713744761e-06,downstairs,wiktor
1672842710790193700,-0.2434587671210133,0.5237959526891101,0.0699787299262046,0.5818345073847554,-0.2434587671210133,-0.3861291181489963,-0.4793986462474978,0.5237959526891101,0.6303954948480549,0.7105691474141888,0.0699787299262046,0.0668968775165497,0.0182456942046075,0.0179532632279041,0.0100798317976283,0.0070180468056666,0.0008553846246091,downstairs,wiktor
1672842710800193700,-0.1014740369728148,0.4053219318603503,0.0286172835151057,0.4188099778447866,-0.1014740369728148,-0.2434587671210133,-0.3861291181489963,0.4053219318603503,0.5237959526891101,0.6303954948480549,0.0286172835151057,0.0699787299262046,0.0668968775165497,0.0133147450367135,0.0042076255440451,0.0060665308111426,0.0030405886815256,downstairs,wiktor
1672842710810193700,-0.0097393592980645,0.2951717542740872,-0.0493646205591819,0.2994296000794359,-0.0097393592980645,-0.1014740369728148,-0.2434587671210133,0.2951717542740872,0.4053219318603503,0.5237959526891101,-0.0493646205591819,0.0286172835151057,0.0699787299262046,0.0078450778404452,0.000860646996254,0.0036924817112835,0.0032919491329076,downstairs,wiktor
1672842710820193700,0.0317491209405293,0.209235944377589,-0.1305058447662104,0.2486351998776925,0.0317491209405293,-0.0097393592980645,-0.1014740369728148,0.209235944377589,0.2951717542740872,0.4053219318603503,-0.1305058447662104,-0.0493646205591819,0.0286172835151057,0.0037421754529179,3.370184598825359e-05,0.0002938436371882,0.0034146299697415,downstairs,wiktor
1672842710830193700,0.0235391457897443,0.1849936822229054,-0.2131451812802646,0.2832095022238785,0.0235391457897443,0.0317491209405293,-0.0097393592980645,0.1849936822229054,0.209235944377589,0.2951717542740872,-0.2131451812802646,-0.1305058447662104,-0.0493646205591819,0.0061524623703286,0.0030641750398863,0.0007241336876817,0.0023641536427605,downstairs,wiktor
1672842710840193700,-0.0547446333715397,0.2230497904758986,-0.2819078694586733,0.3636209988120254,-0.0547446333715397,0.0235391457897443,0.0317491209405293,0.2230497904758986,0.1849936822229054,0.209235944377589,-0.2819078694586733,-0.2131451812802646,-0.1305058447662104,0.0111889059045514,0.0038877576113422,0.0066221571478905,0.0006789911453186,downstairs,wiktor
1672842710850193700,-0.1429235153256936,0.3381337350371671,-0.3187586807202626,0.4861775915627553,-0.1429235153256936,-0.0547446333715397,0.0235391457897443,0.3381337350371671,0.2230497904758986,0.1849936822229054,-0.3187586807202626,-0.2819078694586733,-0.2131451812802646,0.0085539548255491,0.0022657137538216,0.0058412564988951,0.0004469845728323,downstairs,wiktor
1672842710860193700,-0.2102393938956358,0.4462194093783593,-0.3486579975295937,0.6040486431512966,-0.2102393938956358,-0.1429235153256936,-0.0547446333715397,0.4462194093783593,0.3381337350371671,0.2230497904758986,-0.3486579975295937,-0.3187586807202626,-0.2819078694586733,0.0039162205564943,0.0007102370280493,0.0027755008745146,0.0004304826539303,downstairs,wiktor
1672842710870193700,-0.2479285708049121,0.5207244545030304,-0.3780002078734106,0.6895699318351886,-0.2479285708049121,-0.2102393938956358,-0.1429235153256936,0.5207244545030304,0.4462194093783593,0.3381337350371671,-0.3780002078734106,-0.3486579975295937,-0.3187586807202626,0.000745782680642,1.1153237436519411e-06,0.0007255656072655,1.9101749632801314e-05,downstairs,wiktor
1672842710880193700,-0.2494221060362689,0.5588181707109713,-0.3841811058070123,0.7225539820355451,-0.2494221060362689,-0.2479285708049121,-0.2102393938956358,0.5588181707109713,0.5207244545030304,0.4462194093783593,-0.3841811058070123,-0.3780002078734106,-0.3486579975295937,0.0008502064860937,0.0007519321429663,6.003973079049918e-07,9.767394581957068e-05,downstairs,wiktor
1672842710890193700,-0.2106424169460685,0.5599139784567962,-0.3702044147952191,0.7035092037934327,-0.2106424169460685,-0.2494221060362689,-0.2479285708049121,0.5599139784567962,0.5588181707109713,0.5207244545030304,-0.3702044147952191,-0.3841811058070123,-0.3780002078734106,0.0033887405301426,0.002163541566642,0.0007471556288857,0.0004780433346148,downstairs,wiktor
1672842710900193700,-0.1448618488937621,0.521257656104928,-0.3392837636178956,0.6385984431296764,-0.1448618488937621,-0.2106424169460685,-0.2494221060362689,0.521257656104928,0.5599139784567962,0.5588181707109713,-0.3392837636178956,-0.3702044147952191,-0.3841811058070123,0.0041416267831157,0.0023541632087477,0.0013906453128219,0.0003968182615459,downstairs,wiktor
1672842710910193700,-0.0762446031205924,0.4685197131639677,-0.3111122084053773,0.5675515547922797,-0.0762446031205924,-0.1448618488937621,-0.2106424169460685,0.4685197131639677,0.521257656104928,0.5599139784567962,-0.3111122084053773,-0.3392837636178956,-0.3702044147952191,0.0033145166366857,0.0025900890403913,0.0006804887325568,4.393886373758582e-05,downstairs,wiktor
1672842710920193700,-0.0042711491199498,0.4316282850930239,-0.3017378962986053,0.5266564129200911,-0.0042711491199498,-0.0762446031205924,-0.1448618488937621,0.4316282850930239,0.4685197131639677,0.521257656104928,-0.3017378962986053,-0.3111122084053773,-0.3392837636178956,0.0048076817479961,0.0047386375534509,1.3063406157445431e-05,5.598078838771692e-05,downstairs,wiktor
1672842710930193700,0.0930801482874395,0.4265168457345955,-0.3123190860604153,0.5367715950180426,0.0930801482874395,-0.0042711491199498,-0.0762446031205924,0.4265168457345955,0.4316282850930239,0.4685197131639677,-0.3123190860604153,-0.3017378962986053,-0.3111122084053773,0.0127172909574936,0.0099030372437652,0.0006448476368389,0.0021694060768893,downstairs,wiktor
1672842710940193700,0.2338142041784375,0.462429173334989,-0.3781887464039962,0.6415111459152549,0.2338142041784375,0.0930801482874395,-0.0042711491199498,0.462429173334989,0.4265168457345955,0.4316282850930239,-0.3781887464039962,-0.3123190860604153,-0.3017378962986053,0.0290836606419432,0.0153499662231847,0.0073634298931169,0.0063702645256415,downstairs,wiktor
1672842710950193700,0.4090281660832168,0.5837834472038312,-0.4910626984535418,0.8655921254788899,0.4090281660832168,0.2338142041784375,0.0930801482874395,0.5837834472038312,0.462429173334989,0.4265168457345955,-0.4910626984535418,-0.3781887464039962,-0.3123190860604153,0.0424729025228076,0.0141480428098141,0.0207107825691888,0.0076140771438047,downstairs,wiktor
1672842710960193700,0.5772425698054553,0.7873063332348074,-0.6144651064025337,1.1535283324364085,0.5772425698054553,0.4090281660832168,0.2338142041784375,0.7873063332348074,0.5837834472038312,0.462429173334989,-0.6144651064025337,-0.4910626984535418,-0.3781887464039962,0.0340559562252272,0.0043026170118627,0.0244623110067085,0.0052910282066558,downstairs,wiktor
1672842710970193700,0.6700069704326654,1.008495442400284,-0.7173342291426046,1.407316877632795,0.6700069704326654,0.5772425698054553,0.4090281660832168,1.008495442400284,0.7873063332348074,0.5837834472038312,-0.7173342291426046,-0.6144651064025337,-0.4910626984535418,0.0266986660105072,1.6903162721164875e-05,0.0231889610664602,0.0034928017813258,downstairs,wiktor
1672842710980193700,0.6758212911532939,1.2238507816257616,-0.8009141523457981,1.611213403832615,0.6758212911532939,0.6700069704326654,0.5772425698054553,1.2238507816257616,1.008495442400284,0.7873063332348074,-0.8009141523457981,-0.7173342291426046,-0.6144651064025337,0.0190265016293096,5.962132634179932e-05,0.0168625765991629,0.0021043037038048,downstairs,wiktor
1672842710990193700,0.6649014627350632,1.4074948754549017,-0.8657879329324855,1.7812143398228473,0.6649014627350632,0.6758212911532939,0.6700069704326654,1.4074948754549017,1.2238507816257616,1.008495442400284,-0.8657879329324855,-0.8009141523457981,-0.7173342291426046,0.0161068625173061,0.001646516722125,0.0129574098258689,0.0015029359693121,downstairs,wiktor
1672842711000193700,0.7222864210799996,1.5684756806825368,-0.9206137656997526,1.9568708032379096,0.7222864210799996,0.6649014627350632,0.6758212911532939,1.5684756806825368,1.4074948754549017,1.2238507816257616,-0.9206137656997526,-0.8657879329324855,-0.8009141523457981,0.0205150986584653,0.010014739449546,0.0073765968566008,0.0031237623523184,downstairs,wiktor
1672842711010193700,0.8638119625878565,1.689938406294972,-0.9996550505111526,2.1450811508642578,0.8638119625878565,0.7222864210799996,0.6649014627350632,1.689938406294972,1.5684756806825368,1.4074948754549017,-0.9996550505111526,-0.9206137656997526,-0.8657879329324855,0.0044856166684137,3.160910507289813e-05,1.993570949582207e-07,0.0044538082062458,downstairs,wiktor
1672842711020193700,0.8717629505859481,1.6893069681032886,-1.0940352201046206,2.1933175185836657,0.8717629505859481,0.8638119625878565,0.7222864210799996,1.6893069681032886,1.689938406294972,1.5684756806825368,-1.0940352201046206,-0.9996550505111526,-0.9206137656997526,0.0398021237799317,0.0208732336192383,0.0188967866448551,3.210351583825002e-05,downstairs,wiktor
1672842711030193700,0.6674434281744158,1.494901275569067,-1.0860222910723316,1.9646004607088017,0.6674434281744158,0.8717629505859481,0.8638119625878565,1.494901275569067,1.6893069681032886,1.689938406294972,-1.0860222910723316,-1.0940352201046206,-0.9996550505111526,0.1115464484498311,0.0468040693814861,0.0504701477201652,0.0142722313481797,downstairs,wiktor
1672842711040193700,0.3614889564584882,1.1771902505159055,-0.9170712250906116,1.5354057390280729,0.3614889564584882,0.6674434281744158,0.8717629505859481,1.1771902505159055,1.494901275569067,1.6893069681032886,-0.9170712250906116,-1.0860222910723316,-1.0940352201046206,0.0795677703992929,0.0389756872804016,0.0051799199025842,0.0354121632163069,downstairs,wiktor
1672842711050193700,0.0822912226553584,1.0754069522535257,-0.6509428229374142,1.259761293664423,0.0822912226553584,0.3614889564584882,0.6674434281744158,1.0754069522535257,1.1771902505159055,1.494901275569067,-0.6509428229374142,-0.9170712250906116,-1.0860222910723316,0.0672666099124281,7.631769608502454e-05,0.0118392067037584,0.0553510855125847,downstairs,wiktor
1672842711060193700,0.069936652967585,1.2292848694720688,-0.3182234651820089,1.271730553039328,0.069936652967585,0.0822912226553584,0.3614889564584882,1.2292848694720688,1.0754069522535257,1.1771902505159055,-0.3182234651820089,-0.6509428229374142,-0.9170712250906116,0.5137627980562235,0.2053715570712632,0.2378441051668228,0.0705471358181374,downstairs,wiktor
1672842711070193700,0.7108290886715232,1.9189864066123348,0.0574017092089986,2.0472131736301,0.7108290886715232,0.069936652967585,0.0822912226553584,1.9189864066123348,1.2292848694720688,1.0754069522535257,0.0574017092089986,-0.3182234651820089,-0.6509428229374142,1.3491130606572166,0.5410277473014539,0.6190319671464168,0.189053346209346,downstairs,wiktor
1672842711080193700,1.751048053410634,3.0316696204215634,0.6723055166607756,3.564994345082851,1.751048053410634,0.7108290886715232,0.069936652967585,3.0316696204215634,1.9189864066123348,1.2292848694720688,0.6723055166607756,0.0574017092089986,-0.3182234651820089,0.0655315288644097,0.0498440898656693,0.0026245541155853,0.013062884883155,downstairs,wiktor
1672842711090193700,1.4353137034717358,3.104120350101608,0.8339401966224415,3.520105797675881,1.4353137034717358,1.751048053410634,0.7108290886715232,3.104120350101608,3.0316696204215634,1.9189864066123348,0.8339401966224415,0.6723055166607756,0.0574017092089986,2.592851491116144,0.7832880903214655,1.4748089089114915,0.3347544918831861,downstairs,wiktor
1672842711100193700,0.1836842932056894,1.3866752075066586,0.0157049103102631,1.39887622572262,0.1836842932056894,1.4353137034717358,1.751048053410634,1.3866752075066586,3.104120350101608,3.0316696204215634,0.0157049103102631,0.8339401966224415,0.6723055166607756,1.1183046988232923,0.0095548792301798,1.0221672126924752,0.0865826069006374,downstairs,wiktor
1672842711110193700,0.0454462432326098,-0.0431270254559811,-0.400426335574103,0.4052981021050339,0.0454462432326098,0.1836842932056894,1.4353137034717358,-0.0431270254559811,1.3866752075066586,3.104120350101608,-0.400426335574103,0.0157049103102631,0.8339401966224415,0.2739667545628908,0.0447158841160075,0.2241105178954131,0.0051403525514701,downstairs,wiktor
1672842711120193700,0.3444976906994546,-0.7126201440097316,-0.2990325236182425,0.8461244463595189,0.3444976906994546,0.0454462432326098,0.1836842932056894,-0.7126201440097316,-0.0431270254559811,1.3866752075066586,-0.2990325236182425,-0.400426335574103,0.0157049103102631,0.0658547405868699,0.0052201629030713,0.053087781466434,0.0075467962173645,downstairs,wiktor
1672842711130193700,0.44667560321553,-1.0384660630157367,-0.1761765411235788,1.1441018451980705,0.44667560321553,0.3444976906994546,0.0454462432326098,-1.0384660630157367,-0.7126201440097316,-0.0431270254559811,-0.1761765411235788,-0.2990325236182425,-0.400426335574103,0.1457255372967345,0.134929378229228,0.0050195091053973,0.0057766499621091,downstairs,wiktor
1672842711140193700,-0.0728037096145922,-0.9382711618939996,-0.0686902632820875,0.943594990260824,-0.0728037096145922,0.44667560321553,0.3444976906994546,-0.9382711618939996,-1.0384660630157367,-0.7126201440097316,-0.0686902632820875,-0.1761765411235788,-0.2990325236182425,0.3725965220775125,0.1627217719021537,0.2014434170588517,0.0084313331165069,downstairs,wiktor
1672842711150193700,-0.6432803031785241,-0.3035374900932172,0.0611660659168155,0.7139228557549366,-0.6432803031785241,-0.0728037096145922,0.44667560321553,-0.3035374900932172,-0.9382711618939996,-1.0384660630157367,0.0611660659168155,-0.0686902632820875,-0.1761765411235788,0.1936474048806827,0.0005126426409852,0.1839034518378409,0.0092313104018566,downstairs,wiktor
1672842711160193700,-0.611260226945471,0.3029333696153775,0.1970432928671519,0.7100941844121003,-0.611260226945471,-0.6432803031785241,-0.0728037096145922,0.3029333696153775,-0.3035374900932172,-0.9382711618939996,0.1970432928671519,0.0611660659168155,-0.0686902632820875,0.1377138619812279,0.0404902012648671,0.0965272346741205,0.0006964260422401,downstairs,wiktor
1672842711170193700,-0.3266896688588439,0.7423130110966836,0.2343642264631961,0.8442045586397994,-0.3266896688588439,-0.611260226945471,-0.6432803031785241,0.7423130110966836,0.3029333696153775,-0.3035374900932172,0.2343642264631961,0.1970432928671519,0.0611660659168155,0.1434272316961932,0.0348267126953105,0.1080174929180429,0.0005830260828397,downstairs,wiktor
1672842711180193700,-0.0627703149065026,1.2071086498844048,0.2002167204681822,1.225209427083487,-0.0627703149065026,-0.3266896688588439,-0.611260226945471,1.2071086498844048,0.7423130110966836,0.3029333696153775,0.2002167204681822,0.2343642264631961,0.1970432928671519,0.0983009570652811,0.004052771594042,0.0849902887229469,0.0092578967482921,downstairs,wiktor
1672842711190193700,0.0272604753159763,1.6193956584668896,0.0641439697185031,1.6208947779011171,0.0272604753159763,-0.0627703149065026,-0.3266896688588439,1.6193956584668896,1.2071086498844048,0.7423130110966836,0.0641439697185031,0.2002167204681822,0.2343642264631961,0.0200831181598179,0.0018120650729387,0.0038040003694774,0.0144670527174018,downstairs,wiktor
1672842711200193700,-0.03294027339928,1.7066195126522832,-0.1059563108068496,1.7102227815044837,-0.03294027339928,0.0272604753159763,-0.0627703149065026,1.7066195126522832,1.6193956584668896,1.2071086498844048,-0.1059563108068496,0.0641439697185031,0.2002167204681822,0.0189032693149258,0.0018262422170167,0.000399152604447,0.016677874493462,downstairs,wiktor
1672842711210193700,0.0274955142933898,1.6783652172462025,-0.2885918741205813,1.7032178591056928,0.0274955142933898,-0.03294027339928,0.0272604753159763,1.6783652172462025,1.7066195126522832,1.6193956584668896,-0.2885918741205813,-0.1059563108068496,0.0641439697185031,0.0480487363029234,0.0337689472693966,0.0019824979648981,0.0122972910686286,downstairs,wiktor
1672842711220193700,0.2873760532700384,1.6153970035999796,-0.4454184730674985,1.7001441384137517,0.2873760532700384,0.0274955142933898,-0.03294027339928,1.6153970035999796,1.6783652172462025,1.7066195126522832,-0.4454184730674985,-0.2885918741205813,-0.1059563108068496,0.0122998287044456,0.0013062828311358,0.0109623141835394,3.1231689770458564e-05,downstairs,wiktor
1672842711230193700,0.2362627901940852,1.4673273295708968,-0.4375150953376341,1.5492866283500455,0.2362627901940852,0.2873760532700384,0.0274955142933898,1.4673273295708968,1.6153970035999796,1.6783652172462025,-0.4375150953376341,-0.4454184730674985,-0.2885918741205813,0.0606726802354154,0.0475576101571244,0.0063941543609206,0.0067209157173703,downstairs,wiktor
1672842711240193700,-0.072144765346062,1.3542419250226474,-0.3215761828244461,1.3937673048309842,-0.072144765346062,0.2362627901940852,0.2873760532700384,1.3542419250226474,1.4673273295708968,1.6153970035999796,-0.3215761828244461,-0.4375150953376341,-0.4454184730674985,0.0133572557368997,0.0091923075857898,0.0039448072705004,0.0002201408806093,downstairs,wiktor
1672842711250193700,-0.207734643919574,1.2654184228343133,-0.3005932907163808,1.3171157100105426,-0.207734643919574,-0.072144765346062,0.2362627901940852,1.2654184228343133,1.3542419250226474,1.4673273295708968,-0.3005932907163808,-0.3215761828244461,-0.4375150953376341,0.0040952965389506,0.0002200838662893,0.0038748915867552,3.2108590607034974e-07,downstairs,wiktor
1672842711260193700,-0.1867544691686654,1.1773855700263385,-0.3013946469493638,1.2296148768905033,-0.1867544691686654,-0.207734643919574,-0.072144765346062,1.1773855700263385,1.2654184228343133,1.3542419250226474,-0.3013946469493638,-0.3005932907163808,-0.3215761828244461,0.0112011657000104,0.0086039088868075,0.0023149697944786,0.0002822870187242,downstairs,wiktor
1672842711270193700,-0.0555758970861218,1.1093419105939033,-0.277633880180412,1.1449055534676609,-0.0555758970861218,-0.1867544691686654,-0.207734643919574,1.1093419105939033,1.1773855700263385,1.2654184228343133,-0.277633880180412,-0.3013946469493638,-0.3005932907163808,0.005850046438414,0.0005728786467213,0.0025483297442154,0.0027288380474772,downstairs,wiktor
1672842711280193700,-0.0217268602690611,1.0379510183986735,-0.2037577940973334,1.0579846935128154,-0.0217268602690611,-0.0555758970861218,-0.1867544691686654,1.0379510183986735,1.1093419105939033,1.1773855700263385,-0.2037577940973334,-0.277633880180412,-0.3013946469493638,0.0063089479095724,0.0002891901073487,0.0024714335913715,0.0035483242108521,downstairs,wiktor
1672842711290193700,-0.0457763969526953,0.9676454910004454,-0.1195161866714041,0.9760724325827144,-0.0457763969526953,-0.0217268602690611,-0.0555758970861218,0.9676454910004454,1.0379510183986735,1.1093419105939033,-0.1195161866714041,-0.2037577940973334,-0.277633880180412,0.0022882809271648,2.570952197212346e-05,0.0012316283673948,0.0010309430377978,downstairs,wiktor
1672842711300193700,-0.0529471043058263,0.9180142837333471,-0.0741081909482302,0.9225213520338932,-0.0529471043058263,-0.0457763969526953,-0.0217268602690611,0.9180142837333471,0.9676454910004454,1.0379510183986735,-0.0741081909482302,-0.1195161866714041,-0.2037577940973334,0.0004309459989821,2.756717746422928e-05,0.0002154625313681,0.0001879162901497,downstairs,wiktor
1672842711310193700,-0.045521853136441,0.8972555491202663,-0.0547217890051265,0.9000745712061906,-0.045521853136441,-0.0529471043058263,-0.0457763969526953,0.8972555491202663,0.9180142837333471,0.9676454910004454,-0.0547217890051265,-0.0741081909482302,-0.1195161866714041,0.0002100037971145,1.202538434296951e-05,1.7776770486256358e-06,0.0001962007357229,downstairs,wiktor
1672842711320193700,-0.0406176948308865,0.8991411137829738,-0.0349126630414214,0.9007349408504732,-0.0406176948308865,-0.045521853136441,-0.0529471043058263,0.8991411137829738,0.8972555491202663,0.9180142837333471,-0.0349126630414214,-0.0547217890051265,-0.0741081909482302,0.0004807123190834,3.322404483613835e-05,0.0001568254052097,0.0002906628690375,downstairs,wiktor
1672842711330193700,-0.032466125063518,0.916851303234798,-0.0108019654555951,0.9174895334431292,-0.032466125063518,-0.0406176948308865,-0.045521853136441,0.916851303234798,0.8991411137829738,0.8972555491202663,-0.0108019654555951,-0.0349126630414214,-0.0547217890051265,0.0006169120070955,0.0001162163622457,0.000237493705086,0.0002632019397638,downstairs,wiktor
1672842711340193700,-0.0172203805919765,0.9386455091201256,0.0121415277293494,0.9388819680847612,-0.0172203805919765,-0.032466125063518,-0.0406176948308865,0.9386455091201256,0.916851303234798,0.8991411137829738,0.0121415277293494,-0.0108019654555951,-0.0349126630414214,0.0003633814865266,0.0001060821190569,0.0001269029046648,0.0001303964628047,downstairs,wiktor
1672842711350193700,-0.0026545219453334,0.9545767931025848,0.0282906120875907,0.9549996121198498,-0.0026545219453334,-0.0172203805919765,-0.032466125063518,0.9545767931025848,0.9386455091201256,0.916851303234798,0.0282906120875907,0.0121415277293494,-0.0108019654555951,6.259862527115713e-05,3.856156479298946e-05,8.069089436909352e-06,1.596797104125831e-05,downstairs,wiktor
1672842711360193700,0.0061274555988179,0.9585940283301784,0.0339418015272146,0.9592143153400636,0.0061274555988179,-0.0026545219453334,-0.0172203805919765,0.9585940283301784,0.9545767931025848,0.9386455091201256,0.0339418015272146,0.0282906120875907,0.0121415277293494,7.54312199994549e-05,5.861486407183198e-05,1.063761465621217e-05,6.178741271410737e-06,downstairs,wiktor
1672842711370193700,0.0169547234048558,0.9539815204101392,0.0304264804120359,0.954617187484093,0.0169547234048558,0.0061274555988179,-0.0026545219453334,0.9539815204101392,0.9585940283301784,0.9545767931025848,0.0304264804120359,0.0339418015272146,0.0282906120875907,0.0005179788862991,0.0001585456529859,0.0002761842285465,8.324900476665932e-05,downstairs,wiktor
1672842711380193700,0.0347617811621603,0.9304790001815966,0.0175230696407197,0.9312929770905304,0.0347617811621603,0.0169547234048558,0.0061274555988179,0.9304790001815966,0.9539815204101392,0.9585940283301784,0.0175230696407197,0.0304264804120359,0.0339418015272146,0.0001674332266033,1.6031143969125813e-07,6.078334584347934e-05,0.0001064895693202,downstairs,wiktor
1672842711390193700,0.0353280168722516,0.9194532715577388,0.0029292648372958,0.92013638551404,0.0353280168722516,0.0347617811621603,0.0169547234048558,0.9194532715577388,0.9304790001815966,0.9539815204101392,0.0029292648372958,0.0175230696407197,0.0304264804120359,0.0001733758533061,1.4284813089019334e-05,8.667010826079843e-06,0.000150424029391,downstairs,wiktor
1672842711400193700,0.0406730731093775,0.91528985689521,-0.0144157073097593,0.9163065172902872,0.0406730731093775,0.0353280168722516,0.0347617811621603,0.91528985689521,0.9194532715577388,0.9304790001815966,-0.0144157073097593,0.0029292648372958,0.0175230696407197,0.0007532244216954,0.0005135530442391,0.0001489485798616,9.072279759462324e-05,downstairs,wiktor
1672842711410193700,0.0727215689941824,0.8980301593392495,-0.0278858815918258,0.9014012514258046,0.0727215689941824,0.0406730731093775,0.0353280168722516,0.8980301593392495,0.91528985689521,0.9194532715577388,-0.0278858815918258,-0.0144157073097593,0.0029292648372958,0.0003599420943453,0.0003546871279918,1.1519820118045833e-07,5.139768152392178e-06,downstairs,wiktor
1672842711420193700,0.0993556497176395,0.8975501630868048,-0.0246797099955471,0.9033697628731152,0.0993556497176395,0.0727215689941824,0.0406730731093775,0.8975501630868048,0.8980301593392495,0.91528985689521,-0.0246797099955471,-0.0278858815918258,-0.0144157073097593,0.0007770915824431,0.0002966294707992,2.210569712286048e-05,0.000458356414521,downstairs,wiktor
1672842711430193700,0.1237125571896176,0.9041993280152542,0.0055975558823698,0.9126404298635296,0.1237125571896176,0.0993556497176395,0.0727215689941824,0.9041993280152542,0.8975501630868048,0.8980301593392495,0.0055975558823698,-0.0246797099955471,-0.0278858815918258,0.0001249768929676,1.5192031849248722e-05,5.27239235265711e-05,5.706093759185796e-05,downstairs,wiktor
1672842711440193700,0.1292247313249745,0.8939305478027293,0.0162803399382101,0.9033691963695704,0.1292247313249745,0.1237125571896176,0.0993556497176395,0.8939305478027293,0.9041993280152542,0.8975501630868048,0.0162803399382101,0.0055975558823698,-0.0246797099955471,0.0003376930124018,1.899771788586599e-07,0.000263960826727,7.35422084958688e-05,downstairs,wiktor
