time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842711450193700,0.1286083269465691,0.8709540020777041,0.0041525034868171,0.8804079842779557,0.1286083269465691,0.1292247313249745,0.1237125571896176,0.8709540020777041,0.8939305478027293,0.9041993280152542,0.0041525034868171,0.0162803399382101,0.0055975558823698,0.000158365519113,0.0001083587281899,1.7060657955321654e-05,3.2946132967779466e-05,downstairs,wiktor
1672842711460193700,0.1433296535301337,0.8651126566923804,-0.0039649016364694,0.8769144877326428,0.1433296535301337,0.1286083269465691,0.1292247313249745,0.8651126566923804,0.8709540020777041,0.8939305478027293,-0.0039649016364694,0.0041525034868171,0.0162803399382101,0.0004462010915635,0.0004076038114974,1.0283702235489105e-05,2.8313577830656968e-05,downstairs,wiktor
1672842711470193700,0.1718814945039636,0.8696477867314176,0.0035602000679139,0.8864779727349648,0.1718814945039636,0.1433296535301337,0.1286083269465691,0.8696477867314176,0.8651126566923804,0.8709540020777041,0.0035602000679139,-0.0039649016364694,0.0041525034868171,0.0003783988454816,6.44673753839915e-08,0.0003601097111445,1.8224666961683324e-05,downstairs,wiktor
1672842711480193700,0.1715224196499735,0.8964846908429044,0.0095975284442214,0.9127961732558464,0.1715224196499735,0.1718814945039636,0.1433296535301337,0.8964846908429044,0.8696477867314176,0.8651126566923804,0.0095975284442214,0.0035602000679139,-0.0039649016364694,0.0013374547503434,0.000286221365674,0.0010035285086689,4.770487600044935e-05,downstairs,wiktor
1672842711490193700,0.1475966441902725,0.941284880768148,-0.0001702631178922,0.9527864530567518,0.1475966441902725,0.1715224196499735,0.1718814945039636,0.941284880768148,0.8964846908429044,0.8696477867314176,-0.0001702631178922,0.0095975284442214,0.0035602000679139,0.0015759744770337,0.0008020263814519,0.0005001828178816,0.0002737652777,downstairs,wiktor
1672842711500193700,0.1075460166932659,0.972913438050506,-0.023569633951317,0.9791231951549524,0.1075460166932659,0.1475966441902725,0.1715224196499735,0.972913438050506,0.941284880768148,0.8964846908429044,-0.023569633951317,-0.0001702631178922,0.0095975284442214,0.0006884361599349,0.0005697764701373,3.6618842522883946e-05,8.204084727470388e-05,downstairs,wiktor
1672842711510193700,0.0737887516933473,0.9814713399572684,-0.036379071665339,0.9849132996813528,0.0737887516933473,0.1075460166932659,0.1475966441902725,0.9814713399572684,0.972913438050506,0.941284880768148,-0.036379071665339,-0.023569633951317,-0.0001702631178922,7.139155506288522e-05,1.4761870991084544e-05,4.8063659565393706e-05,8.566024506406963e-06,downstairs,wiktor
1672842711520193700,0.0792223271259855,0.991275794002792,-0.0322399837207775,0.9949589405806848,0.0792223271259855,0.0737887516933473,0.1075460166932659,0.991275794002792,0.9814713399572684,0.972913438050506,-0.0322399837207775,-0.036379071665339,-0.023569633951317,0.0007364067646658,2.3655366194247715e-05,0.0007048720799359,7.879318535601859e-06,downstairs,wiktor
1672842711530193700,0.0861006068810184,1.0288223538967685,-0.0282702687346351,1.0328058667907032,0.0861006068810184,0.0792223271259855,0.0737887516933473,1.0288223538967685,0.991275794002792,0.9814713399572684,-0.0282702687346351,-0.0322399837207775,-0.036379071665339,0.0012937428302188,0.0002821982216515,0.0009659727838195,4.557182474776933e-05,downstairs,wiktor
1672842711540193700,0.0623435775359378,1.0727762566545345,-0.0378171870591804,1.0752514859970037,0.0623435775359378,0.0861006068810184,0.0792223271259855,1.0727762566545345,1.0288223538967685,0.991275794002792,-0.0378171870591804,-0.0282702687346351,-0.0322399837207775,0.0015750682600047,0.0010164416850892,0.0002289694271878,0.0003296571477277,downstairs,wiktor
1672842711550193700,0.0172560696187952,1.094175762592187,-0.0634943032417935,1.096152315112751,0.0172560696187952,0.0623435775359378,0.0861006068810184,1.094175762592187,1.0727762566545345,1.0288223538967685,-0.0634943032417935,-0.0378171870591804,-0.0282702687346351,0.0013272084125933,0.0005240584033987,0.0001537659645506,0.0006493840446439,downstairs,wiktor
1672842711560193700,-0.0151185625304287,1.1117123508892652,-0.0995327284194818,1.1162614774681376,-0.0151185625304287,0.0172560696187952,0.0623435775359378,1.1117123508892652,1.094175762592187,1.0727762566545345,-0.0995327284194818,-0.0634943032417935,-0.0378171870591804,0.0014513033579789,2.015753158825664e-05,0.000791881893696,0.0006392639326946,downstairs,wiktor
1672842711570193700,-0.0214679769267737,1.1515088807303473,-0.1352892364339575,1.1596278514804088,-0.0214679769267737,-0.0151185625304287,0.0172560696187952,1.1515088807303473,1.1117123508892652,1.094175762592187,-0.1352892364339575,-0.0995327284194818,-0.0634943032417935,0.0033049586293989,8.398983100164548e-05,0.003100581571728,0.0001203872266692,downstairs,wiktor
1672842711580193700,-0.0085072801089599,1.2302563450924209,-0.1508061450609523,1.2394940668850167,-0.0085072801089599,-0.0214679769267737,-0.0151185625304287,1.2302563450924209,1.1515088807303473,1.1117123508892652,-0.1508061450609523,-0.1352892364339575,-0.0995327284194818,0.007936989697544,0.0019346217811067,0.0059832457432564,1.9122173180871866e-05,downstairs,wiktor
1672842711590193700,0.0536959638756864,1.3396478049351015,-0.1446219437089794,1.348501021284796,0.0536959638756864,-0.0085072801089599,-0.0214679769267737,1.3396478049351015,1.2302563450924209,1.1515088807303473,-0.1446219437089794,-0.1508061450609523,-0.1352892364339575,0.0151600704928544,0.0078608718333279,0.0063659256295728,0.0009332730299536,downstairs,wiktor
1672842711600193700,0.1790823413919695,1.4524833102476835,-0.1014184014941647,1.4669914599983638,0.1790823413919695,0.0536959638756864,-0.0085072801089599,1.4524833102476835,1.3396478049351015,1.2302563450924209,-0.1014184014941647,-0.1446219437089794,-0.1508061450609523,0.0203666710741093,0.0140825547982036,0.001458242624789,0.0048258736511165,downstairs,wiktor
1672842711610193700,0.3469069808118334,1.5064878031124276,-0.0031750948405656,1.545917214953549,0.3469069808118334,0.1790823413919695,0.0536959638756864,1.5064878031124276,1.4524833102476835,1.3396478049351015,-0.0031750948405656,-0.1014184014941647,-0.1446219437089794,0.0201532415900389,0.0101746509453157,0.0001182554284173,0.0098603352163058,downstairs,wiktor
1672842711620193700,0.4895579600956489,1.491108893631108,0.1372552096973496,1.575408430073885,0.4895579600956489,0.3469069808118334,0.1790823413919695,1.491108893631108,1.5064878031124276,1.4524833102476835,0.1372552096973496,-0.0031750948405656,-0.1014184014941647,0.0055071456682157,0.0002528361488958,0.0003135673516691,0.0049407421676507,downstairs,wiktor
1672842711630193700,0.512045118604267,1.4660662359578844,0.2366608651466323,1.5708433329884075,0.512045118604267,0.4895579600956489,0.3469069808118334,1.4660662359578844,1.491108893631108,1.5064878031124276,0.2366608651466323,0.1372552096973496,-0.0031750948405656,0.0032724372020847,0.0031702670248381,6.16547678480593e-05,4.051540939852176e-05,downstairs,wiktor
1672842711640193700,0.4324176481579673,1.4771707186426437,0.2456625771391948,1.5586431458997798,0.4324176481579673,0.512045118604267,0.4895579600956489,1.4771707186426437,1.4660662359578844,1.491108893631108,0.2456625771391948,0.2366608651466323,0.1372552096973496,0.0107923991862948,0.0092359425439435,0.0010970117729481,0.0004594448694031,downstairs,wiktor
1672842711650193700,0.2965063348397336,1.524011123699563,0.2153493830018846,1.5674505633414375,0.2965063348397336,0.4324176481579673,0.512045118604267,1.524011123699563,1.4771707186426437,1.4660662359578844,0.2153493830018846,0.2456625771391948,0.2366608651466323,0.0053370758649682,0.0044203225632402,0.0008844970088123,3.225629291571178e-05,downstairs,wiktor
1672842711660193700,0.2024816299665962,1.566070534271094,0.2073174102783612,1.5926569741757344,0.2024816299665962,0.2965063348397336,0.4324176481579673,1.566070534271094,1.524011123699563,1.4771707186426437,0.2073174102783612,0.2153493830018846,0.2456625771391948,0.0008545542773933,0.0003636043923126,0.0004576873339173,3.326255116339093e-05,downstairs,wiktor
1672842711670193700,0.1755148210225387,1.5358153749121566,0.199161118086024,1.5585889352784514,0.1755148210225387,0.2024816299665962,0.2965063348397336,1.5358153749121566,1.566070534271094,1.524011123699563,0.199161118086024,0.2073174102783612,0.2153493830018846,0.0142249314847522,8.537268712318246e-05,0.0129485351066618,0.0011910236909672,downstairs,wiktor
1672842711680193700,0.1885817783671681,1.374889708179582,0.1503548953072171,1.3958837313089885,0.1885817783671681,0.1755148210225387,0.2024816299665962,1.374889708179582,1.5358153749121566,1.566070534271094,0.1503548953072171,0.199161118086024,0.2073174102783612,0.0192556462064651,0.0011800071579294,0.0169427415483633,0.0011328975001723,downstairs,wiktor
1672842711690193700,0.2371617569165559,1.1908096085035804,0.1027545276579584,1.218536710814413,0.2371617569165559,0.1885817783671681,0.1755148210225387,1.1908096085035804,1.374889708179582,1.5358153749121566,0.1027545276579584,0.1503548953072171,0.199161118086024,0.0062664989309242,0.0031991373045997,0.0030658709469353,1.49067938918562e-06,downstairs,wiktor
1672842711700193700,0.3171509724971542,1.1125041687572217,0.1044811888228576,1.1615363032105046,0.3171509724971542,0.2371617569165559,0.1885817783671681,1.1125041687572217,1.1908096085035804,1.374889708179582,0.1044811888228576,0.1027545276579584,0.1503548953072171,0.0063772314652272,0.0057965825428392,0.0002731090621929,0.000307539860195,downstairs,wiktor
1672842711710193700,0.4248225336713029,1.1358754786132386,0.1292819896242438,1.219590554600585,0.4248225336713029,0.3171509724971542,0.2371617569165559,1.1358754786132386,1.1125041687572217,1.1908096085035804,0.1292819896242438,0.1044811888228576,0.1027545276579584,0.0151058221503375,0.0059346662601764,0.0091700834282073,1.072461953736504e-06,downstairs,wiktor
1672842711720193700,0.5337689999763324,1.2713013507958266,0.1307465454980407,1.3849949924208025,0.5337689999763324,0.4248225336713029,0.3171509724971542,1.2713013507958266,1.1358754786132386,1.1125041687572217,0.1307465454980407,0.1292819896242438,0.1044811888228576,0.0146742998491253,0.0006767866652697,0.013429696034662,0.0005678171491935,downstairs,wiktor
1672842711730193700,0.5705599408523077,1.4351897032475005,0.0970473719415988,1.5474903304427488,0.5705599408523077,0.5337689999763324,0.4248225336713029,1.4351897032475005,1.2713013507958266,1.1358754786132386,0.0970473719415988,0.1307465454980407,0.1292819896242438,0.0098927759010155,0.0018998060618727,0.0058569664711631,0.0021360033679797,downstairs,wiktor
1672842711740193700,0.5089189469947658,1.5434206273973303,0.0316867818588934,1.625469095316919,0.5089189469947658,0.5705599408523077,0.5337689999763324,1.5434206273973303,1.4351897032475005,1.2713013507958266,0.0316867818588934,0.0970473719415988,0.1307465454980407,0.0328347844701868,0.030726004709461,4.297874305758721e-05,0.0020658010176682,downstairs,wiktor
1672842711750193700,0.2610237888756084,1.5526919534144206,-0.0325907572612099,1.5748167760141896,0.2610237888756084,0.5089189469947658,0.5705599408523077,1.5526919534144206,1.5434206273973303,1.4351897032475005,-0.0325907572612099,0.0316867818588934,0.0970473719415988,0.0503060875066629,0.0467304637204058,0.0018721306756114,0.0017034931106456,downstairs,wiktor
1672842711760193700,-0.0446900110105132,1.4915015836555865,-0.0909601518211266,1.494940774863862,-0.0446900110105132,0.2610237888756084,0.5089189469947658,1.4915015836555865,1.5526919534144206,1.5434206273973303,-0.0909601518211266,-0.0325907572612099,0.0316867818588934,0.0382361851484733,0.033244051127196,0.0037075474510024,0.0012845865702747,downstairs,wiktor
1672842711770193700,-0.302542880403879,1.4053906383466137,-0.1416471633778319,1.4445480122614007,-0.302542880403879,-0.0446900110105132,0.2610237888756084,1.4053906383466137,1.4915015836555865,1.5526919534144206,-0.1416471633778319,-0.0909601518211266,-0.0325907572612099,0.0184829694373701,0.01608314012649,0.0023422579774838,5.757133339628783e-05,downstairs,wiktor
1672842711780193700,-0.4818924838407978,1.3369471145115008,-0.1523776184843302,1.429288946153939,-0.4818924838407978,-0.302542880403879,-0.0446900110105132,1.3369471145115008,1.4053906383466137,1.4915015836555865,-0.1523776184843302,-0.1416471633778319,-0.0909601518211266,0.0041514464806778,0.0011756196100961,0.0022658828166264,0.0007099440539552,downstairs,wiktor
1672842711790193700,-0.5303820623107369,1.2696287245036224,-0.1146962158046185,1.3807307673929718,-0.5303820623107369,-0.4818924838407978,-0.302542880403879,1.2696287245036224,1.3369471145115008,1.4053906383466137,-0.1146962158046185,-0.1523776184843302,-0.1416471633778319,0.006864429586996,5.035971897658471e-06,0.0006070649826934,0.0062523286324049,downstairs,wiktor
1672842711800193700,-0.5272084297240444,1.2347843567322458,-0.0028719909478824,1.3426277906906157,-0.5272084297240444,-0.5303820623107369,-0.4818924838407978,1.2347843567322458,1.2696287245036224,1.3369471145115008,-0.0028719909478824,-0.1146962158046185,-0.1523776184843302,0.0061841311288162,0.0020716766955897,0.0003521614388159,0.0037602929944105,downstairs,wiktor
1672842711810193700,-0.4628395444518928,1.2082452746525667,0.0838493212471087,1.2965754109585346,-0.4628395444518928,-0.5272084297240444,-0.5303820623107369,1.2082452746525667,1.2347843567322458,1.2696287245036224,0.0838493212471087,-0.0028719909478824,-0.1146962158046185,0.0109744475816874,0.0094530458163085,0.001496452378004,2.494938737478104e-05,downstairs,wiktor
1672842711820193700,-0.3253401203344909,1.1535378276639885,0.0909132277264982,1.2019820833634187,-0.3253401203344909,-0.4628395444518928,-0.5272084297240444,1.1535378276639885,1.2082452746525667,1.2347843567322458,0.0909132277264982,0.0838493212471087,-0.0028719909478824,0.0127508815588444,0.00923243772976,0.0026511107584282,0.000867333070656,downstairs,wiktor
1672842711830193700,-0.1894545969719187,1.080721472929241,0.0492639043068788,1.0983072787848114,-0.1894545969719187,-0.3253401203344909,-0.4628395444518928,1.080721472929241,1.1535378276639885,1.2082452746525667,0.0492639043068788,0.0909132277264982,0.0838493212471087,0.0106077340055881,0.00762390395954,0.0006528404386354,0.0023309896074126,downstairs,wiktor
1672842711840193700,-0.0659725824148177,1.0445872664584894,-0.019014783545373,1.0468412013629271,-0.0659725824148177,-0.1894545969719187,-0.3253401203344909,1.0445872664584894,1.080721472929241,1.1535378276639885,-0.019014783545373,0.0492639043068788,0.0909132277264982,0.0263264298975189,0.0219279433903736,7.141065376215936e-06,0.004391345441769,downstairs,wiktor
1672842711850193700,0.1434453890698361,1.040808095815024,-0.112730795429886,1.0566770103478864,0.1434453890698361,-0.0659725824148177,-0.1894545969719187,1.040808095815024,1.0445872664584894,1.080721472929241,-0.112730795429886,-0.019014783545373,0.0492639043068788,0.111337688143241,0.1080344225783869,4.5568891360428943e-05,0.0032576966734936,downstairs,wiktor
1672842711860193700,0.608277450309994,1.0312614847555506,-0.193448781944586,1.2128166133969691,0.608277450309994,0.1434453890698361,-0.0659725824148177,1.0312614847555506,1.040808095815024,1.0445872664584894,-0.193448781944586,-0.112730795429886,-0.019014783545373,0.0027012513161734,0.0023494681691274,3.0275960222210025e-06,0.0003487555510238,downstairs,wiktor
1672842711870193700,0.6768262383244792,1.0288007547735245,-0.1670383464682896,1.2427495962976205,0.6768262383244792,0.608277450309994,0.1434453890698361,1.0288007547735245,1.0312614847555506,1.040808095815024,-0.1670383464682896,-0.193448781944586,-0.112730795429886,0.0230599257822524,0.0208824597605022,0.0002948317287897,0.0018826342929605,downstairs,wiktor
1672842711880193700,0.4724615654453232,1.004517767774815,-0.1056765620587647,1.115097938464107,0.4724615654453232,0.6768262383244792,0.608277450309994,1.004517767774815,1.0288007547735245,1.0312614847555506,-0.1056765620587647,-0.1670383464682896,-0.193448781944586,0.0182974832237091,0.0131959757701329,0.0047692990746439,0.0003322083789322,downstairs,wiktor
1672842711890193700,0.3100055666632966,0.9068520207122548,-0.0799002792029186,0.9617006256880756,0.3100055666632966,0.4724615654453232,0.6768262383244792,0.9068520207122548,1.004517767774815,1.0288007547735245,-0.0799002792029186,-0.1056765620587647,-0.1670383464682896,0.0225442101581013,0.0133903648827093,0.0080777844303249,0.001076060845067,downstairs,wiktor
1672842711900193700,0.1463573776558448,0.779747461940156,-0.0335093135939325,0.7940714454593787,0.1463573776558448,0.3100055666632966,0.4724615654453232,0.779747461940156,0.9068520207122548,1.004517767774815,-0.0335093135939325,-0.0799002792029186,-0.1056765620587647,0.0290016843918136,0.015735733317119,0.0082332036919186,0.0050327473827759,downstairs,wiktor
1672842711910193700,-0.0310446139740072,0.6514259618560416,0.0668176257870327,0.6555792453644944,-0.0310446139740072,0.1463573776558448,0.3100055666632966,0.6514259618560416,0.779747461940156,0.9068520207122548,0.0668176257870327,-0.0335093135939325,-0.0799002792029186,0.0300284646728091,0.0112784114409721,0.0102622522050178,0.0084878010268191,downstairs,wiktor
1672842711920193700,-0.1812339041445925,0.5081622036684393,0.1971080784443102,0.5743919809996167,-0.1812339041445925,-0.0310446139740072,0.1463573776558448,0.5081622036684393,0.6514259618560416,0.779747461940156,0.1971080784443102,0.0668176257870327,-0.0335093135939325,0.0172776354920584,0.0007166057931879,0.0155771233080605,0.0009839063908099,downstairs,wiktor
1672842711930193700,-0.2190916851991646,0.3316565476227444,0.2414681143056555,0.4650850269905243,-0.2190916851991646,-0.1812339041445925,-0.0310446139740072,0.3316565476227444,0.5081622036684393,0.6514259618560416,0.2414681143056555,0.1971080784443102,0.0668176257870327,0.0174028124488921,0.0030543490545345,0.0135405107579245,0.000807952636433,downstairs,wiktor
1672842711940193700,-0.1409335243388356,0.1670934244272693,0.201269790051202,0.2971396963662912,-0.1409335243388356,-0.2190916851991646,-0.1812339041445925,0.1670934244272693,0.3316565476227444,0.5081622036684393,0.201269790051202,0.2414681143056555,0.1971080784443102,0.0338868434636563,0.0241811221850274,0.0005858595057008,0.009119861772928,downstairs,wiktor
1672842711950193700,0.0789806506705412,0.1328630430183266,0.066215269409144,0.1681516972360294,0.0789806506705412,-0.1409335243388356,-0.2190916851991646,0.1328630430183266,0.1670934244272693,0.3316565476227444,0.066215269409144,0.201269790051202,0.2414681143056555,0.0235148304405502,0.0112390747407084,0.0007832297379063,0.0114925259619354,downstairs,wiktor
1672842711960193700,0.2289077979168519,0.1724415659292787,-0.085392949114361,0.299043189799955,0.2289077979168519,0.0789806506705412,-0.1409335243388356,0.1724415659292787,0.1328630430183266,0.1670934244272693,-0.085392949114361,0.066215269409144,0.201269790051202,0.0113687881926148,0.001549326896131,0.0046995872814622,0.0051198740150214,downstairs,wiktor
1672842711970193700,0.2845733509300233,0.2693909061174641,-0.1865845892337058,0.4340129736515273,0.2845733509300233,0.2289077979168519,0.0789806506705412,0.2693909061174641,0.1724415659292787,0.1328630430183266,-0.1865845892337058,-0.085392949114361,0.066215269409144,0.0041843776266413,9.55340572159037e-06,0.0031490418534367,0.001025782367483,downstairs,wiktor
1672842711980193700,0.2889444848153191,0.3487513730192751,-0.2318787912353544,0.5088066521899933,0.2889444848153191,0.2845733509300233,0.2289077979168519,0.3487513730192751,0.2693909061174641,0.1724415659292787,-0.2318787912353544,-0.1865845892337058,-0.085392949114361,0.0022109706903468,4.691391132940685e-05,0.0019022022651193,0.0002618545138981,downstairs,wiktor
1672842711990193700,0.2792580085386324,0.4104312281604694,-0.2547634810474586,0.5579814151543876,0.2792580085386324,0.2889444848153191,0.2845733509300233,0.4104312281604694,0.3487513730192751,0.2693909061174641,-0.2547634810474586,-0.2318787912353544,-0.1865845892337058,0.0002719354958688,5.713018830389117e-05,0.0002108745646928,3.930742872088528e-06,downstairs,wiktor
1672842712000193700,0.2685687439891986,0.4309677597416733,-0.2575673151624121,0.5693885334502845,0.2685687439891986,0.2792580085386324,0.2889444848153191,0.4309677597416733,0.4104312281604694,0.3487513730192751,-0.2575673151624121,-0.2547634810474586,-0.2318787912353544,0.0005168222432852,0.0001527150971586,7.12043738427098e-05,0.0002929027722838,downstairs,wiktor
1672842712010193700,0.2510921827050859,0.4190342461063093,-0.2333638950617796,0.5413831278714664,0.2510921827050859,0.2685687439891986,0.2792580085386324,0.4190342461063093,0.4309677597416733,0.4104312281604694,-0.2333638950617796,-0.2575673151624121,-0.2547634810474586,0.0029757731644821,7.359399976378234e-05,0.0009007884887621,0.0020013906759561,downstairs,wiktor
1672842712020193700,0.2389600765595082,0.3765892584455231,-0.1700963571619027,0.4773407153026281,0.2389600765595082,0.2510921827050859,0.2685687439891986,0.3765892584455231,0.4190342461063093,0.4309677597416733,-0.1700963571619027,-0.2333638950617796,-0.2575673151624121,0.0032888897345519,2.408398870389744e-06,0.001425392152318,0.0018610891833634,downstairs,wiktor
1672842712030193700,0.2411547969837945,0.3231965220047286,-0.1090866991828011,0.4177457790126038,0.2411547969837945,0.2389600765595082,0.2510921827050859,0.3231965220047286,0.3765892584455231,0.4190342461063093,-0.1090866991828011,-0.1700963571619027,-0.2333638950617796,0.002438164348432,0.0001206457601106,0.0016453212102569,0.0006721973780644,downstairs,wiktor
1672842712040193700,0.2256212358910738,0.2658324006350616,-0.0724207100903346,0.3561131373066764,0.2256212358910738,0.2411547969837945,0.2389600765595082,0.2658324006350616,0.3231965220047286,0.3765892584455231,-0.0724207100903346,-0.1090866991828011,-0.1700963571619027,0.0005303165138836,0.0004732227424691,5.587416764806436e-05,1.219603766503725e-06,downstairs,wiktor
1672842712050193700,0.1948568817626637,0.2552612921172131,-0.0708589138382558,0.3288594187399158,0.1948568817626637,0.2256212358910738,0.2411547969837945,0.2552612921172131,0.2658324006350616,0.3231965220047286,-0.0708589138382558,-0.0724207100903346,-0.1090866991828011,0.0013574617639354,0.0001080131619266,0.0009752502940935,0.0002741983079152,downstairs,wiktor
1672842712060193700,0.2095547157477574,0.2994257641302142,-0.0942767834217688,0.377434867241278,0.2095547157477574,0.1948568817626637,0.2256212358910738,0.2994257641302142,0.2552612921172131,0.2658324006350616,-0.0942767834217688,-0.0708589138382558,-0.0724207100903346,0.0087668704028491,0.0016898496887527,0.0054442872294311,0.0016327334846652,downstairs,wiktor
1672842712070193700,0.2676898976732109,0.4037740964545127,-0.1514210479575068,0.5075625439770964,0.2676898976732109,0.2095547157477574,0.1948568817626637,0.4037740964545127,0.2994257641302142,0.2552612921172131,-0.1514210479575068,-0.0942767834217688,-0.0708589138382558,0.0103420746049769,0.002775299885686,0.0038197698306534,0.0037470048886374,downstairs,wiktor
1672842712080193700,0.3421922450951019,0.4911785566456654,-0.237988996860521,0.6441976946081247,0.3421922450951019,0.2676898976732109,0.2095547157477574,0.4911785566456654,0.4037740964545127,0.2994257641302142,-0.237988996860521,-0.1514210479575068,-0.0942767834217688,0.0066783160869407,0.0027933572697293,0.0015918703681373,0.002293088449074,downstairs,wiktor
1672842712090193700,0.416936572903028,0.5476032031777851,-0.3057103147607816,0.753103027816134,0.416936572903028,0.3421922450951019,0.2676898976732109,0.5476032031777851,0.4911785566456654,0.4037740964545127,-0.3057103147607816,-0.237988996860521,-0.1514210479575068,0.0030020905321769,0.0006972699109315,0.0004866681781043,0.0018181524431409,downstairs,wiktor
1672842712100193700,0.4542801107892964,0.5788015421753783,-0.3660120965444234,0.8217946818397986,0.4542801107892964,0.416936572903028,0.3421922450951019,0.5788015421753783,0.5476032031777851,0.4911785566456654,-0.3660120965444234,-0.3057103147607816,-0.237988996860521,0.0016785639813846,0.0001394794419876,0.0004230955560335,0.0011159889833634,downstairs,wiktor
1672842712110193700,0.4709821730564323,0.6078909064184685,-0.4132559106022119,0.8730040143612685,0.4709821730564323,0.4542801107892964,0.416936572903028,0.6078909064184685,0.5788015421753783,0.5476032031777851,-0.4132559106022119,-0.3660120965444234,-0.3057103147607816,0.0008457313791761,0.000130945420578,0.0004655063457825,0.0002492796128155,downstairs,wiktor
1672842712120193700,0.4547991312794303,0.6384034069971671,-0.4355843504409248,0.8967356835919699,0.4547991312794303,0.4709821730564323,0.4542801107892964,0.6384034069971671,0.6078909064184685,0.5788015421753783,-0.4355843504409248,-0.4132559106022119,-0.3660120965444234,0.0066346487274554,0.0060767338505099,0.0004259906855867,0.0001319241913587,downstairs,wiktor
1672842712130193700,0.3445563641651209,0.6675921269275367,-0.4518277608807783,0.8766679311602869,0.3445563641651209,0.4547991312794303,0.4709821730564323,0.6675921269275367,0.6384034069971671,0.6078909064184685,-0.4518277608807783,-0.4355843504409248,-0.4132559106022119,0.0212402703494205,0.0206334123098195,0.0006053653006447,1.4927389562439e-06,downstairs,wiktor
1672842712140193700,0.1414139889214532,0.7023876812597999,-0.4500999073243426,0.8461301895226153,0.1414139889214532,0.3445563641651209,0.4547991312794303,0.7023876812597999,0.6675921269275367,0.6384034069971671,-0.4500999073243426,-0.4518277608807783,-0.4355843504409248,0.0122870674199441,0.0030543255242207,0.0088047433725091,0.0004279985232141,downstairs,wiktor
1672842712150193700,0.2195718487209741,0.8350884225727948,-0.420842480123231,0.9605690310134598,0.2195718487209741,0.1414139889214532,0.3445563641651209,0.8350884225727948,0.7023876812597999,0.6675921269275367,-0.420842480123231,-0.4500999073243426,-0.4518277608807783,0.3667284069402812,0.2565886243290197,0.1064842997183955,0.0036554828928659,downstairs,wiktor
1672842712160193700,0.9359357567021338,1.2965736329932276,-0.3353382943442183,1.633869853476874,0.9359357567021338,0.2195718487209741,0.1414139889214532,1.2965736329932276,0.8350884225727948,0.7023876812597999,-0.3353382943442183,-0.420842480123231,-0.4500999073243426,0.2431745912899235,0.023377460565929,0.2197101300098385,8.700071415586567e-05,downstairs,wiktor
1672842712170193700,1.1521646195578084,1.9594614515716635,-0.32214733424604,2.2958117073745288,1.1521646195578084,0.9359357567021338,0.2195718487209741,1.9594614515716635,1.2965736329932276,0.8350884225727948,-0.32214733424604,-0.3353382943442183,-0.420842480123231,0.6158559908099521,0.4264466265848978,0.1881388158683108,0.0012705483567434,downstairs,wiktor
1672842712180193700,0.2286424199492686,2.5728761821876,-0.3725566261820202,2.6097447470548967,0.2286424199492686,1.1521646195578084,0.9359357567021338,2.5728761821876,1.9594614515716635,1.2965736329932276,-0.3725566261820202,-0.32214733424604,-0.3353382943442183,0.1179038746668258,0.0874674332292187,0.0302792668058826,0.0001571746317244,downstairs,wiktor
1672842712190193700,-0.1896097366003868,2.8189626174329527,-0.3548267287359314,2.8475259609217884,-0.1896097366003868,0.2286424199492686,1.1521646195578084,2.8189626174329527,2.5728761821876,1.9594614515716635,-0.3548267287359314,-0.3725566261820202,-0.32214733424604,0.2434184153977965,0.14553434389344,0.0922015530087742,0.0056825184955822,downstairs,wiktor
1672842712200193700,0.3498980833493152,2.3895407898350203,-0.248219801235114,2.4277452347275026,0.3498980833493152,-0.1896097366003868,0.2286424199492686,2.3895407898350203,2.8189626174329527,2.5728761821876,-0.248219801235114,-0.3548267287359314,-0.3725566261820202,0.5915716456370099,0.0002771579142687,0.5678327424501683,0.0234617452725727,downstairs,wiktor
