time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842712210193700,0.3734419961196574,1.3238647204310308,-0.0316014951177741,1.3758907576408252,0.3734419961196574,0.3498980833493152,-0.1896097366003868,1.3238647204310308,2.3895407898350203,2.8189626174329527,-0.0316014951177741,-0.248219801235114,-0.3548267287359314,0.2966416440083609,0.0473170968622731,0.2462548972973173,0.0030696498487703,downstairs,wiktor
1672842712220193700,0.0658152844632306,0.6220742997250805,0.0467521882515531,0.6272908840033737,0.0658152844632306,0.3734419961196574,0.3498980833493152,0.6220742997250805,1.3238647204310308,2.3895407898350203,0.0467521882515531,-0.0316014951177741,-0.248219801235114,0.084382117807676,0.0029133456072313,0.0813961914514674,7.258074897722667e-05,downstairs,wiktor
1672842712230193700,0.1421480507858443,0.2185989189359488,0.0347038897013655,0.2630511654841793,0.1421480507858443,0.0658152844632306,0.3734419961196574,0.2185989189359488,0.6220742997250805,1.3238647204310308,0.0347038897013655,0.0467521882515531,-0.0316014951177741,0.010014227444022,0.0030569292004361,0.0068731045137462,8.41937298396815e-05,downstairs,wiktor
1672842712240193700,0.220339216532828,0.1013546908157876,0.0476803090718761,0.247175151594682,0.220339216532828,0.1421480507858443,0.0658152844632306,0.1013546908157876,0.2185989189359488,0.6220742997250805,0.0476803090718761,0.0347038897013655,0.0467521882515531,0.0105835356498735,0.0002278491867043,0.0088659580183584,0.0014897284448107,downstairs,wiktor
1672842712250193700,0.1989921236766863,0.2345159315606712,0.102264710594852,0.3241198211683078,0.1989921236766863,0.220339216532828,0.1421480507858443,0.2345159315606712,0.1013546908157876,0.2185989189359488,0.102264710594852,0.0476803090718761,0.0347038897013655,0.0958602703721466,0.0059559131510686,0.0898522864303396,5.207079073838245e-05,downstairs,wiktor
1672842712260193700,0.0898508102241845,0.6584316930754788,0.0920597323255579,0.6708803595724332,0.0898508102241845,0.1989921236766863,0.220339216532828,0.6584316930754788,0.2345159315606712,0.1013546908157876,0.0920597323255579,0.102264710594852,0.0476803090718761,0.0801513847121782,0.0112366966931589,0.0660525136409335,0.0028621743780858,downstairs,wiktor
1672842712270193700,-0.0600604748290692,1.0218942458671894,0.0164003062361957,1.0237890800442275,-0.0600604748290692,0.0898508102241845,0.1989921236766863,1.0218942458671894,0.6584316930754788,0.2345159315606712,0.0164003062361957,0.0920597323255579,0.102264710594852,0.0336693871532351,0.0019473220656197,0.0289880496159581,0.0027340154716572,downstairs,wiktor
1672842712280193700,-0.1224675588118955,1.2626765110611118,-0.057545829182191,1.2699062158297647,-0.1224675588118955,-0.0600604748290692,0.0898508102241845,1.2626765110611118,1.0218942458671894,0.6584316930754788,-0.057545829182191,0.0164003062361957,0.0920597323255579,0.0181313032470425,0.0002190344197968,0.0171919498912657,0.0007203189359799,downstairs,wiktor
1672842712290193700,-0.1015374646985457,1.448105472613863,-0.0955015648747043,1.4547989089372952,-0.1015374646985457,-0.1224675588118955,-0.0600604748290692,1.448105472613863,1.2626765110611118,1.0218942458671894,-0.0955015648747043,-0.057545829182191,0.0164003062361957,0.0108852413877784,0.0028650265754466,0.0079696492085368,5.056560379506441e-05,downstairs,wiktor
1672842712300193700,-0.0258403501505446,1.5743564069354496,-0.105557966198743,1.5781027545703787,-0.0258403501505446,-0.1015374646985457,-0.1224675588118955,1.5743564069354496,1.448105472613863,1.2626765110611118,-0.105557966198743,-0.0955015648747043,-0.057545829182191,0.0038583317241782,0.0036703202705299,0.0001311994190773,5.681203457093272e-05,downstairs,wiktor
1672842712310193700,0.0598371879855377,1.590555136458308,-0.0948985070594684,1.5945067757215832,0.0598371879855377,-0.0258403501505446,-0.1015374646985457,1.590555136458308,1.5743564069354496,1.448105472613863,-0.0948985070594684,-0.105557966198743,-0.0955015648747043,0.0021244183352763,2.6141961907745485e-05,0.002067213806896,3.1062566472542974e-05,downstairs,wiktor
1672842712320193700,0.0670679503115647,1.5262556215783958,-0.0870165572407316,1.5302046312806268,0.0670679503115647,0.0598371879855377,-0.0258403501505446,1.5262556215783958,1.590555136458308,1.5743564069354496,-0.0870165572407316,-0.0948985070594684,-0.105557966198743,0.0214450319088476,0.0021360124638897,0.0188988484452922,0.0004101709996656,downstairs,wiktor
1672842712330193700,0.0017072210639534,1.3318393236746848,-0.1156581703121241,1.3368529130199596,0.0017072210639534,0.0670679503115647,0.0598371879855377,1.3318393236746848,1.5262556215783958,1.590555136458308,-0.1156581703121241,-0.0870165572407316,-0.0948985070594684,0.0230250263881424,0.0023080595503512,0.0190531404314973,0.0016638264062939,downstairs,wiktor
1672842712340193700,-0.0662348064352494,1.1366310224603289,-0.1733439815015995,1.1516793246062702,-0.0662348064352494,0.0017072210639534,0.0670679503115647,1.1366310224603289,1.3318393236746848,1.5262556215783958,-0.1733439815015995,-0.1156581703121241,-0.0870165572407316,0.0070503412644297,1.659622643558295e-05,0.0061558138306373,0.0008779312073567,downstairs,wiktor
1672842712350193700,-0.0719960956027158,1.025673248233938,-0.2152469935020937,1.050485753419095,-0.0719960956027158,-0.0662348064352494,0.0017072210639534,1.025673248233938,1.1366310224603289,1.3318393236746848,-0.2152469935020937,-0.1733439815015995,-0.1156581703121241,0.0027405753089257,0.0001447195877281,0.0016155395869162,0.0009803161342813,downstairs,wiktor
1672842712360193700,-0.0549831835810683,0.968830665834539,-0.2595260209142071,1.0044947810066849,-0.0549831835810683,-0.0719960956027158,-0.0662348064352494,0.968830665834539,1.025673248233938,1.1366310224603289,-0.2595260209142071,-0.2152469935020937,-0.1733439815015995,0.0033849439031179,0.0031539315297716,0.0002092571704997,2.175520284658805e-05,downstairs,wiktor
1672842712370193700,0.0244388729243084,0.948373042781028,-0.2661222626997374,0.9853069295848804,0.0244388729243084,-0.0549831835810683,-0.0719960956027158,0.948373042781028,0.968830665834539,1.025673248233938,-0.2661222626997374,-0.2595260209142071,-0.2152469935020937,0.0055292815439832,0.0045259820106208,9.013523057901337e-06,0.0009942860103044,downstairs,wiktor
1672842712380193700,0.1195806829829873,0.9526188696870383,-0.2215288548841313,0.9853209041590272,0.1195806829829873,0.0244388729243084,-0.0549831835810683,0.9526188696870383,0.948373042781028,0.968830665834539,-0.2215288548841313,-0.2661222626997374,-0.2595260209142071,0.004459615525854,1.5732515583443948e-05,2.5793132869409355e-05,0.0044180898774012,downstairs,wiktor
1672842712390193700,0.1139713130391444,0.9598012276382144,-0.1275278987464277,0.9749211361594172,0.1139713130391444,0.1195806829829873,0.0244388729243084,0.9598012276382144,0.9526188696870383,0.948373042781028,-0.1275278987464277,-0.2215288548841313,-0.2661222626997374,0.0033617189863312,0.0014040896025366,5.7650149634077466e-05,0.0018999792341605,downstairs,wiktor
1672842712400193700,0.0609790569532482,0.9490634299465014,-0.0658840955840563,0.9532998235076172,0.0609790569532482,0.1139713130391444,0.1195806829829873,0.9490634299465014,0.9598012276382144,0.9526188696870383,-0.0658840955840563,-0.1275278987464277,-0.2215288548841313,0.0012771477299344,8.953731618807956e-06,0.0003393840318992,0.0009288099664164,downstairs,wiktor
1672842712410193700,0.0567473358804912,0.9230102523322748,-0.0227839803541301,0.9250336727929422,0.0567473358804912,0.0609790569532482,0.1139713130391444,0.9230102523322748,0.9490634299465014,0.9598012276382144,-0.0227839803541301,-0.0658840955840563,-0.1275278987464277,0.0015711408922689,0.0004375757409529,0.0002033750023706,0.0009301901489452,downstairs,wiktor
1672842712420193700,0.086330295196725,0.9028422081846308,0.0203481456993182,0.907188524939472,0.086330295196725,0.0567473358804912,0.0609790569532482,0.9028422081846308,0.9230102523322748,0.9490634299465014,0.0203481456993182,-0.0227839803541301,-0.0658840955840563,0.0006564691808853,5.003303956954422e-09,0.00012413807277,0.0005323261048113,downstairs,wiktor
1672842712430193700,0.0862302621626117,0.8870854272462508,0.0529771544127725,0.8928397349104547,0.0862302621626117,0.086330295196725,0.0567473358804912,0.8870854272462508,0.9028422081846308,0.9230102523322748,0.0529771544127725,0.0203481456993182,-0.0227839803541301,0.0005556128691584,0.0001533877717642,0.0002890413836447,0.0001131837137494,downstairs,wiktor
1672842712440193700,0.068715253069595,0.8630420754148284,0.0680226662850508,0.8684414160260209,0.068715253069595,0.0862302621626117,0.086330295196725,0.8630420754148284,0.8870854272462508,0.9028422081846308,0.0680226662850508,0.0529771544127725,0.0203481456993182,0.0004809113922578,8.850359190189846e-06,0.0004679294700981,4.131562969489489e-06,downstairs,wiktor
1672842712450193700,0.0729224752387203,0.8324502637620943,0.0708972316328867,0.8386402962448974,0.0729224752387203,0.068715253069595,0.0862302621626117,0.8324502637620943,0.8630420754148284,0.8870854272462508,0.0708972316328867,0.0680226662850508,0.0529771544127725,0.0008815702927585,0.0006097166883036,0.0002713705135348,4.830909201053234e-07,downstairs,wiktor
1672842712460193700,0.1078428614995738,0.8091534608254334,0.0699142861409033,0.8192969018303344,0.1078428614995738,0.0729224752387203,0.068715253069595,0.8091534608254334,0.8324502637620943,0.8630420754148284,0.0699142861409033,0.0708972316328867,0.0680226662850508,0.0004089421355229,0.0001173413784761,0.00022617642487,6.542433217670639e-05,downstairs,wiktor
1672842712470193700,0.1231622203945236,0.7878848724909858,0.0584753760375143,0.7995941935978368,0.1231622203945236,0.1078428614995738,0.0729224752387203,0.7878848724909858,0.8091534608254334,0.8324502637620943,0.0584753760375143,0.0699142861409033,0.0708972316328867,0.0011787739045752,0.0001864766501613,0.0004479027952505,0.0005443944591633,downstairs,wiktor
1672842712480193700,0.1038502215253578,0.7579548609557213,0.0254785743996784,0.7654603827179515,0.1038502215253578,0.1231622203945236,0.1078428614995738,0.7579548609557213,0.7878848724909858,0.8091534608254334,0.0254785743996784,0.0584753760375143,0.0699142861409033,0.0011610334952511,1.708217967596443e-05,0.0001075188847039,0.0010364324308712,downstairs,wiktor
1672842712490193700,0.0980051929238941,0.7432906947875474,-0.0200501512770025,0.7499920555339473,0.0980051929238941,0.1038502215253578,0.1231622203945236,0.7432906947875474,0.7579548609557213,0.7878848724909858,-0.0200501512770025,0.0254785743996784,0.0584753760375143,0.0021884908617138,0.0007057670692041,2.2489735196078687e-08,0.0014827013027745,downstairs,wiktor
1672842712500193700,0.1355755820409678,0.7435027784276335,-0.0745056616092822,0.7594262397278585,0.1355755820409678,0.0980051929238941,0.1038502215253578,0.7435027784276335,0.7432906947875474,0.7579548609557213,-0.0745056616092822,-0.0200501512770025,0.0254785743996784,0.001204128424268,0.0001623886965646,0.0001076849610447,0.0009340547666586,downstairs,wiktor
1672842712510193700,0.1535971633569714,0.7581782655435527,-0.1177272943100171,0.7824871160341846,0.1535971633569714,0.1355755820409678,0.0980051929238941,0.7581782655435527,0.7435027784276335,0.7432906947875474,-0.1177272943100171,-0.0745056616092822,-0.0200501512770025,0.002648285622545,0.0008789887463673,0.0007302855352885,0.0010390113408891,downstairs,wiktor
1672842712520193700,0.111668921171844,0.7963956839620845,-0.1633126283745863,0.820601637809562,0.111668921171844,0.1535971633569714,0.1355755820409678,0.7963956839620845,0.7581782655435527,0.7435027784276335,-0.1633126283745863,-0.1177272943100171,-0.0745056616092822,0.0041663638570009,0.0018550117768761,0.0007377846547533,0.0015735674253714,downstairs,wiktor
1672842712530193700,0.0507589584912416,0.8348088237648481,-0.2194119585911133,0.8646524455962368,0.0507589584912416,0.111668921171844,0.1535971633569714,0.8348088237648481,0.7963956839620845,0.7581782655435527,-0.2194119585911133,-0.1633126283745863,-0.1177272943100171,0.0022752697961948,0.0006633653728667,1.7609837721350128e-06,0.0016101434395559,downstairs,wiktor
1672842712540193700,0.0143346431821862,0.8329321331818617,-0.2761595301612859,0.8776363179477872,0.0143346431821862,0.0507589584912416,0.111668921171844,0.8329321331818617,0.8348088237648481,0.7963956839620845,-0.2761595301612859,-0.2194119585911133,-0.1633126283745863,0.0009481036920612,0.0005623082272044,0.0002716383973127,0.000114157067544,downstairs,wiktor
1672842712550193700,-0.0192006584328123,0.8096238343459201,-0.2912695975035594,0.8606377849334347,-0.0192006584328123,0.0143346431821862,0.0507589584912416,0.8096238343459201,0.8329321331818617,0.8348088237648481,-0.2912695975035594,-0.2761595301612859,-0.2194119585911133,0.0010560283724086,0.0001724324999131,1.0481850533251644e-05,0.0008731140219621,downstairs,wiktor
1672842712560193700,-0.0377711996157276,0.8142024477895844,-0.2494817039945014,0.8524044873972462,-0.0377711996157276,-0.0192006584328123,0.0143346431821862,0.8142024477895844,0.8096238343459201,0.8329321331818617,-0.2494817039945014,-0.2912695975035594,-0.2761595301612859,0.006861075486904,0.0004799579273373,0.0012594173471173,0.0051217002124493,downstairs,wiktor
1672842712570193700,-0.0687537084662838,0.8643904413162697,-0.148272018564209,0.8797059161764842,-0.0687537084662838,-0.0377711996157276,-0.0192006584328123,0.8643904413162697,0.8142024477895844,0.8096238343459201,-0.148272018564209,-0.2494817039945014,-0.2912695975035594,0.0060932580406981,0.0004115720620028,0.0023296331154275,0.0033520528632677,downstairs,wiktor
1672842712580193700,-0.0974441968553941,0.9326492592876874,-0.0663934149700129,0.9400734534609756,-0.0974441968553941,-0.0687537084662838,-0.0377711996157276,0.9326492592876874,0.8643904413162697,0.8142024477895844,-0.0663934149700129,-0.148272018564209,-0.2494817039945014,0.0045332449556372,0.0002563530247794,0.0021405880498964,0.0021363038809614,downstairs,wiktor
1672842712590193700,-0.0748011835939305,0.9980799562104072,-0.0010282272786826,1.00087954984971,-0.0748011835939305,-0.0974441968553941,-0.0687537084662838,0.9980799562104072,0.9326492592876874,0.8643904413162697,-0.0010282272786826,-0.0663934149700129,-0.148272018564209,0.0074664258608452,0.0017292612570695,0.0029502558766854,0.0027869087270903,downstairs,wiktor
1672842712600193700,-0.0159919792621337,1.0748947448475632,0.0736297760041577,1.0775322732132206,-0.0159919792621337,-0.0748011835939305,-0.0974441968553941,1.0748947448475632,0.9980799562104072,0.9326492592876874,0.0736297760041577,-0.0010282272786826,-0.0663934149700129,0.0055803932301324,0.0004050540513042,0.0037133982651152,0.001461940913713,downstairs,wiktor
1672842712610193700,0.0124704187852631,1.1610736084408506,0.1277027066388666,1.1681418650341362,0.0124704187852631,-0.0159919792621337,-0.0748011835939305,1.1610736084408506,1.0748947448475632,0.9980799562104072,0.1277027066388666,0.0736297760041577,-0.0010282272786826,0.002374183915269,9.550771353808188e-05,0.0021349593558291,0.0001437168459017,downstairs,wiktor
1672842712620193700,0.026291251867106,1.2264182234573795,0.1446565761618868,1.23519974651065,0.026291251867106,0.0124704187852631,-0.0159919792621337,1.2264182234573795,1.1610736084408506,1.0748947448475632,0.1446565761618868,0.1277027066388666,0.0736297760041577,0.0005861445189842,0.0001816098371435,0.0003623410535019,4.219362833870169e-05,downstairs,wiktor
1672842712630193700,0.0453495748333892,1.253338143721077,0.1538428298421094,1.2635587452657646,0.0453495748333892,0.026291251867106,0.0124704187852631,1.253338143721077,1.2264182234573795,1.1610736084408506,0.1538428298421094,0.1446565761618868,0.1277027066388666,0.0010463826465952,0.0008000376422405,0.0002461751158918,1.698884628840101e-07,downstairs,wiktor
1672842712640193700,0.0853505158783322,1.2755271101635175,0.1544257337156323,1.287672872493788,0.0853505158783322,0.0453495748333892,0.026291251867106,1.2755271101635175,1.253338143721077,1.2264182234573795,0.1544257337156323,0.1538428298421094,0.1446565761618868,0.0032189107654398,0.002302323485154,0.0005270752999317,0.000389511980354,downstairs,wiktor
1672842712650193700,0.1532080649816427,1.3079947956348206,0.1265147330042982,1.3230000280613543,0.1532080649816427,0.0853505158783322,0.0453495748333892,1.3079947956348206,1.2755271101635175,1.253338143721077,0.1265147330042982,0.1544257337156323,0.1538428298421094,0.0048355161315839,0.0029751194881438,0.000314732597084,0.001545664046356,downstairs,wiktor
1672842712660193700,0.2303458571219923,1.3330839405817505,0.0709150199410806,1.354695887121341,0.2303458571219923,0.1532080649816427,0.0853505158783322,1.3330839405817505,1.3079947956348206,1.2755271101635175,0.0709150199410806,0.1265147330042982,0.1544257337156323,0.0022204375039256,0.0020311793781411,4.158056260417804e-05,0.0001476775631802,downstairs,wiktor
1672842712670193700,0.2940824930253908,1.3422032127680796,0.0537291208851537,1.3750930133994848,0.2940824930253908,0.2303458571219923,0.1532080649816427,1.3422032127680796,1.3330839405817505,1.3079947956348206,0.0537291208851537,0.0709150199410806,0.1265147330042982,0.0016353850334169,0.0015664107142134,2.029394883456008e-05,4.868037036899013e-05,downstairs,wiktor
1672842712680193700,0.3500541057270704,1.3358323495872289,0.0635962755276016,1.382400242115538,0.3500541057270704,0.2940824930253908,0.2303458571219923,1.3358323495872289,1.3422032127680796,1.3330839405817505,0.0635962755276016,0.0537291208851537,0.0709150199410806,0.0025340685020189,0.0014482946763423,5.003054593396336e-05,0.0010357432797426,downstairs,wiktor
1672842712690193700,0.403874077416813,1.325829295460217,0.1091098620648694,1.3902670797762682,0.403874077416813,0.3500541057270704,0.2940824930253908,1.325829295460217,1.3358323495872289,1.3422032127680796,0.1091098620648694,0.0635962755276016,0.0537291208851537,0.0040189449388248,0.0007653310727765,7.881757250731422e-05,0.0031747962935409,downstairs,wiktor
1672842712700193700,0.442997754973417,1.338384579009967,0.1887941929404052,1.4223795342774002,0.442997754973417,0.403874077416813,0.3500541057270704,1.338384579009967,1.325829295460217,1.3358323495872289,0.1887941929404052,0.1091098620648694,0.0635962755276016,0.0030255656850959,2.18737650277167e-06,0.0007548812165217,0.0022684970920713,downstairs,wiktor
1672842712710193700,0.4450893459959507,1.3772402405413782,0.2561514062448669,1.4698669154065611,0.4450893459959507,0.442997754973417,0.403874077416813,1.3772402405413782,1.338384579009967,1.325829295460217,0.2561514062448669,0.1887941929404052,0.1091098620648694,0.001386901617654,0.0013193163169141,5.41973625302287e-05,1.3387938209632243e-05,downstairs,wiktor
1672842712720193700,0.393721723568702,1.3876515192841867,0.2613259474244561,1.4659074955053988,0.393721723568702,0.4450893459959507,0.442997754973417,1.3876515192841867,1.3772402405413782,1.338384579009967,0.2613259474244561,0.2561514062448669,0.1887941929404052,0.0115340795262542,0.0107916786700392,0.000284936545325,0.0004574643108899,downstairs,wiktor
1672842712730193700,0.2468089693909982,1.3637795044833754,0.2310781603685416,1.4050645253582046,0.2468089693909982,0.393721723568702,0.4450893459959507,1.3637795044833754,1.3876515192841867,1.3772402405413782,0.2310781603685416,0.2613259474244561,0.2561514062448669,0.021528490056164,0.0177983326698616,0.0021694677137676,0.0015606896725347,downstairs,wiktor
1672842712740193700,0.0581381837888725,1.2979089084064053,0.1752088544388134,1.3109712909170577,0.0581381837888725,0.2468089693909982,0.393721723568702,1.2979089084064053,1.3637795044833754,1.3876515192841867,0.1752088544388134,0.2310781603685416,0.2613259474244561,0.019615654431144,0.0128660420895828,0.0050949879659365,0.0016546243756246,downstairs,wiktor
1672842712750193700,-0.1022740482234204,1.1969634977535524,0.1176827842510347,1.2070753222576875,-0.1022740482234204,0.0581381837888725,0.2468089693909982,1.1969634977535524,1.2979089084064053,1.3637795044833754,0.1176827842510347,0.1752088544388134,0.2310781603685416,0.0080509924815904,0.0023506025386556,0.0051674079013149,0.0005329820416199,downstairs,wiktor
1672842712760193700,-0.1708393825937216,1.09530320165606,0.0850336788537977,1.1118030062661417,-0.1708393825937216,-0.1022740482234204,0.0581381837888725,1.09530320165606,1.1969634977535524,1.2979089084064053,0.0850336788537977,0.1176827842510347,0.1752088544388134,0.001719138294963,0.0007758906294238,0.0008210715308175,0.0001221761347217,downstairs,wiktor
1672842712770193700,-0.1314467277092431,1.0547798372642043,0.1006654500088335,1.0676948441151386,-0.1314467277092431,-0.1708393825937216,-0.1022740482234204,1.0547798372642043,1.09530320165606,1.1969634977535524,0.1006654500088335,0.0850336788537977,0.1176827842510347,0.0161979886533535,0.0140995901426425,3.169461891760031e-05,0.0020667038917933,downstairs,wiktor
1672842712780193700,0.036479387845441,1.062741573119858,0.1649570340893851,1.0760860653639257,0.036479387845441,-0.1314467277092431,-0.1708393825937216,1.062741573119858,1.0547798372642043,1.09530320165606,0.1649570340893851,0.1006654500088335,0.0850336788537977,0.0362204805735383,0.030758354449051,0.0037122972646921,0.0017498288597951,downstairs,wiktor
1672842712790193700,0.2845050093003666,1.1489076600066617,0.2241149390522081,1.204640783572165,0.2845050093003666,0.036479387845441,-0.1314467277092431,1.1489076600066617,1.062741573119858,1.0547798372642043,0.2241149390522081,0.1649570340893851,0.1006654500088335,0.0348872918256096,0.021000454876976,0.0135662685136968,0.0003205684349366,downstairs,wiktor
1672842712800193700,0.4894462441799098,1.3136272308760448,0.1987942583766538,1.4158719168075935,0.4894462441799098,0.2845050093003666,0.036479387845441,1.3136272308760448,1.1489076600066617,1.062741573119858,0.1987942583766538,0.2241149390522081,0.1649570340893851,0.0176023546694395,0.0068236753804052,0.0055956707708876,0.0051830085181466,downstairs,wiktor
1672842712810193700,0.6062681203881375,1.419416368039438,0.096980619622834,1.546515147109676,0.6062681203881375,0.4894462441799098,0.2845050093003666,1.419416368039438,1.3136272308760448,1.1489076600066617,0.096980619622834,0.1987942583766538,0.2241149390522081,0.0068914000077006,6.23281677269638e-05,3.172751810683252e-08,0.0068290401124555,downstairs,wiktor
1672842712820193700,0.5951031602245754,1.4196682708703343,-0.0198871698869837,1.5394808443599928,0.5951031602245754,0.6062681203881375,0.4894462441799098,1.4196682708703343,1.419416368039438,1.3136272308760448,-0.0198871698869837,0.096980619622834,0.1987942583766538,0.0130688700498033,0.0107433548984526,0.0012825435424046,0.001042971608946,downstairs,wiktor
1672842712830193700,0.4485197034605006,1.3690215820860785,-0.065559297250312,1.442112352788686,0.4485197034605006,0.5951031602245754,0.6062681203881375,1.3690215820860785,1.4196682708703343,1.419416368039438,-0.065559297250312,-0.0198871698869837,0.096980619622834,0.0469648121404138,0.0436673490029335,0.0029538917878383,0.0003435713496419,downstairs,wiktor
1672842712840193700,0.15299525776122,1.2921594745448672,-0.0393458903888637,1.3017802255542146,0.15299525776122,0.4485197034605006,0.5951031602245754,1.2921594745448672,1.3690215820860785,1.4196682708703343,-0.0393458903888637,-0.065559297250312,-0.0198871698869837,0.0436044590376773,0.0394931913087114,0.0001309316482613,0.0039803360807045,downstairs,wiktor
1672842712850193700,-0.1280499034094054,1.2759772838241183,0.0498767085500216,1.2833559493196407,-0.1280499034094054,0.15299525776122,0.4485197034605006,1.2759772838241183,1.2921594745448672,1.3690215820860785,0.0498767085500216,-0.0393458903888637,-0.065559297250312,0.0078150078684124,0.0057040881470558,0.0003524293778309,0.0017584903435256,downstairs,wiktor
1672842712860193700,-0.2348589680720625,1.3025264600008266,0.1091808457332848,1.328026494826513,-0.2348589680720625,-0.1280499034094054,0.15299525776122,1.3025264600008266,1.2759772838241183,1.2921594745448672,0.1091808457332848,0.0498767085500216,-0.0393458903888637,0.00086771147178,1.7555394359236927e-05,0.0007063734438131,0.0001437826336076,downstairs,wiktor
1672842712870193700,-0.228933532331252,1.34011298534737,0.0922230962595131,1.362651266908007,-0.228933532331252,-0.2348589680720625,-0.1280499034094054,1.34011298534737,1.3025264600008266,1.2759772838241183,0.0922230962595131,0.1091808457332848,0.0498767085500216,0.0037251449514668,0.0029123189968555,0.0003775009595103,0.0004353249951009,downstairs,wiktor
1672842712880193700,-0.1526142163377826,1.3675902835955718,0.0627163175433947,1.3775077565297469,-0.1526142163377826,-0.228933532331252,-0.2348589680720625,1.3675902835955718,1.34011298534737,1.3025264600008266,0.0627163175433947,0.0922230962595131,0.1091808457332848,0.0072626190007045,0.0064043250347945,0.0002004893027894,0.0006578046631205,downstairs,wiktor
1672842712890193700,-0.0394389095363911,1.3876147337897462,0.0264449882840333,1.3884269568188132,-0.0394389095363911,-0.1526142163377826,-0.228933532331252,1.3876147337897462,1.3675902835955718,1.34011298534737,0.0264449882840333,0.0627163175433947,0.0922230962595131,0.0009506671372608,0.0001010018369454,0.0008406570111151,9.008289200236364e-06,downstairs,wiktor
1672842712900193700,-0.0536517091863841,1.3466109044291816,0.0306895823047227,1.3480286659742209,-0.0536517091863841,-0.0394389095363911,-0.1526142163377826,1.3466109044291816,1.3876147337897462,1.3675902835955718,0.0306895823047227,0.0264449882840333,0.0627163175433947,0.0048101877736103,0.0016024638430764,0.0013735342576241,0.0018341896729096,downstairs,wiktor
1672842712910193700,-0.1102637899302754,1.294198420083862,0.0912567297183115,1.3020888773951775,-0.1102637899302754,-0.0536517091863841,-0.0394389095363911,1.294198420083862,1.3466109044291816,1.3876147337897462,0.0912567297183115,0.0306895823047227,0.0264449882840333,0.0074679167651145,5.7850264870497705e-06,0.0019109558003093,0.0055511759383181,downstairs,wiktor
1672842712920193700,-0.1068623118730039,1.2323768089707676,0.1966244281682458,1.252530765586341,-0.1068623118730039,-0.1102637899302754,-0.0536517091863841,1.2323768089707676,1.294198420083862,1.3466109044291816,0.1966244281682458,0.0912567297183115,0.0306895823047227,0.0083273205209175,0.0019848009548256,0.0020572015749382,0.0042853179911536,downstairs,wiktor
1672842712930193700,-0.0438575349933789,1.1682331954938476,0.2892021575760645,1.204296545862402,-0.0438575349933789,-0.1068623118730039,-0.1102637899302754,1.1682331954938476,1.2323768089707676,1.294198420083862,0.2892021575760645,0.1966244281682458,0.0912567297183115,0.0017683291792361,1.695281564515204e-05,0.0017378320047257,1.3544358865262674e-05,downstairs,wiktor
1672842712940193700,-0.0380346807714098,1.1092784330954495,0.2839974752869593,1.1456874988588497,-0.0380346807714098,-0.0438575349933789,-0.1068623118730039,1.1092784330954495,1.1682331954938476,1.2323768089707676,0.2839974752869593,0.2892021575760645,0.1966244281682458,0.0160344720269371,0.0041272447664955,0.0005212997889543,0.0113859274714871,downstairs,wiktor
1672842712950193700,-0.1288889020987157,1.0769891225127075,0.1330940129576464,1.092809194406816,-0.1288889020987157,-0.0380346807714098,-0.0438575349933789,1.0769891225127075,1.1092784330954495,1.1682331954938476,0.1330940129576464,0.2839974752869593,0.2892021575760645,0.027862898116573,0.0010514163208525,3.075194253290641e-06,0.0268084066014672,downstairs,wiktor
1672842712960193700,-0.0830322489096192,1.07450912482993,-0.0984590332389745,1.0822007184104645,-0.0830322489096192,-0.1288889020987157,-0.0380346807714098,1.07450912482993,1.0769891225127075,1.1092784330954495,-0.0984590332389745,0.1330940129576464,0.2839974752869593,0.0777311424739218,0.0642353466794379,0.0001490314520977,0.0133467643423861,downstairs,wiktor
