time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842712970193700,0.2753958378230974,1.0572446264533322,-0.2618405765196409,1.123463197068275,0.2753958378230974,-0.0830322489096192,-0.1288889020987157,1.0572446264533322,1.07450912482993,1.0769891225127075,-0.2618405765196409,-0.0984590332389745,0.1330940129576464,0.1126717749696588,0.10971290922422,0.0016222125799753,0.0013366531654634,downstairs,wiktor
1672842712980193700,0.7438249343237738,1.0002847707657458,-0.3135446027741502,1.2853619620466628,0.7438249343237738,0.2753958378230974,-0.0830322489096192,1.0002847707657458,1.0572446264533322,1.07450912482993,-0.3135446027741502,-0.2618405765196409,-0.0984590332389745,0.0357524560751172,0.027110549788168,0.0042465110604778,0.0043953952264712,downstairs,wiktor
1672842712990193700,0.5109706889763115,0.9081271768249548,-0.2197853874780394,1.06493738352537,0.5109706889763115,0.7438249343237738,0.2753958378230974,0.9081271768249548,1.0002847707657458,1.0572446264533322,-0.2197853874780394,-0.3135446027741502,-0.2618405765196409,0.1553789114536006,0.1400305280637805,0.0053138703883219,0.010034513001498,downstairs,wiktor
1672842713000193700,-0.0182372627095651,0.8050362423222356,-0.0781201976712413,0.8090233089890777,-0.0182372627095651,0.5109706889763115,0.7438249343237738,0.8050362423222356,0.9081271768249548,1.0002847707657458,-0.0781201976712413,-0.2197853874780394,-0.3135446027741502,0.0832876860355225,0.0757995021185529,0.0044804680355449,0.0030077158814246,downstairs,wiktor
1672842713010193700,-0.4075944306634965,0.7103740213938738,-0.0005609831132711,0.8190023106690586,-0.4075944306634965,-0.0182372627095651,0.5109706889763115,0.7103740213938738,0.8050362423222356,0.9081271768249548,-0.0005609831132711,-0.0781201976712413,-0.2197853874780394,0.0088279312514958,0.0007390704800324,0.0063315714427809,0.0017572893286824,downstairs,wiktor
1672842713020193700,-0.3691478318533958,0.5978433905169349,0.0587228988224194,0.7050781660163328,-0.3691478318533958,-0.4075944306634965,-0.0182372627095651,0.5978433905169349,0.7103740213938738,0.8050362423222356,0.0587228988224194,-0.0005609831132711,-0.0781201976712413,0.0244068131116713,0.0173107607679444,0.0061604137125923,0.0009356386311344,downstairs,wiktor
1672842713030193700,-0.1830792382222057,0.4868441678836895,0.1019811611808283,0.5300334031984921,-0.1830792382222057,-0.3691478318533958,-0.4075944306634965,0.4868441678836895,0.5978433905169349,0.7103740213938738,0.1019811611808283,0.0587228988224194,-0.0005609831132711,0.0174992309344459,0.0133692691774848,0.0040099715555283,0.0001199902014327,downstairs,wiktor
1672842713040193700,-0.0195600089096577,0.3972900327973817,0.1174724620579507,0.4147550402956511,-0.0195600089096577,-0.1830792382222057,-0.3691478318533958,0.3972900327973817,0.4868441678836895,0.5978433905169349,0.1174724620579507,0.1019811611808283,0.0587228988224194,0.0093878391566996,0.0078090879576266,0.0010164962380088,0.0005622549610641,downstairs,wiktor
1672842713050193700,0.1054126917703439,0.352201314962233,0.0839387488408265,0.3770985486638194,0.1054126917703439,-0.0195600089096577,-0.1830792382222057,0.352201314962233,0.3972900327973817,0.4868441678836895,0.0839387488408265,0.1174724620579507,0.1019811611808283,0.0073534518157295,0.0031994309231949,2.2007751589663723e-05,0.0041320131409449,downstairs,wiktor
1672842713060193700,0.1854055779939946,0.3588357330361358,-0.0069679411324087,0.4039639388095092,0.1854055779939946,0.1054126917703439,-0.0195600089096577,0.3588357330361358,0.352201314962233,0.3972900327973817,-0.0069679411324087,0.0839387488408265,0.1174724620579507,0.0064230655787683,0.0012956775143269,0.0007529548362571,0.0043744332281842,downstairs,wiktor
1672842713070193700,0.2363109316284976,0.3976417850449955,-0.1005033165599361,0.4733526827434758,0.2363109316284976,0.1854055779939946,0.1054126917703439,0.3976417850449955,0.3588357330361358,0.352201314962233,-0.1005033165599361,-0.0069679411324087,0.0839387488408265,0.0030768835341138,0.0003614756779427,0.0015806923200618,0.0011347155361092,downstairs,wiktor
1672842713080193700,0.2631986863857374,0.453867976807587,-0.1481418626357613,0.5451749263784816,0.2631986863857374,0.2363109316284976,0.1854055779939946,0.453867976807587,0.3976417850449955,0.3588357330361358,-0.1481418626357613,-0.1005033165599361,-0.0069679411324087,0.0014494909431126,0.0004220904824129,0.0010210026153577,6.39784534186961e-06,downstairs,wiktor
1672842713090193700,0.2922534788445725,0.4990565287949608,-0.1445647561677149,0.596127908720487,0.2922534788445725,0.2631986863857374,0.2363109316284976,0.4990565287949608,0.453867976807587,0.3976417850449955,-0.1445647561677149,-0.1481418626357613,-0.1005033165599361,0.0003448201073111,3.449556529715301e-06,1.3314879824034518e-05,0.0003280556709574,downstairs,wiktor
1672842713100193700,0.2948800951202074,0.4938961257440287,-0.1189500857244932,0.587398311554373,0.2948800951202074,0.2922534788445725,0.2631986863857374,0.4938961257440287,0.4990565287949608,0.453867976807587,-0.1189500857244932,-0.1445647561677149,-0.1481418626357613,0.0024109886158876,0.0002841264990757,0.0015969924233599,0.0005298696934519,downstairs,wiktor
1672842713110193700,0.2710420373521883,0.4373807752034905,-0.0863964471121354,0.5217567197489951,0.2710420373521883,0.2948800951202074,0.2922534788445725,0.4373807752034905,0.4938961257440287,0.4990565287949608,-0.0863964471121354,-0.1189500857244932,-0.1445647561677149,0.007486981254835,0.0004026329528889,0.0066946075901376,0.0003897407118084,downstairs,wiktor
1672842713120193700,0.2426648298472561,0.3216689988785403,-0.0584772525747423,0.4071569151482145,0.2426648298472561,0.2710420373521883,0.2948800951202074,0.3216689988785403,0.4373807752034905,0.4938961257440287,-0.0584772525747423,-0.0863964471121354,-0.1189500857244932,0.0082707135682185,2.3593144204378523e-08,0.0080912678262604,0.0001794221488139,downstairs,wiktor
1672842713130193700,0.2424476057960814,0.1944584032014467,-0.039534066527305,0.3133015393324679,0.2424476057960814,0.2426648298472561,0.2710420373521883,0.1944584032014467,0.3216689988785403,0.4373807752034905,-0.039534066527305,-0.0584772525747423,-0.0863964471121354,0.0014569584102577,0.0001643464580174,0.0010228712631283,0.0002697406891119,downstairs,wiktor
1672842713140193700,0.2605774959235715,0.1492285178792763,-0.0627608049600666,0.3067714141987156,0.2605774959235715,0.2424476057960814,0.2426648298472561,0.1492285178792763,0.1944584032014467,0.3216689988785403,-0.0627608049600666,-0.039534066527305,-0.0584772525747423,0.0021347454769783,0.0002832667412354,0.000226456068835,0.0016250226669077,downstairs,wiktor
1672842713150193700,0.2843794597600071,0.1705102503667912,-0.1197699738175022,0.3525482509413208,0.2843794597600071,0.2605774959235715,0.2424476057960814,0.1705102503667912,0.1492285178792763,0.1944584032014467,-0.1197699738175022,-0.0627608049600666,-0.039534066527305,0.0042321469474273,0.0008488150077211,0.0008055450120239,0.0025777869276821,downstairs,wiktor
1672842713160193700,0.3255817657081252,0.2106486362841142,-0.1915722986779434,0.4325231551613495,0.3255817657081252,0.2843794597600071,0.2605774959235715,0.2106486362841142,0.1705102503667912,0.1492285178792763,-0.1915722986779434,-0.1197699738175022,-0.0627608049600666,0.0086464214331153,0.0018495119993546,0.002563643673897,0.0042332657598636,downstairs,wiktor
1672842713170193700,0.3864013678007839,0.2822537153483411,-0.283586055908736,0.5562321709251737,0.3864013678007839,0.3255817657081252,0.2843794597600071,0.2822537153483411,0.2106486362841142,0.1705102503667912,-0.283586055908736,-0.1915722986779434,-0.1197699738175022,0.0128603988924542,1.919368389468917e-06,0.0092661169868597,0.003592362537205,downstairs,wiktor
1672842713180193700,0.3883606372510989,0.4183868633091499,-0.3683488134996153,0.6793764791058956,0.3883606372510989,0.3864013678007839,0.3255817657081252,0.4183868633091499,0.2822537153483411,0.2106486362841142,-0.3683488134996153,-0.283586055908736,-0.1915722986779434,0.0106925613160588,0.0023460422332279,0.0074312808457932,0.0009152382370376,downstairs,wiktor
1672842713190193700,0.3198618455357999,0.5402989697284327,-0.4111328814931487,0.7505097089072421,0.3198618455357999,0.3883606372510989,0.3864013678007839,0.5402989697284327,0.4183868633091499,0.2822537153483411,-0.4111328814931487,-0.3683488134996153,-0.283586055908736,0.0171169487921434,0.0156845181969264,0.0013775141869663,5.491640825061673e-05,downstairs,wiktor
1672842713200193700,0.1427487844876297,0.592787333905008,-0.4006527662026935,0.7295866485735423,0.1427487844876297,0.3198618455357999,0.3883606372510989,0.592787333905008,0.5402989697284327,0.4183868633091499,-0.4006527662026935,-0.4111328814931487,-0.3683488134996153,0.0103138165650349,2.947355968376575e-06,0.0056998182262866,0.0046110509827799,downstairs,wiktor
1672842713210193700,0.1403208817019414,0.6995564139449396,-0.304620990390935,0.7757983461698459,0.1403208817019414,0.1427487844876297,0.3198618455357999,0.6995564139449396,0.592787333905008,0.5402989697284327,-0.304620990390935,-0.4006527662026935,-0.4111328814931487,0.2127764763007272,0.1116796428391563,0.0649520042818508,0.03614482917972,downstairs,wiktor
1672842713220193700,0.6129299015886895,1.0599784007377846,-0.0357536283712207,1.2249553445876544,0.6129299015886895,0.1403208817019414,0.1427487844876297,1.0599784007377846,0.6995564139449396,0.592787333905008,-0.0357536283712207,-0.304620990390935,-0.4006527662026935,0.2065257283873013,0.0016676879343495,0.1664563826817817,0.03840165777117,downstairs,wiktor
1672842713230193700,0.6706826146738687,1.6369643324237864,0.2413804827416845,1.7854220601028874,0.6706826146738687,0.6129299015886895,0.1403208817019414,1.6369643324237864,1.0599784007377846,0.6995564139449396,0.2413804827416845,-0.0357536283712207,-0.304620990390935,0.5679166450763757,0.4063960902872644,0.1615205394289804,1.5360130902591875e-08,downstairs,wiktor
1672842713240193700,-0.2308672622461655,2.205331360723248,0.2415557547069418,2.230501128894252,-0.2308672622461655,0.6706826146738687,0.6129299015886895,2.205331360723248,1.6369643324237864,1.0599784007377846,0.2415557547069418,0.2413804827416845,-0.0357536283712207,0.0498465351938903,0.0002003750308195,0.0350522918166212,0.0145938683464494,downstairs,wiktor
1672842713250193700,-0.2508860050048686,2.470104062551141,0.0707115663571506,2.483819235160972,-0.2508860050048686,-0.2308672622461655,0.6706826146738687,2.470104062551141,2.205331360723248,1.6369643324237864,0.0707115663571506,0.2415557547069418,0.2413804827416845,0.2212874542204457,0.1647366413807004,0.015718661869545,0.0408321509702001,downstairs,wiktor
1672842713260193700,0.3231116280576737,2.2927983273390784,-0.2150580995285069,2.32541937727537,0.3231116280576737,-0.2508860050048686,-0.2308672622461655,2.2927983273390784,2.470104062551141,2.205331360723248,-0.2150580995285069,0.0707115663571506,0.2415557547069418,0.2115356471080717,0.0014206498960253,0.1965821105554585,0.0135328866565878,downstairs,wiktor
1672842713270193700,0.3764154721221566,1.6657702409578403,-0.3795748868578725,1.7494445398602538,0.3764154721221566,0.3231116280576737,-0.2508860050048686,1.6657702409578403,2.2927983273390784,2.470104062551141,-0.3795748868578725,-0.2150580995285069,0.0707115663571506,0.2709561210882522,0.0218085834127964,0.2491397015909154,7.836084540394429e-06,downstairs,wiktor
1672842713280193700,0.1675682388975031,0.9598811539322436,-0.3756160778095868,1.0442884574055982,0.1675682388975031,0.3764154721221566,0.3231116280576737,0.9598811539322436,1.6657702409578403,2.2927983273390784,-0.3756160778095868,-0.3795748868578725,-0.2150580995285069,0.0999468224593458,0.0106115474500885,0.0892066529142724,0.0001286220949848,downstairs,wiktor
1672842713290193700,0.0218867544865558,0.5374911613560169,-0.3595772440000558,0.6470483544221949,0.0218867544865558,0.1675682388975031,0.3764154721221566,0.5374911613560169,0.9598811539322436,1.6657702409578403,-0.3595772440000558,-0.3756160778095868,-0.3795748868578725,0.015559199094891,0.0004035445994501,0.0147883421091745,0.0003673123862663,downstairs,wiktor
1672842713300193700,-0.0065225608677469,0.3655124294780629,-0.3324732816968678,0.494146094738706,-0.0065225608677469,0.0218867544865558,0.1675682388975031,0.3655124294780629,0.5374911613560169,0.9598811539322436,-0.3324732816968678,-0.3595772440000558,-0.3756160778095868,0.0024670935370014,6.417563827785086e-05,0.0004616306633599,0.0019412872353636,downstairs,wiktor
1672842713310193700,0.0048066613719172,0.3958976450724913,-0.2701629737957878,0.4793183511797479,0.0048066613719172,-0.0065225608677469,0.0218867544865558,0.3958976450724913,0.3655124294780629,0.5374911613560169,-0.2701629737957878,-0.3324732816968678,-0.3595772440000558,0.0387757439286901,0.0021575048722087,0.0271106386665709,0.0095076003899104,downstairs,wiktor
1672842713320193700,-0.0608820723989314,0.628752272110783,-0.1322673582751304,0.6453918968263721,-0.0608820723989314,0.0048066613719172,-0.0065225608677469,0.628752272110783,0.3958976450724913,0.3655124294780629,-0.1322673582751304,-0.2701629737957878,-0.3324732816968678,0.0610256624324834,0.0026145072333989,0.050272834587294,0.0081383206117903,downstairs,wiktor
1672842713330193700,-0.1331939971886777,0.9458416430688588,-0.0046874177531945,0.9551853362230228,-0.1331939971886777,-0.0608820723989314,0.0048066613719172,0.9458416430688588,0.628752272110783,0.3958976450724913,-0.0046874177531945,-0.1322673582751304,-0.2701629737957878,0.0335155856956487,0.0006351831820945,0.0309223415536882,0.001958060959866,downstairs,wiktor
1672842713340193700,-0.16883619639396,1.1945275556320285,0.057891507770755,1.2077885448409336,-0.16883619639396,-0.1331939971886777,-0.0608820723989314,1.1945275556320285,0.9458416430688588,0.628752272110783,0.057891507770755,-0.0046874177531945,-0.1322673582751304,0.019139896785659,6.546202126108971e-05,0.018315965557288,0.0007584692071099,downstairs,wiktor
1672842713350193700,-0.1573939919506642,1.3859222554399804,0.0968394013494824,1.3981885554100828,-0.1573939919506642,-0.16883619639396,-0.1331939971886777,1.3859222554399804,1.1945275556320285,0.9458416430688588,0.0968394013494824,0.057891507770755,-0.0046874177531945,0.0089602908408941,0.0023333463672641,0.0062386161849973,0.0003883282886326,downstairs,wiktor
1672842713360193700,-0.0890807960473228,1.4976237879719685,0.1247079602872037,1.505444942162591,-0.0890807960473228,-0.1573939919506642,-0.16883619639396,1.4976237879719685,1.3859222554399804,1.1945275556320285,0.1247079602872037,0.0968394013494824,0.057891507770755,0.0076628711620491,0.0076198644879264,2.2436024704386296e-05,2.057064941831713e-05,downstairs,wiktor
1672842713370193700,0.0343685011392265,1.4909251277022748,0.1182938119542889,1.4960054666448508,0.0343685011392265,-0.0890807960473228,-0.1573939919506642,1.4909251277022748,1.4976237879719685,1.3859222554399804,0.1182938119542889,0.1247079602872037,0.0968394013494824,0.0152142796016422,0.0075580629689995,0.0053986199731595,0.0022575966594831,downstairs,wiktor
1672842713380193700,0.1573161564157676,1.387015359411132,0.0510986237413951,1.3968432444838204,0.1573161564157676,0.0343685011392265,-0.0890807960473228,1.387015359411132,1.4909251277022748,1.4976237879719685,0.0510986237413951,0.1182938119542889,0.1247079602872037,0.0239260914249662,2.1318477020772216e-05,0.0175047238289058,0.0064000491190396,downstairs,wiktor
1672842713390193700,0.1638458542680073,1.1999072418485537,-0.0620388954026947,1.2126300662379284,0.1638458542680073,0.1573161564157676,0.0343685011392265,1.1999072418485537,1.387015359411132,1.4909251277022748,-0.0620388954026947,0.0510986237413951,0.1182938119542889,0.0137821564673649,0.0016727469815005,0.0099640801643158,0.0021453293215485,downstairs,wiktor
1672842713400193700,0.106005609083525,1.0587401056991232,-0.127542014741372,1.0716504869113102,0.106005609083525,0.1638458542680073,0.1573161564157676,1.0587401056991232,1.1999072418485537,1.387015359411132,-0.127542014741372,-0.0620388954026947,0.0510986237413951,0.0067311648463982,0.0027809053708076,0.00299721229714,0.0009530471784505,downstairs,wiktor
1672842713410193700,0.0314280605745039,0.9813164362286046,-0.1712008552768359,0.9966340370724872,0.0314280605745039,0.106005609083525,0.1638458542680073,0.9813164362286046,1.0587401056991232,1.1999072418485537,-0.1712008552768359,-0.127542014741372,-0.0620388954026947,0.0009761472907219,0.0002649102142698,0.0004287620228089,0.000282475053643,downstairs,wiktor
1672842713420193700,0.0084102320813625,0.9520329247312111,-0.194969534400552,0.9718284525163352,0.0084102320813625,0.0314280605745039,0.106005609083525,0.9520329247312111,0.9813164362286046,1.0587401056991232,-0.194969534400552,-0.1712008552768359,-0.127542014741372,0.0009249378244101,0.0006715871623026,9.174860079137828e-05,0.000161602061316,downstairs,wiktor
1672842713430193700,0.0450595748395261,0.9655790386234964,-0.1769916556983192,0.9827000006617618,0.0450595748395261,0.0084102320813625,0.0314280605745039,0.9655790386234964,0.9520329247312111,0.9813164362286046,-0.1769916556983192,-0.194969534400552,-0.1712008552768359,0.0040648327345614,0.0016550766968953,0.000377042500728,0.0020327135369381,downstairs,wiktor
1672842713440193700,0.1025935073819016,0.9930396468005942,-0.11323095405635,1.0047260406853604,0.1025935073819016,0.0450595748395261,0.0084102320813625,0.9930396468005942,0.9655790386234964,0.9520329247312111,-0.11323095405635,-0.1769916556983192,-0.194969534400552,0.0040969299674144,0.0009222887381102,6.164296295569518e-07,0.0031740247996746,downstairs,wiktor
1672842713450193700,0.1455420518999701,0.9941499887565312,-0.0335563056457711,1.0053072737548738,0.1455420518999701,0.1025935073819016,0.0450595748395261,0.9941499887565312,0.9930396468005942,0.9655790386234964,-0.0335563056457711,-0.11323095405635,-0.1769916556983192,0.0017035822345889,0.0001300842382601,8.880272185660834e-05,0.0014846952744721,downstairs,wiktor
1672842713460193700,0.1616717907856524,0.9808231195175382,0.0209358089116983,0.9942786670801812,0.1616717907856524,0.1455420518999701,0.1025935073819016,0.9808231195175382,0.9941499887565312,0.9930396468005942,0.0209358089116983,-0.0335563056457711,-0.11323095405635,0.0005962223152407,1.6462912671121383e-05,0.0004436885725156,0.0001360708300539,downstairs,wiktor
1672842713470193700,0.1559336878463315,0.9510342433213588,0.0374325255579877,0.9644597663691504,0.1559336878463315,0.1616717907856524,0.1455420518999701,0.9510342433213588,0.9808231195175382,0.9941499887565312,0.0374325255579877,0.0209358089116983,-0.0335563056457711,0.0016563310546005,0.0001246569249826,0.0015080480869824,2.362604263553596e-05,downstairs,wiktor
1672842713480193700,0.1401440124232837,0.8961152468450491,0.0305585103360761,0.90752228755013,0.1401440124232837,0.1559336878463315,0.1616717907856524,0.8961152468450491,0.9510342433213588,0.9808231195175382,0.0305585103360761,0.0374325255579877,0.0209358089116983,0.002941645363666,6.455648652723061e-05,0.0028434382166553,3.365066048347953e-05,downstairs,wiktor
1672842713490193700,0.128781223458665,0.8207038655202736,0.0223547721048208,0.8310470349091491,0.128781223458665,0.1401440124232837,0.1559336878463315,0.8207038655202736,0.8961152468450491,0.9510342433213588,0.0223547721048208,0.0305585103360761,0.0374325255579877,0.0031161674454445,5.45375644478096e-07,0.0031005927105498,1.502935925013476e-05,downstairs,wiktor
1672842713500193700,0.1277368330675965,0.7419562597084155,0.0168721889088931,0.7530607283620745,0.1277368330675965,0.128781223458665,0.1401440124232837,0.7419562597084155,0.8207038655202736,0.8961152468450491,0.0168721889088931,0.0223547721048208,0.0305585103360761,0.0020017399023673,0.0002542074421273,0.0017386940515845,8.83840865535652e-06,downstairs,wiktor
1672842713510193700,0.1051887758507365,0.6829868769477903,0.0126678081803299,0.6911557176295123,0.1051887758507365,0.1277368330675965,0.128781223458665,0.6829868769477903,0.7419562597084155,0.8207038655202736,0.0126678081803299,0.0168721889088931,0.0223547721048208,0.0048627383970511,0.0026494625583421,0.0017131134148934,0.0005001624238155,downstairs,wiktor
1672842713520193700,0.0323950596611898,0.624452896818408,-0.0189601042963265,0.6255800075052598,0.0323950596611898,0.1051887758507365,0.1277368330675965,0.624452896818408,0.6829868769477903,0.7419562597084155,-0.0189601042963265,0.0126678081803299,0.0168721889088931,0.0012314982707048,1.8396549615864315e-06,0.000647728470822,0.0005819301449212,downstairs,wiktor
1672842713530193700,0.0304769069240041,0.5884604400858626,-0.0530755009647284,0.591634634047364,0.0304769069240041,0.0323950596611898,0.1051887758507365,0.5884604400858626,0.624452896818408,0.6829868769477903,-0.0530755009647284,-0.0189601042963265,0.0126678081803299,0.0002072717203228,0.0001407721515313,1.6300441126884085e-08,6.648326835035198e-05,downstairs,wiktor
1672842713540193700,0.0472561888830984,0.5886409972298746,-0.0646066126501083,0.5940584023525444,0.0472561888830984,0.0304769069240041,0.0323950596611898,0.5886409972298746,0.5884604400858626,0.624452896818408,-0.0646066126501083,-0.0530755009647284,-0.0189601042963265,0.0011215757250931,0.0001673688700658,0.0003122700402284,0.0006419368147987,downstairs,wiktor
1672842713550193700,0.0289603494617501,0.6136317971461829,-0.1004377950140433,0.6224712322485946,0.0289603494617501,0.0472561888830984,0.0304769069240041,0.6136317971461829,0.5886409972298746,0.5884604400858626,-0.1004377950140433,-0.0646066126501083,-0.0530755009647284,0.0018321216407158,4.9016252952351176e-05,0.0013831551165391,0.0003999502712243,downstairs,wiktor
1672842713560193700,0.0388614860583587,0.6662275216214507,-0.1287203080291324,0.6796603882555164,0.0388614860583587,0.0289603494617501,0.0472561888830984,0.6662275216214507,0.6136317971461829,0.5886409972298746,-0.1287203080291324,-0.1004377950140433,-0.0646066126501083,0.0016112282894311,0.0003028458841288,0.0007669885794481,0.0005413938258541,downstairs,wiktor
1672842713570193700,0.0634722919829472,0.7053935420843005,-0.1616260469162662,0.7264514850322652,0.0634722919829472,0.0388614860583587,0.0289603494617501,0.7053935420843005,0.6662275216214507,0.6136317971461829,-0.1616260469162662,-0.1287203080291324,-0.1004377950140433,0.0018470562700363,2.79288848015431e-07,0.0015228121133975,0.0003239648677908,downstairs,wiktor
1672842713580193700,0.0642196725393111,0.7605807165616653,-0.1870805108780482,0.7858793229859812,0.0642196725393111,0.0634722919829472,0.0388614860583587,0.7605807165616653,0.7053935420843005,0.6662275216214507,-0.1870805108780482,-0.1616260469162662,-0.1287203080291324,0.0048461276060805,0.0002194528725117,0.0044395644092112,0.0001871103243575,downstairs,wiktor
1672842713590193700,0.0432695950925907,0.8548098459135935,-0.2064252943794227,0.880445076475489,0.0432695950925907,0.0642196725393111,0.0634722919829472,0.8548098459135935,0.7605807165616653,0.7053935420843005,-0.2064252943794227,-0.1870805108780482,-0.1616260469162662,0.0005012656391225,0.000156995598635,0.0001707081374068,0.0001735619030806,downstairs,wiktor
1672842713600193700,0.0255497983310553,0.8732872990609766,-0.2250565532247414,0.9021828811529146,0.0255497983310553,0.0432695950925907,0.0642196725393111,0.8732872990609766,0.8548098459135935,0.7605807165616653,-0.2250565532247414,-0.2064252943794227,-0.1870805108780482,0.0004410033439831,7.950560032976973e-06,0.0002739404453824,0.0001591123385677,downstairs,wiktor
1672842713610193700,0.029537419183889,0.8498804434249709,-0.2072177002028804,0.8752761864266849,0.029537419183889,0.0255497983310553,0.0432695950925907,0.8498804434249709,0.8732872990609766,0.8548098459135935,-0.2072177002028804,-0.2250565532247414,-0.2064252943794227,0.0032908304109152,0.0003159764668493,1.998803249687595e-07,0.0029746540637409,downstairs,wiktor
1672842713620193700,0.0546760932479421,0.8492481771440912,-0.1300859419739781,0.8608915691622706,0.0546760932479421,0.029537419183889,0.0255497983310553,0.8492481771440912,0.8498804434249709,0.8732872990609766,-0.1300859419739781,-0.2072177002028804,-0.2250565532247414,0.004838343930651,0.0010735053310117,0.0002616468757328,0.0035031917239063,downstairs,wiktor
1672842713630193700,0.1010119396524654,0.8721237919219652,-0.0463817996164293,0.8791783617243768,0.1010119396524654,0.0546760932479421,0.029537419183889,0.8721237919219652,0.8492481771440912,0.8498804434249709,-0.0463817996164293,-0.1300859419739781,-0.2072177002028804,0.0045491913269081,0.0019755419440128,0.0010725066719125,0.0015011427109827,downstairs,wiktor
1672842713640193700,0.1638695874610313,0.9184380806871516,0.0084113151149442,0.9329804392230902,0.1638695874610313,0.1010119396524654,0.0546760932479421,0.9184380806871516,0.8721237919219652,0.8492481771440912,0.0084113151149442,-0.0463817996164293,-0.1300859419739781,0.006764329105935,0.0019475684138894,0.0041326301565198,0.0006841305355257,downstairs,wiktor
1672842713650193700,0.2262806187598247,1.0093515577576035,0.045401328240807,1.035400775632344,0.2262806187598247,0.1638695874610313,0.1010119396524654,1.0093515577576035,0.9184380806871516,0.8721237919219652,0.045401328240807,0.0084113151149442,-0.0463817996164293,0.0090083870725199,0.0005464037906497,0.0084543466055461,7.636676323969576e-06,downstairs,wiktor
1672842713660193700,0.1932229784735069,1.1393849888862648,0.0414932145464604,1.156397405377116,0.1932229784735069,0.2262806187598247,0.1638695874610313,1.1393849888862648,1.0093515577576035,0.9184380806871516,0.0414932145464604,0.045401328240807,0.0084113151149442,0.0199935572833144,0.0130081351763269,0.0053864823927582,0.0015989397142291,downstairs,wiktor
1672842713670193700,0.0319273791762726,1.2431778826002204,-0.0150565814607607,1.2436789400696295,0.0319273791762726,0.1932229784735069,0.2262806187598247,1.2431778826002204,1.1393849888862648,1.0093515577576035,-0.0150565814607607,0.0414932145464604,0.045401328240807,0.0162043778039976,0.0132393489206882,0.0013174201760738,0.0016476087072355,downstairs,wiktor
1672842713680193700,-0.1307953845704649,1.2945085786031745,-0.072460565769091,1.303115661134392,-0.1307953845704649,0.0319273791762726,0.1932229784735069,1.2945085786031745,1.2431778826002204,1.1393849888862648,-0.072460565769091,-0.0150565814607607,0.0414932145464604,0.0014715829077947,4.164178464799217e-06,0.0009380803838321,0.0005293383454977,downstairs,wiktor
1672842713690193700,-0.1279094952916466,1.3378232501090788,-0.039923253480035,1.3445169220529036,-0.1279094952916466,-0.1307953845704649,0.0319273791762726,1.3378232501090788,1.2945085786031745,1.2431778826002204,-0.039923253480035,-0.072460565769091,-0.0150565814607607,0.0066950238200807,0.00199591875472,0.000470958899726,0.0042281461656346,downstairs,wiktor
1672842713700193700,-0.0647285051962066,1.368513929467021,0.05203484747507,1.3710316480234712,-0.0647285051962066,-0.1279094952916466,-0.1307953845704649,1.368513929467021,1.3378232501090788,1.2945085786031745,0.05203484747507,-0.039923253480035,-0.072460565769091,0.0058671754079237,0.0004806891588058,2.088254917790664e-06,0.0053843979942,downstairs,wiktor
1672842713710193700,-0.0337224038996592,1.3705575805711925,0.1558076569600218,1.3797975605694135,-0.0337224038996592,-0.0647285051962066,-0.1279094952916466,1.3705575805711925,1.368513929467021,1.3378232501090788,0.1558076569600218,0.05203484747507,-0.039923253480035,0.0020909865326053,0.0001489732663067,2.1352987972540657e-06,0.0019398779675013,downstairs,wiktor
1672842713720193700,-0.0509835316905531,1.368491038146148,0.2180953438251054,1.3866984607289916,-0.0509835316905531,-0.0337224038996592,-0.0647285051962066,1.368491038146148,1.3705575805711925,1.368513929467021,0.2180953438251054,0.1558076569600218,0.05203484747507,0.0009260917828063,9.353770127902756e-06,0.000279102175727,0.0006376358369513,downstairs,wiktor
