time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842713730193700,-0.0553087531017418,1.392117386815677,0.2538062899607474,1.4161452996312978,-0.0553087531017418,-0.0509835316905531,-0.0337224038996592,1.392117386815677,1.368491038146148,1.3705575805711925,0.2538062899607474,0.2180953438251054,0.1558076569600218,0.0026253969728364,0.0006061552773992,0.0009008186207501,0.001118423074687,downstairs,wiktor
1672842713740193700,-0.0204905027896058,1.4345630843773878,0.3011015978609409,1.4659649641097656,-0.0204905027896058,-0.0553087531017418,-0.0509835316905531,1.4345630843773878,1.392117386815677,1.368491038146148,0.3011015978609409,0.2538062899607474,0.2180953438251054,0.0019395477049592,0.0018651527336279,1.8011192311342026e-05,5.638377901993215e-05,downstairs,wiktor
1672842713750193700,0.0405857239050411,1.4405649494727295,0.3117208048953603,1.4744641178539664,0.0405857239050411,-0.0204905027896058,-0.0553087531017418,1.4405649494727295,1.4345630843773878,1.392117386815677,0.3117208048953603,0.3011015978609409,0.2538062899607474,0.005496492148326,0.0028576715010284,0.000897232127384,0.0017415885199135,downstairs,wiktor
1672842713760193700,0.1161856114846992,1.39820383222155,0.2527023582890064,1.4255986583326763,0.1161856114846992,0.0405857239050411,-0.0204905027896058,1.39820383222155,1.4405649494727295,1.4345630843773878,0.2527023582890064,0.3117208048953603,0.3011015978609409,0.0046689426235903,0.0015793073555134,0.0005000990734755,0.0025895361946013,downstairs,wiktor
1672842713770193700,0.1723871658317715,1.366577922796664,0.1807365859440739,1.3892149824694071,0.1723871658317715,0.1161856114846992,0.0405857239050411,1.366577922796664,1.39820383222155,1.4405649494727295,0.1807365859440739,0.2527023582890064,0.3117208048953603,0.0015290768318453,0.0001395999168069,0.0013825483568126,6.928558225893663e-06,downstairs,wiktor
1672842713780193700,0.1890964397122788,1.4191621097127438,0.1770140711419828,1.4426061619646728,0.1890964397122788,0.1723871658317715,0.1161856114846992,1.4191621097127438,1.366577922796664,1.39820383222155,0.1770140711419828,0.1807365859440739,0.2527023582890064,0.0086737447394956,1.9072975391189983e-05,0.0086499960371822,4.6757269221621865e-06,downstairs,wiktor
1672842713790193700,0.195272680541649,1.5506915439636542,0.1739560564519716,1.5725890734272014,0.195272680541649,0.1890964397122788,0.1723871658317715,1.5506915439636542,1.4191621097127438,1.366577922796664,0.1739560564519716,0.1770140711419828,0.1807365859440739,0.0096158919701573,0.0001365797243608,0.0093299267577851,0.0001493854880113,downstairs,wiktor
1672842713800193700,0.1787451444663084,1.6872926183209602,0.1566710636540938,1.703951885675528,0.1787451444663084,0.195272680541649,0.1890964397122788,1.6872926183209602,1.5506915439636542,1.4191621097127438,0.1566710636540938,0.1739560564519716,0.1770140711419828,0.0061244994333831,0.0007192176221079,0.004736353322557,0.000668928488718,downstairs,wiktor
1672842713810193700,0.1408184356160012,1.7846204491049351,0.1200943363888478,1.7941913579118356,0.1408184356160012,0.1787451444663084,0.195272680541649,1.7846204491049351,1.6872926183209602,1.5506915439636542,0.1200943363888478,0.1566710636540938,0.1739560564519716,0.0026913605983106,0.0007722438492306,0.000462922163668,0.0014561945854119,downstairs,wiktor
1672842713820193700,0.1801184063343279,1.7541927589636177,0.0661277803487977,1.764655138896738,0.1801184063343279,0.1408184356160012,0.1787451444663084,1.7541927589636177,1.7846204491049351,1.6872926183209602,0.0661277803487977,0.1200943363888478,0.1566710636540938,0.0220939271251103,0.0073771730250621,0.0136609353349706,0.0010558187650774,downstairs,wiktor
1672842713830193700,0.3015858754366533,1.588899472137015,0.0201752229645246,1.6173937716096989,0.3015858754366533,0.1801184063343279,0.1408184356160012,1.588899472137015,1.7541927589636177,1.7846204491049351,0.0201752229645246,0.0661277803487977,0.1200943363888478,0.02107221324758,0.0016701411068654,0.0193988219686498,3.2501720648276563e-06,downstairs,wiktor
1672842713840193700,0.3593810500944991,1.3919282967399549,0.0227248002098057,1.4377536433537534,0.3593810500944991,0.3015858754366533,0.1801184063343279,1.3919282967399549,1.588899472137015,1.7541927589636177,0.0227248002098057,0.0201752229645246,0.0661277803487977,0.0126430359155899,0.0004480533439258,0.0116352556890088,0.0005597268826553,downstairs,wiktor
1672842713850193700,0.3294460089578708,1.2393815452897268,0.0561830393342835,1.283650194380018,0.3294460089578708,0.3593810500944991,0.3015858754366533,1.2393815452897268,1.3919282967399549,1.588899472137015,0.0561830393342835,0.0227248002098057,0.0201752229645246,0.0073898181805774,2.950222953500974e-05,0.0069483013354952,0.0004120146155471,downstairs,wiktor
1672842713860193700,0.3217645729547513,1.1214976928289655,0.0848889486752948,1.1698271876805748,0.3217645729547513,0.3294460089578708,0.3593810500944991,1.1214976928289655,1.2393815452897268,1.3919282967399549,0.0848889486752948,0.0561830393342835,0.0227248002098057,0.0018395106976923,0.0006519698673395,0.0011635116313456,2.4029199007123484e-05,downstairs,wiktor
1672842713870193700,0.3578746786687916,1.073258463329613,0.0779565322124554,1.134034935817907,0.3578746786687916,0.3217645729547513,0.3294460089578708,1.073258463329613,1.1214976928289655,1.2393815452897268,0.0779565322124554,0.0848889486752948,0.0561830393342835,0.0027635960639341,0.0016323612666868,0.0003578469810943,0.0007733878161529,downstairs,wiktor
1672842713880193700,0.4150124291790603,1.100010920453934,0.0386274636714148,1.176329640211749,0.4150124291790603,0.3578746786687916,0.3217645729547513,1.100010920453934,1.073258463329613,1.1214976928289655,0.0386274636714148,0.0779565322124554,0.0848889486752948,0.0028552543572286,0.0002120639373076,0.0013120312595137,0.0013311591604072,downstairs,wiktor
1672842713890193700,0.4356067942971042,1.151236524589244,-0.0129701944228687,1.230961835610466,0.4356067942971042,0.4150124291790603,0.3578746786687916,1.151236524589244,1.100010920453934,1.073258463329613,-0.0129701944228687,0.0386274636714148,0.0779565322124554,0.0032860178625054,0.0013625032116095,0.0014948551506273,0.0004286595002684,downstairs,wiktor
1672842713900193700,0.3834052002293064,1.2059147679887423,-0.0422502046779375,1.2661023082719438,0.3834052002293064,0.4356067942971042,0.4150124291790603,1.2059147679887423,1.151236524589244,1.100010920453934,-0.0422502046779375,-0.0129701944228687,0.0386274636714148,0.0121517667431508,0.0105522287411445,0.001504446229638,9.509177236824494e-05,downstairs,wiktor
1672842713910193700,0.2381314672894212,1.260768140348845,-0.0284594996656297,1.2833755656678665,0.2381314672894212,0.3834052002293064,0.4356067942971042,1.260768140348845,1.2059147679887423,1.151236524589244,-0.0284594996656297,-0.0422502046779375,-0.0129701944228687,0.0148746980731126,0.0131906174471587,0.0006894975582272,0.0009945830677266,downstairs,wiktor
1672842713920193700,0.0757084550826609,1.2979029638499011,0.0161405691174258,1.300209364568951,0.0757084550826609,0.2381314672894212,0.3834052002293064,1.2979029638499011,1.260768140348845,1.2059147679887423,0.0161405691174258,-0.0284594996656297,-0.0422502046779375,0.0146156560813983,0.0124270453295609,0.0016608193470326,0.0005277914048047,downstairs,wiktor
1672842713930193700,-0.0819433468706369,1.3555366232345472,0.0486303030284546,1.3588815825520335,-0.0819433468706369,0.0757084550826609,0.2381314672894212,1.3555366232345472,1.2979029638499011,1.260768140348845,0.0486303030284546,0.0161405691174258,-0.0284594996656297,0.0241972473102527,0.0228768564672446,0.0013163869456097,4.003897398415074e-06,downstairs,wiktor
1672842713940193700,-0.2958445224973484,1.4068471863889254,0.0514601077561399,1.4385378444908543,-0.2958445224973484,-0.0819433468706369,0.0757084550826609,1.4068471863889254,1.3555366232345472,1.2979029638499011,0.0514601077561399,0.0486303030284546,0.0161405691174258,0.0096706779110683,0.0091438233407616,0.0003682534700581,0.0001586011002485,downstairs,wiktor
1672842713950193700,-0.4310763481950122,1.3797085250343857,0.0336499364909046,1.4458750811365235,-0.4310763481950122,-0.2958445224973484,-0.0819433468706369,1.3797085250343857,1.4068471863889254,1.3555366232345472,0.0336499364909046,0.0514601077561399,0.0486303030284546,0.0020814013981942,4.9075778268520695e-05,0.0018213307656815,0.000210994854244,downstairs,wiktor
1672842713960193700,-0.4409834949354739,1.319354059322533,0.0131075483997359,1.391162601740502,-0.4409834949354739,-0.4310763481950122,-0.2958445224973484,1.319354059322533,1.3797085250343857,1.4068471863889254,0.0131075483997359,0.0336499364909046,0.0514601077561399,0.0052870989814948,0.0041563224100328,0.0003804542712352,0.0007503223002268,downstairs,wiktor
1672842713970193700,-0.3498097880893352,1.291769488590501,0.0518457027240405,1.339299546922726,-0.3498097880893352,-0.4409834949354739,-0.4310763481950122,1.291769488590501,1.319354059322533,1.3797085250343857,0.0518457027240405,0.0131075483997359,0.0336499364909046,0.0214299884276804,0.0169024168119906,0.0005185603221395,0.0040090112935502,downstairs,wiktor
1672842713980193700,-0.1659488797265697,1.2595651310549258,0.1413891144699667,1.2782934841977869,-0.1659488797265697,-0.3498097880893352,-0.4409834949354739,1.2595651310549258,1.291769488590501,1.319354059322533,0.1413891144699667,0.0518457027240405,0.0131075483997359,0.0182169535363903,0.0022631952162333,0.0085764920340396,0.0073772662861174,downstairs,wiktor
1672842713990193700,-0.0986704252818768,1.128595729788526,0.2628573513561373,1.1629953401816218,-0.0986704252818768,-0.1659488797265697,-0.3498097880893352,1.128595729788526,1.2595651310549258,1.291769488590501,0.2628573513561373,0.1413891144699667,0.0518457027240405,0.0154189897295969,0.0024039617727667,0.0081920269071731,0.004823001049657,downstairs,wiktor
1672842714000193700,-0.0293312332939859,1.000595519576409,0.3610714139913533,1.0641542562263446,-0.0293312332939859,-0.0986704252818768,-0.1659488797265697,1.000595519576409,1.128595729788526,1.2595651310549258,0.3610714139913533,0.2628573513561373,0.1413891144699667,0.0346366961721848,0.0253358092263694,0.0046725001777924,0.0046283867680229,downstairs,wiktor
1672842714010193700,0.1957723394291916,0.9039259775500552,0.4572835417926131,1.0317544375333687,0.1957723394291916,-0.0293312332939859,-0.0986704252818768,0.9039259775500552,1.000595519576409,1.128595729788526,0.4572835417926131,0.3610714139913533,0.2628573513561373,0.0118695814783295,0.0053198744584684,0.0008095063225358,0.0057402006973252,downstairs,wiktor
1672842714020193700,0.0926231808434968,0.8636890213397288,0.3501369067794196,0.9365541269469724,0.0926231808434968,0.1957723394291916,-0.0293312332939859,0.8636890213397288,0.9039259775500552,1.000595519576409,0.3501369067794196,0.4572835417926131,0.3610714139913533,0.0430826927472356,0.0001849626483333,0.0005859064781747,0.0423118236207276,downstairs,wiktor
1672842714030193700,0.1118566229864577,0.8979207749662885,0.0592354677292575,0.9067979173217694,0.1118566229864577,0.0926231808434968,0.1957723394291916,0.8979207749662885,0.8636890213397288,0.9039259775500552,0.0592354677292575,0.3501369067794196,0.4572835417926131,0.0716809943149228,0.0559202851641587,0.0026754370490551,0.0130852721017088,downstairs,wiktor
1672842714040193700,0.4462823551428179,0.9710704441255564,-0.1025376579851755,1.0736199137828577,0.4462823551428179,0.1118566229864577,0.0926231808434968,0.9710704441255564,0.8979207749662885,0.8636890213397288,-0.1025376579851755,0.0592354677292575,0.3501369067794196,0.0460433017850977,0.0401043986252545,0.0015883072307587,0.0043505959290844,downstairs,wiktor
1672842714050193700,0.729493931972772,0.91470898156897,-0.1958178373276751,1.186253996058064,0.729493931972772,0.4462823551428179,0.1118566229864577,0.91470898156897,0.9710704441255564,0.8979207749662885,-0.1958178373276751,-0.1025376579851755,0.0592354677292575,0.0478204670800566,0.0460441439625941,0.0017348632760394,4.14598414230057e-05,downstairs,wiktor
1672842714060193700,0.4260334107757171,0.8558045967400034,-0.186711812791907,0.9740468551022332,0.4260334107757171,0.729493931972772,0.4462823551428179,0.8558045967400034,0.91470898156897,0.9710704441255564,-0.186711812791907,-0.1958178373276751,-0.1025376579851755,0.1533922482164071,0.1501097042579228,0.0013647657549441,0.00191777820354,downstairs,wiktor
1672842714070193700,-0.1218894017771512,0.8035596782321875,-0.124779943717252,0.8222744171505575,-0.1218894017771512,0.4260334107757171,0.729493931972772,0.8035596782321875,0.8558045967400034,0.91470898156897,-0.124779943717252,-0.186711812791907,-0.1958178373276751,0.0630075377489726,0.0574870595583942,0.0048597549683259,0.0006607232222525,downstairs,wiktor
1672842714080193700,-0.4609677395057482,0.7049721032713849,-0.0884282388809586,0.8469335727715057,-0.4609677395057482,-0.1218894017771512,0.4260334107757171,0.7049721032713849,0.8035596782321875,0.8558045967400034,-0.0884282388809586,-0.124779943717252,-0.186711812791907,0.0075281850396831,0.0010001411222862,0.004305418966457,0.0022226249509398,downstairs,wiktor
1672842714090193700,-0.4162432244768238,0.6121775024968023,-0.0217555315571993,0.740603145847641,-0.4162432244768238,-0.4609677395057482,-0.1218894017771512,0.6121775024968023,0.7049721032713849,0.8035596782321875,-0.0217555315571993,-0.0884282388809586,-0.124779943717252,0.0370613899645061,0.0286592087507028,0.0045339400432267,0.0038682411705765,downstairs,wiktor
1672842714100193700,-0.1768305733879439,0.5169520852677163,0.0662017441006621,0.5503555042600363,-0.1768305733879439,-0.4162432244768238,-0.4609677395057482,0.5169520852677163,0.6121775024968023,0.7049721032713849,0.0662017441006621,-0.0217555315571993,-0.0884282388809586,0.0216132230175442,0.01735512511895,0.0033004438268411,0.000957654071753,downstairs,wiktor
1672842714110193700,0.0094762977625855,0.4357062382742709,0.1099659777110672,0.4494688449095798,0.0094762977625855,-0.1768305733879439,-0.4162432244768238,0.4357062382742709,0.5169520852677163,0.6121775024968023,0.1099659777110672,0.0662017441006621,-0.0217555315571993,0.0054460899920688,0.0032961634335072,0.0009936730817595,0.001156253476802,downstairs,wiktor
1672842714120193700,0.0906694432061168,0.3911265774016362,0.0618774452568107,0.4062385576391475,0.0906694432061168,0.0094762977625855,-0.1768305733879439,0.3911265774016362,0.4357062382742709,0.5169520852677163,0.0618774452568107,0.1099659777110672,0.0662017441006621,0.0114936910086765,0.0054503772743716,0.0002034848187077,0.005839828915597,downstairs,wiktor
1672842714130193700,0.1950761218657853,0.370953088922557,-0.0461950203909858,0.4216572866823302,0.1950761218657853,0.0906694432061168,0.0094762977625855,0.370953088922557,0.3911265774016362,0.4357062382742709,-0.0461950203909858,0.0618774452568107,0.1099659777110672,0.0045724663346961,0.0006288431901221,0.0001097528189635,0.0038338703256105,downstairs,wiktor
1672842714140193700,0.2305399961640654,0.3857688115821877,-0.1337606566372955,0.4688903700065733,0.2305399961640654,0.1950761218657853,0.0906694432061168,0.3857688115821877,0.370953088922557,0.3911265774016362,-0.1337606566372955,-0.0461950203909858,0.0618774452568107,0.0012727259960218,6.047047272845716e-07,0.0002570105694624,0.001015110721832,downstairs,wiktor
1672842714150193700,0.231639727701564,0.4084408458739092,-0.1788186353276901,0.5024509850406372,0.231639727701564,0.2305399961640654,0.1950761218657853,0.4084408458739092,0.3857688115821877,0.370953088922557,-0.1788186353276901,-0.1337606566372955,-0.0461950203909858,0.0007308997942981,0.000713999793907,1.803778779151274e-07,1.6719622513240602e-05,downstairs,wiktor
1672842714160193700,0.2694286095031479,0.4090414753402445,-0.1730359676884011,0.5194691042604797,0.2694286095031479,0.231639727701564,0.2305399961640654,0.4090414753402445,0.4084408458739092,0.3857688115821877,-0.1730359676884011,-0.1788186353276901,-0.1337606566372955,0.0009295353241601,0.0004460834155739,0.0001581475878022,0.0003253043207839,downstairs,wiktor
1672842714170193700,0.2992977713786994,0.3912567859810085,-0.1475289364701671,0.514223507459999,0.2992977713786994,0.2694286095031479,0.231639727701564,0.3912567859810085,0.4090414753402445,0.4084408458739092,-0.1475289364701671,-0.1730359676884011,-0.1788186353276901,0.0015367559439055,0.0001476646451433,0.0007649737940353,0.0006241175047267,downstairs,wiktor
1672842714180193700,0.2821126240040974,0.3521422415241092,-0.1121985669638407,0.4649518354806665,0.2821126240040974,0.2992977713786994,0.2694286095031479,0.3521422415241092,0.3912567859810085,0.4090414753402445,-0.1121985669638407,-0.1475289364701671,-0.1730359676884011,0.002884799155173,0.000274111392692,0.0009717564575933,0.0016389313048876,downstairs,wiktor
1672842714190193700,0.2586984662062162,0.3080569501540091,-0.0549459459777643,0.406008667315157,0.2586984662062162,0.2821126240040974,0.2992977713786994,0.3080569501540091,0.3521422415241092,0.3912567859810085,-0.0549459459777643,-0.1121985669638407,-0.1475289364701671,0.0020898561537347,1.973464072916044e-05,0.0007728733998257,0.0012972481131798,downstairs,wiktor
1672842714200193700,0.2524160079725054,0.2687409635880906,-0.004009748373705,0.3687161844468611,0.2524160079725054,0.2586984662062162,0.2821126240040974,0.2687409635880906,0.3080569501540091,0.3521422415241092,-0.004009748373705,-0.0549459459777643,-0.1121985669638407,7.719746894495645e-05,2.6576579131326e-05,3.8984133101324124e-06,4.6722476503498034e-05,downstairs,wiktor
1672842714210193700,0.2451253867189597,0.2715332434129406,-0.0136764413452954,0.3660652981919239,0.2451253867189597,0.2524160079725054,0.2586984662062162,0.2715332434129406,0.2687409635880906,0.3080569501540091,-0.0136764413452954,-0.004009748373705,-0.0549459459777643,0.0038322283002017,6.194879951051576e-06,0.0019684028836542,0.0018576305365964,downstairs,wiktor
1672842714220193700,0.2486452957947887,0.3342772133806478,-0.0746293828099436,0.4232437634330862,0.2486452957947887,0.2451253867189597,0.2524160079725054,0.3342772133806478,0.2715332434129406,0.2687409635880906,-0.0746293828099436,-0.0136764413452954,-0.004009748373705,0.0068574653712745,0.0004390515472956,0.0028852558715928,0.0035331579523859,downstairs,wiktor
1672842714230193700,0.2782781001607499,0.4102410978467926,-0.1586907645781011,0.5204990087925243,0.2782781001607499,0.2486452957947887,0.2451253867189597,0.4102410978467926,0.3342772133806478,0.2715332434129406,-0.1586907645781011,-0.0746293828099436,-0.0136764413452954,0.0094347403085002,0.0014230617997155,0.0020318730736603,0.0059798054351243,downstairs,wiktor
1672842714240193700,0.3316271732495208,0.4739886166010209,-0.2680507703857487,0.6375680404546723,0.3316271732495208,0.2782781001607499,0.2486452957947887,0.4739886166010209,0.4102410978467926,0.3342772133806478,-0.2680507703857487,-0.1586907645781011,-0.0746293828099436,0.0058550521040107,0.000868434697932,0.0014062145465965,0.0035804028594821,downstairs,wiktor
1672842714250193700,0.3733029383398486,0.5270209566700114,-0.352672314444955,0.7358559192657894,0.3733029383398486,0.3316271732495208,0.2782781001607499,0.5270209566700114,0.4739886166010209,0.4102410978467926,-0.352672314444955,-0.2680507703857487,-0.1586907645781011,0.0043501339083328,6.005719233759511e-06,9.82092637587892e-07,0.0043431460964614,downstairs,wiktor
1672842714260193700,0.3767686905623133,0.5256194627259732,-0.4458725944494857,0.7855143768674743,0.3767686905623133,0.3733029383398486,0.3316271732495208,0.5256194627259732,0.5270209566700114,0.4739886166010209,-0.4458725944494857,-0.352672314444955,-0.2680507703857487,0.0034324578514284,0.0023883467393429,2.893478870097853e-05,0.0010151763233845,downstairs,wiktor
1672842714270193700,0.3076550632614267,0.5332266683497194,-0.4909320290527853,0.7873986124826605,0.3076550632614267,0.3767686905623133,0.3733029383398486,0.5332266683497194,0.5256194627259732,0.5270209566700114,-0.4909320290527853,-0.4458725944494857,-0.352672314444955,0.0173523131295759,0.0141887747548747,0.0028191268372512,0.0003444115374498,downstairs,wiktor
1672842714280193700,0.1391986905421093,0.6083149741935893,-0.4646865899271066,0.7780469202656534,0.1391986905421093,0.3076550632614267,0.3767686905623133,0.6083149741935893,0.5332266683497194,0.5256194627259732,-0.4646865899271066,-0.4909320290527853,-0.4458725944494857,0.0195552627040112,0.0007010419353867,0.0124200453343516,0.0064341754342728,downstairs,wiktor
1672842714290193700,0.1766431009497193,0.7659223682736362,-0.3512478361057352,0.8609383843829882,0.1766431009497193,0.1391986905421093,0.3076550632614267,0.7659223682736362,0.6083149741935893,0.5332266683497194,-0.3512478361057352,-0.4646865899271066,-0.4909320290527853,0.0615899867552424,0.0060900781744424,0.0258836263585684,0.0296162822222315,downstairs,wiktor
1672842714300193700,0.2870068465770076,0.9934465487844932,-0.1078704245728176,1.0396850502779282,0.2870068465770076,0.1766431009497193,0.1391986905421093,0.9934465487844932,0.7659223682736362,0.6083149741935893,-0.1078704245728176,-0.3512478361057352,-0.4646865899271066,0.0797113756835351,0.0203701730488563,0.024374265245417,0.0349669373892617,downstairs,wiktor
1672842714310193700,0.4888492259172066,1.214237242634651,0.1565797120853498,1.3182802635697706,0.4888492259172066,0.2870068465770076,0.1766431009497193,1.214237242634651,0.9934465487844932,0.7659223682736362,0.1565797120853498,-0.1078704245728176,-0.3512478361057352,0.0494735709521475,0.0040941457802824,0.0428172262541302,0.0025621989177348,downstairs,wiktor
1672842714320193700,0.3983600466714824,1.506870891602538,0.2281646115786771,1.5752490916423287,0.3983600466714824,0.4888492259172066,0.2870068465770076,1.506870891602538,1.214237242634651,0.9934465487844932,0.2281646115786771,0.1565797120853498,-0.1078704245728176,0.2515705648257249,0.1974592999307543,0.0481837981410975,0.0059274667538729,downstairs,wiktor
1672842714330193700,-0.2300654460175942,1.8173021984679945,0.1192842482997737,1.835686825659628,-0.2300654460175942,0.3983600466714824,0.4888492259172066,1.8173021984679945,1.506870891602538,1.214237242634651,0.1192842482997737,0.2281646115786771,0.1565797120853498,0.0383259264918325,0.0036218129571981,0.0199153383188265,0.0147887752158078,downstairs,wiktor
1672842714340193700,-0.1449559523380039,2.016878441136437,-0.0526970019329646,2.0227673737856966,-0.1449559523380039,-0.2300654460175942,0.3983600466714824,2.016878441136437,1.8173021984679945,1.506870891602538,-0.0526970019329646,0.1192842482997737,0.2281646115786771,0.1011465040036094,0.0645695236197191,0.0081359686151896,0.0284410117687007,downstairs,wiktor
1672842714350193700,0.214403265213791,1.889316937420076,-0.2911965271681346,1.923611880705537,0.214403265213791,-0.1449559523380039,-0.2300654460175942,1.889316937420076,2.016878441136437,1.8173021984679945,-0.2911965271681346,-0.0526970019329646,0.1192842482997737,0.075878813768776,0.0004801277640598,0.0656424366827012,0.009756249322015,downstairs,wiktor
1672842714360193700,0.2453912552763885,1.5269843921451551,-0.4308836727615288,1.6054777922704178,0.2453912552763885,0.214403265213791,-0.1449559523380039,1.5269843921451551,1.889316937420076,2.016878441136437,-0.4308836727615288,-0.2911965271681346,-0.0526970019329646,0.0892432166587201,0.0013981752023003,0.0869220897832393,0.0009229516731804,downstairs,wiktor
1672842714370193700,0.1925107257347816,1.1100381371356172,-0.3879196954507524,1.191522864042922,0.1925107257347816,0.2453912552763885,0.214403265213791,1.1100381371356172,1.5269843921451551,1.889316937420076,-0.3879196954507524,-0.4308836727615288,-0.2911965271681346,0.0707368378798716,0.0172472452765558,0.0530174517132104,0.0004721408901053,downstairs,wiktor
1672842714380193700,0.0067838010493398,0.7844081271143957,-0.3571905272190746,0.8619322494110726,0.0067838010493398,0.1925107257347816,0.2453912552763885,0.7844081271143957,1.1100381371356172,1.5269843921451551,-0.3571905272190746,-0.3879196954507524,-0.4308836727615288,0.0167931601980464,0.0004432447321303,0.0146095173325254,0.0017403981333906,downstairs,wiktor
1672842714390193700,-0.0229901718844284,0.6134723653058999,-0.2981922537970393,0.6824921327179156,-0.0229901718844284,0.0067838010493398,0.1925107257347816,0.6134723653058999,0.7844081271143957,1.1100381371356172,-0.2981922537970393,-0.3571905272190746,-0.3879196954507524,0.0071800832221657,0.000280274755293,0.0002629469222181,0.0066368615446546,downstairs,wiktor
1672842714400193700,0.0006857549313503,0.6364047407702136,-0.1829806090326786,0.6621883173362383,0.0006857549313503,-0.0229901718844284,0.0067838010493398,0.6364047407702136,0.6134723653058999,0.7844081271143957,-0.1829806090326786,-0.2981922537970393,-0.3571905272190746,0.020265191082704,0.0017876002163841,0.0113585716891591,0.0071190191771608,downstairs,wiktor
1672842714410193700,-0.0591072248636742,0.7871268140651306,-0.0636573575084195,0.7919056412328191,-0.0591072248636742,0.0006857549313503,-0.0229901718844284,0.7871268140651306,0.6364047407702136,0.6134723653058999,-0.0636573575084195,-0.1829806090326786,-0.2981922537970393,0.0234339474221631,0.0003993249735408,0.020540945815142,0.0024936766334803,downstairs,wiktor
1672842714420193700,-0.0873676202445181,0.9898134974715254,0.0069638380844098,0.9936862461989044,-0.0873676202445181,-0.0591072248636742,0.0006857549313503,0.9898134974715254,0.7871268140651306,0.6364047407702136,0.0069638380844098,-0.0636573575084195,-0.1829806090326786,0.0200626494697528,0.001208834866241,0.018578434162961,0.0002753804405507,downstairs,wiktor
1672842714430193700,-0.1365374253334347,1.1825746666055656,0.0304321333165202,1.1908196443425607,-0.1365374253334347,-0.0873676202445181,-0.0591072248636742,1.1825746666055656,0.9898134974715254,0.7871268140651306,0.0304321333165202,0.0069638380844098,-0.0636573575084195,0.0122552581389819,4.123617026726007e-05,0.012211388790685,2.63317802972118e-06,downstairs,wiktor
1672842714440193700,-0.1456188536646236,1.3388525523775776,0.0281372790598315,1.347042209443878,-0.1456188536646236,-0.1365374253334347,-0.0873676202445181,1.3388525523775776,1.1825746666055656,0.9898134974715254,0.0281372790598315,0.0304321333165202,0.0069638380844098,0.0047439082934751,0.0003031025964683,0.0042162077981392,0.0002245978988676,downstairs,wiktor
1672842714450193700,-0.1209976190705445,1.430680737572965,0.0069430393297719,1.4358050015507675,-0.1209976190705445,-0.1456188536646236,-0.1365374253334347,1.430680737572965,1.3388525523775776,1.1825746666055656,0.0069430393297719,0.0281372790598315,0.0304321333165202,0.0021097411605579,0.0011011120337519,4.895706059529134e-05,0.0009596720662107,downstairs,wiktor
1672842714460193700,-0.0740697588220328,1.4405758940240063,-0.0368672806008281,1.4429499062662987,-0.0740697588220328,-0.1209976190705445,-0.1456188536646236,1.4405758940240063,1.430680737572965,1.3388525523775776,-0.0368672806008281,0.0069430393297719,0.0281372790598315,0.0068558914739904,0.0026599348949681,0.0014159298431337,0.0027800267358886,downstairs,wiktor
1672842714470193700,-0.0011323213160699,1.3873606735859831,-0.1114330466853879,1.3918291003776662,-0.0011323213160699,-0.0740697588220328,-0.1209976190705445,1.3873606735859831,1.4405758940240063,1.430680737572965,-0.1114330466853879,-0.0368672806008281,0.0069430393297719,0.0111910538443729,0.0035861785419803,0.004412718239062,0.0031921570633306,downstairs,wiktor
1672842714480193700,0.0835574483374166,1.2934168793357823,-0.1913349498333184,1.3101595833909288,0.0835574483374166,-0.0011323213160699,-0.0740697588220328,1.2934168793357823,1.3873606735859831,1.4405758940240063,-0.1913349498333184,-0.1114330466853879,-0.0368672806008281,0.0061368158029931,0.0001416332124759,0.0047560172043953,0.0012391653861218,downstairs,wiktor
