time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842714490193700,0.1003879689755879,1.1958872202120538,-0.2411177859542512,1.2240758859176326,0.1003879689755879,0.0835574483374166,-0.0011323213160699,1.1958872202120538,1.2934168793357823,1.3873606735859831,-0.2411177859542512,-0.1913349498333184,-0.1114330466853879,0.0043121679295287,0.0015562936985372,0.0027556167869582,2.574440331921756e-07,downstairs,wiktor
1672842714500193700,0.0445974016987213,1.1216495372342257,-0.2418353429668881,1.1482904448457028,0.0445974016987213,0.1003879689755879,0.0835574483374166,1.1216495372342257,1.1958872202120538,1.2934168793357823,-0.2418353429668881,-0.2411177859542512,-0.1913349498333184,0.004413245012685,0.0026468505678716,0.0012466783948805,0.0005197160499328,downstairs,wiktor
1672842714510193700,-0.0281604235556336,1.0717160135275905,-0.209595118093824,1.0923819554693617,-0.0281604235556336,0.0445974016987213,0.1003879689755879,1.0717160135275905,1.1216495372342257,1.1958872202120538,-0.209595118093824,-0.2418353429668881,-0.2411177859542512,0.0023290681929165,2.293519959292428e-07,0.0002976637763972,0.0020311750645234,downstairs,wiktor
1672842714520193700,-0.0274831466611078,1.0473166784384031,-0.1458585498692413,1.0577817661765605,-0.0274831466611078,-0.0281604235556336,0.0445974016987213,1.0473166784384031,1.0717160135275905,1.1216495372342257,-0.1458585498692413,-0.209595118093824,-0.2418353429668881,0.0039675956458044,0.0015054428745612,0.0006028292140822,0.0018593235571609,downstairs,wiktor
1672842714530193700,0.0273883919461013,1.0125940859636968,-0.0848778388671392,1.0165142175458266,0.0273883919461013,-0.0274831466611078,-0.0281604235556336,1.0125940859636968,1.0473166784384031,1.0717160135275905,-0.0848778388671392,-0.1458585498692413,-0.209595118093824,0.0056911867013791,0.0028882315988641,0.0010336245849742,0.0017693305175406,downstairs,wiktor
1672842714540193700,0.1033914392384851,0.9671270740765212,-0.0253911930121123,0.97296931082239,0.1033914392384851,0.0273883919461013,-0.0274831466611078,0.9671270740765212,1.0125940859636968,1.0473166784384031,-0.0253911930121123,-0.0848778388671392,-0.1458585498692413,0.0029835573229116,0.001232301814851,0.0005568011114103,0.0011944543966503,downstairs,wiktor
1672842714550193700,0.1530362136835577,0.933756394988126,0.0234852716032892,0.94650549172316,0.1530362136835577,0.1033914392384851,0.0273883919461013,0.933756394988126,0.9671270740765212,1.0125940859636968,0.0234852716032892,-0.0253911930121123,-0.0848778388671392,0.0008158807603421,5.609909949347293e-07,0.0002861659488498,0.0005291538204973,downstairs,wiktor
1672842714560193700,0.1540954501962731,0.9098329358381674,0.056016912216617,0.9244886550744552,0.1540954501962731,0.1530362136835577,0.1033914392384851,0.9098329358381674,0.933756394988126,0.9671270740765212,0.056016912216617,0.0234852716032892,-0.0253911930121123,0.0009355400815917,0.0002032114418017,0.0007241315040572,8.197135732788019e-06,downstairs,wiktor
1672842714570193700,0.1339355175673318,0.8717768849642985,0.0519679282125024,0.8835351297977826,0.1339355175673318,0.1540954501962731,0.1530362136835577,0.8717768849642985,0.9098329358381674,0.933756394988126,0.0519679282125024,0.056016912216617,0.0234852716032892,0.0025794053566057,0.0007127867112626,0.0014640880314087,0.0004025306139343,downstairs,wiktor
1672842714580193700,0.0961787509880104,0.8176642610876319,0.0235943273153895,0.8236394164214474,0.0961787509880104,0.1339355175673318,0.1540954501962731,0.8176642610876319,0.8717768849642985,0.9098329358381674,0.0235943273153895,0.0519679282125024,0.056016912216617,0.0019595416844696,0.0003839321955387,0.0013195707281107,0.0002560387608201,downstairs,wiktor
1672842714590193700,0.0684683848576705,0.7662916861451443,0.0009651973798322,0.7693450458579483,0.0684683848576705,0.0961787509880104,0.1339355175673318,0.7662916861451443,0.8176642610876319,0.8717768849642985,0.0009651973798322,0.0235943273153895,0.0519679282125024,0.0013146552229615,0.0002084389783961,0.0010723981402482,3.3818104317134175e-05,downstairs,wiktor
1672842714600193700,0.0480507954604808,0.7199797408124706,-0.0072589261986572,0.7216179031414998,0.0480507954604808,0.0684683848576705,0.0961787509880104,0.7199797408124706,0.7662916861451443,0.8176642610876319,-0.0072589261986572,0.0009651973798322,0.0235943273153895,0.00036376716522,9.798734240782164e-06,0.0003528406327543,1.127798224945592e-06,downstairs,wiktor
1672842714610193700,0.0524776982696199,0.6934150788438214,-0.0057570618739291,0.6954218318007284,0.0524776982696199,0.0480507954604808,0.0684683848576705,0.6934150788438214,0.7199797408124706,0.7662916861451443,-0.0057570618739291,-0.0072589261986572,0.0009651973798322,0.0006020666237397,0.0001207270141646,0.0002582185715711,0.0002231210380039,downstairs,wiktor
1672842714620193700,0.0369389071863542,0.7161403322668826,-0.0268815044939803,0.7175960379261461,0.0369389071863542,0.0524776982696199,0.0480507954604808,0.7161403322668826,0.6934150788438214,0.7199797408124706,-0.0268815044939803,-0.0057570618739291,-0.0072589261986572,0.0064187427668963,0.0034708938993545,0.0005709009503955,0.0023769479171463,downstairs,wiktor
1672842714630193700,-0.0463784847477972,0.7499308916110407,-0.0958300058141154,0.7574501277670799,-0.0463784847477972,0.0369389071863542,0.0524776982696199,0.7499308916110407,0.7161403322668826,0.6934150788438214,-0.0958300058141154,-0.0268815044939803,-0.0057570618739291,0.0017901441682894,0.0001767657591049,0.0003393413914181,0.0012740370177663,downstairs,wiktor
1672842714640193700,-0.027576050910392,0.7759824325028262,-0.1463084570139355,0.7901362785814954,-0.027576050910392,-0.0463784847477972,0.0369389071863542,0.7759824325028262,0.7499308916110407,0.7161403322668826,-0.1463084570139355,-0.0958300058141154,-0.0268815044939803,0.003320683398686,0.0032653402635804,2.997963925698869e-05,2.536349584864029e-05,downstairs,wiktor
1672842714650193700,0.0532365751276277,0.7837257701884742,-0.1534307453889791,0.8003756676832788,0.0532365751276277,-0.027576050910392,-0.0463784847477972,0.7837257701884742,0.7759824325028262,0.7499308916110407,-0.1534307453889791,-0.1463084570139355,-0.0958300058141154,0.0013087197747078,0.0006828485786431,0.0003737254927014,0.0002521457033632,downstairs,wiktor
1672842714660193700,0.0901919151651148,0.811065320027542,-0.1758871789153974,0.8348040695991769,0.0901919151651148,0.0532365751276277,-0.027576050910392,0.811065320027542,0.7837257701884742,0.7759824325028262,-0.1758871789153974,-0.1534307453889791,-0.1463084570139355,0.000305793233196,6.06576139548967e-05,9.420545800971976e-05,0.0001509301612314,downstairs,wiktor
1672842714670193700,0.0791775959437651,0.8247916056146715,-0.1932613068780565,0.8508232584550544,0.0791775959437651,0.0901919151651148,0.0532365751276277,0.8247916056146715,0.811065320027542,0.7837257701884742,-0.1932613068780565,-0.1758871789153974,-0.1534307453889791,0.0020388957491025,0.0018337488866651,1.399058447716151e-09,0.0002051454633789,downstairs,wiktor
1672842714680193700,0.0186177266132399,0.8248445028442344,-0.1730056674964446,0.8429982411621556,0.0186177266132399,0.0791775959437651,0.0901919151651148,0.8248445028442344,0.8247916056146715,0.811065320027542,-0.1730056674964446,-0.1932613068780565,-0.1758871789153974,0.0041010958290488,0.0016698598682181,0.0002688099420962,0.0021624260187344,downstairs,wiktor
1672842714690193700,-0.0391725817129514,0.8480311344278113,-0.1072420602545296,0.8556822749155287,-0.0391725817129514,0.0186177266132399,0.0791775959437651,0.8480311344278113,0.8248445028442344,0.8247916056146715,-0.1072420602545296,-0.1730056674964446,-0.1932613068780565,0.0075686621532006,0.0006079049072606,0.0005187574268987,0.0064419998190411,downstairs,wiktor
1672842714700193700,-0.0043041172425836,0.8802416118194549,0.0062656471405295,0.8802744338772083,-0.0043041172425836,-0.0391725817129514,0.0186177266132399,0.8802416118194549,0.8480311344278113,0.8248445028442344,0.0062656471405295,-0.1072420602545296,-0.1730056674964446,0.0125194979561457,0.0035345531021058,0.0018662702170365,0.0071186746370033,downstairs,wiktor
1672842714710193700,0.0797738596848601,0.9413361323108472,0.1255860111778832,0.953021211141985,0.0797738596848601,-0.0043041172425836,-0.0391725817129514,0.9413361323108472,0.8802416118194549,0.8480311344278113,0.1255860111778832,0.0062656471405295,-0.1072420602545296,0.008823897996528,0.0009472539485367,0.0045294782422022,0.0033471658057889,downstairs,wiktor
1672842714720193700,0.123299804787449,1.0365146828587757,0.2074049063768403,1.064228511566777,0.123299804787449,0.0797738596848601,-0.0043041172425836,1.0365146828587757,0.9413361323108472,0.8802416118194549,0.2074049063768403,0.1255860111778832,0.0062656471405295,0.0044274368532578,0.0008774839911585,0.0031241078508962,0.0004258450112031,downstairs,wiktor
1672842714730193700,0.0814074667968687,1.1155603386647237,0.236588635103759,1.14327434464012,0.0814074667968687,0.123299804787449,0.0797738596848601,1.1155603386647237,1.0365146828587757,0.9413361323108472,0.236588635103759,0.2074049063768403,0.1255860111778832,0.0067837886458979,0.0034555685489782,0.0032170164270027,0.0001112036699169,downstairs,wiktor
1672842714740193700,-0.0017257822552189,1.1957727619793546,0.2515019626946726,1.221936460645724,-0.0017257822552189,0.0814074667968687,0.123299804787449,1.1957727619793546,1.1155603386647237,1.0365146828587757,0.2515019626946726,0.236588635103759,0.2074049063768403,0.0021667966201498,0.0007454254888329,0.0013213920834208,9.997904789602394e-05,downstairs,wiktor
1672842714750193700,-0.0403373216918431,1.2471807785413824,0.2656426167033119,1.275795043764218,-0.0403373216918431,-0.0017257822552189,0.0814074667968687,1.2471807785413824,1.1957727619793546,1.1155603386647237,0.2656426167033119,0.2515019626946726,0.236588635103759,0.0003588916765557,0.0001179645268908,6.033466252024397e-05,0.0001805924871446,downstairs,wiktor
1672842714760193700,-0.0249773394723987,1.2581657375781967,0.2466377495822478,1.2823552823698283,-0.0249773394723987,-0.0403373216918431,-0.0017257822552189,1.2581657375781967,1.2471807785413824,1.1957727619793546,0.2466377495822478,0.2656426167033119,0.2515019626946726,0.0059496189051946,1.9355979593490136e-05,5.946026216466136e-05,0.0058708026634365,downstairs,wiktor
1672842714770193700,-0.0187554459353009,1.26907080632302,0.1382790612971222,1.2767198506355282,-0.0187554459353009,-0.0249773394723987,-0.0403373216918431,1.26907080632302,1.2581657375781967,1.2471807785413824,0.1382790612971222,0.2466377495822478,0.2656426167033119,0.0076128999092614,4.728094951920816e-05,0.0005883961309843,0.0069772228287578,downstairs,wiktor
1672842714780193700,-0.0284797402047282,1.303375212191198,0.0201501247171471,1.3038420406179176,-0.0284797402047282,-0.0187554459353009,-0.0249773394723987,1.303375212191198,1.26907080632302,1.2581657375781967,0.0201501247171471,0.1382790612971222,0.2466377495822478,0.0016388319315777,0.0003953832411768,3.2874216397147066e-05,0.0012105744740038,downstairs,wiktor
1672842714790193700,-0.0003591697561469,1.3114837529226917,-0.0290550472468614,1.311805610200543,-0.0003591697561469,-0.0284797402047282,-0.0187554459353009,1.3114837529226917,1.303375212191198,1.26907080632302,-0.0290550472468614,0.0201501247171471,0.1382790612971222,0.0026651787771498,0.0026272614805099,3.87198652446028e-06,3.4045310115402044e-05,downstairs,wiktor
1672842714800193700,0.0721289186516732,1.314266552421204,-0.0373067513272805,1.3167729285695284,0.0721289186516732,-0.0003591697561469,-0.0284797402047282,1.314266552421204,1.3114837529226917,1.303375212191198,-0.0373067513272805,-0.0290550472468614,0.0201501247171471,0.0030218759090458,0.0020158043679864,0.0001205540401819,0.0008855175008773,downstairs,wiktor
1672842714810193700,0.1356238691278567,1.329794207761403,0.0047769153589149,1.3367008969075067,0.1356238691278567,0.0721289186516732,-0.0003591697561469,1.329794207761403,1.314266552421204,1.3114837529226917,0.0047769153589149,-0.0373067513272805,-0.0290550472468614,0.0038012205775382,0.0006958231968213,0.0005316932754986,0.0025737041052182,downstairs,wiktor
1672842714820193700,0.1729286462166256,1.362403816023345,0.0765223557048802,1.375465065176107,0.1729286462166256,0.1356238691278567,0.0721289186516732,1.362403816023345,1.329794207761403,1.314266552421204,0.0765223557048802,0.0047769153589149,-0.0373067513272805,0.0027204197219671,0.0002734257947794,0.0007664140916434,0.0016805798355442,downstairs,wiktor
1672842714830193700,0.1963135043423196,1.4015551657227725,0.1344978649401472,1.4216137134344224,0.1963135043423196,0.1729286462166256,0.1356238691278567,1.4015551657227725,1.362403816023345,1.329794207761403,0.1344978649401472,0.0765223557048802,0.0047769153589149,0.0017909368224029,0.000530181533661,0.0005596445943654,0.0007011106943764,downstairs,wiktor
1672842714840193700,0.2288767208192297,1.435010945324075,0.1719441115978938,1.4632859406302132,0.2288767208192297,0.1963135043423196,0.1729286462166256,1.435010945324075,1.4015551657227725,1.362403816023345,0.1719441115978938,0.1344978649401472,0.0765223557048802,0.0010622644637302,8.950083825085146e-05,0.0002700476112845,0.0007027160141947,downstairs,wiktor
1672842714850193700,0.2422558716331529,1.4582508941744747,0.2094332037233321,1.4929989432424968,0.2422558716331529,0.2288767208192297,0.1963135043423196,1.4582508941744747,1.435010945324075,1.4015551657227725,0.2094332037233321,0.1719441115978938,0.1344978649401472,0.0013316328380956,0.0004359976954998,7.109983374314255e-05,0.0008245353088526,downstairs,wiktor
1672842714860193700,0.2127263035530112,1.4463261439680224,0.250041954229908,1.4831159003341068,0.2127263035530112,0.2422558716331529,0.2288767208192297,1.4463261439680224,1.4582508941744747,1.435010945324075,0.250041954229908,0.2094332037233321,0.1719441115978938,0.0039459522235839,0.0004691251597935,0.0026288378411378,0.0008479892226526,downstairs,wiktor
1672842714870193700,0.1820954315512704,1.3738163123430929,0.2912242130958966,1.4161008256989127,0.1820954315512704,0.2127263035530112,0.2422558716331529,1.3738163123430929,1.4463261439680224,1.4582508941744747,0.2912242130958966,0.250041954229908,0.2094332037233321,0.0055172970561006,0.0006495850652128,0.0042926768572987,0.0005750351335889,downstairs,wiktor
1672842714880193700,0.2181394342483311,1.281159128516918,0.3251368990287149,1.3396520176771352,0.2181394342483311,0.1820954315512704,0.2127263035530112,1.281159128516918,1.3738163123430929,1.4463261439680224,0.3251368990287149,0.2912242130958966,0.250041954229908,0.0066992405766562,0.004173132542113,0.0025243546974756,1.7533370674530602e-06,downstairs,wiktor
1672842714890193700,0.3094973298251568,1.210104857744843,0.327009510610145,1.2911535865016428,0.3094973298251568,0.2181394342483311,0.1820954315512704,1.210104857744843,1.281159128516918,1.3738163123430929,0.327009510610145,0.3251368990287149,0.2912242130958966,0.0071008889180141,0.0067398404161436,1.459781866218744e-07,0.0003609025236838,downstairs,wiktor
1672842714900193700,0.4255993575089457,1.209564527870374,0.300143080862825,1.3169157259233166,0.4255993575089457,0.3094973298251568,0.2181394342483311,1.209564527870374,1.210104857744843,1.281159128516918,0.300143080862825,0.327009510610145,0.3251368990287149,0.0133138531319662,0.0101751465893684,0.0015824297071934,0.0015562768354043,downstairs,wiktor
1672842714910193700,0.568253811273057,1.2658216111078382,0.2443528158445566,1.408873679144146,0.568253811273057,0.4255993575089457,0.3094973298251568,1.2658216111078382,1.209564527870374,1.210104857744843,0.2443528158445566,0.300143080862825,0.327009510610145,0.0129474827671361,0.0059384255102701,0.0031165522315953,0.0038925050252705,downstairs,wiktor
1672842714920193700,0.6772347775953478,1.3447716235409644,0.1561201118706832,1.5137473873787977,0.6772347775953478,0.568253811273057,0.4255993575089457,1.3447716235409644,1.2658216111078382,1.209564527870374,0.1561201118706832,0.2443528158445566,0.300143080862825,0.0040663200448997,0.0001429183411521,0.0010367939490006,0.002886607754747,downstairs,wiktor
1672842714930193700,0.694141482842209,1.3903082889656662,0.0801384330955072,1.5560243266183282,0.694141482842209,0.6772347775953478,0.568253811273057,1.3903082889656662,1.3447716235409644,1.2658216111078382,0.0801384330955072,0.1561201118706832,0.2443528158445566,0.0068730016581277,0.0062229501828756,0.0003089549987181,0.0003410964765338,downstairs,wiktor
1672842714940193700,0.5825802872330216,1.3654504934592984,0.0540196093649542,1.4855211070047756,0.5825802872330216,0.694141482842209,0.6772347775953478,1.3654504934592984,1.3903082889656662,1.3447716235409644,0.0540196093649542,0.0801384330955072,0.1561201118706832,0.0428502499124739,0.0401727282004182,0.0021354637943742,0.0005420579176814,downstairs,wiktor
1672842714950193700,0.2991275461969955,1.3000981592335914,0.0869455237085677,1.3368964195588848,0.2991275461969955,0.5825802872330216,0.694141482842209,1.3000981592335914,1.3654504934592984,1.3903082889656662,0.0869455237085677,0.0540196093649542,0.0801384330955072,0.0575500724057065,0.0566026564001196,0.0007267887973941,0.0002206272081926,downstairs,wiktor
1672842714960193700,-0.0373324258654168,1.2619723465237187,0.1079515803681456,1.26713119175386,-0.0373324258654168,0.2991275461969955,0.5825802872330216,1.2619723465237187,1.3000981592335914,1.3654504934592984,0.1079515803681456,0.0869455237085677,0.0540196093649542,0.0434522060540886,0.0429462745900563,7.169792510857109e-07,0.0005052144847811,downstairs,wiktor
1672842714970193700,-0.3304067324501339,1.26316982658709,0.1397388257593764,1.3131235886515185,-0.3304067324501339,-0.0373324258654168,0.2991275461969955,1.26316982658709,1.2619723465237187,1.3000981592335914,0.1397388257593764,0.1079515803681456,0.0869455237085677,0.0165407570116134,0.0159404700175378,0.0004507043707511,0.0001495826233244,downstairs,wiktor
1672842714980193700,-0.5089590778143874,1.2931932964315682,0.1570352197953876,1.3985879683028175,-0.5089590778143874,-0.3304067324501339,-0.0373324258654168,1.2931932964315682,1.26316982658709,1.2619723465237187,0.1570352197953876,0.1397388257593764,0.1079515803681456,0.0107628273412702,0.0092375540752696,0.0009324565193473,0.0005928167466532,downstairs,wiktor
1672842714990193700,-0.644882247842677,1.3363779353520764,0.1226021906909568,1.488895697099271,-0.644882247842677,-0.5089590778143874,-0.3304067324501339,1.3363779353520764,1.2931932964315682,1.26316982658709,0.1226021906909568,0.1570352197953876,0.1397388257593764,0.0026116065449774,0.0009482626505512,0.0006758537475423,0.0009874901468838,downstairs,wiktor
1672842715000193700,-0.6013331341765812,1.3731435102161351,0.078161440317368,1.5010775625062835,-0.6013331341765812,-0.644882247842677,-0.5089590778143874,1.3731435102161351,1.3363779353520764,1.2931932964315682,0.078161440317368,0.1226021906909568,0.1570352197953876,0.009960638000193,0.0085028132808539,0.0006084006371212,0.0008494240822178,downstairs,wiktor
1672842715010193700,-0.4709275109783926,1.408026188929825,0.0369443544859355,1.4851516268169165,-0.4709275109783926,-0.6013331341765812,-0.644882247842677,1.408026188929825,1.3731435102161351,1.3363779353520764,0.0369443544859355,0.078161440317368,0.1226021906909568,0.0180082475585577,0.0178329290195735,8.921480633075522e-05,8.610373265345392e-05,downstairs,wiktor
1672842715020193700,-0.2820734455226893,1.4213839437060405,0.0238215702803293,1.4492981788800392,-0.2820734455226893,-0.4709275109783926,-0.6013331341765812,1.4213839437060405,1.408026188929825,1.3731435102161351,0.0238215702803293,0.0369443544859355,0.078161440317368,0.0092407017462754,0.0091014530108254,9.027217483382666e-05,4.897656061618205e-05,downstairs,wiktor
1672842715030193700,-0.1471552998874525,1.4079472644411457,0.0337186971983982,1.4160180550660462,-0.1471552998874525,-0.2820734455226893,-0.4709275109783926,1.4079472644411457,1.4213839437060405,1.408026188929825,0.0337186971983982,0.0238215702803293,0.0369443544859355,0.004746250165135,0.0004317911987809,0.0039718394306622,0.0003426195356918,downstairs,wiktor
1672842715040193700,-0.1177685273943421,1.3188199461749452,0.0075416257162076,1.3240892540127198,-0.1177685273943421,-0.1471552998874525,-0.2820734455226893,1.3188199461749452,1.4079472644411457,1.4213839437060405,0.0075416257162076,0.0337186971983982,0.0238215702803293,0.0094180863790139,0.0042681956929183,0.0039891433712897,0.0011607473148058,downstairs,wiktor
1672842715050193700,-0.0253759336119573,1.2294986903475698,-0.0406402653800512,1.23043187488915,-0.0253759336119573,-0.1177685273943421,-0.1471552998874525,1.2294986903475698,1.3188199461749452,1.4079472644411457,-0.0406402653800512,0.0075416257162076,0.0337186971983982,0.0771836556393876,0.076015506322289,0.0011193992449021,4.8750072196424775e-05,downstairs,wiktor
1672842715060193700,0.3645356110293601,1.182182747053535,-0.0505144815207304,1.238141337644011,0.3645356110293601,-0.0253759336119573,-0.1177685273943421,1.182182747053535,1.2294986903475698,1.3188199461749452,-0.0505144815207304,-0.0406402653800512,0.0075416257162076,0.0128512913484229,0.0075918387623399,0.0001882028978969,0.005071249688186,downstairs,wiktor
1672842715070193700,0.4877576769294252,1.1627815667854735,-0.1512244580690946,1.2699753384132944,0.4877576769294252,0.3645356110293601,-0.0253759336119573,1.1627815667854735,1.182182747053535,1.2294986903475698,-0.1512244580690946,-0.0505144815207304,-0.0406402653800512,0.0065032957463369,0.0026260574643566,0.0006351850715597,0.0032420532104204,downstairs,wiktor
1672842715080193700,0.4152862002733413,1.1984238190027443,-0.2317484074310138,1.2893368847734883,0.4152862002733413,0.4877576769294252,0.3645356110293601,1.1984238190027443,1.1627815667854735,1.182182747053535,-0.2317484074310138,-0.1512244580690946,-0.0505144815207304,0.0146915043061175,0.008802671201579,0.0030133596878748,0.0028754734166636,downstairs,wiktor
1672842715090193700,0.5479713252993144,1.120791870838669,-0.1559134100134147,1.257281186732046,0.5479713252993144,0.4152862002733413,0.4877576769294252,1.120791870838669,1.1984238190027443,1.1627815667854735,-0.1559134100134147,-0.2317484074310138,-0.1512244580690946,0.05921285723583,0.0450810716064004,0.011321717503242,0.0028100681261875,downstairs,wiktor
1672842715100193700,0.2477012082167101,0.9703145137164624,-0.0809458420098099,1.004698150401159,0.2477012082167101,0.5479713252993144,0.4152862002733413,0.9703145137164624,1.120791870838669,1.1984238190027443,-0.0809458420098099,-0.1559134100134147,-0.2317484074310138,0.1303633080603982,0.1154828554605699,0.0131506596594402,0.001729792940388,downstairs,wiktor
1672842715110193700,-0.2328877127137873,0.808137698730841,-0.0221275975547426,0.8413161459383647,-0.2328877127137873,0.2477012082167101,0.5479713252993144,0.808137698730841,0.9703145137164624,1.120791870838669,-0.0221275975547426,-0.0809458420098099,-0.1559134100134147,0.0408038771635802,0.0238039488775135,0.0126917208706719,0.0043082074153947,downstairs,wiktor
1672842715120193700,-0.4510800539062019,0.6488158805722976,0.0706970480453856,0.7933683473123688,-0.4510800539062019,-0.2328877127137873,0.2477012082167101,0.6488158805722976,0.808137698730841,0.9703145137164624,0.0706970480453856,-0.0221275975547426,-0.0809458420098099,0.0163813643197184,0.0024328542953858,0.0116077613249805,0.0023407486993519,downstairs,wiktor
1672842715130193700,-0.3813254225848927,0.4964494713806353,0.1391185168888999,0.6412683660411033,-0.3813254225848927,-0.4510800539062019,-0.2328877127137873,0.4964494713806353,0.6488158805722976,0.808137698730841,0.1391185168888999,0.0706970480453856,-0.0221275975547426,0.0304319486707881,0.0186398571900285,0.0112861728011566,0.0005059186796029,downstairs,wiktor
1672842715140193700,-0.1882458680482794,0.3462085129095402,0.1709279079425783,0.4295499865695633,-0.1882458680482794,-0.3813254225848927,-0.4510800539062019,0.3462085129095402,0.4964494713806353,0.6488158805722976,0.1709279079425783,0.1391185168888999,0.0706970480453856,0.0482661892810114,0.0375884597496629,0.009867573261578,0.0008101562697705,downstairs,wiktor
1672842715150193700,0.085938229775292,0.2057266759228458,0.130674801981162,0.2584274528682865,0.085938229775292,-0.1882458680482794,-0.3813254225848927,0.2057266759228458,0.3462085129095402,0.4964494713806353,0.130674801981162,0.1709279079425783,0.1391185168888999,0.0181886133635607,0.0106556367959167,0.0004656942025889,0.007067282365055,downstairs,wiktor
1672842715160193700,0.2319220425486045,0.1752080192489688,0.0117859264287788,0.2909030627044829,0.2319220425486045,0.085938229775292,-0.1882458680482794,0.1752080192489688,0.2057266759228458,0.3462085129095402,0.0117859264287788,0.130674801981162,0.1709279079425783,0.0112286346304518,0.000268467962611,0.0027941740400221,0.0081659926278186,downstairs,wiktor
1672842715170193700,0.2550939204444952,0.2499632737803017,-0.1160107294571918,0.3755170246951505,0.2550939204444952,0.2319220425486045,0.085938229775292,0.2499632737803017,0.1752080192489688,0.2057266759228458,-0.1160107294571918,0.0117859264287788,0.130674801981162,0.0097670976209286,0.0001156051080357,0.0044373180667089,0.0052141744461839,downstairs,wiktor
1672842715180193700,0.2398883222625288,0.3441685609642912,-0.2181300170201586,0.4728415271942351,0.2398883222625288,0.2550939204444952,0.2319220425486045,0.3441685609642912,0.2499632737803017,0.1752080192489688,-0.2181300170201586,-0.1160107294571918,0.0117859264287788,0.0043708248196209,1.3045855350392638e-05,0.0023279946487716,0.0020297843154989,downstairs,wiktor
1672842715190193700,0.2347803176911932,0.4124033709775334,-0.2818447612399852,0.5519373219915781,0.2347803176911932,0.2398883222625288,0.2550939204444952,0.4124033709775334,0.3441685609642912,0.2499632737803017,-0.2818447612399852,-0.2181300170201586,-0.1160107294571918,0.0006616156053988,0.0004371298566564,0.000220873397251,3.6123514913295215e-06,downstairs,wiktor
1672842715200193700,0.2052124345523401,0.4334211442778166,-0.2791568804794865,0.5548825060506312,0.2052124345523401,0.2347803176911932,0.2398883222625288,0.4334211442778166,0.4124033709775334,0.3441685609642912,-0.2791568804794865,-0.2818447612399852,-0.2181300170201586,0.004094637253806,0.0013140561161179,0.0002215484977624,0.0025590326399255,downstairs,wiktor
1672842715210193700,0.1539473174429844,0.4123712750258489,-0.2076162257449154,0.4866768354944573,0.1539473174429844,0.2052124345523401,0.2347803176911932,0.4123712750258489,0.4334211442778166,0.4124033709775334,-0.2076162257449154,-0.2791568804794865,-0.2818447612399852,0.0068433191390701,0.0003047483722998,0.0014702146747486,0.0050683560920216,downstairs,wiktor
1672842715220193700,0.1292593295824961,0.3581455491247853,-0.1069349852676379,0.3954886846879444,0.1292593295824961,0.1539473174429844,0.2052124345523401,0.3581455491247853,0.4123712750258489,0.4334211442778166,-0.1069349852676379,-0.2076162257449154,-0.2791568804794865,0.0066523221138459,2.82503867325853e-05,0.0025287692767902,0.004095302450323,downstairs,wiktor
1672842715230193700,0.1367760292216443,0.2870291758090679,-0.016433024511828,0.3183763091529883,0.1367760292216443,0.1292593295824961,0.1539473174429844,0.2870291758090679,0.3581455491247853,0.4123712750258489,-0.016433024511828,-0.1069349852676379,-0.2076162257449154,0.0047777690154968,0.0006992058004237,0.0029440186600857,0.0011345445549873,downstairs,wiktor
1672842715240193700,0.1741713711888928,0.2102956282553966,0.0312019322948567,0.2748335466861422,0.1741713711888928,0.1367760292216443,0.1292593295824961,0.2102956282553966,0.2870291758090679,0.3581455491247853,0.0312019322948567,-0.016433024511828,-0.1069349852676379,0.0036898088337948,0.0009124640075083,0.0027248782247002,5.246660158628966e-05,downstairs,wiktor
