time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842715250193700,0.2168905473866687,0.136473162505461,0.0414456231908463,0.259584616862418,0.2168905473866687,0.1741713711888928,0.1367760292216443,0.136473162505461,0.2102956282553966,0.2870291758090679,0.0414456231908463,0.0312019322948567,-0.016433024511828,0.0020676049660179,0.0009413851636251,2.723680437329232e-05,0.0010989829980194,downstairs,wiktor
1672842715260193700,0.2602814488206134,0.1290925386330106,-0.0054368468383547,0.2905871219349142,0.2602814488206134,0.2168905473866687,0.1741713711888928,0.1290925386330106,0.136473162505461,0.2102956282553966,-0.0054368468383547,0.0414456231908463,0.0312019322948567,0.0070965532256739,0.0005416603094022,0.0033858897673165,0.0031690031489551,downstairs,wiktor
1672842715270193700,0.2931952851027068,0.2113833615395354,-0.0850484433423211,0.371321475890048,0.2931952851027068,0.2602814488206134,0.2168905473866687,0.2113833615395354,0.1290925386330106,0.136473162505461,-0.0850484433423211,-0.0054368468383547,0.0414456231908463,0.0094444453858906,0.0015898413009838,0.0034200908259352,0.0044345132589714,downstairs,wiktor
1672842715280193700,0.3495839595149305,0.2940887522457679,-0.1792239524619587,0.4907324771030502,0.3495839595149305,0.2931952851027068,0.2602814488206134,0.2940887522457679,0.2113833615395354,0.1290925386330106,-0.1792239524619587,-0.0850484433423211,-0.0054368468383547,0.0137644361683491,0.002629511450755,0.0028701770476688,0.0082647476699252,downstairs,wiktor
1672842715290193700,0.4221030804521708,0.3698538767776904,-0.3077910374403874,0.6400767324495781,0.4221030804521708,0.3495839595149305,0.2931952851027068,0.3698538767776904,0.2940887522457679,0.2113833615395354,-0.3077910374403874,-0.1792239524619587,-0.0850484433423211,0.0153441079381141,0.0003620216231541,0.0049420909452681,0.0100399953696918,downstairs,wiktor
1672842715300193700,0.4490111321525143,0.4692730997204211,-0.4494949214357938,0.7898569005298779,0.4490111321525143,0.4221030804521708,0.3495839595149305,0.4692730997204211,0.3698538767776904,0.2940887522457679,-0.4494949214357938,-0.3077910374403874,-0.1792239524619587,0.0160995351510785,0.0026192438777129,0.0033299674257456,0.0101503238476199,downstairs,wiktor
1672842715310193700,0.3766337340545868,0.550881523620723,-0.591975262870112,0.8920527644398221,0.3766337340545868,0.4490111321525143,0.4221030804521708,0.550881523620723,0.4692730997204211,0.3698538767776904,-0.591975262870112,-0.4494949214357938,-0.3077910374403874,0.0190905952999792,0.0166047241662182,0.0015120499252188,0.000973821208542,downstairs,wiktor
1672842715320193700,0.1943991370856343,0.605873339834026,-0.6361073647584676,0.8997255736730165,0.1943991370856343,0.3766337340545868,0.4490111321525143,0.605873339834026,0.550881523620723,0.4692730997204211,-0.6361073647584676,-0.591975262870112,-0.4494949214357938,0.0574947794659355,0.0489075728947112,0.0004146562446447,0.0081725503265794,downstairs,wiktor
1672842715330193700,-0.1183549928462061,0.5770755536467245,-0.5082594056306079,0.77804352215045,-0.1183549928462061,0.1943991370856343,0.3766337340545868,0.5770755536467245,0.605873339834026,0.550881523620723,-0.5082594056306079,-0.6361073647584676,-0.591975262870112,0.0505369455797652,0.0073045322853901,0.0010227824687343,0.0422096308256408,downstairs,wiktor
1672842715340193700,-0.2392229562226949,0.5318476315468906,-0.2177094759261221,0.6224844912718623,-0.2392229562226949,-0.1183549928462061,0.1943991370856343,0.5318476315468906,0.5770755536467245,0.605873339834026,-0.2177094759261221,-0.5082594056306079,-0.6361073647584676,0.072508675728681,0.0253565464316465,0.0020434704514446,0.0451086588455898,downstairs,wiktor
1672842715350193700,-0.0140272793918705,0.5957768181746695,0.0826525018459981,0.6016462562859288,-0.0140272793918705,-0.2392229562226949,-0.1183549928462061,0.5957768181746695,0.5318476315468906,0.5770755536467245,0.0826525018459981,-0.2177094759261221,-0.5082594056306079,0.1885268375150477,0.1197168762544409,0.035931088050387,0.0328788732102197,downstairs,wiktor
1672842715360193700,0.4752924039531608,0.8638480327814866,0.3390852345858718,1.042648113847704,0.4752924039531608,-0.0140272793918705,-0.2392229562226949,0.8638480327814866,0.5957768181746695,0.5318476315468906,0.3390852345858718,0.0826525018459981,-0.2177094759261221,0.1801463649465688,0.0033916506083299,0.1694452011747979,0.007309513163441,downstairs,wiktor
1672842715370193700,0.5576532029819454,1.445990972573421,0.4599944001891549,1.61662049837469,0.5576532029819454,0.4752924039531608,-0.0140272793918705,1.445990972573421,0.8638480327814866,0.5957768181746695,0.4599944001891549,0.3390852345858718,0.0826525018459981,0.2893454775116822,0.0397375836156779,0.2368828883720829,0.0127250055239213,downstairs,wiktor
1672842715380193700,0.2757397992010045,2.1342974281178724,0.3004638042276191,2.172909672808538,0.2757397992010045,0.5576532029819454,0.4752924039531608,2.1342974281178724,1.445990972573421,0.8638480327814866,0.3004638042276191,0.4599944001891549,0.3390852345858718,0.3514135347845884,0.0052487782846052,0.2980942505716084,0.0480705059283746,downstairs,wiktor
1672842715390193700,0.3781973834454641,2.906429865684911,-0.009602336872549,2.9309486569818346,0.3781973834454641,0.2757397992010045,0.5576532029819454,2.906429865684911,2.1342974281178724,1.445990972573421,-0.009602336872549,0.3004638042276191,0.4599944001891549,0.1645822033219568,0.0001461457007331,0.0684574017671834,0.0959786558540402,downstairs,wiktor
1672842715400193700,0.3952939153003815,3.276449869920313,-0.4477316690429487,3.330442114350334,0.3952939153003815,0.3781973834454641,0.2757397992010045,3.276449869920313,2.906429865684911,2.1342974281178724,-0.4477316690429487,-0.009602336872549,0.3004638042276191,0.3789315619285577,0.0014283871877994,0.3226860389321949,0.0548171358085633,downstairs,wiktor
1672842715410193700,0.3418451138582635,2.47309933754706,-0.7788423327448698,2.6152770014895066,0.3418451138582635,0.3952939153003815,0.3781973834454641,2.47309933754706,3.276449869920313,2.906429865684911,-0.7788423327448698,-0.4477316690429487,-0.009602336872549,0.968429601315961,0.0563433505323288,0.8943686019161511,0.017717648867481,downstairs,wiktor
1672842715420193700,0.0061567150943834,1.1356625338691055,-0.5905996762215353,1.2800684643907656,0.0061567150943834,0.3418451138582635,0.3952939153003815,1.1356625338691055,2.47309933754706,3.276449869920313,-0.5905996762215353,-0.7788423327448698,-0.4477316690429487,0.2332667458861585,0.0057495928845373,0.2007361450206809,0.0267810079809402,downstairs,wiktor
1672842715430193700,-0.1010775414147877,0.502044123434748,-0.3591649857322302,0.6255113573947765,-0.1010775414147877,0.0061567150943834,0.3418451138582635,0.502044123434748,1.1356625338691055,2.47309933754706,-0.3591649857322302,-0.5905996762215353,-0.7788423327448698,0.0672551324412063,0.0110082589042114,0.0471486547825136,0.0090982187544812,downstairs,wiktor
1672842715440193700,0.0473020994003285,0.194965453441166,-0.2242708142163249,0.300909313170017,0.0473020994003285,-0.1010775414147877,0.0061567150943834,0.194965453441166,0.502044123434748,1.1356625338691055,-0.2242708142163249,-0.3591649857322302,-0.5905996762215353,0.0136832725380342,9.794870201705692e-06,0.0082928103027471,0.0053806673650854,downstairs,wiktor
1672842715450193700,0.0517281292695693,0.0661802811366875,-0.1205339609279645,0.1469151615935004,0.0517281292695693,0.0473020994003285,-0.1010775414147877,0.0661802811366875,0.194965453441166,0.502044123434748,-0.1205339609279645,-0.2242708142163249,-0.3591649857322302,0.0093802200517115,0.0005178276541141,0.0052009353520637,0.0036614570455336,downstairs,wiktor
1672842715460193700,0.0195465303623008,0.1681698428777177,-0.0349599339626096,0.1728738264902777,0.0195465303623008,0.0517281292695693,0.0473020994003285,0.1681698428777177,0.0661802811366875,0.194965453441166,-0.0349599339626096,-0.1205339609279645,-0.2242708142163249,0.0981296612874098,0.0042553318670322,0.0917086735502502,0.0021656558701274,downstairs,wiktor
1672842715470193700,-0.072706728301361,0.5964423578731356,0.0308527680048284,0.6016491069544717,-0.072706728301361,0.0195465303623008,0.0517281292695693,0.5964423578731356,0.1681698428777177,0.0661802811366875,0.0308527680048284,-0.0349599339626096,-0.1205339609279645,0.1076030093734178,0.0010218490457466,0.1063001252054467,0.0002810351222243,downstairs,wiktor
1672842715480193700,-0.1179140074883832,1.0575283047538593,0.0545607886824116,1.0654795672274475,-0.1179140074883832,-0.072706728301361,0.0195465303623008,1.0575283047538593,0.5964423578731356,0.1681698428777177,0.0545607886824116,0.0308527680048284,-0.0349599339626096,0.083762681057551,0.0004670556411555,0.0812097672818888,0.0020858581345066,downstairs,wiktor
1672842715490193700,-0.0873507733285128,1.460541374720303,0.1191496133273401,1.4679945147128504,-0.0873507733285128,-0.1179140074883832,-0.072706728301361,1.460541374720303,1.0575283047538593,0.5964423578731356,0.1191496133273401,0.0545607886824116,0.0308527680048284,0.0348529577396962,0.0019215214989058,0.0304163905408501,0.0025150456999402,downstairs,wiktor
1672842715500193700,-0.025358491568509,1.7071843983023625,0.1900727505949514,1.7179200427902226,-0.025358491568509,-0.0873507733285128,-0.1179140074883832,1.7071843983023625,1.460541374720303,1.0575283047538593,0.1900727505949514,0.1191496133273401,0.0545607886824116,0.0064920162000117,0.0053479421926549,0.0011439054178937,1.685894630232045e-07,downstairs,wiktor
1672842715510193700,0.0780624172715798,1.7550154638956297,0.1894920794952345,1.7669409349761815,0.0780624172715798,-0.025358491568509,-0.0873507733285128,1.7550154638956297,1.7071843983023625,1.460541374720303,0.1894920794952345,0.1900727505949514,0.1191496133273401,0.0318559947305874,0.0049717389616449,0.0182760361294775,0.0086082196394649,downstairs,wiktor
1672842715520193700,0.177779406412297,1.5638295013906511,0.0582806498142426,1.57498090810867,0.177779406412297,0.0780624172715798,-0.025358491568509,1.5638295013906511,1.7550154638956297,1.7071843983023625,0.0582806498142426,0.1894920794952345,0.1900727505949514,0.0612387750204633,0.0015356148669645,0.049642870223889,0.0100602899296098,downstairs,wiktor
1672842715530193700,0.1223607296513977,1.2487331027317994,-0.0835663799721425,1.2574934790608887,0.1223607296513977,0.177779406412297,0.0780624172715798,1.2487331027317994,1.5638295013906511,1.7550154638956297,-0.0835663799721425,0.0582806498142426,0.1894920794952345,0.0298333294581341,0.0058532572802064,0.0224571481227972,0.0015229240551305,downstairs,wiktor
1672842715540193700,0.0141640820119592,1.0368031703352774,-0.1387555828134697,1.0461426991564915,0.0141640820119592,0.1223607296513977,0.177779406412297,1.0368031703352774,1.2487331027317994,1.5638295013906511,-0.1387555828134697,-0.0835663799721425,0.0582806498142426,0.0062125290400468,0.0001406253011536,0.0053226577678815,0.0007492459710116,downstairs,wiktor
1672842715550193700,-0.0026064457766125,0.9336270319322384,-0.1774659424349375,0.9503475096187224,-0.0026064457766125,0.0141640820119592,0.1223607296513977,0.9336270319322384,1.0368031703352774,1.2487331027317994,-0.1774659424349375,-0.1387555828134697,-0.0835663799721425,0.0017837227305826,0.0003899657133543,0.0010584626623322,0.000335294354896,downstairs,wiktor
1672842715560193700,0.0253208066250969,0.8876169751547853,-0.2033616700708262,0.9109670722287782,0.0253208066250969,-0.0026064457766125,0.0141640820119592,0.8876169751547853,0.9336270319322384,1.0368031703352774,-0.2033616700708262,-0.1774659424349375,-0.1387555828134697,0.0008914001573085,0.0008023724591981,4.738608346955918e-05,4.1641614640846015e-05,downstairs,wiktor
1672842715570193700,0.0653800741969869,0.8778818754152286,-0.1942357055036316,0.9014869109294132,0.0653800741969869,0.0253208066250969,-0.0026064457766125,0.8778818754152286,0.8876169751547853,0.9336270319322384,-0.1942357055036316,-0.2033616700708262,-0.1774659424349375,0.001201562977644,9.213120921502152e-05,5.014732857561292e-05,0.0010592844398534,downstairs,wiktor
1672842715580193700,0.0789544035885275,0.8878965974358952,-0.1482077913676766,0.9036369376062184,0.0789544035885275,0.0653800741969869,0.0253208066250969,0.8878965974358952,0.8778818754152286,0.8876169751547853,-0.1482077913676766,-0.1942357055036316,-0.2033616700708262,0.0021941377339078,2.8740161702457912e-08,0.0001230037944904,0.0020711051992557,downstairs,wiktor
1672842715590193700,0.0791941541326455,0.903581226503262,-0.0838477851642006,0.910912288870266,0.0791941541326455,0.0789544035885275,0.0653800741969869,0.903581226503262,0.8878965974358952,0.8778818754152286,-0.0838477851642006,-0.1482077913676766,-0.1942357055036316,0.0015875989111555,1.1101228034811797e-05,1.1686694969993616e-05,0.0015648109881507,downstairs,wiktor
1672842715600193700,0.0839061023570665,0.9084158298934056,-0.0279047607884888,0.9127092799398624,0.0839061023570665,0.0791941541326455,0.0789544035885275,0.9084158298934056,0.903581226503262,0.8878965974358952,-0.0279047607884888,-0.0838477851642006,-0.1482077913676766,0.0011084463355929,9.377437586076432e-05,0.0001524867160067,0.0008621852437255,downstairs,wiktor
1672842715610193700,0.0702112583739636,0.8909523413526397,0.0136207793940422,0.8938183378044485,0.0702112583739636,0.0839061023570665,0.0791941541326455,0.8909523413526397,0.9084158298934056,0.903581226503262,0.0136207793940422,-0.0279047607884888,-0.0838477851642006,0.0011572368471687,6.503500486565122e-05,0.0006832043832541,0.0004089974590489,downstairs,wiktor
1672842715620193700,0.0588064344063917,0.8539873746069735,0.042221389843785,0.8570503360223631,0.0588064344063917,0.0702112583739636,0.0839061023570665,0.8539873746069735,0.8909523413526397,0.9084158298934056,0.042221389843785,0.0136207793940422,-0.0279047607884888,0.0009589289748112,2.7130406676003083e-06,0.0008859261184096,7.028981573402895e-05,downstairs,wiktor
1672842715630193700,0.0564770393486137,0.8118939993940106,0.0540780180098387,0.8156506324753626,0.0564770393486137,0.0588064344063917,0.0702112583739636,0.8118939993940106,0.8539873746069735,0.8909523413526397,0.0540780180098387,0.042221389843785,0.0136207793940422,0.0007479599750024,0.0002390535297443,0.0004818417483049,2.7064696953172163e-05,downstairs,wiktor
1672842715640193700,0.0346113799830992,0.7808507473638205,0.0467207499090866,0.7830125578527071,0.0346113799830992,0.0564770393486137,0.0588064344063917,0.7808507473638205,0.8118939993940106,0.8539873746069735,0.0467207499090866,0.0540780180098387,0.042221389843785,0.0010667939768876,4.885411061573008e-06,0.0010310932482568,3.0815317569240736e-05,downstairs,wiktor
1672842715650193700,0.0377372114121987,0.7354394437433152,0.0388702317645002,0.7374321443062214,0.0377372114121987,0.0346113799830992,0.0564770393486137,0.7354394437433152,0.7808507473638205,0.8118939993940106,0.0388702317645002,0.0467207499090866,0.0540780180098387,0.0001906059624812,6.626382167378362e-05,0.0001243109501847,3.119062272365869e-08,downstairs,wiktor
1672842715660193700,0.0492492765330867,0.7196716950019896,0.0391199941424663,0.722414848800726,0.0492492765330867,0.0377372114121987,0.0346113799830992,0.7196716950019896,0.7354394437433152,0.7808507473638205,0.0391199941424663,0.0388702317645002,0.0467207499090866,0.0023618000221232,0.0020585860994746,7.777149074777045e-05,0.0002254424319007,downstairs,wiktor
1672842715670193700,0.1134144711400491,0.7321433821972146,0.0178859445098234,0.7410915472262264,0.1134144711400491,0.0492492765330867,0.0377372114121987,0.7321433821972146,0.7196716950019896,0.7354394437433152,0.0178859445098234,0.0391199941424663,0.0388702317645002,0.0030826867179369,0.0008879618291086,0.0009115466329949,0.0012831782558333,downstairs,wiktor
1672842715680193700,0.1555561803865583,0.7748410784581361,-0.032773274904482,0.7909807264849047,0.1555561803865583,0.1134144711400491,0.0492492765330867,0.7748410784581361,0.7321433821972146,0.7196716950019896,-0.032773274904482,0.0178859445098234,0.0391199941424663,0.0026046216078787,1.2715690223568502e-05,0.0010267335516482,0.0015651723660069,downstairs,wiktor
1672842715690193700,0.1605991339305776,0.8201562757245778,-0.0887227586555754,0.8404285373148135,0.1605991339305776,0.1555561803865583,0.1134144711400491,0.8201562757245778,0.7748410784581361,0.7321433821972146,-0.0887227586555754,-0.032773274904482,0.0178859445098234,0.0045890630472519,0.0013466811387115,0.0004869481985331,0.0027554337100071,downstairs,wiktor
1672842715700193700,0.1087015205228,0.8513635889230313,-0.1629579755005096,0.8736081975846481,0.1087015205228,0.1605991339305776,0.1555561803865583,0.8513635889230313,0.8201562757245778,0.7748410784581361,-0.1629579755005096,-0.0887227586555754,-0.032773274904482,0.0027252599519466,0.0016716826698792,1.2632186731078442e-05,0.0010409450953363,downstairs,wiktor
1672842715710193700,0.050879679149851,0.8563899567430537,-0.2085857103848169,0.8828932542145171,0.050879679149851,0.1087015205228,0.1605991339305776,0.8563899567430537,0.8513635889230313,0.8201562757245778,-0.2085857103848169,-0.1629579755005096,-0.0887227586555754,0.0013324784443856,4.250098573183171e-05,0.0011991705470858,9.080691156794218e-05,downstairs,wiktor
1672842715720193700,0.0416600277755493,0.807417095950858,-0.2220621276808153,0.838432772080211,0.0416600277755493,0.050879679149851,0.1087015205228,0.807417095950858,0.8563899567430537,0.8513635889230313,-0.2220621276808153,-0.2085857103848169,-0.1629579755005096,0.0039319963337187,0.0011094761506203,0.002153544816896,0.0006689753662023,downstairs,wiktor
1672842715730193700,0.0887657843371483,0.7417886750206528,-0.1854841188175023,0.7697624056755371,0.0887657843371483,0.0416600277755493,0.050879679149851,0.7417886750206528,0.807417095950858,0.8563899567430537,-0.1854841188175023,-0.2220621276808153,-0.2085857103848169,0.0034508309618449,4.165741717877653e-05,0.0003400739243205,0.0030690996203457,downstairs,wiktor
1672842715740193700,0.0978934803420311,0.7157090306856354,-0.1071374581312201,0.7302745956373303,0.0978934803420311,0.0887657843371483,0.0416600277755493,0.7157090306856354,0.7417886750206528,0.807417095950858,-0.1071374581312201,-0.1854841188175023,-0.2220621276808153,0.0024272307787692,5.18125529188793e-05,0.000232009118667,0.0021434091071833,downstairs,wiktor
1672842715750193700,0.0877138386077774,0.7372501132335034,-0.0416636602089463,0.7436177159859302,0.0877138386077774,0.0978934803420311,0.0887657843371483,0.7372501132335034,0.7157090306856354,0.7417886750206528,-0.0416636602089463,-0.1071374581312201,-0.1854841188175023,0.0040170406162194,0.0003873837909227,0.0018509545619853,0.0017787022633113,downstairs,wiktor
1672842715760193700,0.0598791914599257,0.7980934294150758,0.0179803212696791,0.8005385259925795,0.0598791914599257,0.0877138386077774,0.0978934803420311,0.7980934294150758,0.7372501132335034,0.7157090306856354,0.0179803212696791,-0.0416636602089463,-0.1071374581312201,0.0321612577702479,0.029075415496589,0.0030205355538185,6.530671984029387e-05,downstairs,wiktor
1672842715770193700,-0.1812656425987331,0.8758177570585947,0.0294089449698709,0.894862482625191,-0.1812656425987331,0.0598791914599257,0.0877138386077774,0.8758177570585947,0.7980934294150758,0.7372501132335034,0.0294089449698709,0.0179803212696791,-0.0416636602089463,0.0190915045760742,0.017055677851443,0.0020287187516482,7.107972982923964e-06,downstairs,wiktor
1672842715780193700,-0.365958240454971,0.9395157751070128,0.0331793489224797,1.0088192080976397,-0.365958240454971,-0.1812656425987331,0.0598791914599257,0.9395157751070128,0.8758177570585947,0.7980934294150758,0.0331793489224797,0.0294089449698709,0.0179803212696791,0.0178186589707251,0.0074735349965948,0.0022629333202726,0.0080821906538575,downstairs,wiktor
1672842715790193700,-0.2437000301245817,1.006790336722421,0.1603185691014441,1.0481977534793243,-0.2437000301245817,-0.365958240454971,-0.1812656425987331,1.006790336722421,0.9395157751070128,0.8758177570585947,0.1603185691014441,0.0331793489224797,0.0294089449698709,0.0439294605350016,0.0283849039976628,0.0039931990109693,0.0115513575263694,downstairs,wiktor
1672842715800193700,-0.0054358742065632,1.0961569861053913,0.3123143422424721,1.1397938126198055,-0.0054358742065632,-0.2437000301245817,-0.365958240454971,1.0961569861053913,1.006790336722421,0.9395157751070128,0.3123143422424721,0.1603185691014441,0.0331793489224797,0.0224137012798841,0.0071451103974301,0.0119822822804672,0.0032863086019867,downstairs,wiktor
1672842715810193700,0.1141058373206699,1.2509619103194956,0.3933860216624366,1.3163124269033746,0.1141058373206699,-0.0054358742065632,-0.2437000301245817,1.2509619103194956,1.0961569861053913,1.006790336722421,0.3933860216624366,0.3123143422424721,0.1603185691014441,0.0070941533572397,0.0007271199116643,0.0063282879898909,3.8745455684372325e-05,downstairs,wiktor
1672842715820193700,0.1522403338209353,1.3634633591091978,0.3845831294463098,1.4248205621515868,0.1522403338209353,0.1141058373206699,-0.0054358742065632,1.3634633591091978,1.2509619103194956,1.0961569861053913,0.3845831294463098,0.3933860216624366,0.3123143422424721,0.0012922708979829,1.2237214047842275e-06,0.0002545415760174,0.0010365056005606,downstairs,wiktor
1672842715830193700,0.1538047643274035,1.3860262302038733,0.3390527966875731,1.4351590209048728,0.1538047643274035,0.1522403338209353,0.1141058373206699,1.3860262302038733,1.3634633591091978,1.2509619103194956,0.3390527966875731,0.3845831294463098,0.3933860216624366,0.0006787182039003,0.0002021495196781,6.811325181469497e-05,0.0004084554324074,downstairs,wiktor
1672842715840193700,0.133697575579188,1.3743546191912757,0.3104711440968821,1.4153155098157355,0.133697575579188,0.1538047643274035,0.1522403338209353,1.3743546191912757,1.3860262302038733,1.3634633591091978,0.3104711440968821,0.3390527966875731,0.3845831294463098,0.0016693183872109,9.562567374886988e-05,1.065701524698749e-05,0.001563035698215,downstairs,wiktor
1672842715850193700,0.1198682101744509,1.3789713312782457,0.2545598626196158,1.4073844691322417,0.1198682101744509,0.133697575579188,0.1538047643274035,1.3789713312782457,1.3743546191912757,1.3860262302038733,0.2545598626196158,0.3104711440968821,0.3390527966875731,0.002464635543574,5.060888270692369e-05,6.375290768027225e-05,0.0023502737531868,downstairs,wiktor
1672842715860193700,0.1098075061526715,1.3902631785744388,0.1859993236312613,1.4069417694057766,0.1098075061526715,0.1198682101744509,0.133697575579188,1.3902631785744388,1.3789713312782457,1.3743546191912757,0.1859993236312613,0.2545598626196158,0.3104711440968821,0.0018138636574392,0.0001147689706964,7.72032708098655e-05,0.0016218914159329,downstairs,wiktor
1672842715870193700,0.1249580157610273,1.4026892214529956,0.1290451066507255,1.414144333946801,0.1249580157610273,0.1098075061526715,0.1198682101744509,1.4026892214529956,1.3902631785744388,1.3789713312782457,0.1290451066507255,0.1859993236312613,0.2545598626196158,0.0014107035957113,0.0005331808837015,5.9659312878844245e-05,0.0008178633991309,downstairs,wiktor
1672842715880193700,0.1576132108669088,1.4136125279925782,0.088600987198549,1.4251289199472104,0.1576132108669088,0.1249580157610273,0.1098075061526715,1.4136125279925782,1.4026892214529956,1.3902631785744388,0.088600987198549,0.1290451066507255,0.1859993236312613,0.0011773404937321,0.0008317231425021,6.528935138597051e-05,0.0002803279998439,downstairs,wiktor
1672842715890193700,0.1983985793831347,1.4250396318589102,0.0649228115997422,1.4402482147657187,0.1983985793831347,0.1576132108669088,0.1249580157610273,1.4250396318589102,1.4136125279925782,1.4026892214529956,0.0649228115997422,0.088600987198549,0.1290451066507255,0.0015295615219311,0.0015133364348358,1.12078376329441e-05,5.0172494623362205e-06,downstairs,wiktor
1672842715900193700,0.253413785187273,1.4297741513979858,0.0617550838771195,1.4533706894366083,0.253413785187273,0.1983985793831347,0.1576132108669088,1.4297741513979858,1.4250396318589102,1.4136125279925782,0.0617550838771195,0.0649228115997422,0.088600987198549,0.0005805399874383,0.0004533455967278,3.017292810896541e-05,9.702146260147663e-05,downstairs,wiktor
1672842715910193700,0.2835250985670604,1.4375424109339392,0.0756850129940588,1.4671887697031811,0.2835250985670604,0.253413785187273,0.1983985793831347,1.4375424109339392,1.4297741513979858,1.4250396318589102,0.0756850129940588,0.0617550838771195,0.0649228115997422,0.0005638309114467,0.0003111480909962,0.0001518641449127,0.0001008186755377,downstairs,wiktor
1672842715920193700,0.2585792335391142,1.4549702131426363,0.0898849197217609,1.4805001992378763,0.2585792335391142,0.2835250985670604,0.253413785187273,1.4549702131426363,1.4375424109339392,1.4297741513979858,0.0898849197217609,0.0756850129940588,0.0617550838771195,0.0033036548032872,0.0032561917960136,3.555114439281251e-05,1.1911862880809814e-05,downstairs,wiktor
1672842715930193700,0.1778798928229265,1.4465379958312985,0.0850039643069246,1.4599106491844691,0.1778798928229265,0.2585792335391142,0.2835250985670604,1.4465379958312985,1.4549702131426363,1.4375424109339392,0.0850039643069246,0.0898849197217609,0.0756850129940588,0.0113592628099416,0.0102329318123579,0.0003828145884681,0.0007435164091155,downstairs,wiktor
1672842715940193700,0.0348209412514995,1.4188679908270303,0.0464418998104383,1.420054831124903,0.0348209412514995,0.1778798928229265,0.2585792335391142,1.4188679908270303,1.4465379958312985,1.4549702131426363,0.0464418998104383,0.0850039643069246,0.0898849197217609,0.0153857197089432,0.0128337589609693,0.0001117534568725,0.0024402072911012,downstairs,wiktor
1672842715950193700,-0.1253899133181544,1.4039178432108632,-0.0234180642763155,1.4097008003765288,-0.1253899133181544,0.0348209412514995,0.1778798928229265,1.4039178432108632,1.4188679908270303,1.4465379958312985,-0.0234180642763155,0.0464418998104383,0.0850039643069246,0.0109845092916653,0.0009492896096271,0.0061227835735902,0.0039124361084479,downstairs,wiktor
1672842715960193700,-0.1689626022328207,1.2932581525047149,-0.1118763720653295,1.309038323579449,-0.1689626022328207,-0.1253899133181544,0.0348209412514995,1.2932581525047149,1.4039178432108632,1.4188679908270303,-0.1118763720653295,-0.0234180642763155,0.0464418998104383,0.0092380430625861,9.756087272893496e-05,0.0070472217294748,0.0020932604603823,downstairs,wiktor
1672842715970193700,-0.154994003682577,1.1745381311984937,-0.176579702124645,1.1978077283183777,-0.154994003682577,-0.1689626022328207,-0.1253899133181544,1.1745381311984937,1.2932581525047149,1.4039178432108632,-0.176579702124645,-0.1118763720653295,-0.0234180642763155,0.0012217711134038,0.0002292065513709,0.000670767774769,0.0003217967872638,downstairs,wiktor
1672842715980193700,-0.1335834197871796,1.1379111527599433,-0.2019488482381377,1.1633871491993588,-0.1335834197871796,-0.154994003682577,-0.1689626022328207,1.1379111527599433,1.1745381311984937,1.2932581525047149,-0.2019488482381377,-0.176579702124645,-0.1118763720653295,0.0209469325114628,0.0191191208348736,0.0015227701368477,0.0003050415397414,downstairs,wiktor
1672842715990193700,0.0619625892995498,1.1930975666105963,-0.1772489883299762,1.2077824182313766,0.0619625892995498,-0.1335834197871796,-0.154994003682577,1.1930975666105963,1.1379111527599433,1.1745381311984937,-0.1772489883299762,-0.2019488482381377,-0.176579702124645,0.0811832943258227,0.0707955965617173,0.0098160649609393,0.000571632803166,downstairs,wiktor
1672842716000193700,0.4382486415569178,1.3332122693433173,-0.1434367774242665,1.4107058290344945,0.4382486415569178,0.0619625892995498,-0.1335834197871796,1.3332122693433173,1.1930975666105963,1.1379111527599433,-0.1434367774242665,-0.1772489883299762,-0.2019488482381377,0.062620463120528,0.0569804611751657,0.0029213165566885,0.0027186853886736,downstairs,wiktor
