time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842716010193700,0.7758296279147568,1.409649388031669,-0.2171753072261781,1.623634233070119,0.7758296279147568,0.4382486415569178,0.0619625892995498,1.409649388031669,1.3332122693433173,1.1930975666105963,-0.2171753072261781,-0.1434367774242665,-0.1772489883299762,0.0158374283892269,0.0125684410090608,7.491615186221864e-05,0.0031940712283038,downstairs,wiktor
1672842716020193700,0.9343757789816364,1.4218899886592704,-0.2971011632216419,1.727164826351166,0.9343757789816364,0.7758296279147568,0.4382486415569178,1.4218899886592704,1.409649388031669,1.3332122693433173,-0.2971011632216419,-0.2171753072261781,-0.1434367774242665,0.0055844450066122,0.0042369611008186,0.0013018745784038,4.560932738976893e-05,downstairs,wiktor
1672842716030193700,0.8423218697673219,1.37086304325973,-0.3066520089841667,1.6379276755332242,0.8423218697673219,0.9343757789816364,0.7758296279147568,1.37086304325973,1.4218899886592704,1.409649388031669,-0.3066520089841667,-0.2971011632216419,-0.2171753072261781,0.0709945241712921,0.0645765544107642,0.0048817328109298,0.0015362369495979,downstairs,wiktor
1672842716040193700,0.4829430879485721,1.2720527926687122,-0.2512221082157556,1.383641890515729,0.4829430879485721,0.8423218697673219,0.9343757789816364,1.2720527926687122,1.37086304325973,1.4218899886592704,-0.2512221082157556,-0.3066520089841667,-0.2971011632216419,0.11903091412273,0.1137491854340496,0.002308168041529,0.0029735606471513,downstairs,wiktor
1672842716050193700,0.0059751950374251,1.2041091683684289,-0.1741045272481017,1.216645790159539,0.0059751950374251,0.4829430879485721,0.8423218697673219,1.2041091683684289,1.2720527926687122,1.37086304325973,-0.1741045272481017,-0.2512221082157556,-0.3066520089841667,0.0813566039186668,0.0750338904078705,0.0012707385508607,0.0050519749599356,downstairs,wiktor
1672842716060193700,-0.3814106343571735,1.254522233160419,-0.0735861213720074,1.3132840601915194,-0.3814106343571735,0.0059751950374251,0.4829430879485721,1.254522233160419,1.2041091683684289,1.2720527926687122,-0.0735861213720074,-0.1741045272481017,-0.2512221082157556,0.0545398053394671,0.0464830928799002,0.004837575722708,0.0032191367368589,downstairs,wiktor
1672842716070193700,-0.6863142023254747,1.352884580862251,0.0066527312725675,1.5170260816089702,-0.6863142023254747,-0.3814106343571735,0.0059751950374251,1.352884580862251,1.254522233160419,1.2041091683684289,0.0066527312725675,-0.0735861213720074,-0.1741045272481017,0.0377667673817057,0.0337284195506943,0.0006693242530098,0.0033690235780014,downstairs,wiktor
1672842716080193700,-0.946038746990373,1.389472126639737,0.0887383399747206,1.683299318153886,-0.946038746990373,-0.6863142023254747,-0.3814106343571735,1.389472126639737,1.352884580862251,1.254522233160419,0.0887383399747206,0.0066527312725675,-0.0735861213720074,0.0085874841676857,0.0067333274276647,5.546998242351799e-05,0.0017986867575975,downstairs,wiktor
1672842716090193700,-1.0620846640031203,1.4000049308649676,0.1487164486077465,1.7635629339616277,-1.0620846640031203,-0.946038746990373,-0.6863142023254747,1.4000049308649676,1.389472126639737,1.352884580862251,0.1487164486077465,0.0887383399747206,0.0066527312725675,0.0099224665916373,0.0083110156888502,0.001535415617406,7.603528538097575e-05,downstairs,wiktor
1672842716100193700,-0.9331582067583,1.344589849571044,0.1610481383038892,1.6445797655513694,-0.9331582067583,-1.0620846640031203,-0.946038746990373,1.344589849571044,1.4000049308649676,1.389472126639737,0.1610481383038892,0.1487164486077465,0.0887383399747206,0.0245928732931685,0.0224589603585343,0.0016038379835371,0.000530074951097,downstairs,wiktor
1672842716110193700,-0.7212197234262996,1.287953501109351,0.1936080815193505,1.4887801045515576,-0.7212197234262996,-0.9331582067583,-1.0620846640031203,1.287953501109351,1.344589849571044,1.4000049308649676,0.1936080815193505,0.1610481383038892,0.1487164486077465,0.0168368393087877,0.0159505681816544,0.0002743656059887,0.0006119055211445,downstairs,wiktor
1672842716120193700,-0.5426108312531807,1.2645284885804846,0.2285910922858523,1.3948880600597855,-0.5426108312531807,-0.7212197234262996,-0.9331582067583,1.2645284885804846,1.287953501109351,1.344589849571044,0.2285910922858523,0.1936080815193505,0.1610481383038892,0.008625790056612,0.0086059428581652,1.963681574216872e-05,2.103827046485395e-07,downstairs,wiktor
1672842716130193700,-0.4114167547240532,1.2582616208234358,0.229239756612987,1.3435166238334657,-0.4114167547240532,-0.5426108312531807,-0.7212197234262996,1.2582616208234358,1.2645284885804846,1.287953501109351,0.229239756612987,0.2285910922858523,0.1936080815193505,0.0100502555618583,0.0067663047828524,2.522766521071329e-05,0.0032587231137951,downstairs,wiktor
1672842716140193700,-0.2950870097501001,1.2653648123893044,0.1485090547233694,1.3077765065526694,-0.2950870097501001,-0.4114167547240532,-0.5426108312531807,1.2653648123893044,1.2582616208234358,1.2645284885804846,0.1485090547233694,0.229239756612987,0.2285910922858523,0.3164075915560719,0.286419298286934,0.0081759841038124,0.0218123091653254,downstairs,wiktor
1672842716150193700,0.4617740056112858,1.3932396269839884,-0.0603560173462587,1.4690114837150448,0.4617740056112858,-0.2950870097501001,-0.4114167547240532,1.3932396269839884,1.2653648123893044,1.2582616208234358,-0.0603560173462587,0.1485090547233694,0.229239756612987,1.8401376380777967,1.657725431900394,0.0881147507516017,0.0942974554258013,downstairs,wiktor
1672842716160193700,2.2826119621029632,1.813036603513362,-0.4946311730385947,2.956700710683505,2.2826119621029632,0.4617740056112858,-0.2950870097501001,1.813036603513362,1.3932396269839884,1.2653648123893044,-0.4946311730385947,-0.0603560173462587,0.1485090547233694,0.7750739066612102,0.7274621521260097,0.023169347893968,0.0244424066412325,downstairs,wiktor
1672842716170193700,1.0764095312266118,1.5977723570906548,-0.7157302758917387,2.0551894831928723,1.0764095312266118,2.2826119621029632,0.4617740056112858,1.5977723570906548,1.813036603513362,1.3932396269839884,-0.7157302758917387,-0.4946311730385947,-0.0603560173462587,1.2480548711012307,1.2321383841008788,0.0139335706928331,0.0019829163075187,downstairs,wiktor
1672842716180193700,-0.4933919747612496,1.4308378148722565,-0.6527554188848542,1.6482785353546168,-0.4933919747612496,1.0764095312266118,2.2826119621029632,1.4308378148722565,1.5977723570906548,1.813036603513362,-0.6527554188848542,-0.7157302758917387,-0.4946311730385947,0.0950653006210653,0.0937015260895114,7.85750923086198e-07,0.0013629887806308,downstairs,wiktor
1672842716190193700,-0.9262927164781274,1.432091410439484,-0.6005445238411793,1.808191839814185,-0.9262927164781274,-0.4933919747612496,1.0764095312266118,1.432091410439484,1.4308378148722565,1.5977723570906548,-0.6005445238411793,-0.6527554188848542,-0.7157302758917387,0.058917043984602,0.0552673650928552,5.097897957268504e-06,0.0036445809937895,downstairs,wiktor
1672842716200193700,-0.5938250786760243,1.4352844960810751,-0.5151679346168545,1.6364803114039257,-0.5938250786760243,-0.9262927164781274,-0.4933919747612496,1.4352844960810751,1.432091410439484,1.4308378148722565,-0.5151679346168545,-0.6005445238411793,-0.6527554188848542,0.1669593799502161,0.1649391968679093,0.0015423616464606,0.0004778214358461,downstairs,wiktor
1672842716210193700,-0.0194746684421509,1.3797442107656277,-0.4842544606662892,1.46238699820786,-0.0194746684421509,-0.5938250786760243,-0.9262927164781274,1.3797442107656277,1.4352844960810751,1.432091410439484,-0.4842544606662892,-0.5151679346168545,-0.6005445238411793,0.0120362046788858,0.0025395795531506,0.0059859809805362,0.0035106441451989,downstairs,wiktor
1672842716220193700,0.0517935510269881,1.2703277496591174,-0.4004613327237316,1.3329607805516448,0.0517935510269881,-0.0194746684421509,-0.5938250786760243,1.2703277496591174,1.3797442107656277,1.4352844960810751,-0.4004613327237316,-0.4842544606662892,-0.5151679346168545,0.035403270123176,0.0195558882942238,0.0023553760986973,0.0134920057302548,downstairs,wiktor
1672842716230193700,-0.1459734244478054,1.201692829994309,-0.2361932242531289,1.2333536141301242,-0.1459734244478054,0.0517935510269881,-0.0194746684421509,1.201692829994309,1.2703277496591174,1.3797442107656277,-0.2361932242531289,-0.4004613327237316,-0.4842544606662892,0.0189841658281894,0.0014038432986067,0.0022375998307727,0.01534272269881,downstairs,wiktor
1672842716240193700,-0.1989610324067746,1.1347958968691985,-0.0610206082493139,1.1537203883951497,-0.1989610324067746,-0.1459734244478054,0.0517935510269881,1.1347958968691985,1.201692829994309,1.2703277496591174,-0.0610206082493139,-0.2361932242531289,-0.4004613327237316,0.0120486827222029,0.0006649983236069,0.007105843728924,0.0042778406696719,downstairs,wiktor
1672842716250193700,-0.1624919133165914,1.0155831145937728,0.0314763178582274,1.0289817506288377,-0.1624919133165914,-0.1989610324067746,-0.1459734244478054,1.0155831145937728,1.1347958968691985,1.201692829994309,0.0314763178582274,-0.0610206082493139,-0.2361932242531289,0.0067406683961719,0.0002596007727981,0.0064138428737116,6.722474966213535e-05,downstairs,wiktor
1672842716260193700,-0.1397059188112742,0.9023237408208998,0.0430715539198292,0.914090277684318,-0.1397059188112742,-0.1624919133165914,-0.1989610324067746,0.9023237408208998,1.0155831145937728,1.1347958968691985,0.0430715539198292,0.0314763178582274,-0.0610206082493139,0.0026219508620187,0.0003881528993323,0.0019239514822151,0.0003098464804712,downstairs,wiktor
1672842716270193700,-0.1118436540313825,0.8402922732868308,0.0181779209800102,0.8478977204261119,-0.1118436540313825,-0.1397059188112742,-0.1624919133165914,0.8402922732868308,0.9023237408208998,1.0155831145937728,0.0181779209800102,0.0430715539198292,0.0314763178582274,0.0064305104962981,0.001890459554094,0.0045238707286143,1.6180213589751338e-05,downstairs,wiktor
1672842716280193700,-0.0503544752420362,0.7451726567126001,0.0238665435882962,0.7472532859692673,-0.0503544752420362,-0.1118436540313825,-0.1397059188112742,0.7451726567126001,0.8402922732868308,0.9023237408208998,0.0238665435882962,0.0181779209800102,0.0430715539198292,0.0057172331126743,0.0004212416189263,0.0042676356683692,0.0010283558253788,downstairs,wiktor
1672842716290193700,-0.0793800370428469,0.6527861244866395,0.0692175264966925,0.6612276314383199,-0.0793800370428469,-0.0503544752420362,-0.1118436540313825,0.6527861244866395,0.7451726567126001,0.8402922732868308,0.0692175264966925,0.0238665435882962,0.0181779209800102,0.0091674160990045,0.0019384170841796,0.00461554215124,0.0026134568635848,downstairs,wiktor
1672842716300193700,-0.1416442656846538,0.5567075925324086,0.141514924286445,0.5916188936979391,-0.1416442656846538,-0.0793800370428469,-0.0503544752420362,0.5567075925324086,0.6527861244866395,0.7451726567126001,0.141514924286445,0.0692175264966925,0.0238665435882962,0.0110987342138341,1.5551580007242046e-07,0.0080051622061837,0.0030934164918503,downstairs,wiktor
1672842716310193700,-0.1422019677557857,0.4301756818838791,0.2201713479510175,0.5037339966454973,-0.1422019677557857,-0.1416442656846538,-0.0793800370428469,0.4301756818838791,0.5567075925324086,0.6527861244866395,0.2201713479510175,0.141514924286445,0.0692175264966925,0.0118202963792868,0.0011584705505021,0.0087619768157288,0.0018998490130558,downstairs,wiktor
1672842716320193700,-0.0940673533810529,0.297797611073576,0.2818130386003806,0.4206550521013915,-0.0940673533810529,-0.1422019677557857,-0.1416442656846538,0.297797611073576,0.4301756818838791,0.5567075925324086,0.2818130386003806,0.2201713479510175,0.141514924286445,0.0100263656536442,0.0034671550277296,0.0061036996538899,0.0004555109720246,downstairs,wiktor
1672842716330193700,-0.0107948485822939,0.1873105108863601,0.3119961786631582,0.3640650652628417,-0.0107948485822939,-0.0940673533810529,-0.1422019677557857,0.1873105108863601,0.297797611073576,0.4301756818838791,0.3119961786631582,0.2818130386003806,0.2201713479510175,0.0057144828948418,0.001927739539163,0.0037847245918599,2.018763818900376e-06,downstairs,wiktor
1672842716340193700,0.0512976556217242,0.1003079294090275,0.3099868186561408,0.3298256477522126,0.0512976556217242,-0.0107948485822939,-0.0940673533810529,0.1003079294090275,0.1873105108863601,0.297797611073576,0.3099868186561408,0.3119961786631582,0.2818130386003806,0.002388438984771,0.0006144975582939,0.0017329944946991,4.094693177798721e-05,downstairs,wiktor
1672842716350193700,0.0863546822581605,0.04143527880284,0.3009372958203238,0.3158120793969509,0.0863546822581605,0.0512976556217242,-0.0107948485822939,0.04143527880284,0.1003079294090275,0.1873105108863601,0.3009372958203238,0.3099868186561408,0.3119961786631582,0.0006432059289561,0.0004269106691658,0.0001455010602877,7.079419950252737e-05,downstairs,wiktor
1672842716360193700,0.1155749036524576,0.0243764945385537,0.2890382034597673,0.3122416610568052,0.1155749036524576,0.0863546822581605,0.0512976556217242,0.0243764945385537,0.04143527880284,0.1003079294090275,0.2890382034597673,0.3009372958203238,0.3099868186561408,0.0006850186905524,4.105834871244991e-05,0.0003686963093781,0.0002752640324618,downstairs,wiktor
1672842716370193700,0.1246367300370723,0.0515314686456371,0.2655748689796967,0.2978587211560095,0.1246367300370723,0.1155749036524576,0.0863546822581605,0.0515314686456371,0.0243764945385537,0.04143527880284,0.2655748689796967,0.2890382034597673,0.3009372958203238,0.0009540965794637,8.362003928809146e-06,0.0004067859578356,0.0005389486176992,downstairs,wiktor
1672842716380193700,0.1205472303295753,0.080054650720421,0.2327435236615633,0.2740619084230805,0.1205472303295753,0.1246367300370723,0.1155749036524576,0.080054650720421,0.0515314686456371,0.0243764945385537,0.2327435236615633,0.2655748689796967,0.2890382034597673,0.0016864690571782,0.0004079719231966,1.5346917433718288e-05,0.0012631502165478,downstairs,wiktor
1672842716390193700,0.1491119611421234,0.0855948524195866,0.1824812074286663,0.2507194583214572,0.1491119611421234,0.1205472303295753,0.1246367300370723,0.0855948524195866,0.080054650720421,0.0515314686456371,0.1824812074286663,0.2327435236615633,0.2655748689796967,0.0051129126630882,0.0019803516333247,0.0001577439240318,0.0029748171057316,downstairs,wiktor
1672842716400193700,0.2120460796046034,0.0678328748251956,0.1053473354173164,0.2462983959798785,0.2120460796046034,0.1491119611421234,0.1205472303295753,0.0678328748251956,0.0855948524195866,0.080054650720421,0.1053473354173164,0.1824812074286663,0.2327435236615633,0.0061802676046749,0.0034052759517096,6.754934005157312e-05,0.0027074423129137,downstairs,wiktor
1672842716410193700,0.2945721476281027,0.05620967904679,0.0317614357773213,0.3015643662295212,0.2945721476281027,0.2120460796046034,0.1491119611421234,0.05620967904679,0.0678328748251956,0.0855948524195866,0.0317614357773213,0.1053473354173164,0.1824812074286663,0.0039258061210198,0.0029430519321847,1.3229946263449864e-06,0.0009814311942087,downstairs,wiktor
1672842716420193700,0.3712930956434225,0.0578363287486896,-0.0125427670528565,0.3759799526583092,0.3712930956434225,0.2945721476281027,0.2120460796046034,0.0578363287486896,0.05620967904679,0.0678328748251956,-0.0125427670528565,0.0317614357773213,0.1053473354173164,0.0024005114575157,0.0018872657291532,4.213432794638849e-05,0.0004711114004161,downstairs,wiktor
1672842716430193700,0.4327303112240986,0.0670161248190158,-0.0432384149664008,0.4400184584385863,0.4327303112240986,0.3712930956434225,0.2945721476281027,0.0670161248190158,0.0578363287486896,0.05620967904679,-0.0432384149664008,-0.0125427670528565,0.0317614357773213,0.0028483869121731,0.0017408443427719,0.0005399939844663,0.0005675485849349,downstairs,wiktor
1672842716440193700,0.4917361472536292,0.0998792952219552,-0.0769296181190014,0.5076401070382568,0.4917361472536292,0.4327303112240986,0.3712930956434225,0.0998792952219552,0.0670161248190158,0.0578363287486896,-0.0769296181190014,-0.0432384149664008,-0.0125427670528565,0.0062541691057664,0.0021481237152232,0.0024781907154059,0.0016278546751372,downstairs,wiktor
1672842716450193700,0.5572819131767339,0.1702808678664066,-0.1339884417160104,0.5979227435285783,0.5572819131767339,0.4917361472536292,0.4327303112240986,0.1702808678664066,0.0998792952219552,0.0670161248190158,-0.1339884417160104,-0.0769296181190014,-0.0432384149664008,0.0060453594613167,0.0008846580272664,0.002656648351952,0.0025040530820982,downstairs,wiktor
1672842716460193700,0.5993451519314096,0.2431732316907756,-0.2047564158582482,0.6784342426423772,0.5993451519314096,0.5572819131767339,0.4917361472536292,0.2431732316907756,0.1702808678664066,0.0998792952219552,-0.2047564158582482,-0.1339884417160104,-0.0769296181190014,0.0032178160598244,0.0002643437561214,0.0014035081653473,0.0015499641383555,downstairs,wiktor
1672842716470193700,0.6223383577157923,0.2961545145243835,-0.2604334153886753,0.7367754690599932,0.6223383577157923,0.5993451519314096,0.5572819131767339,0.2961545145243835,0.2431732316907756,0.1702808678664066,-0.2604334153886753,-0.2047564158582482,-0.1339884417160104,0.0052340578014446,0.0001301475655151,0.0033688251111883,0.0017350851247412,downstairs,wiktor
1672842716480193700,0.6384720222415685,0.3782377053881446,-0.3193415663483045,0.8078918993035612,0.6384720222415685,0.6223383577157923,0.5993451519314096,0.3782377053881446,0.2961545145243835,0.2431732316907756,-0.3193415663483045,-0.2604334153886753,-0.2047564158582482,0.0135369562062837,5.144046965141429e-05,0.0111070479294879,0.0023784678071443,downstairs,wiktor
1672842716490193700,0.648615046411057,0.5272816447448859,-0.3883121079895633,0.9216906772486028,0.648615046411057,0.6384720222415685,0.6223383577157923,0.5272816447448859,0.3782377053881446,0.2961545145243835,-0.3883121079895633,-0.3193415663483045,-0.2604334153886753,0.0265201044121982,0.0058641284378573,0.0145613537145381,0.0060946222598028,downstairs,wiktor
1672842716500193700,0.7569121233601358,0.6979354095116682,-0.4987170196538802,1.1440054475535588,0.7569121233601358,0.648615046411057,0.6384720222415685,0.6979354095116682,0.5272816447448859,0.3782377053881446,-0.4987170196538802,-0.3883121079895633,-0.3193415663483045,0.0435889658534773,0.0170107549946148,0.0115933654299274,0.0149848454289351,downstairs,wiktor
1672842716510193700,0.9413613304314312,0.8502073073124603,-0.6718345833436175,1.435400754916769,0.9413613304314312,0.7569121233601358,0.648615046411057,0.8502073073124603,0.6979354095116682,0.5272816447448859,-0.6718345833436175,-0.4987170196538802,-0.3883121079895633,0.0250436999199836,0.0038331670219446,0.0070086839550951,0.0142018489429438,downstairs,wiktor
1672842716520193700,1.028918934578012,0.968602273042386,-0.8403685499078909,1.6441057864232216,1.028918934578012,0.9413613304314312,0.7569121233601358,0.968602273042386,0.8502073073124603,0.6979354095116682,-0.8403685499078909,-0.6718345833436175,-0.4987170196538802,0.0060807282969696,2.485086012437299e-08,0.0014797158083289,0.0046009876377805,downstairs,wiktor
1672842716530193700,1.02914187340426,1.0230029312797453,-0.9362954766571672,1.7269386823537347,1.02914187340426,1.028918934578012,0.9413613304314312,1.0230029312797453,0.968602273042386,0.8502073073124603,-0.9362954766571672,-0.8403685499078909,-0.6718345833436175,0.0009283219971872,0.0005035051370488,0.0001087565273276,0.0003160603328106,downstairs,wiktor
1672842716540193700,0.99740844821728,1.008254607488365,-0.9614374866329308,1.7134068421713993,0.99740844821728,1.02914187340426,1.028918934578012,1.008254607488365,1.0230029312797453,0.968602273042386,-0.9614374866329308,-0.9362954766571672,-0.8403685499078909,0.0097622612040302,0.0014287587222174,0.0056122771091971,0.0027212253726156,downstairs,wiktor
1672842716550193700,0.9439526960063644,0.9023086107806352,-0.8876645190551566,1.5789730269311082,0.9439526960063644,0.99740844821728,1.02914187340426,0.9023086107806352,1.008254607488365,1.0230029312797453,-0.8876645190551566,-0.9614374866329308,-0.9362954766571672,0.0168306843865688,0.0011307700722978,0.0129150051573722,0.0027849091568988,downstairs,wiktor
1672842716560193700,0.89639704287663,0.7415914358591461,-0.8130333036436573,1.419333882161388,0.89639704287663,0.9439526960063644,0.99740844821728,0.7415914358591461,0.9023086107806352,1.008254607488365,-0.8130333036436573,-0.8876645190551566,-0.9614374866329308,0.0150964207870835,0.0009926797844348,0.0134791150458291,0.0006246259568195,downstairs,wiktor
1672842716570193700,0.8518396689765706,0.5774018195868063,-0.7776885457064593,1.2898926920590317,0.8518396689765706,0.89639704287663,0.9439526960063644,0.5774018195868063,0.7415914358591461,0.9023086107806352,-0.7776885457064593,-0.8130333036436573,-0.8876645190551566,0.0079640380785943,0.0001856930570347,0.0072962628143598,0.0004820822071997,downstairs,wiktor
1672842716580193700,0.8325682882769541,0.456602292978795,-0.7466375487112017,1.2079417360714806,0.8325682882769541,0.8518396689765706,0.89639704287663,0.456602292978795,0.5774018195868063,0.7415914358591461,-0.7466375487112017,-0.7776885457064593,-0.8130333036436573,0.0019734214747125,2.7862021214260592e-08,0.0019458132121541,2.7580400537200544e-05,downstairs,wiktor
1672842716590193700,0.8323322288725057,0.3942193912804263,-0.7540645804920951,1.190293770140003,0.8323322288725057,0.8325682882769541,0.8518396689765706,0.3942193912804263,0.456602292978795,0.5774018195868063,-0.7540645804920951,-0.7466375487112017,-0.7776885457064593,0.0013979643801099,0.0001322835536772,4.6163608676848566e-05,0.0012195172177557,downstairs,wiktor
1672842716600193700,0.8160667099027793,0.3846106859902378,-0.803451162025054,1.2080662335107448,0.8160667099027793,0.8323322288725057,0.8325682882769541,0.3846106859902378,0.3942193912804263,0.456602292978795,-0.803451162025054,-0.7540645804920951,-0.7466375487112017,0.0058991359644793,0.0038030459246275,0.000195166385909,0.0019009236539427,downstairs,wiktor
1672842716610193700,0.7288537988789229,0.4043675271299073,-0.865110283879695,1.201314596769639,0.7288537988789229,0.8160667099027793,0.8323322288725057,0.4043675271299073,0.3846106859902378,0.3942193912804263,-0.865110283879695,-0.803451162025054,-0.7540645804920951,0.0433441240755919,0.0429251859253944,0.0001642467624902,0.0002546913877072,downstairs,wiktor
1672842716620193700,0.4358514578459733,0.3862431367958696,-0.8876797937417744,1.061661749450272,0.4358514578459733,0.7288537988789229,0.8160667099027793,0.3862431367958696,0.4043675271299073,0.3846106859902378,-0.8876797937417744,-0.865110283879695,-0.803451162025054,0.0455339865021297,0.0403492797592822,0.004670332969357,0.0005143737734903,downstairs,wiktor
1672842716630193700,0.1517765389978558,0.2895960161004545,-0.8556056991016957,0.9159492795273784,0.1517765389978558,0.4358514578459733,0.7288537988789229,0.2895960161004545,0.3862431367958696,0.4043675271299073,-0.8556056991016957,-0.8876797937417744,-0.865110283879695,0.0065613264991668,0.0003816472553384,0.0006849180067641,0.0054947612370642,downstairs,wiktor
1672842716640193700,0.1241487538771329,0.2525847203445867,-0.750774775829369,0.8017946857284832,0.1241487538771329,0.1517765389978558,0.4358514578459733,0.2525847203445867,0.2895960161004545,0.3862431367958696,-0.750774775829369,-0.8556056991016957,-0.8876797937417744,0.388239921088821,0.2319268884247311,0.1017235477235309,0.0545894849405589,downstairs,wiktor
1672842716650193700,0.8052168685686535,0.7036358210494423,-0.4203523645417599,1.1489881132837187,0.8052168685686535,0.1241487538771329,0.1517765389978558,0.7036358210494423,0.2525847203445867,0.2895960161004545,-0.4203523645417599,-0.750774775829369,-0.8556056991016957,1.0066799951129997,0.2194494779428795,0.7790715036651814,0.0081590135049388,downstairs,wiktor
1672842716660193700,1.4677113635539016,1.951891807348072,-0.2926103314834211,2.459609538196786,1.4677113635539016,0.8052168685686535,0.1241487538771329,1.951891807348072,0.7036358210494423,0.2525847203445867,-0.2926103314834211,-0.4203523645417599,-0.750774775829369,0.5584835407693999,0.0490563987203635,0.2970796762728391,0.2123474657761971,downstairs,wiktor
1672842716670193700,1.154481739410962,2.722709134959276,-0.9442965531824796,3.1044595504815904,1.154481739410962,1.4677113635539016,0.8052168685686535,2.722709134959276,1.951891807348072,0.7036358210494423,-0.9442965531824796,-0.2926103314834211,-0.4203523645417599,0.1897373562056767,0.0437811210128704,0.0085525671457736,0.1374036680470326,downstairs,wiktor
1672842716680193700,0.8585725607332115,2.5919225366720373,-1.4685172472551813,3.1002825973833943,0.8585725607332115,1.154481739410962,1.4677113635539016,2.5919225366720373,2.722709134959276,1.951891807348072,-1.4685172472551813,-0.9442965531824796,-0.2926103314834211,0.4532903886032395,0.0003339903343274,0.4510725762198383,0.0018838220490737,downstairs,wiktor
1672842716690193700,0.832727238745374,1.642109316907395,-1.5298983852223735,2.3938560382630767,0.832727238745374,0.8585725607332115,1.154481739410962,1.642109316907395,2.5919225366720373,2.722709134959276,-1.5298983852223735,-1.4685172472551813,-0.9442965531824796,0.6849734645562315,0.0052574764050326,0.4414041283641652,0.2383118597870337,downstairs,wiktor
1672842716700193700,0.7301847948010969,0.7025305513276644,-0.8395189825935961,1.315868964693088,0.7301847948010969,0.832727238745374,0.8585725607332115,0.7025305513276644,1.642109316907395,2.5919225366720373,-0.8395189825935961,-1.5298983852223735,-1.4685172472551813,0.4841948682894585,0.0042249398988015,0.1660916718163156,0.3138782565743414,downstairs,wiktor
1672842716710193700,0.638261567064017,0.1261770628914172,-0.047208113585299,0.6523243711369382,0.638261567064017,0.7301847948010969,0.832727238745374,0.1261770628914172,0.7025305513276644,1.642109316907395,-0.047208113585299,-0.8395189825935961,-1.5298983852223735,0.1397462198592106,0.0109651134121588,0.0819290178542221,0.0468520885928296,downstairs,wiktor
1672842716720193700,0.4901729894345534,-0.2786167558712266,0.2589032667743003,0.6204254651203625,0.4901729894345534,0.638261567064017,0.7301847948010969,-0.2786167558712266,0.1261770628914172,0.7025305513276644,0.2589032667743003,-0.047208113585299,-0.8395189825935961,0.0650247708903364,0.05858683032948,0.0042006704516846,0.0022372701091717,downstairs,wiktor
1672842716730193700,0.147866605242029,-0.3702755847060384,0.3257952709178706,0.5148894057248113,0.147866605242029,0.4901729894345534,0.638261567064017,-0.3702755847060384,-0.2786167558712266,0.1261770628914172,0.3257952709178706,0.2589032667743003,-0.047208113585299,0.0721332870157686,0.0270284460828622,0.0380689804082467,0.0070358605246597,downstairs,wiktor
1672842716740193700,-0.0846347757554274,-0.0943445048754158,0.2071709856752634,0.2428656998693291,-0.0846347757554274,0.147866605242029,0.4901729894345534,-0.0943445048754158,-0.3702755847060384,-0.2786167558712266,0.2071709856752634,0.3257952709178706,0.2589032667743003,0.1219324537313856,0.0001814837272607,0.1177844454538491,0.0039665245502758,downstairs,wiktor
1672842716750193700,-0.0655830709886239,0.3910098923517013,0.1181033198219825,0.4136886138995869,-0.0655830709886239,-0.0846347757554274,0.147866605242029,0.3910098923517013,-0.0943445048754158,-0.3702755847060384,0.1181033198219825,0.2071709856752634,0.3257952709178706,0.1167200309678576,0.0006856334163653,0.1131373801888565,0.0028970173626358,downstairs,wiktor
1672842716760193700,-0.0285524507841143,0.866693358931856,0.0419847627857929,0.8681793254671188,-0.0285524507841143,-0.0655830709886239,-0.0846347757554274,0.866693358931856,0.3910098923517013,-0.0943445048754158,0.0419847627857929,0.1181033198219825,0.2071709856752634,0.0791217027575145,0.0056943258508485,0.0512683456370179,0.0221590312696479,downstairs,wiktor
