time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842716770193700,-0.1352700767963953,1.1869068678193415,-0.1685337934967732,1.206420136645454,-0.1352700767963953,-0.0285524507841143,-0.0655830709886239,1.1869068678193415,0.866693358931856,0.3910098923517013,-0.1685337934967732,0.0419847627857929,0.1181033198219825,0.0565360660061239,0.0041445835740726,0.0293161334162753,0.023075349015776,downstairs,wiktor
1672842716780193700,-0.2263149401778365,1.4290478739140358,-0.3833609287277585,1.49678384537011,-0.2263149401778365,-0.1352700767963953,-0.0285524507841143,1.4290478739140358,1.1869068678193415,0.866693358931856,-0.3833609287277585,-0.1685337934967732,0.0419847627857929,0.0348872641908549,1.897508701190475e-05,0.0143256746895608,0.0205426144142822,downstairs,wiktor
1672842716790193700,-0.2324753114348152,1.5983149687054383,-0.5860558443733277,1.7181725647730253,-0.2324753114348152,-0.2263149401778365,-0.1352700767963953,1.5983149687054383,1.4290478739140358,1.1869068678193415,-0.5860558443733277,-0.3833609287277585,-0.1685337934967732,0.0220179166809134,2.130425775046147e-05,2.8804182704036324e-06,0.0219937320048926,downstairs,wiktor
1672842716800193700,-0.2390028312931476,1.595914794432431,-0.7957877303844567,1.7992622088747638,-0.2390028312931476,-0.2324753114348152,-0.2263149401778365,1.595914794432431,1.5983149687054383,1.4290478739140358,-0.7957877303844567,-0.5860558443733277,-0.3833609287277585,0.0417068977476854,9.190250243510088e-05,0.0331600316656375,0.0084549635796128,downstairs,wiktor
1672842716810193700,-0.2254453608480313,1.3383879738267417,-0.9258259061607484,1.6429429654526415,-0.2254453608480313,-0.2390028312931476,-0.2324753114348152,1.3383879738267417,1.595914794432431,1.5983149687054383,-0.9258259061607484,-0.7957877303844567,-0.5860558443733277,0.0336047389833946,0.0018761366564536,0.0316653027019206,6.329962502044135e-05,downstairs,wiktor
1672842716820193700,-0.1641895585685144,1.0867322458890665,-0.9370775393773478,1.4443197361400013,-0.1641895585685144,-0.2254453608480313,-0.2390028312931476,1.0867322458890665,1.3383879738267417,1.595914794432431,-0.9370775393773478,-0.9258259061607484,-0.7957877303844567,0.023351757778992,0.0021863239622338,0.0170392939230526,0.0041261398937055,downstairs,wiktor
1672842716830193700,-0.0980635582020341,0.9021283785240914,-0.846235479804642,1.240792714383004,-0.0980635582020341,-0.1641895585685144,-0.2254453608480313,0.9021283785240914,1.0867322458890665,1.3383879738267417,-0.846235479804642,-0.9370775393773478,-0.9258259061607484,0.0143698265767066,0.0004611269047843,0.0097445429272619,0.0041641567446604,downstairs,wiktor
1672842716840193700,-0.0676949262017497,0.7625250624656116,-0.7549758858469608,1.0751816879635034,-0.0676949262017497,-0.0980635582020341,-0.1641895585685144,0.7625250624656116,0.9021283785240914,1.0867322458890665,-0.7549758858469608,-0.846235479804642,-0.9370775393773478,0.0051381647418865,2.586443731736849e-06,0.0024480671863454,0.0026875111118093,downstairs,wiktor
1672842716850193700,-0.0654205279377085,0.6925526795371244,-0.6816613427902201,0.973946223189076,-0.0654205279377085,-0.0676949262017497,-0.0980635582020341,0.6925526795371244,0.7625250624656116,0.9021283785240914,-0.6816613427902201,-0.7549758858469608,-0.846235479804642,0.004154371159791,1.5899130284269658e-05,7.259879353017538e-06,0.0041312121501537,downstairs,wiktor
1672842716860193700,-0.0710595225793569,0.6963631596520227,-0.5907634643754431,0.915954462138064,-0.0710595225793569,-0.0654205279377085,-0.0676949262017497,0.6963631596520227,0.6925526795371244,0.7625250624656116,-0.5907634643754431,-0.6816613427902201,-0.7549758858469608,0.0130250777540002,4.413874043967989e-05,0.0055998080700061,0.0073811309435544,downstairs,wiktor
1672842716870193700,-0.0804551322391586,0.8021913985110921,-0.4692634154573092,0.932840941015917,-0.0804551322391586,-0.0710595225793569,-0.0654205279377085,0.8021913985110921,0.6963631596520227,0.6925526795371244,-0.4692634154573092,-0.5907634643754431,-0.6816613427902201,0.00623877300909,4.153091097662874e-06,0.0032443438706333,0.002990276047359,downstairs,wiktor
1672842716880193700,-0.0833371770332806,0.8827437897932054,-0.3919293861124081,0.9694278349587432,-0.0833371770332806,-0.0804551322391586,-0.0710595225793569,0.8827437897932054,0.8021913985110921,0.6963631596520227,-0.3919293861124081,-0.4692634154573092,-0.5907634643754431,0.0018077672236446,2.267815711029715e-05,0.0009364127294093,0.000848676337125,downstairs,wiktor
1672842716890193700,-0.0900718866944757,0.9260199432592736,-0.350730445904557,0.9943026328895144,-0.0900718866944757,-0.0833371770332806,-0.0804551322391586,0.9260199432592736,0.8827437897932054,0.8021913985110921,-0.350730445904557,-0.3919293861124081,-0.4692634154573092,0.0007230098064778,3.0708819234623666e-05,0.0002876703011138,0.0004046306861293,downstairs,wiktor
1672842716900193700,-0.0822349460624913,0.9500062018718144,-0.3222829262893292,1.0065488833267984,-0.0822349460624913,-0.0900718866944757,-0.0833371770332806,0.9500062018718144,0.9260199432592736,0.8827437897932054,-0.3222829262893292,-0.350730445904557,-0.3919293861124081,0.000552357703152,9.014888232401446e-05,0.0002048097330197,0.0002573990878082,downstairs,wiktor
1672842716910193700,-0.0688074457497738,0.9702452598054102,-0.299593762011715,1.0177753931992108,-0.0688074457497738,-0.0822349460624913,-0.0900718866944757,0.9702452598054102,0.9500062018718144,0.9260199432592736,-0.299593762011715,-0.3222829262893292,-0.350730445904557,0.00018202004922,1.7827962464342766e-05,4.913637632921818e-05,0.0001150557104264,downstairs,wiktor
1672842716920193700,-0.0628361875131301,0.9801585212595652,-0.2844243381316567,1.0225244825335742,-0.0628361875131301,-0.0688074457497738,-0.0822349460624913,0.9801585212595652,0.9702452598054102,0.9500062018718144,-0.2844243381316567,-0.299593762011715,-0.3222829262893292,0.0002462640522784,8.674493940887089e-05,0.0001467838352787,1.2735277590848758e-05,downstairs,wiktor
1672842716930193700,-0.0496646318412384,0.9630247046807192,-0.2793775019760343,1.003959633696336,-0.0496646318412384,-0.0628361875131301,-0.0688074457497738,0.9630247046807192,0.9801585212595652,0.9702452598054102,-0.2793775019760343,-0.2844243381316567,-0.299593762011715,0.0008803384595311,0.0003786446317367,0.0004951098232364,6.584004557882489e-06,downstairs,wiktor
1672842716940193700,-0.0221457426290343,0.9315569490176128,-0.2757487268223819,0.9717644485798804,-0.0221457426290343,-0.0496646318412384,-0.0628361875131301,0.9315569490176128,0.9630247046807192,0.9801585212595652,-0.2757487268223819,-0.2793775019760343,-0.2844243381316567,0.0022879376359992,0.0019080616639167,0.0003547405834099,2.513538867256999e-05,downstairs,wiktor
1672842716950193700,0.0396290364303309,0.9049208613390534,-0.268658538013532,0.9447907894674774,0.0396290364303309,-0.0221457426290343,-0.0496646318412384,0.9049208613390534,0.9315569490176128,0.9630247046807192,-0.268658538013532,-0.2757487268223819,-0.2793775019760343,0.001077134771096,0.0009942193072559,8.23699290070601e-05,5.455348330163463e-07,downstairs,wiktor
1672842716960193700,0.0842209484157119,0.8920857587678185,-0.2676139952111382,0.9351617077175816,0.0842209484157119,0.0396290364303309,-0.0221457426290343,0.8920857587678185,0.9049208613390534,0.9315569490176128,-0.2676139952111382,-0.268658538013532,-0.2757487268223819,0.0001079907686311,7.510423643740739e-05,8.95281610670973e-06,2.393371608705961e-05,downstairs,wiktor
1672842716970193700,0.0964769050440137,0.8878542540456872,-0.2745326245677463,0.9343238900862754,0.0964769050440137,0.0842209484157119,0.0396290364303309,0.8878542540456872,0.8920857587678185,0.9049208613390534,-0.2745326245677463,-0.2676139952111382,-0.268658538013532,2.4453622945616465e-05,1.6623947329440475e-05,3.672084610244237e-09,7.826003531565745e-06,downstairs,wiktor
1672842716980193700,0.1022430037822318,0.8877685559172334,-0.2784888863213631,0.9360249465170768,0.1022430037822318,0.0964769050440137,0.0842209484157119,0.8877685559172334,0.8878542540456872,0.8920857587678185,-0.2784888863213631,-0.2745326245677463,-0.2676139952111382,0.0010505659499434,0.0010213213493581,2.201586903699292e-05,7.228731548366295e-06,downstairs,wiktor
1672842716990193700,0.0570473989216237,0.8944041974140282,-0.2822911834029616,0.9396284299139736,0.0570473989216237,0.1022430037822318,0.0964769050440137,0.8944041974140282,0.8877685559172334,0.8878542540456872,-0.2822911834029616,-0.2784888863213631,-0.2745326245677463,0.0035229849871122,0.0034838662423852,3.839694367393492e-05,7.218010530626908e-07,downstairs,wiktor
1672842717000193700,-0.026425545705785,0.9031674095732692,-0.2834926833430887,0.9469835165884372,-0.026425545705785,0.0570473989216237,0.1022430037822318,0.9031674095732692,0.8944041974140282,0.8877685559172334,-0.2834926833430887,-0.2822911834029616,-0.2784888863213631,0.0010139588668545,0.0009066503599354,0.0001067055990111,6.029079079109117e-07,downstairs,wiktor
1672842717010193700,-0.0690084145601832,0.9177760097123084,-0.2823945868920327,0.9627157773660298,-0.0690084145601832,-0.026425545705785,0.0570473989216237,0.9177760097123084,0.9031674095732692,0.8944041974140282,-0.2823945868920327,-0.2834926833430887,-0.2822911834029616,0.000291016249806,5.705099070725078e-05,0.0002299814463533,3.983812745407599e-06,downstairs,wiktor
1672842717020193700,-0.0796902674619275,0.9392227552161552,-0.28521728515625,0.984803951249121,-0.0796902674619275,-0.0690084145601832,-0.026425545705785,0.9392227552161552,0.9177760097123084,0.9031674095732692,-0.28521728515625,-0.2823945868920327,-0.2834926833430887,3.500916081209658e-05,1.3221145424923649e-05,2.167227111721796e-05,1.1574426995497277e-07,downstairs,wiktor
1672842717030193700,-0.0745480606545492,0.945806412424306,-0.2847361525966472,0.990546243103184,-0.0745480606545492,-0.0796902674619275,-0.0690084145601832,0.945806412424306,0.9392227552161552,0.9177760097123084,-0.2847361525966472,-0.28521728515625,-0.2823945868920327,0.0008501333722278,0.0006296887274182,0.0001893007678134,3.11438769960972e-05,downstairs,wiktor
1672842717040193700,-0.0390603521509478,0.9263487266516636,-0.2768438934782328,0.9676209050219524,-0.0390603521509478,-0.0745480606545492,-0.0796902674619275,0.9263487266516636,0.945806412424306,0.9392227552161552,-0.2768438934782328,-0.2847361525966472,-0.28521728515625,0.0029432252529891,0.002095493499831,0.000751536597395,9.619515576302524e-05,downstairs,wiktor
1672842717050193700,0.0256774806801114,0.8875792387160447,-0.2629734100141985,0.9260730275676572,0.0256774806801114,-0.0390603521509478,-0.0745480606545492,0.8875792387160447,0.9263487266516636,0.945806412424306,-0.2629734100141985,-0.2768438934782328,-0.2847361525966472,0.0002569882561212,4.39107586579265e-05,0.0002068993023258,6.178195137520155e-06,downstairs,wiktor
1672842717060193700,0.0350487942121544,0.867237198389379,-0.2594582442606329,0.9058958862699372,0.0350487942121544,0.0256774806801114,-0.0390603521509478,0.867237198389379,0.8875792387160447,0.9263487266516636,-0.2594582442606329,-0.2629734100141985,-0.2768438934782328,0.0025902401027589,0.002005170034448,0.0005849741695508,9.589876005242853e-08,downstairs,wiktor
1672842717070193700,-0.0282784516532396,0.9014417059739316,-0.2590202973230881,0.938343399040265,-0.0282784516532396,0.0350487942121544,0.0256774806801114,0.9014417059739316,0.867237198389379,0.8875792387160447,-0.2590202973230881,-0.2594582442606329,-0.2629734100141985,0.0030040874106947,0.0015086551056597,0.0013520111419019,0.0001434211631329,downstairs,wiktor
1672842717080193700,-0.0832084999994732,0.953441920240836,-0.2420838772094426,0.9872080598077853,-0.0832084999994732,-0.0282784516532396,0.0350487942121544,0.953441920240836,0.9014417059739316,0.867237198389379,-0.2420838772094426,-0.2590202973230881,-0.2594582442606329,0.0005977577772173,0.0002200442687788,0.0003669850804119,1.0728428026502952e-05,downstairs,wiktor
1672842717090193700,-0.1041867872879462,0.9805338039114844,-0.2374517226294436,1.0142409712874942,-0.1041867872879462,-0.0832084999994732,-0.0282784516532396,0.9805338039114844,0.953441920240836,0.9014417059739316,-0.2374517226294436,-0.2420838772094426,-0.2590202973230881,0.0009517699476207,0.0009197194493009,1.3765620682798357e-06,3.06739362514566e-05,downstairs,wiktor
1672842717100193700,-0.0612981069794778,0.9821930580018996,-0.2296192343592377,1.0105373095012935,-0.0612981069794778,-0.1041867872879462,-0.0832084999994732,0.9821930580018996,0.9805338039114844,0.953441920240836,-0.2296192343592377,-0.2374517226294436,-0.2420838772094426,0.0007395684118228,0.0005182454355496,2.203696708856204e-05,0.0001992860091846,downstairs,wiktor
1672842717110193700,-0.0291035286921446,0.9755542377620436,-0.2096549658184348,0.998252618774499,-0.0291035286921446,-0.0612981069794778,-0.1041867872879462,0.9755542377620436,0.9821930580018996,0.9805338039114844,-0.2096549658184348,-0.2296192343592377,-0.2374517226294436,0.0008755915941666,0.000151199999896,0.0001073712349907,0.0006170203592798,downstairs,wiktor
1672842717120193700,-0.0464931807815965,0.9902083317286262,-0.1745260501141368,1.0065453284638608,-0.0464931807815965,-0.0291035286921446,-0.0612981069794778,0.9902083317286262,0.9755542377620436,0.9821930580018996,-0.1745260501141368,-0.2096549658184348,-0.2296192343592377,0.0004700551755285,0.0001929472872389,3.878659164561061e-05,0.0002383212966439,downstairs,wiktor
1672842717130193700,-0.0661373802938659,0.9990158957102968,-0.1526939042441588,1.012779512701213,-0.0661373802938659,-0.0464931807815965,-0.0291035286921446,0.9990158957102968,0.9902083317286262,0.9755542377620436,-0.1526939042441588,-0.1745260501141368,-0.2096549658184348,0.0005109606390279,0.000382851376181,0.0001123012586571,1.580800418977839e-05,downstairs,wiktor
1672842717140193700,-0.0384660458055893,0.9840291509899032,-0.1470710928139616,0.995702221057742,-0.0384660458055893,-0.0661373802938659,-0.0464931807815965,0.9840291509899032,0.9990158957102968,0.9902083317286262,-0.1470710928139616,-0.1526939042441588,-0.1745260501141368,0.0010764441987027,0.0001067922200152,0.0009682452995389,1.4066791485355425e-06,downstairs,wiktor
1672842717150193700,-0.0238515174166737,0.9400235763535236,-0.1487483996723125,0.9520185425655432,-0.0238515174166737,-0.0384660458055893,-0.0661373802938659,0.9400235763535236,0.9840291509899032,0.9990158957102968,-0.1487483996723125,-0.1470710928139616,-0.1526939042441588,0.0027856152491172,0.0007831602029818,0.0020002839669965,2.1710791388052465e-06,downstairs,wiktor
1672842717160193700,-0.0634282834033454,0.8767735333970716,-0.1466646150678943,0.8912157344403736,-0.0634282834033454,-0.0238515174166737,-0.0384660458055893,0.8767735333970716,0.9400235763535236,0.9840291509899032,-0.1466646150678943,-0.1487483996723125,-0.1470710928139616,0.0037172452328358,1.283652417722694e-06,0.003272517189677,0.000443444390741,downstairs,wiktor
1672842717170193700,-0.0618260022683864,0.7958721466391542,-0.116883937078934,0.8067817444015315,-0.0618260022683864,-0.0634282834033454,-0.0238515174166737,0.7958721466391542,0.8767735333970716,0.9400235763535236,-0.116883937078934,-0.1466646150678943,-0.1487483996723125,0.0038906890071001,4.673821260374024e-05,0.0022624734415301,0.0015814773529662,downstairs,wiktor
1672842717180193700,-0.0714943229709428,0.7286044212200475,-0.0606437849993706,0.7346111280790156,-0.0714943229709428,-0.0618260022683864,-0.0634282834033454,0.7286044212200475,0.7958721466391542,0.8767735333970716,-0.0606437849993706,-0.116883937078934,-0.1466646150678943,0.0033272053541999,0.0007688078749877,0.0006391441636485,0.0019192533155636,downstairs,wiktor
1672842717190193700,-0.1107067667863374,0.6928512629358187,0.0013118977999274,0.7016413484394153,-0.1107067667863374,-0.0714943229709428,-0.0618260022683864,0.6928512629358187,0.7286044212200475,0.7958721466391542,0.0013118977999274,-0.0606437849993706,-0.116883937078934,0.002812490196305,8.74408404579783e-05,1.287303062774425e-06,0.0027237620527842,downstairs,wiktor
1672842717200193700,-0.1239310505444832,0.6912467050136641,0.0751192423231424,0.706274601729745,-0.1239310505444832,-0.1107067667863374,-0.0714943229709428,0.6912467050136641,0.6928512629358187,0.7286044212200475,0.0751192423231424,0.0013118977999274,-0.0606437849993706,0.0037541518393064,4.475130147221379e-05,0.000881292864633,0.0028281076732011,downstairs,wiktor
1672842717210193700,-0.1333916320775829,0.7332298650813159,0.1503270567203335,0.7602746783483483,-0.1333916320775829,-0.1239310505444832,-0.1107067667863374,0.7332298650813159,0.6912467050136641,0.6928512629358187,0.1503270567203335,0.0751192423231424,0.0013118977999274,0.0037365052900439,0.0001199734691675,0.0013726980345902,0.0022438337862861,downstairs,wiktor
1672842717220193700,-0.1488818528098764,0.7856263923439167,0.2173171124940995,0.8286141211843983,-0.1488818528098764,-0.1333916320775829,-0.1239310505444832,0.7856263923439167,0.7332298650813159,0.6912467050136641,0.2173171124940995,0.1503270567203335,0.0751192423231424,0.001310149435792,0.0001939312759279,0.0006932732526372,0.0004229449072268,downstairs,wiktor
1672842717230193700,-0.1291876264514742,0.8228627523335091,0.2464012974483606,0.8686231354219615,-0.1291876264514742,-0.1488818528098764,-0.1333916320775829,0.8228627523335091,0.7856263923439167,0.7332298650813159,0.2464012974483606,0.2173171124940995,0.1503270567203335,0.0007452797306912,0.0005141239097378,0.0001002239726138,0.0001309318483395,downstairs,wiktor
1672842717240193700,-0.0971213229620518,0.8370207163547805,0.2302190943635166,0.8735199267277919,-0.0971213229620518,-0.1291876264514742,-0.1488818528098764,0.8370207163547805,0.8228627523335091,0.7856263923439167,0.2302190943635166,0.2464012974483606,0.2173171124940995,0.0024295490027905,0.0002058545832505,3.267507637343106e-06,0.0022204269119027,downstairs,wiktor
1672842717250193700,-0.0768307052656627,0.8395770839485913,0.1635793627928876,0.8588078045144713,-0.0768307052656627,-0.0971213229620518,-0.1291876264514742,0.8395770839485913,0.8370207163547805,0.8228627523335091,0.1635793627928876,0.2302190943635166,0.2464012974483606,0.0027558486904497,2.495498343160467e-07,0.0001653469916432,0.0025902521489722,downstairs,wiktor
1672842717260193700,-0.0761242354017392,0.8577620773026292,0.0916036425954182,0.865991863593862,-0.0761242354017392,-0.0768307052656627,-0.0971213229620518,0.8577620773026292,0.8395770839485913,0.8370207163547805,0.0916036425954182,0.1635793627928876,0.2302190943635166,0.0036543529307831,0.0007661257845824,0.0009894749761447,0.0018987521700559,downstairs,wiktor
1672842717270193700,-0.1152682204973437,0.9022474676267512,0.0299797483650802,0.9100747446268044,-0.1152682204973437,-0.0761242354017392,-0.0768307052656627,0.9022474676267512,0.8577620773026292,0.8395770839485913,0.0299797483650802,0.0916036425954182,0.1635793627928876,0.0039302207193744,0.0001584562018474,0.0031442921117489,0.0006274724057779,downstairs,wiktor
1672842717280193700,-0.1330702541928216,0.9815480617197208,-0.0054454518680305,0.9905422469348444,-0.1330702541928216,-0.1152682204973437,-0.0761242354017392,0.9815480617197208,0.9022474676267512,0.8577620773026292,-0.0054454518680305,0.0299797483650802,0.0916036425954182,0.0047714033142712,3.893665225366619e-08,0.0047269928085274,4.437156909160336e-05,downstairs,wiktor
1672842717290193700,-0.1327911963054446,1.0787796698369112,-0.0148658095142777,1.0870234910811178,-0.1327911963054446,-0.1330702541928216,-0.1152682204973437,1.0787796698369112,0.9815480617197208,0.9022474676267512,-0.0148658095142777,-0.0054454518680305,0.0299797483650802,0.0027572420276301,0.0003232393278145,0.0023396874340139,9.431526580163444e-05,downstairs,wiktor
1672842717300193700,-0.1582171408430439,1.147185626215197,-0.0286000925899707,1.1583978116119935,-0.1582171408430439,-0.1327911963054446,-0.1330702541928216,1.147185626215197,1.0787796698369112,0.9815480617197208,-0.0286000925899707,-0.0148658095142777,-0.0054454518680305,0.0050462345093357,0.0017700526268547,0.0009615619082429,0.0023146199742379,downstairs,wiktor
1672842717310193700,-0.2177159244752289,1.191039061844415,-0.0966386107137212,1.2146247534485728,-0.2177159244752289,-0.1582171408430439,-0.1327911963054446,1.191039061844415,1.147185626215197,1.0787796698369112,-0.0966386107137212,-0.0286000925899707,-0.0148658095142777,0.0124036075977385,0.0029327294973342,0.0006249680612246,0.0088459100391796,downstairs,wiktor
1672842717320193700,-0.2943022091133316,1.226393497527216,-0.2296492120895487,1.2819491260106133,-0.2943022091133316,-0.2177159244752289,-0.1582171408430439,1.226393497527216,1.191039061844415,1.147185626215197,-0.2296492120895487,-0.0966386107137212,-0.0286000925899707,0.0169601404352115,0.0015904862732792,0.0003134175127371,0.0150562366491951,downstairs,wiktor
1672842717330193700,-0.3507023203415774,1.2514301711376292,-0.4031786715435282,1.360743411490251,-0.3507023203415774,-0.2943022091133316,-0.2177159244752289,1.2514301711376292,1.226393497527216,1.191039061844415,-0.4031786715435282,-0.2296492120895487,-0.0966386107137212,0.0146228025987159,0.0008223933824852,9.362479278824228e-05,0.0137067844234424,downstairs,wiktor
1672842717340193700,-0.3912582911100176,1.2651140881783192,-0.5687491062439447,1.4412051388760994,-0.3912582911100176,-0.3507023203415774,-0.2943022091133316,1.2651140881783192,1.2514301711376292,1.226393497527216,-0.5687491062439447,-0.4031786715435282,-0.2296492120895487,0.0085321002833628,0.0015016057515653,0.0001299249834472,0.0069005695483501,downstairs,wiktor
1672842717350193700,-0.4460598558972638,1.281233950674461,-0.6862273557061339,1.520341348225262,-0.4460598558972638,-0.3912582911100176,-0.3507023203415774,1.281233950674461,1.2651140881783192,1.2514301711376292,-0.6862273557061339,-0.5687491062439447,-0.4031786715435282,0.002102460587289,0.0007192881781687,0.0001427026107579,0.0012404697983624,downstairs,wiktor
1672842717360193700,-0.483988425028428,1.2981278910530645,-0.7360363869828499,1.568799024749232,-0.483988425028428,-0.4460598558972638,-0.3912582911100176,1.2981278910530645,1.281233950674461,1.2651140881783192,-0.7360363869828499,-0.6862273557061339,-0.5687491062439447,0.0002736529752516,1.121500476734703e-06,0.0002685317144487,3.999760326174182e-06,downstairs,wiktor
1672842717370193700,-0.4854860901957699,1.3213025200446475,-0.7332080445968668,1.5871770946909085,-0.4854860901957699,-0.483988425028428,-0.4460598558972638,1.3213025200446475,1.2981278910530645,1.281233950674461,-0.7332080445968668,-0.7360363869828499,-0.6862273557061339,0.0075002470554174,0.0029687271728914,0.000741398723481,0.0037901211590449,downstairs,wiktor
1672842717380193700,-0.4084312114029067,1.3598096290891095,-0.6461434575474243,1.559935783788181,-0.4084312114029067,-0.4854860901957699,-0.483988425028428,1.3598096290891095,1.3213025200446475,1.2981278910530645,-0.6461434575474243,-0.7332080445968668,-0.7360363869828499,0.0280481530512961,0.0086392724341447,0.0024351026879328,0.0169737779292185,downstairs,wiktor
1672842717390193700,-0.2769833324991772,1.42959648584499,-0.4618948324278945,1.5276821380923082,-0.2769833324991772,-0.4084312114029067,-0.4854860901957699,1.42959648584499,1.3598096290891095,1.3213025200446475,-0.4618948324278945,-0.6461434575474243,-0.7332080445968668,0.0288460148120014,0.0003933775657136,0.0110918273161906,0.0173608099300971,downstairs,wiktor
1672842717400193700,-0.248934176871469,1.5785382685400458,-0.2755574506168518,1.6216297969174531,-0.248934176871469,-0.2769833324991772,-0.4084312114029067,1.5785382685400458,1.42959648584499,1.3598096290891095,-0.2755574506168518,-0.4618948324278945,-0.6461434575474243,0.0407702112435739,0.0179314851552708,0.0159474144559236,0.0068913116323794,downstairs,wiktor
1672842717410193700,-0.4383093872622214,1.7571295026806026,-0.1581580329660006,1.8178650036634845,-0.4383093872622214,-0.248934176871469,-0.2769833324991772,1.7571295026806026,1.5785382685400458,1.42959648584499,-0.1581580329660006,-0.2755574506168518,-0.4618948324278945,0.0135403278381034,0.0066119454773815,0.0017415322555864,0.0051868501051354,downstairs,wiktor
1672842717420193700,-0.5533045652253127,1.8161469959446592,-0.0563066696453709,1.899396297201965,-0.5533045652253127,-0.4383093872622214,-0.248934176871469,1.8161469959446592,1.7571295026806026,1.5785382685400458,-0.0563066696453709,-0.1581580329660006,-0.2755574506168518,0.0128899806355798,0.0006005650868329,0.0082562052957212,0.0040332102530255,downstairs,wiktor
1672842717430193700,-0.518647240261231,1.6876463710767524,0.0335065838646269,1.7658618079570665,-0.518647240261231,-0.5533045652253127,-0.4383093872622214,1.6876463710767524,1.8161469959446592,1.7571295026806026,0.0335065838646269,-0.0563066696453709,-0.1581580329660006,0.0326808112720056,0.0095049207997411,0.0219840680431158,0.0011918224291486,downstairs,wiktor
1672842717440193700,-0.3807710581285571,1.477960567822856,0.0823291693993706,1.5284410786424154,-0.3807710581285571,-0.518647240261231,-0.5533045652253127,1.477960567822856,1.6876463710767524,1.8161469959446592,0.0823291693993706,0.0335065838646269,-0.0563066696453709,0.0127706173967482,0.0088181608606582,0.0037861466240162,0.0001663099120737,downstairs,wiktor
1672842717450193700,-0.2479692444311664,1.3909416431683166,0.1005670372612547,1.4164466562024307,-0.2479692444311664,-0.3807710581285571,-0.518647240261231,1.3909416431683166,1.477960567822856,1.6876463710767524,0.1005670372612547,0.0823291693993706,0.0335065838646269,0.0112724802470858,0.0107899575018041,0.0001538923425963,0.0003286304026853,downstairs,wiktor
1672842717460193700,-0.1010682063013822,1.3733978498158874,0.0749299390367947,1.3791486257716894,-0.1010682063013822,-0.2479692444311664,-0.3807710581285571,1.3733978498158874,1.3909416431683166,1.477960567822856,0.0749299390367947,0.1005670372612547,0.0823291693993706,0.0089263589675632,0.0041421644948297,0.0005198840389849,0.0042643104337485,downstairs,wiktor
1672842717470193700,-0.0100499169873141,1.3411524148216143,-0.0174205935415133,1.3413032012534074,-0.0100499169873141,-0.1010682063013822,-0.2479692444311664,1.3411524148216143,1.3733978498158874,1.3909416431683166,-0.0174205935415133,0.0749299390367947,0.1005670372612547,0.0095180385213729,0.0005495012325142,0.0030778820182066,0.005890655270652,downstairs,wiktor
1672842717480193700,0.0231012890997711,1.2626937375678318,-0.1259623391572171,1.2691712474434051,0.0231012890997711,-0.0100499169873141,-0.1010682063013822,1.2626937375678318,1.3411524148216143,1.3733978498158874,-0.1259623391572171,-0.0174205935415133,0.0749299390367947,0.004248821479574,0.0001739629217266,0.001447382377524,0.0026274761803234,downstairs,wiktor
1672842717490193700,0.041754059495967,1.208890719482894,-0.1984533893678936,1.2257829827860502,0.041754059495967,0.0231012890997711,-0.0100499169873141,1.208890719482894,1.2626937375678318,1.3411524148216143,-0.1984533893678936,-0.1259623391572171,-0.0174205935415133,0.0003084238401888,3.522035663586815e-05,6.187084597686072e-10,0.0002732028648445,downstairs,wiktor
1672842717500193700,0.033361162899932,1.2089258964202183,-0.2218287124606138,1.229562022794051,0.033361162899932,0.041754059495967,0.0231012890997711,1.2089258964202183,1.208890719482894,1.2626937375678318,-0.2218287124606138,-0.1984533893678936,-0.1259623391572171,0.0088356564519194,0.0065548070216426,0.0022801723379408,6.770923359247682e-07,downstairs,wiktor
1672842717510193700,-0.0811360599628311,1.2764562205411774,-0.2206650180540579,1.297927807459782,-0.0811360599628311,0.033361162899932,0.041754059495967,1.2764562205411774,1.2089258964202183,1.208890719482894,-0.2206650180540579,-0.2218287124606138,-0.1984533893678936,0.0209222235593071,0.0183088874668961,0.0021277070647566,0.0004856290276542,downstairs,wiktor
