time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842717520193700,-0.2724937745546196,1.341689755854798,-0.1895000047328898,1.3821340419548664,-0.2724937745546196,-0.0811360599628311,0.033361162899932,1.341689755854798,1.2764562205411774,1.2089258964202183,-0.1895000047328898,-0.2206650180540579,-0.2218287124606138,0.0200027199620099,0.0173347088074769,9.6442305632169e-05,0.0025715688489009,downstairs,wiktor
1672842717530193700,-0.4586910291395188,1.3555780462918654,-0.1177843321236069,1.435918677605158,-0.4586910291395188,-0.2724937745546196,-0.0811360599628311,1.3555780462918654,1.341689755854798,1.2764562205411774,-0.1177843321236069,-0.1895000047328898,-0.2206650180540579,0.0157577883562173,0.0106983128886718,0.0001427895776758,0.0049166858898696,downstairs,wiktor
1672842717540193700,-0.6049668842125404,1.3386789588800618,-0.0186209730652367,1.469147040489798,-0.6049668842125404,-0.4586910291395188,-0.2724937745546196,1.3386789588800618,1.3555780462918654,1.341689755854798,-0.0186209730652367,-0.1177843321236069,-0.1895000047328898,0.0056658248421643,0.0021151851183311,5.15988564469233e-06,0.0035454798381884,downstairs,wiktor
1672842717550193700,-0.670008180606926,1.3354665187966697,0.0655868631281777,1.4955545531748726,-0.670008180606926,-0.6049668842125404,-0.4586910291395188,1.3354665187966697,1.3386789588800618,1.3555780462918654,0.0655868631281777,-0.0186209730652367,-0.1177843321236069,0.0015315707197025,2.112652797840266e-05,0.0002883335008914,0.0012221106908326,downstairs,wiktor
1672842717560193700,-0.6765084156762758,1.3594804106466585,0.1150259304905925,1.5228531078531695,-0.6765084156762758,-0.670008180606926,-0.6049668842125404,1.3594804106466585,1.3354665187966697,1.3386789588800618,0.1150259304905925,0.0655868631281777,-0.0186209730652367,0.0014053179560685,0.0004663863864833,0.0005590384566679,0.0003798931129172,downstairs,wiktor
1672842717570193700,-0.6459670867437187,1.3929180677615915,0.1425901505200901,1.5420201592969514,-0.6459670867437187,-0.6765084156762758,-0.670008180606926,1.3929180677615915,1.3594804106466585,1.3354665187966697,0.1425901505200901,0.1150259304905925,0.0655868631281777,0.0036072544481446,0.0032978942599079,0.0002256082621583,8.37519260784223e-05,downstairs,wiktor
1672842717580193700,-0.5647526267023207,1.4141599255973991,0.1555324784465817,1.530680951859188,-0.5647526267023207,-0.6459670867437187,-0.6765084156762758,1.4141599255973991,1.3929180677615915,1.3594804106466585,0.1555324784465817,0.1425901505200901,0.1150259304905925,0.0075945564100539,0.0073748411156207,0.0001835545982974,3.616069613565432e-05,downstairs,wiktor
1672842717590193700,-0.4433043569277308,1.4333200194540323,0.1470282799381208,1.507495388430883,-0.4433043569277308,-0.5647526267023207,-0.6459670867437187,1.4333200194540323,1.4141599255973991,1.3929180677615915,0.1470282799381208,0.1555324784465817,0.1425901505200901,0.0099176255360621,0.0094383182434581,0.0001101066415869,0.0003692006510169,downstairs,wiktor
1672842717600193700,-0.3059120846307912,1.4481596044608296,0.1198547394615102,1.4849624918113888,-0.3059120846307912,-0.4433043569277308,-0.5647526267023207,1.4481596044608296,1.4333200194540323,1.4141599255973991,0.1198547394615102,0.1470282799381208,0.1555324784465817,0.0068243647682865,0.0067104953989034,8.937526560715518e-05,2.4494103775907856e-05,downstairs,wiktor
1672842717610193700,-0.1900630846445721,1.4615293662842246,0.1128555818299223,1.4781503465500212,-0.1900630846445721,-0.3059120846307912,-0.4433043569277308,1.4615293662842246,1.4481596044608296,1.4333200194540323,0.1128555818299223,0.1198547394615102,0.1470282799381208,0.0092492106687766,0.0084019613140734,0.000847249005425,3.4927809006262655e-10,downstairs,wiktor
1672842717620193700,-0.0604331396930025,1.5026936470486223,0.1128291516165269,1.5081348675459862,-0.0604331396930025,-0.1900630846445721,-0.3059120846307912,1.5026936470486223,1.4615293662842246,1.4481596044608296,0.1128291516165269,0.1128555818299223,0.1198547394615102,0.0065616193163814,0.0059787147688317,0.000554812587512,2.809196003759649e-05,downstairs,wiktor
1672842717630193700,0.0489168924865244,1.536004683883644,0.1053335582394024,1.540389044941051,0.0489168924865244,-0.0604331396930025,-0.1900630846445721,1.536004683883644,1.5026936470486223,1.4615293662842246,0.1053335582394024,0.1128291516165269,0.1128555818299223,0.0013587597804959,2.688550034157349e-05,8.51215167477635e-07,0.0013310230649868,downstairs,wiktor
1672842717640193700,0.0562497637306652,1.5373094560227376,0.0537385378403975,1.5392765280955547,0.0562497637306652,0.0489168924865244,-0.0604331396930025,1.5373094560227376,1.536004683883644,1.5026936470486223,0.0537385378403975,0.1053335582394024,0.1128291516165269,0.0049279134485332,0.0033991496574852,0.0004995706130188,0.0010291931780291,downstairs,wiktor
1672842717650193700,-0.0262020362191876,1.5057002607460834,0.0083690948632322,1.505951481177825,-0.0262020362191876,0.0562497637306652,0.0489168924865244,1.5057002607460834,1.5373094560227376,1.536004683883644,0.0083690948632322,0.0537385378403975,0.1053335582394024,0.0035608311477821,0.0019387528117339,0.0003604176563893,0.0012616606796588,downstairs,wiktor
1672842717660193700,-0.088471656608811,1.4788518843933374,-0.0418635773662811,1.4820872744567826,-0.088471656608811,-0.0262020362191876,0.0562497637306652,1.4788518843933374,1.5057002607460834,1.5373094560227376,-0.0418635773662811,0.0083690948632322,0.0537385378403975,0.0024694217735215,0.0008388717831261,3.763705886695216e-05,0.0015929129315284,downstairs,wiktor
1672842717670193700,-0.1294319247506618,1.470175818595183,-0.0983066979661998,1.4791327755112775,-0.1294319247506618,-0.088471656608811,-0.0262020362191876,1.470175818595183,1.4788518843933374,1.5057002607460834,-0.0983066979661998,-0.0418635773662811,0.0083690948632322,0.0021823716914376,4.2044941156035056e-05,0.0008029173825922,0.0013374093676893,downstairs,wiktor
1672842717680193700,-0.138601978311687,1.4301029504025462,-0.1500253477492205,1.4446150221111698,-0.138601978311687,-0.1294319247506618,-0.088471656608811,1.4301029504025462,1.470175818595183,1.4788518843933374,-0.1500253477492205,-0.0983066979661998,-0.0418635773662811,0.0147003261686062,0.0001944373979811,0.0136845215563558,0.0008213672142693,downstairs,wiktor
1672842717690193700,-0.1583218869312069,1.2646670319546116,-0.1905560081008434,1.2887048202818492,-0.1583218869312069,-0.138601978311687,-0.1294319247506618,1.2646670319546116,1.4301029504025462,1.470175818595183,-0.1905560081008434,-0.1500253477492205,-0.0983066979661998,0.0135199169825118,0.0048250800781049,0.0083519356351092,0.0003429012692977,downstairs,wiktor
1672842717700193700,-0.2565571156234119,1.1354235745951826,-0.2167438399812309,1.18405495628088,-0.2565571156234119,-0.1583218869312069,-0.138601978311687,1.1354235745951826,1.2646670319546116,1.4301029504025462,-0.2167438399812309,-0.1905560081008434,-0.1500253477492205,0.0035142415060305,0.0021113126978205,0.0012945519807062,0.0001083768275036,downstairs,wiktor
1672842717710193700,-0.191575384378076,1.0845403360837378,-0.2020212839868608,1.1197059737609398,-0.191575384378076,-0.2565571156234119,-0.1583218869312069,1.0845403360837378,1.1354235745951826,1.2646670319546116,-0.2020212839868608,-0.2167438399812309,-0.1905560081008434,0.0047270232781256,0.0033016354621172,0.0006010723889178,0.0008243154270905,downstairs,wiktor
1672842717720193700,-0.1103148716782757,1.0498683765510597,-0.1614179484812501,1.0679179430495809,-0.1103148716782757,-0.191575384378076,-0.2565571156234119,1.0498683765510597,1.0845403360837378,1.1354235745951826,-0.1614179484812501,-0.2020212839868608,-0.2167438399812309,0.0022723552541752,2.0135440475956026e-05,0.0018493865549857,0.0004028332587135,downstairs,wiktor
1672842717730193700,-0.1039689374718793,0.9890508370581516,-0.1330336831670469,1.0033588884847993,-0.1039689374718793,-0.1103148716782757,-0.191575384378076,0.9890508370581516,1.0498683765510597,1.0845403360837378,-0.1330336831670469,-0.1614179484812501,-0.2020212839868608,0.0056881605627964,0.0009587019665297,0.0046318322073444,9.762638892216054e-05,downstairs,wiktor
1672842717740193700,-0.1477571086264221,0.8928029050560093,-0.1190603951558334,0.9127456207075184,-0.1477571086264221,-0.1039689374718793,-0.1103148716782757,0.8928029050560093,0.9890508370581516,1.0498683765510597,-0.1190603951558334,-0.1330336831670469,-0.1614179484812501,0.0068296511727388,4.354105422275835e-05,0.0066662809023392,0.0001198292161769,downstairs,wiktor
1672842717750193700,-0.1570888881161827,0.7773361920834887,-0.1035794897445273,0.7997857119179947,-0.1570888881161827,-0.1477571086264221,-0.1039689374718793,0.7773361920834887,0.8928029050560093,0.9890508370581516,-0.1035794897445273,-0.1190603951558334,-0.1330336831670469,0.0074676111293556,7.47395351295286e-05,0.0071474644040387,0.0002454071901873,downstairs,wiktor
1672842717760193700,-0.1448627247662574,0.6577747902513023,-0.0814251587825061,0.6784415525302128,-0.1448627247662574,-0.1570888881161827,-0.1477571086264221,0.6577747902513023,0.7773361920834887,0.8928029050560093,-0.0814251587825061,-0.1035794897445273,-0.1190603951558334,0.0070247793650971,0.0006805784562025,0.0062189068180819,0.0001252940908127,downstairs,wiktor
1672842717770193700,-0.1079688646753824,0.5462498440008605,-0.0655951814728124,0.5606682581016217,-0.1079688646753824,-0.1448627247662574,-0.1570888881161827,0.5462498440008605,0.6577747902513023,0.7773361920834887,-0.0655951814728124,-0.0814251587825061,-0.1035794897445273,0.0049617148690405,0.0004002446539865,0.0044487150326571,0.0001127551823968,downstairs,wiktor
1672842717780193700,-0.0796759449255049,0.4519236542902911,-0.0505781789492145,0.4616723921707701,-0.0796759449255049,-0.1079688646753824,-0.1448627247662574,0.4519236542902911,0.5462498440008605,0.6577747902513023,-0.0505781789492145,-0.0655951814728124,-0.0814251587825061,0.0033793362524829,3.389980177526452e-05,0.0030853888154147,0.0002600476352928,downstairs,wiktor
1672842717790193700,-0.0714418934591532,0.3733693569487099,-0.0277725815971213,0.3811560535238695,-0.0714418934591532,-0.0796759449255049,-0.1079688646753824,0.3733693569487099,0.4519236542902911,0.5462498440008605,-0.0277725815971213,-0.0505781789492145,-0.0655951814728124,0.0026177802865748,2.412129902879989e-05,0.0022371525554204,0.0003565064321256,downstairs,wiktor
1672842717800193700,-0.0644962042883365,0.3064791101944865,-0.0010702808675736,0.3131937912129525,-0.0644962042883365,-0.0714418934591532,-0.0796759449255049,0.3064791101944865,0.3733693569487099,0.4519236542902911,-0.0010702808675736,-0.0277725815971213,-0.0505781789492145,0.0043619538978794,0.0023189283755105,0.0010742679482402,0.0009687575741286,downstairs,wiktor
1672842717810193700,0.0036056073690713,0.2601268082399929,0.0429469333588765,0.263672895562964,0.0036056073690713,-0.0644962042883365,-0.0714418934591532,0.2601268082399929,0.3064791101944865,0.3733693569487099,0.0429469333588765,-0.0010702808675736,-0.0277725815971213,0.004300757846625,0.00270833601152,0.0006416554134177,0.0009507664216872,downstairs,wiktor
1672842717820193700,0.0772036509778524,0.224303480270142,0.0865535021687994,0.2525152742376041,0.0772036509778524,0.0036056073690713,-0.0644962042883365,0.224303480270142,0.2601268082399929,0.3064791101944865,0.0865535021687994,0.0429469333588765,-0.0010702808675736,0.001119081918346,0.0004484222247559,0.0004580692756244,0.0002125904179656,downstairs,wiktor
1672842717830193700,0.1071510122891919,0.1940356995247862,0.1071734157460027,0.2462058755743599,0.1071510122891919,0.0772036509778524,0.0036056073690713,0.1940356995247862,0.224303480270142,0.2601268082399929,0.1071734157460027,0.0865535021687994,0.0429469333588765,0.0006591867975808,0.0003226728167472,0.0003334171900655,3.0967907680667645e-06,downstairs,wiktor
1672842717840193700,0.1325546662290195,0.1682125629970312,0.1096621064732996,0.2406075299845752,0.1325546662290195,0.1071510122891919,0.0772036509778524,0.1682125629970312,0.1940356995247862,0.224303480270142,0.1096621064732996,0.1071734157460027,0.0865535021687994,0.001870720919583,0.0014658996543337,0.0004018361688327,2.9850964165728074e-06,downstairs,wiktor
1672842717850193700,0.1867007585041543,0.1398634477080936,0.1072187086683678,0.256738794729845,0.1867007585041543,0.1325546662290195,0.1071510122891919,0.1398634477080936,0.1682125629970312,0.1940356995247862,0.1072187086683678,0.1096621064732996,0.1071734157460027,0.004070457759021,0.0036057519876928,0.0004628158136074,1.8899577207508048e-06,downstairs,wiktor
1672842717860193700,0.2716213330157866,0.1094392529411833,0.1091629091316693,0.3125246220119084,0.2716213330157866,0.1867007585041543,0.1325546662290195,0.1094392529411833,0.1398634477080936,0.1682125629970312,0.1091629091316693,0.1072187086683678,0.1096621064732996,0.0023206818199269,0.0021130472153889,4.009087868986922e-06,0.0002036255166689,downstairs,wiktor
1672842717870193700,0.3366297511689607,0.1066076145924577,0.0889824474586071,0.3641464661601074,0.3366297511689607,0.2716213330157866,0.1867007585041543,0.1066076145924577,0.1094392529411833,0.1398634477080936,0.0889824474586071,0.1091629091316693,0.1072187086683678,0.0037996331528104,0.0003893976650245,0.0015349294670275,0.0018753060207583,downstairs,wiktor
1672842717880193700,0.3645366558710054,0.1620139223024568,0.0277402067948563,0.3998812368272156,0.3645366558710054,0.3366297511689607,0.2716213330157866,0.1620139223024568,0.1066076145924577,0.1094392529411833,0.0277402067948563,0.0889824474586071,0.1091629091316693,0.0050284719633713,0.0001630492562408,0.0028449613917179,0.0020204613154125,downstairs,wiktor
1672842717890193700,0.382594853801079,0.2374454991349465,-0.0358280449572966,0.4517110094075359,0.382594853801079,0.3645366558710054,0.3366297511689607,0.2374454991349465,0.1620139223024568,0.1066076145924577,-0.0358280449572966,0.0277402067948563,0.0889824474586071,0.0056266022159557,0.0001571990898831,0.002749416135867,0.0027199869902055,downstairs,wiktor
1672842717900193700,0.4003261306802637,0.3115996107656178,-0.1095842242266368,0.5190029195814508,0.4003261306802637,0.382594853801079,0.3645366558710054,0.3115996107656178,0.2374454991349465,0.1620139223024568,-0.1095842242266368,-0.0358280449572966,0.0277402067948563,0.0069190136923085,1.1294357141692478e-05,0.0025205110935849,0.0043872082415819,downstairs,wiktor
1672842717910193700,0.405078889277477,0.3825997670131209,-0.2032560795683766,0.5931142572374021,0.405078889277477,0.4003261306802637,0.382594853801079,0.3825997670131209,0.3115996107656178,0.2374454991349465,-0.2032560795683766,-0.1095842242266368,-0.0358280449572966,0.0076965565075607,0.000162281580761,0.0015112622868688,0.0060230126399308,downstairs,wiktor
1672842717920193700,0.3870632526936088,0.4375772585322668,-0.313010465721558,0.6627724876770289,0.3870632526936088,0.405078889277477,0.4003261306802637,0.4375772585322668,0.3825997670131209,0.3115996107656178,-0.313010465721558,-0.2032560795683766,-0.1095842242266368,0.0108804686260976,0.0039075869574249,0.0013171548670176,0.0056557268016551,downstairs,wiktor
1672842717930193700,0.2986597803927437,0.4889027856511894,-0.419365783422697,0.7099938440208247,0.2986597803927437,0.3870632526936088,0.405078889277477,0.4889027856511894,0.4375772585322668,0.3825997670131209,-0.419365783422697,-0.313010465721558,-0.2032560795683766,0.0249413370095502,0.0214688597108744,0.0019814177057225,0.0014910595929532,downstairs,wiktor
1672842717940193700,0.0914455930846616,0.5518538413329254,-0.4739745664699914,0.7331826841578621,0.0914455930846616,0.2986597803927437,0.3870632526936088,0.5518538413329254,0.4889027856511894,0.4375772585322668,-0.4739745664699914,-0.419365783422697,-0.313010465721558,0.0450423556025156,0.0430213398131813,0.0020074463311545,1.3569458179695488e-05,downstairs,wiktor
1672842717950193700,-0.2018847320206073,0.6152170219846976,-0.4687650639640518,0.7993685722843837,-0.2018847320206073,0.0914455930846616,0.2986597803927437,0.6152170219846976,0.5518538413329254,0.4889027856511894,-0.4687650639640518,-0.4739745664699914,-0.419365783422697,0.0252593297498456,0.0180040081262074,0.0002057645206301,0.007049557103008,downstairs,wiktor
1672842717960193700,-0.391642515134805,0.6355032005617545,-0.3500253730177801,0.824479192788748,-0.391642515134805,-0.2018847320206073,0.0914455930846616,0.6355032005617545,0.6152170219846976,0.5518538413329254,-0.3500253730177801,-0.4687650639640518,-0.4739745664699914,0.0244730349810953,6.000420063415208e-05,0.0002298863317568,0.0241831444487043,downstairs,wiktor
1672842717970193700,-0.4025973497418771,0.6140608904363591,-0.1301020025056656,0.7457090144544732,-0.4025973497418771,-0.391642515134805,-0.2018847320206073,0.6140608904363591,0.6355032005617545,0.6152170219846976,-0.1301020025056656,-0.3500253730177801,-0.4687650639640518,0.0765453708562148,0.0487350434493533,6.521949004635755e-05,0.027745107916815,downstairs,wiktor
1672842717980193700,-0.0903953527932561,0.6026399018586258,0.1054616106302135,0.6184402335193839,-0.0903953527932561,-0.4025973497418771,-0.391642515134805,0.6026399018586258,0.6140608904363591,0.6355032005617545,0.1054616106302135,-0.1301020025056656,-0.3500253730177801,0.8916129729140919,0.8326386123122123,0.0145823017036041,0.0443920588982754,downstairs,wiktor
1672842717990193700,1.20006085515199,0.773416373912619,0.4034282493610468,1.4836014612714523,1.20006085515199,-0.0903953527932561,-0.4025973497418771,0.773416373912619,0.6026399018586258,0.6140608904363591,0.4034282493610468,0.1054616106302135,-0.1301020025056656,0.3286429573965099,0.0036791811476783,0.3239238145334637,0.0010399617153678,downstairs,wiktor
1672842718000193700,1.285841752182487,1.578306198091635,0.4490344269111953,2.0847233349156107,1.285841752182487,1.20006085515199,-0.0903953527932561,1.578306198091635,0.773416373912619,0.6026399018586258,0.4490344269111953,0.4034282493610468,0.1054616106302135,1.734324935940374,1.1123344617271145,0.561587581142345,0.0604028930709146,downstairs,wiktor
1672842718010193700,-0.2056906555962475,2.6381057839967674,0.1014631591950199,2.648056937837751,-0.2056906555962475,1.285841752182487,1.20006085515199,2.6381057839967674,1.578306198091635,0.773416373912619,0.1014631591950199,0.4490344269111953,0.4034282493610468,0.8054135504906762,0.0650367916444093,0.720739626639336,0.0196371322069309,downstairs,wiktor
1672842718020193700,0.1549664991765624,3.838721981321571,-0.0967141967613602,3.843065794597283,0.1549664991765624,-0.2056906555962475,1.285841752182487,3.838721981321571,2.6381057839967674,1.578306198091635,-0.0967141967613602,0.1014631591950199,0.4490344269111953,0.1727283589484365,0.0569829911671483,0.0006884370180955,0.1150569307631926,downstairs,wiktor
1672842718030193700,0.492554979925383,3.875828234651584,-0.5764160432518499,3.9492923882247344,0.492554979925383,0.1549664991765624,-0.2056906555962475,3.875828234651584,3.838721981321571,2.6381057839967674,-0.5764160432518499,-0.0967141967613602,0.1014631591950199,1.7501505863919495,0.0729260154562744,1.6692270662642212,0.0079975046714536,downstairs,wiktor
1672842718040193700,0.1106491919192977,2.048684525873196,-0.7028874208157373,2.1687328688811984,0.1106491919192977,0.492554979925383,0.1549664991765624,2.048684525873196,3.875828234651584,3.838721981321571,-0.7028874208157373,-0.5764160432518499,-0.0967141967613602,0.8705835580881773,0.0015163721264056,0.7916374450288521,0.0774297409329195,downstairs,wiktor
1672842718050193700,0.0555788346223702,0.7904020098785944,-0.309365525788486,0.850606473420282,0.0555788346223702,0.1106491919192977,0.492554979925383,0.7904020098785944,2.048684525873196,3.875828234651584,-0.309365525788486,-0.7028874208157373,-0.5764160432518499,0.146532506700335,0.0001875285579336,0.1365653380644327,0.0097796400779687,downstairs,wiktor
1672842718060193700,0.0749452260226116,0.2677829553763065,-0.1695110294147997,0.3256662205186691,0.0749452260226116,0.0555788346223702,0.1106491919192977,0.2677829553763065,0.7904020098785944,2.048684525873196,-0.1695110294147997,-0.309365525788486,-0.7028874208157373,0.0401156603504043,0.0015488102686368,0.0366772178121774,0.00188963226959,downstairs,wiktor
1672842718070193700,0.0192889547023574,-0.0030572846626414,-0.1080353062455679,0.1097863295615244,0.0192889547023574,0.0749452260226116,0.0555788346223702,-0.0030572846626414,0.2677829553763065,0.7904020098785944,-0.1080353062455679,-0.1695110294147997,-0.309365525788486,0.0143670580695266,0.0124794430223615,0.0016926373214936,0.0001949777256714,downstairs,wiktor
1672842718080193700,-0.1386948610659768,-0.061240397702314,-0.0882880165241175,0.1754463583509531,-0.1386948610659768,0.0192889547023574,0.0749452260226116,-0.061240397702314,-0.0030572846626414,0.2677829553763065,-0.0882880165241175,-0.1080353062455679,-0.1695110294147997,0.0061665913413765,0.0004369559820859,0.0057131641822955,1.647117699509006e-05,downstairs,wiktor
1672842718090193700,-0.1682568630985154,0.0456536075767061,-0.0940275595364295,0.1980803014357996,-0.1682568630985154,-0.1386948610659768,0.0192889547023574,0.0456536075767061,-0.061240397702314,-0.0030572846626414,-0.0940275595364295,-0.0882880165241175,-0.1080353062455679,0.0597011274307997,1.7593008075348925e-05,0.0596102285967598,7.330582596453299e-05,downstairs,wiktor
1672842718100193700,-0.1623250829145657,0.3909367626733888,-0.0819192296792995,0.4311516498217535,-0.1623250829145657,-0.1682568630985154,-0.1386948610659768,0.3909367626733888,0.0456536075767061,-0.061240397702314,-0.0819192296792995,-0.0940275595364295,-0.0882880165241175,0.0817933337284419,0.0013586632936945,0.0803513635875996,8.330684714776792e-05,downstairs,wiktor
1672842718110193700,-0.2144530656818766,0.7918142092517655,-0.0690113369660974,0.8232389835176674,-0.2144530656818766,-0.1623250829145657,-0.1682568630985154,0.7918142092517655,0.3909367626733888,0.0456536075767061,-0.0690113369660974,-0.0819192296792995,-0.0940275595364295,0.091633973414776,0.0009492839875125,0.0906641604564282,2.052897083523337e-05,downstairs,wiktor
1672842718120193700,-0.2580256255679465,1.2176408417125082,-0.0626036898417259,1.24625264887898,-0.2580256255679465,-0.2144530656818766,-0.1623250829145657,1.2176408417125082,0.7918142092517655,0.3909367626733888,-0.0626036898417259,-0.0690113369660974,-0.0819192296792995,0.1037600285510112,0.0005926357659797,0.0988231121244725,0.0043442806605589,downstairs,wiktor
1672842718130193700,-0.2235978528842623,1.6622150472721031,0.030608762765841,1.6774658743325626,-0.2235978528842623,-0.2580256255679465,-0.2144530656818766,1.6622150472721031,1.2176408417125082,0.7918142092517655,0.030608762765841,-0.0626036898417259,-0.0690113369660974,0.0845954332565871,0.0412380289185365,0.0405887352593594,0.0027686690786911,downstairs,wiktor
1672842718140193700,0.0635885984623725,1.9471316500152904,0.105022055646766,1.9509984122284536,0.0635885984623725,-0.2235978528842623,-0.2580256255679465,1.9471316500152904,1.6622150472721031,1.2176408417125082,0.105022055646766,0.030608762765841,-0.0626036898417259,0.0365640074463246,0.0363854826477806,6.597793750692205e-05,0.0001125468610371,downstairs,wiktor
1672842718150193700,0.3333495394741527,1.93564444517626,0.0900189319028847,1.9662005853193807,0.3333495394741527,0.0635885984623725,-0.2235978528842623,1.93564444517626,1.9471316500152904,1.6622150472721031,0.0900189319028847,0.105022055646766,0.030608762765841,0.1070029611454501,9.177563584668732e-05,0.0964684976784299,0.0104426878311734,downstairs,wiktor
1672842718160193700,0.3468976489988567,1.4963985056880729,-0.0544988028646756,1.5370480103822763,0.3468976489988567,0.3333495394741527,0.0635885984623725,1.4963985056880729,1.93564444517626,1.9471316500152904,-0.0544988028646756,0.0900189319028847,0.105022055646766,0.1134165869382888,0.0164960791990257,0.0937422696424805,0.0031782380967825,downstairs,wiktor
1672842718170193700,0.1652602123343533,1.0634036566598644,-0.134226315014279,1.0845067903986028,0.1652602123343533,0.3468976489988567,0.3333495394741527,1.0634036566598644,1.4963985056880729,1.93564444517626,-0.134226315014279,-0.0544988028646756,0.0900189319028847,0.0201517527038977,0.0014013524540444,0.0186607253161027,8.9674933750536e-05,downstairs,wiktor
1672842718180193700,0.1123196333038128,0.8702160519016772,-0.1476184719541103,0.8897656378366788,0.1123196333038128,0.1652602123343533,0.3468976489988567,0.8702160519016772,1.0634036566598644,1.4963985056880729,-0.1476184719541103,-0.134226315014279,-0.0544988028646756,0.0024515898417152,2.060895990968844e-05,0.0024253962543511,5.584627454420171e-06,downstairs,wiktor
1672842718190193700,0.1058995149389089,0.8005684208672887,-0.1442764284312279,0.8203293189659333,0.1058995149389089,0.1123196333038128,0.1652602123343533,0.8005684208672887,0.8702160519016772,1.0634036566598644,-0.1442764284312279,-0.1476184719541103,-0.134226315014279,0.0009545958275166,0.000503609474254,2.1269348574385984e-06,0.0004488594184051,downstairs,wiktor
1672842718200193700,0.0741628019946226,0.7985059297243072,-0.114314471939531,0.810049158693093,0.0741628019946226,0.1058995149389089,0.1123196333038128,0.7985059297243072,0.8005684208672887,0.8702160519016772,-0.114314471939531,-0.1442764284312279,-0.1476184719541103,0.0020116336072667,0.0003048966634906,0.0011857985391224,0.0005209384046537,downstairs,wiktor
1672842718210193700,0.049468808251584,0.8472049756928354,-0.0820363553695154,0.8526038924558362,0.049468808251584,0.0741628019946226,0.1058995149389089,0.8472049756928354,0.7985059297243072,0.8005684208672887,-0.0820363553695154,-0.114314471939531,-0.1442764284312279,0.0019145861135843,0.0001113600915431,0.0014296226388569,0.0003736033831841,downstairs,wiktor
1672842718220193700,0.0345449956326059,0.9006768868024448,-0.0547012723008951,0.9029974752648744,0.0345449956326059,0.049468808251584,0.0741628019946226,0.9006768868024448,0.8472049756928354,0.7985059297243072,-0.0547012723008951,-0.0820363553695154,-0.114314471939531,0.0007767544679453,3.209617440927855e-06,0.000498571489865,0.0002749733606394,downstairs,wiktor
1672842718230193700,0.0370786165359488,0.9322544576357124,-0.0312503294354399,0.933514745826599,0.0370786165359488,0.0345449956326059,0.049468808251584,0.9322544576357124,0.9006768868024448,0.8472049756928354,-0.0312503294354399,-0.0547012723008951,-0.0820363553695154,0.0003168479053881,4.013340507184517e-05,0.0001557672541134,0.0001209472462028,downstairs,wiktor
1672842718240193700,0.0460377911711309,0.9499047978088352,-0.0156973717615539,0.9511493103589892,0.0460377911711309,0.0370786165359488,0.0345449956326059,0.9499047978088352,0.9322544576357124,0.9006768868024448,-0.0156973717615539,-0.0312503294354399,-0.0547012723008951,3.1019163556867434e-05,7.55561941391604e-06,1.7461518433697418e-05,6.002025709253977e-06,downstairs,wiktor
1672842718250193700,0.0499251088617541,0.9558143694402984,-0.0122326854238736,0.9571955202131344,0.0499251088617541,0.0460377911711309,0.0370786165359488,0.9558143694402984,0.9499047978088352,0.9322544576357124,-0.0122326854238736,-0.0156973717615539,-0.0312503294354399,0.0001333190983736,6.240745666534928e-05,4.506287871015315e-05,2.584876299814874e-05,downstairs,wiktor
1672842718260193700,0.0610971683554508,0.9463209107754964,-0.01942278458844,0.9484900498756896,0.0610971683554508,0.0499251088617541,0.0460377911711309,0.9463209107754964,0.9558143694402984,0.9499047978088352,-0.01942278458844,-0.0122326854238736,-0.0156973717615539,0.0008866553235127,6.305725463313768e-05,0.0006509866334527,0.0001726114354268,downstairs,wiktor
1672842718270193700,0.0723272400055461,0.9102380441085368,-0.0380029587225446,0.9138975607041644,0.0723272400055461,0.0610971683554508,0.0499251088617541,0.9102380441085368,0.9463209107754964,0.9558143694402984,-0.0380029587225446,-0.01942278458844,-0.0122326854238736,0.0011970262879295,2.1800484464021245e-07,0.00104201134385,0.0001547969392348,downstairs,wiktor
