time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842718280193700,0.0716669297078221,0.864586946775613,-0.0555982387279805,0.8693318707479762,0.0716669297078221,0.0723272400055461,0.0610971683554508,0.864586946775613,0.9102380441085368,0.9463209107754964,-0.0555982387279805,-0.0380029587225446,-0.01942278458844,0.0012944171435801,5.481152588664012e-05,0.0011576788747193,8.192674297411115e-05,downstairs,wiktor
1672842718290193700,0.0611968269493349,0.8164687823318325,-0.068398765511993,0.8216110486566358,0.0611968269493349,0.0716669297078221,0.0723272400055461,0.8164687823318325,0.864586946775613,0.9102380441085368,-0.068398765511993,-0.0555982387279805,-0.0380029587225446,0.0008644630685738,8.27508881523289e-06,0.0007666837929443,8.950418681428799e-05,downstairs,wiktor
1672842718300193700,0.0571286359962864,0.777310544553701,-0.0817781666057855,0.783685544244993,0.0571286359962864,0.0611968269493349,0.0716669297078221,0.777310544553701,0.8164687823318325,0.864586946775613,-0.0817781666057855,-0.068398765511993,-0.0555982387279805,7.633561646412743e-05,4.5977804885420825e-08,2.153479763020081e-05,5.475484102904119e-05,downstairs,wiktor
1672842718310193700,0.0574318778300937,0.7707478015859777,-0.0922428539904178,0.7783696669019201,0.0574318778300937,0.0571286359962864,0.0611968269493349,0.7707478015859777,0.777310544553701,0.8164687823318325,-0.0922428539904178,-0.0817781666057855,-0.068398765511993,0.0001936205307816,2.772301622477094e-05,0.0001530161476986,1.288136685822831e-05,downstairs,wiktor
1672842718320193700,0.0648780870972002,0.7882415803486494,-0.0973185543082515,0.7968719195633489,0.0648780870972002,0.0574318778300937,0.0571286359962864,0.7882415803486494,0.7707478015859777,0.777310544553701,-0.0973185543082515,-0.0922428539904178,-0.0817781666057855,0.0002053563805447,0.0001470233609153,4.100295406214073e-05,1.7330065567189226e-05,downstairs,wiktor
1672842718330193700,0.0820258776788113,0.7972972917025013,-0.1032058398571593,0.8081229246505413,0.0820258776788113,0.0648780870972002,0.0574318778300937,0.7972972917025013,0.7882415803486494,0.7707478015859777,-0.1032058398571593,-0.0973185543082515,-0.0922428539904178,0.0004307364986448,8.065777084857244e-05,2.85239990383255e-05,0.0003215547287579,downstairs,wiktor
1672842718340193700,0.0947268832176316,0.8048503042191499,-0.1285654427230551,0.8205402291590341,0.0947268832176316,0.0820258776788113,0.0648780870972002,0.8048503042191499,0.7972972917025013,0.7882415803486494,-0.1285654427230551,-0.1032058398571593,-0.0973185543082515,0.0005271861171498,0.000152039063883,0.0001762994578327,0.0001988475954341,downstairs,wiktor
1672842718350193700,0.1121647193152116,0.8236279216309907,-0.1485077392524974,0.8443923413716715,0.1121647193152116,0.0947268832176316,0.0820258776788113,0.8236279216309907,0.8048503042191499,0.7972972917025013,-0.1485077392524974,-0.1285654427230551,-0.1032058398571593,0.0002839888722659,4.530816607741466e-05,0.000214678229425,2.4002476763492622e-05,downstairs,wiktor
1672842718360193700,0.1216839804291232,0.844348840019181,-0.1415791785414272,0.864740781119566,0.1216839804291232,0.1121647193152116,0.0947268832176316,0.844348840019181,0.8236279216309907,0.8048503042191499,-0.1415791785414272,-0.1485077392524974,-0.1285654427230551,0.0020604514159555,2.617158638167819e-07,0.001242003144155,0.0008181865559366,downstairs,wiktor
1672842718370193700,0.1209604946119619,0.8941886462819474,-0.101127069673367,0.907982081660775,0.1209604946119619,0.1216839804291232,0.1121647193152116,0.8941886462819474,0.844348840019181,0.8236279216309907,-0.101127069673367,-0.1415791785414272,-0.1485077392524974,0.0034837318382539,1.297018997309984e-05,0.0026060527997354,0.0008647088485454,downstairs,wiktor
1672842718380193700,0.1158673246809465,0.9663835602265656,-0.0595408015420375,0.9751243661467806,0.1158673246809465,0.1209604946119619,0.1216839804291232,0.9663835602265656,0.8941886462819474,0.844348840019181,-0.0595408015420375,-0.101127069673367,-0.1415791785414272,0.0030550188625323,0.0015407680649265,0.0014763631929221,3.78876046836734e-05,downstairs,wiktor
1672842718390193700,0.0603557391347471,1.0207225553023336,-0.0508359058294315,1.0237683524464536,0.0603557391347471,0.1158673246809465,0.1209604946119619,1.0207225553023336,0.9663835602265656,0.8941886462819474,-0.0508359058294315,-0.0595408015420375,-0.101127069673367,0.0046495470901193,0.0044701755691785,0.000106421673196,7.294984774473035e-05,downstairs,wiktor
1672842718400193700,-0.0341976909371281,1.0353117069703426,-0.0629148004597137,1.0377851823822508,-0.0341976909371281,0.0603557391347471,0.1158673246809465,1.0353117069703426,1.0207225553023336,0.9663835602265656,-0.0629148004597137,-0.0508359058294315,-0.0595408015420375,0.0006385804438961,0.0005920382599767,2.144570628360362e-06,4.43976132910402e-05,downstairs,wiktor
1672842718410193700,-0.0686081038953236,1.033240682765578,-0.0534916785469886,1.036896687291344,-0.0686081038953236,-0.0341976909371281,0.0603557391347471,1.033240682765578,1.0353117069703426,1.0207225553023336,-0.0534916785469886,-0.0629148004597137,-0.0508359058294315,0.0024773558109251,1.135874602094548e-05,5.727652345921289e-06,0.0024602694125582,downstairs,wiktor
1672842718420193700,-0.0638418168664204,1.0366252513779484,0.0166548739350584,1.0387228091271477,-0.0638418168664204,-0.0686081038953236,-0.0341976909371281,1.0366252513779484,1.033240682765578,1.0353117069703426,0.0166548739350584,-0.0534916785469886,-0.0629148004597137,0.0049773080356796,0.0002095210445889,0.0006461235231436,0.0041216634679469,downstairs,wiktor
1672842718430193700,-0.0433712993063306,1.0725730892306955,0.1074476431179288,1.0788137454431117,-0.0433712993063306,-0.0638418168664204,-0.0686081038953236,1.0725730892306955,1.0366252513779484,1.033240682765578,0.1074476431179288,0.0166548739350584,-0.0534916785469886,0.0045612419955379,9.215713782243228e-05,0.001850003709511,0.0026190811482044,downstairs,wiktor
1672842718440193700,-0.029795059928474,1.133400775517634,0.1798227928338977,1.1479639804291326,-0.029795059928474,-0.0433712993063306,-0.0638418168664204,1.133400775517634,1.0725730892306955,1.0366252513779484,0.1798227928338977,0.1074476431179288,0.0166548739350584,0.004229277006878,0.0001304740519045,0.0038696949468454,0.000229108008128,downstairs,wiktor
1672842718450193700,-0.0136411717337057,1.221374577832249,0.2012287736863642,1.237915570748058,-0.0136411717337057,-0.029795059928474,-0.0433712993063306,1.221374577832249,1.133400775517634,1.0725730892306955,0.2012287736863642,0.1798227928338977,0.1074476431179288,0.0089044957991684,0.0003386446732841,0.0080490571434191,0.000516793982465,downstairs,wiktor
1672842718460193700,0.0123836115808267,1.3482529222683202,0.1690793107836959,1.3588697912515162,0.0123836115808267,-0.0136411717337057,-0.029795059928474,1.3482529222683202,1.221374577832249,1.133400775517634,0.1690793107836959,0.2012287736863642,0.1798227928338977,0.0127700940357666,0.0010695884082317,0.0047515226594183,0.0069489829681165,downstairs,wiktor
1672842718470193700,0.0586348474179752,1.4457364866206592,0.0511896762256354,1.4478302445487392,0.0586348474179752,0.0123836115808267,-0.0136411717337057,1.4457364866206592,1.3482529222683202,1.221374577832249,0.0511896762256354,0.1690793107836959,0.2012287736863642,0.0042966957469893,0.0021606857068036,8.602228704034738e-05,0.0020499877531454,downstairs,wiktor
1672842718480193700,0.1243719861875268,1.4588530629300738,-0.012841374884672,1.4642013355674883,0.1243719861875268,0.0586348474179752,0.0123836115808267,1.4588530629300738,1.4457364866206592,1.3482529222683202,-0.012841374884672,0.0511896762256354,0.1690793107836959,0.0036483442570353,0.0029063854807362,0.00073227026355,9.688512749084744e-06,downstairs,wiktor
1672842718490193700,0.2006135166120429,1.420583747191482,-0.0172433091752049,1.4347826656129332,0.2006135166120429,0.1243719861875268,0.0586348474179752,1.420583747191482,1.4588530629300738,1.4457364866206592,-0.0172433091752049,-0.012841374884672,0.0511896762256354,0.0057982975252851,0.0032524024899532,0.0020742072610637,0.0004716877742681,downstairs,wiktor
1672842718500193700,0.2812658878103317,1.3561755604282488,0.0134711100531673,1.385100762094467,0.2812658878103317,0.2006135166120429,0.1243719861875268,1.3561755604282488,1.420583747191482,1.4588530629300738,0.0134711100531673,-0.0172433091752049,-0.012841374884672,0.0046398204957579,0.0020228472032829,0.0006094720431543,0.0020075012493206,downstairs,wiktor
1672842718510193700,0.3448716611848131,1.321262180667637,0.0768351574194882,1.3676892388867616,0.3448716611848131,0.2812658878103317,0.2006135166120429,1.321262180667637,1.3561755604282488,1.420583747191482,0.0768351574194882,0.0134711100531673,-0.0172433091752049,0.0024572737473289,0.0001552057350242,6.142922101086255e-05,0.0022406387912938,downstairs,wiktor
1672842718520193700,0.3624901591357877,1.3323463334102568,0.143777502632273,1.3882427157688302,0.3624901591357877,0.3448716611848131,0.2812658878103317,1.3323463334102568,1.321262180667637,1.3561755604282488,0.143777502632273,0.0768351574194882,0.0134711100531673,0.0023755558192511,2.7900865205956458e-05,0.0019929873365906,0.0003546676174544,downstairs,wiktor
1672842718530193700,0.3550201035528678,1.3954809093031966,0.1704108508053616,1.449981413752801,0.3550201035528678,0.3624901591357877,0.3448716611848131,1.3954809093031966,1.3323463334102568,1.321262180667637,0.1704108508053616,0.143777502632273,0.0768351574194882,0.0023451162057293,0.0008658790591331,0.0014696776457317,9.559500864428463e-06,downstairs,wiktor
1672842718540193700,0.3134057055845404,1.4496967307159867,0.1660383227346848,1.4924518323745364,0.3134057055845404,0.3550201035528678,0.3624901591357877,1.4496967307159867,1.3954809093031966,1.3323463334102568,0.1660383227346848,0.1704108508053616,0.143777502632273,0.0030791255018794,0.0027680338929091,0.0002787051347219,3.238647424833316e-05,downstairs,wiktor
1672842718550193700,0.2390009491114608,1.473306268395574,0.1579901584410917,1.5009042955279033,0.2390009491114608,0.3134057055845404,0.3550201035528678,1.473306268395574,1.4496967307159867,1.3954809093031966,0.1579901584410917,0.1660383227346848,0.1704108508053616,0.0041921133561016,0.0041603450485439,3.38129384101219e-06,2.838701371674091e-05,downstairs,wiktor
1672842718560193700,0.1477831323370616,1.4707057708120288,0.1655250126157577,1.4873512861138771,0.1477831323370616,0.2390009491114608,0.3134057055845404,1.4707057708120288,1.473306268395574,1.4496967307159867,0.1655250126157577,0.1579901584410917,0.1660383227346848,0.002461013977807,0.0010669569929175,0.0012682333895527,0.0001258235953368,downstairs,wiktor
1672842718570193700,0.1015888254818325,1.4203424232355877,0.1813884041407001,1.4354771478021615,0.1015888254818325,0.1477831323370616,0.2390009491114608,1.4203424232355877,1.4707057708120288,1.473306268395574,0.1813884041407001,0.1655250126157577,0.1579901584410917,0.0064241323087157,4.568498824551038e-05,0.0063678986916957,1.054862877453144e-05,downstairs,wiktor
1672842718580193700,0.1111475898628088,1.3074894330962408,0.1859815792461215,1.3253194151635754,0.1111475898628088,0.1015888254818325,0.1477831323370616,1.3074894330962408,1.4203424232355877,1.4707057708120288,0.1859815792461215,0.1813884041407001,0.1655250126157577,0.0090340240461593,0.0036758264758235,0.0053143885490814,4.380902125432015e-05,downstairs,wiktor
1672842718590193700,0.196889370528055,1.2043934724665295,0.1953420302239665,1.2359156805862366,0.196889370528055,0.1111475898628088,0.1015888254818325,1.2043934724665295,1.3074894330962408,1.4203424232355877,0.1953420302239665,0.1859815792461215,0.1813884041407001,0.0099934279678181,0.0089456401734084,0.0007070377700028,0.0003407500244067,downstairs,wiktor
1672842718600193700,0.3306476612872336,1.1667892766899175,0.2214475861233051,1.2327871371462051,0.3306476612872336,0.196889370528055,0.1111475898628088,1.1667892766899175,1.2043934724665295,1.3074894330962408,0.2214475861233051,0.1953420302239665,0.1859815792461215,0.0087314383907286,0.0086974833864776,2.537369127742469e-05,8.581312973602719e-06,downstairs,wiktor
1672842718610193700,0.4625376410922031,1.173912996403301,0.2255903661014364,1.2817580917745346,0.4625376410922031,0.3306476612872336,0.196889370528055,1.173912996403301,1.1667892766899175,1.2043934724665295,0.2255903661014364,0.2214475861233051,0.1953420302239665,0.0061953229720686,0.003728735151299,0.0015035762417101,0.0009630115790594,downstairs,wiktor
1672842718620193700,0.5488942870587878,1.2287505062247757,0.1817038857445098,1.3579871306489142,0.5488942870587878,0.4625376410922031,0.3306476612872336,1.2287505062247757,1.173912996403301,1.1667892766899175,0.1817038857445098,0.2255903661014364,0.2214475861233051,0.0075324870642839,2.0921236609810204e-05,0.0009929936148364,0.0065185722128376,downstairs,wiktor
1672842718630193700,0.5553628628850127,1.2733149228559055,0.067523570340867,1.3907976972913625,0.5553628628850127,0.5488942870587878,0.4625376410922031,1.2733149228559055,1.2287505062247757,1.173912996403301,0.067523570340867,0.1817038857445098,0.2255903661014364,0.0120873415528511,0.0052052181161819,1.1330757626483058e-05,0.0068707926790427,downstairs,wiktor
1672842718640193700,0.4533313176043306,1.278075334104208,-0.0497009380099273,1.3570025889457722,0.4533313176043306,0.5553628628850127,0.5488942870587878,1.278075334104208,1.2733149228559055,1.2287505062247757,-0.0497009380099273,0.067523570340867,0.1817038857445098,0.0226632847042207,0.0214503210971479,0.0003119458490417,0.000901017758031,downstairs,wiktor
1672842718650193700,0.2462066155664136,1.2530975099779258,-0.0921513268899147,1.2803760908846735,0.2462066155664136,0.4533313176043306,0.5553628628850127,1.2530975099779258,1.278075334104208,1.2733149228559055,-0.0921513268899147,-0.0497009380099273,0.067523570340867,0.0335370104402161,0.0332785371976732,0.0002528239942013,5.649248341556098e-06,downstairs,wiktor
1672842718660193700,-0.01177996237001,1.230610891992938,-0.0887900032394591,1.2338661190260296,-0.01177996237001,0.2462066155664136,0.4533313176043306,1.230610891992938,1.2530975099779258,1.278075334104208,-0.0887900032394591,-0.0921513268899147,-0.0497009380099273,0.0382213757563536,0.0381670878160681,3.1800103406545615e-05,2.2487836878971653e-05,downstairs,wiktor
1672842718670193700,-0.2880663638307702,1.23858586577428,-0.0820836127230977,1.2742899577192703,-0.2880663638307702,-0.01177996237001,0.2462066155664136,1.23858586577428,1.230610891992938,1.2530975099779258,-0.0820836127230977,-0.0887900032394591,-0.0921513268899147,0.0149858013774177,0.0148165838976588,0.0001595696768017,9.647802957203192e-06,downstairs,wiktor
1672842718680193700,-0.4602092341313367,1.2564503375997609,-0.0864762891184637,1.340872155954476,-0.4602092341313367,-0.2880663638307702,-0.01177996237001,1.2564503375997609,1.23858586577428,1.230610891992938,-0.0864762891184637,-0.0820836127230977,-0.0887900032394591,0.0023071950090407,0.0022450080836413,6.218226372447323e-05,4.661674908270429e-09,downstairs,wiktor
1672842718690193700,-0.5272168170401594,1.2676022220794776,-0.0863797316235887,1.375585120458254,-0.5272168170401594,-0.4602092341313367,-0.2880663638307702,1.2676022220794776,1.2564503375997609,1.23858586577428,-0.0863797316235887,-0.0864762891184637,-0.0820836127230977,0.0002592752668136,1.5496937048474338e-06,0.000156159071922,0.0001015665011867,downstairs,wiktor
1672842718700193700,-0.5254563093265453,1.2852747471917574,-0.0721272580707834,1.3904092383671502,-0.5254563093265453,-0.5272168170401594,-0.4602092341313367,1.2852747471917574,1.2676022220794776,1.2564503375997609,-0.0721272580707834,-0.0863797316235887,-0.0864762891184637,0.0079593792231424,0.0073223472518625,8.129757158488318e-05,0.0005557343996949,downstairs,wiktor
1672842718710193700,-0.4044410437451933,1.298026027251805,-0.0387885598449978,1.3601281842766342,-0.4044410437451933,-0.5254563093265453,-0.5272168170401594,1.298026027251805,1.2852747471917574,1.2676022220794776,-0.0387885598449978,-0.0721272580707834,-0.0863797316235887,0.0327653821803001,0.0318721538134509,0.0001717543075951,0.000721474059254,downstairs,wiktor
1672842718720193700,-0.1519646931162643,1.316560012662136,-0.0008024029123979,1.3253015425725867,-0.1519646931162643,-0.4044410437451933,-0.5254563093265453,1.316560012662136,1.298026027251805,1.2852747471917574,-0.0008024029123979,-0.0387885598449978,-0.0721272580707834,0.0136027515011854,0.0129599915233171,0.0002341063319825,0.0004086536458857,downstairs,wiktor
1672842718730193700,0.0090321486124921,1.2949217903699712,0.0277861838272688,1.2952513635951952,0.0090321486124921,-0.1519646931162643,-0.4044410437451933,1.2949217903699712,1.316560012662136,1.298026027251805,0.0277861838272688,-0.0008024029123979,-0.0387885598449978,0.0228969166848811,0.0135763746146938,0.0080857344202495,0.0012348076499377,downstairs,wiktor
1672842718740193700,0.1738130614312641,1.1677547001284347,0.0774814079426247,1.1831590715423392,0.1738130614312641,0.0090321486124921,-0.1519646931162643,1.1677547001284347,1.2949217903699712,1.316560012662136,0.0774814079426247,0.0277861838272688,-0.0008024029123979,0.0750398271316805,0.0589295024037805,0.0067058314089096,0.0094044933189903,downstairs,wiktor
1672842718750193700,0.5171190543989972,1.0519459663566706,0.2146272669321716,1.1916657653332818,0.5171190543989972,0.1738130614312641,0.0090321486124921,1.0519459663566706,1.1677547001284347,1.2949217903699712,0.2146272669321716,0.0774814079426247,0.0277861838272688,0.0058244085821903,0.0034308222393479,0.0023689171167816,2.466922606071328e-05,downstairs,wiktor
1672842718760193700,0.434284010615005,0.9831140389278727,0.2216514004816869,1.0973810453750428,0.434284010615005,0.5171190543989972,0.1738130614312641,0.9831140389278727,1.0519459663566706,1.1677547001284347,0.2216514004816869,0.2146272669321716,0.0774814079426247,0.1151212164202198,0.0925889232941439,0.0002844614639527,0.0222478316621231,downstairs,wiktor
1672842718770193700,0.0039610544666165,0.959261933613972,0.0107114485421684,0.9593299132014884,0.0039610544666165,0.434284010615005,0.5171190543989972,0.959261933613972,0.9831140389278727,1.0519459663566706,0.0107114485421684,0.2216514004816869,0.2146272669321716,0.0127667944206894,0.001224030784184,6.825810262133704e-05,0.011474505533884,downstairs,wiktor
1672842718780193700,-0.0455168352253261,0.970945948559301,-0.1407778615353684,0.9821538696208052,-0.0455168352253261,0.0039610544666165,0.434284010615005,0.970945948559301,0.959261933613972,0.9831140389278727,-0.1407778615353684,0.0107114485421684,0.2216514004816869,0.0162384304234816,0.0138809414111044,0.0001589349587747,0.0021985540536024,downstairs,wiktor
1672842718790193700,0.121102139751142,0.9887748553555552,-0.2070885552974218,1.0174611110852727,0.121102139751142,-0.0455168352253261,0.0039610544666165,0.9887748553555552,0.970945948559301,0.959261933613972,-0.2070885552974218,-0.1407778615353684,0.0107114485421684,0.0378257363990062,0.0357760006854611,0.0005699783856944,0.0014797573278506,downstairs,wiktor
1672842718800193700,0.3885941982704975,0.9550116094898377,-0.2614899767466936,1.063686811579822,0.3885941982704975,0.121102139751142,-0.0455168352253261,0.9550116094898377,0.9887748553555552,0.970945948559301,-0.2614899767466936,-0.2070885552974218,-0.1407778615353684,0.010006367404607,0.000159334015355,0.0098381744290599,8.85896019201154e-06,downstairs,wiktor
1672842718810193700,0.3707429229460241,0.8147392000212617,-0.2572807107318137,0.931366546038945,0.3707429229460241,0.3885941982704975,0.121102139751142,0.8147392000212617,0.9550116094898377,0.9887748553555552,-0.2572807107318137,-0.2614899767466936,-0.2070885552974218,0.0768313359768997,0.0585018180865519,0.0100283374925328,0.0083011803978148,downstairs,wiktor
1672842718820193700,0.0286849802329452,0.6731176092059282,-0.1284305621264288,0.685860447323054,0.0286849802329452,0.3707429229460241,0.3885941982704975,0.6731176092059282,0.8147392000212617,0.9550116094898377,-0.1284305621264288,-0.2572807107318137,-0.2614899767466936,0.0628749275780398,0.03783339340525,0.0078864777839548,0.0171550563888348,downstairs,wiktor
1672842718830193700,-0.2463909852938527,0.5475271813544803,0.0567993295694571,0.6030926096343723,-0.2463909852938527,0.0286849802329452,0.3707429229460241,0.5475271813544803,0.6731176092059282,0.8147392000212617,0.0567993295694571,-0.1284305621264288,-0.2572807107318137,0.0161923208089406,8.241328561780047e-05,0.0056451345932213,0.0104647729301014,downstairs,wiktor
1672842718840193700,-0.2592294653921977,0.4412715029817798,0.2014698029225326,0.55000957860838,-0.2592294653921977,-0.2463909852938527,0.0286849802329452,0.4412715029817798,0.5475271813544803,0.6731176092059282,0.2014698029225326,0.0567993295694571,-0.1284305621264288,0.01879396702858,0.0162518636122801,0.0018871417280257,0.0006549616882741,downstairs,wiktor
1672842718850193700,-0.0789415644543914,0.3798363057732462,0.2376626665360735,0.4549625620279219,-0.0789415644543914,-0.2592294653921977,-0.2463909852938527,0.3798363057732462,0.4412715029817798,0.5475271813544803,0.2376626665360735,0.2014698029225326,0.0567993295694571,0.0122396296191906,0.011020999155852,0.0002212572738081,0.0009973731895303,downstairs,wiktor
1672842718860193700,0.0695239140640306,0.3588002760238765,0.1930000828774809,0.4133040584028993,0.0695239140640306,-0.0789415644543914,-0.2592294653921977,0.3588002760238765,0.3798363057732462,0.4412715029817798,0.1930000828774809,0.2376626665360735,0.2014698029225326,0.0141759647107466,0.0020831826250456,9.756408142684946e-05,0.0119952180042742,downstairs,wiktor
1672842718870193700,0.1340713016958412,0.3727691042801655,0.0381116197546633,0.3979753944712891,0.1340713016958412,0.0695239140640306,-0.0789415644543914,0.3727691042801655,0.3588002760238765,0.3798363057732462,0.0381116197546633,0.1930000828774809,0.2376626665360735,0.0137324033535095,0.0010795011449311,0.0021788738259799,0.0104740283825984,downstairs,wiktor
1672842718880193700,0.180536366958491,0.438782342740037,-0.1066228155577282,0.4863041732213117,0.180536366958491,0.1340713016958412,0.0695239140640306,0.438782342740037,0.3727691042801655,0.3588002760238765,-0.1066228155577282,0.0381116197546633,0.1930000828774809,0.0084455785740985,0.001115528264532,0.002604852243212,0.0047251980663543,downstairs,wiktor
1672842718890193700,0.2277704280697715,0.5109606253908735,-0.2038359634992942,0.595406775758057,0.2277704280697715,0.180536366958491,0.1340713016958412,0.5109606253908735,0.438782342740037,0.3727691042801655,-0.2038359634992942,-0.1066228155577282,0.0381116197546633,0.0020278304787619,0.0001104779309237,0.0001838838689327,0.0017334686789054,downstairs,wiktor
1672842718900193700,0.2426350122162439,0.5301378967782607,-0.262716667960186,0.6394825927089473,0.2426350122162439,0.2277704280697715,0.180536366958491,0.5301378967782607,0.5109606253908735,0.438782342740037,-0.262716667960186,-0.2038359634992942,-0.1066228155577282,0.0002480081323003,1.6364206275275709e-07,0.000198081867888,4.976262234951471e-05,downstairs,wiktor
1672842718910193700,0.243207099731844,0.510234034445132,-0.272692901953985,0.6275746027702339,0.243207099731844,0.2426350122162439,0.2277704280697715,0.510234034445132,0.5301378967782607,0.5109606253908735,-0.272692901953985,-0.262716667960186,-0.2038359634992942,0.0031914377369264,4.294279405453595e-05,0.0026126707664804,0.0005358241763914,downstairs,wiktor
1672842718920193700,0.2524745474985742,0.4379475105768415,-0.2399568613750921,0.5595719028650811,0.2524745474985742,0.243207099731844,0.2426350122162439,0.4379475105768415,0.510234034445132,0.5301378967782607,-0.2399568613750921,-0.272692901953985,-0.262716667960186,0.0068598000046078,5.822497664279215e-05,0.0037777058097121,0.0030238692182529,downstairs,wiktor
1672842718930193700,0.2632657454527211,0.3510256397995498,-0.1621896546841877,0.4677962554489254,0.2632657454527211,0.2524745474985742,0.243207099731844,0.3510256397995498,0.4379475105768415,0.510234034445132,-0.1621896546841877,-0.2399568613750921,-0.272692901953985,0.0084088085562702,1.6779695220144762e-05,0.0037029265589958,0.0046891023020541,downstairs,wiktor
1672842718940193700,0.2690587921848206,0.264968373296414,-0.0653485239384741,0.3832379183747866,0.2690587921848206,0.2632657454527211,0.2524745474985742,0.264968373296414,0.3510256397995498,0.4379475105768415,-0.0653485239384741,-0.1621896546841877,-0.2399568613750921,0.0067169766899243,0.0003150568500176,0.0030521845605993,0.0033497352793073,downstairs,wiktor
1672842718950193700,0.2941608578375765,0.1868379111116894,0.0165017696383647,0.3488715002884531,0.2941608578375765,0.2690587921848206,0.2632657454527211,0.1868379111116894,0.264968373296414,0.3510256397995498,0.0165017696383647,-0.0653485239384741,-0.1621896546841877,0.0011982851618885,0.000857539157592,0.0003308485290896,9.897475206886449e-06,downstairs,wiktor
1672842718960193700,0.3355743618572084,0.1611144382089253,0.0120526179873448,0.3724423178635842,0.3355743618572084,0.2941608578375765,0.2690587921848206,0.1611144382089253,0.1868379111116894,0.264968373296414,0.0120526179873448,0.0165017696383647,-0.0653485239384741,0.0065421972068416,0.0006304931861451,0.0004747950542597,0.0054369089664366,downstairs,wiktor
1672842718970193700,0.3710847317833355,0.1919298581885319,-0.0922249823536359,0.4278392174603778,0.3710847317833355,0.3355743618572084,0.2941608578375765,0.1919298581885319,0.1611144382089253,0.1868379111116894,-0.0922249823536359,0.0120526179873448,0.0165017696383647,0.0113716434408433,0.0004652214428037,0.004755785867604,0.0061506361304355,downstairs,wiktor
1672842718980193700,0.4015878936785816,0.2894571453199195,-0.20313608306439,0.5350911544481927,0.4015878936785816,0.3710847317833355,0.3355743618572084,0.2894571453199195,0.1919298581885319,0.1611144382089253,-0.20313608306439,-0.0922249823536359,0.0120526179873448,0.0069757347808882,0.0006148690344658,0.0037287134279409,0.0026321523184813,downstairs,wiktor
1672842718990193700,0.4366555150540293,0.3758135397321572,-0.2756916110203131,0.6386781034763044,0.4366555150540293,0.4015878936785816,0.3710847317833355,0.3758135397321572,0.2894571453199195,0.1919298581885319,-0.2756916110203131,-0.20313608306439,-0.0922249823536359,0.004723417565164,9.002732967231151e-05,0.0020565692951717,0.0025768209403199,downstairs,wiktor
1672842719000193700,0.4500739597979116,0.4399472951994888,-0.3474804811927846,0.71893176077531,0.4500739597979116,0.4366555150540293,0.4015878936785816,0.4399472951994888,0.3758135397321572,0.2894571453199195,-0.3474804811927846,-0.2756916110203131,-0.20313608306439,0.0050010882901059,0.0004051488641773,0.0016663541251158,0.0029295853008127,downstairs,wiktor
1672842719010193700,0.4216082307829249,0.4976769084861863,-0.4240257005185238,0.7779676087116357,0.4216082307829249,0.4500739597979116,0.4366555150540293,0.4976769084861863,0.4399472951994888,0.3758135397321572,-0.4240257005185238,-0.3474804811927846,-0.2756916110203131,0.0147784120909936,0.0130652261871867,0.0013203374492,0.0003928484546068,downstairs,wiktor
1672842719020193700,0.2599590663113031,0.5490644059773082,-0.4520559860899151,0.7572351369478204,0.2599590663113031,0.4216082307829249,0.4500739597979116,0.5490644059773082,0.4976769084861863,0.4399472951994888,-0.4520559860899151,-0.4240257005185238,-0.3474804811927846,0.021486218106348,0.0201265234239785,0.0010122684637992,0.0003474262185702,downstairs,wiktor
1672842719030193700,0.0593274465502169,0.5940592604342181,-0.4256959322747097,0.7332415547260352,0.0593274465502169,0.2599590663113031,0.4216082307829249,0.5940592604342181,0.5490644059773082,0.4976769084861863,-0.4256959322747097,-0.4520559860899151,-0.4240257005185238,0.0235766165294401,0.0024791404008577,0.0078680864337492,0.0132293896948331,downstairs,wiktor
