time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842719040193700,0.1297425074513868,0.7195031637037611,-0.263034383684804,0.7769845608633026,0.1297425074513868,0.0593274465502169,0.2599590663113031,0.7195031637037611,0.5940592604342181,0.5490644059773082,-0.263034383684804,-0.4256959322747097,-0.4520559860899151,0.2525535463045188,0.1532081312932788,0.064007468270047,0.0353379467411929,downstairs,wiktor
1672842719050193700,0.6832912971588142,1.0772949139441683,0.002814997511365,1.2757191119497808,0.6832912971588142,0.1297425074513868,0.0593274465502169,1.0772949139441683,0.7195031637037611,0.5940592604342181,0.002814997511365,-0.263034383684804,-0.4256959322747097,0.2000538178613295,0.0174990811287947,0.180861762361218,0.0016929743713167,downstairs,wiktor
1672842719060193700,0.8703692548598473,1.6787294695879529,0.0610039031775949,1.891929371850661,0.8703692548598473,0.6832912971588142,0.1297425074513868,1.6787294695879529,1.0772949139441683,0.7195031637037611,0.0610039031775949,0.002814997511365,-0.263034383684804,0.5515901409830438,0.3044395824950875,0.238045346422497,0.0091052120654592,downstairs,wiktor
1672842719070193700,0.090062158268912,2.36872272523977,-0.0739421013239037,2.371587227104998,0.090062158268912,0.8703692548598473,0.6832912971588142,2.36872272523977,1.6787294695879529,1.0772949139441683,-0.0739421013239037,0.0610039031775949,0.002814997511365,0.2321898655338729,0.0786067166279345,0.1239243689244962,0.0296587799814421,downstairs,wiktor
1672842719080193700,-0.3064393338542185,2.866566815140406,-0.3174940669552333,2.900329783584791,-0.3064393338542185,0.090062158268912,0.8703692548598473,2.866566815140406,2.36872272523977,1.6787294695879529,-0.3174940669552333,-0.0739421013239037,0.0610039031775949,0.3292860914911375,0.2905646609368104,0.0127896139963089,0.0259318165580182,downstairs,wiktor
1672842719090193700,0.4558790523031801,2.7066317408364315,-0.5452299515145984,2.7983846752833514,0.4558790523031801,-0.3064393338542185,0.090062158268912,2.7066317408364315,2.866566815140406,2.36872272523977,-0.5452299515145984,-0.3174940669552333,-0.0739421013239037,0.5874426856656216,0.0001809437989572,0.5859503896387165,0.0013113522279479,downstairs,wiktor
1672842719100193700,0.4368557088033001,1.6240880792331531,-0.494017604801175,1.7528714708371396,0.4368557088033001,0.4558790523031801,-0.3064393338542185,1.6240880792331531,2.7066317408364315,2.866566815140406,-0.494017604801175,-0.5452299515145984,-0.3174940669552333,0.5356611085961245,0.0968243693788971,0.4037427437573882,0.0350939954598391,downstairs,wiktor
1672842719110193700,-0.00319967266339,0.7254861164516466,-0.2290874424570618,0.7608031278594762,-0.00319967266339,0.4368557088033001,0.4558790523031801,0.7254861164516466,1.6240880792331531,2.7066317408364315,-0.2290874424570618,-0.494017604801175,-0.5452299515145984,0.0944467248428089,7.752459074466861e-05,0.0906871349476926,0.0036820653043716,downstairs,wiktor
1672842719120193700,0.0092522019540856,0.2996055347208223,-0.1432729296474948,0.3322291559242281,0.0092522019540856,-0.00319967266339,0.4368557088033001,0.2996055347208223,0.7254861164516466,1.6240880792331531,-0.1432729296474948,-0.2290874424570618,-0.494017604801175,0.022001559244607,2.032901465520031e-05,0.0217951125202618,0.0001861177096899,downstairs,wiktor
1672842719130193700,0.0156285668519252,0.0908228126374952,-0.1239795261276429,0.1544796371566996,0.0156285668519252,0.0092522019540856,-0.00319967266339,0.0908228126374952,0.2996055347208223,0.7254861164516466,-0.1239795261276429,-0.1432729296474948,-0.2290874424570618,0.0006692406955033,0.0004328590372214,0.0001144819367661,0.0001218997215157,downstairs,wiktor
1672842719140193700,-0.0137945205870736,0.1059543648887433,-0.108365447767664,0.1521830690553008,-0.0137945205870736,0.0156285668519252,0.0092522019540856,0.1059543648887433,0.0908228126374952,0.2996055347208223,-0.108365447767664,-0.1239795261276429,-0.1432729296474948,0.0505173334510017,0.0003934784062271,0.0488718818608398,0.0012519731839346,downstairs,wiktor
1672842719150193700,-0.0418472711198537,0.4185943554876424,-0.0583259996505103,0.4247050161953878,-0.0418472711198537,-0.0137945205870736,0.0156285668519252,0.4185943554876424,0.1059543648887433,0.0908228126374952,-0.0583259996505103,-0.108365447767664,-0.1239795261276429,0.1183562313730519,0.0021639657151107,0.1154864024336134,0.0007058632243277,downstairs,wiktor
1672842719160193700,-0.1076342867857243,0.8991906568334049,-0.0207530512879525,0.9058474850470812,-0.1076342867857243,-0.0418472711198537,-0.0137945205870736,0.8991906568334049,0.4185943554876424,0.1059543648887433,-0.0207530512879525,-0.0583259996505103,-0.108365447767664,0.0812812446046458,0.0006895532104817,0.0805643340238754,2.7357370288710985e-05,downstairs,wiktor
1672842719170193700,-0.1447706089106129,1.300599012560775,-0.0133561099891844,1.30869962418901,-0.1447706089106129,-0.1076342867857243,-0.0418472711198537,1.300599012560775,0.8991906568334049,0.4185943554876424,-0.0133561099891844,-0.0207530512879525,-0.0583259996505103,0.0488885048399619,0.0004114396487224,0.0484089754399641,6.80897512753533e-05,downstairs,wiktor
1672842719180193700,-0.1734564816957457,1.6117548431022068,-0.0016865126289192,1.621062512560985,-0.1734564816957457,-0.1447706089106129,-0.1076342867857243,1.6117548431022068,1.300599012560775,0.8991906568334049,-0.0016865126289192,-0.0133561099891844,-0.0207530512879525,0.0132208016905314,0.0001717874179255,0.0130472702868597,1.743985746105311e-06,downstairs,wiktor
1672842719190193700,-0.1549207099057424,1.7732928899324183,-0.0035541238015702,1.7800507665902576,-0.1549207099057424,-0.1734564816957457,-0.1447706089106129,1.7732928899324183,1.6117548431022068,1.300599012560775,-0.0035541238015702,-0.0016865126289192,-0.0133561099891844,0.0092728389267092,0.0079341000120602,0.0001957154605786,0.0011430234540703,downstairs,wiktor
1672842719200193700,-0.0289516659936746,1.7535082766898669,-0.0513667466970003,1.7544993639354531,-0.0289516659936746,-0.1549207099057424,-0.1734564816957457,1.7535082766898669,1.7732928899324183,1.6117548431022068,-0.0513667466970003,-0.0035541238015702,-0.0016865126289192,0.0342657634753681,0.0047162677736642,0.0241269833496263,0.0054225123520774,downstairs,wiktor
1672842719210193700,0.0681695754899912,1.5338404212825434,-0.1555061950542625,1.5432095469128453,0.0681695754899912,-0.0289516659936746,-0.1549207099057424,1.5338404212825434,1.7535082766898669,1.7732928899324183,-0.1555061950542625,-0.0513667466970003,-0.0035541238015702,0.0481795633112112,0.0002596747635324,0.0463631503112543,0.0015567382364245,downstairs,wiktor
1672842719220193700,0.0453803340136958,1.2293304861038885,-0.2113047297379709,1.2481836834333535,0.0453803340136958,0.0681695754899912,-0.0289516659936746,1.2293304861038885,1.5338404212825434,1.7535082766898669,-0.2113047297379709,-0.1555061950542625,-0.0513667466970003,0.0223060206429044,0.0019310906496172,0.0203723927121452,2.537281141973749e-06,downstairs,wiktor
1672842719230193700,-0.0167661164017099,1.027477110050154,-0.2135574086507206,1.0495699505634786,-0.0167661164017099,0.0453803340136958,0.0681695754899912,1.027477110050154,1.2293304861038885,1.5338404212825434,-0.2135574086507206,-0.2113047297379709,-0.1555061950542625,0.0050179679564422,0.0002231195084463,0.0047896740579847,5.174390011143904e-06,downstairs,wiktor
1672842719240193700,-0.0378904866146348,0.9296029657832972,-0.216774360627715,0.9552949735000968,-0.0378904866146348,-0.0167661164017099,0.0453803340136958,0.9296029657832972,1.027477110050154,1.2293304861038885,-0.216774360627715,-0.2135574086507206,-0.2113047297379709,0.0002491707380908,7.418017156033397e-05,0.0001708553163737,4.135250156795792e-06,downstairs,wiktor
1672842719250193700,-0.0500708126825473,0.9111175490244698,-0.2138985128720799,0.9372272127034806,-0.0500708126825473,-0.0378904866146348,-0.0167661164017099,0.9111175490244698,0.9296029657832972,1.027477110050154,-0.2138985128720799,-0.216774360627715,-0.2135574086507206,0.0011744237837676,1.71334885304063e-05,0.000193408614436,0.0009638816808011,downstairs,wiktor
1672842719260193700,-0.0442170124586916,0.9307852186594832,-0.1699922108004821,0.9472136080096136,-0.0442170124586916,-0.0500708126825473,-0.0378904866146348,0.9307852186594832,0.9111175490244698,0.9296029657832972,-0.1699922108004821,-0.2138985128720799,-0.216774360627715,0.0057292562884672,0.0009828149507995,0.0011945512814697,0.0035518900561978,downstairs,wiktor
1672842719270193700,0.0001184124473482,0.9796636654733868,-0.0857082852132402,0.9834057258448587,0.0001184124473482,-0.0442170124586916,-0.0500708126825473,0.9796636654733868,0.9307852186594832,0.9111175490244698,-0.0857082852132402,-0.1699922108004821,-0.2138985128720799,0.005716226084775,0.0020750377837976,0.0001243102989601,0.0035168780020172,downstairs,wiktor
1672842719280193700,0.0645394925965926,0.9954313729136076,-0.0018407944672162,0.997523108910047,0.0645394925965926,0.0001184124473482,-0.0442170124586916,0.9954313729136076,0.9796636654733868,0.9307852186594832,-0.0018407944672162,-0.0857082852132402,-0.1699922108004821,0.0031610697918411,0.0012706987141429,6.245297934550816e-06,0.0018841257797636,downstairs,wiktor
1672842719290193700,0.1149517671761624,0.9918971692028544,0.0595452915745508,1.0003097244345156,0.1149517671761624,0.0645394925965926,0.0001184124473482,0.9918971692028544,0.9954313729136076,0.9796636654733868,0.0595452915745508,-0.0018407944672162,-0.0857082852132402,0.0009456545489395,0.0001714631018612,0.0001567901339532,0.000617401313125,downstairs,wiktor
1672842719300193700,0.1334700339342153,0.9741889714428752,0.0946850500576439,0.9878378716893508,0.1334700339342153,0.1149517671761624,0.0645394925965926,0.9741889714428752,0.9918971692028544,0.9954313729136076,0.0946850500576439,0.0595452915745508,-0.0018407944672162,0.0006654801562115,1.0011384975771778e-06,0.00064578351399,1.869550372390032e-05,downstairs,wiktor
1672842719310193700,0.1320550155614885,0.9382505932382292,0.1007998687342525,0.952844854309282,0.1320550155614885,0.1334700339342153,0.1149517671761624,0.9382505932382292,0.9741889714428752,0.9918971692028544,0.1007998687342525,0.0946850500576439,0.0595452915745508,0.0014825458141174,9.52590056786108e-05,0.0013800348109501,7.251997488703407e-06,downstairs,wiktor
1672842719320193700,0.1182521893524391,0.885714228481041,0.0969914576512145,0.8988217941715244,0.1182521893524391,0.1320550155614885,0.1334700339342153,0.885714228481041,0.9382505932382292,0.9741889714428752,0.0969914576512145,0.1007998687342525,0.0946850500576439,0.0021773376029832,0.0002463093433163,0.0018591962244029,7.183203526399424e-05,downstairs,wiktor
1672842719330193700,0.0960571744474513,0.8247356055972319,0.0850054628853225,0.8346506626265919,0.0960571744474513,0.1182521893524391,0.1320550155614885,0.8247356055972319,0.885714228481041,0.9382505932382292,0.0850054628853225,0.0969914576512145,0.1007998687342525,0.00201324932014,0.0001816272980664,0.0017453850593365,8.623696273699962e-05,downstairs,wiktor
1672842719340193700,0.0769979353195927,0.7656528659969634,0.071872530026513,0.7728639296960728,0.0769979353195927,0.0960571744474513,0.1182521893524391,0.7656528659969634,0.8247356055972319,0.885714228481041,0.071872530026513,0.0850054628853225,0.0969914576512145,0.0010211004846797,4.758938123082422e-05,0.0009730269977375,4.84105711354123e-07,downstairs,wiktor
1672842719350193700,0.0867538956752752,0.7215387639945985,0.0708885526778366,0.730184643266652,0.0867538956752752,0.0769979353195927,0.0960571744474513,0.7215387639945985,0.7656528659969634,0.8247356055972319,0.0708885526778366,0.071872530026513,0.0850054628853225,0.0012408885366181,0.0002520322137561,0.0009857778928413,3.0784300206431264e-06,downstairs,wiktor
1672842719360193700,0.1092052748648117,0.6771365592556149,0.068407250591978,0.6892889552810095,0.1092052748648117,0.0867538956752752,0.0769979353195927,0.6771365592556149,0.7215387639945985,0.7656528659969634,0.068407250591978,0.0708885526778366,0.071872530026513,0.0018906438715469,0.0002058883088862,0.0012888155387424,0.0003959400239182,downstairs,wiktor
1672842719370193700,0.0889129951069228,0.6263661832723231,0.0402668872710011,0.6339254991373329,0.0889129951069228,0.1092052748648117,0.0867538956752752,0.6263661832723231,0.6771365592556149,0.7215387639945985,0.0402668872710011,0.068407250591978,0.0708885526778366,0.0015450356202262,0.0006137374117504,4.862591630905904e-05,0.0008826722921667,downstairs,wiktor
1672842719380193700,0.0538776583238834,0.6165045488936758,-0.0017491166362422,0.6188567849527603,0.0538776583238834,0.0889129951069228,0.1092052748648117,0.6165045488936758,0.6263661832723231,0.6771365592556149,-0.0017491166362422,0.0402668872710011,0.068407250591978,0.0013806248982006,8.967399211796763e-05,0.0002472555100416,0.0010436953960409,downstairs,wiktor
1672842719390193700,0.067269744951289,0.638742152633362,-0.0474370887085718,0.6440240938984019,0.067269744951289,0.0538776583238834,0.0889129951069228,0.638742152633362,0.6165045488936758,0.6263661832723231,-0.0474370887085718,-0.0017491166362422,0.0402668872710011,0.0020960418126319,0.0003946392365263,0.0007680134440236,0.000933389132082,downstairs,wiktor
1672842719400193700,0.0953638452759596,0.6779343315476203,-0.0906433181687324,0.6905833997464564,0.0953638452759596,0.067269744951289,0.0538776583238834,0.6779343315476203,0.638742152633362,0.6165045488936758,-0.0906433181687324,-0.0474370887085718,-0.0017491166362422,0.0028477905594305,0.0002387602365038,0.0018594572378451,0.0007495730850815,downstairs,wiktor
1672842719410193700,0.1172160871062097,0.7389172346901425,-0.1293621271659522,0.7592580923134884,0.1172160871062097,0.0953638452759596,0.067269744951289,0.7389172346901425,0.6779343315476203,0.638742152633362,-0.1293621271659522,-0.0906433181687324,-0.0474370887085718,0.0059503693737349,0.0001939715010755,0.0043334875169026,0.0014229103557567,downstairs,wiktor
1672842719420193700,0.1369123558429786,0.8320138244977469,-0.182708361442736,0.8627713154010925,0.1369123558429786,0.1172160871062097,0.0953638452759596,0.8320138244977469,0.7389172346901425,0.6779343315476203,-0.182708361442736,-0.1293621271659522,-0.0906433181687324,0.0045342841638468,0.000507216253964,0.0032172182741702,0.0008098496357125,downstairs,wiktor
1672842719430193700,0.1050621987330353,0.912228764180704,-0.2229538490335845,0.9449379887591378,0.1050621987330353,0.1369123558429786,0.1172160871062097,0.912228764180704,0.8320138244977469,0.7389172346901425,-0.2229538490335845,-0.182708361442736,-0.1293621271659522,0.0054117797077723,0.0029399015173137,0.0022207656921527,0.0002511124983058,downstairs,wiktor
1672842719440193700,0.0283823250070859,0.978873579315158,-0.2453642260186261,1.0095556666493417,0.0283823250070859,0.1050621987330353,0.1369123558429786,0.978873579315158,0.912228764180704,0.8320138244977469,-0.2453642260186261,-0.2229538490335845,-0.182708361442736,0.0027709705868978,0.000636509115147,0.002131061405467,3.4000662837583406e-06,downstairs,wiktor
1672842719450193700,-0.0072970560174503,1.0441585148740915,-0.2427565196380079,1.072031239767456,-0.0072970560174503,0.0283823250070859,0.1050621987330353,1.0441585148740915,0.978873579315158,0.912228764180704,-0.2427565196380079,-0.2453642260186261,-0.2229538490335845,0.002524055146505,5.904249784559755e-07,0.0020713283332038,0.0004521363883227,downstairs,wiktor
1672842719460193700,-0.0083837252205254,1.1085219879501125,-0.2126853910152652,1.12877205855246,-0.0083837252205254,-0.0072970560174503,0.0283823250070859,1.1085219879501125,1.0441585148740915,0.978873579315158,-0.2126853910152652,-0.2427565196380079,-0.2453642260186261,0.0030382034988927,0.0008664311746876,0.0013477198145403,0.0008240525096647,downstairs,wiktor
1672842719470193700,0.0332439380501326,1.1604396114423403,-0.1720885312927521,1.1736011732373255,0.0332439380501326,-0.0083837252205254,-0.0072970560174503,1.1604396114423403,1.1085219879501125,1.0441585148740915,-0.1720885312927521,-0.2126853910152652,-0.2427565196380079,0.0032976252539177,0.0029162561786207,0.0001752744253406,0.0002060946499563,downstairs,wiktor
1672842719480193700,0.1096148248934943,1.1791625612815426,-0.1517860856294188,1.19393415712726,0.1096148248934943,0.0332439380501326,-0.0083837252205254,1.1791625612815426,1.1604396114423403,1.1085219879501125,-0.1517860856294188,-0.1720885312927521,-0.2126853910152652,0.0001295413841031,8.474897444351044e-06,0.000121038525363,2.796129576260178e-08,downstairs,wiktor
1672842719490193700,0.1054978120335797,1.1947213867746884,-0.1520225652089288,1.208966434891147,0.1054978120335797,0.1096148248934943,0.0332439380501326,1.1947213867746884,1.1791625612815426,1.1604396114423403,-0.1520225652089288,-0.1517860856294188,-0.1720885312927521,0.004611600747449,0.0040625743932097,0.0004952681432261,5.375821101302926e-05,downstairs,wiktor
1672842719500193700,0.0153582048321969,1.2261941732171435,-0.1623915777957693,1.2369959779345854,0.0153582048321969,0.1054978120335797,0.1096148248934943,1.2261941732171435,1.1947213867746884,1.1791625612815426,-0.1623915777957693,-0.1520225652089288,-0.1517860856294188,0.0079992414088625,0.0075230178961223,0.0004110298548339,6.519365790629082e-05,downstairs,wiktor
1672842719510193700,-0.1073040786629534,1.2548657568788075,-0.173810304336526,1.2713820255840824,-0.1073040786629534,0.0153582048321969,0.1054978120335797,1.2548657568788075,1.2261941732171435,1.1947213867746884,-0.173810304336526,-0.1623915777957693,-0.1520225652089288,0.0018761385275906,0.0016198939139812,0.0002539573972658,2.287216343582951e-06,downstairs,wiktor
1672842719520193700,-0.1642232127740977,1.2774027219480375,-0.1759490966796875,1.2998788644625698,-0.1642232127740977,-0.1073040786629534,0.0153582048321969,1.2774027219480375,1.2548657568788075,1.2261941732171435,-0.1759490966796875,-0.173810304336526,-0.1623915777957693,0.0007168464018721,0.0003708855787996,0.0003387315052466,7.22931782591206e-06,downstairs,wiktor
1672842719530193700,-0.1369877366886829,1.3034308415592064,-0.1721466454108578,1.321866886738994,-0.1369877366886829,-0.1642232127740977,-0.1073040786629534,1.3034308415592064,1.2774027219480375,1.2548657568788075,-0.1721466454108578,-0.1759490966796875,-0.173810304336526,0.0082230133342223,0.0072785336296531,0.0006205975233278,0.0003238821812413,downstairs,wiktor
1672842719540193700,-0.0163350646946228,1.3386614397184164,-0.1466954300669354,1.3467742326500325,-0.0163350646946228,-0.1369877366886829,-0.1642232127740977,1.3386614397184164,1.3034308415592064,1.2774027219480375,-0.1466954300669354,-0.1721466454108578,-0.1759490966796875,0.0126175522956126,0.0095585749325295,0.0010156096906931,0.0020433676723899,downstairs,wiktor
1672842719550193700,0.1219297170289205,1.3837304909774155,-0.082767851160959,1.391555764150742,0.1219297170289205,-0.0163350646946228,-0.1369877366886829,1.3837304909774155,1.3386614397184164,1.3034308415592064,-0.082767851160959,-0.1466954300669354,-0.1721466454108578,0.0130592267937354,0.0066940055170329,0.0008228592811639,0.0055423619955385,downstairs,wiktor
1672842719560193700,0.2376362900231367,1.4242979479143243,0.0225161646775204,1.4441615659062184,0.2376362900231367,0.1219297170289205,-0.0163350646946228,1.4242979479143243,1.3837304909774155,1.3386614397184164,0.0225161646775204,-0.082767851160959,-0.1466954300669354,0.0111937116935254,0.00335813557979,0.0003308055665938,0.0075047705471415,downstairs,wiktor
1672842719570193700,0.3195891493971697,1.4500197505958574,0.1450295969789749,1.491887423879685,0.3195891493971697,0.2376362900231367,0.1219297170289205,1.4500197505958574,1.4242979479143243,1.3837304909774155,0.1450295969789749,0.0225161646775204,-0.082767851160959,0.00641497361261,0.0013306434656975,0.000344792358027,0.0047395377888853,downstairs,wiktor
1672842719580193700,0.371176811986157,1.4762796956844155,0.2423901412346987,1.5414042124679872,0.371176811986157,0.3195891493971697,0.2376362900231367,1.4762796956844155,1.4500197505958574,1.4242979479143243,0.2423901412346987,0.1450295969789749,0.0225161646775204,0.0044644280261137,0.0011990499266906,0.0007807423510662,0.0024846357483568,downstairs,wiktor
1672842719590193700,0.4201472097115313,1.51579532173453,0.3128832011534858,1.603762773225743,0.4201472097115313,0.371176811986157,0.3195891493971697,1.51579532173453,1.4762796956844155,1.4500197505958574,0.3128832011534858,0.2423901412346987,0.1450295969789749,0.0035764912983753,0.0003304495487922,0.0007194848539705,0.0025265568956125,downstairs,wiktor
1672842719600193700,0.4458551675764516,1.5537290759376297,0.383968458353731,1.661412847211423,0.4458551675764516,0.4201472097115313,0.371176811986157,1.5537290759376297,1.51579532173453,1.4762796956844155,0.383968458353731,0.3128832011534858,0.2423901412346987,0.0038017169790547,4.623444444139302e-06,2.7771892478275943e-05,0.0037693216421323,downstairs,wiktor
1672842719610193700,0.4488960373349711,1.546276305650243,0.470793819189518,1.67753536056247,0.4488960373349711,0.4458551675764516,0.4201472097115313,1.546276305650243,1.5537290759376297,1.51579532173453,0.470793819189518,0.383968458353731,0.3128832011534858,0.0056968688311032,4.440077063899828e-05,0.0022738522967571,0.003378615763707,downstairs,wiktor
1672842719620193700,0.439472580364305,1.4788396346654271,0.5529962007086329,1.638873885308939,0.439472580364305,0.4488960373349711,0.4458551675764516,1.4788396346654271,1.546276305650243,1.5537290759376297,0.5529962007086329,0.470793819189518,0.383968458353731,0.008322528063024,0.0003608791545239,0.0079614503528606,1.985556394965978e-07,downstairs,wiktor
1672842719630193700,0.4126070204585852,1.3526536580050972,0.5536263683680642,1.518689773323931,0.4126070204585852,0.439472580364305,0.4488960373349711,1.3526536580050972,1.4788396346654271,1.546276305650243,0.5536263683680642,0.5529962007086329,0.470793819189518,0.0130137485121012,1.292514455769256e-06,0.0086986434633252,0.0043138125343202,downstairs,wiktor
1672842719640193700,0.4109992179484682,1.2207548827012662,0.4607413584437474,1.368007836298398,0.4109992179484682,0.4126070204585852,0.439472580364305,1.2207548827012662,1.3526536580050972,1.4788396346654271,0.4607413584437474,0.5536263683680642,0.5529962007086329,0.0071152029250658,0.0002680294670693,0.0008386882245211,0.0060084852334753,downstairs,wiktor
1672842719650193700,0.4341521645026054,1.1797990961865097,0.3511194150795166,1.305258155672886,0.4341521645026054,0.4109992179484682,0.4126070204585852,1.1797990961865097,1.2207548827012662,1.3526536580050972,0.3511194150795166,0.4607413584437474,0.5536263683680642,0.0033099680606418,0.0007666281370813,0.0001570126132128,0.0023863273103476,downstairs,wiktor
1672842719660193700,0.4733089809483117,1.1975198531236633,0.2820350129275448,1.3181877478525923,0.4733089809483117,0.4341521645026054,0.4109992179484682,1.1975198531236633,1.1797990961865097,1.2207548827012662,0.2820350129275448,0.3511194150795166,0.4607413584437474,0.0059024197088817,0.001467863934716,0.001271430439815,0.0031631253343506,downstairs,wiktor
1672842719670193700,0.5274913384960612,1.247946640445781,0.2024972818265054,1.3698989301168905,0.5274913384960612,0.4733089809483117,0.4341521645026054,1.247946640445781,1.1975198531236633,1.1797990961865097,0.2024972818265054,0.2820350129275448,0.3511194150795166,0.0047732159032868,6.240515460491391e-06,0.0015391511549605,0.0032278242328657,downstairs,wiktor
1672842719680193700,0.5239584882415241,1.3034290909136643,0.1221502316894185,1.4100994899446433,0.5239584882415241,0.5274913384960612,0.4733089809483117,1.3034290909136643,1.247946640445781,1.1975198531236633,0.1221502316894185,0.2024972818265054,0.2820350129275448,0.0079621046494809,0.0046124429624563,0.001927164776112,0.0014224969109125,downstairs,wiktor
1672842719690193700,0.4279122185330515,1.3655123378666405,0.0688117481918059,1.432643664113693,0.4279122185330515,0.5239584882415241,0.5274913384960612,1.3655123378666405,1.3034290909136643,1.247946640445781,0.0688117481918059,0.1221502316894185,0.2024972818265054,0.019954257236728,0.0185050354006972,0.0004914246757387,0.0009577971602919,downstairs,wiktor
1672842719700193700,0.2355322018956821,1.396862766116945,0.0250442451720541,1.4168021102856776,0.2355322018956821,0.4279122185330515,0.5239584882415241,1.396862766116945,1.3655123378666405,1.3034290909136643,0.0250442451720541,0.0688117481918059,0.1221502316894185,0.0357742674398691,0.033966310246267,0.0001214557114735,0.0016865014821284,downstairs,wiktor
1672842719710193700,-0.0251066679847218,1.3812771502180727,-0.0330333147306908,1.3819001810456326,-0.0251066679847218,0.2355322018956821,0.4279122185330515,1.3812771502180727,1.396862766116945,1.3655123378666405,-0.0330333147306908,0.0250442451720541,0.0688117481918059,0.0335924180828564,0.0315653850590197,0.0006077691829802,0.0014192638408564,downstairs,wiktor
1672842719720193700,-0.2763650412144304,1.346412578430073,-0.0863111495376048,1.3771906483470884,-0.2763650412144304,-0.0251066679847218,0.2355322018956821,1.346412578430073,1.3812771502180727,1.396862766116945,-0.0863111495376048,-0.0330333147306908,0.0250442451720541,0.0182083818998978,0.0179357792237672,0.0002584999936895,1.4102682441098124e-05,downstairs,wiktor
1672842719730193700,-0.4657629251718138,1.323674944705802,-0.0916220218654052,1.40621657528178,-0.4657629251718138,-0.2763650412144304,-0.0251066679847218,1.323674944705802,1.346412578430073,1.3812771502180727,-0.0916220218654052,-0.0863111495376048,-0.0330333147306908,0.0007449374703931,0.0002428900706503,5.232048409701883e-06,0.000496815351333,downstairs,wiktor
1672842719740193700,-0.4878033457962196,1.3269097703300674,-0.0601001135686954,1.4150101294401918,-0.4878033457962196,-0.4657629251718138,-0.2763650412144304,1.3269097703300674,1.323674944705802,1.346412578430073,-0.0601001135686954,-0.0916220218654052,-0.0863111495376048,0.004900493998244,0.0033585393306683,0.0001494617990212,0.0013924928685544,downstairs,wiktor
1672842719750193700,-0.4058455599468158,1.34419917743507,-0.0073271494951383,1.4041494700584365,-0.4058455599468158,-0.4878033457962196,-0.4657629251718138,1.34419917743507,1.3269097703300674,1.323674944705802,-0.0073271494951383,-0.0601001135686954,-0.0916220218654052,0.0123441534092049,0.0119475846679217,7.895072678497103e-08,0.0003964897905564,downstairs,wiktor
1672842719760193700,-0.251264935883373,1.343801809276343,0.020832743635215,1.36724956530482,-0.251264935883373,-0.4058455599468158,-0.4878033457962196,1.343801809276343,1.34419917743507,1.3269097703300674,0.020832743635215,-0.0073271494951383,-0.0601001135686954,0.0205074598699223,0.0193885141994517,1.5423421434372783e-05,0.0011035222490362,downstairs,wiktor
1672842719770193700,-0.0543460987983863,1.3493558026926828,0.0678119358172069,1.352151263488777,-0.0543460987983863,-0.251264935883373,-0.4058455599468158,1.3493558026926828,1.343801809276343,1.34419917743507,0.0678119358172069,0.020832743635215,-0.0073271494951383,0.0227614987482426,0.0125723182212608,0.0002961152407937,0.009893065286188,downstairs,wiktor
1672842719780193700,0.1042245051688105,1.3250200166649508,0.2084751171134371,1.3453633957024145,0.1042245051688105,-0.0543460987983863,-0.251264935883373,1.3250200166649508,1.3493558026926828,1.343801809276343,0.2084751171134371,0.0678119358172069,0.020832743635215,0.0138903845848549,0.0001844322040935,0.004822017524026,0.0088839348567352,downstairs,wiktor
1672842719790193700,0.1234303482429168,1.226815968642213,0.3417712900272554,1.279499936096049,0.1234303482429168,0.1042245051688105,-0.0543460987983863,1.226815968642213,1.3250200166649508,1.3493558026926828,0.3417712900272554,0.2084751171134371,0.0678119358172069,0.005286661572673,0.0001920398739466,0.0049929317880419,0.0001016899106845,downstairs,wiktor
