time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842719800193700,0.1038323955974673,1.126886675759276,0.3275101602904837,1.1780991687768898,0.1038323955974673,0.1234303482429168,0.1042245051688105,1.126886675759276,1.226815968642213,1.3250200166649508,0.3275101602904837,0.3417712900272554,0.2084751171134371,0.0240072236488168,0.0060414384417405,0.0043457818638914,0.0136200033431848,downstairs,wiktor
1672842719810193700,-0.0060897444994263,1.0336581193627354,0.1624646917481158,1.0463655999589176,-0.0060897444994263,0.1038323955974673,0.1234303482429168,1.0336581193627354,1.126886675759276,1.226815968642213,0.1624646917481158,0.3275101602904837,0.3417712900272554,0.0379563629643812,0.0104302465608574,0.0002835641929376,0.0272425522105861,downstairs,wiktor
1672842719820193700,-0.150521365419898,1.009843661865761,-0.0709557538456075,1.0234625649539495,-0.150521365419898,-0.0060897444994263,0.1038323955974673,1.009843661865761,1.0336581193627354,1.126886675759276,-0.0709557538456075,0.1624646917481158,0.3275101602904837,0.0125199526788114,0.0053143385528113,0.0008482935515929,0.0063573205744071,downstairs,wiktor
1672842719830193700,-0.0474258897402025,1.051033309875739,-0.1837149714236588,1.0680222021152914,-0.0474258897402025,-0.150521365419898,-0.0060897444994263,1.051033309875739,1.009843661865761,1.0336581193627354,-0.1837149714236588,-0.0709557538456075,0.1624646917481158,0.1849428528585379,0.1822141845853792,3.4890868444758685e-05,0.0026937774047139,downstairs,wiktor
1672842719840193700,0.5562531385279315,1.0426797635097027,-0.2571149360655292,1.2094241330909536,0.5562531385279315,-0.0474258897402025,-0.150521365419898,1.0426797635097027,1.051033309875739,1.009843661865761,-0.2571149360655292,-0.1837149714236588,-0.0709557538456075,0.0190693686631598,0.0091792829154829,0.0097938551270533,9.62306206235338e-05,downstairs,wiktor
1672842719850193700,0.6917469237395265,0.902723662341848,-0.2432418959788335,1.163009216220729,0.6917469237395265,0.5562531385279315,-0.0474258897402025,0.902723662341848,1.0426797635097027,1.051033309875739,-0.2432418959788335,-0.2571149360655292,-0.1837149714236588,0.1381369892349216,0.1169597424894258,0.0118667685597039,0.0093104781857918,downstairs,wiktor
1672842719860193700,0.2080946881622972,0.7486667341646058,-0.1067832708517144,0.7843519267649254,0.2080946881622972,0.6917469237395265,0.5562531385279315,0.7486667341646058,0.902723662341848,1.0426797635097027,-0.1067832708517144,-0.2432418959788335,-0.2571149360655292,0.2134373822656664,0.1956970324798552,0.0078398216944489,0.0099005280913622,downstairs,wiktor
1672842719870193700,-0.4175202612752225,0.6234483513731885,0.0339329548748322,0.7511074895324998,-0.4175202612752225,0.2080946881622972,0.6917469237395265,0.6234483513731885,0.7486667341646058,0.902723662341848,0.0339329548748322,-0.1067832708517144,-0.2432418959788335,0.0111059781816608,7.30818096562114e-05,0.0060874013838606,0.0049454949881439,downstairs,wiktor
1672842719880193700,-0.4296100759682781,0.5131088626680048,0.1333864112063643,0.6823763309321598,-0.4296100759682781,-0.4175202612752225,0.2080946881622972,0.5131088626680048,0.6234483513731885,0.7486667341646058,0.1333864112063643,0.0339329548748322,-0.1067832708517144,0.050300311697455,0.0460380923366711,0.0041131575222272,0.0001490618385567,downstairs,wiktor
1672842719890193700,-0.1261694974799318,0.4224098271469227,0.1506526695478073,0.4658809193415335,-0.1261694974799318,-0.4296100759682781,-0.4175202612752225,0.4224098271469227,0.5131088626680048,0.6234483513731885,0.1506526695478073,0.1333864112063643,0.0339329548748322,0.0267126067960459,0.0238637086362564,0.0023002019051767,0.0005486962546128,downstairs,wiktor
1672842719900193700,0.0922965577151782,0.3545835504515784,0.117525754369577,0.384786241642105,0.0922965577151782,-0.1261694974799318,-0.4296100759682781,0.3545835504515784,0.4224098271469227,0.5131088626680048,0.117525754369577,0.1506526695478073,0.1333864112063643,0.0069918292107418,0.0011111616160415,1.12737939961556e-05,0.0058693938007041,downstairs,wiktor
1672842719910193700,0.1394380811534719,0.3593319805071137,0.0091800687083186,0.3855473049476762,0.1394380811534719,0.0922965577151782,-0.1261694974799318,0.3593319805071137,0.3545835504515784,0.4224098271469227,0.0091800687083186,0.117525754369577,0.1506526695478073,0.0094420576286413,0.000176983606915,0.0023100621994953,0.0069550118222309,downstairs,wiktor
1672842719920193700,0.1582520975728892,0.4273034774671685,-0.1087606945775863,0.4684665163346824,0.1582520975728892,0.1394380811534719,0.0922965577151782,0.4273034774671685,0.3593319805071137,0.3545835504515784,-0.1087606945775863,0.0091800687083186,0.117525754369577,0.0059627688479919,0.0001232621256266,0.0018976163282108,0.0039418903941544,downstairs,wiktor
1672842719930193700,0.1425510068065372,0.488908937098777,-0.1975513516779191,0.5462410409941624,0.1425510068065372,0.1582520975728892,0.1394380811534719,0.488908937098777,0.4273034774671685,0.3593319805071137,-0.1975513516779191,-0.1087606945775863,0.0091800687083186,0.0006023870436771,3.3756879795640305e-05,5.166577190775093e-06,0.0005634635866907,downstairs,wiktor
1672842719940193700,0.134334331104571,0.4921234595176675,-0.2311210876521791,0.5600430064543939,0.134334331104571,0.1425510068065372,0.1582520975728892,0.4921234595176675,0.488908937098777,0.4273034774671685,-0.2311210876521791,-0.1975513516779191,-0.1087606945775863,0.0007383155422234,0.0003080193992229,0.000364002803637,6.629333936341516e-05,downstairs,wiktor
1672842719950193700,0.1591544600012143,0.4651418804817001,-0.2196064587512188,0.538436725940552,0.1591544600012143,0.134334331104571,0.1425510068065372,0.4651418804817001,0.4921234595176675,0.488908937098777,-0.2196064587512188,-0.2311210876521791,-0.1975513516779191,0.0030506463626937,0.0006983392694896,0.0015260501040885,0.0008262569891156,downstairs,wiktor
1672842719960193700,0.1965266226223312,0.4098960642765152,-0.1789553335732951,0.4885309696662501,0.1965266226223312,0.1591544600012143,0.134334331104571,0.4098960642765152,0.4651418804817001,0.4921234595176675,-0.1789553335732951,-0.2196064587512188,-0.2311210876521791,0.0042163315470781,0.0001077107400389,0.003148619924903,0.0009600008821362,downstairs,wiktor
1672842719970193700,0.2112038662354148,0.3305409141613141,-0.1351375088409733,0.4148813268190416,0.2112038662354148,0.1965266226223312,0.1591544600012143,0.3305409141613141,0.4098960642765152,0.4651418804817001,-0.1351375088409733,-0.1789553335732951,-0.2196064587512188,0.0070588172230889,5.901613517099949e-05,0.0060105675370864,0.0009892335508315,downstairs,wiktor
1672842719980193700,0.2220681319879633,0.2208999771251286,-0.0906575459176171,0.3260825750792438,0.2220681319879633,0.2112038662354148,0.1965266226223312,0.2208999771251286,0.3305409141613141,0.4098960642765152,-0.0906575459176171,-0.1351375088409733,-0.1789553335732951,0.0100757388117187,0.0002585066292547,0.0080525373030468,0.0017646948794171,downstairs,wiktor
1672842719990193700,0.2448060575421868,0.0939942065467435,-0.0312488785463126,0.2640859880495415,0.2448060575421868,0.2220681319879633,0.2112038662354148,0.0939942065467435,0.2208999771251286,0.3305409141613141,-0.0312488785463126,-0.0906575459176171,-0.1351375088409733,0.0022387382219815,0.0002531767127349,0.0016266464698108,0.0003589150394357,downstairs,wiktor
1672842720000193700,0.2673083557685877,0.0369565616127026,-0.0044565274200779,0.2698877639808542,0.2673083557685877,0.2448060575421868,0.2220681319879633,0.0369565616127026,0.0939942065467435,0.2208999771251286,-0.0044565274200779,-0.0312488785463126,-0.0906575459176171,0.000807462044302,0.0002383835354045,0.000314659446879,0.0002544190620184,downstairs,wiktor
1672842720010193700,0.2454733592994099,0.0620427907784853,-0.0270139679671992,0.254629598591077,0.2454733592994099,0.2673083557685877,0.2448060575421868,0.0620427907784853,0.0369565616127026,0.0939942065467435,-0.0270139679671992,-0.0044565274200779,-0.0312488785463126,0.0059236954290925,0.00123972586467,0.0025649554584939,0.0021190141059284,downstairs,wiktor
1672842720020193700,0.1956792659816263,0.1336661872142031,-0.0921141078430624,0.2542479765961054,0.1956792659816263,0.2454733592994099,0.2673083557685877,0.1336661872142031,0.0620427907784853,0.0369565616127026,-0.0921141078430624,-0.0270139679671992,-0.0044565274200779,0.0070604121074626,0.0002388267107088,0.0037374971101029,0.0030840882866509,downstairs,wiktor
1672842720030193700,0.17382398237748,0.2201242361177367,-0.1706518476456689,0.3283161727372933,0.17382398237748,0.1956792659816263,0.2454733592994099,0.2201242361177367,0.1336661872142031,0.0620427907784853,-0.1706518476456689,-0.0921141078430624,-0.0270139679671992,0.0084451095601012,9.27171908218514e-05,0.0057135325849478,0.0026388597843315,downstairs,wiktor
1672842720040193700,0.1874414117106436,0.3270216877706914,-0.2432997627476392,0.4486337500116639,0.1874414117106436,0.17382398237748,0.1956792659816263,0.3270216877706914,0.2201242361177367,0.1336661872142031,-0.2432997627476392,-0.1706518476456689,-0.0921141078430624,0.0091567675320426,0.0016771387596536,0.0042724364840666,0.0032071922883223,downstairs,wiktor
1672842720050193700,0.2453575365750309,0.4194601698446265,-0.3233896158917467,0.5837191092527827,0.2453575365750309,0.1874414117106436,0.17382398237748,0.4194601698446265,0.3270216877706914,0.2201242361177367,-0.3233896158917467,-0.2432997627476392,-0.1706518476456689,0.0041980565434911,3.4338318711542e-07,0.0022619338643927,0.0019357792959112,downstairs,wiktor
1672842720060193700,0.2445288228885078,0.4867198734477913,-0.385611465686031,0.6673730462798166,0.2445288228885078,0.2453575365750309,0.1874414117106436,0.4867198734477913,0.4194601698446265,0.3270216877706914,-0.385611465686031,-0.3233896158917467,-0.2432997627476392,0.0076932813454489,0.0010445185919485,0.0066208266934181,2.7936060082282263e-05,downstairs,wiktor
1672842720070193700,0.1988228365858684,0.6017922566977973,-0.3781367001268603,0.7380188375321525,0.1988228365858684,0.2445288228885078,0.2453575365750309,0.6017922566977973,0.4867198734477913,0.4194601698446265,-0.3781367001268603,-0.385611465686031,-0.3233896158917467,0.0488808438700021,0.0082437332189631,0.0351099010397175,0.0055272096113214,downstairs,wiktor
1672842720080193700,0.3272263662800571,0.8667824491190171,-0.2729967019214063,0.9658758243944078,0.3272263662800571,0.1988228365858684,0.2445288228885078,0.8667824491190171,0.6017922566977973,0.4867198734477913,-0.2729967019214063,-0.3781367001268603,-0.385611465686031,0.1558425633317866,0.0449433035631741,0.0851178231786471,0.0257814365899653,downstairs,wiktor
1672842720090193700,0.6270373185922571,1.279378675904108,-0.045922103650418,1.425515497940726,0.6270373185922571,0.3272263662800571,0.1988228365858684,1.279378675904108,0.8667824491190171,0.6017922566977973,-0.045922103650418,-0.2729967019214063,-0.3781367001268603,0.1184891960815046,0.0075023734772453,0.099905778131144,0.0110810444731152,downstairs,wiktor
1672842720100193700,0.5045434536255137,1.7263815352487526,0.1029472650801253,1.80154251718678,0.5045434536255137,0.6270373185922571,0.3272263662800571,1.7263815352487526,1.279378675904108,0.8667824491190171,0.1029472650801253,-0.045922103650418,-0.2729967019214063,0.350911081427058,0.2252399813069575,0.1243555657725699,0.0013155343475305,downstairs,wiktor
1672842720110193700,-0.1666345872950123,2.225091001316061,0.0516533210412709,2.2319196032552973,-0.1666345872950123,0.5045434536255137,0.6270373185922571,2.225091001316061,1.7263815352487526,1.279378675904108,0.0516533210412709,0.1029472650801253,-0.045922103650418,0.0761015755856399,0.0018407860794489,0.0485805650683028,0.0256802244378881,downstairs,wiktor
1672842720120193700,-0.2273105475997155,2.536797802872597,-0.1749751168825173,2.552964839013136,-0.2273105475997155,-0.1666345872950123,0.5045434536255137,2.536797802872597,2.225091001316061,1.7263815352487526,-0.1749751168825173,0.0516533210412709,0.1029472650801253,0.2524345750025709,0.1942129058799061,0.0091692480403316,0.0490524210823332,downstairs,wiktor
1672842720130193700,0.3959276185613534,2.401378099429327,-0.4881920419754416,2.482278575302664,0.3959276185613534,-0.2273105475997155,-0.1666345872950123,2.401378099429327,2.536797802872597,2.225091001316061,-0.4881920419754416,-0.1749751168825173,0.0516533210412709,0.2801201405113342,0.004163062139146,0.2749723116398073,0.0009847667323808,downstairs,wiktor
1672842720140193700,0.4871752173149216,1.6597955866368428,-0.532571468118213,1.8099429412107364,0.4871752173149216,0.3959276185613534,-0.2273105475997155,1.6597955866368428,2.401378099429327,2.536797802872597,-0.532571468118213,-0.4881920419754416,-0.1749751168825173,0.3490086166384851,0.0407143131416083,0.2962587932489376,0.0120355102479391,downstairs,wiktor
1672842720150193700,0.2018182018356858,0.8900439471466269,-0.3774230859291672,0.9876016404587594,0.2018182018356858,0.4871752173149216,0.3959276185613534,0.8900439471466269,1.6597955866368428,2.401378099429327,-0.3774230859291672,-0.532571468118213,-0.4881920419754416,0.0941408746230735,0.0146056504665307,0.0700196300719793,0.0095155940845634,downstairs,wiktor
1672842720160193700,0.0309050632738377,0.5158257485726416,-0.2394695134160682,0.5695410201927641,0.0309050632738377,0.2018182018356858,0.4871752173149216,0.5158257485726416,0.8900439471466269,1.6597955866368428,-0.2394695134160682,-0.3774230859291672,-0.532571468118213,0.0156618070364852,0.0006474155886672,0.0132192815845644,0.0017951098632535,downstairs,wiktor
1672842720170193700,-0.0050786994162207,0.3532263538347491,-0.1795510711256757,0.3962741946853582,-0.0050786994162207,0.0309050632738377,0.2018182018356858,0.3532263538347491,0.5158257485726416,0.8900439471466269,-0.1795510711256757,-0.2394695134160682,-0.3774230859291672,0.0012290026606206,6.283125445212579e-05,0.0003430945136771,0.0008230768924914,downstairs,wiktor
1672842720180193700,0.0061312296158584,0.3794215638425769,-0.1389782503587772,0.4041203646911845,0.0061312296158584,-0.0050786994162207,0.0309050632738377,0.3794215638425769,0.3532263538347491,0.5158257485726416,-0.1389782503587772,-0.1795510711256757,-0.2394695134160682,0.0276045469575689,0.0002561280145232,0.026256882874066,0.0010915360689795,downstairs,wiktor
1672842720190193700,-0.0165018441711141,0.6085803859466629,-0.0922548928385905,0.6157543034950683,-0.0165018441711141,0.0061312296158584,-0.0050786994162207,0.6085803859466629,0.3794215638425769,0.3532263538347491,-0.0922548928385905,-0.1389782503587772,-0.1795510711256757,0.059169650310489,0.0015193209196187,0.0562717682901969,0.0013785611006733,downstairs,wiktor
1672842720200193700,-0.0716257213863236,0.944055476796034,-0.0397465868161452,0.9476026479470346,-0.0716257213863236,-0.0165018441711141,0.0061312296158584,0.944055476796034,0.6085803859466629,0.3794215638425769,-0.0397465868161452,-0.0922548928385905,-0.1389782503587772,0.0343117287864647,0.0012267237118802,0.032518412581334,0.0005665924932505,downstairs,wiktor
1672842720210193700,-0.121158008066432,1.1990786623354437,-0.006083773705815,1.205199532728621,-0.121158008066432,-0.0716257213863236,-0.0165018441711141,1.1990786623354437,0.944055476796034,0.6085803859466629,-0.006083773705815,-0.0397465868161452,-0.0922548928385905,0.0133232624810296,0.0002435714963987,0.0130755643368109,4.126647819969145e-06,downstairs,wiktor
1672842720220193700,-0.1432293241304432,1.3607917684017787,-0.0032109187425532,1.3683125323697345,-0.1432293241304432,-0.121158008066432,-0.0716257213863236,1.3607917684017787,1.1990786623354437,0.944055476796034,-0.0032109187425532,-0.006083773705815,-0.0397465868161452,0.0017544660449547,0.0002062330754008,0.0013709579585407,0.0001772750110131,downstairs,wiktor
1672842720230193700,-0.1229200614456049,1.413155075374137,-0.0220404174620171,1.41866218267894,-0.1229200614456049,-0.1432293241304432,-0.121158008066432,1.413155075374137,1.3607917684017787,1.1990786623354437,-0.0220404174620171,-0.0032109187425532,-0.006083773705815,0.0072229462609784,0.004330023749353,0.0007398781292795,0.0021530443823458,downstairs,wiktor
1672842720240193700,-0.0298606852457501,1.3746874752597666,-0.0876612126773423,1.3778032527786686,-0.0298606852457501,-0.1229200614456049,-0.1432293241304432,1.3746874752597666,1.413155075374137,1.3607917684017787,-0.0876612126773423,-0.0220404174620171,-0.0032109187425532,0.0196607151556114,0.0081088550951126,0.0070585622104341,0.0044932978500646,downstairs,wiktor
1672842720250193700,0.0974880885615594,1.2558719694498417,-0.1824588692946303,1.2727959655991548,0.0974880885615594,-0.0298606852457501,-0.1229200614456049,1.2558719694498417,1.3746874752597666,1.413155075374137,-0.1824588692946303,-0.0876612126773423,-0.0220404174620171,0.0126131856328793,0.0003744051901927,0.0103553077902011,0.0018834726524854,downstairs,wiktor
1672842720260193700,0.1248524884341207,1.1119601367869143,-0.2438343147510248,1.1452068209373656,0.1248524884341207,0.0974880885615594,-0.0298606852457501,1.1119601367869143,1.2558719694498417,1.3746874752597666,-0.2438343147510248,-0.1824588692946303,-0.0876612126773423,0.0079292421568103,0.0013496560705148,0.0065759153924655,3.670693829926354e-06,downstairs,wiktor
1672842720270193700,0.0728975835546996,0.9972787050512968,-0.2411248152289999,1.028601015824953,0.0728975835546996,0.1248524884341207,0.0974880885615594,0.9972787050512968,1.1119601367869143,1.2558719694498417,-0.2411248152289999,-0.2438343147510248,-0.1824588692946303,0.0056587873856414,0.0039302770988999,0.000999361676947,0.0007291486097944,downstairs,wiktor
1672842720280193700,-0.015762182956384,0.9525716211171592,-0.2029371572805355,0.9740762955613016,-0.015762182956384,0.0728975835546996,0.1248524884341207,0.9525716211171592,0.9972787050512968,1.1119601367869143,-0.2029371572805355,-0.2411248152289999,-0.2438343147510248,0.0021907275991184,0.0006870721560895,3.134161841899381e-06,0.001500521281187,downstairs,wiktor
1672842720290193700,-0.0528316355039878,0.9550752831717902,-0.1481553851079042,0.9679411120373868,-0.0528316355039878,-0.015762182956384,0.0728975835546996,0.9550752831717902,0.9525716211171592,0.9972787050512968,-0.1481553851079042,-0.2029371572805355,-0.2411248152289999,0.001583085535095,0.0001340626833669,0.0001839212837718,0.0012651015679562,downstairs,wiktor
1672842720300193700,-0.0364571014118704,0.9742545054590374,-0.0978542605090201,0.9798348932092366,-0.0364571014118704,-0.0528316355039878,-0.015762182956384,0.9742545054590374,0.9550752831717902,0.9525716211171592,-0.0978542605090201,-0.1481553851079042,-0.2029371572805355,0.0035032132809996,0.0019856196138704,0.0002934058394987,0.0012241878276303,downstairs,wiktor
1672842720310193700,0.026560667730975,0.998478701606641,-0.0483731969062571,1.000002576402346,0.026560667730975,-0.0364571014118704,-0.0528316355039878,0.998478701606641,0.9742545054590374,0.9550752831717902,-0.0483731969062571,-0.0978542605090201,-0.1481553851079042,0.0037038134610094,0.0022547792966135,8.674669673880291e-05,0.0013622874676571,downstairs,wiktor
1672842720320193700,0.0937139148097804,1.0116503906964125,0.0038242640982235,1.0159888955205525,0.0937139148097804,0.026560667730975,-0.0364571014118704,1.0116503906964125,0.998478701606641,0.9742545054590374,0.0038242640982235,-0.0483731969062571,-0.0978542605090201,0.0017972526843731,0.000843322094802,3.334148862634425e-05,0.0009205891009447,downstairs,wiktor
1672842720330193700,0.1347826887092299,1.003484426132891,0.0467332165660892,1.0135735593421722,0.1347826887092299,0.0937139148097804,0.026560667730975,1.003484426132891,1.0116503906964125,0.998478701606641,0.0467332165660892,0.0038242640982235,-0.0483731969062571,0.0005714820171166,6.897533986994556e-06,0.0001285915040871,0.0004359929790425,downstairs,wiktor
1672842720340193700,0.1384968599457225,0.9874474997386506,0.0762626249259786,1.000024966146115,0.1384968599457225,0.1347826887092299,0.0937139148097804,0.9874474997386506,1.003484426132891,1.0116503906964125,0.0762626249259786,0.0467332165660892,0.0038242640982235,0.0003556328230291,0.000208342352673,0.0001470566685481,2.338018079565233e-07,downstairs,wiktor
1672842720350193700,0.1180840035717093,0.9702977668807806,0.0769464404097994,0.980480669368393,0.1180840035717093,0.1384968599457225,0.1347826887092299,0.9702977668807806,0.9874474997386506,1.003484426132891,0.0769464404097994,0.0762626249259786,0.0467332165660892,0.0013992326790323,0.0008225523220079,0.0004408343166723,0.0001358460403519,downstairs,wiktor
1672842720360193700,0.0775241139760019,0.9406048614428698,0.0604633557256771,0.9457289839078288,0.0775241139760019,0.1180840035717093,0.1384968599457225,0.9406048614428698,0.9702977668807806,0.9874474997386506,0.0604633557256771,0.0769464404097994,0.0762626249259786,0.0015554561236546,0.0002202443137387,0.0010737357146072,0.0002614760953087,downstairs,wiktor
1672842720370193700,0.0565362930439135,0.8942640432669411,0.0375952077766753,0.8968377395934318,0.0565362930439135,0.0775241139760019,0.1180840035717093,0.8942640432669411,0.9406048614428698,0.9702977668807806,0.0375952077766753,0.0604633557256771,0.0769464404097994,0.0016864909409658,1.563104608579921e-05,0.0015816980875867,8.916180729336705e-05,downstairs,wiktor
1672842720380193700,0.0621275444397638,0.838019966466149,0.0242414212504972,0.8406693419402687,0.0621275444397638,0.0565362930439135,0.0775241139760019,0.838019966466149,0.8942640432669411,0.9406048614428698,0.0242414212504972,0.0375952077766753,0.0604633557256771,0.0019618783208634,0.0001873654194453,0.0017554589320769,1.905396934116251e-05,downstairs,wiktor
1672842720390193700,0.0814855102133313,0.7787669676884172,0.0180682584726073,0.7832268766465896,0.0814855102133313,0.0621275444397638,0.0565362930439135,0.7787669676884172,0.838019966466149,0.8942640432669411,0.0180682584726073,0.0242414212504972,0.0375952077766753,0.0017127320905389,3.151909684434791e-05,0.0015942333077589,8.697968593564473e-05,downstairs,wiktor
1672842720400193700,0.0735458506684455,0.7223004588932213,0.0048788926094853,0.7260514779690198,0.0735458506684455,0.0814855102133313,0.0621275444397638,0.7223004588932213,0.7787669676884172,0.838019966466149,0.0048788926094853,0.0180682584726073,0.0242414212504972,0.0033199763895059,0.001409766592773,0.0013893242543967,0.000520885542336,downstairs,wiktor
1672842720410193700,0.0204465739733135,0.669587571391268,-0.0273975862051579,0.6704596974306298,0.0204465739733135,0.0735458506684455,0.0814855102133313,0.669587571391268,0.7223004588932213,0.7787669676884172,-0.0273975862051579,0.0048788926094853,0.0180682584726073,0.0013590716786148,1.7035161136833872e-05,5.011174983180458e-05,0.0012919247676462,downstairs,wiktor
1672842720420193700,0.0146095951080384,0.6595764026451321,-0.0782291663034834,0.66436004820884,0.0146095951080384,0.0204465739733135,0.0735458506684455,0.6595764026451321,0.669587571391268,0.7223004588932213,-0.0782291663034834,-0.0273975862051579,0.0048788926094853,0.0027111990882514,0.0010250052346498,0.0005330073091509,0.0011531865444506,downstairs,wiktor
1672842720430193700,0.0598866364126511,0.692226281945092,-0.1262538796175817,0.7061895473276547,0.0598866364126511,0.0146095951080384,0.0204465739733135,0.692226281945092,0.6595764026451321,0.669587571391268,-0.1262538796175817,-0.0782291663034834,-0.0273975862051579,0.0027659760389332,0.000843273552867,0.0009704934717336,0.0009522090143325,downstairs,wiktor
1672842720440193700,0.1009542283281027,0.7362829153101969,-0.1698935178913479,0.7623438168021717,0.1009542283281027,0.0598866364126511,0.0146095951080384,0.7362829153101969,0.692226281945092,0.6595764026451321,-0.1698935178913479,-0.1262538796175817,-0.0782291663034834,0.0032641174413032,0.0007207356541378,0.0009932283030149,0.0015501534841504,downstairs,wiktor
1672842720450193700,0.1389209414894453,0.780852597898588,-0.2255739181081288,0.8245686145857971,0.1389209414894453,0.1009542283281027,0.0598866364126511,0.780852597898588,0.7362829153101969,0.692226281945092,-0.2255739181081288,-0.1698935178913479,-0.1262538796175817,0.0013636606701706,3.984408144397875e-06,0.0010844052270157,0.0002752710350105,downstairs,wiktor
1672842720460193700,0.1360980323005418,0.8274230869880473,-0.2490375510327442,0.8747407279310229,0.1360980323005418,0.1389209414894453,0.1009542283281027,0.8274230869880473,0.780852597898588,0.7362829153101969,-0.2490375510327442,-0.2255739181081288,-0.1698935178913479,0.0016492036819762,0.0009364392777011,0.0007127613007033,3.103571706510261e-09,downstairs,wiktor
1672842720470193700,0.0928212653764476,0.8651791805546069,-0.2491163364591441,0.9051020665439072,0.0928212653764476,0.1360980323005418,0.1389209414894453,0.8651791805546069,0.8274230869880473,0.780852597898588,-0.2491163364591441,-0.2490375510327442,-0.2255739181081288,0.0021677141033531,0.0019478774128906,5.535944149246383e-06,0.0002143007463132,downstairs,wiktor
1672842720480193700,0.0304052832422115,0.8685066252646648,-0.2698190293425974,0.9099618387454704,0.0304052832422115,0.0928212653764476,0.1360980323005418,0.8685066252646648,0.8651791805546069,0.8274230869880473,-0.2698190293425974,-0.2491163364591441,-0.2490375510327442,0.000159218482699,9.44437224685277e-05,5.185504956119183e-05,1.291971066934226e-05,downstairs,wiktor
1672842720490193700,0.0166616503550504,0.858322809716336,-0.2647357802498729,0.8983766969464471,0.0166616503550504,0.0304052832422115,0.0928212653764476,0.858322809716336,0.8685066252646648,0.8651791805546069,-0.2647357802498729,-0.2698190293425974,-0.2491163364591441,0.0014077621991981,2.7617457730276733e-05,5.3572631125498354e-05,0.0013265721103424,downstairs,wiktor
1672842720500193700,0.0240936699635117,0.8686739092835799,-0.2132270992273031,0.8947852599630919,0.0240936699635117,0.0166616503550504,0.0304052832422115,0.8686739092835799,0.858322809716336,0.8685066252646648,-0.2132270992273031,-0.2647357802498729,-0.2698190293425974,0.0032314517406635,0.0003137946810137,0.000949736559126,0.0019679205005237,downstairs,wiktor
1672842720510193700,0.0491454036765202,0.9122568545517932,-0.1504908178500363,0.9258916381717855,0.0491454036765202,0.0240936699635117,0.0166616503550504,0.9122568545517932,0.8686739092835799,0.858322809716336,-0.1504908178500363,-0.2132270992273031,-0.2647357802498729,0.0054740364811393,0.0007788389744838,0.0030427244672259,0.0016524730394294,downstairs,wiktor
1672842720520193700,0.0886128326397527,0.9902661420402196,-0.0930021574128772,0.9985633016805248,0.0886128326397527,0.0491454036765202,0.0240936699635117,0.9902661420402196,0.9122568545517932,0.8686739092835799,-0.0930021574128772,-0.1504908178500363,-0.2132270992273031,0.0069970785275251,1.0984872525766262e-09,0.0054250264547573,0.0015720509742804,downstairs,wiktor
1672842720530193700,0.0885659607451339,1.0944297292937062,-0.0369298652485561,1.0986283159976715,0.0885659607451339,0.0886128326397527,0.0491454036765202,1.0944297292937062,0.9902661420402196,0.9122568545517932,-0.0369298652485561,-0.0930021574128772,-0.1504908178500363,0.0081884934058543,0.0020787335288387,0.0052184550785209,0.0008913047984946,downstairs,wiktor
1672842720540193700,0.0240875375504129,1.1965909262181835,0.005291096334397,1.1968450400420905,0.0240875375504129,0.0885659607451339,0.0886128326397527,1.1965909262181835,1.0944297292937062,0.9902661420402196,0.005291096334397,-0.0369298652485561,-0.0930021574128772,0.0087150345094477,0.0025540968618644,0.004415579573837,0.0017453580737461,downstairs,wiktor
1672842720550193700,-0.047384091252413,1.2905651734760053,0.0643733791905315,1.2930381475584456,-0.047384091252413,0.0240875375504129,0.0885659607451339,1.2905651734760053,1.1965909262181835,1.0944297292937062,0.0643733791905315,0.005291096334397,-0.0369298652485561,0.0067540139483215,8.702933977246288e-06,0.0029764476012433,0.003768863413101,downstairs,wiktor
