time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842720560193700,-0.0515561252832537,1.3677201811066615,0.1511934622715909,1.3770170626736375,-0.0515561252832537,-0.047384091252413,0.0240875375504129,1.3677201811066615,1.2905651734760053,1.1965909262181835,0.1511934622715909,0.0643733791905315,0.005291096334397,0.0032323263297469,1.740055576408911e-05,0.0014073368261025,0.0018075889478803,downstairs,wiktor
1672842720570193700,-0.0574553719748388,1.4207736791271035,0.2113198117014433,1.437551748594348,-0.0574553719748388,-0.0515561252832537,-0.047384091252413,1.4207736791271035,1.3677201811066615,1.2905651734760053,0.2113198117014433,0.1511934622715909,0.0643733791905315,0.0005052670052583,9.358511955552034e-05,0.0003912060521475,2.0475833555264173e-05,downstairs,wiktor
1672842720580193700,-0.0711363894483691,1.4487453094745668,0.2177191606613398,1.4667395782985426,-0.0711363894483691,-0.0574553719748388,-0.0515561252832537,1.4487453094745668,1.4207736791271035,1.3677201811066615,0.2177191606613398,0.2113198117014433,0.1511934622715909,0.0015142814900504,0.0005566110066715,0.0003820124135863,0.0005756580697925,downstairs,wiktor
1672842720590193700,-0.0377714076059764,1.4763863085008797,0.1837881108752635,1.4882611601666185,-0.0377714076059764,-0.0711363894483691,-0.0574553719748388,1.4763863085008797,1.4487453094745668,1.4207736791271035,0.1837881108752635,0.2177191606613398,0.2113198117014433,0.0073641591789002,0.0026253462657825,0.0001925263294777,0.0045462865836399,downstairs,wiktor
1672842720600193700,0.0346902548892017,1.4567635498019738,0.088433125859901,1.459857483306257,0.0346902548892017,-0.0377714076059764,-0.0711363894483691,1.4567635498019738,1.4763863085008797,1.4487453094745668,0.088433125859901,0.1837881108752635,0.2177191606613398,0.0074303570743111,0.0005069440517127,0.0041112893742785,0.0028121236483198,downstairs,wiktor
1672842720610193700,0.0665318645128598,1.3660851138397383,0.0134381440501845,1.3677703063620013,0.0665318645128598,0.0346902548892017,-0.0377714076059764,1.3660851138397383,1.4567635498019738,1.4763863085008797,0.0134381440501845,0.088433125859901,0.1837881108752635,0.006963564764769,0.0001484478557836,0.0065431527935857,0.0002719641153996,downstairs,wiktor
1672842720620193700,0.0837625264724954,1.251689722380242,-0.0098841249389039,1.254528205294401,0.0837625264724954,0.0665318645128598,0.0346902548892017,1.251689722380242,1.3660851138397383,1.4567635498019738,-0.0098841249389039,0.0134381440501845,0.088433125859901,0.002089151804388,0.0002541433886731,0.001660129599923,0.0001748788157918,downstairs,wiktor
1672842720630193700,0.1063077427576919,1.1940680320210886,0.0088176833047858,1.1988234035102143,0.1063077427576919,0.0837625264724954,0.0665318645128598,1.1940680320210886,1.251689722380242,1.3660851138397383,0.0088176833047858,-0.0098841249389039,0.0134381440501845,0.0041226462438117,0.0004619552884716,0.0008867396056154,0.0027739513497246,downstairs,wiktor
1672842720640193700,0.1367036401279508,1.2361807285772448,0.0833019279438317,1.2465030646288675,0.1367036401279508,0.1063077427576919,0.0837625264724954,1.2361807285772448,1.1940680320210886,1.251689722380242,0.0833019279438317,0.0088176833047858,-0.0098841249389039,0.0158447290777483,1.1914308035054532e-05,0.012314410192722,0.0035184045769912,downstairs,wiktor
1672842720650193700,0.141585096475201,1.393116449130101,0.1671876189404637,1.4102380934819958,0.141585096475201,0.1367036401279508,0.1063077427576919,1.393116449130101,1.2361807285772448,1.1940680320210886,0.1671876189404637,0.0833019279438317,0.0088176833047858,0.0207302899140537,8.390139992079338e-05,0.0194144913417059,0.0012318971724269,downstairs,wiktor
1672842720660193700,0.1286312244733019,1.5901671600737863,0.2168242419607082,1.6100280559010354,0.1286312244733019,0.141585096475201,0.1367036401279508,1.5901671600737863,1.393116449130101,1.2361807285772448,0.2168242419607082,0.1671876189404637,0.0833019279438317,0.0164148595704797,0.0003060152652256,0.0156314750708395,0.0004773692344145,downstairs,wiktor
1672842720670193700,0.103891973667116,1.766980480108446,0.2477230844767175,1.7872829339137613,0.103891973667116,0.1286312244733019,0.141585096475201,1.766980480108446,1.5901671600737863,1.393116449130101,0.2477230844767175,0.2168242419607082,0.1671876189404637,0.0080675343265764,0.001144416401157,0.0062700624813028,0.0006530554441164,downstairs,wiktor
1672842720680193700,0.056050226183207,1.8789631794981545,0.2838632406500515,1.9011108850241616,0.056050226183207,0.103891973667116,0.1286312244733019,1.8789631794981545,1.766980480108446,1.5901671600737863,0.2838632406500515,0.2477230844767175,0.2168242419607082,0.0036103956395291,1.638136978775393e-05,0.0030196719527372,0.0005743423170041,downstairs,wiktor
1672842720690193700,0.0503263516584198,1.8012499637271255,0.3177554910033156,1.8297548266259545,0.0503263516584198,0.056050226183207,0.103891973667116,1.8012499637271255,1.8789631794981545,1.766980480108446,0.3177554910033156,0.2838632406500515,0.2477230844767175,0.0383396765628969,0.0025054664155729,0.0355350214058992,0.0002991887414247,downstairs,wiktor
1672842720700193700,0.1211142943545171,1.534660311242641,0.2932937354888478,1.5671222538389766,0.1211142943545171,0.0503263516584198,0.056050226183207,1.534660311242641,1.8012499637271255,1.8789631794981545,0.2932937354888478,0.3177554910033156,0.2838632406500515,0.0297379474082531,0.0071896415298334,0.0217480468971663,0.0008002589812532,downstairs,wiktor
1672842720710193700,0.2410279427005953,1.3261031397180614,0.2532872614814254,1.3714220514346929,0.2410279427005953,0.1211142943545171,0.0503263516584198,1.3261031397180614,1.534660311242641,1.8012499637271255,0.2532872614814254,0.2932937354888478,0.3177554910033156,0.0158318181533374,0.0081909141220363,0.0069294246652972,0.0007114793660037,downstairs,wiktor
1672842720720193700,0.3690194589978592,1.208379525559327,0.2155651362495737,1.281727259160994,0.3690194589978592,0.2410279427005953,0.1211142943545171,1.208379525559327,1.3261031397180614,1.534660311242641,0.2155651362495737,0.2532872614814254,0.2932937354888478,0.0182050956707487,0.0128795617369587,0.0034386982567042,0.0018868356770857,downstairs,wiktor
1672842720730193700,0.5295159495324424,1.1254494555400123,0.154134920930306,1.253308099245651,0.5295159495324424,0.3690194589978592,0.2410279427005953,1.1254494555400123,1.208379525559327,1.3261031397180614,0.154134920930306,0.2155651362495737,0.2532872614814254,0.0120748582141074,0.0091433838215495,1.393526901263148e-05,0.0029175391235452,downstairs,wiktor
1672842720740193700,0.6647445250743713,1.1201702000976927,0.0777472370598651,1.3048797621519383,0.6647445250743713,0.5295159495324424,0.3690194589978592,1.1201702000976927,1.1254494555400123,1.208379525559327,0.0777472370598651,0.154134920930306,0.2155651362495737,0.0044624721024011,0.0017983632782701,0.0007353712999464,0.0019287375241845,downstairs,wiktor
1672842720750193700,0.7247172401749921,1.1585204621553735,0.0156386623831814,1.366612347083361,0.7247172401749921,0.6647445250743713,0.5295159495324424,1.1585204621553735,1.1201702000976927,1.1254494555400123,0.0156386623831814,0.0777472370598651,0.154134920930306,0.0038366381838845,0.0008678917539196,0.0025166219692584,0.0004521244607065,downstairs,wiktor
1672842720760193700,0.6830545049330611,1.2294658209783216,-0.0144320695901693,1.406541128547581,0.6830545049330611,0.7247172401749921,0.6647445250743713,1.2294658209783216,1.1585204621553735,1.1201702000976927,-0.0144320695901693,0.0156386623831814,0.0777472370598651,0.0155046780301975,0.0137837577832905,0.0014955917134649,0.000225328533442,downstairs,wiktor
1672842720770193700,0.5170198231145294,1.284157533576575,0.0067966154111212,1.3843468721804872,0.5170198231145294,0.6830545049330611,0.7247172401749921,1.284157533576575,1.2294658209783216,1.1585204621553735,0.0067966154111212,-0.0144320695901693,0.0156386623831814,0.0288002153421692,0.026555880614527,0.0003030864875711,0.0019412482400709,downstairs,wiktor
1672842720780193700,0.2865599323980446,1.308778113893503,0.0691062974849528,1.3415634262362277,0.2865599323980446,0.5170198231145294,0.6830545049330611,1.308778113893503,1.284157533576575,1.2294658209783216,0.0691062974849528,0.0067966154111212,-0.0144320695901693,0.0316529713127837,0.0298862260540936,0.0010591807869537,0.0007075644717362,downstairs,wiktor
1672842720790193700,0.0420758795271317,1.3548037760170135,0.1067244971158838,1.3596520766109903,0.0420758795271317,0.2865599323980446,0.5170198231145294,1.3548037760170135,1.308778113893503,1.284157533576575,0.1067244971158838,0.0691062974849528,0.0067966154111212,0.0313606997213623,0.0289394989478127,0.002420865863521,3.349100285736163e-07,downstairs,wiktor
1672842720800193700,-0.1985046639414235,1.4243863293406884,0.1059060717636695,1.4420459815330262,-0.1985046639414235,0.0420758795271317,0.2865599323980446,1.4243863293406884,1.3548037760170135,1.308778113893503,0.1059060717636695,0.1067244971158838,0.0691062974849528,0.0252897847817601,0.0245607016013936,0.0005081297877309,0.0002209533926355,downstairs,wiktor
1672842720810193700,-0.420138152392035,1.4562651557849264,0.0848844927251863,1.518034798070815,-0.420138152392035,-0.1985046639414235,0.0420758795271317,1.4562651557849264,1.4243863293406884,1.3548037760170135,0.0848844927251863,0.1059060717636695,0.1067244971158838,0.0193755055401728,0.0149928079890783,0.0023088498390374,0.002073847712057,downstairs,wiktor
1672842720820193700,-0.5933017050760706,1.3883114974722583,0.0204818885533504,1.50991232693112,-0.5933017050760706,-0.420138152392035,-0.1985046639414235,1.3883114974722583,1.4562651557849264,1.4243863293406884,0.0204818885533504,0.0848844927251863,0.1059060717636695,0.011402430033676,0.0018778420244352,0.0090148278802191,0.0005097601290216,downstairs,wiktor
1672842720830193700,-0.6545853411371805,1.2540369438128312,-0.0114480387569836,1.4146454265541193,-0.6545853411371805,-0.5933017050760706,-0.420138152392035,1.2540369438128312,1.3883114974722583,1.4562651557849264,-0.0114480387569836,0.0204818885533504,0.0848844927251863,0.0106649567244805,0.0074305446838059,0.0027271264457973,0.0005072855948771,downstairs,wiktor
1672842720840193700,-0.5326792733324482,1.1801840299123303,0.0204042953765511,1.2949895319916322,-0.5326792733324482,-0.6545853411371805,-0.5933017050760706,1.1801840299123303,1.2540369438128312,1.3883114974722583,0.0204042953765511,-0.0114480387569836,0.0204818885533504,0.0267928749779269,0.0160556855916578,0.0039102416503035,0.0068269477359656,downstairs,wiktor
1672842720850193700,-0.3534828135925425,1.0917505334270785,0.1372541797236537,1.1557283576148951,-0.3534828135925425,-0.5326792733324482,-0.6545853411371805,1.0917505334270785,1.1801840299123303,1.2540369438128312,0.1372541797236537,0.0204042953765511,-0.0114480387569836,0.0141246759405253,0.0029588829328682,0.0061365875359254,0.0050292054717316,downstairs,wiktor
1672842720860193700,-0.2765557971045982,0.9809661704878488,0.2375458092022061,1.0465207824134628,-0.2765557971045982,-0.3534828135925425,-0.5326792733324482,0.9809661704878488,1.0917505334270785,1.1801840299123303,0.2375458092022061,0.1372541797236537,0.0204042953765511,0.0090558497365669,0.0053542664784742,0.0024093472175707,0.0012922360405219,downstairs,wiktor
1672842720870193700,-0.1730737553922876,0.9115493538283278,0.2883835125437609,0.9716181346483344,-0.1730737553922876,-0.2765557971045982,-0.3534828135925425,0.9115493538283278,0.9809661704878488,1.0917505334270785,0.2883835125437609,0.2375458092022061,0.1372541797236537,0.0128499893721397,0.0125537104805688,0.0002498832605753,4.639563099556576e-05,downstairs,wiktor
1672842720880193700,-0.0146205415998951,0.8891938954087212,0.2787506904239908,0.9319771946140428,-0.0146205415998951,-0.1730737553922876,-0.2765557971045982,0.8891938954087212,0.9115493538283278,0.9809661704878488,0.2787506904239908,0.2883835125437609,0.2375458092022061,0.0378059506965617,0.022106497826671,5.1126323922231016e-05,0.0156483265459685,downstairs,wiktor
1672842720890193700,0.195648323554559,0.8790818902740082,0.1018420894687601,0.9063305398720688,0.195648323554559,-0.0146205415998951,-0.1730737553922876,0.8790818902740082,0.8891938954087212,0.9115493538283278,0.1018420894687601,0.2787506904239908,0.2883835125437609,0.0551564847914921,0.0261864821141592,0.0011946856940617,0.027775316983271,downstairs,wiktor
1672842720900193700,0.4244997256221858,0.9279630869463849,-0.1338497304286264,1.0291896123281612,0.4244997256221858,0.195648323554559,-0.0146205415998951,0.9279630869463849,0.8790818902740082,0.8891938954087212,-0.1338497304286264,0.1018420894687601,0.2787506904239908,0.0825550653324479,0.0804339645154525,0.000228579987597,0.0018925208293983,downstairs,wiktor
1672842720910193700,0.8255831695972582,0.9493443866074012,-0.1953724226551275,1.2731899771202144,0.8255831695972582,0.4244997256221858,0.195648323554559,0.9493443866074012,0.9279630869463849,0.8790818902740082,-0.1953724226551275,-0.1338497304286264,0.1018420894687601,0.0033825201776151,0.001541178302496,0.001576570160307,0.000264771714812,downstairs,wiktor
1672842720920193700,0.7700641944176674,0.8931915565752996,-0.1723606120000731,1.1918465508741374,0.7700641944176674,0.8255831695972582,0.4244997256221858,0.8931915565752996,0.9493443866074012,0.9279630869463849,-0.1723606120000731,-0.1953724226551275,-0.1338497304286264,0.148025136283705,0.1399572643141711,0.0063439669441397,0.0017239050253941,downstairs,wiktor
1672842720930193700,0.2409947012238694,0.7805508273150558,-0.1136425564226927,0.824774314991977,0.2409947012238694,0.7700641944176674,0.8255831695972582,0.7805508273150558,0.8931915565752996,0.9493443866074012,-0.1136425564226927,-0.1723606120000731,-0.1953724226551275,0.1638529980996675,0.1525573194315087,0.0073360480420701,0.0039596306260886,downstairs,wiktor
1672842720940193700,-0.3113771290345331,0.6594223992556598,-0.024652325205006,0.7296583818910686,-0.3113771290345331,0.2409947012238694,0.7700641944176674,0.6594223992556598,0.7805508273150558,0.8931915565752996,-0.024652325205006,-0.1136425564226927,-0.1723606120000731,0.0256070175070568,0.0143474623921389,0.0052689517302927,0.0059906033846251,downstairs,wiktor
1672842720950193700,-0.4807728928076507,0.5567681082562791,0.0848063737149528,0.7404899876788293,-0.4807728928076507,-0.3113771290345331,0.2409947012238694,0.5567681082562791,0.6594223992556598,0.7805508273150558,0.0848063737149528,-0.024652325205006,-0.1136425564226927,0.014978576058646,0.0083237742924589,0.003259958402071,0.003394843364116,downstairs,wiktor
1672842720960193700,-0.3517475131921743,0.4760221064720291,0.1672059291035114,0.6150456744131407,-0.3517475131921743,-0.4807728928076507,-0.3113771290345331,0.4760221064720291,0.5567681082562791,0.6594223992556598,0.1672059291035114,0.0848063737149528,-0.024652325205006,0.0335876844728993,0.0308683428340532,0.002679848636632,3.9493002214051706e-05,downstairs,wiktor
1672842720970193700,-0.1032788317288829,0.4028121530963838,0.1583185220334992,0.4449594388079649,-0.1032788317288829,-0.3517475131921743,-0.4807728928076507,0.4028121530963838,0.4760221064720291,0.5567681082562791,0.1583185220334992,0.1672059291035114,0.0848063737149528,0.0199997326014864,0.0164662109990973,0.0012207762964022,0.0023127453059868,downstairs,wiktor
1672842720980193700,0.0781940918663317,0.353400083793384,0.0903075625345053,0.3730434171499274,0.0781940918663317,-0.1032788317288829,-0.3517475131921743,0.353400083793384,0.4028121530963838,0.4760221064720291,0.0903075625345053,0.1583185220334992,0.1672059291035114,0.0138679286191306,0.0069271549482731,7.577952971925321e-05,0.0068649941411382,downstairs,wiktor
1672842720990193700,0.1958984243972382,0.3657110163103994,-0.0268674701400219,0.4157434317987846,0.1958984243972382,0.0781940918663317,-0.1032788317288829,0.3657110163103994,0.353400083793384,0.4028121530963838,-0.0268674701400219,0.0903075625345053,0.1583185220334992,0.0128070169837307,0.0023610897918733,0.0022853218287062,0.0081606053631511,downstairs,wiktor
1672842721000193700,0.2646165412496867,0.4333175519220733,-0.1546219640973866,0.5307484964538471,0.2646165412496867,0.1958984243972382,0.0781940918663317,0.4333175519220733,0.3657110163103994,0.353400083793384,-0.1546219640973866,-0.0268674701400219,0.0903075625345053,0.0079000832932383,5.869659522501447e-07,0.0024499516717816,0.0054495446555044,downstairs,wiktor
1672842721010193700,0.2635330598679822,0.5033168615155487,-0.2590206676861236,0.6243951016926772,0.2635330598679822,0.2646165412496867,0.1958984243972382,0.5033168615155487,0.4333175519220733,0.3657110163103994,-0.2590206676861236,-0.1546219640973866,-0.0268674701400219,0.0009935742484867,9.370685896559952e-05,0.0003384938909357,0.0005613734985854,downstairs,wiktor
1672842721020193700,0.24984314686858,0.5293358503865931,-0.2925280847332617,0.6543628358177158,0.24984314686858,0.2635330598679822,0.2646165412496867,0.5293358503865931,0.5033168615155487,0.4333175519220733,-0.2925280847332617,-0.2590206676861236,-0.1546219640973866,0.0007643459301065,6.010936029825232e-05,0.0003355575130761,0.0003686790567321,downstairs,wiktor
1672842721030193700,0.2608075766575159,0.5034299625200829,-0.2653737459737859,0.6260076231621285,0.2608075766575159,0.24984314686858,0.2635330598679822,0.5034299625200829,0.5293358503865931,0.5033168615155487,-0.2653737459737859,-0.2925280847332617,-0.2590206676861236,0.0052972387308122,0.0001421380500603,0.0028195295804546,0.0023355711002972,downstairs,wiktor
1672842721040193700,0.243947087337196,0.4283362932735391,-0.1970279911634501,0.5308504411390476,0.243947087337196,0.2608075766575159,0.24984314686858,0.4283362932735391,0.5034299625200829,0.5293358503865931,-0.1970279911634501,-0.2653737459737859,-0.2925280847332617,0.0077390321825875,0.0005874916779176,0.0040839233769011,0.0030676171277687,downstairs,wiktor
1672842721050193700,0.209669057116144,0.3379601528724226,-0.1187002549805534,0.4150517184327425,0.209669057116144,0.243947087337196,0.2608075766575159,0.3379601528724226,0.4283362932735391,0.5034299625200829,-0.1187002549805534,-0.1970279911634501,-0.2653737459737859,0.0062794048907716,0.0001162860741665,0.0036413793323275,0.0025217394842775,downstairs,wiktor
1672842721060193700,0.1944187407806337,0.2526210723485787,-0.0476827996012237,0.3223192553030047,0.1944187407806337,0.209669057116144,0.243947087337196,0.2526210723485787,0.3379601528724226,0.4283362932735391,-0.0476827996012237,-0.1187002549805534,-0.1970279911634501,0.0023093246673996,7.391799966528607e-05,0.0015045452580913,0.0007308614096429,downstairs,wiktor
1672842721070193700,0.2065775235869253,0.1977658946879168,-0.0094503157780932,0.2861379576730857,0.2065775235869253,0.1944187407806337,0.209669057116144,0.1977658946879168,0.2526210723485787,0.3379601528724226,-0.0094503157780932,-0.0476827996012237,-0.1187002549805534,0.0009117570457602,0.0003242853840726,9.050708278590948e-05,0.0004969645789017,downstairs,wiktor
1672842721080193700,0.2320445761872021,0.211220045184021,-0.0409769578099285,0.316445420091356,0.2320445761872021,0.2065775235869253,0.1944187407806337,0.211220045184021,0.1977658946879168,0.2526210723485787,-0.0409769578099285,-0.0094503157780932,-0.0476827996012237,0.0068957978782416,0.0003173737343133,0.0037527231126272,0.002825701031301,downstairs,wiktor
1672842721090193700,0.2572387713247084,0.2978540236523706,-0.116152765504971,0.4103416501075724,0.2572387713247084,0.2320445761872021,0.2065775235869253,0.2978540236523706,0.211220045184021,0.1977658946879168,-0.116152765504971,-0.0409769578099285,-0.0094503157780932,0.0088704570939957,0.0004795721680408,0.004999285982671,0.0033915989432838,downstairs,wiktor
1672842721100193700,0.288208826799016,0.3978468832241529,-0.198512937229948,0.529862110915377,0.288208826799016,0.2572387713247084,0.2320445761872021,0.3978468832241529,0.2978540236523706,0.211220045184021,-0.198512937229948,-0.116152765504971,-0.0409769578099285,0.0098761186813335,0.0015880967550035,0.001933085627217,0.0063549362991128,downstairs,wiktor
1672842721110193700,0.3445665548405822,0.4600254265846577,-0.3112510079879031,0.6536258056354491,0.3445665548405822,0.288208826799016,0.2572387713247084,0.4600254265846577,0.3978468832241529,0.2978540236523706,-0.3112510079879031,-0.198512937229948,-0.116152765504971,0.006520704355425,0.0014809249581051,0.0008466715884648,0.004193107808855,downstairs,wiktor
1672842721120193700,0.3989894352881502,0.5011756778224039,-0.4028272910403953,0.7567294469751038,0.3989894352881502,0.3445665548405822,0.288208826799016,0.5011756778224039,0.4600254265846577,0.3978468832241529,-0.4028272910403953,-0.3112510079879031,-0.198512937229948,0.0024924038586703,0.0003960648266061,2.749566642432944e-05,0.0020688433656398,downstairs,wiktor
1672842721130193700,0.3708446373103298,0.493760063697555,-0.4671521441788188,0.7743099323496448,0.3708446373103298,0.3989894352881502,0.3445665548405822,0.493760063697555,0.5011756778224039,0.4600254265846577,-0.4671521441788188,-0.4028272910403953,-0.3112510079879031,0.0140167249072005,0.0137101252279175,0.0002813825777249,2.52171015580896e-05,downstairs,wiktor
1672842721140193700,0.205254026296797,0.4700373919371933,-0.4742538484190824,0.6985564242568205,0.205254026296797,0.3708446373103298,0.3989894352881502,0.4700373919371933,0.493760063697555,0.5011756778224039,-0.4742538484190824,-0.4671521441788188,-0.4028272910403953,0.024279314370018,0.0220014259259574,0.0007154072330655,0.001562481210995,downstairs,wiktor
1672842721150193700,-0.004514541062364,0.4322112836767469,-0.4183524850905361,0.6015361806241851,-0.004514541062364,0.205254026296797,0.3708446373103298,0.4322112836767469,0.4700373919371933,0.493760063697555,-0.4183524850905361,-0.4742538484190824,-0.4671521441788188,0.0172251724475206,0.0080738726002278,0.0011551353221721,0.0079961645251207,downstairs,wiktor
1672842721160193700,0.1225592375092029,0.3841460088481948,-0.2918917044103527,0.4977847827288569,0.1225592375092029,-0.004514541062364,0.205254026296797,0.3841460088481948,0.4322112836767469,0.4700373919371933,-0.2918917044103527,-0.4183524850905361,-0.4742538484190824,0.1084704924946512,0.0857886991093822,0.0067981426700076,0.0158836507152612,downstairs,wiktor
1672842721170193700,0.5367782595479843,0.5007491191841347,-0.1136578652256384,0.7428315358240383,0.5367782595479843,0.1225592375092029,-0.004514541062364,0.5007491191841347,0.3841460088481948,0.4322112836767469,-0.1136578652256384,-0.2918917044103527,-0.4183524850905361,0.3006762543612091,0.1770562931854893,0.1190771651481787,0.004542796027541,downstairs,wiktor
1672842721180193700,1.1318518569886526,0.9887597033893928,-0.0183394931503551,1.503020530207207,1.1318518569886526,0.5367782595479843,0.1225592375092029,0.9887597033893928,0.5007491191841347,0.3841460088481948,-0.0183394931503551,-0.1136578652256384,-0.2918917044103527,0.434767684457326,0.1928855582051174,0.2357850850927043,0.0060970411595042,downstairs,wiktor
1672842721190193700,0.5107471022087243,1.6754693728898369,-0.1287663119898401,1.7563146030850898,0.5107471022087243,1.1318518569886526,0.5367782595479843,1.6754693728898369,0.9887597033893928,0.5007491191841347,-0.1287663119898401,-0.0183394931503551,-0.1136578652256384,0.7353280307574381,0.4415306295884296,0.2905619182798811,0.0032354828891274,downstairs,wiktor
1672842721200193700,-0.4289662898299649,2.4377841612546973,-0.2092086253470211,2.484063594917478,-0.4289662898299649,0.5107471022087243,1.1318518569886526,2.4377841612546973,1.6754693728898369,0.9887597033893928,-0.2092086253470211,-0.1287663119898401,-0.0183394931503551,0.1779030715456266,0.0514090026236091,0.1226627959941309,0.0038312729278864,downstairs,wiktor
1672842721210193700,-0.1083138218101188,2.9330876964614045,-0.2967445942727888,2.95004960523692,-0.1083138218101188,-0.4289662898299649,0.5107471022087243,2.9330876964614045,2.4377841612546973,1.6754693728898369,-0.2967445942727888,-0.2092086253470211,-0.1287663119898401,0.245558192531701,0.1729927626564525,0.0500536649954676,0.0225117648797807,downstairs,wiktor
1672842721220193700,0.4798915210021555,2.616690272339565,-0.5089320815559968,2.708574480593655,0.4798915210021555,-0.1083138218101188,-0.4289662898299649,2.616690272339565,2.9330876964614045,2.4377841612546973,-0.5089320815559968,-0.2967445942727888,-0.2092086253470211,0.5973051456053105,0.0289040542098482,0.5683786756564058,2.241573905652576e-05,downstairs,wiktor
1672842721230193700,0.2394583527002415,1.5505020378739938,-0.5022364502853061,1.647312454916949,0.2394583527002415,0.4798915210021555,-0.1083138218101188,1.5505020378739938,2.616690272339565,2.9330876964614045,-0.5022364502853061,-0.5089320815559968,-0.2967445942727888,0.3283507533769767,0.0151772346123919,0.3053182383794509,0.0078552803851339,downstairs,wiktor
1672842721240193700,0.0652330123367231,0.769069714023168,-0.3768946744471287,0.8589372308573007,0.0652330123367231,0.2394583527002415,0.4798915210021555,0.769069714023168,1.5505020378739938,2.616690272339565,-0.3768946744471287,-0.5022364502853061,-0.5089320815559968,0.0754291472109103,0.0005420941733612,0.0725120686741633,0.0023749843633857,downstairs,wiktor
1672842721250193700,0.0981600277909451,0.388249366157765,-0.307974657566896,0.505194369605672,0.0981600277909451,0.0652330123367231,0.2394583527002415,0.388249366157765,0.769069714023168,1.5505020378739938,-0.307974657566896,-0.3768946744471287,-0.5022364502853061,0.0178340799266363,0.0021236238111745,0.0151293674931098,0.0005810886223519,downstairs,wiktor
1672842721260193700,0.1633309386511533,0.214298985341224,-0.2738839367663047,0.3842049732337599,0.1633309386511533,0.0981600277909451,0.0652330123367231,0.214298985341224,0.388249366157765,0.769069714023168,-0.2738839367663047,-0.307974657566896,-0.3768946744471287,0.0080076524607571,0.000181932062756,0.0050436552151247,0.0027820651828763,downstairs,wiktor
1672842721270193700,0.1824061614679931,0.3147345887408629,-0.1992908381193609,0.4147851338339948,0.1824061614679931,0.1633309386511533,0.0981600277909451,0.3147345887408629,0.214298985341224,0.388249366157765,-0.1992908381193609,-0.2738839367663047,-0.307974657566896,0.082941433053161,0.0056850213783268,0.0699541378172662,0.0073022738575679,downstairs,wiktor
1672842721280193700,0.0757757588772982,0.6887777354960634,-0.0784415612694932,0.6973591707885622,0.0757757588772982,0.1824061614679931,0.1633309386511533,0.6887777354960634,0.3147345887408629,0.214298985341224,-0.0784415612694932,-0.1992908381193609,-0.2738839367663047,0.0804409846675184,0.0057361899184312,0.0717967857242129,0.0029080090248742,downstairs,wiktor
1672842721290193700,-0.0313334369784383,1.0677151596816743,-0.0021787390705445,1.0681770421568155,-0.0313334369784383,0.0757757588772982,0.1824061614679931,1.0677151596816743,0.6887777354960634,0.3147345887408629,-0.0021787390705445,-0.0784415612694932,-0.1992908381193609,0.0371080030138036,0.0021940932135714,0.0339860495356804,0.0009278602645517,downstairs,wiktor
1672842721300193700,-0.0975768247778467,1.328429752812479,0.0408993357367566,1.3326363346970769,-0.0975768247778467,-0.0313334369784383,0.0757757588772982,1.328429752812479,1.0677151596816743,0.6887777354960634,0.0408993357367566,-0.0021787390705445,-0.0784415612694932,0.01462212581114,4.212141716303495e-06,0.0139590782445077,0.000658835424916,downstairs,wiktor
1672842721310193700,-0.094674363161803,1.4955170248861338,0.0771990719593798,1.5004979518399069,-0.094674363161803,-0.0975768247778467,-0.0313334369784383,1.4955170248861338,1.328429752812479,1.0677151596816743,0.0771990719593798,0.0408993357367566,-0.0021787390705445,0.00289059527118,0.0014309237194729,0.0011617687046475,0.0002979028470595,downstairs,wiktor
