time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842721320193700,-0.041178125546939,1.5437201099460671,0.1016082033269444,1.5476083622347054,-0.041178125546939,-0.094674363161803,-0.0975768247778467,1.5437201099460671,1.4955170248861338,1.328429752812479,0.1016082033269444,0.0771990719593798,0.0408993357367566,0.0049680652935166,0.0018694712865893,0.0028608331107574,0.0002377608961698,downstairs,wiktor
1672842721330193700,0.0199687678588481,1.4680784136303784,0.0798017411576764,1.470381344464451,0.0199687678588481,-0.041178125546939,-0.094674363161803,1.4680784136303784,1.5437201099460671,1.4955170248861338,0.0798017411576764,0.1016082033269444,0.0771990719593798,0.0238024157562289,0.0001903565410346,0.0196675389949519,0.0039445202202423,downstairs,wiktor
1672842721340193700,0.0004568975725483,1.2697476848213916,-0.009018529279227,1.2697797941907234,0.0004568975725483,0.0199687678588481,-0.041178125546939,1.2697476848213916,1.4680784136303784,1.5437201099460671,-0.009018529279227,0.0798017411576764,0.1016082033269444,0.0229669281660827,0.0007642502293187,0.0191613774468971,0.0030413004898668,downstairs,wiktor
1672842721350193700,-0.0386391438976243,1.0739856995081178,-0.0870095606849833,1.0781970737484294,-0.0386391438976243,0.0004568975725483,0.0199687678588481,1.0739856995081178,1.2697476848213916,1.4680784136303784,-0.0870095606849833,-0.009018529279227,0.0798017411576764,0.0072605226321002,6.059095637978796e-05,0.0059633302481431,0.0012366014275773,downstairs,wiktor
1672842721360193700,-0.0496474095539198,0.9647764485433472,-0.1367408672750441,0.9756825947624872,-0.0496474095539198,-0.0386391438976243,0.0004568975725483,0.9647764485433472,1.0739856995081178,1.2697476848213916,-0.1367408672750441,-0.0870095606849833,-0.009018529279227,0.0015033075725861,1.3221232469109329e-07,0.0007742484423664,0.000728926917895,downstairs,wiktor
1672842721370193700,-0.0501616319273948,0.925425503386556,-0.1749227194536663,0.9431471303126284,-0.0501616319273948,-0.0496474095539198,-0.0386391438976243,0.925425503386556,0.9647764485433472,1.0739856995081178,-0.1749227194536663,-0.1367408672750441,-0.0870095606849833,0.0002423860534609,2.202353611300056e-06,6.595825159474671e-05,0.0001742254482549,downstairs,wiktor
1672842721380193700,-0.0522603713639614,0.9369109943725562,-0.1935895589427143,0.9581285274549056,-0.0522603713639614,-0.0501616319273948,-0.0496474095539198,0.9369109943725562,0.925425503386556,0.9647764485433472,-0.1935895589427143,-0.1749227194536663,-0.1367408672750441,0.0009475457474652,7.539038323600084e-05,0.0008316030392918,4.055232493743441e-05,downstairs,wiktor
1672842721390193700,-0.0399810893624761,0.9776934180202956,-0.2025953709480178,0.9992636246138372,-0.0399810893624761,-0.0522603713639614,-0.0501616319273948,0.9776934180202956,0.9369109943725562,0.925425503386556,-0.2025953709480178,-0.1935895589427143,-0.1749227194536663,0.0013420354098891,0.0008465321534659,0.000458703408325,3.679984809813122e-05,downstairs,wiktor
1672842721400193700,0.0011657732996008,1.0079821422695965,-0.2111743974776575,1.0298660030857618,0.0011657732996008,-0.0399810893624761,-0.0522603713639614,1.0079821422695965,0.9776934180202956,0.9369109943725562,-0.2111743974776575,-0.2025953709480178,-0.1935895589427143,0.0025059746078018,0.0015400495948009,2.3350645933413177e-05,0.0009425743670675,downstairs,wiktor
1672842721410193700,0.0566644146307349,1.001148307923724,-0.1677560979469862,1.01668623416587,0.0566644146307349,0.0011657732996008,-0.0399810893624761,1.001148307923724,1.0079821422695965,0.9776934180202956,-0.1677560979469862,-0.2111743974776575,-0.2025953709480178,0.0061708382364818,0.0004720744050847,0.0001987860245389,0.0054999778068581,downstairs,wiktor
1672842721420193700,0.0873914192060188,0.9812090990859104,-0.0628754247334896,0.9870977030239928,0.0873914192060188,0.0566644146307349,0.0011657732996008,0.9812090990859104,1.001148307923724,1.0079821422695965,-0.0628754247334896,-0.1677560979469862,-0.2111743974776575,0.0029461350447151,3.855793678611738e-06,0.0005875897915262,0.0023546894595103,downstairs,wiktor
1672842721430193700,0.0901683937030611,0.946928206695944,0.0057494899769902,0.951228902259799,0.0901683937030611,0.0873914192060188,0.0566644146307349,0.946928206695944,0.9812090990859104,1.001148307923724,0.0057494899769902,-0.0628754247334896,-0.1677560979469862,0.0009488598583821,2.055623010088918e-07,0.0005096890854253,0.0004389652106558,downstairs,wiktor
1672842721440193700,0.0895272037140424,0.9150005044477296,0.0353793806502897,0.9200504029234776,0.0895272037140424,0.0901683937030611,0.0873914192060188,0.9150005044477296,0.946928206695944,0.9812090990859104,0.0353793806502897,0.0057494899769902,-0.0628754247334896,0.0007780877327293,1.6947355013694886e-05,0.0007395608753936,2.15795023219904e-05,downstairs,wiktor
1672842721450193700,0.095349120067563,0.8765411525188767,0.0419489319777382,0.8827092157958091,0.095349120067563,0.0895272037140424,0.0901683937030611,0.8765411525188767,0.9150005044477296,0.946928206695944,0.0419489319777382,0.0353793806502897,0.0057494899769902,0.0015029625758875,0.0002438117853037,0.001247315440334,1.183535024965609e-05,downstairs,wiktor
1672842721460193700,0.1174313203792975,0.8265948725706349,0.046814186390337,0.8362061745846406,0.1174313203792975,0.095349120067563,0.0895272037140424,0.8265948725706349,0.8765411525188767,0.9150005044477296,0.046814186390337,0.0419489319777382,0.0353793806502897,0.0008422947613864,2.387836269089335e-05,0.0007516733537701,6.674304492547517e-05,downstairs,wiktor
1672842721470193700,0.1243419444742535,0.7878218573726877,0.0583678044319268,0.7997068204685974,0.1243419444742535,0.1174313203792975,0.095349120067563,0.7878218573726877,0.8265948725706349,0.8765411525188767,0.0583678044319268,0.046814186390337,0.0419489319777382,0.0004335286656844,0.0001771177726298,0.0002517175797564,4.693313298126644e-06,downstairs,wiktor
1672842721480193700,0.1055207982482727,0.7653844965761726,0.0553040442265169,0.7746009319449095,0.1055207982482727,0.1243419444742535,0.1174313203792975,0.7653844965761726,0.7878218573726877,0.8265948725706349,0.0553040442265169,0.0583678044319268,0.046814186390337,0.000837919429916,0.0004376602947192,0.0001908264953718,0.0002094326398248,downstairs,wiktor
1672842721490193700,0.0759349808784831,0.7458485555764716,0.0348378457605152,0.7505130676235812,0.0759349808784831,0.1055207982482727,0.1243419444742535,0.7458485555764716,0.7653844965761726,0.7878218573726877,0.0348378457605152,0.0553040442265169,0.0583678044319268,0.0002140878709254,7.691184930740542e-05,1.0560826184582193e-05,0.0001266151954334,downstairs,wiktor
1672842721500193700,0.0635324126519096,0.741252725687413,0.0189246314130978,0.7442110671513246,0.0635324126519096,0.0759349808784831,0.1055207982482727,0.741252725687413,0.7458485555764716,0.7653844965761726,0.0189246314130978,0.0348378457605152,0.0553040442265169,0.000466153402493,0.0002785456703141,7.840198502936223e-07,0.0001868237123286,downstairs,wiktor
1672842721510193700,0.0399296301755096,0.7400005117677542,-0.000405330424868,0.7410771195194494,0.0399296301755096,0.0635324126519096,0.0759349808784831,0.7400005117677542,0.741252725687413,0.7458485555764716,-0.000405330424868,0.0189246314130978,0.0348378457605152,0.0018703679545186,0.0009951495139023,8.33802776342959e-05,0.0007918381629819,downstairs,wiktor
1672842721520193700,-0.0046831373670298,0.7270869315024446,-0.040200761393309,0.7282124957413467,-0.0046831373670298,0.0399296301755096,0.0635324126519096,0.7270869315024446,0.7400005117677542,0.741252725687413,-0.040200761393309,-0.000405330424868,0.0189246314130978,0.0020220525526426,0.0010799996716712,2.281282016697551e-06,0.0009397715989546,downstairs,wiktor
1672842721530193700,-0.0511589304570089,0.7292229474278055,-0.0835544601733361,0.735774891550166,-0.0511589304570089,-0.0046831373670298,0.0399296301755096,0.7292229474278055,0.7270869315024446,0.7400005117677542,-0.0835544601733361,-0.040200761393309,-0.000405330424868,0.0010900375850705,2.1057160799164093e-05,0.0004756595096965,0.0005933209145747,downstairs,wiktor
1672842721540193700,-0.0446693756496027,0.7600664073406167,-0.118002128151728,0.7704679090896224,-0.0446693756496027,-0.0511589304570089,-0.0046831373670298,0.7600664073406167,0.7292229474278055,0.7270869315024446,-0.118002128151728,-0.0835544601733361,-0.040200761393309,0.0075901735107203,0.006699029718468,0.000762881181523,0.0001282626107291,downstairs,wiktor
1672842721550193700,0.0710806111190188,0.7991274155591225,-0.1019857233910343,0.8087386273394194,0.0710806111190188,-0.0446693756496027,-0.0511589304570089,0.7991274155591225,0.7600664073406167,0.7292229474278055,-0.1019857233910343,-0.118002128151728,-0.0835544601733361,0.0049663065310493,0.0040602059908131,0.0007881756514563,0.0001179248887798,downstairs,wiktor
1672842721560193700,0.1611939396649468,0.8388307063914036,-0.0866283219975805,0.8585597861197111,0.1611939396649468,0.0710806111190188,-0.0446693756496027,0.8388307063914036,0.7991274155591225,0.7600664073406167,-0.0866283219975805,-0.1019857233910343,-0.118002128151728,0.0033185432662729,0.0004579059483475,0.0024543136513903,0.000406323666535,downstairs,wiktor
1672842721570193700,0.1309315554777232,0.908892302881783,-0.1151352919009231,0.9254644379438238,0.1309315554777232,0.1611939396649468,0.0710806111190188,0.908892302881783,0.8388307063914036,0.7991274155591225,-0.1151352919009231,-0.0866283219975805,-0.1019857233910343,0.0056174938965172,0.0034499403299566,0.0017205994779252,0.0004469540886353,downstairs,wiktor
1672842721580193700,0.047866035194556,0.967554036199598,-0.1450335891312135,0.9795339260422076,0.047866035194556,0.1309315554777232,0.1611939396649468,0.967554036199598,0.908892302881783,0.8388307063914036,-0.1450335891312135,-0.1151352919009231,-0.0866283219975805,0.006491183624115,0.005131266495623,0.0012647550052335,9.516212325844943e-05,downstairs,wiktor
1672842721590193700,-0.0534381255849802,1.0178482705656466,-0.1588293945269452,1.031551022356776,-0.0534381255849802,0.047866035194556,0.1309315554777232,1.0178482705656466,0.967554036199598,0.908892302881783,-0.1588293945269452,-0.1450335891312135,-0.1151352919009231,0.0011884752568798,0.0002319228778022,0.0008292806156929,0.0001272717633846,downstairs,wiktor
1672842721600193700,-0.0319010469621846,1.058573707719666,-0.1428749742375929,1.068648319016147,-0.0319010469621846,-0.0534381255849802,0.047866035194556,1.058573707719666,1.0178482705656466,0.967554036199598,-0.1428749742375929,-0.1588293945269452,-0.1450335891312135,0.0068820617328379,0.0040391737381194,0.0004712277117628,0.0023716602829556,downstairs,wiktor
1672842721610193700,0.0579785807419786,1.0892731445797406,-0.0740032052323521,1.0933224472735168,0.0579785807419786,-0.0319010469621846,-0.0534381255849802,1.0892731445797406,1.058573707719666,1.0178482705656466,-0.0740032052323521,-0.1428749742375929,-0.1588293945269452,0.0036712871086827,0.0006284718297644,0.0006599650960674,0.0023828501828509,downstairs,wiktor
1672842721620193700,0.0934319819826062,1.1256039881170825,-0.0049691530138864,1.1294859741510537,0.0934319819826062,0.0579785807419786,-0.0319010469621846,1.1256039881170825,1.0892731445797406,1.058573707719666,-0.0049691530138864,-0.0740032052323521,-0.1428749742375929,0.0018796838977014,0.0010886918106284,3.309262671530932e-05,0.0007578994603577,downstairs,wiktor
1672842721630193700,0.0467695386126226,1.1337394200927442,0.0339641093810812,1.1352118846895145,0.0467695386126226,0.0934319819826062,0.0579785807419786,1.1337394200927442,1.1256039881170825,1.0892731445797406,0.0339641093810812,-0.0049691530138864,-0.0740032052323521,0.003084675256834,0.0025510163510875,4.288745403185942e-06,0.0005293701603432,downstairs,wiktor
1672842721640193700,-0.0246589760168665,1.13666815545231,0.0665023994511894,1.1388788916519277,-0.0246589760168665,0.0467695386126226,0.0934319819826062,1.13666815545231,1.1337394200927442,1.1256039881170825,0.0665023994511894,0.0339641093810812,-0.0049691530138864,0.0015904032350604,0.0001644902587573,0.0001655348711342,0.0012603781051689,downstairs,wiktor
1672842721650193700,-0.0427967961040407,1.1548634774408983,0.116709532513513,1.1615344731273274,-0.0427967961040407,-0.0246589760168665,0.0467695386126226,1.1548634774408983,1.13666815545231,1.1337394200927442,0.116709532513513,0.0665023994511894,0.0339641093810812,0.0024847594835165,0.0001526765606799,0.000386952130424,0.0019451307924124,downstairs,wiktor
1672842721660193700,-0.0253224399968789,1.1826826122377987,0.17908149404131,1.1964320159395128,-0.0253224399968789,-0.0427967961040407,-0.0246589760168665,1.1826826122377987,1.1548634774408983,1.13666815545231,0.17908149404131,0.116709532513513,0.0665023994511894,0.0019585914747537,0.000258544463445,0.0003766719733529,0.0013233750379557,downstairs,wiktor
1672842721670193700,-0.0025828505790808,1.2101297240477134,0.2305280690090519,1.2318943991844231,-0.0025828505790808,-0.0253224399968789,-0.0427967961040407,1.2101297240477134,1.1826826122377987,1.1548634774408983,0.2305280690090519,0.17908149404131,0.116709532513513,0.0005704648269386,5.1845861633066446e-05,0.0002214114054366,0.0002972075598688,downstairs,wiktor
1672842721680193700,0.0076000627204681,1.2311730795518474,0.2549086990201428,1.2573079804100014,0.0076000627204681,-0.0025828505790808,-0.0253224399968789,1.2311730795518474,1.2101297240477134,1.1826826122377987,0.2549086990201428,0.2305280690090519,0.17908149404131,0.0016056399284403,2.5920662878688423e-06,0.0012441383925998,0.0003589094695526,downstairs,wiktor
1672842721690193700,0.0098769317495819,1.2810557096468986,0.2281165557855073,1.3012449608060532,0.0098769317495819,0.0076000627204681,-0.0025828505790808,1.2810557096468986,1.2311730795518474,1.2101297240477134,0.2281165557855073,0.2549086990201428,0.2305280690090519,0.0109252043352544,8.98555872390614e-05,0.0055287941888877,0.0053065545591276,downstairs,wiktor
1672842721700193700,0.023282571401539,1.3862107778926829,0.1250966105406407,1.3920386348250755,0.023282571401539,0.0098769317495819,0.0076000627204681,1.3862107778926829,1.2810557096468986,1.2311730795518474,0.1250966105406407,0.2281165557855073,0.2549086990201428,0.0101689635467254,0.0010443217932005,0.0037937369487083,0.0053309048048165,downstairs,wiktor
1672842721710193700,0.0689842517470254,1.4733168850116254,0.021840571445423,1.4750927025819491,0.0689842517470254,0.023282571401539,0.0098769317495819,1.4733168850116254,1.3862107778926829,1.2810557096468986,0.021840571445423,0.1250966105406407,0.2281165557855073,0.0071494642033184,0.0050719092060893,7.458939736507793e-06,0.0020700960574926,downstairs,wiktor
1672842721720193700,0.1697007767673946,1.477179252093224,-0.0425037532070682,1.4875024253717506,0.1697007767673946,0.0689842517470254,0.023282571401539,1.477179252093224,1.4733168850116254,1.3862107778926829,-0.0425037532070682,0.021840571445423,0.1250966105406407,0.0088990383973111,0.0081510460038518,5.208960441812415e-06,0.0007427834330175,downstairs,wiktor
1672842721730193700,0.2973804227870469,1.473951571674777,-0.0810468053181172,1.5058342990355285,0.2973804227870469,0.1697007767673946,0.0689842517470254,1.473951571674777,1.477179252093224,1.4733168850116254,-0.0810468053181172,-0.0425037532070682,0.021840571445423,0.0012032801438906,0.0010809266785702,8.718961692808703e-05,3.51638483923317e-05,downstairs,wiktor
1672842721740193700,0.3438761576144533,1.4871568446312962,-0.0894329663459454,1.529014240541542,0.3438761576144533,0.2973804227870469,0.1697007767673946,1.4871568446312962,1.473951571674777,1.477179252093224,-0.0894329663459454,-0.0810468053181172,-0.0425037532070682,0.0027034584099718,0.002675568633803,1.4384864916985414e-05,1.3504911251824496e-05,downstairs,wiktor
1672842721750193700,0.27072468963461,1.4817931024829476,-0.0842358688383312,1.508674364381772,0.27072468963461,0.3438761576144533,0.2973804227870469,1.4817931024829476,1.4871568446312962,1.473951571674777,-0.0842358688383312,-0.0894329663459454,-0.0810468053181172,0.0107748153591951,0.0103487976716907,3.578997638502833e-05,0.0003902277111193,downstairs,wiktor
1672842721760193700,0.1268581009373675,1.473332608834817,-0.056299236574603,1.4798552490255006,0.1268581009373675,0.27072468963461,0.3438761576144533,1.473332608834817,1.4817931024829476,1.4871568446312962,-0.056299236574603,-0.0842358688383312,-0.0894329663459454,0.0100482674861362,0.0093767130774824,4.771166440285855e-06,0.0006667832422134,downstairs,wiktor
1672842721770193700,-0.0100850484165339,1.476421675503015,-0.0197812069943135,1.4765886252598746,-0.0100850484165339,0.1268581009373675,0.27072468963461,1.476421675503015,1.473332608834817,1.4817931024829476,-0.0197812069943135,-0.056299236574603,-0.0842358688383312,0.0035613295515173,0.002058061387338,0.0005056420089148,0.0009976261552644,downstairs,wiktor
1672842721780193700,-0.0742420649827372,1.4446209834063053,0.0248870402348858,1.4467415231071354,-0.0742420649827372,-0.0100850484165339,0.1268581009373675,1.4446209834063053,1.476421675503015,1.473332608834817,0.0248870402348858,-0.0197812069943135,-0.056299236574603,0.006520936891578,0.0006651293519637,0.0042803672560351,0.0015754402835791,downstairs,wiktor
1672842721790193700,-0.037769353211778,1.3520967459759412,0.0810197452040769,1.3550484617288412,-0.037769353211778,-0.0742420649827372,-0.0100850484165339,1.3520967459759412,1.4446209834063053,1.476421675503015,0.0810197452040769,0.0248870402348858,-0.0197812069943135,0.0128978825030533,0.0071461912217759,0.0047285903730404,0.0010231009082369,downstairs,wiktor
1672842721800193700,0.0817813993728538,1.254848708740833,0.1262547075283006,1.263832951890785,0.0817813993728538,-0.037769353211778,-0.0742420649827372,1.254848708740833,1.3520967459759412,1.4446209834063053,0.1262547075283006,0.0810197452040769,0.0248870402348858,0.0212354648042769,0.0201210922119126,0.0009294890791954,0.0001848835131688,downstairs,wiktor
1672842721810193700,0.2823859467386233,1.2117328397551463,0.1454840347744024,1.2526786907386824,0.2823859467386233,0.0817813993728538,-0.037769353211778,1.2117328397551463,1.254848708740833,1.3520967459759412,0.1454840347744024,0.1262547075283006,0.0810197452040769,0.0282808726107671,0.0281103144241789,1.982490380731968e-06,0.0001685756962074,downstairs,wiktor
1672842721820193700,0.5194948433417621,1.2137240656994992,0.1271223520515438,1.326333703224012,0.5194948433417621,0.2823859467386233,0.0817813993728538,1.2137240656994992,1.2117328397551463,1.254848708740833,0.1271223520515438,0.1454840347744024,0.1262547075283006,0.0226939065533456,0.0204864752351735,2.1921788819282387e-05,0.0021855095293528,downstairs,wiktor
1672842721830193700,0.7219126055820038,1.220345514003199,0.0610086692112588,1.419198027536981,0.7219126055820038,0.5194948433417621,0.2823859467386233,1.220345514003199,1.2137240656994992,1.2117328397551463,0.0610086692112588,0.1271223520515438,0.1454840347744024,0.0066548536340526,0.0025040242584494,1.6322287112178724e-06,0.004149197146892,downstairs,wiktor
1672842721840193700,0.7926801724251479,1.218538733047345,-0.0300868536962039,1.4539888990146823,0.7926801724251479,0.7219126055820038,0.5194948433417621,1.218538733047345,1.220345514003199,1.2137240656994992,-0.0300868536962039,0.0610086692112588,0.1271223520515438,0.0049152026006091,0.0039879343828111,0.000280449221806,0.0006468189959919,downstairs,wiktor
1672842721850193700,0.7033724529064959,1.2422220276579383,-0.0660540330682901,1.4290596589334148,0.7033724529064959,0.7926801724251479,0.7219126055820038,1.2422220276579383,1.218538733047345,1.220345514003199,-0.0660540330682901,-0.0300868536962039,0.0610086692112588,0.0256000996735605,0.0245085035480046,0.0007362152099699,0.0003553809155858,downstairs,wiktor
1672842721860193700,0.48197460491332,1.280594288732052,-0.0393939162048607,1.3688583318767713,0.48197460491332,0.7033724529064959,0.7926801724251479,1.280594288732052,1.2422220276579383,1.218538733047345,-0.0393939162048607,-0.0660540330682901,-0.0300868536962039,0.0351140285658827,0.0345365624388358,0.0002427598825859,0.0003347062444609,downstairs,wiktor
1672842721870193700,0.2191569402146326,1.3026288017779974,-0.0135209092493125,1.3210050623115528,0.2191569402146326,0.48197460491332,0.7033724529064959,1.3026288017779974,1.280594288732052,1.2422220276579383,-0.0135209092493125,-0.0393939162048607,-0.0660540330682901,0.0595148002466244,0.0592350283616496,0.0002775841854368,2.187699537908904e-06,downstairs,wiktor
1672842721880193700,-0.1250378545212834,1.3261908129585764,-0.0156126547108393,1.332163763366252,-0.1250378545212834,0.2191569402146326,0.48197460491332,1.3261908129585764,1.3026288017779974,1.280594288732052,-0.0156126547108393,-0.0135209092493125,-0.0393939162048607,0.0566973403008011,0.0548967756992787,0.0010566098352682,0.0007439547662541,downstairs,wiktor
1672842721890193700,-0.4563889544116528,1.3721605820523672,0.0229607756850734,1.4462512706536557,-0.4563889544116528,-0.1250378545212834,0.2191569402146326,1.3721605820523672,1.3261908129585764,1.3026288017779974,0.0229607756850734,-0.0156126547108393,-0.0135209092493125,0.0517864240177873,0.0480550665684404,0.0036497418148656,8.161563448114405e-05,downstairs,wiktor
1672842721900193700,-0.7664052977500017,1.457597597623672,0.0357369750010784,1.6471930574160991,-0.7664052977500017,-0.4563889544116528,-0.1250378545212834,1.457597597623672,1.3721605820523672,1.3261908129585764,0.0357369750010784,0.0229607756850734,-0.0156126547108393,0.0154544624777807,0.0137247350721213,0.0017139675505398,1.5759855119517696e-05,downstairs,wiktor
1672842721910193700,-0.9320841139705514,1.5161461680680457,0.0301227332678579,1.7799964543569218,-0.9320841139705514,-0.7664052977500017,-0.4563889544116528,1.5161461680680457,1.457597597623672,1.3721605820523672,0.0301227332678579,0.0357369750010784,0.0229607756850734,0.0186861732947387,0.0162533377336463,0.0015604199128743,0.000872415648218,downstairs,wiktor
1672842721920193700,-0.7517880367328789,1.4602816907524143,0.071893911087451,1.6440123487896483,-0.7517880367328789,-0.9320841139705514,-0.7664052977500017,1.4602816907524143,1.5161461680680457,1.457597597623672,0.071893911087451,0.0301227332678579,0.0357369750010784,0.0230374075389031,0.0215028849034033,0.0013333886511573,0.0002011339843424,downstairs,wiktor
1672842721930193700,-0.5444097114266728,1.4086408415890377,0.0919505301615867,1.5129791322041892,-0.5444097114266728,-0.7517880367328789,-0.9320841139705514,1.4086408415890377,1.4602816907524143,1.5161461680680457,0.0919505301615867,0.071893911087451,0.0301227332678579,0.008818460540004,0.0026943809610855,0.0060219599801943,0.0001021195987241,downstairs,wiktor
1672842721940193700,-0.4710015244025335,1.2988960469043296,0.0776593021720694,1.38383681981188,-0.4710015244025335,-0.5444097114266728,-0.7517880367328789,1.2988960469043296,1.4086408415890377,1.4602816907524143,0.0776593021720694,0.0919505301615867,0.071893911087451,0.0081852260083389,0.005148980991854,0.0021778782651693,0.0008583667513155,downstairs,wiktor
1672842721950193700,-0.3695226498339415,1.2328978913972346,0.0362258193033662,1.2875933012159722,-0.3695226498339415,-0.4710015244025335,-0.5444097114266728,1.2328978913972346,1.2988960469043296,1.4086408415890377,0.0362258193033662,0.0776593021720694,0.0919505301615867,0.0327573698640357,0.0266746583559656,0.0009123244062462,0.0051703871018238,downstairs,wiktor
1672842721960193700,-0.1385479397206235,1.2756137995871866,-0.0654637780193084,1.284784652589939,-0.1385479397206235,-0.3695226498339415,-0.4710015244025335,1.2756137995871866,1.2328978913972346,1.2988960469043296,-0.0654637780193084,0.0362258193033662,0.0776593021720694,0.0662802043952852,0.0501741065815458,0.004196144733697,0.0119099530800423,downstairs,wiktor
1672842721970193700,0.1782299211899706,1.3672232394249788,-0.2198007669755684,1.3962011561355203,0.1782299211899706,-0.1385479397206235,-0.3695226498339415,1.3672232394249788,1.2756137995871866,1.2328978913972346,-0.2198007669755684,-0.0654637780193084,0.0362258193033662,0.1574916677878962,0.1376192365145011,0.0007280832272532,0.0191443480461417,downstairs,wiktor
1672842721980193700,0.7028616711146225,1.4053829885660103,-0.4154757426170223,1.6253417997381157,0.7028616711146225,0.1782299211899706,-0.1385479397206235,1.4053829885660103,1.3672232394249788,1.2756137995871866,-0.4154757426170223,-0.2198007669755684,-0.0654637780193084,0.0487328566649588,0.0261064341804208,0.0073243067838215,0.0153021157007164,downstairs,wiktor
1672842721990193700,0.931363024197797,1.284351531631695,-0.5904163937002765,1.692804612941962,0.931363024197797,0.7028616711146225,0.1782299211899706,1.284351531631695,1.4053829885660103,1.3672232394249788,-0.5904163937002765,-0.4154757426170223,-0.2198007669755684,0.4026878868502908,0.384939079254455,0.0086156883112582,0.0091331192845775,downstairs,wiktor
1672842722000193700,0.0539360138380121,1.1530831933984538,-0.4552637445617741,1.2408767149072943,0.0539360138380121,0.931363024197797,0.7028616711146225,1.1530831933984538,1.284351531631695,1.4053829885660103,-0.4552637445617741,-0.5904163937002765,-0.4154757426170223,0.1048904067958067,0.0777444096016204,0.007308205003148,0.0198377921910382,downstairs,wiktor
1672842722010193700,-0.3403846921910281,1.0321848476434514,-0.2560764347700191,1.1166209915755838,-0.3403846921910281,0.0539360138380121,0.931363024197797,1.0321848476434514,1.1530831933984538,1.284351531631695,-0.2560764347700191,-0.4552637445617741,-0.5904163937002765,0.0265055213246591,0.0017611595154581,0.0040523727006912,0.0206919891085096,downstairs,wiktor
1672842722020193700,-0.3997338204990024,0.9421584881625612,-0.0526459104699049,1.02480307179316,-0.3997338204990024,-0.3403846921910281,0.0539360138380121,0.9421584881625612,1.0321848476434514,1.1530831933984538,-0.0526459104699049,-0.2560764347700191,-0.4552637445617741,0.0209806940945799,0.0009896238795466,0.007785392223056,0.0122056779919772,downstairs,wiktor
1672842722030193700,-0.3552450830580128,0.8173755388220683,0.1035954284387032,0.8972367877516834,-0.3552450830580128,-0.3997338204990024,-0.3403846921910281,0.8173755388220683,0.9421584881625612,1.0321848476434514,0.1035954284387032,-0.0526459104699049,-0.2560764347700191,0.0251973615854679,0.000175356989159,0.0208752414448554,0.0041467631514535,downstairs,wiktor
1672842722040193700,-0.3739724421435346,0.613046189756128,0.1946642282710664,0.744026330196503,-0.3739724421435346,-0.3552450830580128,-0.3997338204990024,0.613046189756128,0.8173755388220683,0.9421584881625612,0.1946642282710664,0.1035954284387032,-0.0526459104699049,0.0249567369742279,0.002633216530833,0.0223197708455805,3.749597814305613e-06,downstairs,wiktor
1672842722050193700,-0.3014022481127473,0.4017654720103735,0.1919257623449297,0.5376749091401037,-0.3014022481127473,-0.3739724421435346,-0.3552450830580128,0.4017654720103735,0.613046189756128,0.8173755388220683,0.1919257623449297,0.1946642282710664,0.1035954284387032,0.0622283049013122,0.0524409300127595,0.0047544315176125,0.0050329433709402,downstairs,wiktor
1672842722060193700,0.0224524415638404,0.3042520727504511,0.0915968694880836,0.3185332359505684,0.0224524415638404,-0.3014022481127473,-0.3739724421435346,0.3042520727504511,0.4017654720103735,0.613046189756128,0.0915968694880836,0.1919257623449297,0.1946642282710664,0.0526669654140463,0.0361192537772218,0.0005837183310789,0.0159639933057455,downstairs,wiktor
1672842722070193700,0.291224664002179,0.3384198450243037,-0.0870871718012579,0.4548889665861303,0.291224664002179,0.0224524415638404,-0.3014022481127473,0.3384198450243037,0.3042520727504511,0.4017654720103735,-0.0870871718012579,0.0915968694880836,0.1919257623449297,0.0153563387166195,0.0042051679976628,0.0018705412199269,0.0092806294990297,downstairs,wiktor
