time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842722080193700,0.1995167799609165,0.3995842336818703,-0.2233268833322925,0.4993489782827393,0.1995167799609165,0.291224664002179,0.0224524415638404,0.3995842336818703,0.3384198450243037,0.3042520727504511,-0.2233268833322925,-0.0870871718012579,0.0915968694880836,0.0038965120770525,0.0027522967068922,0.0010925848112213,5.163055893896011e-05,downstairs,wiktor
1672842722090193700,0.1253238327638648,0.4463300315940117,-0.2334886311090246,0.5190698421392856,0.1253238327638648,0.1995167799609165,0.291224664002179,0.4463300315940117,0.3995842336818703,0.3384198450243037,-0.2334886311090246,-0.2233268833322925,-0.0870871718012579,0.0006102366197071,4.045715555804181e-06,0.0001210290777385,0.0004851618264127,downstairs,wiktor
1672842722100193700,0.1281683768594289,0.4618882498556615,-0.2023386126046086,0.5202968405941598,0.1281683768594289,0.1253238327638648,0.1995167799609165,0.4618882498556615,0.4463300315940117,0.3995842336818703,-0.2023386126046086,-0.2334886311090246,-0.2233268833322925,0.0031962401684579,0.0014408563070941,0.0002855967760712,0.0014697870852925,downstairs,wiktor
1672842722110193700,0.0744867914302686,0.437988593955577,-0.1481207726385499,0.4683183253085455,0.0744867914302686,0.1281683768594289,0.1253238327638648,0.437988593955577,0.4618882498556615,0.4463300315940117,-0.1481207726385499,-0.2023386126046086,-0.2334886311090246,0.0069046549848418,0.0025135214321399,0.0020701669491395,0.0023209666035622,downstairs,wiktor
1672842722120193700,0.0035851492470312,0.3736431675580529,-0.0799890384236879,0.3821260475626922,0.0035851492470312,0.0744867914302686,0.1281683768594289,0.3736431675580529,0.437988593955577,0.4618882498556615,-0.0799890384236879,-0.1481207726385499,-0.2023386126046086,0.0066469170803406,0.0005999232751002,0.0039963639331252,0.0020506298721151,downstairs,wiktor
1672842722130193700,-0.0310536519764591,0.284241110164218,-0.0159479598550829,0.2863768067284805,-0.0310536519764591,0.0035851492470312,0.0744867914302686,0.284241110164218,0.3736431675580529,0.437988593955577,-0.0159479598550829,-0.0799890384236879,-0.1481207726385499,0.004321621215365,0.0001921311438071,0.0034626895217703,0.0006668005497874,downstairs,wiktor
1672842722140193700,-0.0114510427722146,0.2010222478580034,0.0205705436681311,0.2023961901352349,-0.0114510427722146,-0.0310536519764591,0.0035851492470312,0.2010222478580034,0.284241110164218,0.3736431675580529,0.0205705436681311,-0.0159479598550829,-0.0799890384236879,0.0013852736430064,0.0006512526735122,0.0007242599218044,9.761047689746702e-06,downstairs,wiktor
1672842722150193700,0.0246391961716392,0.1629628226966989,0.0161521621341875,0.1656045407314344,0.0246391961716392,-0.0114510427722146,-0.0310536519764591,0.1629628226966989,0.2010222478580034,0.284241110164218,0.0161521621341875,0.0205705436681311,-0.0159479598550829,0.0012913485085859,0.0001006084897458,4.7853908350940185e-05,0.001142886110489,downstairs,wiktor
1672842722160193700,0.038824293263016,0.1727458598887922,-0.0316575881368414,0.1798628942909926,0.038824293263016,0.0246391961716392,-0.0114510427722146,0.1727458598887922,0.1629628226966989,0.2010222478580034,-0.0316575881368414,0.0161521621341875,0.0205705436681311,0.0030821899613207,9.586817129988304e-05,0.0004918302603802,0.0024944915296406,downstairs,wiktor
1672842722170193700,0.0526711825382202,0.2041092226032789,-0.1022903217614248,0.2343035171476203,0.0526711825382202,0.038824293263016,0.0246391961716392,0.2041092226032789,0.1727458598887922,0.1629628226966989,-0.1022903217614248,-0.0316575881368414,0.0161521621341875,0.0016990956956982,0.0001650191633086,5.403000877491166e-05,0.0014800465236146,downstairs,wiktor
1672842722180193700,0.070838139537599,0.2145044146433436,-0.1566970589106907,0.2749257248528997,0.070838139537599,0.0526711825382202,0.038824293263016,0.2145044146433436,0.2041092226032789,0.1727458598887922,-0.1566970589106907,-0.1022903217614248,-0.0316575881368414,0.00026956673765,3.520800819743952e-05,3.07644674731233e-05,0.0002035942619794,downstairs,wiktor
1672842722190193700,0.0624467143669335,0.2066603764648129,-0.1768759717644331,0.279093555503197,0.0624467143669335,0.070838139537599,0.0526711825382202,0.2066603764648129,0.2145044146433436,0.2041092226032789,-0.1768759717644331,-0.1566970589106907,-0.1022903217614248,0.0028614941587986,0.0026877020555772,0.0001427380325464,3.1054070674936265e-05,downstairs,wiktor
1672842722200193700,-0.0108704330895412,0.1897643395006904,-0.1847568436292633,0.2650731260040058,-0.0108704330895412,0.0624467143669335,0.070838139537599,0.1897643395006904,0.2066603764648129,0.2145044146433436,-0.1847568436292633,-0.1768759717644331,-0.1566970589106907,0.0010483428279429,0.0009946870274557,8.198224646719223e-06,4.545757584049699e-05,downstairs,wiktor
1672842722210193700,-0.0554728327437249,0.1857150865704033,-0.194291787345982,0.2744387494188129,-0.0554728327437249,-0.0108704330895412,0.0624467143669335,0.1857150865704033,0.1897643395006904,0.2066603764648129,-0.194291787345982,-0.1847568436292633,-0.1768759717644331,0.0008766808231928,3.3572275294055675e-06,0.0001635409033743,0.000709782692289,downstairs,wiktor
1672842722220193700,-0.0528816061888264,0.2038004897107453,-0.156614667172352,0.2624104758826452,-0.0528816061888264,-0.0554728327437249,-0.0108704330895412,0.2038004897107453,0.1857150865704033,0.1897643395006904,-0.156614667172352,-0.194291787345982,-0.1847568436292633,0.0084773904278209,0.0003976611861349,0.0007178513221768,0.007361877919509,downstairs,wiktor
1672842722230193700,-0.081083066652249,0.241691156692915,-0.0352731827615449,0.2573582645718253,-0.081083066652249,-0.0528816061888264,-0.0554728327437249,0.241691156692915,0.2038004897107453,0.1857150865704033,-0.0352731827615449,-0.156614667172352,-0.194291787345982,0.0187987884062725,0.0019258598219085,0.001860365656943,0.0150125629274209,downstairs,wiktor
1672842722240193700,-0.1431452906199498,0.3026889543079609,0.138004414910058,0.3621552095737188,-0.1431452906199498,-0.081083066652249,-0.0528816061888264,0.3026889543079609,0.241691156692915,0.2038004897107453,0.138004414910058,-0.0352731827615449,-0.156614667172352,0.0175863278732952,0.0001215229454649,4.244255196424328e-07,0.0174643805023106,downstairs,wiktor
1672842722250193700,-0.1275553614690583,0.3017676231843767,0.3248967930441631,0.4614022049928152,-0.1275553614690583,-0.1431452906199498,-0.081083066652249,0.3017676231843767,0.3026889543079609,0.241691156692915,0.3248967930441631,0.138004414910058,-0.0352731827615449,0.1136819641377889,0.1126792974605879,0.0006845403796931,0.0003181262975078,downstairs,wiktor
1672842722260193700,0.3471641293054157,0.3387687145113395,0.3501208409947928,0.5982238526730224,0.3471641293054157,-0.1275553614690583,-0.1431452906199498,0.3387687145113395,0.3017676231843767,0.3026889543079609,0.3501208409947928,0.3248967930441631,0.138004414910058,0.9397616593395856,0.5452126565233566,0.3294500610138667,0.0650989418023623,downstairs,wiktor
1672842722270193700,1.3913984483386073,1.1504953446201056,-0.0107085973895005,1.805476074083972,1.3913984483386073,0.3471641293054157,-0.1275553614690583,1.1504953446201056,0.3387687145113395,0.3017676231843767,-0.0107085973895005,0.3501208409947928,0.3248967930441631,1.7017933733867523,0.131670591804579,1.5554585718200569,0.0146642097621163,downstairs,wiktor
1672842722280193700,0.8782306554977489,2.9142745665297283,-0.1819640192722331,3.049163202862016,0.8782306554977489,1.3913984483386073,0.3471641293054157,2.9142745665297283,1.1504953446201056,0.3387687145113395,-0.1819640192722331,-0.0107085973895005,0.3501208409947928,1.8943452230854587,0.0225031115818507,1.8718256412702896,1.6470233318119938e-05,downstairs,wiktor
1672842722290193700,0.6660839535113604,4.849126313444871,-0.1762246406790193,4.897831046580846,0.6660839535113604,0.8782306554977489,1.3913984483386073,4.849126313444871,2.9142745665297283,1.1504953446201056,-0.1762246406790193,-0.1819640192722331,-0.0107085973895005,0.2953307129302311,0.0640615138252702,0.2272800046540205,0.0039891944509403,downstairs,wiktor
1672842722300193700,0.3081411820372874,4.174915656967208,-0.0869028129890264,4.187173728156342,0.3081411820372874,0.6660839535113604,0.8782306554977489,4.174915656967208,4.849126313444871,2.9142745665297283,-0.0869028129890264,-0.1762246406790193,-0.1819640192722331,2.1911636977887343,0.0817796499463488,2.0734017775793387,0.0359822702630467,downstairs,wiktor
1672842722310193700,0.7125658349612872,2.138545465877514,0.1813592613451842,2.261419456990459,0.7125658349612872,0.3081411820372874,0.6660839535113604,2.138545465877514,4.174915656967208,4.849126313444871,0.1813592613451842,-0.0869028129890264,-0.1762246406790193,1.2362610479733556,0.0882594392355924,1.1442035593372537,0.0037980494005095,downstairs,wiktor
1672842722320193700,0.2924243368071714,0.62579726519291,0.0942036602571353,0.6971431269731354,0.2924243368071714,0.7125658349612872,0.3081411820372874,0.62579726519291,2.138545465877514,4.174915656967208,0.0942036602571353,0.1813592613451842,-0.0869028129890264,0.2521589397144589,0.0514360083325771,0.1998647813412008,0.0008581500406809,downstairs,wiktor
1672842722330193700,-0.0283123412718319,-0.0064444312194681,0.052775408044884,0.0602358950820782,-0.0283123412718319,0.2924243368071714,0.7125658349612872,-0.0064444312194681,0.62579726519291,2.138545465877514,0.052775408044884,0.0942036602571353,0.1813592613451842,0.0506756261131958,0.0028853719033814,0.0477662373729854,2.4016836828965608e-05,downstairs,wiktor
1672842722340193700,0.0476530706388721,-0.3155277124657543,0.0597060410360278,0.3246434410416771,0.0476530706388721,-0.0283123412718319,0.2924243368071714,-0.3155277124657543,-0.0064444312194681,0.62579726519291,0.0597060410360278,0.052775408044884,0.0942036602571353,0.0102794549063348,0.0048660810042114,0.0019834507811457,0.0034299231209776,downstairs,wiktor
1672842722350193700,-0.0509986501186638,-0.2525443689351705,-0.0231181477131249,0.2586773460287453,-0.0509986501186638,0.0476530706388721,-0.0283123412718319,-0.2525443689351705,-0.3155277124657543,-0.0064444312194681,-0.0231181477131249,0.0597060410360278,0.052775408044884,0.0672610401997272,0.0077610242127707,0.0429554916521182,0.0165445243348382,downstairs,wiktor
1672842722360193700,0.0735888630017989,0.0405613855362087,-0.2050221022321969,0.2215730334635149,0.0735888630017989,-0.0509986501186638,0.0476530706388721,0.0405613855362087,-0.2525443689351705,-0.3155277124657543,-0.2050221022321969,-0.0231181477131249,0.0597060410360278,0.1364964107655747,0.0112015199551982,0.1193318621034448,0.0059630287069316,downstairs,wiktor
1672842722370193700,0.2232653137560723,0.5290935996294963,-0.3142285920295681,0.6546197717334696,0.2232653137560723,0.0735888630017989,-0.0509986501186638,0.5290935996294963,0.0405613855362087,-0.2525443689351705,-0.3142285920295681,-0.2050221022321969,-0.0231181477131249,0.1279024869534918,0.0156233929697734,0.1111764548758299,0.0011026391078885,downstairs,wiktor
1672842722380193700,0.0464977094289589,1.0006367151042743,-0.3611889818892899,1.0648442859099323,0.0464977094289589,0.2232653137560723,0.0735888630017989,1.0006367151042743,0.5290935996294963,0.0405613855362087,-0.3611889818892899,-0.3142285920295681,-0.2050221022321969,0.1338290236556814,0.0608309498695987,0.0728765823396085,0.0001214914464741,downstairs,wiktor
1672842722390193700,-0.3023029496002313,1.3824130431803052,-0.3767768904388156,1.4643816853746756,-0.3023029496002313,0.0464977094289589,0.2232653137560723,1.3824130431803052,1.0006367151042743,0.5290935996294963,-0.3767768904388156,-0.3611889818892899,-0.3142285920295681,0.047613172716951,0.0036262497805906,0.0418244161958414,0.0021625067405189,downstairs,wiktor
1672842722400193700,-0.3874645580936205,1.671634121927486,-0.3110120557546329,1.7439088050112266,-0.3874645580936205,-0.3023029496002313,0.0464977094289589,1.671634121927486,1.3824130431803052,1.0006367151042743,-0.3110120557546329,-0.3767768904388156,-0.3611889818892899,0.0635498154678349,0.0561598623847577,0.0020583822151662,0.0053315708679109,downstairs,wiktor
1672842722410193700,-0.0523232076614251,1.735796138965081,-0.2077495662639093,1.7489670769882733,-0.0523232076614251,-0.3874645580936205,-0.3023029496002313,1.735796138965081,1.671634121927486,1.3824130431803052,-0.2077495662639093,-0.3110120557546329,-0.3767768904388156,0.1369713354092581,0.117814069400669,0.0138536636026488,0.0053036024059402,downstairs,wiktor
1672842722420193700,0.4330922214313655,1.569340958194707,-0.1047582811380282,1.6313718805958473,0.4330922214313655,-0.0523232076614251,-0.3874645580936205,1.569340958194707,1.735796138965081,1.671634121927486,-0.1047582811380282,-0.2077495662639093,-0.3110120557546329,0.0469606118419307,0.0029484479834308,0.0432911346877208,0.0007210291707791,downstairs,wiktor
1672842722430193700,0.356300972145645,1.2750923059030754,-0.0667838378694531,1.3256209308568296,0.356300972145645,0.4330922214313655,-0.0523232076614251,1.2750923059030754,1.569340958194707,1.735796138965081,-0.0667838378694531,-0.1047582811380282,-0.2077495662639093,0.1143485826712242,0.093953049432147,0.0176397808370187,0.0027557524020584,downstairs,wiktor
1672842722440193700,-0.077180398693165,1.087263762614156,-0.1410233475938376,1.0990845681761254,-0.077180398693165,0.356300972145645,0.4330922214313655,1.087263762614156,1.2750923059030754,1.569340958194707,-0.1410233475938376,-0.0667838378694531,-0.1047582811380282,0.0255587936002185,0.0224315165646154,0.0017564864171376,0.0013707906184654,downstairs,wiktor
1672842722450193700,-0.2889893530110381,1.0279934257307253,-0.1933834587179637,1.0852108051457343,-0.2889893530110381,-0.077180398693165,0.356300972145645,1.0279934257307253,1.087263762614156,1.2750923059030754,-0.1933834587179637,-0.1410233475938376,-0.0667838378694531,0.000685082840812,0.0002949714735179,3.3439267708881054e-06,0.0003867674405231,downstairs,wiktor
1672842722460193700,-0.3132780941689479,1.0254073372670844,-0.221195953770482,1.0947744158372237,-0.3132780941689479,-0.2889893530110381,-0.077180398693165,1.0254073372670844,1.0279934257307253,1.087263762614156,-0.221195953770482,-0.1933834587179637,-0.1410233475938376,0.0038911269800737,0.00311415745538,0.0001970564622604,0.0005799130624332,downstairs,wiktor
1672842722470193700,-0.2343584203812282,1.0452596148321625,-0.2552521738318244,1.1012017089745807,-0.2343584203812282,-0.3132780941689479,-0.2889893530110381,1.0452596148321625,1.0254073372670844,1.0279934257307253,-0.2552521738318244,-0.221195953770482,-0.1933834587179637,0.0166418469223182,0.0146215956283186,0.000693129733437,0.0013271215605624,downstairs,wiktor
1672842722480193700,-0.0633520133181086,1.082492120346486,-0.3067715208882939,1.1269034715679094,-0.0633520133181086,-0.2343584203812282,-0.3132780941689479,1.082492120346486,1.0452596148321625,1.0254073372670844,-0.3067715208882939,-0.2552521738318244,-0.221195953770482,0.0191537004621511,0.0159663536534792,0.0012890403978795,0.0018983064107922,downstairs,wiktor
1672842722490193700,0.1153452370999057,1.133266925080322,-0.3683881811481982,1.1972085445787293,0.1153452370999057,-0.0633520133181086,-0.2343584203812282,1.133266925080322,1.082492120346486,1.0452596148321625,-0.3683881811481982,-0.3067715208882939,-0.2552521738318244,0.0003317991888279,8.724103951512049e-05,0.0002110998160933,3.34583332195099e-05,downstairs,wiktor
1672842722500193700,0.1021360706224083,1.153814422061382,-0.3765684419288225,1.2179997081016594,0.1021360706224083,0.1153452370999057,-0.0633520133181086,1.153814422061382,1.133266925080322,1.082492120346486,-0.3765684419288225,-0.3683881811481982,-0.3067715208882939,0.0185955909473705,0.0178909111308817,3.767450913435251e-05,0.0006670053073544,downstairs,wiktor
1672842722510193700,-0.0870247663966836,1.162494803289687,-0.3400443318820471,1.2143301138022693,-0.0870247663966836,0.1021360706224083,0.1153452370999057,1.162494803289687,1.153814422061382,1.133266925080322,-0.3400443318820471,-0.3765684419288225,-0.3683881811481982,0.0081978473290582,0.0078684936096064,6.712776095849776e-05,0.0002622259584932,downstairs,wiktor
1672842722520193700,-0.212471915504238,1.1740816718017997,-0.3171434166822888,1.2345817241818642,-0.212471915504238,-0.0870247663966836,0.1021360706224083,1.1740816718017997,1.162494803289687,1.153814422061382,-0.3171434166822888,-0.3400443318820471,-0.3765684419288225,0.0008979036165689,0.0004612228446562,5.6620427476287424e-05,0.0003800603444364,downstairs,wiktor
1672842722530193700,-0.1821001244916478,1.1634402031553874,-0.2895731303422284,1.2126855154879683,-0.1821001244916478,-0.212471915504238,-0.0870247663966836,1.1634402031553874,1.1740816718017997,1.162494803289687,-0.2895731303422284,-0.3171434166822888,-0.3400443318820471,0.0079210033167512,0.0058306605866085,0.0005263009251992,0.0015640418049434,downstairs,wiktor
1672842722540193700,-0.0741125271796547,1.1309963770801772,-0.2336438570599219,1.157253180421328,-0.0741125271796547,-0.1821001244916478,-0.212471915504238,1.1309963770801772,1.1634402031553874,1.1740816718017997,-0.2336438570599219,-0.2895731303422284,-0.3171434166822888,0.0055832251035227,0.0025776386573075,5.666447277071246e-05,0.0029489219734445,downstairs,wiktor
1672842722550193700,-0.0023122673290447,1.1203507702143651,-0.1568464355739825,1.1312789219517818,-0.0023122673290447,-0.0741125271796547,-0.1821001244916478,1.1203507702143651,1.1309963770801772,1.1634402031553874,-0.1568464355739825,-0.2336438570599219,-0.2895731303422284,0.002113508067405,0.0004241815233491,3.6460874350450575e-06,0.0016856804566208,downstairs,wiktor
1672842722560193700,0.0268144050984445,1.1176503674906793,-0.0987830141002037,1.122327688399228,0.0268144050984445,-0.0023122673290447,-0.0741125271796547,1.1176503674906793,1.1203507702143651,1.1309963770801772,-0.0987830141002037,-0.1568464355739825,-0.2336438570599219,0.0020034650508773,0.0008488233085237,0.0006908817842952,0.0004637599580583,downstairs,wiktor
1672842722570193700,0.0680169125105849,1.080478286992131,-0.068327802458899,1.084771089971421,0.0680169125105849,0.0268144050984445,-0.0023122673290447,1.080478286992131,1.1176503674906793,1.1203507702143651,-0.068327802458899,-0.0987830141002037,-0.1568464355739825,0.0044138224034788,0.0029487805778006,0.0008595547827589,0.0006054870429192,downstairs,wiktor
1672842722580193700,0.1448124928235252,1.0390161408161558,-0.0335287495143363,1.0495948627914755,0.1448124928235252,0.0680169125105849,0.0268144050984445,1.0390161408161558,1.080478286992131,1.1176503674906793,-0.0335287495143363,-0.068327802458899,-0.0987830141002037,0.0069865177639383,0.0051186396603145,0.0011073147890681,0.0007605633145556,downstairs,wiktor
1672842722590193700,0.2459919340190028,0.9919562897949684,0.00547287390202,1.0220172526992664,0.2459919340190028,0.1448124928235252,0.0680169125105849,0.9919562897949684,1.0390161408161558,1.080478286992131,0.00547287390202,-0.0335287495143363,-0.068327802458899,0.0022536874025585,0.0004887563955344,0.0006741833252026,0.0010907476818214,downstairs,wiktor
1672842722600193700,0.2772571349789985,0.9552361774530208,0.052179354861763,0.9960272881229768,0.2772571349789985,0.2459919340190028,0.1448124928235252,0.9552361774530208,0.9919562897949684,1.0390161408161558,0.052179354861763,0.00547287390202,-0.0335287495143363,0.0017431185960887,2.41252739770022e-05,0.0008091904283232,0.0009098028937884,downstairs,wiktor
1672842722610193700,0.2842033964162038,0.9150070728563924,0.0948361923860914,0.962810166802377,0.2842033964162038,0.2772571349789985,0.2459919340190028,0.9150070728563924,0.9552361774530208,0.9919562897949684,0.0948361923860914,0.052179354861763,0.00547287390202,0.0027109139368022,5.777229452865529e-07,0.0021756769978616,0.0005346592159952,downstairs,wiktor
1672842722620193700,0.2852783131062654,0.8490422792485646,0.127536627123118,0.9047221115559712,0.2852783131062654,0.2842033964162038,0.2772571349789985,0.8490422792485646,0.9150070728563924,0.9552361774530208,0.127536627123118,0.0948361923860914,0.052179354861763,0.0036873301825629,0.0016021641344059,0.00206034380849,2.482223966702545e-05,downstairs,wiktor
1672842722630193700,0.2286715266861564,0.7848496969903316,0.1345825109806657,0.8284878793589282,0.2286715266861564,0.2852783131062654,0.2842033964162038,0.7848496969903316,0.8490422792485646,0.9150070728563924,0.1345825109806657,0.127536627123118,0.0948361923860914,0.0031609641945158,0.0011319375114695,0.0019111134264956,0.0001179132565506,downstairs,wiktor
1672842722640193700,0.1810913309852239,0.7230255362358885,0.1192258670406197,0.7548342888202559,0.1810913309852239,0.2286715266861564,0.2852783131062654,0.7230255362358885,0.7848496969903316,0.8490422792485646,0.1192258670406197,0.1345825109806657,0.127536627123118,0.0056229662013408,0.0018855844162895,0.0035819008062163,0.000155480978835,downstairs,wiktor
1672842722650193700,0.2425011741097516,0.6383862923094885,0.1015917535763702,0.6904091265677083,0.2425011741097516,0.1810913309852239,0.2286715266861564,0.6383862923094885,0.7230255362358885,0.7848496969903316,0.1015917535763702,0.1192258670406197,0.1345825109806657,0.0031251006258366,0.0002445157659407,0.0028566254524472,2.3959407448692057e-05,downstairs,wiktor
1672842722660193700,0.2646152314462382,0.5628002426383061,0.0946694118557251,0.6290688605933307,0.2646152314462382,0.2425011741097516,0.1810913309852239,0.5628002426383061,0.6383862923094885,0.7230255362358885,0.0946694118557251,0.1015917535763702,0.1192258670406197,0.01611728512904,0.0152297377583252,0.0008096312930016,7.791607771314483e-05,downstairs,wiktor
1672842722670193700,0.0900887993029936,0.5225601806850331,0.0821861368276609,0.5366001260567169,0.0900887993029936,0.2646152314462382,0.2425011741097516,0.5225601806850331,0.5628002426383061,0.6383862923094885,0.0821861368276609,0.0946694118557251,0.1015917535763702,0.0484510166178953,0.0468575928848512,0.0001887415158708,0.0014046822171732,downstairs,wiktor
1672842722680193700,-0.2160405618659448,0.5031312581276248,0.0291826988792936,0.5483303905405201,-0.2160405618659448,0.0900887993029936,0.2646152314462382,0.5031312581276248,0.5225601806850331,0.5628002426383061,0.0291826988792936,0.0821861368276609,0.0946694118557251,0.0173371651991632,0.0141201325793246,0.0008150717667699,0.0024019608530687,downstairs,wiktor
1672842722690193700,-0.3840889631039491,0.4627562221085716,-0.0401276301210615,0.6027253764174835,-0.3840889631039491,-0.2160405618659448,0.0900887993029936,0.4627562221085716,0.5031312581276248,0.5225601806850331,-0.0401276301210615,0.0291826988792936,0.0821861368276609,0.0051241677281569,0.0023321683707888,0.00260950526785,0.0001824940895179,downstairs,wiktor
1672842722700193700,-0.315793013432115,0.390513502505139,-0.0592322939243317,0.5057019750949225,-0.315793013432115,-0.3840889631039491,-0.2160405618659448,0.390513502505139,0.4627562221085716,0.5031312581276248,-0.0592322939243317,-0.0401276301210615,0.0291826988792936,0.0123647316483676,0.0118087086979433,0.0004945541934237,6.146875700060466e-05,downstairs,wiktor
1672842722710193700,-0.16211342013526,0.3590634089146994,-0.0481445748621796,0.3968944352067133,-0.16211342013526,-0.315793013432115,-0.3840889631039491,0.3590634089146994,0.390513502505139,0.4627562221085716,-0.0481445748621796,-0.0592322939243317,-0.0401276301210615,0.0069510346485908,0.004939606350588,0.0018378749055607,0.0001735533924421,downstairs,wiktor
1672842722720193700,-0.0627191914236488,0.4196913712020915,-0.0667753769083671,0.4295736199949696,-0.0627191914236488,-0.16211342013526,-0.315793013432115,0.4196913712020915,0.3590634089146994,0.390513502505139,-0.0667753769083671,-0.0481445748621796,-0.0592322939243317,0.0121881940612357,0.0012084208004118,0.0106076815784149,0.0003720916824089,downstairs,wiktor
1672842722730193700,-0.0135578081963267,0.5653463167303155,-0.0940551013354561,0.573277100616138,-0.0135578081963267,-0.0627191914236488,-0.16211342013526,0.5653463167303155,0.4196913712020915,0.3590634089146994,-0.0940551013354561,-0.0667753769083671,-0.0481445748621796,0.0100624831035938,0.000180722825589,0.0098816561041951,1.041738097167651e-07,downstairs,wiktor
1672842722740193700,0.0054539158490619,0.7059283646894712,-0.0935986502214981,0.7121273120689348,0.0054539158490619,-0.0135578081963267,-0.0627191914236488,0.7059283646894712,0.5653463167303155,0.4196913712020915,-0.0935986502214981,-0.0940551013354561,-0.0667753769083671,0.0037778028730001,0.0005054527813774,0.0032442591555157,2.809093610689443e-05,downstairs,wiktor
1672842722750193700,-0.026340825268848,0.7864797042874666,-0.0861031934499738,0.7916172839536972,-0.026340825268848,0.0054539158490619,-0.0135578081963267,0.7864797042874666,0.7059283646894712,0.5653463167303155,-0.0861031934499738,-0.0935986502214981,-0.0940551013354561,0.0051640663360554,0.0040470987233956,0.0011017891701243,1.5178442535454747e-05,downstairs,wiktor
1672842722760193700,-0.1163085830868095,0.833421991622541,-0.0805934851935496,0.8453491660109372,-0.1163085830868095,-0.026340825268848,0.0054539158490619,0.833421991622541,0.7864797042874666,0.7059283646894712,-0.0805934851935496,-0.0861031934499738,-0.0935986502214981,0.005026905808994,0.0037847204082359,0.0012221002889077,2.008511185039606e-05,downstairs,wiktor
1672842722770193700,-0.2033111164779232,0.8828608485856164,-0.0742554867949389,0.9090063615662808,-0.2033111164779232,-0.1163085830868095,-0.026340825268848,0.8828608485856164,0.833421991622541,0.7864797042874666,-0.0742554867949389,-0.0805934851935496,-0.0861031934499738,0.0027075903142774,0.0008798667666566,0.0017562520466449,7.147150097588519e-05,downstairs,wiktor
1672842722780193700,-0.2452602944593012,0.9421272310742572,-0.0622996094974851,0.9755191299577108,-0.2452602944593012,-0.2033111164779232,-0.1163085830868095,0.9421272310742572,0.8828608485856164,0.833421991622541,-0.0622996094974851,-0.0742554867949389,-0.0805934851935496,0.0008968608561612,2.402292045969988e-06,0.0008358855743575,5.857298975776812e-05,downstairs,wiktor
1672842722790193700,-0.2474522306107299,0.9830145292084588,-0.0514762098691088,1.0149876704924263,-0.2474522306107299,-0.2452602944593012,-0.2033111164779232,0.9830145292084588,0.9421272310742572,0.8828608485856164,-0.0514762098691088,-0.0622996094974851,-0.0742554867949389,0.0009149217288015,0.0008946038606098,2.4888270281501963e-06,1.7829041163628246e-05,downstairs,wiktor
1672842722800193700,-0.2051532031843266,0.9852455948857304,-0.0455047709866236,1.0074062751447757,-0.2051532031843266,-0.2474522306107299,-0.2452602944593012,0.9852455948857304,0.9830145292084588,0.9421272310742572,-0.0455047709866236,-0.0514762098691088,-0.0622996094974851,0.0024266669009959,0.0018195146384686,0.0005957224693084,1.1429793218836608e-05,downstairs,wiktor
1672842722810193700,-0.1448288359938011,0.9507282812791232,-0.0502859409729003,0.963010037548314,-0.1448288359938011,-0.2051532031843266,-0.2474522306107299,0.9507282812791232,0.9852455948857304,0.9830145292084588,-0.0502859409729003,-0.0455047709866236,-0.0514762098691088,0.0009144188403443,6.247419400521347e-07,0.000781341154594,0.0001324529438103,downstairs,wiktor
1672842722820193700,-0.1437110328447161,0.9111975045451908,-0.0665618706735557,0.9248590356796226,-0.1437110328447161,-0.1448288359938011,-0.2051532031843266,0.9111975045451908,0.9507282812791232,0.9852455948857304,-0.0665618706735557,-0.0502859409729003,-0.0455047709866236,0.0004714598120938,0.0001947469147854,0.0002512683820104,2.544451529790884e-05,downstairs,wiktor
1672842722830193700,-0.1634466308739373,0.8887801727677268,-0.0736955254588546,0.9066840834170016,-0.1634466308739373,-0.1437110328447161,-0.1448288359938011,0.8887801727677268,0.9111975045451908,0.9507282812791232,-0.0736955254588546,-0.0665618706735557,-0.0502859409729003,0.000475908273726,0.0001784625482962,4.972981667417663e-05,0.0002477159087556,downstairs,wiktor
