time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842722840193700,-0.1445541695045858,0.8788072276987738,-0.0514372277361778,0.8921008013525985,-0.1445541695045858,-0.1634466308739373,-0.1437110328447161,0.8788072276987738,0.8887801727677268,0.9111975045451908,-0.0514372277361778,-0.0736955254588546,-0.0665618706735557,0.0038887042656506,0.0004405363549305,0.0002496345314821,0.0031985333792378,downstairs,wiktor
1672842722850193700,-0.1148713005418134,0.9011515572471038,0.028544437403251,0.908891814092148,-0.1148713005418134,-0.1445541695045858,-0.1634466308739373,0.9011515572471038,0.8788072276987738,0.8887801727677268,0.028544437403251,-0.0514372277361778,-0.0736955254588546,0.0129089924632451,0.0002901279664218,0.0020552866935518,0.0105635778032714,downstairs,wiktor
1672842722860193700,-0.090782798453811,0.9652653107412148,0.173896271263519,0.9849967257685652,-0.090782798453811,-0.1148713005418134,-0.1445541695045858,0.9652653107412148,0.9011515572471038,0.8788072276987738,0.173896271263519,0.028544437403251,-0.0514372277361778,0.0138946484362218,3.0062927700228057e-05,0.0026687081505018,0.0111958773580198,downstairs,wiktor
1672842722870193700,-0.0985368848216855,1.038322933895843,0.3235350186387882,1.0920159985137738,-0.0985368848216855,-0.090782798453811,-0.1148713005418134,1.038322933895843,0.9652653107412148,0.9011515572471038,0.3235350186387882,0.173896271263519,0.028544437403251,0.0091041560515649,0.0008788635413302,0.0011244642833335,0.0071008282269011,downstairs,wiktor
1672842722880193700,-0.1404621407262171,1.0857458035545549,0.442705721639997,1.180915712016107,-0.1404621407262171,-0.0985368848216855,-0.090782798453811,1.0857458035545549,1.038322933895843,0.9652653107412148,0.442705721639997,0.3235350186387882,0.173896271263519,0.0057717391218511,0.0007683371214158,0.00020521648498,0.0047981855154552,downstairs,wiktor
1672842722890193700,-0.1796625774945963,1.1060049488958574,0.5406667905955294,1.2441246590221575,-0.1796625774945963,-0.1404621407262171,-0.0985368848216855,1.1060049488958574,1.0857458035545549,1.038322933895843,0.5406667905955294,0.442705721639997,0.3235350186387882,0.0053376045329259,0.0020054835985613,0.0001967395299072,0.0031353814044573,downstairs,wiktor
1672842722900193700,-0.2429947746546718,1.0861686422886656,0.6198549387549266,1.2739815246303816,-0.2429947746546718,-0.1796625774945963,-0.1404621407262171,1.0861686422886656,1.1060049488958574,1.0857458035545549,0.6198549387549266,0.5406667905955294,0.442705721639997,0.0068748833260727,0.0006255370837979,0.003618890098829,0.0026304561434456,downstairs,wiktor
1672842722910193700,-0.2783653014756845,1.0010934978711674,0.6923870853307127,1.2486293719428263,-0.2783653014756845,-0.2429947746546718,-0.1796625774945963,1.0010934978711674,1.0861686422886656,1.1060049488958574,0.6923870853307127,0.6198549387549266,0.5406667905955294,0.0079945035968906,0.0060831092038696,0.0018203323080115,9.1062085009439e-05,downstairs,wiktor
1672842722920193700,-0.3886658835581888,0.9407555776549122,0.7058824241563546,1.2386897200928677,-0.3886658835581888,-0.2783653014756845,-0.2429947746546718,0.9407555776549122,1.0010934978711674,1.0861686422886656,0.7058824241563546,0.6923870853307127,0.6198549387549266,0.0435743155177535,0.0331751380200312,0.006487084377464,0.0039120931202583,downstairs,wiktor
1672842722930193700,-0.6462513568288343,1.0546597863345215,0.6174279938517246,1.3824490618847602,-0.6462513568288343,-0.3886658835581888,-0.2783653014756845,1.0546597863345215,0.9407555776549122,1.0010934978711674,0.6174279938517246,0.7058824241563546,0.6923870853307127,0.0536391126478071,0.01936050581534,0.0236668266991105,0.0106117801333565,downstairs,wiktor
1672842722940193700,-0.8430279093717631,1.2722227735318417,0.4717449122440337,1.5974323471436618,-0.8430279093717631,-0.6462513568288343,-0.3886658835581888,1.2722227735318417,1.0546597863345215,0.9407555776549122,0.4717449122440337,0.6174279938517246,0.7058824241563546,0.0251369318644245,0.0004980756569906,0.0113439463610532,0.0132949098463806,downstairs,wiktor
1672842722950193700,-0.8745897742403246,1.4228477804931912,0.3086810606620193,1.6984366567145126,-0.8745897742403246,-0.8430279093717631,-0.6462513568288343,1.4228477804931912,1.2722227735318417,1.0546597863345215,0.3086810606620193,0.4717449122440337,0.6174279938517246,0.0574751729662783,0.0391955920583187,0.0006093057923012,0.0176702751156582,downstairs,wiktor
1672842722960193700,-0.5946055173317663,1.3879391628665576,0.1206902358026221,1.5147597083624158,-0.5946055173317663,-0.8745897742403246,-0.8430279093717631,1.3879391628665576,1.4228477804931912,1.2722227735318417,0.1206902358026221,0.3086810606620193,0.4717449122440337,0.058532719165875,0.0526545271175931,0.0057397823244163,0.0001384097238654,downstairs,wiktor
1672842722970193700,-0.2700919517675724,1.2807964326006511,0.1040523438769327,1.3130940767661905,-0.2700919517675724,-0.5946055173317663,-0.8745897742403246,1.2807964326006511,1.3879391628665576,1.4228477804931912,0.1040523438769327,0.1206902358026221,0.3086810606620193,0.0190614577246468,0.0019910363879864,0.0031809651326502,0.0138894562040101,downstairs,wiktor
1672842722980193700,-0.2069882848695795,1.3605581418683228,0.2707224143995683,1.4025880482649795,-0.2069882848695795,-0.2700919517675724,-0.5946055173317663,1.3605581418683228,1.2807964326006511,1.3879391628665576,0.2707224143995683,0.1040523438769327,0.1206902358026221,0.0190238361661138,0.0012971437578718,0.0134194595881787,0.0043072328200632,downstairs,wiktor
1672842722990193700,-0.2579224336868886,1.5243840225354428,0.3635365600893629,1.5882158104243618,-0.2579224336868886,-0.2069882848695795,-0.2700919517675724,1.5243840225354428,1.3605581418683228,1.2807964326006511,0.3635365600893629,0.2707224143995683,0.1040523438769327,0.0015346579051935,1.6876706299368532e-05,0.0014141739991084,0.0001036071997857,downstairs,wiktor
1672842723000193700,-0.2521126649652666,1.577566237591013,0.349141616547569,1.63529076871008,-0.2521126649652666,-0.2579224336868886,-0.2069882848695795,1.577566237591013,1.5243840225354428,1.3605581418683228,0.349141616547569,0.3635365600893629,0.2707224143995683,0.0098898586196587,0.0035955074609749,0.0006167766935431,0.0056775744651406,downstairs,wiktor
1672842723010193700,-0.1673128128312575,1.5424442589012188,0.2425810753970978,1.5703418249845,-0.1673128128312575,-0.2521126649652666,-0.2579224336868886,1.5424442589012188,1.577566237591013,1.5243840225354428,0.2425810753970978,0.349141616547569,0.3635365600893629,0.0152463306970195,0.0013590090720845,0.0006397243278839,0.013247597297051,downstairs,wiktor
1672842723020193700,-0.1151781972273311,1.578213640441411,0.0798076297921648,1.5844221564232537,-0.1151781972273311,-0.1673128128312575,-0.2521126649652666,1.578213640441411,1.5424442589012188,1.577566237591013,0.0798076297921648,0.2425810753970978,0.349141616547569,0.0182131189457307,2.138392527607681e-05,0.0005209983061962,0.0176707367142584,downstairs,wiktor
1672842723030193700,-0.1217179105660145,1.6104936127523124,-0.1081856504827344,1.618705983629802,-0.1217179105660145,-0.1151781972273311,-0.1673128128312575,1.6104936127523124,1.578213640441411,1.5424442589012188,-0.1081856504827344,0.0798076297921648,0.2425810753970978,0.0096368929884938,0.0002655159340173,0.001424907679884,0.0079464693745924,downstairs,wiktor
1672842723040193700,-0.0986737818553261,1.5571099508343795,-0.2342528498217568,1.5777206064011116,-0.0986737818553261,-0.1217179105660145,-0.1151781972273311,1.5571099508343795,1.6104936127523124,1.578213640441411,-0.2342528498217568,-0.1081856504827344,0.0798076297921648,0.003088646913436,0.0006762187752059,2.47937362800629e-05,0.00238763440195,downstairs,wiktor
1672842723050193700,-0.1354492838969289,1.5641517881344118,-0.3033561695965702,1.5990441802728816,-0.1354492838969289,-0.0986737818553261,-0.1217179105660145,1.5641517881344118,1.5571099508343795,1.6104936127523124,-0.3033561695965702,-0.2342528498217568,-0.1081856504827344,0.0030611925720624,3.585487502096728e-06,0.0001755077453699,0.0028820993391903,downstairs,wiktor
1672842723060193700,-0.1381271515195334,1.5828871955423116,-0.3792784896242193,1.633543129669472,-0.1381271515195334,-0.1354492838969289,-0.0986737818553261,1.5828871955423116,1.5641517881344118,1.5571099508343795,-0.3792784896242193,-0.3033561695965702,-0.2342528498217568,0.0075610035216844,0.0033946363905903,0.0024070530059238,0.0017593141251702,downstairs,wiktor
1672842723070193700,-0.0557301079974468,1.5135034365503994,-0.4385965159765903,1.5767578765346566,-0.0557301079974468,-0.1381271515195334,-0.1354492838969289,1.5135034365503994,1.5828871955423116,1.5641517881344118,-0.4385965159765903,-0.3792784896242193,-0.3033561695965702,0.0124099818308731,0.0012355551937518,0.0111421589599032,3.226767721808208e-05,downstairs,wiktor
1672842723080193700,-0.0060198435895439,1.3642241080423754,-0.4466299059482128,1.4354866521037968,-0.0060198435895439,-0.0557301079974468,-0.1381271515195334,1.3642241080423754,1.5135034365503994,1.5828871955423116,-0.4466299059482128,-0.4385965159765903,-0.3792784896242193,0.0139831188896419,9.600169874705608e-05,0.0132928229000026,0.0005942942908923,downstairs,wiktor
1672842723090193700,-0.0198763726460613,1.201173055301201,-0.4121539928814838,1.270071924270172,-0.0198763726460613,-0.0060198435895439,-0.0557301079974468,1.201173055301201,1.3642241080423754,1.5135034365503994,-0.4121539928814838,-0.4466299059482128,-0.4385965159765903,0.0116481964077332,0.0032270645907063,0.0071302166519537,0.0012909151650731,downstairs,wiktor
1672842723100193700,-0.100213967714701,1.0817559991328818,-0.3613422783842714,1.1449048533101074,-0.100213967714701,-0.0198763726460613,-0.0060198435895439,1.0817559991328818,1.201173055301201,1.3642241080423754,-0.3613422783842714,-0.4121539928814838,-0.4466299059482128,0.0143237194749791,0.0095393226079723,0.0029271278400159,0.0018572690269909,downstairs,wiktor
1672842723110193700,-0.2383394368213966,1.0052428912360525,-0.3003952681706291,1.075897892304034,-0.2383394368213966,-0.100213967714701,-0.0198763726460613,1.0052428912360525,1.0817559991328818,1.201173055301201,-0.3003952681706291,-0.3613422783842714,-0.4121539928814838,0.0108363403892753,0.0070911084590912,0.0006362196348335,0.0031090122953504,downstairs,wiktor
1672842723120193700,-0.357428550170109,0.9695716245124388,-0.2215408162309894,1.0568370909429177,-0.357428550170109,-0.2383394368213966,-0.100213967714701,0.9695716245124388,1.0052428912360525,1.0817559991328818,-0.2215408162309894,-0.3003952681706291,-0.3613422783842714,0.0064702294094989,0.001423655050762,4.028561848246622e-05,0.0050062887402544,downstairs,wiktor
1672842723130193700,-0.4107887422754983,0.9785477727378712,-0.1214779485901465,1.0682041126602184,-0.4107887422754983,-0.357428550170109,-0.2383394368213966,0.9785477727378712,0.9695716245124388,1.0052428912360525,-0.1214779485901465,-0.2215408162309894,-0.3003952681706291,0.0065020236690655,0.0010684144935359,0.0007654549055874,0.0046681542699421,downstairs,wiktor
1672842723140193700,-0.4570145898834322,1.017674615329306,-0.0248533733523517,1.115859152500424,-0.4570145898834322,-0.4107887422754983,-0.357428550170109,1.017674615329306,0.9785477727378712,0.9695716245124388,-0.0248533733523517,-0.1214779485901465,-0.2215408162309894,0.0127795114515532,0.0090681576645271,0.0008572913706378,0.0028540624163883,downstairs,wiktor
1672842723150193700,-0.5916857275821025,1.0590821356761664,0.0506987598589394,1.2142146987184703,-0.5916857275821025,-0.4570145898834322,-0.4107887422754983,1.0590821356761664,1.017674615329306,0.9785477727378712,0.0506987598589394,-0.0248533733523517,-0.1214779485901465,0.0180523458064395,0.0156495980414196,0.000963990950003,0.0014387568150168,downstairs,wiktor
1672842723160193700,-0.7686015156928284,1.1029909263678492,0.104341220932549,1.348415501231284,-0.7686015156928284,-0.5916857275821025,-0.4570145898834322,1.1029909263678492,1.0590821356761664,1.017674615329306,0.104341220932549,0.0506987598589394,-0.0248533733523517,0.0076453753293318,0.006196539417011,0.0008734620050574,0.0005753739072632,downstairs,wiktor
1672842723170193700,-0.8799257216591059,1.1447871464136252,0.1382638949799549,1.4504908792840363,-0.8799257216591059,-0.7686015156928284,-0.5916857275821025,1.1447871464136252,1.1029909263678492,1.0590821356761664,0.1382638949799549,0.104341220932549,0.0506987598589394,0.0006184827933856,7.238709571533366e-06,0.0005365969339126,7.464714990150826e-05,downstairs,wiktor
1672842723180193700,-0.8837306420450097,1.1775467841989444,0.1260452903213609,1.4776615620224938,-0.8837306420450097,-0.8799257216591059,-0.7686015156928284,1.1775467841989444,1.1447871464136252,1.1029909263678492,0.1260452903213609,0.1382638949799549,0.104341220932549,0.005714074905416,0.005054024056716,0.000558713535913,0.0001013373127869,downstairs,wiktor
1672842723190193700,-0.7831918529463138,1.210974722690962,0.1118089064555798,1.4464959346920838,-0.7831918529463138,-0.8837306420450097,-0.8799257216591059,1.210974722690962,1.1775467841989444,1.1447871464136252,0.1118089064555798,0.1260452903213609,0.1382638949799549,0.0052124985518388,0.0048655426555126,0.0003288742133131,1.808168301303244e-05,downstairs,wiktor
1672842723200193700,-0.6845455894031602,1.2366213292233337,0.1057953080298396,1.4174017154859566,-0.6845455894031602,-0.7831918529463138,-0.8837306420450097,1.2366213292233337,1.210974722690962,1.1775467841989444,0.1057953080298396,0.1118089064555798,0.1260452903213609,0.002697172711455,0.0022924596777022,0.0001984709439079,0.0002062420898448,downstairs,wiktor
1672842723210193700,-0.616833556828407,1.216697928714991,0.0854856014910985,1.3668011101221815,-0.616833556828407,-0.6845455894031602,-0.7831918529463138,1.216697928714991,1.2366213292233337,1.210974722690962,0.0854856014910985,0.1057953080298396,0.1118089064555798,0.004435332465731,0.0016924141378198,0.0012336007435715,0.0015093175843397,downstairs,wiktor
1672842723220193700,-0.5586542797992134,1.1670269967009546,0.0305434940626479,1.294209998569159,-0.5586542797992134,-0.616833556828407,-0.6845455894031602,1.1670269967009546,1.216697928714991,1.2366213292233337,0.0305434940626479,0.0854856014910985,0.1057953080298396,0.0064489403180383,0.0022952685877398,0.000862022483727,0.0032916492465714,downstairs,wiktor
1672842723230193700,-0.4909007767497055,1.1255053762189202,-0.0505940342035182,1.22894494620717,-0.4909007767497055,-0.5586542797992134,-0.616833556828407,1.1255053762189202,1.1670269967009546,1.216697928714991,-0.0505940342035182,0.0305434940626479,0.0854856014910985,0.0099473292492281,0.004223036313176,1.2801997790515743e-05,0.0057114909382615,downstairs,wiktor
1672842723240193700,-0.3989982597746404,1.1204453371300365,-0.157472385035308,1.199747855529795,-0.3989982597746404,-0.4909007767497055,-0.5586542797992134,1.1204453371300365,1.1255053762189202,1.1670269967009546,-0.157472385035308,-0.0505940342035182,0.0305434940626479,0.0178351418422296,0.0109087178883031,0.0009885420159158,0.0059378819380106,downstairs,wiktor
1672842723250193700,-0.2512909959837008,1.164909750224462,-0.2664483634710225,1.221129240181761,-0.2512909959837008,-0.3989982597746404,-0.4909007767497055,1.164909750224462,1.1204453371300365,1.1255053762189202,-0.2664483634710225,-0.157472385035308,-0.0505940342035182,0.0525299446755991,0.0416463428397762,0.0022820601420993,0.0086015416937235,downstairs,wiktor
1672842723260193700,0.0373137262222125,1.2324680234720715,-0.3976088887347128,1.2955549279928638,0.0373137262222125,-0.2512909959837008,-0.3989982597746404,1.2324680234720715,1.164909750224462,1.1204453371300365,-0.3976088887347128,-0.2664483634710225,-0.157472385035308,0.0096055428483639,0.0025206691799827,0.0003683311789679,0.0067165424894132,downstairs,wiktor
1672842723270193700,0.1083161089988877,1.2596095480780325,-0.5135100750048559,1.364566301140951,0.1083161089988877,0.0373137262222125,-0.2512909959837008,1.2596095480780325,1.2324680234720715,1.164909750224462,-0.5135100750048559,-0.3976088887347128,-0.2664483634710225,0.0161218976228944,0.0138431253763762,0.0007842770268867,0.0014944952196314,downstairs,wiktor
1672842723280193700,-0.0580757500349976,1.2200045729641205,-0.5681817352984939,1.347076254382914,-0.0580757500349976,0.1083161089988877,0.0373137262222125,1.2200045729641205,1.2596095480780325,1.2324680234720715,-0.5681817352984939,-0.5135100750048559,-0.3976088887347128,0.0100103264227836,0.0092582187417108,0.0006151583273781,0.0001369493536946,downstairs,wiktor
1672842723290193700,-0.1941508670969412,1.1849287029855105,-0.5847316207177121,1.3355379659974405,-0.1941508670969412,-0.0580757500349976,0.1083161089988877,1.1849287029855105,1.2200045729641205,1.2596095480780325,-0.5847316207177121,-0.5681817352984939,-0.5135100750048559,0.0023960113767266,0.001639545804318,0.0006495196372874,0.0001069459351211,downstairs,wiktor
1672842723300193700,-0.2514142202002666,1.1488865155577914,-0.5701065781453879,1.3069701014920252,-0.2514142202002666,-0.1941508670969412,-0.0580757500349976,1.1488865155577914,1.1849287029855105,1.2200045729641205,-0.5701065781453879,-0.5847316207177121,-0.5681817352984939,0.0038992652801445,0.003630065564032,0.0002082485192288,6.095119688367606e-05,downstairs,wiktor
1672842723310193700,-0.3366206232933678,1.1284782564831473,-0.5590656364388417,1.3035839080122256,-0.3366206232933678,-0.2514142202002666,-0.1941508670969412,1.1284782564831473,1.1488865155577914,1.1849287029855105,-0.5590656364388417,-0.5701065781453879,-0.5847316207177121,0.0009176536129186,0.0006272609363309,1.3417418756051758e-05,0.0002769752578315,downstairs,wiktor
1672842723320193700,-0.3720398535597354,1.1232980212073993,-0.5826017898132383,1.3189529720876316,-0.3720398535597354,-0.3366206232933678,-0.2514142202002666,1.1232980212073993,1.1284782564831473,1.1488865155577914,-0.5826017898132383,-0.5590656364388417,-0.5701065781453879,0.0011451036420387,4.1343009281256e-05,0.0002653690116306,0.0008383916211268,downstairs,wiktor
1672842723330193700,-0.3629466682783001,1.1463357733386572,-0.6235503336488094,1.3544855140767649,-0.3629466682783001,-0.3720398535597354,-0.3366206232933678,1.1463357733386572,1.1232980212073993,1.1284782564831473,-0.6235503336488094,-0.5826017898132383,-0.5590656364388417,0.0016983671333886,0.0010125332210964,4.208138468825413e-05,0.0006437525276039,downstairs,wiktor
1672842723340193700,-0.3179459300377676,1.1555098002285518,-0.659432154327364,1.3678973934519494,-0.3179459300377676,-0.3629466682783001,-0.3720398535597354,1.1555098002285518,1.1463357733386572,1.1232980212073993,-0.659432154327364,-0.6235503336488094,-0.5826017898132383,0.001058565110644,0.000146419632363,8.553195774280984e-05,0.0008266135205381,downstairs,wiktor
1672842723350193700,-0.3008333830407196,1.142430659756578,-0.7000920490773056,1.3732361100280006,-0.3008333830407196,-0.3179459300377676,-0.3629466682783001,1.142430659756578,1.1555098002285518,1.1463357733386572,-0.7000920490773056,-0.659432154327364,-0.6235503336488094,0.0015074692317786,4.288242147292069e-05,0.0001283926175553,0.0013361941927503,downstairs,wiktor
1672842723360193700,-0.3100943140385104,1.1264061399475271,-0.7517871976456258,1.3892923616915072,-0.3100943140385104,-0.3008333830407196,-0.3179459300377676,1.1264061399475271,1.142430659756578,1.1555098002285518,-0.7517871976456258,-0.7000920490773056,-0.659432154327364,0.0022954631071304,0.0005709735634326,1.954126126367461e-05,0.001704948282434,downstairs,wiktor
1672842723370193700,-0.3438870222292628,1.132657741544506,-0.8101815172740634,1.4344218119057288,-0.3438870222292628,-0.3100943140385104,-0.3008333830407196,1.132657741544506,1.1264061399475271,1.142430659756578,-0.8101815172740634,-0.7517871976456258,-0.7000920490773056,0.0035262951053613,0.0032517516979283,5.249520232803805e-05,0.0002220482051048,downstairs,wiktor
1672842723380193700,-0.4245313239241548,1.1429042240949268,-0.8312551123686314,1.475615794265502,-0.4245313239241548,-0.3438870222292628,-0.3100943140385104,1.1429042240949268,1.132657741544506,1.1264061399475271,-0.8312551123686314,-0.8101815172740634,-0.7517871976456258,0.003502437142335,0.0027350271003677,0.0007493730114035,1.803703056384169e-05,downstairs,wiktor
1672842723390193700,-0.4984911386936324,1.1041905827936096,-0.8252489437789493,1.4658670054593754,-0.4984911386936324,-0.4245313239241548,-0.3438870222292628,1.1041905827936096,1.1429042240949268,1.132657741544506,-0.8252489437789493,-0.8312551123686314,-0.8101815172740634,0.0029086581022141,0.0003402232665774,0.0019166089508386,0.0006518258847979,downstairs,wiktor
1672842723400193700,-0.524576508791735,1.042277596258656,-0.7891428256049345,1.408641011912754,-0.524576508791735,-0.4984911386936324,-0.4245313239241548,1.042277596258656,1.1041905827936096,1.1429042240949268,-0.7891428256049345,-0.8252489437789493,-0.8312551123686314,0.0072066628450994,0.0010254916221824,0.0025512956387283,0.0036298755841885,downstairs,wiktor
1672842723410193700,-0.4792887262851364,0.9708451717060992,-0.7039386521838094,1.291428533294596,-0.4792887262851364,-0.524576508791735,-0.4984911386936324,0.9708451717060992,1.042277596258656,1.1041905827936096,-0.7039386521838094,-0.7891428256049345,-0.8252489437789493,0.0054671523604266,0.0008817089416477,0.0014671054684467,0.0031183379503321,downstairs,wiktor
1672842723420193700,-0.4372956568177164,0.9166768143662882,-0.6249660246432222,1.192521029343599,-0.4372956568177164,-0.4792887262851364,-0.524576508791735,0.9166768143662882,0.9708451717060992,1.042277596258656,-0.6249660246432222,-0.7039386521838094,-0.7891428256049345,0.0027490610105417,0.0015721819543662,0.0002830462534802,0.0008938328026952,downstairs,wiktor
1672842723430193700,-0.4933702848479802,0.8928841157601914,-0.582685229884957,1.1748099247426884,-0.4933702848479802,-0.4372956568177164,-0.4792887262851364,0.8928841157601914,0.9166768143662882,0.9708451717060992,-0.582685229884957,-0.6249660246432222,-0.7039386521838094,0.0047041060212533,0.0042350834063175,6.947750815951365e-05,0.0003995451067762,downstairs,wiktor
1672842723440193700,-0.5854037940315118,0.8810961975250226,-0.55441704611676,1.19432255793164,-0.5854037940315118,-0.4933702848479802,-0.4372956568177164,0.8810961975250226,0.8928841157601914,0.9166768143662882,-0.55441704611676,-0.582685229884957,-0.6249660246432222,0.0016758178123906,0.0012092474221536,4.051188186434614e-07,0.0004661652714183,downstairs,wiktor
1672842723450193700,-0.6345819888368037,0.8801960655139892,-0.5238829579064208,1.204945130654156,-0.6345819888368037,-0.5854037940315118,-0.4933702848479802,0.8801960655139892,0.8810961975250226,0.8928841157601914,-0.5238829579064208,-0.55441704611676,-0.582685229884957,0.0005218647588384,0.0001522726012225,1.200337476177241e-06,0.0003683918201397,downstairs,wiktor
1672842723460193700,-0.6520332123596694,0.8817454766770942,-0.4967391991342924,1.2038987613654082,-0.6520332123596694,-0.6345819888368037,-0.5854037940315118,0.8817454766770942,0.8801960655139892,0.8810961975250226,-0.4967391991342924,-0.5238829579064208,-0.55441704611676,0.0002263300800055,1.354301330374952e-05,1.2442083200459111e-05,0.0002003449835013,downstairs,wiktor
1672842723470193700,-0.6572376361133139,0.8767570734855992,-0.4767219573911694,1.1949594557514145,-0.6572376361133139,-0.6520332123596694,-0.6345819888368037,0.8767570734855992,0.8817454766770942,0.8801960655139892,-0.4767219573911694,-0.4967391991342924,-0.5238829579064208,0.0008142006348059,0.0002880911428244,0.0003195423237258,0.0002065671682556,downstairs,wiktor
1672842723480193700,-0.6332338387960365,0.8514769499207969,-0.4563962510932002,1.1551171494072432,-0.6332338387960365,-0.6572376361133139,-0.6520332123596694,0.8514769499207969,0.8767570734855992,0.8817454766770942,-0.4563962510932002,-0.4767219573911694,-0.4967391991342924,0.0027769660961673,0.0015054701739259,0.0007180455809647,0.0005534503412767,downstairs,wiktor
1672842723490193700,-0.5783618026769728,0.8135811564612386,-0.4231261341328792,1.0841828251410366,-0.5783618026769728,-0.6332338387960365,-0.6572376361133139,0.8135811564612386,0.8514769499207969,0.8767570734855992,-0.4231261341328792,-0.4563962510932002,-0.4767219573911694,0.0031019815170886,0.0004465026721499,0.0007503342646642,0.0019051445802744,downstairs,wiktor
1672842723500193700,-0.5484786076620508,0.7748426932840743,-0.3613985944074944,1.0157848819697666,-0.5484786076620508,-0.5783618026769728,-0.6332338387960365,0.7748426932840743,0.8135811564612386,0.8514769499207969,-0.3613985944074944,-0.4231261341328792,-0.4563962510932002,0.0039089020337351,3.1730896272766605e-05,0.0008635777541313,0.003013593383331,downstairs,wiktor
1672842723510193700,-0.5564448986776699,0.7332836328006775,-0.2837636360017472,0.9632536594867902,-0.5564448986776699,-0.5484786076620508,-0.5783618026769728,0.7332836328006775,0.7748426932840743,0.8135811564612386,-0.2837636360017472,-0.3613985944074944,-0.4231261341328792,0.0056311046342981,0.000650544751431,0.0012938114284409,0.003686748454426,downstairs,wiktor
1672842723520193700,-0.5203742804009872,0.6824149503243052,-0.1978945675961093,0.880705294643458,-0.5203742804009872,-0.5564448986776699,-0.5484786076620508,0.6824149503243052,0.7332836328006775,0.7748426932840743,-0.1978945675961093,-0.2837636360017472,-0.3613985944074944,0.0093500271428308,0.0051313256311089,0.0016852036702815,0.0025334978414403,downstairs,wiktor
1672842723530193700,-0.4190695358812074,0.6243597409063462,-0.126711734814035,0.7625616209250979,-0.4190695358812074,-0.5203742804009872,-0.5564448986776699,0.6243597409063462,0.6824149503243052,0.7332836328006775,-0.126711734814035,-0.1978945675961093,-0.2837636360017472,0.0100479180137627,0.0071110074337741,0.0023993027725311,0.0005376078074574,downstairs,wiktor
1672842723540193700,-0.2998134464452868,0.5550877729462662,-0.0939212542607577,0.6378336306167622,-0.2998134464452868,-0.4190695358812074,-0.5203742804009872,0.5550877729462662,0.6243597409063462,0.6824149503243052,-0.0939212542607577,-0.126711734814035,-0.1978945675961093,0.0072419515313304,0.0044160673547729,0.0028258458924856,3.828407182091422e-08,downstairs,wiktor
1672842723550193700,-0.2058340087498744,0.4799100383104621,-0.0936445447675309,0.530519165340811,-0.2058340087498744,-0.2998134464452868,-0.4190695358812074,0.4799100383104621,0.5550877729462662,0.6243597409063462,-0.0936445447675309,-0.0939212542607577,-0.126711734814035,0.0045115827685696,0.0009934264981105,0.0024498851980388,0.0010682710724202,downstairs,wiktor
1672842723560193700,-0.1612598795242675,0.4099116783576907,-0.1398672896540093,0.4621635982131855,-0.1612598795242675,-0.2058340087498744,-0.2998134464452868,0.4099116783576907,0.4799100383104621,0.5550877729462662,-0.1398672896540093,-0.0936445447675309,-0.0939212542607577,0.0025502582832654,5.675420020301165e-05,0.00116760136302,0.0013259027200424,downstairs,wiktor
1672842723570193700,-0.1506058474046415,0.3615877430249797,-0.1913629733574511,0.4359444973280125,-0.1506058474046415,-0.1612598795242675,-0.2058340087498744,0.3615877430249797,0.4099116783576907,0.4799100383104621,-0.1913629733574511,-0.1398672896540093,-0.0936445447675309,0.0018306496713558,0.0006524011060952,0.0002222635267011,0.0009559850385594,downstairs,wiktor
1672842723580193700,-0.1867278934733576,0.3405039328047594,-0.2350890534140824,0.4539571538059898,-0.1867278934733576,-0.1506058474046415,-0.1612598795242675,0.3405039328047594,0.3615877430249797,0.4099116783576907,-0.2350890534140824,-0.1913629733574511,-0.1398672896540093,0.0022039210178768,0.0009066337338708,0.0001020583524521,0.0011952289315537,downstairs,wiktor
