time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842723590193700,-0.2293103718857479,0.3547908745665361,-0.2839813622479627,0.5090237965304532,-0.2293103718857479,-0.1867278934733576,-0.1506058474046415,0.3547908745665361,0.3405039328047594,0.3615877430249797,-0.2839813622479627,-0.2350890534140824,-0.1913629733574511,0.0021062528679667,7.470647434888581e-05,0.0010252988862591,0.0010062475073587,downstairs,wiktor
1672842723600193700,-0.2415338308355612,0.4000744010692088,-0.328842202796458,0.5714326838473754,-0.2415338308355612,-0.2293103718857479,-0.1867278934733576,0.4000744010692088,0.3547908745665361,0.3405039328047594,-0.328842202796458,-0.2839813622479627,-0.2350890534140824,0.0021453982811111,0.0001913569783666,0.001071823773062,0.0008822175296824,downstairs,wiktor
1672842723610193700,-0.2219707544738716,0.4463739426017571,-0.3708473817553054,0.6213280076017029,-0.2219707544738716,-0.2415338308355612,-0.2293103718857479,0.4463739426017571,0.4000744010692088,0.3547908745665361,-0.3708473817553054,-0.328842202796458,-0.2839813622479627,0.0026608389414016,0.0006013696242151,0.0009130529872939,0.0011464163298925,downstairs,wiktor
1672842723620193700,-0.1872902232145281,0.4891069038212634,-0.4187309139953678,0.6705510938122213,-0.1872902232145281,-0.2219707544738716,-0.2415338308355612,0.4891069038212634,0.4463739426017571,0.4000744010692088,-0.4187309139953678,-0.3708473817553054,-0.328842202796458,0.0036294200311112,0.0011289347740683,0.0009769320958831,0.0015235531611597,downstairs,wiktor
1672842723630193700,-0.1397731783975705,0.5333094398544623,-0.473931514737747,0.7270258459634394,-0.1397731783975705,-0.1872902232145281,-0.2219707544738716,0.5333094398544623,0.4891069038212634,0.4463739426017571,-0.473931514737747,-0.4187309139953678,-0.3708473817553054,0.0045687401078187,0.0010301788922177,0.001244619947152,0.0022939412684489,downstairs,wiktor
1672842723640193700,-0.0943820142305705,0.583201722767795,-0.5416654245385105,0.8015195856559143,-0.0943820142305705,-0.1397731783975705,-0.1872902232145281,0.583201722767795,0.5333094398544623,0.4891069038212634,-0.5416654245385105,-0.473931514737747,-0.4187309139953678,0.0041163435179728,8.65934558800349e-05,0.0014717468634816,0.0025580031986111,downstairs,wiktor
1672842723650193700,-0.0812219643917564,0.6374556970642765,-0.6131916882269086,0.8882290356264676,-0.0812219643917564,-0.0943820142305705,-0.1397731783975705,0.6374556970642765,0.583201722767795,0.5333094398544623,-0.6131916882269086,-0.5416654245385105,-0.473931514737747,0.0040434081048801,5.5107172271099146e-05,0.0014268086935426,0.0025614922390664,downstairs,wiktor
1672842723660193700,-0.0917202663755154,0.6908749575148407,-0.6847667151436544,0.9770497778280076,-0.0917202663755154,-0.0812219643917564,-0.0943820142305705,0.6908749575148407,0.6374556970642765,0.583201722767795,-0.6847667151436544,-0.6131916882269086,-0.5416654245385105,0.0029258214249282,7.038396888678192e-08,0.0013334554373867,0.0015922956035726,downstairs,wiktor
1672842723670193700,-0.0913450758402223,0.7425170999449666,-0.7411988975145791,1.0531150802584526,-0.0913450758402223,-0.0917202663755154,-0.0812219643917564,0.7425170999449666,0.6908749575148407,0.6374556970642765,-0.7411988975145791,-0.6847667151436544,-0.6131916882269086,0.0018292227357611,0.0001803340040434,0.0004730415656199,0.0011758471660977,downstairs,wiktor
1672842723680193700,-0.0723538144790905,0.7732755643286119,-0.7896931686421618,1.1076125105186856,-0.0723538144790905,-0.0913450758402223,-0.0917202663755154,0.7732755643286119,0.7425170999449666,0.6908749575148407,-0.7896931686421618,-0.7411988975145791,-0.6847667151436544,0.0005128023286885,0.0002200567635757,0.0002858050451778,6.940519934951527e-06,downstairs,wiktor
1672842723690193700,-0.051374931592925,0.7971839329545906,-0.7934188953994405,1.1259019274048674,-0.051374931592925,-0.0723538144790905,-0.0913450758402223,0.7971839329545906,0.7732755643286119,0.7425170999449666,-0.7934188953994405,-0.7896931686421618,-0.7411988975145791,0.0038801597058296,0.0002169713295787,0.0004225006393679,0.003240687736883,downstairs,wiktor
1672842723700193700,-0.0305436412066477,0.826252838657005,-0.7129119051826518,1.0917280118958557,-0.0305436412066477,-0.051374931592925,-0.0723538144790905,0.826252838657005,0.7971839329545906,0.7732755643286119,-0.7129119051826518,-0.7934188953994405,-0.7896931686421618,0.0112084607526244,0.0026572539634162,0.0004895983279687,0.0080616084612393,downstairs,wiktor
1672842723710193700,0.0423570304420591,0.8575449567690404,-0.5859346752456325,1.0394695351779626,0.0423570304420591,-0.0305436412066477,-0.051374931592925,0.8575449567690404,0.826252838657005,0.7971839329545906,-0.5859346752456325,-0.7129119051826518,-0.7934188953994405,0.0213100122461157,0.0113373924442485,0.0007905100260701,0.009182109775797,downstairs,wiktor
1672842723720193700,0.1929385196380992,0.8973069996257679,-0.4504200282454127,1.02238120375041,0.1929385196380992,0.0423570304420591,-0.0305436412066477,0.8973069996257679,0.8575449567690404,0.826252838657005,-0.4504200282454127,-0.5859346752456325,-0.7129119051826518,0.0272946947099362,0.0204160240793874,0.0015904662341436,0.0052882043964052,downstairs,wiktor
1672842723730193700,0.3950079338471154,0.9537067555497716,-0.3475783596824688,1.0892192430833174,0.3950079338471154,0.1929385196380992,0.0423570304420591,0.9537067555497716,0.8973069996257679,0.8575449567690404,-0.3475783596824688,-0.4504200282454127,-0.5859346752456325,0.017331786765505,0.0142958047503282,0.0022353861064294,0.0008005959087474,downstairs,wiktor
1672842723740193700,0.5640984702489392,1.020570588919231,-0.307563464737026,1.2059712666333238,0.5640984702489392,0.3950079338471154,0.1929385196380992,1.020570588919231,0.9537067555497716,0.8973069996257679,-0.307563464737026,-0.3475783596824688,-0.4504200282454127,0.0069997709241232,0.001755641117332,0.0041491035915719,0.0010950262152192,downstairs,wiktor
1672842723750193700,0.6233545436479092,1.111665084818511,-0.3543614607458127,1.32285380626619,0.6233545436479092,0.5640984702489392,0.3950079338471154,1.111665084818511,1.020570588919231,0.9537067555497716,-0.3543614607458127,-0.307563464737026,-0.3475783596824688,0.005757046902812,0.0003892828592845,0.0022546779150877,0.0031130861284397,downstairs,wiktor
1672842723760193700,0.595451753132102,1.178816822176345,-0.4332675584625257,1.3899254180603031,0.595451753132102,0.6233545436479092,0.5640984702489392,1.178816822176345,1.111665084818511,1.020570588919231,-0.4332675584625257,-0.3543614607458127,-0.307563464737026,0.0025297714624556,0.0010810781342193,0.0010141967014285,0.0004344966268077,downstairs,wiktor
1672842723770193700,0.5489527610092749,1.1337791334827956,-0.4627462499805606,1.3419904430404026,0.5489527610092749,0.595451753132102,0.6233545436479092,1.1337791334827956,1.178816822176345,1.111665084818511,-0.4627462499805606,-0.4332675584625257,-0.3543614607458127,0.0157352301381171,0.0010116091563142,0.0146231299810408,0.000100491000762,downstairs,wiktor
1672842723780193700,0.5039725618920126,0.9627637541682976,-0.4485694378733189,1.1756346924424346,0.5039725618920126,0.5489527610092749,0.595451753132102,0.9627637541682976,1.1337791334827956,1.178816822176345,-0.4485694378733189,-0.4627462499805606,-0.4332675584625257,0.0192808832640768,0.0001156975494503,0.0181584605819461,0.0010067251326803,downstairs,wiktor
1672842723790193700,0.4887608854919363,0.7721937639707529,-0.4036979517673211,0.99907079256843,0.4887608854919363,0.5039725618920126,0.5489527610092749,0.7721937639707529,0.9627637541682976,1.1337791334827956,-0.4036979517673211,-0.4485694378733189,-0.4627462499805606,0.0126321830509571,8.658325188113437e-07,0.010663454138604,0.0019678630798342,downstairs,wiktor
1672842723800193700,0.4900768129358414,0.6261564116350984,-0.3409625856675797,0.8651604586631407,0.4900768129358414,0.4887608854919363,0.5039725618920126,0.6261564116350984,0.7721937639707529,0.9627637541682976,-0.3409625856675797,-0.4036979517673211,-0.4485694378733189,0.0040914973934519,6.5214182971857e-05,0.0027624682391533,0.0012638149713267,downstairs,wiktor
1672842723810193700,0.5014973368267894,0.5518264951928835,-0.2906870454650764,0.8003193225472188,0.5014973368267894,0.4900768129358414,0.4887608854919363,0.5518264951928835,0.6261564116350984,0.7721937639707529,-0.2906870454650764,-0.3409625856675797,-0.4036979517673211,0.0005640312428811,0.0003341717749355,1.0188796944206151e-05,0.0002196706710014,downstairs,wiktor
1672842723820193700,0.5273496781109182,0.5473123403563264,-0.2697265745256411,0.8064743677980996,0.5273496781109182,0.5014973368267894,0.4900768129358414,0.5473123403563264,0.5518264951928835,0.6261564116350984,-0.2697265745256411,-0.2906870454650764,-0.3409625856675797,0.0055213668102498,0.0016381422409628,0.003881143895041,2.080674245967888e-06,downstairs,wiktor
1672842723830193700,0.584588515292727,0.635416186981103,-0.2717665128805763,0.9051820261212812,0.584588515292727,0.5273496781109182,0.5014973368267894,0.635416186981103,0.5473123403563264,0.5518264951928835,-0.2717665128805763,-0.2697265745256411,-0.2906870454650764,0.0114668581892031,0.0021916925290756,0.0091872365429121,8.792911721533296e-05,downstairs,wiktor
1672842723840193700,0.6507956528093977,0.7709686605322127,-0.2850276679747099,1.048412337179197,0.6507956528093977,0.584588515292727,0.5273496781109182,0.7709686605322127,0.635416186981103,0.5473123403563264,-0.2850276679747099,-0.2717665128805763,-0.2697265745256411,0.0068308587145485,0.0012425858164252,0.0052640334460875,0.0003242394520357,downstairs,wiktor
1672842723850193700,0.7006471486029101,0.8735750292048009,-0.3104929169244358,1.1620867480338126,0.7006471486029101,0.6507956528093977,0.584588515292727,0.8735750292048009,0.7709686605322127,0.635416186981103,-0.3104929169244358,-0.2850276679747099,-0.2717665128805763,0.0009044460505868,5.258614233109945e-05,0.0007694543093841,8.240559887157963e-05,downstairs,wiktor
1672842723860193700,0.7109025025540031,0.9128039549964696,-0.2976550355671729,1.1946513920777209,0.7109025025540031,0.7006471486029101,0.6507956528093977,0.9128039549964696,0.8735750292048009,0.7709686605322127,-0.2976550355671729,-0.3104929169244358,-0.2850276679747099,0.0054626681714996,0.0011223411883427,0.0004320611859555,0.0039082657972013,downstairs,wiktor
1672842723870193700,0.6635244234806018,0.8834079965682933,-0.2092438847184096,1.1244809256933272,0.6635244234806018,0.7109025025540031,0.7006471486029101,0.8834079965682933,0.9128039549964696,0.8735750292048009,-0.2092438847184096,-0.2976550355671729,-0.3104929169244358,0.0115987121537605,0.0017817496746274,0.0070846913696488,0.0027322711094842,downstairs,wiktor
1672842723880193700,0.6038293705092294,0.7643727801855033,-0.1353213426965841,0.98345692410359,0.6038293705092294,0.6635244234806018,0.7109025025540031,0.7643727801855033,0.8834079965682933,0.9128039549964696,-0.1353213426965841,-0.2092438847184096,-0.2976550355671729,0.0181599305960713,0.0012996642287965,0.0147310395657593,0.0021292268015154,downstairs,wiktor
1672842723890193700,0.5528457608136309,0.5927275672271495,-0.0700645146781238,0.8135560462670647,0.5528457608136309,0.6038293705092294,0.6635244234806018,0.5927275672271495,0.7643727801855033,0.8834079965682933,-0.0700645146781238,-0.1353213426965841,-0.2092438847184096,0.0186373215838858,0.0004025852827745,0.0162383884803323,0.0019963478207789,downstairs,wiktor
1672842723900193700,0.5244702332317677,0.4125144240864097,-0.0068767338850162,0.6672963847455285,0.5244702332317677,0.5528457608136309,0.6038293705092294,0.4125144240864097,0.5927275672271495,0.7643727801855033,-0.0068767338850162,-0.0700645146781238,-0.1353213426965841,0.0145287176875119,0.0060624187702858,0.0064309760714831,0.002035322845743,downstairs,wiktor
1672842723910193700,0.6345830732667593,0.2991038772092949,0.0569248780968612,0.7038460399722802,0.6345830732667593,0.5244702332317677,0.5528457608136309,0.2991038772092949,0.4125144240864097,0.5927275672271495,0.0569248780968612,-0.0068767338850162,-0.0700645146781238,0.1106309746593127,0.1106034399159845,4.962106026976998e-07,2.7038532725471583e-05,downstairs,wiktor
1672842723920193700,1.104909427867444,0.3001000806048901,0.0642785890954621,1.1467417491246787,1.104909427867444,0.6345830732667593,0.5244702332317677,0.3001000806048901,0.2991038772092949,0.4125144240864097,0.0642785890954621,0.0569248780968612,-0.0068767338850162,0.1851348779938195,0.1115973103891129,0.0490998651091823,0.0244377024955241,downstairs,wiktor
1672842723930193700,1.5773442072584474,0.613468442470546,-0.1567992365475642,1.6996894653615162,1.5773442072584474,1.104909427867444,0.6345830732667593,0.613468442470546,0.3001000806048901,0.2991038772092949,-0.1567992365475642,0.0642785890954621,0.0569248780968612,0.4348369136053226,0.0115297903659681,0.3071030346358544,0.1162040886035,downstairs,wiktor
1672842723940193700,1.4254903935693064,1.3971814443224413,-0.6388865493934843,2.095785025596192,1.4254903935693064,1.5773442072584474,1.104909427867444,1.3971814443224413,0.613468442470546,0.3001000806048901,-0.6388865493934843,-0.1567992365475642,0.0642785890954621,0.4129055528093558,0.1384568536309074,0.2258389598064501,0.0486097393719983,downstairs,wiktor
1672842723950193700,0.8992644846083214,2.069251321353766,-0.9506869322412234,2.4483225456088107,0.8992644846083214,1.4254903935693064,1.5773442072584474,2.069251321353766,1.3971814443224413,0.613468442470546,-0.9506869322412234,-0.6388865493934843,-0.1567992365475642,0.076407873522976,0.0213206008099859,0.0324483937637088,0.0226388789492812,downstairs,wiktor
1672842723960193700,1.1057619461422878,2.323999800303921,-0.7379012233729761,2.6773462175826985,1.1057619461422878,0.8992644846083214,1.4254903935693064,2.323999800303921,2.069251321353766,1.3971814443224413,-0.7379012233729761,-0.9506869322412234,-0.6388865493934843,0.1250072534611265,0.0612415696964946,0.0008732696932116,0.0628924140714202,downstairs,wiktor
1672842723970193700,1.455737858731982,2.282208181689379,-0.3832396549125064,2.7339567536837475,1.455737858731982,1.1057619461422878,0.8992644846083214,2.282208181689379,2.323999800303921,2.069251321353766,-0.3832396549125064,-0.7379012233729761,-0.9506869322412234,0.6460798947912288,0.3449645218150113,0.3009167644844214,0.0001986084917961,downstairs,wiktor
1672842723980193700,0.6251181842539315,1.5064288773966936,-0.3633093517639779,1.6709561310874552,0.6251181842539315,1.455737858731982,1.1057619461422878,1.5064288773966936,2.282208181689379,2.323999800303921,-0.3633093517639779,-0.3832396549125064,-0.7379012233729761,0.7846270852366132,0.2086298098021496,0.5489978916970679,0.0269993837373956,downstairs,wiktor
1672842723990193700,-0.0208381761948988,0.4585759376221582,-0.5956857005492862,0.752042268753602,-0.0208381761948988,0.6251181842539315,1.455737858731982,0.4585759376221582,1.5064288773966936,2.282208181689379,-0.5956857005492862,-0.3633093517639779,-0.3832396549125064,0.4865845911961322,0.0096082295185361,0.4751638018646303,0.0018125598129657,downstairs,wiktor
1672842724000193700,0.1177852671221401,-0.5162715395399159,-0.5354767342242327,0.7530903030748692,0.1177852671221401,-0.0208381761948988,0.6251181842539315,-0.5162715395399159,0.4585759376221582,1.5064288773966936,-0.5354767342242327,-0.5956857005492862,-0.3633093517639779,0.126067426235802,0.0284657732295116,0.08122928858243,0.0163723644238602,downstairs,wiktor
1672842724010193700,-0.1208180573706743,-0.9193330449765678,-0.3545216877410783,0.9927013033392744,-0.1208180573706743,0.1177852671221401,-0.0208381761948988,-0.9193330449765678,-0.5162715395399159,0.4585759376221582,-0.3545216877410783,-0.5354767342242327,-0.5956857005492862,0.4117599266316585,0.3865104002199811,0.0250667429064268,0.0001827835052505,downstairs,wiktor
1672842724020193700,-1.0000340720337162,-0.6954279628259973,-0.3354018809820877,1.2634012104137682,-1.0000340720337162,-0.1208180573706743,0.1177852671221401,-0.6954279628259973,-0.9193330449765678,-0.5162715395399159,-0.3354018809820877,-0.3545216877410783,-0.5354767342242327,0.1377401865495968,0.0123328190143781,0.1090131726459013,0.0163941948893173,downstairs,wiktor
1672842724030193700,-0.8429810936195634,-0.2284950497733803,-0.1543262344179109,0.8869293650570977,-0.8429810936195634,-1.0000340720337162,-0.1208180573706743,-0.2284950497733803,-0.6954279628259973,-0.9193330449765678,-0.1543262344179109,-0.3354018809820877,-0.3545216877410783,0.260810975929868,0.0838988427787109,0.1767093072165782,0.0002028259345789,downstairs,wiktor
1672842724040193700,-0.4333499356769309,0.365995164135273,-0.1341854333127462,0.5828810834423563,-0.4333499356769309,-0.8429810936195634,-1.0000340720337162,0.365995164135273,-0.2284950497733803,-0.6954279628259973,-0.1341854333127462,-0.1543262344179109,-0.3354018809820877,0.3280662632318418,0.0174001677182686,0.2696717833310346,0.0409943121825386,downstairs,wiktor
1672842724050193700,-0.2468014555530306,1.1003953048365591,-0.4205219911691912,1.2035861125928382,-0.2468014555530306,-0.4333499356769309,-0.8429810936195634,1.1003953048365591,0.365995164135273,-0.2284950497733803,-0.4205219911691912,-0.1341854333127462,-0.1543262344179109,0.1056242296077962,0.0069154784484978,0.0926326032156854,0.0060761479436129,downstairs,wiktor
1672842724060193700,-0.129196366815359,1.5308197539927044,-0.530759443458447,1.6253634692686103,-0.129196366815359,-0.2468014555530306,-0.4333499356769309,1.5308197539927044,1.1003953048365591,0.365995164135273,-0.530759443458447,-0.4205219911691912,-0.1341854333127462,0.1138304303203675,0.0464400871854507,0.0673890704757234,1.2726591933829982e-06,downstairs,wiktor
1672842724070193700,0.1755661216422945,1.897941179343292,-0.5291640380595699,1.978135172957357,0.1755661216422945,-0.129196366815359,-0.2468014555530306,1.897941179343292,1.5308197539927044,1.1003953048365591,-0.5291640380595699,-0.530759443458447,-0.4205219911691912,0.0304837997948543,0.0071589836632565,0.0230425178714347,0.000282298260163,downstairs,wiktor
1672842724080193700,0.2952238306564367,2.112615434303847,-0.5054027981860693,2.192198228231334,0.2952238306564367,0.1755661216422945,-0.129196366815359,2.112615434303847,1.897941179343292,1.5308197539927044,-0.5054027981860693,-0.5291640380595699,-0.530759443458447,0.0548308017953683,0.0449837445175471,0.0078393313479397,0.0020077259298815,downstairs,wiktor
1672842724090193700,-0.0047219795078231,1.9874009675043616,-0.442035205050752,2.035971518767393,-0.0047219795078231,0.2952238306564367,0.1755661216422945,1.9874009675043616,2.112615434303847,1.897941179343292,-0.442035205050752,-0.5054027981860693,-0.5291640380595699,0.1239712854327022,0.0049872870529621,0.1004071544301403,0.0185768439495997,downstairs,wiktor
1672842724100193700,-0.1045947691250375,1.5392778718484017,-0.2492822857493846,1.5628365527075765,-0.1045947691250375,-0.0047219795078231,0.2952238306564367,1.5392778718484017,1.9874009675043616,2.112615434303847,-0.2492822857493846,-0.442035205050752,-0.5054027981860693,0.0931976423216038,0.0115838608968415,0.0743599737114591,0.0072538077133031,downstairs,wiktor
1672842724110193700,0.047614697708281,1.1536356186876278,-0.1288347227744272,1.1617834074968536,0.047614697708281,-0.1045947691250375,-0.0047219795078231,1.1536356186876278,1.5392778718484017,1.9874009675043616,-0.1288347227744272,-0.2492822857493846,-0.442035205050752,0.0275681472830642,0.0091623103723832,0.0174164595036315,0.0009893774070494,downstairs,wiktor
1672842724120193700,0.1829831605966753,0.9669998262809648,-0.0843515257883868,0.9877685361420424,0.1829831605966753,0.047614697708281,-0.1045947691250375,0.9669998262809648,1.1536356186876278,1.5392778718484017,-0.0843515257883868,-0.1288347227744272,-0.2492822857493846,0.0027367633623675,0.0003465943952849,0.002158662413888,0.0002315065531944,downstairs,wiktor
1672842724130193700,0.2093116392950351,0.9012934732564956,-0.0628337864464184,0.9274100344498794,0.2093116392950351,0.1829831605966753,0.047614697708281,0.9012934732564956,0.9669998262809648,1.1536356186876278,-0.0628337864464184,-0.0843515257883868,-0.1288347227744272,0.0009102803032342,0.0008903568157674,1.6964027657732725e-05,2.959459809032741e-06,downstairs,wiktor
1672842724140193700,0.1671131365782925,0.8954686938344517,-0.0604009034615493,0.9129289409332938,0.1671131365782925,0.2093116392950351,0.1829831605966753,0.8954686938344517,0.9012934732564956,0.9669998262809648,-0.0604009034615493,-0.0628337864464184,-0.0843515257883868,0.0028799021199059,0.0002987668439654,0.0025764198642606,4.715411679924396e-06,downstairs,wiktor
1672842724150193700,0.1426686343757354,0.9672519769059392,-0.0634718680266085,0.9797751803826588,0.1426686343757354,0.1671131365782925,0.2093116392950351,0.9672519769059392,0.8954686938344517,0.9012934732564956,-0.0634718680266085,-0.0604009034615493,-0.0628337864464184,0.0061898640664568,0.0001774797812849,0.0059497378120182,6.264647315360773e-05,downstairs,wiktor
1672842724160193700,0.1238282638228538,1.0763366945525306,-0.0522784348487485,1.0846968026650972,0.1238282638228538,0.1426686343757354,0.1671131365782925,1.0763366945525306,0.9672519769059392,0.8954686938344517,-0.0522784348487485,-0.0634718680266085,-0.0604009034615493,0.0071561244421065,0.0008504401463743,0.0062329669223363,7.271737339582049e-05,downstairs,wiktor
1672842724170193700,0.0825865338306627,1.187987641009212,-0.0402188019027737,1.191533769050332,0.0825865338306627,0.1238282638228538,0.1426686343757354,1.187987641009212,1.0763366945525306,0.9672519769059392,-0.0402188019027737,-0.0522784348487485,-0.0634718680266085,0.0026507158771489,0.0006202354996664,0.002013527404984,1.6952972498445495e-05,downstairs,wiktor
1672842724180193700,0.0473662130011636,1.2514467208163451,-0.0460416830622077,1.253188848400454,0.0473662130011636,0.0825865338306627,0.1238282638228538,1.2514467208163451,1.187987641009212,1.0763366945525306,-0.0460416830622077,-0.0402188019027737,-0.0522784348487485,0.0006479452045296,0.0001381668587905,0.000165033927475,0.000344744418264,downstairs,wiktor
1672842724190193700,0.0639895014117378,1.269614490490966,-0.0722998025022609,1.2732803588359571,0.0639895014117378,0.0473662130011636,0.0825865338306627,1.269614490490966,1.2514467208163451,1.187987641009212,-0.0722998025022609,-0.0460416830622077,-0.0402188019027737,0.0006241738056592,0.0002736570038559,5.849314227150842e-06,0.0003446674875762,downstairs,wiktor
1672842724200193700,0.0873842445757872,1.26619416470907,-0.0985549919921967,1.273026612208073,0.0873842445757872,0.0639895014117378,0.0473662130011636,1.26619416470907,1.269614490490966,1.2514467208163451,-0.0985549919921967,-0.0722998025022609,-0.0460416830622077,0.000494622634957,3.7102167160127483e-07,0.0004636847852003,3.056682808506708e-05,downstairs,wiktor
1672842724210193700,0.0882456639528635,1.2357414214763045,-0.106373793445753,1.2434466381356295,0.0882456639528635,0.0873842445757872,0.0639895014117378,1.2357414214763045,1.26619416470907,1.269614490490966,-0.106373793445753,-0.0985549919921967,-0.0722998025022609,0.0016763322577854,2.909293648038106e-06,0.001626211026527,4.721193761041367e-05,downstairs,wiktor
1672842724220193700,0.0858334891465785,1.1787114113671164,-0.0966565986231292,1.185778426690049,0.0858334891465785,0.0882456639528635,0.0873842445757872,1.1787114113671164,1.2357414214763045,1.26619416470907,-0.0966565986231292,-0.106373793445753,-0.0985549919921967,0.004566891786425,0.0001292828393898,0.0044080756102759,2.9533336759263e-05,downstairs,wiktor
1672842724230193700,0.1019134667205588,1.0848170493396128,-0.0889711140243205,1.0932201262177874,0.1019134667205588,0.0858334891465785,0.0882456639528635,1.0848170493396128,1.1787114113671164,1.2357414214763045,-0.0889711140243205,-0.0966565986231292,-0.106373793445753,0.0051013175148868,0.000238376265905,0.0048538879409712,9.053308010513506e-06,downstairs,wiktor
1672842724240193700,0.0800788031827304,0.9862890031702984,-0.0932263009792059,0.9939163725827768,0.0800788031827304,0.1019134667205588,0.0858334891465785,0.9862890031702984,1.0848170493396128,1.1787114113671164,-0.0932263009792059,-0.0889711140243205,-0.0966565986231292,0.0032873185840843,0.0002393470199547,0.0029104882824265,0.000137483281703,downstairs,wiktor
1672842724250193700,0.0581997255077136,0.9099936785110964,-0.1098084167491003,0.9184408480508006,0.0581997255077136,0.0800788031827304,0.1019134667205588,0.9099936785110964,0.9862890031702984,1.0848170493396128,-0.1098084167491003,-0.0932263009792059,-0.0889711140243205,0.0013910649865076,4.79897838931368e-05,0.0013007892341347,4.228596847977417e-05,downstairs,wiktor
1672842724260193700,0.048402809269107,0.8589880075688431,-0.1190047169268647,0.8685420840368505,0.048402809269107,0.0581997255077136,0.0800788031827304,0.8589880075688431,0.9099936785110964,0.9862890031702984,-0.1190047169268647,-0.1098084167491003,-0.0932263009792059,0.0003359936534512,9.005379492712846e-06,0.0003249040544952,2.0842194632451185e-06,downstairs,wiktor
1672842724270193700,0.0441589008128105,0.8334966735709819,-0.121046392446258,0.8433972625632248,0.0441589008128105,0.048402809269107,0.0581997255077136,0.8334966735709819,0.8589880075688431,0.9099936785110964,-0.121046392446258,-0.1190047169268647,-0.1098084167491003,8.071642683122579e-05,6.046201935362394e-05,2.004380951056816e-05,2.1059796703369018e-07,downstairs,wiktor
1672842724280193700,0.0331623541409117,0.8271651951479644,-0.1216953885433706,0.8367268188537159,0.0331623541409117,0.0441589008128105,0.048402809269107,0.8271651951479644,0.8334966735709819,0.8589880075688431,-0.1216953885433706,-0.121046392446258,-0.1190047169268647,0.0001517577695153,0.0001031747664889,4.795083525773804e-05,6.321677686633446e-07,downstairs,wiktor
1672842724290193700,0.0187974826490446,0.8369581349780397,-0.1228198153028026,0.8461305880837038,0.0187974826490446,0.0331623541409117,0.0441589008128105,0.8369581349780397,0.8271651951479644,0.8334966735709819,-0.1228198153028026,-0.1216953885433706,-0.121046392446258,0.0001894393073041,3.58005705617026e-06,0.0001858349181553,2.433209260874243e-08,downstairs,wiktor
1672842724300193700,0.0214733216039035,0.856236875505126,-0.1225992156989555,0.8652359552200106,0.0214733216039035,0.0187974826490446,0.0331623541409117,0.856236875505126,0.8369581349780397,0.8271651951479644,-0.1225992156989555,-0.1228198153028026,-0.1216953885433706,0.0007400792714275,0.0006181391346998,2.907285808332005e-05,9.286727864437591e-05,downstairs,wiktor
1672842724310193700,0.0566340705919396,0.8638622093448106,-0.1089707690784213,0.8725479718614059,0.0566340705919396,0.0214733216039035,0.0187974826490446,0.8638622093448106,0.856236875505126,0.8369581349780397,-0.1089707690784213,-0.1225992156989555,-0.1228198153028026,0.0001467390640873,3.096134162095608e-05,2.176178744546711e-06,0.0001136015437218,downstairs,wiktor
1672842724320193700,0.0645031673153198,0.8617759788951495,-0.0938975117183273,0.8692728220192408,0.0645031673153198,0.0566340705919396,0.0214733216039035,0.8617759788951495,0.8638622093448106,0.856236875505126,-0.0938975117183273,-0.1089707690784213,-0.1225992156989555,0.0005556825212707,0.0005128089986505,4.051673904239428e-05,2.3567835777439e-06,downstairs,wiktor
1672842724330193700,0.0324778960861617,0.8527741191936884,-0.0917264366032086,0.8583077835326189,0.0324778960861617,0.0645031673153198,0.0566340705919396,0.8527741191936884,0.8617759788951495,0.8638622093448106,-0.0917264366032086,-0.0938975117183273,-0.1089707690784213,0.0020090001231244,0.0019782146083181,3.6608224598324703e-06,2.7124692346420368e-05,downstairs,wiktor
