time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842724340193700,0.0953780488414321,0.8500682653691692,-0.0990918547646466,0.8611226530926037,0.0953780488414321,0.0324778960861617,0.0645031673153198,0.8500682653691692,0.8527741191936884,0.8617759788951495,-0.0990918547646466,-0.0917264366032086,-0.0938975117183273,0.0031498536523653,0.0025519201728765,1.5229076958723908e-05,0.00058270440253,downstairs,wiktor
1672842724350193700,0.1668192158654462,0.8445493747272514,-0.1332299391435356,0.8711156718934312,0.1668192158654462,0.0953780488414321,0.0324778960861617,0.8445493747272514,0.8500682653691692,0.8527741191936884,-0.1332299391435356,-0.0990918547646466,-0.0917264366032086,0.0019557058560893,0.0011460666128668,7.264275529449839e-05,0.0007369964879279,downstairs,wiktor
1672842724360193700,0.2146954440557885,0.8566028186578879,-0.1716225553067505,0.8996203777821894,0.2146954440557885,0.1668192158654462,0.0953780488414321,0.8566028186578879,0.8445493747272514,0.8500682653691692,-0.1716225553067505,-0.1332299391435356,-0.0990918547646466,0.0022814482299481,0.0001403485601672,0.0017463997940093,0.0003946998757715,downstairs,wiktor
1672842724370193700,0.1979414260202676,0.9157027305699944,-0.1997188139819372,0.9579039114476108,0.1979414260202676,0.2146954440557885,0.1668192158654462,0.9157027305699944,0.8566028186578879,0.8445493747272514,-0.1997188139819372,-0.1716225553067505,-0.1332299391435356,0.0114077503980695,0.0090089927674588,0.0020687244747405,0.0003300331558701,downstairs,wiktor
1672842724380193700,0.0637103359743406,0.980025735393161,-0.2254105696973457,1.0076305741064784,0.0637103359743406,0.1979414260202676,0.2146954440557885,0.980025735393161,0.9157027305699944,0.8566028186578879,-0.2254105696973457,-0.1997188139819372,-0.1716225553067505,0.0051822817603177,0.0042992493550034,0.0002582653335692,0.000624767071745,downstairs,wiktor
1672842724390193700,-0.0290177542141607,1.0027530464338126,-0.2607593199367831,1.0365091051823032,-0.0290177542141607,0.0637103359743406,0.1979414260202676,1.0027530464338126,0.980025735393161,0.9157027305699944,-0.2607593199367831,-0.2254105696973457,-0.1997188139819372,0.0006568057409451,0.000125604120818,1.7301489783066503e-05,0.0005139001303439,downstairs,wiktor
1672842724400193700,-0.0448673044171204,0.9968706167006044,-0.292818644020238,1.0399552200612066,-0.0448673044171204,-0.0290177542141607,0.0637103359743406,0.9968706167006044,1.0027530464338126,0.980025735393161,-0.292818644020238,-0.2607593199367831,-0.2254105696973457,0.0009307237632767,0.0008461489057251,7.480900620001493e-05,9.765851351584493e-06,downstairs,wiktor
1672842724410193700,-0.0037297569519362,0.9846387725060428,-0.2972381126198741,1.028531924153525,-0.0037297569519362,-0.0448673044171204,-0.0290177542141607,0.9846387725060428,0.9968706167006044,1.0027530464338126,-0.2972381126198741,-0.292818644020238,-0.2607593199367831,0.0046196842632265,0.0007290559457874,0.0009957623555634,0.0028948659618756,downstairs,wiktor
1672842724420193700,0.0344554743760892,1.0292652748463216,-0.2211478246472867,1.0533188245090763,0.0344554743760892,-0.0037297569519362,-0.0448673044171204,1.0292652748463216,0.9846387725060428,0.9968706167006044,-0.2211478246472867,-0.2972381126198741,-0.292818644020238,0.0138787925924356,0.0026165346974613,0.0055434519760972,0.0057188059188771,downstairs,wiktor
1672842724430193700,0.1067954314877895,1.1345596429397502,-0.1142010535985344,1.145282815822036,0.1067954314877895,0.0344554743760892,-0.0037297569519362,1.1345596429397502,1.0292652748463216,0.9846387725060428,-0.1142010535985344,-0.2211478246472867,-0.2972381126198741,0.011499361041177,0.0031078120390589,0.0072527572563206,0.0011387917457974,downstairs,wiktor
1672842724440193700,0.1856346607973017,1.25499848431844,-0.0664770188613605,1.2703938826079118,0.1856346607973017,0.1067954314877895,0.0344554743760892,1.25499848431844,1.1345596429397502,1.0292652748463216,-0.0664770188613605,-0.1142010535985344,-0.2211478246472867,0.0047686400833881,5.279325522455399e-05,0.0047090485125182,6.798315645361973e-06,downstairs,wiktor
1672842724450193700,0.1959101904892012,1.3520453648712762,-0.0627896578415085,1.3676074043888733,0.1959101904892012,0.1856346607973017,0.1067954314877895,1.3520453648712762,1.25499848431844,1.1345596429397502,-0.0627896578415085,-0.0664770188613605,-0.1142010535985344,0.0005713705876033,2.68420304613534e-05,0.0005272148110126,1.7313746129326406e-05,downstairs,wiktor
1672842724460193700,0.1885832497276891,1.3845173469793235,-0.0569051449255015,1.398459910645819,0.1885832497276891,0.1959101904892012,0.1856346607973017,1.3845173469793235,1.3520453648712762,1.25499848431844,-0.0569051449255015,-0.0627896578415085,-0.0664770188613605,0.0011036327780893,0.0005212407292566,1.898024789143172e-05,0.0005634118009413,downstairs,wiktor
1672842724470193700,0.220870731179689,1.3783561380246732,-0.0233369516187023,1.3961354291160282,0.220870731179689,0.1885832497276891,0.1959101904892012,1.3783561380246732,1.3845173469793235,1.3520453648712762,-0.0233369516187023,-0.0569051449255015,-0.0627896578415085,0.0016905289759755,0.0010679157446042,0.0002776573669469,0.0003449558644243,downstairs,wiktor
1672842724480193700,0.2670857881331157,1.3547910211377616,0.0029292191880363,1.380870055256192,0.2670857881331157,0.220870731179689,0.1885832497276891,1.3547910211377616,1.3783561380246732,1.3845173469793235,0.0029292191880363,-0.0233369516187023,-0.0569051449255015,0.0016586950664768,0.001429523077334,4.431832195858952e-05,0.0001848536671842,downstairs,wiktor
1672842724490193700,0.3205558372696936,1.3453763175355669,0.0221569942639123,1.3832152446340549,0.3205558372696936,0.2670857881331157,0.220870731179689,1.3453763175355669,1.3547910211377616,1.3783561380246732,0.0221569942639123,0.0029292191880363,-0.0233369516187023,0.0013309960191815,0.0010099246342201,8.064637292362468e-05,0.0002404250120377,downstairs,wiktor
1672842724500193700,0.3654985704803072,1.3580764256393292,0.0440852870400374,1.4070907203993093,0.3654985704803072,0.3205558372696936,0.2670857881331157,1.3580764256393292,1.3453763175355669,1.3547910211377616,0.0440852870400374,0.0221569942639123,0.0029292191880363,0.0012080341529216,0.0005813524856564,0.0002312194242815,0.0003954622429836,downstairs,wiktor
1672842724510193700,0.3995970304354551,1.3795808170179078,0.0722086667438955,1.43810121652461,0.3995970304354551,0.3654985704803072,0.3205558372696936,1.3795808170179078,1.3580764256393292,1.3453763175355669,0.0722086667438955,0.0440852870400374,0.0221569942639123,0.000997319509346,0.0002004886064473,0.0001343563105747,0.0006624745923239,downstairs,wiktor
1672842724520193700,0.419621445855006,1.3959732732447645,0.1086085181810632,1.461717943946996,0.419621445855006,0.3995970304354551,0.3654985704803072,1.3959732732447645,1.3795808170179078,1.3580764256393292,0.1086085181810632,0.0722086667438955,0.0440852870400374,0.0007770473721908,2.889145155346752e-05,0.0005673765249455,0.0001807793956917,downstairs,wiktor
1672842724530193700,0.4120199392209936,1.4296593690394854,0.127623217531396,1.493309756028908,0.4120199392209936,0.419621445855006,0.3995970304354551,1.4296593690394854,1.3959732732447645,1.3795808170179078,0.127623217531396,0.1086085181810632,0.0722086667438955,0.0092131089731845,0.0058397322498425,0.0031084045243807,0.0002649721989613,downstairs,wiktor
1672842724540193700,0.3039483680300229,1.5085061130988404,0.1046026962965796,1.5423738287967677,0.3039483680300229,0.4120199392209936,0.419621445855006,1.5085061130988404,1.4296593690394854,1.3959732732447645,0.1046026962965796,0.127623217531396,0.1086085181810632,0.023615769978445,0.0170835208151977,0.003852001327148,0.0026802478360992,downstairs,wiktor
1672842724550193700,0.1191050786457569,1.596278561249135,0.031387290320798,1.6010235559967576,0.1191050786457569,0.3039483680300229,0.4120199392209936,1.596278561249135,1.5085061130988404,1.4296593690394854,0.031387290320798,0.1046026962965796,0.127623217531396,0.0134658516314484,0.0130262885152851,8.950069863548258e-05,0.0003500624175278,downstairs,wiktor
1672842724560193700,-0.0423030284324508,1.6096577016277605,0.0049274181545218,1.6102210227399811,-0.0423030284324508,0.1191050786457569,0.3039483680300229,1.6096577016277605,1.596278561249135,1.5085061130988404,0.0049274181545218,0.031387290320798,0.1046026962965796,0.0143356376295491,0.0014400551547443,0.0116093285825008,0.001286253892304,downstairs,wiktor
1672842724570193700,-0.095969687630585,1.4572810066740975,0.055647313507411,1.4614974296445329,-0.095969687630585,-0.0423030284324508,0.1191050786457569,1.4572810066740975,1.6096577016277605,1.596278561249135,0.055647313507411,0.0049274181545218,0.031387290320798,0.0301558542015266,0.0002365842582709,0.0284609399844373,0.0014583299588184,downstairs,wiktor
1672842724580193700,-0.0742172506052341,1.2186979394440975,0.1096534235102321,1.2258697896514965,-0.0742172506052341,-0.095969687630585,-0.0423030284324508,1.2186979394440975,1.4572810066740975,1.6096577016277605,0.1096534235102321,0.055647313507411,0.0049274181545218,0.0546579153714537,0.0402366327412117,0.0129031840826938,0.0015180985475481,downstairs,wiktor
1672842724590193700,0.2094608512680396,1.0580543333921053,0.1647551212617194,1.0910990196154096,0.2094608512680396,-0.0742172506052341,-0.095969687630585,1.0580543333921053,1.2186979394440975,1.4572810066740975,0.1647551212617194,0.1096534235102321,0.055647313507411,0.0509393912286717,0.0492167786286036,0.0002189469406207,0.0015036656594473,downstairs,wiktor
1672842724600193700,0.5232020778500867,1.0789802474997716,0.2195942616533651,1.2190817973017247,0.5232020778500867,0.2094608512680396,-0.0742172506052341,1.0789802474997716,1.0580543333921053,1.2186979394440975,0.2195942616533651,0.1647551212617194,0.1096534235102321,0.0411590698681463,0.0056385115628183,0.0322862791584555,0.0032342791468724,downstairs,wiktor
1672842724610193700,0.6293954068573112,1.3330915583792975,0.1391669137314988,1.4807562632225384,0.6293954068573112,0.5232020778500867,0.2094608512680396,1.3330915583792975,1.0789802474997716,1.0580543333921053,0.1391669137314988,0.2195942616533651,0.1647551212617194,0.0393905922171031,0.0052900674911875,0.0031079070606665,0.030992617665249,downstairs,wiktor
1672842724620193700,0.5265356237427478,1.4119319929375438,-0.1098014282931412,1.5109096827428048,0.5265356237427478,0.6293954068573112,0.5232020778500867,1.4119319929375438,1.3330915583792975,1.0789802474997716,-0.1098014282931412,0.1391669137314988,0.2195942616533651,0.0311970775686206,0.0253075529420879,0.0025156920134924,0.0033738326130402,downstairs,wiktor
1672842724630193700,0.3015576117411836,1.3409997433821768,-0.1919456017084269,1.3878257884062108,0.3015576117411836,0.5265356237427478,0.6293954068573112,1.3409997433821768,1.4119319929375438,1.3330915583792975,-0.1919456017084269,-0.1098014282931412,0.1391669137314988,0.0347589471157242,0.0278338069358223,0.0060101843440772,0.0009149558358246,downstairs,wiktor
1672842724640193700,0.0656177595083642,1.231362301382856,-0.1491681348403504,1.2420990057485477,0.0656177595083642,0.3015576117411836,0.5265356237427478,1.231362301382856,1.3409997433821768,1.4119319929375438,-0.1491681348403504,-0.1919456017084269,-0.1098014282931412,0.0245927234857143,0.0199415690038977,0.0033126993966123,0.0013384550852042,downstairs,wiktor
1672842724650193700,-0.1340898718125131,1.149965748671917,-0.0974292696575059,1.1618492929064654,-0.1340898718125131,0.0656177595083642,0.3015576117411836,1.149965748671917,1.231362301382856,1.3409997433821768,-0.0974292696575059,-0.1491681348403504,-0.1919456017084269,0.0111800601269769,0.0108389304250926,0.0003408075838652,3.221180190302796e-07,downstairs,wiktor
1672842724660193700,-0.2813239060919055,1.123857987991794,-0.0966266265001436,1.162556072738244,-0.2813239060919055,-0.1340898718125131,0.0656177595083642,1.123857987991794,1.149965748671917,1.231362301382856,-0.0966266265001436,-0.0974292696575059,-0.1491681348403504,0.0015540699410319,0.0015010548748569,6.322608233432332e-06,4.669245794152215e-05,downstairs,wiktor
1672842724670193700,-0.3361154177494058,1.1274139993060146,-0.1062902136127558,1.1812423584471925,-0.3361154177494058,-0.2813239060919055,-0.1340898718125131,1.1274139993060146,1.123857987991794,1.149965748671917,-0.1062902136127558,-0.0966266265001436,-0.0974292696575059,0.0009235923439866,0.0003274575307943,0.0005944342036011,1.7006095912164445e-06,downstairs,wiktor
1672842724680193700,-0.3105241094282463,1.1618939704081226,-0.1081344530718372,1.2075246916515214,-0.3105241094282463,-0.3361154177494058,-0.2813239060919055,1.1618939704081226,1.1274139993060146,1.123857987991794,-0.1081344530718372,-0.1062902136127558,-0.0966266265001436,0.0182518930764592,0.0147026261393083,0.0002898083515095,0.0032594585856413,downstairs,wiktor
1672842724690193700,-0.1390445121619338,1.1859692004801097,-0.0273946415085034,1.1944064581343992,-0.1390445121619338,-0.3105241094282463,-0.3361154177494058,1.1859692004801097,1.1618939704081226,1.1274139993060146,-0.0273946415085034,-0.1081344530718372,-0.1062902136127558,0.0256486055579446,0.0178485441076882,2.447936102437791e-05,0.007775582089232,downstairs,wiktor
1672842724700193700,0.0498922185586342,1.1929662514338155,0.0973096654678963,1.1979678132263094,0.0498922185586342,-0.1390445121619338,-0.3105241094282463,1.1929662514338155,1.1859692004801097,1.1618939704081226,0.0973096654678963,-0.0273946415085034,-0.1081344530718372,0.0102171422383742,3.8317626764915487e-05,0.0029228849270265,0.0072559396845827,downstairs,wiktor
1672842724710193700,0.0586463749160356,1.116508617059914,0.2177749275527212,1.1390596157929695,0.0586463749160356,0.0498922185586342,-0.1390445121619338,1.116508617059914,1.1929662514338155,1.1859692004801097,0.2177749275527212,0.0973096654678963,-0.0273946415085034,0.0114149500570282,0.0011970007139603,0.0075938270473926,0.0026241222956752,downstairs,wiktor
1672842724720193700,0.0097178410332312,0.9932704164288382,0.2902196968004072,1.0348468625830516,0.0097178410332312,0.0586463749160356,0.0498922185586342,0.9932704164288382,1.116508617059914,1.1929662514338155,0.2902196968004072,0.2177749275527212,0.0973096654678963,0.0104411433641129,0.003501149681164,0.0046629239587988,0.00227706972415,downstairs,wiktor
1672842724730193700,0.093397583876575,0.8966999865985962,0.3577040612732248,0.9699207029913648,0.093397583876575,0.0097178410332312,0.0586463749160356,0.8966999865985962,0.9932704164288382,1.116508617059914,0.3577040612732248,0.2902196968004072,0.2177749275527212,0.0020270344770893,0.000415253519111,0.0013232476317692,0.0002885333262091,downstairs,wiktor
1672842724740193700,0.1222161028916468,0.8452558881660409,0.3817262729203294,0.9354727359592208,0.1222161028916468,0.093397583876575,0.0097178410332312,0.8452558881660409,0.8966999865985962,0.9932704164288382,0.3817262729203294,0.3577040612732248,0.2902196968004072,0.0489648338036059,0.0207261956046325,1.1426255378554026e-06,0.0282374955734354,downstairs,wiktor
1672842724750193700,-0.0813825002697333,0.8437441834740753,0.1440815987808255,0.8598179258446093,-0.0813825002697333,0.1222161028916468,0.093397583876575,0.8437441834740753,0.8452558881660409,0.8966999865985962,0.1440815987808255,0.3817262729203294,0.3577040612732248,0.0299298556046834,2.017309409920629e-05,0.0036832408162739,0.0262264416943103,downstairs,wiktor
1672842724760193700,-0.0750306353311178,0.9295723934784084,-0.084944346012817,0.9364560709797942,-0.0750306353311178,-0.0813825002697333,0.1222161028916468,0.9295723934784084,0.8437441834740753,0.8452558881660409,-0.084944346012817,0.1440815987808255,0.3817262729203294,0.0441734869666744,0.036310032345785,0.0013001652334725,0.0065632893874168,downstairs,wiktor
1672842724770193700,0.1944504673302193,0.9805658290063772,-0.1995156285177871,1.0193756987895837,0.1944504673302193,-0.0750306353311178,-0.0813825002697333,0.9805658290063772,0.9295723934784084,0.8437441834740753,-0.1995156285177871,-0.084944346012817,0.1440815987808255,0.0243034138205597,0.017981366694841,0.0001904549186974,0.0061315922070212,downstairs,wiktor
1672842724780193700,0.3840888953707462,0.9610489174321832,-0.3102548917176232,1.0804616601617132,0.3840888953707462,0.1944504673302193,-0.0750306353311178,0.9610489174321832,0.9805658290063772,0.9295723934784084,-0.3102548917176232,-0.1995156285177871,-0.084944346012817,0.0123785584295528,0.005548803680197,0.0065616692655044,0.0002680854838514,downstairs,wiktor
1672842724790193700,0.278743713419249,0.8464917765329412,-0.3334102575688232,0.9515297080810228,0.278743713419249,0.3840888953707462,0.1944504673302193,0.8464917765329412,0.9610489174321832,0.9805658290063772,-0.3334102575688232,-0.3102548917176232,-0.1995156285177871,0.0668794875662401,0.0559687702852246,0.0025645771897643,0.0083461400912511,downstairs,wiktor
1672842724800193700,-0.055826967559299,0.7748736616490054,-0.2042116500589035,0.8032734527195483,-0.055826967559299,0.278743713419249,0.3840888953707462,0.7748736616490054,0.8464917765329412,0.9610489174321832,-0.2042116500589035,-0.3334102575688232,-0.3102548917176232,0.0437889976029982,0.0345774337874034,0.0026740758259056,0.0065374879896891,downstairs,wiktor
1672842724810193700,-0.3188000984582692,0.7017426035969621,-0.0898657888335043,0.7759845645905034,-0.3188000984582692,-0.055826967559299,0.278743713419249,0.7017426035969621,0.7748736616490054,0.8464917765329412,-0.0898657888335043,-0.2042116500589035,-0.3334102575688232,0.0058826598446479,0.0004397519693909,0.003611841952782,0.0018310659224749,downstairs,wiktor
1672842724820193700,-0.3484565301178922,0.6167503456815256,-0.0293502383943821,0.7089882783050013,-0.3484565301178922,-0.3188000984582692,-0.055826967559299,0.6167503456815256,0.7017426035969621,0.7748736616490054,-0.0293502383943821,-0.0898657888335043,-0.2042116500589035,0.0353169401520592,0.0320060520799623,0.0028255595676691,0.0004853285044277,downstairs,wiktor
1672842724830193700,-0.0954503954888587,0.5415764197807298,0.0018051304664643,0.5499264086743731,-0.0954503954888587,-0.3484565301178922,-0.3188000984582692,0.5415764197807298,0.6167503456815256,0.7017426035969621,0.0018051304664643,-0.0293502383943821,-0.0898657888335043,0.0176232760621889,0.0158939524465605,0.0016955004829009,3.382313272751729e-05,downstairs,wiktor
1672842724840193700,0.0828412332914098,0.4833441180419025,0.0100298654442636,0.4904944490815124,0.0828412332914098,-0.0954503954888587,-0.3484565301178922,0.4833441180419025,0.5415764197807298,0.6167503456815256,0.0100298654442636,0.0018051304664643,-0.0293502383943821,0.0006313870764103,0.000445906576048,0.0001807034788002,4.777021561974315e-06,downstairs,wiktor
1672842724850193700,0.1127044741084434,0.4643334116478586,0.0069389039233209,0.4778660524082638,0.1127044741084434,0.0828412332914098,-0.0954503954888587,0.4643334116478586,0.4833441180419025,0.5415764197807298,0.0069389039233209,0.0100298654442636,0.0018051304664643,0.00038422884016,0.0001205329560253,3.020393186704945e-05,0.0002334919522676,downstairs,wiktor
1672842724860193700,0.0971781766730992,0.4721056612407435,-0.014670906453804,0.4822266986524533,0.0971781766730992,0.1127044741084434,0.0828412332914098,0.4721056612407435,0.4643334116478586,0.4833441180419025,-0.014670906453804,0.0069389039233209,0.0100298654442636,0.0007218354374263,0.0002413261854762,0.0002244874069417,0.0002560218450083,downstairs,wiktor
1672842724870193700,0.1191475273906879,0.4932946870296644,-0.037299288853274,0.5088487186620099,0.1191475273906879,0.0971781766730992,0.1127044741084434,0.4932946870296644,0.4721056612407435,0.4643334116478586,-0.037299288853274,-0.014670906453804,0.0069389039233209,0.0015968354204825,0.0014790626765997,4.100523669107699e-05,7.676750719170697e-05,downstairs,wiktor
1672842724880193700,0.1735361783502355,0.5023506504451246,-0.0496902135315784,0.5337978067769278,0.1735361783502355,0.1191475273906879,0.0971781766730992,0.5023506504451246,0.4932946870296644,0.4721056612407435,-0.0496902135315784,-0.037299288853274,-0.014670906453804,0.0012186553060799,0.0011295494892,5.105809762271662e-05,3.804771925722296e-05,downstairs,wiktor
1672842724890193700,0.22106615813563,0.4922453946222652,-0.0584134834754955,0.5427595322529296,0.22106615813563,0.1735361783502355,0.1191475273906879,0.4922453946222652,0.5023506504451246,0.4932946870296644,-0.0584134834754955,-0.0496902135315784,-0.037299288853274,0.0013015303539048,0.0003479563537941,0.0009421808412016,1.1393158908970896e-05,downstairs,wiktor
1672842724900193700,0.2474463155951366,0.4488361596324231,-0.0631869851061584,0.5164069832815934,0.2474463155951366,0.22106615813563,0.1735361783502355,0.4488361596324231,0.4922453946222652,0.5023506504451246,-0.0631869851061584,-0.0584134834754955,-0.0496902135315784,0.0028300610623588,0.0001537781008839,0.002636722555195,3.956040627983371e-05,downstairs,wiktor
1672842724910193700,0.264983595936394,0.3762176694912056,-0.0542919970477253,0.4633612649933163,0.264983595936394,0.2474463155951366,0.22106615813563,0.3762176694912056,0.4488361596324231,0.4922453946222652,-0.0542919970477253,-0.0631869851061584,-0.0584134834754955,0.0049089182437436,7.623744145345545e-05,0.0046850708204175,0.0001476099818726,downstairs,wiktor
1672842724920193700,0.2773316679683717,0.2794181775460767,-0.037110030811427,0.3954295466807142,0.2773316679683717,0.264983595936394,0.2474463155951366,0.2794181775460767,0.3762176694912056,0.4488361596324231,-0.037110030811427,-0.0542919970477253,-0.0631869851061584,0.005437664999724,0.0001479522845761,0.0052624763331143,2.723638203357608e-05,downstairs,wiktor
1672842724930193700,0.2945335448762043,0.1768269855936057,-0.0297294641619649,0.3448211607932754,0.2945335448762043,0.2773316679683717,0.264983595936394,0.1768269855936057,0.2794181775460767,0.3762176694912056,-0.0297294641619649,-0.037110030811427,-0.0542919970477253,0.0016255700842924,0.0006488694094177,0.0006137792407854,0.0003629214340892,downstairs,wiktor
1672842724940193700,0.3305576870427498,0.1417904549210227,-0.0566709353203577,0.3641215627779373,0.3305576870427498,0.2945335448762043,0.2773316679683717,0.1417904549210227,0.1768269855936057,0.2794181775460767,-0.0566709353203577,-0.0297294641619649,-0.037110030811427,0.0023778198977471,6.838618238348382e-05,0.0010680694505707,0.0012413642647929,downstairs,wiktor
1672842724950193700,0.342252658815566,0.188008837639823,-0.106497921277627,0.4047542621560114,0.342252658815566,0.3305576870427498,0.2945335448762043,0.188008837639823,0.1417904549210227,0.1768269855936057,-0.106497921277627,-0.0566709353203577,-0.0297294641619649,0.0052152247547155,0.001097288798574,0.0024900045014221,0.0016279314547194,downstairs,wiktor
1672842724960193700,0.2954063398870948,0.2585780164847288,-0.1635580904803102,0.4252984190144984,0.2954063398870948,0.342252658815566,0.3305576870427498,0.2585780164847288,0.188008837639823,0.1417904549210227,-0.1635580904803102,-0.106497921277627,-0.0566709353203577,0.0119536167049553,0.004131985329076,0.0030129310981474,0.0048087002777319,downstairs,wiktor
1672842724970193700,0.2044999558530123,0.3362044436619141,-0.2616264368284762,0.4725484655878864,0.2044999558530123,0.2954063398870948,0.342252658815566,0.3362044436619141,0.2585780164847288,0.188008837639823,-0.2616264368284762,-0.1635580904803102,-0.106497921277627,0.0212688905052771,0.0098483508256883,0.0052499005590171,0.0061706391205716,downstairs,wiktor
1672842724980193700,0.0641550177491505,0.4386729808722906,-0.3727177427040634,0.5791963105685215,0.0641550177491505,0.2044999558530123,0.2954063398870948,0.4386729808722906,0.3362044436619141,0.2585780164847288,-0.3727177427040634,-0.2616264368284762,-0.1635580904803102,0.0362279326447107,0.0271839911051192,0.0078851342446755,0.0011588072949159,downstairs,wiktor
1672842724990193700,-0.1690144103717729,0.5642527104840043,-0.4208593524593664,0.7239265064593097,-0.1690144103717729,0.0641550177491505,0.2044999558530123,0.5642527104840043,0.4386729808722906,0.3362044436619141,-0.4208593524593664,-0.3727177427040634,-0.2616264368284762,0.0101709537316585,0.0063630444009284,0.0038028720657593,5.0372649707815664e-06,downstairs,wiktor
1672842725000193700,-0.2818243780247106,0.6514636279858788,-0.4240333924625111,0.8268217199377411,-0.2818243780247106,-0.1690144103717729,0.0641550177491505,0.6514636279858788,0.5642527104840043,0.4386729808722906,-0.4240333924625111,-0.4208593524593664,-0.3727177427040634,0.0026090451335674,0.0005623500515258,0.0015013211754984,0.0005453739065432,downstairs,wiktor
1672842725010193700,-0.248287829259943,0.7062599996814286,-0.3910069210632469,0.8445924731064008,-0.248287829259943,-0.2818243780247106,-0.1690144103717729,0.7062599996814286,0.6514636279858788,0.5642527104840043,-0.3910069210632469,-0.4240333924625111,-0.4208593524593664,0.0314022693884216,0.0088812381564277,0.0185124118462166,0.0040086193857772,downstairs,wiktor
1672842725020193700,-0.1150118887723384,0.898678355594874,-0.301467886159165,0.9548473217006804,-0.1150118887723384,-0.248287829259943,-0.2818243780247106,0.898678355594874,0.7062599996814286,0.6514636279858788,-0.301467886159165,-0.3910069210632469,-0.4240333924625111,0.1671378308229162,0.0479702214218444,0.1104872117667569,0.0086803976343148,downstairs,wiktor
1672842725030193700,0.1947306540655626,1.3687575228991844,-0.1697075155288813,1.392917020124637,0.1947306540655626,-0.1150118887723384,-0.248287829259943,1.3687575228991844,0.898678355594874,0.7062599996814286,-0.1697075155288813,-0.301467886159165,-0.3910069210632469,0.750123902053926,0.3851695984340475,0.3649506611009415,3.642518936998153e-06,downstairs,wiktor
1672842725040193700,1.072420346877376,2.223100148665852,-0.1670084345975278,2.473893993004033,1.072420346877376,0.1947306540655626,-0.1150118887723384,2.223100148665852,1.3687575228991844,0.898678355594874,-0.1670084345975278,-0.1697075155288813,-0.301467886159165,0.5937785525213264,0.0133571766053439,0.5430723676446868,0.0373490082712955,downstairs,wiktor
1672842725050193700,1.2358656074715206,3.26528282712936,-0.4403178134021914,3.5189935376007933,1.2358656074715206,1.072420346877376,0.1947306540655626,3.26528282712936,2.223100148665852,1.3687575228991844,-0.4403178134021914,-0.1670084345975278,-0.1697075155288813,0.9119395433893012,0.861803870413471,0.0501066964214677,2.897655436258796e-05,downstairs,wiktor
1672842725060193700,-0.0769968151862924,3.58184781704918,-0.4479305073225573,3.610568380939357,-0.0769968151862924,1.2358656074715206,1.072420346877376,3.58184781704918,3.26528282712936,2.223100148665852,-0.4479305073225573,-0.4403178134021914,-0.1670084345975278,0.2809235629167155,0.0008775371933062,0.2748568125765152,0.005189213146894,downstairs,wiktor
1672842725070193700,-0.0351032072417331,2.8404210673611,-0.3460559457588966,2.86163917932756,-0.0351032072417331,-0.0769968151862924,1.2358656074715206,2.8404210673611,3.58184781704918,3.26528282712936,-0.3460559457588966,-0.4479305073225573,-0.4403178134021914,1.1860135836343129,0.0469109621403688,1.138603636755546,0.000498984738398,downstairs,wiktor
1672842725080193700,0.2712004399463761,1.3313792278115493,-0.3144652908622976,1.3946357036991035,0.2712004399463761,-0.0351032072417331,-0.0769968151862924,1.3313792278115493,2.8404210673611,3.58184781704918,-0.3144652908622976,-0.3460559457588966,-0.4479305073225573,0.3931175343107055,3.1106320190523485e-05,0.3833343958464901,0.0097520321440249,downstairs,wiktor
1672842725090193700,0.263312940952332,0.4557829785659394,-0.1748083386971802,0.554643834998167,0.263312940952332,0.2712004399463761,-0.0351032072417331,0.4557829785659394,1.3313792278115493,2.8404210673611,-0.1748083386971802,-0.3144652908622976,-0.3460559457588966,0.0961351470215007,0.000638461190304,0.088073360578246,0.0074233252529506,downstairs,wiktor
