time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842725100193700,0.2275788902358496,0.0360846093095268,-0.052961506543442,0.2364300562224548,0.2275788902358496,0.263312940952332,0.2712004399463761,0.0360846093095268,0.4557829785659394,1.3313792278115493,-0.052961506543442,-0.1748083386971802,-0.3144652908622976,0.020255574144477,0.0052326453502826,0.0138071348488884,0.0012157939453059,downstairs,wiktor
1672842725110193700,0.125278886811777,-0.1300908091427124,-0.0036503730073737,0.1806425844791217,0.125278886811777,0.2275788902358496,0.263312940952332,-0.1300908091427124,0.0360846093095268,0.4557829785659394,-0.0036503730073737,-0.052961506543442,-0.1748083386971802,0.0082420111658896,0.0081727339171999,2.985346037188446e-05,3.942378831773577e-05,downstairs,wiktor
1672842725120193700,-0.0025705083154584,-0.1378178344916917,-0.0125299888006089,0.1384101283733332,-0.0025705083154584,0.125278886811777,0.2275788902358496,-0.1378178344916917,-0.1300908091427124,0.0360846093095268,-0.0125299888006089,-0.0036503730073737,-0.052961506543442,0.0273778883497108,0.0083596653856071,0.0188348501939195,0.0001833727701841,downstairs,wiktor
1672842725130193700,-0.1318737595167112,0.0562690027431887,-0.0316805903673568,0.1468351079435998,-0.1318737595167112,-0.0025705083154584,0.125278886811777,0.0562690027431887,-0.1378178344916917,-0.1300908091427124,-0.0316805903673568,-0.0125299888006089,-0.0036503730073737,0.0765780309828991,0.0050243960217757,0.071327427522688,0.0002262074384353,downstairs,wiktor
1672842725140193700,-0.2321174228753073,0.4339657793317321,-0.010410543896538,0.4922531615515471,-0.2321174228753073,-0.1318737595167112,-0.0025705083154584,0.4339657793317321,0.0562690027431887,-0.1378178344916917,-0.010410543896538,-0.0316805903673568,-0.0125299888006089,0.0871727349482858,0.0010809341542598,0.0858929131953405,0.0001988875986854,downstairs,wiktor
1672842725150193700,-0.2786133184847019,0.8484363167534903,-0.0303548462751849,0.893527269598235,-0.2786133184847019,-0.2321174228753073,-0.1318737595167112,0.8484363167534903,0.4339657793317321,0.0562690027431887,-0.0303548462751849,-0.010410543896538,-0.0316805903673568,0.1237059027472995,0.0004785726084381,0.1230806846187616,0.0001466455200997,downstairs,wiktor
1672842725160193700,-0.3095510820896603,1.344582836682355,-0.0474805883087284,1.3805720855463472,-0.3095510820896603,-0.2786133184847019,-0.2321174228753073,1.344582836682355,0.8484363167534903,0.4339657793317321,-0.0474805883087284,-0.0303548462751849,-0.010410543896538,0.1039656216488844,1.3000130505003796e-05,0.1036101086694323,0.0003425128489471,downstairs,wiktor
1672842725170193700,-0.3146501271973258,1.7997973106821,-0.021307592723694,1.827218945718189,-0.3146501271973258,-0.3095510820896603,-0.2786133184847019,1.7997973106821,1.344582836682355,0.8484363167534903,-0.021307592723694,-0.0474805883087284,-0.0303548462751849,0.0416392377149788,0.0134647709084864,0.028139462457636,3.500434885630812e-05,downstairs,wiktor
1672842725180193700,-0.1505478974227951,2.037029106433159,-0.0129404726867508,2.042625689084433,-0.1505478974227951,-0.3146501271973258,-0.3095510820896603,2.037029106433159,1.7997973106821,1.344582836682355,-0.0129404726867508,-0.021307592723694,-0.0474805883087284,0.0382917011792027,0.0366503904345854,0.0004821625603121,0.0011591481843052,downstairs,wiktor
1672842725190193700,0.1201932720900271,2.005975521766905,-0.0610891628933436,2.0105014554599867,0.1201932720900271,-0.1505478974227951,-0.3146501271973258,2.005975521766905,2.037029106433159,1.7997973106821,-0.0610891628933436,-0.0129404726867508,-0.021307592723694,0.1118846594526867,0.0027089157464482,0.09947940484863,0.0096963388576084,downstairs,wiktor
1672842725200193700,0.1937991923199682,1.5599275314146783,-0.2003467577139386,1.5846358741161497,0.1937991923199682,0.1201932720900271,-0.1505478974227951,1.5599275314146783,2.005975521766905,2.037029106433159,-0.2003467577139386,-0.0610891628933436,-0.0129404726867508,0.0984159987971791,0.0169638161304001,0.0778147200009159,0.003637462665863,downstairs,wiktor
1672842725210193700,0.0096046422898431,1.1654285580296622,-0.285639930545802,1.1999608922572536,0.0096046422898431,0.1937991923199682,0.1201932720900271,1.1654285580296622,1.5599275314146783,2.005975521766905,-0.285639930545802,-0.2003467577139386,-0.0610891628933436,0.0278234225977654,0.0078131941088111,0.0193511432926115,0.0006590851963427,downstairs,wiktor
1672842725220193700,-0.1154009104573144,0.9686995907034875,-0.3219465469219608,1.0273002707283083,-0.1154009104573144,0.0096046422898431,0.1937991923199682,0.9686995907034875,1.1654285580296622,1.5599275314146783,-0.3219465469219608,-0.285639930545802,-0.2003467577139386,0.0080140476714737,0.0003870757912852,0.0072256556646707,0.0004013162155177,downstairs,wiktor
1672842725230193700,-0.0875773308427037,0.8484859836145163,-0.3502773151966725,0.922113035809176,-0.0875773308427037,-0.1154009104573144,0.0096046422898431,0.8484859836145163,0.9686995907034875,1.1654285580296622,-0.3502773151966725,-0.3219465469219608,-0.285639930545802,0.0112652721149835,0.0089853833706686,0.0022408594341088,3.902931020603453e-05,downstairs,wiktor
1672842725240193700,0.0464777576147558,0.7815403424702443,-0.3591123941670083,0.8613519608764837,0.0464777576147558,-0.0875773308427037,-0.1154009104573144,0.7815403424702443,0.8484859836145163,0.9686995907034875,-0.3591123941670083,-0.3502773151966725,-0.3219465469219608,0.0017707928247797,0.0003191937615247,8.391013408048181e-08,0.0014515151531209,downstairs,wiktor
1672842725250193700,0.0717440894231015,0.7819500011918175,-0.3052326177546858,0.8424725334824937,0.0717440894231015,0.0464777576147558,-0.0875773308427037,0.7819500011918175,0.7815403424702443,0.8484859836145163,-0.3052326177546858,-0.3591123941670083,-0.3502773151966725,0.0131263347349107,3.114622763278104e-06,0.0027387496126823,0.010384470499465,downstairs,wiktor
1672842725260193700,0.0692482437695091,0.8559601303996817,-0.1611182846752514,0.8737403308510469,0.0692482437695091,0.0717440894231015,0.0464777576147558,0.8559601303996817,0.7819500011918175,0.7815403424702443,-0.1611182846752514,-0.3052326177546858,-0.3591123941670083,0.0061638745366975,8.238335200396116e-05,0.0009810042029097,0.0051004869817838,downstairs,wiktor
1672842725270193700,0.0820843921017746,0.9002546944659369,-0.060118413568563,0.9059859744966672,0.0820843921017746,0.0692482437695091,0.0717440894231015,0.9002546944659369,0.8559601303996817,0.7819500011918175,-0.060118413568563,-0.1611182846752514,-0.3052326177546858,0.001306789556817,7.863596948296448e-05,0.0002122863524727,0.0010158672348613,downstairs,wiktor
1672842725280193700,0.0695435811644416,0.9208598565605544,-0.0150436482366976,0.923604621284546,0.0695435811644416,0.0820843921017746,0.0692482437695091,0.9208598565605544,0.9002546944659369,0.8559601303996817,-0.0150436482366976,-0.060118413568563,-0.1611182846752514,0.0005857429566888,5.489751213391796e-05,1.9432521009307305e-05,0.0005114129235455,downstairs,wiktor
1672842725290193700,0.0800218932550331,0.9270940399087256,0.0169380003620093,0.9306953089441596,0.0800218932550331,0.0695435811644416,0.0820843921017746,0.9270940399087256,0.9208598565605544,0.9002546944659369,0.0169380003620093,-0.0150436482366976,-0.060118413568563,0.0023756765037331,0.0014647230880735,8.139650223928574e-05,0.0008295569134202,downstairs,wiktor
1672842725300193700,0.1341462516913893,0.9143350037194764,0.057670221352774,0.925920930911718,0.1341462516913893,0.0800218932550331,0.0695435811644416,0.9143350037194764,0.9270940399087256,0.9208598565605544,0.057670221352774,0.0169380003620093,-0.0150436482366976,0.0010470648462212,0.0002085903318236,0.0003475060978865,0.000490968416511,downstairs,wiktor
1672842725310193700,0.1545712526374692,0.8879719197615409,0.0890060926989174,0.9057088312280284,0.1545712526374692,0.1341462516913893,0.0800218932550331,0.8879719197615409,0.9143350037194764,0.9270940399087256,0.0890060926989174,0.057670221352774,0.0169380003620093,0.0009510205728784,6.417920950700471e-08,0.000891972645179,5.898374848982068e-05,downstairs,wiktor
1672842725320193700,0.1549295240695064,0.8457351432467762,0.099867377014303,0.8655891536651588,0.1549295240695064,0.1545712526374692,0.1341462516913893,0.8457351432467762,0.8879719197615409,0.9143350037194764,0.099867377014303,0.0890060926989174,0.057670221352774,0.0026009861435507,4.3228694555458005e-06,0.0025949299455082,1.73332858688973e-06,downstairs,wiktor
1672842725330193700,0.1578698878073953,0.7736944610525012,0.1017292731375546,0.7961625873857268,0.1578698878073953,0.1549295240695064,0.1545712526374692,0.7736944610525012,0.8457351432467762,0.8879719197615409,0.1017292731375546,0.099867377014303,0.0890060926989174,0.0026921361702156,5.513775176813463e-05,0.0026110314835834,2.596693486409129e-05,downstairs,wiktor
1672842725340193700,0.1473686734235124,0.7014306183151622,0.0945227573547243,0.7229501987512948,0.1473686734235124,0.1578698878073953,0.1549295240695064,0.7014306183151622,0.7736944610525012,0.8457351432467762,0.0945227573547243,0.1017292731375546,0.099867377014303,0.0014098031061539,0.0003223679270828,0.0007595856269232,0.0003278495521478,downstairs,wiktor
1672842725350193700,0.1219770241236808,0.662454070830214,0.0689161350804805,0.6771065086439668,0.1219770241236808,0.1473686734235124,0.1578698878073953,0.662454070830214,0.7014306183151622,0.7736944610525012,0.0689161350804805,0.0945227573547243,0.1017292731375546,0.000778283072196,2.359123172648036e-06,3.147721056760162e-06,0.0007727762279666,downstairs,wiktor
1672842725360193700,0.1198048716554373,0.659944998867611,0.0296026201532527,0.6713843339866404,0.1198048716554373,0.1219770241236808,0.1473686734235124,0.659944998867611,0.662454070830214,0.7014306183151622,0.0296026201532527,0.0689161350804805,0.0945227573547243,0.0036004222884205,0.0004854408237597,0.0002387914673552,0.0028761899973055,downstairs,wiktor
1672842725370193700,0.088645897867465,0.6817986698340736,-0.0462418258834293,0.6890905802993351,0.088645897867465,0.1198048716554373,0.1219770241236808,0.6817986698340736,0.659944998867611,0.662454070830214,-0.0462418258834293,0.0296026201532527,0.0689161350804805,0.004363952146561,0.0003182970640634,0.0003756579637301,0.0036699971187674,downstairs,wiktor
1672842725380193700,0.0634150808349785,0.7092088126184571,-0.131915592215574,0.7241549114951679,0.0634150808349785,0.088645897867465,0.1198048716554373,0.7092088126184571,0.6817986698340736,0.659944998867611,-0.131915592215574,-0.0462418258834293,0.0296026201532527,0.0011567913701701,2.071667696476081e-05,0.0002722745020464,0.0008638001911589,downstairs,wiktor
1672842725390193700,0.0698519553816449,0.7325443864081209,-0.1734800046656238,0.756039605938389,0.0698519553816449,0.0634150808349785,0.088645897867465,0.7325443864081209,0.7092088126184571,0.6817986698340736,-0.1734800046656238,-0.131915592215574,-0.0462418258834293,0.0003540300066682,5.951573038329186e-05,0.0002635272681045,3.0987008180329515e-05,downstairs,wiktor
1672842725400193700,0.0589418013604322,0.7555020547611824,-0.1813523624039802,0.7791958483240821,0.0589418013604322,0.0698519553816449,0.0634150808349785,0.7555020547611824,0.7325443864081209,0.7092088126184571,-0.1813523624039802,-0.1734800046656238,-0.131915592215574,0.0014326823075409,0.0010003958404763,0.0004291794094056,3.107057658890756e-06,downstairs,wiktor
1672842725410193700,0.0142115914240515,0.7847998160888229,-0.1788595496717876,0.8050487309304009,0.0142115914240515,0.0589418013604322,0.0698519553816449,0.7847998160888229,0.7555020547611824,0.7325443864081209,-0.1788595496717876,-0.1813523624039802,-0.1734800046656238,0.0029172160648948,0.0023057861418645,0.0005766543667529,3.4775556277379376e-05,downstairs,wiktor
1672842725420193700,-0.0536969668269457,0.8187602155786101,-0.1705198187076162,0.8380505136522646,-0.0536969668269457,0.0142115914240515,0.0589418013604322,0.8187602155786101,0.7847998160888229,0.7555020547611824,-0.1705198187076162,-0.1788595496717876,-0.1813523624039802,0.0022593479507992,0.0008417970060753,0.0014162844409988,1.2665037251431017e-06,downstairs,wiktor
1672842725430193700,-0.0947285889268657,0.8719820990664916,-0.1689282762324412,0.8932318003538298,-0.0947285889268657,-0.0536969668269457,0.0142115914240515,0.8719820990664916,0.8187602155786101,0.7847998160888229,-0.1689282762324412,-0.1705198187076162,-0.1788595496717876,0.0030203044834009,4.288286103114635e-05,0.0029743543339418,3.067288427996203e-06,downstairs,wiktor
1672842725440193700,-0.1039895673882537,0.9491099712521266,-0.17140508402797,0.9700532307489338,-0.1039895673882537,-0.0947285889268657,-0.0536969668269457,0.9491099712521266,0.8719820990664916,0.8187602155786101,-0.17140508402797,-0.1689282762324412,-0.1705198187076162,0.0035357450798281,0.0007838609259969,0.0027444996953267,7.384458504446499e-06,downstairs,wiktor
1672842725450193700,-0.1435840348299807,1.0231977529077647,-0.1752481188975611,1.0479799233719556,-0.1435840348299807,-0.1039895673882537,-0.0947285889268657,1.0231977529077647,0.9491099712521266,0.8719820990664916,-0.1752481188975611,-0.17140508402797,-0.1689282762324412,0.0038034317523741,0.0010922221798828,0.0022683730237275,0.0004428365487636,downstairs,wiktor
1672842725460193700,-0.1903220745809775,1.0905531242411273,-0.1454878585235768,1.1165551154522857,-0.1903220745809775,-0.1435840348299807,-0.1039895673882537,1.0905531242411273,1.0231977529077647,0.9491099712521266,-0.1454878585235768,-0.1752481188975611,-0.17140508402797,0.0053777407998022,6.078804042605758e-07,0.0024114765775077,0.0029656563418902,downstairs,wiktor
1672842725470193700,-0.1892194591409799,1.1600006091129025,-0.0684728425605809,1.17732491141071,-0.1892194591409799,-0.1903220745809775,-0.1435840348299807,1.1600006091129025,1.0905531242411273,1.0231977529077647,-0.0684728425605809,-0.1454878585235768,-0.1752481188975611,0.0086498638152673,0.002352343172986,0.0027135113262748,0.0035840093160065,downstairs,wiktor
1672842725480193700,-0.1206287429618056,1.233668937806783,0.0161913094283987,1.2396582191228631,-0.1206287429618056,-0.1892194591409799,-0.1903220745809775,1.233668937806783,1.1600006091129025,1.0905531242411273,0.0161913094283987,-0.0684728425605809,-0.1454878585235768,0.0127194458207587,0.0057510171576334,0.0037423333026982,0.0032260953604271,downstairs,wiktor
1672842725490193700,-0.0133812053897623,1.3201829054963794,0.0965168391238467,1.3237739462827494,-0.0133812053897623,-0.1206287429618056,-0.1892194591409799,1.3201829054963794,1.233668937806783,1.1600006091129025,0.0965168391238467,0.0161913094283987,-0.0684728425605809,0.0159117671235571,0.0076802116132296,0.0049323291673859,0.0032992263429415,downstairs,wiktor
1672842725500193700,0.1105559691240179,1.4195038918727336,0.1777476995519076,1.434854754338147,0.1105559691240179,-0.0133812053897623,-0.1206287429618056,1.4195038918727336,1.3201829054963794,1.233668937806783,0.1777476995519076,0.0965168391238467,0.0161913094283987,0.0138684402635144,0.0060266042892818,0.005249164546939,0.0025926714272934,downstairs,wiktor
1672842725510193700,0.220343074826663,1.5219652460209108,0.249757024327154,1.5579819806147677,0.220343074826663,0.1105559691240179,-0.0133812053897623,1.5219652460209108,1.4195038918727336,1.3201829054963794,0.249757024327154,0.1777476995519076,0.0965168391238467,0.0088947959368102,0.0037526640793946,0.0036752760209066,0.001466855836509,downstairs,wiktor
1672842725520193700,0.3069763718826407,1.6077006065311066,0.303920773025135,1.664723271120733,0.3069763718826407,0.220343074826663,0.1105559691240179,1.6077006065311066,1.5219652460209108,1.4195038918727336,0.303920773025135,0.249757024327154,0.1777476995519076,0.0066196382656333,0.0046329206670314,0.0011331573505197,0.0008535602480822,downstairs,wiktor
1672842725530193700,0.4032356121355268,1.6553064328661198,0.3452380877510995,1.738340496800413,0.4032356121355268,0.3069763718826407,0.220343074826663,1.6553064328661198,1.6077006065311066,1.5219652460209108,0.3452380877510995,0.303920773025135,0.249757024327154,0.0091486558904668,0.0082967280276295,0.0001465198114408,0.0007054080513964,downstairs,wiktor
1672842725540193700,0.5320512014687249,1.6724248329923512,0.3827989197811924,1.7962790195232632,0.5320512014687249,0.4032356121355268,0.3069763718826407,1.6724248329923512,1.6553064328661198,1.6077006065311066,0.3827989197811924,0.3452380877510995,0.303920773025135,0.0019781154873827,0.0013537299698323,1.9576266846796786e-05,0.0006048092507036,downstairs,wiktor
1672842725550193700,0.5840844594838122,1.678682031542309,0.4175784899540293,1.8257874504185303,0.5840844594838122,0.5320512014687249,0.4032356121355268,1.678682031542309,1.6724248329923512,1.6553064328661198,0.4175784899540293,0.3827989197811924,0.3452380877510995,0.0008336732659221,0.0007877645511537,1.5599125059459777e-07,4.57527235178339e-05,downstairs,wiktor
1672842725560193700,0.544391524315101,1.6792405854798915,0.427144337905762,1.8162222774412609,0.544391524315101,0.5840844594838122,0.5320512014687249,1.6792405854798915,1.678682031542309,1.6724248329923512,0.427144337905762,0.4175784899540293,0.3827989197811924,0.0050874726648088,0.0041619955460786,0.0002470189702253,0.0006784581485047,downstairs,wiktor
1672842725570193700,0.4531556153090665,1.6570136212145947,0.3903079931222532,1.7616425522994057,0.4531556153090665,0.544391524315101,0.5840844594838122,1.6570136212145947,1.6792405854798915,1.678682031542309,0.3903079931222532,0.427144337905762,0.4175784899540293,0.0138687919356169,0.0054035411689375,0.0033847232189795,0.0050805275476997,downstairs,wiktor
1672842725580193700,0.3491984975254576,1.5747369754519047,0.2895059341383242,1.6387647233299705,0.3491984975254576,0.4531556153090665,0.544391524315101,1.5747369754519047,1.6570136212145947,1.6792405854798915,0.2895059341383242,0.3903079931222532,0.427144337905762,0.0188305439699813,0.005501587546786,0.0068673808725161,0.0064615755506791,downstairs,wiktor
1672842725590193700,0.244302477135873,1.4575415756060388,0.1758258958670506,1.4882963047096196,0.244302477135873,0.3491984975254576,0.4531556153090665,1.4575415756060388,1.5747369754519047,1.6570136212145947,0.1758258958670506,0.2895059341383242,0.3903079931222532,0.0180711286149911,0.0023474583245075,0.0092941740193897,0.0064294962710939,downstairs,wiktor
1672842725600193700,0.1757830153092135,1.3212024834909033,0.0624283979132253,1.3343061776517944,0.1757830153092135,0.244302477135873,0.3491984975254576,1.3212024834909033,1.4575415756060388,1.5747369754519047,0.0624283979132253,0.1758258958670506,0.2895059341383242,0.0111941578998387,0.0003566751551216,0.0073456139345173,0.0034918688101997,downstairs,wiktor
1672842725610193700,0.1490743966582361,1.1999951080179778,-0.0211403619220111,1.2094041301022125,0.1490743966582361,0.1757830153092135,0.244302477135873,1.1999951080179778,1.3212024834909033,1.4575415756060388,-0.0211403619220111,0.0624283979132253,0.1758258958670506,0.0051432755461528,5.272060871816935e-08,0.0044300247417377,0.0007131980838063,downstairs,wiktor
1672842725620193700,0.1493991137927337,1.105867272159102,-0.0589080222627402,1.1174670795694943,0.1493991137927337,0.1490743966582361,0.1757830153092135,1.105867272159102,1.1999951080179778,1.3212024834909033,-0.0589080222627402,-0.0211403619220111,0.0624283979132253,0.0024075563309673,0.000249023746014,0.0018287867993536,0.0003297457855995,downstairs,wiktor
1672842725630193700,0.1717160914561195,1.0453893952229247,-0.0845885902315209,1.0627702636538503,0.1717160914561195,0.1493991137927337,0.1490743966582361,1.0453893952229247,1.105867272159102,1.1999951080179778,-0.0845885902315209,-0.0589080222627402,-0.0211403619220111,0.0011298052081365,0.0006351793593011,7.284168753841368e-05,0.0004217841612969,downstairs,wiktor
1672842725640193700,0.2073581834065401,1.033319458393064,-0.1136328378994144,1.060027802073356,0.2073581834065401,0.1717160914561195,0.1493991137927337,1.033319458393064,1.0453893952229247,1.105867272159102,-0.1136328378994144,-0.0845885902315209,-0.0589080222627402,0.0008920342456679,3.0862880663269465e-05,0.0004107716838563,0.0004503996811483,downstairs,wiktor
1672842725650193700,0.215214757808055,1.0619820362204802,-0.1436461576474306,1.093049612707606,0.215214757808055,0.2073581834065401,0.1717160914561195,1.0619820362204802,1.033319458393064,1.0453893952229247,-0.1436461576474306,-0.1136328378994144,-0.0845885902315209,0.0035666040784483,0.0002032574029446,0.0031433411515375,0.000220005523966,downstairs,wiktor
1672842725660193700,0.1950525454817905,1.1412706375644002,-0.1646225979539308,1.1694634510845905,0.1950525454817905,0.215214757808055,0.2073581834065401,1.1412706375644002,1.0619820362204802,1.033319458393064,-0.1646225979539308,-0.1436461576474306,-0.1136328378994144,0.0052156414204884,0.0011103411825553,0.0037454618789256,0.0003598383590074,downstairs,wiktor
1672842725670193700,0.1479284288841219,1.22782076037108,-0.1914493890034569,1.2514309842017413,0.1479284288841219,0.1950525454817905,0.215214757808055,1.22782076037108,1.1412706375644002,1.0619820362204802,-0.1914493890034569,-0.1646225979539308,-0.1436461576474306,0.0057318768617047,0.0040527463969866,0.0005606073718209,0.0011185230928972,downstairs,wiktor
1672842725680193700,0.0578979185336124,1.261305305218544,-0.2387468116160521,1.2850071135989094,0.0578979185336124,0.1479284288841219,0.1950525454817905,1.261305305218544,1.22782076037108,1.1412706375644002,-0.2387468116160521,-0.1914493890034569,-0.1646225979539308,0.0115658390773124,0.0106230619655833,0.000399377699034,0.0005433994126951,downstairs,wiktor
1672842725690193700,-0.0878625834247943,1.2330430441966789,-0.2717134436155484,1.2656789394824073,-0.0878625834247943,0.0578979185336124,0.1479284288841219,1.2330430441966789,1.261305305218544,1.22782076037108,-0.2717134436155484,-0.2387468116160521,-0.1914493890034569,0.0150787836112867,0.0149029277910763,0.0001739740459677,1.881774242592368e-06,downstairs,wiktor
1672842725700193700,-0.2605063078463694,1.2143896774245502,-0.2736534303384887,1.2718065988974394,-0.2605063078463694,-0.0878625834247943,0.0578979185336124,1.2143896774245502,1.2330430441966789,1.261305305218544,-0.2736534303384887,-0.2717134436155484,-0.2387468116160521,0.0043237295199688,0.0032051727261743,0.0006277440635793,0.000490812730215,downstairs,wiktor
1672842725710193700,-0.3405709408146705,1.2498225453180585,-0.2423225276954096,1.3178638654813295,-0.3405709408146705,-0.2605063078463694,-0.0878625834247943,1.2498225453180585,1.2143896774245502,1.2330430441966789,-0.2423225276954096,-0.2736534303384887,-0.2717134436155484,0.0032056442891661,7.727286710570758e-05,0.001127154476094,0.0020012169459663,downstairs,wiktor
1672842725720193700,-0.3281392983563541,1.2973021088395158,-0.1790577358129356,1.350085120827465,-0.3281392983563541,-0.3405709408146705,-0.2605063078463694,1.2973021088395158,1.2498225453180585,1.2143896774245502,-0.1790577358129356,-0.2423225276954096,-0.2736534303384887,0.0071551426848763,0.0018709641529791,1.9467642781529844e-05,0.0052647108891156,downstairs,wiktor
1672842725730193700,-0.2669679953952576,1.303541923385082,-0.0764447650040202,1.3327930292000936,-0.2669679953952576,-0.3281392983563541,-0.3405709408146705,1.303541923385082,1.2973021088395158,1.2498225453180585,-0.0764447650040202,-0.1790577358129356,-0.2423225276954096,0.009047911698248,0.0007448207813581,0.0001387774928971,0.0081643134239927,downstairs,wiktor
1672842725740193700,-0.2283721204509554,1.286881941818636,0.0513387505525078,1.3079964162360924,-0.2283721204509554,-0.2669679953952576,-0.3281392983563541,1.286881941818636,1.303541923385082,1.2973021088395158,0.0513387505525078,-0.0764447650040202,-0.1790577358129356,0.0123939881009411,0.0031209052307282,0.0002178494046015,0.0090552334656112,downstairs,wiktor
1672842725750193700,-0.1493669911145852,1.266008542258355,0.1859138854445915,1.2882748541778084,-0.1493669911145852,-0.2283721204509554,-0.2669679953952576,1.266008542258355,1.286881941818636,1.303541923385082,0.1859138854445915,0.0513387505525078,-0.0764447650040202,0.0321923978710361,0.0208792004197908,0.0018414010865828,0.0094717963646624,downstairs,wiktor
1672842725760193700,0.054981732491856,1.205322446872627,0.3235496102013743,1.2492035631170295,0.054981732491856,-0.1493669911145852,-0.2283721204509554,1.205322446872627,1.266008542258355,1.286881941818636,0.3235496102013743,0.1859138854445915,0.0513387505525078,0.0714641429128912,0.0536581568963342,0.0052420459341336,0.0125639400824233,downstairs,wiktor
1672842725770193700,0.3825734201041464,1.1029305923710728,0.4820673699787779,1.263015147397863,0.3825734201041464,0.054981732491856,-0.1493669911145852,1.1029305923710728,1.205322446872627,1.266008542258355,0.4820673699787779,0.3235496102013743,0.1859138854445915,0.0061124266179974,0.0011563289980024,0.0033884736334912,0.0015676239865038,downstairs,wiktor
1672842725780193700,0.4306635229945003,1.0206083762506208,0.5380606550494696,1.231511995972117,0.4306635229945003,0.3825734201041464,0.054981732491856,1.0206083762506208,1.1029305923710728,1.205322446872627,0.5380606550494696,0.4820673699787779,0.3235496102013743,0.079498233812565,0.0632010071876588,0.0015447262582135,0.0147525003666926,downstairs,wiktor
1672842725790193700,0.0751329133765411,0.9650255325267962,0.3662904575954721,1.0349337816626598,0.0751329133765411,0.4306635229945003,0.3825734201041464,0.9650255325267962,1.0206083762506208,1.1029305923710728,0.3662904575954721,0.5380606550494696,0.4820673699787779,0.04138822762081,0.0052923548460453,9.397587843790992e-05,0.0360018968963267,downstairs,wiktor
1672842725800193700,-0.0277491049361397,0.9513159826845944,0.0979552310733967,0.9567483154051304,-0.0277491049361397,0.0751329133765411,0.4306635229945003,0.9513159826845944,0.9650255325267962,1.0206083762506208,0.0979552310733967,0.3662904575954721,0.5380606550494696,0.0178629945900046,0.0029820178567968,0.0001116330070245,0.0147693437261832,downstairs,wiktor
1672842725810193700,0.0494780645937195,0.9662580713621868,-0.0739129959273103,0.9703431714169292,0.0494780645937195,-0.0277491049361397,0.0751329133765411,0.9662580713621868,0.9513159826845944,0.9650255325267962,-0.0739129959273103,0.0979552310733967,0.3662904575954721,0.0293897566148451,0.0213725799550742,1.8853353306352322e-07,0.0080169881262378,downstairs,wiktor
1672842725820193700,0.2562270909763084,0.965644013493475,-0.2005383340412742,1.0189878833264003,0.2562270909763084,0.0494780645937195,-0.0277491049361397,0.965644013493475,0.9662580713621868,0.9513159826845944,-0.2005383340412742,-0.0739129959273103,0.0979552310733967,0.0071810281530208,0.0027022952953208,0.0010976831673607,0.0033810496903392,downstairs,wiktor
1672842725830193700,0.3297430116373571,0.9187892769696022,-0.2827703191850033,1.0162987959306,0.3297430116373571,0.2562270909763084,0.0494780645937195,0.9187892769696022,0.965644013493475,0.9662580713621868,-0.2827703191850033,-0.2005383340412742,-0.0739129959273103,0.0243513179775756,0.0201203794937756,0.0042275267874537,3.411696346229769e-06,downstairs,wiktor
1672842725840193700,0.1291420171544,0.8268379117001979,-0.285382481640223,0.8841842306027539,0.1291420171544,0.3297430116373571,0.2562270909763084,0.8268379117001979,0.9187892769696022,0.965644013493475,-0.285382481640223,-0.2827703191850033,-0.2005383340412742,0.0839288428432393,0.0770291733741775,0.0053136246664133,0.0015860448026483,downstairs,wiktor
1672842725850193700,-0.2633606538535246,0.7237493607702971,-0.2290611747901797,0.8035178859302553,-0.2633606538535246,0.1291420171544,0.3297430116373571,0.7237493607702971,0.8268379117001979,0.9187892769696022,-0.2290611747901797,-0.285382481640223,-0.2827703191850033,0.0136502894219795,0.0051168630455523,0.0064476653131052,0.0020857610633219,downstairs,wiktor
