time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842725860193700,-0.3645225344761419,0.6101917514866805,-0.1644738530726478,0.7295630884768335,-0.3645225344761419,-0.2633606538535246,0.1291420171544,0.6101917514866805,0.7237493607702971,0.8268379117001979,-0.1644738530726478,-0.2290611747901797,-0.285382481640223,0.0127083680251575,0.0050701829633492,0.0050803321209944,0.0025578529408138,downstairs,wiktor
1672842725870193700,-0.2638231505321554,0.5093916312387915,-0.0929496901511028,0.5811386526742265,-0.2638231505321554,-0.3645225344761419,-0.2633606538535246,0.5093916312387915,0.6101917514866805,0.7237493607702971,-0.0929496901511028,-0.1644738530726478,-0.2290611747901797,0.0332632229028197,0.0302633028979632,0.0021632352631079,0.0008366847417485,downstairs,wiktor
1672842725880193700,-0.0178015949807638,0.4436157197953461,-0.052042851071347,0.4470125971167218,-0.0178015949807638,-0.2638231505321554,-0.3645225344761419,0.4436157197953461,0.5093916312387915,0.6101917514866805,-0.052042851071347,-0.0929496901511028,-0.1644738530726478,0.0122215693692463,0.0120215755679234,0.0001989107847384,1.0830165843628628e-06,downstairs,wiktor
1672842725890193700,0.137256946015361,0.4236702549103907,-0.0535145960114524,0.4485529691257969,0.137256946015361,-0.0178015949807638,-0.2638231505321554,0.4236702549103907,0.4436157197953461,0.5093916312387915,-0.0535145960114524,-0.052042851071347,-0.0929496901511028,0.0019587064174364,0.000626196139341,7.154344543363737e-06,0.0013253559335519,downstairs,wiktor
1672842725900193700,0.1726461008326514,0.4274529376999895,-0.1049996605166464,0.4728082262288592,0.1726461008326514,0.137256946015361,-0.0178015949807638,0.4274529376999895,0.4236702549103907,0.4436157197953461,-0.1049996605166464,-0.0535145960114524,-0.052042851071347,0.0025573329225832,6.999614600529441e-06,1.901025275705308e-05,0.0025313230552257,downstairs,wiktor
1672842725910193700,0.1689045464496363,0.4336190146954629,-0.1761519346226187,0.4975778328946265,0.1689045464496363,0.1726461008326514,0.137256946015361,0.4336190146954629,0.4274529376999895,0.4236702549103907,-0.1761519346226187,-0.1049996605166464,-0.0535145960114524,0.0006263983832993,8.340516949431545e-05,0.0001387900980928,0.0004042031157121,downstairs,wiktor
1672842725920193700,0.1559890387558354,0.4169582765309699,-0.2045844201176342,0.4899403734481524,0.1559890387558354,0.1689045464496363,0.1726461008326514,0.4169582765309699,0.4336190146954629,0.4274529376999895,-0.2045844201176342,-0.1761519346226187,-0.1049996605166464,0.0013327017772385,2.470315873326892e-06,0.0012676307402756,6.260072108952448e-05,downstairs,wiktor
1672842725930193700,0.1537662855651609,0.3666068964053831,-0.1933950750885877,0.442093137400949,0.1537662855651609,0.1559890387558354,0.1689045464496363,0.3666068964053831,0.4169582765309699,0.4336190146954629,-0.1933950750885877,-0.2045844201176342,-0.1761519346226187,0.0032684336915877,5.593653114203152e-06,0.0016133357355156,0.0016495043029578,downstairs,wiktor
1672842725940193700,0.1571110286387625,0.3098030983718767,-0.1359580782493053,0.373023369404638,0.1571110286387625,0.1537662855651609,0.1559890387558354,0.3098030983718767,0.3666068964053831,0.4169582765309699,-0.1359580782493053,-0.1933950750885877,-0.2045844201176342,0.003213229122401,4.426337252098178e-05,0.0010718597289637,0.0020971060209163,downstairs,wiktor
1672842725950193700,0.1665198938754403,0.2635027802528031,-0.0711953417271917,0.3197364022767763,0.1665198938754403,0.1571110286387625,0.1537662855651609,0.2635027802528031,0.3098030983718767,0.3666068964053831,-0.0711953417271917,-0.1359580782493053,-0.1933950750885877,0.002837940978636,0.0002097440446976,0.0004678093683888,0.0021603875655494,downstairs,wiktor
1672842725960193700,0.1870013022595166,0.232914894795031,-0.0054627384689993,0.2987451702968872,0.1870013022595166,0.1665198938754403,0.1571110286387625,0.232914894795031,0.2635027802528031,0.3098030983718767,-0.0054627384689993,-0.0711953417271917,-0.1359580782493053,0.0021790008978808,0.0013059605353941,6.372761564768345e-05,0.000809312746839,downstairs,wiktor
1672842725970193700,0.2381082594257208,0.2216252875700047,0.0347694065605427,0.3271425116517356,0.2381082594257208,0.1870013022595166,0.1665198938754403,0.2216252875700047,0.232914894795031,0.2635027802528031,0.0347694065605427,-0.0054627384689993,-0.0711953417271917,0.0004089845388925,0.0001284297772257,0.0001397968435198,0.0001407579181469,downstairs,wiktor
1672842725980193700,0.2541350979926854,0.2383463427711485,0.017990972894257,0.3488800685763168,0.2541350979926854,0.2381082594257208,0.1870013022595166,0.2383463427711485,0.2216252875700047,0.232914894795031,0.017990972894257,0.0347694065605427,-0.0054627384689993,0.0095955377366899,0.0001180283252246,0.0050873237905399,0.0043901856209253,downstairs,wiktor
1672842725990193700,0.2694992331928589,0.3392158008894511,-0.0757126622638873,0.4398063249791846,0.2694992331928589,0.2541350979926854,0.2381082594257208,0.3392158008894511,0.2383463427711485,0.2216252875700047,-0.0757126622638873,0.017990972894257,0.0347694065605427,0.0107272177399765,0.0005680368147176,0.0061053334399173,0.0040538474853415,downstairs,wiktor
1672842726000193700,0.303204924543658,0.4497176872074442,-0.1657554019527881,0.5671455525094667,0.303204924543658,0.2694992331928589,0.2541350979926854,0.4497176872074442,0.3392158008894511,0.2383463427711485,-0.1657554019527881,-0.0757126622638873,0.017990972894257,0.0077047012370443,0.0010873141190651,0.0023811622776495,0.0042362248403296,downstairs,wiktor
1672842726010193700,0.2565720151541468,0.5187272847667627,-0.2578013126748799,0.6335366696085153,0.2565720151541468,0.303204924543658,0.2694992331928589,0.5187272847667627,0.4497176872074442,0.3392158008894511,-0.2578013126748799,-0.1657554019527881,-0.0757126622638873,0.0107150593272731,0.0055877481288796,0.0017829649527534,0.00334434624564,downstairs,wiktor
1672842726020193700,0.1508577954022174,0.5784426923723963,-0.3395857396232916,0.6875118161516514,0.1508577954022174,0.2565720151541468,0.303204924543658,0.5784426923723963,0.5187272847667627,0.4497176872074442,-0.3395857396232916,-0.2578013126748799,-0.1657554019527881,0.0112557998776386,0.0099513886222584,0.0003725857690771,0.000931825486303,downstairs,wiktor
1672842726030193700,0.009780592266782,0.6057405226553014,-0.3827557636284525,0.7166025504856974,0.009780592266782,0.1508577954022174,0.2565720151541468,0.6057405226553014,0.5784426923723963,0.5187272847667627,-0.3827557636284525,-0.3395857396232916,-0.2578013126748799,0.0012142366477819,0.001165232035133,4.878899618934427e-05,2.156164596149576e-07,downstairs,wiktor
1672842726040193700,-0.0384942880569022,0.5958623653180908,-0.3834124469000758,0.7096047301514985,-0.0384942880569022,0.009780592266782,0.1508577954022174,0.5958623653180908,0.6057405226553014,0.5784426923723963,-0.3834124469000758,-0.3827557636284525,-0.3395857396232916,0.0043970313887953,0.0029517901983543,4.329255796774878e-05,0.0014019486324732,downstairs,wiktor
1672842726050193700,0.038340472284422,0.5865572529632883,-0.3304606077918213,0.6743319776793708,0.038340472284422,-0.0384942880569022,0.009780592266782,0.5865572529632883,0.5958623653180908,0.6057405226553014,-0.3304606077918213,-0.3834124469000758,-0.3827557636284525,0.0234802409027608,0.0106813866358414,0.0041748033551074,0.0086240509118119,downstairs,wiktor
1672842726060193700,0.184500566946689,0.6779334353644747,-0.1991285788589521,0.7302646047201754,0.184500566946689,0.038340472284422,-0.0384942880569022,0.6779334353644747,0.5865572529632883,0.5958623653180908,-0.1991285788589521,-0.3304606077918213,-0.3834124469000758,0.0710142158147216,0.0102027333682038,0.0437861916339814,0.0170252908125363,downstairs,wiktor
1672842726070193700,0.3273482716409114,0.9738597492805624,-0.0146005819991996,1.0275080920410344,0.3273482716409114,0.184500566946689,0.038340472284422,0.9738597492805624,0.6779334353644747,0.5865572529632883,-0.0146005819991996,-0.1991285788589521,-0.3304606077918213,0.1532289752426076,0.0435285349533666,0.0906659114790927,0.0190345288101481,downstairs,wiktor
1672842726080193700,0.622402622408246,1.3996904937767594,0.1805123535542801,1.5424341841827145,0.622402622408246,0.3273482716409114,0.184500566946689,1.3996904937767594,0.9738597492805624,0.6779334353644747,0.1805123535542801,-0.0146005819991996,-0.1991285788589521,0.1306410693380711,0.0004151495438154,0.1291537596350642,0.0010721601591914,downstairs,wiktor
1672842726090193700,0.5935877115523894,1.9079301215805429,0.2268191599479727,2.010967590852685,0.5935877115523894,0.622402622408246,0.3273482716409114,1.9079301215805429,1.3996904937767594,0.9738597492805624,0.2268191599479727,0.1805123535542801,-0.0146005819991996,0.1474752010854629,0.0570153235260256,0.0790561183238354,0.0114037592356018,downstairs,wiktor
1672842726100193700,0.2559034699122868,2.305563415769637,0.0757975771486794,2.320959827905282,0.2559034699122868,0.5935877115523894,0.622402622408246,2.305563415769637,1.9079301215805429,1.3996904937767594,0.0757975771486794,0.2268191599479727,0.1805123535542801,0.0447495520769489,0.0015636759334938,0.0030934132140136,0.0400924629294413,downstairs,wiktor
1672842726110193700,0.1999807386933294,2.3842197977613573,-0.2073718524493665,2.401561872006178,0.1999807386933294,0.2559034699122868,0.5935877115523894,2.3842197977613573,2.305563415769637,1.9079301215805429,-0.2073718524493665,0.0757975771486794,0.2268191599479727,0.0559769268013681,0.0022498676560517,0.0208948401308804,0.0328322190144359,downstairs,wiktor
1672842726120193700,0.2670608051222138,2.179794554061464,-0.4636225851875809,2.2444980893385846,0.2670608051222138,0.1999807386933294,0.2559034699122868,2.179794554061464,2.3842197977613573,2.305563415769637,-0.4636225851875809,-0.2073718524493665,0.0757975771486794,0.1847242722651854,1.4338326682316754e-05,0.1822460545658403,0.0024638793726627,downstairs,wiktor
1672842726130193700,0.2724158637927266,1.576062735178542,-0.5338205819205752,1.686163859696449,0.2724158637927266,0.2670608051222138,0.1999807386933294,1.576062735178542,2.179794554061464,2.3842197977613573,-0.5338205819205752,-0.4636225851875809,-0.2073718524493665,0.2087785589951636,0.0318097559043225,0.1752531133983215,0.0017156896925195,downstairs,wiktor
1672842726140193700,0.0201867778239488,0.9840270717285748,-0.4752426049579059,1.092964920507883,0.0201867778239488,0.2724158637927266,0.2670608051222138,0.9840270717285748,1.576062735178542,2.179794554061464,-0.4752426049579059,-0.5338205819205752,-0.4636225851875809,0.0919452381348353,0.0101452819016081,0.0741030203086546,0.0076969359245724,downstairs,wiktor
1672842726150193700,-0.1222581722557795,0.5990516950909132,-0.3511705619782527,0.705075001453563,-0.1222581722557795,0.0201867778239488,0.2724158637927266,0.5990516950909132,0.9840270717285748,1.576062735178542,-0.3511705619782527,-0.4752426049579059,-0.5338205819205752,0.0304810387982626,0.0014575649823869,0.0245807250397704,0.0044427487761052,downstairs,wiktor
1672842726160193700,-0.0682662287384923,0.3773278802230896,-0.2569076448145531,0.4615605541464598,-0.0682662287384923,-0.1222581722557795,0.0201867778239488,0.3773278802230896,0.5990516950909132,0.9840270717285748,-0.2569076448145531,-0.3511705619782527,-0.4752426049579059,0.0053708502051447,0.0007378304635732,0.0012372005164081,0.0033958192251633,downstairs,wiktor
1672842726170193700,-0.0298518964242834,0.3275845285787108,-0.1744962472391774,0.3723596371585116,-0.0298518964242834,-0.0682662287384923,-0.1222581722557795,0.3275845285787108,0.3773278802230896,0.5990516950909132,-0.1744962472391774,-0.2569076448145531,-0.3511705619782527,0.0068438469900123,0.0003281814911178,0.0035665919415859,0.0029490735573084,downstairs,wiktor
1672842726180193700,-0.0554714784317196,0.4120427068871019,-0.0976968519641039,0.4270842447362662,-0.0554714784317196,-0.0298518964242834,-0.0682662287384923,0.4120427068871019,0.3275845285787108,0.3773278802230896,-0.0976968519641039,-0.1744962472391774,-0.2569076448145531,0.0504154539406861,0.0022869757197206,0.0474341985539728,0.0006942796669926,downstairs,wiktor
1672842726190193700,-0.1231024730971931,0.7200498449666369,-0.0604334740444181,0.7329926349590427,-0.1231024730971931,-0.0554714784317196,-0.0298518964242834,0.7200498449666369,0.4120427068871019,0.3275845285787108,-0.0604334740444181,-0.0976968519641039,-0.1744962472391774,0.0620625802974381,0.0006133299628384,0.0614429325923835,6.317742216204015e-06,downstairs,wiktor
1672842726200193700,-0.1581261782934867,1.0706006475399117,-0.0639881167033091,1.0841052134612297,-0.1581261782934867,-0.1231024730971931,-0.0554714784317196,1.0706006475399117,0.7200498449666369,0.4120427068871019,-0.0639881167033091,-0.0604334740444181,-0.0976968519641039,0.0460704619137654,6.091181464664206e-07,0.0455889627621394,0.0004808900334795,downstairs,wiktor
1672842726210193700,-0.1592299157137696,1.3725574747922176,-0.0950006958762694,1.3850246639981465,-0.1592299157137696,-0.1581261782934867,-0.1231024730971931,1.3725574747922176,1.0706006475399117,0.7200498449666369,-0.0950006958762694,-0.0639881167033091,-0.0604334740444181,0.0275921462345439,0.0002700030753449,0.0265656206464559,0.000756522512743,downstairs,wiktor
1672842726220193700,-0.1359918832951251,1.6030596250921916,-0.1338985753234323,1.6143799993794885,-0.1359918832951251,-0.1592299157137696,-0.1581261782934867,1.6030596250921916,1.3725574747922176,1.0706006475399117,-0.1338985753234323,-0.0950006958762694,-0.0639881167033091,0.0048751894040224,0.0013219834576779,0.0018570174367609,0.0016961885095834,downstairs,wiktor
1672842726230193700,-0.0845723644782795,1.664002507150082,-0.1921426910705781,1.6771927862851812,-0.0845723644782795,-0.1359918832951251,-0.1592299157137696,1.664002507150082,1.6030596250921916,1.3725574747922176,-0.1921426910705781,-0.1338985753234323,-0.0950006958762694,0.0082824583146028,0.002672881366163,0.0023397475402546,0.0032698294081851,downstairs,wiktor
1672842726240193700,-0.0114576413896564,1.5955956721077469,-0.2730108480693027,1.618824187352878,-0.0114576413896564,-0.0845723644782795,-0.1359918832951251,1.5955956721077469,1.664002507150082,1.6030596250921916,-0.2730108480693027,-0.1921426910705781,-0.1338985753234323,0.0326995375367411,0.0019219545473519,0.0300742246850141,0.0007033583043751,downstairs,wiktor
1672842726250193700,0.0505416254987825,1.3503438640205725,-0.310517069003306,1.3865077919537534,0.0505416254987825,-0.0114576413896564,-0.0845723644782795,1.3503438640205725,1.5955956721077469,1.664002507150082,-0.310517069003306,-0.2730108480693027,-0.1921426910705781,0.0220351554435728,2.205632686023414e-08,0.0216161176509276,0.0004190157363183,downstairs,wiktor
1672842726260193700,0.0503315953730375,1.1424202354887112,-0.281568295754052,1.1776833059531406,0.0503315953730375,0.0505416254987825,-0.0114576413896564,1.1424202354887112,1.3503438640205725,1.5955956721077469,-0.281568295754052,-0.310517069003306,-0.2730108480693027,0.0099861123275488,0.0009436893212662,0.0064911471357404,0.002551275870542,downstairs,wiktor
1672842726270193700,0.006887624070536,1.028480364190377,-0.2101361479417111,1.0497506844781233,0.006887624070536,0.0503315953730375,0.0505416254987825,1.028480364190377,1.1424202354887112,1.3503438640205725,-0.2101361479417111,-0.281568295754052,-0.310517069003306,0.0019561776736417,0.0003038637935222,0.0014846385604511,0.0001676753196683,downstairs,wiktor
1672842726280193700,-0.0177645074203619,0.9739892904176726,-0.1918235664924268,0.9928579939921338,-0.0177645074203619,0.006887624070536,0.0503315953730375,0.9739892904176726,1.028480364190377,1.1424202354887112,-0.1918235664924268,-0.2101361479417111,-0.281568295754052,0.0001627832354433,7.291338870638e-06,5.032889570372504e-05,0.0001051630008689,downstairs,wiktor
1672842726290193700,-0.0139457801793461,0.9639564547563328,-0.1773209459796393,0.9802291820458738,-0.0139457801793461,-0.0177645074203619,0.006887624070536,0.9639564547563328,0.9739892904176726,1.028480364190377,-0.1773209459796393,-0.1918235664924268,-0.2101361479417111,0.002016360252741,0.0007448575917413,0.0001166748246306,0.001154827836369,downstairs,wiktor
1672842726300193700,0.0246510484919657,0.979232241127626,-0.1292620688315188,0.9880344825430896,0.0246510484919657,-0.0139457801793461,-0.0177645074203619,0.979232241127626,0.9639564547563328,0.9739892904176726,-0.1292620688315188,-0.1773209459796393,-0.1918235664924268,0.0032667519980311,0.0005157265279941,0.000635755038624,0.0021152704314129,downstairs,wiktor
1672842726310193700,0.0567672913604616,1.014890481090474,-0.0642194607747535,1.0185034870429543,0.0567672913604616,0.0246510484919657,-0.0139457801793461,1.014890481090474,0.979232241127626,0.9639564547563328,-0.0642194607747535,-0.1292620688315188,-0.1773209459796393,0.0009304518502432,1.888917512758922e-06,7.018850486374463e-05,0.0008583744278667,downstairs,wiktor
1672842726320193700,0.0587109567188805,1.0267385615142173,-0.0227857926323665,1.0286681887202576,0.0587109567188805,0.0567672913604616,0.0246510484919657,1.0267385615142173,1.014890481090474,0.979232241127626,-0.0227857926323665,-0.0642194607747535,-0.1292620688315188,0.0003720695266598,6.928531756137688e-05,3.867390489464845e-05,0.0002641103042037,downstairs,wiktor
1672842726330193700,0.0469393538066704,1.0179438011542474,0.000197257826778,1.0190254776769794,0.0469393538066704,0.0587109567188805,0.0567672913604616,1.0179438011542474,1.0267385615142173,1.014890481090474,0.000197257826778,-0.0227857926323665,-0.0642194607747535,0.0009420340917608,1.56496535045165e-05,0.0007336214203231,0.0001927630179332,downstairs,wiktor
1672842726340193700,0.0413447754482029,0.9796391951564536,0.0198320747565695,0.9807118100302435,0.0413447754482029,0.0469393538066704,0.0587109567188805,0.9796391951564536,1.0179438011542474,1.0267385615142173,0.0198320747565695,0.000197257826778,-0.0227857926323665,0.0017494330336712,2.478762731669401e-07,0.0015272828216408,0.0002219023357572,downstairs,wiktor
1672842726350193700,0.0420488724204545,0.9243710701359532,0.0408987468125583,0.9262303657659668,0.0420488724204545,0.0413447754482029,0.0469393538066704,0.9243710701359532,0.9796391951564536,1.0179438011542474,0.0408987468125583,0.0198320747565695,0.000197257826778,0.0030091724862042,1.2580546146200904e-05,0.0028650119450154,0.0001315799950426,downstairs,wiktor
1672842726360193700,0.047064955782242,0.8486741488641418,0.0571209535084836,0.8518953717110913,0.047064955782242,0.0420488724204545,0.0413447754482029,0.8486741488641418,0.9243710701359532,0.9796391951564536,0.0571209535084836,0.0408987468125583,0.0198320747565695,0.0030531584990993,6.010380247694796e-05,0.0029184985890164,7.455610760597041e-05,downstairs,wiktor
1672842726370193700,0.0580288786638522,0.7722739055527956,0.0693321047732883,0.7775482471905178,0.0580288786638522,0.047064955782242,0.0420488724204545,0.7722739055527956,0.8486741488641418,0.9243710701359532,0.0693321047732883,0.0571209535084836,0.0408987468125583,0.0019718113760054,7.586689142019292e-05,0.0017692968937228,0.0001266475908623,downstairs,wiktor
1672842726380193700,0.0703469054068166,0.7127878249334969,0.0852473547469701,0.7213059558641511,0.0703469054068166,0.0580288786638522,0.047064955782242,0.7127878249334969,0.7722739055527956,0.8486741488641418,0.0852473547469701,0.0693321047732883,0.0571209535084836,0.0012374608697133,9.35131163307317e-06,0.0011857095127065,4.240004537377469e-05,downstairs,wiktor
1672842726390193700,0.0746715583716389,0.664090607092915,0.0944560512208229,0.6749178629069735,0.0746715583716389,0.0703469054068166,0.0580288786638522,0.664090607092915,0.7127878249334969,0.7722739055527956,0.0944560512208229,0.0852473547469701,0.0693321047732883,0.0003639032152544,2.759454198259457e-06,0.0003610071198861,1.3664117010767204e-07,downstairs,wiktor
1672842726400193700,0.072322322666879,0.6372202844344091,0.0949788153552232,0.6483063971741163,0.072322322666879,0.0746715583716389,0.0703469054068166,0.6372202844344091,0.664090607092915,0.7127878249334969,0.0949788153552232,0.0944560512208229,0.0852473547469701,4.106910982847745e-05,3.5620585731068934e-05,5.143847085841976e-06,3.0467701156653545e-07,downstairs,wiktor
1672842726410193700,0.0638818741324622,0.6404277279914626,0.094198204041487,0.6504628123633389,0.0638818741324622,0.072322322666879,0.0746715583716389,0.6404277279914626,0.6372202844344091,0.664090607092915,0.094198204041487,0.0949788153552232,0.0944560512208229,0.0004931944469024,3.83155990353671e-05,0.0004319643258378,2.291452202929956e-05,downstairs,wiktor
1672842726420193700,0.0726357988563066,0.66982039122016,0.0874284888289689,0.6793960968601006,0.0726357988563066,0.0638818741324622,0.072322322666879,0.66982039122016,0.6404277279914626,0.6372202844344091,0.0874284888289689,0.094198204041487,0.0949788153552232,0.0018425820626829,0.0009210341430017,0.0004480075845513,0.0004735403351299,downstairs,wiktor
1672842726430193700,0.1155551218472799,0.6997539036953552,0.0566538130344161,0.7114901028499038,0.1155551218472799,0.0726357988563066,0.0638818741324622,0.6997539036953552,0.66982039122016,0.6404277279914626,0.0566538130344161,0.0874284888289689,0.094198204041487,0.0027298290740066,0.0013686158793255,0.0005460200858467,0.0008151931088343,downstairs,wiktor
1672842726440193700,0.1678736822121364,0.7327999347988545,0.016275771753682,0.75195892066445,0.1678736822121364,0.1155551218472799,0.0726357988563066,0.7327999347988545,0.6997539036953552,0.66982039122016,0.016275771753682,0.0566538130344161,0.0874284888289689,0.0019672272745615,2.219633092006523e-05,0.0008156093817428,0.0011294215618986,downstairs,wiktor
1672842726450193700,0.1745364640515884,0.7731882841521723,-0.0312515164479112,0.79325894720079,0.1745364640515884,0.1678736822121364,0.1155551218472799,0.7731882841521723,0.7327999347988545,0.6997539036953552,-0.0312515164479112,0.016275771753682,0.0566538130344161,0.0051641318119514,0.0025020080640865,0.0006197523957352,0.0020423713521295,downstairs,wiktor
1672842726460193700,0.1037973933185546,0.808394885684706,-0.0951635083137502,0.8205682685648384,0.1037973933185546,0.1745364640515884,0.1678736822121364,0.808394885684706,0.7731882841521723,0.7327999347988545,-0.0951635083137502,-0.0312515164479112,0.016275771753682,0.0060296642934467,0.0037273969709109,0.0005977513778385,0.0017045159446972,downstairs,wiktor
1672842726470193700,0.01745624471708,0.8429709287734856,-0.1535504237091917,0.8570195096134788,0.01745624471708,0.1037973933185546,0.1745364640515884,0.8429709287734856,0.808394885684706,0.7731882841521723,-0.1535504237091917,-0.0951635083137502,-0.0312515164479112,0.002199356011861,0.0010179256581655,0.0010705442883485,0.0001108860653469,downstairs,wiktor
1672842726480193700,-0.0276641643716149,0.889242827121156,-0.168442439378463,0.9054783083876572,-0.0276641643716149,0.01745624471708,0.1037973933185546,0.889242827121156,0.8429709287734856,0.808394885684706,-0.168442439378463,-0.1535504237091917,-0.0951635083137502,0.0054611067247657,0.0039647833438347,0.0014617837726995,3.4539608231445484e-05,downstairs,wiktor
1672842726490193700,-0.1167122788248109,0.9433128515838752,-0.1601310486125989,0.9638998105205504,-0.1167122788248109,-0.0276641643716149,0.01745624471708,0.9433128515838752,0.889242827121156,0.8429709287734856,-0.1601310486125989,-0.168442439378463,-0.1535504237091917,0.0118806183529731,0.0105059061119115,0.001091216703953,0.0002834955371085,downstairs,wiktor
1672842726500193700,-0.2616667966013297,0.9900293733712052,-0.1363194742375795,1.0330588906920035,-0.2616667966013297,-0.1167122788248109,-0.0276641643716149,0.9900293733712052,0.9433128515838752,0.889242827121156,-0.1363194742375795,-0.1601310486125989,-0.168442439378463,0.0026342777296315,0.0002408780150531,0.0012726216643454,0.0011207780502328,downstairs,wiktor
1672842726510193700,-0.2836157380360853,1.0404797780146864,-0.0889743995152202,1.0821055859241917,-0.2836157380360853,-0.2616667966013297,-0.1167122788248109,1.0404797780146864,0.9900293733712052,0.9433128515838752,-0.0889743995152202,-0.1363194742375795,-0.1601310486125989,0.0106170746054558,0.0037208764914246,0.0025707753967292,0.0043254227173019,downstairs,wiktor
1672842726520193700,-0.197350142444046,1.1121843859102636,0.0040355216470078,1.1295651696206992,-0.197350142444046,-0.2836157380360853,-0.2616667966013297,1.1121843859102636,1.0404797780146864,0.9900293733712052,0.0040355216470078,-0.0889743995152202,-0.1363194742375795,0.0085080842224577,0.002253268099323,0.0037634642465222,0.0024913518766124,downstairs,wiktor
1672842726530193700,-0.1302194028484922,1.1989422587117824,0.074623790879401,1.2082997735530456,-0.1302194028484922,-0.197350142444046,-0.2836157380360853,1.1989422587117824,1.1121843859102636,1.0404797780146864,0.074623790879401,0.0040355216470078,-0.0889743995152202,0.0071088431349569,0.0006165170319976,0.0055980165579112,0.000894309545048,downstairs,wiktor
1672842726540193700,-0.0951048180724297,1.3047535677284583,0.1169158597587556,1.3134291443332071,-0.0951048180724297,-0.1302194028484922,-0.197350142444046,1.3047535677284583,1.1989422587117824,1.1121843859102636,0.1169158597587556,0.074623790879401,0.0040355216470078,0.0144537290608696,0.0045113773281844,0.0099386286456905,3.723086994664232e-06,downstairs,wiktor
1672842726550193700,-0.0001166364056092,1.445740295087388,0.1141870919068985,1.450242637078904,-0.0001166364056092,-0.0951048180724297,-0.1302194028484922,1.445740295087388,1.3047535677284583,1.1989422587117824,0.1141870919068985,0.1169158597587556,0.074623790879401,0.0243028723064035,0.0147571173455107,0.0078634756332708,0.0016822793276219,downstairs,wiktor
1672842726560193700,0.1716804377575483,1.5711474370950966,0.0561822761133464,1.5814976730771344,0.1716804377575483,-0.0001166364056092,-0.0951048180724297,1.5711474370950966,1.445740295087388,1.3047535677284583,0.0561822761133464,0.1141870919068985,0.1169158597587556,0.0117460312891187,0.0096424774934155,0.001252623174976,0.0008509306207271,downstairs,wiktor
1672842726570193700,0.3105507189080924,1.6211998730992714,0.0149286551637344,1.6507433605186557,0.3105507189080924,0.1716804377575483,-0.0001166364056092,1.6211998730992714,1.5711474370950966,1.445740295087388,0.0149286551637344,0.0561822761133464,0.1141870919068985,0.0038450964304761,0.0037799512086741,6.508721974600519e-05,5.8002056015814724e-08,downstairs,wiktor
1672842726580193700,0.3974984182298586,1.6097904717349574,0.0145880613997991,1.6582048024653953,0.3974984182298586,0.3105507189080924,0.1716804377575483,1.6097904717349574,1.6211998730992714,1.5711474370950966,0.0145880613997991,0.0149286551637344,0.0561822761133464,0.0047240094060777,0.0013246406583033,0.0027639324281881,0.0006354363195862,downstairs,wiktor
1672842726590193700,0.4489695879912567,1.53544085938643,0.0502373620825962,1.6005237005940884,0.4489695879912567,0.3974984182298586,0.3105507189080924,1.53544085938643,1.6097904717349574,1.6211998730992714,0.0502373620825962,0.0145880613997991,0.0149286551637344,0.005365342775373,0.0001997721887071,0.001956128265527,0.0032094423211388,downstairs,wiktor
1672842726600193700,0.4689581941811395,1.4728928255959577,0.1303553041572514,1.5512342082688897,0.4689581941811395,0.4489695879912567,0.3974984182298586,1.4728928255959577,1.53544085938643,1.6097904717349574,0.1303553041572514,0.0502373620825962,0.0145880613997991,0.0038448348737387,1.1425825051812848e-05,5.18543768867904e-06,0.0038282236109982,downstairs,wiktor
1672842726610193700,0.473738534138049,1.4696724412435302,0.2178564311328311,1.559431533560842,0.473738534138049,0.4689581941811395,0.4489695879912567,1.4696724412435302,1.4728928255959577,1.53544085938643,0.2178564311328311,0.1303553041572514,0.0502373620825962,0.0011591875606444,2.240955600078182e-05,0.0003908889410163,0.0007458890636272,downstairs,wiktor
