time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842726620193700,0.4670438263773201,1.497632732408552,0.2564799748238821,1.5895960853073126,0.4670438263773201,0.473738534138049,0.4689581941811395,1.497632732408552,1.4696724412435302,1.4728928255959577,0.2564799748238821,0.2178564311328311,0.1303553041572514,0.0009846946822126,0.0006871470869384,0.0002469130214643,5.063457380984301e-05,downstairs,wiktor
1672842726630193700,0.4299723525210401,1.5198549294855457,0.24641671751724,1.5986107810489585,0.4299723525210401,0.4670438263773201,0.473738534138049,1.5198549294855457,1.497632732408552,1.4696724412435302,0.24641671751724,0.2564799748238821,0.2178564311328311,0.0063113888162557,0.0047957032886703,2.2132721557408743e-05,0.0014935528060279,downstairs,wiktor
1672842726640193700,0.3320366257542431,1.5132017014633885,0.1917622976405648,1.5610254606989424,0.3320366257542431,0.4299723525210401,0.4670438263773201,1.5132017014633885,1.5198549294855457,1.497632732408552,0.1917622976405648,0.24641671751724,0.2564799748238821,0.018648827765789,0.0141737432471412,0.0023851642002469,0.0020899203184008,downstairs,wiktor
1672842726650193700,0.1636695075444143,1.4441341374373289,0.1271106106030111,1.4589270790343014,0.1636695075444143,0.3320366257542431,0.4299723525210401,1.4441341374373289,1.5132017014633885,1.5198549294855457,0.1271106106030111,0.1917622976405648,0.24641671751724,0.0169917656503667,0.0084716353259524,0.0084101929246064,0.0001099373998078,downstairs,wiktor
1672842726660193700,0.0335031883527555,1.3144407071904076,0.1122824347335486,1.3196530534571247,0.0335031883527555,0.1636695075444143,0.3320366257542431,1.3144407071904076,1.4441341374373289,1.5132017014633885,0.1122824347335486,0.1271106106030111,0.1917622976405648,0.0094205623412616,1.4931388378826646e-06,0.009240330896966,0.0001787383054576,downstairs,wiktor
1672842726670193700,0.0317751033792182,1.1784971093494936,0.1311894866167821,1.1862022489182218,0.0317751033792182,0.0335031883527555,0.1636695075444143,1.1784971093494936,1.3144407071904076,1.4441341374373289,0.1311894866167821,0.1122824347335486,0.1271106106030111,0.0113036854671488,0.0059478528984476,0.0045438435572443,0.0008119890114568,downstairs,wiktor
1672842726680193700,0.1408425403019554,1.0831677481091668,0.1714880972989593,1.1056659347279398,0.1408425403019554,0.0317751033792182,0.0335031883527555,1.0831677481091668,1.1784971093494936,1.3144407071904076,0.1714880972989593,0.1311894866167821,0.1122824347335486,0.0117670289467374,0.0116674522878525,9.642320464459902e-05,3.1534542403106963e-06,downstairs,wiktor
1672842726690193700,0.2936002064785016,1.0692808330705703,0.1739994532037687,1.1224252273231932,0.2936002064785016,0.1408425403019554,0.0317751033792182,1.0692808330705703,1.0831677481091668,1.1784971093494936,0.1739994532037687,0.1714880972989593,0.1311894866167821,0.0096902732887124,0.0068596002119615,0.0008530399939658,0.0019776330827849,downstairs,wiktor
1672842726700193700,0.4107291970142486,1.110585554204259,0.1111085463445892,1.1893039374180003,0.4107291970142486,0.2936002064785016,0.1408425403019554,1.110585554204259,1.0692808330705703,1.0831677481091668,0.1111085463445892,0.1739994532037687,0.1714880972989593,0.0126892816025795,0.0002738784635803,0.003503382410211,0.0089120207287882,downstairs,wiktor
1672842726710193700,0.434133404481297,1.1942919746295888,-0.0223981630657488,1.2709472102569344,0.434133404481297,0.4107291970142486,0.2936002064785016,1.1942919746295888,1.110585554204259,1.0692808330705703,-0.0223981630657488,0.1111085463445892,0.1739994532037687,0.0109332818294115,0.0005457862049574,0.0010858112403567,0.0093016843840973,downstairs,wiktor
1672842726720193700,0.4010944515633424,1.2408926450186892,-0.1587923299798613,1.313737538322176,0.4010944515633424,0.434133404481297,0.4107291970142486,1.2408926450186892,1.1942919746295888,1.110585554204259,-0.1587923299798613,-0.0223981630657488,0.1111085463445892,0.0079175996079803,0.0075445521035937,5.749842954865729e-06,0.0003672976614317,downstairs,wiktor
1672842726730193700,0.2782567366416317,1.244283763699852,-0.1858957490052075,1.288497623432704,0.2782567366416317,0.4010944515633424,0.434133404481297,1.244283763699852,1.2408926450186892,1.1942919746295888,-0.1858957490052075,-0.1587923299798613,-0.0223981630657488,0.0215847982737933,0.0203093595484063,0.0001069574376667,0.0011684812877203,downstairs,wiktor
1672842726740193700,0.0767158745396431,1.2296579346521228,-0.1375536082226499,1.2397035761803612,0.0767158745396431,0.2782567366416317,0.4010944515633424,1.2296579346521228,1.244283763699852,1.2408926450186892,-0.1375536082226499,-0.1858957490052075,-0.1587923299798613,0.0271251177365572,0.0234207917418353,2.0692660518583968e-06,0.00370225672867,downstairs,wiktor
1672842726750193700,-0.1397132905090411,1.231692272899248,-0.0515041256132809,1.2406604425142955,-0.1397132905090411,0.0767158745396431,0.2782567366416317,1.231692272899248,1.2296579346521228,1.244283763699852,-0.0515041256132809,-0.1375536082226499,-0.1858957490052075,0.0182889268415718,0.016023163448291,0.0007904082260335,0.0014753551672472,downstairs,wiktor
1672842726760193700,-0.3187281694900414,1.2714517554419962,0.002816315608182,1.3107956149135571,-0.3187281694900414,-0.1397132905090411,0.0767158745396431,1.2714517554419962,1.231692272899248,1.2296579346521228,0.002816315608182,-0.0515041256132809,-0.1375536082226499,0.0030905894738391,0.0028920612031299,0.0001483041448283,5.022412588089819e-05,downstairs,wiktor
1672842726770193700,-0.3947815876003395,1.2886740749622203,0.0128387031362013,1.3478494744170058,-0.3947815876003395,-0.3187281694900414,-0.1397132905090411,1.2886740749622203,1.2714517554419962,1.231692272899248,0.0128387031362013,0.002816315608182,-0.0515041256132809,0.0010701448457603,0.0006290357608838,0.000166437992522,0.0002746710923543,downstairs,wiktor
1672842726780193700,-0.3593122836634452,1.2704291856766117,-0.0105993467977992,1.320306017241048,-0.3593122836634452,-0.3947815876003395,-0.3187281694900414,1.2704291856766117,1.2886740749622203,1.2714517554419962,-0.0105993467977992,0.0128387031362013,0.002816315608182,0.0114970991299492,0.0067498015498813,0.001631923545801,0.0031153740342669,downstairs,wiktor
1672842726790193700,-0.2431244912764538,1.2132990964800938,-0.0895344344872029,1.2406533080344362,-0.2431244912764538,-0.3593122836634452,-0.3947815876003395,1.2132990964800938,1.2704291856766117,1.2886740749622203,-0.0895344344872029,-0.0105993467977992,0.0128387031362013,0.0043083369588072,0.0013978856786332,0.0028502081166165,6.02431635574183e-05,downstairs,wiktor
1672842726800193700,-0.1902494370706513,1.1377979956057809,-0.1005110608867319,1.1579644210729485,-0.1902494370706513,-0.2431244912764538,-0.3593122836634452,1.1377979956057809,1.2132990964800938,1.2704291856766117,-0.1005110608867319,-0.0895344344872029,-0.0105993467977992,0.0099442955968819,0.0019314213442639,0.0037042782472815,0.0043085960053363,downstairs,wiktor
1672842726810193700,-0.128097665667674,1.0517250236891384,-0.0076822291011666,1.059525154985661,-0.128097665667674,-0.1902494370706513,-0.2431244912764538,1.0517250236891384,1.1377979956057809,1.2132990964800938,-0.0076822291011666,-0.1005110608867319,-0.0895344344872029,0.0274318020474682,0.0098556457741419,0.0011693161915082,0.0164068400818181,downstairs,wiktor
1672842726820193700,0.0122992415214937,1.0033656152662005,0.1734632377580297,1.0183237815616524,0.0122992415214937,-0.128097665667674,-0.1902494370706513,1.0033656152662005,1.0517250236891384,1.1377979956057809,0.1734632377580297,-0.0076822291011666,-0.1005110608867319,0.0410441111722197,0.0170778515438532,0.0005820059344986,0.0233842536938678,downstairs,wiktor
1672842726830193700,0.1971118576701392,0.9692479971049436,0.3897235147109081,1.063098858171121,0.1971118576701392,0.0122992415214937,-0.128097665667674,0.9692479971049436,1.0033656152662005,1.0517250236891384,0.3897235147109081,0.1734632377580297,-0.0076822291011666,0.0030073805823939,0.0008952595657539,0.0006879712924575,0.0014241497241824,downstairs,wiktor
1672842726840193700,0.1547973314231417,0.9321542970345126,0.4430929764691548,1.0436499571656808,0.1547973314231417,0.1971118576701392,0.0122992415214937,0.9321542970345126,0.9692479971049436,1.0033656152662005,0.4430929764691548,0.3897235147109081,0.1734632377580297,0.0444490954513117,0.0330357256611623,0.0001317624381012,0.0112816073520481,downstairs,wiktor
1672842726850193700,-0.1022463444810217,0.9159208477336842,0.2928824085849468,0.9670291720167712,-0.1022463444810217,0.1547973314231417,0.1971118576701392,0.9159208477336842,0.9321542970345126,0.9692479971049436,0.2928824085849468,0.4430929764691548,0.3897235147109081,0.0388042189133722,9.951345586335842e-05,0.000406778218182,0.0382979272393268,downstairs,wiktor
1672842726860193700,-0.1163540342893041,0.944443758461101,0.0161228478130492,0.951720663016796,-0.1163540342893041,-0.1022463444810217,0.1547973314231417,0.944443758461101,0.9159208477336842,0.9321542970345126,0.0161228478130492,0.2928824085849468,0.4430929764691548,0.0409100002752295,0.0316585572819118,0.0007921212071413,0.0084593217861762,downstairs,wiktor
1672842726870193700,0.1352748880622883,0.9842463012728704,-0.1139488384693715,1.000012207274546,0.1352748880622883,-0.1163540342893041,-0.1022463444810217,0.9842463012728704,0.944443758461101,0.9159208477336842,-0.1139488384693715,0.0161228478130492,0.2928824085849468,0.0609793134297584,0.0539219406991221,0.0010130745786713,0.0060442981519648,downstairs,wiktor
1672842726880193700,0.4636708097760702,0.939233534668908,-0.2238969912684511,1.0711116259214597,0.4636708097760702,0.1352748880622883,-0.1163540342893041,0.939233534668908,0.9842463012728704,0.944443758461101,-0.2238969912684511,-0.1139488384693715,0.0161228478130492,0.0206321890806314,0.0002727846563465,0.0162644995749129,0.0040949048493719,downstairs,wiktor
1672842726890193700,0.4403133845606697,0.7588755596585804,-0.3143945586321311,0.9319935247456864,0.4403133845606697,0.4636708097760702,0.1352748880622883,0.7588755596585804,0.939233534668908,0.9842463012728704,-0.3143945586321311,-0.2238969912684511,-0.1139488384693715,0.086325901781054,0.0714837207014168,0.0141770679602661,0.000665113119371,downstairs,wiktor
1672842726900193700,0.0622030284437898,0.5904886957987996,-0.2779222919251922,0.6555813580042511,0.0622030284437898,0.4403133845606697,0.4636708097760702,0.5904886957987996,0.7588755596585804,0.939233534668908,-0.2779222919251922,-0.3143945586321311,-0.2238969912684511,0.0836727144126957,0.0655423098055277,0.0049981379985867,0.0131322666085812,downstairs,wiktor
1672842726910193700,-0.2998530716443807,0.4905073175467792,-0.1158589301892264,0.5864576581869309,-0.2998530716443807,0.0622030284437898,0.4403133845606697,0.4905073175467792,0.5904886957987996,0.7588755596585804,-0.1158589301892264,-0.2779222919251922,-0.3143945586321311,0.0179110092085981,0.0003459351153175,0.00077023950933,0.0167948345839505,downstairs,wiktor
1672842726920193700,-0.3261564978591349,0.4512583810177458,0.0674159157877957,0.5608538965149481,-0.3261564978591349,-0.2998530716443807,0.0622030284437898,0.4512583810177458,0.4905073175467792,0.5904886957987996,0.0674159157877957,-0.1158589301892264,-0.2779222919251922,0.0254577895326922,0.0192214663004354,3.3058094982631653e-08,0.0062362901741618,downstairs,wiktor
1672842726930193700,-0.1300878042824425,0.4510012503311966,0.1790966229324212,0.5023948297595503,-0.1300878042824425,-0.3261564978591349,-0.2998530716443807,0.4510012503311966,0.4512583810177458,0.4905073175467792,0.1790966229324212,0.0674159157877957,-0.1158589301892264,0.0207333105425718,0.0205805593404984,6.500367198417591e-07,0.0001521011653534,downstairs,wiktor
1672842726940193700,0.072794227157005,0.4498610427011206,0.1616552258924204,0.4835352823795328,0.072794227157005,-0.1300878042824425,-0.3261564978591349,0.4498610427011206,0.4510012503311966,0.4512583810177458,0.1616552258924204,0.1790966229324212,0.0674159157877957,0.0104681049645685,0.0024038725265031,8.789374723936293e-06,0.0080554430633414,downstairs,wiktor
1672842726950193700,0.1421321320359839,0.4540537446280255,0.0347265603881972,0.477045364681622,0.1421321320359839,0.072794227157005,-0.1300878042824425,0.4540537446280255,0.4498610427011206,0.4510012503311966,0.0347265603881972,0.1616552258924204,0.1790966229324212,0.0111045935856875,0.0001221512628085,0.0005261144055318,0.0104563279173471,downstairs,wiktor
1672842726960193700,0.15776231199711,0.4864918211903564,-0.1098855270550532,0.5231042613360649,0.15776231199711,0.1421321320359839,0.072794227157005,0.4864918211903564,0.4540537446280255,0.4498610427011206,-0.1098855270550532,0.0347265603881972,0.1616552258924204,0.0061458672958883,0.0001858586194358,0.0011547157202846,0.0048052929561678,downstairs,wiktor
1672842726970193700,0.1770422818848374,0.5345483653916332,-0.2079191228900305,0.6002635139513453,0.1770422818848374,0.15776231199711,0.1421321320359839,0.5345483653916332,0.4864918211903564,0.4540537446280255,-0.2079191228900305,-0.1098855270550532,0.0347265603881972,0.0028585646690197,0.0011516574158643,0.0005579281293787,0.0011489791237766,downstairs,wiktor
1672842726980193700,0.2250351441846498,0.5679528001085621,-0.2558561466561468,0.6623243669465092,0.2250351441846498,0.1770422818848374,0.15776231199711,0.5679528001085621,0.5345483653916332,0.4864918211903564,-0.2558561466561468,-0.2079191228900305,-0.1098855270550532,0.001715504500082,0.0016952357470466,1.481290060866464e-07,2.0120624029280984e-05,downstairs,wiktor
1672842726990193700,0.2832628995431845,0.5684970959951654,-0.2621997456392606,0.6871502928951144,0.2832628995431845,0.2250351441846498,0.1770422818848374,0.5684970959951654,0.5679528001085621,0.5345483653916332,-0.2621997456392606,-0.2558561466561468,-0.2079191228900305,0.0007486283782786,0.0003545027225962,0.0002823610159979,0.0001117646396843,downstairs,wiktor
1672842727000193700,0.3098900557036269,0.5447332151674057,-0.2472488500350254,0.6737196124310606,0.3098900557036269,0.2832628995431845,0.2250351441846498,0.5447332151674057,0.5684970959951654,0.5679528001085621,-0.2472488500350254,-0.2621997456392606,-0.2558561466561468,0.001442728167227,2.121480017838805e-05,0.000700676357481,0.0007208370095675,downstairs,wiktor
1672842727010193700,0.3033762549424141,0.5072985692499928,-0.2092794673809028,0.6270461593002614,0.3033762549424141,0.3098900557036269,0.2832628995431845,0.5072985692499928,0.5447332151674057,0.5684970959951654,-0.2092794673809028,-0.2472488500350254,-0.2621997456392606,0.0025378637505709,0.0008575736771723,0.0006605619100624,0.0010197281633361,downstairs,wiktor
1672842727020193700,0.2619619173967688,0.4709513022258416,-0.1641191271843058,0.5633420480863699,0.2619619173967688,0.3033762549424141,0.3098900557036269,0.4709513022258416,0.5072985692499928,0.5447332151674057,-0.1641191271843058,-0.2092794673809028,-0.2472488500350254,0.0021884301923011,0.0008218015678493,0.0003692425195767,0.0009973861048751,downstairs,wiktor
1672842727030193700,0.221420541794816,0.4437762210087882,-0.1194562543507069,0.5101315392769316,0.221420541794816,0.2619619173967688,0.3033762549424141,0.4437762210087882,0.4709513022258416,0.5072985692499928,-0.1194562543507069,-0.1641191271843058,-0.2092794673809028,1.2837005642228805e-05,7.973694148236095e-06,4.505888290169291e-06,3.574232038234153e-07,downstairs,wiktor
1672842727040193700,0.2254139599167352,0.4467781831305243,-0.120301740251031,0.514679227241767,0.2254139599167352,0.221420541794816,0.2619619173967688,0.4467781831305243,0.4437762210087882,0.4709513022258416,-0.120301740251031,-0.1194562543507069,-0.1641191271843058,0.0023032193971243,0.0006503285076231,0.0005708607662644,0.0010820301232366,downstairs,wiktor
1672842727050193700,0.2614785826826314,0.4805675532419787,-0.1668212011945263,0.5719663762833305,0.2614785826826314,0.2254139599167352,0.221420541794816,0.4805675532419787,0.4467781831305243,0.4437762210087882,-0.1668212011945263,-0.120301740251031,-0.1194562543507069,0.0033551044727241,4.38821506408106e-08,0.0009015927035713,0.0024534678870021,downstairs,wiktor
1672842727060193700,0.2617748330856381,0.5230314839025136,-0.2368707249188474,0.6310275245295243,0.2617748330856381,0.2614785826826314,0.2254139599167352,0.5230314839025136,0.4805675532419787,0.4467781831305243,-0.2368707249188474,-0.1668212011945263,-0.120301740251031,0.0048051700692019,0.001180301070715,0.0002402372065347,0.0033846317919521,downstairs,wiktor
1672842727070193700,0.2131888048323426,0.544951210476298,-0.3191462594592216,0.6665400387315363,0.2131888048323426,0.2617748330856381,0.2614785826826314,0.544951210476298,0.5230314839025136,0.4805675532419787,-0.3191462594592216,-0.2368707249188474,-0.1668212011945263,0.0077872249602522,0.0046052394015746,3.619116269989484e-05,0.0031457943959776,downstairs,wiktor
1672842727080193700,0.1172175653741104,0.5534589907625883,-0.3984657954636345,0.6919767353333808,0.1172175653741104,0.2131888048323426,0.2617748330856381,0.5534589907625883,0.544951210476298,0.5230314839025136,-0.3984657954636345,-0.3191462594592216,-0.2368707249188474,0.0104011885352875,0.0090391257205269,7.310262702600179e-05,0.0012889601877345,downstairs,wiktor
1672842727090193700,-0.01723782291901,0.5655505272262477,-0.4492390204495382,0.7224681576923196,-0.01723782291901,0.1172175653741104,0.2131888048323426,0.5655505272262477,0.5534589907625883,0.544951210476298,-0.4492390204495382,-0.3984657954636345,-0.3191462594592216,0.011451365803473,0.0111336247305283,0.0003067885468205,1.0952526124155996e-05,downstairs,wiktor
1672842727100193700,-0.1664599709435466,0.5903210155872205,-0.4539193038008228,0.7630403382085887,-0.1664599709435466,-0.01723782291901,0.1172175653741104,0.5903210155872205,0.5655505272262477,0.5534589907625883,-0.4539193038008228,-0.4492390204495382,-0.3984657954636345,0.0027311281720449,7.432606781890486e-05,0.0021109125062293,0.0005458895979966,downstairs,wiktor
1672842727110193700,-0.1786522691533925,0.655296588016085,-0.420877221602611,0.7990418557266648,-0.1786522691533925,-0.1664599709435466,-0.01723782291901,0.655296588016085,0.5903210155872205,0.5655505272262477,-0.420877221602611,-0.4539193038008228,-0.4492390204495382,0.0249522368256943,0.0043521217842822,0.0185461918387876,0.0020539232026244,downstairs,wiktor
1672842727120193700,-0.0853557334804936,0.847890418855952,-0.3567847383830557,0.9238501573138256,-0.0853557334804936,-0.1786522691533925,-0.1664599709435466,0.847890418855952,0.655296588016085,0.5903210155872205,-0.3567847383830557,-0.420877221602611,-0.4539193038008228,0.0711086101654928,0.0160011948367991,0.0545688647606311,0.0005385505680624,downstairs,wiktor
1672842727130193700,0.0935363839355577,1.1782504187367824,-0.3239655193776473,1.2255516154445605,0.0935363839355577,-0.0853557334804936,-0.1786522691533925,1.1782504187367824,0.847890418855952,0.655296588016085,-0.3239655193776473,-0.3567847383830557,-0.420877221602611,0.1002858572200963,0.0321356689278589,0.0678312327204906,0.0003189555717467,downstairs,wiktor
1672842727140193700,0.34705430806661,1.54657427818792,-0.2987086164896556,1.6129369263133766,0.34705430806661,0.0935363839355577,-0.0853557334804936,1.54657427818792,1.1782504187367824,0.847890418855952,-0.2987086164896556,-0.3239655193776473,-0.3567847383830557,0.1318118329018558,0.0368287333502477,0.0947475721288361,0.0002355274227719,downstairs,wiktor
1672842727150193700,0.618453399259811,1.9818846780839847,-0.2770048185375928,2.0945365009407504,0.618453399259811,0.34705430806661,0.0935363839355577,1.9818846780839847,1.54657427818792,1.1782504187367824,-0.2770048185375928,-0.2987086164896556,-0.3239655193776473,0.0838094142489767,0.010942704411506,0.0718694530150849,0.0009972568223857,downstairs,wiktor
1672842727160193700,0.4705162206230255,2.36101381971012,-0.2323448404277519,2.418626861590052,0.4705162206230255,0.618453399259811,0.34705430806661,2.36101381971012,1.9818846780839847,1.54657427818792,-0.2323448404277519,-0.2770048185375928,-0.2987086164896556,0.0817546299387333,0.0643817458296632,0.0080180949650858,0.0093547891439843,downstairs,wiktor
1672842727170193700,0.1116799185863912,2.234379740844392,-0.0955618799101179,2.2392090798769253,0.1116799185863912,0.4705162206230255,0.618453399259811,2.234379740844392,2.36101381971012,1.9818846780839847,-0.0955618799101179,-0.2323448404277519,-0.2770048185375928,0.2638566402027452,0.0025513963328742,0.2612500308040234,5.5213065847530975e-05,downstairs,wiktor
1672842727180193700,0.0402460844057422,1.5115380834891674,-0.0850534960336571,1.5144640049653364,0.0402460844057422,0.1116799185863912,0.4705162206230255,1.5115380834891674,2.234379740844392,2.36101381971012,-0.0850534960336571,-0.0955618799101179,-0.2323448404277519,0.2000427338384028,0.0010554829260647,0.1971681696751968,0.0018190812371412,downstairs,wiktor
1672842727190193700,0.0861913328230643,0.8835760310127508,-0.1453706782811939,0.8995933428710976,0.0861913328230643,0.0402460844057422,0.1116799185863912,0.8835760310127508,1.5115380834891674,2.234379740844392,-0.1453706782811939,-0.0850534960336571,-0.0955618799101179,0.0514909794638863,0.0001853652044854,0.0511005493183,0.0002050649411008,downstairs,wiktor
1672842727200193700,0.1054456936011046,0.5638869654559193,-0.1656223419709174,0.5970913366228274,0.1054456936011046,0.0861913328230643,0.0402460844057422,0.5638869654559193,0.8835760310127508,1.5115380834891674,-0.1656223419709174,-0.1453706782811939,-0.0850534960336571,0.0105622697585677,0.001756708718816,0.008778878024797,2.6683014954574537e-05,downstairs,wiktor
1672842727210193700,0.0461716061966394,0.4313812823717808,-0.1583171362989907,0.4618289116603819,0.0461716061966394,0.1054456936011046,0.0861913328230643,0.4313812823717808,0.5638869654559193,0.8835760310127508,-0.1583171362989907,-0.1656223419709174,-0.1453706782811939,0.0024604396786192,0.0005014820770947,0.00143571129481,0.0005232463067144,downstairs,wiktor
1672842727220193700,0.0145019968812474,0.4849669389378817,-0.1259675982276548,0.5012694640406162,0.0145019968812474,0.0461716061966394,0.1054456936011046,0.4849669389378817,0.4313812823717808,0.5638869654559193,-0.1259675982276548,-0.1583171362989907,-0.1656223419709174,0.0293779671740688,0.0001451541409015,0.0286375984669021,0.0005952145662652,downstairs,wiktor
1672842727230193700,-0.0025364385458423,0.7242893092541649,-0.0914650022016964,0.7300460832359341,-0.0025364385458423,0.0145019968812474,0.0461716061966394,0.7242893092541649,0.4849669389378817,0.4313812823717808,-0.0914650022016964,-0.1259675982276548,-0.1583171362989907,0.0369994457970205,0.0007608403174457,0.0356879160425022,0.0005506894370725,downstairs,wiktor
1672842727240193700,-0.0415451636581992,0.9914518666700656,-0.058277973498525,0.994031753387204,-0.0415451636581992,-0.0025364385458423,0.0145019968812474,0.9914518666700656,0.7242893092541649,0.4849669389378817,-0.058277973498525,-0.0914650022016964,-0.1259675982276548,0.0243355398947193,0.0013086110774084,0.0228931761760584,0.0001337526412525,downstairs,wiktor
1672842727250193700,-0.0927039571820585,1.2054293242494023,-0.0419223847746347,1.2097154069378369,-0.0927039571820585,-0.0415451636581992,-0.0025364385458423,1.2054293242494023,0.9914518666700656,0.7242893092541649,-0.0419223847746347,-0.058277973498525,-0.0914650022016964,0.0125488880119548,8.453693593300284e-05,0.0124641816067661,1.694692556986061e-07,downstairs,wiktor
1672842727260193700,-0.1057067980972588,1.3633165093327153,-0.0425045690336088,1.368068883562464,-0.1057067980972588,-0.0927039571820585,-0.0415451636581992,1.3633165093327153,1.2054293242494023,0.9914518666700656,-0.0425045690336088,-0.0419223847746347,-0.058277973498525,0.0041779372947526,0.00043767163137,0.0036401523692522,0.0001001132941303,downstairs,wiktor
1672842727270193700,-0.0761205975513944,1.4486412111400138,-0.0566547134943825,1.451745659730353,-0.0761205975513944,-0.1057067980972588,-0.0927039571820585,1.4486412111400138,1.3633165093327153,1.2054293242494023,-0.0566547134943825,-0.0425045690336088,-0.0419223847746347,0.0050734557059261,0.0043732631442156,5.198587283523508e-05,0.0006482066888752,downstairs,wiktor
1672842727280193700,0.0174022675053996,1.4384445574894051,-0.0926604543942787,1.4415309721590357,0.0174022675053996,-0.0761205975513944,-0.1057067980972588,1.4384445574894051,1.4486412111400138,1.3633165093327153,-0.0926604543942787,-0.0566547134943825,-0.0425045690336088,0.0111455480601812,0.0042504788893451,0.0052316926937773,0.0016633764770587,downstairs,wiktor
1672842727290193700,0.1096029062162582,1.3361538668692188,-0.1503384654046932,1.349044701698522,0.1096029062162582,0.0174022675053996,-0.0761205975513944,1.3361538668692188,1.4384445574894051,1.4486412111400138,-0.1503384654046932,-0.0926604543942787,-0.0566547134943825,0.0147241378190593,1.0475249072460071e-06,0.0141977568950611,0.0005253333990909,downstairs,wiktor
1672842727300193700,0.1081554775256168,1.1676441823103714,-0.1827524561830887,1.1867977940841488,0.1081554775256168,0.1096029062162582,0.0174022675053996,1.1676441823103714,1.3361538668692188,1.4384445574894051,-0.1827524561830887,-0.1503384654046932,-0.0926604543942787,0.0126173565907924,0.0015494743189954,0.0110412137201201,2.6668551676898574e-05,downstairs,wiktor
1672842727310193700,0.0524872762075318,1.0190426095049656,-0.1754492306385914,1.0353671748138673,0.0524872762075318,0.1081554775256168,0.1096029062162582,1.0190426095049656,1.1676441823103714,1.3361538668692188,-0.1754492306385914,-0.1827524561830887,-0.1503384654046932,0.0053358702680195,0.0014267050426978,0.0036538845020989,0.0002552807232228,downstairs,wiktor
1672842727320193700,-0.0009300438805789,0.9335571194835716,-0.1528536238433396,0.9459883670754752,-0.0009300438805789,0.0524872762075318,0.1081554775256168,0.9335571194835716,1.0190426095049656,1.1676441823103714,-0.1528536238433396,-0.1754492306385914,-0.1827524561830887,0.0014508098129689,3.0150007567116964e-05,0.0012432841498754,0.0001773756555263,downstairs,wiktor
1672842727330193700,-0.0086953523183832,0.8836916173829119,-0.1340187808375506,0.8938386417032724,-0.0086953523183832,-0.0009300438805789,0.0524872762075318,0.8836916173829119,0.9335571194835716,1.0190426095049656,-0.1340187808375506,-0.1528536238433396,-0.1754492306385914,0.001001191884072,0.0001738858884253,0.0006244355042958,0.0002028704913507,downstairs,wiktor
1672842727340193700,0.0099532877620833,0.8483522482800008,-0.1138757675897394,0.8560188640112782,0.0099532877620833,-0.0086953523183832,-0.0009300438805789,0.8483522482800008,0.8836916173829119,0.9335571194835716,-0.1138757675897394,-0.1340187808375506,-0.1528536238433396,0.0019448168989223,0.0013114421821574,0.0002351124304158,0.000398262286349,downstairs,wiktor
1672842727350193700,0.0611673909399669,0.8266675794830882,-0.0856530006683672,0.833340970555466,0.0611673909399669,0.0099532877620833,-0.0086953523183832,0.8266675794830882,0.8483522482800008,0.8836916173829119,-0.0856530006683672,-0.1138757675897394,-0.1340187808375506,0.0009777765200299,0.0002597757386433,2.0694462533678802e-07,0.0007177938367612,downstairs,wiktor
1672842727360193700,0.0839610628092971,0.8273109217331182,-0.0477638508557553,0.8329310936299228,0.0839610628092971,0.0611673909399669,0.0099532877620833,0.8273109217331182,0.8266675794830882,0.8483522482800008,-0.0477638508557553,-0.0856530006683672,-0.1138757675897394,0.0003017035466416,6.312723221432173e-05,3.494021452454731e-08,0.0002385413742127,downstairs,wiktor
1672842727370193700,0.0727247616194641,0.8270465726664485,-0.0259216268749989,0.8306424351378718,0.0727247616194641,0.0839610628092971,0.0611673909399669,0.8270465726664485,0.8273109217331182,0.8266675794830882,-0.0259216268749989,-0.0477638508557553,-0.0856530006683672,0.0002684960283397,1.619794805631851e-05,0.0002522596925195,3.838776387240057e-08,downstairs,wiktor
