time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842727380193700,0.067033022332336,0.8045850637002387,-0.0261987108473697,0.8077975756726364,0.067033022332336,0.0727247616194641,0.0839610628092971,0.8045850637002387,0.8270465726664485,0.8273109217331182,-0.0261987108473697,-0.0259216268749989,-0.0477638508557553,0.0008455410625904,1.9114910236844347e-05,0.0008263800684644,4.6083889208310136e-08,downstairs,wiktor
1672842727390193700,0.0732160491375253,0.7639309109366047,-0.0265023023136803,0.7678889233239823,0.0732160491375253,0.067033022332336,0.0727247616194641,0.7639309109366047,0.8045850637002387,0.8270465726664485,-0.0265023023136803,-0.0261987108473697,-0.0259216268749989,0.0006757145135458,4.422313861009068e-08,0.0006753614210878,3.0886931930021977e-07,downstairs,wiktor
1672842727400193700,0.0735134483258567,0.7271787294751486,-0.0272882658233934,0.7313944087409323,0.0735134483258567,0.0732160491375253,0.067033022332336,0.7271787294751486,0.7639309109366047,0.8045850637002387,-0.0272882658233934,-0.0265023023136803,-0.0261987108473697,0.0004651070075889,0.0002294778640188,0.0002179140522005,1.7715091369537223e-05,downstairs,wiktor
1672842727410193700,0.052090196284261,0.7063022330161867,-0.0332405916494108,0.7090001197784013,0.052090196284261,0.0735134483258567,0.0732160491375253,0.7063022330161867,0.7271787294751486,0.7639309109366047,-0.0332405916494108,-0.0272882658233934,-0.0265023023136803,0.0011575764054531,0.0009535564284739,0.0001425855843309,6.143439264816674e-05,downstairs,wiktor
1672842727420193700,0.0084196930017486,0.6894152211827695,-0.044325210961608,0.6908899787632773,0.0084196930017486,0.052090196284261,0.0735134483258567,0.6894152211827695,0.7063022330161867,0.7271787294751486,-0.044325210961608,-0.0332405916494108,-0.0272882658233934,0.0001219505436883,3.492720186762103e-05,9.955235938147082e-07,8.602781822688777e-05,downstairs,wiktor
1672842727430193700,6.179830659716402e-05,0.688004176467805,-0.057442208958626,0.6903979707576057,6.179830659716402e-05,0.0084196930017486,0.052090196284261,0.688004176467805,0.6894152211827695,0.7063022330161867,-0.057442208958626,-0.044325210961608,-0.0332405916494108,0.0002818825501919,5.2379296957568766e-06,0.000180328856092,9.63157644041156e-05,downstairs,wiktor
1672842727440193700,0.003298441535548,0.7069951667575232,-0.0713213850439789,0.7105911521400002,0.003298441535548,6.179830659716402e-05,0.0084196930017486,0.7069951667575232,0.688004176467805,0.6894152211827695,-0.0713213850439789,-0.057442208958626,-0.044325210961608,0.001132750705457,0.0001165096950822,0.0008276152589701,0.0001886257514046,downstairs,wiktor
1672842727450193700,-0.0119665311196653,0.7476796910627216,-0.090744348329979,0.753261345781474,-0.0119665311196653,0.003298441535548,6.179830659716402e-05,0.7476796910627216,0.7069951667575232,0.688004176467805,-0.090744348329979,-0.0713213850439789,-0.057442208958626,0.0018302142857481,2.6081476042052714e-05,0.0015399726871165,0.0002641601225896,downstairs,wiktor
1672842727460193700,-0.0191889235269017,0.8031769466185872,-0.1137295663010843,0.8114159455031129,-0.0191889235269017,-0.0119665311196653,0.003298441535548,0.8031769466185872,0.7476796910627216,0.7069951667575232,-0.1137295663010843,-0.090744348329979,-0.0713213850439789,0.003489662120804,3.6326483298801794e-05,0.003251156053053,0.0002021795844521,downstairs,wiktor
1672842727470193700,-0.0106652525690571,0.8838138619000275,-0.1338382502188402,0.8939537836603432,-0.0106652525690571,-0.0191889235269017,-0.0119665311196653,0.8838138619000275,0.8031769466185872,0.7476796910627216,-0.1338382502188402,-0.1137295663010843,-0.090744348329979,0.0046479089341695,0.0013599970819246,0.0029634232604493,0.0003244885917955,downstairs,wiktor
1672842727480193700,0.0414883107209925,0.9607998769995164,-0.1593132808094227,0.9748017259992052,0.0414883107209925,-0.0106652525690571,-0.0191889235269017,0.9607998769995164,0.8838138619000275,0.8031769466185872,-0.1593132808094227,-0.1338382502188402,-0.1137295663010843,0.0040651647393314,0.0018326547672681,0.0021640740474201,6.843592464323106e-05,downstairs,wiktor
1672842727490193700,0.1020301106160753,1.026588539357405,-0.1710125051121901,1.045724365938293,0.1020301106160753,0.0414883107209925,-0.0106652525690571,1.026588539357405,0.9607998769995164,0.8838138619000275,-0.1710125051121901,-0.1593132808094227,-0.1338382502188402,0.0020647163707246,0.0012670150751562,0.0007828765604721,1.4824735096253058e-05,downstairs,wiktor
1672842727500193700,0.0516909593487711,1.0661581378004554,-0.176457637818792,1.0818976051462168,0.0516909593487711,0.1020301106160753,0.0414883107209925,1.0661581378004554,1.026588539357405,0.9607998769995164,-0.176457637818792,-0.1710125051121901,-0.1593132808094227,0.0055708082030315,0.0055189022897228,1.0217005476122929e-06,5.088421276100879e-05,downstairs,wiktor
1672842727510193700,-0.0533699971452841,1.067587613611802,-0.1865456715975825,1.0850764751502184,-0.0533699971452841,0.0516909593487711,0.1020301106160753,1.067587613611802,1.0661581378004554,1.026588539357405,-0.1865456715975825,-0.176457637818792,-0.1710125051121901,0.0001515225309784,3.480650013956652e-05,7.870375729922051e-05,3.801227353963983e-05,downstairs,wiktor
1672842727520193700,-0.0617134376993441,1.055041398461469,-0.1778264659526123,1.071701055730281,-0.0617134376993441,-0.0533699971452841,0.0516909593487711,1.055041398461469,1.067587613611802,1.0661581378004554,-0.1778264659526123,-0.1865456715975825,-0.176457637818792,0.001283294501329,0.000580932386851,2.981999714204e-07,0.0007020639145066,downstairs,wiktor
1672842727530193700,-0.0276273001401834,1.054269129115424,-0.1403547722490545,1.0639295683511736,-0.0276273001401834,-0.0617134376993441,-0.0533699971452841,1.054269129115424,1.055041398461469,1.067587613611802,-0.1403547722490545,-0.1778264659526123,-0.1865456715975825,0.0012703357929486,0.0006958147562027,6.909232521685477e-05,0.000505428711529,downstairs,wiktor
1672842727540193700,0.0096772506868346,1.0660243258570234,-0.1085607881788233,1.0715815215044466,0.0096772506868346,-0.0276273001401834,-0.0617134376993441,1.0660243258570234,1.054269129115424,1.055041398461469,-0.1085607881788233,-0.1403547722490545,-0.1778264659526123,0.0007570376164296,0.0002870131148372,0.0004699456076663,7.889392605478057e-08,downstairs,wiktor
1672842727550193700,-0.0142815938110628,1.096681971156895,-0.1081635629881448,1.1020955794034597,-0.0142815938110628,0.0096772506868346,-0.0276273001401834,1.096681971156895,1.0660243258570234,1.054269129115424,-0.1081635629881448,-0.1085607881788233,-0.1403547722490545,0.0056979740960846,0.0043369337408013,0.0013462299096541,1.4810445629053258e-05,downstairs,wiktor
1672842727560193700,-0.1074151939863095,1.1485708892349238,-0.1027210551784943,1.158147109254262,-0.1074151939863095,-0.0142815938110628,0.0096772506868346,1.1485708892349238,1.096681971156895,1.0660243258570234,-0.1027210551784943,-0.1081635629881448,-0.1085607881788233,0.0037805266006346,0.0010304156017935,0.0011570870432835,0.0015930239555575,downstairs,wiktor
1672842727570193700,-0.1528115727360199,1.1966767525632855,-0.0462759676055699,1.2072812812535854,-0.1528115727360199,-0.1074151939863095,-0.0142815938110628,1.1966767525632855,1.1485708892349238,1.096681971156895,-0.0462759676055699,-0.1027210551784943,-0.1081635629881448,0.0065992142882208,0.0001242178152072,0.000209062258849,0.0062659342141645,downstairs,wiktor
1672842727580193700,-0.1370497317770935,1.2171248458166473,0.0656698604914568,1.2265757415917444,-0.1370497317770935,-0.1528115727360199,-0.1074151939863095,1.2171248458166473,1.1966767525632855,1.1485708892349238,0.0656698604914568,-0.0462759676055699,-0.1027210551784943,0.0076388402389905,0.0014219710475339,0.0002447346923587,0.0059721344990979,downstairs,wiktor
1672842727590193700,-0.0837211081771181,1.2392488008138325,0.1749596999011469,1.25433556549371,-0.0837211081771181,-0.1370497317770935,-0.1528115727360199,1.2392488008138325,1.2171248458166473,1.1966767525632855,0.1749596999011469,0.0656698604914568,-0.0462759676055699,0.0067091139959175,0.0018971619028289,0.0002014725665995,0.004610479526489,downstairs,wiktor
1672842727600193700,-0.0221230253688205,1.2593222941121875,0.2709855248284972,1.2883381634361486,-0.0221230253688205,-0.0837211081771181,-0.1370497317770935,1.2593222941121875,1.2392488008138325,1.2171248458166473,0.2709855248284972,0.1749596999011469,0.0656698604914568,0.0035045057885285,0.0008923594103994,1.8278514962428784e-06,0.0026103185266328,downstairs,wiktor
1672842727610193700,0.0201229072259145,1.25741030483594,0.3432395008662612,1.303571617157168,0.0201229072259145,-0.0221230253688205,-0.0837211081771181,1.25741030483594,1.2593222941121875,1.2392488008138325,0.3432395008662612,0.2709855248284972,0.1749596999011469,0.0007689817071465,0.000573596222156,0.000195351472908,3.4012082431946185e-08,downstairs,wiktor
1672842727620193700,0.0539931366953482,1.2376440976677423,0.3435003152923651,1.2855623819589457,0.0539931366953482,0.0201229072259145,-0.0221230253688205,1.2376440976677423,1.25741030483594,1.2593222941121875,0.3435003152923651,0.3432395008662612,0.2709855248284972,0.0030221790865226,0.0013532392814273,2.3805715175252905e-07,0.0016687017479435,downstairs,wiktor
1672842727630193700,0.1060169635716428,1.2369540873029616,0.2857300504852252,1.2739453176689897,0.1060169635716428,0.0539931366953482,0.0201229072259145,1.2369540873029616,1.2376440976677423,1.25741030483594,0.2857300504852252,0.3435003152923651,0.3432395008662612,0.0053034271614158,0.0021769810884092,0.001416648232164,0.0017097978408425,downstairs,wiktor
1672842727640193700,0.1720015237112575,1.2901828057200737,0.2272527413671991,1.3212872529444997,0.1720015237112575,0.1060169635716428,0.0539931366953482,1.2901828057200737,1.2369540873029616,1.2376440976677423,0.2272527413671991,0.2857300504852252,0.3435003152923651,0.0096762574480416,0.002020313451363,0.0076223798796002,3.3564117078329175e-05,downstairs,wiktor
1672842727650193700,0.2355674493532718,1.4136524771345569,0.2190595591919598,1.4497904813375109,0.2355674493532718,0.1720015237112575,0.1060169635716428,1.4136524771345569,1.2901828057200737,1.2369540873029616,0.2190595591919598,0.2272527413671991,0.2857300504852252,0.0083402730556565,0.0015819734002696,0.0067571941188844,1.1055365024711116e-06,downstairs,wiktor
1672842727660193700,0.2918164209042189,1.5299038781487766,0.2205465269135134,1.5730236712833117,0.2918164209042189,0.2355674493532718,0.1720015237112575,1.5299038781487766,1.4136524771345569,1.2901828057200737,0.2205465269135134,0.2190595591919598,0.2272527413671991,0.0032209794811996,1.3232897044864953e-06,0.003053895733569,0.0001657604579261,downstairs,wiktor
1672842727670193700,0.2901895898100444,1.608056238747405,0.2023388110805951,1.646510206308507,0.2901895898100444,0.2918164209042189,0.2355674493532718,1.608056238747405,1.5299038781487766,1.4136524771345569,0.2023388110805951,0.2205465269135134,0.2190595591919598,0.0045941317411471,0.0032731043933665,0.0002312866933918,0.0010897406543887,downstairs,wiktor
1672842727680193700,0.2092809451128733,1.6295637580553994,0.1556538958640334,1.6503044236905582,0.2092809451128733,0.2901895898100444,0.2918164209042189,1.6295637580553994,1.608056238747405,1.5299038781487766,0.1556538958640334,0.2023388110805951,0.2205465269135134,0.0155473721673545,0.0138782309072325,0.0006017988250849,0.001067342435037,downstairs,wiktor
1672842727690193700,0.042678238608852,1.5948708531587217,0.1094512458310087,1.599191685045899,0.042678238608852,0.2092809451128733,0.2901895898100444,1.5948708531587217,1.6295637580553994,1.608056238747405,0.1094512458310087,0.1556538958640334,0.2023388110805951,0.01430416778282,0.0046072891820287,0.009589966612953,0.0001069119878382,downstairs,wiktor
1672842727700193700,-0.0533143567517151,1.456379217216669,0.094828524617895,1.4604366792359378,-0.0533143567517151,0.042678238608852,0.2092809451128733,1.456379217216669,1.5948708531587217,1.6295637580553994,0.094828524617895,0.1094512458310087,0.1556538958640334,0.0119207327064311,0.0002804854455692,0.0115958627089644,4.4384551897422505e-05,downstairs,wiktor
1672842727710193700,-0.0296295326835787,1.3040909201681796,0.1042502603282005,1.3085867010063317,-0.0296295326835787,-0.0533143567517151,0.042678238608852,1.3040909201681796,1.456379217216669,1.5948708531587217,0.1042502603282005,0.094828524617895,0.1094512458310087,0.0166860442909508,0.0098041757145651,0.0060620338285108,0.0008198347478748,downstairs,wiktor
1672842727720193700,0.1104002906724848,1.193981576073222,0.1447430929748507,1.2077792808070482,0.1104002906724848,-0.0296295326835787,-0.0533143567517151,1.193981576073222,1.3040909201681796,1.456379217216669,0.1447430929748507,0.1042502603282005,0.094828524617895,0.0224786205754774,0.0190320831572222,0.0025772190360316,0.0008693183822235,downstairs,wiktor
1672842727730193700,0.3055006912729054,1.122187160746797,0.1864400564667781,1.177877154362252,0.3055006912729054,0.1104002906724848,-0.0296295326835787,1.122187160746797,1.193981576073222,1.3040909201681796,0.1864400564667781,0.1447430929748507,0.1042502603282005,0.0133590001784531,0.0132842836041116,2.786719973176564e-05,4.68493746097125e-05,downstairs,wiktor
1672842727740193700,0.4684993636853617,1.1147216132475488,0.1767602450419917,1.2220229592941827,0.4684993636853617,0.3055006912729054,0.1104002906724848,1.1147216132475488,1.122187160746797,1.193981576073222,0.1767602450419917,0.1864400564667781,0.1447430929748507,0.0097236210468641,0.0069841024400634,0.0006061139945938,0.0021334046122068,downstairs,wiktor
1672842727750193700,0.5866865240714496,1.149538677873788,0.1114394273464531,1.2953991645134566,0.5866865240714496,0.4684993636853617,0.3055006912729054,1.149538677873788,1.1147216132475488,1.122187160746797,0.1114394273464531,0.1767602450419917,0.1864400564667781,0.0073060288527167,0.000891148374902,0.0026169860345086,0.0037978944433061,downstairs,wiktor
1672842727760193700,0.6289037806119213,1.2218848738278072,0.0242856042139467,1.374449853843057,0.6289037806119213,0.5866865240714496,0.4684993636853617,1.2218848738278072,1.149538677873788,1.1147216132475488,0.0242856042139467,0.1114394273464531,0.1767602450419917,0.005539486343263,0.0012288001655419,0.0032051469789734,0.0011055391987476,downstairs,wiktor
1672842727770193700,0.5793295904411891,1.3019491852152596,-0.022736501199309,1.42520574084243,0.5793295904411891,0.6289037806119213,0.5866865240714496,1.3019491852152596,1.2218848738278072,1.149538677873788,-0.022736501199309,0.0242856042139467,0.1114394273464531,0.0139371315310205,0.0133368049216851,0.0003588996600727,0.0002414269492626,downstairs,wiktor
1672842727780193700,0.4160090165891167,1.32874096231469,-0.0447104380001044,1.3930596075123898,0.4160090165891167,0.5793295904411891,0.6289037806119213,1.32874096231469,1.3019491852152596,1.2218848738278072,-0.0447104380001044,-0.022736501199309,0.0242856042139467,0.0390490291243058,0.0384642788433629,0.0004876322702375,9.711801070523387e-05,downstairs,wiktor
1672842727790193700,0.138649038065311,1.2975117365722035,-0.0307735796234663,1.3052613820618049,0.138649038065311,0.4160090165891167,0.5793295904411891,1.2975117365722035,1.32874096231469,1.3019491852152596,-0.0307735796234663,-0.0447104380001044,-0.022736501199309,0.0454052128179253,0.0436021223312781,0.0011891486491811,0.0006139418374661,downstairs,wiktor
1672842727800193700,-0.1566546101724922,1.2487439470143171,0.0042675915175254,1.2585389642083205,-0.1566546101724922,0.138649038065311,0.4160090165891167,1.2487439470143171,1.2975117365722035,1.32874096231469,0.0042675915175254,-0.0307735796234663,-0.0447104380001044,0.0108842001322867,0.0105339053473074,0.0002103391414552,0.0001399556435241,downstairs,wiktor
1672842727810193700,-0.3018021581869688,1.2692543902789186,0.0209981410317628,1.3048111632935286,-0.3018021581869688,-0.1566546101724922,0.138649038065311,1.2692543902789186,1.2487439470143171,1.2975117365722035,0.0209981410317628,0.0042675915175254,-0.0307735796234663,0.0022001460199437,0.0016527208786979,0.0005180992967098,2.932584453600764e-05,downstairs,wiktor
1672842727820193700,-0.3592951295608321,1.3014444290086191,0.028656580107189,1.3504339271164458,-0.3592951295608321,-0.3018021581869688,-0.1566546101724922,1.3014444290086191,1.2692543902789186,1.2487439470143171,0.028656580107189,0.0209981410317628,0.0042675915175254,0.0025256678621039,0.0021889419420895,0.0002860981801644,5.062773985002825e-05,downstairs,wiktor
1672842727830193700,-0.4254607088613948,1.2775238027557627,0.038719158290739,1.3470646066952872,-0.4254607088613948,-0.3592951295608321,-0.3018021581869688,1.2775238027557627,1.3014444290086191,1.2692543902789186,0.038719158290739,0.028656580107189,0.0209981410317628,0.0013608225638615,0.0011699242592258,5.487786411876072e-05,0.0001360204405169,downstairs,wiktor
1672842727840193700,-0.4738326895780426,1.267047365945591,0.0552128201350316,1.353874034306621,-0.4738326895780426,-0.4254607088613948,-0.3592951295608321,1.267047365945591,1.2775238027557627,1.3014444290086191,0.0552128201350316,0.038719158290739,0.028656580107189,0.0008056974406595,0.0001041544765552,5.8392835838601935e-08,0.0007014845712683,downstairs,wiktor
1672842727850193700,-0.4593997774287029,1.266705626758963,0.0926690498243206,1.3506216543354033,-0.4593997774287029,-0.4738326895780426,-0.4254607088613948,1.266705626758963,1.267047365945591,1.2775238027557627,0.0926690498243206,0.0552128201350316,0.038719158290739,0.0113081955723078,0.0093677901623153,0.0002091642601674,0.001731241149825,downstairs,wiktor
1672842727860193700,-0.3225218013893459,1.2871587077086597,0.1515119109006662,1.3355724279672845,-0.3225218013893459,-0.4593997774287029,-0.4738326895780426,1.2871587077086597,1.266705626758963,1.267047365945591,0.1515119109006662,0.0926690498243206,0.0552128201350316,0.030954285373122,0.029816756736839,6.400722147936622e-05,0.0010735214148035,downstairs,wiktor
1672842727870193700,-0.0783220604523864,1.2984730544842684,0.1978481044172596,1.3157927233408444,-0.0783220604523864,-0.3225218013893459,-0.4593997774287029,1.2984730544842684,1.2871587077086597,1.266705626758963,0.1978481044172596,0.1515119109006662,0.0926690498243206,0.0065671694872938,0.0049834184180429,0.0015832576157865,4.934534643151337e-07,downstairs,wiktor
1672842727880193700,0.0215119860251848,1.2422012566493572,0.1988415363115686,1.2581989843131869,0.0215119860251848,-0.0783220604523864,-0.3225218013893459,1.2422012566493572,1.2984730544842684,1.2871587077086597,0.1988415363115686,0.1978481044172596,0.1515119109006662,0.0207160699564824,0.0172813379106833,0.0034087304853804,2.6001560418536e-05,downstairs,wiktor
1672842727890193700,0.2074223833174471,1.1596333393281546,0.2060528552503669,1.195922784271328,0.2074223833174471,0.0215119860251848,-0.0783220604523864,1.1596333393281546,1.2422012566493572,1.2984730544842684,0.2060528552503669,0.1988415363115686,0.1978481044172596,0.0508461794804296,0.0503128617564281,0.0003773579087283,0.0001559598152731,downstairs,wiktor
1672842727900193700,0.5246379622426572,1.1321612477176364,0.1883916086764021,1.2619530421055158,0.5246379622426572,0.2074223833174471,0.0215119860251848,1.1321612477176364,1.1596333393281546,1.2422012566493572,0.1883916086764021,0.2060528552503669,0.1988415363115686,0.0404459381651524,0.0240752105309917,0.0001017691275433,0.0162689585066173,downstairs,wiktor
1672842727910193700,0.3052059202296835,1.146427931112409,0.0080089126847005,1.1863860238810626,0.3052059202296835,0.5246379622426572,0.2074223833174471,1.146427931112409,1.1321612477176364,1.1596333393281546,0.0080089126847005,0.1883916086764021,0.2060528552503669,0.0417289727149527,0.026679421757327,0.0004980983844588,0.0145514525731668,downstairs,wiktor
1672842727920193700,0.0742105879940425,1.1779905160654467,-0.1625868233298131,1.1914710833381728,0.0742105879940425,0.3052059202296835,0.5246379622426572,1.1779905160654467,1.146427931112409,1.1321612477176364,-0.1625868233298131,0.0080089126847005,0.1883916086764021,0.0026743853513652,0.0006714702137483,0.0004047081886166,0.0015982069490002,downstairs,wiktor
1672842727930193700,0.1108567395995901,1.1495402721783865,-0.2191236599763786,1.175477448714374,0.1108567395995901,0.0742105879940425,0.3052059202296835,1.1495402721783865,1.1779905160654467,1.146427931112409,-0.2191236599763786,-0.1625868233298131,0.0080089126847005,0.0196873326016499,0.0091147703457461,0.0095080289499947,0.001064533305909,downstairs,wiktor
1672842727940193700,0.2458735559281212,1.0116415488340802,-0.265265469778531,1.0743547823177315,0.2458735559281212,0.1108567395995901,0.0742105879940425,1.0116415488340802,1.1495402721783865,1.1779905160654467,-0.265265469778531,-0.2191236599763786,-0.1625868233298131,0.0211884313990238,0.0001384893906684,0.0209793486752995,7.05933330558458e-05,downstairs,wiktor
1672842727950193700,0.2292308764161896,0.8068033264472437,-0.2533832702299755,0.8761743456078299,0.2292308764161896,0.2458735559281212,0.1108567395995901,0.8068033264472437,1.0116415488340802,1.1495402721783865,-0.2533832702299755,-0.265265469778531,-0.2191236599763786,0.0467475910881478,0.0302212937896878,0.0085690957885758,0.0079572015098841,downstairs,wiktor
1672842727960193700,-0.0166198660666746,0.6758904104414056,-0.1272309693402638,0.6879620530479782,-0.0166198660666746,0.2292308764161896,0.2458735559281212,0.6758904104414056,0.8068033264472437,1.0116415488340802,-0.1272309693402638,-0.2533832702299755,-0.265265469778531,0.0598633354416772,0.0366425921852807,0.0041748891652667,0.0190458540911297,downstairs,wiktor
1672842727970193700,-0.2873322307095949,0.5845132889583255,0.0679400023288335,0.6548522273687957,-0.2873322307095949,-0.0166198660666746,0.2292308764161896,0.5845132889583255,0.6758904104414056,0.8068033264472437,0.0679400023288335,-0.1272309693402638,-0.2533832702299755,0.0189316459843411,1.1460562142940656e-05,0.0030119510922085,0.0159082343299896,downstairs,wiktor
1672842727980193700,-0.2825446296103093,0.5068994874510094,0.246311717182897,0.6304347865729732,-0.2825446296103093,-0.2873322307095949,-0.0166198660666746,0.5068994874510094,0.5845132889583255,0.6758904104414056,0.246311717182897,0.0679400023288335,-0.1272309693402638,0.0196253178429842,0.016554415727226,0.0026974310802503,0.0003734710355078,downstairs,wiktor
1672842727990193700,-0.1005863062105478,0.4334497620566921,0.2736419581444328,0.5223755569331366,-0.1005863062105478,-0.2825446296103093,-0.2873322307095949,0.4334497620566921,0.5068994874510094,0.5845132889583255,0.2736419581444328,0.246311717182897,0.0679400023288335,0.0243363025598764,0.0179706035476318,0.0018434022605175,0.0045222967517271,downstairs,wiktor
1672842728000193700,0.0889953571835253,0.3727306998024461,0.1785388903524088,0.4227581856613943,0.0889953571835253,-0.1005863062105478,-0.2825446296103093,0.3727306998024461,0.4334497620566921,0.5068994874510094,0.1785388903524088,0.2736419581444328,0.246311717182897,0.0241712746913349,0.0029114005119236,7.262173045997632e-06,0.0212526120063652,downstairs,wiktor
1672842728010193700,0.1653026374642912,0.3765417818131086,-0.0276290606310804,0.4121553595369076,0.1653026374642912,0.0889953571835253,-0.1005863062105478,0.3765417818131086,0.3727306998024461,0.4334497620566921,-0.0276290606310804,0.1785388903524088,0.2736419581444328,0.014344039242904,5.9644083088796247e-05,0.0006529371768945,0.0136314579829207,downstairs,wiktor
1672842728020193700,0.1762245496676369,0.4126786653780908,-0.1927439175211902,0.4883738225020041,0.1762245496676369,0.1653026374642912,0.0889953571835253,0.4126786653780908,0.3765417818131086,0.3727306998024461,-0.1927439175211902,-0.0276290606310804,0.1785388903524088,0.0041419765081239,2.151569311657312e-05,0.000168373311433,0.0039520875035743,downstairs,wiktor
1672842728030193700,0.1696647184020367,0.4310293226651218,-0.2816493448422972,0.5421242912079216,0.1696647184020367,0.1762245496676369,0.1653026374642912,0.4310293226651218,0.4126786653780908,0.3765417818131086,-0.2816493448422972,-0.1927439175211902,-0.0276290606310804,0.000278862399767,4.483184943394366e-06,8.616012301744174e-06,0.0002657632025218,downstairs,wiktor
1672842728040193700,0.1726591081373232,0.4268781752811461,-0.304704201273075,0.5521601166578399,0.1726591081373232,0.1696647184020367,0.1762245496676369,0.4268781752811461,0.4310293226651218,0.4126786653780908,-0.304704201273075,-0.2816493448422972,-0.1927439175211902,0.0005693604063847,7.014465252092457e-05,4.183621267856532e-05,0.0004573795411852,downstairs,wiktor
1672842728050193700,0.1845034867635681,0.4177309120097009,-0.2744592168563081,0.5327931241990165,0.1845034867635681,0.1726591081373232,0.1696647184020367,0.4177309120097009,0.4268781752811461,0.4310293226651218,-0.2744592168563081,-0.304704201273075,-0.2816493448422972,0.0021615321383492,0.0001516882110663,7.039260409025964e-05,0.0019394513231926,downstairs,wiktor
1672842728060193700,0.2019211910363106,0.4058656177368849,-0.2121783799449011,0.5005184631624575,0.2019211910363106,0.1845034867635681,0.1726591081373232,0.4058656177368849,0.4177309120097009,0.4268781752811461,-0.2121783799449011,-0.2744592168563081,-0.304704201273075,0.0012325779626618,6.0211332416378295e-05,9.514619285029144e-05,0.0010772204373951,downstairs,wiktor
1672842728070193700,0.2128949171506601,0.3920709671178738,-0.1657624249855307,0.4759422974924744,0.2128949171506601,0.2019211910363106,0.1845034867635681,0.3920709671178738,0.4058656177368849,0.4177309120097009,-0.1657624249855307,-0.2121783799449011,-0.2744592168563081,0.0012480747050207,1.8480978489979945e-05,0.0008059289138433,0.0004236648126874,downstairs,wiktor
1672842728080193700,0.2068152825415771,0.3519230178839881,-0.1366534980837208,0.4304608578579982,0.2068152825415771,0.2128949171506601,0.2019211910363106,0.3519230178839881,0.3920709671178738,0.4058656177368849,-0.1366534980837208,-0.1657624249855307,-0.2121783799449011,0.003994974669537,3.750705922194807e-05,0.002681877348722,0.0012755902615931,downstairs,wiktor
1672842728090193700,0.1981542134133519,0.2786853588727663,-0.0861442858231218,0.3526350231095636,0.1981542134133519,0.2068152825415771,0.2128949171506601,0.2786853588727663,0.3519230178839881,0.3920709671178738,-0.0861442858231218,-0.1366534980837208,-0.1657624249855307,0.0018868936155986,0.0001138203532833,0.0008417926268961,0.0009312806354191,downstairs,wiktor
1672842728100193700,0.2132419801986221,0.2376538434999171,-0.0429868847100074,0.3221790863888967,0.2132419801986221,0.1981542134133519,0.2068152825415771,0.2376538434999171,0.2786853588727663,0.3519230178839881,-0.0429868847100074,-0.0861442858231218,-0.1366534980837208,0.0011014225222731,0.0002068776425436,0.0004419931482937,0.0004525517314357,downstairs,wiktor
1672842728110193700,0.2335829557181835,0.2673857505458405,-0.0730718221849545,0.3624853486617562,0.2335829557181835,0.2132419801986221,0.1981542134133519,0.2673857505458405,0.2376538434999171,0.2786853588727663,-0.0730718221849545,-0.0429868847100074,-0.0861442858231218,0.0055071799523564,5.595636154245401e-07,0.002147944825352,0.0033586755633889,downstairs,wiktor
1672842728120193700,0.2325250676187849,0.3329287871760126,-0.1550312702478708,0.4346770975750615,0.2325250676187849,0.2335829557181835,0.2132419801986221,0.3329287871760126,0.2673857505458405,0.2376538434999171,-0.1550312702478708,-0.0730718221849545,-0.0429868847100074,0.0042334093736455,9.809616237299544e-05,0.0005394023667499,0.0035959108445226,downstairs,wiktor
1672842728130193700,0.2465319346755536,0.3657739501912857,-0.2398358791382214,0.5020854771604255,0.2465319346755536,0.2325250676187849,0.2335829557181835,0.3657739501912857,0.3329287871760126,0.2673857505458405,-0.2398358791382214,-0.1550312702478708,-0.0730718221849545,0.0025086623605162,0.0007216107358849,3.7573759707857e-05,0.0017494778649234,downstairs,wiktor
