time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842728140193700,0.2845216895019529,0.3744427170825866,-0.2989878506171745,0.5572734292875567,0.2845216895019529,0.2465319346755536,0.2325250676187849,0.3744427170825866,0.3657739501912857,0.3329287871760126,-0.2989878506171745,-0.2398358791382214,-0.1550312702478708,0.0007712959109634,0.0002435846040631,0.0001869452093173,0.000340766097583,downstairs,wiktor
1672842728150193700,0.2624497795681415,0.393778963322089,-0.3250940222086973,0.5741322861729814,0.2624497795681415,0.2845216895019529,0.2465319346755536,0.393778963322089,0.3744427170825866,0.3657739501912857,-0.3250940222086973,-0.2989878506171745,-0.2398358791382214,0.0128264634915336,0.0116177111248025,0.0007324722516943,0.0004762801150367,downstairs,wiktor
1672842728160193700,0.11001808257042,0.4320535567672013,-0.2942304477223624,0.5341776958789677,0.11001808257042,0.2624497795681415,0.2845216895019529,0.4320535567672013,0.393778963322089,0.3744427170825866,-0.2942304477223624,-0.3250940222086973,-0.2989878506171745,0.0331382204900823,0.0267744087865864,0.000664969482414,0.0056988422210819,downstairs,wiktor
1672842728170193700,-0.121388091878692,0.4685218850100479,-0.1874705093458169,0.5190308444184203,-0.121388091878692,0.11001808257042,0.2624497795681415,0.4685218850100479,0.4320535567672013,0.393778963322089,-0.1874705093458169,-0.2942304477223624,-0.3250940222086973,0.0127598408368058,0.0019519295296861,0.0009868929093005,0.0098210183978191,downstairs,wiktor
1672842728180193700,-0.183868961425877,0.5129491943884141,-0.0473204583446194,0.5469587706376949,-0.183868961425877,-0.121388091878692,0.11001808257042,0.5129491943884141,0.4685218850100479,0.4320535567672013,-0.0473204583446194,-0.1874705093458169,-0.2942304477223624,0.024779243902815,0.0152236294106063,0.0003737558584074,0.0091818586338012,downstairs,wiktor
1672842728190193700,-0.0093775323492239,0.5402898548927788,0.0881923353967926,0.5475207333387121,-0.0093775323492239,-0.183868961425877,-0.121388091878692,0.5402898548927788,0.5129491943884141,0.4685218850100479,0.0881923353967926,-0.0473204583446194,-0.1874705093458169,0.6739641438693551,0.6290670713329924,0.0184194301081116,0.026477642428251,downstairs,wiktor
1672842728200193700,1.1122882568527044,0.732224375540377,0.3183124884831795,1.3691824359055578,1.1122882568527044,-0.0093775323492239,-0.183868961425877,0.732224375540377,0.5402898548927788,0.5129491943884141,0.3183124884831795,0.0881923353967926,-0.0473204583446194,0.3213783319464217,5.61610538103859e-05,0.321222126749482,0.0001000441431293,downstairs,wiktor
1672842728210193700,1.1228864693256062,1.5337505781681913,0.3041672318132301,1.9250409252622944,1.1228864693256062,1.1122882568527044,-0.0093775323492239,1.5337505781681913,0.732224375540377,0.5402898548927788,0.3041672318132301,0.3183124884831795,0.0881923353967926,1.7018819275603123,0.9702272399347456,0.7110116945816405,0.0206429930439261,downstairs,wiktor
1672842728220193700,-0.2701154976039064,2.726236799959991,0.1009776993863543,2.741445962858881,-0.2701154976039064,1.1228864693256062,1.1122882568527044,2.726236799959991,1.5337505781681913,0.732224375540377,0.1009776993863543,0.3041672318132301,0.3183124884831795,0.9112612036075188,0.0392536165579072,0.8488354409008992,0.0231721461487124,downstairs,wiktor
1672842728230193700,-0.5503069198777055,4.029183798805991,-0.1142995458055723,4.068196673809825,-0.5503069198777055,-0.2701154976039064,1.1228864693256062,4.029183798805991,2.726236799959991,1.5337505781681913,-0.1142995458055723,0.1009776993863543,0.3041672318132301,0.2353755055366302,0.1051387203999902,0.0214310573670163,0.1088057277696236,downstairs,wiktor
1672842728240193700,-0.0917467375679235,3.82215212312801,-0.5807879760364274,3.867115073190194,-0.0917467375679235,-0.5503069198777055,-0.2701154976039064,3.82215212312801,4.029183798805991,2.726236799959991,-0.5807879760364274,-0.1142995458055723,0.1009776993863543,1.6517538702314694,0.2288831091761947,1.417515442137032,0.0053553189182426,downstairs,wiktor
1672842728250193700,0.5848374910040921,2.138397127805334,-0.6842801875138388,2.320132871650681,0.5848374910040921,-0.0917467375679235,-0.5503069198777055,2.138397127805334,3.82215212312801,4.029183798805991,-0.6842801875138388,-0.5807879760364274,-0.1142995458055723,1.117130458603529,0.0029952412408214,1.084360640148613,0.0297745772140949,downstairs,wiktor
1672842728260193700,0.5074392837790996,0.6657392312464537,-0.4402532332071681,0.9457939839585732,0.5074392837790996,0.5848374910040921,-0.0917467375679235,0.6657392312464537,2.138397127805334,3.82215212312801,-0.4402532332071681,-0.6842801875138388,-0.5807879760364274,0.2197174593207831,0.0351265979608279,0.16405190730969,0.0205389540502652,downstairs,wiktor
1672842728270193700,0.2423860892658928,0.09293576179172,-0.2375763768556585,0.3518957330364813,0.2423860892658928,0.5074392837790996,0.5848374910040921,0.09293576179172,0.6657392312464537,2.138397127805334,-0.2375763768556585,-0.4402532332071681,-0.6842801875138388,0.0644432181691849,0.034048162545834,0.0254233106818611,0.0049717449414898,downstairs,wiktor
1672842728280193700,-0.0185666365134483,-0.1325561923080264,-0.1378593277467941,0.1921485320199532,-0.0185666365134483,0.2423860892658928,0.5074392837790996,-0.1325561923080264,0.09293576179172,0.6657392312464537,-0.1378593277467941,-0.2375763768556585,-0.4402532332071681,0.006922819803021,0.0050964997979442,0.0016125286698254,0.0002137913352514,downstairs,wiktor
1672842728290193700,-0.1195270227839475,-0.1893457806112613,-0.1171812555324202,0.2527251084855571,-0.1195270227839475,-0.0185666365134483,0.2423860892658928,-0.1893457806112613,-0.1325561923080264,0.09293576179172,-0.1171812555324202,-0.1378593277467941,-0.2375763768556585,0.0068561179396354,9.609461986741604e-05,0.0063231834204858,0.0004368398992822,downstairs,wiktor
1672842728300193700,-0.1333902561634601,-0.0768897143410428,-0.1467393305469472,0.21269090187445,-0.1333902561634601,-0.1195270227839475,-0.0185666365134483,-0.0768897143410428,-0.1893457806112613,-0.1325561923080264,-0.1467393305469472,-0.1171812555324202,-0.1378593277467941,0.0850527013691284,4.2609942189973935e-06,0.0846181589587431,0.0004302814161663,downstairs,wiktor
1672842728310193700,-0.1363095006612703,0.3344937052537268,-0.1174039793076555,0.3798025976506273,-0.1363095006612703,-0.1333902561634601,-0.1195270227839475,0.3344937052537268,-0.0768897143410428,-0.1893457806112613,-0.1174039793076555,-0.1467393305469472,-0.1171812555324202,0.1008869663561946,3.068895905737626e-05,0.100586335090813,0.0002699423063242,downstairs,wiktor
1672842728320193700,-0.1441439067086202,0.7830164696499456,-0.1406393965117517,0.8084996582778977,-0.1441439067086202,-0.1363095006612703,-0.1333902561634601,0.7830164696499456,0.3344937052537268,-0.0768897143410428,-0.1406393965117517,-0.1174039793076555,-0.1467393305469472,0.1099530764128148,0.0028385738863358,0.1071036737720869,1.0828754392166012e-05,downstairs,wiktor
1672842728330193700,-0.219490756494604,1.245841866040608,-0.1359856336488275,1.27231687873933,-0.219490756494604,-0.1441439067086202,-0.1363095006612703,1.245841866040608,0.7830164696499456,0.3344937052537268,-0.1359856336488275,-0.1406393965117517,-0.1174039793076555,0.1038647522693386,2.287784410468044e-05,0.0965226736526957,0.0073192007725381,downstairs,wiktor
1672842728340193700,-0.2262550515953045,1.6852111268058458,-0.0149963715423234,1.7003978303450218,-0.2262550515953045,-0.219490756494604,-0.1441439067086202,1.6852111268058458,1.245841866040608,0.7830164696499456,-0.0149963715423234,-0.1359856336488275,-0.1406393965117517,0.0478469166997409,0.0113415964634499,0.0232380837306147,0.0132672365056762,downstairs,wiktor
1672842728350193700,-0.075645646421192,1.9007944458758272,0.1478976830187703,1.908039704497051,-0.075645646421192,-0.2262550515953045,-0.219490756494604,1.9007944458758272,1.6852111268058458,1.245841866040608,0.1478976830187703,-0.0149963715423234,-0.1359856336488275,0.0319690034417661,0.0284176944104804,0.0034194477264063,0.0001318613048794,downstairs,wiktor
1672842728360193700,0.1627560918714655,1.818096831322488,0.164137221490008,1.8327320210507048,0.1627560918714655,-0.075645646421192,-0.2262550515953045,1.818096831322488,1.9007944458758272,1.6852111268058458,0.164137221490008,0.1478976830187703,-0.0149963715423234,0.0844357888215245,0.0002332222337381,0.0675971698107809,0.0166053967770054,downstairs,wiktor
1672842728370193700,0.1411587664010233,1.450409002286005,-0.018101066347677,1.4573742552436784,0.1411587664010233,0.1627560918714655,-0.075645646421192,1.450409002286005,1.818096831322488,1.9007944458758272,-0.018101066347677,0.164137221490008,0.1478976830187703,0.0786440905876085,0.0161272553446194,0.0449631140707789,0.0175537211722102,downstairs,wiktor
1672842728380193700,-0.0384366419178944,1.1505319805895138,-0.205470867394752,1.1693671327470707,-0.0384366419178944,0.1411587664010233,0.1627560918714655,1.1505319805895138,1.450409002286005,1.818096831322488,-0.205470867394752,-0.018101066347677,0.164137221490008,0.0186940201363671,0.0061528047592586,0.0090389389251875,0.0035022764519209,downstairs,wiktor
1672842728390193700,-0.1493672937618154,1.016077981577305,-0.289164074429982,1.0669306046003584,-0.1493672937618154,-0.0384366419178944,0.1411587664010233,1.016077981577305,1.1505319805895138,1.450409002286005,-0.289164074429982,-0.205470867394752,-0.018101066347677,0.0051401030922621,0.000600710585789,0.0026395161366046,0.0018998763698684,downstairs,wiktor
1672842728400193700,-0.1147057708354057,0.9434210323349278,-0.3508062088814832,1.013047705838498,-0.1147057708354057,-0.1493672937618154,-0.0384366419178944,0.9434210323349278,1.016077981577305,1.1505319805895138,-0.3508062088814832,-0.289164074429982,-0.205470867394752,0.0058653119559276,0.0029580130019227,0.001430533527858,0.0014767654261467,downstairs,wiktor
1672842728410193700,-0.037790063701911,0.8899320890315106,-0.4051526057472691,0.9785478250685476,-0.037790063701911,-0.1147057708354057,-0.1493672937618154,0.8899320890315106,0.9434210323349278,1.016077981577305,-0.4051526057472691,-0.3508062088814832,-0.289164074429982,0.0031180027227985,0.002241490122846,0.0008725307853945,3.981814558009749e-06,downstairs,wiktor
1672842728420193700,0.0291649976877404,0.8481581549243535,-0.4079745960229468,0.9416295045583992,0.0291649976877404,-0.037790063701911,-0.1147057708354057,0.8481581549243535,0.8899320890315106,0.9434210323349278,-0.4079745960229468,-0.4051526057472691,-0.3508062088814832,0.0056799827754204,0.0010728032635139,4.635143041979868e-05,0.0045608280814866,downstairs,wiktor
1672842728430193700,0.075485689900054,0.8577863874121779,-0.3124672341968899,0.9160411280373694,0.075485689900054,0.0291649976877404,-0.037790063701911,0.8577863874121779,0.8481581549243535,0.8899320890315106,-0.3124672341968899,-0.4079745960229468,-0.4051526057472691,0.0114373340275517,6.648120725112312e-06,0.0004864762492497,0.0109442096575768,downstairs,wiktor
1672842728440193700,0.0718392887358614,0.888978573909753,-0.164519881009502,0.9069236900225252,0.0718392887358614,0.075485689900054,0.0291649976877404,0.888978573909753,0.8577863874121779,0.8481581549243535,-0.164519881009502,-0.3124672341968899,-0.4079745960229468,0.0037051880274704,0.0002731768657725,6.036818000807395e-05,0.0033716429816898,downstairs,wiktor
1672842728450193700,0.0484650779139959,0.8999665837393876,-0.082402367875094,0.9050297596522318,0.0484650779139959,0.0718392887358614,0.075485689900054,0.8999665837393876,0.888978573909753,0.8577863874121779,-0.082402367875094,-0.164519881009502,-0.3124672341968899,0.0013827412486226,0.0001625272595676,3.514642931599884e-07,0.0012198625247618,downstairs,wiktor
1672842728460193700,0.0664943463166613,0.8991281753744962,-0.0330087949174345,0.902187649209549,0.0664943463166613,0.0484650779139959,0.0718392887358614,0.8991281753744962,0.8999665837393876,0.888978573909753,-0.0330087949174345,-0.082402367875094,-0.164519881009502,0.0017621633877135,0.0008894039703653,4.123206500743914e-05,0.0008315273523407,downstairs,wiktor
1672842728470193700,0.1086702629128746,0.8900471991045746,0.0077717728162471,0.8966903830911532,0.1086702629128746,0.0664943463166613,0.0484650779139959,0.8900471991045746,0.8991281753744962,0.8999665837393876,0.0077717728162471,-0.0330087949174345,-0.082402367875094,0.0007908443838679,0.0001915496220112,0.0002740706547532,0.0003252241071034,downstairs,wiktor
1672842728480193700,0.1282431841057517,0.8666347812562091,0.0332756590731858,0.8767037286560004,0.1282431841057517,0.1086702629128746,0.0664943463166613,0.8666347812562091,0.8900471991045746,0.8991281753744962,0.0332756590731858,0.0077717728162471,-0.0330087949174345,0.0011865137885779,5.2875063138547285e-05,0.001006497606076,0.0001271411193633,downstairs,wiktor
1672842728490193700,0.1179596960653495,0.8217683660645304,0.0492218886816792,0.831649284064857,0.1179596960653495,0.1282431841057517,0.1086702629128746,0.8217683660645304,0.8666347812562091,0.8900471991045746,0.0492218886816792,0.0332756590731858,0.0077717728162471,0.0018245567748491,0.0002148243801176,0.0015920706122757,1.7661782455759506e-05,downstairs,wiktor
1672842728500193700,0.0972317255849746,0.7653401707668651,0.0551652517794142,0.7734615636562506,0.0972317255849746,0.1179596960653495,0.1282431841057517,0.7653401707668651,0.8217683660645304,0.8666347812562091,0.0551652517794142,0.0492218886816792,0.0332756590731858,0.0023960350920745,0.0007598800681548,0.0016172793923025,1.8875631617179967e-05,downstairs,wiktor
1672842728510193700,0.05824762451403,0.7084669891730325,0.0490210461159977,0.7125456641308935,0.05824762451403,0.0972317255849746,0.1179596960653495,0.7084669891730325,0.7653401707668651,0.8217683660645304,0.0490210461159977,0.0551652517794142,0.0492218886816792,0.0011950862893111,4.5731170030623146e-05,0.0011284838462423,2.087127303818833e-05,downstairs,wiktor
1672842728520193700,0.0486840299983029,0.6609594351159706,0.055481893279983,0.6650682296784518,0.0486840299983029,0.05824762451403,0.0972317255849746,0.6609594351159706,0.7084669891730325,0.7653401707668651,0.055481893279983,0.0490210461159977,0.0551652517794142,0.0008115506064839,0.0003288252041175,0.0001886232400897,0.0002941021622765,downstairs,wiktor
1672842728530193700,0.0743287255167755,0.6415366011265776,0.0797348173212839,0.6507315968317876,0.0743287255167755,0.0486840299983029,0.05824762451403,0.6415366011265776,0.6609594351159706,0.7084669891730325,0.0797348173212839,0.055481893279983,0.0490210461159977,0.0008850352824526,0.0002251504467404,1.309319850205211e-05,0.00064679163721,downstairs,wiktor
1672842728540193700,0.095549019894586,0.6466538657283062,0.1157012360256835,0.6638355318014012,0.095549019894586,0.0743287255167755,0.0486840299983029,0.6466538657283062,0.6415366011265776,0.6609594351159706,0.1157012360256835,0.0797348173212839,0.055481893279983,0.0010553707890788,0.0006652205725399,0.0003887247936186,1.4254229202110112e-06,downstairs,wiktor
1672842728550193700,0.1320242326435173,0.6745366487177673,0.1173896808250246,0.6972879072755438,0.1320242326435173,0.095549019894586,0.0743287255167755,0.6745366487177673,0.6466538657283062,0.6415366011265776,0.1173896808250246,0.1157012360256835,0.0797348173212839,0.0010446482675794,0.0005741261690142,0.000389567653084,8.09544454811277e-05,downstairs,wiktor
1672842728560193700,0.1659101048918237,0.7024496440097105,0.1046653383680543,0.7293260576246294,0.1659101048918237,0.1320242326435173,0.095549019894586,0.7024496440097105,0.6745366487177673,0.6466538657283062,0.1046653383680543,0.1173896808250246,0.1157012360256835,0.0018757443722845,0.0004799978331715,0.0008005308323399,0.000595215706773,downstairs,wiktor
1672842728570193700,0.1349263080563294,0.7424629126175093,0.0701627092864014,0.757878018544274,0.1349263080563294,0.1659101048918237,0.1320242326435173,0.7424629126175093,0.7024496440097105,0.6745366487177673,0.0701627092864014,0.1046653383680543,0.1173896808250246,0.0043071855169406,0.0019174803650179,0.0010116203039591,0.0013780848479635,downstairs,wiktor
1672842728580193700,0.0729992483002269,0.7874433595685834,0.0176634740926673,0.7910170245311271,0.0729992483002269,0.1349263080563294,0.1659101048918237,0.7874433595685834,0.7424629126175093,0.7024496440097105,0.0176634740926673,0.0701627092864014,0.1046653383680543,0.0048065478048009,0.0027145976702558,0.0016782996067536,0.0004136505277914,downstairs,wiktor
1672842728590193700,-0.0006838253362035,0.8453795245565019,-0.0110993674843211,0.8454526622555633,-0.0006838253362035,0.0729992483002269,0.1349263080563294,0.8453795245565019,0.7874433595685834,0.7424629126175093,-0.0110993674843211,0.0176634740926673,0.0701627092864014,0.0069087357096206,0.0045076854201531,0.0022798282409486,0.0001212220485189,downstairs,wiktor
1672842728600193700,-0.0956331320230154,0.9129047530411002,-0.0266699839473223,0.9182875759310446,-0.0956331320230154,-0.0006838253362035,0.0729992483002269,0.9129047530411002,0.8453795245565019,0.7874433595685834,-0.0266699839473223,-0.0110993674843211,0.0176634740926673,0.0017894744461101,4.847644306974754e-05,0.0014276401476643,0.000313357855376,downstairs,wiktor
1672842728610193700,-0.105479597690426,0.9663395759127892,-0.0517042746453232,0.9734533648412964,-0.105479597690426,-0.0956331320230154,-0.0006838253362035,0.9663395759127892,0.9129047530411002,0.8453795245565019,-0.0517042746453232,-0.0266699839473223,-0.0110993674843211,0.0017817008872045,0.00026975667589,0.0013700388641506,0.0001419053471638,downstairs,wiktor
1672842728620193700,-0.0822521709758699,1.018685327682166,-0.0685509566429084,1.0242970517002494,-0.0822521709758699,-0.105479597690426,-0.0956331320230154,1.018685327682166,0.9663395759127892,0.9129047530411002,-0.0685509566429084,-0.0517042746453232,-0.0266699839473223,0.001036707647126,0.0001125678620055,0.0007165932403008,0.0002075465448196,downstairs,wiktor
1672842728630193700,-0.0672476475242213,1.056542777155178,-0.0889247900975948,1.0624088216643437,-0.0672476475242213,-0.0822521709758699,-0.105479597690426,1.056542777155178,1.018685327682166,0.9663395759127892,-0.0889247900975948,-0.0685509566429084,-0.0517042746453232,0.0007099553846462,0.0002742600563109,0.0002289693152525,0.0002067260130828,downstairs,wiktor
1672842728640193700,-0.0906681537660148,1.0779422778620882,-0.1092583098658398,1.087252338137097,-0.0906681537660148,-0.0672476475242213,-0.0822521709758699,1.0779422778620882,1.056542777155178,1.018685327682166,-0.1092583098658398,-0.0889247900975948,-0.0685509566429084,0.000352209984769,0.0003365592397527,1.4793341035022735e-05,8.574039812977789e-07,downstairs,wiktor
1672842728650193700,-0.116612680732323,1.0833816419857745,-0.1079488031027433,1.0949736268927606,-0.116612680732323,-0.0906681537660148,-0.0672476475242213,1.0833816419857745,1.0779422778620882,1.056542777155178,-0.1079488031027433,-0.1092583098658398,-0.0889247900975948,0.0003934458062553,0.0001969229310517,1.3779538041438612e-05,0.0001827433371622,downstairs,wiktor
1672842728660193700,-0.0967671305483793,1.078131968083247,-0.0888310973218594,1.0861046828041157,-0.0967671305483793,-0.116612680732323,-0.0906681537660148,1.078131968083247,1.0833816419857745,1.0779422778620882,-0.0888310973218594,-0.1079488031027433,-0.1092583098658398,0.000492568211766,0.0001720673699876,8.610510610374377e-05,0.0002343957356746,downstairs,wiktor
1672842728670193700,-0.0782162615667056,1.0912548569499367,-0.0671795045086417,1.096114972170495,-0.0782162615667056,-0.0967671305483793,-0.116612680732323,1.0912548569499367,1.078131968083247,1.0833816419857745,-0.0671795045086417,-0.0888310973218594,-0.1079488031027433,0.0011626134188331,8.883386720852917e-05,0.0007796347627231,0.0002941447889015,downstairs,wiktor
1672842728680193700,-0.064887055498186,1.1307424439292182,-0.0429248229439824,1.1334157864168903,-0.064887055498186,-0.0782162615667056,-0.0967671305483793,1.1307424439292182,1.0912548569499367,1.078131968083247,-0.0429248229439824,-0.0671795045086417,-0.0888310973218594,0.0018318589874526,0.0001809076145127,0.0012185526258732,0.0004323987470667,downstairs,wiktor
1672842728690193700,-0.045865614200916,1.1801094901417115,-0.0135173835088084,1.1810778056273357,-0.045865614200916,-0.064887055498186,-0.0782162615667056,1.1801094901417115,1.1307424439292182,1.0912548569499367,-0.0135173835088084,-0.0429248229439824,-0.0671795045086417,0.0030144537236817,5.198900653551159e-05,0.0021437495507123,0.0008187151664339,downstairs,wiktor
1672842728700193700,-0.0356686532285957,1.2455884875487029,0.0269477908126724,1.2463904350430044,-0.0356686532285957,-0.045865614200916,-0.064887055498186,1.2455884875487029,1.1801094901417115,1.1307424439292182,0.0269477908126724,-0.0135173835088084,-0.0429248229439824,0.0047325174627917,4.684112618746037e-07,0.0036432330719511,0.0010888159795786,downstairs,wiktor
1672842728710193700,-0.0366365491546896,1.3309492873569424,0.0736128951108242,1.3334868205484876,-0.0366365491546896,-0.0356686532285957,-0.045865614200916,1.3309492873569424,1.2455884875487029,1.1801094901417115,0.0736128951108242,0.0269477908126724,-0.0135173835088084,0.0046847042598825,0.0002076131538988,0.0034691165544774,0.0010079745515061,downstairs,wiktor
1672842728720193700,-0.0162594466178285,1.4142453443401808,0.1185122169655291,1.419295391792096,-0.0162594466178285,-0.0366365491546896,-0.0356686532285957,1.4142453443401808,1.3309492873569424,1.2455884875487029,0.1185122169655291,0.0736128951108242,0.0269477908126724,0.0039049162494489,0.0014303170492201,0.0018021052975429,0.0006724939026858,downstairs,wiktor
1672842728730193700,0.0372254493663669,1.4742804223786563,0.1551862923508989,1.4828928765164178,0.0372254493663669,-0.0162594466178285,-0.0366365491546896,1.4742804223786563,1.4142453443401808,1.3309492873569424,0.1551862923508989,0.1185122169655291,0.0736128951108242,0.0021865670546312,0.0020688587728674,4.89891888794006e-05,6.871909288442875e-05,downstairs,wiktor
1672842728740193700,0.1015505420265016,1.4841788251669248,0.1669096956864862,1.496983013989773,0.1015505420265016,0.0372254493663669,-0.0162594466178285,1.4841788251669248,1.4742804223786563,1.4142453443401808,0.1669096956864862,0.1551862923508989,0.1185122169655291,0.0019095582153572,0.0016708404601358,0.0001648019180638,7.391583715750757e-05,downstairs,wiktor
1672842728750193700,0.1593578159656152,1.466023830368585,0.1547510907371092,1.4827571226611032,0.1593578159656152,0.1015505420265016,0.0372254493663669,1.466023830368585,1.4841788251669248,1.4742804223786563,0.1547510907371092,0.1669096956864862,0.1551862923508989,0.0012986585827854,0.0006818453875707,0.0002617610362372,0.0003550521589774,downstairs,wiktor
1672842728760193700,0.1962859999873289,1.443143225645926,0.128103308128516,1.4620536997908875,0.1962859999873289,0.1593578159656152,0.1015505420265016,1.443143225645926,1.466023830368585,1.4841788251669248,0.128103308128516,0.1547510907371092,0.1669096956864862,0.0007544516000339,2.650287335081364e-05,1.5665339579488433e-08,0.0007279330613435,downstairs,wiktor
1672842728770193700,0.1890054954236583,1.4433202303892494,0.0899474943816297,1.4584193212162104,0.1890054954236583,0.1962859999873289,0.1593578159656152,1.4433202303892494,1.443143225645926,1.466023830368585,0.0899474943816297,0.128103308128516,0.1547510907371092,0.0027952478274904,0.0013696234148605,0.0005053853490248,0.0009202390636051,downstairs,wiktor
1672842728780193700,0.1366676808941901,1.475112850571449,0.047046700365548,1.4821772393804016,0.1366676808941901,0.1890054954236583,0.1962859999873289,1.475112850571449,1.4433202303892494,1.443143225645926,0.047046700365548,0.0899474943816297,0.128103308128516,0.0049944913452819,0.0030065023302052,0.0010893231258061,0.0008986658892705,downstairs,wiktor
1672842728790193700,0.0591241146851844,1.521788821387409,0.0046517504476487,1.5229440293783658,0.0591241146851844,0.1366676808941901,0.1890054954236583,1.521788821387409,1.475112850571449,1.4433202303892494,0.0046517504476487,0.047046700365548,0.0899474943816297,0.0047718431029187,0.0026257748682012,0.0005475588397046,0.0015985093950127,downstairs,wiktor
1672842728800193700,-0.0133434624538546,1.4886962590899775,-0.0518904354848523,1.4896601012021364,-0.0133434624538546,0.0591241146851844,0.1366676808941901,1.4886962590899775,1.521788821387409,1.475112850571449,-0.0518904354848523,0.0046517504476487,0.047046700365548,0.0058221901672589,0.0016363716476509,0.0036602994635557,0.0005255190560523,downstairs,wiktor
1672842728810193700,-0.0705513578469016,1.4031357604523973,-0.0843101534371228,1.4074358451904514,-0.0705513578469016,-0.0133434624538546,0.0591241146851844,1.4031357604523973,1.4886962590899775,1.521788821387409,-0.0843101534371228,-0.0518904354848523,0.0046517504476487,0.0031130043793755,0.0012526707318793,0.001799857445806,6.0476201690052905e-05,downstairs,wiktor
1672842728820193700,-0.1206047439836935,1.343138136402672,-0.0733123171326442,1.3505333219043405,-0.1206047439836935,-0.0705513578469016,-0.0133434624538546,1.343138136402672,1.4031357604523973,1.4886962590899775,-0.0733123171326442,-0.0843101534371228,-0.0518904354848523,0.0047727716435945,0.0025598431600409,0.0020492887098895,0.000163639773664,downstairs,wiktor
1672842728830193700,-0.0490527606423357,1.2791180034773255,-0.0552214479625861,1.2812487847649023,-0.0490527606423357,-0.1206047439836935,-0.0705513578469016,1.2791180034773255,1.343138136402672,1.4031357604523973,-0.0552214479625861,-0.0733123171326442,-0.0843101534371228,0.0243845214692177,0.0218508429118825,0.0012105253254825,0.0013231532318527,downstairs,wiktor
1672842728840193700,0.1599967211168045,1.2299138303721406,-0.0037791845626789,1.2402827351635424,0.1599967211168045,-0.0490527606423357,-0.1206047439836935,1.2299138303721406,1.2791180034773255,1.343138136402672,-0.0037791845626789,-0.0552214479625861,-0.0733123171326442,0.0172535774953198,0.0170824648400243,3.215867895467282e-06,0.0001678967874,downstairs,wiktor
1672842728850193700,0.3448342975996418,1.2324499170802274,0.0145454866431048,1.2798652515377478,0.3448342975996418,0.1599967211168045,-0.0490527606423357,1.2324499170802274,1.2299138303721406,1.2791180034773255,0.0145454866431048,-0.0037791845626789,-0.0552214479625861,0.0236742216542995,0.0220107414364084,0.0011707397686416,0.0004927404492493,downstairs,wiktor
1672842728860193700,0.5546472687735349,1.2808387539879629,-0.0168468834250943,1.395874394047157,0.5546472687735349,0.3448342975996418,0.1599967211168045,1.2808387539879629,1.2324499170802274,1.2299138303721406,-0.0168468834250943,0.0145454866431048,-0.0037791845626789,0.0335964679467008,0.0238857054813504,0.0037529796376327,0.0059577828277177,downstairs,wiktor
1672842728870193700,0.7732139884787563,1.3674756934264345,-0.1260053263208933,1.5759844499082372,0.7732139884787563,0.5546472687735349,0.3448342975996418,1.3674756934264345,1.2808387539879629,1.2324499170802274,-0.1260053263208933,-0.0168468834250943,0.0145454866431048,0.0142697188734606,0.0005944028031736,0.0002167045828445,0.0134586114874424,downstairs,wiktor
1672842728880193700,0.8076930488828229,1.3882941747756852,-0.2900700177535257,1.6321364502177085,0.8076930488828229,0.7732139884787563,0.5546472687735349,1.3882941747756852,1.3674756934264345,1.2808387539879629,-0.2900700177535257,-0.1260053263208933,-0.0168468834250943,0.0322503519423214,0.0223561605943277,0.0015340016017285,0.0083601897462651,downstairs,wiktor
1672842728890193700,0.5962401671605453,1.3329046161616551,-0.4193773241694059,1.5192150580968369,0.5962401671605453,0.8076930488828229,0.7732139884787563,1.3329046161616551,1.3882941747756852,1.3674756934264345,-0.4193773241694059,-0.2900700177535257,-0.1260053263208933,0.0845392864316691,0.0819564303920132,0.0020219992057206,0.0005608568339352,downstairs,wiktor
