time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842728900193700,0.1913786343076122,1.2693121762694697,-0.4528693182556134,1.3612016022296949,0.1913786343076122,0.5962401671605453,0.8076930488828229,1.2693121762694697,1.3329046161616551,1.3882941747756852,-0.4528693182556134,-0.4193773241694059,-0.2900700177535257,0.0652439737842067,0.0640948849949871,0.0010429472619695,0.00010614152725,downstairs,wiktor
1672842728910193700,-0.1666573554894671,1.2236405819909777,-0.4674392549232865,1.3204432608322094,-0.1666573554894671,0.1913786343076122,0.5962401671605453,1.2236405819909777,1.2693121762694697,1.3329046161616551,-0.4674392549232865,-0.4528693182556134,-0.4193773241694059,0.0076200479955252,0.0063443310466671,0.0004349853407764,0.0008407316080817,downstairs,wiktor
1672842728920193700,-0.2793013171267174,1.2531358474000711,-0.5084449035117847,1.380896410921153,-0.2793013171267174,-0.1666573554894671,0.1913786343076122,1.2531358474000711,1.2236405819909777,1.2693121762694697,-0.5084449035117847,-0.4674392549232865,-0.4528693182556134,0.0023726171297144,5.394829456870666e-07,0.0006754164209253,0.0016966612258433,downstairs,wiktor
1672842728930193700,-0.2782625842970764,1.2898895253364453,-0.5666971348140001,1.4361026063616642,-0.2782625842970764,-0.2793013171267174,-0.1666573554894671,1.2898895253364453,1.2531358474000711,1.2236405819909777,-0.5666971348140001,-0.5084449035117847,-0.4674392549232865,0.0393084551312661,0.0376524055269912,7.387938853279833e-05,0.001582170215742,downstairs,wiktor
1672842728940193700,-0.552679805064984,1.3020451321524622,-0.5104446643661683,1.503772006811033,-0.552679805064984,-0.2782625842970764,-0.2793013171267174,1.3020451321524622,1.2898895253364453,1.2531358474000711,-0.5104446643661683,-0.5666971348140001,-0.5084449035117847,0.1137764800782646,0.0866156836792682,0.0003405556361436,0.0268202407628527,downstairs,wiktor
1672842728950193700,-0.9688905297688732,1.3281432407484357,-0.2788405160317623,1.6674727464046972,-0.9688905297688732,-0.552679805064984,-0.2782625842970764,1.3281432407484357,1.3020451321524622,1.2898895253364453,-0.2788405160317623,-0.5104446643661683,-0.5666971348140001,0.0318018972894739,0.0002810206295646,0.0001346757363651,0.0313862009235441,downstairs,wiktor
1672842728960193700,-0.9451831203969228,1.3117313099439791,-0.0282963046695989,1.6170376747090855,-0.9451831203969228,-0.9688905297688732,-0.552679805064984,1.3117313099439791,1.3281432407484357,1.3020451321524622,-0.0282963046695989,-0.2788405160317623,-0.5104446643661683,0.0384843836297576,0.0160800441114506,4.929261474591613e-05,0.022355046903561,downstairs,wiktor
1672842728970193700,-0.7658507802490807,1.3216603194359593,0.183151310136343,1.5384595607244107,-0.7658507802490807,-0.9451831203969228,-0.9688905297688732,1.3216603194359593,1.3117313099439791,1.3281432407484357,0.183151310136343,-0.0282963046695989,-0.2788405160317623,0.0248791751034407,0.0159008702530771,0.0001319403315188,0.0088463645188447,downstairs,wiktor
1672842728980193700,-0.5875203551776582,1.3054159153829406,0.3161653283362661,1.466032535356955,-0.5875203551776582,-0.7658507802490807,-0.9451831203969228,1.3054159153829406,1.3216603194359593,1.3117313099439791,0.3161653283362661,0.183151310136343,-0.0282963046695989,0.0132119435852508,0.010643832947726,0.0012618241112832,0.0013062865262415,downstairs,wiktor
1672842728990193700,-0.4416174220493207,1.2551799897662412,0.367278663704671,1.3803609567717272,-0.4416174220493207,-0.5875203551776582,-0.7658507802490807,1.2551799897662412,1.3054159153829406,1.3216603194359593,0.367278663704671,0.3161653283362661,0.183151310136343,0.0091053903934341,0.0065614231278751,0.002503656433299,4.031083225988943e-05,downstairs,wiktor
1672842729000193700,-0.3270624297715926,1.1844176207654928,0.3582997069434554,1.2799193776733184,-0.3270624297715926,-0.4416174220493207,-0.5875203551776582,1.1844176207654928,1.2551799897662412,1.3054159153829406,0.3582997069434554,0.367278663704671,0.3161653283362661,0.0087064715077757,0.0050009246545499,0.0024057730497767,0.0012997738034489,downstairs,wiktor
1672842729010193700,-0.2270531836535464,1.1150523117158424,0.3073139480798473,1.1787012635754992,-0.2270531836535464,-0.3270624297715926,-0.4416174220493207,1.1150523117158424,1.1844176207654928,1.2551799897662412,0.3073139480798473,0.3582997069434554,0.367278663704671,0.0298906743474762,0.0255800959878377,9.54530518468873e-05,0.0042151253077916,downstairs,wiktor
1672842729020193700,-0.0008669949158707,1.1288691892101888,0.2154975518557343,1.1492543638742765,-0.0008669949158707,-0.2270531836535464,-0.3270624297715926,1.1288691892101888,1.1150523117158424,1.1844176207654928,0.2154975518557343,0.3073139480798473,0.3582997069434554,0.9845869418685548,0.8990325800873908,0.0613920813169087,0.0241622804642552,downstairs,wiktor
1672842729030193700,1.3400525254785418,1.479274900684499,-0.0043309288479964,1.9959994388228768,1.3400525254785418,-0.0008669949158707,-0.2270531836535464,1.479274900684499,1.1288691892101888,1.1150523117158424,-0.0043309288479964,0.2154975518557343,0.3073139480798473,0.0605836950713187,0.0013861831096268,0.0001200811784397,0.0590774307832521,downstairs,wiktor
1672842729040193700,1.287399261389278,1.4947720732291772,-0.3480675454114698,2.0032202638003334,1.287399261389278,1.3400525254785418,-0.0008669949158707,1.4947720732291772,1.479274900684499,1.1288691892101888,-0.3480675454114698,-0.0043309288479964,0.2154975518557343,0.528090610478899,0.4958696904572046,0.0266534306648113,0.0055674893568831,downstairs,wiktor
1672842729050193700,0.2915381360739009,1.263889286236247,-0.4535899539973536,1.3741013277831935,0.2915381360739009,1.287399261389278,1.3400525254785418,1.263889286236247,1.4947720732291772,1.479274900684499,-0.4535899539973536,-0.3480675454114698,-0.0043309288479964,0.4012328501161388,0.4001236206898436,0.0010897041848034,1.95252414917523e-05,downstairs,wiktor
1672842729060193700,-0.6030272563819482,1.2172051522118612,-0.4598389925620853,1.4341137171058485,-0.6030272563819482,0.2915381360739009,1.287399261389278,1.2172051522118612,1.263889286236247,1.4947720732291772,-0.4598389925620853,-0.4535899539973536,-0.3480675454114698,0.0025600583635147,4.884104175257933e-05,0.0006787323418369,0.0018324849799252,downstairs,wiktor
1672842729070193700,-0.6129106810670034,1.254048939797747,-0.3992999971966974,1.451805336171194,-0.6129106810670034,-0.6030272563819482,0.2915381360739009,1.254048939797747,1.2172051522118612,1.263889286236247,-0.3992999971966974,-0.4598389925620853,-0.4535899539973536,0.1048127397457969,0.1009896586395277,0.0010712796292547,0.0027518014770144,downstairs,wiktor
1672842729080193700,-0.1634895897961825,1.3003367271558566,-0.3251137251915015,1.3502975169458111,-0.1634895897961825,-0.6129106810670034,-0.6030272563819482,1.3003367271558566,1.254048939797747,1.2172051522118612,-0.3251137251915015,-0.3992999971966974,-0.4598389925620853,0.0678971002524918,0.0677716068798376,0.000124850696831,6.426758231060545e-07,downstairs,wiktor
1672842729090193700,0.2046723497897491,1.2845347844378812,-0.3262474586902622,1.3410286303808676,0.2046723497897491,-0.1634895897961825,-0.6129106810670034,1.2845347844378812,1.3003367271558566,1.254048939797747,-0.3262474586902622,-0.3251137251915015,-0.3992999971966974,0.0062849958549298,0.0029905096788375,0.0031189648394925,0.0001755213365997,downstairs,wiktor
1672842729100193700,0.1273352994343393,1.205554219239947,-0.3449835915142845,1.260392372407643,0.1273352994343393,0.2046723497897491,-0.1634895897961825,1.205554219239947,1.2845347844378812,1.3003367271558566,-0.3449835915142845,-0.3262474586902622,-0.3251137251915015,0.0261159113924883,0.0218647687366542,0.0040446185407895,0.0002065241150445,downstairs,wiktor
1672842729110193700,-0.0817807866836552,1.115614033107279,-0.324660003492256,1.1647690268049191,-0.0817807866836552,0.1273352994343393,0.2046723497897491,1.115614033107279,1.205554219239947,1.2845347844378812,-0.324660003492256,-0.3449835915142845,-0.3262474586902622,0.0121751623897766,0.0080386574142288,0.0022531865857447,0.001883318389803,downstairs,wiktor
1672842729120193700,-0.2085771384784043,1.0484845077738654,-0.2632870715140121,1.1009742357403596,-0.2085771384784043,-0.0817807866836552,0.1273352994343393,1.0484845077738654,1.115614033107279,1.205554219239947,-0.2632870715140121,-0.324660003492256,-0.3449835915142845,0.0040998443460747,0.0003432139856313,0.0030006891225935,0.0007559412378498,downstairs,wiktor
1672842729130193700,-0.1823773680354648,0.971015944826131,-0.2244041385523692,1.013158766866061,-0.1823773680354648,-0.2085771384784043,-0.0817807866836552,0.971015944826131,1.0484845077738654,1.115614033107279,-0.2244041385523692,-0.2632870715140121,-0.324660003492256,0.0054290114556564,0.0037850173447368,0.0012405745017378,0.0004034196091817,downstairs,wiktor
1672842729140193700,-0.0953714217474455,0.9212048114975698,-0.1959992231614807,0.9466412775134552,-0.0953714217474455,-0.1823773680354648,-0.2085771384784043,0.9212048114975698,0.971015944826131,1.0484845077738654,-0.1959992231614807,-0.2244041385523692,-0.2632870715140121,0.0040984206500142,0.0026559771266897,0.0005518062314085,0.0008906372919158,downstairs,wiktor
1672842729150193700,-0.0224882669489634,0.8879841483070615,-0.1537940743780475,0.90148443531144,-0.0224882669489634,-0.0953714217474455,-0.1823773680354648,0.8879841483070615,0.9212048114975698,0.971015944826131,-0.1537940743780475,-0.1959992231614807,-0.2244041385523692,0.0038936169087249,0.0004765666161238,0.0007690721507848,0.0026479781418162,downstairs,wiktor
1672842729160193700,0.008384588964406,0.8487649654806719,-0.0810207531426356,0.852664430124365,0.008384588964406,-0.0224882669489634,-0.0953714217474455,0.8487649654806719,0.8879841483070615,0.9212048114975698,-0.0810207531426356,-0.1537940743780475,-0.1959992231614807,0.0094518092542882,0.0001060362099041,0.0027629795831799,0.0065827934612041,downstairs,wiktor
1672842729170193700,0.0229472954370466,0.7744281699729297,0.0337206383532336,0.7755015475590269,0.0229472954370466,0.008384588964406,-0.0224882669489634,0.7744281699729297,0.8487649654806719,0.8879841483070615,0.0337206383532336,-0.0810207531426356,-0.1537940743780475,0.0170268575145496,9.676026700279638e-05,0.0097016845074542,0.0072284127400925,downstairs,wiktor
1672842729180193700,0.0090361296337937,0.6351321936674077,0.1539571780580383,0.6535880719131331,0.0090361296337937,0.0229472954370466,0.008384588964406,0.6351321936674077,0.7744281699729297,0.8487649654806719,0.1539571780580383,0.0337206383532336,-0.0810207531426356,0.0200647160503533,2.301090530729023e-07,0.0183471989543412,0.0017172869869589,downstairs,wiktor
1672842729190193700,0.0097145234030353,0.443574374958062,0.2125624165092035,0.4919709127546218,0.0097145234030353,0.0090361296337937,0.0229472954370466,0.443574374958062,0.6351321936674077,0.7744281699729297,0.2125624165092035,0.1539571780580383,0.0337206383532336,0.0175233068168084,0.0001288248249816,0.0163174243236015,0.0010770576682253,downstairs,wiktor
1672842729200193700,0.0257659921820387,0.262923195478926,0.2589748645856692,0.3699465820373803,0.0257659921820387,0.0097145234030353,0.0090361296337937,0.262923195478926,0.443574374958062,0.6351321936674077,0.2589748645856692,0.2125624165092035,0.1539571780580383,0.0101329971848622,0.0001104451237367,0.0100125879538112,9.964107314158676e-06,downstairs,wiktor
1672842729210193700,0.0406283690940133,0.1214128569604187,0.2634389674774401,0.2929024339197443,0.0406283690940133,0.0257659921820387,0.0097145234030353,0.1214128569604187,0.262923195478926,0.443574374958062,0.2634389674774401,0.2589748645856692,0.2125624165092035,0.0060394816341028,0.0004042962982065,0.0046936170409211,0.0009415682949752,downstairs,wiktor
1672842729220193700,0.069064131725127,0.024525117375669,0.2200438457475673,0.2319280701523971,0.069064131725127,0.0406283690940133,0.0257659921820387,0.024525117375669,0.1214128569604187,0.262923195478926,0.2200438457475673,0.2634389674774401,0.2589748645856692,0.0007881822699352,3.025416851043442e-05,2.286719892565896e-05,0.0007350609024991,downstairs,wiktor
1672842729230193700,0.0768428422237166,0.0312878385625373,0.1817016782945094,0.199747969045935,0.0768428422237166,0.069064131725127,0.0406283690940133,0.0312878385625373,0.024525117375669,0.1214128569604187,0.1817016782945094,0.2200438457475673,0.2634389674774401,0.0018894712651033,9.113482178950062e-05,0.0013390239541335,0.0004593124891803,downstairs,wiktor
1672842729240193700,0.0903435697440765,0.0830376975794191,0.1513928515544224,0.1948769235060254,0.0903435697440765,0.0768428422237166,0.069064131725127,0.0830376975794191,0.0312878385625373,0.024525117375669,0.1513928515544224,0.1817016782945094,0.2200438457475673,0.0026199144987564,0.0009604425045172,0.0013980342861739,0.0002614377080652,downstairs,wiktor
1672842729250193700,0.1341714719187691,0.1359155622521528,0.1285263823007205,0.2302043763408482,0.1341714719187691,0.0903435697440765,0.0768428422237166,0.1359155622521528,0.0830376975794191,0.0312878385625373,0.1285263823007205,0.1513928515544224,0.1817016782945094,0.0023022256944323,0.001910771584963,0.0003211980690506,7.025604041869113e-05,downstairs,wiktor
1672842729260193700,0.1959901031712169,0.1612610971271814,0.1166726031211769,0.2793380717102453,0.1959901031712169,0.1341714719187691,0.0903435697440765,0.1612610971271814,0.1359155622521528,0.0830376975794191,0.1166726031211769,0.1285263823007205,0.1513928515544224,0.0021795058337107,0.0021502026035466,2.1391678074454305e-06,2.716406235667205e-05,downstairs,wiktor
1672842729270193700,0.2615675780165724,0.1591926833351922,0.1240433645956342,0.3303735228451576,0.2615675780165724,0.1959901031712169,0.1341714719187691,0.1591926833351922,0.1612610971271814,0.1359155622521528,0.1240433645956342,0.1166726031211769,0.1285263823007205,0.0026031721299118,0.0023470118608211,0.0001416384952714,0.0001145217738192,downstairs,wiktor
1672842729280193700,0.3300805236665906,0.1423618488180665,0.1391775493321318,0.3854743030877761,0.3300805236665906,0.2615675780165724,0.1959901031712169,0.1423618488180665,0.1591926833351922,0.1612610971271814,0.1391775493321318,0.1240433645956342,0.1166726031211769,0.0023053783858579,0.0022335236936113,5.341745534538964e-05,1.84372369012618e-05,downstairs,wiktor
1672842729290193700,0.3969164974174283,0.1320257513586392,0.1331051137579553,0.4389652335350156,0.3969164974174283,0.3300805236665906,0.2615675780165724,0.1320257513586392,0.1423618488180665,0.1591926833351922,0.1331051137579553,0.1391775493321318,0.1240433645956342,0.0012426170409138,0.0007624353560549,3.299580542588295e-05,0.000447185879433,downstairs,wiktor
1672842729300193700,0.4359660904000685,0.140149273430485,0.1031990648904423,0.4694233673519836,0.4359660904000685,0.3969164974174283,0.3300805236665906,0.140149273430485,0.1320257513586392,0.1423618488180665,0.1031990648904423,0.1331051137579553,0.1391775493321318,0.0022061793697346,0.0005234483094276,9.55032766578644e-05,0.0015872277836491,downstairs,wiktor
1672842729310193700,0.468321872245903,0.1539697854801787,0.0468567578086556,0.4952046310537283,0.468321872245903,0.4359660904000685,0.3969164974174283,0.1539697854801787,0.140149273430485,0.1320257513586392,0.0468567578086556,0.1031990648904423,0.1331051137579553,0.0045086779833616,0.0008492508087695,7.952527022541305e-05,0.0035799019043666,downstairs,wiktor
1672842729320193700,0.5095347539400913,0.1665813095931012,-0.0377588660957587,0.5374018330331405,0.5095347539400913,0.468321872245903,0.4359660904000685,0.1665813095931012,0.1539697854801787,0.140149273430485,-0.0377588660957587,0.0468567578086556,0.1031990648904423,0.005290784525589,0.0002657928342485,0.0001709527030701,0.0048540389882703,downstairs,wiktor
1672842729330193700,0.5325908956055359,0.1850719939000808,-0.1362884452917581,0.5800683109152774,0.5325908956055359,0.5095347539400913,0.468321872245903,0.1850719939000808,0.1665813095931012,0.1539697854801787,-0.1362884452917581,-0.0377588660957587,0.0468567578086556,0.0061794108886758,0.0001196837151961,0.0005183464369096,0.00554138073657,downstairs,wiktor
1672842729340193700,0.5480623994235971,0.217269709251007,-0.2415631406042598,0.6371273586329197,0.5480623994235971,0.5325908956055359,0.5095347539400913,0.217269709251007,0.1850719939000808,0.1665813095931012,-0.2415631406042598,-0.1362884452917581,-0.0377588660957587,0.006266922343423,0.000718802289519,0.0018288564681214,0.0037192635857825,downstairs,wiktor
1672842729350193700,0.5859781557662862,0.2777487381473353,-0.327810037195181,0.7266183186953112,0.5859781557662862,0.5480623994235971,0.5325908956055359,0.2777487381473353,0.217269709251007,0.1850719939000808,-0.327810037195181,-0.2415631406042598,-0.1362884452917581,0.0104757127755571,0.0009853395382481,0.0013838441206591,0.0081065291166498,downstairs,wiktor
1672842729360193700,0.6303704870465446,0.3303575609940629,-0.4551405450607339,0.844781619593742,0.6303704870465446,0.5859781557662862,0.5480623994235971,0.3303575609940629,0.2777487381473353,0.217269709251007,-0.4551405450607339,-0.327810037195181,-0.2415631406042598,0.0145033764248638,0.0010177023684458,0.0007906981926751,0.0126949758637428,downstairs,wiktor
1672842729370193700,0.6754859471117115,0.3701243358865578,-0.614482792212849,0.985323495450388,0.6754859471117115,0.6303704870465446,0.5859781557662862,0.3701243358865578,0.3303575609940629,0.2777487381473353,-0.614482792212849,-0.4551405450607339,-0.327810037195181,0.0137765381899714,0.0003340577332321,0.0014979176550696,0.0119445628016696,downstairs,wiktor
1672842729380193700,0.7013338767476488,0.4248585601903626,-0.769043866236483,1.1241896953080792,0.7013338767476488,0.6754859471117115,0.6303704870465446,0.4248585601903626,0.3701243358865578,0.3303575609940629,-0.769043866236483,-0.614482792212849,-0.4551405450607339,0.011611219498114,0.0001451227477225,0.0048218016136154,0.0066442951367759,downstairs,wiktor
1672842729390193700,0.6842972839120731,0.5230604095987671,-0.8843200141316654,1.2344540705319496,0.6842972839120731,0.7013338767476488,0.6754859471117115,0.5230604095987671,0.4248585601903626,0.3701243358865578,-0.8843200141316654,-0.769043866236483,-0.614482792212849,0.0125870218082374,6.064756080216971e-07,0.009362346635552,0.0032240686970773,downstairs,wiktor
1672842729400193700,0.6853986245569434,0.6598986106652242,-0.9646203092379392,1.3548910627414812,0.6853986245569434,0.6842972839120731,0.7013338767476488,0.6598986106652242,0.5230604095987671,0.4248585601903626,-0.9646203092379392,-0.8843200141316654,-0.769043866236483,0.0127828254244442,0.0012274024055954,0.0090776319303524,0.0024777910884964,downstairs,wiktor
1672842729410193700,0.7349446113892876,0.7946400811214462,-1.035016205261733,1.497616434701906,0.7349446113892876,0.6853986245569434,0.6842972839120731,0.7946400811214462,0.6598986106652242,0.5230604095987671,-1.035016205261733,-0.9646203092379392,-0.8843200141316654,0.0040518829308523,2.4553112499889693e-08,0.0037367767240125,0.0003150816537272,downstairs,wiktor
1672842729420193700,0.7347230121451558,0.8810897974195647,-1.060119259009325,1.562046727538898,0.7347230121451558,0.7349446113892876,0.6853986245569434,0.8810897974195647,0.7946400811214462,0.6598986106652242,-1.060119259009325,-1.035016205261733,-0.9646203092379392,0.0055924123490622,0.0013827058074317,0.0002478308677885,0.0039618756738419,downstairs,wiktor
1672842729430193700,0.6821358310563811,0.9033532593151684,-0.971103803341874,1.4914419197512756,0.6821358310563811,0.7347230121451558,0.7349446113892876,0.9033532593151684,0.8810897974195647,0.7946400811214462,-0.971103803341874,-1.060119259009325,-1.035016205261733,0.0108708149036315,0.0001019711551121,0.0003696407677823,0.010399202980737,downstairs,wiktor
1672842729440193700,0.696416668224572,0.8761635271435432,-0.8268872787634678,1.3915463606572656,0.696416668224572,0.6821358310563811,0.7347230121451558,0.8761635271435432,0.9033532593151684,0.8810897974195647,-0.8268872787634678,-0.971103803341874,-1.060119259009325,0.0069932952272633,0.00253078845632,0.0032543766036981,0.0012081301672451,downstairs,wiktor
1672842729450193700,0.7675614284858875,0.7954866828361686,-0.7777318077099807,1.3515977115224862,0.7675614284858875,0.696416668224572,0.6821358310563811,0.7954866828361686,0.8761635271435432,0.9033532593151684,-0.7777318077099807,-0.8268872787634678,-0.971103803341874,0.0064574206381107,0.0006576265279546,0.0057997822845569,1.1825599165629516e-08,downstairs,wiktor
1672842729460193700,0.8038278462288807,0.6877854081495898,-0.7775780182489268,1.3129415632465853,0.8038278462288807,0.7675614284858875,0.696416668224572,0.6877854081495898,0.7954866828361686,0.8761635271435432,-0.7775780182489268,-0.7777318077099807,-0.8268872787634678,0.0107007939543898,0.0026791051099629,0.0080099209729584,1.176787146842404e-05,downstairs,wiktor
1672842729470193700,0.7306280496449699,0.5612158938662644,-0.772726653189807,1.202450459273081,0.7306280496449699,0.8038278462288807,0.7675614284858875,0.5612158938662644,0.6877854081495898,0.7954866828361686,-0.772726653189807,-0.7775780182489268,-0.7777318077099807,0.0170591905805825,0.0088315281040639,0.0076151267385685,0.00061253573795,downstairs,wiktor
1672842729480193700,0.5977256184853859,0.4378049807461637,-0.7377256321204152,1.0455564185864634,0.5977256184853859,0.7306280496449699,0.8038278462288807,0.4378049807461637,0.5612158938662644,0.6877854081495898,-0.7377256321204152,-0.772726653189807,-0.7775780182489268,0.0042923582833773,8.970547998355892e-06,4.810556564605943e-05,0.0042352821697328,downstairs,wiktor
1672842729490193700,0.6019613115805843,0.4279962534438008,-0.6456899632769403,0.981047268116233,0.6019613115805843,0.5977256184853859,0.7306280496449699,0.4279962534438008,0.4378049807461637,0.5612158938662644,-0.6456899632769403,-0.7377256321204152,-0.772726653189807,0.1728858573327716,0.0699415803271311,0.0614309246065738,0.0415133523990667,downstairs,wiktor
1672842729500193700,0.9759708845252648,0.7785127997196473,-0.3575464143327839,1.2986303497033258,0.9759708845252648,0.6019613115805843,0.5977256184853859,0.7785127997196473,0.4279962534438008,0.4378049807461637,-0.3575464143327839,-0.6456899632769403,-0.7377256321204152,0.942426144643087,0.3509180798442879,0.5907270027967623,0.0007810620020368,downstairs,wiktor
1672842729510193700,1.813727507709216,1.8654599031214287,-0.3180226998809045,2.6211994506359937,1.813727507709216,0.9759708845252648,0.6019613115805843,1.8654599031214287,0.7785127997196473,0.4279962534438008,-0.3180226998809045,-0.3575464143327839,-0.6456899632769403,0.7160716155441972,0.0830246112973357,0.469362031089834,0.1636849731570274,downstairs,wiktor
1672842729520193700,1.406236130383668,2.834337636470518,-0.8901852172778892,3.2868525389755168,1.406236130383668,1.813727507709216,0.9759708845252648,2.834337636470518,1.8654599031214287,0.7785127997196473,-0.8901852172778892,-0.3180226998809045,-0.3575464143327839,1.1613230216936057,0.8861017801987522,0.1134068011003106,0.1618144403945428,downstairs,wiktor
1672842729530193700,0.0749947696990234,2.3580881197247043,-1.4590691077064069,2.774001884810494,0.0749947696990234,1.406236130383668,1.813727507709216,2.3580881197247043,2.834337636470518,1.8654599031214287,-1.4590691077064069,-0.8901852172778892,-0.3180226998809045,0.7212492560389925,0.0291721136002527,0.6912950053023513,0.0007821371363884,downstairs,wiktor
1672842729540193700,-0.1665507274656008,1.182252242314637,-1.4986200150635942,1.9160692729717568,-0.1665507274656008,0.0749947696990234,1.406236130383668,1.182252242314637,2.3580881197247043,2.834337636470518,-1.4986200150635942,-1.4590691077064069,-0.8901852172778892,1.078109663280726,0.3458732678411917,0.5501618596663285,0.1820745357732056,downstairs,wiktor
1672842729550193700,0.6651622853473427,0.1332890783605079,-0.8951723607087105,1.12318315498208,0.6651622853473427,-0.1665507274656008,0.0749947696990234,0.1332890783605079,1.182252242314637,2.3580881197247043,-0.8951723607087105,-1.4986200150635942,-1.4590691077064069,0.5034411503524137,0.1209125464154827,0.0638619209422726,0.3186666829946582,downstairs,wiktor
1672842729560193700,1.1569194335729334,-0.2240956469489898,-0.0968407466601896,1.182395688834286,1.1569194335729334,0.6651622853473427,-0.1665507274656008,-0.2240956469489898,0.1332890783605079,1.182252242314637,-0.0968407466601896,-0.8951723607087105,-1.4986200150635942,0.1485358987104349,0.1079657937627038,0.003622449546248,0.036947655401483,downstairs,wiktor
1672842729570193700,0.6922350379608065,-0.3092126199478934,0.1749961728392891,0.778090902545479,0.6922350379608065,1.1569194335729334,0.6651622853473427,-0.3092126199478934,-0.2240956469489898,0.1332890783605079,0.1749961728392891,-0.0968407466601896,-0.8951723607087105,0.143624080779297,0.1377466533537423,0.0058539849110005,2.3442514554130106e-05,downstairs,wiktor
1672842729580193700,0.1673604751293766,-0.2010092474403732,0.1818434371914417,0.3185612685837274,0.1673604751293766,0.6922350379608065,1.1569194335729334,-0.2010092474403732,-0.3092126199478934,-0.2240956469489898,0.1818434371914417,0.1749961728392891,-0.0968407466601896,0.1057209765378016,0.0081866860531762,0.0923957540802851,0.0051385364043402,downstairs,wiktor
1672842729590193700,0.0394019970735927,0.2288645807471198,0.0804675386322649,0.2457774165123342,0.0394019970735927,0.1673604751293766,0.6922350379608065,0.2288645807471198,-0.2010092474403732,-0.3092126199478934,0.0804675386322649,0.1818434371914417,0.1749961728392891,0.1944494292880984,0.0127957204944236,0.1794951488630401,0.0021585599306346,downstairs,wiktor
1672842729600193700,0.1993752479277507,0.8280225713690261,0.0147627453423587,0.851815594382299,0.1993752479277507,0.0394019970735927,0.1673604751293766,0.8280225713690261,0.2288645807471198,-0.2010092474403732,0.0147627453423587,0.0804675386322649,0.1818434371914417,0.0878216702248416,0.0005610774791222,0.0851802052484139,0.0020803874973054,downstairs,wiktor
1672842729610193700,0.1658766664914494,1.240769964452045,-0.0497413242549224,1.252796620569866,0.1658766664914494,0.1993752479277507,0.0394019970735927,1.240769964452045,0.8280225713690261,0.2288645807471198,-0.0497413242549224,0.0147627453423587,0.0804675386322649,0.0337037804945915,0.0008053174007789,0.0238317345814754,0.009066728512337,downstairs,wiktor
1672842729620193700,0.1257439516373811,1.459089613505791,-0.1844018493715065,1.4760616801697326,0.1257439516373811,0.1658766664914494,0.1993752479277507,1.459089613505791,1.240769964452045,0.8280225713690261,-0.1844018493715065,-0.0497413242549224,0.0147627453423587,0.0237740872046597,0.0005953361262918,4.820881772459044e-05,0.0231305422606432,downstairs,wiktor
1672842729630193700,0.1602500706973932,1.468908861717807,-0.3994857504921774,1.5306737712647729,0.1602500706973932,0.1257439516373811,0.1658766664914494,1.468908861717807,1.459089613505791,1.240769964452045,-0.3994857504921774,-0.1844018493715065,-0.0497413242549224,0.0317759562070358,0.0023347616246984,0.0173431532919947,0.0120980412903426,downstairs,wiktor
1672842729640193700,0.0919161607448892,1.2826662602970005,-0.5550366507810709,1.4006237894669078,0.0919161607448892,0.1602500706973932,0.1257439516373811,1.2826662602970005,1.468908861717807,1.459089613505791,-0.5550366507810709,-0.3994857504921774,-0.1844018493715065,0.0383238509756597,0.0065857522397741,0.0296586653371461,0.0020794333987394,downstairs,wiktor
1672842729650193700,-0.022851014351252,1.0391147653841333,-0.6195259273895035,1.2099975368586615,-0.022851014351252,0.0919161607448892,0.1602500706973932,1.0391147653841333,1.2826662602970005,1.468908861717807,-0.6195259273895035,-0.5550366507810709,-0.3994857504921774,0.023267758563398,0.0026505867125806,0.0199886099047931,0.0006285619460242,downstairs,wiktor
