time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842729660193700,-0.0956601719151278,0.8391717239708689,-0.6549818703617108,1.0688130338396875,-0.0956601719151278,-0.022851014351252,0.0919161607448892,0.8391717239708689,1.0391147653841333,1.2826662602970005,-0.6549818703617108,-0.6195259273895035,-0.5550366507810709,0.0048492143951832,2.765635040814206e-05,0.0048215561273515,1.917423618834885e-09,downstairs,wiktor
1672842729670193700,-0.0882229210240872,0.7409723744073253,-0.6549199442183006,0.9928461495940616,-0.0882229210240872,-0.0956601719151278,-0.022851014351252,0.7409723744073253,0.8391717239708689,1.0391147653841333,-0.6549199442183006,-0.6549818703617108,-0.6195259273895035,0.0004529637930214,7.763662940780825e-06,0.0004129051234303,3.229500665037595e-05,downstairs,wiktor
1672842729680193700,-0.0842824482248457,0.7122354600486007,-0.6468831529866739,0.9658367849939224,-0.0842824482248457,-0.0882229210240872,-0.0956601719151278,0.7122354600486007,0.7409723744073253,0.8391717239708689,-0.6468831529866739,-0.6549199442183006,-0.6549818703617108,0.0001007893802321,8.245003416695896e-05,1.785436592389859e-05,4.849801412949931e-07,downstairs,wiktor
1672842729690193700,-0.0971237903795396,0.7182111384073979,-0.6458982873701606,0.9707959969107032,-0.0971237903795396,-0.0842824482248457,-0.0882229210240872,0.7182111384073979,0.7122354600486007,0.7409723744073253,-0.6458982873701606,-0.6468831529866739,-0.6549199442183006,0.0007829537069642,1.020236815543433e-09,0.0007813940453852,1.5586413421856845e-06,downstairs,wiktor
1672842729700193700,-0.0970786187774971,0.7577432530835753,-0.6441327045529665,0.9992527392467556,-0.0970786187774971,-0.0971237903795396,-0.0842824482248457,0.7577432530835753,0.7182111384073979,0.7122354600486007,-0.6441327045529665,-0.6458982873701606,-0.6468831529866739,0.001902577006256,0.0001330210407077,0.0017631047076156,6.451257932693519e-06,downstairs,wiktor
1672842729710193700,-0.1133894152453427,0.8171251477588988,-0.6405406973334042,1.0444343213098883,-0.1133894152453427,-0.0970786187774971,-0.0971237903795396,0.8171251477588988,0.7577432530835753,0.7182111384073979,-0.6405406973334042,-0.6441327045529665,-0.6458982873701606,0.0027787912807955,0.0007185966286198,0.0020494254877672,1.0769164408405274e-05,downstairs,wiktor
1672842729720193700,-0.1512997470460484,0.8811474171308493,-0.6358997568234633,1.0971239150163052,-0.1512997470460484,-0.1133894152453427,-0.0970786187774971,0.8811474171308493,0.8171251477588988,0.7577432530835753,-0.6358997568234633,-0.6405406973334042,-0.6441327045529665,0.0013358989015621,4.985405445782924e-06,0.0013233532500557,7.560246060639627e-06,downstairs,wiktor
1672842729730193700,-0.1544574061301748,0.9325935685914925,-0.6320112491249652,1.1371130434161658,-0.1544574061301748,-0.1512997470460484,-0.1133894152453427,0.9325935685914925,0.8811474171308493,0.8171251477588988,-0.6320112491249652,-0.6358997568234633,-0.6405406973334042,0.0001417028720519,1.53831894519081e-05,0.0001128279869849,1.349169561510663e-05,downstairs,wiktor
1672842729740193700,-0.1600041510227957,0.9476154184765744,-0.6372058031222024,1.1530860961834852,-0.1600041510227957,-0.1544574061301748,-0.1512997470460484,0.9476154184765744,0.9325935685914925,0.8811474171308493,-0.6372058031222024,-0.6320112491249652,-0.6358997568234633,0.00038711233498,0.0001676841813552,0.000192140555603,2.728759802173209e-05,downstairs,wiktor
1672842729750193700,-0.1783172163781752,0.9280123291484572,-0.644593305815499,1.1438987903702664,-0.1783172163781752,-0.1600041510227957,-0.1544574061301748,0.9280123291484572,0.9476154184765744,0.9325935685914925,-0.644593305815499,-0.6372058031222024,-0.6320112491249652,0.0003280981671252,1.3041971004164169e-05,0.0002806314319422,3.4424764178789754e-05,downstairs,wiktor
1672842729760193700,-0.1732099723064347,0.9043213421727208,-0.6362957442244302,1.1192278849874984,-0.1732099723064347,-0.1783172163781752,-0.1600041510227957,0.9043213421727208,0.9280123291484572,0.9476154184765744,-0.6362957442244302,-0.644593305815499,-0.6372058031222024,0.0005283546746412,0.000282094367253,0.0001848899827778,6.137032461032765e-05,downstairs,wiktor
1672842729770193700,-0.1494573148865569,0.8850916784846636,-0.6252169063241514,1.093901708678363,-0.1494573148865569,-0.1732099723064347,-0.1783172163781752,0.8850916784846636,0.9043213421727208,0.9280123291484572,-0.6252169063241514,-0.6362957442244302,-0.644593305815499,0.0001555923908621,5.184842141932313e-05,6.762125911153119e-05,3.612271033133206e-05,downstairs,wiktor
1672842729780193700,-0.1596404795635444,0.8734622968062139,-0.6167171757012043,1.0810927534037655,-0.1596404795635444,-0.1494573148865569,-0.1732099723064347,0.8734622968062139,0.8850916784846636,0.9043213421727208,-0.6167171757012043,-0.6252169063241514,-0.6362957442244302,0.0009265522353634,0.0006714767541491,3.026229164175667e-05,0.0002248131895725,downstairs,wiktor
1672842729790193700,-0.1962868096430793,0.8812420515120843,-0.5955127804222732,1.081550524311903,-0.1962868096430793,-0.1596404795635444,-0.1494573148865569,0.8812420515120843,0.8734622968062139,0.8850916784846636,-0.5955127804222732,-0.6167171757012043,-0.6252169063241514,0.0006766796373517,1.612465214503422e-05,0.0003133213784944,0.0003472336067122,downstairs,wiktor
1672842729800193700,-0.2019656567347052,0.9062748850909852,-0.5691600345800565,1.0890672333745657,-0.2019656567347052,-0.1962868096430793,-0.1596404795635444,0.9062748850909852,0.8812420515120843,0.8734622968062139,-0.5691600345800565,-0.5955127804222732,-0.6167171757012043,0.0010914097016784,0.0001381617467804,0.0005415217151451,0.0004117262397528,downstairs,wiktor
1672842729810193700,-0.1853426758479687,0.9391845102831736,-0.5404641728661144,1.0993275098887425,-0.1853426758479687,-0.2019656567347052,-0.1962868096430793,0.9391845102831736,0.9062748850909852,0.8812420515120843,-0.5404641728661144,-0.5691600345800565,-0.5955127804222732,0.0007181213664209,6.695934026047249e-05,0.0001520494191521,0.0004991126070083,downstairs,wiktor
1672842729820193700,-0.1737703519447527,0.9566229402097564,-0.5088694705567602,1.097393148791845,-0.1737703519447527,-0.1853426758479687,-0.2019656567347052,0.9566229402097564,0.9391845102831736,0.9062748850909852,-0.5088694705567602,-0.5404641728661144,-0.5691600345800565,0.0010618755152192,0.0002181465417793,2.678771938178371e-05,0.0008169412540581,downstairs,wiktor
1672842729830193700,-0.1528827220275327,0.9493034157194928,-0.4684481580085975,1.0695764481947478,-0.1528827220275327,-0.1737703519447527,-0.1853426758479687,0.9493034157194928,0.9566229402097564,0.9391845102831736,-0.4684481580085975,-0.5088694705567602,-0.5404641728661144,0.0024071444787673,0.0011519001502476,0.0001597912078775,0.0010954531206421,downstairs,wiktor
1672842729840193700,-0.104884802275784,0.931426547544246,-0.4216410405873734,1.02778276027876,-0.104884802275784,-0.1528827220275327,-0.1737703519447527,0.931426547544246,0.9493034157194928,0.9566229402097564,-0.4216410405873734,-0.4684481580085975,-0.5088694705567602,0.0016625789794734,0.0003785103806649,0.000196876580495,0.0010871920183134,downstairs,wiktor
1672842729850193700,-0.0773707920022891,0.911583333061959,-0.3750107496100827,0.9887383247829166,-0.0773707920022891,-0.104884802275784,-0.1528827220275327,0.911583333061959,0.931426547544246,0.9493034157194928,-0.3750107496100827,-0.4216410405873734,-0.4684481580085975,0.0010308581018118,5.192123859901906e-06,0.0002378474917965,0.0007878184861554,downstairs,wiktor
1672842729860193700,-0.0741483321158353,0.889772900154906,-0.3353164556585478,0.9537457283998936,-0.0741483321158353,-0.0773707920022891,-0.104884802275784,0.889772900154906,0.911583333061959,0.931426547544246,-0.3353164556585478,-0.3750107496100827,-0.4216410405873734,0.000891392555742,1.4374003916185305e-05,0.0003100326901912,0.0005669858616345,downstairs,wiktor
1672842729870193700,-0.0795100489894096,0.864871788123864,-0.3016419590287666,0.9194090108485888,-0.0795100489894096,-0.0741483321158353,-0.0773707920022891,0.864871788123864,0.889772900154906,0.911583333061959,-0.3016419590287666,-0.3353164556585478,-0.3750107496100827,0.0008279758873196,0.0001069056849135,0.0002153662286759,0.0005057039737301,downstairs,wiktor
1672842729880193700,-0.0941323391598024,0.8441176931700496,-0.2698393184550617,0.8911839512596231,-0.0941323391598024,-0.0795100489894096,-0.0741483321158353,0.8441176931700496,0.864871788123864,0.889772900154906,-0.2698393184550617,-0.3016419590287666,-0.3353164556585478,0.00042560535678,9.72901161803792e-08,1.3817093195056387e-06,0.0004241263573443,downstairs,wiktor
1672842729890193700,-0.0945734516538,0.8424553398264396,-0.2407145400921499,0.881259682029974,-0.0945734516538,-0.0941323391598024,-0.0795100489894096,0.8424553398264396,0.8441176931700496,0.864871788123864,-0.2407145400921499,-0.2698393184550617,-0.3016419590287666,0.001614332465248,0.001171407636896,5.3933380340987146e-05,0.0003889914480109,downstairs,wiktor
1672842729900193700,-0.0461708145996875,0.8528412322138069,-0.2128221953355333,0.8802063384867205,-0.0461708145996875,-0.0945734516538,-0.0941323391598024,0.8528412322138069,0.8424553398264396,0.8441176931700496,-0.2128221953355333,-0.2407145400921499,-0.2698393184550617,0.0008765154066665,0.0003824235782807,0.0003322157084757,0.0001618761199101,downstairs,wiktor
1672842729910193700,-0.0185149443989228,0.8786177994203112,-0.1948290788789487,0.9001502155757699,-0.0185149443989228,-0.0461708145996875,-0.0945734516538,0.8786177994203112,0.8528412322138069,0.8424553398264396,-0.1948290788789487,-0.2128221953355333,-0.2407145400921499,0.0012152324768766,0.0001382755872464,0.0010312954479363,4.566144169387469e-05,downstairs,wiktor
1672842729920193700,-0.0351447722541035,0.9240335554513696,-0.2043853795956356,0.9470198255629838,-0.0351447722541035,-0.0185149443989228,-0.0461708145996875,0.9240335554513696,0.8786177994203112,0.8528412322138069,-0.2043853795956356,-0.1948290788789487,-0.2128221953355333,0.0017711219325072,0.0006776449504825,0.0008347475100424,0.0002587294719822,downstairs,wiktor
1672842729930193700,-0.0719590344491434,0.9648930099274748,-0.2271331035249549,0.9938742727139248,-0.0719590344491434,-0.0351447722541035,-0.0185149443989228,0.9648930099274748,0.9240335554513696,0.8786177994203112,-0.2271331035249549,-0.2043853795956356,-0.1948290788789487,0.0011935397443035,0.0008696648873169,6.827589647279592e-05,0.0002555989605138,downstairs,wiktor
1672842729940193700,-0.1136643071929328,0.9765785476962552,-0.2497427899674431,1.014394743524876,-0.1136643071929328,-0.0719590344491434,-0.0351447722541035,0.9765785476962552,0.9648930099274748,0.9240335554513696,-0.2497427899674431,-0.2271331035249549,-0.2043853795956356,0.0002314224893783,1.4438919543715324e-08,0.0001529888509989,7.841919945983665e-05,downstairs,wiktor
1672842729950193700,-0.1134943723845873,0.9590863293693004,-0.2622663038082018,1.0007553016893116,-0.1134943723845873,-0.1136643071929328,-0.0719590344491434,0.9590863293693004,0.9765785476962552,0.9648930099274748,-0.2622663038082018,-0.2497427899674431,-0.2271331035249549,0.0018988184441903,0.0015575601193252,9.310504067952218e-05,0.0002481532841855,downstairs,wiktor
1672842729960193700,-0.0576811101734386,0.9454404478895628,-0.2399883647569524,0.9771280193481164,-0.0576811101734386,-0.1134943723845873,-0.1136643071929328,0.9454404478895628,0.9590863293693004,0.9765785476962552,-0.2399883647569524,-0.2622663038082018,-0.2497427899674431,0.0006546146547356,0.0003666255322606,0.0002150559547323,7.29331677427193e-05,downstairs,wiktor
1672842729970193700,-0.0306025011891989,0.9247013083349762,-0.2279108511268446,0.9528653518608045,-0.0306025011891989,-0.0576811101734386,-0.1134943723845873,0.9247013083349762,0.9454404478895628,0.9590863293693004,-0.2279108511268446,-0.2399883647569524,-0.2622663038082018,6.822366884756529e-05,3.982638806148089e-05,2.7134958969688592e-05,1.2623218163958013e-06,downstairs,wiktor
1672842729980193700,-0.0216776607915805,0.9173344964099046,-0.2263219384065256,0.945089476761378,-0.0216776607915805,-0.0306025011891989,-0.0576811101734386,0.9173344964099046,0.9247013083349762,0.9454404478895628,-0.2263219384065256,-0.2279108511268446,-0.2399883647569524,0.0001727346793083,0.0001500308848016,1.863268207778435e-05,4.071112428836736e-06,downstairs,wiktor
1672842729990193700,-0.004355369672812,0.9234390327686766,-0.2234684800035217,0.95010356174515,-0.004355369672812,-0.0216776607915805,-0.0306025011891989,0.9234390327686766,0.9173344964099046,0.9247013083349762,-0.2234684800035217,-0.2263219384065256,-0.2279108511268446,0.0011335387017302,0.0005210594529049,0.0005386265942828,7.385265454248014e-05,downstairs,wiktor
1672842730000193700,-0.0366372361896327,0.9562605682075564,-0.2113150727000138,0.9800156230052997,-0.0366372361896327,-0.004355369672812,-0.0216776607915805,0.9562605682075564,0.9234390327686766,0.9173344964099046,-0.2113150727000138,-0.2234684800035217,-0.2263219384065256,0.0020223873228589,0.0010638135441048,0.0005155630099991,0.0004430107687549,downstairs,wiktor
1672842730010193700,-0.0827634444470824,0.9883717192301876,-0.1815489587865385,1.0083097081488694,-0.0827634444470824,-0.0366372361896327,-0.004355369672812,0.9883717192301876,0.9562605682075564,0.9234390327686766,-0.1815489587865385,-0.2113150727000138,-0.2234684800035217,0.0015523080166521,2.412569603381548e-06,0.0001245702644773,0.0014253251825714,downstairs,wiktor
1672842730020193700,-0.0849600643975434,1.0041559052704825,-0.1281574766461931,1.0158600461935376,-0.0849600643975434,-0.0827634444470824,-0.0366372361896327,1.0041559052704825,0.9883717192301876,0.9562605682075564,-0.1281574766461931,-0.1815489587865385,-0.2113150727000138,0.0030145116229421,0.0007136010126024,0.0002032725019866,0.002097638108353,downstairs,wiktor
1672842730030193700,-0.0471817369437654,0.9839929440798926,-0.063386524694673,0.9871606160159114,-0.0471817369437654,-0.0849600643975434,-0.0827634444470824,0.9839929440798926,1.0041559052704825,0.9883717192301876,-0.063386524694673,-0.1281574766461931,-0.1815489587865385,0.0042189913047993,0.000408890338545,0.0017073106256576,0.0021027903405967,downstairs,wiktor
1672842730040193700,-0.0185848721315149,0.9255581834376582,0.0014639238866082,0.9257459108598364,-0.0185848721315149,-0.0471817369437654,-0.0849600643975434,0.9255581834376582,0.9839929440798926,1.0041559052704825,0.0014639238866082,-0.063386524694673,-0.1281574766461931,0.0039021478460209,0.0006672647536719,0.0018472856436404,0.0013875974487084,downstairs,wiktor
1672842730050193700,-0.0551160849137913,0.8647751982585722,0.0541440425028084,0.868219732370742,-0.0551160849137913,-0.0185848721315149,-0.0471817369437654,0.8647751982585722,0.9255581834376582,0.9839929440798926,0.0541440425028084,0.0014639238866082,-0.063386524694673,0.0034209505684164,0.0006488276322544,0.0016819501005269,0.0010901728356351,downstairs,wiktor
1672842730060193700,-0.0911390673626232,0.8067760586006959,0.1008382142083894,0.8181456372649917,-0.0911390673626232,-0.0551160849137913,-0.0185848721315149,0.8067760586006959,0.8647751982585722,0.9255581834376582,0.1008382142083894,0.0541440425028084,0.0014639238866082,0.0026260886834007,1.3699251383000549e-05,0.002012892010068,0.0005994974219496,downstairs,wiktor
1672842730070193700,-0.0963734252760641,0.7433269922550342,0.1354647191417405,0.7616912397070793,-0.0963734252760641,-0.0911390673626232,-0.0551160849137913,0.7433269922550342,0.8067760586006959,0.8647751982585722,0.1354647191417405,0.1008382142083894,0.0541440425028084,0.001155661776266,4.571814316530704e-05,0.0006153799553094,0.0004945636777912,downstairs,wiktor
1672842730080193700,-0.0868111929880147,0.7082448043155827,0.1669151142995507,0.7328079840242274,-0.0868111929880147,-0.0963734252760641,-0.0911390673626232,0.7082448043155827,0.7433269922550342,0.8067760586006959,0.1669151142995507,0.1354647191417405,0.1008382142083894,0.0017388231093738,0.0001156583891993,1.641855581602091e-05,0.0016067461643584,downstairs,wiktor
1672842730090193700,-0.1020202948154972,0.7139751718109569,0.2236027878160833,0.755093963183292,-0.1020202948154972,-0.0868111929880147,-0.0963734252760641,0.7139751718109569,0.7082448043155827,0.7433269922550342,0.2236027878160833,0.1669151142995507,0.1354647191417405,0.0023331838963642,0.000734897805808,0.000796366941758,0.0008019191487982,downstairs,wiktor
1672842730100193700,-0.1403582083165742,0.7538842420020306,0.2636507377960315,0.8108967804358375,-0.1403582083165742,-0.1020202948154972,-0.0868111929880147,0.7538842420020306,0.7139751718109569,0.7082448043155827,0.2636507377960315,0.2236027878160833,0.1669151142995507,0.0015042349563949,0.0002338612075766,0.0012279706250525,4.2403123765740414e-05,downstairs,wiktor
1672842730110193700,-0.1619850993357037,0.8034416960337409,0.2544417070364194,0.8581947993386928,-0.1619850993357037,-0.1403582083165742,-0.1020202948154972,0.8034416960337409,0.7538842420020306,0.7139751718109569,0.2544417070364194,0.2636507377960315,0.2236027878160833,0.0031845443307753,0.0001950346686614,0.0015416385919603,0.0014478710701535,downstairs,wiktor
1672842730120193700,-0.1422349262396795,0.8589689612637228,0.2006296067214622,0.8934823388014419,-0.1422349262396795,-0.1619850993357037,-0.1403582083165742,0.8589689612637228,0.8034416960337409,0.7538842420020306,0.2006296067214622,0.2544417070364194,0.2636507377960315,0.0049628863155492,0.0010339656865421,0.0014361217573299,0.0024927988716771,downstairs,wiktor
1672842730130193700,-0.0967604127944064,0.9125622772150604,0.1300208413778146,0.9268429783262512,-0.0967604127944064,-0.1422349262396795,-0.1619850993357037,0.9125622772150604,0.8589689612637228,0.8034416960337409,0.1300208413778146,0.2006296067214622,0.2544417070364194,0.0021728532836653,0.000200470580948,0.0008169162361735,0.0011554664665437,downstairs,wiktor
1672842730140193700,-0.0767368975711474,0.9529829708304236,0.0819486775708099,0.9595731758950068,-0.0767368975711474,-0.0967604127944064,-0.1422349262396795,0.9529829708304236,0.9125622772150604,0.8589689612637228,0.0819486775708099,0.1300208413778146,0.2006296067214622,0.0021657269946869,0.0007480480910905,0.0006443667233619,0.0007733121802344,downstairs,wiktor
1672842730150193700,-0.1154163001283359,0.9888819046129732,0.0426215322323925,0.9965063665707972,-0.1154163001283359,-0.0767368975711474,-0.0967604127944064,0.9888819046129732,0.9529829708304236,0.9125622772150604,0.0426215322323925,0.0819486775708099,0.1300208413778146,0.0065481355562857,0.005232080038939,0.0005834068857327,0.000732648631614,downstairs,wiktor
1672842730160193700,-0.2177107773882454,1.0230405604920536,0.0043423307879005,1.045958329399198,-0.2177107773882454,-0.1154163001283359,-0.0767368975711474,1.0230405604920536,0.9888819046129732,0.9529829708304236,0.0043423307879005,0.0426215322323925,0.0819486775708099,0.0055987718738481,0.0054209546650898,4.389005696959245e-05,0.0001339271517887,downstairs,wiktor
1672842730170193700,-0.3218352669676888,1.0324096647149337,-0.0120239242381408,1.0814768742858305,-0.3218352669676888,-0.2177107773882454,-0.1154163001283359,1.0324096647149337,1.0230405604920536,0.9888819046129732,-0.0120239242381408,0.0043423307879005,0.0426215322323925,0.001381622041819,0.0006207729623408,0.0006252929756054,0.0001355561038727,downstairs,wiktor
1672842730180193700,-0.3570708445091691,0.9970460400249932,0.0044415611098681,1.0590656832289034,-0.3570708445091691,-0.3218352669676888,-0.2177107773882454,0.9970460400249932,1.0324096647149337,1.0230405604920536,0.0044415611098681,-0.0120239242381408,0.0043423307879005,0.0023018600961559,7.541690071814622e-05,0.001872069786239,0.0003543734091987,downstairs,wiktor
1672842730190193700,-0.3447894031671973,0.9358566653552184,0.0310638603794188,0.997833850923015,-0.3447894031671973,-0.3570708445091691,-0.3218352669676888,0.9358566653552184,0.9970460400249932,1.0324096647149337,0.0310638603794188,0.0044415611098681,-0.0120239242381408,0.0021378977090406,4.249638284057932e-06,0.0014434317032518,0.0006902163675048,downstairs,wiktor
1672842730200193700,-0.3418740512899592,0.8821271259331869,0.0682180355823436,0.94851454054815,-0.3418740512899592,-0.3447894031671973,-0.3570708445091691,0.8821271259331869,0.9358566653552184,0.9970460400249932,0.0682180355823436,0.0310638603794188,0.0044415611098681,0.0003703536639225,0.00034792103288,6.651761129262283e-06,1.578086991325598e-05,downstairs,wiktor
1672842730210193700,-0.3682528697957231,0.878479726550267,0.0738360191909448,0.9553996879853912,-0.3682528697957231,-0.3418740512899592,-0.3447894031671973,0.878479726550267,0.8821271259331869,0.9358566653552184,0.0738360191909448,0.0682180355823436,0.0310638603794188,0.001073567655,0.0006018774153367,0.0001416198970852,0.000330070342578,downstairs,wiktor
1672842730220193700,-0.4029480399303902,0.8953094560243433,0.0481428160983744,0.9829872205030088,-0.4029480399303902,-0.3682528697957231,-0.3418740512899592,0.8953094560243433,0.878479726550267,0.8821271259331869,0.0481428160983744,0.0738360191909448,0.0682180355823436,0.0053437063338866,0.0017011856224143,0.0020166506050028,0.0016258701064694,downstairs,wiktor
1672842730230193700,-0.4612778885915056,0.9588177327290832,-0.0088812157911627,1.064043049454817,-0.4612778885915056,-0.4029480399303902,-0.3682528697957231,0.9588177327290832,0.8953094560243433,0.878479726550267,-0.0088812157911627,0.0481428160983744,0.0738360191909448,0.0176280299849944,0.001892950647221,0.0117848713861192,0.0039502079516541,downstairs,wiktor
1672842730240193700,-0.5228075667512531,1.1123421372133162,-0.0977654995724271,1.2329602081897453,-0.5228075667512531,-0.4612778885915056,-0.4029480399303902,1.1123421372133162,0.9588177327290832,0.8953094560243433,-0.0977654995724271,-0.0088812157911627,0.0481428160983744,0.0271042557346581,4.690826439953812e-06,0.0203092341652918,0.0067903307429262,downstairs,wiktor
1672842730250193700,-0.5258705151477997,1.3138823771917971,-0.2143015947783872,1.431346175221613,-0.5258705151477997,-0.5228075667512531,-0.4612778885915056,1.3138823771917971,1.1123421372133162,0.9588177327290832,-0.2143015947783872,-0.0977654995724271,-0.0088812157911627,0.0147745975639706,0.0008544322705654,0.007424953472739,0.0064952118206661,downstairs,wiktor
1672842730260193700,-0.4845321003120705,1.4357425714534109,-0.3282771344407738,1.5504496008297477,-0.4845321003120705,-0.5258705151477997,-0.5228075667512531,1.4357425714534109,1.3138823771917971,1.1123421372133162,-0.3282771344407738,-0.2143015947783872,-0.0977654995724271,0.003583823249921,0.00231488757737,0.0001023878251516,0.0011665478473993,downstairs,wiktor
1672842730270193700,-0.4164896491897004,1.4214325871660949,-0.3765792637395811,1.5283148136488447,-0.4164896491897004,-0.4845321003120705,-0.5258705151477997,1.4214325871660949,1.4357425714534109,1.3138823771917971,-0.3765792637395811,-0.3282771344407738,-0.2143015947783872,0.0125388942461552,0.0063322720772736,0.0033356649306279,0.0028709572382536,downstairs,wiktor
1672842730280193700,-0.3039527923180631,1.339754377946892,-0.3008038424177089,1.4063470570236456,-0.3039527923180631,-0.4164896491897004,-0.4845321003120705,1.339754377946892,1.4214325871660949,1.4357425714534109,-0.3008038424177089,-0.3765792637395811,-0.3282771344407738,0.0186204757875169,0.0090296655682804,0.0002161751276358,0.0093746350916006,downstairs,wiktor
1672842730290193700,-0.169567781485155,1.3189613441309322,-0.1638758679815063,1.33987594945807,-0.169567781485155,-0.3039527923180631,-0.4164896491897004,1.3189613441309322,1.339754377946892,1.4214325871660949,-0.1638758679815063,-0.3008038424177089,-0.3765792637395811,0.003618427280268,0.0002729917709287,0.0001450127090161,0.0032004228003232,downstairs,wiktor
1672842730300193700,-0.1462014907684521,1.3359914767796308,-0.083870583152025,1.346581737826931,-0.1462014907684521,-0.169567781485155,-0.3039527923180631,1.3359914767796308,1.3189613441309322,1.339754377946892,-0.083870583152025,-0.1638758679815063,-0.3008038424177089,0.0088521063203723,0.0070913547587561,0.0007930559128046,0.0009676956488115,downstairs,wiktor
1672842730310193700,-0.2652926722955172,1.3758174962343692,-0.039877500768278,1.4017290037613652,-0.2652926722955172,-0.1462014907684521,-0.169567781485155,1.3758174962343692,1.3359914767796308,1.3189613441309322,-0.039877500768278,-0.083870583152025,-0.1638758679815063,0.0100942919820756,0.009350567330791,0.0005286853903199,0.0002150392609645,downstairs,wiktor
1672842730320193700,-0.4020447642779881,1.408334734441818,-0.0191391661695434,1.464722849006021,-0.4020447642779881,-0.2652926722955172,-0.1462014907684521,1.408334734441818,1.3758174962343692,1.3359914767796308,-0.0191391661695434,-0.039877500768278,-0.083870583152025,0.0123932913148317,0.0111258762634886,0.0012442072914226,2.320775992036749e-05,downstairs,wiktor
1672842730330193700,-0.5512149775478541,1.458218745736474,-0.0259520598162059,1.5591386632686142,-0.5512149775478541,-0.4020447642779881,-0.2652926722955172,1.458218745736474,1.408334734441818,1.3758174962343692,-0.0259520598162059,-0.0191391661695434,-0.039877500768278,0.0181958837582821,0.0112943888687203,0.0068327195058523,6.87753837094832e-05,downstairs,wiktor
1672842730340193700,-0.7015106120068784,1.5751180143898953,-0.0376802637460055,1.7246836522359106,-0.7015106120068784,-0.5512149775478541,-0.4020447642779881,1.5751180143898953,1.458218745736474,1.408334734441818,-0.0376802637460055,-0.0259520598162059,-0.0191391661695434,0.0082546076117677,0.0059791977975621,0.0009052281053075,0.0013701817088979,downstairs,wiktor
1672842730350193700,-0.8108650613682294,1.6176674704453513,-0.0900287443141746,1.8117547757595536,-0.8108650613682294,-0.7015106120068784,-0.5512149775478541,1.6176674704453513,1.5751180143898953,1.458218745736474,-0.0900287443141746,-0.0376802637460055,-0.0259520598162059,0.017405981955198,1.1148153679890835e-05,0.0166222719965461,0.000772561804972,downstairs,wiktor
1672842730360193700,-0.8155869579532662,1.4353366063737625,-0.1293368046828066,1.6559291254838082,-0.8155869579532662,-0.8108650613682294,-0.7015106120068784,1.4353366063737625,1.6176674704453513,1.5751180143898953,-0.1293368046828066,-0.0900287443141746,-0.0376802637460055,0.0850184068545642,0.03280135208129,0.0474115030787155,0.0048055516945586,downstairs,wiktor
1672842730370193700,-0.5594567095198176,1.1274031620104858,-0.0313005696004793,1.258971574419096,-0.5594567095198176,-0.8155869579532662,-0.8108650613682294,1.1274031620104858,1.4353366063737625,1.6176674704453513,-0.0313005696004793,-0.1293368046828066,-0.0900287443141746,0.043190911748151,0.0241142483467223,0.0032268847870077,0.0158497786144209,downstairs,wiktor
1672842730380193700,-0.3398468356674687,1.0470678050746045,0.1467431251175364,1.1105766092018154,-0.3398468356674687,-0.5594567095198176,-0.8155869579532662,1.0470678050746045,1.1274031620104858,1.4353366063737625,0.1467431251175364,-0.0313005696004793,-0.1293368046828066,0.0242497179876233,0.009154738460161,0.0062772766181722,0.00881770290929,downstairs,wiktor
1672842730390193700,-0.2045343199110829,1.1591149078320804,0.2795414903882738,1.2097624156951474,-0.2045343199110829,-0.3398468356674687,-0.5594567095198176,1.1591149078320804,1.0470678050746045,1.1274031620104858,0.2795414903882738,0.1467431251175364,-0.0313005696004793,0.0396016326563744,0.0229035759454447,0.01668834589068,9.710820249678254e-06,downstairs,wiktor
1672842730400193700,0.0094917343227169,1.341807797078926,0.2839484894238258,1.371555686790852,0.0094917343227169,-0.2045343199110829,-0.3398468356674687,1.341807797078926,1.1591149078320804,1.0470678050746045,0.2839484894238258,0.2795414903882738,0.1467431251175364,0.0215201350357804,0.007203083648339,0.0061209926869989,0.0081960587004424,downstairs,wiktor
