time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842730410193700,0.1295174286413839,1.452451302871168,0.1559167847531274,1.4665263704760931,0.1295174286413839,0.0094917343227169,-0.2045343199110829,1.452451302871168,1.341807797078926,1.1591149078320804,0.1559167847531274,0.2839484894238258,0.2795414903882738,0.0156978244527484,0.0020041147711805,0.0003813030540106,0.0133124066275572,downstairs,wiktor
1672842730420193700,0.1928280086605328,1.4248359790812628,-0.0072543317323418,1.437843118541564,0.1928280086605328,0.1295174286413839,0.0094917343227169,1.4248359790812628,1.452451302871168,1.341807797078926,-0.0072543317323418,0.1559167847531274,0.2839484894238258,0.0325011260585024,6.447617117501777e-05,0.0181230448310234,0.014313605056304,downstairs,wiktor
1672842730430193700,0.1814722901737951,1.2344519207621725,-0.176450106244024,1.260134269341115,0.1814722901737951,0.1928280086605328,0.1295174286413839,1.2344519207621725,1.4248359790812628,1.452451302871168,-0.176450106244024,-0.0072543317323418,0.1559167847531274,0.0397866447912171,0.0192072245734534,0.0110367617145658,0.0095426585031978,downstairs,wiktor
1672842730440193700,-0.0145237535283852,1.0858803103208376,-0.314599724435301,1.1306281326651124,-0.0145237535283852,0.1814722901737951,0.1928280086605328,1.0858803103208376,1.2344519207621725,1.4248359790812628,-0.314599724435301,-0.176450106244024,-0.0072543317323418,0.0184358705580842,0.0108161015938452,0.0044428775546856,0.0031768914095534,downstairs,wiktor
1672842730450193700,-0.1616026547606504,0.991616027003288,-0.3943103436720555,1.079304595636584,-0.1616026547606504,-0.0145237535283852,0.1814722901737951,0.991616027003288,1.0858803103208376,1.2344519207621725,-0.3943103436720555,-0.314599724435301,-0.176450106244024,0.0137935494385197,0.0135333713526147,7.793543529394308e-05,0.000182242650611,downstairs,wiktor
1672842730460193700,-0.3261223882433835,0.9791312013902534,-0.4134018418118594,1.111735042383268,-0.3261223882433835,-0.1616026547606504,-0.0145237535283852,0.9791312013902534,0.991616027003288,1.0858803103208376,-0.4134018418118594,-0.3943103436720555,-0.314599724435301,0.0151272671364414,0.0135189087695549,0.0014482875025583,0.0001600708643281,downstairs,wiktor
1672842730470193700,-0.4905541903350404,1.0329510397876027,-0.3955093369940244,1.2099830163696552,-0.4905541903350404,-0.3261223882433835,-0.1616026547606504,1.0329510397876027,0.9791312013902534,0.991616027003288,-0.3955093369940244,-0.4134018418118594,-0.3943103436720555,0.0173131729143607,0.0101163486006127,0.0049251363332243,0.0022716879805236,downstairs,wiktor
1672842730480193700,-0.6327958762123719,1.1321995796582165,-0.3281047677049375,1.337893586097316,-0.6327958762123719,-0.4905541903350404,-0.3261223882433835,1.1321995796582165,1.0329510397876027,0.9791312013902534,-0.3281047677049375,-0.3955093369940244,-0.4134018418118594,0.014889885093562,0.0016574161694157,0.005467302715795,0.0077651662083512,downstairs,wiktor
1672842730490193700,-0.6903704568780739,1.2367682433753653,-0.2034840133471564,1.4309482168267629,-0.6903704568780739,-0.6327958762123719,-0.4905541903350404,1.2367682433753653,1.1321995796582165,1.0329510397876027,-0.2034840133471564,-0.3281047677049375,-0.3955093369940244,0.0106107270776797,0.0008469749100556,0.0027163799108549,0.0070473722567692,downstairs,wiktor
1672842730500193700,-0.6492128352253198,1.310475500967205,-0.0847627241293484,1.4649259583536547,-0.6492128352253198,-0.6903704568780739,-0.6327958762123719,1.310475500967205,1.2367682433753653,1.1321995796582165,-0.0847627241293484,-0.2034840133471564,-0.3281047677049375,0.0120673263954806,0.0063478839164301,0.001704792583594,0.0040146498954564,downstairs,wiktor
1672842730510193700,-0.5365373372993718,1.3688671541993938,0.0048436360852754,1.4702697238849658,-0.5365373372993718,-0.6492128352253198,-0.6903704568780739,1.3688671541993938,1.310475500967205,1.2367682433753653,0.0048436360852754,-0.0847627241293484,-0.2034840133471564,0.008135614444296,0.0055440479565857,0.0004427950445212,0.0021487714431889,downstairs,wiktor
1672842730520193700,-0.4312373092216376,1.3986260199211007,0.0703992833353624,1.4652905580666211,-0.4312373092216376,-0.5365373372993718,-0.6492128352253198,1.3986260199211007,1.3688671541993938,1.310475500967205,0.0703992833353624,0.0048436360852754,-0.0847627241293484,0.0024239101580345,0.0006739580875865,1.552144767260793e-05,0.0017344306227754,downstairs,wiktor
1672842730530193700,-0.394523331295335,1.4041976350680052,0.1292963226968694,1.4642872656449213,-0.394523331295335,-0.4312373092216376,-0.5365373372993718,1.4041976350680052,1.3986260199211007,1.3688671541993938,0.1292963226968694,0.0703992833353624,0.0048436360852754,0.0028191438034818,0.0001836098123209,0.0001355345359114,0.0024999994552494,downstairs,wiktor
1672842730540193700,-0.4136863066551753,1.4206618104747166,0.2000069931115877,1.493123952439595,-0.4136863066551753,-0.394523331295335,-0.4312373092216376,1.4206618104747166,1.4041976350680052,1.3986260199211007,0.2000069931115877,0.1292963226968694,0.0703992833353624,0.0023441483093508,7.538058411544061e-05,1.834829472751469e-05,0.0022504194305079,downstairs,wiktor
1672842730550193700,-0.4014078227002694,1.4267195814719589,0.2670952846460714,1.505987016996049,-0.4014078227002694,-0.4136863066551753,-0.394523331295335,1.4267195814719589,1.4206618104747166,1.4041976350680052,0.2670952846460714,0.2000069931115877,0.1292963226968694,0.0027642162238295,0.0006115970245589,2.5289739147532824e-05,0.002127329460123,downstairs,wiktor
1672842730560193700,-0.366433631514227,1.4196076563953663,0.3323230311980273,1.5033290063940408,-0.366433631514227,-0.4014078227002694,-0.4136863066551753,1.4196076563953663,1.4267195814719589,1.4206618104747166,0.3323230311980273,0.2670952846460714,0.2000069931115877,0.0009177975567801,0.0001450314641366,2.3240575516199818e-07,0.0007725336868883,downstairs,wiktor
1672842730570193700,-0.3494023976107972,1.420289427258871,0.371630376233996,1.5091100785493838,-0.3494023976107972,-0.366433631514227,-0.4014078227002694,1.420289427258871,1.4196076563953663,1.4267195814719589,0.371630376233996,0.3323230311980273,0.2670952846460714,0.0002706779494397,1.6176660076089946e-07,0.0002540008137695,1.6515369069490345e-05,downstairs,wiktor
1672842730580193700,-0.34883359782043,1.3977505358145474,0.3773776136694062,1.4892297682483435,-0.34883359782043,-0.3494023976107972,-0.366433631514227,1.3977505358145474,1.420289427258871,1.4196076563953663,0.3773776136694062,0.371630376233996,0.3323230311980273,0.0020696724924313,6.800588434485903e-06,0.0004951526722223,0.0015677192317744,downstairs,wiktor
1672842730590193700,-0.3451456204792615,1.3662814185017809,0.3213826276121797,1.445384795551054,-0.3451456204792615,-0.34883359782043,-0.3494023976107972,1.3662814185017809,1.3977505358145474,1.420289427258871,0.3213826276121797,0.3773776136694062,0.371630376233996,0.0075972992482457,0.0006259364423401,4.304828599590391e-05,0.0069283145199097,downstairs,wiktor
1672842730600193700,-0.3097638047446184,1.3570025946543416,0.2036684439306051,1.406730426087952,-0.3097638047446184,-0.3451456204792615,-0.34883359782043,1.3570025946543416,1.3662814185017809,1.3977505358145474,0.2036684439306051,0.3213826276121797,0.3773776136694062,0.0094958477040927,0.0022846484076767,0.0008866952677203,0.0063245040286957,downstairs,wiktor
1672842730610193700,-0.2421672307533763,1.3991142383581996,0.0912006349478059,1.4228433418483877,-0.2421672307533763,-0.3097638047446184,-0.3451456204792615,1.3991142383581996,1.3570025946543416,1.3662814185017809,0.0912006349478059,0.2036684439306051,0.3213826276121797,0.0105258837157164,0.0005786791882531,0.0035359591748348,0.0064112453526284,downstairs,wiktor
1672842730620193700,-0.208147260493155,1.4832089370595425,-0.0220358022323564,1.497905073629209,-0.208147260493155,-0.2421672307533763,-0.3097638047446184,1.4832089370595425,1.3991142383581996,1.3570025946543416,-0.0220358022323564,0.0912006349478059,0.2036684439306051,0.016120264751018,0.0013326319517429,0.0049223301686354,0.0098653026306396,downstairs,wiktor
1672842730630193700,-0.1565210665264693,1.5824291987870287,-0.1625014751253426,1.5984329022071129,-0.1565210665264693,-0.208147260493155,-0.2421672307533763,1.5824291987870287,1.4832089370595425,1.3991142383581996,-0.1625014751253426,-0.0220358022323564,0.0912006349478059,0.0209195694610876,0.0051761776651167,0.0043136845363473,0.0114297072596236,downstairs,wiktor
1672842730640193700,-0.0547745416215203,1.6753128306749707,-0.3136947769586157,1.7053086946723597,-0.0547745416215203,-0.1565210665264693,-0.208147260493155,1.6753128306749707,1.5824291987870287,1.4832089370595425,-0.3136947769586157,-0.1625014751253426,-0.0220358022323564,0.0081715457065857,0.0005618495975366,0.002883182847803,0.004726513261246,downstairs,wiktor
1672842730650193700,-0.0882961644204441,1.5993762407093552,-0.41092145294053,1.653679839776644,-0.0882961644204441,-0.0547745416215203,-0.1565210665264693,1.5993762407093552,1.6753128306749707,1.5824291987870287,-0.41092145294053,-0.3136947769586157,-0.1625014751253426,0.0475344817872669,0.0303856387579912,0.0171457857626642,3.0572666114822053e-06,downstairs,wiktor
1672842730660193700,-0.3348144751318038,1.4141964050756437,-0.4133942111622259,1.5109424140942955,-0.3348144751318038,-0.0882961644204441,-0.0547745416215203,1.4141964050756437,1.5993762407093552,1.6753128306749707,-0.4133942111622259,-0.41092145294053,-0.3136947769586157,0.0100468920044781,0.0018770190284737,0.002069856230008,0.0061000167459963,downstairs,wiktor
1672842730670193700,-0.3960846804272608,1.3498558077826734,-0.3029404493793302,1.4390158761264344,-0.3960846804272608,-0.3348144751318038,-0.0882961644204441,1.3498558077826734,1.4141964050756437,1.5993762407093552,-0.3029404493793302,-0.4133942111622259,-0.41092145294053,0.0272437321452553,0.016984038503168,0.0003760891731135,0.0098836044689737,downstairs,wiktor
1672842730680193700,-0.2117803749801658,1.3772816778003596,-0.1623445428317085,1.402893972407947,-0.2117803749801658,-0.3960846804272608,-0.3348144751318038,1.3772816778003596,1.3498558077826734,1.4141964050756437,-0.1623445428317085,-0.3029404493793302,-0.4133942111622259,0.0145289037993539,0.0058872329045504,2.156721579030915e-05,0.0086201036790131,downstairs,wiktor
1672842730690193700,-0.1032701643587639,1.383849358637658,-0.0310425727092981,1.3880444573460016,-0.1032701643587639,-0.2117803749801658,-0.3960846804272608,1.383849358637658,1.3772816778003596,1.3498558077826734,-0.0310425727092981,-0.1623445428317085,-0.3029404493793302,0.0101239655709352,0.0022305190396709,0.001849995768177,0.0060434507630873,downstairs,wiktor
1672842730700193700,-0.170061167340766,1.3230218029054568,0.0788978726517,1.3362381396702734,-0.170061167340766,-0.1032701643587639,-0.2117803749801658,1.3230218029054568,1.383849358637658,1.3772816778003596,0.0788978726517,-0.0310425727092981,-0.1623445428317085,0.0142256637826018,0.0013767681973552,0.0090815000558713,0.0037673955293751,downstairs,wiktor
1672842730710193700,-0.2225353171167327,1.1882516277488488,0.1657010468952165,1.2202133973835088,-0.2225353171167327,-0.170061167340766,-0.1032701643587639,1.1882516277488488,1.3230218029054568,1.383849358637658,0.1657010468952165,0.0788978726517,-0.0310425727092981,0.0171538793779291,0.000440353684047,0.0143358680384394,0.0023776576554427,downstairs,wiktor
1672842730720193700,-0.2522120313569246,1.0189243231672225,0.2346598411921408,1.07558492280772,-0.2522120313569246,-0.2225353171167327,-0.170061167340766,1.0189243231672225,1.1882516277488488,1.3230218029054568,0.2346598411921408,0.1657010468952165,0.0788978726517,0.0186030200242625,1.8363323292534523e-06,0.0159674731983849,0.0026337104935483,downstairs,wiktor
1672842730730193700,-0.2541284511070073,0.8402208078219169,0.3072368415923832,0.930025135354214,-0.2541284511070073,-0.2522120313569246,-0.2225353171167327,0.8402208078219169,1.0189243231672225,1.1882516277488488,0.3072368415923832,0.2346598411921408,0.1657010468952165,0.0177127671529959,0.0007303555942811,0.0157134718694122,0.0012689396893025,downstairs,wiktor
1672842730740193700,-0.2159091995632863,0.6629443464999902,0.3576142112994755,0.7835814655386535,-0.2159091995632863,-0.2541284511070073,-0.2522120313569246,0.6629443464999902,0.8402208078219169,1.0189243231672225,0.3576142112994755,0.3072368415923832,0.2346598411921408,0.0178726021014557,2.2058506350232703e-05,0.0177556422444057,9.490135069972123e-05,downstairs,wiktor
1672842730750193700,-0.222551263451903,0.4744999661411916,0.3713911014202336,0.6423477507909283,-0.222551263451903,-0.2159091995632863,-0.2541284511070073,0.4744999661411916,0.6629443464999902,0.8402208078219169,0.3713911014202336,0.3576142112994755,0.3072368415923832,0.0176332546651187,2.5833303799665807e-09,0.0176332036143049,4.8467483410128607e-08,downstairs,wiktor
1672842730760193700,-0.2224793839641479,0.2867064432800185,0.3717024452282984,0.5194808646100849,-0.2224793839641479,-0.222551263451903,-0.2159091995632863,0.2867064432800185,0.4744999661411916,0.6629443464999902,0.3717024452282984,0.3713911014202336,0.3576142112994755,0.0137456032539155,0.0016517983504921,0.0120398716462529,5.3933257170371614e-05,downstairs,wiktor
1672842730770193700,-0.1650024607602712,0.1315299524945068,0.3613165647003535,0.418420363255682,-0.1650024607602712,-0.2224793839641479,-0.222551263451903,0.1315299524945068,0.2867064432800185,0.4744999661411916,0.3613165647003535,0.3717024452282984,0.3713911014202336,0.011825772913418,0.0035483256783402,0.0080692622711998,0.0002081849638779,downstairs,wiktor
1672842730780193700,-0.0807608359143522,0.0044924598303346,0.3409114200609285,0.3503756429046845,-0.0807608359143522,-0.1650024607602712,-0.2224793839641479,0.0044924598303346,0.1315299524945068,0.2867064432800185,0.3409114200609285,0.3613165647003535,0.3717024452282984,0.0063650385608744,0.0034126215531946,0.0023091747596757,0.000643242248004,downstairs,wiktor
1672842730790193700,0.0018541936286394,-0.0634659798173758,0.3050438233194674,0.3115816149479145,0.0018541936286394,-0.0807608359143522,-0.1650024607602712,-0.0634659798173758,0.0044924598303346,0.1315299524945068,0.3050438233194674,0.3409114200609285,0.3613165647003535,0.0068684111404224,0.0043088495477525,4.5182054085949344e-05,0.0025143795385839,downstairs,wiktor
1672842730800193700,0.0946857566635525,-0.0539599760212531,0.2341300793965304,0.2582517485040311,0.0946857566635525,0.0018541936286394,-0.0807608359143522,-0.0539599760212531,-0.0634659798173758,0.0044924598303346,0.2341300793965304,0.3050438233194674,0.3409114200609285,0.0173455098625695,0.0039220634356547,0.0058775947275995,0.0075458516993152,downstairs,wiktor
1672842730810193700,0.1832528322125931,0.0544613754515957,0.1112817851526521,0.2212041537511841,0.1832528322125931,0.0946857566635525,0.0018541936286394,0.0544613754515957,-0.0539599760212531,-0.0634659798173758,0.1112817851526521,0.2341300793965304,0.3050438233194674,0.0180314834071176,0.0015993731678193,0.0088472537698904,0.0075848564694078,downstairs,wiktor
1672842730820193700,0.2398102926898703,0.187482078876968,-0.0118836034060486,0.304630475182545,0.2398102926898703,0.1832528322125931,0.0946857566635525,0.187482078876968,0.0544613754515957,-0.0539599760212531,-0.0118836034060486,0.1112817851526521,0.2341300793965304,0.0057739343518757,0.0001361047740508,0.0027275592527665,0.0029102703250583,downstairs,wiktor
1672842730830193700,0.256309066829234,0.2613408529362031,-0.0881760712525974,0.3765214451977974,0.256309066829234,0.2398102926898703,0.1832528322125931,0.2613408529362031,0.187482078876968,0.0544613754515957,-0.0881760712525974,-0.0118836034060486,0.1112817851526521,0.0018378790459765,0.0004807862984403,0.0002306509528193,0.0011264417947168,downstairs,wiktor
1672842730840193700,0.2252998327709626,0.2828187929128084,-0.1356406221241026,0.3861927791162017,0.2252998327709626,0.256309066829234,0.2398102926898703,0.2828187929128084,0.2613408529362031,0.187482078876968,-0.1356406221241026,-0.0881760712525974,-0.0118836034060486,0.0006258069000281,0.0005175028989792,7.255324837189181e-05,3.575075267700472e-05,downstairs,wiktor
1672842730850193700,0.1931283267763952,0.2948648087165413,-0.1440964783997266,0.3807986359089217,0.1931283267763952,0.2252998327709626,0.256309066829234,0.2948648087165413,0.2828187929128084,0.2613408529362031,-0.1440964783997266,-0.1356406221241026,-0.0881760712525974,0.0005720454343645,7.0930668500331e-05,0.0004672387518316,3.387601403261427e-05,downstairs,wiktor
1672842730860193700,0.1812177710798434,0.3254340334967546,-0.1523276404115709,0.4024312372896396,0.1812177710798434,0.1931283267763952,0.2252998327709626,0.3254340334967546,0.2948648087165413,0.2828187929128084,-0.1523276404115709,-0.1440964783997266,-0.1356406221241026,0.0029236705213209,0.0001354853143719,0.0014200187516909,0.001368166455258,downstairs,wiktor
1672842730870193700,0.1647565855592346,0.3787260357427012,-0.2046376099251933,0.4609280790214616,0.1647565855592346,0.1812177710798434,0.1931283267763952,0.3787260357427012,0.3254340334967546,0.2948648087165413,-0.2046376099251933,-0.1523276404115709,-0.1440964783997266,0.0074725704681325,3.9475382451067896e-05,0.0036634138188735,0.0037696812668079,downstairs,wiktor
1672842730880193700,0.1736420098542323,0.4643229260936187,-0.2914671125934454,0.575065565832208,0.1736420098542323,0.1647565855592346,0.1812177710798434,0.4643229260936187,0.3787260357427012,0.3254340334967546,-0.2914671125934454,-0.2046376099251933,-0.1523276404115709,0.0117567546793614,2.013905107815562e-09,0.0059551611231437,0.0058015915423125,downstairs,wiktor
1672842730890193700,0.1737054748856719,0.5734573489229324,-0.3991851848219492,0.7199831489835776,0.1737054748856719,0.1736420098542323,0.1647565855592346,0.5734573489229324,0.4643229260936187,0.3787260357427012,-0.3991851848219492,-0.2914671125934454,-0.2046376099251933,0.0158259350460156,0.0071257633061527,0.0036611619195156,0.0050390098203471,downstairs,wiktor
1672842730900193700,0.0543257169184789,0.6590279270384932,-0.4995745250961754,0.8287603985835891,0.0543257169184789,0.1737054748856719,0.1736420098542323,0.6590279270384932,0.5734573489229324,0.4643229260936187,-0.4995745250961754,-0.3991851848219492,-0.2914671125934454,0.0300444583799841,0.028349316094981,0.0007254619848128,0.0009696803001902,downstairs,wiktor
1672842730910193700,-0.1837890289289004,0.6971189229512502,-0.5436126971788189,0.9029219038351932,-0.1837890289289004,0.0543257169184789,0.1737054748856719,0.6971189229512502,0.6590279270384932,0.5734573489229324,-0.5436126971788189,-0.4995745250961754,-0.3991851848219492,0.0320727841195606,0.0312104535205722,2.252378703711632e-08,0.0008623080752013,downstairs,wiktor
1672842730920193700,-0.4336307929339292,0.6969066788133471,-0.5020841991274477,0.962186638115812,-0.4336307929339292,-0.1837890289289004,0.0543257169184789,0.6969066788133471,0.6971189229512502,0.6590279270384932,-0.5020841991274477,-0.5436126971788189,-0.4995745250961754,0.01313222872391,0.0020990973385385,0.000766796591894,0.0102663347934773,downstairs,wiktor
1672842730930193700,-0.4984242700522099,0.6577455605480563,-0.3587919467655186,0.8998820125225007,-0.4984242700522099,-0.4336307929339292,-0.1837890289289004,0.6577455605480563,0.6969066788133471,0.6971189229512502,-0.3587919467655186,-0.5020841991274477,-0.5436126971788189,0.0365183009839561,0.0153101377353149,0.001853394718042,0.0193547685305991,downstairs,wiktor
1672842730940193700,-0.3234377692282037,0.5968621520028371,-0.1620445527263642,0.6979361404348267,-0.3234377692282037,-0.4984242700522099,-0.4336307929339292,0.5968621520028371,0.6577455605480563,0.6969066788133471,-0.1620445527263642,-0.3587919467655186,-0.5020841991274477,0.0407529335680299,0.0208755861018714,0.0003868247492434,0.019490522716915,downstairs,wiktor
1672842730950193700,-0.1191067333972684,0.569047596488018,0.0353916279341975,0.5824552758256987,-0.1191067333972684,-0.3234377692282037,-0.4984242700522099,0.569047596488018,0.5968621520028371,0.6577455605480563,0.0353916279341975,-0.1620445527263642,-0.3587919467655186,0.6111348837683332,0.5722837290124643,0.0183446639441338,0.020506490811735,downstairs,wiktor
1672842730960193700,0.9507378618710952,0.7605921810845755,0.2379082485446308,1.2405657107335295,0.9507378618710952,-0.1191067333972684,-0.3234377692282037,0.7605921810845755,0.569047596488018,0.5968621520028371,0.2379082485446308,0.0353916279341975,-0.1620445527263642,0.9780008996239292,0.3779177527264942,0.5998841210544134,0.0001990258430215,downstairs,wiktor
1672842730970193700,1.820125868145042,1.8559315084661987,0.2179570158498045,2.6086098214885483,1.820125868145042,0.9507378618710952,-0.1191067333972684,1.8559315084661987,0.7605921810845755,0.569047596488018,0.2179570158498045,0.2379082485446308,0.0353916279341975,5.16343974110721,4.498838022145089,0.5683503856838047,0.096251333278316,downstairs,wiktor
1672842730980193700,-1.1794867808965266,2.922093208851093,-0.2207942423325875,3.15888712760848,-1.1794867808965266,1.820125868145042,0.9507378618710952,2.922093208851093,1.8559315084661987,0.7605921810845755,-0.2207942423325875,0.2179570158498045,0.2379082485446308,1.4719442895532762,0.93100376740214,0.5287221492064784,0.0122183729446576,downstairs,wiktor
1672842730990193700,0.185067188283249,3.9504143155162033,-0.0644716723392712,3.955272395796356,0.185067188283249,-1.1794867808965266,1.820125868145042,3.9504143155162033,2.922093208851093,1.8559315084661987,-0.0644716723392712,-0.2207942423325875,0.2179570158498045,0.8509117523112395,0.4489375171788579,0.322841748072126,0.0791324870602554,downstairs,wiktor
1672842731000193700,1.1326298692483217,3.1468699818641936,-0.4622969783725988,3.3762937667927915,1.1326298692483217,0.185067188283249,-1.1794867808965266,3.1468699818641936,3.9504143155162033,2.922093208851093,-0.4622969783725988,-0.0644716723392712,-0.2207942423325875,2.3595872112225766,0.4470825032805082,1.8904960446421937,0.0220086632998744,downstairs,wiktor
1672842731010193700,0.1870268835502982,1.2023926512469434,-0.2524939121420291,1.2427712253717405,0.1870268835502982,1.1326298692483217,0.185067188283249,1.2023926512469434,3.1468699818641936,3.9504143155162033,-0.2524939121420291,-0.4622969783725988,-0.0644716723392712,0.2971615037048551,0.0298895740197466,0.2359394845125477,0.0313324451725607,downstairs,wiktor
1672842731020193700,-0.0574708629413479,0.5154581790990569,-0.0021643486759424,0.5186566483643391,-0.0574708629413479,0.1870268835502982,1.1326298692483217,0.5154581790990569,1.2023926512469434,3.1468699818641936,-0.0021643486759424,-0.2524939121420291,-0.4622969783725988,0.1201495377898228,0.042621962523913,0.0775202050303073,7.370235602464151e-06,downstairs,wiktor
1672842731030193700,0.2344947601169601,0.121706467914693,0.0016749834541197,0.2642026919320703,0.2344947601169601,-0.0574708629413479,0.1870268835502982,0.121706467914693,0.5154581790990569,1.2023926512469434,0.0016749834541197,-0.0021643486759424,-0.2524939121420291,0.0142322746224347,0.0001642718866344,0.0136315685247774,0.0004364342110227,downstairs,wiktor
1672842731040193700,0.2163689836296229,-0.0434090584586765,0.0312193301560792,0.2228778365126939,0.2163689836296229,0.2344947601169601,-0.0574708629413479,-0.0434090584586765,0.121706467914693,0.5154581790990569,0.0312193301560792,0.0016749834541197,-0.0021643486759424,0.1000900713285014,0.0886794340712514,0.0098262681555061,0.0015843691017439,downstairs,wiktor
1672842731050193700,-0.2047709790223472,0.096778445659958,-0.0250722163095135,0.2278724147956462,-0.2047709790223472,0.2163689836296229,0.2344947601169601,0.096778445659958,-0.0434090584586765,0.121706467914693,-0.0250722163095135,0.0312193301560792,0.0016749834541197,0.0507735390766289,0.0022364401073152,0.0473705185929495,0.0011665803763641,downstairs,wiktor
1672842731060193700,-0.2716505739271504,0.404578765974767,-0.0733750190514703,0.4928102125701325,-0.2716505739271504,-0.2047709790223472,0.2163689836296229,0.404578765974767,0.096778445659958,-0.0434090584586765,-0.0733750190514703,-0.0250722163095135,0.0312193301560792,0.0806839878325917,0.0015830728923443,0.0790590677692014,4.184717104595952e-05,downstairs,wiktor
1672842731070193700,-0.2153820588881992,0.8022194775957011,-0.0642265578643679,0.8331089798219344,-0.2153820588881992,-0.2716505739271504,-0.2047709790223472,0.8022194775957011,0.404578765974767,0.096778445659958,-0.0642265578643679,-0.0733750190514703,-0.0250722163095135,0.1124506551402286,0.0013002705728322,0.1101868671952151,0.0009635173721812,downstairs,wiktor
1672842731080193700,-0.1643865576585372,1.2716592867197574,-0.020328553987626,1.2824014706583322,-0.1643865576585372,-0.2153820588881992,-0.2716505739271504,1.2716592867197574,0.8022194775957011,0.404578765974767,-0.020328553987626,-0.0642265578643679,-0.0733750190514703,0.0805178691850204,0.0088551834873466,0.0705700879794089,0.0010925977182648,downstairs,wiktor
1672842731090193700,-0.0313062549285937,1.6473455600367604,0.0264175200350096,1.6478547754991282,-0.0313062549285937,-0.1643865576585372,-0.2153820588881992,1.6473455600367604,1.2716592867197574,0.8022194775957011,0.0264175200350096,-0.020328553987626,-0.0642265578643679,0.0343552101559062,0.021868407415657,0.0124194040263461,6.739871390301904e-05,downstairs,wiktor
1672842731100193700,0.1778272307481723,1.804948885041953,0.0380277494817534,1.814086302065147,0.1778272307481723,-0.0313062549285937,-0.1643865576585372,1.804948885041953,1.6473455600367604,1.2716592867197574,0.0380277494817534,0.0264175200350096,-0.020328553987626,0.010385480691475,0.008168271991663,0.002216993161633,2.1553817894843485e-07,downstairs,wiktor
1672842731110193700,0.305641721254242,1.7383607004799295,0.0373711854270742,1.7654210240745838,0.305641721254242,0.1778272307481723,-0.0313062549285937,1.7383607004799295,1.804948885041953,1.6473455600367604,0.0373711854270742,0.0380277494817534,0.0264175200350096,0.0858782008538608,0.0105444308949409,0.0714648921961516,0.0038688777627683,downstairs,wiktor
1672842731120193700,0.1604216751521909,1.3603001439650997,-0.0505933274490658,1.3706608918009129,0.1604216751521909,0.305641721254242,0.1778272307481723,1.3603001439650997,1.7383607004799295,1.804948885041953,-0.0505933274490658,0.0373711854270742,0.0380277494817534,0.0604623797349265,0.017696417612418,0.0395940392584287,0.0031719228640797,downstairs,wiktor
1672842731130193700,-0.0277081609313929,1.078896379745682,-0.1302415900048779,1.0870823391894184,-0.0277081609313929,0.1604216751521909,0.305641721254242,1.078896379745682,1.3603001439650997,1.7383607004799295,-0.1302415900048779,-0.0505933274490658,0.0373711854270742,0.0120723737468477,0.001228981835862,0.0102726803571453,0.0005707115538402,downstairs,wiktor
1672842731140193700,-0.0772860155816714,0.9355598501578246,-0.1640265438701799,0.9529690805717768,-0.0772860155816714,-0.0277081609313929,0.1604216751521909,0.9355598501578246,1.078896379745682,1.3603001439650997,-0.1640265438701799,-0.1302415900048779,-0.0505933274490658,0.0035454674573337,6.608697710459079e-05,0.0034596329239449,1.974755628417345e-05,downstairs,wiktor
1672842731150193700,-0.0657893223958383,0.8523777255883601,-0.1703110575799547,0.8717120386655745,-0.0657893223958383,-0.0772860155816714,-0.0277081609313929,0.8523777255883601,0.9355598501578246,1.078896379745682,-0.1703110575799547,-0.1640265438701799,-0.1302415900048779,0.0017170388632365,0.0006192250414144,0.0006824874008077,0.0004153264210143,downstairs,wiktor
1672842731160193700,-0.0305977028987354,0.8154321602033843,-0.1414900089864563,0.8281818942476493,-0.0305977028987354,-0.0657893223958383,-0.0772860155816714,0.8154321602033843,0.8523777255883601,0.9355598501578246,-0.1414900089864563,-0.1703110575799547,-0.1640265438701799,0.003231630281162,0.0006152964131215,6.229566861929232e-05,0.0025540381994211,downstairs,wiktor
