time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842731170193700,0.004482103632133,0.8265942091747239,-0.0700192009677815,0.829566612393678,0.004482103632133,-0.0305977028987354,-0.0657893223958383,0.8265942091747239,0.8154321602033843,0.8523777255883601,-0.0700192009677815,-0.1414900089864563,-0.1703110575799547,0.0040032636951257,0.000247529758702,0.0011770471928863,0.0025786867435373,downstairs,wiktor
1672842731180193700,0.0267320366074029,0.8751132197352531,0.0017956546477156,0.8755232569796161,0.0267320366074029,0.004482103632133,-0.0305977028987354,0.8751132197352531,0.8265942091747239,0.8154321602033843,0.0017956546477156,-0.0700192009677815,-0.1414900089864563,0.0023394398767318,0.0002504256673131,0.0008863768813634,0.0012026373280551,downstairs,wiktor
1672842731190193700,0.0491117447070715,0.9172173022300304,0.0508392541904722,0.919937048251102,0.0491117447070715,0.0267320366074029,0.004482103632133,0.9172173022300304,0.8751132197352531,0.8265942091747239,0.0508392541904722,0.0017956546477156,-0.0700192009677815,0.0015724198118173,0.0003377797859013,0.0005114972784952,0.0007231427474207,downstairs,wiktor
1672842731200193700,0.0751032735540367,0.9492015883247756,0.0888693146011735,0.9563063902612444,0.0751032735540367,0.0491117447070715,0.0267320366074029,0.9492015883247756,0.9172173022300304,0.8751132197352531,0.0888693146011735,0.0508392541904722,0.0017956546477156,0.0006755915139372,0.0001307295073041,0.0002110513418292,0.0003338106648039,downstairs,wiktor
1672842731210193700,0.091272967880406,0.969746726038074,0.1147076839306797,0.9807636412918262,0.091272967880406,0.0751032735540367,0.0491117447070715,0.969746726038074,0.9492015883247756,0.9172173022300304,0.1147076839306797,0.0888693146011735,0.0508392541904722,0.0001676558570151,2.6835436716654308e-05,0.0001065475310154,3.427288928304054e-05,downstairs,wiktor
1672842731220193700,0.0985990086551566,0.955148950110524,0.1229869217317144,0.968068729131387,0.0985990086551566,0.091272967880406,0.0751032735540367,0.955148950110524,0.969746726038074,0.9492015883247756,0.1229869217317144,0.1147076839306797,0.0888693146011735,0.001053578345114,1.3718044366575189e-05,0.001039433333449,4.269672984262953e-07,downstairs,wiktor
1672842731230193700,0.10383695565118,0.909554359785596,0.1220628359148918,0.923564065279435,0.10383695565118,0.0985990086551566,0.091272967880406,0.909554359785596,0.955148950110524,0.969746726038074,0.1220628359148918,0.1229869217317144,0.1147076839306797,0.0010129400563693,1.546205242578354e-07,0.0010096544302426,3.131005602379561e-06,downstairs,wiktor
1672842731240193700,0.1032808611911144,0.864617639161085,0.124565237002799,0.8796289538813681,0.1032808611911144,0.10383695565118,0.0985990086551566,0.864617639161085,0.909554359785596,0.955148950110524,0.124565237002799,0.1220628359148918,0.1229869217317144,0.0009386868832737,8.197107850864832e-07,0.0009354041110987,2.4630613899607376e-06,downstairs,wiktor
1672842731250193700,0.1020004622024499,0.8213647985353243,0.1223457499494641,0.8366676216354879,0.1020004622024499,0.1032808611911144,0.10383695565118,0.8213647985353243,0.864617639161085,0.909554359785596,0.1223457499494641,0.124565237002799,0.1220628359148918,0.0008243435066765,1.593061995658301e-05,0.0007031898785773,0.0001052230081425,downstairs,wiktor
1672842731260193700,0.0963558860524484,0.7838630684798349,0.1078389923418806,0.7970915977307044,0.0963558860524484,0.1020004622024499,0.1032808611911144,0.7838630684798349,0.8213647985353243,0.864617639161085,0.1078389923418806,0.1223457499494641,0.124565237002799,0.0006593334916898,0.0001479391990163,0.0001097151424037,0.0004016791502698,downstairs,wiktor
1672842731270193700,0.0791547698667855,0.7690498890504387,0.0794954163406129,0.7771889928841782,0.0791547698667855,0.0963558860524484,0.1020004622024499,0.7690498890504387,0.7838630684798349,0.8213647985353243,0.0794954163406129,0.1078389923418806,0.1223457499494641,0.0006140056273684,3.8511988209452126e-05,3.855256615948475e-05,0.0005369410729995,downstairs,wiktor
1672842731280193700,0.0703784394024681,0.7602689362365939,0.0467252752667772,0.7649478619408026,0.0703784394024681,0.0791547698667855,0.0963558860524484,0.7602689362365939,0.7690498890504387,0.7838630684798349,0.0467252752667772,0.0794954163406129,0.1078389923418806,0.0035715935039026,0.0006957119627941,0.000650375810762,0.0022255057303464,downstairs,wiktor
1672842731290193700,0.1076802346084393,0.7963348706002579,-0.0199906258415263,0.8038307559311187,0.1076802346084393,0.0703784394024681,0.0791547698667855,0.7963348706002579,0.7602689362365939,0.7690498890504387,-0.0199906258415263,0.0467252752667772,0.0794954163406129,0.0045903767505292,0.0008332417654349,0.0006208177912041,0.0031363171938901,downstairs,wiktor
1672842731300193700,0.1485028206469295,0.8315717203801172,-0.0991905904108379,0.8505312381694705,0.1485028206469295,0.1076802346084393,0.0703784394024681,0.8315717203801172,0.7963348706002579,0.7602689362365939,-0.0991905904108379,-0.0199906258415263,0.0467252752667772,0.0017843898992342,5.886250251882165e-05,0.0007338662466096,0.0009916611501057,downstairs,wiktor
1672842731310193700,0.1376527052080208,0.8698827174073329,-0.1437250972590287,0.8923570545903525,0.1376527052080208,0.1485028206469295,0.1076802346084393,0.8698827174073329,0.8315717203801172,0.7963348706002579,-0.1437250972590287,-0.0991905904108379,-0.0199906258415263,0.0024447194236681,0.0008606341869867,0.0014950218604947,8.906337618657704e-05,downstairs,wiktor
1672842731320193700,0.0961645337133218,0.9245640096469055,-0.1570715107238197,0.9427288501789508,0.0961645337133218,0.1376527052080208,0.1485028206469295,0.9245640096469055,0.8698827174073329,0.8315717203801172,-0.1570715107238197,-0.1437250972590287,-0.0991905904108379,0.0055844740826883,0.003518647803797,0.0020238711885556,4.195509033569529e-05,downstairs,wiktor
1672842731330193700,0.0122759432638804,0.9881858799205088,-0.1662317607570551,1.0021452141988605,0.0122759432638804,0.0961645337133218,0.1376527052080208,0.9881858799205088,0.9245640096469055,0.8698827174073329,-0.1662317607570551,-0.1570715107238197,-0.1437250972590287,0.0016478034647015,0.0003450943083866,0.0010722861992632,0.0002304229570515,downstairs,wiktor
1672842731340193700,-0.0139954978228443,1.0344954080818558,-0.1876990827629125,1.051478753457146,-0.0139954978228443,0.0122759432638804,0.0961645337133218,1.0344954080818558,0.9881858799205088,0.9245640096469055,-0.1876990827629125,-0.1662317607570551,-0.1570715107238197,0.0010082445136701,0.0001779001131213,0.0008011758051664,2.916859538233357e-05,downstairs,wiktor
1672842731350193700,0.0048671697043827,1.0745247924180266,-0.1953369614451558,1.0921463946598735,0.0048671697043827,-0.0139954978228443,0.0122759432638804,1.0745247924180266,1.0344954080818558,0.9881858799205088,-0.1953369614451558,-0.1876990827629125,-0.1662317607570551,0.0004578927614254,0.0001192693734615,0.0002997814525404,3.884193542342134e-05,downstairs,wiktor
1672842731360193700,-0.0105775299341026,1.0990107660576631,-0.1865231160388168,1.1147768480135334,-0.0105775299341026,0.0048671697043827,-0.0139954978228443,1.0990107660576631,1.0745247924180266,1.0344954080818558,-0.1865231160388168,-0.1953369614451558,-0.1876990827629125,0.0028825822554441,0.0014805508932648,9.45364251172798e-05,0.0013074949370619,downstairs,wiktor
1672842731370193700,-0.0649935366465562,1.112761142424678,-0.1353861443439273,1.122849468083953,-0.0649935366465562,-0.0105775299341026,0.0048671697043827,1.112761142424678,1.0990107660576631,1.0745247924180266,-0.1353861443439273,-0.1865231160388168,-0.1953369614451558,0.0029659744463758,0.0006281346614054,7.890295513881182e-06,0.0023299494894564,downstairs,wiktor
1672842731380193700,-0.1004374264276026,1.116733621628873,-0.0671226916117886,1.1232484649590893,-0.1004374264276026,-0.0649935366465562,-0.0105775299341026,1.116733621628873,1.112761142424678,1.0990107660576631,-0.0671226916117886,-0.1353861443439273,-0.1865231160388168,0.0048810100173555,0.0010724472974992,1.8338348536857144e-05,0.0037902243713194,downstairs,wiktor
1672842731390193700,-0.0541244196692571,1.1106774927437093,0.0199430808974981,1.112174299364839,-0.0541244196692571,-0.1004374264276026,-0.0649935366465562,1.1106774927437093,1.116733621628873,1.112761142424678,0.0199430808974981,-0.0671226916117886,-0.1353861443439273,0.0115433178671412,0.0017405872345693,6.191885535851037e-06,0.0097965387470361,downstairs,wiktor
1672842731400193700,0.0048770588642391,1.1071584344788177,0.1599183554786621,1.1186587795926657,0.0048770588642391,-0.0541244196692571,-0.1004374264276026,1.1071584344788177,1.1106774927437093,1.116733621628873,0.1599183554786621,0.0199430808974981,-0.0671226916117886,0.0051609320248059,0.0006069887182376,0.0002953380283857,0.0042586052781825,downstairs,wiktor
1672842731410193700,-0.0299651201215139,1.1314622625059294,0.2522070901994563,1.1596176853798883,-0.0299651201215139,0.0048770588642391,-0.0541244196692571,1.1314622625059294,1.1071584344788177,1.1106774927437093,0.2522070901994563,0.1599183554786621,0.0199430808974981,0.0071512792371953,0.0030784755587091,0.0020066636122176,0.0020661400662685,downstairs,wiktor
1672842731420193700,0.0485011217753566,1.194813089054881,0.3164899038632742,1.2369707093693527,0.0485011217753566,-0.0299651201215139,0.0048770588642391,1.194813089054881,1.1314622625059294,1.1071584344788177,0.3164899038632742,0.2522070901994563,0.1599183554786621,0.0238339490799467,0.0155528903992662,0.0068343676114747,0.0014466910692058,downstairs,wiktor
1672842731430193700,0.2248694318498493,1.3117264553692145,0.3702800715374105,1.3814122796883292,0.2248694318498493,0.0485011217753566,-0.0299651201215139,1.3117264553692145,1.194813089054881,1.1314622625059294,0.3702800715374105,0.3164899038632742,0.2522070901994563,0.0245465980995857,0.013117106900173,0.0108667413711121,0.0005627498283005,downstairs,wiktor
1672842731440193700,0.386839224713661,1.4591492580227534,0.4038285388138908,1.5626383560267487,0.386839224713661,0.2248694318498493,0.0485011217753566,1.4591492580227534,1.3117264553692145,1.194813089054881,0.4038285388138908,0.3702800715374105,0.3164899038632742,0.012487522801154,0.0067407740883997,0.005382945666051,0.0003638030467031,downstairs,wiktor
1672842731450193700,0.5029492939445402,1.5629080712971068,0.4308027133778381,1.6974188079135513,0.5029492939445402,0.386839224713661,0.2248694318498493,1.5629080712971068,1.4591492580227534,1.3117264553692145,0.4308027133778381,0.4038285388138908,0.3702800715374105,0.0015966955147221,0.0001138380786122,0.00147627273807,6.584698039898606e-06,downstairs,wiktor
1672842731460193700,0.5180382354986893,1.6172454017076083,0.43443167963282,1.7528768316831596,0.5180382354986893,0.5029492939445402,0.386839224713661,1.6172454017076083,1.5629080712971068,1.4591492580227534,0.43443167963282,0.4308027133778381,0.4038285388138908,0.0095698362459852,0.0047932115905244,0.0006223969467914,0.0041542277086694,downstairs,wiktor
1672842731470193700,0.4201279542150115,1.652527038483456,0.3432809505225226,1.739308748274279,0.4201279542150115,0.5180382354986893,0.5029492939445402,1.652527038483456,1.6172454017076083,1.5629080712971068,0.3432809505225226,0.43443167963282,0.4308027133778381,0.0141050263306144,0.0054967845808953,0.0008335312787969,0.0077747104709221,downstairs,wiktor
1672842731480193700,0.3152777316983627,1.6933567158957723,0.2185836332224123,1.7362706644088903,0.3152777316983627,0.4201279542150115,0.5180382354986893,1.6933567158957723,1.652527038483456,1.6172454017076083,0.2185836332224123,0.3432809505225226,0.43443167963282,0.0127982717674638,0.0070090152597158,0.0008652266435135,0.0049240298642344,downstairs,wiktor
1672842731490193700,0.1968799677016061,1.7349554332681518,0.1193462424441934,1.7501644501858715,0.1968799677016061,0.3152777316983627,0.4201279542150115,1.7349554332681518,1.6933567158957723,1.652527038483456,0.1193462424441934,0.2185836332224123,0.3432809505225226,0.005220307392401,0.001755513885903,0.0008721985599483,0.0025925949465496,downstairs,wiktor
1672842731500193700,0.1376260414873373,1.6931894528547011,0.0473379797717796,1.6994329450974963,0.1376260414873373,0.1968799677016061,0.3152777316983627,1.6931894528547011,1.7349554332681518,1.6933567158957723,0.0473379797717796,0.1193462424441934,0.2185836332224123,0.0223652607274701,0.0034790066543913,0.0187810362172575,0.0001052178558212,downstairs,wiktor
1672842731510193700,0.2210407482768634,1.499380081475206,0.0328315773355277,1.5159411445018995,0.2210407482768634,0.1376260414873373,0.1968799677016061,1.499380081475206,1.6931894528547011,1.7349554332681518,0.0328315773355277,0.0473379797717796,0.1193462424441934,0.0187528382798672,0.0041520167685494,0.0145579730354567,4.284847586106816e-05,downstairs,wiktor
1672842731520193700,0.3121672182902401,1.3287461280224608,0.0235743125277059,1.365126511763984,0.3121672182902401,0.2210407482768634,0.1376260414873373,1.3287461280224608,1.499380081475206,1.6931894528547011,0.0235743125277059,0.0328315773355277,0.0473379797717796,0.0057310141712102,0.0015194556273592,0.0041329857296728,7.857281417814119e-05,downstairs,wiktor
1672842731530193700,0.3672935391788918,1.2378287399201533,0.0110385385844552,1.2912189522420088,0.3672935391788918,0.3121672182902401,0.2210407482768634,1.2378287399201533,1.3287461280224608,1.499380081475206,0.0110385385844552,0.0235743125277059,0.0328315773355277,0.006074177141399,0.0048176229204947,0.0009136890511293,0.000342865169775,downstairs,wiktor
1672842731540193700,0.4654528272824101,1.1950808966732875,-0.0151479147750597,1.2826122342082389,0.4654528272824101,0.3672935391788918,0.3121672182902401,1.1950808966732875,1.2378287399201533,1.3287461280224608,-0.0151479147750597,0.0110385385844552,0.0235743125277059,0.009964639113814,0.0069975924457808,1.3936801391898465e-05,0.0029531098666412,downstairs,wiktor
1672842731550193700,0.5837540736476186,1.1898013509746694,-0.0919998486042256,1.3284803519151265,0.5837540736476186,0.4654528272824101,0.3672935391788918,1.1898013509746694,1.1950808966732875,1.2378287399201533,-0.0919998486042256,-0.0151479147750597,0.0110385385844552,0.0057356043858918,0.0017351901511736,0.0001385454535836,0.0038618687811344,downstairs,wiktor
1672842731560193700,0.6426640074648222,1.2064473987688866,-0.1798846457096917,1.3787279783369375,0.6426640074648222,0.5837540736476186,0.4654528272824101,1.2064473987688866,1.1898013509746694,1.1950808966732875,-0.1798846457096917,-0.0919998486042256,-0.0151479147750597,0.0074800977502389,0.0063741991490698,0.000131819125416,0.0009740794757529,downstairs,wiktor
1672842731570193700,0.5297552022362676,1.190210457836796,-0.2240225993494555,1.3219030347418643,0.5297552022362676,0.6426640074648222,0.5837540736476186,1.190210457836796,1.2064473987688866,1.1898013509746694,-0.2240225993494555,-0.1798846457096917,-0.0919998486042256,0.0497268476481391,0.0470968919043488,0.0026072228911664,2.273285262380637e-05,downstairs,wiktor
1672842731580193700,0.2228451440617305,1.117999338316788,-0.2172797731432114,1.160514100959499,0.2228451440617305,0.5297552022362676,0.6426640074648222,1.117999338316788,1.190210457836796,1.2064473987688866,-0.2172797731432114,-0.2240225993494555,-0.1798846457096917,0.0495078509660019,0.0474859049848738,0.0006916452820897,0.0013303006990384,downstairs,wiktor
1672842731590193700,-0.0853298224260548,1.0808067239400132,-0.1656987553355254,1.096759057691774,-0.0853298224260548,0.2228451440617305,0.5297552022362676,1.0808067239400132,1.117999338316788,1.190210457836796,-0.1656987553355254,-0.2172797731432114,-0.2240225993494555,0.0186596064620393,0.0177700671043861,0.0005145022346646,0.0003750371229885,downstairs,wiktor
1672842731600193700,-0.2738507342867083,1.1128848234680282,-0.1383112719539299,1.15439891845252,-0.2738507342867083,-0.0853298224260548,0.2228451440617305,1.1128848234680282,1.0808067239400132,1.117999338316788,-0.1383112719539299,-0.1656987553355254,-0.2172797731432114,0.0078883550337282,0.0077192359341972,8.151484476173361e-05,8.760425476922184e-05,downstairs,wiktor
1672842731610193700,-0.3981023816335122,1.125653131481366,-0.1515479070829362,1.2035560837855868,-0.3981023816335122,-0.2738507342867083,-0.0853298224260548,1.125653131481366,1.1128848234680282,1.0808067239400132,-0.1515479070829362,-0.1383112719539299,-0.1656987553355254,0.0041990515881565,0.0017990908533734,0.0003301065477279,0.002069854187055,downstairs,wiktor
1672842731620193700,-0.4580872272759491,1.0999585192940624,-0.2158884726237373,1.210933724269319,-0.4580872272759491,-0.3981023816335122,-0.2738507342867083,1.0999585192940624,1.125653131481366,1.1128848234680282,-0.2158884726237373,-0.1515479070829362,-0.1383112719539299,0.0009569491599621,0.0001693291969554,1.1237264153434307e-06,0.0007864962365913,downstairs,wiktor
1672842731630193700,-0.4396845537226073,1.1014576699971896,-0.2555494417644778,1.2131929041846654,-0.4396845537226073,-0.4580872272759491,-0.3981023816335122,1.1014576699971896,1.0999585192940624,1.125653131481366,-0.2555494417644778,-0.2158884726237373,-0.1515479070829362,0.0103355817045383,0.0087754210071398,0.0012140367052247,0.0003461239921738,downstairs,wiktor
1672842731640193700,-0.3072049627877025,1.1507331548801358,-0.2292388358355446,1.212894111931054,-0.3072049627877025,-0.4396845537226073,-0.4580872272759491,1.1507331548801358,1.1014576699971896,1.0999585192940624,-0.2292388358355446,-0.2555494417644778,-0.2158884726237373,0.0319190245273138,0.0215339401180586,0.0021331947643538,0.0082518896449014,downstairs,wiktor
1672842731650193700,-0.0996769400145907,1.2160507599243169,-0.1007718000255637,1.2242834225634085,-0.0996769400145907,-0.3072049627877025,-0.4396845537226073,1.2160507599243169,1.1507331548801358,1.1014576699971896,-0.1007718000255637,-0.2292388358355446,-0.2555494417644778,0.0371430569145906,0.0224971285504374,0.0013963261308009,0.0132496022333521,downstairs,wiktor
1672842731660193700,0.1124415577664254,1.2688963109348037,0.0620139624560006,1.275377074968963,0.1124415577664254,-0.0996769400145907,-0.3072049627877025,1.2688963109348037,1.2160507599243169,1.1507331548801358,0.0620139624560006,-0.1007718000255637,-0.2292388358355446,0.0614547060191211,0.0396805026603229,0.0001958291638008,0.0215783741949974,downstairs,wiktor
1672842731670193700,0.3941524118715627,1.249105951473651,0.2697559861055136,1.337307030502279,0.3941524118715627,0.1124415577664254,-0.0996769400145907,1.249105951473651,1.2688963109348037,1.2160507599243169,0.2697559861055136,0.0620139624560006,-0.1007718000255637,0.0233867656624309,0.0054315406896057,0.0023999747729309,0.0155552501998942,downstairs,wiktor
1672842731680193700,0.498378518865979,1.1798242832932309,0.4461376756307828,1.3562467744229552,0.498378518865979,0.3941524118715627,0.1124415577664254,1.1798242832932309,1.249105951473651,1.2688963109348037,0.4461376756307828,0.2697559861055136,0.0620139624560006,0.1339462306262898,0.1259767669878373,0.0040956627705798,0.0038738008678726,downstairs,wiktor
1672842731690193700,-0.0035712136528008,1.089318341271949,0.3581172136020854,1.1466800516606823,-0.0035712136528008,0.498378518865979,0.3941524118715627,1.089318341271949,1.1798242832932309,1.249105951473651,0.3581172136020854,0.4461376756307828,0.2697559861055136,0.0305599828526376,0.0046783679622833,0.0016113981096058,0.0242702167807483,downstairs,wiktor
1672842731700193700,-0.1003014360477002,1.0325486643377637,0.1377982775990792,1.046520657994004,-0.1003014360477002,-0.0035712136528008,0.498378518865979,1.0325486643377637,1.089318341271949,1.1798242832932309,0.1377982775990792,0.3581172136020854,0.4461376756307828,0.0390633997654868,0.0292501633344543,7.099226697134824e-06,0.0098061372043353,downstairs,wiktor
1672842731710193700,0.14156697170517,1.0363167478551858,-0.0022455527136864,1.0459439047434194,0.14156697170517,-0.1003014360477002,-0.0035712136528008,1.0363167478551858,1.0325486643377637,1.089318341271949,-0.0022455527136864,0.1377982775990792,0.3581172136020854,0.1275310067698784,0.1271151698733904,3.377652013189404e-07,0.0004154991312867,downstairs,wiktor
1672842731720193700,0.6457795655054249,1.0371386544208232,-0.0310725931891398,1.2221511124921127,0.6457795655054249,0.14156697170517,-0.1003014360477002,1.0371386544208232,1.0363167478551858,1.0325486643377637,-0.0310725931891398,-0.0022455527136864,0.1377982775990792,0.0181258242053473,0.012499677920759,0.0032372063686169,0.0023889399159713,downstairs,wiktor
1672842731730193700,0.8038914114927455,0.9566749188796876,0.0380496162080053,1.2501664189934203,0.8038914114927455,0.6457795655054249,0.14156697170517,0.9566749188796876,1.0371386544208232,1.0363167478551858,0.0380496162080053,-0.0310725931891398,-0.0022455527136864,0.2543827114544236,0.2488547817687545,0.0033985557294631,0.0021293739562059,downstairs,wiktor
1672842731740193700,0.0984060724973066,0.8742303225805592,0.103308699195831,0.8857963080489716,0.0984060724973066,0.8038914114927455,0.6457795655054249,0.8742303225805592,0.9566749188796876,1.0371386544208232,0.103308699195831,0.0380496162080053,-0.0310725931891398,0.0943521916291524,0.088857447137411,0.0053882108003913,0.0001065336913499,downstairs,wiktor
1672842731750193700,-0.3231563716018115,0.7704207777362493,0.1179055270258737,0.8437297722480963,-0.3231563716018115,0.0984060724973066,0.8038914114927455,0.7704207777362493,0.8742303225805592,0.9566749188796876,0.1179055270258737,0.103308699195831,0.0380496162080053,0.0061933074380245,2.151222603572416e-05,0.0061349634020702,3.683180991863615e-05,downstairs,wiktor
1672842731760193700,-0.316597068889522,0.6596510760839451,0.1264882783235213,0.7425446321679203,-0.316597068889522,-0.3231563716018115,0.0984060724973066,0.6596510760839451,0.7704207777362493,0.8742303225805592,0.1264882783235213,0.1179055270258737,0.103308699195831,0.0829617993517136,0.0782789142432716,0.0046812902613389,1.594847103048746e-06,downstairs,wiktor
1672842731770193700,0.079076822701196,0.562890647588212,0.1282742498255609,0.5827120285347673,0.079076822701196,-0.316597068889522,-0.3231563716018115,0.562890647588212,0.6596510760839451,0.7704207777362493,0.1282742498255609,0.1264882783235213,0.1179055270258737,0.0258973363202215,0.0236753817375163,0.0019088153306037,0.0003131392521014,downstairs,wiktor
1672842731780193700,0.2966791284680069,0.5011036695005316,0.1032486928047278,0.5914251308672293,0.2966791284680069,0.079076822701196,-0.316597068889522,0.5011036695005316,0.562890647588212,0.6596510760839451,0.1032486928047278,0.1282742498255609,0.1264882783235213,0.0033401840544552,5.928701020500845e-05,0.0001051450941093,0.0031757519501408,downstairs,wiktor
1672842731790193700,0.3075682983358167,0.4866022837661004,0.0235523698012057,0.5761377915315287,0.3075682983358167,0.2966791284680069,0.079076822701196,0.4866022837661004,0.5011036695005316,0.562890647588212,0.0235523698012057,0.1032486928047278,0.1282742498255609,0.0129631514555704,0.0045282968428624,1.4547740131076511e-05,0.0084203068725769,downstairs,wiktor
1672842731800193700,0.2124021610509357,0.4919963064080767,-0.1062190205171304,0.5463126612645147,0.2124021610509357,0.3075682983358167,0.2966791284680069,0.4919963064080767,0.4866022837661004,0.5011036695005316,-0.1062190205171304,0.0235523698012057,0.1032486928047278,0.0100092124211867,0.0013385191351441,0.0001027050871799,0.0085679881988626,downstairs,wiktor
1672842731810193700,0.1606620579365406,0.477664168592667,-0.2371234757420205,0.5569586138715378,0.1606620579365406,0.2124021610509357,0.3075682983358167,0.477664168592667,0.4919963064080767,0.4866022837661004,-0.2371234757420205,-0.1062190205171304,0.0235523698012057,0.0034265504595391,0.0003254438714511,9.871917565991824e-05,0.003002387412428,downstairs,wiktor
1672842731820193700,0.135149556238307,0.4636128928029091,-0.3146139578985802,0.5763542829103491,0.135149556238307,0.1606620579365406,0.2124021610509357,0.4636128928029091,0.477664168592667,0.4919963064080767,-0.3146139578985802,-0.2371234757420205,-0.1062190205171304,0.0002950731394232,5.366371302886203e-05,0.0001609232065692,8.048621982516185e-05,downstairs,wiktor
1672842731830193700,0.1247896611588323,0.4456728143989991,-0.3273014493626295,0.566853557615491,0.1247896611588323,0.135149556238307,0.1606620579365406,0.4456728143989991,0.4636128928029091,0.477664168592667,-0.3273014493626295,-0.3146139578985802,-0.2371234757420205,0.0024496259341964,0.0001187923931247,0.0004501766833877,0.0018806568576839,downstairs,wiktor
1672842731840193700,0.1402034467499676,0.4156669255307188,-0.2659718992634495,0.5130078465857396,0.1402034467499676,0.1247896611588323,0.135149556238307,0.4156669255307188,0.4456728143989991,0.4636128928029091,-0.2659718992634495,-0.3273014493626295,-0.3146139578985802,0.007134018819774,0.0009651059639835,0.0019403166486813,0.0042285962071091,downstairs,wiktor
1672842731850193700,0.1841376239696124,0.3533721962403318,-0.1740089044545682,0.4348076269643496,0.1841376239696124,0.1402034467499676,0.1247896611588323,0.3533721962403318,0.4156669255307188,0.4456728143989991,-0.1740089044545682,-0.2659718992634495,-0.3273014493626295,0.0075324002289114,0.0011540861542138,0.0032993871430633,0.0030789269316342,downstairs,wiktor
1672842731860193700,0.2321810658574255,0.2721393562916591,-0.0955369103211927,0.3702636598685434,0.2321810658574255,0.1841376239696124,0.1402034467499676,0.2721393562916591,0.3533721962403318,0.4156669255307188,-0.0955369103211927,-0.1740089044545682,-0.2659718992634495,0.0037424298653445,0.0005349601847504,0.0028025524850222,0.0004049171955718,downstairs,wiktor
1672842731870193700,0.2648907031146765,0.197272107310249,-0.0670793209794412,0.3370207771373703,0.2648907031146765,0.2321810658574255,0.1841376239696124,0.197272107310249,0.2721393562916591,0.3533721962403318,-0.0670793209794412,-0.0955369103211927,-0.1740089044545682,0.0013687002256917,0.0001263680658804,0.0010417714377739,0.0002005607220372,downstairs,wiktor
1672842731880193700,0.2807883800443722,0.1516262654892468,-0.0871073374582262,0.3307874347571559,0.2807883800443722,0.2648907031146765,0.2321810658574255,0.1516262654892468,0.197272107310249,0.2721393562916591,-0.0871073374582262,-0.0670793209794412,-0.0955369103211927,0.0016279496950381,8.097430728547145e-06,8.799095300272236e-06,0.0016110531690093,downstairs,wiktor
1672842731890193700,0.2848126640126198,0.1474312457514453,-0.1438709379255914,0.3515011701052756,0.2848126640126198,0.2807883800443722,0.2648907031146765,0.1474312457514453,0.1516262654892468,0.197272107310249,-0.1438709379255914,-0.0871073374582262,-0.0670793209794412,0.0026099184206634,6.64236925989744e-05,0.0007863928482696,0.0017571018797947,downstairs,wiktor
1672842731900193700,0.2732867200079862,0.1870896080038049,-0.2031516578907663,0.3885341025695271,0.2732867200079862,0.2848126640126198,0.2807883800443722,0.1870896080038049,0.1474312457514453,0.1516262654892468,-0.2031516578907663,-0.1438709379255914,-0.0871073374582262,0.0029370574620479,1.14450291822771e-05,0.0007883658025917,0.0021372466302739,downstairs,wiktor
1672842731910193700,0.2685023644228991,0.2267976878514057,-0.2685312667955923,0.4423118268397043,0.2685023644228991,0.2732867200079862,0.2848126640126198,0.2267976878514057,0.1870896080038049,0.1474312457514453,-0.2685312667955923,-0.2031516578907663,-0.1438709379255914,0.0020579945153947,1.113621781493778e-05,0.0008812254245147,0.001165632873065,downstairs,wiktor
1672842731920193700,0.2732217325617367,0.2687792415271512,-0.31681444964563,0.4972562632327634,0.2732217325617367,0.2685023644228991,0.2732867200079862,0.2687792415271512,0.2267976878514057,0.1870896080038049,-0.31681444964563,-0.2685312667955923,-0.2031516578907663,0.0012397752005988,0.000159207233647,0.0006566283063122,0.0004239396606395,downstairs,wiktor
