time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842731930193700,0.2910659043635905,0.3050181241344352,-0.3459328170668841,0.5453667854364757,0.2910659043635905,0.2732217325617367,0.2685023644228991,0.3050181241344352,0.2687792415271512,0.2267976878514057,-0.3459328170668841,-0.31681444964563,-0.2685312667955923,0.0021326544496735,0.0001269089740307,0.0002940793088025,0.0017116661668402,downstairs,wiktor
1672842731940193700,0.2751342394141439,0.3292701058597536,-0.4044420670508018,0.5896533201053125,0.2751342394141439,0.2910659043635905,0.2732217325617367,0.3292701058597536,0.3050181241344352,0.2687792415271512,-0.4044420670508018,-0.3459328170668841,-0.31681444964563,0.0071477106698772,0.0038903612536157,0.0008148997995727,0.0024424496166888,downstairs,wiktor
1672842731950193700,0.1869258355785033,0.369640882408458,-0.4743341212013102,0.6297368565442588,0.1869258355785033,0.2751342394141439,0.2910659043635905,0.369640882408458,0.3292701058597536,0.3050181241344352,-0.4743341212013102,-0.4044420670508018,-0.3459328170668841,0.0147975600420568,0.0123404350604998,0.0020744578555197,0.0003826671260373,downstairs,wiktor
1672842731960193700,0.0298243711645786,0.4340529597778416,-0.5019987963679317,0.6642998242978236,0.0298243711645786,0.1869258355785033,0.2751342394141439,0.4340529597778416,0.369640882408458,0.3292701058597536,-0.5019987963679317,-0.4743341212013102,-0.4044420670508018,0.0075967586619677,0.0067471318020542,0.000350248415517,0.0004993784443964,downstairs,wiktor
1672842731970193700,-0.0863404410812498,0.4605198604470557,-0.4703956811924796,0.66393170621444,-0.0863404410812498,0.0298243711645786,0.1869258355785033,0.4605198604470557,0.4340529597778416,0.369640882408458,-0.4703956811924796,-0.5019987963679317,-0.4743341212013102,0.0056080369557503,0.0012914653231604,1.822781725944573e-05,0.0042983438153304,downstairs,wiktor
1672842731980193700,-0.0355179003505771,0.4544820102900138,-0.3776773570560888,0.5919929095482801,-0.0355179003505771,-0.0863404410812498,0.0298243711645786,0.4544820102900138,0.4605198604470557,0.4340529597778416,-0.3776773570560888,-0.4703956811924796,-0.5019987963679317,0.0739435701194644,0.0528461806917687,0.0083288464955449,0.0127685429321507,downstairs,wiktor
1672842731990193700,0.2895857160297047,0.5835466955880839,-0.2178740846731319,0.6869175712065924,0.2895857160297047,-0.0355179003505771,-0.0863404410812498,0.5835466955880839,0.4544820102900138,0.4605198604470557,-0.2178740846731319,-0.3776773570560888,-0.4703956811924796,0.3676682201045431,0.2074608866265597,0.1398869268837097,0.0203204065942735,downstairs,wiktor
1672842732000193700,0.9337299337737744,1.1124832265324114,-0.0162784170893587,1.4524928589855706,0.9337299337737744,0.2895857160297047,-0.0355179003505771,1.1124832265324114,0.5835466955880839,0.4544820102900138,-0.0162784170893587,-0.2178740846731319,-0.3776773570560888,0.4100522150461733,0.027150659510921,0.3813110470297848,0.0015905085054674,downstairs,wiktor
1672842732010193700,1.1667563679434672,1.9857655944178327,0.0401220883244661,2.3035180051568425,1.1667563679434672,0.9337299337737744,0.2895857160297047,1.9857655944178327,1.1124832265324114,0.5835466955880839,0.0401220883244661,-0.0162784170893587,-0.2178740846731319,1.2317449668267657,0.6481386673793316,0.5654872576893438,0.01811904175809,downstairs,wiktor
1672842732020193700,0.028214609921978,3.049238450384871,-0.1502409425302143,3.053067888588616,0.028214609921978,1.1667563679434672,0.9337299337737744,3.049238450384871,1.9857655944178327,1.1124832265324114,-0.1502409425302143,0.0401220883244661,-0.0162784170893587,0.4049015064930641,0.131835552737935,0.2537938908452864,0.0192720629098427,downstairs,wiktor
1672842732030193700,-0.4852745384306138,3.761690400828249,-0.3465675220340741,3.8086631639804094,-0.4852745384306138,0.028214609921978,1.1667563679434672,3.761690400828249,3.049238450384871,1.9857655944178327,-0.3465675220340741,-0.1502409425302143,0.0401220883244661,0.2173806184344077,0.1804387883817239,0.0154083370855744,0.0215334929671093,downstairs,wiktor
1672842732040193700,0.1154563303978891,3.586143614554193,-0.5540933901426515,3.630533800068047,0.1154563303978891,-0.4852745384306138,0.028214609921978,3.586143614554193,3.761690400828249,3.049238450384871,-0.5540933901426515,-0.3465675220340741,-0.1502409425302143,1.6902442750455633,0.0723583971875083,1.6146676608978312,0.0032182169602236,downstairs,wiktor
1672842732050193700,0.4958729367323349,1.7891084669302904,-0.634320778984912,1.961928114502983,0.4958729367323349,0.1154563303978891,-0.4852745384306138,1.7891084669302904,3.586143614554193,3.761690400828249,-0.634320778984912,-0.5540933901426515,-0.3465675220340741,0.7073731845238851,0.013233146093948,0.6527062220693276,0.0414338163606094,downstairs,wiktor
1672842732060193700,0.3331882964373886,0.6465619934165626,-0.3464533915975615,0.8056592361309474,0.3331882964373886,0.4958729367323349,0.1154563303978891,0.6465619934165626,1.7891084669302904,3.586143614554193,-0.3464533915975615,-0.634320778984912,-0.5540933901426515,0.146277933173067,0.0257127460867411,0.1055351815881892,0.0150300054981366,downstairs,wiktor
1672842732070193700,0.1064164018528032,0.1871380463084711,-0.1730751605641548,0.2762247457483793,0.1064164018528032,0.3331882964373886,0.4958729367323349,0.1871380463084711,0.6465619934165626,1.7891084669302904,-0.1730751605641548,-0.3464533915975615,-0.634320778984912,0.0324613304646427,0.0062675754153598,0.0204485881385773,0.0057451669107055,downstairs,wiktor
1672842732080193700,-0.0055440859574934,-0.0150924565271663,-0.0658821858810577,0.0678157912996281,-0.0055440859574934,0.1064164018528032,0.3331882964373886,-0.0150924565271663,0.1871380463084711,0.6465619934165626,-0.0658821858810577,-0.1730751605641548,-0.3464533915975615,0.0055505526102586,0.0021960801933253,0.0002450566619683,0.0031094157549649,downstairs,wiktor
1672842732090193700,-0.0718174621099929,-0.0372309597271742,0.0129773824028855,0.0819286560377837,-0.0718174621099929,-0.0055440859574934,0.1064164018528032,-0.0372309597271742,-0.0150924565271663,0.1871380463084711,0.0129773824028855,-0.0658821858810577,-0.1730751605641548,0.0325471682645253,0.0015609461034542,0.0298611531397889,0.001125069021282,downstairs,wiktor
1672842732100193700,-0.1276913576866262,0.2071505172296074,0.060413002379483,0.2507312315465531,-0.1276913576866262,-0.0718174621099929,-0.0055440859574934,0.2071505172296074,-0.0372309597271742,-0.0150924565271663,0.060413002379483,0.0129773824028855,-0.0658821858810577,0.0863597399584979,0.0028829837898084,0.0834762824787428,4.736899465710397e-07,downstairs,wiktor
1672842732110193700,-0.2036253262357345,0.6157488101255589,0.0594396679594905,0.6512625774469046,-0.2036253262357345,-0.1276913576866262,-0.0718174621099929,0.6157488101255589,0.2071505172296074,-0.0372309597271742,0.0594396679594905,0.060413002379483,0.0129773824028855,0.0891315433411007,0.0002791532404405,0.0881329356488684,0.0007194544517917,downstairs,wiktor
1672842732120193700,-0.2272538361523831,1.0355891027342328,0.0215067152193796,1.0604487892149224,-0.2272538361523831,-0.2036253262357345,-0.1276913576866262,1.0355891027342328,0.6157488101255589,0.2071505172296074,0.0215067152193796,0.0594396679594905,0.060413002379483,0.0943858610517525,5.599576677305119e-06,0.0940953958712701,0.0002848656038051,downstairs,wiktor
1672842732130193700,-0.2239073225404864,1.4693987288866963,0.0453757580910646,1.4870528144499195,-0.2239073225404864,-0.2272538361523831,-0.2036253262357345,1.4693987288866963,1.0355891027342328,0.6157488101255589,0.0453757580910646,0.0215067152193796,0.0594396679594905,0.0405557698942264,0.0002803391840823,0.0392642205372252,0.0010112101729188,downstairs,wiktor
1672842732140193700,-0.2002286746026351,1.7496279940865511,0.0903470861328035,1.7633638977242176,-0.2002286746026351,-0.2239073225404864,-0.2272538361523831,1.7496279940865511,1.4693987288866963,1.0355891027342328,0.0903470861328035,0.0453757580910646,0.0215067152193796,0.0113372607352989,0.0073016387725062,0.0040280969794829,7.524983309718232e-06,downstairs,wiktor
1672842732150193700,-0.079384653050005,1.8393842972577816,0.0942265147788075,1.8435062116048688,-0.079384653050005,-0.2002286746026351,-0.2239073225404864,1.8393842972577816,1.7496279940865511,1.4693987288866963,0.0942265147788075,0.0903470861328035,0.0453757580910646,0.0244617919586896,0.0137340571346531,0.0062737503865584,0.004453984437478,downstairs,wiktor
1672842732160193700,0.0863504194883879,1.7273686698966104,-0.0001555220447111,1.7295256404208963,0.0863504194883879,-0.079384653050005,-0.2002286746026351,1.7273686698966104,1.8393842972577816,1.7496279940865511,-0.0001555220447111,0.0942265147788075,0.0903470861328035,0.0771882892382895,0.0006297749281871,0.066942622440048,0.0096158918700543,downstairs,wiktor
1672842732170193700,0.1218405569405636,1.3614653426637249,-0.1388342289182202,1.3739388427835344,0.1218405569405636,0.0863504194883879,-0.079384653050005,1.3614653426637249,1.7273686698966104,1.8393842972577816,-0.1388342289182202,-0.0001555220447111,0.0942265147788075,0.0540956530930724,0.0142199484471558,0.0384025837446398,0.0014731209012766,downstairs,wiktor
1672842732180193700,-0.0468007692351747,1.084327890324133,-0.1931135233365649,1.1023838345291763,-0.0468007692351747,0.1218405569405636,0.0863504194883879,1.084327890324133,1.3614653426637249,1.7273686698966104,-0.1931135233365649,-0.1388342289182202,-0.0001555220447111,0.0118060736732339,0.0031440895586809,0.0081823877088378,0.0004795964057151,downstairs,wiktor
1672842732190193700,-0.1260988090429901,0.9564030083907276,-0.2240843614174165,0.9903642891041388,-0.1260988090429901,-0.0468007692351747,0.1218405569405636,0.9564030083907276,1.084327890324133,1.3614653426637249,-0.2240843614174165,-0.1931135233365649,-0.1388342289182202,0.0028135271354601,0.0001247467830097,0.0019966617831552,0.0006921185692951,downstairs,wiktor
1672842732200193700,-0.1103034437094666,0.8932102590731786,-0.261289698918778,0.9371572564776992,-0.1103034437094666,-0.1260988090429901,-0.0468007692351747,0.8932102590731786,0.9564030083907276,1.084327890324133,-0.261289698918778,-0.2240843614174165,-0.1931135233365649,0.0038346756450317,0.0031582421127707,0.0004779720076252,0.0001984615246357,downstairs,wiktor
1672842732210193700,-0.0308271313545172,0.8622919147570535,-0.2812126266471896,0.907512093400824,-0.0308271313545172,-0.1103034437094666,-0.1260988090429901,0.8622919147570535,0.8932102590731786,0.9564030083907276,-0.2812126266471896,-0.261289698918778,-0.2240843614174165,0.0019453988081282,0.0018660045316285,5.150403606751391e-05,2.7890240432220824e-05,downstairs,wiktor
1672842732220193700,0.0302630402220718,0.8521426255142036,-0.2737439935149195,0.8955437899998074,0.0302630402220718,-0.0308271313545172,-0.1103034437094666,0.8521426255142036,0.8622919147570535,0.8932102590731786,-0.2737439935149195,-0.2812126266471896,-0.261289698918778,0.0047351522741919,0.0005352562743569,0.000138158467034,0.0040617375328009,downstairs,wiktor
1672842732230193700,0.062981728287364,0.8687654090978313,-0.1836136708393524,0.890187628684025,0.062981728287364,0.0302630402220718,-0.0308271313545172,0.8687654090978313,0.8521426255142036,0.8622919147570535,-0.1836136708393524,-0.2737439935149195,-0.2812126266471896,0.0075724076946797,0.0002603476278122,0.0003997971289351,0.0069122629379323,downstairs,wiktor
1672842732240193700,0.0858004761851873,0.8970425068603379,-0.0660359268744986,0.903552834352291,0.0858004761851873,0.062981728287364,0.0302630402220718,0.8970425068603379,0.8687654090978313,0.8521426255142036,-0.0660359268744986,-0.1836136708393524,-0.2737439935149195,0.0019043728524652,9.759544739639463e-06,1.679480000057416e-05,0.001877818507725,downstairs,wiktor
1672842732250193700,0.0902185175475196,0.9028381604042576,-0.0047526745501469,0.907347074005309,0.0902185175475196,0.0858004761851873,0.062981728287364,0.9028381604042576,0.8970425068603379,0.8687654090978313,-0.0047526745501469,-0.0660359268744986,-0.1836136708393524,0.0006544054836704,0.0003525539720684,8.156409509917168e-05,0.0002202874165027,downstairs,wiktor
1672842732260193700,0.0636646488249211,0.8900659957404919,0.0162371999851026,0.8924877091293023,0.0636646488249211,0.0902185175475196,0.0858004761851873,0.8900659957404919,0.9028381604042576,0.8970425068603379,0.0162371999851026,-0.0047526745501469,-0.0660359268744986,0.0006567363964233,7.013505488123308e-05,0.0005282679177125,5.8333423829503406e-05,downstairs,wiktor
1672842732270193700,0.0518210805381899,0.8575615985698761,0.0270384428607631,0.8595512766101867,0.0518210805381899,0.0636646488249211,0.0902185175475196,0.8575615985698761,0.8900659957404919,0.9028381604042576,0.0270384428607631,0.0162371999851026,-0.0047526745501469,0.0016213708814133,0.0001008896565347,0.0014507361104366,6.974511444199999e-05,downstairs,wiktor
1672842732280193700,0.066025985080968,0.803696283005283,0.0388490410202129,0.8073390824248572,0.066025985080968,0.0518210805381899,0.0636646488249211,0.803696283005283,0.8575615985698761,0.8900659957404919,0.0388490410202129,0.0270384428607631,0.0162371999851026,0.0018897354786001,0.0008108569621701,0.0007564066644486,0.0003224718519814,downstairs,wiktor
1672842732290193700,0.1062964944437794,0.7648013819397538,0.0642447828672789,0.7748209410397071,0.1062964944437794,0.066025985080968,0.0518210805381899,0.7648013819397538,0.803696283005283,0.8575615985698761,0.0642447828672789,0.0388490410202129,0.0270384428607631,0.0004885662955832,0.000110223241491,0.0002403741007834,0.0001379689533086,downstairs,wiktor
1672842732300193700,0.1211439347276171,0.7428754110019146,0.0808561616967846,0.7570187897779614,0.1211439347276171,0.1062964944437794,0.066025985080968,0.7428754110019146,0.7648013819397538,0.803696283005283,0.0808561616967846,0.0642447828672789,0.0388490410202129,0.0005098837051563,0.0001584899319652,0.0003512584282433,1.3534494773921308e-07,downstairs,wiktor
1672842732310193700,0.1033400063990012,0.7163703764521032,0.0813764403677662,0.7283459330754873,0.1033400063990012,0.1211439347276171,0.1062964944437794,0.7163703764521032,0.7428754110019146,0.7648013819397538,0.0813764403677662,0.0808561616967846,0.0642447828672789,0.0012676292959634,0.0007870601118314,7.54848351410869e-05,0.0004050843489909,downstairs,wiktor
1672842732320193700,0.0636648224213193,0.7040834048853511,0.0529129778591059,0.7089333070711277,0.0636648224213193,0.1033400063990012,0.1211439347276171,0.7040834048853511,0.7163703764521032,0.7428754110019146,0.0529129778591059,0.0813764403677662,0.0808561616967846,0.0013681712164187,0.0001547602331187,0.0001203029323087,0.0010931080509912,downstairs,wiktor
1672842732330193700,0.0460716286738049,0.7195948801413506,0.006155987986121,0.7210945032950861,0.0460716286738049,0.0636648224213193,0.1033400063990012,0.7195948801413506,0.7040834048853511,0.7163703764521032,0.006155987986121,0.0529129778591059,0.0813764403677662,0.0016574528913503,6.875205482004634e-06,0.0007536829654487,0.0008968947204196,downstairs,wiktor
1672842732340193700,0.0497797833313144,0.7584196909058271,-0.0361971635003884,0.7609130627264042,0.0497797833313144,0.0460716286738049,0.0636648224213193,0.7584196909058271,0.7195948801413506,0.7040834048853511,-0.0361971635003884,0.006155987986121,0.0529129778591059,0.001583036966702,8.65192501291169e-05,0.0003231645259521,0.0011733531906207,downstairs,wiktor
1672842732350193700,0.0366253734145513,0.7838426933230139,-0.0846399790796002,0.7892494611415499,0.0366253734145513,0.0497797833313144,0.0460716286738049,0.7838426933230139,0.7584196909058271,0.7195948801413506,-0.0846399790796002,-0.0361971635003884,0.006155987986121,0.0019088177563521,0.0001095536312482,6.537424316032098e-05,0.0017338898819435,downstairs,wiktor
1672842732360193700,0.05142764562177,0.7952772237602747,-0.1435278366046202,0.8097597824333158,0.05142764562177,0.0366253734145513,0.0497797833313144,0.7952772237602747,0.7838426933230139,0.7584196909058271,-0.1435278366046202,-0.0846399790796002,-0.0361971635003884,0.0006569520263377,0.000130149641456,0.0001289630426922,0.0003978393421894,downstairs,wiktor
1672842732370193700,0.0675614388184152,0.8113373011381885,-0.171735613624067,0.8320612268458667,0.0675614388184152,0.05142764562177,0.0366253734145513,0.8113373011381885,0.7952772237602747,0.7838426933230139,-0.171735613624067,-0.1435278366046202,-0.0846399790796002,0.0007497894134177,0.0001563019748449,0.000579193240555,1.4294198017697668e-05,downstairs,wiktor
1672842732380193700,0.0498808293919854,0.8453723783543502,-0.1770824253876692,0.8651593729518869,0.0498808293919854,0.0675614388184152,0.05142764562177,0.8453723783543502,0.8113373011381885,0.7952772237602747,-0.1770824253876692,-0.171735613624067,-0.1435278366046202,0.0022056950217445,0.0009890421540555,0.001201446923264,1.5205944424939382e-05,downstairs,wiktor
1672842732390193700,0.005405169665444,0.894391699509668,-0.182597122917895,0.9128567452282956,0.005405169665444,0.0498808293919854,0.0675614388184152,0.894391699509668,0.8453723783543502,0.8113373011381885,-0.182597122917895,-0.1770824253876692,-0.171735613624067,0.0055895442754454,0.0044175588088095,0.0010695947690489,0.0001023906975868,downstairs,wiktor
1672842732400193700,-0.0885901366940713,0.9406430728741206,-0.1969073079332518,0.9651062588042122,-0.0885901366940713,0.005405169665444,0.0498808293919854,0.9406430728741206,0.894391699509668,0.8453723783543502,-0.1969073079332518,-0.182597122917895,-0.1770824253876692,0.0055646180300459,0.0047763309799476,0.0006454879116144,0.0001427991384838,downstairs,wiktor
1672842732410193700,-0.1863278569452381,0.97657322488088,-0.2138069610944155,1.016920228159749,-0.1863278569452381,-0.0885901366940713,0.005405169665444,0.97657322488088,0.9406430728741206,0.894391699509668,-0.2138069610944155,-0.1969073079332518,-0.182597122917895,0.0018964008066319,0.000901991583354,0.0009642061395726,3.020308370521628e-05,downstairs,wiktor
1672842732420193700,-0.228801179945777,1.0204869161302534,-0.206034820629239,1.0659239528452946,-0.228801179945777,-0.1863278569452381,-0.0885901366940713,1.0204869161302534,0.97657322488088,0.9406430728741206,-0.206034820629239,-0.2138069610944155,-0.1969073079332518,0.0088094323458956,0.0003962003680346,0.0030957212369357,0.0053175107409252,downstairs,wiktor
1672842732430193700,-0.2006515665191362,1.0991726357614011,-0.1029085801186374,1.1220658225858602,-0.2006515665191362,-0.228801179945777,-0.1863278569452381,1.0991726357614011,1.0204869161302534,0.97657322488088,-0.1029085801186374,-0.206034820629239,-0.2138069610944155,0.0118222363693075,0.0023096171512515,0.0044263238794743,0.0050862953385816,downstairs,wiktor
1672842732440193700,-0.1326866174460802,1.1932611460001583,-0.0020493183864431,1.2006173831444984,-0.1326866174460802,-0.2006515665191362,-0.228801179945777,1.1932611460001583,1.0991726357614011,1.0204869161302534,-0.0020493183864431,-0.1029085801186374,-0.206034820629239,0.0120852825527472,0.0045628877254786,0.0048423014375051,0.0026800933897634,downstairs,wiktor
1672842732450193700,-0.0371576927637766,1.2916715259151366,0.0711639780802981,1.2941639528157465,-0.0371576927637766,-0.1326866174460802,-0.2006515665191362,1.2916715259151366,1.1932611460001583,1.0991726357614011,0.0711639780802981,-0.0020493183864431,-0.1029085801186374,0.0134534916470626,0.0051164267332793,0.0076871672848477,0.0006498976289356,downstairs,wiktor
1672842732460193700,0.0639998747561999,1.415664810288507,0.1072166514606628,1.4211608809028065,0.0639998747561999,-0.0371576927637766,-0.1326866174460802,1.415664810288507,1.2916715259151366,1.1932611460001583,0.1072166514606628,0.0711639780802981,-0.0020493183864431,0.0133625100415654,0.0033587536540993,0.0095816885209188,0.0004220678665473,downstairs,wiktor
1672842732470193700,0.1459602756105072,1.5540966600985764,0.0781626373990117,1.56289162416049,0.1459602756105072,0.0639998747561999,-0.0371576927637766,1.5540966600985764,1.415664810288507,1.2916715259151366,0.0781626373990117,0.1072166514606628,0.0711639780802981,0.0124209869143528,0.002552060751592,0.0028161086746389,0.0070528174881218,downstairs,wiktor
1672842732480193700,0.2174034103624495,1.6291447603362097,-0.0406045086315453,1.6440880813050611,0.2174034103624495,0.1459602756105072,0.0639998747561999,1.6291447603362097,1.5540966600985764,1.415664810288507,-0.0406045086315453,0.0781626373990117,0.1072166514606628,0.0062800473620489,0.0023256509898198,3.144812460029312e-06,0.0039512515597691,downstairs,wiktor
1672842732490193700,0.2856038647571205,1.6316526727988083,-0.1295005328370085,1.6615144899220011,0.2856038647571205,0.2174034103624495,0.1459602756105072,1.6316526727988083,1.6291447603362097,1.5540966600985764,-0.1295005328370085,-0.0406045086315453,0.0781626373990117,0.0048553998508358,0.0022148629901334,0.0017348103222494,0.0009057265384529,downstairs,wiktor
1672842732500193700,0.3521600513986862,1.5727491869554475,-0.1720617014876209,1.6208522252164022,0.3521600513986862,0.2856038647571205,0.2174034103624495,1.5727491869554475,1.6316526727988083,1.6291447603362097,-0.1720617014876209,-0.1295005328370085,-0.0406045086315453,0.003042853913054,0.0007171649809186,0.0023250368241705,6.521079648827394e-07,downstairs,wiktor
1672842732510193700,0.3900326003205275,1.5045577384568194,-0.1709196787515225,1.5636601146820923,0.3900326003205275,0.3521600513986862,0.2856038647571205,1.5045577384568194,1.5727491869554475,1.6316526727988083,-0.1709196787515225,-0.1720617014876209,-0.1295005328370085,0.0052490789269141,0.0003193294529776,0.0001689811316637,0.0047607683422727,downstairs,wiktor
1672842732520193700,0.4153043020035427,1.4861739884768077,-0.0733413169875258,1.5448526583675146,0.4153043020035427,0.3900326003205275,0.3521600513986862,1.4861739884768077,1.5045577384568194,1.5727491869554475,-0.0733413169875258,-0.1709196787515225,-0.1720617014876209,0.0123735393735192,0.0001679895635355,0.0008503937785602,0.0113551560314235,downstairs,wiktor
1672842732530193700,0.4336340354187081,1.527414594160047,0.077358092642529,1.5896597414616451,0.4336340354187081,0.4153043020035427,0.3900326003205275,1.527414594160047,1.4861739884768077,1.5045577384568194,0.077358092642529,-0.0733413169875258,-0.1709196787515225,0.0032148360907103,1.8806709300216298e-07,0.000310800088312,0.0029038479353053,downstairs,wiktor
1672842732540193700,0.43424733321424,1.5523465049697711,0.1535663328177923,1.619238412486144,0.43424733321424,0.4336340354187081,0.4153043020035427,1.5523465049697711,1.527414594160047,1.4861739884768077,0.1535663328177923,0.077358092642529,-0.0733413169875258,0.002516648934158,0.0019267652300261,0.0001562325884958,0.000433651115636,downstairs,wiktor
1672842732550193700,0.3721705222454706,1.534669820410963,0.18301632825535,1.589722407125456,0.3721705222454706,0.43424733321424,0.4336340354187081,1.534669820410963,1.5523465049697711,1.527414594160047,0.18301632825535,0.1535663328177923,0.077358092642529,0.0177125666784845,0.0118420223271208,0.0057481293972028,0.0001224149541608,downstairs,wiktor
1672842732560193700,0.218274308340639,1.4274492123432705,0.1986633697751304,1.4576426386434425,0.218274308340639,0.3721705222454706,0.43424733321424,1.4274492123432705,1.534669820410963,1.5523465049697711,0.1986633697751304,0.18301632825535,0.1535663328177923,0.0173814895453106,0.0057392885317572,0.0116206954760389,2.150553751453876e-05,downstairs,wiktor
1672842732570193700,0.1111361869108024,1.2749979383175087,0.205221652708115,1.296181669942613,0.1111361869108024,0.218274308340639,0.3721705222454706,1.2749979383175087,1.4274492123432705,1.534669820410963,0.205221652708115,0.1986633697751304,0.18301632825535,0.0084118279626523,1.704970974814278e-05,0.008386870418269,7.907834635073153e-06,downstairs,wiktor
1672842732580193700,0.1052967160874927,1.145484460885474,0.20919854461891,1.1691817992166853,0.1052967160874927,0.1111361869108024,0.218274308340639,1.145484460885474,1.2749979383175087,1.4274492123432705,0.20919854461891,0.205221652708115,0.1986633697751304,0.0069911472674001,0.0032109023470678,0.0036916689964706,8.857592386172326e-05,downstairs,wiktor
1672842732590193700,0.1854328795477914,1.059558108740505,0.1958887043597841,1.0933531557145186,0.1854328795477914,0.1052967160874927,0.1111361869108024,1.059558108740505,1.145484460885474,1.2749979383175087,0.1958887043597841,0.20919854461891,0.205221652708115,0.0068604572896938,0.0063889431412829,0.0001883729682718,0.000283141180139,downstairs,wiktor
1672842732600193700,0.2984721925436067,1.0401481644710413,0.1720920163490946,1.0957232843493658,0.2984721925436067,0.1854328795477914,0.1052967160874927,1.0401481644710413,1.059558108740505,1.145484460885474,0.1720920163490946,0.1958887043597841,0.20919854461891,0.0095656806520412,0.0066787439950417,0.0007793768377591,0.0021075598192403,downstairs,wiktor
1672842732610193700,0.4140467917861891,1.0796292191114432,0.1071680636160651,1.1612575039184192,0.4140467917861891,0.2984721925436067,0.1854328795477914,1.0796292191114432,1.0401481644710413,1.059558108740505,0.1071680636160651,0.1720920163490946,0.1958887043597841,0.0081027462664531,0.0007511562790076,0.0019372420704604,0.005414347916985,downstairs,wiktor
1672842732620193700,0.4528064687458249,1.1418745734836442,0.0031070438537636,1.228381412032935,0.4528064687458249,0.4140467917861891,0.2984721925436067,1.1418745734836442,1.0796292191114432,1.0401481644710413,0.0031070438537636,0.1071680636160651,0.1720920163490946,0.00998317577683,0.0010117687172513,0.001930545243013,0.0070408618165657,downstairs,wiktor
1672842732630193700,0.4078227224089238,1.204012247128753,-0.1155593946751289,1.2764477419176776,0.4078227224089238,0.4528064687458249,0.4140467917861891,1.204012247128753,1.1418745734836442,1.0796292191114432,-0.1155593946751289,0.0031070438537636,0.1071680636160651,0.0123462833081541,0.0064022180204542,0.0018112530072116,0.0041328122804882,downstairs,wiktor
1672842732640193700,0.2946660344010622,1.264199505036248,-0.2064748749905102,1.314404935461629,0.2946660344010622,0.4078227224089238,0.4528064687458249,1.264199505036248,1.204012247128753,1.1418745734836442,-0.2064748749905102,-0.1155593946751289,0.0031070438537636,0.0190623134290796,0.0175968018538834,0.0012093110582864,0.0002562005169097,downstairs,wiktor
1672842732650193700,0.1070664509586491,1.3133789938153406,-0.229111151933052,1.3375049630772842,0.1070664509586491,0.2946660344010622,0.4078227224089238,1.3133789938153406,1.264199505036248,1.204012247128753,-0.229111151933052,-0.2064748749905102,-0.1155593946751289,0.0315226677796719,0.0309946266829406,0.0002619297786682,0.000266111318063,downstairs,wiktor
1672842732660193700,-0.1419099603053124,1.336266972261163,-0.2060412009984259,1.3594855036000733,-0.1419099603053124,0.1070664509586491,0.2946660344010622,1.336266972261163,1.3133789938153406,1.264199505036248,-0.2060412009984259,-0.229111151933052,-0.2064748749905102,0.0194346152332458,0.0183209123496318,0.0002903504556712,0.0008233524279428,downstairs,wiktor
1672842732670193700,-0.3333305043941423,1.360364708904724,-0.1654615896660619,1.4103470863755163,-0.3333305043941423,-0.1419099603053124,0.1070664509586491,1.360364708904724,1.336266972261163,1.3133789938153406,-0.1654615896660619,-0.2060412009984259,-0.229111151933052,0.0084364490263697,0.0060243850082985,0.0003425977108011,0.0020694663072699,downstairs,wiktor
1672842732680193700,-0.4430973938307891,1.3865409466329075,-0.1011270529494586,1.459129116270236,-0.4430973938307891,-0.3333305043941423,-0.1419099603053124,1.3865409466329075,1.360364708904724,1.336266972261163,-0.1011270529494586,-0.1654615896660619,-0.2060412009984259,0.0029834523771082,0.00048198552643,2.484056733548332e-05,0.0024766262833427,downstairs,wiktor
