time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842732690193700,-0.4741452770575103,1.3935894311984698,-0.0307477053630716,1.4723622746760092,-0.4741452770575103,-0.4430973938307891,-0.3333305043941423,1.3935894311984698,1.3865409466329075,1.360364708904724,-0.0307477053630716,-0.1011270529494586,-0.1654615896660619,0.0055761639797269,0.0038711623212485,1.704658524784419e-07,0.0017048311926259,downstairs,wiktor
1672842732700193700,-0.386154796649133,1.3930055376251562,0.0276446090734347,1.4458022614591204,-0.386154796649133,-0.4741452770575103,-0.4430973938307891,1.3930055376251562,1.3935894311984698,1.3865409466329075,0.0276446090734347,-0.0307477053630716,-0.1011270529494586,0.0219856502781664,0.0188188842028329,0.0007569336399437,0.0024098324353897,downstairs,wiktor
1672842732710193700,-0.1921502389561091,1.3540970902147602,0.0970684152985293,1.371102812085052,-0.1921502389561091,-0.386154796649133,-0.4741452770575103,1.3540970902147602,1.3930055376251562,1.3935894311984698,0.0970684152985293,0.0276446090734347,-0.0307477053630716,0.0132813561390381,0.0038453983761038,0.0067679750977617,0.0026679826651725,downstairs,wiktor
1672842732720193700,-0.104453051132281,1.2377529876761115,0.170116107461561,1.2537473383460709,-0.104453051132281,-0.1921502389561091,-0.386154796649133,1.2377529876761115,1.3540970902147602,1.3930055376251562,0.170116107461561,0.0970684152985293,0.0276446090734347,0.017252379561473,0.0048966387218966,0.0084778380407641,0.0038779027988122,downstairs,wiktor
1672842732730193700,-0.0054920616273588,1.1075390249780652,0.2581831591757207,1.1372472898504695,-0.0054920616273588,-0.104453051132281,-0.1921502389561091,1.1075390249780652,1.2377529876761115,1.3540970902147602,0.2581831591757207,0.170116107461561,0.0970684152985293,0.0343527467841732,0.0259257772719266,0.0017570022024549,0.0066699673097916,downstairs,wiktor
1672842732740193700,0.2222173025715104,1.048259986482911,0.3736817938844622,1.1348425493891303,0.2222173025715104,-0.0054920616273588,-0.104453051132281,1.048259986482911,1.1075390249780652,1.2377529876761115,0.3736817938844622,0.2581831591757207,0.170116107461561,0.0016040469322382,0.0004212445802476,0.0011055456892307,7.725666275987935e-05,downstairs,wiktor
1672842732750193700,0.25124296639674,1.0012377430393935,0.3612514549703474,1.0936647840945803,0.25124296639674,0.2222173025715104,-0.0054920616273588,1.0012377430393935,1.048259986482911,1.1075390249780652,0.3612514549703474,0.3736817938844622,0.2581831591757207,0.0385719711344874,0.0037438541738313,0.0002125723384624,0.0346155446221935,downstairs,wiktor
1672842732760193700,0.1647114210062712,0.9806187062790358,0.0981334410595033,0.9991862046527936,0.1647114210062712,0.25124296639674,0.2222173025715104,0.9806187062790358,1.0012377430393935,1.048259986482911,0.0981334410595033,0.3612514549703474,0.3736817938844622,0.0271270021695386,0.0131748664110218,0.0002085439757652,0.0137435917827515,downstairs,wiktor
1672842732770193700,0.3270374288486489,1.0010414375246457,-0.0676591509508248,1.0552796786713603,0.3270374288486489,0.1647114210062712,0.25124296639674,1.0010414375246457,0.9806187062790358,1.0012377430393935,-0.0676591509508248,0.0981334410595033,0.3612514549703474,0.0135408761481028,0.0110100215061606,0.0009033988186418,0.0016274558233003,downstairs,wiktor
1672842732780193700,0.4754289481896184,0.9585349952213462,-0.124710983932778,1.07720696774304,0.4754289481896184,0.3270374288486489,0.1647114210062712,0.9585349952213462,1.0010414375246457,0.9806187062790358,-0.124710983932778,-0.0676591509508248,0.0981334410595033,0.007595469169523,0.0026878377340594,0.0049070355871592,5.958483044453891e-07,downstairs,wiktor
1672842732790193700,0.4021099501869261,0.859469001185459,-0.1258026325066748,0.9571863342023182,0.4021099501869261,0.4754289481896184,0.3270374288486489,0.859469001185459,0.9585349952213462,1.0010414375246457,-0.1258026325066748,-0.124710983932778,-0.0676591509508248,0.1153018654259084,0.1100581528064025,0.0046648042915696,0.0005789083279362,downstairs,wiktor
1672842732800193700,-0.0670555916134122,0.7628791022149176,-0.0917759274667738,0.7713000698983827,-0.0670555916134122,0.4021099501869261,0.4754289481896184,0.7628791022149176,0.859469001185459,0.9585349952213462,-0.0917759274667738,-0.1258026325066748,-0.124710983932778,0.0745427444692524,0.0677722175761761,0.0065058358503141,0.0002646910427621,downstairs,wiktor
1672842732810193700,-0.4352191899665795,0.6488103873951724,-0.0687676227590336,0.7842828877688,-0.4352191899665795,-0.0670555916134122,0.4021099501869261,0.6488103873951724,0.7628791022149176,0.859469001185459,-0.0687676227590336,-0.0917759274667738,-0.1258026325066748,0.0074641021297329,0.0016267125125201,0.0056010554303227,0.0002363341868899,downstairs,wiktor
1672842732820193700,-0.4922579927681846,0.5429703625432974,-0.0470266850198288,0.7344019710952008,-0.4922579927681846,-0.4352191899665795,-0.0670555916134122,0.5429703625432974,0.6488103873951724,0.7628791022149176,-0.0470266850198288,-0.0687676227590336,-0.0917759274667738,0.0329458017970799,0.027963361313918,0.0046140925980686,0.0003683478850933,downstairs,wiktor
1672842732830193700,-0.2557696788331489,0.4469069189440947,-0.0198845449018017,0.5153050726865277,-0.2557696788331489,-0.4922579927681846,-0.4352191899665795,0.4469069189440947,0.5429703625432974,0.6488103873951724,-0.0198845449018017,-0.0470266850198288,-0.0687676227590336,0.0342416447425152,0.0327497676101205,0.0014406456201521,5.123151224252958e-05,downstairs,wiktor
1672842732840193700,0.0001590909842381,0.3932292584110164,-0.0097621427913805,0.3933504473269333,0.0001590909842381,-0.2557696788331489,-0.4922579927681846,0.3932292584110164,0.4469069189440947,0.5429703625432974,-0.0097621427913805,-0.0198845449018017,-0.0470266850198288,0.00891786150707,0.00866286462621,1.9025990616883965e-05,0.000235970890243,downstairs,wiktor
1672842732850193700,0.1317863269668423,0.3870606296141307,-0.0314863638472906,0.4100914021057046,0.1317863269668423,0.0001590909842381,-0.2557696788331489,0.3870606296141307,0.3932292584110164,0.4469069189440947,-0.0314863638472906,-0.0097621427913805,-0.0198845449018017,0.0068151936350741,0.0008717668804019,0.0005346271696579,0.0054087995850142,downstairs,wiktor
1672842732860193700,0.1735419704273843,0.4197600843391861,-0.1354940518805724,0.4739978713024723,0.1735419704273843,0.1317863269668423,0.0001590909842381,0.4197600843391861,0.3870606296141307,0.3932292584110164,-0.1354940518805724,-0.0314863638472906,-0.0097621427913805,0.0065719005493885,2.35680557577652e-05,0.0005827601765711,0.0059655723170595,downstairs,wiktor
1672842732870193700,0.1804075448036132,0.4538998024566853,-0.2447238309434231,0.5463164525473407,0.1804075448036132,0.1735419704273843,0.1317863269668423,0.4538998024566853,0.4197600843391861,0.3870606296141307,-0.2447238309434231,-0.1354940518805724,-0.0314863638472906,0.00067474688429,1.611863275664088e-07,3.943476030565741e-05,0.0006351509376568,downstairs,wiktor
1672842732880193700,0.1809753235062191,0.4627806538016474,-0.2803651254669629,0.5705458831937767,0.1809753235062191,0.1804075448036132,0.1735419704273843,0.4627806538016474,0.4538998024566853,0.4197600843391861,-0.2803651254669629,-0.2447238309434231,-0.1354940518805724,0.0003961531857027,0.0001212552425463,0.0002480928731015,2.680507005485997e-05,downstairs,wiktor
1672842732890193700,0.1965480716610141,0.4405054266153057,-0.2730432308959027,0.5542822216969158,0.1965480716610141,0.1809753235062191,0.1804075448036132,0.4405054266153057,0.4627806538016474,0.4538998024566853,-0.2730432308959027,-0.2803651254669629,-0.2447238309434231,0.0035283303668539,2.1409128084033276e-08,0.0019401711125119,0.0015881378452138,downstairs,wiktor
1672842732900193700,0.1963411459348028,0.3782130336204625,-0.216684773762765,0.4780661414156051,0.1963411459348028,0.1965480716610141,0.1809753235062191,0.3782130336204625,0.4405054266153057,0.4627806538016474,-0.216684773762765,-0.2730432308959027,-0.2803651254669629,0.0057606448595149,0.0008982078280651,0.0025862159951061,0.0022762210363435,downstairs,wiktor
1672842732910193700,0.1539570020112745,0.3062934118875005,-0.1492129865277502,0.3738755514640081,0.1539570020112745,0.1963411459348028,0.1965480716610141,0.3062934118875005,0.3782130336204625,0.4405054266153057,-0.1492129865277502,-0.216684773762765,-0.2730432308959027,0.0029537539325723,0.0006649868973642,0.0014899001049617,0.0007988669302463,downstairs,wiktor
1672842732920193700,0.1174881962352626,0.2517058655978615,-0.1092413233087556,0.2984844815886286,0.1174881962352626,0.1539570020112745,0.1963411459348028,0.2517058655978615,0.3062934118875005,0.3782130336204625,-0.1092413233087556,-0.1492129865277502,-0.216684773762765,0.0001202791954465,1.078885049389603e-05,0.0001079591636874,1.531181265274223e-06,downstairs,wiktor
1672842732930193700,0.112843015831038,0.2370117059629997,-0.1074913625861826,0.2836591052936068,0.112843015831038,0.1174881962352626,0.1539570020112745,0.2370117059629997,0.2517058655978615,0.3062934118875005,-0.1074913625861826,-0.1092413233087556,-0.1492129865277502,0.0015727992365242,0.0001116585299454,0.0002300157001691,0.0012311250064097,downstairs,wiktor
1672842732940193700,0.1277868125337105,0.2584600485641966,-0.1571124267910086,0.3283525252126022,0.1277868125337105,0.112843015831038,0.1174881962352626,0.2584600485641966,0.2370117059629997,0.2517058655978615,-0.1571124267910086,-0.1074913625861826,-0.1092413233087556,0.0035149946154975,0.0003702623388504,0.0011560854916332,0.0019886467850138,downstairs,wiktor
1672842732950193700,0.1549993956103117,0.3065450876435863,-0.2201782144260472,0.4080112124756113,0.1549993956103117,0.1277868125337105,0.112843015831038,0.3065450876435863,0.2584600485641966,0.2370117059629997,-0.2201782144260472,-0.1571124267910086,-0.1074913625861826,0.0020748633313678,0.000132038748577,6.321450422763655e-05,0.0018796100785631,downstairs,wiktor
1672842732960193700,0.1712498570546584,0.3177891531207735,-0.2814906940458301,0.4577701062944833,0.1712498570546584,0.1549993956103117,0.1277868125337105,0.3177891531207735,0.3065450876435863,0.2584600485641966,-0.2814906940458301,-0.2201782144260472,-0.1571124267910086,0.0026682756015794,0.0008120355530601,5.2479187076142e-05,0.0018037608614431,downstairs,wiktor
1672842732970193700,0.1309500914707204,0.3075442336895489,-0.3415533423631184,0.4779017344719514,0.1309500914707204,0.1712498570546584,0.1549993956103117,0.3075442336895489,0.3177891531207735,0.3065450876435863,-0.3415533423631184,-0.2814906940458301,-0.2201782144260472,0.0075049651025908,0.0070140043336073,2.324441432430581e-05,0.0004677163546591,downstairs,wiktor
1672842732980193700,0.0125101967256864,0.3143625053656125,-0.3721381868014728,0.4873059817791569,0.0125101967256864,0.1309500914707204,0.1712498570546584,0.3143625053656125,0.3075442336895489,0.3177891531207735,-0.3721381868014728,-0.3415533423631184,-0.2814906940458301,0.0075770680524855,0.0072528533862476,0.0002893079506215,3.490671561634578e-05,downstairs,wiktor
1672842732990193700,-0.1079294428141893,0.338416941572748,-0.3804936300113027,0.5205287633251521,-0.1079294428141893,0.0125101967256864,0.1309500914707204,0.338416941572748,0.3143625053656125,0.3075442336895489,-0.3804936300113027,-0.3721381868014728,-0.3415533423631184,0.0003116458668329,0.0003065424487366,4.21969527856202e-06,8.837228177504913e-07,downstairs,wiktor
1672842733000193700,-0.1326899940494345,0.3413220044906767,-0.3791641768773032,0.5271364323374125,-0.1326899940494345,-0.1079294428141893,0.0125101967256864,0.3413220044906767,0.338416941572748,0.3143625053656125,-0.3791641768773032,-0.3804936300113027,-0.3721381868014728,0.0040465929580212,0.003684118345283,0.0001876328684291,0.000174841744309,downstairs,wiktor
1672842733010193700,-0.0468515604047894,0.3606937813027879,-0.3604643509792349,0.5120836073433206,-0.0468515604047894,-0.1326899940494345,-0.1079294428141893,0.3606937813027879,0.3413220044906767,0.338416941572748,-0.3604643509792349,-0.3791641768773032,-0.3804936300113027,0.0199288578696962,0.0021464981463643,0.0171805449991089,0.0006018147242229,downstairs,wiktor
1672842733020193700,0.0186694003080131,0.5460612271993585,-0.3257709878034642,0.6361274611685735,0.0186694003080131,-0.0468515604047894,-0.1326899940494345,0.5460612271993585,0.3606937813027879,0.3413220044906767,-0.3257709878034642,-0.3604643509792349,-0.3791641768773032,0.0840865050276337,0.0026324651334976,0.0778633330963944,0.0035907067977416,downstairs,wiktor
1672842733030193700,-0.0538904389075983,0.9406834087766096,-0.2410277662722807,0.9725655962799838,-0.0538904389075983,0.0186694003080131,-0.0468515604047894,0.9406834087766096,0.5460612271993585,0.3606937813027879,-0.2410277662722807,-0.3257709878034642,-0.3604643509792349,0.1395528344525046,0.0003714788623035,0.1314671603399563,0.0077141952502446,downstairs,wiktor
1672842733040193700,-0.0266331880446237,1.4534546254804264,-0.1168166938975148,1.4583846594808283,-0.0266331880446237,-0.0538904389075983,0.0186694003080131,1.4534546254804264,0.9406834087766096,0.5460612271993585,-0.1168166938975148,-0.2410277662722807,-0.3257709878034642,0.3336454702886776,0.0653393529826848,0.2681085804772488,0.0001975368287439,downstairs,wiktor
1672842733050193700,0.3348619100761801,2.185723128800416,-0.096940234014328,2.2133493857870024,0.3348619100761801,-0.0266331880446237,-0.0538904389075983,2.185723128800416,1.4534546254804264,0.9406834087766096,-0.096940234014328,-0.1168166938975148,-0.2410277662722807,0.5008884868540342,0.0001519053886881,0.4801921900152417,0.0205443914501042,downstairs,wiktor
1672842733060193700,0.3522920786747978,3.16571515939581,-0.2996439165171591,3.199320030230047,0.3522920786747978,0.3348619100761801,-0.0266331880446237,3.16571515939581,2.185723128800416,1.4534546254804264,-0.2996439165171591,-0.096940234014328,-0.1168166938975148,0.0784756994448883,0.0171786128706591,0.0484666164621999,0.0128304701120292,downstairs,wiktor
1672842733070193700,0.1669350563062931,3.4770561829124675,-0.4598342415185727,3.5113009756822,0.1669350563062931,0.3522920786747978,0.3348619100761801,3.4770561829124675,3.16571515939581,2.185723128800416,-0.4598342415185727,-0.2996439165171591,-0.096940234014328,0.5325623271641451,0.0031796390811972,0.5286402043831029,0.0007424836998449,downstairs,wiktor
1672842733080193700,0.087189973935062,2.448814767307064,-0.4983695162637969,2.5005335492404326,0.087189973935062,0.1669350563062931,0.3522920786747978,2.448814767307064,3.4770561829124675,3.16571515939581,-0.4983695162637969,-0.4598342415185727,-0.2996439165171591,0.9449417044762144,0.000271637544132,0.9446356361998683,3.4430732213744885e-05,downstairs,wiktor
1672842733090193700,0.1104982361668146,1.0743071200385088,-0.4900712354522378,1.18596604680703,0.1104982361668146,0.087189973935062,0.1669350563062931,1.0743071200385088,2.448814767307064,3.4770561829124675,-0.4900712354522378,-0.4983695162637969,-0.4598342415185727,0.1989739837582549,0.0074787640155436,0.1850005593457497,0.0064946603969615,downstairs,wiktor
1672842733100193700,0.232799209307208,0.4660299474506338,-0.3761005339806614,0.6425192568596216,0.232799209307208,0.1104982361668146,0.087189973935062,0.4660299474506338,1.0743071200385088,2.448814767307064,-0.3761005339806614,-0.4900712354522378,-0.4983695162637969,0.062423957522542,5.510014293676969e-06,0.055147152469644,0.0072712950386043,downstairs,wiktor
1672842733110193700,0.2361188521475379,0.1339240833962812,-0.2555078721922726,0.3727895454612799,0.2361188521475379,0.232799209307208,0.1104982361668146,0.1339240833962812,0.4660299474506338,1.0743071200385088,-0.2555078721922726,-0.3761005339806614,-0.4900712354522378,0.0188345643863238,0.0016848535243175,0.0115291793217186,0.0056205315402876,downstairs,wiktor
1672842733120193700,0.1780696743012066,-0.0179257063415953,-0.1494839924265552,0.2331857711039962,0.1780696743012066,0.2361188521475379,0.232799209307208,-0.0179257063415953,0.1339240833962812,0.4660299474506338,-0.1494839924265552,-0.2555078721922726,-0.3761005339806614,0.0078099195806372,0.0040240210310566,0.0005249484901384,0.0032609500594421,downstairs,wiktor
1672842733130193700,0.0883587939013722,0.0144764074826122,-0.0687257103814037,0.1128719012896318,0.0883587939013722,0.1780696743012066,0.2361188521475379,0.0144764074826122,-0.0179257063415953,0.1339240833962812,-0.0687257103814037,-0.1494839924265552,-0.2555078721922726,0.0787576610147289,0.0062870572062467,0.0713565636625717,0.0011140401459104,downstairs,wiktor
1672842733140193700,-0.0237755648496075,0.3922503178114538,-0.0215231649858324,0.3935591898788691,-0.0237755648496075,0.0883587939013722,0.1780696743012066,0.3922503178114538,0.0144764074826122,-0.0179257063415953,-0.0215231649858324,-0.0687257103814037,-0.1494839924265552,0.1135027649666912,0.0035031855183414,0.1099827739459099,1.6805502439883118e-05,downstairs,wiktor
1672842733150193700,-0.1074796330702312,0.8612551662851342,-0.0157256651040069,0.8680781240883272,-0.1074796330702312,-0.0237755648496075,0.0883587939013722,0.8612551662851342,0.3922503178114538,0.0144764074826122,-0.0157256651040069,-0.0215231649858324,-0.0687257103814037,0.08673606491865,0.0011860718984837,0.0854811816628551,6.881135731110037e-05,downstairs,wiktor
1672842733160193700,-0.1561842919538285,1.274731118821325,-0.0039943943023333,1.2842697977957858,-0.1561842919538285,-0.1074796330702312,-0.0237755648496075,1.274731118821325,0.8612551662851342,0.3922503178114538,-0.0039943943023333,-0.0157256651040069,-0.0215231649858324,0.0777256662399838,3.473120985611274e-05,0.0726066697534431,0.0050842652766845,downstairs,wiktor
1672842733170193700,-0.164518703733446,1.6557997996478742,0.0968447377514937,1.6667688152896996,-0.164518703733446,-0.1561842919538285,-0.1074796330702312,1.6557997996478742,1.274731118821325,0.8612551662851342,0.0968447377514937,-0.0039943943023333,-0.0157256651040069,0.0211007202061291,0.0026401446352778,0.0119209838049716,0.0065395917658796,downstairs,wiktor
1672842733180193700,-0.0918531047848672,1.8102082437496887,0.2112089958558479,1.8248013915296069,-0.0918531047848672,-0.164518703733446,-0.1561842919538285,1.8102082437496887,1.6557997996478742,1.274731118821325,0.2112089958558479,0.0968447377514937,-0.0039943943023333,0.0270063978730438,0.0257299639995524,0.00111581859354,0.0001606152799513,downstairs,wiktor
1672842733190193700,0.1349947032254919,1.7629680364355786,0.2291319018675056,1.782913709590534,0.1349947032254919,-0.0918531047848672,-0.164518703733446,1.7629680364355786,1.8102082437496887,1.6557997996478742,0.2291319018675056,0.2112089958558479,0.0968447377514937,0.0757478869905411,0.0061630626814731,0.0628196746444417,0.0067651496646261,downstairs,wiktor
1672842733200193700,0.2460177880454806,1.408511622628629,0.1128120870066989,1.4342790210030725,0.2460177880454806,0.1349947032254919,-0.0918531047848672,1.408511622628629,1.7629680364355786,1.8102082437496887,0.1128120870066989,0.2291319018675056,0.2112089958558479,0.0742981866367185,0.0029453125574688,0.061054361289464,0.0102985127897856,downstairs,wiktor
1672842733210193700,0.1692673801316612,1.0590710374372003,-0.0307045516787558,1.072951852511909,0.1692673801316612,0.2460177880454806,0.1349947032254919,1.0590710374372003,1.408511622628629,1.7629680364355786,-0.0307045516787558,0.1128120870066989,0.2291319018675056,0.0281502385561575,0.0181241698449733,0.0087354569198553,0.0012906117913289,downstairs,wiktor
1672842733220193700,-0.0211225872771983,0.9268934529543892,-0.0815102952778591,0.930710247638478,-0.0211225872771983,0.1692673801316612,0.2460177880454806,0.9268934529543892,1.0590710374372003,1.408511622628629,-0.0815102952778591,-0.0307045516787558,0.1128120870066989,0.0033698523156275,0.0030410850606333,0.0002317957247778,9.69715302163462e-05,downstairs,wiktor
1672842733230193700,-0.0991108564031805,0.9053622790533752,-0.0954366393936955,0.9157575936504464,-0.0991108564031805,-0.0211225872771983,0.1692673801316612,0.9053622790533752,0.9268934529543892,1.0590710374372003,-0.0954366393936955,-0.0815102952778591,-0.0307045516787558,0.0001615845272974,3.693032049557335e-05,6.844215849838253e-05,5.621204830349328e-05,downstairs,wiktor
1672842733240193700,-0.1077050777751924,0.9170620361874684,-0.1060396623874924,0.9294340062608636,-0.1077050777751924,-0.0991108564031805,-0.0211225872771983,0.9170620361874684,0.9053622790533752,0.9268934529543892,-0.1060396623874924,-0.0954366393936955,-0.0815102952778591,0.0010321803305638,0.0001145530226233,0.000679299389536,0.0002383279184044,downstairs,wiktor
1672842733250193700,-0.0925688283967393,0.9539212111520844,-0.1278721115585969,0.9668950004995676,-0.0925688283967393,-0.1077050777751924,-0.0991108564031805,0.9539212111520844,0.9170620361874684,0.9053622790533752,-0.1278721115585969,-0.1060396623874924,-0.0954366393936955,0.0024708058916127,0.0011347211902557,0.0010540947562336,0.0002819899451233,downstairs,wiktor
1672842733260193700,-0.0449301636325856,0.9998362360618804,-0.1516203723422158,1.0122647656891115,-0.0449301636325856,-0.0925688283967393,-0.1077050777751924,0.9998362360618804,0.9539212111520844,0.9170620361874684,-0.1516203723422158,-0.1278721115585969,-0.1060396623874924,0.0030507550055601,0.0025097896699773,0.0004938807385148,4.708459706792844e-05,downstairs,wiktor
1672842733270193700,0.0259188260564336,1.0312649089105654,-0.1613244536555528,1.044128668910936,0.0259188260564336,-0.0449301636325856,-0.0925688283967393,1.0312649089105654,0.9998362360618804,0.9539212111520844,-0.1613244536555528,-0.1516203723422158,-0.1278721115585969,0.00128206272325,0.0012584289776924,7.844145657375504e-06,1.5789599900273277e-05,downstairs,wiktor
1672842733280193700,0.0760871223737782,1.0352257536834328,-0.1557049163257945,1.049631188679422,0.0760871223737782,0.0259188260564336,-0.0449301636325856,1.0352257536834328,1.0312649089105654,0.9998362360618804,-0.1557049163257945,-0.1613244536555528,-0.1516203723422158,0.0009125033640538,3.976613557269906e-06,0.0002175543404812,0.0006909724100153,downstairs,wiktor
1672842733290193700,0.0789072690214793,1.0143664948048796,-0.1185303979021386,1.0243120609042955,0.0789072690214793,0.0760871223737782,0.0259188260564336,1.0143664948048796,1.0352257536834328,1.0312649089105654,-0.1185303979021386,-0.1557049163257945,-0.1613244536555528,0.0022277344387645,0.0004923387375537,0.000988593389507,0.0007468023117037,downstairs,wiktor
1672842733300193700,0.0475276980379946,0.9699009263387725,-0.0798832165895583,0.974344917001312,0.0475276980379946,0.0789072690214793,0.0760871223737782,0.9699009263387725,1.0143664948048796,1.0352257536834328,-0.0798832165895583,-0.1185303979021386,-0.1557049163257945,0.0030152549063606,5.72752704459513e-05,0.0027882095998813,0.0001697700360332,downstairs,wiktor
1672842733310193700,0.0368248693982423,0.8952255006636364,-0.0614566034426288,0.8980877920066392,0.0368248693982423,0.0475276980379946,0.0789072690214793,0.8952255006636364,0.9699009263387725,1.0143664948048796,-0.0614566034426288,-0.0798832165895583,-0.1185303979021386,0.0058164660296041,0.0002728610515065,0.0054965582708853,4.704670721214443e-05,downstairs,wiktor
1672842733320193700,0.0601855650859383,0.7903774365815047,-0.0517564274429735,0.7943535247504879,0.0601855650859383,0.0368248693982423,0.0475276980379946,0.7903774365815047,0.8952255006636364,0.9699009263387725,-0.0517564274429735,-0.0614566034426288,-0.0798832165895583,0.0053098211412284,0.0004083662956943,0.0047913143882142,0.0001101404573198,downstairs,wiktor
1672842733330193700,0.0887640988374926,0.6924865341623909,-0.0369145638591875,0.6991275636560086,0.0887640988374926,0.0601855650859383,0.0368248693982423,0.6924865341623909,0.7903774365815047,0.8952255006636364,-0.0369145638591875,-0.0517564274429735,-0.0614566034426288,0.0017246474868219,1.5759859905388397e-05,0.0016650646113694,4.3823015547174087e-05,downstairs,wiktor
1672842733340193700,0.0831498562518203,0.6347792623265224,-0.0275526179559926,0.6407946295270671,0.0831498562518203,0.0887640988374926,0.0601855650859383,0.6347792623265224,0.6924865341623909,0.7903774365815047,-0.0275526179559926,-0.0369145638591875,-0.0517564274429735,0.0011679063019159,0.0009325258558904,0.0002353282127226,5.223330279516807e-08,downstairs,wiktor
1672842733350193700,0.0399636117776715,0.6130846448962631,-0.0278758308975502,0.6150178322797821,0.0399636117776715,0.0831498562518203,0.0887640988374926,0.6130846448962631,0.6347792623265224,0.6924865341623909,-0.0278758308975502,-0.0275526179559926,-0.0369145638591875,0.0019045420123604,0.0017763865924499,2.0734999127783324e-08,0.0001281346849113,downstairs,wiktor
1672842733360193700,-0.0196415321689707,0.6128810030580875,-0.0438842464913132,0.6147639716066179,-0.0196415321689707,0.0399636117776715,0.0831498562518203,0.6128810030580875,0.6130846448962631,0.6347792623265224,-0.0438842464913132,-0.0278758308975502,-0.0275526179559926,0.0017166648440252,0.0006424119974759,0.0003700456465769,0.0007042071999723,downstairs,wiktor
1672842733370193700,-0.0554859737876076,0.640085622025348,-0.0814130940614787,0.6476236474183127,-0.0554859737876076,-0.0196415321689707,0.0399636117776715,0.640085622025348,0.6128810030580875,0.6130846448962631,-0.0814130940614787,-0.0438842464913132,-0.0278758308975502,0.0021552457448107,7.89122148666519e-05,0.0014902657473953,0.0005860677825487,downstairs,wiktor
1672842733380193700,-0.0429231544490473,0.6946798661797523,-0.1156495594908649,0.7055475421782762,-0.0429231544490473,-0.0554859737876076,-0.0196415321689707,0.6946798661797523,0.640085622025348,0.6128810030580875,-0.1156495594908649,-0.0814130940614787,-0.0438842464913132,0.006748958772985,0.0016329071405213,0.0040050065042978,0.0011110451281658,downstairs,wiktor
1672842733390193700,0.0142241489085279,0.7841785421956338,-0.162788611839546,0.8010233733149662,0.0142241489085279,-0.0429231544490473,-0.0554859737876076,0.7841785421956338,0.6946798661797523,0.640085622025348,-0.162788611839546,-0.1156495594908649,-0.0814130940614787,0.0067863511873883,6.887130925440646e-05,0.0058322463207727,0.0008852335573611,downstairs,wiktor
1672842733400193700,0.0259605290365237,0.8921808229194476,-0.2048655308655673,0.915767686473982,0.0259605290365237,0.0142241489085279,-0.0429231544490473,0.8921808229194476,0.7841785421956338,0.6946798661797523,-0.2048655308655673,-0.162788611839546,-0.1156495594908649,0.0073273577259024,0.0010711853404109,0.0056204565226191,0.0006357158628724,downstairs,wiktor
1672842733410193700,-0.0203252212633455,0.9982039951283486,-0.2405226721663615,1.0269739462788952,-0.0203252212633455,0.0259605290365237,0.0142241489085279,0.9982039951283486,0.8921808229194476,0.7841785421956338,-0.2405226721663615,-0.2048655308655673,-0.162788611839546,0.0044441892975943,0.0019292207286809,0.0016740734477799,0.0008408951211334,downstairs,wiktor
1672842733420193700,-0.0824415754493556,1.0560671690437151,-0.2815323081348375,1.0960542502167985,-0.0824415754493556,-0.0203252212633455,0.0259605290365237,1.0560671690437151,0.9982039951283486,0.8921808229194476,-0.2815323081348375,-0.2405226721663615,-0.2048655308655673,0.0010216962723461,0.0006658206771236,0.000334067401525,2.1808193697451028e-05,downstairs,wiktor
1672842733430193700,-0.1189332368838164,1.081915472722102,-0.2881365785256454,1.1259257936629825,-0.1189332368838164,-0.0824415754493556,-0.0203252212633455,1.081915472722102,1.0560671690437151,0.9982039951283486,-0.2881365785256454,-0.2815323081348375,-0.2405226721663615,0.0011605237021489,1.6972056466230554e-06,0.0002624830665961,0.0008963434299061,downstairs,wiktor
1672842733440193700,-0.1170908440665144,1.1048276121506295,-0.2457964455568844,1.137879699697235,-0.1170908440665144,-0.1189332368838164,-0.0824415754493556,1.1048276121506295,1.081915472722102,1.0560671690437151,-0.2457964455568844,-0.2881365785256454,-0.2815323081348375,0.0047948520165477,0.0009491112374903,0.0001412629277484,0.0037044778513089,downstairs,wiktor
