time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842733450193700,-0.0735222490125004,1.1216361176016492,-0.1597211546621224,1.1353342893857117,-0.0735222490125004,-0.1170908440665144,-0.1189332368838164,1.1216361176016492,1.1048276121506295,1.081915472722102,-0.1597211546621224,-0.2457964455568844,-0.2881365785256454,0.004059220642598,0.0007395009918891,0.0001493956622788,0.00317032398843,downstairs,wiktor
1672842733460193700,-0.0350644541748042,1.1389216990080595,-0.0800929688429027,1.1422727502991796,-0.0350644541748042,-0.0735222490125004,-0.1170908440665144,1.1389216990080595,1.1216361176016492,1.1048276121506295,-0.0800929688429027,-0.1597211546621224,-0.2457964455568844,0.0017124455678218,5.356474331199257e-05,0.0003787520004913,0.0012801288240185,downstairs,wiktor
1672842733470193700,-0.0247141166622404,1.1664444895821056,-0.029493980236044,1.1670790160520486,-0.0247141166622404,-0.0350644541748042,-0.0735222490125004,1.1664444895821056,1.1389216990080595,1.1216361176016492,-0.029493980236044,-0.0800929688429027,-0.1597211546621224,0.0016519756733895,2.023174801147625e-06,0.0010195204982087,0.0006304320003795,downstairs,wiktor
1672842733480193700,-0.026725670688931,1.2116002311485723,0.006014666608903,1.2119098802334534,-0.026725670688931,-0.0247141166622404,-0.0350644541748042,1.2116002311485723,1.1664444895821056,1.1389216990080595,0.006014666608903,-0.029493980236044,-0.0800929688429027,0.0027309859604517,2.6543219290793187e-06,0.0019953722969943,0.0007329593415282,downstairs,wiktor
1672842733490193700,-0.0244216212410765,1.274772571567372,0.0443019841312435,1.275775917080464,-0.0244216212410765,-0.026725670688931,-0.0247141166622404,1.274772571567372,1.2116002311485723,1.1664444895821056,0.0443019841312435,0.006014666608903,-0.029493980236044,0.0041827032297562,0.0006831177624585,0.0029325432919106,0.000567042175387,downstairs,wiktor
1672842733500193700,0.0125410021089647,1.3513564248513463,0.0779781530162889,1.3536624601682437,0.0125410021089647,-0.0244216212410765,-0.026725670688931,1.3513564248513463,1.274772571567372,1.2116002311485723,0.0779781530162889,0.0443019841312435,0.006014666608903,0.0066427096504869,0.0027588452698302,0.0038609004323159,2.2963948340819905e-05,downstairs,wiktor
1672842733510193700,0.0868221608213899,1.43923020287774,0.0847551653876543,1.4443355228426271,0.0868221608213899,0.0125410021089647,-0.0244216212410765,1.43923020287774,1.3513564248513463,1.274772571567372,0.0847551653876543,0.0779781530162889,0.0443019841312435,0.0076966337210354,0.0050025991581368,0.0026275685227679,6.646604013059057e-05,downstairs,wiktor
1672842733520193700,0.1868481490258242,1.5117225269233656,0.0732255478631576,1.524984986831609,0.1868481490258242,0.0868221608213899,0.0125410021089647,1.5117225269233656,1.43923020287774,1.3513564248513463,0.0732255478631576,0.0847551653876543,0.0779781530162889,0.0053714040018341,0.0052851461289762,8.58298429844175e-05,4.280298735108433e-07,downstairs,wiktor
1672842733530193700,0.2896600756586451,1.5248244231971435,0.0723003128946108,1.5537759865095522,0.2896600756586451,0.1868481490258242,0.0868221608213899,1.5248244231971435,1.5117225269233656,1.43923020287774,0.0723003128946108,0.0732255478631576,0.0847551653876543,0.0033887164778131,0.0029919658297251,1.9384127507949616e-05,0.00037736652058,downstairs,wiktor
1672842733540193700,0.3670159523549265,1.5185980072926364,0.0997727179797145,1.56550158488876,0.3670159523549265,0.2896600756586451,0.1868481490258242,1.5185980072926364,1.5248244231971435,1.5117225269233656,0.0997727179797145,0.0723003128946108,0.0732255478631576,0.0005064324826227,7.357731799909894e-05,8.062922996137911e-05,0.0003522259346623,downstairs,wiktor
1672842733550193700,0.3791466834127893,1.531296765496601,0.1263142301695767,1.5825856300076162,0.3791466834127893,0.3670159523549265,0.2896600756586451,1.531296765496601,1.5185980072926364,1.5248244231971435,0.1263142301695767,0.0997727179797145,0.0723003128946108,0.0013685306990795,0.0005389963269803,0.0008291148608454,4.195112537452885e-07,downstairs,wiktor
1672842733560193700,0.346313884964276,1.5720181323902969,0.1272302118874568,1.6147327464010426,0.346313884964276,0.3791466834127893,0.3670159523549265,1.5720181323902969,1.531296765496601,1.5185980072926364,0.1272302118874568,0.1263142301695767,0.0997727179797145,0.0018700451890963,0.0011254211111483,0.0005111940773991,0.0002334300005488,downstairs,wiktor
1672842733570193700,0.2988708430898696,1.6039929373904585,0.1056232685335796,1.635014800820909,0.2988708430898696,0.346313884964276,0.3791466834127893,1.6039929373904585,1.5720181323902969,1.531296765496601,0.1056232685335796,0.1272302118874568,0.1263142301695767,0.0022984053769341,0.0021580997198492,2.9390556921981017e-05,0.0001109151001629,downstairs,wiktor
1672842733580193700,0.2331730543926956,1.596326053157345,0.0907293033017849,1.6158150722658062,0.2331730543926956,0.2988708430898696,0.346313884964276,1.596326053157345,1.6039929373904585,1.5720181323902969,0.0907293033017849,0.1056232685335796,0.1272302118874568,0.0074495792704411,0.0022332992148482,0.0052028529180508,1.3427137542106512e-05,downstairs,wiktor
1672842733590193700,0.1663404393780453,1.4943176915583976,0.0959114143662269,1.5066033003025812,0.1663404393780453,0.2331730543926956,0.2988708430898696,1.4943176915583976,1.596326053157345,1.6039929373904585,0.0959114143662269,0.0907293033017849,0.1056232685335796,0.0148159266586108,0.0001528581164675,0.0139070532197926,0.0007560153223506,downstairs,wiktor
1672842733600193700,0.1488556965164806,1.327542074516861,0.134796252603017,1.342645153312577,0.1488556965164806,0.1663404393780453,0.2331730543926956,1.327542074516861,1.4943176915583976,1.596326053157345,0.134796252603017,0.0959114143662269,0.0907293033017849,0.0096334211902792,0.0003587131457439,0.0072944534650281,0.0019802545795071,downstairs,wiktor
1672842733610193700,0.1756405110853335,1.2067575269536217,0.1977288288971288,1.2353987242063056,0.1756405110853335,0.1488556965164806,0.1663404393780453,1.2067575269536217,1.327542074516861,1.4943176915583976,0.1977288288971288,0.134796252603017,0.0959114143662269,0.0101483584282498,0.0066446210012719,0.0017904707229058,0.001713266704072,downstairs,wiktor
1672842733620193700,0.2909194857621752,1.146916558998452,0.2562654277746189,1.210670768612791,0.2909194857621752,0.1756405110853335,0.1488556965164806,1.146916558998452,1.2067575269536217,1.327542074516861,0.2562654277746189,0.1977288288971288,0.134796252603017,0.012927404293733,0.0127508398594619,7.686765809129254e-05,9.96967761797627e-05,downstairs,wiktor
1672842733630193700,0.4506119393062421,1.1345175543536192,0.2703861059580323,1.2503158989939294,0.4506119393062421,0.2909194857621752,0.1756405110853335,1.1345175543536192,1.146916558998452,1.2067575269536217,0.2703861059580323,0.2562654277746189,0.1977288288971288,0.0100565001659627,0.0091579142349513,0.000356165757222,0.0005424201737893,downstairs,wiktor
1672842733640193700,0.5859479229539873,1.1612070937734762,0.237449191294107,1.3221645137766178,0.5859479229539873,0.4506119393062421,0.2909194857621752,1.1612070937734762,1.1345175543536192,1.146916558998452,0.237449191294107,0.2703861059580323,0.2562654277746189,0.0122780932133059,0.0005242212236798,0.0023825269093556,0.0093713450802704,downstairs,wiktor
1672842733650193700,0.6183275839676504,1.230236463021002,0.1005452462795792,1.380550651946939,0.6183275839676504,0.5859479229539873,0.4506119393062421,1.230236463021002,1.1612070937734762,1.1345175543536192,0.1005452462795792,0.237449191294107,0.2703861059580323,0.0182443350544423,0.0029345930840427,0.0002933461567737,0.0150163958136257,downstairs,wiktor
1672842733660193700,0.5417169700288137,1.254458195278369,-0.0727544698980635,1.368362471061089,0.5417169700288137,0.6183275839676504,0.5859479229539873,1.254458195278369,1.230236463021002,1.1612070937734762,-0.0727544698980635,0.1005452462795792,0.237449191294107,0.0404017398139152,0.0340248078425023,5.4323622779564086e-05,0.0063226083486333,downstairs,wiktor
1672842733670193700,0.280853757434541,1.244034796333729,-0.1852054223051762,1.2887212483719828,0.280853757434541,0.5417169700288137,0.6183275839676504,1.244034796333729,1.254458195278369,1.230236463021002,-0.1852054223051762,-0.0727544698980635,0.1005452462795792,0.0569822669245268,0.0554413978482935,0.0013230598444206,0.0002178092318125,downstairs,wiktor
1672842733680193700,-0.0521369266642593,1.1925943483492745,-0.2060768971841863,1.2113906167664032,-0.0521369266642593,0.280853757434541,0.5417169700288137,1.1925943483492745,1.244034796333729,1.254458195278369,-0.2060768971841863,-0.1852054223051762,-0.0727544698980635,0.0434323523641617,0.0429755162008329,0.0001697480336486,0.00028708812968,downstairs,wiktor
1672842733690193700,-0.3453109916865016,1.1741689292957689,-0.1821149219033342,1.2373674475607257,-0.3453109916865016,-0.0521369266642593,0.280853757434541,1.1741689292957689,1.1925943483492745,1.244034796333729,-0.1821149219033342,-0.2060768971841863,-0.1852054223051762,0.0147767457577106,0.013565881094998,0.0006784640935007,0.0005324005692118,downstairs,wiktor
1672842733700193700,-0.510028210549607,1.211005435468336,-0.1494836311163668,1.3225007736338086,-0.510028210549607,-0.3453109916865016,-0.0521369266642593,1.211005435468336,1.1741689292957689,1.1925943483492745,-0.1494836311163668,-0.1821149219033342,-0.2060768971841863,0.0086405602992689,0.0023675632121939,0.0052059537869619,0.001067043300113,downstairs,wiktor
1672842733710193700,-0.5788404654493547,1.3130441907230137,-0.1032874559475713,1.4386832972510666,-0.5788404654493547,-0.510028210549607,-0.3453109916865016,1.3130441907230137,1.211005435468336,1.1741689292957689,-0.1032874559475713,-0.1494836311163668,-0.1821149219033342,0.003495849274573,0.0001365130204307,0.0020575925320361,0.0013017437221061,downstairs,wiktor
1672842733720193700,-0.5953639651047375,1.3771938989380346,-0.0522630750673265,1.5012836891250343,-0.5953639651047375,-0.5788404654493547,-0.510028210549607,1.3771938989380346,1.3130441907230137,1.211005435468336,-0.0522630750673265,-0.1032874559475713,-0.1494836311163668,0.0024017082651732,0.0010287036181532,2.0894123050677324e-05,0.0013521105239692,downstairs,wiktor
1672842733730193700,-0.5500053139309362,1.370729516051683,-0.0002609496498162,1.476958130626007,-0.5500053139309362,-0.5953639651047375,-0.5788404654493547,1.370729516051683,1.3771938989380346,1.3130441907230137,-0.0002609496498162,-0.0522630750673265,-0.1032874559475713,0.0542514082835053,0.0503967568696556,0.0010232762310183,0.0028313751828314,downstairs,wiktor
1672842733740193700,-0.2325253716679466,1.3254906780688545,0.0749902986166604,1.3478193985113007,-0.2325253716679466,-0.5500053139309362,-0.5953639651047375,1.3254906780688545,1.370729516051683,1.3771938989380346,0.0749902986166604,-0.0002609496498162,-0.0522630750673265,0.0395388412567334,0.0351079539337897,0.0016895419496868,0.0027413453732567,downstairs,wiktor
1672842733750193700,0.0324574728099168,1.2673607898926869,0.1490354925627469,1.2765063405020918,0.0324574728099168,-0.2325253716679466,-0.5500053139309362,1.2673607898926869,1.3254906780688545,1.370729516051683,0.1490354925627469,0.0749902986166604,-0.0002609496498162,0.0084439443262102,0.0001101722600145,0.0068815012715549,0.0014522707946407,downstairs,wiktor
1672842733760193700,0.0176134666111459,1.1500449659680778,0.2029292917355788,1.1679443288953817,0.0176134666111459,0.0324574728099168,-0.2325253716679466,1.1500449659680778,1.2673607898926869,1.3254906780688545,0.2029292917355788,0.1490354925627469,0.0749902986166604,0.0054210781285335,0.0006672143013295,0.0046211066144816,0.0001327572127223,downstairs,wiktor
1672842733770193700,-0.018916365070086,1.0539085356777698,0.2192239051229733,1.0766337125593328,-0.018916365070086,0.0176134666111459,0.0324574728099168,1.0539085356777698,1.1500449659680778,1.2673607898926869,0.2192239051229733,0.2029292917355788,0.1490354925627469,0.0233893715802454,0.0200738831208509,0.0029520809897518,0.0003634074696426,downstairs,wiktor
1672842733780193700,0.1814527099931629,0.9770699907962866,0.1922643995769649,1.0122037602297322,0.1814527099931629,-0.018916365070086,0.0176134666111459,0.9770699907962866,1.0539085356777698,1.1500449659680778,0.1922643995769649,0.2192239051229733,0.2029292917355788,0.0354401672783579,0.015785441757984,0.0001964424590802,0.0194582830612937,downstairs,wiktor
1672842733790193700,0.3591346829560046,0.957248665962652,-0.0050084219737683,1.022412741156845,0.3591346829560046,0.1814527099931629,-0.018916365070086,0.957248665962652,0.9770699907962866,1.0539085356777698,-0.0050084219737683,0.1922643995769649,0.2192239051229733,0.0216937677656786,0.0046241118343183,0.0004227868307538,0.0166468691006064,downstairs,wiktor
1672842733800193700,0.4553023681139443,0.9863274152739232,-0.1874741398530807,1.102401274330158,0.4553023681139443,0.3591346829560046,0.1814527099931629,0.9863274152739232,0.957248665962652,0.9770699907962866,-0.1874741398530807,-0.0050084219737683,0.1922643995769649,0.0055573980426268,0.0050313684567171,0.0003914263410443,0.0001346032448652,downstairs,wiktor
1672842733810193700,0.5556155622283497,0.9583479105948052,-0.2038816530629009,1.126368988914119,0.5556155622283497,0.4553023681139443,0.3591346829560046,0.9583479105948052,0.9863274152739232,0.957248665962652,-0.2038816530629009,-0.1874741398530807,-0.0050084219737683,0.0227901002675328,0.0125627636081151,0.0098878914171622,0.0003394452422553,downstairs,wiktor
1672842733820193700,0.3971052243439382,0.8177215160796766,-0.1778261261154233,0.9262738084336146,0.3971052243439382,0.5556155622283497,0.4553023681139443,0.8177215160796766,0.9583479105948052,0.9863274152739232,-0.1778261261154233,-0.2038816530629009,-0.1874741398530807,0.1290232107660495,0.1209208115792275,0.006701905160948,0.0014004940258738,downstairs,wiktor
1672842733830193700,-0.0946687310038975,0.7019466901376952,-0.1249017645061627,0.7192299876964994,-0.0946687310038975,0.3971052243439382,0.5556155622283497,0.7019466901376952,0.8177215160796766,0.9583479105948052,-0.1249017645061627,-0.1778261261154233,-0.2038816530629009,0.0511636477317264,0.043829510434242,0.0025324644023016,0.0048016728951827,downstairs,wiktor
1672842733840193700,-0.3907413924714571,0.630778376931583,-0.0269051023672643,0.7424850713168369,-0.3907413924714571,-0.0946687310038975,0.3971052243439382,0.630778376931583,0.7019466901376952,0.8177215160796766,-0.0269051023672643,-0.1249017645061627,-0.1778261261154233,0.0071444035626722,2.248409790705553e-05,0.0012628213101152,0.0058590981546498,downstairs,wiktor
1672842733850193700,-0.3974472254409033,0.5805226049224835,0.0813455156877832,0.7082286952384587,-0.3974472254409033,-0.3907413924714571,-0.0946687310038975,0.5805226049224835,0.630778376931583,0.7019466901376952,0.0813455156877832,-0.0269051023672643,-0.1249017645061627,0.0237824795933902,0.0214398200997431,0.0015584960628544,0.0007841634307926,downstairs,wiktor
1672842733860193700,-0.190373228523168,0.5246925760338201,0.1209476224699402,0.5711152185544276,-0.190373228523168,-0.3974472254409033,-0.3907413924714571,0.5246925760338201,0.5805226049224835,0.630778376931583,0.1209476224699402,0.0813455156877832,-0.0269051023672643,0.043915481689597,0.0416193330770102,0.0018418419639778,0.0004543066486088,downstairs,wiktor
1672842733870193700,0.098137891113529,0.4639992161996851,0.0908044093496096,0.4828786173185394,0.098137891113529,-0.190373228523168,-0.3974472254409033,0.4639992161996851,0.5246925760338201,0.5805226049224835,0.0908044093496096,0.1209476224699402,0.0813455156877832,0.0219567056540099,0.0094121852561652,2.931129416081621e-05,0.0125152091036838,downstairs,wiktor
1672842733880193700,0.2353398244538815,0.4563426772739281,-0.0674056352346951,0.5178580806909486,0.2353398244538815,0.098137891113529,-0.190373228523168,0.4563426772739281,0.4639992161996851,0.5246925760338201,-0.0674056352346951,0.0908044093496096,0.1209476224699402,0.0194489434702044,5.296240133881564e-05,0.0018873974458405,0.017508583623025,downstairs,wiktor
1672842733890193700,0.2250478468656028,0.5177820367406506,-0.2545343803436447,0.6193000256152614,0.2250478468656028,0.2353398244538815,0.098137891113529,0.5177820367406506,0.4563426772739281,0.4639992161996851,-0.2545343803436447,-0.0674056352346951,0.0908044093496096,0.0085089761525893,0.0015548394346482,0.0031023461911616,0.0038517905267793,downstairs,wiktor
1672842733900193700,0.1692833521642564,0.5965519065026563,-0.3423044267920702,0.7083102082233246,0.1692833521642564,0.2250478468656028,0.2353398244538815,0.5965519065026563,0.5177820367406506,0.4563426772739281,-0.3423044267920702,-0.2545343803436447,-0.0674056352346951,0.0010323782472397,0.0008851942967756,0.0001172558724934,2.992807797071733e-05,downstairs,wiktor
1672842733910193700,0.1272073662156027,0.6118656828163817,-0.3500411028187263,0.7163030793528795,0.1272073662156027,0.1692833521642564,0.2250478468656028,0.6118656828163817,0.5965519065026563,0.5177820367406506,-0.3500411028187263,-0.3423044267920702,-0.2545343803436447,0.0008434198451201,0.0002861106412154,0.0002259586397011,0.0003313505642035,downstairs,wiktor
1672842733920193700,0.1032862190351063,0.590607336704741,-0.3242981206991837,0.6816555877428553,0.1032862190351063,0.1272073662156027,0.1692833521642564,0.590607336704741,0.6118656828163817,0.5965519065026563,-0.3242981206991837,-0.3500411028187263,-0.3423044267920702,0.002892614418774,0.0004147481911939,0.001035736839471,0.001442129388109,downstairs,wiktor
1672842733930193700,0.0744852401908405,0.5450938916698712,-0.2705928250923436,0.6131034812603401,0.0744852401908405,0.1032862190351063,0.1272073662156027,0.5450938916698712,0.590607336704741,0.6118656828163817,-0.2705928250923436,-0.3242981206991837,-0.3500411028187263,0.0057564837992321,0.0004857205775449,0.0023482600772801,0.002922503144407,downstairs,wiktor
1672842733940193700,0.0433172894226252,0.4765627297465517,-0.1941401842693205,0.5164095604213134,0.0433172894226252,0.0744852401908405,0.1032862190351063,0.4765627297465517,0.5450938916698712,0.590607336704741,-0.1941401842693205,-0.2705928250923436,-0.3242981206991837,0.009617606077337,0.0001790005983804,0.006468361524334,0.0029702439546225,downstairs,wiktor
1672842733950193700,0.0622382089764128,0.3628230135139708,-0.1170656235553918,0.3862880971637146,0.0622382089764128,0.0433172894226252,0.0744852401908405,0.3628230135139708,0.4765627297465517,0.5450938916698712,-0.1170656235553918,-0.1941401842693205,-0.2705928250923436,0.0140112678526231,0.0037526185881902,0.0079808483763415,0.0022778008880913,downstairs,wiktor
1672842733960193700,0.1488709809301052,0.2364834047102271,-0.0495704253840939,0.2838030950134139,0.1488709809301052,0.0622382089764128,0.0433172894226252,0.2364834047102271,0.3628230135139708,0.4765627297465517,-0.0495704253840939,-0.1170656235553918,-0.1941401842693205,0.0029864608176243,0.001206744170283,0.0013788770956543,0.0004008395516869,downstairs,wiktor
1672842733970193700,0.1979982477029066,0.183969081032694,-0.0212564870608237,0.2711084047232813,0.1979982477029066,0.1488709809301052,0.0622382089764128,0.183969081032694,0.2364834047102271,0.3628230135139708,-0.0212564870608237,-0.0495704253840939,-0.1170656235553918,0.0001727042492715,6.336789485730941e-06,0.0001095919782028,5.677548158297676e-05,downstairs,wiktor
1672842733980193700,0.1944382506563542,0.1691642184394213,-0.031912516488615,0.2596943873616826,0.1944382506563542,0.1979982477029066,0.1488709809301052,0.1691642184394213,0.183969081032694,0.2364834047102271,-0.031912516488615,-0.0212564870608237,-0.0495704253840939,0.0032155838194066,0.0013689589940036,6.187429906230829e-07,0.0018460060824123,downstairs,wiktor
1672842733990193700,0.1421131325197716,0.1680517949673361,-0.0926744467149063,0.2388013846279786,0.1421131325197716,0.1944382506563542,0.1979982477029066,0.1680517949673361,0.1691642184394213,0.183969081032694,-0.0926744467149063,-0.031912516488615,-0.0212564870608237,0.0115603443630084,0.0070580992181579,0.0007280940479305,0.0037741510969199,downstairs,wiktor
1672842734000193700,0.0233015235065283,0.2062118276699048,-0.1795554123739039,0.2744201613975375,0.0233015235065283,0.1421131325197716,0.1944382506563542,0.2062118276699048,0.1680517949673361,0.1691642184394213,-0.1795554123739039,-0.0926744467149063,-0.031912516488615,0.0149999057247316,0.0075489659256222,0.0056552569179498,0.0017956828811596,downstairs,wiktor
1672842734010193700,-0.0995721183018126,0.3125627272236914,-0.2394834171990211,0.4061556011012803,-0.0995721183018126,0.0233015235065283,0.1421131325197716,0.3125627272236914,0.2062118276699048,0.1680517949673361,-0.2394834171990211,-0.1795554123739039,-0.0926744467149063,0.0019705239159898,2.970757600081028e-05,0.0016535748432415,0.0002872414967474,downstairs,wiktor
1672842734020193700,-0.1072802407711056,0.3700705500522696,-0.263451792060385,0.4667634398876203,-0.1072802407711056,-0.0995721183018126,0.0233015235065283,0.3700705500522696,0.3125627272236914,0.2062118276699048,-0.263451792060385,-0.2394834171990211,-0.1795554123739039,0.0049836570578165,0.0047729379247841,0.0002101267967484,5.923362839421498e-07,downstairs,wiktor
1672842734030193700,-0.0095772426105151,0.3905706376983492,-0.2645402187082967,0.4718248339398312,-0.0095772426105151,-0.1072802407711056,-0.0995721183018126,0.3905706376983492,0.3700705500522696,0.3125627272236914,-0.2645402187082967,-0.263451792060385,-0.2394834171990211,0.0147293281550716,0.0090834685509195,0.0052214804089402,0.0004243791952119,downstairs,wiktor
1672842734040193700,0.1252075380653424,0.4927614436345018,-0.2354067604442332,0.5602741389569851,0.1252075380653424,-0.0095772426105151,-0.1072802407711056,0.4927614436345018,0.3905706376983492,0.3700705500522696,-0.2354067604442332,-0.2645402187082967,-0.263451792060385,0.0559532394755116,0.0016716658096001,0.0504793068446421,0.0038022668212694,downstairs,wiktor
1672842734050193700,0.183029087847411,0.8105012958552835,-0.1482027832267982,0.8440237333970642,0.183029087847411,0.1252075380653424,-0.0095772426105151,0.8105012958552835,0.4927614436345018,0.3905706376983492,-0.1482027832267982,-0.2354067604442332,-0.2645402187082967,0.101168048514305,0.007068206198935,0.0823103358568854,0.0117895064584846,downstairs,wiktor
1672842734060193700,0.3019257337120866,1.2162360265769347,0.0053518094006096,1.253163142964671,0.3019257337120866,0.183029087847411,0.1252075380653424,1.2162360265769347,0.8105012958552835,0.4927614436345018,0.0053518094006096,-0.1482027832267982,-0.2354067604442332,0.1256463403006019,6.806529909070689e-05,0.1137081389633683,0.0118701360381429,downstairs,wiktor
1672842734070193700,0.2902582319151545,1.6931178546294794,0.1594305946901031,1.725200285585092,0.2902582319151545,0.3019257337120866,0.183029087847411,1.6931178546294794,1.2162360265769347,0.8105012958552835,0.1594305946901031,0.0053518094006096,-0.1482027832267982,0.1540094359386892,0.0214190321894888,0.1322053950668142,0.0003850086823861,downstairs,wiktor
1672842734080193700,0.0832846481442354,2.20732675199866,0.1871797814308415,2.2168139284301605,0.0832846481442354,0.2902582319151545,0.3019257337120866,2.20732675199866,1.6931178546294794,1.2162360265769347,0.1871797814308415,0.1594305946901031,0.0053518094006096,0.0642614367630431,0.0003942975643984,0.0603536866077156,0.003513452590929,downstairs,wiktor
1672842734090193700,0.0552027121568981,2.554756418572244,0.1033531437679958,2.557441997385724,0.0552027121568981,0.0832846481442354,0.2902582319151545,2.554756418572244,2.20732675199866,1.6931178546294794,0.1033531437679958,0.1871797814308415,0.1594305946901031,0.0352436972825409,0.0022729486300538,1.2391251929098394e-05,0.0329583574005579,downstairs,wiktor
1672842734100193700,0.1226259815830227,2.5497782156978923,-0.1533893630381735,2.557329540223548,0.1226259815830227,0.0552027121568981,0.0832846481442354,2.5497782156978923,2.554756418572244,2.20732675199866,-0.1533893630381735,0.1033531437679958,0.1871797814308415,0.1307677079780163,8.750720079628204e-05,0.090307334758187,0.0403728660190329,downstairs,wiktor
1672842734110193700,0.1358552824561816,2.12479036938182,-0.4375472980638664,2.1736233366505724,0.1358552824561816,0.1226259815830227,0.0552027121568981,2.12479036938182,2.5497782156978923,2.554756418572244,-0.4375472980638664,-0.1533893630381735,0.1033531437679958,0.2206286364734353,0.0058457084719078,0.2069454061536552,0.0078375218478722,downstairs,wiktor
1672842734120193700,0.0277284266625552,1.481446905664879,-0.5627473128232282,1.5849726616061834,0.0277284266625552,0.1358552824561816,0.1226259815830227,1.481446905664879,2.12479036938182,2.5497782156978923,-0.5627473128232282,-0.4375472980638664,-0.1533893630381735,0.1183422867845062,0.0066450002955759,0.1116924873391021,4.799149828223942e-06,downstairs,wiktor
1672842734130193700,-0.0875538381970139,1.0088107087034055,-0.5658454250962822,1.1599766229024138,-0.0875538381970139,0.0277284266625552,0.1358552824561816,1.0088107087034055,1.481446905664879,2.12479036938182,-0.5658454250962822,-0.5627473128232282,-0.4375472980638664,0.0489191461595462,0.0004020457212151,0.0466731415336454,0.0018439589046855,downstairs,wiktor
1672842734140193700,-0.1159103443716174,0.7032844691309412,-0.5051171959983487,0.8736061092657097,-0.1159103443716174,-0.0875538381970139,0.0277284266625552,0.7032844691309412,1.0088107087034055,1.481446905664879,-0.5051171959983487,-0.5658454250962822,-0.5627473128232282,0.0200974127163731,2.200911356977518e-05,0.0126728247332711,0.0074025788695321,downstairs,wiktor
1672842734150193700,-0.1225449677324082,0.5440812987273893,-0.3834407490619578,0.6768076069184026,-0.1225449677324082,-0.1159103443716174,-0.0875538381970139,0.5440812987273893,0.7032844691309412,1.0088107087034055,-0.3834407490619578,-0.5051171959983487,-0.5658454250962822,0.0177481500697598,0.0005313652647242,3.646528468071331e-05,0.0171803195203548,downstairs,wiktor
1672842734160193700,-0.155144515726951,0.5526212383853393,-0.1980745195574717,0.6072014238888274,-0.155144515726951,-0.1225449677324082,-0.1159103443716174,0.5526212383853393,0.5440812987273893,0.7032844691309412,-0.1980745195574717,-0.3834407490619578,-0.5051171959983487,0.0276078837384565,0.0021620301180511,0.011831709684254,0.0136141439361514,downstairs,wiktor
1672842734170193700,-0.2209021026360082,0.7064504273206906,-0.0330645566088582,0.7409205153822752,-0.2209021026360082,-0.155144515726951,-0.1225449677324082,0.7064504273206906,0.5526212383853393,0.5440812987273893,-0.0330645566088582,-0.1980745195574717,-0.3834407490619578,0.0290200814217422,4.497883429724078e-05,0.0237579360177863,0.0052171665696585,downstairs,wiktor
1672842734180193700,-0.2303867042931407,0.9244317844032924,0.0690840270294732,0.9552092756672328,-0.2303867042931407,-0.2209021026360082,-0.155144515726951,0.9244317844032924,0.7064504273206906,0.5526212383853393,0.0690840270294732,-0.0330645566088582,-0.1980745195574717,0.0267112760158212,0.0010356308984094,0.023474718388907,0.0022009267285046,downstairs,wiktor
1672842734190193700,-0.1848755870049551,1.1411099715329944,0.135430492323484,1.1638953423970042,-0.1848755870049551,-0.2303867042931407,-0.2209021026360082,1.1411099715329944,0.9244317844032924,0.7064504273206906,0.135430492323484,0.0690840270294732,-0.0330645566088582,0.0230774792935939,0.0060269395600307,0.016329903312274,0.0007206364212892,downstairs,wiktor
1672842734200193700,-0.0750854275184989,1.3218302156246513,0.1733945917145988,1.335267248456211,-0.0750854275184989,-0.1848755870049551,-0.2303867042931407,1.3218302156246513,1.1411099715329944,0.9244317844032924,0.1733945917145988,0.135430492323484,0.0690840270294732,0.0153124282050099,0.010355049104411,0.0049559249293563,1.4541712425238387e-06,downstairs,wiktor
