time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842734210193700,0.0688246076035245,1.4213884893075188,0.175099978030085,1.4337859207196262,0.0688246076035245,-0.0750854275184989,-0.1848755870049551,1.4213884893075188,1.3218302156246513,1.1411099715329944,0.175099978030085,0.1733945917145988,0.135430492323484,0.0095142197732695,0.0084038743529136,1.7345546784845287e-05,0.001092999873571,downstairs,wiktor
1672842734220193700,0.1984693094074441,1.4154985747436486,0.1283453018239331,1.4350953969608589,0.1984693094074441,0.0688246076035245,-0.0750854275184989,1.4154985747436486,1.4213884893075188,1.3218302156246513,0.1283453018239331,0.175099978030085,0.1733945917145988,0.0123392281356218,1.96286899292507e-05,0.0073733641660035,0.004946235279689,downstairs,wiktor
1672842734230193700,0.2047348803996604,1.294062466719688,0.0288844021729739,1.3104763819748133,0.2047348803996604,0.1984693094074441,0.0688246076035245,1.294062466719688,1.4154985747436486,1.4213884893075188,0.0288844021729739,0.1283453018239331,0.175099978030085,0.0248307471225542,0.0058290061135995,0.0170820543653412,0.0019196866436133,downstairs,wiktor
1672842734240193700,0.0967626051286486,1.109227110981987,-0.0330782743930585,1.1139308585929155,0.0967626051286486,0.2047348803996604,0.1984693094074441,1.109227110981987,1.294062466719688,1.4154985747436486,-0.0330782743930585,0.0288844021729739,0.1283453018239331,0.0109087878554613,0.0006561423644492,0.0102520945987343,5.508922776261303e-07,downstairs,wiktor
1672842734250193700,0.0605371344084691,0.9660342717843904,-0.0341279336497949,0.968530678274876,0.0605371344084691,0.0967626051286486,0.2047348803996604,0.9660342717843904,1.109227110981987,1.294062466719688,-0.0341279336497949,-0.0330782743930585,0.0288844021729739,0.0055249400726012,0.0006752599405898,0.0044739736587324,0.0003757064732788,downstairs,wiktor
1672842734260193700,0.0972865545560004,0.8714406815286813,-0.0067160211561769,0.876880060248105,0.0972865545560004,0.0605371344084691,0.0967626051286486,0.8714406815286813,0.9660342717843904,1.109227110981987,-0.0067160211561769,-0.0341279336497949,-0.0330782743930585,0.0019258899136767,0.000378207591886,0.0013663798664006,0.00018130245539,downstairs,wiktor
1672842734270193700,0.1247895577333296,0.8191648770604447,0.0123261665012351,0.828707103812529,0.1247895577333296,0.0972865545560004,0.0605371344084691,0.8191648770604447,0.8714406815286813,0.9660342717843904,0.0123261665012351,-0.0067160211561769,-0.0341279336497949,0.0002592383649273,5.8923139093730055e-05,0.0001905739232901,9.741302543441157e-06,downstairs,wiktor
1672842734280193700,0.1139338551679744,0.799641868926954,0.0079122560935713,0.8077565510046446,0.1139338551679744,0.1247895577333296,0.0972865545560004,0.799641868926954,0.8191648770604447,0.8714406815286813,0.0079122560935713,0.0123261665012351,-0.0067160211561769,0.00042752034158,0.0002924580404988,4.6243436903028054e-07,0.0001345998667121,downstairs,wiktor
1672842734290193700,0.0897488167971619,0.7986801679661244,-0.0084950512243372,0.8037518439880504,0.0897488167971619,0.1139338551679744,0.1247895577333296,0.7986801679661244,0.799641868926954,0.8191648770604447,-0.0084950512243372,0.0079122560935713,0.0123261665012351,0.0001347164751342,4.223901710066665e-05,2.733453890600378e-06,8.974400414301594e-05,downstairs,wiktor
1672842734300193700,0.0805576235013307,0.7963420260155147,-0.0218923646970462,0.8007055818056381,0.0805576235013307,0.0897488167971619,0.1139338551679744,0.7963420260155147,0.7986801679661244,0.799641868926954,-0.0218923646970462,-0.0084950512243372,0.0079122560935713,0.000255957751505,4.128600230180352e-07,0.0001685700556717,8.697483581030206e-05,downstairs,wiktor
1672842734310193700,0.0814663148934083,0.7779806504857909,-0.0350813628250545,0.7830206606535165,0.0814663148934083,0.0805576235013307,0.0897488167971619,0.7779806504857909,0.7963420260155147,0.7986801679661244,-0.0350813628250545,-0.0218923646970462,-0.0084950512243372,0.0004517631353436,7.39042906766755e-10,0.0004062509555687,4.551144073202368e-05,downstairs,wiktor
1672842734320193700,0.0814278690117884,0.7494762313347626,-0.0446219540784332,0.7552060897353366,0.0814278690117884,0.0814663148934083,0.0805576235013307,0.7494762313347626,0.7779806504857909,0.7963420260155147,-0.0446219540784332,-0.0350813628250545,-0.0218923646970462,0.0007370513245462,0.0001396349097496,0.0004845550231271,0.0001128613916694,downstairs,wiktor
1672842734330193700,0.064716501039676,0.7183456989548901,-0.0596460275386773,0.7237170837523131,0.064716501039676,0.0814278690117884,0.0814663148934083,0.7183456989548901,0.7494762313347626,0.7779806504857909,-0.0596460275386773,-0.0446219540784332,-0.0350813628250545,0.0010008899362658,2.8557683208543363e-05,0.0007634763753486,0.0002088558777086,downstairs,wiktor
1672842734340193700,0.0571590301388331,0.6792694561634278,-0.0800840253715679,0.6863582154550821,0.0571590301388331,0.064716501039676,0.0814278690117884,0.6792694561634278,0.7183456989548901,0.7494762313347626,-0.0800840253715679,-0.0596460275386773,-0.0446219540784332,0.0002075401193883,2.370841302133597e-05,0.0001282539332638,5.557777310320716e-05,downstairs,wiktor
1672842734350193700,0.0502730424796319,0.663253593197991,-0.0906270584364128,0.6713016992463537,0.0502730424796319,0.0571590301388331,0.064716501039676,0.663253593197991,0.6792694561634278,0.7183456989548901,-0.0906270584364128,-0.0800840253715679,-0.0596460275386773,0.00210757108908,0.0017140935317213,4.140734925745276e-05,0.0003520702081011,downstairs,wiktor
1672842734360193700,-0.0082776796631631,0.6723538513544889,-0.1171627026947001,0.6825359480016762,-0.0082776796631631,0.0502730424796319,0.0571590301388331,0.6723538513544889,0.663253593197991,0.6792694561634278,-0.1171627026947001,-0.0906270584364128,-0.0800840253715679,0.002502887088118,6.3452568139128686e-06,0.0007744860142944,0.0017220558170096,downstairs,wiktor
1672842734370193700,-0.0047153049456712,0.7117108333092682,-0.1758492568107782,0.7331285736290781,-0.0047153049456712,-0.0082776796631631,0.0502730424796319,0.7117108333092682,0.6723538513544889,0.663253593197991,-0.1758492568107782,-0.1171627026947001,-0.0906270584364128,0.0044844226420293,0.002748385233418,0.0012771483889604,0.0004588890196509,downstairs,wiktor
1672842734380193700,0.0694249032199119,0.7622508845352101,-0.2061441085070955,0.7926800247476843,0.0694249032199119,-0.0047153049456712,-0.0082776796631631,0.7622508845352101,0.7117108333092682,0.6723538513544889,-0.2061441085070955,-0.1758492568107782,-0.1171627026947001,0.0020755665597327,0.0001603405713509,0.0012441525851093,0.0006710734032724,downstairs,wiktor
1672842734390193700,0.0515173310030557,0.8121337991475179,-0.2427794303501594,0.8492097473019297,0.0515173310030557,0.0694249032199119,-0.0047153049456712,0.8121337991475179,0.7622508845352101,0.7117108333092682,-0.2427794303501594,-0.2061441085070955,-0.1758492568107782,0.0063317490949841,0.0036280120643887,3.9718142870518e-05,0.0026640188877249,downstairs,wiktor
1672842734400193700,-0.0336649683834806,0.8210465027632025,-0.315772839473517,0.8803199281767474,-0.0336649683834806,0.0515173310030557,0.0694249032199119,0.8210465027632025,0.8121337991475179,0.7622508845352101,-0.315772839473517,-0.2427794303501594,-0.2061441085070955,0.003512462496904,0.0016581414940673,0.000384021224163,0.0014702997786735,downstairs,wiktor
1672842734410193700,-0.0912521456726549,0.7933329239916656,-0.3700001347900561,0.8801160049241741,-0.0912521456726549,-0.0336649683834806,0.0515173310030557,0.7933329239916656,0.8210465027632025,0.8121337991475179,-0.3700001347900561,-0.315772839473517,-0.2427794303501594,0.0001285323682754,4.464531099206982e-05,5.78032767745968e-05,2.6083780508747136e-05,downstairs,wiktor
1672842734420193700,-0.100701517185308,0.7825808751846152,-0.3772228462627299,0.8745688637898654,-0.100701517185308,-0.0912521456726549,-0.0336649683834806,0.7825808751846152,0.7933329239916656,0.8210465027632025,-0.3772228462627299,-0.3700001347900561,-0.315772839473517,0.0019851171005253,0.0004454417200007,0.0004651025477568,0.0010745728327677,downstairs,wiktor
1672842734430193700,-0.0708538465894067,0.8130801390366126,-0.3308639672260715,0.8806761861665656,-0.0708538465894067,-0.100701517185308,-0.0912521456726549,0.8130801390366126,0.7825808751846152,0.7933329239916656,-0.3308639672260715,-0.3772228462627299,-0.3700001347900561,0.0152028051146097,0.0019304770317838,0.0038573905252684,0.0094149375575574,downstairs,wiktor
1672842734440193700,-0.0087172706975246,0.9009139653823712,-0.1936419751289044,0.9215308884466248,-0.0087172706975246,-0.0708538465894067,-0.100701517185308,0.9009139653823712,0.8130801390366126,0.7825808751846152,-0.1936419751289044,-0.3308639672260715,-0.3772228462627299,0.0108375721092067,0.0001309973233619,0.0049851354231477,0.005721439362697,downstairs,wiktor
1672842734450193700,-0.0249035193896667,1.0007652089714998,-0.0866705830402055,1.0048198737735483,-0.0249035193896667,-0.0087172706975246,-0.0708538465894067,1.0007652089714998,0.9009139653823712,0.8130801390366126,-0.0866705830402055,-0.1936419751289044,-0.3308639672260715,0.0127529306580357,0.0079871751345192,0.0032319551906268,0.0015338003328896,downstairs,wiktor
1672842734460193700,-0.1512931956652176,1.0811636566011262,-0.0312846582417587,1.0921461501333125,-0.1512931956652176,-0.0249035193896667,-0.0087172706975246,1.0811636566011262,1.0007652089714998,0.9009139653823712,-0.0312846582417587,-0.0866705830402055,-0.1936419751289044,0.0082850128814693,0.0035372803607026,0.0036831679594023,0.0010645645613643,downstairs,wiktor
1672842734470193700,-0.2354036035907849,1.1669910177326712,0.0148578289336069,1.1905896216299232,-0.2354036035907849,-0.1512931956652176,-0.0249035193896667,1.1669910177326712,1.0811636566011262,1.0007652089714998,0.0148578289336069,-0.0312846582417587,-0.0866705830402055,0.0109553124870658,0.0018779287806122,0.0054619895031734,0.0036153942032801,downstairs,wiktor
1672842734480193700,-0.1741185518960651,1.271508858345396,0.0998918715668978,1.287256941317596,-0.1741185518960651,-0.2354036035907849,-0.1512931956652176,1.271508858345396,1.1669910177326712,1.0811636566011262,0.0998918715668978,0.0148578289336069,-0.0312846582417587,0.0311923088602014,0.0173647132910211,0.0062931452530604,0.0075344503161199,downstairs,wiktor
1672842734490193700,0.012239776552229,1.3836974963891873,0.2226473220863751,1.401549286923577,0.012239776552229,-0.1741185518960651,-0.2354036035907849,1.3836974963891873,1.271508858345396,1.1669910177326712,0.2226473220863751,0.0998918715668978,0.0148578289336069,0.0141045437118512,0.0064036256947962,0.0069530232191121,0.0007478947979429,downstairs,wiktor
1672842734500193700,0.1254089039218102,1.5016213974365331,0.2613227612679258,1.5293409691690112,0.1254089039218102,0.012239776552229,-0.1741185518960651,1.5016213974365331,1.3836974963891873,1.271508858345396,0.2613227612679258,0.2226473220863751,0.0998918715668978,0.0080986155787304,0.0015562624947809,0.0059032882666128,0.0006390648173366,downstairs,wiktor
1672842734510193700,0.1811989118942223,1.6102794690797655,0.2255718223337762,1.636067132254188,0.1811989118942223,0.1254089039218102,0.012239776552229,1.6102794690797655,1.5016213974365331,1.3836974963891873,0.2255718223337762,0.2613227612679258,0.2226473220863751,0.0056850938708756,0.0025627147279466,6.227278922705666e-05,0.0030601063537019,downstairs,wiktor
1672842734520193700,0.2527910165978365,1.621439468114448,0.1473400339903934,1.6476280928802234,0.2527910165978365,0.1811989118942223,0.1254089039218102,1.621439468114448,1.6102794690797655,1.5016213974365331,0.1473400339903934,0.2255718223337762,0.2613227612679258,0.0072074870872287,0.0038646579740441,0.0020948782350714,0.0012479508781131,downstairs,wiktor
1672842734530193700,0.3407075448964918,1.556711139925448,0.0973810332375136,1.59653195080831,0.3407075448964918,0.2527910165978365,0.1811989118942223,1.556711139925448,1.621439468114448,1.6102794690797655,0.0973810332375136,0.1473400339903934,0.2255718223337762,0.0046617966145495,9.545767465527309e-05,0.0044273528141929,0.0001389861257013,downstairs,wiktor
1672842734540193700,0.3545247569637124,1.4626116945052656,0.0807085333828791,1.5071279439929972,0.3545247569637124,0.3407075448964918,0.2527910165978365,1.4626116945052656,1.556711139925448,1.621439468114448,0.0807085333828791,0.0973810332375136,0.1473400339903934,0.0009155245962242,0.0001503585586829,0.0006921631288057,7.300290873557925e-05,downstairs,wiktor
1672842734550193700,0.3371835598491575,1.4254051593587151,0.0927918200827451,1.46767944157887,0.3371835598491575,0.3545247569637124,0.3407075448964918,1.4254051593587151,1.4626116945052656,1.556711139925448,0.0927918200827451,0.0807085333828791,0.0973810332375136,0.0006333627372805,0.000225318483209,0.0001272237898337,0.0002808204642377,downstairs,wiktor
1672842734560193700,0.3159553482801618,1.441356572451839,0.1164907847959037,1.4801711569947973,0.3159553482801618,0.3371835598491575,0.3545247569637124,1.441356572451839,1.4254051593587151,1.4626116945052656,0.1164907847959037,0.0927918200827451,0.0807085333828791,0.0028734244375052,0.0006742897634434,0.0020781352187378,0.0001209994553239,downstairs,wiktor
1672842734570193700,0.2792323374165779,1.5058257157490451,0.1009344706229431,1.534819061593315,0.2792323374165779,0.3159553482801618,0.3371835598491575,1.5058257157490451,1.441356572451839,1.4254051593587151,0.1009344706229431,0.1164907847959037,0.0927918200827451,0.0066359971795298,0.0028986770540284,0.0017565719076764,0.0019807482178249,downstairs,wiktor
1672842734580193700,0.2030919794711566,1.5650974949981364,0.037994050894045,1.5786766828195993,0.2030919794711566,0.2792323374165779,0.3159553482801618,1.5650974949981364,1.5058257157490451,1.441356572451839,0.037994050894045,0.1009344706229431,0.1164907847959037,0.008489011330616,0.0055400522184968,3.201241680868832e-07,0.0029486389879511,downstairs,wiktor
1672842734590193700,0.0978299044536385,1.5642973398030813,-0.0387996856728286,1.567833624186162,0.0978299044536385,0.2030919794711566,0.2792323374165779,1.5642973398030813,1.5650974949981364,1.5058257157490451,-0.0387996856728286,0.037994050894045,0.1009344706229431,0.007170972659423,0.0020902207852312,0.0023352083192937,0.002745543554898,downstairs,wiktor
1672842734600193700,0.0331735701122718,1.4959568932242986,-0.1129015554859181,1.5005779797699383,0.0331735701122718,0.0978299044536385,0.2030919794711566,1.4959568932242986,1.5642973398030813,1.5650974949981364,-0.1129015554859181,-0.0387996856728286,0.037994050894045,0.0109384151475807,5.5761939340667184e-05,0.0098455665353089,0.0010370866729311,downstairs,wiktor
1672842734610193700,0.0437340567810449,1.355631795431288,-0.1584446487697766,1.3655603023047216,0.0437340567810449,0.0331735701122718,0.0978299044536385,1.355631795431288,1.4959568932242986,1.5642973398030813,-0.1584446487697766,-0.1129015554859181,-0.0387996856728286,0.0117900678996813,0.0043437105367612,0.0072104042972653,0.0002359530656546,downstairs,wiktor
1672842734620193700,0.1369403927970186,1.2355451242536308,-0.1367212482231473,1.2506067027495165,0.1369403927970186,0.0437340567810449,0.0331735701122718,1.2355451242536308,1.355631795431288,1.4959568932242986,-0.1367212482231473,-0.1584446487697766,-0.1129015554859181,0.0251429403461831,0.0187493201216725,0.0021085571513407,0.0042850630731698,downstairs,wiktor
1672842734630193700,0.3305860491989762,1.1706058117943705,-0.0441462724125116,1.2171910268728017,0.3305860491989762,0.1369403927970186,0.0437340567810449,1.1706058117943705,1.2355451242536308,1.355631795431288,-0.0441462724125116,-0.1367212482231473,-0.1584446487697766,0.0320927415339439,0.0287328699378991,0.0007941254747473,0.0025657461212974,downstairs,wiktor
1672842734640193700,0.5703061774231166,1.1307529455298877,0.0274881623419754,1.266730815485446,0.5703061774231166,0.3305860491989762,0.1369403927970186,1.1307529455298877,1.1706058117943705,1.2355451242536308,0.0274881623419754,-0.0441462724125116,-0.1367212482231473,0.0087140189302548,0.0084918926610622,0.0002012849205753,2.084134861718057e-05,downstairs,wiktor
1672842734650193700,0.7006280302419147,1.1106888023597743,0.0210319484952722,1.3133741261748548,0.7006280302419147,0.5703061774231166,0.3305860491989762,1.1106888023597743,1.1307529455298877,1.1706058117943705,0.0210319484952722,0.0274881623419754,-0.0441462724125116,0.0037183142864237,0.0008108488345667,4.397911661088306e-05,0.002863486335246,downstairs,wiktor
1672842734660193700,0.6603577227048036,1.1200674074384505,-0.0546448159076286,1.3013874807478918,0.6603577227048036,0.7006280302419147,0.5703061774231166,1.1200674074384505,1.1106888023597743,1.1307529455298877,-0.0546448159076286,0.0210319484952722,0.0274881623419754,0.025482968967659,0.0190352745740793,0.0008057934500969,0.0056419009434826,downstairs,wiktor
1672842734670193700,0.4652409649720073,1.1602119824168204,-0.1608700571969069,1.26032542421955,0.4652409649720073,0.6603577227048036,0.7006280302419147,1.1602119824168204,1.1200674074384505,1.1106888023597743,-0.1608700571969069,-0.0546448159076286,0.0210319484952722,0.0399054743851499,0.0387717544422352,4.6569628752970845e-05,0.0010871503141617,downstairs,wiktor
1672842734680193700,0.1867746135317113,1.1698628506423192,-0.2074994538080955,1.2027135439927297,0.1867746135317113,0.4652409649720073,0.6603577227048036,1.1698628506423192,1.1602119824168204,1.1200674074384505,-0.2074994538080955,-0.1608700571969069,-0.0546448159076286,0.0626052829556502,0.0624924520804174,3.2280260406128494e-05,8.055061482657037e-05,downstairs,wiktor
1672842734690193700,-0.1667574276764866,1.1778978068221784,-0.1948068878873236,1.205487870768562,-0.1667574276764866,0.1867746135317113,0.4652409649720073,1.1778978068221784,1.1698628506423192,1.1602119824168204,-0.1948068878873236,-0.2074994538080955,-0.1608700571969069,0.0681830429801529,0.0651063776411288,0.0021928279304466,0.0008838374085773,downstairs,wiktor
1672842734700193700,-0.527607473100147,1.2441220913475195,-0.1527631628245421,1.3599801497691817,-0.527607473100147,-0.1667574276764866,0.1867746135317113,1.2441220913475195,1.1778978068221784,1.1698628506423192,-0.1527631628245421,-0.1948068878873236,-0.2074994538080955,0.0407020682091815,0.0306159473430912,0.0084082065019152,0.001677914364175,downstairs,wiktor
1672842734710193700,-0.7750582655542884,1.3738002043960618,-0.0948336476500641,1.5802011698923968,-0.7750582655542884,-0.527607473100147,-0.1667574276764866,1.3738002043960618,1.2441220913475195,1.1778978068221784,-0.0948336476500641,-0.1527631628245421,-0.1948068878873236,0.0098400602610066,0.0006673754033459,0.0080940322912577,0.0010786525664029,downstairs,wiktor
1672842734720193700,-0.8115925071187688,1.5010325296224585,-0.0483868486989421,1.70708006248188,-0.8115925071187688,-0.7750582655542884,-0.527607473100147,1.5010325296224585,1.3738002043960618,1.2441220913475195,-0.0483868486989421,-0.0948336476500641,-0.1527631628245421,0.0023489209289911,0.00146420216262,0.0007449112370147,0.0001398075293563,downstairs,wiktor
1672842734730193700,-0.75747777414114,1.5396307481568616,-0.0316651544452905,1.7161696014654022,-0.75747777414114,-0.8115925071187688,-0.7750582655542884,1.5396307481568616,1.5010325296224585,1.3738002043960618,-0.0316651544452905,-0.0483868486989421,-0.0948336476500641,0.0117396228500183,0.0111651372376029,0.0001527614037756,0.0004217242086398,downstairs,wiktor
1672842734740193700,-0.6080445968503998,1.5221515374323693,-0.0026229710342646,1.63910659038506,-0.6080445968503998,-0.75747777414114,-0.8115925071187688,1.5221515374323693,1.5396307481568616,1.5010325296224585,-0.0026229710342646,-0.0316651544452905,-0.0483868486989421,0.0357568890014911,0.0337417927511087,0.000623302110738,0.0013917941396443,downstairs,wiktor
1672842734750193700,-0.3482685673514918,1.4868442545933271,0.0501367510962462,1.5279105098901355,-0.3482685673514918,-0.6080445968503998,-0.75747777414114,1.4868442545933271,1.5221515374323693,1.5396307481568616,0.0501367510962462,-0.0026229710342646,-0.0316651544452905,0.0329252480457105,0.0306785218622881,0.0013480000621468,0.0008987261212755,downstairs,wiktor
1672842734760193700,-0.1005650273594758,1.4349212334534351,0.0925331217257138,1.4414141145276904,-0.1005650273594758,-0.3482685673514918,-0.6080445968503998,1.4349212334534351,1.4868442545933271,1.5221515374323693,0.0925331217257138,0.0501367510962462,-0.0026229710342646,0.0046703600903788,0.0012866053891833,0.0033347054539343,4.9049247261134274e-05,downstairs,wiktor
1672842734770193700,-0.0498382023221585,1.3532547721130002,0.0826286533138167,1.3566907602713918,-0.0498382023221585,-0.1005650273594758,-0.3482685673514918,1.3532547721130002,1.4349212334534351,1.4868442545933271,0.0826286533138167,0.0925331217257138,0.0501367510962462,0.0044404275348932,0.0014942043935578,0.0004744630352636,0.0024717601060717,downstairs,wiktor
1672842734780193700,0.0048281382094317,1.322450128460991,0.0123184818437974,1.32251631301092,0.0048281382094317,-0.0498382023221585,-0.1005650273594758,1.322450128460991,1.3532547721130002,1.4349212334534351,0.0123184818437974,0.0826286533138167,0.0925331217257138,0.1372365011724134,0.1314969606761069,7.396056236377269e-05,0.0056655799339427,downstairs,wiktor
1672842734790193700,0.5176574678623036,1.3102878455861544,-0.0941294390747694,1.4119786980067897,0.5176574678623036,0.0048281382094317,-0.0498382023221585,1.3102878455861544,1.322450128460991,1.3532547721130002,-0.0941294390747694,0.0123184818437974,0.0826286533138167,0.0862927652836272,0.074063819681484,0.0014030359285168,0.0108259096736263,downstairs,wiktor
1672842734800193700,0.9025310047065092,1.2573154767790709,-0.2412750110341482,1.5664029026895512,0.9025310047065092,0.5176574678623036,0.0048281382094317,1.2573154767790709,1.3102878455861544,1.322450128460991,-0.2412750110341482,-0.0941294390747694,0.0123184818437974,0.0437065803368323,0.0340215982311455,0.0077429751308894,0.0019420069747973,downstairs,wiktor
1672842734810193700,0.6416800962122294,1.1328729186979267,-0.3035968687535286,1.3369089178066853,0.6416800962122294,0.9025310047065092,0.5176574678623036,1.1328729186979267,1.2573154767790709,1.3102878455861544,-0.3035968687535286,-0.2412750110341482,-0.0941294390747694,0.2063691065339211,0.201230581565007,0.0046951839049544,0.0004433410639597,downstairs,wiktor
1672842734820193700,0.0072818276694992,1.035969008508973,-0.2738196605580069,1.071569884848102,0.0072818276694992,0.6416800962122294,0.9025310047065092,1.035969008508973,1.1328729186979267,1.2573154767790709,-0.2738196605580069,-0.3035968687535286,-0.2412750110341482,0.1051563791931481,0.0981279444731604,0.0041156359455647,0.0029127987744229,downstairs,wiktor
1672842734830193700,-0.4357259475967154,0.9452426513070582,-0.1974940583733799,1.0594076997793815,-0.4357259475967154,0.0072818276694992,0.6416800962122294,0.9452426513070582,1.035969008508973,1.1328729186979267,-0.1974940583733799,-0.2738196605580069,-0.3035968687535286,0.0091342280342461,0.0005481532018916,0.0070901247869167,0.0014959500454377,downstairs,wiktor
1672842734840193700,-0.4688364656201974,0.8261617982120563,-0.1427957943161396,0.9605943926520674,-0.4688364656201974,-0.4357259475967154,0.0072818276694992,0.8261617982120563,0.9452426513070582,1.035969008508973,-0.1427957943161396,-0.1974940583733799,-0.2738196605580069,0.0182087279743596,0.0076520707410561,0.0087394125354473,0.001817244697856,downstairs,wiktor
1672842734850193700,-0.3451265570351841,0.6939542905928034,-0.0825090677860639,0.7794181445604449,-0.3451265570351841,-0.4688364656201974,-0.4357259475967154,0.6939542905928034,0.8261617982120563,0.9452426513070582,-0.0825090677860639,-0.1427957943161396,-0.1974940583733799,0.0185074761483461,0.0057324687406798,0.0119615607884827,0.0008134466191835,downstairs,wiktor
1672842734860193700,-0.2380521087229951,0.5392832798087347,-0.0421743031485062,0.5909940221311827,-0.2380521087229951,-0.3451265570351841,-0.4688364656201974,0.5392832798087347,0.6939542905928034,0.8261617982120563,-0.0421743031485062,-0.0825090677860639,-0.1427957943161396,0.0149396515715032,0.0047629891741358,0.0101694371402088,7.225257158515286e-06,downstairs,wiktor
1672842734870193700,-0.1404509901419474,0.3966688545901837,-0.0383729199374854,0.4225460233137574,-0.1404509901419474,-0.2380521087229951,-0.3451265570351841,0.3966688545901837,0.5392832798087347,0.6939542905928034,-0.0383729199374854,-0.0421743031485062,-0.0825090677860639,0.0199468150539094,0.0183414969397707,0.0015714094245122,3.390868962639875e-05,downstairs,wiktor
1672842734880193700,0.0510770597085679,0.3406080050691094,-0.0301377891399329,0.345732505674364,0.0510770597085679,-0.1404509901419474,-0.2380521087229951,0.3406080050691094,0.3966688545901837,0.5392832798087347,-0.0301377891399329,-0.0383729199374854,-0.0421743031485062,0.0096208427161532,0.0088048068524338,3.499448169535273e-06,0.0008125364155498,downstairs,wiktor
1672842734890193700,0.183778279389729,0.3379624623385774,-0.070449981229916,0.3910962564135576,0.183778279389729,0.0510770597085679,-0.1404509901419474,0.3379624623385774,0.3406080050691094,0.3966688545901837,-0.070449981229916,-0.0301377891399329,-0.0383729199374854,0.0067340958730517,0.0003312310961355,0.00083423850351,0.0055686262734061,downstairs,wiktor
1672842734900193700,0.1580399384899915,0.3788094574180212,-0.1759831634372785,0.4465907533756692,0.1580399384899915,0.183778279389729,0.0510770597085679,0.3788094574180212,0.3379624623385774,0.3406080050691094,-0.1759831634372785,-0.070449981229916,-0.0301377891399329,0.0062676080626025,0.0021654480322023,0.0026372702944208,0.0014648897359794,downstairs,wiktor
1672842734910193700,0.0922303946197846,0.4514354898639809,-0.2301106007677019,0.5150255680897079,0.0922303946197846,0.1580399384899915,0.183778279389729,0.4514354898639809,0.3788094574180212,0.3379624623385774,-0.2301106007677019,-0.1759831634372785,-0.070449981229916,0.0027206894794569,0.0020027820012536,2.1224357591549385e-07,0.0007176952346274,downstairs,wiktor
1672842734920193700,0.0289408694003034,0.4520870166491794,-0.2679971481064976,0.5263484738627223,0.0289408694003034,0.0922303946197846,0.1580399384899915,0.4520870166491794,0.4514354898639809,0.3788094574180212,-0.2679971481064976,-0.2301106007677019,-0.1759831634372785,0.0038463651408841,0.0026537487873737,0.0010551724786382,0.000137443874872,downstairs,wiktor
1672842734930193700,-0.0439117048489815,0.4061485256282871,-0.2845768872402768,0.4978643062563742,-0.0439117048489815,0.0289408694003034,0.0922303946197846,0.4061485256282871,0.4520870166491794,0.4514354898639809,-0.2845768872402768,-0.2679971481064976,-0.2301106007677019,0.0013833090462358,9.22882381835128e-05,0.0009343905304028,0.0003566302776494,downstairs,wiktor
1672842734940193700,-0.0574975973984987,0.3629191252067486,-0.2578699489039761,0.4489021894524138,-0.0574975973984987,-0.0439117048489815,0.0289408694003034,0.3629191252067486,0.4061485256282871,0.4520870166491794,-0.2578699489039761,-0.2845768872402768,-0.2679971481064976,0.0026943980108542,0.0002295204662094,0.0003628784400621,0.0021019991045826,downstairs,wiktor
1672842734950193700,-0.0360723568533147,0.3359792499263354,-0.1930317024042034,0.3891587201169733,-0.0360723568533147,-0.0574975973984987,-0.0439117048489815,0.3359792499263354,0.3629191252067486,0.4061485256282871,-0.1930317024042034,-0.2578699489039761,-0.2845768872402768,0.003465056462713,0.0019497699850007,0.0001993320917029,0.0013159543860093,downstairs,wiktor
1672842734960193700,0.0263739398343312,0.3160126732691864,-0.1417295701676316,0.347342576470297,0.0263739398343312,-0.0360723568533147,-0.0574975973984987,0.3160126732691864,0.3359792499263354,0.3629191252067486,-0.1417295701676316,-0.1930317024042034,-0.2578699489039761,0.0017720194035743,0.0014184647082944,2.802244281206454e-07,0.0003532744708517,downstairs,wiktor
