time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842734970193700,0.0796367731854488,0.3167613045911609,-0.1151485818168666,0.346322011463494,0.0796367731854488,0.0263739398343312,-0.0360723568533147,0.3167613045911609,0.3160126732691864,0.3359792499263354,-0.1151485818168666,-0.1417295701676316,-0.1930317024042034,0.0006290168178705,2.5033977934246307e-05,0.0005872480704678,1.6734769468493675e-05,downstairs,wiktor
1672842734980193700,0.0867126445712565,0.3510322272652826,-0.1209338682347536,0.3812711735675632,0.0867126445712565,0.0796367731854488,0.0263739398343312,0.3510322272652826,0.3167613045911609,0.3160126732691864,-0.1209338682347536,-0.1151485818168666,-0.1417295701676316,0.0031744935429257,1.1777910103259634e-05,0.002860248727877,0.0003024669049454,downstairs,wiktor
1672842734990193700,0.0915660784284878,0.4266661975151248,-0.1455292704451448,0.4600077818657893,0.0915660784284878,0.0867126445712565,0.0796367731854488,0.4266661975151248,0.3510322272652826,0.3167613045911609,-0.1455292704451448,-0.1209338682347536,-0.1151485818168666,0.0027845992833319,0.0002381546949005,0.0021690240554889,0.0003774205329424,downstairs,wiktor
1672842735000193700,0.1133905919351185,0.4925300579469115,-0.173003641518654,0.5342036543297879,0.1133905919351185,0.0915660784284878,0.0867126445712565,0.4925300579469115,0.4266661975151248,0.3510322272652826,-0.173003641518654,-0.1455292704451448,-0.1209338682347536,0.0007927554198819,2.84758238765695e-06,0.0003447241343428,0.0004451837031514,downstairs,wiktor
1672842735010193700,0.1157770463711625,0.5187874048937328,-0.2028426664072607,0.5689374686712164,0.1157770463711625,0.1133905919351185,0.0915660784284878,0.5187874048937328,0.4925300579469115,0.4266661975151248,-0.2028426664072607,-0.173003641518654,-0.1455292704451448,0.0002639768261933,0.0001987033136892,5.248812021923994e-05,1.2785392284845907e-05,downstairs,wiktor
1672842735020193700,0.0958419861159607,0.5290331962462091,-0.2078994227361431,0.5764407853432594,0.0958419861159607,0.1157770463711625,0.1133905919351185,0.5290331962462091,0.5187874048937328,0.4925300579469115,-0.2078994227361431,-0.2028426664072607,-0.173003641518654,0.000521153498163,0.0001706939931405,0.0001649299867301,0.0001855295182923,downstairs,wiktor
1672842735030193700,0.0773652984723078,0.5471952438582025,-0.188636529999465,0.583945001484717,0.0773652984723078,0.0958419861159607,0.1157770463711625,0.5471952438582025,0.5290331962462091,0.5187874048937328,-0.188636529999465,-0.2078994227361431,-0.2028426664072607,0.0019531317756517,0.0001117427961133,0.00054340509785,0.0012979838816883,downstairs,wiktor
1672842735040193700,0.0923147329842436,0.5801620483090444,-0.1376858895385565,0.6033799933724368,0.0923147329842436,0.0773652984723078,0.0958419861159607,0.5801620483090444,0.5471952438582025,0.5290331962462091,-0.1376858895385565,-0.188636529999465,-0.2078994227361431,0.0035445366741116,0.0009249841507051,0.0005042905644323,0.0021152619589741,downstairs,wiktor
1672842735050193700,0.1353259908292586,0.611920214642519,-0.0726434117417486,0.6309013695908009,0.1353259908292586,0.0923147329842436,0.0773652984723078,0.611920214642519,0.5801620483090444,0.5471952438582025,-0.0726434117417486,-0.1376858895385565,-0.188636529999465,0.0020072964361313,5.810807234966365e-05,9.814637731431566e-05,0.0018510419864673,downstairs,wiktor
1672842735060193700,0.1461063500393837,0.6259306662636707,-0.0117986586981646,0.6428650502540866,0.1461063500393837,0.1353259908292586,0.0923147329842436,0.6259306662636707,0.611920214642519,0.5801620483090444,-0.0117986586981646,-0.0726434117417486,-0.1376858895385565,0.0012306752694456,2.1582587832268672e-05,1.931382663415592e-05,0.0011897788549792,downstairs,wiktor
1672842735070193700,0.1395363290603808,0.632145781167541,0.0369820517308407,0.6484183432983602,0.1395363290603808,0.1461063500393837,0.1353259908292586,0.632145781167541,0.6259306662636707,0.611920214642519,0.0369820517308407,-0.0117986586981646,-0.0726434117417486,0.0010148382436182,0.0001971311932836,6.696823013012656e-05,0.0007507388202045,downstairs,wiktor
1672842735080193700,0.1196802874969864,0.6437188732461626,0.0757309567529055,0.6591149647818513,0.1196802874969864,0.1395363290603808,0.1461063500393837,0.6437188732461626,0.632145781167541,0.6259306662636707,0.0757309567529055,0.0369820517308407,-0.0117986586981646,0.0001417850109105,3.567469454780565e-07,0.0001269960635922,1.4432200372777835e-05,downstairs,wiktor
1672842735090193700,0.1188356018211542,0.6596560037025716,0.0811035167335438,0.6751634793941326,0.1188356018211542,0.1196802874969864,0.1395363290603808,0.6596560037025716,0.6437188732461626,0.632145781167541,0.0811035167335438,0.0757309567529055,0.0369820517308407,0.0014839046804773,0.0013702618659915,2.884374974591857e-06,0.0001107584395111,downstairs,wiktor
1672842735100193700,0.1711856135879448,0.662057825916888,0.0959869598507233,0.6905349923202023,0.1711856135879448,0.1188356018211542,0.1196802874969864,0.662057825916888,0.6596560037025716,0.6437188732461626,0.0959869598507233,0.0811035167335438,0.0757309567529055,0.0264479918042779,0.0228524125198712,5.987409006781816e-05,0.0035357051943389,downstairs,wiktor
1672842735110193700,0.3849724818463635,0.6511148747548094,0.1800786383253372,0.7775491675045556,0.3849724818463635,0.1711856135879448,0.1188356018211542,0.6511148747548094,0.662057825916888,0.6596560037025716,0.1800786383253372,0.0959869598507233,0.0811035167335438,0.3211607160253659,0.3041672505547853,0.0011639334732117,0.0158295319973688,downstairs,wiktor
1672842735120193700,1.164930494248038,0.6993628482503205,0.3580085795795781,1.405112662029051,1.164930494248038,0.3849724818463635,0.1711856135879448,0.6993628482503205,0.6511148747548094,0.662057825916888,0.3580085795795781,0.1800786383253372,0.0959869598507233,0.594789920709896,0.4815902430884254,0.1035891862545078,0.0096104913669627,downstairs,wiktor
1672842735130193700,2.146348084357799,1.1545313582650354,0.2193688207297972,2.4470135749423383,2.146348084357799,1.164930494248038,0.3849724818463635,1.1545313582650354,0.6993628482503205,0.6511148747548094,0.2193688207297972,0.3580085795795781,0.1800786383253372,2.114763740088949,1.678338338873006,0.364351905265305,0.0720734959506384,downstairs,wiktor
1672842735140193700,0.3142245411036843,2.008172858269932,-0.1602981279255696,2.0389190226049423,0.3142245411036843,2.146348084357799,1.164930494248038,2.008172858269932,1.1545313582650354,0.6993628482503205,-0.1602981279255696,0.2193688207297972,0.3580085795795781,1.1299216771469054,0.608745063312625,0.5184828134372699,0.0026938003970105,downstairs,wiktor
1672842735150193700,-0.7891748093697741,3.0264879504072035,-0.2336984058134701,3.136405767528107,-0.7891748093697741,0.3142245411036843,2.146348084357799,3.0264879504072035,2.008172858269932,1.1545313582650354,-0.2336984058134701,-0.1602981279255696,0.2193688207297972,0.1789755870071873,0.0385472496985588,0.1146596428882825,0.0257686944203459,downstairs,wiktor
1672842735160193700,-0.5115158469768455,3.505360883215652,-0.4607168826841685,3.572319054798588,-0.5115158469768455,-0.7891748093697741,0.3142245411036843,3.505360883215652,3.0264879504072035,2.008172858269932,-0.4607168826841685,-0.2336984058134701,-0.1602981279255696,0.4864370274265726,0.1002460953976791,0.3330774878248991,0.0531134442039944,downstairs,wiktor
1672842735170193700,-0.0637523035799335,2.6891777079113592,-0.7866415494524093,2.802596301336321,-0.0637523035799335,-0.5115158469768455,-0.7891748093697741,2.6891777079113592,3.505360883215652,3.0264879504072035,-0.7866415494524093,-0.4607168826841685,-0.2336984058134701,1.5531926962222158,0.2143009119470266,1.3342601007650028,0.0046316835101862,downstairs,wiktor
1672842735180193700,0.5909245815275622,1.0556171178107026,-0.6903951624014008,1.392898000837016,0.5909245815275622,-0.0637523035799335,-0.5115158469768455,1.0556171178107026,2.6891777079113592,3.505360883215652,-0.6903951624014008,-0.7866415494524093,-0.4607168826841685,0.3651238107770905,0.0454565596787135,0.2779731273073882,0.0416941237909887,downstairs,wiktor
1672842735190193700,0.8924426064571294,0.3099990824770764,-0.4016249292021017,1.026574800349793,0.8924426064571294,0.5909245815275622,-0.0637523035799335,0.3099990824770764,1.0556171178107026,2.6891777079113592,-0.4016249292021017,-0.6903951624014008,-0.7866415494524093,0.068237218823639,0.0253805294374392,0.0311243629438362,0.0117323264423634,downstairs,wiktor
1672842735200193700,0.6671404562790217,0.0605021368290934,-0.2484431649978502,0.7144654667646413,0.6671404562790217,0.8924426064571294,0.5909245815275622,0.0605021368290934,0.3099990824770764,1.0556171178107026,-0.2484431649978502,-0.4016249292021017,-0.6903951624014008,0.0498025538494772,0.0441609371292101,0.0036035659857369,0.0020380507345301,downstairs,wiktor
1672842735210193700,0.369950493025852,-0.0243926920562626,-0.1845988115352282,0.4141679513627791,0.369950493025852,0.6671404562790217,0.8924426064571294,-0.0243926920562626,0.0605021368290934,0.3099990824770764,-0.1845988115352282,-0.2484431649978502,-0.4016249292021017,0.036114335456751,0.0269148481239609,0.0091052553173007,9.423201548940524e-05,downstairs,wiktor
1672842735220193700,0.1379382169542574,0.1105536329570608,-0.1983270317759881,0.265673990050961,0.1379382169542574,0.369950493025852,0.6671404562790217,0.1105536329570608,-0.0243926920562626,0.0605021368290934,-0.1983270317759881,-0.1845988115352282,-0.2484431649978502,0.1024910694042026,0.0058378209387887,0.096640100569701,1.3147895712861673e-05,downstairs,wiktor
1672842735230193700,0.0298843328150122,0.5501900749627278,-0.1931990895546167,0.5838904693005558,0.0298843328150122,0.1379382169542574,0.369950493025852,0.5501900749627278,0.1105536329570608,-0.0243926920562626,-0.1931990895546167,-0.1983270317759881,-0.1845988115352282,0.0580341384053649,0.0002840161100216,0.0577222222053999,2.790008994330512e-05,downstairs,wiktor
1672842735240193700,0.0060509062874776,0.8899612397351374,-0.185729137755133,0.9091550661515712,0.0060509062874776,0.0298843328150122,0.1379382169542574,0.8899612397351374,0.5501900749627278,0.1105536329570608,-0.185729137755133,-0.1931990895546167,-0.1983270317759881,0.0224629715053974,0.0009330066846845,0.0212278800537518,0.000302084766961,downstairs,wiktor
1672842735250193700,-0.0371464705931736,1.0960091955791684,-0.1611492774235094,1.1084155839240732,-0.0371464705931736,0.0060509062874776,0.0298843328150122,1.0960091955791684,0.8899612397351374,0.5501900749627278,-0.1611492774235094,-0.185729137755133,-0.1931990895546167,0.0226112954581667,0.0025948032659922,0.0162580722727905,0.0037584199193839,downstairs,wiktor
1672842735260193700,-0.1091853943218391,1.2763315307059662,-0.0744495667044537,1.283154848250955,-0.1091853943218391,-0.0371464705931736,0.0060509062874776,1.2763315307059662,1.0960091955791684,0.8899612397351374,-0.0744495667044537,-0.1611492774235094,-0.185729137755133,0.013080181673589,1.310553160962508e-07,0.0064399022752207,0.0066401483430523,downstairs,wiktor
1672842735270193700,-0.1096973617350526,1.3898207572891157,0.0407906028810887,1.3947398043530286,-0.1096973617350526,-0.1091853943218391,-0.0371464705931736,1.3898207572891157,1.2763315307059662,1.0960091955791684,0.0407906028810887,-0.0744495667044537,-0.1611492774235094,0.0025803077461938,0.0020237961128695,0.0004352105365132,0.000121301096811,downstairs,wiktor
1672842735280193700,-0.0460766715019282,1.360317857888777,0.05636629527732,1.3622646194448045,-0.0460766715019282,-0.1096973617350526,-0.1091853943218391,1.360317857888777,1.3898207572891157,1.2763315307059662,0.05636629527732,0.0407906028810887,-0.0744495667044537,0.0315431822401105,0.0058465272054469,0.0190789063576245,0.0066177486770391,downstairs,wiktor
1672842735290193700,0.062057755998724,1.1649776093088977,-0.0586793363393491,1.1681041305396958,0.062057755998724,-0.0460766715019282,-0.1096973617350526,1.1649776093088977,1.360317857888777,1.3898207572891157,-0.0586793363393491,0.05636629527732,0.0407906028810887,0.0391914573309219,1.786600239063729e-05,0.0221209105499098,0.0170526807786214,downstairs,wiktor
1672842735300193700,0.0680353813450697,0.954640211065457,-0.2433557061250987,0.9875164532307878,0.0680353813450697,0.062057755998724,-0.0460766715019282,0.954640211065457,1.1649776093088977,1.360317857888777,-0.2433557061250987,-0.0586793363393491,0.05636629527732,0.0072734017832298,0.0028655345492759,0.0009793611095495,0.0034285061244043,downstairs,wiktor
1672842735310193700,-0.0076684435157116,0.9103827572401506,-0.3261627846196858,0.9670769006532004,-0.0076684435157116,0.0680353813450697,0.062057755998724,0.9103827572401506,0.954640211065457,1.1649776093088977,-0.3261627846196858,-0.2433557061250987,-0.0586793363393491,0.0069553440159018,0.0056510710373307,0.0006919091567213,0.0006123638218496,downstairs,wiktor
1672842735320193700,-0.1139799766372952,0.947582465753023,-0.3611588935991047,1.0204605386307433,-0.1139799766372952,-0.0076684435157116,0.0680353813450697,0.947582465753023,0.9103827572401506,0.954640211065457,-0.3611588935991047,-0.3261627846196858,-0.2433557061250987,0.0052823962777709,0.0016016310564497,0.003622270021706,5.849519961511686e-05,downstairs,wiktor
1672842735330193700,-0.1705773450646308,1.0326973295748736,-0.3719751036206526,1.1108221652784789,-0.1705773450646308,-0.1139799766372952,-0.0076684435157116,1.0326973295748736,0.947582465753023,0.9103827572401506,-0.3719751036206526,-0.3611588935991047,-0.3261627846196858,0.0033108574325062,8.038466198810376e-06,0.00330127389731,1.545068997483176e-06,downstairs,wiktor
1672842735340193700,-0.1665677400469737,1.1139533927001568,-0.3702172247866694,1.185621257679403,-0.1665677400469737,-0.1705773450646308,-0.1139799766372952,1.1139533927001568,1.0326973295748736,0.947582465753023,-0.3702172247866694,-0.3719751036206526,-0.3611588935991047,0.0031821868460776,0.0013404872484353,0.0017719662094928,6.973338814943386e-05,downstairs,wiktor
1672842735350193700,-0.1147896124555791,1.1734843293548558,-0.358407619530825,1.2323547168355669,-0.1147896124555791,-0.1665677400469737,-0.1705773450646308,1.1734843293548558,1.1139533927001568,1.0326973295748736,-0.358407619530825,-0.3702172247866694,-0.3719751036206526,0.0070646984154481,0.0060634838456711,0.0001984434674548,0.0008027711023221,downstairs,wiktor
1672842735360193700,-0.0046671002641917,1.193406350710876,-0.3183384018613427,1.235143650690704,-0.0046671002641917,-0.1147896124555791,-0.1665677400469737,1.193406350710876,1.1734843293548558,1.1139533927001568,-0.3183384018613427,-0.358407619530825,-0.3702172247866694,0.0038817057224948,0.0021906523091388,6.68113534856708e-05,0.0016242420598703,downstairs,wiktor
1672842735370193700,0.0615243237896664,1.1818468218722362,-0.2613429273064209,1.2119600977096443,0.0615243237896664,-0.0046671002641917,-0.1147896124555791,1.1818468218722362,1.193406350710876,1.1734843293548558,-0.2613429273064209,-0.3183384018613427,-0.358407619530825,0.0012742820574803,0.0001846921298473,0.0003839808663532,0.0007056090612797,downstairs,wiktor
1672842735380193700,0.0423049517995434,1.154134699385741,-0.2237767440752287,1.1763896652308228,0.0423049517995434,0.0615243237896664,-0.0046671002641917,1.154134699385741,1.1818468218722362,1.193406350710876,-0.2237767440752287,-0.2613429273064209,-0.3183384018613427,0.001516637856101,0.0010883238160381,0.0002230312254741,0.0002052828145887,downstairs,wiktor
1672842735390193700,-0.0043496045918358,1.133014508786501,-0.2035143249408441,1.1511554528546302,-0.0043496045918358,0.0423049517995434,0.0615243237896664,1.133014508786501,1.154134699385741,1.1818468218722362,-0.2035143249408441,-0.2237767440752287,-0.2613429273064209,0.000188520232424,0.0001341589591874,5.432673898299119e-05,3.4534253558200874e-08,downstairs,wiktor
1672842735400193700,-0.0207300172354471,1.1225908108838378,-0.2032515160613967,1.1410306924341127,-0.0207300172354471,-0.0043496045918358,0.0423049517995434,1.1225908108838378,1.133014508786501,1.154134699385741,-0.2032515160613967,-0.2035143249408441,-0.2237767440752287,5.613258281949768e-05,2.219469114355009e-07,9.38939540326712e-06,4.652124050479506e-05,downstairs,wiktor
1672842735410193700,-0.0213962708079486,1.1182573606641475,-0.2128973691086699,1.1385440768180324,-0.0213962708079486,-0.0207300172354471,-0.0043496045918358,1.1182573606641475,1.1225908108838378,1.133014508786501,-0.2128973691086699,-0.2032515160613967,-0.2035143249408441,0.0003500811993115,8.847800030890679e-05,0.000168912544702,9.269065430065173e-05,downstairs,wiktor
1672842735420193700,-0.0080937898131186,1.099877341909966,-0.2265128495849992,1.1229887567146823,-0.0080937898131186,-0.0213962708079486,-0.0207300172354471,1.099877341909966,1.1182573606641475,1.1225908108838378,-0.2265128495849992,-0.2128973691086699,-0.2032515160613967,0.0006611802900693,0.0001421752386094,0.0005112741658281,7.730885631778477e-06,downstairs,wiktor
1672842735430193700,0.0087689050254535,1.0679000322724084,-0.2304449954703342,1.092516484342492,0.0087689050254535,-0.0080937898131186,-0.0213962708079486,1.0679000322724084,1.099877341909966,1.1182573606641475,-0.2304449954703342,-0.2265128495849992,-0.2128973691086699,0.0003895828008121,1.7495994679526426e-05,0.0003631076724512,8.979133681324059e-06,downstairs,wiktor
1672842735440193700,0.0028535023038247,1.040951649298609,-0.2346827150649567,1.0670822158592803,0.0028535023038247,0.0087689050254535,-0.0080937898131186,1.040951649298609,1.0679000322724084,1.099877341909966,-0.2346827150649567,-0.2304449954703342,-0.2265128495849992,0.0007347559919685,0.0001201810992443,0.0006029552706338,1.1619622090363216e-05,downstairs,wiktor
1672842735450193700,-0.0126501165797993,1.0062254266236963,-0.239503424989929,1.0344136141870082,-0.0126501165797993,0.0028535023038247,0.0087689050254535,1.0062254266236963,1.040951649298609,1.0679000322724084,-0.239503424989929,-0.2346827150649567,-0.2304449954703342,0.0008475488582818,1.9034931334327123e-06,0.0008261688271536,1.947653799470777e-05,downstairs,wiktor
1672842735460193700,-0.0106989665940562,0.9655764702495488,-0.2332621850498678,0.993410104015455,-0.0106989665940562,-0.0126501165797993,0.0028535023038247,0.9655764702495488,1.0062254266236963,1.040951649298609,-0.2332621850498678,-0.239503424989929,-0.2346827150649567,0.0024181104045705,0.0003227116151126,0.0018338923146474,0.0002615064748103,downstairs,wiktor
1672842735470193700,0.014706214574858,0.9050142325985588,-0.2103927086758727,0.9292642927698506,0.014706214574858,-0.0106989665940562,-0.0126501165797993,0.9050142325985588,0.9655764702495488,1.0062254266236963,-0.2103927086758727,-0.2332621850498678,-0.239503424989929,0.0022126214046036,0.0009946106357369,0.0009981493969752,0.0002198613718914,downstairs,wiktor
1672842735480193700,0.0593069014695002,0.8603342729527559,-0.1894231415896687,0.8829345934715435,0.0593069014695002,0.014706214574858,-0.0106989665940562,0.8603342729527559,0.9050142325985588,0.9655764702495488,-0.1894231415896687,-0.2103927086758727,-0.2332621850498678,0.0062886854466049,0.004994157373186,0.0012294294377729,6.509863564597644e-05,downstairs,wiktor
1672842735490193700,0.1592484581232368,0.8107473908613605,-0.1780127396996407,0.8451981653426042,0.1592484581232368,0.0593069014695002,0.014706214574858,0.8107473908613605,0.8603342729527559,0.9050142325985588,-0.1780127396996407,-0.1894231415896687,-0.2103927086758727,0.0053843078831839,0.0034874402716259,0.001600123359739,0.000296744251819,downstairs,wiktor
1672842735500193700,0.2427642083937806,0.754176667695768,-0.153651120220673,0.8070474420496104,0.2427642083937806,0.1592484581232368,0.0593069014695002,0.754176667695768,0.8107473908613605,0.8603342729527559,-0.153651120220673,-0.1780127396996407,-0.1894231415896687,0.0026453227131143,5.334206146282928e-05,0.0017715815762469,0.0008203990754045,downstairs,wiktor
1672842735510193700,0.2324354077409623,0.6946521924566373,-0.113144353492024,0.7411946653772197,0.2324354077409623,0.2427642083937806,0.1592484581232368,0.6946521924566373,0.754176667695768,0.8107473908613605,-0.113144353492024,-0.153651120220673,-0.1780127396996407,0.0016261548216042,2.048692985652075e-05,0.0009116139827961,0.0006940539089515,downstairs,wiktor
1672842735520193700,0.2388364904394627,0.6519529188610323,-0.0758870345076536,0.6984585310404801,0.2388364904394627,0.2324354077409623,0.2427642083937806,0.6519529188610323,0.6946521924566373,0.754176667695768,-0.0758870345076536,-0.113144353492024,-0.153651120220673,0.0010787718525387,0.0002790933364386,0.0006307675178414,0.0001689109982586,downstairs,wiktor
1672842735530193700,0.2624624649776119,0.6164348243783189,-0.057507099890867,0.6724473992561136,0.2624624649776119,0.2388364904394627,0.2324354077409623,0.6164348243783189,0.6519529188610323,0.6946521924566373,-0.057507099890867,-0.0758870345076536,-0.113144353492024,0.0005373813681253,0.0005064308527031,4.9314691207391384e-08,3.090120073106493e-05,downstairs,wiktor
1672842735540193700,0.2306369766796102,0.6167488775305316,-0.0653685502317475,0.661699055694114,0.2306369766796102,0.2624624649776119,0.2388364904394627,0.6167488775305316,0.6164348243783189,0.6519529188610323,-0.0653685502317475,-0.057507099890867,-0.0758870345076536,0.0049948289433006,0.0039262114595689,0.0006410583053537,0.0004275591783778,downstairs,wiktor
1672842735550193700,0.1420230786774463,0.65255553348592,-0.0946109570539599,0.6745001944809059,0.1420230786774463,0.2306369766796102,0.2624624649776119,0.65255553348592,0.6167488775305316,0.6164348243783189,-0.0946109570539599,-0.0653685502317475,-0.057507099890867,0.0061864393503886,0.0026529322163886,0.0028167815789843,0.0007167255550156,downstairs,wiktor
1672842735560193700,0.0691817138304226,0.7276125994955155,-0.1324719014430166,0.7428021332394409,0.0691817138304226,0.1420230786774463,0.2306369766796102,0.7276125994955155,0.65255553348592,0.6167488775305316,-0.1324719014430166,-0.0946109570539599,-0.0653685502317475,0.0033548722142391,0.0001061939614201,0.0028185727027589,0.00043010555006,downstairs,wiktor
1672842735570193700,0.054608178815184,0.8026935252058306,-0.1618012570465757,0.8206574165769335,0.054608178815184,0.0691817138304226,0.1420230786774463,0.8026935252058306,0.7276125994955155,0.65255553348592,-0.1618012570465757,-0.1324719014430166,-0.0946109570539599,0.000122247820691,4.233030354419484e-05,7.985918702349877e-05,5.8330123348135064e-08,downstairs,wiktor
1672842735580193700,0.0638092986974804,0.8153314987003034,-0.162142812674104,0.8337429886212038,0.0638092986974804,0.054608178815184,0.0691817138304226,0.8153314987003034,0.8026935252058306,0.7276125994955155,-0.162142812674104,-0.1618012570465757,-0.1324719014430166,0.0007636210655264,5.87892179162413e-05,0.0003368607243727,0.0003679711232374,downstairs,wiktor
1672842735590193700,0.0529659396315598,0.7893753539799206,-0.1350145571740743,0.8025881701600707,0.0529659396315598,0.0638092986974804,0.054608178815184,0.7893753539799206,0.8153314987003034,0.8026935252058306,-0.1350145571740743,-0.162142812674104,-0.1618012570465757,0.0031922693451591,0.000578078595049,0.0015641662772208,0.0010500244728892,downstairs,wiktor
1672842735600193700,0.0189636280910482,0.733443855211858,-0.0891882661854016,0.7390900180381051,0.0189636280910482,0.0529659396315598,0.0638092986974804,0.733443855211858,0.7893753539799206,0.8153314987003034,-0.0891882661854016,-0.1350145571740743,-0.162142812674104,0.0024628995067975,0.0006766166979603,0.0013931720029746,0.0003931108058625,downstairs,wiktor
1672842735610193700,-0.0178226926806833,0.6806580237231962,-0.0611486226119711,0.6836315876848424,-0.0178226926806833,0.0189636280910482,0.0529659396315598,0.6806580237231962,0.733443855211858,0.7893753539799206,-0.0611486226119711,-0.0891882661854016,-0.1350145571740743,0.0014718433793023,0.0004847964063252,0.0009782508174531,8.796155523974582e-06,downstairs,wiktor
1672842735620193700,-0.0489609780003752,0.6364256641331143,-0.0569543037104152,0.6408420991517076,-0.0489609780003752,-0.0178226926806833,0.0189636280910482,0.6364256641331143,0.6806580237231962,0.733443855211858,-0.0569543037104152,-0.0611486226119711,-0.0891882661854016,0.0019781909314312,0.001014806323842,0.0008328317465197,0.0001305528610693,downstairs,wiktor
1672842735630193700,-0.0940122004886072,0.5956131232536314,-0.0731130698185925,0.6074033317417299,-0.0940122004886072,-0.0489609780003752,-0.0178226926806833,0.5956131232536314,0.6364256641331143,0.6806580237231962,-0.0731130698185925,-0.0569543037104152,-0.0611486226119711,0.0049363329807997,0.0036586321014179,0.000130849377375,0.0011468515020067,downstairs,wiktor
1672842735640193700,-0.179553209383966,0.57943601737062,-0.1210056893336447,0.6185691797022532,-0.179553209383966,-0.0940122004886072,-0.0489609780003752,0.57943601737062,0.5956131232536314,0.6364256641331143,-0.1210056893336447,-0.0731130698185925,-0.0569543037104152,0.0060041242992677,0.0050309389911029,2.379260031430925e-05,0.0009493927078504,downstairs,wiktor
1672842735650193700,-0.2798621221594808,0.5863342200806466,-0.1645807443043614,0.6702219382062675,-0.2798621221594808,-0.179553209383966,-0.0940122004886072,0.5863342200806466,0.57943601737062,0.5956131232536314,-0.1645807443043614,-0.1210056893336447,-0.0731130698185925,0.0003963776824133,9.867939778669616e-05,0.0002976982655649,1.9061743553471868e-11,downstairs,wiktor
1672842735660193700,-0.2939105667557125,0.6107349686578896,-0.1645869187263673,0.6974736389341588,-0.2939105667557125,-0.2798621221594808,-0.179553209383966,0.6107349686578896,0.5863342200806466,0.57943601737062,-0.1645869187263673,-0.1645807443043614,-0.1210056893336447,0.0037011689976305,0.0020458573057931,0.0011617138431771,0.0004935978486602,downstairs,wiktor
1672842735670193700,-0.2299440551141794,0.6589369155724519,-0.1331672481787561,0.7104967580320066,-0.2299440551141794,-0.2939105667557125,-0.2798621221594808,0.6589369155724519,0.6107349686578896,0.5863342200806466,-0.1331672481787561,-0.1645869187263673,-0.1645807443043614,0.0162544657793381,0.0119123879346121,0.0029137029571205,0.0014283748876054,downstairs,wiktor
1672842735680193700,-0.0755912907423538,0.7352743632258885,-0.0797186768675333,0.7434362783015374,-0.0755912907423538,-0.2299440551141794,-0.2939105667557125,0.7352743632258885,0.6589369155724519,0.6107349686578896,-0.0797186768675333,-0.1331672481787561,-0.1645869187263673,0.0050998952090648,0.0010865377350362,0.0038092378376135,0.000204119636415,downstairs,wiktor
1672842735690193700,-0.0289750331697797,0.8225582430389846,-0.0595137449738093,0.8252172450811839,-0.0289750331697797,-0.0755912907423538,-0.2299440551141794,0.8225582430389846,0.7352743632258885,0.6589369155724519,-0.0595137449738093,-0.0797186768675333,-0.1331672481787561,0.0054653402007086,0.0041811078583171,0.0011904659633234,9.376637906805456e-05,downstairs,wiktor
1672842735700193700,-0.120420184581073,0.8713530370917,-0.0732080050172038,0.8826757887820805,-0.120420184581073,-0.0289750331697797,-0.0755912907423538,0.8713530370917,0.8225582430389846,0.7352743632258885,-0.0732080050172038,-0.0595137449738093,-0.0797186768675333,0.0108780439976282,0.0102941103555089,0.0005242461831003,5.968745901894129e-05,downstairs,wiktor
1672842735710193700,-0.2639061445598036,0.9037334689325626,-0.084133887958087,0.9452296795532008,-0.2639061445598036,-0.120420184581073,-0.0289750331697797,0.9037334689325626,0.8713530370917,0.8225582430389846,-0.084133887958087,-0.0732080050172038,-0.0595137449738093,0.0014458642323269,9.1687542287604e-05,0.0008889390583015,0.0004652376317378,downstairs,wiktor
1672842735720193700,-0.2503645388730614,0.945898360923448,-0.0536301953377546,0.9799399519229492,-0.2503645388730614,-0.2639061445598036,-0.120420184581073,0.945898360923448,0.9037334689325626,0.8713530370917,-0.0536301953377546,-0.084133887958087,-0.0732080050172038,0.0096059948484944,0.0056289407783611,0.0009841360506297,0.0029929180195035,downstairs,wiktor
