time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842735730193700,-0.1442613741854692,0.9902635736611258,0.0237379895899473,1.0009978928807777,-0.1442613741854692,-0.2503645388730614,-0.2639061445598036,0.9902635736611258,0.945898360923448,0.9037334689325626,0.0237379895899473,-0.0536301953377546,-0.084133887958087,0.0034760669315497,1.5673027409133378e-05,0.0011661039675778,0.0022942899365627,downstairs,wiktor
1672842735740193700,-0.149860128941508,1.0385565124322933,0.091477046810472,1.0532928072739598,-0.149860128941508,-0.1442613741854692,-0.2503645388730614,1.0385565124322933,0.9902635736611258,0.945898360923448,0.091477046810472,0.0237379895899473,-0.0536301953377546,0.0073004294150233,0.0047859384479975,0.001882896901679,0.0006315940653467,downstairs,wiktor
1672842735750193700,-0.2476960982779192,1.099922576371233,0.1270184048415538,1.1345998000536262,-0.2476960982779192,-0.149860128941508,-0.1442613741854692,1.099922576371233,1.0385565124322933,0.9902635736611258,0.1270184048415538,0.091477046810472,0.0237379895899473,0.0034714402391606,2.101108183298064e-05,0.0029347923777983,0.0005156367795293,downstairs,wiktor
1672842735760193700,-0.2412136478410889,1.1765357916516055,0.1591318531001671,1.2115046180733977,-0.2412136478410889,-0.2476960982779192,-0.149860128941508,1.1765357916516055,1.099922576371233,1.0385565124322933,0.1591318531001671,0.1270184048415538,0.091477046810472,0.0160363965327336,0.00946968073124,0.004927262950764,0.0016394528507295,downstairs,wiktor
1672842735770193700,-0.1035932951948323,1.2758057564019176,0.2163935829156303,1.2981672009431824,-0.1035932951948323,-0.2412136478410889,-0.2476960982779192,1.2758057564019176,1.1765357916516055,1.099922576371233,0.2163935829156303,0.1591318531001671,0.1270184048415538,0.0235291115219327,0.0139981059556282,0.0064552830366292,0.0030757225296752,downstairs,wiktor
1672842735780193700,0.0637273906490184,1.3894304283409753,0.2948247314431795,1.4217945413417727,0.0637273906490184,-0.1035932951948323,-0.2412136478410889,1.3894304283409753,1.2758057564019176,1.1765357916516055,0.2948247314431795,0.2163935829156303,0.1591318531001671,0.0075311584565747,0.0050906891865599,0.0019142435603896,0.000526225709625,downstairs,wiktor
1672842735790193700,-0.0371754258286197,1.4513051980034104,0.3272662391031227,1.4882110002596944,-0.0371754258286197,0.0637273906490184,-0.1035932951948323,1.4513051980034104,1.3894304283409753,1.2758057564019176,0.3272662391031227,0.2948247314431795,0.2163935829156303,0.0200627955646405,0.0200113559722523,3.464554732904393e-05,1.679404505920725e-05,downstairs,wiktor
1672842735800193700,-0.2372321976322871,1.4596293252644563,0.3214707158205869,1.5133209520440851,-0.2372321976322871,-0.0371754258286197,0.0637273906490184,1.4596293252644563,1.4513051980034104,1.3894304283409753,0.3214707158205869,0.3272662391031227,0.2948247314431795,0.0003144747584401,3.2290152635678254e-06,0.0002593845394381,5.186120373841989e-05,downstairs,wiktor
1672842735810193700,-0.2397734631688132,1.436852822484698,0.3112862959806137,1.4896095143317056,-0.2397734631688132,-0.2372321976322871,-0.0371754258286197,1.436852822484698,1.4596293252644563,1.4513051980034104,0.3112862959806137,0.3214707158205869,0.3272662391031227,0.0078303113573347,0.0040595676667918,0.0036272638477171,0.0001434798428257,downstairs,wiktor
1672842735820193700,-0.1496672184707696,1.3516793072617468,0.29434641151668,1.391429853042229,-0.1496672184707696,-0.2397734631688132,-0.2372321976322871,1.3516793072617468,1.436852822484698,1.4596293252644563,0.29434641151668,0.3112862959806137,0.3214707158205869,0.0032080408333316,4.518557088606452e-05,0.0021977135818526,0.0009651416805929,downstairs,wiktor
1672842735830193700,-0.1401608447261639,1.285381289465547,0.2504114213472733,1.317025436976684,-0.1401608447261639,-0.1496672184707696,-0.2397734631688132,1.285381289465547,1.3516793072617468,1.436852822484698,0.2504114213472733,0.29434641151668,0.3112862959806137,0.0163284246394281,0.0116287063929487,0.0015983750935139,0.0031013431529653,downstairs,wiktor
1672842735840193700,-0.2926646570912898,1.341921100103963,0.1716542863947451,1.384149570838456,-0.2926646570912898,-0.1401608447261639,-0.1496672184707696,1.341921100103963,1.285381289465547,1.3516793072617468,0.1716542863947451,0.2504114213472733,0.29434641151668,0.0504587118399689,0.0328272040978313,0.0151932900635817,0.0024382176785558,downstairs,wiktor
1672842735850193700,-0.5488958187318339,1.516238569472823,0.1018228081266192,1.6157456184786867,-0.5488958187318339,-0.2926646570912898,-0.1401608447261639,1.516238569472823,1.341921100103963,1.285381289465547,0.1018228081266192,0.1716542863947451,0.2504114213472733,0.0196970920011268,0.0044389306637,0.0134100352303518,0.0018481261070749,downstairs,wiktor
1672842735860193700,-0.6431182222641155,1.6800069133635265,0.0410259972386306,1.7993630565305114,-0.6431182222641155,-0.5488958187318339,-0.2926646570912898,1.6800069133635265,1.516238569472823,1.341921100103963,0.0410259972386306,0.1018228081266192,0.1716542863947451,0.0084115249106166,0.0060661246112481,4.149817593019297e-06,0.0023412504817754,downstairs,wiktor
1672842735870193700,-0.532971732431274,1.677126004620432,-0.0274028049103981,1.7599890387902544,-0.532971732431274,-0.6431182222641155,-0.5488958187318339,1.677126004620432,1.6800069133635265,1.516238569472823,-0.0274028049103981,0.0410259972386306,0.1018228081266192,0.0601914252427704,0.0417740258365663,0.0163460304401833,0.0020713689660207,downstairs,wiktor
1672842735880193700,-0.2439249340177079,1.4963165444686837,-0.0917669092857527,1.5188428952087525,-0.2439249340177079,-0.532971732431274,-0.6431182222641155,1.4963165444686837,1.677126004620432,1.6800069133635265,-0.0917669092857527,-0.0274028049103981,0.0410259972386306,0.0308199451075571,0.0081952434127301,0.0221844091934181,0.0004402925014087,downstairs,wiktor
1672842735890193700,-0.1158995973633551,1.2856774731005345,-0.0620922567550563,1.2923833525142991,-0.1158995973633551,-0.2439249340177079,-0.532971732431274,1.2856774731005345,1.4963165444686837,1.677126004620432,-0.0620922567550563,-0.0917669092857527,-0.0274028049103981,0.0085792118878424,0.0015256308615858,0.0001851281541939,0.0068684528720626,downstairs,wiktor
1672842735900193700,-0.1711378243730234,1.2664354277729737,0.055112289846709,1.2791341650279668,-0.1711378243730234,-0.1158995973633551,-0.2439249340177079,1.2664354277729737,1.2856774731005345,1.4963165444686837,0.055112289846709,-0.0620922567550563,-0.0917669092857527,0.0110850782613303,0.0056924291900252,0.0006610644812466,0.0047315845900584,downstairs,wiktor
1672842735910193700,-0.2778376762007106,1.302796519100014,0.1523911116946167,1.340781710577544,-0.2778376762007106,-0.1711378243730234,-0.1158995973633551,1.302796519100014,1.2664354277729737,1.2856774731005345,0.1523911116946167,0.055112289846709,-0.0620922567550563,0.0016778254461986,0.0009767432292244,1.3357240206556392e-05,0.0006877249767676,downstairs,wiktor
1672842735920193700,-0.3220359392712081,1.2976279138323317,0.1894781708060538,1.3503508159553008,-0.3220359392712081,-0.2778376762007106,-0.1711378243730234,1.2976279138323317,1.302796519100014,1.2664354277729737,0.1894781708060538,0.1523911116946167,0.055112289846709,0.0028697126533171,0.0004738785079036,0.0021018209862897,0.0002940131591237,downstairs,wiktor
1672842735930193700,-0.2912502767672542,1.2327924145084317,0.2137274247790642,1.2846335170348084,-0.2912502767672542,-0.3220359392712081,-0.2778376762007106,1.2327924145084317,1.2976279138323317,1.302796519100014,0.2137274247790642,0.1894781708060538,0.1523911116946167,0.0046868977323809,0.0008594403711046,0.0029203526364082,0.000907104724868,downstairs,wiktor
1672842735940193700,-0.2497908901074233,1.1563679074912676,0.2563209624313425,1.2104886046709078,-0.2497908901074233,-0.2912502767672542,-0.3220359392712081,1.1563679074912676,1.2327924145084317,1.2976279138323317,0.2563209624313425,0.2137274247790642,0.1894781708060538,0.00238301680889,0.0003210861869764,2.196491795886849e-05,0.0020399657039546,downstairs,wiktor
1672842735950193700,-0.2244497698884401,1.149739948837373,0.3201953031943541,1.214415366068489,-0.2244497698884401,-0.2497908901074233,-0.2912502767672542,1.149739948837373,1.1563679074912676,1.2327924145084317,0.3201953031943541,0.2563209624313425,0.2137274247790642,0.0022996070162249,0.0006685358673125,0.0015405470373535,9.052411155891356e-05,downstairs,wiktor
1672842735960193700,-0.1878837783850625,1.205247552593138,0.3336507193201313,1.264612501802365,-0.1878837783850625,-0.2244497698884401,-0.2497908901074233,1.205247552593138,1.149739948837373,1.1563679074912676,0.3336507193201313,0.3201953031943541,0.2563209624313425,0.0257126190250491,0.0002539187232904,0.0121252445964112,0.0133334557053474,downstairs,wiktor
1672842735970193700,-0.1653485294052792,1.360973238312683,0.1703506537638219,1.3815236649502465,-0.1653485294052792,-0.1878837783850625,-0.2244497698884401,1.360973238312683,1.205247552593138,1.149739948837373,0.1703506537638219,0.3336507193201313,0.3201953031943541,0.0399778699510173,0.0007453054324169,2.358541918450635e-05,0.0392089790994158,downstairs,wiktor
1672842735980193700,-0.1267400994341705,1.367841341279952,-0.1096814126122124,1.3780722042011195,-0.1267400994341705,-0.1653485294052792,-0.1878837783850625,1.367841341279952,1.360973238312683,1.205247552593138,-0.1096814126122124,0.1703506537638219,0.3336507193201313,0.0194542391651924,0.0003729806841385,0.0009203065556673,0.0181609519253865,downstairs,wiktor
1672842735990193700,-0.1540523927885754,1.3249389740802888,-0.3002644754766053,1.3672432775457537,-0.1540523927885754,-0.1267400994341705,-0.1653485294052792,1.3249389740802888,1.367841341279952,1.360973238312683,-0.3002644754766053,-0.1096814126122124,0.1703506537638219,0.0118840574055002,0.0024976875954105,0.0024616664131064,0.0069247033969833,downstairs,wiktor
1672842736000193700,-0.2247303610023055,1.2547725089690065,-0.4179479781180829,1.341505980916073,-0.2247303610023055,-0.1540523927885754,-0.1267400994341705,1.2547725089690065,1.3249389740802888,1.367841341279952,-0.4179479781180829,-0.3002644754766053,-0.1096814126122124,0.0098300903226651,0.0008135553261931,0.0043448547812213,0.0046716802152506,downstairs,wiktor
1672842736010193700,-0.2650678206692987,1.1615538972949273,-0.5146090376534581,1.2978023222008903,-0.2650678206692987,-0.2247303610023055,-0.1540523927885754,1.1615538972949273,1.2547725089690065,1.3249389740802888,-0.5146090376534581,-0.4179479781180829,-0.3002644754766053,0.0093021479561596,6.745703438881478e-05,0.0061743249646338,0.0030603659571369,downstairs,wiktor
1672842736020193700,-0.2766830722282461,1.050429417861871,-0.5928441443145599,1.2375054197115067,-0.2766830722282461,-0.2650678206692987,-0.2247303610023055,1.050429417861871,1.1615538972949273,1.2547725089690065,-0.5928441443145599,-0.5146090376534581,-0.4179479781180829,0.0081701029007075,8.187651189009815e-05,0.0062991912244421,0.0017890351643753,downstairs,wiktor
1672842736030193700,-0.2894796742686393,0.9381869016352457,-0.6526611178985742,1.17896551223148,-0.2894796742686393,-0.2766830722282461,-0.2650678206692987,0.9381869016352457,1.050429417861871,1.1615538972949273,-0.6526611178985742,-0.5928441443145599,-0.5146090376534581,0.0047242670391818,0.0005726207291862,0.0039879166333805,0.000163729676615,downstairs,wiktor
1672842736040193700,-0.3233210905861116,0.8488793808614544,-0.6707569559070795,1.1291800674680943,-0.3233210905861116,-0.2894796742686393,-0.2766830722282461,0.8488793808614544,0.9381869016352457,1.050429417861871,-0.6707569559070795,-0.6526611178985742,-0.5928441443145599,0.002999127416454,0.001656636119925,9.04082909413844e-05,0.0012520830055877,downstairs,wiktor
1672842736050193700,-0.3808821211523725,0.8354325752228364,-0.6207153131365288,1.1082897987075266,-0.3808821211523725,-0.3233210905861116,-0.2894796742686393,0.8354325752228364,0.8488793808614544,0.9381869016352457,-0.6207153131365288,-0.6707569559070795,-0.6526611178985742,0.0225644923881516,0.0010424109903961,0.0022634407893994,0.019258640608356,downstairs,wiktor
1672842736060193700,-0.4265419720149433,0.9027146796697024,-0.4244571127557242,1.0848943208213857,-0.4265419720149433,-0.3808821211523725,-0.3233210905861116,0.9027146796697024,0.8354325752228364,0.8488793808614544,-0.4244571127557242,-0.6207153131365288,-0.6707569559070795,0.0285176942721609,0.0001072171855025,0.0017934180425437,0.0266170590441146,downstairs,wiktor
1672842736070193700,-0.4411855498224697,0.9626048799122094,-0.1937319123804092,1.0764687167203348,-0.4411855498224697,-0.4265419720149433,-0.3808821211523725,0.9626048799122094,0.9027146796697024,0.8354325752228364,-0.1937319123804092,-0.4244571127557242,-0.6207153131365288,0.0167884697578164,0.0011292017948487,0.0005438600925782,0.0151154078703894,downstairs,wiktor
1672842736080193700,-0.4887082137808126,0.9955854830776538,-0.0198618006855615,1.1092432841618969,-0.4887082137808126,-0.4411855498224697,-0.4265419720149433,0.9955854830776538,0.9626048799122094,0.9027146796697024,-0.0198618006855615,-0.1937319123804092,-0.4244571127557242,0.0163281474057983,0.0045622579557691,0.0011185075659913,0.0106473818840378,downstairs,wiktor
1672842736090193700,-0.584230545785105,1.042882577406827,0.126065454370085,1.2020074457642116,-0.584230545785105,-0.4887082137808126,-0.4411855498224697,1.042882577406827,0.9955854830776538,0.9626048799122094,0.126065454370085,-0.0198618006855615,-0.1937319123804092,0.019144993934696,0.0063095509253365,0.002287173861519,0.0105482691478405,downstairs,wiktor
1672842736100193700,-0.6965653215701354,1.1105165017572447,0.2713119286669888,1.338678568785747,-0.6965653215701354,-0.584230545785105,-0.4887082137808126,1.1105165017572447,1.042882577406827,0.9955854830776538,0.2713119286669888,0.126065454370085,-0.0198618006855615,0.0055014188933328,0.0006051659056266,0.00183602588677,0.0030602271009361,downstairs,wiktor
1672842736110193700,-0.7313551449564837,1.1711139585812742,0.3495452604500102,1.4242788143974083,-0.7313551449564837,-0.6965653215701354,-0.584230545785105,1.1711139585812742,1.1105165017572447,1.042882577406827,0.3495452604500102,0.2713119286669888,0.126065454370085,0.0004971483108754,0.0004613894281241,2.9775031474789225e-05,5.983851276549751e-06,downstairs,wiktor
1672842736120193700,-0.7009778696302088,1.178830827308263,0.353004697189293,1.4162006952975608,-0.7009778696302088,-0.7313551449564837,-0.6965653215701354,1.178830827308263,1.1711139585812742,1.1105165017572447,0.353004697189293,0.3495452604500102,0.2713119286669888,0.002402567121272,0.0021841787773342,6.177855080200733e-06,0.0002122104888576,downstairs,wiktor
1672842736130193700,-0.6348843180940078,1.1753157582960811,0.332403217200825,1.3765671534168773,-0.6348843180940078,-0.7009778696302088,-0.7313551449564837,1.1753157582960811,1.178830827308263,1.1711139585812742,0.332403217200825,0.353004697189293,0.3495452604500102,0.004256201443088,0.002757203828419,9.076591210829407e-05,0.0014082317025606,downstairs,wiktor
1672842736140193700,-0.5606252603512775,1.1618423836550869,0.2793328544253429,1.3199262292123304,-0.5606252603512775,-0.6348843180940078,-0.7009778696302088,1.1618423836550869,1.1753157582960811,1.178830827308263,0.2793328544253429,0.332403217200825,0.353004697189293,0.0022456626963579,0.0007441472850489,0.0001567452776862,0.0013447701336227,downstairs,wiktor
1672842736150193700,-0.5220468393092244,1.1441367191554823,0.2274720766906672,1.2780161502213447,-0.5220468393092244,-0.5606252603512775,-0.6348843180940078,1.1441367191554823,1.1618423836550869,1.1753157582960811,0.2274720766906672,0.2793328544253429,0.332403217200825,0.0020919174343494,0.0008953356808338,0.0003412284745419,0.0008553532789736,downstairs,wiktor
1672842736160193700,-0.4797305143073093,1.118012842163658,0.1861113881332056,1.2307442993543725,-0.4797305143073093,-0.5220468393092244,-0.5606252603512775,1.118012842163658,1.1441367191554823,1.1618423836550869,0.1861113881332056,0.2274720766906672,0.2793328544253429,0.0038917732324454,0.0024833481739661,0.0004527083014106,0.0009557167570685,downstairs,wiktor
1672842736170193700,-0.40925572202005,1.0879227008741703,0.1423914440099891,1.1710428567779885,-0.40925572202005,-0.4797305143073093,-0.5220468393092244,1.0879227008741703,1.118012842163658,1.1441367191554823,0.1423914440099891,0.1861113881332056,0.2274720766906672,0.0027234599696726,0.0014757606383303,0.0001512302500343,0.0010964690813078,downstairs,wiktor
1672842736180193700,-0.3549278168822594,1.0705313093234994,0.095562626358721,1.131875989229946,-0.3549278168822594,-0.40925572202005,-0.4797305143073093,1.0705313093234994,1.0879227008741703,1.118012842163658,0.095562626358721,0.1423914440099891,0.1861113881332056,0.0014878998400492,2.93553998682488e-05,0.0002839801370226,0.0011745643031583,downstairs,wiktor
1672842736190193700,-0.3472655195938153,1.0466993921944627,0.047094816357477,1.1038074471785215,-0.3472655195938153,-0.3549278168822594,-0.40925572202005,1.0466993921944627,1.0705313093234994,1.0879227008741703,0.047094816357477,0.095562626358721,0.1423914440099891,0.0013918984861545,5.4412661637675786e-05,0.000122079652403,0.0012154061721138,downstairs,wiktor
1672842736200193700,-0.3368335819370158,1.031073794452103,-0.0022084527453688,1.0847003774268291,-0.3368335819370158,-0.3472655195938153,-0.3549278168822594,1.031073794452103,1.0466993921944627,1.0705313093234994,-0.0022084527453688,0.047094816357477,0.095562626358721,0.0026389453241971,0.0008720012618338,0.0001839582096371,0.0015829858527261,downstairs,wiktor
1672842736210193700,-0.2950723256859427,1.0502549419483889,-0.0584754209012268,1.0924845515256958,-0.2950723256859427,-0.3368335819370158,-0.3472655195938153,1.0502549419483889,1.031073794452103,1.0466993921944627,-0.0584754209012268,-0.0022084527453688,0.047094816357477,0.0148425190187787,0.0098678600511655,0.0008062991364784,0.0041683598311348,downstairs,wiktor
1672842736220193700,-0.1545884472431438,1.0904121115816792,-0.1497810596223356,1.1114542396907992,-0.1545884472431438,-0.2950723256859427,-0.3368335819370158,1.0904121115816792,1.0502549419483889,1.031073794452103,-0.1497810596223356,-0.0584754209012268,-0.0022084527453688,0.0180356532696865,0.0099915156107621,0.0001340918226126,0.0079100458363117,downstairs,wiktor
1672842736230193700,-0.0132270974281242,1.106788425123663,-0.2755590055135903,1.1406525937434808,-0.0132270974281242,-0.1545884472431438,-0.2950723256859427,1.106788425123663,1.0904121115816792,1.0502549419483889,-0.2755590055135903,-0.1497810596223356,-0.0584754209012268,0.007745913226976,0.0009791827621015,0.0003285928427557,0.0064381376221187,downstairs,wiktor
1672842736240193700,-0.0574805212979566,1.0811527920027215,-0.3890326819510686,1.15045286631396,-0.0574805212979566,-0.0132270974281242,-0.1545884472431438,1.0811527920027215,1.106788425123663,1.0904121115816792,-0.3890326819510686,-0.2755590055135903,-0.1497810596223356,0.0135341072528185,0.0092101747804379,0.0017072286711993,0.0026167038011813,downstairs,wiktor
1672842736250193700,-0.1932021097092184,1.0227194338722956,-0.4613749766503842,1.1384853818540246,-0.1932021097092184,-0.0574805212979566,-0.0132270974281242,1.0227194338722956,1.0811527920027215,1.106788425123663,-0.4613749766503842,-0.3890326819510686,-0.2755590055135903,0.0097447576495713,0.0079429652475001,0.0012690999650608,0.0005326924370104,downstairs,wiktor
1672842736260193700,-0.3192415102750742,0.97233888276255,-0.49401521062658,1.1364018097244737,-0.3192415102750742,-0.1932021097092184,-0.0574805212979566,0.97233888276255,1.0227194338722956,1.0811527920027215,-0.49401521062658,-0.4613749766503842,-0.3890326819510686,0.0041038373043804,0.0037039303986974,0.0003179760135455,8.193089213747171e-05,downstairs,wiktor
1672842736270193700,-0.4053104407749645,0.9471207934794368,-0.5068160615465362,1.148118840139755,-0.4053104407749645,-0.3192415102750742,-0.1932021097092184,0.9471207934794368,0.97233888276255,1.0227194338722956,-0.5068160615465362,-0.49401521062658,-0.4613749766503842,0.0016392738424498,0.0015323382873847,5.403929367931444e-06,0.0001015316256971,downstairs,wiktor
1672842736280193700,-0.4606699618600458,0.9504083242756216,-0.5210660879112211,1.1777107728910503,-0.4606699618600458,-0.4053104407749645,-0.3192415102750742,0.9504083242756216,0.9471207934794368,0.97233888276255,-0.5210660879112211,-0.5068160615465362,-0.49401521062658,0.001019428804266,0.0006004258801802,0.0001153474395278,0.000303655484558,downstairs,wiktor
1672842736290193700,-0.4953232699324421,0.9655969673702376,-0.5457097680161912,1.2147105811836216,-0.4953232699324421,-0.4606699618600458,-0.4053104407749645,0.9655969673702376,0.9504083242756216,0.9471207934794368,-0.5457097680161912,-0.5210660879112211,-0.5068160615465362,0.0011195415841875,0.0001429165961952,0.0001626941591458,0.0008139308288464,downstairs,wiktor
1672842736300193700,-0.5122298719680517,0.983635490544037,-0.5860565356400409,1.25434464281577,-0.5122298719680517,-0.4953232699324421,-0.4606699618600458,0.983635490544037,0.9655969673702376,0.9504083242756216,-0.5860565356400409,-0.5457097680161912,-0.5210660879112211,0.0018376101653295,0.0002239915405619,4.6064542577192485e-08,0.001613572560225,downstairs,wiktor
1672842736310193700,-0.5333954827819138,0.9839390182777852,-0.6428645026908869,1.2907058152660522,-0.5333954827819138,-0.5122298719680517,-0.4953232699324421,0.9839390182777852,0.983635490544037,0.9655969673702376,-0.6428645026908869,-0.5860565356400409,-0.5457097680161912,0.0022087497526773,0.0003108289946657,6.716440309680577e-05,0.0018307563549148,downstairs,wiktor
1672842736320193700,-0.5583285529765655,0.972348987812182,-0.703374937409451,1.3236047860838331,-0.5583285529765655,-0.5333954827819138,-0.5122298719680517,0.972348987812182,0.9839390182777852,0.983635490544037,-0.703374937409451,-0.6428645026908869,-0.5860565356400409,0.0005671280653007,0.0001421774747091,9.254278063992852e-05,0.0003324078099515,downstairs,wiktor
1672842736330193700,-0.5751913804209294,0.9587443723718304,-0.7291589561013301,1.334806607313573,-0.5751913804209294,-0.5583285529765655,-0.5333954827819138,0.9587443723718304,0.972348987812182,0.9839390182777852,-0.7291589561013301,-0.703374937409451,-0.6428645026908869,0.00051439739941,2.85903230303792e-07,0.0001778608653154,0.0003362506308643,downstairs,wiktor
1672842736340193700,-0.574435201566023,0.939883785672819,-0.7032263268144907,1.3068605886221636,-0.574435201566023,-0.5751913804209294,-0.5583285529765655,0.939883785672819,0.9587443723718304,0.972348987812182,-0.7032263268144907,-0.7291589561013301,-0.703374937409451,0.0023559910984462,4.279134867486781e-05,2.021574933529347e-07,0.002312997592278,downstairs,wiktor
1672842736350193700,-0.5651841098818089,0.940519643350846,-0.6352116579219931,1.2678738612147906,-0.5651841098818089,-0.574435201566023,-0.5751913804209294,0.940519643350846,0.939883785672819,0.9587443723718304,-0.6352116579219931,-0.7032263268144907,-0.7291589561013301,0.0045878895355156,0.0004321619576305,0.0002152674457917,0.0039404601320933,downstairs,wiktor
1672842736360193700,-0.5357847235742493,0.9612689780771342,-0.546437110532628,1.2286972100547149,-0.5357847235742493,-0.5651841098818089,-0.574435201566023,0.9612689780771342,0.940519643350846,0.939883785672819,-0.546437110532628,-0.6352116579219931,-0.7032263268144907,0.0036833157928021,0.0006247604108622,5.762850712551663e-05,0.0030009268748143,downstairs,wiktor
1672842736370193700,-0.5004361617686455,0.9720047600351954,-0.4689654786301784,1.1896042306934034,-0.5004361617686455,-0.5357847235742493,-0.5651841098818089,0.9720047600351954,0.9612689780771342,0.940519643350846,-0.4689654786301784,-0.546437110532628,-0.6352116579219931,0.0020811014884517,0.0004971913679959,0.000101364541275,0.0014825455791806,downstairs,wiktor
1672842736380193700,-0.4689023269876997,0.9577664636992552,-0.4145128280210357,1.14411838366292,-0.4689023269876997,-0.5004361617686455,-0.5357847235742493,0.9577664636992552,0.9720047600351954,0.9612689780771342,-0.4145128280210357,-0.4689654786301784,-0.546437110532628,0.0012922415810939,2.704311609593512e-05,0.000496854341241,0.000768344123757,downstairs,wiktor
1672842736390193700,-0.4762566612330186,0.9262433185122342,-0.3753122126239016,1.1070710679093854,-0.4762566612330186,-0.4689023269876997,-0.5004361617686455,0.9262433185122342,0.9577664636992552,0.9720047600351954,-0.3753122126239016,-0.4145128280210357,-0.4689654786301784,0.0013164323363951,0.0008286856630494,0.0002798330258992,0.0002079136474464,downstairs,wiktor
1672842736400193700,-0.5169674868952296,0.9025860563756618,-0.3549203687913068,1.099038416004416,-0.5169674868952296,-0.4762566612330186,-0.4689023269876997,0.9025860563756618,0.9262433185122342,0.9577664636992552,-0.3549203687913068,-0.3753122126239016,-0.4145128280210357,0.0009109899783229,0.0007775390450342,5.91253106998165e-07,0.0001328596801817,downstairs,wiktor
1672842736410193700,-0.556401965338192,0.9036734873914032,-0.3386194681915388,1.1139443716293305,-0.556401965338192,-0.5169674868952296,-0.4762566612330186,0.9036734873914032,0.9025860563756618,0.9262433185122342,-0.3386194681915388,-0.3549203687913068,-0.3753122126239016,0.0004852673379426,0.0001306045297289,8.221632309593405e-05,0.0002724464851178,downstairs,wiktor
1672842736420193700,-0.5725639286922483,0.9164966167361408,-0.3152765255699311,1.125697467574544,-0.5725639286922483,-0.556401965338192,-0.5169674868952296,0.9164966167361408,0.9036734873914032,0.9025860563756618,-0.3152765255699311,-0.3386194681915388,-0.3549203687913068,0.0005359420013028,6.057711391567936e-06,7.861585736945137e-05,0.0004512684325418,downstairs,wiktor
1672842736430193700,-0.5690832071028166,0.929035823837824,-0.2852342742381213,1.1261979620744298,-0.5690832071028166,-0.5725639286922483,-0.556401965338192,0.929035823837824,0.9164966167361408,0.9036734873914032,-0.2852342742381213,-0.3152765255699311,-0.3386194681915388,0.0004771752085316,0.000257212539564,2.220731469459905e-05,0.0001977553542729,downstairs,wiktor
1672842736440193700,-0.5464022662244459,0.9223713936754472,-0.2653468232062276,1.10441539331523,-0.5464022662244459,-0.5690832071028166,-0.5725639286922483,0.9223713936754472,0.929035823837824,0.9164966167361408,-0.2653468232062276,-0.2852342742381213,-0.3152765255699311,0.0007371147688088,0.0004807990085669,0.0002457527304393,1.056302980257976e-05,downstairs,wiktor
1672842736450193700,-0.5153926222868918,0.9002014712380844,-0.2607505138601153,1.0695714442734925,-0.5153926222868918,-0.5464022662244459,-0.5690832071028166,0.9002014712380844,0.9223713936754472,0.929035823837824,-0.2607505138601153,-0.2653468232062276,-0.2852342742381213,0.0011978670947337,0.0008965972751422,0.0003012696492912,1.7030022657542492e-10,downstairs,wiktor
1672842736460193700,-0.4730464943613724,0.8756547953209155,-0.260732058496311,1.0288466905831122,-0.4730464943613724,-0.5153926222868918,-0.5464022662244459,0.8756547953209155,0.9002014712380844,0.9223713936754472,-0.260732058496311,-0.2607505138601153,-0.2653468232062276,0.0028719329768043,0.0027253347608428,0.0001361401319553,1.0458084006186492e-05,downstairs,wiktor
1672842736470193700,-0.3992178446264242,0.8591538782581971,-0.2653054782247388,0.9838227842301306,-0.3992178446264242,-0.4730464943613724,-0.5153926222868918,0.8591538782581971,0.8756547953209155,0.9002014712380844,-0.2653054782247388,-0.260732058496311,-0.2607505138601153,0.0034214916307501,0.0034200233341423,9.790061829501057e-07,4.892904248006865e-07,downstairs,wiktor
1672842736480193700,-0.316513269974929,0.860553168208815,-0.2662947106795245,0.9548011721402226,-0.316513269974929,-0.3992178446264242,-0.4730464943613724,0.860553168208815,0.8591538782581971,0.8756547953209155,-0.2662947106795245,-0.2653054782247388,-0.260732058496311,0.0011471033943936,0.0009752569299007,2.8984252679902395e-06,0.0001689480392248,downstairs,wiktor
