time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842736490193700,-0.272348647710026,0.8629608331639075,-0.2846766604795237,0.9486390180180232,-0.272348647710026,-0.316513269974929,-0.3992178446264242,0.8629608331639075,0.860553168208815,0.8591538782581971,-0.2846766604795237,-0.2662947106795245,-0.2653054782247388,0.002394002313204,0.0017249323297038,1.4102342418055894e-06,0.0006676597492583,downstairs,wiktor
1672842736500193700,-0.2136130991946023,0.8646402582094547,-0.3212186842127102,0.9467918331668164,-0.2136130991946023,-0.272348647710026,-0.316513269974929,0.8646402582094547,0.8629608331639075,0.860553168208815,-0.3212186842127102,-0.2846766604795237,-0.2662947106795245,0.0034808821698244,0.0022971772338563,1.0488879283421298e-05,0.0011732160566846,downstairs,wiktor
1672842736510193700,-0.1458314315571596,0.8600601098966986,-0.3696586688676341,0.9474268998368808,-0.1458314315571596,-0.2136130991946023,-0.272348647710026,0.8600601098966986,0.8646402582094547,0.8629608331639075,-0.3696586688676341,-0.3212186842127102,-0.2846766604795237,0.0014316208854854,0.000256878448439,0.0002072954905136,0.0009674469465326,downstairs,wiktor
1672842736520193700,-0.1231652255032534,0.8396986025598799,-0.4136460976747986,0.9441220842856456,-0.1231652255032534,-0.1458314315571596,-0.2136130991946023,0.8396986025598799,0.8600601098966986,0.8646402582094547,-0.4136460976747986,-0.3696586688676341,-0.3212186842127102,0.0017280748764554,0.0013931242787841,0.0003170010193446,1.7949578326570678e-05,downstairs,wiktor
1672842736530193700,-0.1759501528743154,0.8145192054525349,-0.4196376881692451,0.9330036343335176,-0.1759501528743154,-0.1231652255032534,-0.1458314315571596,0.8145192054525349,0.8396986025598799,0.8600601098966986,-0.4196376881692451,-0.4136460976747986,-0.3696586688676341,0.0038353247754406,0.0033502891799373,0.0001798364312632,0.00030519916424,downstairs,wiktor
1672842736540193700,-0.2578072134120276,0.7955541622802513,-0.3949314474904196,0.9248469238882644,-0.2578072134120276,-0.1759501528743154,-0.1231652255032534,0.7955541622802513,0.8145192054525349,0.8396986025598799,-0.3949314474904196,-0.4196376881692451,-0.4136460976747986,0.0012675723610914,0.0001897249740819,8.108719689541308e-05,0.000996760190114,downstairs,wiktor
1672842736550193700,-0.2772866884604942,0.782819391226525,-0.3502825910635392,0.901327909520082,-0.2772866884604942,-0.2578072134120276,-0.1759501528743154,0.782819391226525,0.7955541622802513,0.8145192054525349,-0.3502825910635392,-0.3949314474904196,-0.4196376881692451,0.0016286848212037,0.0002439433506404,8.876260952279422e-06,0.001375865209611,downstairs,wiktor
1672842736560193700,-0.2551985309709959,0.7786060170555595,-0.2978256523497513,0.8718106097097188,-0.2551985309709959,-0.2772866884604942,-0.2578072134120276,0.7786060170555595,0.782819391226525,0.7955541622802513,-0.2978256523497513,-0.3502825910635392,-0.3949314474904196,0.0016637620418655,0.0003468434394324,3.5177266037588173e-06,0.0013134008758293,downstairs,wiktor
1672842736570193700,-0.2288605948547221,0.775953574180111,-0.2465733182403798,0.8457419951901514,-0.2288605948547221,-0.2551985309709959,-0.2772866884604942,0.775953574180111,0.7786060170555595,0.782819391226525,-0.2465733182403798,-0.2978256523497513,-0.3502825910635392,0.0010012005104681,7.534290601212758e-05,1.2276923212952584e-05,0.000913580681243,downstairs,wiktor
1672842736580193700,-0.216585179911664,0.7709983903867583,-0.2038280101646837,0.8263737144077337,-0.216585179911664,-0.2288605948547221,-0.2551985309709959,0.7709983903867583,0.775953574180111,0.7786060170555595,-0.2038280101646837,-0.2465733182403798,-0.2978256523497513,0.0008484783032558,3.563046609066978e-05,0.0001647184101842,0.0006481294269809,downstairs,wiktor
1672842736590193700,-0.2081435608618999,0.7528479958905355,-0.1678244151502697,0.7989173181031922,-0.2081435608618999,-0.216585179911664,-0.2288605948547221,0.7528479958905355,0.7709983903867583,0.775953574180111,-0.1678244151502697,-0.2038280101646837,-0.2465733182403798,0.0015528419388822,0.0001864420380562,0.001130479517759,0.0002359203830668,downstairs,wiktor
1672842736600193700,-0.1888333543349725,0.7052984529324996,-0.1461025191433896,0.7446139197721321,-0.1888333543349725,-0.2081435608618999,-0.216585179911664,0.7052984529324996,0.7528479958905355,0.7709983903867583,-0.1461025191433896,-0.1678244151502697,-0.2038280101646837,0.0035346178840774,0.0009571080221113,0.0025594019438573,1.810791810876625e-05,downstairs,wiktor
1672842736610193700,-0.1450815995790473,0.6337526362293919,-0.1400845596704842,0.6650674840361633,-0.1450815995790473,-0.1888333543349725,-0.2081435608618999,0.6337526362293919,0.7052984529324996,0.7528479958905355,-0.1400845596704842,-0.1461025191433896,-0.1678244151502697,0.0030551024504662,0.0015239539755534,0.0015190893242788,1.205915063406661e-05,downstairs,wiktor
1672842736620193700,-0.0898737382628649,0.5786329605358826,-0.1449955983862889,0.603255431305231,-0.0898737382628649,-0.1450815995790473,-0.1888333543349725,0.5786329605358826,0.6337526362293919,0.7052984529324996,-0.1449955983862889,-0.1400845596704842,-0.1461025191433896,0.0015459114678887,0.0011275730314416,0.0002413529564628,0.0001769854799842,downstairs,wiktor
1672842736630193700,-0.0423853600753197,0.5566623912914203,-0.1638097143625583,0.5818102432464899,-0.0423853600753197,-0.0898737382628649,-0.1450815995790473,0.5566623912914203,0.5786329605358826,0.6337526362293919,-0.1638097143625583,-0.1449955983862889,-0.1400845596704842,0.0010400603930422,0.0005257420837194,3.5705048760144007e-06,0.0005107478044468,downstairs,wiktor
1672842736640193700,-0.0099587634694651,0.5593346580730176,-0.1957705592965338,0.5926892512765674,-0.0099587634694651,-0.0423853600753197,-0.0898737382628649,0.5593346580730176,0.5566623912914203,0.5786329605358826,-0.1957705592965338,-0.1638097143625583,-0.1449955983862889,0.0012563753227536,0.0005511994616121,4.267345170944671e-05,0.0006625024094319,downstairs,wiktor
1672842736650193700,0.0232436298663228,0.5685729968532797,-0.2321711749350638,0.6145884586866321,0.0232436298663228,-0.0099587634694651,-0.0423853600753197,0.5685729968532797,0.5593346580730176,0.5566623912914203,-0.2321711749350638,-0.1957705592965338,-0.1638097143625583,0.0024105087880109,0.0013770859176071,0.0001532409581791,0.0008801819122247,downstairs,wiktor
1672842736660193700,0.0757238340886217,0.5860796217809565,-0.2741278648003217,0.6514364960423799,0.0757238340886217,0.0232436298663228,-0.0099587634694651,0.5860796217809565,0.5685729968532797,0.5593346580730176,-0.2741278648003217,-0.2321711749350638,-0.1957705592965338,0.0042287378245254,0.0012591922286355,0.0004575806795459,0.0025119649163439,downstairs,wiktor
1672842736670193700,0.1259073419101278,0.6163312557714025,-0.3450075504139576,0.7174587691500239,0.1259073419101278,0.0757238340886217,0.0232436298663228,0.6163312557714025,0.5860796217809565,0.5685729968532797,-0.3450075504139576,-0.2741278648003217,-0.2321711749350638,0.0065796733749803,0.000886603596358,0.0008437391882126,0.0048493305904097,downstairs,wiktor
1672842736680193700,0.1680168086927422,0.657410184389676,-0.4434893313727695,0.8106174101165281,0.1680168086927422,0.1259073419101278,0.0757238340886217,0.657410184389676,0.6163312557714025,0.5860796217809565,-0.4434893313727695,-0.3450075504139576,-0.2741278648003217,0.0083609283961635,0.0004313634471398,0.0015004810004941,0.0064290839485294,downstairs,wiktor
1672842736690193700,0.1973890216546508,0.7121912212636557,-0.5568831931866216,0.9253635244424354,0.1973890216546508,0.1680168086927422,0.1259073419101278,0.7121912212636557,0.657410184389676,0.6163312557714025,-0.5568831931866216,-0.4434893313727695,-0.3450075504139576,0.011008742890403,0.0001217745630935,0.0027649026202966,0.0081220657070128,downstairs,wiktor
1672842736700193700,0.2129950822141582,0.7865538815212959,-0.6843356604598203,1.064118982896467,0.2129950822141582,0.1973890216546508,0.1680168086927422,0.7865538815212959,0.7121912212636557,0.657410184389676,-0.6843356604598203,-0.5568831931866216,-0.4434893313727695,0.0143486805057515,5.2985194828446175e-06,0.0039019665908901,0.0104414153953785,downstairs,wiktor
1672842736710193700,0.209739772863929,0.8748937546351979,-0.8288445902557228,1.2232796936992223,0.209739772863929,0.2129950822141582,0.1973890216546508,0.8748937546351979,0.7865538815212959,0.7121912212636557,-0.8288445902557228,-0.6843356604598203,-0.5568831931866216,0.0150269397033076,0.0004196509933506,0.0040969155997529,0.0105103731102039,downstairs,wiktor
1672842736720193700,0.1807690637476271,0.9654135381054756,-0.9738299213082398,1.3831288694842352,0.1807690637476271,0.209739772863929,0.2129950822141582,0.9654135381054756,0.8748937546351979,0.7865538815212959,-0.9738299213082398,-0.8288445902557228,-0.6843356604598203,0.0088374646015967,0.0013299685836316,0.0018986970013287,0.0056087990166363,downstairs,wiktor
1672842736730193700,0.1291944850555687,1.0270365370803516,-1.079743084008976,1.495774177786202,0.1291944850555687,0.1807690637476271,0.209739772863929,1.0270365370803516,0.9654135381054756,0.8748937546351979,-1.079743084008976,-0.9738299213082398,-0.8288445902557228,0.0002799386000065,8.015313789003408e-05,9.731187851135628e-05,0.0001024735836051,downstairs,wiktor
1672842736740193700,0.1165332735898334,1.0409872989600022,-1.065427108065634,1.4941116032782509,0.1165332735898334,0.1291944850555687,0.1807690637476271,1.0409872989600022,1.0270365370803516,0.9654135381054756,-1.065427108065634,-1.079743084008976,-0.9738299213082398,0.0094093894393072,0.0003989121071707,2.2216877435367733e-05,0.0089882604547011,downstairs,wiktor
1672842736750193700,0.1447790558296916,1.034321434059576,-0.9313505593727242,1.3993554474849772,0.1447790558296916,0.1165332735898334,0.1291944850555687,1.034321434059576,1.0409872989600022,1.0270365370803516,-0.9313505593727242,-1.065427108065634,-1.079743084008976,0.0093203956989901,0.00063636151942,0.0009450996136213,0.0077389345659487,downstairs,wiktor
1672842736760193700,0.1804542998910873,0.9908450125504096,-0.8069404748461978,1.2905388499344803,0.1804542998910873,0.1447790558296916,0.1165332735898334,0.9908450125504096,1.034321434059576,1.0409872989600022,-0.8069404748461978,-0.9313505593727242,-1.065427108065634,0.0077617497273981,0.0002223354099497,0.0033785407203744,0.0041608735970738,downstairs,wiktor
1672842736770193700,0.1593670805414531,0.9086435439458344,-0.7157168638995369,1.1675964994744288,0.1593670805414531,0.1804542998910873,0.1447790558296916,0.9086435439458344,0.9908450125504096,1.034321434059576,-0.7157168638995369,-0.8069404748461978,-0.9313505593727242,0.0081536782243626,0.0003147986871523,0.002866297256158,0.0049725822810523,downstairs,wiktor
1672842736780193700,0.134275301523125,0.8329296448762709,-0.6159914179887528,1.0446277217021531,0.134275301523125,0.1593670805414531,0.1804542998910873,0.8329296448762709,0.9086435439458344,0.9908450125504096,-0.6159914179887528,-0.7157168638995369,-0.8069404748461978,0.0069874881339827,0.0009311842848077,0.0009157205210995,0.0051405833280754,downstairs,wiktor
1672842736790193700,0.1774304700387916,0.8757249839005044,-0.5145953300161348,1.0311082255515858,0.1774304700387916,0.134275301523125,0.1593670805414531,0.8757249839005044,0.8329296448762709,0.9086435439458344,-0.5145953300161348,-0.6159914179887528,-0.7157168638995369,0.0893608380837254,0.0304091337112983,0.0499034822049603,0.0090482221674666,downstairs,wiktor
1672842736800193700,0.4240440694663105,1.191647386414034,-0.3800723047195954,1.320716405293662,0.4240440694663105,0.1774304700387916,0.134275301523125,1.191647386414034,0.8757249839005044,0.8329296448762709,-0.3800723047195954,-0.5145953300161348,-0.6159914179887528,0.5407624066711523,0.2204593784510133,0.3029589928015603,0.0173440354185785,downstairs,wiktor
1672842736810193700,1.0880612054666,1.970054725538685,-0.1938249669207504,2.25888488557088,1.0880612054666,0.4240440694663105,0.1774304700387916,1.970054725538685,1.191647386414034,0.8757249839005044,-0.1938249669207504,-0.3800723047195954,-0.5145953300161348,0.5820354987236671,0.1607193771132464,0.4212680640285232,4.805758189736186e-05,downstairs,wiktor
1672842736820193700,1.655016895292968,2.887952393068703,-0.1840211327832956,3.333648710594335,1.655016895292968,1.0880612054666,0.4240440694663105,2.887952393068703,1.970054725538685,1.191647386414034,-0.1840211327832956,-0.1938249669207504,-0.3800723047195954,0.2300382047410673,0.2160102801255669,0.0123567678478361,0.0016711567676643,downstairs,wiktor
1672842736830193700,0.9977341857598984,2.7307469997271507,-0.241833878223455,2.917350905635008,0.9977341857598984,1.655016895292968,1.0880612054666,2.7307469997271507,2.887952393068703,1.970054725538685,-0.241833878223455,-0.1840211327832956,-0.1938249669207504,1.3605808718890675,0.2517828809760872,1.0921691240681677,0.0166288668448126,downstairs,wiktor
1672842736840193700,0.2881105094693065,1.2527963076753708,-0.424200908384132,1.3536811533243818,0.2881105094693065,0.9977341857598984,1.655016895292968,1.2527963076753708,2.7307469997271507,2.887952393068703,-0.424200908384132,-0.241833878223455,-0.1840211327832956,0.7915895930448023,0.0248244832512304,0.7654325005239508,0.0013326092696209,downstairs,wiktor
1672842736850193700,0.5109309899069471,0.0155150134468101,-0.4758266629959718,0.698356789404549,0.5109309899069471,0.2881105094693065,0.9977341857598984,0.0155150134468101,1.2527963076753708,2.7307469997271507,-0.4758266629959718,-0.424200908384132,-0.241833878223455,0.2033740571386825,0.0066994803210227,0.1956258746369416,0.0010487021807181,downstairs,wiktor
1672842736860193700,0.6266848695051946,-0.60998618501238,-0.430029235541623,0.9745471845904708,0.6266848695051946,0.5109309899069471,0.2881105094693065,-0.60998618501238,0.0155150134468101,1.2527963076753708,-0.430029235541623,-0.4758266629959718,-0.424200908384132,0.1433897702183025,0.1345209578638116,0.00741277035196,0.0014560420025308,downstairs,wiktor
1672842736870193700,0.1079923635562236,-0.7317463620158657,-0.3760655069356268,0.8297833177502811,0.1079923635562236,0.6266848695051946,0.5109309899069471,-0.7317463620158657,-0.60998618501238,0.0155150134468101,-0.3760655069356268,-0.430029235541623,-0.4758266629959718,0.1252658635467677,0.0662359624599353,0.0325942190087499,0.0264356820780824,downstairs,wiktor
1672842736880193700,-0.2559745647763801,-0.4764260964326186,-0.1461277671968772,0.5602304235941,-0.2559745647763801,0.1079923635562236,0.6266848695051946,-0.4764260964326186,-0.7317463620158657,-0.60998618501238,-0.1461277671968772,-0.3760655069356268,-0.430029235541623,0.0951306182638463,1.2490132023518215e-06,0.0831654004127379,0.011963968837906,downstairs,wiktor
1672842736890193700,-0.2543940501751493,-0.0685893633819087,0.00855881165149,0.2636173112497311,-0.2543940501751493,-0.2559745647763801,0.1079923635562236,-0.0685893633819087,-0.4764260964326186,-0.7317463620158657,0.00855881165149,-0.1461277671968772,-0.3760655069356268,0.1681413374537692,0.0117926012515859,0.1467221843691433,0.0096265518330399,downstairs,wiktor
1672842736900193700,-0.1008193045195828,0.4731156935801678,0.1473143652919835,0.5056723384732802,-0.1008193045195828,-0.2543940501751493,-0.2559745647763801,0.4731156935801678,-0.0685893633819087,-0.4764260964326186,0.1473143652919835,0.00855881165149,-0.1461277671968772,0.2356077886986891,0.0066018009233515,0.2228320570761756,0.0061739306991619,downstairs,wiktor
1672842736910193700,0.0140876223678034,1.1406964858086075,0.2584352967060238,1.169690444700484,0.0140876223678034,-0.1008193045195828,-0.2543940501751493,1.1406964858086075,0.4731156935801678,-0.0685893633819087,0.2584352967060238,0.1473143652919835,0.00855881165149,0.2802125646406464,0.0003298362138994,0.2797220975643742,0.0001606308623727,downstairs,wiktor
1672842736920193700,-0.0115964666329542,1.888656508222071,0.2405115213016752,1.9039442418219084,-0.0115964666329542,0.0140876223678034,-0.1008193045195828,1.888656508222071,1.1406964858086075,0.4731156935801678,0.2405115213016752,0.2584352967060238,0.1473143652919835,0.0954470646166781,0.0037726210224158,0.073496784111212,0.0181776594830502,downstairs,wiktor
1672842736930193700,-0.0984598193476153,2.272053910694263,0.0498408131000731,2.2747323833316164,-0.0984598193476153,-0.0115964666329542,0.0140876223678034,2.272053910694263,1.888656508222071,1.1406964858086075,0.0498408131000731,0.2405115213016752,0.2584352967060238,0.0573534527730227,0.0007173619347792,0.0181267595961404,0.038509331242103,downstairs,wiktor
1672842736940193700,-0.1363375683509363,2.081650341420258,-0.2276815508351709,2.0984982642522323,-0.1363375683509363,-0.0984598193476153,-0.0115964666329542,2.081650341420258,2.272053910694263,1.888656508222071,-0.2276815508351709,0.0498408131000731,0.2405115213016752,0.1468543962383516,0.0004844061957912,0.123895717595257,0.0224742724473032,downstairs,wiktor
1672842736950193700,-0.1052118170896015,1.5838638056536565,-0.4396922696552498,1.6471257915865334,-0.1052118170896015,-0.1363375683509363,-0.0984598193476153,1.5838638056536565,2.081650341420258,2.272053910694263,-0.4396922696552498,-0.2276815508351709,0.0498408131000731,0.1235740609326261,8.188326338749386e-07,0.1183875682371283,0.0051856738628639,downstairs,wiktor
1672842736960193700,-0.1064915300526327,1.0972683510157646,-0.5415320837051971,1.228248866393085,-0.1064915300526327,-0.1052118170896015,-0.1363375683509363,1.0972683510157646,1.5838638056536565,2.081650341420258,-0.5415320837051971,-0.4396922696552498,-0.2276815508351709,0.03337753346925,0.0002052875442173,0.0331718414664545,4.044585781614812e-07,downstairs,wiktor
1672842736970193700,-0.0862288775008369,0.8396956759648014,-0.5424314819241874,1.003372393546638,-0.0862288775008369,-0.1064915300526327,-0.1052118170896015,0.8396956759648014,1.0972683510157646,1.5838638056536565,-0.5424314819241874,-0.5415320837051971,-0.4396922696552498,0.0057539926062171,0.0008027646824591,0.0049488750503219,2.352873436018317e-06,downstairs,wiktor
1672842736980193700,-0.0461598200510007,0.7402082390662464,-0.5446007552753437,0.9201244202906306,-0.0461598200510007,-0.0862288775008369,-0.1064915300526327,0.7402082390662464,0.8396956759648014,1.0972683510157646,-0.5446007552753437,-0.5424314819241874,-0.5415320837051971,0.0001943768075759,0.0001369563512066,5.616908401639564e-05,1.2513723529049578e-06,downstairs,wiktor
1672842736990193700,-0.0627101282781403,0.7508072092064436,-0.5461827618195179,0.9305695217950272,-0.0627101282781403,-0.0461598200510007,-0.0862288775008369,0.7508072092064436,0.7402082390662464,0.8396956759648014,-0.5461827618195179,-0.5446007552753437,-0.5424314819241874,0.003544109800635,2.053090783164049e-05,0.0021692428079242,0.0013543360848791,downstairs,wiktor
1672842737000193700,-0.0691180776898695,0.8166743908362089,-0.4941378564996085,0.9570300886269268,-0.0691180776898695,-0.0627101282781403,-0.0461598200510007,0.8166743908362089,0.7508072092064436,0.7402082390662464,-0.4941378564996085,-0.5461827618195179,-0.5446007552753437,0.0117877812411024,0.0008140896875999,0.0060504445122157,0.0049232470412868,downstairs,wiktor
1672842737010193700,-0.0287673729227923,0.926678431782128,-0.3949083544219821,1.0077266921478962,-0.0287673729227923,-0.0691180776898695,-0.0627101282781403,0.926678431782128,0.8166743908362089,0.7508072092064436,-0.3949083544219821,-0.4941378564996085,-0.5461827618195179,0.0116123370137288,0.0025614128532787,0.0051117109891661,0.0039392131712839,downstairs,wiktor
1672842737020193700,0.0428065448584606,1.0277893707468722,-0.3061478545215878,1.0732706553945943,0.0428065448584606,-0.0287673729227923,-0.0691180776898695,1.0277893707468722,0.926678431782128,0.8166743908362089,-0.3061478545215878,-0.3949083544219821,-0.4941378564996085,0.0058470874345723,0.0008898173895079,0.0011409633140812,0.0038163067309831,downstairs,wiktor
1672842737030193700,0.0849922625721125,1.0755588864254144,-0.2187830248590387,1.1008708438469406,0.0849922625721125,0.0428065448584606,-0.0287673729227923,1.0755588864254144,1.0277893707468722,0.926678431782128,-0.2187830248590387,-0.3061478545215878,-0.3949083544219821,0.00288658123911,0.0001484433721121,0.0001278255336638,0.002610312333334,downstairs,wiktor
1672842737040193700,0.0677618608291369,1.0595697942895954,-0.1465291345370077,1.0717978382242088,0.0677618608291369,0.0849922625721125,0.0428065448584606,1.0595697942895954,1.0755588864254144,1.0277893707468722,-0.1465291345370077,-0.2187830248590387,-0.3061478545215878,0.0024101164408545,0.0002566783764954,0.0011905169831799,0.0009629210811791,downstairs,wiktor
1672842737050193700,0.0451044833773894,1.0107739546476755,-0.1026447163187123,1.01697312629341,0.0451044833773894,0.0677618608291369,0.0849922625721125,1.0107739546476755,1.0595697942895954,1.0755588864254144,-0.1026447163187123,-0.1465291345370077,-0.2187830248590387,0.0023696502339525,1.4888298697220738e-05,0.001913677365155,0.0004410845701003,downstairs,wiktor
1672842737060193700,0.0505612770691503,0.9489083363261066,-0.0729433840219839,0.953049951870636,0.0505612770691503,0.0451044833773894,0.0677618608291369,0.9489083363261066,1.0107739546476755,1.0595697942895954,-0.0729433840219839,-0.1026447163187123,-0.1465291345370077,0.0029003365900388,0.0003162859173528,0.0021882127922098,0.0003958378804762,downstairs,wiktor
1672842737070193700,0.0757122578592843,0.8827537780219383,-0.0448066507191921,0.8871269438760317,0.0757122578592843,0.0505612770691503,0.0451044833773894,0.8827537780219383,0.9489083363261066,1.0107739546476755,-0.0448066507191921,-0.0729433840219839,-0.1026447163187123,0.0023667201752575,0.0002647626547633,0.0016417418234005,0.0004602156970937,downstairs,wiktor
1672842737080193700,0.0987236747979853,0.8254520882841915,-0.0144680384538387,0.8314606654286495,0.0987236747979853,0.0757122578592843,0.0505612770691503,0.8254520882841915,0.8827537780219383,0.9489083363261066,-0.0144680384538387,-0.0448066507191921,-0.0729433840219839,0.0012304274746826,1.1995240117863624e-06,0.0009035232994617,0.0003257046512091,downstairs,wiktor
1672842737090193700,0.1002725608569234,0.7829427175652128,0.011054682843433,0.789415031185735,0.1002725608569234,0.0987236747979853,0.0757122578592843,0.7829427175652128,0.8254520882841915,0.8827537780219383,0.011054682843433,-0.0144680384538387,-0.0448066507191921,0.0005120519427473,0.0002068532020431,0.0002752076364155,2.9991104288638345e-05,downstairs,wiktor
1672842737100193700,0.0799327869130874,0.7594817867901763,0.0187995010193024,0.7639078845831261,0.0799327869130874,0.1002725608569234,0.0987236747979853,0.7594817867901763,0.7829427175652128,0.8254520882841915,0.0187995010193024,0.011054682843433,-0.0144680384538387,0.000655050394618,0.0004065133352894,4.577870093022614e-05,0.0002027583583982,downstairs,wiktor
1672842737110193700,0.0514191643691356,0.7499132235824396,-0.0013379446180319,0.751675171509627,0.0514191643691356,0.0799327869130874,0.1002725608569234,0.7499132235824396,0.7594817867901763,0.7829427175652128,-0.0013379446180319,0.0187995010193024,0.011054682843433,0.0013471229497083,0.0002799147091847,1.0599238752950215e-05,0.0010566090017707,downstairs,wiktor
1672842737120193700,0.0277584497060186,0.7453090431444137,-0.0473076955803922,0.7473246412263216,0.0277584497060186,0.0514191643691356,0.0799327869130874,0.7453090431444137,0.7499132235824396,0.7594817867901763,-0.0473076955803922,-0.0013379446180319,0.0187995010193024,0.0022464598191359,0.0005597673769932,0.0002153717771864,0.0014713206649563,downstairs,wiktor
1672842737130193700,-0.0057009996915199,0.7660634054418407,-0.1015538136895496,0.7727863997441495,-0.0057009996915199,0.0277584497060186,0.0514191643691356,0.7660634054418407,0.7453090431444137,0.7499132235824396,-0.1015538136895496,-0.0473076955803922,-0.0013379446180319,0.0022579968579892,0.0001073124078279,0.0017995125238677,0.0003511719262935,downstairs,wiktor
1672842737140193700,-0.0203510787239336,0.8260552802894862,-0.1280555844339171,0.836169674889063,-0.0203510787239336,-0.0057009996915199,0.0277584497060186,0.8260552802894862,0.7660634054418407,0.7453090431444137,-0.1280555844339171,-0.1015538136895496,-0.0473076955803922,0.0034804498235371,2.2965116494835933e-06,0.003433712160412,4.444115147559641e-05,downstairs,wiktor
1672842737150193700,-0.018207944733963,0.9089252043924088,-0.1374833255711776,0.91944451776131,-0.018207944733963,-0.0203510787239336,-0.0057009996915199,0.9089252043924088,0.8260552802894862,0.7660634054418407,-0.1374833255711776,-0.1280555844339171,-0.1015538136895496,0.0026269534798714,8.36579878882866e-05,0.0021491573476423,0.0003941381443407,downstairs,wiktor
1672842737160193700,-0.0311430124097262,0.974486738048088,-0.1655595840234995,0.988940981917318,-0.0311430124097262,-0.018207944733963,-0.0203510787239336,0.974486738048088,0.9089252043924088,0.8260552802894862,-0.1655595840234995,-0.1374833255711776,-0.1280555844339171,0.0023611530224317,1.4892846350074368e-05,0.001884049200191,0.0004622109758906,downstairs,wiktor
1672842737170193700,-0.0366006394307078,1.03587157657017,-0.1959638921356944,1.0548797926653428,-0.0366006394307078,-0.0311430124097262,-0.018207944733963,1.03587157657017,0.974486738048088,0.9089252043924088,-0.1959638921356944,-0.1655595840234995,-0.1374833255711776,0.0025056537660544,2.129731557612214e-05,0.0024629283814555,2.142806902284557e-05,downstairs,wiktor
1672842737180193700,-0.0300741831830766,1.106056024725805,-0.2025103520985821,1.124844357692864,-0.0300741831830766,-0.0366006394307078,-0.0311430124097262,1.106056024725805,1.03587157657017,0.974486738048088,-0.2025103520985821,-0.1959638921356944,-0.1655595840234995,0.0006484591242548,0.0001798133671601,0.0002267120986032,0.0002419336584915,downstairs,wiktor
1672842737190193700,-0.0490380101787071,1.1273497843094582,-0.224507336368773,1.1505328359974218,-0.0490380101787071,-0.0300741831830766,-0.0366006394307078,1.1273497843094582,1.106056024725805,1.03587157657017,-0.224507336368773,-0.2025103520985821,-0.1959638921356944,0.002382986810753,8.069966668574686e-05,0.0018591101866724,0.0004431769573948,downstairs,wiktor
1672842737200193700,-0.0617423139129341,1.066372572391031,-0.254279032907427,1.0980074694880375,-0.0617423139129341,-0.0490380101787071,-0.0300741831830766,1.066372572391031,1.1273497843094582,1.106056024725805,-0.254279032907427,-0.224507336368773,-0.2025103520985821,0.0026642380942154,0.000151496027305,0.0025026615986411,1.0080468269175212e-05,downstairs,wiktor
1672842737210193700,-0.0443356469542622,0.9956242635965274,-0.2587691260621789,1.0296576054475413,-0.0443356469542622,-0.0617423139129341,-0.0490380101787071,0.9956242635965274,1.066372572391031,1.1273497843094582,-0.2587691260621789,-0.254279032907427,-0.224507336368773,0.0023928981585798,0.0016449120310518,0.0005644026020455,0.0001835835254823,downstairs,wiktor
1672842737220193700,0.0130213409557016,0.9620265671860412,-0.2396075225028536,0.9915021110073337,0.0130213409557016,-0.0443356469542622,-0.0617423139129341,0.9620265671860412,0.9956242635965274,1.066372572391031,-0.2396075225028536,-0.2587691260621789,-0.254279032907427,0.0009550606492548,2.02467890501294e-05,0.0001440345051601,0.0007907793550445,downstairs,wiktor
1672842737230193700,0.0066578844971204,0.9450539713232892,-0.1998387067034218,0.9659745570338764,0.0066578844971204,0.0130213409557016,-0.0443356469542622,0.9450539713232892,0.9620265671860412,0.9956242635965274,-0.1998387067034218,-0.2396075225028536,-0.2587691260621789,0.001499990084873,0.0008817424565448,0.0001359089611748,0.0004823386671533,downstairs,wiktor
1672842737240193700,-0.0353359830681524,0.9285670697845017,-0.1687794514917026,0.944442660002929,-0.0353359830681524,0.0066578844971204,0.0130213409557016,0.9285670697845017,0.9450539713232892,0.9620265671860412,-0.1687794514917026,-0.1998387067034218,-0.2396075225028536,0.0016650123850266,0.0005486294480219,0.0001002178302251,0.0010161651067795,downstairs,wiktor
