time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842737250193700,-0.0022110846374579,0.9144095396167676,-0.1236980782477662,0.9227409764390078,-0.0022110846374579,-0.0353359830681524,0.0066578844971204,0.9144095396167676,0.9285670697845017,0.9450539713232892,-0.1236980782477662,-0.1687794514917026,-0.1998387067034218,0.0027379095369875,0.0009951416539192,0.0002268615871907,0.0015159062958775,downstairs,wiktor
1672842737260193700,0.0424015067223653,0.93571031834388,-0.0686361804258144,0.9391818848822509,0.0424015067223653,-0.0022110846374579,-0.0353359830681524,0.93571031834388,0.9144095396167676,0.9285670697845017,-0.0686361804258144,-0.1236980782477662,-0.1687794514917026,0.0018756833172653,0.0002072349781801,0.0007535465772549,0.0009149017618302,downstairs,wiktor
1672842737270193700,0.0220429715009832,0.9745316160361258,-0.0258599776530055,0.9751238391562326,0.0220429715009832,0.0424015067223653,-0.0022110846374579,0.9745316160361258,0.93571031834388,0.9144095396167676,-0.0258599776530055,-0.0686361804258144,-0.1236980782477662,0.0013097364945481,3.512372671782972e-05,0.0003129853120977,0.0009616274557325,downstairs,wiktor
1672842737280193700,0.0136615961105321,0.9995510209889938,0.0179949526452524,0.9998063317908784,0.0136615961105321,0.0220429715009832,0.0424015067223653,0.9995510209889938,0.9745316160361258,0.93571031834388,0.0179949526452524,-0.0258599776530055,-0.0686361804258144,0.0006955125672739,2.936079654739219e-07,0.0002882376327477,0.0004069813265607,downstairs,wiktor
1672842737290193700,0.0144278962677472,1.0235609203118885,0.0465249833694126,1.0247193254047455,0.0144278962677472,0.0136615961105321,0.0220429715009832,1.0235609203118885,0.9995510209889938,0.9745316160361258,0.0465249833694126,0.0179949526452524,-0.0258599776530055,0.0007139504864581,0.0004992075359541,0.0002069249121381,7.81803836591118e-06,downstairs,wiktor
1672842737300193700,-0.0171698104830327,1.0439042195594608,0.0504792313044594,1.0452650261054175,-0.0171698104830327,0.0144278962677472,0.0136615961105321,1.0439042195594608,1.0235609203118885,0.9995510209889938,0.0504792313044594,0.0465249833694126,0.0179949526452524,0.0011301245787665,0.0010787870570001,3.10118568376284e-05,2.032566492874743e-05,downstairs,wiktor
1672842737310193700,-0.0636195049276723,1.0517797331093988,0.0441033917630739,1.054624652448409,-0.0636195049276723,-0.0171698104830327,0.0144278962677472,1.0517797331093988,1.0439042195594608,1.0235609203118885,0.0441033917630739,0.0504792313044594,0.0465249833694126,0.0007123901601907,0.0005021892105065,0.0001974507083774,1.2750241306696011e-05,downstairs,wiktor
1672842737320193700,-0.0953114348312466,1.0716518597382978,0.0390535915082726,1.0765905261982562,-0.0953114348312466,-0.0636195049276723,-0.0171698104830327,1.0716518597382978,1.0517797331093988,1.0439042195594608,0.0390535915082726,0.0441033917630739,0.0504792313044594,0.0005686582734584,7.317033963014148e-07,0.0005275931013634,4.033346869877934e-05,downstairs,wiktor
1672842737330193700,-0.0941017213144986,1.1041354895035629,0.0480350689701136,1.1091788318330762,-0.0941017213144986,-0.0953114348312466,-0.0636195049276723,1.1041354895035629,1.0716518597382978,1.0517797331093988,0.0480350689701136,0.0390535915082726,0.0441033917630739,0.001734855098519,0.0011893901736686,0.0002545641074015,0.0002909008174488,downstairs,wiktor
1672842737340193700,-0.0453289794668512,1.1266993591806171,0.0721556335343541,1.1299170756335457,-0.0453289794668512,-0.0941017213144986,-0.0953114348312466,1.1266993591806171,1.1041354895035629,1.0716518597382978,0.0721556335343541,0.0480350689701136,0.0390535915082726,0.0052185719212773,0.0042280204952042,0.0004388801120764,0.0005516713139966,downstairs,wiktor
1672842737350193700,0.0466277548727741,1.156326377662958,0.1053722352267807,1.1620534183764106,0.0466277548727741,-0.0453289794668512,-0.0941017213144986,1.156326377662958,1.1266993591806171,1.1041354895035629,0.1053722352267807,0.0721556335343541,0.0480350689701136,0.0048256275305425,0.0037761703418103,0.0007313763330059,0.0003180808557262,downstairs,wiktor
1672842737360193700,0.1335319589346073,1.194572327331019,0.1305944815869389,1.2090859141942405,0.1335319589346073,0.0466277548727741,-0.0453289794668512,1.194572327331019,1.156326377662958,1.1266993591806171,0.1305944815869389,0.1053722352267807,0.0721556335343541,0.0029208288843648,0.0020086264026123,0.0007545875894765,0.0001576148922759,downstairs,wiktor
1672842737370193700,0.1969137607804425,1.2334204312609802,0.1483491932025022,1.257818934728108,0.1969137607804425,0.1335319589346073,0.0466277548727741,1.2334204312609802,1.194572327331019,1.156326377662958,0.1483491932025022,0.1305944815869389,0.1053722352267807,0.0019669992100053,0.0011983913427838,0.0006380682303804,0.0001305396368411,downstairs,wiktor
1672842737380193700,0.2458707080460524,1.2691434834928494,0.1645071408965073,1.303165448503518,0.2458707080460524,0.1969137607804425,0.1335319589346073,1.2691434834928494,1.2334204312609802,1.194572327331019,0.1645071408965073,0.1483491932025022,0.1305944815869389,0.0010015912832765,0.0006048752911578,0.0003483320103432,4.83839817754273e-05,downstairs,wiktor
1672842737390193700,0.2806521769959936,1.295537877228763,0.1743442117791865,1.337004091230803,0.2806521769959936,0.2458707080460524,0.1969137607804425,1.295537877228763,1.2691434834928494,1.2334204312609802,0.1743442117791865,0.1645071408965073,0.1483491932025022,0.000641797199237,0.0004254865475719,0.0002138666927116,2.443958953502123e-06,downstairs,wiktor
1672842737400193700,0.3098236201406845,1.3162195934395429,0.1765550753903132,1.3636701904776367,0.3098236201406845,0.2806521769959936,0.2458707080460524,1.3162195934395429,1.295537877228763,1.2691434834928494,0.1765550753903132,0.1743442117791865,0.1645071408965073,0.0013727660233445,7.289157729896241e-05,0.0012418926890147,5.798175703079999e-05,downstairs,wiktor
1672842737410193700,0.2977495506279674,1.3660571834497908,0.1657864397264233,1.407924773186087,0.2977495506279674,0.3098236201406845,0.2806521769959936,1.3660571834497908,1.3162195934395429,1.295537877228763,0.1657864397264233,0.1765550753903132,0.1743442117791865,0.0050465986221701,0.0009198222271499,0.0034837658430243,0.0006430105519958,downstairs,wiktor
1672842737420193700,0.2548584740000726,1.4495289252912589,0.1299253033251352,1.477486897224407,0.2548584740000726,0.2977495506279674,0.3098236201406845,1.4495289252912589,1.3660571834497908,1.3162195934395429,0.1299253033251352,0.1657864397264233,0.1765550753903132,0.0095334479086192,0.003694043876764,0.0038265049619522,0.0020128990699029,downstairs,wiktor
1672842737430193700,0.1689044877427261,1.5370104086114704,0.0664761257118215,1.5476914412922511,0.1689044877427261,0.2548584740000726,0.2977495506279674,1.5370104086114704,1.4495289252912589,1.3660571834497908,0.0664761257118215,0.1299253033251352,0.1657864397264233,0.011137435664365,0.0077992705786968,0.0008204248319454,0.0025177402537227,downstairs,wiktor
1672842737440193700,0.0440103679556294,1.577517811192862,-0.0044849939766778,1.578137976315531,0.0440103679556294,0.1689044877427261,0.2548584740000726,1.577517811192862,1.5370104086114704,1.4495289252912589,-0.0044849939766778,0.0664761257118215,0.1299253033251352,0.0110533524370875,0.0075586039879138,0.0016682632358238,0.0018264852133497,downstairs,wiktor
1672842737450193700,-0.0789416876425905,1.5197551375043306,-0.0649248022713727,1.5231883330595215,-0.0789416876425905,0.0440103679556294,0.1689044877427261,1.5197551375043306,1.577517811192862,1.5370104086114704,-0.0649248022713727,-0.0044849939766778,0.0664761257118215,0.0167891229741134,0.0036271350809142,0.012812579288387,0.0003494086048121,downstairs,wiktor
1672842737460193700,-0.1641136910347171,1.3596765362586485,-0.091359953294665,1.3725888779614082,-0.1641136910347171,-0.0789416876425905,0.0440103679556294,1.3596765362586485,1.5197551375043306,1.577517811192862,-0.091359953294665,-0.0649248022713727,-0.0044849939766778,0.0179552336979329,0.0007341223695883,0.0169771294897583,0.0002439818385863,downstairs,wiktor
1672842737470193700,-0.1257960092262279,1.175409721613372,-0.0692700534041559,1.1841499017857005,-0.1257960092262279,-0.1641136910347171,-0.0789416876425905,1.175409721613372,1.3596765362586485,1.5197551375043306,-0.0692700534041559,-0.091359953294665,-0.0649248022713727,0.0281504166567434,0.0141953153943152,0.0122362951322175,0.0017188061302106,downstairs,wiktor
1672842737480193700,0.0426991859237542,1.0189725448795943,-0.0106388990540904,1.0199222783477335,0.0426991859237542,-0.1257960092262279,-0.1641136910347171,1.0189725448795943,1.175409721613372,1.3596765362586485,-0.0106388990540904,-0.0692700534041559,-0.091359953294665,0.0337746027928592,0.0304646543703212,0.0003188063188617,0.0029911421036762,downstairs,wiktor
1672842737490193700,0.2895378148711751,0.9937215520729066,0.0667063283833703,1.037190630280158,0.2895378148711751,0.0426991859237542,-0.1257960092262279,0.9937215520729066,1.0189725448795943,1.175409721613372,0.0667063283833703,-0.0106388990540904,-0.0692700534041559,0.032833175732995,0.0259153069743858,0.006840419106405,7.744965220404164e-05,downstairs,wiktor
1672842737500193700,0.5172011934562514,1.1106866674398832,0.0791521832920571,1.227756904220532,0.5172011934562514,0.2895378148711751,0.0426991859237542,1.1106866674398832,0.9937215520729066,1.0189725448795943,0.0791521832920571,0.0667063283833703,-0.0106388990540904,0.0138622441508142,0.0025667442428984,0.0073733691173359,0.0039221307905798,downstairs,wiktor
1672842737510193700,0.5888495604006336,1.2321228162369855,-0.0094156527499262,1.3656350513927529,0.5888495604006336,0.5172011934562514,0.2895378148711751,1.2321228162369855,1.1106866674398832,0.9937215520729066,-0.0094156527499262,0.0791521832920571,0.0667063283833703,0.0094626397091722,0.0021361881953971,0.0026954865815069,0.004630964932268,downstairs,wiktor
1672842737520193700,0.5234861425677635,1.30554606298496,-0.1056545734864771,1.410549946983309,0.5234861425677635,0.5888495604006336,0.5172011934562514,1.30554606298496,1.2321228162369855,1.1106866674398832,-0.1056545734864771,-0.0094156527499262,0.0791521832920571,0.011133733988427,0.0100159800677784,7.567112514299003e-05,0.0010420827955055,downstairs,wiktor
1672842737530193700,0.3819518352936719,1.3178481867969682,-0.1513072359609819,1.380400278028954,0.3819518352936719,0.5234861425677635,0.5888495604006336,1.3178481867969682,1.30554606298496,1.2321228162369855,-0.1513072359609819,-0.1056545734864771,-0.0094156527499262,0.0228362343586067,0.0214424835667479,0.0011896736951893,0.0002040770966693,downstairs,wiktor
1672842737540193700,0.1748649763829819,1.2690696321814536,-0.1715100623310413,1.2924903066450395,0.1748649763829819,0.3819518352936719,0.5234861425677635,1.2690696321814536,1.3178481867969682,1.30554606298496,-0.1715100623310413,-0.1513072359609819,-0.1056545734864771,0.0293267576940163,0.0264744124005045,0.0028008506207005,5.149467281126282e-05,downstairs,wiktor
1672842737550193700,-0.0552411400090192,1.1942251184118993,-0.1613616956830271,1.2063427430996188,-0.0552411400090192,0.1748649763829819,0.3819518352936719,1.1942251184118993,1.2690696321814536,1.3178481867969682,-0.1613616956830271,-0.1715100623310413,-0.1513072359609819,0.0189161653061004,0.0184265358686216,0.0002028781604261,0.0002867512770526,downstairs,wiktor
1672842737560193700,-0.2472126788819553,1.1740817244363957,-0.13741378232705,1.2076690572457998,-0.2472126788819553,-0.0552411400090192,0.1748649763829819,1.1740817244363957,1.1942251184118993,1.2690696321814536,-0.13741378232705,-0.1613616956830271,-0.1715100623310413,0.0044254754059831,0.0031510766112437,0.0011020072066348,0.0001723915881045,downstairs,wiktor
1672842737570193700,-0.3265987810818206,1.2210286563198505,-0.1188454443236327,1.26952825214521,-0.3265987810818206,-0.2472126788819553,-0.0552411400090192,1.2210286563198505,1.1740817244363957,1.1942251184118993,-0.1188454443236327,-0.13741378232705,-0.1613616956830271,0.0009436537403066,0.0004132615928416,0.0005265802993964,3.811848068613692e-06,downstairs,wiktor
1672842737580193700,-0.3553480973464422,1.2534810922652893,-0.1216065484754581,1.3085393656999522,-0.3553480973464422,-0.3265987810818206,-0.2472126788819553,1.2534810922652893,1.2210286563198505,1.1740817244363957,-0.1216065484754581,-0.1188454443236327,-0.13741378232705,0.0014536104623465,0.0007916588875794,0.0001630445960073,0.0004989069787597,downstairs,wiktor
1672842737590193700,-0.3951390231356088,1.2715390321260436,-0.1531947418001711,1.3403040650314466,-0.3951390231356088,-0.3553480973464422,-0.3265987810818206,1.2715390321260436,1.2534810922652893,1.2210286563198505,-0.1531947418001711,-0.1216065484754581,-0.1188454443236327,0.0012525485491847,0.0011920444288631,5.9382988003417166e-05,1.1211323181748751e-06,downstairs,wiktor
1672842737600193700,-0.34631189074258,1.2606410517623785,-0.1516973224746815,1.3161154450519317,-0.34631189074258,-0.3951390231356088,-0.3553480973464422,1.2606410517623785,1.2715390321260436,1.2534810922652893,-0.1516973224746815,-0.1531947418001711,-0.1216065484754581,0.0403064492437304,0.0362569724103752,0.0001063056416884,0.0039431711916667,downstairs,wiktor
1672842737610193700,-0.077027756748855,1.2752222479882358,-0.0628922416327974,1.279093620940832,-0.077027756748855,-0.34631189074258,-0.3951390231356088,1.2752222479882358,1.2606410517623785,1.2715390321260436,-0.0628922416327974,-0.1516973224746815,-0.1531947418001711,0.0181058944444779,0.0136391941118028,0.0002555751189126,0.0042111252137624,downstairs,wiktor
1672842737620193700,0.0881339465107251,1.2978308799199845,0.0288805780227244,1.3011405278402342,0.0881339465107251,-0.077027756748855,-0.34631189074258,1.2978308799199845,1.2752222479882358,1.2606410517623785,0.0288805780227244,-0.0628922416327974,-0.1516973224746815,0.0124006096782761,0.0063097120595454,0.0050487427206396,0.001042154898091,downstairs,wiktor
1672842737630193700,-0.0242022636758877,1.197344634884759,0.0745348198429763,1.1999063978591742,-0.0242022636758877,0.0881339465107251,-0.077027756748855,1.197344634884759,1.2978308799199845,1.2752222479882358,0.0745348198429763,0.0288805780227244,-0.0628922416327974,0.0171997769150995,0.0134222944822158,0.0016728849443115,0.002104597488572,downstairs,wiktor
1672842737640193700,0.1396409203887286,1.1395020045104138,0.1394131288309901,1.1564602999760558,0.1396409203887286,-0.0242022636758877,0.0881339465107251,1.1395020045104138,1.197344634884759,1.2978308799199845,0.1394131288309901,0.0745348198429763,0.0288805780227244,0.0647345136388495,0.0604544543513805,3.184774316461856e-05,0.0042482115443044,downstairs,wiktor
1672842737650193700,0.4873605038216452,1.14748294971316,0.2315891728370599,1.2680185036280252,0.4873605038216452,0.1396409203887286,-0.0242022636758877,1.14748294971316,1.1395020045104138,1.197344634884759,0.2315891728370599,0.1394131288309901,0.0745348198429763,0.0344302020029025,0.0249078944181803,0.0001116903790192,0.0094106172057029,downstairs,wiktor
1672842737660193700,0.2641659948471619,1.1624288775210434,0.0943986687509321,1.1957991791226368,0.2641659948471619,0.4873605038216452,0.1396409203887286,1.1624288775210434,1.14748294971316,1.1395020045104138,0.0943986687509321,0.2315891728370599,0.1394131288309901,0.0183767956995533,0.0035244473942454,0.0001883156347717,0.0146640326705362,downstairs,wiktor
1672842737670193700,0.1802082984251491,1.1430218872973252,-0.076855719050001,1.1596899875452575,0.1802082984251491,0.2641659948471619,0.4873605038216452,1.1430218872973252,1.1624288775210434,1.14748294971316,-0.076855719050001,0.0943986687509321,0.2315891728370599,0.012800365123737,0.0081373959033168,0.0030480601552487,0.0016149090651715,downstairs,wiktor
1672842737680193700,0.3077809906701341,1.0649442316556668,-0.133687207947821,1.1165606227713083,0.3077809906701341,0.1802082984251491,0.2641659948471619,1.0649442316556668,1.1430218872973252,1.1624288775210434,-0.133687207947821,-0.076855719050001,0.0943986687509321,0.0102627617691369,0.0002179460335938,0.0097699172900363,0.0002748984455067,downstairs,wiktor
1672842737690193700,0.3286590190058683,0.9251592733086664,-0.1571349560489413,0.994297654716847,0.3286590190058683,0.3077809906701341,0.1802082984251491,0.9251592733086664,1.0649442316556668,1.1430218872973252,-0.1571349560489413,-0.133687207947821,-0.076855719050001,0.0273213717042219,0.0198658220994974,0.0073239709298657,0.0001315786748587,downstairs,wiktor
1672842737700193700,0.1293310375306248,0.8041305913372783,-0.1409128307344998,0.8265645474243366,0.1293310375306248,0.3286590190058683,0.3077809906701341,0.8041305913372783,0.9251592733086664,1.0649442316556668,-0.1409128307344998,-0.1571349560489413,-0.133687207947821,0.0442306569454777,0.0373083949900764,0.0034911998577481,0.0034310620976531,downstairs,wiktor
1672842737710193700,-0.1438297026575523,0.7205698367003294,-0.0580748913872037,0.7370756853529594,-0.1438297026575523,0.1293310375306248,0.3286590190058683,0.7205698367003294,0.8041305913372783,0.9251592733086664,-0.0580748913872037,-0.1409128307344998,-0.1571349560489413,0.0167625514023726,0.0084842197434641,0.003811125458862,0.0044672062000464,downstairs,wiktor
1672842737720193700,-0.2740926654939947,0.6332643333358562,0.0364471293280392,0.6909984792958405,-0.2740926654939947,-0.1438297026575523,0.1293310375306248,0.6332643333358562,0.7205698367003294,0.8041305913372783,0.0364471293280392,-0.0580748913872037,-0.1409128307344998,0.0102382338378566,0.0031856917448497,0.0049493429990455,0.0021031990939613,downstairs,wiktor
1672842737730193700,-0.1942717190594932,0.5337721929523512,0.1013038806182691,0.5769893682069135,-0.1942717190594932,-0.2740926654939947,-0.1438297026575523,0.5337721929523512,0.6332643333358562,0.7205698367003294,0.1013038806182691,0.0364471293280392,-0.0580748913872037,0.016598901036009,0.0122165092752907,0.0043630407926436,1.935096807462526e-05,downstairs,wiktor
1672842737740193700,-0.0379610714676493,0.4403586950771124,0.1075249686380009,0.4548828883983132,-0.0379610714676493,-0.1942717190594932,-0.2740926654939947,0.4403586950771124,0.5337721929523512,0.6332643333358562,0.1075249686380009,0.1013038806182691,0.0364471293280392,0.0196502663702226,0.0131175967215326,0.003694330390807,0.002838339257883,downstairs,wiktor
1672842737750193700,0.124011745520465,0.3544013755422756,0.0321812328946359,0.376848616507887,0.124011745520465,-0.0379610714676493,-0.1942717190594932,0.3544013755422756,0.4403586950771124,0.5337721929523512,0.0321812328946359,0.1075249686380009,0.1013038806182691,0.0126430178589391,0.0032169597575224,0.0006162657478083,0.0088097923536084,downstairs,wiktor
1672842737760193700,0.2042234623394238,0.3192939476157423,-0.1005575508394967,0.3921322080431349,0.2042234623394238,0.124011745520465,-0.0379610714676493,0.3192939476157423,0.3544013755422756,0.4403586950771124,-0.1005575508394967,0.0321812328946359,0.1075249686380009,0.0066985928703579,2.8315218057233705e-06,0.0006359997627519,0.0060597615858003,downstairs,wiktor
1672842737770193700,0.201843747312063,0.3549590499638894,-0.2106462567615876,0.4594656363297603,0.201843747312063,0.2042234623394238,0.124011745520465,0.3549590499638894,0.3192939476157423,0.3544013755422756,-0.2106462567615876,-0.1005575508394967,0.0321812328946359,0.0045486988259901,0.0004702993546969,0.002308014640845,0.001770384830448,downstairs,wiktor
1672842737780193700,0.1711745655591377,0.4229004164624384,-0.270150623499636,0.5302139695591823,0.1711745655591377,0.201843747312063,0.2042234623394238,0.4229004164624384,0.3549590499638894,0.3192939476157423,-0.270150623499636,-0.2106462567615876,-0.1005575508394967,0.0040685278454657,0.0003545180589946,0.0037139264563291,8.333014194840766e-08,downstairs,wiktor
1672842737790193700,0.1445468334366064,0.5090854088489221,-0.2705588639727603,0.594360025097293,0.1445468334366064,0.1711745655591377,0.201843747312063,0.5090854088489221,0.4229004164624384,0.3549590499638894,-0.2705588639727603,-0.270150623499636,-0.2106462567615876,0.0039161157968115,0.0002013118201645,0.0030238662526302,0.0006909377240166,downstairs,wiktor
1672842737800193700,0.1244813496315952,0.5868525774051999,-0.2333852786192677,0.643708196537393,0.1244813496315952,0.1445468334366064,0.1711745655591377,0.5868525774051999,0.5090854088489221,0.4229004164624384,-0.2333852786192677,-0.2705588639727603,-0.270150623499636,0.0016706407109387,8.908212428716332e-05,0.0006196732120912,0.0009618853745603,downstairs,wiktor
1672842737810193700,0.1111335315112309,0.6220569297523522,-0.1895244675332804,0.6597158551019173,0.1111335315112309,0.1244813496315952,0.1445468334366064,0.6220569297523522,0.5868525774051999,0.5090854088489221,-0.1895244675332804,-0.2333852786192677,-0.2705588639727603,0.0019002807211613,4.3325890499636645e-05,0.0008663106679819,0.0009906441626798,downstairs,wiktor
1672842737820193700,0.1018248376716381,0.5804321614531309,-0.1450128024851197,0.6068760206999427,0.1018248376716381,0.1111335315112309,0.1244813496315952,0.5804321614531309,0.6220569297523522,0.5868525774051999,-0.1450128024851197,-0.1895244675332804,-0.2333852786192677,0.0075072564578193,4.483145867072486e-05,0.0062127504105716,0.001249674588577,downstairs,wiktor
1672842737830193700,0.1112938881700487,0.4689624309378775,-0.0950193111372043,0.4912644508451224,0.1112938881700487,0.1018248376716381,0.1111335315112309,0.4689624309378775,0.5804321614531309,0.6220569297523522,-0.0950193111372043,-0.1450128024851197,-0.1895244675332804,0.0120821129817682,0.0020080227412885,0.0091968935821342,0.0008771966583454,downstairs,wiktor
1672842737840193700,0.1746661650944036,0.3333387340251751,-0.0531338325474734,0.3800607648672444,0.1746661650944036,0.1112938881700487,0.1018248376716381,0.3333387340251751,0.4689624309378775,0.5804321614531309,-0.0531338325474734,-0.0950193111372043,-0.1450128024851197,0.0062270535054411,0.003104194420538,0.0030995422787601,2.3316806143031813e-05,downstairs,wiktor
1672842737850193700,0.2534594950219808,0.2546044685652101,-0.0599627132966199,0.3642261358223256,0.2534594950219808,0.1746661650944036,0.1112938881700487,0.2546044685652101,0.3333387340251751,0.4689624309378775,-0.0599627132966199,-0.0531338325474734,-0.0950193111372043,0.0019513582933018,0.0001109048629519,0.0001209101313792,0.0017195432989706,downstairs,wiktor
1672842737860193700,0.2683527728983865,0.2701550397045107,-0.1186064392862032,0.3988288400305959,0.2683527728983865,0.2534594950219808,0.1746661650944036,0.2701550397045107,0.2546044685652101,0.3333387340251751,-0.1186064392862032,-0.0599627132966199,-0.0531338325474734,0.0027539907964553,0.0004171526537121,0.000160990685226,0.0021758474575171,downstairs,wiktor
1672842737870193700,0.2394684292599334,0.2880988790498702,-0.1845738169439088,0.4176285270707152,0.2394684292599334,0.2683527728983865,0.2534594950219808,0.2880988790498702,0.2701550397045107,0.2546044685652101,-0.1845738169439088,-0.1186064392862032,-0.0599627132966199,0.0063312117551985,0.0037590940992052,0.0003811141255006,0.0021910035304927,downstairs,wiktor
1672842737880193700,0.1527609428564491,0.3157073605546767,-0.2507705469310124,0.4311530011247412,0.1527609428564491,0.2394684292599334,0.2683527728983865,0.3157073605546767,0.2880988790498702,0.2701550397045107,-0.2507705469310124,-0.1845738169439088,-0.1186064392862032,0.0176252018522773,0.0140850919588076,0.0023754863822791,0.0011646235111905,downstairs,wiktor
1672842737890193700,-0.0150788138092923,0.3846346611296912,-0.2990328202133704,0.4874339142212097,-0.0150788138092923,0.1527609428564491,0.2394684292599334,0.3846346611296912,0.3157073605546767,0.2880988790498702,-0.2990328202133704,-0.2507705469310124,-0.1845738169439088,0.0056024497923226,0.003629700891516,0.0017911560601201,0.0001815928406864,downstairs,wiktor
1672842737900193700,-0.1002809369226993,0.4444870806316656,-0.3180902513459451,0.5557035533086698,-0.1002809369226993,-0.0150788138092923,0.1527609428564491,0.4444870806316656,0.3846346611296912,0.3157073605546767,-0.3180902513459451,-0.2990328202133704,-0.2507705469310124,0.0123108955599703,0.0115067900990232,0.0007264677656618,7.763769528517278e-05,downstairs,wiktor
1672842737910193700,0.0514213379384463,0.4826044720865345,-0.3305512059871572,0.5872097838531529,0.0514213379384463,-0.1002809369226993,-0.0150788138092923,0.4826044720865345,0.4444870806316656,0.3846346611296912,-0.3305512059871572,-0.3180902513459451,-0.2990328202133704,0.0393722690905311,0.0270202208028363,0.0115329823532315,0.0008190659344631,downstairs,wiktor
1672842737920193700,0.283887338905626,0.634479304453399,-0.2900773642010554,0.7531937905960314,0.283887338905626,0.0514213379384463,-0.1002809369226993,0.634479304453399,0.4826044720865345,0.4444870806316656,-0.2900773642010554,-0.3305512059871572,-0.3180902513459451,0.1319844452496671,0.0460118341833942,0.0800319573333386,0.0059406537329341,downstairs,wiktor
1672842737930193700,0.5872413703058837,1.034559189809658,-0.1810759538162889,1.203309455322623,0.5872413703058837,0.283887338905626,0.0514213379384463,1.034559189809658,0.634479304453399,0.4826044720865345,-0.1810759538162889,-0.2900773642010554,-0.3305512059871572,0.1795398433294937,0.0120378912596716,0.1643447055818377,0.0031572464879843,downstairs,wiktor
1672842737940193700,0.4320776422012031,1.6078735984578931,-0.1016121697636233,1.6680148771974896,0.4320776422012031,0.5872413703058837,0.283887338905626,1.6078735984578931,1.034559189809658,0.634479304453399,-0.1016121697636233,-0.1810759538162889,-0.2900773642010554,0.4282164049711736,0.1669082152035512,0.2605271172136997,0.0007810725539225,downstairs,wiktor
1672842737950193700,-0.1456908498499838,2.3297144634879907,-0.141136151190665,2.338528323174227,-0.1456908498499838,0.4320776422012031,0.5872413703058837,2.3297144634879907,1.6078735984578931,1.034559189809658,-0.141136151190665,-0.1016121697636233,-0.1810759538162889,0.26686905430154,0.0082063075217082,0.2387046986925086,0.0199580480873231,downstairs,wiktor
1672842737960193700,-0.2738025786003856,3.020662650680791,-0.3409262815140777,3.052147019835896,-0.2738025786003856,-0.1456908498499838,0.4320776422012031,3.020662650680791,2.3297144634879907,1.6078735984578931,-0.3409262815140777,-0.141136151190665,-0.1016121697636233,0.1312944424022487,0.1106317033096877,0.0006533921251159,0.0200093469674449,downstairs,wiktor
1672842737970193700,0.1965838653150142,3.056812121634484,-0.5409730108922157,3.110530077267779,0.1965838653150142,-0.2738025786003856,-0.1456908498499838,3.056812121634484,3.020662650680791,2.3297144634879907,-0.5409730108922157,-0.3409262815140777,-0.141136151190665,0.638436769303151,0.024161810009085,0.6138543517860074,0.0004206075080584,downstairs,wiktor
1672842737980193700,0.4164102059072417,1.9487919487260592,-0.5119693039547053,2.057498502355491,0.4164102059072417,0.1965838653150142,-0.2738025786003856,1.9487919487260592,3.056812121634484,3.020662650680791,-0.5119693039547053,-0.5409730108922157,-0.3409262815140777,0.5577738370664688,0.046656846239764,0.4916866911070038,0.0194302997197008,downstairs,wiktor
1672842737990193700,0.1109373061607533,0.9571401034628098,-0.3148383844128897,1.0136801625042888,0.1109373061607533,0.4164102059072417,0.1965838653150142,0.9571401034628098,1.9487919487260592,3.056812121634484,-0.3148383844128897,-0.5119693039547053,-0.5409730108922157,0.1406901794447679,0.0086555531182217,0.1282371528035022,0.0037974735230438,downstairs,wiktor
1672842738000193700,-0.0206343710210913,0.4507071803555096,-0.2276893910389691,0.5053762939465469,-0.0206343710210913,0.1109373061607533,0.4164102059072417,0.4507071803555096,0.9571401034628098,1.9487919487260592,-0.2276893910389691,-0.3148383844128897,-0.5119693039547053,0.0416666649887008,0.0008998135018977,0.0387902019458331,0.0019766495409699,downstairs,wiktor
