time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842738010193700,-0.0630563818621104,0.1721745899972782,-0.1648141249803685,0.2465438957413378,-0.0630563818621104,-0.0206343710210913,0.1109373061607533,0.1721745899972782,0.4507071803555096,0.9571401034628098,-0.1648141249803685,-0.2276893910389691,-0.3148383844128897,0.00677869326868,9.870208066146286e-06,0.0064998170533851,0.0002690060072287,downstairs,wiktor
1672842738020193700,-0.0586133630536545,0.058158652046611,-0.1416190389823076,0.1639326304876813,-0.0586133630536545,-0.0630563818621104,-0.0206343710210913,0.058158652046611,0.1721745899972782,0.4507071803555096,-0.1416190389823076,-0.1648141249803685,-0.2276893910389691,0.0041775580742214,0.0005309956575507,0.003607965257902,3.859715876864124e-05,downstairs,wiktor
1672842738030193700,-0.0260251548319441,0.1431052853866327,-0.1504050686622758,0.2092322060986792,-0.0260251548319441,-0.0586133630536545,-0.0630563818621104,0.1431052853866327,0.058158652046611,0.1721745899972782,-0.1504050686622758,-0.1416190389823076,-0.1648141249803685,0.0737810536623844,0.0008256942268553,0.071395990247061,0.001559369188468,downstairs,wiktor
1672842738040193700,-0.0666624339449786,0.5209835468599836,-0.0945594029671112,0.5336751979320137,-0.0666624339449786,-0.0260251548319441,-0.0586133630536545,0.5209835468599836,0.1431052853866327,0.058158652046611,-0.0945594029671112,-0.1504050686622758,-0.1416190389823076,0.0947440230422526,0.0016193314933536,0.0929911241785648,0.0001335673703342,downstairs,wiktor
1672842738050193700,-0.1235716861515167,0.9522401391077192,-0.078215145851279,0.9634048231074795,-0.1235716861515167,-0.0666624339449786,-0.0260251548319441,0.9522401391077192,0.5209835468599836,0.1431052853866327,-0.078215145851279,-0.0945594029671112,-0.1504050686622758,0.0957040977578091,0.0002643278401418,0.0953312414560817,0.0001085284615855,downstairs,wiktor
1672842738060193700,-0.1465641997218866,1.3888892922182725,-0.0634822940169918,1.3980431081809856,-0.1465641997218866,-0.1235716861515167,-0.0666624339449786,1.3888892922182725,0.9522401391077192,0.5209835468599836,-0.0634822940169918,-0.078215145851279,-0.0945594029671112,0.0641565683826794,0.0025091331807662,0.0614896448522093,0.0001577903497038,downstairs,wiktor
1672842738070193700,-0.0757244766737802,1.7395733233694195,-0.0457177028478207,1.7418207864472528,-0.0757244766737802,-0.1465641997218866,-0.1235716861515167,1.7395733233694195,1.3888892922182725,0.9522401391077192,-0.0457177028478207,-0.0634822940169918,-0.078215145851279,0.0351828767602233,0.0175964375185276,0.0175856776104704,7.616312251709504e-07,downstairs,wiktor
1672842738080193700,0.1118731646681496,1.927113599632789,-0.0469519080375448,1.9309290283516063,0.1118731646681496,-0.0757244766737802,-0.1465641997218866,1.927113599632789,1.7395733233694195,1.3888892922182725,-0.0469519080375448,-0.0457177028478207,-0.0634822940169918,0.0117658763588229,0.005132447215354,0.0054670399423015,0.0011663892011673,downstairs,wiktor
1672842738090193700,0.2131889799721195,1.822547448873554,-0.0952507527683946,1.8374442713943733,0.2131889799721195,0.1118731646681496,-0.0757244766737802,1.822547448873554,1.927113599632789,1.7395733233694195,-0.0952507527683946,-0.0469519080375448,-0.0457177028478207,0.100652730361277,0.0104030224118052,0.0880642187233526,0.0021854892261191,downstairs,wiktor
1672842738100193700,0.0689459738206582,1.4028708621466968,-0.1613641285121745,1.4138028805801708,0.0689459738206582,0.2131889799721195,0.1118731646681496,1.4028708621466968,1.822547448873554,1.927113599632789,-0.1613641285121745,-0.0952507527683946,-0.0469519080375448,0.0472397601268392,0.0049962048810083,0.0419616277232392,0.0002819275225917,downstairs,wiktor
1672842738110193700,-0.0310160677852268,1.113175754410169,-0.1851097606407031,1.1288878952987162,-0.0310160677852268,0.0689459738206582,0.2131889799721195,1.113175754410169,1.4028708621466968,1.822547448873554,-0.1851097606407031,-0.1613641285121745,-0.0952507527683946,0.0095404603638079,0.0008270259249044,0.0084873748150228,0.0002260596238806,downstairs,wiktor
1672842738120193700,0.0096539684799261,0.982888573037458,-0.2063728565526674,1.0043669160405126,0.0096539684799261,-0.0310160677852268,0.0689459738206582,0.982888573037458,1.113175754410169,1.4028708621466968,-0.2063728565526674,-0.1851097606407031,-0.1613641285121745,0.002591179628798,0.0013396866161884,0.0012104252331143,4.106777949516949e-05,downstairs,wiktor
1672842738130193700,0.0614166310116862,0.9336864341995096,-0.1973099895123573,0.956281125995064,0.0614166310116862,0.0096539684799261,-0.0310160677852268,0.9336864341995096,0.982888573037458,1.113175754410169,-0.1973099895123573,-0.2063728565526674,-0.1851097606407031,0.0013164041622801,0.0001747837529574,6.105450213107975e-05,0.0010805659071915,downstairs,wiktor
1672842738140193700,0.080113355481897,0.9447367285060952,-0.1508220145684746,0.9600483925268878,0.080113355481897,0.0614166310116862,0.0096539684799261,0.9447367285060952,0.9336864341995096,0.982888573037458,-0.1508220145684746,-0.1973099895123573,-0.2063728565526674,0.002591492864018,0.0003157679081978,0.0006120221661975,0.0016637027896225,downstairs,wiktor
1672842738150193700,0.1052437318498656,0.9797230734480176,-0.09313834634908,0.9897516331387168,0.1052437318498656,0.080113355481897,0.0614166310116862,0.9797230734480176,0.9447367285060952,0.9336864341995096,-0.09313834634908,-0.1508220145684746,-0.1973099895123573,0.0014386273385127,7.230100179954586e-05,0.0003738721379535,0.0009924541987597,downstairs,wiktor
1672842738160193700,0.1172687891719365,1.0070679866112928,-0.0485860355502067,1.0150362069510923,0.1172687891719365,0.1052437318498656,0.080113355481897,1.0070679866112928,0.9797230734480176,0.9447367285060952,-0.0485860355502067,-0.09313834634908,-0.1508220145684746,0.0003991106615142,0.0002366462351471,3.900045226530269e-05,0.0001234639741017,downstairs,wiktor
1672842738170193700,0.09551350314085,1.0158997986864338,-0.0328720943449087,1.0209093029451708,0.09551350314085,0.1172687891719365,0.1052437318498656,1.0158997986864338,1.0070679866112928,0.9797230734480176,-0.0328720943449087,-0.0485860355502067,-0.09313834634908,0.0001077052384629,5.6675472491239976e-05,4.67790442926132e-05,4.250721679140872e-06,downstairs,wiktor
1672842738180193700,0.0848668630613469,1.0062272556606713,-0.0299563708740902,1.0102440589462656,0.0848668630613469,0.09551350314085,0.1172687891719365,1.0062272556606713,1.0158997986864338,1.0070679866112928,-0.0299563708740902,-0.0328720943449087,-0.0485860355502067,0.001225790307549,0.0002809360728446,0.0007906819000451,0.0001541723346593,downstairs,wiktor
1672842738190193700,0.0611630206367678,0.9664608904748736,-0.0475161165817789,0.9695593582890696,0.0611630206367678,0.0848668630613469,0.09551350314085,0.9664608904748736,1.0062272556606713,1.0158997986864338,-0.0475161165817789,-0.0299563708740902,-0.0328720943449087,0.0023391592051172,3.327058481635635e-05,0.0018985260658906,0.0004073625544102,downstairs,wiktor
1672842738200193700,0.0530057435400453,0.9048406654527164,-0.0760595065139592,0.909577532284244,0.0530057435400453,0.0611630206367678,0.0848668630613469,0.9048406654527164,0.9664608904748736,1.0062272556606713,-0.0760595065139592,-0.0475161165817789,-0.0299563708740902,0.0027814350009697,0.0001306667448163,0.0025936411519771,5.712710417615785e-05,downstairs,wiktor
1672842738210193700,0.0691715559116137,0.8328178752821433,-0.0867484825337805,0.8401759439299669,0.0691715559116137,0.0530057435400453,0.0611630206367678,0.8328178752821433,0.9048406654527164,0.9664608904748736,-0.0867484825337805,-0.0760595065139592,-0.0475161165817789,0.0026154946120812,7.874065055343683e-05,0.0025230656955311,1.3688265996744755e-05,downstairs,wiktor
1672842738220193700,0.0817207113057776,0.7617817479168215,-0.0815162237487538,0.7704768658757944,0.0817207113057776,0.0691715559116137,0.0530057435400453,0.7617817479168215,0.8328178752821433,0.9048406654527164,-0.0815162237487538,-0.0867484825337805,-0.0760595065139592,0.0013283000952971,8.696935287322372e-06,0.0013093585256039,1.0244634405824168e-05,downstairs,wiktor
1672842738230193700,0.0775501153561986,0.7106083461224526,-0.0769897163963188,0.7189615138527463,0.0775501153561986,0.0817207113057776,0.0691715559116137,0.7106083461224526,0.7617817479168215,0.8328178752821433,-0.0769897163963188,-0.0815162237487538,-0.0867484825337805,0.0012384722021504,0.000451625272039,0.0007484176167078,3.842931340358505e-05,downstairs,wiktor
1672842738240193700,0.0474959884502612,0.6719193911945199,-0.0857566215975383,0.6790329412700867,0.0474959884502612,0.0775501153561986,0.0817207113057776,0.6719193911945199,0.7106083461224526,0.7617817479168215,-0.0857566215975383,-0.0769897163963188,-0.0815162237487538,0.0019935351628404,0.0009710448834916,0.0006318366918599,0.0003906535874887,downstairs,wiktor
1672842738250193700,0.0034268408866502,0.6363712072223402,-0.1137084940746649,0.6464593399780137,0.0034268408866502,0.0474959884502612,0.0775501153561986,0.6363712072223402,0.6719193911945199,0.7106083461224526,-0.1137084940746649,-0.0857566215975383,-0.0769897163963188,0.000472377716273,2.4124884110601062e-05,5.174802279395614e-05,0.0003965048093684,downstairs,wiktor
1672842738260193700,-0.0035193644242516,0.6261979065982599,-0.1418689205404868,0.642077094101103,-0.0035193644242516,0.0034268408866502,0.0474959884502612,0.6261979065982599,0.6363712072223402,0.6719193911945199,-0.1418689205404868,-0.1137084940746649,-0.0857566215975383,0.000639856522222,0.0004831008640814,9.538069090524732e-05,6.137496723539135e-05,downstairs,wiktor
1672842738270193700,0.0275644211908061,0.6400095459582524,-0.1529481774862744,0.6586085037635374,0.0275644211908061,-0.0035193644242516,0.0034268408866502,0.6400095459582524,0.6261979065982599,0.6363712072223402,-0.1529481774862744,-0.1418689205404868,-0.1137084940746649,0.0002887525992165,7.388123185771921e-05,4.784246125182698e-07,0.0002143929427463,downstairs,wiktor
1672842738280193700,0.0397201796498838,0.6390313592557071,-0.1736553232454709,0.6633965194927576,0.0397201796498838,0.0275644211908061,-0.0035193644242516,0.6390313592557071,0.6400095459582524,0.6261979065982599,-0.1736553232454709,-0.1529481774862744,-0.1418689205404868,0.0003370325035921,0.0001134797834157,2.586885013161989e-05,0.0001976838700447,downstairs,wiktor
1672842738290193700,0.0547853569416239,0.631838466912342,-0.1537714669773949,0.6525848202814252,0.0547853569416239,0.0397201796498838,0.0275644211908061,0.631838466912342,0.6390313592557071,0.6400095459582524,-0.1537714669773949,-0.1736553232454709,-0.1529481774862744,0.0007561983011936,1.3001358304019877e-05,0.0003537534463869,0.0003894434965026,downstairs,wiktor
1672842738300193700,0.0598846428335935,0.6584374686374812,-0.1258629200247964,0.6730286362334142,0.0598846428335935,0.0547853569416239,0.0397201796498838,0.6584374686374812,0.631838466912342,0.6390313592557071,-0.1258629200247964,-0.1537714669773949,-0.1736553232454709,0.0018967793159416,0.0001428004093702,0.0014891394532404,0.0002648394533309,downstairs,wiktor
1672842738310193700,0.042984914470675,0.7130110786196051,-0.1028481659165766,0.7216718411707275,0.042984914470675,0.0598846428335935,0.0547853569416239,0.7130110786196051,0.6584374686374812,0.631838466912342,-0.1028481659165766,-0.1258629200247964,-0.1537714669773949,0.0017448481447009,0.0001107974255564,0.0014389008758231,0.0001951498433212,downstairs,wiktor
1672842738320193700,0.0280988521601458,0.7666562252001335,-0.0830921621039998,0.7716577094372562,0.0280988521601458,0.042984914470675,0.0598846428335935,0.7666562252001335,0.7130110786196051,0.6584374686374812,-0.0830921621039998,-0.1028481659165766,-0.1258629200247964,0.001281516862716,1.6935308945415105e-05,0.0012607782703064,3.8032834641838775e-06,downstairs,wiktor
1672842738330193700,0.0339186990559696,0.8168713279144854,-0.0803341615731137,0.8215125209210625,0.0339186990559696,0.0280988521601458,0.042984914470675,0.8168713279144854,0.7666562252001335,0.7130110786196051,-0.0803341615731137,-0.0830921621039998,-0.1028481659165766,0.0045351354992866,0.0022962859246342,0.0022382468065729,6.027680794202312e-07,downstairs,wiktor
1672842738340193700,-0.0338498175964449,0.8837779315732116,-0.0814321306796192,0.8881668955743394,-0.0338498175964449,0.0339186990559696,0.0280988521601458,0.8837779315732116,0.8168713279144854,0.7666562252001335,-0.0814321306796192,-0.0803341615731137,-0.0830921621039998,0.0042927945566417,0.0027655304109101,0.0015264840852735,7.80060458063148e-07,downstairs,wiktor
1672842738350193700,-0.1082209196577984,0.939031602677918,-0.0826811786835511,0.9488563092417842,-0.1082209196577984,-0.0338498175964449,0.0339186990559696,0.939031602677918,0.8837779315732116,0.8168713279144854,-0.0826811786835511,-0.0814321306796192,-0.0803341615731137,0.0011411433988236,2.441472707862649e-06,0.0009859090697755,0.0001527928563402,downstairs,wiktor
1672842738360193700,-0.1104306584241971,0.9834367616073848,-0.0652001686246193,0.9917630041443876,-0.1104306584241971,-0.1082209196577984,-0.0338498175964449,0.9834367616073848,0.939031602677918,0.8837779315732116,-0.0652001686246193,-0.0826811786835511,-0.0814321306796192,0.0023958484421247,0.0007586069389129,0.0011449763318375,0.0004922651713743,downstairs,wiktor
1672842738370193700,-0.0714792286965754,1.0312902114691769,-0.0338229421259518,1.0343175391635069,-0.0714792286965754,-0.1104306584241971,-0.1082209196577984,1.0312902114691769,0.9834367616073848,0.939031602677918,-0.0338229421259518,-0.0652001686246193,-0.0826811786835511,0.0014144063811532,0.0001300995089545,0.0008491367726612,0.0004351700995374,downstairs,wiktor
1672842738380193700,-0.0553485430971025,1.072500326068903,-0.0043214133676855,1.0739362575378344,-0.0553485430971025,-0.0714792286965754,-0.1104306584241971,1.072500326068903,1.0312902114691769,0.9834367616073848,-0.0043214133676855,-0.0338229421259518,-0.0652001686246193,0.0007708077014199,3.966754081114993e-05,0.0004765577695694,0.0002545823910393,downstairs,wiktor
1672842738390193700,-0.0642555673825921,1.103372895432966,0.0182432666007669,1.1053928446900914,-0.0642555673825921,-0.0553485430971025,-0.0714792286965754,1.103372895432966,1.072500326068903,1.0312902114691769,0.0182432666007669,-0.0043214133676855,-0.0338229421259518,0.001186309316052,0.000452583305671,0.0006808250930347,5.2900917346323305e-05,downstairs,wiktor
1672842738400193700,-0.0943415543423384,1.140273439955635,0.0285292684816071,1.1445251268120245,-0.0943415543423384,-0.0642555673825921,-0.0553485430971025,1.140273439955635,1.103372895432966,1.072500326068903,0.0285292684816071,0.0182432666007669,-0.0043214133676855,0.001918806590158,7.394438993274822e-07,0.0018722905564956,4.577658976311152e-05,downstairs,wiktor
1672842738410193700,-0.0955576496505503,1.2014664225025842,0.0380976110510505,1.2058624535060758,-0.0955576496505503,-0.0943415543423384,-0.0642555673825921,1.2014664225025842,1.140273439955635,1.103372895432966,0.0380976110510505,0.0285292684816071,0.0182432666007669,0.0084595315398809,0.0035135806322973,0.0048259980839971,0.0001199528235864,downstairs,wiktor
1672842738420193700,-0.0117294845471994,1.2997109957267288,0.0535864989121267,1.300868081738639,-0.0117294845471994,-0.0955576496505503,-0.0943415543423384,1.2997109957267288,1.2014664225025842,1.140273439955635,0.0535864989121267,0.0380976110510505,0.0285292684816071,0.0138313500347196,0.006028503084585,0.0077250042678717,7.784268226275395e-05,downstairs,wiktor
1672842738430193700,0.0980749150421166,1.4240090590090806,0.0660638930521508,1.4289103985434677,0.0980749150421166,-0.0117294845471994,-0.0955576496505503,1.4240090590090806,1.2997109957267288,1.2014664225025842,0.0660638930521508,0.0535864989121267,0.0380976110510505,0.0062732883784176,0.0018675334514786,0.0042266834061333,0.0001790715208055,downstairs,wiktor
1672842738440193700,0.1591901087582241,1.5159512517840346,0.0849885605950981,1.52665410094889,0.1591901087582241,0.0980749150421166,-0.0117294845471994,1.5159512517840346,1.4240090590090806,1.2997109957267288,0.0849885605950981,0.0660638930521508,0.0535864989121267,0.0019577028907722,0.0008072073180886,0.0007561970225148,0.0003942985501687,downstairs,wiktor
1672842738450193700,0.1993698877045703,1.5548407625167469,0.1130705316857742,1.571643437310987,0.1993698877045703,0.1591901087582241,0.0980749150421166,1.5548407625167469,1.5159512517840346,1.4240090590090806,0.1130705316857742,0.0849885605950981,0.0660638930521508,0.0008023280197978,0.0006889250860628,4.356872400114843e-05,6.983420973381743e-05,downstairs,wiktor
1672842738460193700,0.2364892919579485,1.5641755066483392,0.1248886711107275,1.5868740910926624,0.2364892919579485,0.1993698877045703,0.1591901087582241,1.5641755066483392,1.5548407625167469,1.5159512517840346,0.1248886711107275,0.1130705316857742,0.0849885605950981,0.0004119811741612,0.0003845330128373,1.9567481100194965e-05,7.880680223710421e-06,downstairs,wiktor
1672842738470193700,0.2642213316534826,1.5579197123582118,0.1209186131202919,1.5847864377429437,0.2642213316534826,0.2364892919579485,0.1993698877045703,1.5579197123582118,1.5641755066483392,1.5548407625167469,0.1209186131202919,0.1248886711107275,0.1130705316857742,0.0007261425556033,3.649984752679057e-05,2.542597421119041e-05,0.0006642167338653,downstairs,wiktor
1672842738480193700,0.2556773457538231,1.5650507675692154,0.0844709318808668,1.588046015874078,0.2556773457538231,0.2642213316534826,0.2364892919579485,1.5650507675692154,1.5579197123582118,1.5641755066483392,0.0844709318808668,0.1209186131202919,0.1248886711107275,0.0023298509031447,0.0002983219773577,0.0002152147645836,0.0018163141612033,downstairs,wiktor
1672842738490193700,0.2312510493764471,1.5857975632053436,0.0241996425101658,1.6027528137561742,0.2312510493764471,0.2556773457538231,0.2642213316534826,1.5857975632053436,1.5650507675692154,1.5579197123582118,0.0241996425101658,0.0844709318808668,0.1209186131202919,0.0018303494530605,0.0001669419334581,0.0001013729137204,0.0015620346058819,downstairs,wiktor
1672842738500193700,0.2129785600299921,1.6000364475521234,-0.0316937310842402,1.6144599694999278,0.2129785600299921,0.2312510493764471,0.2556773457538231,1.6000364475521234,1.5857975632053436,1.5650507675692154,-0.0316937310842402,0.0241996425101658,0.0844709318808668,0.0030720276443158,0.0018438934499098,1.18705888605093e-05,0.0012162636055454,downstairs,wiktor
1672842738510193700,0.1522514087727521,1.6049089394937297,-0.081014388126609,1.6141488551629013,0.1522514087727521,0.2129785600299921,0.2312510493764471,1.6049089394937297,1.6000364475521234,1.5857975632053436,-0.081014388126609,-0.0316937310842402,0.0241996425101658,0.0067963647725128,0.0052779458131458,0.0004054048626619,0.001113014096705,downstairs,wiktor
1672842738520193700,0.0495095398667814,1.576434218681683,-0.1281951913564188,1.5824127298070052,0.0495095398667814,0.1522514087727521,0.2129785600299921,1.576434218681683,1.6049089394937297,1.6000364475521234,-0.1281951913564188,-0.081014388126609,-0.0316937310842402,0.0075949708026331,0.0048926870285513,0.0025050147384371,0.0001972690356446,downstairs,wiktor
1672842738530193700,-0.0494115097490748,1.505652656980388,-0.1480581737933373,1.5137214550883538,-0.0494115097490748,0.0495095398667814,0.1522514087727521,1.505652656980388,1.576434218681683,1.6049089394937297,-0.1480581737933373,-0.1281951913564188,-0.081014388126609,0.0084134266500468,0.0005104796003797,0.0073414123325966,0.0005615347170704,downstairs,wiktor
1672842738540193700,-0.0813639619360274,1.3844799510388546,-0.1145459456647734,1.3915910328824033,-0.0813639619360274,-0.0494115097490748,0.0495095398667814,1.3844799510388546,1.505652656980388,1.576434218681683,-0.1145459456647734,-0.1480581737933373,-0.1281951913564188,0.0177027979087316,0.0029927501459901,0.0119506586475186,0.0027593891152228,downstairs,wiktor
1672842738550193700,-0.003997946839085,1.2298794423235295,-0.0402574658684708,1.230544631367394,-0.003997946839085,-0.0813639619360274,-0.0494115097490748,1.2298794423235295,1.3844799510388546,1.505652656980388,-0.0402574658684708,-0.1145459456647734,-0.1480581737933373,0.0245759407284433,0.0147791082366704,0.0068193931766542,0.0029774393151186,downstairs,wiktor
1672842738560193700,0.1679270847105437,1.113094227705803,0.0369103942174305,1.1262950957598303,0.1679270847105437,-0.003997946839085,-0.0813639619360274,1.113094227705803,1.2298794423235295,1.3844799510388546,0.0369103942174305,-0.0402574658684708,-0.1145459456647734,0.0163115008980865,0.0156126223451133,0.0005282341887741,0.000170644364199,downstairs,wiktor
1672842738570193700,0.3446337475453865,1.0805908682248453,0.0553843956355873,1.135568789513881,0.3446337475453865,0.1679270847105437,-0.003997946839085,1.0805908682248453,1.113094227705803,1.2298794423235295,0.0553843956355873,0.0369103942174305,-0.0402574658684708,0.013070317211598,0.008298298927553,0.0030488664999581,0.0017231517840867,downstairs,wiktor
1672842738580193700,0.4734615312533513,1.1586788506543866,-0.0033208304364888,1.2516842766629797,0.4734615312533513,0.3446337475453865,0.1679270847105437,1.1586788506543866,1.0805908682248453,1.113094227705803,-0.0033208304364888,0.0553843956355873,0.0369103942174305,0.0108796241388019,0.0016266161738755,0.0025636928527652,0.0066893151121611,downstairs,wiktor
1672842738590193700,0.5304986450280779,1.2302846165222998,-0.1189868592622521,1.345060192967268,0.5304986450280779,0.4734615312533513,0.3446337475453865,1.2302846165222998,1.1586788506543866,1.0805908682248453,-0.1189868592622521,-0.0033208304364888,0.0553843956355873,0.0043796283016043,0.0006874100023955,0.0002277341183762,0.0034644841808326,downstairs,wiktor
1672842738600193700,0.4934200797269358,1.2516263183464853,-0.2022272843072099,1.3604880338957717,0.4934200797269358,0.5304986450280779,0.4734615312533513,1.2516263183464853,1.2302846165222998,1.1586788506543866,-0.2022272843072099,-0.1189868592622521,-0.0033208304364888,0.0212166440845496,0.0209606127752905,0.0002560294041338,1.90512524773832e-09,downstairs,wiktor
1672842738610193700,0.2886733445867116,1.2289976018944266,-0.2021655570806768,1.2785297485028928,0.2886733445867116,0.4934200797269358,0.5304986450280779,1.2289976018944266,1.2516263183464853,1.2302846165222998,-0.2021655570806768,-0.2022272843072099,-0.1189868592622521,0.0414346199758823,0.0364711260438775,0.0005877702607226,0.0043757236712822,downstairs,wiktor
1672842738620193700,0.0185951113139152,1.194711445483342,-0.1086163863597965,1.1997827868074846,0.0185951113139152,0.2886733445867116,0.4934200797269358,1.194711445483342,1.2289976018944266,1.2516263183464853,-0.1086163863597965,-0.2021655570806768,-0.2022272843072099,0.0142411743700927,0.0117445452887911,5.234508995180724e-05,0.0024442839913497,downstairs,wiktor
1672842738630193700,-0.1346663991105295,1.2049432674082787,-0.0386980913097913,1.2130625948371156,-0.1346663991105295,0.0185951113139152,0.2886733445867116,1.2049432674082787,1.194711445483342,1.2289976018944266,-0.0386980913097913,-0.1086163863597965,-0.2021655570806768,0.005082468922223,0.0029622657049558,0.002020638508595,9.956470867215869e-05,downstairs,wiktor
1672842738640193700,-0.211637376822338,1.268514306547104,-0.0245867689995215,1.2862827972078132,-0.211637376822338,-0.1346663991105295,0.0185951113139152,1.268514306547104,1.2049432674082787,1.194711445483342,-0.0245867689995215,-0.0386980913097913,-0.1086163863597965,0.0027715156183249,0.0005457825845874,0.0009219927786071,0.0013037402551302,downstairs,wiktor
1672842738650193700,-0.1785985334833984,1.3114559594870447,-0.075650263888342,1.3257213629805025,-0.1785985334833984,-0.211637376822338,-0.1346663991105295,1.3114559594870447,1.268514306547104,1.2049432674082787,-0.075650263888342,-0.0245867689995215,-0.0386980913097913,0.0023969117695541,0.0005673201511885,0.0006135759772317,0.0012160156411338,downstairs,wiktor
1672842738660193700,-0.1449141112324947,1.276425230769768,-0.1249658930769443,1.2906889415395475,-0.1449141112324947,-0.1785985334833984,-0.211637376822338,1.276425230769768,1.3114559594870447,1.268514306547104,-0.1249658930769443,-0.075650263888342,-0.0245867689995215,0.0030653163113302,0.0014408847695257,0.0014809505575085,0.000143480984296,downstairs,wiktor
1672842738670193700,-0.1985962268675127,1.222001879944805,-0.141905844924338,1.2461405718209886,-0.1985962268675127,-0.1449141112324947,-0.1785985334833984,1.222001879944805,1.276425230769768,1.3114559594870447,-0.141905844924338,-0.1249658930769443,-0.075650263888342,0.0063322888712509,0.0038547389750454,0.0003547716459403,0.0021227782502651,downstairs,wiktor
1672842738680193700,-0.2863998597655365,1.1953646261096098,-0.0767479098701151,1.231589099780165,-0.2863998597655365,-0.1985962268675127,-0.1449141112324947,1.1953646261096098,1.222001879944805,1.276425230769768,-0.0767479098701151,-0.141905844924338,-0.1249658930769443,0.0080644304154259,0.0007806028612604,0.0008115042318487,0.0064723233223167,downstairs,wiktor
1672842738690193700,-0.3259119556669304,1.1550780469088706,0.0370266331728408,1.200747629130106,-0.3259119556669304,-0.2863998597655365,-0.1985962268675127,1.1550780469088706,1.1953646261096098,1.222001879944805,0.0370266331728408,-0.0767479098701151,-0.141905844924338,0.0106533192189483,0.0040756412897821,0.0015261588309459,0.0050515190982202,downstairs,wiktor
1672842738700193700,-0.2356275019688303,1.0998302626827874,0.1375405038397316,1.1331656174599756,-0.2356275019688303,-0.3259119556669304,-0.2863998597655365,1.0998302626827874,1.1550780469088706,1.1953646261096098,0.1375405038397316,0.0370266331728408,-0.0767479098701151,0.0066128992070429,0.0030037270976015,0.0007597609582889,0.0028494111511524,downstairs,wiktor
1672842738710193700,-0.1581197333568828,1.060849217076265,0.2130310482960066,1.0935196107003615,-0.1581197333568828,-0.2356275019688303,-0.3259119556669304,1.060849217076265,1.0998302626827874,1.1550780469088706,0.2130310482960066,0.1375405038397316,0.0370266331728408,0.0046592246339242,0.003381048863582,0.0009837423559903,0.0002944334143518,downstairs,wiktor
1672842738720193700,-0.0758877582671157,1.0164928791753438,0.2372976267260962,1.0465786587346535,-0.0758877582671157,-0.1581197333568828,-0.2356275019688303,1.0164928791753438,1.060849217076265,1.0998302626827874,0.2372976267260962,0.2130310482960066,0.1375405038397316,0.0088499285096671,0.0009031234291219,3.554067512415309e-05,0.007911264405421,downstairs,wiktor
1672842738730193700,-0.0333877952289671,1.008061903534986,0.1115099929505852,1.0147600823626592,-0.0333877952289671,-0.0758877582671157,-0.1581197333568828,1.008061903534986,1.0164928791753438,1.060849217076265,0.1115099929505852,0.2372976267260962,0.2130310482960066,0.0325810221258765,0.0040430507438063,0.0008682694897583,0.0276697018923118,downstairs,wiktor
1672842738740193700,0.0565349576626829,1.049733704306211,-0.1237332934246559,1.0585116812279745,0.0565349576626829,-0.0333877952289671,-0.0758877582671157,1.049733704306211,1.008061903534986,1.0164928791753438,-0.1237332934246559,0.1115099929505852,0.2372976267260962,0.0436283170046056,0.0346140291481134,4.5887872808497246e-05,0.0089683999836837,downstairs,wiktor
1672842738750193700,0.319647211836119,1.0593136701525483,-0.2576616323502452,1.136093881944648,0.319647211836119,0.0565349576626829,-0.0333877952289671,1.0593136701525483,1.049733704306211,1.008061903534986,-0.2576616323502452,-0.1237332934246559,0.1115099929505852,0.0389064630434228,0.0324355967225758,0.0050125751415242,0.0014582911793227,downstairs,wiktor
1672842738760193700,0.5743454518087415,0.959187997705126,-0.3116670242907313,1.1606251104405745,0.5743454518087415,0.319647211836119,0.0565349576626829,0.959187997705126,1.0593136701525483,1.049733704306211,-0.3116670242907313,-0.2576616323502452,-0.1237332934246559,0.0197859345306255,0.0114307265076803,0.0053517516353136,0.0030034563876315,downstairs,wiktor
