time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842738770193700,0.4231454087685339,0.8557302610653397,-0.2341627484392457,0.9829336241178576,0.4231454087685339,0.5743454518087415,0.319647211836119,0.8557302610653397,0.959187997705126,1.0593136701525483,-0.2341627484392457,-0.3116670242907313,-0.2576616323502452,0.1230093842055755,0.109488748312313,0.0025433228736935,0.0109773130195689,downstairs,wiktor
1672842738780193700,-0.0448049055006479,0.78440953653602,-0.0859918132355493,0.7903799039127408,-0.0448049055006479,0.4231454087685339,0.5743454518087415,0.78440953653602,0.8557302610653397,0.959187997705126,-0.0859918132355493,-0.2341627484392457,-0.3116670242907313,0.0584473221833595,0.0433552776427672,0.0048922507735171,0.0101997937670751,downstairs,wiktor
1672842738790193700,-0.3392714660564003,0.6854928971519698,0.0568353114087224,0.7669653788462597,-0.3392714660564003,-0.0448049055006479,0.4231454087685339,0.6854928971519698,0.78440953653602,0.8557302610653397,0.0568353114087224,-0.0859918132355493,-0.2341627484392457,0.0160514284069037,0.0019684028849316,0.007288270510397,0.0067947550115751,downstairs,wiktor
1672842738800193700,-0.4020154360444654,0.5647595503881446,0.1734093652249569,0.7145911897864144,-0.4020154360444654,-0.3392714660564003,-0.0448049055006479,0.5647595503881446,0.6854928971519698,0.78440953653602,0.1734093652249569,0.0568353114087224,-0.0859918132355493,0.020121508805538,0.0103498765394007,0.0082999924985782,0.0014716397675591,downstairs,wiktor
1672842738810193700,-0.2581413484581267,0.4359186213432311,0.2276613655117506,0.555420289118284,-0.2581413484581267,-0.4020154360444654,-0.3392714660564003,0.4359186213432311,0.5647595503881446,0.6854928971519698,0.2276613655117506,0.1734093652249569,0.0568353114087224,0.0373011892321608,0.0303636911603974,0.0064636386720059,0.0004738593997574,downstairs,wiktor
1672842738820193700,-0.0117120841229123,0.322220436027845,0.1968763236973431,0.3777875979185364,-0.0117120841229123,-0.2581413484581267,-0.4020154360444654,0.322220436027845,0.4359186213432311,0.5647595503881446,0.1968763236973431,0.2276613655117506,0.1734093652249569,0.0302108601471719,0.018351897274404,0.0015407061680447,0.010318256704723,downstairs,wiktor
1672842738830193700,0.1798702599195598,0.2667099655192139,0.0532221785798208,0.3260676561751757,0.1798702599195598,-0.0117120841229123,-0.2581413484581267,0.2667099655192139,0.322220436027845,0.4359186213432311,0.0532221785798208,0.1968763236973431,0.2276613655117506,0.0182199922448681,0.0022720768301723,0.0006155274958735,0.0153323879188222,downstairs,wiktor
1672842738840193700,0.2472805978533268,0.3017963587756749,-0.1218914297938418,0.408761858423877,0.2472805978533268,0.1798702599195598,-0.0117120841229123,0.3017963587756749,0.2667099655192139,0.322220436027845,-0.1218914297938418,0.0532221785798208,0.1968763236973431,0.0095356488227959,8.33697105535374e-08,0.0038995563675321,0.0056360090855532,downstairs,wiktor
1672842738850193700,0.2476889352396963,0.3901089441475476,-0.2280611908894873,0.5153122390687224,0.2476889352396963,0.2472805978533268,0.1798702599195598,0.3901089441475476,0.3017963587756749,0.2667099655192139,-0.2280611908894873,-0.1218914297938418,0.0532221785798208,0.0029019094913046,4.55444651239305e-05,0.0022197446821822,0.0006366203439985,downstairs,wiktor
1672842738860193700,0.2381448831522514,0.4567384373496155,-0.2637436892324711,0.5786913850526223,0.2381448831522514,0.2476889352396963,0.2472805978533268,0.4567384373496155,0.3901089441475476,0.3017963587756749,-0.2637436892324711,-0.2280611908894873,-0.1218914297938418,0.0003118906811507,1.0173410060990264e-05,0.0002648788530183,3.683841807143294e-05,downstairs,wiktor
1672842738870193700,0.2426556281153346,0.4797549033258841,-0.2551601680352662,0.5951077486246178,0.2426556281153346,0.2381448831522514,0.2476889352396963,0.4797549033258841,0.4567384373496155,0.3901089441475476,-0.2551601680352662,-0.2637436892324711,-0.2280611908894873,0.0012206179444499,0.0002563339252704,0.0001719830864011,0.0007923009327784,downstairs,wiktor
1672842738880193700,0.2200134583752029,0.4612085782774485,-0.2153531100485623,0.5545234319219619,0.2200134583752029,0.2426556281153346,0.2381448831522514,0.4612085782774485,0.4797549033258841,0.4567384373496155,-0.2153531100485623,-0.2551601680352662,-0.2637436892324711,0.0043349089622115,0.0011180821952779,0.0009214567044782,0.0022953700624553,downstairs,wiktor
1672842738890193700,0.1727253584920838,0.4182794109321973,-0.1475981093112681,0.4760009631799771,0.1727253584920838,0.2200134583752029,0.2426556281153346,0.4182794109321973,0.4612085782774485,0.4797549033258841,-0.1475981093112681,-0.2153531100485623,-0.2551601680352662,0.0041403780198534,0.0003594112341937,0.001394199638081,0.0023867671475786,downstairs,wiktor
1672842738900193700,0.1459144937468455,0.3654741150220139,-0.0785073407878443,0.4012801649647054,0.1459144937468455,0.1727253584920838,0.2200134583752029,0.3654741150220139,0.4182794109321973,0.4612085782774485,-0.0785073407878443,-0.1475981093112681,-0.2153531100485623,0.0010799254081099,2.929281958097922e-06,0.000679126378111,0.0003978697480408,downstairs,wiktor
1672842738910193700,0.1434940466980142,0.3286196342059424,-0.0502984858645829,0.3620930033895835,0.1434940466980142,0.1459144937468455,0.1727253584920838,0.3286196342059424,0.3654741150220139,0.4182794109321973,-0.0502984858645829,-0.0785073407878443,-0.1475981093112681,0.0010932823780509,4.2248683297193554e-07,0.0001060121756679,0.0009868477155501,downstairs,wiktor
1672842738920193700,0.1444132711896069,0.3140585782230884,-0.0947247779797284,0.3584142394136979,0.1444132711896069,0.1434940466980142,0.1459144937468455,0.3140585782230884,0.3286196342059424,0.3654741150220139,-0.0947247779797284,-0.0502984858645829,-0.0785073407878443,0.003286925774515,0.0003543290338462,0.0001008485806004,0.0028317481600682,downstairs,wiktor
1672842738930193700,0.1710339035579893,0.328260590798811,-0.1699809825088997,0.4073096439474015,0.1710339035579893,0.1444132711896069,0.1434940466980142,0.328260590798811,0.3140585782230884,0.3286196342059424,-0.1699809825088997,-0.0947247779797284,-0.0502984858645829,0.0035333843557368,0.0010603785870424,6.816632202690705e-05,0.0024048394466675,downstairs,wiktor
1672842738940193700,0.2170855829419696,0.3399367478743995,-0.2393328310302985,0.4690025020036196,0.2170855829419696,0.1710339035579893,0.1444132711896069,0.3399367478743995,0.328260590798811,0.3140585782230884,-0.2393328310302985,-0.1699809825088997,-0.0947247779797284,0.0029532168646393,0.0005668394743541,8.099539778594887e-05,0.0023053819924992,downstairs,wiktor
1672842738950193700,0.2507557321651059,0.3526643083465362,-0.3072354376444669,0.530701578799033,0.2507557321651059,0.2170855829419696,0.1710339035579893,0.3526643083465362,0.3399367478743995,0.328260590798811,-0.3072354376444669,-0.2393328310302985,-0.1699809825088997,0.0030652529504132,6.256296057754176e-06,0.0007852389823328,0.0022737576720226,downstairs,wiktor
1672842738960193700,0.2472184179133736,0.392293564769861,-0.374670705450307,0.5961453888424092,0.2472184179133736,0.2507557321651059,0.2170855829419696,0.392293564769861,0.3526643083465362,0.3399367478743995,-0.374670705450307,-0.3072354376444669,-0.2393328310302985,0.0086029437240069,0.0054092196728554,0.0015718510130304,0.0016218730381211,downstairs,wiktor
1672842738970193700,0.1432066909509255,0.4483622906877985,-0.4316245997530001,0.6386209322875828,0.1432066909509255,0.2472184179133736,0.2507557321651059,0.4483622906877985,0.392293564769861,0.3526643083465362,-0.4316245997530001,-0.374670705450307,-0.3072354376444669,0.0075949532823397,0.0064657003248292,0.0009822887237622,0.0001469642337482,downstairs,wiktor
1672842738980193700,0.0294903744011067,0.4926858447818072,-0.4487689418954229,0.6670851422724223,0.0294903744011067,0.1432066909509255,0.2472184179133736,0.4926858447818072,0.4483622906877985,0.392293564769861,-0.4487689418954229,-0.4316245997530001,-0.374670705450307,0.0027033071720143,0.0020584722866371,0.0005214081860503,0.0001234266993268,downstairs,wiktor
1672842738990193700,-0.034673046434088,0.5249785122482888,-0.433057372952325,0.681427433216345,-0.034673046434088,0.0294903744011067,0.1432066909509255,0.5249785122482888,0.4926858447818072,0.4483622906877985,-0.433057372952325,-0.4487689418954229,-0.4316245997530001,0.0134940077263869,0.0018141716419149,0.0095972319045909,0.002082604179881,downstairs,wiktor
1672842739000193700,0.0255626845221301,0.663522598405663,-0.3685189475008,0.759422085603308,0.0255626845221301,-0.034673046434088,0.0294903744011067,0.663522598405663,0.5249785122482888,0.4926858447818072,-0.3685189475008,-0.433057372952325,-0.4487689418954229,0.1117075834735692,0.0427733002623733,0.058873902234332,0.0100603809768638,downstairs,wiktor
1672842739010193700,0.318046189227518,1.006666598016124,-0.2266712758465648,1.0797735342827273,0.318046189227518,0.0255626845221301,-0.034673046434088,1.006666598016124,0.663522598405663,0.5249785122482888,-0.2266712758465648,-0.3685189475008,-0.433057372952325,0.1771253441542869,0.0519205978690085,0.1151908373052277,0.0100139089800506,downstairs,wiktor
1672842739020193700,0.6402901895409717,1.486647508689096,-0.0851516024435314,1.620908121181645,0.6402901895409717,0.318046189227518,0.0255626845221301,1.486647508689096,1.006666598016124,0.663522598405663,-0.0851516024435314,-0.2266712758465648,-0.3685189475008,0.217779039613442,0.0138443640351188,0.2028173073544781,0.001117368223845,downstairs,wiktor
1672842739030193700,0.4738908864467647,2.1235420169940085,-0.037878603303534,2.176106169005664,0.4738908864467647,0.6402901895409717,0.318046189227518,2.1235420169940085,1.486647508689096,1.006666598016124,-0.037878603303534,-0.0851516024435314,-0.2266712758465648,0.4638301836690461,0.21959451458779,0.2421606121427587,0.0020750569384973,downstairs,wiktor
1672842739040193700,-0.1888224974346687,2.8194739276616523,-0.1022999807879901,2.8276407923161866,-0.1888224974346687,0.4738908864467647,0.6402901895409717,2.8194739276616523,2.1235420169940085,1.486647508689096,-0.1022999807879901,-0.037878603303534,-0.0851516024435314,0.0790175452834868,0.0008956053038906,0.0701392411595882,0.007982698820008,downstairs,wiktor
1672842739050193700,-0.2311451935654825,3.1940116191149643,-0.2286542353266329,3.2105172609538526,-0.2311451935654825,-0.1888224974346687,0.4738908864467647,3.1940116191149643,2.8194739276616523,2.1235420169940085,-0.2286542353266329,-0.1022999807879901,-0.037878603303534,0.3853484269802469,0.0577833421848107,0.2893814059705792,0.0381836788248569,downstairs,wiktor
1672842739060193700,0.1088058093299662,2.43324699589622,-0.5050006803005352,2.4874797153516512,0.1088058093299662,-0.2311451935654825,-0.1888224974346687,2.43324699589622,3.1940116191149643,2.8194739276616523,-0.5050006803005352,-0.2286542353266329,-0.1022999807879901,0.7830356968020286,0.0058085566553045,0.7764887382176846,0.0007384019290394,downstairs,wiktor
1672842739070193700,0.2165885227426885,1.1870618264950712,-0.5434298860961128,1.3233829412562748,0.2165885227426885,0.1088058093299662,-0.2311451935654825,1.1870618264950712,2.43324699589622,3.1940116191149643,-0.5434298860961128,-0.5050006803005352,-0.2286542353266329,0.2222080857762255,0.0015644347292094,0.2043092695574569,0.0163343814895592,downstairs,wiktor
1672842739080193700,0.2725248209614552,0.5478290526834386,-0.3626848640924114,0.7112852871006387,0.2725248209614552,0.2165885227426885,0.1088058093299662,0.5478290526834386,1.1870618264950712,2.43324699589622,-0.3626848640924114,-0.5434298860961128,-0.5050006803005352,0.0736085630791748,0.0103882194962451,0.0586120362969338,0.0046083072859958,downstairs,wiktor
1672842739090193700,0.1283844761842544,0.2054490407173957,-0.2666816632499825,0.360292924674605,0.1283844761842544,0.2725248209614552,0.2165885227426885,0.2054490407173957,0.5478290526834386,1.1870618264950712,-0.2666816632499825,-0.3626848640924114,-0.5434298860961128,0.0219725286299404,0.0055322149252871,0.0132037520434739,0.0032365616611793,downstairs,wiktor
1672842739100193700,0.0231968825689699,0.0429451820341389,-0.1862259405053651,0.192516193962928,0.0231968825689699,0.1283844761842544,0.2725248209614552,0.0429451820341389,0.2054490407173957,0.5478290526834386,-0.1862259405053651,-0.2666816632499825,-0.3626848640924114,0.0041881572928245,0.0020100584009407,0.0001290762958167,0.0020490225960671,downstairs,wiktor
1672842739110193700,-0.0402075084610011,0.0268780543619781,-0.1222099644358385,0.131431917547968,-0.0402075084610011,0.0231968825689699,0.1283844761842544,0.0268780543619781,0.0429451820341389,0.2054490407173957,-0.1222099644358385,-0.1862259405053651,-0.2666816632499825,0.0504619417809476,0.0028573560952084,0.0459194199184407,0.0016851657672984,downstairs,wiktor
1672842739120193700,-0.1158032238846736,0.3299272910164887,-0.0641554078997927,0.3554972860407678,-0.1158032238846736,-0.0402075084610011,0.0231968825689699,0.3299272910164887,0.0268780543619781,0.0429451820341389,-0.0641554078997927,-0.1222099644358385,-0.1862259405053651,0.1006395022285912,0.0016753684766458,0.0988015870949596,0.0001625466569856,downstairs,wiktor
1672842739130193700,-0.1736887743553365,0.7744530767589126,-0.0461250636443066,0.7950301125961182,-0.1736887743553365,-0.1158032238846736,-0.0402075084610011,0.7744530767589126,0.3299272910164887,0.0268780543619781,-0.0461250636443066,-0.0641554078997927,-0.1222099644358385,0.0773487607275215,0.0004796297348388,0.0768499215315793,1.920946110339954e-05,downstairs,wiktor
1672842739140193700,-0.2046606885628521,1.1664987922860162,-0.0523233635891946,1.1854717053667043,-0.2046606885628521,-0.1736887743553365,-0.1158032238846736,1.1664987922860162,0.7744530767589126,0.3299272910164887,-0.0523233635891946,-0.0461250636443066,-0.0641554078997927,0.0622720160059674,0.0001147106144543,0.0609340135117347,0.0012232918797782,downstairs,wiktor
1672842739150193700,-0.2198073459138566,1.5155948063329678,-0.0028604101840795,1.5314539066676416,-0.2198073459138566,-0.2046606885628521,-0.1736887743553365,1.5155948063329678,1.1664987922860162,0.7744530767589126,-0.0028604101840795,-0.0523233635891946,-0.0461250636443066,0.0191321952992555,0.0006392695952776,0.0171135325890918,0.001379393114886,downstairs,wiktor
1672842739160193700,-0.1840506795346306,1.7006003878114295,0.0496637388311318,1.7112518279365638,-0.1840506795346306,-0.2198073459138566,-0.2046606885628521,1.7006003878114295,1.5155948063329678,1.1664987922860162,0.0496637388311318,-0.0028604101840795,-0.0523233635891946,0.0094254891788779,0.0091147420663026,0.000219154087136,9.159302543924328e-05,downstairs,wiktor
1672842739170193700,-0.0490340726575312,1.72153619862143,0.0631983629810108,1.7233935292117082,-0.0490340726575312,-0.1840506795346306,-0.2198073459138566,1.72153619862143,1.7006003878114295,1.5155948063329678,0.0631983629810108,0.0496637388311318,-0.0028604101840795,0.0334402001025799,0.0135909220607924,0.016360642661729,0.0034886353800584,downstairs,wiktor
1672842739180193700,0.1158351000873605,1.5406459409416473,-0.0203316960403786,1.5451281706111313,0.1158351000873605,-0.0490340726575312,-0.1840506795346306,1.5406459409416473,1.72153619862143,1.7006003878114295,-0.0203316960403786,0.0631983629810108,0.0496637388311318,0.051361227289703,0.0014998456361768,0.0424022156011996,0.0074591660523265,downstairs,wiktor
1672842739190193700,0.1706045374804338,1.2494339370640613,-0.1424723203414404,1.269050603151737,0.1706045374804338,0.1158351000873605,-0.0490340726575312,1.2494339370640613,1.5406459409416473,1.72153619862143,-0.1424723203414404,-0.0203316960403786,0.0631983629810108,0.0329570720194358,0.0088220661631322,0.0227175026388811,0.0014175032174225,downstairs,wiktor
1672842739200193700,0.037773320041669,1.0362790514110174,-0.1957170988163767,1.0552754516567644,0.037773320041669,0.1706045374804338,0.1158351000873605,1.0362790514110174,1.2494339370640613,1.5406459409416473,-0.1957170988163767,-0.1424723203414404,-0.0203316960403786,0.0115824179726664,0.0079520368026168,0.0032963361308497,0.0003340450391998,downstairs,wiktor
1672842739210193700,-0.0883380339485001,0.9550837790012308,-0.2215645373432344,0.9844183446895328,-0.0883380339485001,0.037773320041669,0.1706045374804338,0.9550837790012308,1.0362790514110174,1.2494339370640613,-0.2215645373432344,-0.1957170988163767,-0.1424723203414404,0.0004015019422896,0.0001815060287126,0.0001559882719847,6.40076415921581e-05,downstairs,wiktor
1672842739220193700,-0.1073909092544837,0.9374209212491696,-0.2328789212497631,0.971865928484274,-0.1073909092544837,-0.0883380339485001,0.037773320041669,0.9374209212491696,0.9550837790012308,1.0362790514110174,-0.2328789212497631,-0.2215645373432344,-0.1957170988163767,0.002397128826713,0.0023127974502074,7.128842453876822e-05,1.3042951966830514e-05,downstairs,wiktor
1672842739230193700,-0.0393791830566072,0.949361476055272,-0.2277714851088348,0.9770966081737952,-0.0393791830566072,-0.1073909092544837,-0.0883380339485001,0.949361476055272,0.9374209212491696,0.9550837790012308,-0.2277714851088348,-0.2328789212497631,-0.2215645373432344,0.0048641452588413,0.0028200352751575,0.0003580929062995,0.0016860170773841,downstairs,wiktor
1672842739240193700,0.0357212200735704,0.97612312422199,-0.1697022664575715,0.9914087040394992,0.0357212200735704,-0.0393791830566072,-0.1073909092544837,0.97612312422199,0.949361476055272,0.9374209212491696,-0.1697022664575715,-0.2277714851088348,-0.2328789212497631,0.0053459938747153,0.001040937672456,0.0001148079783609,0.0041902482238983,downstairs,wiktor
1672842739250193700,0.0813487922740732,0.991276208288341,-0.0781572149922048,0.9976746450513304,0.0813487922740732,0.0357212200735704,-0.0393791830566072,0.991276208288341,0.97612312422199,0.949361476055272,-0.0781572149922048,-0.1697022664575715,-0.2277714851088348,0.0018822356473418,4.423686732741273e-05,5.252931883228476e-08,0.0018379462506956,downstairs,wiktor
1672842739260193700,0.0907548400442488,0.9916003357905134,-0.0175280759467648,0.9958990412575522,0.0907548400442488,0.0813487922740732,0.0357212200735704,0.9916003357905134,0.991276208288341,0.97612312422199,-0.0175280759467648,-0.0781572149922048,-0.1697022664575715,0.0006028711769165,0.0003349304721679,0.0001421988903369,0.0001257418144116,downstairs,wiktor
1672842739270193700,0.0648731680670386,0.974736238403644,-0.0016698405839226,0.97689408369583,0.0648731680670386,0.0907548400442488,0.0813487922740732,0.974736238403644,0.9916003357905134,0.991276208288341,-0.0016698405839226,-0.0175280759467648,-0.0781572149922048,0.0008297718037393,0.0002784070114608,0.000536082460716,1.5282331562486136e-05,downstairs,wiktor
1672842739280193700,0.0412762610044237,0.9419923088680489,-0.0071983723171202,0.9429236746699484,0.0412762610044237,0.0648731680670386,0.0907548400442488,0.9419923088680489,0.974736238403644,0.9916003357905134,-0.0071983723171202,-0.0016698405839226,-0.0175280759467648,0.0015469718650398,9.666614267738692e-06,0.0015363340258815,9.712248905399812e-07,downstairs,wiktor
1672842739290193700,0.0368793042687397,0.8865606567930561,-0.0085920902875432,0.8873689792145038,0.0368793042687397,0.0412762610044237,0.0648731680670386,0.8865606567930561,0.9419923088680489,0.974736238403644,-0.0085920902875432,-0.0071983723171202,-0.0016698405839226,0.0032702382621354,9.943533908510276e-07,0.0032477903503685,2.145355837603756e-05,downstairs,wiktor
1672842739300193700,0.0382895194231406,0.8059654913007196,-0.0151424427018851,0.8070165760603962,0.0382895194231406,0.0368793042687397,0.0412762610044237,0.8059654913007196,0.8865606567930561,0.9419923088680489,-0.0151424427018851,-0.0085920902875432,-0.0071983723171202,0.0031845832500182,3.0205576558526904e-05,0.0031535433467633,8.343266963523699e-07,downstairs,wiktor
1672842739310193700,0.0460619806238835,0.7265483225427819,-0.0138506790266315,0.7281387315328199,0.0460619806238835,0.0382895194231406,0.0368793042687397,0.7265483225427819,0.8059654913007196,0.8865606567930561,-0.0138506790266315,-0.0151424427018851,-0.0085920902875432,0.0017762011119618,3.776597514289265e-05,0.0015298120321434,0.0002086231046755,downstairs,wiktor
1672842739320193700,0.0547528925602562,0.6712344538994939,0.0065759264023443,0.6734959644671346,0.0547528925602562,0.0460619806238835,0.0382895194231406,0.6712344538994939,0.7265483225427819,0.8059654913007196,0.0065759264023443,-0.0138506790266315,-0.0151424427018851,0.0007012351200781,1.3563817577441503e-05,0.0006515300070325,3.614129546810839e-05,downstairs,wiktor
1672842739330193700,0.0495444729194359,0.6351365313267868,0.0150778433000926,0.6372443876420327,0.0495444729194359,0.0547528925602562,0.0460619806238835,0.6351365313267868,0.6712344538994939,0.7265483225427819,0.0150778433000926,0.0065759264023443,-0.0138506790266315,0.0003572147881761,0.000186455966899,0.0001660720860608,4.686735216352102e-06,downstairs,wiktor
1672842739340193700,0.0302335450857453,0.6169117083613453,0.0120162309090959,0.6177689802563949,0.0302335450857453,0.0495444729194359,0.0547528925602562,0.6169117083613453,0.6351365313267868,0.6712344538994939,0.0120162309090959,0.0150778433000926,0.0065759264023443,0.0008218572595668,0.0002275813720394,0.0001389051005764,0.000455370786951,downstairs,wiktor
1672842739350193700,0.0088990016390528,0.6335793477008822,-0.01816226431353,0.6339020822715775,0.0088990016390528,0.0302335450857453,0.0495444729194359,0.6335793477008822,0.6169117083613453,0.6351365313267868,-0.01816226431353,0.0120162309090959,0.0150778433000926,0.0021589612370178,9.871885369866163e-07,0.0015797277678925,0.0005782462805882,downstairs,wiktor
1672842739360193700,0.0103041269266956,0.6897883819906216,-0.0521695070888061,0.691835128069434,0.0103041269266956,0.0088990016390528,0.0302335450857453,0.6897883819906216,0.6335793477008822,0.6169117083613453,-0.0521695070888061,-0.01816226431353,0.0120162309090959,0.0010329731931699,0.0001332186678483,0.0005383430853378,0.0003614114399838,downstairs,wiktor
1672842739370193700,0.0266270352366943,0.7226012783985242,-0.0790548726241233,0.727400357048506,0.0266270352366943,0.0103041269266956,0.0088990016390528,0.7226012783985242,0.6897883819906216,0.6335793477008822,-0.0790548726241233,-0.0521695070888061,-0.01816226431353,0.0023272916293314,6.082167355285568e-05,0.0018232471747637,0.0004432227810148,downstairs,wiktor
1672842739380193700,0.0155978309541673,0.7829874883270129,-0.1088281082902314,0.7906682340660648,0.0155978309541673,0.0266270352366943,0.0103041269266956,0.7829874883270129,0.7226012783985242,0.6897883819906216,-0.1088281082902314,-0.0790548726241233,-0.0521695070888061,0.0053207954204299,9.541462626441124e-05,0.0049042647869191,0.0003211160072463,downstairs,wiktor
1672842739390193700,0.0017837348010047,0.8820255091767772,-0.1341704052361032,0.8921736816279741,0.0017837348010047,0.0155978309541673,0.0266270352366943,0.8820255091767772,0.7829874883270129,0.7226012783985242,-0.1341704052361032,-0.1088281082902314,-0.0790548726241233,0.0056573440273349,0.0017647538320228,0.0035123500276804,0.0003802401676316,downstairs,wiktor
1672842739400193700,-0.0576259248853258,0.9658389929091752,-0.1617472131598513,0.9809831132122904,-0.0576259248853258,0.0017837348010047,0.0155978309541673,0.9658389929091752,0.8820255091767772,0.7829874883270129,-0.1617472131598513,-0.1341704052361032,-0.1088281082902314,0.0027880372964901,0.0008903931153399,0.0018351823248581,6.246185629198577e-05,downstairs,wiktor
1672842739410193700,-0.0998252878032653,1.0264225273860967,-0.172924140849694,1.0456629721374249,-0.0998252878032653,-0.0576259248853258,0.0017837348010047,1.0264225273860967,0.9658389929091752,0.8820255091767772,-0.172924140849694,-0.1617472131598513,-0.1341704052361032,0.0025087242363176,2.496143189742967e-05,0.0019096085693999,0.0005741542350203,downstairs,wiktor
1672842739420193700,-0.106890899156493,1.088222342424653,-0.1390374403605542,1.1022635531925646,-0.106890899156493,-0.0998252878032653,-0.0576259248853258,1.088222342424653,1.0264225273860967,0.9658389929091752,-0.1390374403605542,-0.172924140849694,-0.1617472131598513,0.0039476464422614,0.0001075711387908,0.0024324648608305,0.0014076104426399,downstairs,wiktor
1672842739430193700,-0.0922231700349919,1.15797139060211,-0.0859787852204177,1.1648155244725518,-0.0922231700349919,-0.106890899156493,-0.0998252878032653,1.15797139060211,1.088222342424653,1.0264225273860967,-0.0859787852204177,-0.1390374403605542,-0.172924140849694,0.0024422973027321,0.000549669708707,0.0013180598971807,0.0005745676968443,downstairs,wiktor
1672842739440193700,-0.0590668822841868,1.2093145478322744,-0.0520798856263483,1.211875771961964,-0.0590668822841868,-0.0922231700349919,-0.106890899156493,1.2093145478322744,1.15797139060211,1.088222342424653,-0.0520798856263483,-0.0859787852204177,-0.1390374403605542,0.0005033445187958,0.0003704144542507,0.0001021044881951,3.0825576350023456e-05,downstairs,wiktor
1672842739450193700,-0.0318487098896008,1.2236047184537262,-0.0442280608257019,1.2248179328815596,-0.0318487098896008,-0.0590668822841868,-0.0922231700349919,1.2236047184537262,1.2093145478322744,1.15797139060211,-0.0442280608257019,-0.0520798856263483,-0.0859787852204177,9.91617974516146e-05,2.9877329687215965e-05,6.773629041809755e-05,1.548177346301085e-06,downstairs,wiktor
1672842739460193700,-0.0395788236904728,1.2119654495404226,-0.0424684146417768,1.2133549770807497,-0.0395788236904728,-0.0318487098896008,-0.0590668822841868,1.2119654495404226,1.2236047184537262,1.2093145478322744,-0.0424684146417768,-0.0442280608257019,-0.0520798856263483,0.0004721462931918,0.0002914766641976,2.4694449588131106e-05,0.000155975179406,downstairs,wiktor
1672842739470193700,-0.063723250136246,1.2049377259277396,-0.0248062981544429,1.2068765174614866,-0.063723250136246,-0.0395788236904728,-0.0318487098896008,1.2049377259277396,1.2119654495404226,1.2236047184537262,-0.0248062981544429,-0.0424684146417768,-0.0442280608257019,0.0011947270090838,2.5535825038985425e-05,0.0007087133694327,0.0004604778146121,downstairs,wiktor
1672842739480193700,-0.0708696933129578,1.2425864541780458,0.0055409526143537,1.2446181389056308,-0.0708696933129578,-0.063723250136246,-0.0395788236904728,1.2425864541780458,1.2049377259277396,1.2119654495404226,0.0055409526143537,-0.0248062981544429,-0.0424684146417768,0.0050745319176018,0.0014176098152693,0.0035979050332454,5.901706908713464e-05,downstairs,wiktor
1672842739490193700,-0.0176229128418474,1.3274145749075,0.0164053043287576,1.327632914153611,-0.0176229128418474,-0.0708696933129578,-0.063723250136246,1.3274145749075,1.2425864541780458,1.2049377259277396,0.0164053043287576,0.0055409526143537,-0.0248062981544429,0.0101621481920613,0.0057633743289678,0.0038761661269873,0.0005226077361061,downstairs,wiktor
1672842739500193700,0.089739783929125,1.4154619045318262,-0.0159244880029638,1.41839318290757,0.089739783929125,-0.0176229128418474,-0.0708696933129578,1.4154619045318262,1.3274145749075,1.2425864541780458,-0.0159244880029638,0.0164053043287576,0.0055409526143537,0.0083774874318614,0.0071658647787094,0.0006345673198316,0.0005770553333203,downstairs,wiktor
1672842739510193700,0.2094549857934622,1.4510868205270009,-0.0498966923270973,1.466974448204905,0.2094549857934622,0.089739783929125,-0.0176229128418474,1.4510868205270009,1.4154619045318262,1.3274145749075,-0.0498966923270973,-0.0159244880029638,0.0164053043287576,0.0052488282321767,0.0051433879016206,7.996329774316626e-05,2.5477032812983745e-05,downstairs,wiktor
1672842739520193700,0.3108787295778505,1.4384406117873694,-0.0570349039817043,1.472755905917665,0.3108787295778505,0.2094549857934622,0.089739783929125,1.4384406117873694,1.4510868205270009,1.4154619045318262,-0.0570349039817043,-0.0498966923270973,-0.0159244880029638,0.0027237564346525,0.0016795736199338,0.0001088952534393,0.0009352875612793,downstairs,wiktor
