time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842739530193700,0.3688368803408591,1.423682884764596,-0.0137847580564158,1.4707493396992883,0.3688368803408591,0.3108787295778505,0.2094549857934622,1.423682884764596,1.4384406117873694,1.4510868205270009,-0.0137847580564158,-0.0570349039817043,-0.0498966923270973,0.0046019563961153,0.0002747556310626,0.0006722021134542,0.0036549986515984,downstairs,wiktor
1672842739540193700,0.392278536897623,1.4603490030062165,0.0717137641717308,1.5138178639002349,0.392278536897623,0.3688368803408591,0.3108787295778505,1.4603490030062165,1.423682884764596,1.4384406117873694,0.0717137641717308,-0.0137847580564158,-0.0570349039817043,0.0043443168366896,4.238931881257427e-05,0.0031767075668601,0.0011252199510168,downstairs,wiktor
1672842739550193700,0.4014860684683073,1.5400573158331754,0.1191525658222129,1.5959840015386872,0.4014860684683073,0.392278536897623,0.3688368803408591,1.5400573158331754,1.4603490030062165,1.423682884764596,0.1191525658222129,0.0717137641717308,-0.0137847580564158,0.0011530742762824,7.677426372963589e-05,0.0010716398700634,4.660142489318485e-06,downstairs,wiktor
1672842739560193700,0.3890945985208285,1.5863528851689874,0.1222054800002789,1.6379390288481908,0.3890945985208285,0.4014860684683073,0.392278536897623,1.5863528851689874,1.5400573158331754,1.4603490030062165,0.1222054800002789,0.1191525658222129,0.0717137641717308,0.0040093914031568,0.0035196735838992,0.0002263276703142,0.0002633901489433,downstairs,wiktor
1672842739570193700,0.3051937810766668,1.5650771868108009,0.0992537851197981,1.5976423750464588,0.3051937810766668,0.3890945985208285,0.4014860684683073,1.5650771868108009,1.5863528851689874,1.5400573158331754,0.0992537851197981,0.1222054800002789,0.1191525658222129,0.0133814135882878,0.0027304685331167,0.0102789925604303,0.0003719524947408,downstairs,wiktor
1672842739580193700,0.231295627742274,1.4216966263402102,0.0719791634087329,1.4421858287768776,0.231295627742274,0.3051937810766668,0.3890945985208285,1.4216966263402102,1.5650771868108009,1.5863528851689874,0.0719791634087329,0.0992537851197981,0.1222054800002789,0.0094820935049076,0.0001090291392541,0.009248758844405,0.0001243055212484,downstairs,wiktor
1672842739590193700,0.2165288312546014,1.285691046716395,0.056211758977534,1.3050080322429172,0.2165288312546014,0.231295627742274,0.3051937810766668,1.285691046716395,1.4216966263402102,1.5650771868108009,0.056211758977534,0.0719791634087329,0.0992537851197981,0.0024623836798258,1.4039623669631712e-05,0.0022003356982339,0.0002480083579222,downstairs,wiktor
1672842739600193700,0.22182781675555,1.2193534902610366,0.0784831917074811,1.2418494779476694,0.22182781675555,0.2165288312546014,0.231295627742274,1.2193534902610366,1.285691046716395,1.4216966263402102,0.0784831917074811,0.056211758977534,0.0719791634087329,0.0031798599194263,0.0021684398521508,0.0004028161975291,0.0006086038697463,downstairs,wiktor
1672842739610193700,0.28768280672823,1.1909698260321473,0.1133716961106886,1.230456689723409,0.28768280672823,0.22182781675555,0.2165288312546014,1.1909698260321473,1.2193534902610366,1.285691046716395,0.1133716961106886,0.0784831917074811,0.056211758977534,0.0059831852018861,0.0059057631154076,3.793185151472243e-05,3.949023496379191e-05,downstairs,wiktor
1672842739620193700,0.3963636524684766,1.1822598488203837,0.1222587918076857,1.2529124898831612,0.3963636524684766,0.28768280672823,0.22182781675555,1.1822598488203837,1.1909698260321473,1.2193534902610366,0.1222587918076857,0.1133716961106886,0.0784831917074811,0.0034042960771359,0.0024439947525874,0.0004160490304599,0.0005442522940885,downstairs,wiktor
1672842739630193700,0.4662778105852341,1.2111059587993704,0.0892662989013123,1.3008309314446056,0.4662778105852341,0.3963636524684766,0.28768280672823,1.2111059587993704,1.1822598488203837,1.1909698260321473,0.0892662989013123,0.1222587918076857,0.1133716961106886,0.0057880553028196,2.986686372071352e-05,0.0026167193700724,0.0031414690690265,downstairs,wiktor
1672842739640193700,0.474006570346116,1.283448468709829,0.0100013120656789,1.3682186326782455,0.474006570346116,0.4662778105852341,0.3963636524684766,1.283448468709829,1.2111059587993704,1.1822598488203837,0.0100013120656789,0.0892662989013123,0.1222587918076857,0.009602832977994,0.0050339865785713,0.0007546352963839,0.0038142111030387,downstairs,wiktor
1672842739650193700,0.3736672801495899,1.3222978006573405,-0.0773395272139927,1.3762558309948465,0.3736672801495899,0.474006570346116,0.4662778105852341,1.3222978006573405,1.283448468709829,1.2111059587993704,-0.0773395272139927,0.0100013120656789,0.0892662989013123,0.0233840997605819,0.0208090786651726,1.3399738404333307e-05,0.0025616213570049,downstairs,wiktor
1672842739660193700,0.169661992643738,1.3171209795469805,-0.148916358060363,1.3363266622381682,0.169661992643738,0.3736672801495899,0.474006570346116,1.3171209795469805,1.3222978006573405,1.283448468709829,-0.148916358060363,-0.0773395272139927,0.0100013120656789,0.027114174143923,0.0256755799156138,0.0006950000646237,0.0007435941636853,downstairs,wiktor
1672842739670193700,-0.0569459503574456,1.2798382740490208,-0.1874804388528664,1.2947500777892822,-0.0569459503574456,0.169661992643738,0.3736672801495899,1.2798382740490208,1.3171209795469805,1.3222978006573405,-0.1874804388528664,-0.148916358060363,-0.0773395272139927,0.0174765102849485,0.0174502323746122,2.3620624754981768e-05,2.6572855813125247e-06,downstairs,wiktor
1672842739680193700,-0.2437626111487802,1.2729650470405507,-0.1851751034840697,1.309255529120026,-0.2437626111487802,-0.0569459503574456,0.169661992643738,1.2729650470405507,1.2798382740490208,1.3171209795469805,-0.1851751034840697,-0.1874804388528664,-0.148916358060363,0.0117605106009548,0.0069437409585216,0.0026396932127947,0.0021770764296384,downstairs,wiktor
1672842739690193700,-0.3616077719193581,1.345624433396268,-0.1191890984581788,1.3984531946607237,-0.3616077719193581,-0.2437626111487802,-0.0569459503574456,1.345624433396268,1.2729650470405507,1.2798382740490208,-0.1191890984581788,-0.1851751034840697,-0.1874804388528664,0.0090407956279624,0.0012223060359858,0.0016817377792504,0.0061367518127261,downstairs,wiktor
1672842739700193700,-0.4110507903544378,1.4036199121726427,-0.0084032526769947,1.4625943473000635,-0.4110507903544378,-0.3616077719193581,-0.2437626111487802,1.4036199121726427,1.345624433396268,1.2729650470405507,-0.0084032526769947,-0.1191890984581788,-0.1851751034840697,0.0046859434448899,0.0002912661308696,0.0003334325488202,0.0040612447652,downstairs,wiktor
1672842739710193700,-0.4351864954765022,1.4294436434607534,0.0817216025539573,1.4964540875013372,-0.4351864954765022,-0.4110507903544378,-0.3616077719193581,1.4294436434607534,1.4036199121726427,1.345624433396268,0.0817216025539573,-0.0084032526769947,-0.1191890984581788,0.0034659394603818,0.001864921718738,0.000470770634182,0.0011302471074617,downstairs,wiktor
1672842739720193700,-0.3741140513017679,1.398759099006517,0.1292662575103619,1.4536843212216606,-0.3741140513017679,-0.4351864954765022,-0.4110507903544378,1.398759099006517,1.4294436434607534,1.4036199121726427,0.1292662575103619,0.0817216025539573,-0.0084032526769947,0.0239362363809403,0.0204375400732256,0.0031917789289356,0.000306917378779,downstairs,wiktor
1672842739730193700,-0.1719381869003727,1.3188619284817027,0.1540419463516055,1.338913159151427,-0.1719381869003727,-0.3741140513017679,-0.4351864954765022,1.3188619284817027,1.398759099006517,1.4294436434607534,0.1540419463516055,0.1292662575103619,0.0817216025539573,0.0176362506809246,0.0087305494733056,0.0079484502487323,0.0009572509588866,downstairs,wiktor
1672842739740193700,-0.0397977353096081,1.1927790172785393,0.197796967980824,1.2097228130188082,-0.0397977353096081,-0.1719381869003727,-0.3741140513017679,1.1927790172785393,1.3188619284817027,1.398759099006517,0.197796967980824,0.1540419463516055,0.1292662575103619,0.0149559505404849,0.0032397545493003,0.0102828780043603,0.0014333179868242,downstairs,wiktor
1672842739750193700,0.0406976626868035,1.0493713605487789,0.251337942697843,1.0798181854033335,0.0406976626868035,-0.0397977353096081,-0.1719381869003727,1.0493713605487789,1.1927790172785393,1.3188619284817027,0.251337942697843,0.197796967980824,0.1540419463516055,0.0082124462153417,0.0040308550565362,0.0036223024034007,0.0005592887554047,downstairs,wiktor
1672842739760193700,0.1304846891052821,0.9642561162807772,0.2847830845096136,1.0138626717157504,0.1304846891052821,0.0406976626868035,-0.0397977353096081,0.9642561162807772,1.0493713605487789,1.1927790172785393,0.2847830845096136,0.251337942697843,0.197796967980824,0.0026669452856019,0.0006935998896605,0.000617058745113,0.0013562866508283,downstairs,wiktor
1672842739770193700,0.1677298200531121,0.9291261078801778,0.2327007141559451,0.9723981896570478,0.1677298200531121,0.1304846891052821,0.0406976626868035,0.9291261078801778,0.9642561162807772,1.0493713605487789,0.2327007141559451,0.2847830845096136,0.251337942697843,0.0366681037999978,0.001146908992979,0.0001076988973714,0.0354134959096474,downstairs,wiktor
1672842739780193700,0.1198360001390772,0.943802544598362,-0.0334326956581832,0.951967255350019,0.1198360001390772,0.1677298200531121,0.1304846891052821,0.943802544598362,0.9291261078801778,0.9642561162807772,-0.0334326956581832,0.2327007141559451,0.2847830845096136,0.0208727642934013,0.0082097199485744,0.0005575227516644,0.0121055215931624,downstairs,wiktor
1672842739790193700,0.2479743624555548,0.977194841664136,-0.1890316776160508,1.0257358422871716,0.2479743624555548,0.1198360001390772,0.1677298200531121,0.977194841664136,0.943802544598362,0.9291261078801778,-0.1890316776160508,-0.0334326956581832,0.2327007141559451,0.018473396618643,0.0142875389054088,0.002082888209971,0.0021029695032632,downstairs,wiktor
1672842739800193700,0.4170160076522861,0.912652015417201,-0.253884888843611,1.0350331340911088,0.4170160076522861,0.2479743624555548,0.1198360001390772,0.912652015417201,0.977194841664136,0.943802544598362,-0.253884888843611,-0.1890316776160508,-0.0334326956581832,0.0110606575146342,0.0010682110157678,0.0098116940920187,0.0001807524068476,downstairs,wiktor
1672842739810193700,0.3707945620719528,0.7725685110919683,-0.2728981687735791,0.8993464972483993,0.3707945620719528,0.4170160076522861,0.2479743624555548,0.7725685110919683,0.912652015417201,0.977194841664136,-0.2728981687735791,-0.253884888843611,-0.1890316776160508,0.0977849781993421,0.0898975566861957,0.0065338794517882,0.0013535420613581,downstairs,wiktor
1672842739820193700,-0.0532279766832311,0.6582542123206576,-0.2208685221986087,0.6963581906159195,-0.0532279766832311,0.3707945620719528,0.4170160076522861,0.6582542123206576,0.7725685110919683,0.912652015417201,-0.2208685221986087,-0.2728981687735791,-0.253884888843611,0.0494583504275427,0.0374583031894564,0.0026492981675692,0.009350749070517,downstairs,wiktor
1672842739830193700,-0.3269369578638145,0.5854627544760829,-0.0841151012504144,0.6758178464307785,-0.3269369578638145,-0.0532279766832311,0.3707945620719528,0.5854627544760829,0.6582542123206576,0.7725685110919683,-0.0841151012504144,-0.2208685221986087,-0.2728981687735791,0.0162402953729288,0.0001371327445423,0.0017498663736351,0.0143532962547514,downstairs,wiktor
1672842739840193700,-0.3434979206705056,0.5263042153860221,0.0853150982699274,0.6342441285742144,-0.3434979206705056,-0.3269369578638145,-0.0532279766832311,0.5263042153860221,0.5854627544760829,0.6582542123206576,0.0853150982699274,-0.0841151012504144,-0.2208685221986087,0.0194355400262602,0.0129244967219012,0.0022590406191894,0.0042520026851695,downstairs,wiktor
1672842739850193700,-0.1827216990337146,0.4590875415737987,0.1775322624550134,0.5250393264684442,-0.1827216990337146,-0.3434979206705056,-0.3269369578638145,0.4590875415737987,0.5263042153860221,0.5854627544760829,0.1775322624550134,0.0853150982699274,-0.0841151012504144,0.0147450906556841,0.0115663222318775,0.0031747269023134,4.04152149318087e-06,downstairs,wiktor
1672842739860193700,-0.0306275030111343,0.3794040815295275,0.1803753317447708,0.4212134391540678,-0.0306275030111343,-0.1827216990337146,-0.3434979206705056,0.3794040815295275,0.4590875415737987,0.5263042153860221,0.1803753317447708,0.1775322624550134,0.0853150982699274,0.0179242282961206,0.0127103394496215,0.0004351163291522,0.0047787725173468,downstairs,wiktor
1672842739870193700,0.1288111337719335,0.349904375458034,0.0826126341822865,0.3819034268958896,0.1288111337719335,-0.0306275030111343,-0.1827216990337146,0.349904375458034,0.3794040815295275,0.4590875415737987,0.0826126341822865,0.1803753317447708,0.1775322624550134,0.0168253313855799,0.0013292125888302,0.0004912518323535,0.0150048669643962,downstairs,wiktor
1672842739880193700,0.1803710520967371,0.3812492899531645,-0.0906205437276982,0.4313894069976448,0.1803710520967371,0.1288111337719335,-0.0306275030111343,0.3812492899531645,0.349904375458034,0.3794040815295275,-0.0906205437276982,0.0826126341822865,0.1803753317447708,0.0111539289510611,3.7772326614242506e-07,0.0027771620418897,0.0083763891859052,downstairs,wiktor
1672842739890193700,0.1812402163690613,0.4557766277815038,-0.2200530681248163,0.5375906465448675,0.1812402163690613,0.1803710520967371,0.1288111337719335,0.4557766277815038,0.3812492899531645,0.349904375458034,-0.2200530681248163,-0.0906205437276982,0.0826126341822865,0.0033550335163409,5.162659847704498e-05,0.0014093822681802,0.0018940246496836,downstairs,wiktor
1672842739900193700,0.191401574396121,0.5088686661334128,-0.2816001988407746,0.6122749007111726,0.191401574396121,0.1812402163690613,0.1803710520967371,0.5088686661334128,0.4557766277815038,0.3812492899531645,-0.2816001988407746,-0.2200530681248163,-0.0906205437276982,0.0004729419207633,0.0002426793780847,0.0001127992923048,0.0001174632503737,downstairs,wiktor
1672842739910193700,0.2134324335752235,0.5238886057008608,-0.2969275110887699,0.6388885831867759,0.2134324335752235,0.191401574396121,0.1812402163690613,0.5238886057008608,0.5088686661334128,0.4557766277815038,-0.2969275110887699,-0.2816001988407746,-0.2200530681248163,0.0010374486146043,0.0003379044952059,9.398743301857553e-05,0.0006055566863797,downstairs,wiktor
1672842739920193700,0.2394287600543991,0.5101782130720135,-0.2621264568984213,0.6215450262375686,0.2394287600543991,0.2134324335752235,0.191401574396121,0.5101782130720135,0.5238886057008608,0.5088686661334128,-0.2621264568984213,-0.2969275110887699,-0.2816001988407746,0.0036074261899809,6.678208079894489e-05,0.0002841268014518,0.0032565173077301,downstairs,wiktor
1672842739930193700,0.2509857562730491,0.4863401426193995,-0.1814230826476488,0.5765716946680507,0.2509857562730491,0.2394287600543991,0.2134324335752235,0.4863401426193995,0.5101782130720135,0.5238886057008608,-0.1814230826476488,-0.2621264568984213,-0.2969275110887699,0.0038138051654845,8.204949653469353e-05,0.000439754013081,0.0032920016558688,downstairs,wiktor
1672842739940193700,0.2637958691948538,0.4566836420476519,-0.1002812111401608,0.5368468411250212,0.2637958691948538,0.2509857562730491,0.2394287600543991,0.4566836420476519,0.4863401426193995,0.5101782130720135,-0.1002812111401608,-0.1814230826476488,-0.2621264568984213,0.0021186446328894,1.3897846499290644e-06,0.0006640902432489,0.0014531646049905,downstairs,wiktor
1672842739950193700,0.2654630732315146,0.4202394314443481,-0.0463708298580632,0.4992214707441126,0.2654630732315146,0.2637958691948538,0.2509857562730491,0.4202394314443481,0.4566836420476519,0.4863401426193995,-0.0463708298580632,-0.1002812111401608,-0.1814230826476488,0.0011186651222319,0.0004400621455019,0.0005491332268966,0.0001294697498333,downstairs,wiktor
1672842739960193700,0.2357961844326561,0.387099328037852,-0.0302792326823096,0.4542714632157574,0.2357961844326561,0.2654630732315146,0.2637958691948538,0.387099328037852,0.4202394314443481,0.4566836420476519,-0.0302792326823096,-0.0463708298580632,-0.1002812111401608,0.0005930307876968,0.0005173995203566,4.240916792006734e-05,3.322209942020698e-05,downstairs,wiktor
1672842739970193700,0.203627891958339,0.3778896409725856,-0.0384305637908104,0.4309777341940836,0.203627891958339,0.2357961844326561,0.2654630732315146,0.3778896409725856,0.387099328037852,0.4202394314443481,-0.0384305637908104,-0.0302792326823096,-0.0463708298580632,0.0030475910336056,8.753623784577642e-06,0.0001213233474284,0.0029175140623927,downstairs,wiktor
1672842739980193700,0.2078120582515395,0.3934667618508748,-0.1148179195821022,0.4595487992513052,0.2078120582515395,0.203627891958339,0.2357961844326561,0.3934667618508748,0.3778896409725856,0.387099328037852,-0.1148179195821022,-0.0384305637908104,-0.0302792326823096,0.0065595793205937,0.0021408801960854,9.14832874309115e-05,0.0043272158370773,downstairs,wiktor
1672842739990193700,0.2732472199933046,0.406993275624269,-0.207847117547874,0.5324546871898128,0.2732472199933046,0.2078120582515395,0.203627891958339,0.406993275624269,0.3934667618508748,0.3778896409725856,-0.207847117547874,-0.1148179195821022,-0.0384305637908104,0.0065963672895191,0.0032505166148488,4.3321575351200826e-05,0.003302529099319,downstairs,wiktor
1672842740000193700,0.3538762050402327,0.3976850453573278,-0.289118626692458,0.6057815976860552,0.3538762050402327,0.2732472199933046,0.2078120582515395,0.3976850453573278,0.406993275624269,0.3934667618508748,-0.289118626692458,-0.207847117547874,-0.1148179195821022,0.003929794389966,0.0014344532766329,0.0004829666908513,0.0020123744224817,downstairs,wiktor
1672842740010193700,0.407438379690502,0.3666055765442571,-0.3525595349848482,0.6516931085310794,0.407438379690502,0.3538762050402327,0.2732472199933046,0.3666055765442571,0.3976850453573278,0.406993275624269,-0.3525595349848482,-0.289118626692458,-0.207847117547874,0.0015009687157197,1.2234730515454663e-05,5.4210519516686e-05,0.0014345234656875,downstairs,wiktor
1672842740020193700,0.402491718085853,0.3561930341537853,-0.4061230200411357,0.6736534480834445,0.402491718085853,0.407438379690502,0.3538762050402327,0.3561930341537853,0.3666055765442571,0.3976850453573278,-0.4061230200411357,-0.3525595349848482,-0.289118626692458,0.0083172802714481,0.0073845933084749,0.0006704795176835,0.0002622074452896,downstairs,wiktor
1672842740030193700,0.2809631756896327,0.3928121416711339,-0.4290231268220935,0.6459895727378828,0.2809631756896327,0.402491718085853,0.407438379690502,0.3928121416711339,0.3561930341537853,0.3666055765442571,-0.4290231268220935,-0.4061230200411357,-0.3525595349848482,0.0360784202059462,0.0338563375322988,0.0021956539092949,2.642876435250064e-05,downstairs,wiktor
1672842740040193700,0.020746583089165,0.4590790853051194,-0.4217528084862156,0.6237463096006831,0.020746583089165,0.2809631756896327,0.402491718085853,0.4590790853051194,0.3928121416711339,0.3561930341537853,-0.4217528084862156,-0.4290231268220935,-0.4061230200411357,0.0261419033703022,0.0174183331814521,0.008006239682632,0.000717330506218,downstairs,wiktor
1672842740050193700,-0.1658992482677238,0.5856195111194186,-0.3838758892287569,0.7196064693363391,-0.1658992482677238,0.020746583089165,0.2809631756896327,0.5856195111194186,0.4590790853051194,0.3928121416711339,-0.3838758892287569,-0.4217528084862156,-0.4290231268220935,0.0602144295526477,0.0009841013913045,0.0588371798371162,0.0003931483242269,downstairs,wiktor
1672842740060193700,-0.1215348167644443,0.9286564765826648,-0.3558349076401281,1.001894228289671,-0.1215348167644443,-0.1658992482677238,0.020746583089165,0.9286564765826648,0.5856195111194186,0.4590790853051194,-0.3558349076401281,-0.3838758892287569,-0.4217528084862156,0.2000314401132176,0.0486891623260663,0.1507855789901543,0.000556698796997,downstairs,wiktor
1672842740070193700,0.1905201858426803,1.4778114255545454,-0.3224672946899317,1.5245358988419164,0.1905201858426803,-0.1215348167644443,-0.1658992482677238,1.4778114255545454,0.9286564765826648,0.5856195111194186,-0.3224672946899317,-0.3558349076401281,-0.3838758892287569,0.3050256832002587,0.044277455198628,0.2606349948914335,0.0001132331101971,downstairs,wiktor
1672842740080193700,0.4881019567851493,2.199801723122918,-0.3074185000407181,2.2741761751103047,0.4881019567851493,0.1905201858426803,-0.1215348167644443,2.199801723122918,1.4778114255545454,0.9286564765826648,-0.3074185000407181,-0.3224672946899317,-0.3558349076401281,0.3229122799782288,0.0057131269849411,0.3104212113469333,0.0067779416463543,downstairs,wiktor
1672842740090193700,0.5949956140800622,2.987737267881413,-0.4238482354724742,3.0757504920547656,0.5949956140800622,0.4881019567851493,0.1905201858426803,2.987737267881413,2.199801723122918,1.4778114255545454,-0.4238482354724742,-0.3074185000407181,-0.3224672946899317,0.1247664424462559,0.1002012467257882,0.0238273213126708,0.0007378744077968,downstairs,wiktor
1672842740100193700,0.1473322433967144,3.206036701287324,-0.4622637117235079,3.242540031999915,0.1473322433967144,0.5949956140800622,0.4881019567851493,3.206036701287324,2.987737267881413,2.199801723122918,-0.4622637117235079,-0.4238482354724742,-0.3074185000407181,0.493073808662348,0.00738864387571,0.4800371235846746,0.0056480412019633,downstairs,wiktor
1672842740110193700,0.0257703753976578,2.2262029158066694,-0.3559806820154365,2.254632072104544,0.0257703753976578,0.1473322433967144,0.5949956140800622,2.2262029158066694,3.206036701287324,2.987737267881413,-0.3559806820154365,-0.4622637117235079,-0.4238482354724742,0.7619594841992904,0.0044997007209142,0.7574424188867479,1.7364591628253477e-05,downstairs,wiktor
1672842740120193700,0.120635550471699,0.9953963356432808,-0.3500875348718038,1.0620395864195915,0.120635550471699,0.0257703753976578,0.1473322433967144,0.9953963356432808,2.2262029158066694,3.206036701287324,-0.3500875348718038,-0.3559806820154365,-0.4622637117235079,0.1691361650588819,0.0026984929732806,0.1657788130721392,0.000658859013462,downstairs,wiktor
1672842740130193700,0.1940997318566524,0.4195859274842424,-0.3137871488280704,0.5587391441623596,0.1940997318566524,0.120635550471699,0.0257703753976578,0.4195859274842424,0.9953963356432808,2.2262029158066694,-0.3137871488280704,-0.3500875348718038,-0.3559806820154365,0.0529131243895968,0.0001505808234689,0.0489749438185509,0.0037875997475769,downstairs,wiktor
1672842740140193700,0.1767457223217355,0.1066164599045727,-0.226751526838256,0.3066306814477242,0.1767457223217355,0.1940997318566524,0.120635550471699,0.1066164599045727,0.4195859274842424,0.9953963356432808,-0.226751526838256,-0.3137871488280704,-0.3500875348718038,0.0135178705281374,0.0044923026885056,0.0071188283044776,0.0019067395351541,downstairs,wiktor
1672842740150193700,0.0819585640300589,-0.0127051919820622,-0.1649981538914419,0.184670027099024,0.0819585640300589,0.1767457223217355,0.1940997318566524,-0.0127051919820622,0.1066164599045727,0.4195859274842424,-0.1649981538914419,-0.226751526838256,-0.3137871488280704,0.0032315460132274,0.0008596748028321,0.0010468622771884,0.0013250089332067,downstairs,wiktor
1672842740160193700,0.0404935232648033,0.0330520430128207,-0.1135198296528505,0.1249756564220838,0.0404935232648033,0.0819585640300589,0.1767457223217355,0.0330520430128207,-0.0127051919820622,0.1066164599045727,-0.1135198296528505,-0.1649981538914419,-0.226751526838256,0.0988668489496576,0.0039074737639545,0.0937830654813062,0.0011763097043968,downstairs,wiktor
1672842740170193700,-0.0479086686079612,0.4661410996312171,-0.0650160214642795,0.4730854556422458,-0.0479086686079612,0.0404935232648033,0.0819585640300589,0.4661410996312171,0.0330520430128207,-0.0127051919820622,-0.0650160214642795,-0.1135198296528505,-0.1649981538914419,0.1162899467512757,0.0025586450969942,0.1137302919244188,1.0097298626091227e-06,downstairs,wiktor
1672842740180193700,-0.119443906036718,0.9430693791962244,-0.06359494450464,0.95272819714408,-0.119443906036718,-0.0479086686079612,0.0404935232648033,0.9430693791962244,0.4661410996312171,0.0330520430128207,-0.06359494450464,-0.0650160214642795,-0.1135198296528505,0.0777987377248656,1.408539435932966e-05,0.0776973522563599,8.730007414635695e-05,downstairs,wiktor
1672842740190193700,-0.1247515221417749,1.3372707294129884,-0.0768085794433203,1.3452715353777231,-0.1247515221417749,-0.119443906036718,-0.0479086686079612,1.3372707294129884,0.9430693791962244,0.4661410996312171,-0.0768085794433203,-0.06359494450464,-0.0650160214642795,0.0554455150886991,0.0004076574504872,0.0547647783856741,0.0002730792525377,downstairs,wiktor
1672842740200193700,-0.0961978025771632,1.6682232286804033,-0.0534385451028321,1.6718488077670934,-0.0961978025771632,-0.1247515221417749,-0.119443906036718,1.6682232286804033,1.3372707294129884,0.9430693791962244,-0.0534385451028321,-0.0768085794433203,-0.06359494450464,0.012951117006518,0.003460842934758,0.0092914408048386,0.0001988332669214,downstairs,wiktor
1672842740210193700,-0.0130011327548918,1.804542272139772,-0.0334969670849608,1.8048999662574576,-0.0130011327548918,-0.0961978025771632,-0.1247515221417749,1.804542272139772,1.6682232286804033,1.3372707294129884,-0.0334969670849608,-0.0534385451028321,-0.0768085794433203,0.0039255542971946,0.003628417661184,0.0002727107309778,2.4425905032727733e-05,downstairs,wiktor
1672842740220193700,0.0721859280135609,1.7811880121010608,-0.0404863740745026,1.7831098365331868,0.0721859280135609,-0.0130011327548918,-0.0961978025771632,1.7811880121010608,1.804542272139772,1.6682232286804033,-0.0404863740745026,-0.0334969670849608,-0.0534385451028321,0.0412761244159284,4.859687290130756e-06,0.0388798839768754,0.0023913807517629,downstairs,wiktor
1672842740230193700,0.0690683368632877,1.5023336272444645,-0.1096438863455918,1.507911981688432,0.0690683368632877,0.0721859280135609,-0.0130011327548918,1.5023336272444645,1.7811880121010608,1.804542272139772,-0.1096438863455918,-0.0404863740745026,-0.0334969670849608,0.0608707432833251,0.0072512325553621,0.0516138011913488,0.0020057095366141,downstairs,wiktor
1672842740240193700,-0.0513578443047804,1.18104310080041,-0.1729796509121325,1.1947478368884223,-0.0513578443047804,0.0690683368632877,0.0721859280135609,1.18104310080041,1.5023336272444645,1.7811880121010608,-0.1729796509121325,-0.1096438863455918,-0.0404863740745026,0.0188135193610129,0.0034916002247916,0.0147973598152917,0.0005245593209295,downstairs,wiktor
1672842740250193700,-0.1349233901330895,1.0090119419059134,-0.2053697518977605,1.0385018801659898,-0.1349233901330895,-0.0513578443047804,0.0690683368632877,1.0090119419059134,1.18104310080041,1.5023336272444645,-0.2053697518977605,-0.1729796509121325,-0.1096438863455918,0.0020560171968682,0.0003411454800916,0.0012928144046068,0.0004220573121697,downstairs,wiktor
1672842740260193700,-0.1610440899740821,0.9581628631609284,-0.234423402689692,0.9994826676761044,-0.1610440899740821,-0.1349233901330895,-0.0513578443047804,0.9581628631609284,1.0090119419059134,1.18104310080041,-0.234423402689692,-0.2053697518977605,-0.1729796509121325,0.0008109548881884,3.843683321681903e-05,6.438304496301888e-06,0.0007660797504752,downstairs,wiktor
1672842740270193700,-0.1522763270647855,0.9545744639366776,-0.2735662117476859,1.0046088588074051,-0.1522763270647855,-0.1610440899740821,-0.1349233901330895,0.9545744639366776,0.9581628631609284,1.0090119419059134,-0.2735662117476859,-0.234423402689692,-0.2053697518977605,0.0038105794797004,0.0035136397264711,9.45406423532943e-05,0.0002023991108759,downstairs,wiktor
1672842740280193700,-0.0684474570202575,0.9683251469999508,-0.2936858096997291,1.0141942612261232,-0.0684474570202575,-0.1522763270647855,-0.1610440899740821,0.9683251469999508,0.9545744639366776,0.9581628631609284,-0.2936858096997291,-0.2735662117476859,-0.234423402689692,0.0060380422444773,0.0057797404862917,8.852529122627531e-05,0.0001697764669593,downstairs,wiktor
