time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842740290193700,0.0390675697089558,0.981631182564782,-0.2752588475540404,1.0202418765877408,0.0390675697089558,-0.0684474570202575,-0.1522763270647855,0.981631182564782,0.9683251469999508,0.9545744639366776,-0.2752588475540404,-0.2936858096997291,-0.2735662117476859,0.0095591249614915,0.0017915527229335,0.000253896227356,0.0075136760112018,downstairs,wiktor
1672842740300193700,0.0989266161920661,1.0041654332670389,-0.1526727471086646,1.020511470033188,0.0989266161920661,0.0390675697089558,-0.0684474570202575,1.0041654332670389,0.981631182564782,0.9683251469999508,-0.1526727471086646,-0.2752588475540404,-0.2936858096997291,0.0063188738254743,4.624825179214402e-05,3.964786350437439e-06,0.0062686607873317,downstairs,wiktor
1672842740310193700,0.1085441264511865,1.006981382964898,-0.0407025654768411,1.013632098870861,0.1085441264511865,0.0989266161920661,0.0390675697089558,1.006981382964898,1.0041654332670389,0.981631182564782,-0.0407025654768411,-0.1526727471086646,-0.2752588475540404,0.0022766997729453,0.0003521804795209,0.0011021097006342,0.00082240959279,downstairs,wiktor
1672842740320193700,0.0820043269221407,0.9600322679437548,-0.0001461950083175,0.9635282489372916,0.0820043269221407,0.1085441264511865,0.0989266161920661,0.9600322679437548,1.006981382964898,1.0041654332670389,-0.0001461950083175,-0.0407025654768411,-0.1526727471086646,0.0034743402642179,9.955212710925152e-05,0.0033111697547148,6.361838239385043e-05,downstairs,wiktor
1672842740330193700,0.0678938962335152,0.8786545098680394,0.0111337325086348,0.8813440241226951,0.0678938962335152,0.0820043269221407,0.1085441264511865,0.8786545098680394,0.9600322679437548,1.006981382964898,0.0111337325086348,-0.0001461950083175,-0.0407025654768411,0.0036567289804397,4.70001831079541e-06,0.003636265856382,1.5763105746892184e-05,downstairs,wiktor
1672842740340193700,0.0709598441491835,0.7933753699054193,0.0167485532086914,0.7967184515804951,0.0709598441491835,0.0678938962335152,0.0820043269221407,0.7933753699054193,0.8786545098680394,0.9600322679437548,0.0167485532086914,0.0111337325086348,-0.0001461950083175,0.0033635850640881,3.441506204661947e-05,0.0033256753949624,3.494607079155847e-06,downstairs,wiktor
1672842740350193700,0.0792562363827534,0.7118195559500377,0.0193922654014824,0.7164807681967948,0.0792562363827534,0.0709598441491835,0.0678938962335152,0.7118195559500377,0.7933753699054193,0.8786545098680394,0.0193922654014824,0.0167485532086914,0.0111337325086348,0.0026398539878131,7.32555751245251e-07,0.0026322590847353,6.862347326511647e-06,downstairs,wiktor
1672842740360193700,0.0804666542868223,0.6392625564980846,0.0230969509013627,0.6447208448107768,0.0804666542868223,0.0792562363827534,0.0709598441491835,0.6392625564980846,0.7118195559500377,0.7933753699054193,0.0230969509013627,0.0193922654014824,0.0167485532086914,0.0015151084408143,1.3544742620283698e-06,0.0014525282718906,6.122569466172098e-05,downstairs,wiktor
1672842740370193700,0.0788207659175649,0.585363980043959,0.0341627264875312,0.5916340035476306,0.0788207659175649,0.0804666542868223,0.0792562363827534,0.585363980043959,0.6392625564980846,0.7118195559500377,0.0341627264875312,0.0230969509013627,0.0193922654014824,0.000713060289664,0.0004436762411642,0.0002196929978357,4.969105066411467e-05,downstairs,wiktor
1672842740380193700,0.0490323036825236,0.5644024439439635,0.0441317836810791,0.5682445775062069,0.0490323036825236,0.0788207659175649,0.0804666542868223,0.5644024439439635,0.585363980043959,0.6392625564980846,0.0441317836810791,0.0341627264875312,0.0230969509013627,0.0009454987061393,0.0008499259124721,5.455877689635607e-05,4.101401677088549e-05,downstairs,wiktor
1672842740390193700,0.0078030443519913,0.5539565091465071,0.035074850781815,0.5551206595725923,0.0078030443519913,0.0490323036825236,0.0788207659175649,0.5539565091465071,0.5644024439439635,0.585363980043959,0.035074850781815,0.0441317836810791,0.0341627264875312,0.000320819079372,1.2998510240174385e-05,1.696093212120934e-05,0.0002908596370106,downstairs,wiktor
1672842740400193700,0.0027043170127086,0.5481322611914129,0.0109559935530565,0.5482484134806512,0.0027043170127086,0.0078030443519913,0.0490323036825236,0.5481322611914129,0.5539565091465071,0.5644024439439635,0.0109559935530565,0.035074850781815,0.0441317836810791,0.0006649917775501,1.7067201786091475e-05,0.0003966723041371,0.0002512522716268,downstairs,wiktor
1672842740410193700,0.0085467825515186,0.5762986349067893,-0.0114606195553903,0.5764759404242342,0.0085467825515186,0.0027043170127086,0.0078030443519913,0.5762986349067893,0.5481322611914129,0.5539565091465071,-0.0114606195553903,0.0109559935530565,0.035074850781815,0.0017450709561143,0.0008036073876033,0.0006835476584954,0.0002579159100154,downstairs,wiktor
1672842740420193700,0.0486368658041984,0.6132728869883517,-0.034172550781751,0.6161468508863894,0.0486368658041984,0.0085467825515186,0.0027043170127086,0.6132728869883517,0.5762986349067893,0.5481322611914129,-0.034172550781751,-0.0114606195553903,0.0109559935530565,0.0043921977126873,0.0012092315980836,0.0024421856292825,0.000740780485321,downstairs,wiktor
1672842740430193700,0.0978147388383931,0.6831611639635725,-0.072663601308363,0.6939430077731074,0.0978147388383931,0.0486368658041984,0.0085467825515186,0.6831611639635725,0.6132728869883517,0.5762986349067893,-0.072663601308363,-0.034172550781751,-0.0114606195553903,0.0064350374296381,0.0002717887066076,0.0053794145581113,0.0007838341649191,downstairs,wiktor
1672842740440193700,0.0744999921484695,0.786885939770622,-0.1122573928650985,0.7983366791596677,0.0744999921484695,0.0978147388383931,0.0486368658041984,0.786885939770622,0.6831611639635725,0.6132728869883517,-0.1122573928650985,-0.072663601308363,-0.034172550781751,0.0098233745428843,0.0034056208777725,0.0060776820615009,0.0003400716036109,downstairs,wiktor
1672842740450193700,-0.0080302553705162,0.8971373076669064,-0.1383369482144887,0.9077758231250924,-0.0080302553705162,0.0744999921484695,0.0978147388383931,0.8971373076669064,0.786885939770622,0.6831611639635725,-0.1383369482144887,-0.1122573928650985,-0.072663601308363,0.0112142822648217,0.0021451701593716,0.0085565816068282,0.0005125304986218,downstairs,wiktor
1672842740460193700,-0.0735309448229429,1.0279545970963109,-0.1703535220043814,1.0445658313372552,-0.0735309448229429,-0.0080302553705162,0.0744999921484695,1.0279545970963109,0.8971373076669064,0.786885939770622,-0.1703535220043814,-0.1383369482144887,-0.1122573928650985,0.0124191417805518,0.002102279731203,0.0096923563132585,0.0006245057360902,downstairs,wiktor
1672842740470193700,-0.1383735192814428,1.167183590580129,-0.2056948784042209,1.1932204942757152,-0.1383735192814428,-0.0735309448229429,-0.0080302553705162,1.167183590580129,1.0279545970963109,0.8971373076669064,-0.2056948784042209,-0.1703535220043814,-0.1383369482144887,0.0060753128206776,0.0003172130624693,0.0054825069702777,0.0002755927879304,downstairs,wiktor
1672842740480193700,-0.1635613362757514,1.271897553071077,-0.2291722201587913,1.3026878377896265,-0.1635613362757514,-0.1383735192814428,-0.0735309448229429,1.271897553071077,1.167183590580129,1.0279545970963109,-0.2291722201587913,-0.2056948784042209,-0.1703535220043814,0.0010115729379608,0.0003639327717497,0.0006470027168685,6.374493425051274e-07,downstairs,wiktor
1672842740490193700,-0.1365823529090729,1.3078698400950777,-0.2303013342739321,1.3349969896313834,-0.1365823529090729,-0.1635613362757514,-0.1383735192814428,1.3078698400950777,1.271897553071077,1.167183590580129,-0.2303013342739321,-0.2291722201587913,-0.2056948784042209,0.0032882362153562,0.0027088086626767,6.529496410471119e-07,0.0005787746030385,downstairs,wiktor
1672842740500193700,-0.0629778875190341,1.3067270805919038,-0.1962785594594492,1.3228859173685676,-0.0629778875190341,-0.1365823529090729,-0.1635613362757514,1.3067270805919038,1.3078698400950777,1.271897553071077,-0.1962785594594492,-0.2303013342739321,-0.2291722201587913,0.0019692904079771,0.0011771047234119,0.00028044331075,0.0005117423738152,downstairs,wiktor
1672842740510193700,-0.0144576912413614,1.283044035570199,-0.1642866112907238,1.2936000590204386,-0.0144576912413614,-0.0629778875190341,-0.1365823529090729,1.283044035570199,1.3067270805919038,1.3078698400950777,-0.1642866112907238,-0.1962785594594492,-0.2303013342739321,0.0006285402019316,0.0002379234135687,0.000183452616945,0.0002071641714178,downstairs,wiktor
1672842740520193700,0.0073562223721444,1.263889265044556,-0.1439315543555128,1.2720795889572518,0.0073562223721444,-0.0144576912413614,-0.0629778875190341,1.263889265044556,1.283044035570199,1.3067270805919038,-0.1439315543555128,-0.1642866112907238,-0.1962785594594492,0.0004776788176148,7.794336562431455e-05,4.953029519343666e-05,0.000350205156797,downstairs,wiktor
1672842740530193700,0.0198416831665496,1.253936346357715,-0.1174662881827691,1.2595826221281612,0.0198416831665496,0.0073562223721444,-0.0144576912413614,1.253936346357715,1.263889265044556,1.283044035570199,-0.1174662881827691,-0.1439315543555128,-0.1642866112907238,0.0011447187974748,0.0002246332891429,2.0977155303178555e-06,0.0009179877928015,downstairs,wiktor
1672842740540193700,0.0410375926371522,1.2518880712149092,-0.0746180025040743,1.2547811255981405,0.0410375926371522,0.0198416831665496,0.0073562223721444,1.2518880712149092,1.253936346357715,1.263889265044556,-0.0746180025040743,-0.1174662881827691,-0.1439315543555128,0.0021976631614889,0.0008796370586316,2.069718472730037e-06,0.0013159563843845,downstairs,wiktor
1672842740550193700,0.082981294396336,1.2539226318420371,-0.0233158313144535,1.256881653082436,0.082981294396336,0.0410375926371522,0.0198416831665496,1.2539226318420371,1.2518880712149092,1.253936346357715,-0.0233158313144535,-0.0746180025040743,-0.1174662881827691,0.001870869080544,0.0010818855480378,0.0001336896305216,0.0006552939019845,downstairs,wiktor
1672842740560193700,0.1294976473926277,1.2702743675616286,0.0128862101192718,1.2769231237531722,0.1294976473926277,0.082981294396336,0.0410375926371522,1.2702743675616286,1.2539226318420371,1.2518880712149092,0.0128862101192718,-0.0233158313144535,-0.0746180025040743,0.0014984348399809,0.0006679191505595,0.0004586286275849,0.0003718870618365,downstairs,wiktor
1672842740570193700,0.1660467691484101,1.300560622780291,0.0401584326849708,1.3117325042808832,0.1660467691484101,0.1294976473926277,0.082981294396336,1.300560622780291,1.2702743675616286,1.2539226318420371,0.0401584326849708,0.0128862101192718,-0.0233158313144535,0.0023218130038102,0.0010183453217278,0.0004166348095852,0.0008868328724971,downstairs,wiktor
1672842740580193700,0.2111764782484663,1.3294270326570077,0.0822733438803447,1.3486069268834022,0.2111764782484663,0.1660467691484101,0.1294976473926277,1.3294270326570077,1.300560622780291,1.2702743675616286,0.0822733438803447,0.0401584326849708,0.0128862101192718,0.0028093831696339,0.0002617529816248,0.0012676923662242,0.0012799378217848,downstairs,wiktor
1672842740590193700,0.2340567309404646,1.379779636685483,0.1328685575232343,1.405783928165622,0.2340567309404646,0.2111764782484663,0.1660467691484101,1.379779636685483,1.3294270326570077,1.300560622780291,0.1328685575232343,0.0822733438803447,0.0401584326849708,0.0031443414904658,3.5521975067108125e-05,0.0025868091030874,0.0005220104123113,downstairs,wiktor
1672842740600193700,0.2256279736100976,1.4517075047629882,0.1651798686173791,1.4783934019255611,0.2256279736100976,0.2340567309404646,0.2111764782484663,1.4517075047629882,1.379779636685483,1.3294270326570077,0.1651798686173791,0.1328685575232343,0.0822733438803447,0.0041278803991778,0.0015884197384987,0.0024093237488431,0.0001301369118358,downstairs,wiktor
1672842740610193700,0.1692645149068065,1.521123983337505,0.1813128727911756,1.5412147827382736,0.1692645149068065,0.2256279736100976,0.2340567309404646,1.521123983337505,1.4517075047629882,1.379779636685483,0.1813128727911756,0.1651798686173791,0.1328685575232343,0.0035727655162986,0.003001469858816,0.0005191122954842,5.218336199837168e-05,downstairs,wiktor
1672842740620193700,0.0917858745106809,1.5533454760243517,0.1915288761191285,1.5677978584729813,0.0917858745106809,0.1692645149068065,0.2256279736100976,1.5533454760243517,1.521123983337505,1.4517075047629882,0.1915288761191285,0.1813128727911756,0.1651798686173791,0.0037163456793352,0.0035325862963163,0.000182718859727,1.0405232917966903e-06,downstairs,wiktor
1672842740630193700,0.0077312934776836,1.5342290506405571,0.1929714594212616,1.5463364888921929,0.0077312934776836,0.0917858745106809,0.1692645149068065,1.5342290506405571,1.5533454760243517,1.521123983337505,0.1929714594212616,0.1915288761191285,0.1813128727911756,0.009884321563654,0.0004988163555573,0.0091972485438927,0.000188256664204,downstairs,wiktor
1672842740640193700,-0.0238540308219765,1.3986027364984062,0.1735675080605716,1.409533365756782,-0.0238540308219765,0.0077312934776836,0.0917858745106809,1.3986027364984062,1.5342290506405571,1.5533454760243517,0.1735675080605716,0.1929714594212616,0.1915288761191285,0.0149602288163604,0.0004843201296075,0.0142719591367653,0.0002039495499875,downstairs,wiktor
1672842740650193700,0.0072689552046735,1.2296532817093162,0.1533709959860788,1.2392024424354642,0.0072689552046735,-0.0238540308219765,0.0077312934776836,1.2296532817093162,1.3986027364984062,1.5342290506405571,0.1533709959860788,0.1735675080605716,0.1929714594212616,0.0178817751026832,0.0093077580989527,0.0085572610872779,1.675591645251685e-05,downstairs,wiktor
1672842740660193700,0.1437076454574954,1.0988307982649328,0.1591599365545277,1.1195592418369509,0.1437076454574954,0.0072689552046735,-0.0238540308219765,1.0988307982649328,1.2296532817093162,1.3986027364984062,0.1591599365545277,0.1533709959860788,0.1735675080605716,0.0163997356195783,0.0152099079565888,0.0007129863339248,0.0004768413290646,downstairs,wiktor
1672842740670193700,0.3181204199700803,1.0610687449858844,0.1900416893889976,1.1239142880547806,0.3181204199700803,0.1437076454574954,0.0072689552046735,1.0610687449858844,1.0988307982649328,1.2296532817093162,0.1900416893889976,0.1591599365545277,0.1533709959860788,0.0097052987641572,0.0093140550119829,0.0003873189974273,3.924754746981676e-06,downstairs,wiktor
1672842740680193700,0.4546052543802294,1.0889010642362575,0.1872399917796965,1.1947511370685646,0.4546052543802294,0.3181204199700803,0.1437076454574954,1.0889010642362575,1.0610687449858844,1.0988307982649328,0.1872399917796965,0.1900416893889976,0.1591599365545277,0.0067267250761427,0.0014468517385367,0.0030693713557399,0.002210501981866,downstairs,wiktor
1672842740690193700,0.5083984089361163,1.1672511932181544,0.1207493611334755,1.2788763421426337,0.5083984089361163,0.4546052543802294,0.3181204199700803,1.1672511932181544,1.0889010642362575,1.0610687449858844,0.1207493611334755,0.1872399917796965,0.1900416893889976,0.0068562474647604,1.378744330124988e-05,0.0030364892539652,0.0038059707674939,downstairs,wiktor
1672842740700193700,0.5136495884800378,1.2451805106021177,0.0335029197447979,1.3473799944189797,0.5136495884800378,0.5083984089361163,0.4546052543802294,1.2451805106021177,1.1672511932181544,1.0889010642362575,0.0335029197447979,0.1207493611334755,0.1872399917796965,0.0080270890891489,0.0004303288266671,0.0042116871757131,0.0033850730867686,downstairs,wiktor
1672842740710193700,0.4843126211293674,1.3369594534562732,-0.0487779782421426,1.42281361616084,0.4843126211293674,0.5136495884800378,0.5083984089361163,1.3369594534562732,1.2451805106021177,1.1672511932181544,-0.0487779782421426,0.0335029197447979,0.1207493611334755,0.0077121904921664,0.0034741112437388,0.002500980401621,0.0017370988468065,downstairs,wiktor
1672842740720193700,0.4009566226200958,1.4076839951885605,-0.1077203033881111,1.467632143043674,0.4009566226200958,0.4843126211293674,0.5136495884800378,1.4076839951885605,1.3369594534562732,1.2451805106021177,-0.1077203033881111,-0.0487779782421426,0.0335029197447979,0.0119191267897902,0.0117666527651591,5.32701461016285e-05,9.920387852948042e-05,downstairs,wiktor
1672842740730193700,0.2475509332525946,1.4180058308878565,-0.1218060322318366,1.4445963832414417,0.2475509332525946,0.4009566226200958,0.4843126211293674,1.4180058308878565,1.4076839951885605,1.3369594534562732,-0.1218060322318366,-0.1077203033881111,-0.0487779782421426,0.0268794819374583,0.0256189095949117,0.0011064248611775,0.0001541474813689,downstairs,wiktor
1672842740740193700,0.0211932093070143,1.370964894222488,-0.1042477019371307,1.3750859888277465,0.0211932093070143,0.2475509332525946,0.4009566226200958,1.370964894222488,1.4180058308878565,1.4076839951885605,-0.1042477019371307,-0.1218060322318366,-0.1077203033881111,0.0180976212013979,0.0169971400589144,0.0005750258172221,0.0005254553252613,downstairs,wiktor
1672842740750193700,-0.1631821689782353,1.3370524830070607,-0.0718299498478398,1.34888743202794,-0.1631821689782353,0.0211932093070143,0.2475509332525946,1.3370524830070607,1.370964894222488,1.4180058308878565,-0.0718299498478398,-0.1042477019371307,-0.1218060322318366,0.0028806969769395,0.0026746124610999,0.0001116844869305,9.44000289091166e-05,downstairs,wiktor
1672842740760193700,-0.2363205646551976,1.351998016582715,-0.0580894965140435,1.373725021875849,-0.2363205646551976,-0.1631821689782353,0.0211932093070143,1.351998016582715,1.3370524830070607,1.370964894222488,-0.0580894965140435,-0.0718299498478398,-0.1042477019371307,0.001579627619892,9.83941280507454e-05,0.0014638630608118,1.7370431029393738e-05,downstairs,wiktor
1672842740770193700,-0.2503486884107642,1.4061064828483905,-0.0521953585737856,1.4291725796256751,-0.2503486884107642,-0.2363205646551976,-0.1631821689782353,1.4061064828483905,1.351998016582715,1.3370524830070607,-0.0521953585737856,-0.0580894965140435,-0.0718299498478398,0.0030369733779164,0.0005325804493124,0.0003524552611598,0.0021519376674442,downstairs,wiktor
1672842740780193700,-0.2829854912355631,1.4326566339274278,0.013408569166011,1.4603991265106882,-0.2829854912355631,-0.2503486884107642,-0.2363205646551976,1.4326566339274278,1.4061064828483905,1.351998016582715,0.013408569166011,-0.0521953585737856,-0.0580894965140435,0.0178004452314014,0.0101803339654619,2.318609029522628e-05,0.0075969251756442,downstairs,wiktor
1672842740790193700,-0.4256763035919441,1.4394663461526582,0.1366719065834623,1.5072965491882957,-0.4256763035919441,-0.2829854912355631,-0.2503486884107642,1.4394663461526582,1.4326566339274278,1.4061064828483905,0.1366719065834623,0.013408569166011,-0.0521953585737856,0.0075426624056086,0.0013915334720703,0.0006192019452889,0.0055319269882493,downstairs,wiktor
1672842740800193700,-0.4784310848363076,1.4042753829578565,0.2418567627962212,1.5031235304622663,-0.4784310848363076,-0.4256763035919441,-0.2829854912355631,1.4042753829578565,1.4394663461526582,1.4326566339274278,0.2418567627962212,0.1366719065834623,0.013408569166011,0.0044280523106798,0.0008323367625801,0.0024872917400572,0.0011084238080423,downstairs,wiktor
1672842740810193700,-0.4376306739908226,1.333744655752513,0.2889401740584138,1.4331370617463486,-0.4376306739908226,-0.4784310848363076,-0.4256763035919441,1.333744655752513,1.4042753829578565,1.4394663461526582,0.2889401740584138,0.2418567627962212,0.1366719065834623,0.0142975068767678,0.0126797362963739,0.0015881795868286,2.9590993565185224e-05,downstairs,wiktor
1672842740820193700,-0.278384096028381,1.2773854579791477,0.2966331570384009,1.3405978304594943,-0.278384096028381,-0.4376306739908226,-0.4784310848363076,1.2773854579791477,1.333744655752513,1.4042753829578565,0.2966331570384009,0.2889401740584138,0.2418567627962212,0.0199748770358094,0.0170708368438951,0.0028448292373527,5.921095456163504e-05,downstairs,wiktor
1672842740830193700,-0.0936094395199999,1.2019556331437051,0.2857509739337444,1.2389970501648573,-0.0936094395199999,-0.278384096028381,-0.4376306739908226,1.2019556331437051,1.2773854579791477,1.333744655752513,0.2857509739337444,0.2966331570384009,0.2889401740584138,0.0103418738891159,0.0043775654857908,0.0045868878788294,0.0013774205244955,downstairs,wiktor
1672842740840193700,-4.058267338805002e-05,1.106175803546556,0.2332643942300606,1.1305030683790025,-4.058267338805002e-05,-0.0936094395199999,-0.278384096028381,1.106175803546556,1.2019556331437051,1.2773854579791477,0.2332643942300606,0.2857509739337444,0.2966331570384009,0.015289204095331,2.719796243247916e-06,0.0013929639134814,0.0138935203856063,downstairs,wiktor
1672842740850193700,-0.0023728760697033,1.053393914351843,0.0665699408993854,1.05549795185291,-0.0023728760697033,-4.058267338805002e-05,-0.0936094395199999,1.053393914351843,1.106175803546556,1.2019556331437051,0.0665699408993854,0.2332643942300606,0.2857509739337444,0.0406377850915475,7.024677825024801e-05,0.0004909497843822,0.040076588528915,downstairs,wiktor
1672842740860193700,-0.0142258738550948,1.0220586376055876,-0.2165434234228065,1.044843188434896,-0.0142258738550948,-0.0023728760697033,-4.058267338805002e-05,1.0220586376055876,1.053393914351843,1.106175803546556,-0.2165434234228065,0.0665699408993854,0.2332643942300606,0.0273090926970913,0.0032642515498792,0.0008419585260966,0.0232028826211154,downstairs,wiktor
1672842740870193700,0.0665732789855041,0.9810230792178516,-0.4319633975250958,1.0739788918942406,0.0665732789855041,-0.0142258738550948,-0.0023728760697033,0.9810230792178516,1.0220586376055876,1.053393914351843,-0.4319633975250958,-0.2165434234228065,0.0665699408993854,0.0231179447653641,0.0210622031787149,0.0012232001544821,0.000832541432167,downstairs,wiktor
1672842740880193700,0.2718155903090466,0.9315619802716668,-0.4727688244231703,1.0794451350435514,0.2718155903090466,0.0665732789855041,-0.0142258738550948,0.9315619802716668,0.9810230792178516,1.0220586376055876,-0.4727688244231703,-0.4319633975250958,-0.2165434234228065,0.0151721989264854,0.0069705894553655,0.0079895713891655,0.0002120380819543,downstairs,wiktor
1672842740890193700,0.3898883598654991,0.8051533461586003,-0.452175714801049,1.002371049584354,0.3898883598654991,0.2718155903090466,0.0665732789855041,0.8051533461586003,0.9315619802716668,0.9810230792178516,-0.452175714801049,-0.4727688244231703,-0.4319633975250958,0.0253702831675119,0.0042358736976129,0.016711295747113,0.0044231137227859,downstairs,wiktor
1672842740900193700,0.2978462640873941,0.6223348802033637,-0.3581213292277439,0.7773441879865051,0.2978462640873941,0.3898883598654991,0.2718155903090466,0.6223348802033637,0.8051533461586003,0.9315619802716668,-0.3581213292277439,-0.452175714801049,-0.4727688244231703,0.0969957066726918,0.0633174335789956,0.0047724979618746,0.0289057751318216,downstairs,wiktor
1672842740910193700,-0.0580116670564702,0.524636385211121,-0.1176810034426476,0.5407934067398853,-0.0580116670564702,0.2978462640873941,0.3898883598654991,0.524636385211121,0.6223348802033637,0.8051533461586003,-0.1176810034426476,-0.3581213292277439,-0.452175714801049,0.0757930254122288,0.0291995296815266,0.0006550859473674,0.0459384097833346,downstairs,wiktor
1672842740920193700,-0.2996706403288345,0.4884400885119429,0.1854308893736346,0.602296295418248,-0.2996706403288345,-0.0580116670564702,0.2978462640873941,0.4884400885119429,0.524636385211121,0.6223348802033637,0.1854308893736346,-0.1176810034426476,-0.3581213292277439,0.0358456960768402,0.0014823521837098,0.0009741994976012,0.033389144395529,downstairs,wiktor
1672842740930193700,-0.354119739195756,0.4442994157123288,0.443845844031948,0.7209728800411423,-0.354119739195756,-0.2996706403288345,-0.0580116670564702,0.4442994157123288,0.4884400885119429,0.524636385211121,0.443845844031948,0.1854308893736346,-0.1176810034426476,0.0101711656718332,0.0042306625162456,0.0032623079013774,0.0026781952542101,downstairs,wiktor
1672842740940193700,-0.262134278211472,0.3635243217615633,0.5170332098024157,0.6842423929896795,-0.262134278211472,-0.354119739195756,-0.2996706403288345,0.3635243217615633,0.4442994157123288,0.4884400885119429,0.5170332098024157,0.443845844031948,0.1854308893736346,0.0489321040962901,0.0422417960884531,0.00437341182327,0.0023168961845668,downstairs,wiktor
1672842740950193700,0.0285263351796551,0.2699998669567361,0.4489612451684068,0.5246712109679771,0.0285263351796551,-0.262134278211472,-0.354119739195756,0.2699998669567361,0.3635243217615633,0.4442994157123288,0.4489612451684068,0.5170332098024157,0.443845844031948,0.0818909097303424,0.0423336561035763,0.0003206809612781,0.0392365726654879,downstairs,wiktor
1672842740960193700,0.3195028156847856,0.2446747426222668,0.1688306589573042,0.4364075736186715,0.3195028156847856,0.0285263351796551,-0.262134278211472,0.2446747426222668,0.2699998669567361,0.3635243217615633,0.1688306589573042,0.4489612451684068,0.5170332098024157,0.0398193089278485,0.0021071078789408,0.0015858983528145,0.036126302696093,downstairs,wiktor
1672842740970193700,0.3844198069727506,0.3009934491559678,-0.0999677885683207,0.4983665349710125,0.3844198069727506,0.3195028156847856,0.0285263351796551,0.3009934491559678,0.2446747426222668,0.2699998669567361,-0.0999677885683207,0.1688306589573042,0.4489612451684068,0.017551528527897,0.0033399084149696,0.0041812386896963,0.010030381423231,downstairs,wiktor
1672842740980193700,0.3026896605765812,0.392440031264829,-0.2416038109865677,0.5513643171645578,0.3026896605765812,0.3844198069727506,0.3195028156847856,0.392440031264829,0.3009934491559678,0.2446747426222668,-0.2416038109865677,-0.0999677885683207,0.1688306589573042,0.0054626429831941,0.0028442452808016,0.0012204179368077,0.0013979797655846,downstairs,wiktor
1672842740990193700,0.227267577858034,0.4418448475646147,-0.294480644582854,0.5775779352596395,0.227267577858034,0.3026896605765812,0.3844198069727506,0.4418448475646147,0.392440031264829,0.3009934491559678,-0.294480644582854,-0.2416038109865677,-0.0999677885683207,0.0006069639013464,0.000335645315225,0.0002565998111846,1.4718774936759238e-05,downstairs,wiktor
1672842741000193700,0.2013583009393305,0.4644987572132669,-0.2890550063832024,0.5829726044378386,0.2013583009393305,0.227267577858034,0.3026896605765812,0.4644987572132669,0.4418448475646147,0.392440031264829,-0.2890550063832024,-0.294480644582854,-0.2416038109865677,0.0026582683547348,1.7568778815224143e-05,0.0001704558911079,0.0024702436848116,downstairs,wiktor
1672842741010193700,0.2072859950635619,0.4829625537409544,-0.2187664058165151,0.5692794150321541,0.2072859950635619,0.2013583009393305,0.227267577858034,0.4829625537409544,0.4644987572132669,0.4418448475646147,-0.2187664058165151,-0.2890550063832024,-0.294480644582854,0.0048304790267995,0.0015484970683576,0.0001004510632022,0.0031815308952395,downstairs,wiktor
1672842741020193700,0.2629366386960968,0.4971365484638462,-0.1389976037039155,0.5793105882191163,0.2629366386960968,0.2072859950635619,0.2013583009393305,0.4971365484638462,0.4829625537409544,0.4644987572132669,-0.1389976037039155,-0.2187664058165151,-0.2890550063832024,0.0019464298774276,0.0013965128052844,3.3184329399902866e-06,0.0005465986392031,downstairs,wiktor
1672842741030193700,0.3157857220426309,0.4945603369275044,-0.1059340697366219,0.5962655249457207,0.3157857220426309,0.2629366386960968,0.2072859950635619,0.4945603369275044,0.4971365484638462,0.4829625537409544,-0.1059340697366219,-0.1389976037039155,-0.2187664058165151,0.0002480916309859,3.215269484164804e-06,0.0002318961152364,1.2980246265293986e-05,downstairs,wiktor
1672842741040193700,0.3183215727812056,0.4730245009680415,-0.1110292137513272,0.5808685638939355,0.3183215727812056,0.3157857220426309,0.2629366386960968,0.4730245009680415,0.4945603369275044,0.4971365484638462,-0.1110292137513272,-0.1059340697366219,-0.1389976037039155,0.0016956776582376,0.0003922288798499,3.367227654550558e-05,0.0012697765018421,downstairs,wiktor
