time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842741050193700,0.2903133996936959,0.4648181282558737,-0.1614231916026965,0.571310081465579,0.2903133996936959,0.3183215727812056,0.3157857220426309,0.4648181282558737,0.4730245009680415,0.4945603369275044,-0.1614231916026965,-0.1110292137513272,-0.1059340697366219,0.0040388451066122,5.039080899910119e-05,2.7894471857023507e-05,0.003960559825756,downstairs,wiktor
1672842741060193700,0.2802743948626282,0.4573489285856248,-0.2504238637996646,0.5919745690943018,0.2802743948626282,0.2903133996936959,0.3183215727812056,0.4573489285856248,0.4648181282558737,0.4730245009680415,-0.2504238637996646,-0.1614231916026965,-0.1110292137513272,0.0052295197543368,0.0001089316331435,0.0003513828274189,0.0047692052937743,downstairs,wiktor
1672842741070193700,0.2655142029164841,0.4308392010344445,-0.3480886506347813,0.6142360440409836,0.2655142029164841,0.2802743948626282,0.2903133996936959,0.4308392010344445,0.4573489285856248,0.4648181282558737,-0.3480886506347813,-0.2504238637996646,-0.1614231916026965,0.0017784765158428,0.0001057150760195,0.0006565343906754,0.0010162270491478,downstairs,wiktor
1672842741080193700,0.2509735649648987,0.3946029100908223,-0.3931713978702347,0.6109688495059059,0.2509735649648987,0.2655142029164841,0.2802743948626282,0.3946029100908223,0.4308392010344445,0.4573489285856248,-0.3931713978702347,-0.3480886506347813,-0.2504238637996646,0.0012830355326295,1.169278085096824e-05,0.0012651504875569,6.192264221606962e-06,downstairs,wiktor
1672842741090193700,0.2461377029215877,0.3443008129664082,-0.3896522319970179,0.5752874764055822,0.2461377029215877,0.2509735649648987,0.2655142029164841,0.3443008129664082,0.3946029100908223,0.4308392010344445,-0.3896522319970179,-0.3931713978702347,-0.3480886506347813,0.0021385039894726,0.0006572528302146,0.0006473910860779,0.0008338600731799,downstairs,wiktor
1672842741100193700,0.209881590879213,0.3083177312173976,-0.3488145025503408,0.5106678595354073,0.209881590879213,0.2461377029215877,0.2509735649648987,0.3083177312173976,0.3443008129664082,0.3946029100908223,-0.3488145025503408,-0.3896522319970179,-0.3931713978702347,0.0058668568682314,0.0042790616661318,0.0002362501431473,0.0013515450589523,downstairs,wiktor
1672842741110193700,0.1173714653130691,0.2865806595127114,-0.2968232521527535,0.4289622108006889,0.1173714653130691,0.209881590879213,0.2461377029215877,0.2865806595127114,0.3083177312173976,0.3443008129664082,-0.2968232521527535,-0.3488145025503408,-0.3896522319970179,0.0071299733218987,0.0040694177988664,0.0001041814301584,0.0029563740928738,downstairs,wiktor
1672842741120193700,0.0271559699825392,0.2721458799744965,-0.2199288558306044,0.3509551656832314,0.0271559699825392,0.1173714653130691,0.209881590879213,0.2721458799744965,0.2865806595127114,0.3083177312173976,-0.2199288558306044,-0.2968232521527535,-0.3488145025503408,0.0046390538468651,0.000104963527059,0.0001698787503942,0.0043642115694117,downstairs,wiktor
1672842741130193700,0.0126671103269941,0.2905783920330467,-0.1265028255241445,0.3171738048233797,0.0126671103269941,0.0271559699825392,0.1173714653130691,0.2905783920330467,0.2721458799744965,0.2865806595127114,-0.1265028255241445,-0.2199288558306044,-0.2968232521527535,0.0274279998700162,0.0080449766942909,0.0148051011003777,0.0045779220753476,downstairs,wiktor
1672842741140193700,0.1395132903584868,0.4626545443632155,-0.0308166501867674,0.4842136424506434,0.1395132903584868,0.0126671103269941,0.0271559699825392,0.4626545443632155,0.2905783920330467,0.2721458799744965,-0.0308166501867674,-0.1265028255241445,-0.2199288558306044,0.1364176347794105,0.03488262641883,0.0977202882286687,0.0038147201319117,downstairs,wiktor
1672842741150193700,0.4036444184703775,0.9047411608280634,0.0565300169724523,0.9923109530171008,0.4036444184703775,0.1395132903584868,0.0126671103269941,0.9047411608280634,0.4626545443632155,0.2905783920330467,0.0565300169724523,-0.0308166501867674,-0.1265028255241445,0.2077659872158573,8.455428097112206e-05,0.2076303592122248,5.1073722661327904e-05,downstairs,wiktor
1672842741160193700,0.4166485932593537,1.5491484221344904,0.0666368189059353,1.605583180561095,0.4166485932593537,0.4036444184703775,0.1395132903584868,1.5491484221344904,0.9047411608280634,0.4626545443632155,0.0666368189059353,0.0565300169724523,-0.0308166501867674,0.3769874976001696,0.0314577385913113,0.3384879820711967,0.0070417769376614,downstairs,wiktor
1672842741170193700,0.1658190152933117,2.371933913099416,-0.0520373310818482,2.3782923112540377,0.1658190152933117,0.4166485932593537,0.4036444184703775,2.371933913099416,1.5491484221344904,0.9047411608280634,-0.0520373310818482,0.0666368189059353,0.0565300169724523,0.6313933473700519,0.0116504732798958,0.5887846375082846,0.0309582365818714,downstairs,wiktor
1672842741180193700,0.0131725395403755,3.457092553583179,-0.3008675405897431,3.470184968675118,0.0131725395403755,0.1658190152933117,0.4166485932593537,3.457092553583179,2.371933913099416,1.5491484221344904,-0.3008675405897431,-0.0520373310818482,0.0666368189059353,0.0709600774440404,1.986074330243016e-05,0.0380369191616699,0.032903297539068,downstairs,wiktor
1672842741190193700,0.0068700410988953,3.732907415987909,-0.5573955021809429,3.774299235573906,0.0068700410988953,0.0131725395403755,0.1658190152933117,3.732907415987909,3.457092553583179,2.371933913099416,-0.5573955021809429,-0.3008675405897431,-0.0520373310818482,0.4719904352594482,0.0096152598252512,0.4584417319836101,0.0039334434505867,downstairs,wiktor
1672842741200193700,0.1455441902778342,2.7753670962273147,-0.6460909750145301,2.853292690584002,0.1455441902778342,0.0068700410988953,0.0131725395403755,2.7753670962273147,3.732907415987909,3.457092553583179,-0.6460909750145301,-0.5573955021809429,-0.3008675405897431,1.0466341334635323,0.010143706653174,1.0361015253866608,0.0003889014236977,downstairs,wiktor
1672842741210193700,0.2879780812811626,1.3358522297624624,-0.6182018580081514,1.4998686916875268,0.2879780812811626,0.1455441902778342,0.0068700410988953,1.3358522297624624,2.7753670962273147,3.732907415987909,-0.6182018580081514,-0.6460909750145301,-0.5573955021809429,0.3504314915657242,6.869257610725358e-05,0.3393564821614759,0.011006316828141,downstairs,wiktor
1672842741220193700,0.2762569400306483,0.5120118542509488,-0.4698353063319666,0.747809635458547,0.2762569400306483,0.2879780812811626,0.1455441902778342,0.5120118542509488,1.3358522297624624,2.7753670962273147,-0.4698353063319666,-0.6182018580081514,-0.6460909750145301,0.1024921692545035,0.0029999591292767,0.0831940375627179,0.0162981725625087,downstairs,wiktor
1672842741230193700,0.1987978007470647,0.1041049100523534,-0.289290727003155,0.3661250095375789,0.1987978007470647,0.2762569400306483,0.2879780812811626,0.1041049100523534,0.5120118542509488,1.3358522297624624,-0.289290727003155,-0.4698353063319666,-0.6182018580081514,0.0305188579101994,0.0048098523546326,0.0162660639440281,0.0094429416115386,downstairs,wiktor
1672842741240193700,0.100717707408685,-0.0762617384391464,-0.1518648079664705,0.1975419682855145,0.100717707408685,0.1987978007470647,0.2762569400306483,-0.0762617384391464,0.1041049100523534,0.5120118542509488,-0.1518648079664705,-0.289290727003155,-0.4698353063319666,0.0132373078952151,0.007883901958902,6.38131428908564e-05,0.0052895927934221,downstairs,wiktor
1672842741250193700,-0.0248522090434818,-0.0875589188741803,-0.0490096399541417,0.1033737944412935,-0.0248522090434818,0.100717707408685,0.1987978007470647,-0.0875589188741803,-0.0762617384391464,0.1041049100523534,-0.0490096399541417,-0.1518648079664705,-0.289290727003155,0.0282181439727624,0.0079076808117694,0.0168466352955098,0.003463827865483,downstairs,wiktor
1672842741260193700,-0.1506113503555111,0.0959983490043204,0.0342229001426628,0.1818534265875694,-0.1506113503555111,-0.0248522090434818,0.100717707408685,0.0959983490043204,-0.0875589188741803,-0.0762617384391464,0.0342229001426628,-0.0490096399541417,-0.1518648079664705,0.066407379378414,0.006813200553774,0.0595117811593934,8.239766524654239e-05,downstairs,wiktor
1672842741270193700,-0.2673435271858442,0.4409962654020676,0.0470601634995112,0.5178464314981226,-0.2673435271858442,-0.1506113503555111,-0.0248522090434818,0.4409962654020676,0.0959983490043204,-0.0875589188741803,0.0470601634995112,0.0342229001426628,-0.0490096399541417,0.0796184108172536,0.0002283344554953,0.0793476262031881,4.245015857014546e-05,downstairs,wiktor
1672842741280193700,-0.2887133402638941,0.839361992349525,0.0378460266902224,0.8884347296135694,-0.2887133402638941,-0.2673435271858442,-0.1506113503555111,0.839361992349525,0.4409962654020676,0.0959983490043204,0.0378460266902224,0.0470601634995112,0.0342229001426628,0.1232586421308197,0.001547598603951,0.120792992288262,0.0009180512386066,downstairs,wiktor
1672842741290193700,-0.2330788437001427,1.3308759642531975,0.0806957930514678,1.35353920911944,-0.2330788437001427,-0.2887133402638941,-0.2673435271858442,1.3308759642531975,0.839361992349525,0.4409962654020676,0.0806957930514678,0.0378460266902224,0.0470601634995112,0.0895292707659386,0.0056100881019667,0.0781810910703161,0.0057380915936557,downstairs,wiktor
1672842741300193700,-0.1271535105454458,1.72630254674435,0.1878227419826844,1.7411392478908612,-0.1271535105454458,-0.2330788437001427,-0.2887133402638941,1.72630254674435,1.3308759642531975,0.839361992349525,0.1878227419826844,0.0806957930514678,0.0378460266902224,0.0405803249457494,0.0189102105205352,0.0212200286012725,0.0004500858239416,downstairs,wiktor
1672842741310193700,0.0673212205665174,1.9323123940879785,0.21782560264435,1.945716147913656,0.0673212205665174,-0.1271535105454458,-0.2330788437001427,1.9323123940879785,1.72630254674435,1.3308759642531975,0.21782560264435,0.1878227419826844,0.0806957930514678,0.0396360693911649,0.0376874396506839,4.919316419964768e-05,0.0018994365762813,downstairs,wiktor
1672842741320193700,0.3418660790165855,1.9223934058129928,0.156190603231982,1.95879154767255,0.3418660790165855,0.0673212205665174,-0.1271535105454458,1.9223934058129928,1.9323123940879785,1.72630254674435,0.156190603231982,0.21782560264435,0.1878227419826844,0.0701251330748196,2.039333870190836e-05,0.0527274549646174,0.0173772847715003,downstairs,wiktor
1672842741330193700,0.3482525238338384,1.597655188275798,-0.0302351716571161,1.6354498116990166,0.3482525238338384,0.3418660790165855,0.0673212205665174,1.597655188275798,1.9223934058129928,1.9323123940879785,-0.0302351716571161,0.156190603231982,0.21782560264435,0.1250307067867463,0.0389909427237105,0.0779355704927216,0.0081041935703141,downstairs,wiktor
1672842741340193700,0.069000155092907,1.202849994559399,-0.1575473358073981,1.215084480122432,0.069000155092907,0.3482525238338384,0.3418660790165855,1.202849994559399,1.597655188275798,1.9223934058129928,-0.1575473358073981,-0.0302351716571161,0.156190603231982,0.036425793262429,0.0119602882178829,0.0205176069683771,0.0039478980761689,downstairs,wiktor
1672842741350193700,-0.085662627876254,1.000278491290172,-0.2464056283429737,1.0337363685347944,-0.085662627876254,0.069000155092907,0.3482525238338384,1.000278491290172,1.202849994559399,1.597655188275798,-0.2464056283429737,-0.1575473358073981,-0.0302351716571161,0.007387444918952,5.512395764928384e-06,0.0045135612347822,0.0028683712884048,downstairs,wiktor
1672842741360193700,-0.0889829880268787,0.9052673210544332,-0.3221469154775982,0.9649899118016688,-0.0889829880268787,-0.085662627876254,0.069000155092907,0.9052673210544332,1.000278491290172,1.202849994559399,-0.3221469154775982,-0.2464056283429737,-0.1575473358073981,0.004716457324826,0.0035245590086422,0.0003496864683767,0.0008422118478071,downstairs,wiktor
1672842741370193700,-0.0050239622030613,0.8788216609803596,-0.3631886466254709,0.9509252047569972,-0.0050239622030613,-0.0889829880268787,-0.085662627876254,0.8788216609803596,0.9052673210544332,1.000278491290172,-0.3631886466254709,-0.3221469154775982,-0.2464056283429737,0.0082888171287397,0.0080872164822347,0.0001372013099184,6.439933658657543e-05,downstairs,wiktor
1672842741380193700,0.1221547819504702,0.8953867634502156,-0.3518396963139597,0.9697579176359008,0.1221547819504702,-0.0050239622030613,-0.0889829880268787,0.8953867634502156,0.8788216609803596,0.9052673210544332,-0.3518396963139597,-0.3631886466254709,-0.3221469154775982,0.0084038146729025,0.0007676528843143,0.0028766700235177,0.0047594917650704,downstairs,wiktor
1672842741390193700,0.1613377599974317,0.9712375383113564,-0.2542744180119894,1.0168518615223303,0.1613377599974317,0.1221547819504702,-0.0050239622030613,0.9712375383113564,0.8953867634502156,0.8788216609803596,-0.2542744180119894,-0.3518396963139597,-0.3631886466254709,0.0089804118990406,0.0008918221670902,0.0017365975346598,0.0063519921972905,downstairs,wiktor
1672842741400193700,0.1191045463595791,1.0301713577134588,-0.1415624648101168,1.0466512555096028,0.1191045463595791,0.1613377599974317,0.1221547819504702,1.0301713577134588,0.9712375383113564,0.8953867634502156,-0.1415624648101168,-0.2542744180119894,-0.3518396963139597,0.0027364221672974,0.0008682065962145,1.6470054202533514e-05,0.0018517455168803,downstairs,wiktor
1672842741410193700,0.0774342548747678,1.035910705098403,-0.080706150152057,1.0419311567650942,0.0774342548747678,0.1191045463595791,0.1613377599974317,1.035910705098403,1.0301713577134588,0.9712375383113564,-0.080706150152057,-0.1415624648101168,-0.2542744180119894,0.0008918857445849,4.648608702937577e-05,0.0004042938690838,0.0004411057884717,downstairs,wiktor
1672842741420193700,0.0870764628199819,1.007475027892335,-0.0510041034726881,1.0125164990136968,0.0870764628199819,0.0774342548747678,0.1191045463595791,1.007475027892335,1.035910705098403,1.0301713577134588,-0.0510041034726881,-0.080706150152057,-0.1415624648101168,0.0021347401872128,0.0006351818334184,0.0013927868541535,0.0001067714996407,downstairs,wiktor
1672842741430193700,0.1227186241859391,0.9546964933512246,-0.0363909929454396,0.963239097787652,0.1227186241859391,0.0870764628199819,0.0774342548747678,0.9546964933512246,1.007475027892335,1.035910705098403,-0.0363909929454396,-0.0510041034726881,-0.080706150152057,0.0026807501569647,3.550376965367185e-05,0.0026440069508719,1.2394364391154494e-06,downstairs,wiktor
1672842741440193700,0.1311452213228232,0.8819777619146555,-0.0348165492728266,0.8923542086475886,0.1311452213228232,0.1227186241859391,0.0870764628199819,0.8819777619146555,0.9546964933512246,1.007475027892335,-0.0348165492728266,-0.0363909929454396,-0.0510041034726881,0.0046166196607309,9.195829417392342e-05,0.004491029345845,3.363202071202898e-05,downstairs,wiktor
1672842741450193700,0.1175836362993886,0.7872040382794093,-0.0430180150823059,0.7970989016617813,0.1175836362993886,0.1311452213228232,0.1227186241859391,0.7872040382794093,0.8819777619146555,0.9546964933512246,-0.0430180150823059,-0.0348165492728266,-0.0363909929454396,0.0052924290452257,0.0011442388216936,0.0038825300437782,0.0002656601797537,downstairs,wiktor
1672842741460193700,0.0697456007692024,0.6990844599352269,-0.0660684024870236,0.7056547064654017,0.0697456007692024,0.1175836362993886,0.1311452213228232,0.6990844599352269,0.7872040382794093,0.8819777619146555,-0.0660684024870236,-0.0430180150823059,-0.0348165492728266,0.0042654304519283,0.0003993111451465,0.0034740171893823,0.0003921021173994,downstairs,wiktor
1672842741470193700,0.0414856947132182,0.6157295897789805,-0.0940720492995179,0.6242543880940212,0.0414856947132182,0.0697456007692024,0.1175836362993886,0.6157295897789805,0.6990844599352269,0.7872040382794093,-0.0940720492995179,-0.0660684024870236,-0.0430180150823059,0.0014430902909745,2.868647806022357e-06,0.0013587379522255,8.148369094296107e-05,downstairs,wiktor
1672842741480193700,0.0438809599620048,0.5636001748153426,-0.106837917146473,0.5753129898057826,0.0438809599620048,0.0414856947132182,0.0697456007692024,0.5636001748153426,0.6157295897789805,0.6990844599352269,-0.106837917146473,-0.0940720492995179,-0.0660684024870236,0.000107969144431,2.383552390776813e-05,1.5243102591818312e-05,6.889051793149232e-05,downstairs,wiktor
1672842741490193700,0.0507853822995749,0.5580787433719906,-0.1185759338385289,0.5727925374379919,0.0507853822995749,0.0438809599620048,0.0414856947132182,0.5580787433719906,0.5636001748153426,0.6157295897789805,-0.1185759338385289,-0.106837917146473,-0.0940720492995179,6.226403591198135e-05,2.515415442491548e-06,5.5330148545751695e-05,4.418471923738105e-06,downstairs,wiktor
1672842741500193700,0.0485424309213718,0.5685982631847721,-0.1215486335959004,0.5834675850683789,0.0485424309213718,0.0507853822995749,0.0438809599620048,0.5685982631847721,0.5580787433719906,0.5636001748153426,-0.1215486335959004,-0.1185759338385289,-0.106837917146473,0.0005622776908042,0.0001030021907519,0.0004391233688605,2.0152131191704577e-05,downstairs,wiktor
1672842741510193700,0.0341895781908549,0.5982334911697411,-0.1278971974006841,0.6127070509770186,0.0341895781908549,0.0485424309213718,0.0507853822995749,0.5982334911697411,0.5685982631847721,0.5580787433719906,-0.1278971974006841,-0.1215486335959004,-0.1185759338385289,0.001511978217196,0.0002157078486872,0.0006437442477994,0.0006525261207094,downstairs,wiktor
1672842741520193700,0.0134190293927511,0.634115081095479,-0.1640227041987753,0.6551224724547681,0.0134190293927511,0.0341895781908549,0.0485424309213718,0.634115081095479,0.5982334911697411,0.5685982631847721,-0.1640227041987753,-0.1278971974006841,-0.1215486335959004,0.0019150506372993,0.0006217098316963,0.0006386325968162,0.0006547082087867,downstairs,wiktor
1672842741530193700,-0.0218431268571542,0.6698539282177977,-0.20020856355811,0.6994747145263465,-0.0218431268571542,0.0134190293927511,0.0341895781908549,0.6698539282177977,0.634115081095479,0.5982334911697411,-0.20020856355811,-0.1640227041987753,-0.1278971974006841,0.0016341300566299,0.000900225126969,0.0005124352119173,0.0002214697177435,downstairs,wiktor
1672842741540193700,-0.0642748396901053,0.7018675257012851,-0.2212546899353562,0.7387170747110313,-0.0642748396901053,-0.0218431268571542,0.0134190293927511,0.7018675257012851,0.6698539282177977,0.634115081095479,-0.2212546899353562,-0.20020856355811,-0.1640227041987753,0.0005696210474563,5.18730338805538e-07,0.0005604334771228,8.668839994625867e-06,downstairs,wiktor
1672842741550193700,-0.065293397826694,0.7353468768635426,-0.2170908359526556,0.7694976856153265,-0.065293397826694,-0.0642748396901053,-0.0218431268571542,0.7353468768635426,0.7018675257012851,0.6698539282177977,-0.2170908359526556,-0.2212546899353562,-0.20020856355811,0.0019068062953433,0.0001657687144406,0.0010958371026644,0.0006452004782382,downstairs,wiktor
1672842741560193700,-0.047085228537021,0.782162197062479,-0.1811686846184661,0.8042492235286106,-0.047085228537021,-0.065293397826694,-0.0642748396901053,0.782162197062479,0.7353468768635426,0.7018675257012851,-0.1811686846184661,-0.2170908359526556,-0.2212546899353562,0.0018902149609413,0.0004663709469836,0.0008230560699777,0.0006007879439799,downstairs,wiktor
1672842741570193700,-0.0165444051367388,0.822734504612772,-0.1465049299464762,0.8358405810442406,-0.0165444051367388,-0.047085228537021,-0.065293397826694,0.822734504612772,0.782162197062479,0.7353468768635426,-0.1465049299464762,-0.1811686846184661,-0.2170908359526556,0.0037292410989809,0.0023166253876498,0.000935650682989,0.000476965028342,downstairs,wiktor
1672842741580193700,0.0515235812834556,0.8659930455726571,-0.1156191717935019,0.8751950795649474,0.0515235812834556,-0.0165444051367388,-0.047085228537021,0.8659930455726571,0.822734504612772,0.782162197062479,-0.1156191717935019,-0.1465049299464762,-0.1811686846184661,0.0022131088911059,1.3446354774669084e-05,0.0016747942832198,0.0005248682531114,downstairs,wiktor
1672842741590193700,0.0567093994011047,0.9238686757328524,-0.0832195343538187,0.9293410444389482,0.0567093994011047,0.0515235812834556,-0.0165444051367388,0.9238686757328524,0.8659930455726571,0.822734504612772,-0.0832195343538187,-0.1156191717935019,-0.1465049299464762,0.0064427415633601,0.0039834610544319,0.0023379927378434,0.0001212877710847,downstairs,wiktor
1672842741600193700,-0.0325482171302806,0.9922498535209464,-0.0676446975274029,0.995085405055402,-0.0325482171302806,0.0567093994011047,0.0515235812834556,0.9922498535209464,0.9238686757328524,0.8659930455726571,-0.0676446975274029,-0.0832195343538187,-0.1156191717935019,0.0090700707464569,0.0060252836103981,0.0030106024166334,3.418471942535852e-05,downstairs,wiktor
1672842741610193700,-0.1423232927203081,1.0698462763332577,-0.0593761160982388,1.0809035561962956,-0.1423232927203081,-0.0325482171302806,0.0567093994011047,1.0698462763332577,0.9922498535209464,0.9238686757328524,-0.0593761160982388,-0.0676446975274029,-0.0832195343538187,0.0044387569955696,0.0001811072256812,0.0042321777055765,2.547206431187808e-05,downstairs,wiktor
1672842741620193700,-0.1613552251330326,1.1618482078953345,-0.0522386005204095,1.1741616746648065,-0.1613552251330326,-0.1423232927203081,-0.0325482171302806,1.1618482078953345,1.0698462763332577,0.9922498535209464,-0.0522386005204095,-0.0593761160982388,-0.0676446975274029,0.0094664217098317,0.002551877039417,0.0068160167633543,9.852790706032544e-05,downstairs,wiktor
1672842741630193700,-0.0899146618735357,1.2786045076256218,-0.0382009435178806,1.282331254171888,-0.0899146618735357,-0.1613552251330326,-0.1423232927203081,1.2786045076256218,1.1618482078953345,1.0698462763332577,-0.0382009435178806,-0.0522386005204095,-0.0593761160982388,0.0257686970160741,0.0138768766952924,0.0116179788972252,0.0002738414235564,downstairs,wiktor
1672842741640193700,0.0766799160411881,1.431037961284753,-0.0147983187267835,1.4331672778846318,0.0766799160411881,-0.0899146618735357,-0.1613552251330326,1.431037961284753,1.2786045076256218,1.1618482078953345,-0.0147983187267835,-0.0382009435178806,-0.0522386005204095,0.0142281077185544,0.0051204219155297,0.0088381878084521,0.0002694979945725,downstairs,wiktor
1672842741650193700,0.1778769704996037,1.56399049272701,0.0084179684256685,1.574095721411823,0.1778769704996037,0.0766799160411881,-0.0899146618735357,1.56399049272701,1.431037961284753,1.2786045076256218,0.0084179684256685,-0.0147983187267835,-0.0382009435178806,0.0015188144424664,3.2044314112632346e-07,7.821256039129579e-05,0.0014402814389339,downstairs,wiktor
1672842741660193700,0.1786775242343727,1.5764974955967062,0.0620888439343461,1.5878051000769318,0.1786775242343727,0.1778769704996037,0.0766799160411881,1.5764974955967062,1.56399049272701,1.431037961284753,0.0620888439343461,0.0084179684256685,-0.0147983187267835,0.0074252511305383,0.0012901395764224,0.0034245778770121,0.0027105336771036,downstairs,wiktor
1672842741670193700,0.1278810760037635,1.493737869244092,0.135716741868535,1.5053323306290776,0.1278810760037635,0.1786775242343727,0.1778769704996037,1.493737869244092,1.5764974955967062,1.56399049272701,0.135716741868535,0.0620888439343461,0.0084179684256685,0.0027333031447153,0.0002318052637035,0.0019490557600475,0.0005524421209642,downstairs,wiktor
1672842741680193700,0.1063494590787132,1.4313030110309497,0.1689565409342407,1.44515910181442,0.1063494590787132,0.1278810760037635,0.1786775242343727,1.4313030110309497,1.493737869244092,1.5764974955967062,0.1689565409342407,0.135716741868535,0.0620888439343461,0.0001825163053651,9.761338149876222e-06,8.002400913751066e-05,9.273095807775728e-05,downstairs,wiktor
1672842741690193700,0.1019310118062257,1.4439540196182137,0.1825749812324362,1.459015683846977,0.1019310118062257,0.1063494590787132,0.1278810760037635,1.4439540196182137,1.4313030110309497,1.493737869244092,0.1825749812324362,0.1689565409342407,0.135716741868535,0.002218740663605,7.69306873277636e-05,0.0021410949339274,7.150423497768611e-07,downstairs,wiktor
1672842741700193700,0.0895269247920385,1.5093924629665614,0.1813791197439879,1.5228851114257065,0.0895269247920385,0.1019310118062257,0.1063494590787132,1.5093924629665614,1.4439540196182137,1.4313030110309497,0.1813791197439879,0.1825749812324362,0.1689565409342407,0.0016837287498073,0.0001440998767485,0.001139561953575,0.0004000669194838,downstairs,wiktor
1672842741710193700,0.0725504777698551,1.557132633757521,0.1530924826344337,1.5663214609959362,0.0725504777698551,0.0895269247920385,0.1019310118062257,1.557132633757521,1.5093924629665614,1.4439540196182137,0.1530924826344337,0.1813791197439879,0.1825749812324362,0.0017280344405058,0.0001077123936814,5.45087124698445e-05,0.0015658133343545,downstairs,wiktor
1672842741720193700,0.087227834049612,1.5675737747363458,0.0971315438582735,1.5730005629644366,0.087227834049612,0.0725504777698551,0.0895269247920385,1.5675737747363458,1.557132633757521,1.5093924629665614,0.0971315438582735,0.1530924826344337,0.1813791197439879,0.0023825782833005,0.0006938952126156,5.096761738803228e-07,0.001688173394511,downstairs,wiktor
1672842741730193700,0.1244808933230627,1.5665641449290597,0.0390252035069653,1.5719865392199082,0.1244808933230627,0.087227834049612,0.0725504777698551,1.5665641449290597,1.5675737747363458,1.557132633757521,0.0390252035069653,0.0971315438582735,0.1530924826344337,0.0019785006588343,0.0001430239878521,8.527066646019156e-05,0.0017502060045219,downstairs,wiktor
1672842741740193700,0.1075679404258237,1.5535049974484474,-0.0201390763335262,1.557354879691948,0.1075679404258237,0.1244808933230627,0.087227834049612,1.5535049974484474,1.5665641449290597,1.5675737747363458,-0.0201390763335262,0.0390252035069653,0.0971315438582735,0.0090350094502794,0.0068427049234674,0.0002159101852007,0.0019763943416112,downstairs,wiktor
1672842741750193700,-0.0094167160336236,1.5327247094234604,-0.0830102834415704,1.534999809959317,-0.0094167160336236,0.1075679404258237,0.1244808933230627,1.5327247094234604,1.5535049974484474,1.5665641449290597,-0.0830102834415704,-0.0201390763335262,0.0390252035069653,0.0210122041539699,0.0194012479902801,0.0002598950527352,0.0013510611109545,downstairs,wiktor
1672842741760193700,-0.206400207678381,1.5099258036279934,-0.1349922247472686,1.529934599560889,-0.206400207678381,-0.0094167160336236,0.1075679404258237,1.5099258036279934,1.5327247094234604,1.5535049974484474,-0.1349922247472686,-0.0830102834415704,-0.0201390763335262,0.021175793710304,0.0184677531440973,0.0018021994365917,0.0009058411296148,downstairs,wiktor
1672842741770193700,-0.3985863317565641,1.4498891575425934,-0.1775560857003094,1.5141254230056176,-0.3985863317565641,-0.206400207678381,-0.0094167160336236,1.4498891575425934,1.5099258036279934,1.5327247094234604,-0.1775560857003094,-0.1349922247472686,-0.0830102834415704,0.0083794247938787,0.0008606970949116,0.0063432327327178,0.0011754949662492,downstairs,wiktor
1672842741780193700,-0.4400760195093449,1.337254946640951,-0.2260430935735382,1.425837710055102,-0.4400760195093449,-0.3985863317565641,-0.206400207678381,1.337254946640951,1.4498891575425934,1.5099258036279934,-0.2260430935735382,-0.1775560857003094,-0.1349922247472686,0.0133743202824276,0.0040371217361369,0.0092719074634181,6.529108287253019e-05,downstairs,wiktor
1672842741790193700,-0.3502192252627552,1.201079269933118,-0.2374703489633972,1.273435151487312,-0.3502192252627552,-0.4400760195093449,-0.3985863317565641,1.201079269933118,1.337254946640951,1.4498891575425934,-0.2374703489633972,-0.2260430935735382,-0.1775560857003094,0.0379140087439951,0.0315075376200393,0.0042848496944409,0.0021216214295148,downstairs,wiktor
1672842741800193700,-0.0991911885017617,1.1085065990799885,-0.1723301704325567,1.126198676842407,-0.0991911885017617,-0.3502192252627552,-0.4400760195093449,1.1085065990799885,1.201079269933118,1.337254946640951,-0.1723301704325567,-0.2374703489633972,-0.2260430935735382,0.0380290770301067,0.0287785935480714,0.0024992260130946,0.0067512574689406,downstairs,wiktor
