time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842741810193700,0.1407196013684375,1.0378068676364436,-0.0561298479808473,1.0488067794198377,0.1407196013684375,-0.0991911885017617,-0.3502192252627552,1.0378068676364436,1.1085065990799885,1.201079269933118,-0.0561298479808473,-0.1723301704325567,-0.2374703489633972,0.0142051237482368,0.0139968821084513,2.2435539227712035e-06,0.0002059980858627,downstairs,wiktor
1672842741820193700,0.3080329726718174,1.035688588182372,-0.0358321591536548,1.0811193771151473,0.3080329726718174,0.1407196013684375,-0.0991911885017617,1.035688588182372,1.0378068676364436,1.1085065990799885,-0.0358321591536548,-0.0561298479808473,-0.1723301704325567,0.012307318324246,0.0075176997541064,0.0047872777126555,2.340857484099102e-06,downstairs,wiktor
1672842741830193700,0.4306518925341818,1.133538245439365,-0.0379958862547926,1.213183289445298,0.4306518925341818,0.3080329726718174,0.1407196013684375,1.133538245439365,1.035688588182372,1.0378068676364436,-0.0379958862547926,-0.0358321591536548,-0.0561298479808473,0.0096799465101289,0.0078904742622716,0.0016290144353248,0.0001604578125324,downstairs,wiktor
1672842741840193700,0.5562741378752971,1.190617391111402,-0.0559100042923896,1.3153465767871984,0.5562741378752971,0.4306518925341818,0.3080329726718174,1.190617391111402,1.133538245439365,1.035688588182372,-0.0559100042923896,-0.0379958862547926,-0.0358321591536548,0.0030226908836604,0.0002598507559525,0.0003163000749082,0.0024465400527996,downstairs,wiktor
1672842741850193700,0.5790711006533746,1.1654658474248498,-0.1258605590121294,1.3074688758974264,0.5790711006533746,0.5562741378752971,0.4306518925341818,1.1654658474248498,1.190617391111402,1.133538245439365,-0.1258605590121294,-0.0559100042923896,-0.0379958862547926,0.0133777630576251,0.0048526238635914,0.0043811268988319,0.0041440122952016,downstairs,wiktor
1672842741860193700,0.4805558849393391,1.071858936367685,-0.2168991474809943,1.1945127785834182,0.4805558849393391,0.5790711006533746,0.5562741378752971,1.071858936367685,1.1654658474248498,1.190617391111402,-0.2168991474809943,-0.1258605590121294,-0.0559100042923896,0.0264263567670629,0.0250238346104555,0.0012201617024619,0.0001823604541454,downstairs,wiktor
1672842741870193700,0.256842520964562,1.0224593067645804,-0.235996815094889,1.0803173660086507,0.256842520964562,0.4805558849393391,0.5790711006533746,1.0224593067645804,1.071858936367685,1.1654658474248498,-0.235996815094889,-0.2168991474809943,-0.1258605590121294,0.0157607036458032,0.0147454124841856,0.0003856463273204,0.0006296448342972,downstairs,wiktor
1672842741880193700,0.0851135922182053,1.0502314628681486,-0.2005103434670361,1.072583258780281,0.0851135922182053,0.256842520964562,0.4805558849393391,1.0502314628681486,1.0224593067645804,1.071858936367685,-0.2005103434670361,-0.235996815094889,-0.2168991474809943,0.0089810167776265,8.459817905840574e-05,0.008129749551807,0.000766669046761,downstairs,wiktor
1672842741890193700,0.0981211422610386,1.1777442038143542,-0.1613524822700531,1.1927882426112466,0.0981211422610386,0.0851135922182053,0.256842520964562,1.1777442038143542,1.0502314628681486,1.0224593067645804,-0.1613524822700531,-0.2005103434670361,-0.235996815094889,0.0096687610704897,0.000450307086037,0.0084322758363167,0.0007861781481359,downstairs,wiktor
1672842741900193700,0.0681109078055388,1.307607792524329,-0.121699534129064,1.315023958504055,0.0681109078055388,0.0981211422610386,0.0851135922182053,1.307607792524329,1.1777442038143542,1.0502314628681486,-0.121699534129064,-0.1613524822700531,-0.2005103434670361,0.071616394294083,0.0695019115384533,0.0001216733550582,0.0019928094005715,downstairs,wiktor
1672842741910193700,-0.3047212569508118,1.2920082184879491,-0.0585677766599184,1.3287477057519137,-0.3047212569508118,0.0681109078055388,0.0981211422610386,1.2920082184879491,1.307607792524329,1.1777442038143542,-0.0585677766599184,-0.121699534129064,-0.1613524822700531,0.1078944802992307,0.101911572026073,0.0043906783642481,0.0015922299089095,downstairs,wiktor
1672842741920193700,-0.7561890232998018,1.198299324947921,-0.0021367584357271,1.416950132102878,-0.7561890232998018,-0.3047212569508118,0.0681109078055388,1.198299324947921,1.2920082184879491,1.307607792524329,-0.0021367584357271,-0.0585677766599184,-0.121699534129064,0.0051257010309407,0.0020648762724456,0.0001652093535468,0.0028956154049483,downstairs,wiktor
1672842741930193700,-0.820452174054268,1.1801219019431712,0.0739633782914608,1.439201186312959,-0.820452174054268,-0.7561890232998018,-0.3047212569508118,1.1801219019431712,1.198299324947921,1.2920082184879491,0.0739633782914608,-0.0021367584357271,-0.0585677766599184,0.0127415190622061,0.0098675389558532,3.380697069438201e-06,0.0028705994092833,downstairs,wiktor
1672842741940193700,-0.6799705812682144,1.1775216338533627,0.1497340772361503,1.3679683780953007,-0.6799705812682144,-0.820452174054268,-0.7561890232998018,1.1775216338533627,1.1801219019431712,1.198299324947921,0.1497340772361503,0.0739633782914608,-0.0021367584357271,0.0196917544561582,0.0185185191498601,6.122338016553658e-05,0.0011120119261325,downstairs,wiktor
1672842741950193700,-0.4875204882577916,1.1664560674272335,0.1968936346160188,1.2794776618062658,-0.4875204882577916,-0.6799705812682144,-0.820452174054268,1.1664560674272335,1.1775216338533627,1.1801219019431712,0.1968936346160188,0.1497340772361503,0.0739633782914608,0.0072577957418153,0.0066511093908533,0.0003092922550232,0.0002973940959387,downstairs,wiktor
1672842741960193700,-0.3721852430735601,1.1415847081952486,0.2212819144216446,1.220943564132701,-0.3721852430735601,-0.4875204882577916,-0.6799705812682144,1.1415847081952486,1.1664560674272335,1.1775216338533627,0.2212819144216446,0.1968936346160188,0.1497340772361503,0.0068337272470894,0.0064689789576167,0.0003589969530699,5.751336402733835e-06,downstairs,wiktor
1672842741970193700,-0.2584400984948418,1.114789299891962,0.2246734734739784,1.1662009420963857,-0.2584400984948418,-0.3721852430735601,-0.4875204882577916,1.114789299891962,1.1415847081952486,1.1664560674272335,0.2246734734739784,0.2212819144216446,0.1968936346160188,0.0414711882126312,0.040396340538918,0.0006981631732409,0.0003766845004722,downstairs,wiktor
1672842741980193700,0.0258004353454889,1.1521567502529622,0.1972259052584778,1.1692001100421217,0.0258004353454889,-0.2584400984948418,-0.3721852430735601,1.1521567502529622,1.114789299891962,1.1415847081952486,0.1972259052584778,0.2246734734739784,0.2212819144216446,0.0744995427418357,0.0601131742500282,0.0078377714933443,0.0065485969984631,downstairs,wiktor
1672842741990193700,0.3725371488617484,1.2773587589696302,0.0827829325737113,1.333147531342266,0.3725371488617484,0.0258004353454889,-0.2584400984948418,1.2773587589696302,1.1521567502529622,1.114789299891962,0.0827829325737113,0.1972259052584778,0.2246734734739784,0.0132296047614092,0.000445831985313,0.0009621256452661,0.01182164713083,downstairs,wiktor
1672842742000193700,0.4023978918301681,1.3212250477405347,-0.0709808286369848,1.3829670886034615,0.4023978918301681,0.3725371488617484,0.0258004353454889,1.3212250477405347,1.2773587589696302,1.1521567502529622,-0.0709808286369848,0.0827829325737113,0.1972259052584778,0.0137573026713199,0.0002476081276306,0.000430962969233,0.0130787315744562,downstairs,wiktor
1672842742010193700,0.4246513467363449,1.3505836229523212,-0.2327135190521032,1.434768438049019,0.4246513467363449,0.4023978918301681,0.3725371488617484,1.3505836229523212,1.3212250477405347,1.2773587589696302,-0.2327135190521032,-0.0709808286369848,0.0827829325737113,0.0239785838377238,0.0058606234946543,4.0994001100721614e-08,0.0181179193490684,downstairs,wiktor
1672842742020193700,0.5329160546947037,1.350297287480887,-0.4230706536652741,1.5120486314673782,0.5329160546947037,0.4246513467363449,0.4023978918301681,1.350297287480887,1.3505836229523212,1.3212250477405347,-0.4230706536652741,-0.2327135190521032,-0.0709808286369848,0.0196614682863647,0.0088914919015619,0.0005974604154432,0.0101725159693594,downstairs,wiktor
1672842742030193700,0.3995632001953572,1.315729660560796,-0.5657066657334716,1.4868824171013202,0.3995632001953572,0.5329160546947037,0.4246513467363449,1.315729660560796,1.350297287480887,1.3505836229523212,-0.5657066657334716,-0.4230706536652741,-0.2327135190521032,0.1471430908313004,0.1470103009051217,9.0702808495993e-05,4.208711768263681e-05,downstairs,wiktor
1672842742040193700,-0.1426734656713504,1.3291983508086258,-0.5565320139490564,1.4480510544000986,-0.1426734656713504,0.3995632001953572,0.5329160546947037,1.3291983508086258,1.315729660560796,1.350297287480887,-0.5565320139490564,-0.5657066657334716,-0.4230706536652741,0.0268364302649781,0.0242494205161576,1.6525384341240278e-06,0.0025853572103864,downstairs,wiktor
1672842742050193700,-0.362897989810501,1.3273803637712,-0.4846243341034875,1.4589360254442667,-0.362897989810501,-0.1426734656713504,0.3995632001953572,1.3273803637712,1.3291983508086258,1.315729660560796,-0.4846243341034875,-0.5565320139490564,-0.5657066657334716,0.0109896367326437,0.0081138940760554,0.0014939453606379,0.0013817972959504,downstairs,wiktor
1672842742060193700,-0.2355096537976978,1.2727187618803315,-0.4320544321452292,1.3645324753227577,-0.2355096537976978,-0.362897989810501,-0.1426734656713504,1.2727187618803315,1.3273803637712,1.3291983508086258,-0.4320544321452292,-0.4846243341034875,-0.5565320139490564,0.0375733850273626,0.0350790088839313,0.0024485978530519,4.577829037931224e-05,downstairs,wiktor
1672842742070193700,0.0293639344814334,1.2027387954177506,-0.4224859118438125,1.2751224240666736,0.0293639344814334,-0.2355096537976978,-0.362897989810501,1.2027387954177506,1.2727187618803315,1.3273803637712,-0.4224859118438125,-0.4320544321452292,-0.4846243341034875,0.0032771616494262,1.240276509936834e-07,0.003010086366504,0.0002669512552711,downstairs,wiktor
1672842742080193700,0.0288658829760774,1.1251490233275574,-0.4455922423733946,1.210514770813762,0.0288658829760774,0.0293639344814334,-0.2355096537976978,1.1251490233275574,1.2027387954177506,1.2727187618803315,-0.4455922423733946,-0.4224859118438125,-0.4320544321452292,0.01609995661267,0.0101815361247895,0.0057830212237563,0.0001353992641241,downstairs,wiktor
1672842742090193700,-0.1138333540561476,1.0176034867046335,-0.4620481996001325,1.1233714556649654,-0.1138333540561476,0.0288658829760774,0.0293639344814334,1.0176034867046335,1.1251490233275574,1.2027387954177506,-0.4620481996001325,-0.4455922423733946,-0.4224859118438125,0.0131502427013377,0.0059986309767762,0.0069019452607175,0.0002496664638439,downstairs,wiktor
1672842742100193700,-0.223365367429191,0.9001135274679607,-0.4397024409939035,1.0263696635781818,-0.223365367429191,-0.1138333540561476,0.0288658829760774,0.9001135274679607,1.0176034867046335,1.1251490233275574,-0.4397024409939035,-0.4620481996001325,-0.4455922423733946,0.0050792519948198,1.784220978801463e-05,0.0025420885054695,0.0025193212795623,downstairs,wiktor
1672842742110193700,-0.2293390111728394,0.8288101123257741,-0.3687190446316226,0.9356689148482248,-0.2293390111728394,-0.223365367429191,-0.1138333540561476,0.8288101123257741,0.9001135274679607,1.0176034867046335,-0.3687190446316226,-0.4397024409939035,-0.4620481996001325,0.0044042916128685,0.0016393756895405,0.0001969590127114,0.0025679569106166,downstairs,wiktor
1672842742120193700,-0.1720786288908368,0.8089627441016782,-0.2970537544191827,0.8787904806493979,-0.1720786288908368,-0.2293390111728394,-0.223365367429191,0.8089627441016782,0.8288101123257741,0.9001135274679607,-0.2970537544191827,-0.3687190446316226,-0.4397024409939035,0.0068337514271559,0.0049018565280805,1.6083619568055438e-07,0.0019317340628796,downstairs,wiktor
1672842742130193700,-0.0730649275351093,0.8083955824039578,-0.2348969516880313,0.844996141528631,-0.0730649275351093,-0.1720786288908368,-0.2293390111728394,0.8083955824039578,0.8089627441016782,0.8288101123257741,-0.2348969516880313,-0.2970537544191827,-0.3687190446316226,0.0045293136684798,0.002033279941433,7.225774372634979e-05,0.0024237759833204,downstairs,wiktor
1672842742140193700,-0.0092953432267099,0.7963741229479392,-0.1652725883757471,0.8133960754609164,-0.0092953432267099,-0.0730649275351093,-0.1720786288908368,0.7963741229479392,0.8083955824039578,0.8089627441016782,-0.1652725883757471,-0.2348969516880313,-0.2970537544191827,0.004663594653499,5.443031127600068e-05,0.001142685258512,0.0034664790837109,downstairs,wiktor
1672842742150193700,-0.0197289726312844,0.7485685739287703,-0.0820082012260066,0.7533057064055496,-0.0197289726312844,-0.0092953432267099,-0.0730649275351093,0.7485685739287703,0.7963741229479392,0.8083955824039578,-0.0820082012260066,-0.1652725883757471,-0.2348969516880313,0.0078125379171404,0.0006796243841297,0.0030613587900444,0.0040715547429662,downstairs,wiktor
1672842742160193700,-0.0565969637381995,0.6703207779209022,0.0082309781027771,0.6727562044436267,-0.0565969637381995,-0.0197289726312844,-0.0092953432267099,0.6703207779209022,0.7485685739287703,0.7963741229479392,0.0082309781027771,-0.0820082012260066,-0.1652725883757471,0.0086831941855442,1.3166643683863288e-05,0.0062107721469117,0.0024592553949485,downstairs,wiktor
1672842742170193700,-0.0514653667774351,0.5588687959115024,0.0783630733937149,0.5666778505401611,-0.0514653667774351,-0.0565969637381995,-0.0197289726312844,0.5588687959115024,0.6703207779209022,0.7485685739287703,0.0783630733937149,0.0082309781027771,-0.0820082012260066,0.0116301917014312,0.0017995394099234,0.0082117673549163,0.0016188849365913,downstairs,wiktor
1672842742180193700,0.0085269562301536,0.4307144565006467,0.135264478237381,0.4515353043716841,0.0085269562301536,-0.0514653667774351,-0.0565969637381995,0.4307144565006467,0.5588687959115024,0.6703207779209022,0.135264478237381,0.0783630733937149,0.0082309781027771,0.0140442379336704,0.005092243543403,0.0074187775668035,0.0015332168234638,downstairs,wiktor
1672842742190193700,0.1094451760262149,0.3089049530388594,0.1906398666958619,0.379135958913376,0.1094451760262149,0.0085269562301536,-0.0514653667774351,0.3089049530388594,0.4307144565006467,0.5588687959115024,0.1906398666958619,0.135264478237381,0.0783630733937149,0.0086012720981741,0.0016434740465377,0.0066803603673047,0.0002774376843316,downstairs,wiktor
1672842742200193700,0.1667770876730069,0.1933163691103009,0.214195659373318,0.3332650537230845,0.1667770876730069,0.1094451760262149,0.0085269562301536,0.1933163691103009,0.3089049530388594,0.4307144565006467,0.214195659373318,0.1906398666958619,0.135264478237381,0.0032443738727497,0.0003789355315089,0.0025646646227994,0.0003007737184413,downstairs,wiktor
1672842742210193700,0.194306545768251,0.1216970334138636,0.2387221233843135,0.3309886008055864,0.194306545768251,0.1667770876730069,0.1094451760262149,0.1216970334138636,0.1933163691103009,0.3089049530388594,0.2387221233843135,0.214195659373318,0.1906398666958619,0.000636301536343,0.0006058037485076,1.3425481988167032e-05,1.707230584731311e-05,downstairs,wiktor
1672842742220193700,0.2291146985060107,0.1165152418340783,0.2445654624720805,0.3547979877132007,0.2291146985060107,0.194306545768251,0.1667770876730069,0.1165152418340783,0.1216970334138636,0.1933163691103009,0.2445654624720805,0.2387221233843135,0.214195659373318,0.0013479944159923,0.0008208789852331,8.905664031418867e-05,0.000438058790445,downstairs,wiktor
1672842742230193700,0.2696333111484286,0.1298611505940083,0.2149661790197736,0.3684786276527125,0.2696333111484286,0.2291146985060107,0.194306545768251,0.1298611505940083,0.1165152418340783,0.1216970334138636,0.2149661790197736,0.2445654624720805,0.2387221233843135,0.0034613027351283,0.0002737012409152,8.923632021328443e-08,0.0031875122578928,downstairs,wiktor
1672842742240193700,0.2930299451334827,0.1294386903705238,0.1351224283827594,0.3476765651605271,0.2930299451334827,0.2696333111484286,0.2291146985060107,0.1294386903705238,0.1298611505940083,0.1165152418340783,0.1351224283827594,0.2149661790197736,0.2445654624720805,0.0029966543649803,0.0002470095069796,1.3233512525533333e-05,0.0027364113454751,downstairs,wiktor
1672842742250193700,0.3152564836394959,0.1242940791071662,0.0611438998021616,0.3443461123068692,0.3152564836394959,0.2930299451334827,0.2696333111484286,0.1242940791071662,0.1294386903705238,0.1298611505940083,0.0611438998021616,0.1351224283827594,0.2149661790197736,0.0027112875448055,0.0010460541061607,8.825312400113461e-06,0.0016564081262446,downstairs,wiktor
1672842742260193700,0.360996053076927,0.1284953437739334,0.0035868302755662,0.3831997769573027,0.360996053076927,0.3152564836394959,0.2930299451334827,0.1284953437739334,0.1242940791071662,0.1294386903705238,0.0035868302755662,0.0611438998021616,0.1351224283827594,0.0035625951896513,0.001758917492004,9.609962672987788e-05,0.0017075780709174,downstairs,wiktor
1672842742270193700,0.4203073924987275,0.1423589383099748,-0.0548525070053681,0.447138869961667,0.4203073924987275,0.360996053076927,0.3152564836394959,0.1423589383099748,0.1284953437739334,0.1242940791071662,-0.0548525070053681,0.0035868302755662,0.0611438998021616,0.0028889987029203,0.0005038018090042,0.0002742089846319,0.0021109879092841,downstairs,wiktor
1672842742280193700,0.452050165188088,0.165777263810829,-0.1198292399069874,0.4961758758543881,0.452050165188088,0.4203073924987275,0.360996053076927,0.165777263810829,0.1423589383099748,0.1284953437739334,-0.1198292399069874,-0.0548525070053681,0.0035868302755662,0.002147914515458,1.9501598658793967e-05,0.0006345452896661,0.0014938676271331,downstairs,wiktor
1672842742290193700,0.4458049112046549,0.2014015614085684,-0.1744894196932472,0.5193757458496553,0.4458049112046549,0.452050165188088,0.4203073924987275,0.2014015614085684,0.165777263810829,0.1423589383099748,-0.1744894196932472,-0.1198292399069874,-0.0548525070053681,0.0012472456152715,0.0001522887996917,0.0006865186487843,0.0004084381667954,downstairs,wiktor
1672842742300193700,0.4283527594925149,0.238456079318921,-0.2030704681972994,0.5306458361118782,0.4283527594925149,0.4458049112046549,0.452050165188088,0.238456079318921,0.2014015614085684,0.165777263810829,-0.2030704681972994,-0.1744894196932472,-0.1198292399069874,0.0008362845679326,3.0243316033605215e-08,0.0007532023424951,8.305198212151507e-05,downstairs,wiktor
1672842742310193700,0.428598699794351,0.2772685088356397,-0.2159586008876091,0.5542677951628446,0.428598699794351,0.4283527594925149,0.4458049112046549,0.2772685088356397,0.238456079318921,0.2014015614085684,-0.2159586008876091,-0.2030704681972994,-0.1744894196932472,0.0013298479534861,6.626413258512043e-05,0.0012307200320959,3.286378880507291e-05,downstairs,wiktor
1672842742320193700,0.4401107919226412,0.3268814110304504,-0.2240658555160358,0.5922452816630671,0.4401107919226412,0.428598699794351,0.4283527594925149,0.3268814110304504,0.2772685088356397,0.238456079318921,-0.2240658555160358,-0.2159586008876091,-0.2030704681972994,0.0015276324622446,0.0003481158676211,0.0010386876121246,0.0001408289824988,downstairs,wiktor
1672842742330193700,0.4664969954245161,0.3724596429427275,-0.240848524105914,0.6437030712410204,0.4664969954245161,0.4401107919226412,0.428598699794351,0.3724596429427275,0.3268814110304504,0.2772685088356397,-0.240848524105914,-0.2240658555160358,-0.2159586008876091,0.0015903421150206,0.000169446182365,4.1824048690614215e-05,0.0013790718839649,downstairs,wiktor
1672842742340193700,0.4849060248592823,0.3816055763221715,-0.2933665568939951,0.683242713483902,0.4849060248592823,0.4664969954245161,0.4401107919226412,0.3816055763221715,0.3724596429427275,0.3268814110304504,-0.2933665568939951,-0.240848524105914,-0.2240658555160358,0.003786446368419,0.0001591225651119,2.100402821315888e-05,0.0036063197750939,downstairs,wiktor
1672842742350193700,0.4670665985729966,0.3751242140867832,-0.3782938172418245,0.7085023610829864,0.4670665985729966,0.4849060248592823,0.4664969954245161,0.3751242140867832,0.3816055763221715,0.3724596429427275,-0.3782938172418245,-0.2933665568939951,-0.240848524105914,0.0026798105015047,0.0005432171322757,2.897086279112075e-05,0.0021076225064378,downstairs,wiktor
1672842742360193700,0.4341054962772365,0.3827361603282014,-0.4432187355157485,0.7289563758093207,0.4341054962772365,0.4670665985729966,0.4849060248592823,0.3827361603282014,0.3751242140867832,0.3816055763221715,-0.4432187355157485,-0.3782938172418245,-0.2933665568939951,0.0029566272377025,6.397938444262165e-05,0.0015742999186927,0.0013183479345671,downstairs,wiktor
1672842742370193700,0.4454173824544062,0.4388485461034079,-0.4945675024837517,0.7972337834804956,0.4454173824544062,0.4341054962772365,0.4670665985729966,0.4388485461034079,0.3827361603282014,0.3751242140867832,-0.4945675024837517,-0.4432187355157485,-0.3782938172418245,0.010866315337718,0.0027207617869575,0.0053071149846395,0.002838438566121,downstairs,wiktor
1672842742380193700,0.5191840658142742,0.541873931175627,-0.5699125562845295,0.9423267868918592,0.5191840658142742,0.4454173824544062,0.4341054962772365,0.541873931175627,0.4388485461034079,0.3827361603282014,-0.5699125562845295,-0.4945675024837517,-0.4432187355157485,0.0217797750117296,0.0085072127472818,0.0067862270667832,0.0064863351976646,downstairs,wiktor
1672842742390193700,0.6496234214342851,0.65837480728206,-0.6838101874948812,1.1502453429862087,0.6496234214342851,0.5191840658142742,0.4454173824544062,0.65837480728206,0.541873931175627,0.4388485461034079,-0.6838101874948812,-0.5699125562845295,-0.4945675024837517,0.0217519890393052,0.0086477731077345,0.0045946824727286,0.008509533458842,downstairs,wiktor
1672842742400193700,0.7811359539757471,0.7542359826632192,-0.8142673333999025,1.3572312206767645,0.7811359539757471,0.6496234214342851,0.5191840658142742,0.7542359826632192,0.65837480728206,0.541873931175627,-0.8142673333999025,-0.6838101874948812,-0.5699125562845295,0.0083903964486428,0.0011651857751333,0.0018955336618372,0.0053296770116722,downstairs,wiktor
1672842742410193700,0.8294098760275833,0.8158076264911583,-0.9175114810468488,1.4816511545387498,0.8294098760275833,0.7811359539757471,0.6496234214342851,0.8158076264911583,0.7542359826632192,0.65837480728206,-0.9175114810468488,-0.8142673333999025,-0.6838101874948812,0.0007348877340745,0.000263402562254,0.0004679781377386,3.507034081740296e-06,downstairs,wiktor
1672842742420193700,0.8064576403084172,0.8464010289740039,-0.9201598896564632,1.4877711013434385,0.8064576403084172,0.8294098760275833,0.7811359539757471,0.8464010289740039,0.8158076264911583,0.7542359826632192,-0.9201598896564632,-0.9175114810468488,-0.8142673333999025,0.0089620506516151,0.0004838822925632,4.164974671757954e-05,0.0084365186123343,downstairs,wiktor
1672842742430193700,0.7753487254265632,0.8555278845899956,-0.7902636340342599,1.3991462463261886,0.7753487254265632,0.8064576403084172,0.8294098760275833,0.8555278845899956,0.8464010289740039,0.8158076264911583,-0.7902636340342599,-0.9201598896564632,-0.9175114810468488,0.0136957199958498,1.0947734123953172e-05,0.0004013979384439,0.0132833743232819,downstairs,wiktor
1672842742440193700,0.7800279847961543,0.8271942318624025,-0.6272705401726981,1.2985231167985145,0.7800279847961543,0.7753487254265632,0.8064576403084172,0.8271942318624025,0.8555278845899956,0.8464010289740039,-0.6272705401726981,-0.7902636340342599,-0.9201598896564632,0.0041693467081098,9.468502833699436e-05,0.0037132820195197,0.000361379660253,downstairs,wiktor
1672842742450193700,0.7662668054617372,0.7410167171672134,-0.600386356709068,1.2234109569544478,0.7662668054617372,0.7800279847961543,0.7753487254265632,0.7410167171672134,0.8271942318624025,0.8555278845899956,-0.600386356709068,-0.6272705401726981,-0.7902636340342599,0.0062609900390486,0.0013792010292571,0.004746989246224,0.0001347997635673,downstairs,wiktor
1672842742460193700,0.7137463136655412,0.6435796682974524,-0.6168058429109787,1.1419623625873714,0.7137463136655412,0.7662668054617372,0.7800279847961543,0.6435796682974524,0.7410167171672134,0.8271942318624025,-0.6168058429109787,-0.600386356709068,-0.6272705401726981,0.0063292560989628,0.0010597257583458,0.003589759338652,0.001679771001965,downstairs,wiktor
1672842742470193700,0.667708812466066,0.5588476278564004,-0.674767399169675,1.1015701395679611,0.667708812466066,0.7137463136655412,0.7662668054617372,0.5588476278564004,0.6435796682974524,0.7410167171672134,-0.674767399169675,-0.6168058429109787,-0.600386356709068,0.004526123421607,7.121354878518497e-06,0.0018406685832967,0.0026783334834317,downstairs,wiktor
1672842742480193700,0.6639348609882331,0.4981736040357118,-0.7479566536191058,1.1173296716218026,0.6639348609882331,0.667708812466066,0.7137463136655412,0.4981736040357118,0.5588476278564004,0.6435796682974524,-0.7479566536191058,-0.674767399169675,-0.6168058429109787,0.0035530810225596,0.0005666666725486,0.0005820644833782,0.0024043498666328,downstairs,wiktor
1672842742490193700,0.6975998776241603,0.4640542698283086,-0.817301442415854,1.17045871451417,0.6975998776241603,0.6639348609882331,0.667708812466066,0.4640542698283086,0.4981736040357118,0.5588476278564004,-0.817301442415854,-0.7479566536191058,-0.674767399169675,0.0027403791504898,0.0004037212536444,0.0001820912270875,0.0021545666697578,downstairs,wiktor
1672842742500193700,0.7260154104766143,0.444970704800383,-0.882945431779052,1.2266580370582394,0.7260154104766143,0.6975998776241603,0.6639348609882331,0.444970704800383,0.4640542698283086,0.4981736040357118,-0.882945431779052,-0.817301442415854,-0.7479566536191058,0.0024468813867789,0.0002113968305533,7.855107763047589e-07,0.0022346990454493,downstairs,wiktor
1672842742510193700,0.7054534635574461,0.443717300814188,-0.9497989888339964,1.2635931906579376,0.7054534635574461,0.7260154104766143,0.6975998776241603,0.443717300814188,0.444970704800383,0.4640542698283086,-0.9497989888339964,-0.882945431779052,-0.817301442415854,0.0107479716501359,0.0077232361621479,0.0007508771485228,0.0022738583394652,downstairs,wiktor
1672842742520193700,0.5811696258137724,0.4824697755357549,-1.0172357494244226,1.2670058358907068,0.5811696258137724,0.7054534635574461,0.7260154104766143,0.4824697755357549,0.443717300814188,0.444970704800383,-1.0172357494244226,-0.9497989888339964,-0.882945431779052,0.0293567986942821,0.0001722694628133,0.0282229552778538,0.0009615739536149,downstairs,wiktor
1672842742530193700,0.5626078660473434,0.7200532567706835,-0.973382039122672,1.33509434034117,0.5626078660473434,0.5811696258137724,0.7054534635574461,0.7200532567706835,0.4824697755357549,0.443717300814188,-0.973382039122672,-1.0172357494244226,-0.9497989888339964,0.3385237602082452,0.0562579050512156,0.2689358492543694,0.01333000590266,downstairs,wiktor
1672842742540193700,0.8980416301535099,1.4534506241703349,-0.810103100476807,1.890836989217221,0.8980416301535099,0.5626078660473434,0.5811696258137724,1.4534506241703349,0.7200532567706835,0.4824697755357549,-0.810103100476807,-0.973382039122672,-1.0172357494244226,0.5683060379314534,0.0062761639385067,0.5500289473160569,0.0120009266768898,downstairs,wiktor
1672842742550193700,1.0100788020073794,2.5022870721602555,-0.96502841588323,2.865829656701022,1.0100788020073794,0.8980416301535099,0.5626078660473434,2.5022870721602555,1.4534506241703349,0.7200532567706835,-0.96502841588323,-0.810103100476807,-0.973382039122672,0.2001446686851231,0.0794404799718481,0.0002228747661154,0.1204813139471596,downstairs,wiktor
1672842742560193700,0.6114800564703466,2.523399853413109,-1.4559078592237709,2.9767637417530834,0.6114800564703466,1.0100788020073794,0.8980416301535099,2.523399853413109,2.5022870721602555,1.4534506241703349,-1.4559078592237709,-0.96502841588323,-0.810103100476807,0.36555792947422,0.0129689072682381,0.3469113227755659,0.0056776994304158,downstairs,wiktor
