time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842742570193700,0.4504278458786371,1.6904396829660866,-1.5624695730840108,2.345587929049492,0.4504278458786371,0.6114800564703466,1.0100788020073794,1.6904396829660866,2.523399853413109,2.5022870721602555,-1.5624695730840108,-1.4559078592237709,-0.96502841588323,0.6441769893206432,0.0080316009483356,0.6360674952449596,7.789312734783368e-05,downstairs,wiktor
1672842742580193700,0.577168533491855,0.5625500649227608,-1.574951009487553,1.7691966464708222,0.577168533491855,0.4504278458786371,0.6114800564703466,0.5625500649227608,1.6904396829660866,2.523399853413109,-1.574951009487553,-1.5624695730840108,-1.4559078592237709,0.4360543104536485,0.0044814588815196,0.3968676709558044,0.0347051806163244,downstairs,wiktor
1672842742590193700,0.6718412210159731,-0.3283681927819563,-1.3114925474244623,1.5097049374752098,0.6718412210159731,0.577168533491855,0.4504278458786371,-0.3283681927819563,0.5625500649227608,1.6904396829660866,-1.3114925474244623,-1.574951009487553,-1.5624695730840108,0.2870815422870983,1.2423981225226513e-05,0.0072008974215552,0.2798682208843178,downstairs,wiktor
1672842742600193700,0.6668564479569008,-0.4483756710618971,-0.5633371880447171,0.9813699873218206,0.6668564479569008,0.6718412210159731,0.577168533491855,-0.4483756710618971,-0.3283681927819563,0.5625500649227608,-0.5633371880447171,-1.3114925474244623,-1.574951009487553,0.0993455332557299,4.99250506894744e-06,0.0055169097564509,0.09382363099421,downstairs,wiktor
1672842742610193700,0.6700163546229109,-0.3433336817771264,-0.1301544760300059,0.7640288738885833,0.6700163546229109,0.6668564479569008,0.6718412210159731,-0.3433336817771264,-0.4483756710618971,-0.3283681927819563,-0.1301544760300059,-0.5633371880447171,-1.3114925474244623,0.0607460894617362,0.010176120136414,0.0299718055118418,0.0205981638134803,downstairs,wiktor
1672842742620193700,0.5273550765099343,-0.0984998380714742,0.0728143088285549,0.5413940509380256,0.5273550765099343,0.6700163546229109,0.6668564479569008,-0.0984998380714742,-0.3433336817771264,-0.4483756710618971,0.0728143088285549,-0.1301544760300059,-0.5633371880447171,0.1281322075579344,0.0632592246560196,0.0632399504843034,0.0016330324176113,downstairs,wiktor
1672842742630193700,0.1716607564652654,0.2571402903850976,0.1299638043225891,0.3353790910053275,0.1716607564652654,0.5273550765099343,0.6700163546229109,0.2571402903850976,-0.0984998380714742,-0.3433336817771264,0.1299638043225891,0.0728143088285549,-0.1301544760300059,0.0952001889314496,0.013006835968008,0.0777588279934695,0.004434524969972,downstairs,wiktor
1672842742640193700,0.0103732121972217,0.6514975598590342,0.0357881708501029,0.6525622324394514,0.0103732121972217,0.1716607564652654,0.5273550765099343,0.6514975598590342,0.2571402903850976,-0.0984998380714742,0.0357881708501029,0.1299638043225891,0.0728143088285549,0.0808512540691199,9.10340192558115e-05,0.0431844270373228,0.0375757930125412,downstairs,wiktor
1672842742650193700,0.0238664711998357,0.9453833439225812,-0.2383497251531357,0.975258871733218,0.0238664711998357,0.0103732121972217,0.1716607564652654,0.9453833439225812,0.6514975598590342,0.2571402903850976,-0.2383497251531357,0.0357881708501029,0.1299638043225891,0.0500334122126339,0.0005131861023518,0.0132053797590463,0.0363148463512357,downstairs,wiktor
1672842742660193700,0.0559035154565025,1.1078972187705236,-0.5078486912039752,1.2200294027430023,0.0559035154565025,0.0238664711998357,0.0103732121972217,1.1078972187705236,0.9453833439225812,0.6514975598590342,-0.5078486912039752,-0.2383497251531357,0.0357881708501029,0.0248199155768595,0.0003244223014876,0.0007680387305629,0.0237274545448089,downstairs,wiktor
1672842742670193700,0.0304310871667755,1.1470900428729789,-0.7256901681766075,1.35770683054652,0.0304310871667755,0.0559035154565025,0.0238664711998357,1.1470900428729789,1.1078972187705236,0.9453833439225812,-0.7256901681766075,-0.5078486912039752,-0.2383497251531357,0.0122075164466951,0.0012857322174084,0.000235034281127,0.0106867499481596,downstairs,wiktor
1672842742680193700,-0.0202785217334794,1.1254089782714842,-0.8718869530123873,1.4237778779188086,-0.0202785217334794,0.0304310871667755,0.0559035154565025,1.1254089782714842,1.1470900428729789,1.1078972187705236,-0.8718869530123873,-0.7256901681766075,-0.5078486912039752,0.00428451690238,0.0004863963035772,0.0029363410497769,0.0008617795490259,downstairs,wiktor
1672842742690193700,-0.0514681451225883,1.048775551494693,-0.9134027222820496,1.3917196773947031,-0.0514681451225883,-0.0202785217334794,0.0304310871667755,1.048775551494693,1.1254089782714842,1.1470900428729789,-0.9134027222820496,-0.8718869530123873,-0.7256901681766075,0.0066041372605778,0.000444403171664,0.0060875337574608,7.220033145300416e-05,downstairs,wiktor
1672842742700193700,-0.0812810004593071,0.9384348631022345,-0.9013860395906408,1.3037497404372802,-0.0812810004593071,-0.0514681451225883,-0.0202785217334794,0.9384348631022345,1.048775551494693,1.1254089782714842,-0.9013860395906408,-0.9134027222820496,-0.8718869530123873,0.0065103725688587,0.0007302357074426,0.0046919663573382,0.0010881705040778,downstairs,wiktor
1672842742710193700,-0.1194971150562327,0.8415641620896138,-0.8547347694240561,1.205438229642129,-0.1194971150562327,-0.0812810004593071,-0.0514681451225883,0.8415641620896138,0.9384348631022345,1.048775551494693,-0.8547347694240561,-0.9013860395906408,-0.9134027222820496,0.0038085366283188,0.0003650006658611,0.0019055146190347,0.0015380213434229,downstairs,wiktor
1672842742720193700,-0.1465156518730614,0.7798306279443086,-0.7992726860981856,1.12625018147231,-0.1465156518730614,-0.1194971150562327,-0.0812810004593071,0.7798306279443086,0.8415641620896138,0.9384348631022345,-0.7992726860981856,-0.8547347694240561,-0.9013860395906408,0.0016319957715819,6.953520719104143e-07,0.0001428096795495,0.0014884907399604,downstairs,wiktor
1672842742730193700,-0.1453363706751188,0.762930351050152,-0.7447109643518829,1.0760017665507966,-0.1453363706751188,-0.1465156518730614,-0.1194971150562327,0.762930351050152,0.7798306279443086,0.8415641620896138,-0.7447109643518829,-0.7992726860981856,-0.8547347694240561,0.0023494679670402,0.0001486612225867,0.0001403823950324,0.0020604243494211,downstairs,wiktor
1672842742740193700,-0.128093330189943,0.7796863884714769,-0.680517127429307,1.0427954383921518,-0.128093330189943,-0.1453363706751188,-0.1465156518730614,0.7796863884714769,0.762930351050152,0.7798306279443086,-0.680517127429307,-0.7447109643518829,-0.7992726860981856,0.0037141156812944,0.0003597306320406,0.0007835011875281,0.0025708838617255,downstairs,wiktor
1672842742750193700,-0.101270555089641,0.819271769296427,-0.6088110068854429,1.0257254990489066,-0.101270555089641,-0.128093330189943,-0.1453363706751188,0.819271769296427,0.7796863884714769,0.762930351050152,-0.6088110068854429,-0.680517127429307,-0.7447109643518829,0.0029350866341977,1.1746795277401498e-05,0.0006531766080364,0.0022701632308839,downstairs,wiktor
1672842742760193700,-0.0964235363611025,0.8554152779262341,-0.5414290622580591,1.0169455371511489,-0.0964235363611025,-0.101270555089641,-0.128093330189943,0.8554152779262341,0.819271769296427,0.7796863884714769,-0.5414290622580591,-0.6088110068854429,-0.680517127429307,0.0021346823023935,0.0003142899672845,0.000307551850691,0.0015128404844179,downstairs,wiktor
1672842742770193700,-0.1214950328176193,0.880216562195039,-0.4864228719806375,1.0129903502737323,-0.1214950328176193,-0.0964235363611025,-0.101270555089641,0.880216562195039,0.8554152779262341,0.819271769296427,-0.4864228719806375,-0.5414290622580591,-0.6088110068854429,0.0019829769482877,0.000961224440591,0.0001372806782926,0.000884471829404,downstairs,wiktor
1672842742780193700,-0.1653407724188858,0.8967864552721018,-0.4443640600762566,1.014407677056434,-0.1653407724188858,-0.1214950328176193,-0.0964235363611025,0.8967864552721018,0.880216562195039,0.8554152779262341,-0.4443640600762566,-0.4864228719806375,-0.5414290622580591,0.0005112980939781,0.0001432027604873,3.265927286405329e-05,0.0003354360606267,downstairs,wiktor
1672842742790193700,-0.1822642921761556,0.9048684442431476,-0.418462860852021,1.013468469910114,-0.1822642921761556,-0.1653407724188858,-0.1214950328176193,0.9048684442431476,0.8967864552721018,0.880216562195039,-0.418462860852021,-0.4443640600762566,-0.4864228719806375,0.0001150319504437,0.0001111401124114,3.852142097693067e-06,3.9695934663934896e-08,downstairs,wiktor
1672842742800193700,-0.1971733573655918,0.9020927850069684,-0.4181810952236561,1.0136686608645376,-0.1971733573655918,-0.1822642921761556,-0.1653407724188858,0.9020927850069684,0.9048684442431476,0.8967864552721018,-0.4181810952236561,-0.418462860852021,-0.4443640600762566,0.000298894880379,0.0001688862135191,3.867349878068743e-05,9.133516807921612e-05,downstairs,wiktor
1672842742810193700,-0.2155519434656784,0.893298070823928,-0.4316966542634603,1.0152862084022654,-0.2155519434656784,-0.1971733573655918,-0.1822642921761556,0.893298070823928,0.9020927850069684,0.9048684442431476,-0.4316966542634603,-0.4181810952236561,-0.418462860852021,0.0001911687520443,4.208535373159107e-05,4.455732160768921e-07,0.0001486378250966,downstairs,wiktor
1672842742820193700,-0.2063774839468194,0.894242076349417,-0.4489383377715552,1.021668335672112,-0.2063774839468194,-0.2155519434656784,-0.1971733573655918,0.894242076349417,0.893298070823928,0.9020927850069684,-0.4489383377715552,-0.4316966542634603,-0.4181810952236561,0.0001948059759828,2.5992903878817863e-05,2.6273648968620688e-05,0.0001425394231354,downstairs,wiktor
1672842742830193700,-0.1991673655179976,0.9014910278554792,-0.4658226158512013,1.0340911092499363,-0.1991673655179976,-0.2063774839468194,-0.2155519434656784,0.9014910278554792,0.894242076349417,0.893298070823928,-0.4658226158512013,-0.4489383377715552,-0.4316966542634603,0.0003388885383578,0.0001452379420029,4.4087994201760143e-05,0.0001495626021531,downstairs,wiktor
1672842742840193700,-0.2162107185920215,0.9108812349034372,-0.4831178523140657,1.053496349380407,-0.2162107185920215,-0.1991673655179976,-0.2063774839468194,0.9108812349034372,0.9014910278554792,0.894242076349417,-0.4831178523140657,-0.4658226158512013,-0.4489383377715552,7.301432610033672e-05,5.488524781761711e-06,6.592575027710817e-05,1.6000510414668345e-06,downstairs,wiktor
1672842742850193700,-0.2195238816673203,0.92236389576903,-0.4849067352288854,1.0649321258703983,-0.2195238816673203,-0.2162107185920215,-0.1991673655179976,0.92236389576903,0.9108812349034372,0.9014910278554792,-0.4849067352288854,-0.4831178523140657,-0.4658226158512013,0.0001751153748686,7.066686713057972e-05,7.503110871919925e-05,2.941739901884109e-05,downstairs,wiktor
1672842742860193700,-0.2076354951383938,0.934613884235898,-0.4772363507510588,1.06975237598524,-0.2076354951383938,-0.2195238816673203,-0.2162107185920215,0.934613884235898,0.92236389576903,0.9108812349034372,-0.4772363507510588,-0.4849067352288854,-0.4831178523140657,0.0003089068131504,0.0001785459204873,6.8023139675565e-05,6.233775298750585e-05,downstairs,wiktor
1672842742870193700,-0.1887386212970766,0.946277772067626,-0.4660705321077613,1.0715809022083227,-0.1887386212970766,-0.2076354951383938,-0.2195238816673203,0.946277772067626,0.934613884235898,0.92236389576903,-0.4660705321077613,-0.4772363507510588,-0.4849067352288854,0.0006799816452877,0.000605453505425,1.553966926523046e-06,7.297417293617215e-05,downstairs,wiktor
1672842742880193700,-0.1539405321131845,0.9480407053769278,-0.4539896237862672,1.0623490222071414,-0.1539405321131845,-0.1887386212970766,-0.2076354951383938,0.9480407053769278,0.946277772067626,0.934613884235898,-0.4539896237862672,-0.4660705321077613,-0.4772363507510588,0.0006036236833577,0.0005350176098042,1.7131115189505394e-05,5.1474958364024894e-05,downstairs,wiktor
1672842742890193700,-0.1212291393025974,0.9421873106030372,-0.4438431999469014,1.048527643229561,-0.1212291393025974,-0.1539405321131845,-0.1887386212970766,0.9421873106030372,0.9480407053769278,0.946277772067626,-0.4438431999469014,-0.4539896237862672,-0.4660705321077613,0.000679514027437,0.0004328156586286,8.14040768459173e-05,0.0001652942919625,downstairs,wiktor
1672842742900193700,-0.0918075262051274,0.9294276807615474,-0.4256611048001631,1.0263780062790655,-0.0918075262051274,-0.1212291393025974,-0.1539405321131845,0.9294276807615474,0.9421873106030372,0.9480407053769278,-0.4256611048001631,-0.4438431999469014,-0.4539896237862672,0.0030160206454135,0.0023153467521774,4.509583735564781e-05,0.0006555780558805,downstairs,wiktor
1672842742910193700,-0.0237583270595474,0.919930751009712,-0.3894512151046521,0.999254368869334,-0.0237583270595474,-0.0918075262051274,-0.1212291393025974,0.919930751009712,0.9294276807615474,0.9421873106030372,-0.3894512151046521,-0.4256611048001631,-0.4438431999469014,0.0102141412215637,0.0091621779119982,4.691776928249517e-07,0.0010514941318727,downstairs,wiktor
1672842742920193700,0.1116091573079933,0.9189620635546214,-0.3435928651153049,0.9874228755734356,0.1116091573079933,-0.0237583270595474,-0.0918075262051274,0.9189620635546214,0.919930751009712,0.9294276807615474,-0.3435928651153049,-0.3894512151046521,-0.4256611048001631,0.0016925679957688,0.0004670410523978,7.956364985134389e-06,0.0012175705783858,downstairs,wiktor
1672842742930193700,0.1421719141338392,0.9149729872241572,-0.2942457156862677,0.9715806511649466,0.1421719141338392,0.1116091573079933,-0.0237583270595474,0.9149729872241572,0.9189620635546214,0.919930751009712,-0.2942457156862677,-0.3435928651153049,-0.3894512151046521,0.0051390116888066,0.0037246520294906,3.2565032236073764e-06,0.0014111031560923,downstairs,wiktor
1672842742940193700,0.0558625631979101,0.9175250464803688,-0.241121273927463,0.9503222114768476,0.0558625631979101,0.1421719141338392,0.1116091573079933,0.9175250464803688,0.9149729872241572,0.9189620635546214,-0.241121273927463,-0.2942457156862677,-0.3435928651153049,0.0056114868616817,0.0043640470105685,6.171416888916863e-05,0.0011857256822241,downstairs,wiktor
1672842742950193700,-0.0375617057108538,0.928634877162172,-0.1924237240460961,0.9491051081906996,-0.0375617057108538,0.0558625631979101,0.1421719141338392,0.928634877162172,0.9175250464803688,0.9149729872241572,-0.1924237240460961,-0.241121273927463,-0.2942457156862677,0.0006116021632312,2.4412468258784296e-05,5.975740179514504e-06,0.0005812139547929,downstairs,wiktor
1672842742960193700,-0.0445491899875852,0.9251777858473484,-0.1583293270051464,0.9396843840055312,-0.0445491899875852,-0.0375617057108538,0.0558625631979101,0.9251777858473484,0.928634877162172,0.9175250464803688,-0.1583293270051464,-0.1924237240460961,-0.241121273927463,0.0008966909106246,0.0003690094165515,0.0003211304390549,0.0002065510550181,downstairs,wiktor
1672842742970193700,-0.0173826879473332,0.8998349194327168,-0.1380044134742996,0.9105219701957464,-0.0173826879473332,-0.0445491899875852,-0.0375617057108538,0.8998349194327168,0.9251777858473484,0.928634877162172,-0.1380044134742996,-0.1583293270051464,-0.1924237240460961,0.0019263231754892,0.001319819049298,0.0004951765339232,0.0001113275922678,downstairs,wiktor
1672842742980193700,0.0339947204983652,0.8683650438713719,-0.1230827786933589,0.8777031735446614,0.0339947204983652,-0.0173826879473332,-0.0445491899875852,0.8683650438713719,0.8998349194327168,0.9251777858473484,-0.1230827786933589,-0.1380044134742996,-0.1583293270051464,0.0008408269516241,0.0006934357638725,0.0001459473254327,1.4438623187766167e-06,downstairs,wiktor
1672842742990193700,0.0712354445480555,0.8512801192047086,-0.1213834480493837,0.8628361787578794,0.0712354445480555,0.0339947204983652,-0.0173826879473332,0.8512801192047086,0.8683650438713719,0.8998349194327168,-0.1213834480493837,-0.1230827786933589,-0.1380044134742996,0.0002003865690353,5.792044307885878e-05,7.372225524491343e-05,6.87438707115635e-05,downstairs,wiktor
1672842743000193700,0.060472504143235,0.8634227923243238,-0.1331089647298173,0.8757133312642499,0.060472504143235,0.0712354445480555,0.0339947204983652,0.8634227923243238,0.8512801192047086,0.8683650438713719,-0.1331089647298173,-0.1213834480493837,-0.1230827786933589,0.0022613849624612,0.0014320596076057,0.0004175983585527,0.0004117269963027,downstairs,wiktor
1672842743010193700,0.006955037693378,0.8923225625155458,-0.1618048528081729,0.9069006221829936,0.006955037693378,0.060472504143235,0.0712354445480555,0.8923225625155458,0.8634227923243238,0.8512801192047086,-0.1618048528081729,-0.1331089647298173,-0.1213834480493837,0.0037752354222007,0.0029214384977081,0.0004689708107652,0.0003848261137273,downstairs,wiktor
1672842743020193700,-0.0694836762898931,0.922948395100646,-0.1895474595251816,0.9447697924373254,-0.0694836762898931,0.006955037693378,0.060472504143235,0.922948395100646,0.8923225625155458,0.8634227923243238,-0.1895474595251816,-0.1618048528081729,-0.1331089647298173,0.0007937328853984,0.0004684866905043,0.0001874526564817,0.0001377935384123,downstairs,wiktor
1672842743030193700,-0.1000936972145622,0.942310866868566,-0.2061482750721557,0.9697760717587818,-0.1000936972145622,-0.0694836762898931,0.006955037693378,0.942310866868566,0.922948395100646,0.8923225625155458,-0.2061482750721557,-0.1895474595251816,-0.1618048528081729,0.0005865879473841,0.0005854682833247,1.0598189830603671e-06,5.984507628941696e-08,downstairs,wiktor
1672842743040193700,-0.0658747468120501,0.9408549692189626,-0.2064942377183747,0.9654985373279752,-0.0658747468120501,-0.1000936972145622,-0.0694836762898931,0.9408549692189626,0.942310866868566,0.922948395100646,-0.2064942377183747,-0.2061482750721557,-0.1895474595251816,0.0003196869640316,0.0002905575473662,4.049138183016326e-07,2.872450284710144e-05,downstairs,wiktor
1672842743050193700,-0.0417684178768421,0.9417548734564252,-0.1989147254851104,0.9634385867431712,-0.0417684178768421,-0.0658747468120501,-0.1000936972145622,0.9417548734564252,0.9408549692189626,0.942310866868566,-0.1989147254851104,-0.2064942377183747,-0.2061482750721557,0.0007369312263552,0.0006829812027325,2.585470694817106e-05,2.809531667449665e-05,downstairs,wiktor
1672842743060193700,-0.0787273465066763,0.9345639476539752,-0.2064107666635588,0.9603193072812828,-0.0787273465066763,-0.0417684178768421,-0.0658747468120501,0.9345639476539752,0.9417548734564252,0.9408549692189626,-0.2064107666635588,-0.1989147254851104,-0.2064942377183747,4.943255895925904e-05,4.288727872822048e-06,4.490228417952677e-05,2.41546906910221e-07,downstairs,wiktor
1672842743070193700,-0.0816560758805932,0.9250874204230192,-0.2071058161681413,0.9514973826783786,-0.0816560758805932,-0.0787273465066763,-0.0417684178768421,0.9250874204230192,0.9345639476539752,0.9417548734564252,-0.2071058161681413,-0.2064107666635588,-0.1989147254851104,0.0011480518738916,0.0009225678962645,0.0002191670636516,6.3169139754969805e-06,downstairs,wiktor
1672842743080193700,-0.038701032026244,0.9041509897983092,-0.2106602258168726,0.9291741026171438,-0.038701032026244,-0.0816560758805932,-0.0787273465066763,0.9041509897983092,0.9250874204230192,0.9345639476539752,-0.2106602258168726,-0.2071058161681413,-0.2064107666635588,0.0015399984867271,0.001434156164215,3.503686879074562e-05,7.080545372143615e-05,downstairs,wiktor
1672842743090193700,0.0148555952800941,0.8957799840294969,-0.2225602639446633,0.9231335437444194,0.0148555952800941,-0.038701032026244,-0.0816560758805932,0.8957799840294969,0.9041509897983092,0.9250874204230192,-0.2225602639446633,-0.2106602258168726,-0.2071058161681413,0.0004460973515157,0.0002734020918845,4.697736922039472e-05,0.0001257178904108,downstairs,wiktor
1672842743100193700,-0.008528249223517,0.9054730092765902,-0.2384169906189059,0.936374264372424,-0.008528249223517,0.0148555952800941,-0.038701032026244,0.9054730092765902,0.8957799840294969,0.9041509897983092,-0.2384169906189059,-0.2225602639446633,-0.2106602258168726,0.0039203510219672,0.0039084849939552,8.931259485216352e-06,2.934768526771027e-06,downstairs,wiktor
1672842743110193700,-0.0969418793260665,0.9012466019405148,-0.2408397033657131,0.9378949451798314,-0.0969418793260665,-0.008528249223517,0.0148555952800941,0.9012466019405148,0.9054730092765902,0.8957799840294969,-0.2408397033657131,-0.2384169906189059,-0.2225602639446633,0.0012615961930082,0.0009129083770691,0.0002288961820327,0.0001197916339062,downstairs,wiktor
1672842743120193700,-0.1396714563674824,0.87985051902645,-0.2253612257980524,0.9189302115221414,-0.1396714563674824,-0.0969418793260665,-0.008528249223517,0.87985051902645,0.9012466019405148,0.9054730092765902,-0.2253612257980524,-0.2408397033657131,-0.2384169906189059,0.0017002106555548,0.0003064931744965,0.0008392367142798,0.0005544807667784,downstairs,wiktor
1672842743130193700,-0.1149128952422259,0.8388813424596732,-0.1920601517379421,0.8682246150078305,-0.1149128952422259,-0.1396714563674824,-0.0969418793260665,0.8388813424596732,0.87985051902645,0.9012466019405148,-0.1920601517379421,-0.2253612257980524,-0.2408397033657131,0.0023442928050942,0.0004337769201161,0.0010149540555333,0.0008955618294447,downstairs,wiktor
1672842743140193700,-0.0854586283147967,0.7938268408969354,-0.1497384828331182,0.8123335790936007,-0.0854586283147967,-0.1149128952422259,-0.1396714563674824,0.7938268408969354,0.8388813424596732,0.87985051902645,-0.1497384828331182,-0.1920601517379421,-0.2253612257980524,0.0013559855683346,4.89397219385822e-05,3.1401029757088528e-06,0.0013039057434203,downstairs,wiktor
1672842743150193700,-0.0953520323739244,0.7913208069882627,-0.0986717472135313,0.803129344096307,-0.0953520323739244,-0.0854586283147967,-0.1149128952422259,0.7913208069882627,0.7938268408969354,0.8388813424596732,-0.0986717472135313,-0.1497384828331182,-0.1920601517379421,0.0016090963264228,0.0007900150364797,0.0001141796217189,0.0007049016682241,downstairs,wiktor
1672842743160193700,-0.1351016244845291,0.8064323669156142,-0.0611243992852374,0.8199523178426046,-0.1351016244845291,-0.0953520323739244,-0.0854586283147967,0.8064323669156142,0.7913208069882627,0.7938268408969354,-0.0611243992852374,-0.0986717472135313,-0.1497384828331182,0.0007580793029355,5.042301868467145e-05,0.0002701760204944,0.0004374802637564,downstairs,wiktor
1672842743170193700,-0.1451438372570878,0.8296778404747572,-0.0315446675840717,0.8428683874256754,-0.1451438372570878,-0.1351016244845291,-0.0953520323739244,0.8296778404747572,0.8064323669156142,0.7913208069882627,-0.0315446675840717,-0.0611243992852374,-0.0986717472135313,0.0014356823131897,1.156120736650697e-05,0.0007059638733848,0.0007181572324383,downstairs,wiktor
1672842743180193700,-0.1403352600524447,0.8672534675057167,0.0063540720371447,0.8785573039626554,-0.1403352600524447,-0.1451438372570878,-0.1351016244845291,0.8672534675057167,0.8296778404747572,0.8064323669156142,0.0063540720371447,-0.0315446675840717,-0.0611243992852374,0.000880513988525,9.106917772961208e-05,0.0003145992689895,0.0004748455418058,downstairs,wiktor
1672842743190193700,-0.1538311244359965,0.8923372977152194,0.0371711303589862,0.9062624126990526,-0.1538311244359965,-0.1403352600524447,-0.1451438372570878,0.8923372977152194,0.8672534675057167,0.8296778404747572,0.0371711303589862,0.0063540720371447,-0.0315446675840717,0.0006238089858485,0.0001463761375099,0.0003236089837258,0.0001538238646127,downstairs,wiktor
1672842743200193700,-0.1367211193214489,0.8668968187996863,0.0547110200172926,0.8793156740470732,-0.1367211193214489,-0.1538311244359965,-0.1403352600524447,0.8668968187996863,0.8923372977152194,0.8672534675057167,0.0547110200172926,0.0371711303589862,0.0063540720371447,0.0086409348741896,0.0067621676438633,0.0012932704712699,0.0005854967590563,downstairs,wiktor
1672842743210193700,-0.0204269436817093,0.8160387718204729,0.0889308025723113,0.8211243662129367,-0.0204269436817093,-0.1367211193214489,-0.1538311244359965,0.8160387718204729,0.8668968187996863,0.8923372977152194,0.0889308025723113,0.0547110200172926,0.0371711303589862,0.0107258378388829,0.0106228847631892,5.0965461541266346e-06,9.785652953957104e-05,downstairs,wiktor
1672842743220193700,0.1253323425623529,0.8128461095601871,0.1029205509288451,0.828866475207434,0.1253323425623529,-0.0204269436817093,-0.1367211193214489,0.8128461095601871,0.8160387718204729,0.8668968187996863,0.1029205509288451,0.0889308025723113,0.0547110200172926,0.002240251544622,0.0014080814421411,0.0007907962448569,4.1373857623975057e-05,downstairs,wiktor
1672842743230193700,0.1783998739189403,0.8526153500572574,0.093823973811712,0.8761177935810768,0.1783998739189403,0.1253323425623529,-0.0204269436817093,0.8526153500572574,0.8128461095601871,0.8160387718204729,0.093823973811712,0.1029205509288451,0.0889308025723113,0.005440192524866,0.0017985177879967,0.0032181156665927,0.0004235590702765,downstairs,wiktor
1672842743240193700,0.1184245825399608,0.9328414763079094,0.0647186797820511,0.942552974205066,0.1184245825399608,0.1783998739189403,0.1253323425623529,0.9328414763079094,0.8526153500572574,0.8128461095601871,0.0647186797820511,0.093823973811712,0.1029205509288451,0.031819206979173,0.0263856752180504,0.0031774359498017,0.0022560958113208,downstairs,wiktor
1672842743250193700,-0.1112955742510812,1.0125589267162325,-0.0024541690680732,1.0186600551049507,-0.1112955742510812,0.1184245825399608,0.1783998739189403,1.0125589267162325,0.9328414763079094,0.8526153500572574,-0.0024541690680732,0.0647186797820511,0.093823973811712,0.0507718819002319,0.0444659906865297,2.643015229835268e-05,0.0062794610614038,downstairs,wiktor
1672842743260193700,-0.4095102307873746,1.019829435955392,-0.1145207658880345,1.1049279222556574,-0.4095102307873746,-0.1112955742510812,0.1184245825399608,1.019829435955392,1.0125589267162325,0.9328414763079094,-0.1145207658880345,-0.0024541690680732,0.0647186797820511,0.0237385399418661,0.02087724797292,0.0007266413022553,0.0021346506666907,downstairs,wiktor
1672842743270193700,-0.6138493996851659,0.981707492084299,-0.1798606567157781,1.171712653060687,-0.6138493996851659,-0.4095102307873746,-0.1112955742510812,0.981707492084299,1.019829435955392,1.0125589267162325,-0.1798606567157781,-0.1145207658880345,-0.0024541690680732,0.0011810240814446,0.0002574274134748,8.423267479299461e-05,0.0008393639931768,downstairs,wiktor
1672842743280193700,-0.591158987019249,0.9687280718512536,-0.1388883735678543,1.1433254153733292,-0.591158987019249,-0.6138493996851659,-0.4095102307873746,0.9687280718512536,0.981707492084299,1.019829435955392,-0.1388883735678543,-0.1798606567157781,-0.1145207658880345,0.0225371480698563,0.0179964719766254,0.0004882857893243,0.0040523903039065,downstairs,wiktor
1672842743290193700,-0.4014409226361994,0.9999782171092952,-0.0488618185531642,1.0786559814752847,-0.4014409226361994,-0.591158987019249,-0.6138493996851659,0.9999782171092952,0.9687280718512536,0.981707492084299,-0.0488618185531642,-0.1388883735678543,-0.1798606567157781,0.0047716419634419,0.0003272642751261,0.0044443753468293,2.341486434489784e-09,downstairs,wiktor
1672842743300193700,-0.3758571670430037,1.0942583883737698,-0.0487933863029529,1.1580374886379377,-0.3758571670430037,-0.4014409226361994,-0.591158987019249,1.0942583883737698,0.9999782171092952,0.9687280718512536,-0.0487933863029529,-0.0488618185531642,-0.1388883735678543,0.0187123878397853,0.0045593720315473,0.0105804243166136,0.0035725914916243,downstairs,wiktor
1672842743310193700,-0.47134928223109,1.2397260776838954,-0.1333225705131933,1.332991298305246,-0.47134928223109,-0.3758571670430037,-0.4014409226361994,1.2397260776838954,1.0942583883737698,0.9999782171092952,-0.1333225705131933,-0.0487933863029529,-0.0488618185531642,0.0266690479817821,6.958184182920099e-07,0.0141226678225801,0.0125456843407837,downstairs,wiktor
