time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842743320193700,-0.4701696056497407,1.4077895646320135,-0.2917251231490882,1.5126250242012982,-0.4701696056497407,-0.47134928223109,-0.3758571670430037,1.4077895646320135,1.2397260776838954,1.0942583883737698,-0.2917251231490882,-0.1333225705131933,-0.0487933863029529,0.0183267072709445,0.0037533549511837,0.0059425200697145,0.0086308322500461,downstairs,wiktor
1672842743330193700,-0.3835283342926815,1.516808095806439,-0.423108777003334,1.6207473029089177,-0.3835283342926815,-0.4701696056497407,-0.47134928223109,1.516808095806439,1.4077895646320135,1.2397260776838954,-0.423108777003334,-0.2917251231490882,-0.1333225705131933,0.0066231355638235,0.0018076469582431,0.0002536760856202,0.0045618125199601,downstairs,wiktor
1672842743340193700,-0.3234010200629051,1.539332575184229,-0.5186264457349371,1.65623258844182,-0.3234010200629051,-0.3835283342926815,-0.4701696056497407,1.539332575184229,1.516808095806439,1.4077895646320135,-0.5186264457349371,-0.423108777003334,-0.2917251231490882,0.0032097889734433,0.000249251769901,3.567545437368571e-07,0.0029601804489985,downstairs,wiktor
1672842743350193700,-0.3010738272299016,1.5401772698553815,-0.5955703272200635,1.6785396887434778,-0.3010738272299016,-0.3234010200629051,-0.3835283342926815,1.5401772698553815,1.539332575184229,1.516808095806439,-0.5955703272200635,-0.5186264457349371,-0.423108777003334,0.0009230786493864,0.0008245939937396,9.51086267416279e-05,3.376028905255652e-06,downstairs,wiktor
1672842743360193700,-0.2604636316199415,1.5263853427426373,-0.5981687994270558,1.6599697077188524,-0.2604636316199415,-0.3010738272299016,-0.3234010200629051,1.5263853427426373,1.5401772698553815,1.539332575184229,-0.5981687994270558,-0.5955703272200635,-0.5186264457349371,0.0061909923498799,0.0021786638362994,0.001448502658376,0.0025638258552044,downstairs,wiktor
1672842743370193700,-0.1944535742604843,1.4725615067891102,-0.5265611761568421,1.575917591771654,-0.1944535742604843,-0.2604636316199415,-0.3010738272299016,1.4725615067891102,1.5263853427426373,1.5401772698553815,-0.5265611761568421,-0.5981687994270558,-0.5955703272200635,0.0201634594358346,0.0022463618317104,0.0004887079388429,0.0174283896652812,downstairs,wiktor
1672842743380193700,-0.1274257914878097,1.44129785572776,-0.3398614725401449,1.486298308476091,-0.1274257914878097,-0.1944535742604843,-0.2604636316199415,1.44129785572776,1.4725615067891102,1.5263853427426373,-0.3398614725401449,-0.5265611761568421,-0.5981687994270558,0.0207182921718809,8.10744327275162e-08,0.0013498665529058,0.0193683445445423,downstairs,wiktor
1672842743390193700,-0.1270231143647259,1.4932568117008325,-0.1430450883413573,1.505460950862704,-0.1270231143647259,-0.1274257914878097,-0.1944535742604843,1.4932568117008325,1.44129785572776,1.4725615067891102,-0.1430450883413573,-0.3398614725401449,-0.5265611761568421,0.0204309114443642,0.0033106140533899,0.0098782441477322,0.007242053243242,downstairs,wiktor
1672842743400193700,-0.2083940434904274,1.633814587350081,-0.0226951548703158,1.6472077140587926,-0.2083940434904274,-0.1270231143647259,-0.1274257914878097,1.633814587350081,1.4932568117008325,1.44129785572776,-0.0226951548703158,-0.1430450883413573,-0.3398614725401449,0.00727139281971,0.0071567023764071,3.573575873154949e-05,7.895468457131167e-05,downstairs,wiktor
1672842743410193700,-0.3280326858799761,1.6253605044629134,-0.0101289553994088,1.6581630825136142,-0.3280326858799761,-0.2083940434904274,-0.1270231143647259,1.6253605044629134,1.633814587350081,1.4932568117008325,-0.0101289553994088,-0.0226951548703158,-0.1430450883413573,0.0291474923585789,0.0022500272624219,0.0250463758602865,0.0018510892358703,downstairs,wiktor
1672842743420193700,-0.3951151316079308,1.4015464036547356,-0.0709744849947759,1.4579045463758418,-0.3951151316079308,-0.3280326858799761,-0.2083940434904274,1.4015464036547356,1.6253605044629134,1.633814587350081,-0.0709744849947759,-0.0101289553994088,-0.0226951548703158,0.0308331168683744,1.2374840680045924e-05,0.0290869056307712,0.0017338363969231,downstairs,wiktor
1672842743430193700,-0.3901402264470165,1.1603539260325209,-0.129861434260689,1.231054272588929,-0.3901402264470165,-0.3951151316079308,-0.3280326858799761,1.1603539260325209,1.4015464036547356,1.6253605044629134,-0.129861434260689,-0.0709744849947759,-0.0101289553994088,0.0058693835573779,0.0023750755712047,0.0034731326007673,2.117538540595189e-05,downstairs,wiktor
1672842743440193700,-0.3212188861930036,1.0770096688726265,-0.1233536872763707,1.1306403194017425,-0.3212188861930036,-0.3901402264470165,-0.3951151316079308,1.0770096688726265,1.1603539260325209,1.4015464036547356,-0.1233536872763707,-0.129861434260689,-0.0709744849947759,0.0017557086750075,0.0016919705414062,2.52563041764674e-06,6.121250318368062e-05,downstairs,wiktor
1672842743450193700,-0.2630472343098703,1.0792571698927136,-0.1344182707013064,1.118954046304508,-0.2630472343098703,-0.3212188861930036,-0.3901402264470165,1.0792571698927136,1.0770096688726265,1.1603539260325209,-0.1344182707013064,-0.1233536872763707,-0.129861434260689,0.0064091957817017,0.0011082778346286,0.0011063170212119,0.0041946009258611,downstairs,wiktor
1672842743460193700,-0.2159669234649187,1.12629581403159,-0.2260108569281534,1.1688733379564196,-0.2159669234649187,-0.2630472343098703,-0.3212188861930036,1.12629581403159,1.0792571698927136,1.0770096688726265,-0.2260108569281534,-0.1344182707013064,-0.1233536872763707,0.016830617845735,0.0004901793976584,0.00206365336995,0.0142767850781264,downstairs,wiktor
1672842743470193700,-0.1846562416563573,1.19053993236082,-0.3949888737121508,1.2678720237014265,-0.1846562416563573,-0.2159669234649187,-0.2630472343098703,1.19053993236082,1.12629581403159,1.0792571698927136,-0.3949888737121508,-0.2260108569281534,-0.1344182707013064,0.0062128206865052,2.2841981794522424e-05,0.0002325388351451,0.0059574398695655,downstairs,wiktor
1672842743480193700,-0.17789725034189,1.2121055918752046,-0.5041441747246582,1.3247674310773012,-0.17789725034189,-0.1846562416563573,-0.2159669234649187,1.2121055918752046,1.19053993236082,1.12629581403159,-0.5041441747246582,-0.3949888737121508,-0.2260108569281534,0.0001428927486264,0.0001103689078575,2.878484794820389e-05,3.738992820686557e-06,downstairs,wiktor
1672842743490193700,-0.1927544982605044,1.204518122211581,-0.5014095841444483,1.3188744346630124,-0.1927544982605044,-0.17789725034189,-0.1846562416563573,1.204518122211581,1.2121055918752046,1.19053993236082,-0.5014095841444483,-0.5041441747246582,-0.3949888737121508,0.0011723810679757,0.0006846640048523,0.0004200790644633,6.763799866006258e-05,downstairs,wiktor
1672842743500193700,-0.2297589305586057,1.175532640864419,-0.4897787631364486,1.2940438140683563,-0.2297589305586057,-0.1927544982605044,-0.17789725034189,1.175532640864419,1.204518122211581,1.2121055918752046,-0.4897787631364486,-0.5014095841444483,-0.5041441747246582,0.0016537748200326,0.000926246251432,0.0001723006483592,0.0005552279202413,downstairs,wiktor
1672842743510193700,-0.2727995218982256,1.1569692010776116,-0.4564552603121247,1.2733219216116076,-0.2727995218982256,-0.2297589305586057,-0.1927544982605044,1.1569692010776116,1.175532640864419,1.204518122211581,-0.4564552603121247,-0.4897787631364486,-0.5014095841444483,0.0062184039251356,0.0023543216695144,4.774285093619112e-06,0.0038593079705275,downstairs,wiktor
1672842743520193700,-0.3414190769756882,1.1600592771587523,-0.3685996063047979,1.2641875582416835,-0.3414190769756882,-0.2727995218982256,-0.2297589305586057,1.1600592771587523,1.1569692010776116,1.175532640864419,-0.3685996063047979,-0.4564552603121247,-0.4897787631364486,0.0118737796626411,0.0035348142594606,4.87026452129391e-05,0.0082902627579675,downstairs,wiktor
1672842743530193700,-0.4255001599784742,1.150189865300598,-0.239834216871398,1.2496029625301917,-0.4255001599784742,-0.3414190769756882,-0.2727995218982256,1.150189865300598,1.1600592771587523,1.1569692010776116,-0.239834216871398,-0.3685996063047979,-0.4564552603121247,0.0077859625667825,0.0012147711511136,7.286975113763897e-05,0.0064983216645312,downstairs,wiktor
1672842743540193700,-0.4747905475020809,1.1381176036121123,-0.1258313952876213,1.239585125632416,-0.4747905475020809,-0.4255001599784742,-0.3414190769756882,1.1381176036121123,1.150189865300598,1.1600592771587523,-0.1258313952876213,-0.239834216871398,-0.3685996063047979,0.0055793533336553,0.0002812395936465,7.624803046296728e-05,0.0052218657095457,downstairs,wiktor
1672842743550193700,-0.4985071911788996,1.1504665331578638,-0.0236368190171972,1.2540499841659432,-0.4985071911788996,-0.4747905475020809,-0.4255001599784742,1.1504665331578638,1.1381176036121123,1.150189865300598,-0.0236368190171972,-0.1258313952876213,-0.239834216871398,0.0047075309874758,2.5677867014768487e-05,0.000910389798033,0.003771463322428,downstairs,wiktor
1672842743560193700,-0.505673482690521,1.193137127201844,0.063213204844953,1.2974119564234792,-0.505673482690521,-0.4985071911788996,-0.4747905475020809,1.193137127201844,1.1504665331578638,1.1381176036121123,0.063213204844953,-0.0236368190171972,-0.1258313952876213,0.0052178249259856,0.000418255619768,0.0025378220546738,0.0022617472515436,downstairs,wiktor
1672842743570193700,-0.4767509786575682,1.2643806820636545,0.1304701338789739,1.3575612180160046,-0.4767509786575682,-0.505673482690521,-0.4985071911788996,1.2643806820636545,1.193137127201844,1.1504665331578638,0.1304701338789739,0.063213204844953,-0.0236368190171972,0.0075230263870064,0.0021285194189727,0.0034145629502233,0.0019799440178103,downstairs,wiktor
1672842743580193700,-0.4115049915170127,1.3470192075856326,0.1933977751475036,1.4216890669482012,-0.4115049915170127,-0.4767509786575682,-0.505673482690521,1.3470192075856326,1.2643806820636545,1.193137127201844,0.1933977751475036,0.1304701338789739,0.063213204844953,0.0083207479004396,0.0026989561797625,0.0032904561841452,0.0023313355365318,downstairs,wiktor
1672842743590193700,-0.3380345052009068,1.4281420303193777,0.2616815292407258,1.490749545771167,-0.3380345052009068,-0.4115049915170127,-0.4767509786575682,1.4281420303193777,1.3470192075856326,1.2643806820636545,0.2616815292407258,0.1933977751475036,0.1304701338789739,0.0076607126182408,0.0025308452598851,0.0026163387487658,0.0025135286095899,downstairs,wiktor
1672842743600193700,-0.2668889465217439,1.500479278660268,0.3325832726549735,1.5598972429984663,-0.2668889465217439,-0.3380345052009068,-0.4115049915170127,1.500479278660268,1.4281420303193777,1.3470192075856326,0.3325832726549735,0.2616815292407258,0.1933977751475036,0.0062433993633365,0.0020196076077926,0.0011159781461515,0.0031078136093923,downstairs,wiktor
1672842743610193700,-0.203334125968262,1.5477228633284863,0.4114225218826561,1.6143293715860123,-0.203334125968262,-0.2668889465217439,-0.3380345052009068,1.5477228633284863,1.500479278660268,1.4281420303193777,0.4114225218826561,0.3325832726549735,0.2616815292407258,0.0046281544774417,0.001809510659781,0.0002083483942136,0.0026102954234471,downstairs,wiktor
1672842743620193700,-0.1431758238017113,1.568136015667783,0.4836761781700319,1.6472682008358253,-0.1431758238017113,-0.203334125968262,-0.2668889465217439,1.568136015667783,1.5477228633284863,1.500479278660268,0.4836761781700319,0.4114225218826561,0.3325832726549735,0.0035461982549761,0.0013226270743615,0.0001784200237533,0.0020451511568612,downstairs,wiktor
1672842743630193700,-0.0917437895358659,1.5492458053061489,0.5476316495053479,1.6457460046182846,-0.0917437895358659,-0.1431758238017113,-0.203334125968262,1.5492458053061489,1.568136015667783,1.5477228633284863,0.5476316495053479,0.4836761781700319,0.4114225218826561,0.0015160876565693,0.0002468378378073,0.0009457418653527,0.0003235079534093,downstairs,wiktor
1672842743640193700,-0.0695249759848539,1.5057546138910414,0.5730681568681646,1.612618303243557,-0.0695249759848539,-0.0917437895358659,-0.1431758238017113,1.5057546138910414,1.5492458053061489,1.568136015667783,0.5730681568681646,0.5476316495053479,0.4836761781700319,0.0066696121138384,3.34208498302689e-05,0.0038112975320005,0.0028248937320076,downstairs,wiktor
1672842743650193700,-0.0613492986636445,1.4184471396176372,0.4979030887579365,1.5045476097919506,-0.0613492986636445,-0.0695249759848539,-0.0917437895358659,1.4184471396176372,1.5057546138910414,1.5492458053061489,0.4979030887579365,0.5730681568681646,0.5476316495053479,0.027833702585799,0.00095134065173,0.0066072113152966,0.0202751506187723,downstairs,wiktor
1672842743660193700,-0.1049690339157087,1.30349313737938,0.2965320351341727,1.3409116694015124,-0.1049690339157087,-0.0613492986636445,-0.0695249759848539,1.30349313737938,1.4184471396176372,1.5057546138910414,0.2965320351341727,0.4979030887579365,0.5730681568681646,0.0270998419609011,0.0031032644184445,0.0017094213475959,0.0222871561948606,downstairs,wiktor
1672842743670193700,-0.1837505599030182,1.24502226689508,0.0854057402542564,1.2614035253627658,-0.1837505599030182,-0.1049690339157087,-0.0613492986636445,1.24502226689508,1.30349313737938,1.4184471396176372,0.0854057402542564,0.2965320351341727,0.4979030887579365,0.0096868699344873,0.0005195280054765,0.0002488010574888,0.0089185408715219,downstairs,wiktor
1672842743680193700,-0.151516168161385,1.2227152698991193,-0.0481497977928192,1.2330077791669745,-0.151516168161385,-0.1837505599030182,-0.1049690339157087,1.2227152698991193,1.24502226689508,1.30349313737938,-0.0481497977928192,0.0854057402542564,0.2965320351341727,0.0060564935838054,0.0013327963791087,0.0001708940999113,0.0045528031047853,downstairs,wiktor
1672842743690193700,-0.0998867893328775,1.2412027846002032,-0.1435730979326207,1.2534651800638497,-0.0998867893328775,-0.151516168161385,-0.1837505599030182,1.2412027846002032,1.2227152698991193,1.24502226689508,-0.1435730979326207,-0.0481497977928192,0.0854057402542564,0.0049026811998029,0.0005274746760893,0.0004750380935457,0.0039001684301678,downstairs,wiktor
1672842743700193700,-0.1323667732026185,1.2720260905080945,-0.2318926136714187,1.2997482532616622,-0.1323667732026185,-0.0998867893328775,-0.151516168161385,1.2720260905080945,1.2412027846002032,1.2227152698991193,-0.2318926136714187,-0.1435730979326207,-0.0481497977928192,0.0043801790074763,0.0003516568410894,6.60802944053206e-05,0.0039624418719815,downstairs,wiktor
1672842743710193700,-0.1588868350837491,1.260529978608385,-0.3209144297838925,1.3104071598464757,-0.1588868350837491,-0.1323667732026185,-0.0998867893328775,1.260529978608385,1.2720260905080945,1.2412027846002032,-0.3209144297838925,-0.2318926136714187,-0.1435730979326207,0.0038788685210057,3.006060446576178e-06,0.0013358619485709,0.0025400005119882,downstairs,wiktor
1672842743720193700,-0.1564348724222976,1.2088412574291767,-0.3921885556920821,1.280461213074639,-0.1564348724222976,-0.1588868350837491,-0.1323667732026185,1.2088412574291767,1.260529978608385,1.2720260905080945,-0.3921885556920821,-0.3209144297838925,-0.2318926136714187,0.0034400420398918,6.958616237587001e-05,0.0022297830220684,0.0011406728554475,downstairs,wiktor
1672842743730193700,-0.168232004478511,1.1420612750681662,-0.4399519905653736,1.2353799890493684,-0.168232004478511,-0.1564348724222976,-0.1588868350837491,1.1420612750681662,1.2088412574291767,1.260529978608385,-0.4399519905653736,-0.3921885556920821,-0.3209144297838925,0.0039351705305577,0.0001039334652175,0.003831067843289,1.6922205106643725e-07,downstairs,wiktor
1672842743740193700,-0.1826495954851639,1.0545276490346345,-0.4405337500535926,1.1573501726986903,-0.1826495954851639,-0.168232004478511,-0.1564348724222976,1.0545276490346345,1.1420612750681662,1.2088412574291767,-0.4405337500535926,-0.4399519905653736,-0.3921885556920821,0.0069969898303241,0.0013158675033987,0.0048966797286849,0.0007844425982404,downstairs,wiktor
1672842743750193700,-0.2339500341460323,0.9555662451573153,-0.4009245945907349,1.062346458509993,-0.2339500341460323,-0.1826495954851639,-0.168232004478511,0.9555662451573153,1.0545276490346345,1.1420612750681662,-0.4009245945907349,-0.4405337500535926,-0.4399519905653736,0.0101832883664629,0.0011700471544548,0.0043396247988379,0.0046736164131701,downstairs,wiktor
1672842743760193700,-0.2823245554243843,0.8624037548638724,-0.3042435063348596,0.9570848980867958,-0.2823245554243843,-0.2339500341460323,-0.1826495954851639,0.8624037548638724,0.9555662451573153,1.0545276490346345,-0.3042435063348596,-0.4009245945907349,-0.4405337500535926,0.0134645773208266,0.0001169583371875,0.0038869325258744,0.0094606864577647,downstairs,wiktor
1672842743770193700,-0.2976188901394028,0.7742342303571087,-0.1666885249073249,0.8460500644526032,-0.2976188901394028,-0.2823245554243843,-0.2339500341460323,0.7742342303571087,0.8624037548638724,0.9555662451573153,-0.1666885249073249,-0.3042435063348596,-0.4009245945907349,0.0176324853435471,0.0005364813518805,0.0051931054333682,0.0119028985582983,downstairs,wiktor
1672842743780193700,-0.2648627807281625,0.6723214692977769,-0.0123972512830633,0.7227185776864683,-0.2648627807281625,-0.2976188901394028,-0.2823245554243843,0.6723214692977769,0.7742342303571087,0.8624037548638724,-0.0123972512830633,-0.1666885249073249,-0.3042435063348596,0.0190266523116861,0.0030687526308126,0.0074472837378829,0.0085106159429904,downstairs,wiktor
1672842743790193700,-0.1865205490671653,0.5502781676554256,0.1180681919805878,0.5929047773294582,-0.1865205490671653,-0.2648627807281625,-0.2976188901394028,0.5502781676554256,0.6723214692977769,0.7742342303571087,0.1180681919805878,-0.0123972512830633,-0.1666885249073249,0.0126931472233429,0.0011806305072082,0.0074256466195317,0.0040868700966028,downstairs,wiktor
1672842743800193700,-0.1379277408089817,0.4284122854772558,0.2084769315647991,0.4960078416992913,-0.1379277408089817,-0.1865205490671653,-0.2648627807281625,0.4284122854772558,0.5502781676554256,0.6723214692977769,0.2084769315647991,0.1180681919805878,-0.0123972512830633,0.0075893621592031,4.714818416506869e-05,0.0064492733652997,0.0010929406097383,downstairs,wiktor
1672842743810193700,-0.1282171090926546,0.3148405164032493,0.2552303402049896,0.4250961119491652,-0.1282171090926546,-0.1379277408089817,-0.1865205490671653,0.3148405164032493,0.4284122854772558,0.5502781676554256,0.2552303402049896,0.2084769315647991,0.1180681919805878,0.0047154350278691,0.0003349471399541,0.0042367318323331,0.0001437560555817,downstairs,wiktor
1672842743820193700,-0.1023347931238635,0.2227890978119734,0.2721865222977714,0.3663234839702912,-0.1023347931238635,-0.1282171090926546,-0.1379277408089817,0.2227890978119734,0.3148405164032493,0.4284122854772558,0.2721865222977714,0.2552303402049896,0.2084769315647991,0.0046015802927002,0.0019953716904148,0.0024470490556893,0.0001591595465961,downstairs,wiktor
1672842743830193700,-0.0391624623070446,0.1528312668609021,0.2543450231121002,0.2993033333695998,-0.0391624623070446,-0.1023347931238635,-0.1282171090926546,0.1528312668609021,0.2227890978119734,0.3148405164032493,0.2543450231121002,0.2721865222977714,0.2552303402049896,0.0046572737298964,0.0019466348068678,0.0007370987665601,0.0019735401564685,downstairs,wiktor
1672842743840193700,0.023233608192111,0.1144359867718029,0.1915192297391788,0.2243100777449581,0.023233608192111,-0.0391624623070446,-0.1023347931238635,0.1144359867718029,0.1528312668609021,0.2227890978119734,0.1915192297391788,0.2543450231121002,0.2721865222977714,0.0075544577341301,0.0025056052348775,5.826401319704032e-06,0.0050430260979329,downstairs,wiktor
1672842743850193700,0.0940235119196564,0.1178496069380499,0.0910898904210999,0.176142893089919,0.0940235119196564,0.023233608192111,-0.0391624623070446,0.1178496069380499,0.1144359867718029,0.1528312668609021,0.0910898904210999,0.1915192297391788,0.2543450231121002,0.0083560302139509,0.0021470757375882,0.0005783389403232,0.0056306155360394,downstairs,wiktor
1672842743860193700,0.1595532874051287,0.1518595743100806,-0.0150290573313108,0.2207814629802292,0.1595532874051287,0.0940235119196564,0.023233608192111,0.1518595743100806,0.1178496069380499,0.1144359867718029,-0.0150290573313108,0.0910898904210999,0.1915192297391788,0.0034393989850301,0.0004357733310111,0.0013775478021755,0.0016260778518434,downstairs,wiktor
1672842743870193700,0.1890752565471482,0.2043485789143884,-0.0720567322241809,0.287576019517496,0.1890752565471482,0.1595532874051287,0.0940235119196564,0.2043485789143884,0.1518595743100806,0.1178496069380499,-0.0720567322241809,-0.0150290573313108,0.0910898904210999,0.0011822286410069,0.0001205957666129,0.0005152724773976,0.0005463603969963,downstairs,wiktor
1672842743880193700,0.2046055988880581,0.2364506809451788,-0.1051130598180433,0.3298804798106296,0.2046055988880581,0.1890752565471482,0.1595532874051287,0.2364506809451788,0.2043485789143884,0.1518595743100806,-0.1051130598180433,-0.0720567322241809,-0.0150290573313108,0.0010676907598231,1.115449168307541e-05,0.0001776324316131,0.0008789038365268,downstairs,wiktor
1672842743890193700,0.2093288375403126,0.2552991520562895,-0.1470392768314323,0.3614094190772421,0.2093288375403126,0.2046055988880581,0.1890752565471482,0.2552991520562895,0.2364506809451788,0.2043485789143884,-0.1470392768314323,-0.1051130598180433,-0.0720567322241809,0.0005575088066675,1.5404674216745093e-05,0.0003482846535169,0.0001938194789337,downstairs,wiktor
1672842743900193700,0.2148794544820129,0.2816917515310274,-0.1667278257334613,0.3915630098884635,0.2148794544820129,0.2093288375403126,0.2046055988880581,0.2816917515310274,0.2552991520562895,0.2364506809451788,-0.1667278257334613,-0.1470392768314323,-0.1051130598180433,0.0008715294020465,0.0001479961884442,0.0006451093498414,7.842386376079164e-05,downstairs,wiktor
1672842743910193700,0.2320838834724957,0.3176113659454801,-0.1792517120121522,0.4322858834205857,0.2320838834724957,0.2148794544820129,0.2093288375403126,0.3176113659454801,0.2816917515310274,0.2552991520562895,-0.1792517120121522,-0.1667278257334613,-0.1470392768314323,0.0015484430421209,1.7509073277413384e-05,0.0013065004208225,0.000224433548021,downstairs,wiktor
1672842743920193700,0.2261662702243333,0.3687288858544617,-0.2004381958176831,0.4767469385253635,0.2261662702243333,0.2320838834724957,0.2148794544820129,0.3687288858544617,0.3176113659454801,0.2816917515310274,-0.2004381958176831,-0.1792517120121522,-0.1667278257334613,0.0031333811184815,0.0004211830188892,0.002019484287872,0.0006927138117202,downstairs,wiktor
1672842743930193700,0.1971427274051246,0.4322817660074821,-0.2376595287255798,0.5312389592126536,0.1971427274051246,0.2261662702243333,0.2320838834724957,0.4322817660074821,0.3687288858544617,0.3176113659454801,-0.2376595287255798,-0.2004381958176831,-0.1792517120121522,0.0044513073160491,0.000859171618091,0.0024499200728538,0.0011422156251041,downstairs,wiktor
1672842743940193700,0.1556898235721948,0.5022806241817965,-0.2854552529089036,0.5983392415726069,0.1556898235721948,0.1971427274051246,0.2261662702243333,0.5022806241817965,0.4322817660074821,0.3687288858544617,-0.2854552529089036,-0.2376595287255798,-0.2004381958176831,0.0083030740259933,0.0043317559318802,0.0029717296541795,0.0009995884399335,downstairs,wiktor
1672842743950193700,0.0626118354989642,0.5793744586198313,-0.3301674087489781,0.6697802050266839,0.0626118354989642,0.1556898235721948,0.1971427274051246,0.5793744586198313,0.5022806241817965,0.4322817660074821,-0.3301674087489781,-0.2854552529089036,-0.2376595287255798,0.0190875196566525,0.0165907322424747,0.0022599448445081,0.0002368425696697,downstairs,wiktor
1672842743960193700,-0.1195459655553674,0.646604583482249,-0.3519317175902764,0.745818113957324,-0.1195459655553674,0.0626118354989642,0.1556898235721948,0.646604583482249,0.5793744586198313,0.5022806241817965,-0.3519317175902764,-0.3301674087489781,-0.2854552529089036,0.0315111413000823,0.0284454378469287,0.0026986439203574,0.0003670595327961,downstairs,wiktor
1672842743970193700,-0.3580640480855133,0.7200708195415089,-0.3248370859154908,0.8673125042754964,-0.3580640480855133,-0.1195459655553674,0.0626118354989642,0.7200708195415089,0.646604583482249,0.5793744586198313,-0.3248370859154908,-0.3519317175902764,-0.3301674087489781,0.0179198775774859,0.0002312438099195,0.0147157880359444,0.0029728457316219,downstairs,wiktor
1672842743980193700,-0.3365585227527286,0.8916271545218556,-0.2477287759661484,0.9847030863970754,-0.3365585227527286,-0.3580640480855133,-0.1195459655553674,0.8916271545218556,0.7200708195415089,0.646604583482249,-0.2477287759661484,-0.3248370859154908,-0.3519317175902764,0.1462752859233622,0.0681914482375394,0.0769687473626973,0.0011150903231254,downstairs,wiktor
1672842743990193700,0.0327420275786768,1.283975844752108,-0.2005039874938756,1.299949175651801,0.0327420275786768,-0.3365585227527286,-0.3580640480855133,1.283975844752108,0.8916271545218556,0.7200708195415089,-0.2005039874938756,-0.2477287759661484,-0.3248370859154908,0.1374550390163651,0.0086264553397529,0.1288110798858124,1.750379079966346e-05,downstairs,wiktor
1672842744000193700,0.1640923632444298,1.791540776333896,-0.2064207080043718,1.810843495621648,0.1640923632444298,0.0327420275786768,-0.3365585227527286,1.791540776333896,1.283975844752108,0.8916271545218556,-0.2064207080043718,-0.2005039874938756,-0.2477287759661484,0.4306322286772381,0.2995633461286173,0.1266511965777124,0.0044176859709084,downstairs,wiktor
1672842744010193700,0.938125109487917,2.2948323351300126,-0.3004173672099887,2.4973155110901315,0.938125109487917,0.1640923632444298,0.0327420275786768,2.2948323351300126,1.791540776333896,1.283975844752108,-0.3004173672099887,-0.2064207080043718,-0.2005039874938756,0.6561178954392031,0.4774783754144358,0.1666783444351386,0.0119611755896286,downstairs,wiktor
1672842744020193700,1.91534399532101,2.872202830453663,-0.4550858875341233,3.482125052997236,1.91534399532101,0.938125109487917,0.1640923632444298,2.872202830453663,2.2948323351300126,1.791540776333896,-0.4550858875341233,-0.3004173672099887,-0.2064207080043718,1.5662358137339922,1.4615162259146903,0.0629631562767438,0.0417564315425581,downstairs,wiktor
1672842744030193700,0.2056561724043875,2.517341854079129,-0.1660999655844265,2.5311842426251228,0.2056561724043875,1.91534399532101,0.938125109487917,2.517341854079129,2.872202830453663,2.2948323351300126,-0.1660999655844265,-0.4550858875341233,-0.3004173672099887,0.6595112832755455,0.1290825386904636,0.504399271028856,0.0260294735562258,downstairs,wiktor
1672842744040193700,-0.3024433034671464,1.5129522175048995,0.0620643329209523,1.544133525860389,-0.3024433034671464,0.2056561724043875,1.91534399532101,1.5129522175048995,2.517341854079129,2.872202830453663,0.0620643329209523,-0.1660999655844265,-0.4550858875341233,0.2194314431058139,0.003830375738899,0.2156010648116991,2.5552157838311164e-09,downstairs,wiktor
1672842744050193700,-0.2149175845166684,0.8562923895700715,0.0619928456383934,0.8850250490694872,-0.2149175845166684,-0.3024433034671464,0.2056561724043875,0.8562923895700715,1.5129522175048995,2.517341854079129,0.0619928456383934,0.0620643329209523,-0.1660999655844265,0.0530427800281033,0.0023296463829377,0.0506607771167542,5.2356528411292144e-05,downstairs,wiktor
1672842744060193700,-0.1466585721748868,0.5379819212635633,0.0517599058446398,0.5600110465444921,-0.1466585721748868,-0.2149175845166684,-0.3024433034671464,0.5379819212635633,0.8562923895700715,1.5129522175048995,0.0517599058446398,0.0619928456383934,0.0620643329209523,0.0361631965469451,0.0279441475688959,0.0079527490717619,0.0002662999062871,downstairs,wiktor
1672842744070193700,0.0897484817338151,0.41186491946157,0.0286817817316539,0.4225046111699998,0.0897484817338151,-0.1466585721748868,-0.2149175845166684,0.41186491946157,0.5379819212635633,0.8562923895700715,0.0286817817316539,0.0517599058446398,0.0619928456383934,0.0174785130641954,0.0141746188622717,0.0027597887970023,0.0005441054049213,downstairs,wiktor
