time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842744080193700,0.2581208004935907,0.4861587791944222,-0.0043062586745713,0.5504500432364733,0.2581208004935907,0.0897484817338151,-0.1466585721748868,0.4861587791944222,0.41186491946157,0.5379819212635633,-0.0043062586745713,0.0286817817316539,0.0517599058446398,0.0223811204793714,0.002834914520206,0.0193179229332741,0.0002282830258912,downstairs,wiktor
1672842744090193700,0.1828225333129178,0.6827188103974831,-0.0256736649697343,0.707239838972951,0.1828225333129178,0.2581208004935907,0.0897484817338151,0.6827188103974831,0.4861587791944222,0.41186491946157,-0.0256736649697343,-0.0043062586745713,0.0286817817316539,0.0353488946502792,0.0069658838309474,0.0283728662285324,1.0144590799323609e-05,downstairs,wiktor
1672842744100193700,0.0647896240803865,0.9209324381710948,-0.0301780163768347,0.92370177207618,0.0647896240803865,0.1828225333129178,0.2581208004935907,0.9209324381710948,0.6827188103974831,0.4861587791944222,-0.0301780163768347,-0.0256736649697343,-0.0043062586745713,0.0399244972319062,0.0157630764613731,0.0241064493794177,5.497139111536469e-05,downstairs,wiktor
1672842744110193700,-0.1127664316393388,1.14050679632531,-0.0406633767536043,1.146789226831983,-0.1127664316393388,0.0647896240803865,0.1828225333129178,1.14050679632531,0.9209324381710948,0.6827188103974831,-0.0406633767536043,-0.0301780163768347,-0.0256736649697343,0.0231851831986658,0.0015062962646366,0.0212550764269636,0.0004238105070655,downstairs,wiktor
1672842744120193700,-0.1676535205516982,1.3466867004234722,-0.0697773083694321,1.358875139523172,-0.1676535205516982,-0.1127664316393388,0.0647896240803865,1.3466867004234722,1.14050679632531,0.9209324381710948,-0.0697773083694321,-0.0406633767536043,-0.0301780163768347,0.0236179067439437,0.0045944738329789,0.0168279233967241,0.0021955095142406,downstairs,wiktor
1672842744130193700,-0.0717945216733564,1.5301419995931835,-0.1360420729768864,1.5378544917778083,-0.0717945216733564,-0.1676535205516982,-0.1127664316393388,1.5301419995931835,1.3466867004234722,1.14050679632531,-0.1360420729768864,-0.0697773083694321,-0.0406633767536043,0.0121332022238617,0.0053431026910904,0.000322924042755,0.0064671754900163,downstairs,wiktor
1672842744140193700,0.0315795823478192,1.555555540973913,-0.2497713611133757,1.575796955165333,0.0315795823478192,-0.0717945216733564,-0.1676535205516982,1.555555540973913,1.5301419995931835,1.3466867004234722,-0.2497713611133757,-0.1360420729768864,-0.0697773083694321,0.0124369635930474,0.0016149136796294,0.0040588948887521,0.0067631550246658,downstairs,wiktor
1672842744150193700,0.0884111524410236,1.465456763082621,-0.3660740268151198,1.5130731143765592,0.0884111524410236,0.0315795823478192,-0.0717945216733564,1.465456763082621,1.555555540973913,1.5301419995931835,-0.3660740268151198,-0.2497713611133757,-0.1360420729768864,0.0122559976768058,4.116298325599836e-05,0.0113241797908182,0.0008906549027315,downstairs,wiktor
1672842744160193700,0.0974845182174043,1.3149630436733497,-0.4082795928634883,1.3803344752151685,0.0974845182174043,0.0884111524410236,0.0315795823478192,1.3149630436733497,1.465456763082621,1.555555540973913,-0.4082795928634883,-0.3660740268151198,-0.2497713611133757,0.0126570491044687,0.0005563491361745,0.0119069343499774,0.0001937656183167,downstairs,wiktor
1672842744170193700,0.0641273859613306,1.1606456152993812,-0.3885937797831635,1.225649089923408,0.0641273859613306,0.0974845182174043,0.0884111524410236,1.1606456152993812,1.3149630436733497,1.465456763082621,-0.3885937797831635,-0.4082795928634883,-0.3660740268151198,0.0092088448554806,0.0015897899480636,0.0075838624529716,3.519245444533498e-05,downstairs,wiktor
1672842744180193700,0.0077396222521065,1.0374882975876705,-0.3802042083465126,1.1049873797597718,0.0077396222521065,0.0641273859613306,0.0974845182174043,1.0374882975876705,1.1606456152993812,1.3149630436733497,-0.3802042083465126,-0.3885937797831635,-0.4082795928634883,0.0031952518046067,0.0004891658059277,0.0027060859512257,4.7453190251636e-11,downstairs,wiktor
1672842744190193700,-0.0235386707296977,0.9639208326153648,-0.3801944663559304,1.0364580419955691,-0.0235386707296977,0.0077396222521065,0.0641273859613306,0.9639208326153648,1.0374882975876705,1.1606456152993812,-0.3801944663559304,-0.3802042083465126,-0.3885937797831635,0.0010289155768526,0.0004007185807058,2.0243774578822785e-07,0.0006279945584009,downstairs,wiktor
1672842744200193700,0.0047709947824871,0.9632845343428724,-0.3447545296065238,1.023130266476168,0.0047709947824871,-0.0235386707296977,0.0077396222521065,0.9632845343428724,0.9639208326153648,1.0374882975876705,-0.3447545296065238,-0.3801944663559304,-0.3802042083465126,0.0042052864589715,0.0006941757055364,0.00058268790852,0.002928422844915,downstairs,wiktor
1672842744210193700,0.0420315826881128,0.9974221355626436,-0.2682244983127235,1.0337127028090176,0.0420315826881128,0.0047709947824871,-0.0235386707296977,0.9974221355626436,0.9632845343428724,0.9639208326153648,-0.2682244983127235,-0.3447545296065238,-0.3801944663559304,0.0056169907281043,3.421456959409876e-09,0.0013892428492902,0.004227744457357,downstairs,wiktor
1672842744220193700,0.0419488607809852,1.0501334787306995,-0.1762707658451713,1.0656506993210797,0.0419488607809852,0.0420315826881128,0.0047709947824871,1.0501334787306995,0.9974221355626436,0.9632845343428724,-0.1762707658451713,-0.2682244983127235,-0.3447545296065238,0.0031706053377291,1.2526617641951876e-05,0.0005428748610789,0.0026152038590082,downstairs,wiktor
1672842744230193700,0.0469541814783935,1.0830841952958652,-0.1039492080769893,1.08907369223475,0.0469541814783935,0.0419488607809852,0.0420315826881128,1.0830841952958652,1.0501334787306995,0.9974221355626436,-0.1039492080769893,-0.1762707658451713,-0.2682244983127235,0.0014930587483437,6.879382968464813e-06,8.066009138129498e-07,0.0014853727644614,downstairs,wiktor
1672842744240193700,0.0506634625323081,1.08181407647165,-0.0494446621296744,1.0841278785738744,0.0506634625323081,0.0469541814783935,0.0419488607809852,1.08181407647165,1.0830841952958652,1.0501334787306995,-0.0494446621296744,-0.1039492080769893,-0.1762707658451713,0.0012906459672423,3.223179734485192e-05,0.000330477591684,0.0009279365782134,downstairs,wiktor
1672842744250193700,0.0426345401457294,1.056105027804534,-0.0063648158390144,1.056984410787651,0.0426345401457294,0.0506634625323081,0.0469541814783935,1.056105027804534,1.08181407647165,1.0830841952958652,-0.0063648158390144,-0.0494446621296744,-0.1039492080769893,0.002025115307987,0.0001084290030836,0.0015595971578692,0.0003570891470341,downstairs,wiktor
1672842744260193700,0.0573606396349817,1.000255280126155,0.020359298628414,1.0021054682218973,0.0573606396349817,0.0426345401457294,0.0506634625323081,1.000255280126155,1.056105027804534,1.08181407647165,0.020359298628414,-0.0063648158390144,-0.0494446621296744,0.003550695191953,0.0001745660912541,0.0033738076362342,2.3214644646415715e-06,downstairs,wiktor
1672842744270193700,0.0760457187760591,0.918111410772024,0.0225140443046559,0.9215304640243402,0.0760457187760591,0.0573606396349817,0.0426345401457294,0.918111410772024,1.000255280126155,1.056105027804534,0.0225140443046559,0.020359298628414,-0.0063648158390144,0.0038644005749835,0.0001080866824103,0.0037510516850552,5.262207517824082e-06,downstairs,wiktor
1672842744280193700,0.0907485540407544,0.8314967274318964,0.0192699088211029,0.8366561044876293,0.0907485540407544,0.0760457187760591,0.0573606396349817,0.8314967274318964,0.918111410772024,1.000255280126155,0.0192699088211029,0.0225140443046559,0.020359298628414,0.0038404837020507,0.0007096022730351,0.0030505739409401,8.030748807544217e-05,downstairs,wiktor
1672842744290193700,0.1284208853473019,0.7533868824577806,0.0319433052147648,0.7649209718662983,0.1284208853473019,0.0907485540407544,0.0760457187760591,0.7533868824577806,0.8314967274318964,0.918111410772024,0.0319433052147648,0.0192699088211029,0.0225140443046559,0.0019218982572461,6.891552878047633e-05,0.0017548761507797,9.81065776858419e-05,downstairs,wiktor
1672842744300193700,0.1401610326019556,0.6941437199699493,0.0459509158379826,0.7096422378213654,0.1401610326019556,0.1284208853473019,0.0907485540407544,0.6941437199699493,0.7533868824577806,0.8314967274318964,0.0459509158379826,0.0319433052147648,0.0192699088211029,0.0005821659262173,0.0003150553845104,0.0002556718946909,1.143864701590428e-05,downstairs,wiktor
1672842744310193700,0.1150590253312017,0.6715308079641523,0.0411678944046407,0.6825591555937588,0.1150590253312017,0.1401610326019556,0.1284208853473019,0.6715308079641523,0.6941437199699493,0.7533868824577806,0.0411678944046407,0.0459509158379826,0.0319433052147648,0.0008816128570802,0.0003002687005452,0.0001978737317431,0.0003834704247918,downstairs,wiktor
1672842744320193700,0.0905531607047407,0.6516374054526064,0.0134741974758509,0.6580370332255179,0.0905531607047407,0.1150590253312017,0.1401610326019556,0.6516374054526064,0.6715308079641523,0.6941437199699493,0.0134741974758509,0.0411678944046407,0.0459509158379826,0.0017294169755893,0.0005241318820406,0.0002151819185264,0.0009901031750222,downstairs,wiktor
1672842744330193700,0.0581762589987202,0.6308921930638912,-0.0310253120725072,0.6343279958895468,0.0581762589987202,0.0905531607047407,0.1150590253312017,0.6308921930638912,0.6516374054526064,0.6715308079641523,-0.0310253120725072,0.0134741974758509,0.0411678944046407,0.0018619504349237,0.0007981032262557,4.623524797661626e-08,0.00106380097342,downstairs,wiktor
1672842744340193700,0.018223706483124,0.6305881034455988,-0.0771512478011206,0.6355515515852119,0.018223706483124,0.0581762589987202,0.0905531607047407,0.6305881034455988,0.6308921930638912,0.6516374054526064,-0.0771512478011206,-0.0310253120725072,0.0134741974758509,0.0021023495886607,0.0004527991823277,0.0005874108545082,0.0010621395518247,downstairs,wiktor
1672842744350193700,0.0483168679098599,0.6648637757076644,-0.1232411502055458,0.6779135203526009,0.0483168679098599,0.018223706483124,0.0581762589987202,0.6648637757076644,0.6305881034455988,0.6308921930638912,-0.1232411502055458,-0.0771512478011206,-0.0310253120725072,0.0031141970851533,0.0002470846772154,0.00216236987696,0.0007047425309778,downstairs,wiktor
1672842744360193700,0.0705467881623253,0.7306265292534219,-0.1607842595860403,0.7514276762933026,0.0705467881623253,0.0483168679098599,0.018223706483124,0.7306265292534219,0.6648637757076644,0.6305881034455988,-0.1607842595860403,-0.1232411502055458,-0.0771512478011206,0.0033259843209365,0.0003264375784558,0.0018051653551316,0.001194381387349,downstairs,wiktor
1672842744370193700,0.0960982099801359,0.7907125568327463,-0.209659230426932,0.8236614634651659,0.0960982099801359,0.0705467881623253,0.0483168679098599,0.7907125568327463,0.7306265292534219,0.6648637757076644,-0.209659230426932,-0.1607842595860403,-0.1232411502055458,0.0024232528618031,0.001648819548786,0.0004718039761918,0.0003026293368253,downstairs,wiktor
1672842744380193700,0.1535232837508517,0.8214307591301401,-0.2342612359071894,0.867868778875889,0.1535232837508517,0.0960982099801359,0.0705467881623253,0.8214307591301401,0.7907125568327463,0.7306265292534219,-0.2342612359071894,-0.209659230426932,-0.1607842595860403,0.0011082857190177,7.231921118203186e-05,0.0010109744906063,2.4992017229374324e-05,downstairs,wiktor
1672842744390193700,0.1414967122375707,0.8663968461426065,-0.227191297119707,0.906796945333867,0.1414967122375707,0.1535232837508517,0.0960982099801359,0.8663968461426065,0.8214307591301401,0.7907125568327463,-0.227191297119707,-0.2342612359071894,-0.209659230426932,0.0038287526602905,0.0010585504629418,0.0026628839006267,0.0001073182967219,downstairs,wiktor
1672842744400193700,0.0954847472079858,0.9393747044371163,-0.212540816122695,0.9678407776095168,0.0954847472079858,0.1414967122375707,0.1535232837508517,0.9393747044371163,0.8663968461426065,0.8214307591301401,-0.212540816122695,-0.227191297119707,-0.2342612359071894,0.0048870420861207,0.0014831234107163,0.0029180125925463,0.000485906082858,downstairs,wiktor
1672842744410193700,0.0410214859997847,1.0157685862935366,-0.1813669141257356,1.032648314167942,0.0410214859997847,0.0954847472079858,0.1414967122375707,1.0157685862935366,0.9393747044371163,0.8663968461426065,-0.1813669141257356,-0.212540816122695,-0.227191297119707,0.0045701690429297,0.0005996659648104,0.0033773435204378,0.0005931595576813,downstairs,wiktor
1672842744420193700,0.0063901139562033,1.0979554893917536,-0.146923930582454,1.107760683369678,0.0063901139562033,0.0410214859997847,0.0954847472079858,1.0979554893917536,1.0157685862935366,0.9393747044371163,-0.146923930582454,-0.1813669141257356,-0.212540816122695,0.003198731916986,4.3733637662256605e-05,0.002643154512938,0.0005118437663857,downstairs,wiktor
1672842744430193700,-0.0029622801396692,1.1706624974850328,-0.1149288132554085,1.176294219248661,-0.0029622801396692,0.0063901139562033,0.0410214859997847,1.1706624974850328,1.0979554893917536,1.0157685862935366,-0.1149288132554085,-0.146923930582454,-0.1813669141257356,0.0023161797093493,0.0004633377153873,0.0003159383639642,0.0015369036299977,downstairs,wiktor
1672842744440193700,0.0274790639629601,1.195799655795558,-0.0594868863408832,1.197593672913977,0.0274790639629601,-0.0029622801396692,0.0063901139562033,1.195799655795558,1.1706624974850328,1.0979554893917536,-0.0594868863408832,-0.1149288132554085,-0.146923930582454,0.0049857841520982,0.0019956349169323,8.331116660431586e-07,0.0029893161234998,downstairs,wiktor
1672842744450193700,0.0906555614431512,1.1945088330609868,0.0178347293108847,1.198076734041224,0.0906555614431512,0.0274790639629601,-0.0029622801396692,1.1945088330609868,1.195799655795558,1.1706624974850328,0.0178347293108847,-0.0594868863408832,-0.1149288132554085,0.0060894386264474,0.0013472653655064,1.6499776328354448e-05,0.0047256734846126,downstairs,wiktor
1672842744460193700,0.1425644309262453,1.200253356771157,0.1150527676022702,1.2141539757125932,0.1425644309262453,0.0906555614431512,0.0274790639629601,1.200253356771157,1.1945088330609868,1.195799655795558,0.1150527676022702,0.0178347293108847,-0.0594868863408832,0.005241725947443,0.0001994948067914,0.0004815291464245,0.0045607019942271,downstairs,wiktor
1672842744470193700,0.1225897065581105,1.231286537285713,0.2105588092355314,1.2551612586443743,0.1225897065581105,0.1425644309262453,0.0906555614431512,1.231286537285713,1.200253356771157,1.1945088330609868,0.2105588092355314,0.1150527676022702,0.0178347293108847,0.0078037200310077,0.0052197858205533,0.0013996400998984,0.0011842941105558,downstairs,wiktor
1672842744480193700,0.0204154845590818,1.2841947615972218,0.2592269530373217,1.3102563073324782,0.0204154845590818,0.1225897065581105,0.1425644309262453,1.2841947615972218,1.231286537285713,1.200253356771157,0.2592269530373217,0.2105588092355314,0.1150527676022702,0.0046400722223592,0.0036468894384032,0.0009871003935345,6.0823904214277e-06,downstairs,wiktor
1672842744490193700,-0.0649881387645603,1.3286267409259556,0.262714757625147,1.3559098490525274,-0.0649881387645603,0.0204154845590818,0.1225897065581105,1.3286267409259556,1.2841947615972218,1.231286537285713,0.262714757625147,0.2592269530373217,0.2105588092355314,0.0004356062938371,0.0002284625642499,9.719786215692936e-05,0.0001099458674302,downstairs,wiktor
1672842744500193700,-0.0436123316803838,1.342569327641263,0.2478860107171837,1.3659582384930338,-0.0436123316803838,-0.0649881387645603,0.0204154845590818,1.342569327641263,1.3286267409259556,1.2841947615972218,0.2478860107171837,0.262714757625147,0.2592269530373217,0.0062978836168374,0.0046809677898456,1.4742938051511644e-05,0.0016021728889402,downstairs,wiktor
1672842744510193700,0.0531447640784874,1.3371392377614335,0.1912790696420774,1.3517963565542424,0.0531447640784874,-0.0436123316803838,-0.0649881387645603,1.3371392377614335,1.342569327641263,1.3286267409259556,0.1912790696420774,0.2478860107171837,0.262714757625147,0.0127223338105402,0.0055744277333681,0.0001959205020715,0.0069519855751005,downstairs,wiktor
1672842744520193700,0.1587329048270406,1.3569342119756886,0.0733639681910712,1.368155277201259,0.1587329048270406,0.0531447640784874,-0.0436123316803838,1.3569342119756886,1.3371392377614335,1.342569327641263,0.0733639681910712,0.1912790696420774,0.2478860107171837,0.0055168205844,0.0035665477688164,8.412841502227449e-05,0.0018661444005613,downstairs,wiktor
1672842744530193700,0.2431905601202875,1.369905597022959,0.0122715071085227,1.3913783034003238,0.2431905601202875,0.1587329048270406,0.0531447640784874,1.369905597022959,1.3569342119756886,1.3371392377614335,0.0122715071085227,0.0733639681910712,0.1912790696420774,0.0031117904910208,0.0011581305171498,0.0018012269609356,0.0001524330129352,downstairs,wiktor
1672842744540193700,0.2913181097597589,1.429926042888275,-0.0051889059985747,1.459308621899282,0.2913181097597589,0.2431905601202875,0.1587329048270406,1.429926042888275,1.369905597022959,1.3569342119756886,-0.0051889059985747,0.0122715071085227,0.0733639681910712,0.0045351868274747,8.543868983687276e-05,0.0041631724491141,0.0002865756885236,downstairs,wiktor
1672842744550193700,0.2782461022753001,1.52117485054201,-0.0291294861303791,1.54668753997539,0.2782461022753001,0.2913181097597589,0.2431905601202875,1.52117485054201,1.429926042888275,1.369905597022959,-0.0291294861303791,-0.0051889059985747,0.0122715071085227,0.0042210304028254,0.0007322317299558,0.0025487725107243,0.0009400261621451,downstairs,wiktor
1672842744560193700,0.2399777934557069,1.5925719444706052,-0.0724890562884237,1.6121815663715862,0.2399777934557069,0.2782461022753001,0.2913181097597589,1.5925719444706052,1.52117485054201,1.429926042888275,-0.0724890562884237,-0.0291294861303791,-0.0051889059985747,0.0069402024236868,0.0044522165964217,0.0008186730646389,0.001669312762626,downstairs,wiktor
1672842744570193700,0.1456144891852253,1.6330360783335451,-0.1302698967569752,1.6446825403708618,0.1456144891852253,0.2399777934557069,0.2782461022753001,1.6330360783335451,1.5925719444706052,1.52117485054201,-0.1302698967569752,-0.0724890562884237,-0.0291294861303791,0.0068209718479424,0.0022083225369345,0.0042136834612383,0.0003989658497696,downstairs,wiktor
1672842744580193700,0.0791566448486154,1.5412353870372557,-0.1585175816097062,1.551386514173357,0.0791566448486154,0.1456144891852253,0.2399777934557069,1.5412353870372557,1.6330360783335451,1.5925719444706052,-0.1585175816097062,-0.1302698967569752,-0.0724890562884237,0.0203847767992391,0.0010124657563176,0.0179076749451138,0.0014646360978076,downstairs,wiktor
1672842744590193700,0.124155883871463,1.3519859487547927,-0.1043948304267218,1.3616824041420692,0.124155883871463,0.0791566448486154,0.1456144891852253,1.3519859487547927,1.5412353870372557,1.6330360783335451,-0.1043948304267218,-0.1585175816097062,-0.1302698967569752,0.0187686269340498,0.0068227263942855,0.0079968982583996,0.0039490022813647,downstairs,wiktor
1672842744600193700,0.2409696364375501,1.225519366145792,-0.0155241121741413,1.2490816949031092,0.2409696364375501,0.124155883871463,0.0791566448486154,1.225519366145792,1.3519859487547927,1.5412353870372557,-0.0155241121741413,-0.1043948304267218,-0.1585175816097062,0.0135653101241674,0.0097152203458701,0.0025661869397014,0.0012839028385958,downstairs,wiktor
1672842744610193700,0.3803627520915892,1.1538787779335014,0.0351494082994914,1.2154618621116018,0.3803627520915892,0.2409696364375501,0.124155883871463,1.1538787779335014,1.225519366145792,1.3519859487547927,0.0351494082994914,-0.0155241121741413,-0.1043948304267218,0.0040581246620777,0.003708461598586,0.0003039364809427,4.572658254888535e-05,downstairs,wiktor
1672842744620193700,0.466484312674129,1.129223698094134,0.0255862934775429,1.2220509124919328,0.466484312674129,0.3803627520915892,0.2409696364375501,1.129223698094134,1.1538787779335014,1.225519366145792,0.0255862934775429,0.0351494082994914,-0.0155241121741413,0.0019019186666234,0.0003952001492131,0.0005501028077781,0.000956615709632,downstairs,wiktor
1672842744630193700,0.4945983714068401,1.1623930456239904,-0.0181542074256714,1.263374337542349,0.4945983714068401,0.466484312674129,0.3803627520915892,1.1623930456239904,1.129223698094134,1.1538787779335014,-0.0181542074256714,0.0255862934775429,0.0351494082994914,0.0036919020895976,0.0001653167315555,0.0021292827898284,0.0013973025682136,downstairs,wiktor
1672842744640193700,0.4764150421431693,1.227650731605466,-0.0710182323994402,1.3187650285493828,0.4764150421431693,0.4945983714068401,0.466484312674129,1.227650731605466,1.1623930456239904,1.129223698094134,-0.0710182323994402,-0.0181542074256714,0.0255862934775429,0.0044244432534922,0.0035108748581347,0.0005894558911966,0.0003241125041607,downstairs,wiktor
1672842744650193700,0.3926191608823964,1.261986016406868,-0.0964784957193961,1.325166635270731,0.3926191608823964,0.4764150421431693,0.4945983714068401,1.261986016406868,1.227650731605466,1.1623930456239904,-0.0964784957193961,-0.0710182323994402,-0.0181542074256714,0.013351825027032,0.0120259711938855,0.0008203494614013,0.0005055043717451,downstairs,wiktor
1672842744660193700,0.2375322743066092,1.2214804745292092,-0.0646821320359453,1.246041696412318,0.2375322743066092,0.3926191608823964,0.4764150421431693,1.2214804745292092,1.261986016406868,1.227650731605466,-0.0646821320359453,-0.0964784957193961,-0.0710182323994402,0.0345246086483074,0.029858469892862,0.0017855880078513,0.0028805507475941,downstairs,wiktor
1672842744670193700,-0.0068382226559415,1.161721157132651,0.011219788197922,1.1617954604257683,-0.0068382226559415,0.2375322743066092,0.3926191608823964,1.161721157132651,1.2214804745292092,1.261986016406868,0.011219788197922,-0.0646821320359453,-0.0964784957193961,0.0231208459472487,0.0208915676485559,2.561980332404999e-05,0.0022036584953686,downstairs,wiktor
1672842744680193700,-0.2112474575185376,1.1545629725410032,0.0776074149873876,1.1762925047503228,-0.2112474575185376,-0.0068382226559415,0.2375322743066092,1.1545629725410032,1.161721157132651,1.2214804745292092,0.0776074149873876,0.011219788197922,-0.0646821320359453,0.0105256624998589,0.0082146290690749,0.0002380362217355,0.0020729972090484,downstairs,wiktor
1672842744690193700,-0.3394241252008813,1.176382056927638,0.141996811770529,1.2325772086091318,-0.3394241252008813,-0.2112474575185376,-0.0068382226559415,1.176382056927638,1.1545629725410032,1.161721157132651,0.141996811770529,0.0776074149873876,0.011219788197922,0.0007683795695066,0.0004138553931766,0.0003525056532862,2.018523043769394e-06,downstairs,wiktor
1672842744700193700,-0.3681940884673388,1.2029341059365664,0.1399875715938606,1.2657858705991496,-0.3681940884673388,-0.3394241252008813,-0.2112474575185376,1.2029341059365664,1.176382056927638,1.1545629725410032,0.1399875715938606,0.141996811770529,0.0776074149873876,0.0097920659824798,0.0056240044716736,0.0004013142796475,0.0037667472311587,downstairs,wiktor
1672842744710193700,-0.2621374576357532,1.2312648058801792,0.0531918662720106,1.2599835092303355,-0.2621374576357532,-0.3681940884673388,-0.3394241252008813,1.2312648058801792,1.2029341059365664,1.176382056927638,0.0531918662720106,0.1399875715938606,0.141996811770529,0.0195404202070443,0.0121498573728614,0.000423707388723,0.0069668554454598,downstairs,wiktor
1672842744720193700,-0.1062537999107601,1.26037519539056,-0.064849274399027,1.2665073752415927,-0.1062537999107601,-0.2621374576357532,-0.3681940884673388,1.26037519539056,1.2312648058801792,1.2029341059365664,-0.064849274399027,0.0531918662720106,0.1399875715938606,0.0067962452698799,5.52844591016965e-07,0.0003035846540384,0.0064921077712504,downstairs,wiktor
1672842744730193700,-0.1052022823493119,1.235734389639187,-0.1787975764596585,1.2530265660776254,-0.1052022823493119,-0.1062537999107601,-0.2621374576357532,1.235734389639187,1.26037519539056,1.2312648058801792,-0.1787975764596585,-0.064849274399027,0.0531918662720106,0.0012096610691112,0.0007038805888189,0.0003023042368367,0.0002034762434555,downstairs,wiktor
1672842744740193700,-0.1427224259742755,1.2111456020791311,-0.1989706398589301,1.2356507094796148,-0.1427224259742755,-0.1052022823493119,-0.1062537999107601,1.2111456020791311,1.235734389639187,1.26037519539056,-0.1989706398589301,-0.1787975764596585,-0.064849274399027,0.0086701881759365,0.0056039291447825,9.344746383577812e-05,0.0029728115673181,downstairs,wiktor
1672842744750193700,-0.0368552531133497,1.197474650112587,-0.1218627729798861,1.2042235601343545,-0.0368552531133497,-0.1427224259742755,-0.1052022823493119,1.197474650112587,1.2111456020791311,1.235734389639187,-0.1218627729798861,-0.1989706398589301,-0.1787975764596585,0.0313773917896503,0.021064505787571,0.0014586492208462,0.008854236781233,downstairs,wiktor
1672842744760193700,0.1683982768810015,1.1434626288423877,0.0112104157640005,1.1558505252138946,0.1683982768810015,-0.0368552531133497,-0.1427224259742755,1.1434626288423877,1.197474650112587,1.2111456020791311,0.0112104157640005,-0.1218627729798861,-0.1989706398589301,0.0616523574610892,0.0453728880034027,0.0012721726684545,0.0150072967892319,downstairs,wiktor
1672842744770193700,0.4696386725898198,1.09302112473209,0.1844576194310839,1.2038605713572954,0.4696386725898198,0.1683982768810015,-0.0368552531133497,1.09302112473209,1.1434626288423877,1.197474650112587,0.1844576194310839,0.0112104157640005,-0.1218627729798861,0.010182461883872,0.0088650433902644,0.0013050048317562,1.2413661851393726e-05,downstairs,wiktor
1672842744780193700,0.3364843005980265,1.0419328710575655,0.1894403218808382,1.1111855956110663,0.3364843005980265,0.4696386725898198,0.1683982768810015,1.0419328710575655,1.09302112473209,1.1434626288423877,0.1894403218808382,0.1844576194310839,0.0112104157640005,0.0922209551986714,0.0585429513761207,0.001920543409082,0.0317574604134686,downstairs,wiktor
1672842744790193700,-0.0056938733877516,0.9799563689122834,-0.0625813454950785,0.9819691084600763,-0.0056938733877516,0.3364843005980265,0.4696386725898198,0.9799563689122834,1.0419328710575655,1.09302112473209,-0.0625813454950785,0.1894403218808382,0.1844576194310839,0.0071061174890435,2.042792750086356e-06,0.0001701667726258,0.0069339079236676,downstairs,wiktor
1672842744800193700,-0.0077151565198667,0.9984045001252762,-0.1803430364108225,1.0145908930659706,-0.0077151565198667,-0.0056938733877516,0.3364843005980265,0.9984045001252762,0.9799563689122834,1.0419328710575655,-0.1803430364108225,-0.0625813454950785,0.1894403218808382,0.0187953053138295,0.018579294256125,8.088909167701996e-06,0.0002079221485368,downstairs,wiktor
1672842744810193700,0.1850504745253225,1.0024266660014434,-0.2007352971259497,1.0389405942329233,0.1850504745253225,-0.0077151565198667,-0.0056938733877516,1.0024266660014434,0.9984045001252762,0.9799563689122834,-0.2007352971259497,-0.1803430364108225,-0.0625813454950785,0.0174390194885521,0.0111454435817054,0.0046681668686654,0.0016254090381812,downstairs,wiktor
1672842744820193700,0.3343518046044983,0.9058019603753408,-0.2577512429337886,0.9993518018675946,0.3343518046044983,0.1850504745253225,-0.0077151565198667,0.9058019603753408,1.0024266660014434,0.9984045001252762,-0.2577512429337886,-0.2007352971259497,-0.1803430364108225,0.0157741349809953,0.0081644314457268,0.0074538641510601,0.0001558393842083,downstairs,wiktor
1672842744830193700,0.2065673654444278,0.7837047519628623,-0.240096816621479,0.8452867537514068,0.2065673654444278,0.3343518046044983,0.1850504745253225,0.7837047519628623,0.9058019603753408,1.0024266660014434,-0.240096816621479,-0.2577512429337886,-0.2007352971259497,0.0464158232278542,0.0359115173144115,0.0015442834622361,0.0089600224512065,downstairs,wiktor
