time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842744840193700,-0.0614308334838915,0.7281298752246064,-0.1062310446616049,0.7383981970095962,-0.0614308334838915,0.2065673654444278,0.3343518046044983,0.7281298752246064,0.7837047519628623,0.9058019603753408,-0.1062310446616049,-0.240096816621479,-0.2577512429337886,0.0334918354639048,0.0157435706164794,0.0011138393352934,0.016634425512132,downstairs,wiktor
1672842744850193700,-0.2388769978069302,0.6809315842535679,0.0761664636115731,0.7256248153794213,-0.2388769978069302,-0.0614308334838915,0.2065673654444278,0.6809315842535679,0.7281298752246064,0.7837047519628623,0.0761664636115731,-0.1062310446616049,-0.240096816621479,0.0096906334339011,0.0001270057822023,0.0015018510764931,0.0080617765752055,downstairs,wiktor
1672842744860193700,-0.2229392575529066,0.626125543044716,0.2031450175110848,0.6949841770507158,-0.2229392575529066,-0.2388769978069302,-0.0614308334838915,0.626125543044716,0.6809315842535679,0.7281298752246064,0.2031450175110848,0.0761664636115731,-0.1062310446616049,0.0316790231380919,0.0300625874485522,0.0015017523201192,0.0001146833694205,downstairs,wiktor
1672842744870193700,0.0222650957875355,0.5713213037904538,0.1880001590158353,0.601870273767721,0.0222650957875355,-0.2229392575529066,-0.2388769978069302,0.5713213037904538,0.626125543044716,0.6809315842535679,0.1880001590158353,0.2031450175110848,0.0761664636115731,0.0360428168808867,0.0266828034726302,0.0011787549762133,0.008181258432043,downstairs,wiktor
1672842744880193700,0.2532750673153043,0.5227671077572912,0.0600841050425905,0.583989561854717,0.2532750673153043,0.0222650957875355,-0.2229392575529066,0.5227671077572912,0.5713213037904538,0.626125543044716,0.0600841050425905,0.1880001590158353,0.2031450175110848,0.0107612975440499,0.0008679975352505,0.0003392437164848,0.0095540562923144,downstairs,wiktor
1672842744890193700,0.2949403414713817,0.4967193164311577,-0.0781479917534464,0.5829468182932201,0.2949403414713817,0.2532750673153043,0.0222650957875355,0.4967193164311577,0.5227671077572912,0.5713213037904538,-0.0781479917534464,0.0600841050425905,0.1880001590158353,0.0063010681007826,0.0017260243010363,0.0002299880559361,0.0043450557438101,downstairs,wiktor
1672842744900193700,0.2361862045781155,0.4752722627437077,-0.171368759223041,0.5577050283117269,0.2361862045781155,0.2949403414713817,0.2532750673153043,0.4752722627437077,0.4967193164311577,0.5227671077572912,-0.171368759223041,-0.0781479917534464,0.0600841050425905,0.0050487600955767,0.0023185455812312,0.000351057195107,0.0023791573192385,downstairs,wiktor
1672842744910193700,0.1680900140645307,0.4487748215424506,-0.240349297336896,0.5361164780241437,0.1680900140645307,0.2361862045781155,0.2949403414713817,0.4487748215424506,0.4752722627437077,0.4967193164311577,-0.240349297336896,-0.171368759223041,-0.0781479917534464,0.0013161406425215,0.0008817291070681,5.853448834890683e-05,0.0003758770471044,downstairs,wiktor
1672842744920193700,0.1260964643915597,0.4379549797368689,-0.2677674317411349,0.5285870601042145,0.1260964643915597,0.1680900140645307,0.2361862045781155,0.4379549797368689,0.4487748215424506,0.4752722627437077,-0.2677674317411349,-0.240349297336896,-0.171368759223041,0.0002427397112381,3.879705762056019e-06,4.896782144700668e-07,0.0002383703272616,downstairs,wiktor
1672842744930193700,0.1233108923633917,0.4389446041246748,-0.2459330401873674,0.5180357149091409,0.1233108923633917,0.1260964643915597,0.1680900140645307,0.4389446041246748,0.4379549797368689,0.4487748215424506,-0.2459330401873674,-0.2677674317411349,-0.240349297336896,0.0025054489249662,0.0007796323391558,0.0001947180646809,0.0015310985211294,downstairs,wiktor
1672842744940193700,0.1627984179672029,0.4192104679803703,-0.1905959184492535,0.4884337677581882,0.1627984179672029,0.1233108923633917,0.1260964643915597,0.4192104679803703,0.4389446041246748,0.4379549797368689,-0.1905959184492535,-0.2459330401873674,-0.2677674317411349,0.0034086284336916,0.0006467484172221,0.0012639615960548,0.0014979184204145,downstairs,wiktor
1672842744950193700,0.1987636349753669,0.3689320114397227,-0.1358616801625176,0.4405408128541133,0.1987636349753669,0.1627984179672029,0.1233108923633917,0.3689320114397227,0.4192104679803703,0.4389446041246748,-0.1358616801625176,-0.1905959184492535,-0.2459330401873674,0.0038461427082152,0.0007464214635701,0.0020817568046636,0.0010179644399814,downstairs,wiktor
1672842744960193700,0.237400960544566,0.3044067171023291,-0.0907404115637411,0.3965557814170122,0.237400960544566,0.1987636349753669,0.1627984179672029,0.3044067171023291,0.3689320114397227,0.4192104679803703,-0.0907404115637411,-0.1358616801625176,-0.1905959184492535,0.0032129211705347,0.0009504272160815,0.0017726194386163,0.0004898745158368,downstairs,wiktor
1672842744970193700,0.2809997498874272,0.244864808523307,-0.0594394685799627,0.377429045404591,0.2809997498874272,0.237400960544566,0.1987636349753669,0.244864808523307,0.3044067171023291,0.3689320114397227,-0.0594394685799627,-0.0907404115637411,-0.1358616801625176,0.0011438880177079,0.0007393852097904,0.0004042949192208,2.078886966150412e-07,downstairs,wiktor
1672842744980193700,0.3194545339796697,0.2164290943870009,-0.0600842766081618,0.3905161616026556,0.3194545339796697,0.2809997498874272,0.237400960544566,0.2164290943870009,0.244864808523307,0.3044067171023291,-0.0600842766081618,-0.0594394685799627,-0.0907404115637411,0.0011401900603595,5.295064876155161e-06,2.774597514802513e-05,0.0011071490203353,downstairs,wiktor
1672842744990193700,0.3227087819346219,0.2089798024544713,-0.1071406049888459,0.3991148017914308,0.3227087819346219,0.3194545339796697,0.2809997498874272,0.2089798024544713,0.2164290943870009,0.244864808523307,-0.1071406049888459,-0.0600842766081618,-0.0594394685799627,0.001709417205288,9.392367107836456e-07,1.8965323001076507e-05,0.0016895126455761,downstairs,wiktor
1672842745000193700,0.3240793560557723,0.2151385885363346,-0.1652699890484795,0.4226419413392557,0.3240793560557723,0.3227087819346219,0.3194545339796697,0.2151385885363346,0.2089798024544713,0.2164290943870009,-0.1652699890484795,-0.1071406049888459,-0.0600842766081618,0.0023069487892083,7.982811215920486e-07,5.27832023471292e-05,0.0022533673057395,downstairs,wiktor
1672842745010193700,0.3228158046151162,0.2254131398498596,-0.2324022064368479,0.457200079705803,0.3228158046151162,0.3240793560557723,0.3227087819346219,0.2254131398498596,0.2151385885363346,0.2089798024544713,-0.2324022064368479,-0.1652699890484795,-0.1071406049888459,0.0036363937342539,0.0005290442049095,0.000551718094634,0.0025556314347104,downstairs,wiktor
1672842745020193700,0.2902875336832164,0.2586311498635263,-0.3038953030925451,0.4934665937359127,0.2902875336832164,0.3228158046151162,0.3240793560557723,0.2586311498635263,0.2254131398498596,0.2151385885363346,-0.3038953030925451,-0.2324022064368479,-0.1652699890484795,0.0089549586547743,0.0054020903665113,0.002046269975739,0.0015065983125239,downstairs,wiktor
1672842745030193700,0.1863443726141845,0.3226041125233735,-0.3587878948062529,0.5172295351983202,0.1863443726141845,0.2902875336832164,0.3228158046151162,0.3226041125233735,0.2586311498635263,0.2254131398498596,-0.3587878948062529,-0.3038953030925451,-0.2324022064368479,0.0154734374969609,0.0123323050342489,0.0025936240910975,0.0005475083716144,downstairs,wiktor
1672842745040193700,0.0292946668885836,0.3946266658118759,-0.3918789320101379,0.5569178397495608,0.0292946668885836,0.1863443726141845,0.2902875336832164,0.3946266658118759,0.3226041125233735,0.2586311498635263,-0.3918789320101379,-0.3587878948062529,-0.3038953030925451,0.011899879997029,0.0106033790149438,0.0012482835818656,4.821740021957604e-05,downstairs,wiktor
1672842745050193700,-0.1163307362177687,0.4445923256567262,-0.4016990542313301,0.6103747262069177,-0.1163307362177687,0.0292946668885836,0.1863443726141845,0.4445923256567262,0.3946266658118759,0.3226041125233735,-0.4016990542313301,-0.3918789320101379,-0.3587878948062529,0.0083235759845747,0.0026498544360698,0.0056027965913011,7.092495720380691e-05,downstairs,wiktor
1672842745060193700,-0.0435316368267761,0.5504488001049255,-0.4136091304026908,0.6898995562357181,-0.0435316368267761,-0.1163307362177687,0.0292946668885836,0.5504488001049255,0.4445923256567262,0.3946266658118759,-0.4136091304026908,-0.4016990542313301,-0.3918789320101379,0.1686570646881677,0.0786431358082291,0.0897269235350719,0.0002870053448666,downstairs,wiktor
1672842745070193700,0.353061695966979,0.974068732438313,-0.437567650593498,1.1246901375574407,0.353061695966979,-0.0435316368267761,-0.1163307362177687,0.974068732438313,0.5504488001049255,0.4445923256567262,-0.437567650593498,-0.4136091304026908,-0.4016990542313301,0.3393185122905311,0.0545785508900456,0.2808947756912025,0.0038451857092829,downstairs,wiktor
1672842745080193700,0.6834510144687902,1.7235949503802908,-0.5252624133707927,1.9271184304694315,0.6834510144687902,0.353061695966979,-0.0435316368267761,1.7235949503802908,0.974068732438313,0.5504488001049255,-0.5252624133707927,-0.437567650593498,-0.4136091304026908,0.4422674257094195,0.0026821667146851,0.4240741734821138,0.0155110855126205,downstairs,wiktor
1672842745090193700,0.6102094045098994,2.6445446487700712,-0.701393532214798,2.8031990303443486,0.6102094045098994,0.6834510144687902,0.353061695966979,2.6445446487700712,1.7235949503802908,0.974068732438313,-0.701393532214798,-0.5252624133707927,-0.437567650593498,0.5070955539378733,0.2175461041591402,0.2860832638792523,0.0034661858994806,downstairs,wiktor
1672842745100193700,-0.0494057926454425,3.4009615495321475,-0.7846543981661037,3.4906536520119613,-0.0494057926454425,0.6102094045098994,0.6834510144687902,3.4009615495321475,2.6445446487700712,1.7235949503802908,-0.7846543981661037,-0.701393532214798,-0.5252624133707927,0.1117154400422618,0.0160766678853003,0.0743744261550497,0.0212643460019117,downstairs,wiktor
1672842745110193700,-0.2287193051608149,3.015281821895213,-0.5784295402953233,3.0787688641876354,-0.2287193051608149,-0.0494057926454425,0.6102094045098994,3.015281821895213,3.4009615495321475,2.6445446487700712,-0.5784295402953233,-0.7846543981661037,-0.701393532214798,0.9899160529862416,0.0501510728699382,0.9189885408490238,0.0207764392672796,downstairs,wiktor
1672842745120193700,0.0879858348983202,1.659561687908096,-0.3745843084782428,1.7035844291590738,0.0879858348983202,-0.2287193051608149,-0.0494057926454425,1.659561687908096,3.015281821895213,3.4009615495321475,-0.3745843084782428,-0.5784295402953233,-0.7846543981661037,0.4126476693456944,0.0024458606337028,0.4044781572876676,0.0057236514243238,downstairs,wiktor
1672842745130193700,0.157926676095762,0.7601417000407288,-0.2675922393859602,0.8211953761091559,0.157926676095762,0.0879858348983202,-0.2287193051608149,0.7601417000407288,1.659561687908096,3.015281821895213,-0.2675922393859602,-0.3745843084782428,-0.5784295402953233,0.1150818120713779,3.270254369244369e-05,0.110308204578726,0.0047409049489595,downstairs,wiktor
1672842745140193700,0.1660140172771941,0.2904434893165958,-0.1702176539033045,0.3753559965143186,0.1660140172771941,0.157926676095762,0.0879858348983202,0.2904434893165958,0.7601417000407288,1.659561687908096,-0.1702176539033045,-0.2675922393859602,-0.3745843084782428,0.0295783921238251,0.0033436932885507,0.0235017609233207,0.0027329379119537,downstairs,wiktor
1672842745150193700,0.0842375745989912,0.0736405330483715,-0.0962860921457749,0.1476140529308561,0.0842375745989912,0.1660140172771941,0.157926676095762,0.0736405330483715,0.2904434893165958,0.7601417000407288,-0.0962860921457749,-0.1702176539033045,-0.2675922393859602,0.0001721990081407,0.0001188512281913,2.92567839306678e-06,5.042210155629367e-05,downstairs,wiktor
1672842745160193700,0.0688199724383838,0.0760594908376133,-0.0862439707009513,0.1340121533114196,0.0688199724383838,0.0842375745989912,0.1660140172771941,0.0760594908376133,0.0736405330483715,0.2904434893165958,-0.0862439707009513,-0.0962860921457749,-0.1702176539033045,0.0531832761204702,0.0030702976270899,0.0489686264232992,0.001144352070081,downstairs,wiktor
1672842745170193700,-0.0095419778575345,0.3890087724258582,-0.1340843735019521,0.411579267678922,-0.0095419778575345,0.0688199724383838,0.0842375745989912,0.3890087724258582,0.0760594908376133,0.0736405330483715,-0.1340843735019521,-0.0862439707009513,-0.0962860921457749,0.1222903483011745,0.0073623919238817,0.1139362772415439,0.0009916791357488,downstairs,wiktor
1672842745180193700,-0.1308876982096078,0.8663687565919881,-0.1786192842069,0.8942210356684427,-0.1308876982096078,-0.0095419778575345,0.0688199724383838,0.8663687565919881,0.3890087724258582,0.0760594908376133,-0.1786192842069,-0.1340843735019521,-0.0862439707009513,0.0666443240151064,0.0032541465943432,0.062286464654942,0.0011037127658211,downstairs,wiktor
1672842745190193700,-0.2115616914706743,1.2193176612650074,-0.2256025315578681,1.257931003917154,-0.2115616914706743,-0.1308876982096078,-0.0095419778575345,1.2193176612650074,0.8663687565919881,0.3890087724258582,-0.2256025315578681,-0.1786192842069,-0.1340843735019521,0.0308419909506856,0.0011397491322276,0.0297019034680806,3.3835037737485946e-07,downstairs,wiktor
1672842745200193700,-0.2593057828795101,1.4630466233030903,-0.2264251497893398,1.5030014169821848,-0.2593057828795101,-0.2115616914706743,-0.1308876982096078,1.4630466233030903,1.2193176612650074,0.8663687565919881,-0.2264251497893398,-0.2256025315578681,-0.1786192842069,0.0057659086671569,0.0001693859455835,0.0053508394420393,0.0002456832795341,downstairs,wiktor
1672842745210193700,-0.2409000258679932,1.5664955425051712,-0.204258360236762,1.5980183305827194,-0.2409000258679932,-0.2593057828795101,-0.2115616914706743,1.5664955425051712,1.4630466233030903,1.2193176612650074,-0.204258360236762,-0.2264251497893398,-0.2256025315578681,0.00537989088356,0.0051227461300197,0.0002116307010568,4.551405248339161e-05,downstairs,wiktor
1672842745220193700,-0.1396800068004215,1.5459222247826032,-0.1947174952357895,1.5643851611184054,-0.1396800068004215,-0.2409000258679932,-0.2593057828795101,1.5459222247826032,1.5664955425051712,1.4630466233030903,-0.1947174952357895,-0.204258360236762,-0.2264251497893398,0.0185399379975845,0.0111296697716958,0.0071136627453061,0.0002966054805825,downstairs,wiktor
1672842745230193700,0.0095156350373735,1.4266438717984495,-0.2190734177427521,1.4433975358894464,0.0095156350373735,-0.1396800068004215,-0.2409000258679932,1.4266438717984495,1.5459222247826032,1.5664955425051712,-0.2190734177427521,-0.1947174952357895,-0.204258360236762,0.0198468929180011,0.0041872963691674,0.0156353041466847,2.4292402148990538e-05,downstairs,wiktor
1672842745240193700,0.1010284359907639,1.249808897052588,-0.2260436978158899,1.274097632582695,0.1010284359907639,0.0095156350373735,-0.1396800068004215,1.249808897052588,1.4266438717984495,1.5459222247826032,-0.2260436978158899,-0.2190734177427521,-0.1947174952357895,0.0159506235437153,0.0008907551359127,0.0149899471205567,6.992128724578252e-05,downstairs,wiktor
1672842745250193700,0.0588204951285811,1.0766618663500271,-0.21421819256277,1.0993407384084133,0.0588204951285811,0.1010284359907639,0.0095156350373735,1.0766618663500271,1.249808897052588,1.4266438717984495,-0.21421819256277,-0.2260436978158899,-0.2190734177427521,0.0094083652387961,0.0047387403198211,0.0046380815279321,3.154339104285405e-05,downstairs,wiktor
1672842745260193700,-0.038531857897128,0.980349026832836,-0.2221609113722022,1.0059445258197992,-0.038531857897128,0.0588204951285811,0.1010284359907639,0.980349026832836,1.0766618663500271,1.249808897052588,-0.2221609113722022,-0.21421819256277,-0.2260436978158899,0.0019713664970416,0.0011468836278261,0.0008230108924756,1.4719767398564122e-06,downstairs,wiktor
1672842745270193700,-0.0864251481960027,0.939777832803682,-0.2238767066629385,0.9699342560483828,-0.0864251481960027,-0.038531857897128,0.0588204951285811,0.939777832803682,0.980349026832836,1.0766618663500271,-0.2238767066629385,-0.2221609113722022,-0.21421819256277,0.0004495822984996,0.0003050595617214,9.751543535820342e-05,4.7007301419917575e-05,downstairs,wiktor
1672842745280193700,-0.0617245586596576,0.9258124874546972,-0.2141805938933883,0.9522667745276572,-0.0617245586596576,-0.0864251481960027,-0.038531857897128,0.9258124874546972,0.939777832803682,0.980349026832836,-0.2141805938933883,-0.2238767066629385,-0.2221609113722022,0.0035898914646267,0.0030003901245408,9.410729328156596e-05,0.0004953940468042,downstairs,wiktor
1672842745290193700,0.0157401445869292,0.939531619590628,-0.1827038073101214,0.957260726013462,0.0157401445869292,-0.0617245586596576,-0.0864251481960027,0.939531619590628,0.9258124874546972,0.939777832803682,-0.1827038073101214,-0.2141805938933883,-0.2238767066629385,0.0070161273103019,0.0050474764662847,0.000343829371744,0.0016248214722731,downstairs,wiktor
1672842745300193700,0.1162137875614404,0.965754867739705,-0.1256981677246703,0.9808099399739229,0.1162137875614404,0.0157401445869292,-0.0617245586596576,0.965754867739705,0.939531619590628,0.9258124874546972,-0.1256981677246703,-0.1827038073101214,-0.2141805938933883,0.0045282367741594,0.0023391090550515,0.000223713642992,0.0019654140761158,downstairs,wiktor
1672842745310193700,0.1846112883206282,0.9869073448046776,-0.0630018508294036,1.0060003321136388,0.1846112883206282,0.1162137875614404,0.0157401445869292,0.9869073448046776,0.965754867739705,0.939531619590628,-0.0630018508294036,-0.1256981677246703,-0.1827038073101214,0.0007833894547042,0.0005393117758372,1.3725040810850631e-05,0.0002303526380561,downstairs,wiktor
1672842745320193700,0.151768883541523,0.9816680622563032,-0.0415378047030954,0.9941988572137056,0.151768883541523,0.1846112883206282,0.1162137875614404,0.9816680622563032,0.9869073448046776,0.965754867739705,-0.0415378047030954,-0.0630018508294036,-0.1256981677246703,0.0026831320630535,0.0022163678954619,0.000343450754104,0.0001233134134875,downstairs,wiktor
1672842745330193700,0.0851900896884956,0.9554592563276072,-0.0572421616455214,0.960955985960382,0.0851900896884956,0.151768883541523,0.1846112883206282,0.9554592563276072,0.9816680622563032,0.9869073448046776,-0.0572421616455214,-0.0415378047030954,-0.0630018508294036,0.0012690267628991,0.0006019956681935,0.0004362802547353,0.0002307508399702,downstairs,wiktor
1672842745340193700,0.0504915113835131,0.9259201211088708,-0.0787247518045455,0.9306315328543002,0.0504915113835131,0.0851900896884956,0.151768883541523,0.9259201211088708,0.9554592563276072,0.9816680622563032,-0.0787247518045455,-0.0572421616455214,-0.0415378047030954,0.0013410763049582,4.561126816775596e-07,0.0010621410469832,0.0002784791452932,downstairs,wiktor
1672842745350193700,0.0514466162800324,0.8798301862644109,-0.1023247155881311,0.8872532098611562,0.0514466162800324,0.0504915113835131,0.0851900896884956,0.8798301862644109,0.9259201211088708,0.9554592563276072,-0.1023247155881311,-0.0787247518045455,-0.0572421616455214,0.0018159227772275,0.0003352804874569,0.0014766153960572,4.026893713330425e-06,downstairs,wiktor
1672842745360193700,0.0773418083996886,0.8254865500949884,-0.0994867960285486,0.8350493532111056,0.0773418083996886,0.0514466162800324,0.0504915113835131,0.8254865500949884,0.8798301862644109,0.9259201211088708,-0.0994867960285486,-0.1023247155881311,-0.0787247518045455,0.0011152735488187,2.3087108874413897e-05,0.0008067555291958,0.0002854309107484,downstairs,wiktor
1672842745370193700,0.0841369697479443,0.7853180169080306,-0.0755940812079824,0.7934216296978596,0.0841369697479443,0.0773418083996886,0.0514466162800324,0.7853180169080306,0.8254865500949884,0.8798301862644109,-0.0755940812079824,-0.0994867960285486,-0.1023247155881311,0.0012794265940236,0.0003305440184893,0.0008953709758189,5.351159971540527e-05,downstairs,wiktor
1672842745380193700,0.0584253374197803,0.7430008578394225,-0.0652488794491567,0.7481451804777622,0.0584253374197803,0.0841369697479443,0.0773418083996886,0.7430008578394225,0.7853180169080306,0.8254865500949884,-0.0652488794491567,-0.0755940812079824,-0.0994867960285486,0.0009699187579815,0.0003209946690685,0.0006377511417555,1.1172947157363947e-05,downstairs,wiktor
1672842745390193700,0.0330878288970944,0.7072866830132958,-0.069976023863571,0.7115095925599519,0.0330878288970944,0.0584253374197803,0.0841369697479443,0.7072866830132958,0.7430008578394225,0.7853180169080306,-0.069976023863571,-0.0652488794491567,-0.0755940812079824,0.0001567016162142,1.529100298523685e-07,8.95411252185241e-06,0.0001475945936625,downstairs,wiktor
1672842745400193700,0.0325348188974518,0.7030548719301182,-0.0871570944741334,0.7091833518227412,0.0325348188974518,0.0330878288970944,0.0584253374197803,0.7030548719301182,0.7072866830132958,0.7430008578394225,-0.0871570944741334,-0.069976023863571,-0.0652488794491567,0.0008365130612155,0.0005632314581528,4.37147251441129e-05,0.0002295668779186,downstairs,wiktor
1672842745410193700,0.0660976393436793,0.7124052435958984,-0.1085845011262979,0.7236578769795748,0.0660976393436793,0.0325348188974518,0.0330878288970944,0.7124052435958984,0.7030548719301182,0.7072866830132958,-0.1085845011262979,-0.0871570944741334,-0.069976023863571,0.0007560883698702,0.0002082537817221,0.0004201614394551,0.0001276731486929,downstairs,wiktor
1672842745420193700,0.0865061562776529,0.7413935667435081,-0.1245640598619422,0.7567456249572136,0.0865061562776529,0.0660976393436793,0.0325348188974518,0.7413935667435081,0.7124052435958984,0.7030548719301182,-0.1245640598619422,-0.1085845011262979,-0.0871570944741334,0.0017217344918939,7.88077016105172e-05,0.0014783071425001,0.0001646196477832,downstairs,wiktor
1672842745430193700,0.0739516589471727,0.7957683245360756,-0.1427090122059542,0.8118386147263451,0.0739516589471727,0.0865061562776529,0.0660976393436793,0.7957683245360756,0.7413935667435081,0.7124052435958984,-0.1427090122059542,-0.1245640598619422,-0.1085845011262979,0.0033572636842182,0.0004025374701955,0.0016827499678341,0.0012719762461885,downstairs,wiktor
1672842745440193700,0.0455778164088215,0.8537812535749394,-0.1931466221054841,0.8765417183085754,0.0455778164088215,0.0739516589471727,0.0865061562776529,0.8537812535749394,0.7957683245360756,0.7413935667435081,-0.1931466221054841,-0.1427090122059542,-0.1245640598619422,0.0029274452870049,0.0001379278164124,0.0011282044460833,0.0016613130245091,downstairs,wiktor
1672842745450193700,0.0289689141926961,0.9012829260946176,-0.2507888466376644,0.9359728395936656,0.0289689141926961,0.0455778164088215,0.0739516589471727,0.9012829260946176,0.8537812535749394,0.7957683245360756,-0.2507888466376644,-0.1931466221054841,-0.1427090122059542,0.0005834161209844,3.4840078748250005e-05,1.2648097636924589e-05,0.0005359279445993,downstairs,wiktor
1672842745460193700,0.020621450057014,0.9063124584062592,-0.283528056909121,0.9498503437486946,0.020621450057014,0.0289689141926961,0.0455778164088215,0.9063124584062592,0.9012829260946176,0.8537812535749394,-0.283528056909121,-0.2507888466376644,-0.1931466221054841,0.0044568919942937,0.004386936285507,1.444036645443121e-05,5.551534233227229e-05,downstairs,wiktor
1672842745470193700,-0.0730475019549201,0.9009383786795654,-0.2729909470271588,0.9442192313644132,-0.0730475019549201,0.020621450057014,0.0289689141926961,0.9009383786795654,0.9063124584062592,0.9012829260946176,-0.2729909470271588,-0.283528056909121,-0.2507888466376644,0.0057332828714582,0.0029465885893695,0.0004218259369293,0.0023648683451592,downstairs,wiktor
1672842745480193700,-0.1498145338028377,0.9299840646562952,-0.2042178658811277,0.9638566759628986,-0.1498145338028377,-0.0730475019549201,0.020621450057014,0.9299840646562952,0.9009383786795654,0.9063124584062592,-0.2042178658811277,-0.2729909470271588,-0.283528056909121,0.0056104080448351,3.5093488259103773e-07,0.0013740700578805,0.0042359870520719,downstairs,wiktor
1672842745490193700,-0.150652310482617,0.982406770765014,-0.1121745385610879,1.0002011342725456,-0.150652310482617,-0.1498145338028377,-0.0730475019549201,0.982406770765014,0.9299840646562952,0.9009383786795654,-0.1121745385610879,-0.2042178658811277,-0.2729909470271588,0.0083534455629179,0.0024182214380412,0.0013658889622282,0.0045693351626485,downstairs,wiktor
1672842745500193700,-0.081107771688529,1.0346731837322,-0.0165781457144066,1.0379797217085378,-0.081107771688529,-0.150652310482617,-0.1498145338028377,1.0346731837322,0.982406770765014,0.9299840646562952,-0.0165781457144066,-0.1121745385610879,-0.2042178658811277,0.0106042075305757,0.0041751350614021,0.0014078055079241,0.0050212669612493,downstairs,wiktor
1672842745510193700,0.0102720407582269,1.087735515153354,0.0836342982359269,1.0909943911811313,0.0102720407582269,-0.081107771688529,-0.150652310482617,1.087735515153354,1.0346731837322,0.982406770765014,0.0836342982359269,-0.0165781457144066,-0.1121745385610879,0.0060335457787027,0.0001255486035362,0.0033951933463596,0.0025128038288067,downstairs,wiktor
1672842745520193700,0.0261180878070195,1.170139317812693,0.1545258185864848,1.1805873140990777,0.0261180878070195,0.0102720407582269,-0.081107771688529,1.170139317812693,1.087735515153354,1.0346731837322,0.1545258185864848,0.0836342982359269,-0.0165781457144066,0.0047879321494482,0.0001942212939273,0.0034688511073532,0.0011248597481675,downstairs,wiktor
1672842745530193700,0.0064091409083447,1.2534321879439745,0.2019570266286078,1.2696141017907252,0.0064091409083447,0.0261180878070195,0.0102720407582269,1.2534321879439745,1.170139317812693,1.087735515153354,0.2019570266286078,0.1545258185864848,0.0836342982359269,0.001859795417385,3.846263981091199e-05,0.0012161267718567,0.0006052060057173,downstairs,wiktor
1672842745540193700,0.0151798466736651,1.302750070539575,0.2367480026343882,1.324174380807632,0.0151798466736651,0.0064091409083447,0.0261180878070195,1.302750070539575,1.2534321879439745,1.170139317812693,0.2367480026343882,0.2019570266286078,0.1545258185864848,0.0013935583177582,0.0011895452040717,0.0001809663713398,2.304674234654308e-05,downstairs,wiktor
1672842745550193700,0.0639557670457462,1.3217746005647757,0.2435372209025753,1.3455440582907463,0.0639557670457462,0.0151798466736651,0.0064091409083447,1.3217746005647757,1.302750070539575,1.2534321879439745,0.2435372209025753,0.2367480026343882,0.2019570266286078,0.0080105085971376,0.0038477803189273,7.922777836539394e-07,0.0041619360004266,downstairs,wiktor
1672842745560193700,0.1516801116591696,1.3205158092527196,0.15230196455475,1.337895641358675,0.1516801116591696,0.0639557670457462,0.0151798466736651,1.3205158092527196,1.3217746005647757,1.302750070539575,0.15230196455475,0.2435372209025753,0.2367480026343882,0.0110041462250003,0.0035503599991921,1.4144312743832636e-05,0.0074396419130643,downstairs,wiktor
1672842745570193700,0.2359458816870066,1.315197104007299,0.0303212946675554,1.3365377893589696,0.2359458816870066,0.1516801116591696,0.0639557670457462,1.315197104007299,1.3205158092527196,1.3217746005647757,0.0303212946675554,0.15230196455475,0.2435372209025753,0.0048847174660493,0.0008102565352734,0.0003223845886985,0.0037520763420772,downstairs,wiktor
1672842745580193700,0.2762014784475437,1.2898047985310903,-0.0563052179261913,1.320247686071122,0.2762014784475437,0.2359458816870066,0.1516801116591696,1.2898047985310903,1.315197104007299,1.3205158092527196,-0.0563052179261913,0.0303212946675554,0.15230196455475,0.0028036171560053,0.0002290826009835,0.0007547400409563,0.0018197945140654,downstairs,wiktor
1672842745590193700,0.2976062723490759,1.2509527705027794,-0.1166342244498442,1.2911451776167964,0.2976062723490759,0.2762014784475437,0.2359458816870066,1.2509527705027794,1.2898047985310903,1.315197104007299,-0.1166342244498442,-0.0563052179261913,0.0303212946675554,0.0004988921903554,3.367329736984292e-05,0.0003019402237477,0.0001632786692378,downstairs,wiktor
